Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.225605e+06,1.418525e+01,7.648521e+04,8.852455e-01,9.482244e-01,9.479433e-01,7.435801e-04,1.084931e-08,3.797573e+01,8.029241e+00,2.994649e+01,3.961089e+01,1.696000e+02
1.225615e+06,1.418536e+01,7.649521e+04,8.853612e-01,9.482326e-01,9.479434e-01,7.436886e-04,1.084931e-08,3.797436e+01,8.029241e+00,2.994512e+01,3.960917e+01,1.696000e+02
1.225625e+06,1.418548e+01,7.650521e+04,8.854770e-01,9.482409e-01,9.479435e-01,7.437971e-04,1.084931e-08,3.797299e+01,8.029241e+00,2.994375e+01,3.960745e+01,1.696000e+02
1.225635e+06,1.418559e+01,7.651521e+04,8.855927e-01,9.482492e-01,9.479436e-01,7.439056e-04,1.084931e-08,3.797162e+01,8.029241e+00,2.994238e+01,3.960572e+01,1.696000e+02
1.225645e+06,1.418571e+01,7.652521e+04,8.857084e-01,9.482575e-01,9.479437e-01,7.440141e-04,1.084931e-08,3.797025e+01,8.029241e+00,2.994101e+01,3.960400e+01,1.696000e+02
1.225655e+06,1.418582e+01,7.653521e+04,8.858242e-01,9.482658e-01,9.479438e-01,7.441226e-04,1.084930e-08,3.796888e+01,8.029241e+00,2.993964e+01,3.960228e+01,1.696000e+02
1.225665e+06,1.418594e+01,7.654521e+04,8.859399e-01,9.482741e-01,9.479439e-01,7.442311e-04,1.084930e-08,3.796751e+01,8.029241e+00,2.993827e+01,3.960056e+01,1.696000e+02
1.225675e+06,1.418606e+01,7.655521e+04,8.860557e-01,9.482824e-01,9.479440e-01,7.443396e-04,1.084930e-08,3.796614e+01,8.029241e+00,2.993690e+01,3.959884e+01,1.696000e+02
1.225685e+06,1.418617e+01,7.656521e+04,8.861714e-01,9.482907e-01,9.479441e-01,7.444481e-04,1.084930e-08,3.796477e+01,8.029241e+00,2.993553e+01,3.959712e+01,1.696000e+02
1.225695e+06,1.418629e+01,7.657521e+04,8.862872e-01,9.482990e-01,9.479443e-01,7.445566e-04,1.084930e-08,3.796340e+01,8.029241e+00,2.993416e+01,3.959540e+01,1.696000e+02
1.225705e+06,1.418640e+01,7.658521e+04,8.864029e-01,9.483072e-01,9.479444e-01,7.446651e-04,1.084930e-08,3.796203e+01,8.029241e+00,2.993279e+01,3.959368e+01,1.696000e+02
1.225715e+06,1.418652e+01,7.659521e+04,8.865187e-01,9.483125e-01,9.479445e-01,7.447736e-04,1.084930e-08,3.796066e+01,8.029241e+00,2.993142e+01,3.959206e+01,1.696000e+02
1.225725e+06,1.418663e+01,7.660522e+04,8.866344e-01,9.483049e-01,9.479446e-01,7.448821e-04,1.084930e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959155e+01,1.695963e+02
1.225735e+06,1.418675e+01,7.661522e+04,8.867502e-01,9.482865e-01,9.479447e-01,7.449906e-04,1.084930e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959216e+01,1.695883e+02
1.225745e+06,1.418687e+01,7.662522e+04,8.868659e-01,9.482681e-01,9.479448e-01,7.450991e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959277e+01,1.695803e+02
1.225755e+06,1.418698e+01,7.663522e+04,8.869817e-01,9.482497e-01,9.479449e-01,7.452076e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959338e+01,1.695724e+02
1.225765e+06,1.418710e+01,7.664522e+04,8.870974e-01,9.482314e-01,9.479450e-01,7.453161e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959400e+01,1.695644e+02
1.225775e+06,1.418721e+01,7.665522e+04,8.872132e-01,9.482130e-01,9.479451e-01,7.454246e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959461e+01,1.695565e+02
1.225785e+06,1.418733e+01,7.666522e+04,8.873289e-01,9.481946e-01,9.479452e-01,7.455331e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959522e+01,1.695485e+02
1.225795e+06,1.418744e+01,7.667522e+04,8.874447e-01,9.481762e-01,9.479453e-01,7.456416e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959583e+01,1.695406e+02
1.225805e+06,1.418756e+01,7.668522e+04,8.875604e-01,9.481578e-01,9.479454e-01,7.457501e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959644e+01,1.695326e+02
1.225815e+06,1.418768e+01,7.669522e+04,8.876762e-01,9.481394e-01,9.479455e-01,7.458586e-04,1.084929e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959706e+01,1.695247e+02
1.225825e+06,1.418779e+01,7.670522e+04,8.877919e-01,9.481210e-01,9.479456e-01,7.459671e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959767e+01,1.695167e+02
1.225835e+06,1.418791e+01,7.671522e+04,8.879077e-01,9.481026e-01,9.479457e-01,7.460756e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959828e+01,1.695088e+02
1.225845e+06,1.418802e+01,7.672522e+04,8.880234e-01,9.480842e-01,9.479458e-01,7.461841e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959889e+01,1.695008e+02
1.225855e+06,1.418814e+01,7.673522e+04,8.881392e-01,9.480659e-01,9.479459e-01,7.462926e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.959951e+01,1.694928e+02
1.225865e+06,1.418825e+01,7.674523e+04,8.882549e-01,9.480475e-01,9.479460e-01,7.464011e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960012e+01,1.694849e+02
1.225875e+06,1.418837e+01,7.675523e+04,8.883707e-01,9.480291e-01,9.479461e-01,7.465096e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960073e+01,1.694769e+02
1.225885e+06,1.418849e+01,7.676523e+04,8.884864e-01,9.480107e-01,9.479462e-01,7.466181e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960134e+01,1.694690e+02
1.225895e+06,1.418860e+01,7.677523e+04,8.886022e-01,9.479923e-01,9.479463e-01,7.467266e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960196e+01,1.694610e+02
1.225905e+06,1.418872e+01,7.678523e+04,8.887179e-01,9.479739e-01,9.479464e-01,7.468351e-04,1.084928e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960257e+01,1.694531e+02
1.225915e+06,1.418883e+01,7.679523e+04,8.888337e-01,9.479555e-01,9.479465e-01,7.469436e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960318e+01,1.694451e+02
1.225925e+06,1.418895e+01,7.680523e+04,8.889494e-01,9.479371e-01,9.479466e-01,7.470521e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960379e+01,1.694372e+02
1.225935e+06,1.418907e+01,7.681523e+04,8.890652e-01,9.479187e-01,9.479467e-01,7.471606e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960441e+01,1.694292e+02
1.225945e+06,1.418918e+01,7.682523e+04,8.891809e-01,9.479004e-01,9.479468e-01,7.472691e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960502e+01,1.694212e+02
1.225955e+06,1.418930e+01,7.683523e+04,8.892967e-01,9.478820e-01,9.479469e-01,7.473776e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960563e+01,1.694133e+02
1.225965e+06,1.418941e+01,7.684523e+04,8.894124e-01,9.478678e-01,9.479470e-01,7.474861e-04,1.084927e-08,3.795993e+01,8.029241e+00,2.993069e+01,3.960610e+01,1.694053e+02
1.225975e+06,1.418953e+01,7.685523e+04,8.895282e-01,9.478679e-01,9.479471e-01,7.475946e-04,1.084927e-08,3.796038e+01,8.029354e+00,2.993103e+01,3.960657e+01,1.694026e+02
1.225985e+06,1.418964e+01,7.686523e+04,8.896439e-01,9.478798e-01,9.479472e-01,7.477031e-04,1.084927e-08,3.796176e+01,8.029695e+00,2.993206e+01,3.960761e+01,1.694107e+02
1.225995e+06,1.418976e+01,7.687523e+04,8.897597e-01,9.478916e-01,9.479473e-01,7.478116e-04,1.084926e-08,3.796313e+01,8.030036e+00,2.993310e+01,3.960865e+01,1.694187e+02
1.226005e+06,1.418988e+01,7.688523e+04,8.898754e-01,9.479034e-01,9.479474e-01,7.479201e-04,1.084926e-08,3.796451e+01,8.030377e+00,2.993413e+01,3.960968e+01,1.694268e+02
1.226015e+06,1.418999e+01,7.689524e+04,8.899911e-01,9.479152e-01,9.479475e-01,7.480286e-04,1.084926e-08,3.796588e+01,8.030717e+00,2.993517e+01,3.961072e+01,1.694348e+02
1.226025e+06,1.419011e+01,7.690524e+04,8.901069e-01,9.479270e-01,9.479476e-01,7.481371e-04,1.084926e-08,3.796726e+01,8.031058e+00,2.993620e+01,3.961176e+01,1.694428e+02
1.226035e+06,1.419022e+01,7.691524e+04,8.902226e-01,9.479389e-01,9.479477e-01,7.482456e-04,1.084926e-08,3.796863e+01,8.031399e+00,2.993723e+01,3.961280e+01,1.694509e+02
1.226045e+06,1.419034e+01,7.692524e+04,8.903384e-01,9.479507e-01,9.479479e-01,7.483541e-04,1.084926e-08,3.797001e+01,8.031740e+00,2.993827e+01,3.961383e+01,1.694589e+02
1.226055e+06,1.419045e+01,7.693524e+04,8.904541e-01,9.479625e-01,9.479480e-01,7.484626e-04,1.084926e-08,3.797138e+01,8.032081e+00,2.993930e+01,3.961487e+01,1.694670e+02
1.226065e+06,1.419057e+01,7.694524e+04,8.905699e-01,9.479743e-01,9.479481e-01,7.485711e-04,1.084926e-08,3.797276e+01,8.032422e+00,2.994034e+01,3.961591e+01,1.694750e+02
1.226075e+06,1.419069e+01,7.695524e+04,8.906856e-01,9.479861e-01,9.479482e-01,7.486796e-04,1.084926e-08,3.797413e+01,8.032763e+00,2.994137e+01,3.961695e+01,1.694830e+02
1.226085e+06,1.419080e+01,7.696524e+04,8.908014e-01,9.479980e-01,9.479483e-01,7.487881e-04,1.084925e-08,3.797551e+01,8.033104e+00,2.994240e+01,3.961799e+01,1.694911e+02
1.226095e+06,1.419092e+01,7.697524e+04,8.909171e-01,9.480098e-01,9.479484e-01,7.488966e-04,1.084925e-08,3.797688e+01,8.033445e+00,2.994344e+01,3.961902e+01,1.694991e+02
1.226105e+06,1.419103e+01,7.698524e+04,8.910329e-01,9.480216e-01,9.479485e-01,7.490051e-04,1.084925e-08,3.797826e+01,8.033786e+00,2.994447e+01,3.962006e+01,1.695071e+02
1.226115e+06,1.419115e+01,7.699524e+04,8.911486e-01,9.480334e-01,9.479486e-01,7.491136e-04,1.084925e-08,3.797963e+01,8.034127e+00,2.994550e+01,3.962110e+01,1.695152e+02
1.226125e+06,1.419126e+01,7.700524e+04,8.912644e-01,9.480452e-01,9.479487e-01,7.492221e-04,1.084925e-08,3.798101e+01,8.034468e+00,2.994654e+01,3.962214e+01,1.695232e+02
1.226135e+06,1.419138e+01,7.701524e+04,8.913801e-01,9.480571e-01,9.479488e-01,7.493306e-04,1.084925e-08,3.798238e+01,8.034809e+00,2.994757e+01,3.962317e+01,1.695313e+02
1.226145e+06,1.419150e+01,7.702524e+04,8.914959e-01,9.480689e-01,9.479489e-01,7.494391e-04,1.084925e-08,3.798376e+01,8.035150e+00,2.994861e+01,3.962421e+01,1.695393e+02
1.226155e+06,1.419161e+01,7.703524e+04,8.916116e-01,9.480807e-01,9.479490e-01,7.495476e-04,1.084925e-08,3.798513e+01,8.035490e+00,2.994964e+01,3.962525e+01,1.695473e+02
1.226165e+06,1.419173e+01,7.704525e+04,8.917274e-01,9.480925e-01,9.479491e-01,7.496561e-04,1.084924e-08,3.798651e+01,8.035831e+00,2.995067e+01,3.962629e+01,1.695554e+02
1.226175e+06,1.419184e+01,7.705525e+04,8.918431e-01,9.481043e-01,9.479492e-01,7.497646e-04,1.084924e-08,3.798788e+01,8.036172e+00,2.995171e+01,3.962732e+01,1.695634e+02
1.226185e+06,1.419196e+01,7.706525e+04,8.919589e-01,9.481162e-01,9.479493e-01,7.498731e-04,1.084924e-08,3.798925e+01,8.036513e+00,2.995274e+01,3.962836e+01,1.695714e+02
1.226195e+06,1.419207e+01,7.707525e+04,8.920746e-01,9.481280e-01,9.479494e-01,7.499816e-04,1.084924e-08,3.799063e+01,8.036854e+00,2.995378e+01,3.962940e+01,1.695795e+02
1.226205e+06,1.419219e+01,7.708525e+04,8.921904e-01,9.481398e-01,9.479495e-01,7.500901e-04,1.084924e-08,3.799200e+01,8.037195e+00,2.995481e+01,3.963044e+01,1.695875e+02
1.226215e+06,1.419231e+01,7.709525e+04,8.923061e-01,9.481487e-01,9.479496e-01,7.501986e-04,1.084924e-08,3.799338e+01,8.037536e+00,2.995584e+01,3.963157e+01,1.695956e+02
1.226225e+06,1.419242e+01,7.710525e+04,8.924219e-01,9.481480e-01,9.479497e-01,7.503071e-04,1.084924e-08,3.799402e+01,8.037724e+00,2.995630e+01,3.963226e+01,1.696000e+02
1.226235e+06,1.419254e+01,7.711525e+04,8.925376e-01,9.481398e-01,9.479498e-01,7.504156e-04,1.084924e-08,3.799377e+01,8.037724e+00,2.995604e+01,3.963227e+01,1.696000e+02
1.226245e+06,1.419265e+01,7.712525e+04,8.926534e-01,9.481316e-01,9.479499e-01,7.505241e-04,1.084924e-08,3.799351e+01,8.037724e+00,2.995579e+01,3.963227e+01,1.696000e+02
1.226255e+06,1.419277e+01,7.713525e+04,8.927691e-01,9.481233e-01,9.479500e-01,7.506326e-04,1.084923e-08,3.799326e+01,8.037724e+00,2.995553e+01,3.963228e+01,1.696000e+02
1.226265e+06,1.419288e+01,7.714525e+04,8.928849e-01,9.481151e-01,9.479501e-01,7.507411e-04,1.084923e-08,3.799300e+01,8.037724e+00,2.995528e+01,3.963228e+01,1.696000e+02
1.226275e+06,1.419300e+01,7.715525e+04,8.930006e-01,9.481069e-01,9.479502e-01,7.508496e-04,1.084923e-08,3.799275e+01,8.037724e+00,2.995502e+01,3.963229e+01,1.696000e+02
1.226285e+06,1.419312e+01,7.716525e+04,8.931164e-01,9.480986e-01,9.479503e-01,7.509581e-04,1.084923e-08,3.799249e+01,8.037724e+00,2.995477e+01,3.963229e+01,1.696000e+02
1.226295e+06,1.419323e+01,7.717525e+04,8.932321e-01,9.480904e-01,9.479504e-01,7.510666e-04,1.084923e-08,3.799224e+01,8.037724e+00,2.995451e+01,3.963230e+01,1.696000e+02
1.226305e+06,1.419335e+01,7.718525e+04,8.933479e-01,9.480822e-01,9.479505e-01,7.511751e-04,1.084923e-08,3.799198e+01,8.037724e+00,2.995426e+01,3.963230e+01,1.696000e+02
1.226315e+06,1.419346e+01,7.719526e+04,8.934636e-01,9.480740e-01,9.479506e-01,7.512836e-04,1.084923e-08,3.799173e+01,8.037724e+00,2.995400e+01,3.963231e+01,1.696000e+02
1.226325e+06,1.419358e+01,7.720526e+04,8.935794e-01,9.480657e-01,9.479507e-01,7.513921e-04,1.084923e-08,3.799147e+01,8.037724e+00,2.995375e+01,3.963231e+01,1.696000e+02
1.226335e+06,1.419370e+01,7.721526e+04,8.936951e-01,9.480575e-01,9.479508e-01,7.515006e-04,1.084922e-08,3.799122e+01,8.037724e+00,2.995349e+01,3.963232e+01,1.696000e+02
1.226345e+06,1.419381e+01,7.722526e+04,8.938109e-01,9.480493e-01,9.479509e-01,7.516091e-04,1.084922e-08,3.799096e+01,8.037724e+00,2.995324e+01,3.963232e+01,1.696000e+02
1.226355e+06,1.419393e+01,7.723526e+04,8.939266e-01,9.480410e-01,9.479510e-01,7.517176e-04,1.084922e-08,3.799071e+01,8.037724e+00,2.995298e+01,3.963233e+01,1.696000e+02
1.226365e+06,1.419404e+01,7.724526e+04,8.940424e-01,9.480328e-01,9.479511e-01,7.518261e-04,1.084922e-08,3.799045e+01,8.037724e+00,2.995273e+01,3.963234e+01,1.696000e+02
1.226375e+06,1.419416e+01,7.725526e+04,8.941581e-01,9.480246e-01,9.479512e-01,7.519346e-04,1.084922e-08,3.799020e+01,8.037724e+00,2.995247e+01,3.963234e+01,1.696000e+02
1.226385e+06,1.419427e+01,7.726526e+04,8.942738e-01,9.480163e-01,9.479513e-01,7.520431e-04,1.084922e-08,3.798994e+01,8.037724e+00,2.995222e+01,3.963235e+01,1.696000e+02
1.226395e+06,1.419439e+01,7.727526e+04,8.943896e-01,9.480081e-01,9.479515e-01,7.521516e-04,1.084922e-08,3.798969e+01,8.037724e+00,2.995196e+01,3.963235e+01,1.696000e+02
1.226405e+06,1.419451e+01,7.728526e+04,8.945053e-01,9.479999e-01,9.479516e-01,7.522601e-04,1.084922e-08,3.798943e+01,8.037724e+00,2.995171e+01,3.963236e+01,1.696000e+02
1.226415e+06,1.419462e+01,7.729526e+04,8.946211e-01,9.479917e-01,9.479517e-01,7.523686e-04,1.084922e-08,3.798918e+01,8.037724e+00,2.995145e+01,3.963236e+01,1.696000e+02
1.226425e+06,1.419474e+01,7.730526e+04,8.947368e-01,9.479834e-01,9.479518e-01,7.524771e-04,1.084921e-08,3.798892e+01,8.037724e+00,2.995120e+01,3.963237e+01,1.696000e+02
1.226435e+06,1.419485e+01,7.731526e+04,8.948526e-01,9.479752e-01,9.479519e-01,7.525856e-04,1.084921e-08,3.798867e+01,8.037724e+00,2.995094e+01,3.963237e+01,1.696000e+02
1.226445e+06,1.419497e+01,7.732526e+04,8.949683e-01,9.479670e-01,9.479520e-01,7.526941e-04,1.084921e-08,3.798841e+01,8.037724e+00,2.995069e+01,3.963238e+01,1.696000e+02
1.226455e+06,1.419508e+01,7.733527e+04,8.950841e-01,9.479587e-01,9.479521e-01,7.528026e-04,1.084921e-08,3.798816e+01,8.037724e+00,2.995043e+01,3.963238e+01,1.696000e+02
1.226465e+06,1.419520e+01,7.734527e+04,8.951998e-01,9.479505e-01,9.479522e-01,7.529111e-04,1.084921e-08,3.798790e+01,8.037724e+00,2.995018e+01,3.963239e+01,1.696000e+02
1.226475e+06,1.419532e+01,7.735527e+04,8.953156e-01,9.479463e-01,9.479523e-01,7.530196e-04,1.084921e-08,3.798804e+01,8.037724e+00,2.995032e+01,3.963267e+01,1.696000e+02
1.226485e+06,1.419543e+01,7.736527e+04,8.954313e-01,9.479512e-01,9.479524e-01,7.531281e-04,1.084921e-08,3.798907e+01,8.037724e+00,2.995135e+01,3.963360e+01,1.696000e+02
1.226495e+06,1.419555e+01,7.737527e+04,8.955471e-01,9.479561e-01,9.479525e-01,7.532366e-04,1.084921e-08,3.799010e+01,8.037724e+00,2.995238e+01,3.963452e+01,1.696000e+02
1.226505e+06,1.419566e+01,7.738527e+04,8.956628e-01,9.479610e-01,9.479526e-01,7.533451e-04,1.084920e-08,3.799113e+01,8.037724e+00,2.995341e+01,3.963545e+01,1.696000e+02
1.226515e+06,1.419578e+01,7.739527e+04,8.957786e-01,9.479659e-01,9.479527e-01,7.534536e-04,1.084920e-08,3.799217e+01,8.037724e+00,2.995444e+01,3.963637e+01,1.696000e+02
1.226525e+06,1.419589e+01,7.740527e+04,8.958943e-01,9.479707e-01,9.479528e-01,7.535621e-04,1.084920e-08,3.799320e+01,8.037724e+00,2.995547e+01,3.963730e+01,1.696000e+02
1.226535e+06,1.419601e+01,7.741527e+04,8.960101e-01,9.479756e-01,9.479529e-01,7.536706e-04,1.084920e-08,3.799423e+01,8.037724e+00,2.995650e+01,3.963822e+01,1.696000e+02
1.226545e+06,1.419613e+01,7.742527e+04,8.961258e-01,9.479805e-01,9.479530e-01,7.537791e-04,1.084920e-08,3.799526e+01,8.037724e+00,2.995753e+01,3.963915e+01,1.696000e+02
1.226555e+06,1.419624e+01,7.743527e+04,8.962416e-01,9.479854e-01,9.479531e-01,7.538876e-04,1.084920e-08,3.799629e+01,8.037724e+00,2.995857e+01,3.964007e+01,1.696000e+02
1.226565e+06,1.419636e+01,7.744527e+04,8.963573e-01,9.479903e-01,9.479532e-01,7.539961e-04,1.084920e-08,3.799732e+01,8.037724e+00,2.995960e+01,3.964100e+01,1.696000e+02
1.226575e+06,1.419647e+01,7.745527e+04,8.964731e-01,9.479952e-01,9.479533e-01,7.541046e-04,1.084920e-08,3.799835e+01,8.037724e+00,2.996063e+01,3.964192e+01,1.696000e+02
1.226585e+06,1.419659e+01,7.746527e+04,8.965888e-01,9.480001e-01,9.479534e-01,7.542131e-04,1.084920e-08,3.799938e+01,8.037724e+00,2.996166e+01,3.964285e+01,1.696000e+02
1.226595e+06,1.419670e+01,7.747527e+04,8.967046e-01,9.480049e-01,9.479535e-01,7.543216e-04,1.084919e-08,3.800041e+01,8.037724e+00,2.996269e+01,3.964377e+01,1.696000e+02
1.226605e+06,1.419682e+01,7.748528e+04,8.968203e-01,9.480098e-01,9.479536e-01,7.544301e-04,1.084919e-08,3.800145e+01,8.037724e+00,2.996372e+01,3.964470e+01,1.696000e+02
1.226615e+06,1.419694e+01,7.749528e+04,8.969361e-01,9.480147e-01,9.479537e-01,7.545386e-04,1.084919e-08,3.800248e+01,8.037724e+00,2.996475e+01,3.964562e+01,1.696000e+02
1.226625e+06,1.419705e+01,7.750528e+04,8.970518e-01,9.480196e-01,9.479538e-01,7.546471e-04,1.084919e-08,3.800351e+01,8.037724e+00,2.996578e+01,3.964655e+01,1.696000e+02
1.226635e+06,1.419717e+01,7.751528e+04,8.971676e-01,9.480245e-01,9.479539e-01,7.547556e-04,1.084919e-08,3.800454e+01,8.037724e+00,2.996681e+01,3.964747e+01,1.696000e+02
1.226645e+06,1.419728e+01,7.752528e+04,8.972833e-01,9.480294e-01,9.479540e-01,7.548641e-04,1.084919e-08,3.800557e+01,8.037724e+00,2.996785e+01,3.964840e+01,1.696000e+02
1.226655e+06,1.419740e+01,7.753528e+04,8.973991e-01,9.480343e-01,9.479541e-01,7.549726e-04,1.084919e-08,3.800660e+01,8.037724e+00,2.996888e+01,3.964932e+01,1.696000e+02
1.226665e+06,1.419751e+01,7.754528e+04,8.975148e-01,9.480391e-01,9.479542e-01,7.550811e-04,1.084919e-08,3.800763e+01,8.037724e+00,2.996991e+01,3.965025e+01,1.696000e+02
1.226675e+06,1.419763e+01,7.755528e+04,8.976306e-01,9.480440e-01,9.479543e-01,7.551896e-04,1.084918e-08,3.800866e+01,8.037724e+00,2.997094e+01,3.965117e+01,1.696000e+02
1.226685e+06,1.419775e+01,7.756528e+04,8.977463e-01,9.480489e-01,9.479544e-01,7.552981e-04,1.084918e-08,3.800969e+01,8.037724e+00,2.997197e+01,3.965210e+01,1.696000e+02
1.226695e+06,1.419786e+01,7.757528e+04,8.978621e-01,9.480538e-01,9.479545e-01,7.554066e-04,1.084918e-08,3.801073e+01,8.037724e+00,2.997300e+01,3.965302e+01,1.696000e+02
1.226705e+06,1.419798e+01,7.758528e+04,8.979778e-01,9.480587e-01,9.479546e-01,7.555151e-04,1.084918e-08,3.801176e+01,8.037724e+00,2.997403e+01,3.965394e+01,1.696000e+02
1.226715e+06,1.419809e+01,7.759528e+04,8.980936e-01,9.480636e-01,9.479547e-01,7.556236e-04,1.084918e-08,3.801279e+01,8.037724e+00,2.997506e+01,3.965487e+01,1.696000e+02
1.226725e+06,1.419821e+01,7.760528e+04,8.982093e-01,9.480678e-01,9.479548e-01,7.557321e-04,1.084918e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965535e+01,1.696000e+02
1.226735e+06,1.419833e+01,7.761528e+04,8.983250e-01,9.480712e-01,9.479549e-01,7.558406e-04,1.084918e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965524e+01,1.696000e+02
1.226745e+06,1.419844e+01,7.762528e+04,8.984408e-01,9.480746e-01,9.479550e-01,7.559491e-04,1.084918e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965512e+01,1.696000e+02
1.226755e+06,1.419856e+01,7.763529e+04,8.985565e-01,9.480780e-01,9.479552e-01,7.560576e-04,1.084918e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965501e+01,1.696000e+02
1.226765e+06,1.419867e+01,7.764529e+04,8.986723e-01,9.480814e-01,9.479553e-01,7.561661e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965490e+01,1.696000e+02
1.226775e+06,1.419879e+01,7.765529e+04,8.987880e-01,9.480849e-01,9.479554e-01,7.562746e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965478e+01,1.696000e+02
1.226785e+06,1.419890e+01,7.766529e+04,8.989038e-01,9.480883e-01,9.479555e-01,7.563831e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965467e+01,1.696000e+02
1.226795e+06,1.419902e+01,7.767529e+04,8.990195e-01,9.480917e-01,9.479556e-01,7.564916e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965456e+01,1.696000e+02
1.226805e+06,1.419914e+01,7.768529e+04,8.991353e-01,9.480951e-01,9.479557e-01,7.566001e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965444e+01,1.696000e+02
1.226815e+06,1.419925e+01,7.769529e+04,8.992510e-01,9.480985e-01,9.479558e-01,7.567086e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965433e+01,1.696000e+02
1.226825e+06,1.419937e+01,7.770529e+04,8.993668e-01,9.481019e-01,9.479559e-01,7.568171e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965422e+01,1.696000e+02
1.226835e+06,1.419948e+01,7.771529e+04,8.994825e-01,9.481053e-01,9.479560e-01,7.569256e-04,1.084917e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965410e+01,1.696000e+02
1.226845e+06,1.419960e+01,7.772529e+04,8.995983e-01,9.481087e-01,9.479561e-01,7.570341e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965399e+01,1.696000e+02
1.226855e+06,1.419971e+01,7.773529e+04,8.997140e-01,9.481121e-01,9.479562e-01,7.571426e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965388e+01,1.696000e+02
1.226865e+06,1.419983e+01,7.774529e+04,8.998298e-01,9.481155e-01,9.479563e-01,7.572511e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965376e+01,1.696000e+02
1.226875e+06,1.419995e+01,7.775529e+04,8.999455e-01,9.481189e-01,9.479564e-01,7.573596e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965365e+01,1.696000e+02
