Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.226885e+06,1.420006e+01,7.776529e+04,9.000613e-01,9.481223e-01,9.479565e-01,7.574681e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965353e+01,1.696000e+02
1.226895e+06,1.420018e+01,7.777530e+04,9.001770e-01,9.481257e-01,9.479566e-01,7.575766e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965342e+01,1.696000e+02
1.226905e+06,1.420029e+01,7.778530e+04,9.002928e-01,9.481291e-01,9.479567e-01,7.576851e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965331e+01,1.696000e+02
1.226915e+06,1.420041e+01,7.779530e+04,9.004085e-01,9.481325e-01,9.479568e-01,7.577936e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965319e+01,1.696000e+02
1.226925e+06,1.420052e+01,7.780530e+04,9.005243e-01,9.481359e-01,9.479569e-01,7.579020e-04,1.084916e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965308e+01,1.696000e+02
1.226935e+06,1.420064e+01,7.781530e+04,9.006400e-01,9.481393e-01,9.479570e-01,7.580105e-04,1.084915e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965297e+01,1.696000e+02
1.226945e+06,1.420076e+01,7.782530e+04,9.007558e-01,9.481428e-01,9.479571e-01,7.581190e-04,1.084915e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965285e+01,1.696000e+02
1.226955e+06,1.420087e+01,7.783530e+04,9.008715e-01,9.481462e-01,9.479572e-01,7.582275e-04,1.084915e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965274e+01,1.696000e+02
1.226965e+06,1.420099e+01,7.784530e+04,9.009873e-01,9.481496e-01,9.479573e-01,7.583360e-04,1.084915e-08,3.801338e+01,8.037724e+00,2.997566e+01,3.965263e+01,1.696000e+02
1.226975e+06,1.420110e+01,7.785530e+04,9.011030e-01,9.481527e-01,9.479574e-01,7.584445e-04,1.084915e-08,3.801271e+01,8.037724e+00,2.997499e+01,3.965182e+01,1.696000e+02
1.226985e+06,1.420122e+01,7.786530e+04,9.012188e-01,9.481553e-01,9.479575e-01,7.585530e-04,1.084915e-08,3.801091e+01,8.037724e+00,2.997319e+01,3.964983e+01,1.696000e+02
1.226995e+06,1.420133e+01,7.787530e+04,9.013345e-01,9.481578e-01,9.479576e-01,7.586615e-04,1.084915e-08,3.800911e+01,8.037724e+00,2.997139e+01,3.964785e+01,1.696000e+02
1.227005e+06,1.420145e+01,7.788530e+04,9.014503e-01,9.481604e-01,9.479577e-01,7.587700e-04,1.084915e-08,3.800732e+01,8.037724e+00,2.996959e+01,3.964587e+01,1.696000e+02
1.227015e+06,1.420157e+01,7.789530e+04,9.015660e-01,9.481630e-01,9.479578e-01,7.588785e-04,1.084914e-08,3.800552e+01,8.037724e+00,2.996779e+01,3.964389e+01,1.696000e+02
1.227025e+06,1.420168e+01,7.790530e+04,9.016818e-01,9.481656e-01,9.479579e-01,7.589870e-04,1.084914e-08,3.800372e+01,8.037724e+00,2.996600e+01,3.964190e+01,1.696000e+02
1.227035e+06,1.420180e+01,7.791530e+04,9.017975e-01,9.481682e-01,9.479580e-01,7.590955e-04,1.084914e-08,3.800192e+01,8.037724e+00,2.996420e+01,3.963992e+01,1.696000e+02
1.227045e+06,1.420191e+01,7.792531e+04,9.019133e-01,9.481708e-01,9.479581e-01,7.592040e-04,1.084914e-08,3.800012e+01,8.037724e+00,2.996240e+01,3.963794e+01,1.696000e+02
1.227055e+06,1.420203e+01,7.793531e+04,9.020290e-01,9.481734e-01,9.479582e-01,7.593125e-04,1.084914e-08,3.799833e+01,8.037724e+00,2.996060e+01,3.963596e+01,1.696000e+02
1.227065e+06,1.420214e+01,7.794531e+04,9.021448e-01,9.481760e-01,9.479583e-01,7.594210e-04,1.084914e-08,3.799653e+01,8.037724e+00,2.995880e+01,3.963397e+01,1.696000e+02
1.227075e+06,1.420226e+01,7.795531e+04,9.022605e-01,9.481786e-01,9.479584e-01,7.595295e-04,1.084914e-08,3.799473e+01,8.037724e+00,2.995701e+01,3.963199e+01,1.696000e+02
1.227085e+06,1.420238e+01,7.796531e+04,9.023763e-01,9.481812e-01,9.479585e-01,7.596380e-04,1.084914e-08,3.799293e+01,8.037724e+00,2.995521e+01,3.963001e+01,1.696000e+02
1.227095e+06,1.420249e+01,7.797531e+04,9.024920e-01,9.481837e-01,9.479586e-01,7.597465e-04,1.084914e-08,3.799113e+01,8.037724e+00,2.995341e+01,3.962802e+01,1.696000e+02
1.227105e+06,1.420261e+01,7.798531e+04,9.026077e-01,9.481863e-01,9.479588e-01,7.598550e-04,1.084913e-08,3.798933e+01,8.037724e+00,2.995161e+01,3.962604e+01,1.696000e+02
1.227115e+06,1.420272e+01,7.799531e+04,9.027235e-01,9.481889e-01,9.479589e-01,7.599635e-04,1.084913e-08,3.798754e+01,8.037724e+00,2.994981e+01,3.962406e+01,1.696000e+02
1.227125e+06,1.420284e+01,7.800531e+04,9.028392e-01,9.481915e-01,9.479590e-01,7.600720e-04,1.084913e-08,3.798574e+01,8.037724e+00,2.994801e+01,3.962208e+01,1.696000e+02
1.227135e+06,1.420295e+01,7.801531e+04,9.029550e-01,9.481941e-01,9.479591e-01,7.601805e-04,1.084913e-08,3.798394e+01,8.037724e+00,2.994622e+01,3.962009e+01,1.696000e+02
1.227145e+06,1.420307e+01,7.802531e+04,9.030707e-01,9.481967e-01,9.479592e-01,7.602890e-04,1.084913e-08,3.798214e+01,8.037724e+00,2.994442e+01,3.961811e+01,1.696000e+02
1.227155e+06,1.420319e+01,7.803531e+04,9.031865e-01,9.481993e-01,9.479593e-01,7.603975e-04,1.084913e-08,3.798034e+01,8.037724e+00,2.994262e+01,3.961613e+01,1.696000e+02
1.227165e+06,1.420330e+01,7.804531e+04,9.033022e-01,9.482019e-01,9.479594e-01,7.605060e-04,1.084913e-08,3.797855e+01,8.037724e+00,2.994082e+01,3.961415e+01,1.696000e+02
1.227175e+06,1.420342e+01,7.805531e+04,9.034180e-01,9.482045e-01,9.479595e-01,7.606145e-04,1.084913e-08,3.797675e+01,8.037724e+00,2.993902e+01,3.961216e+01,1.696000e+02
1.227185e+06,1.420353e+01,7.806531e+04,9.035337e-01,9.482071e-01,9.479596e-01,7.607230e-04,1.084912e-08,3.797495e+01,8.037724e+00,2.993723e+01,3.961018e+01,1.696000e+02
1.227195e+06,1.420365e+01,7.807532e+04,9.036495e-01,9.482096e-01,9.479597e-01,7.608315e-04,1.084912e-08,3.797315e+01,8.037724e+00,2.993543e+01,3.960820e+01,1.696000e+02
1.227205e+06,1.420377e+01,7.808532e+04,9.037652e-01,9.482122e-01,9.479598e-01,7.609400e-04,1.084912e-08,3.797135e+01,8.037724e+00,2.993363e+01,3.960621e+01,1.696000e+02
1.227215e+06,1.420388e+01,7.809532e+04,9.038810e-01,9.482148e-01,9.479599e-01,7.610485e-04,1.084912e-08,3.796955e+01,8.037724e+00,2.993183e+01,3.960423e+01,1.696000e+02
1.227225e+06,1.420400e+01,7.810532e+04,9.039967e-01,9.482120e-01,9.479600e-01,7.611570e-04,1.084912e-08,3.796834e+01,8.037724e+00,2.993062e+01,3.960305e+01,1.696000e+02
1.227235e+06,1.420411e+01,7.811532e+04,9.041125e-01,9.482012e-01,9.479601e-01,7.612655e-04,1.084912e-08,3.796800e+01,8.037724e+00,2.993028e+01,3.960305e+01,1.696000e+02
1.227245e+06,1.420423e+01,7.812532e+04,9.042282e-01,9.481903e-01,9.479602e-01,7.613740e-04,1.084912e-08,3.796766e+01,8.037724e+00,2.992994e+01,3.960305e+01,1.696000e+02
1.227255e+06,1.420434e+01,7.813532e+04,9.043440e-01,9.481795e-01,9.479603e-01,7.614825e-04,1.084912e-08,3.796732e+01,8.037724e+00,2.992960e+01,3.960305e+01,1.696000e+02
1.227265e+06,1.420446e+01,7.814532e+04,9.044597e-01,9.481686e-01,9.479604e-01,7.615910e-04,1.084912e-08,3.796698e+01,8.037724e+00,2.992926e+01,3.960305e+01,1.696000e+02
1.227275e+06,1.420458e+01,7.815532e+04,9.045755e-01,9.481578e-01,9.479605e-01,7.616995e-04,1.084911e-08,3.796664e+01,8.037724e+00,2.992891e+01,3.960305e+01,1.696000e+02
1.227285e+06,1.420469e+01,7.816532e+04,9.046912e-01,9.481470e-01,9.479606e-01,7.618080e-04,1.084911e-08,3.796630e+01,8.037724e+00,2.992857e+01,3.960306e+01,1.696000e+02
1.227295e+06,1.420481e+01,7.817532e+04,9.048070e-01,9.481361e-01,9.479607e-01,7.619165e-04,1.084911e-08,3.796596e+01,8.037724e+00,2.992823e+01,3.960306e+01,1.696000e+02
1.227305e+06,1.420492e+01,7.818532e+04,9.049227e-01,9.481253e-01,9.479608e-01,7.620250e-04,1.084911e-08,3.796561e+01,8.037724e+00,2.992789e+01,3.960306e+01,1.696000e+02
1.227315e+06,1.420504e+01,7.819532e+04,9.050385e-01,9.481144e-01,9.479609e-01,7.621335e-04,1.084911e-08,3.796527e+01,8.037724e+00,2.992755e+01,3.960306e+01,1.696000e+02
1.227325e+06,1.420515e+01,7.820532e+04,9.051542e-01,9.481036e-01,9.479610e-01,7.622420e-04,1.084911e-08,3.796493e+01,8.037724e+00,2.992721e+01,3.960306e+01,1.696000e+02
1.227335e+06,1.420527e+01,7.821533e+04,9.052700e-01,9.480928e-01,9.479611e-01,7.623505e-04,1.084911e-08,3.796459e+01,8.037724e+00,2.992687e+01,3.960306e+01,1.696000e+02
1.227345e+06,1.420539e+01,7.822533e+04,9.053857e-01,9.480819e-01,9.479612e-01,7.624590e-04,1.084911e-08,3.796425e+01,8.037724e+00,2.992652e+01,3.960306e+01,1.696000e+02
1.227355e+06,1.420550e+01,7.823533e+04,9.055015e-01,9.480711e-01,9.479613e-01,7.625675e-04,1.084910e-08,3.796391e+01,8.037724e+00,2.992618e+01,3.960306e+01,1.696000e+02
1.227365e+06,1.420562e+01,7.824533e+04,9.056172e-01,9.480603e-01,9.479614e-01,7.626760e-04,1.084910e-08,3.796357e+01,8.037724e+00,2.992584e+01,3.960306e+01,1.696000e+02
1.227375e+06,1.420573e+01,7.825533e+04,9.057330e-01,9.480494e-01,9.479615e-01,7.627845e-04,1.084910e-08,3.796323e+01,8.037724e+00,2.992550e+01,3.960306e+01,1.696000e+02
1.227385e+06,1.420585e+01,7.826533e+04,9.058487e-01,9.480386e-01,9.479616e-01,7.628930e-04,1.084910e-08,3.796288e+01,8.037724e+00,2.992516e+01,3.960306e+01,1.696000e+02
1.227395e+06,1.420596e+01,7.827533e+04,9.059645e-01,9.480277e-01,9.479617e-01,7.630015e-04,1.084910e-08,3.796254e+01,8.037724e+00,2.992482e+01,3.960306e+01,1.696000e+02
1.227405e+06,1.420608e+01,7.828533e+04,9.060802e-01,9.480169e-01,9.479618e-01,7.631100e-04,1.084910e-08,3.796220e+01,8.037724e+00,2.992448e+01,3.960307e+01,1.696000e+02
1.227415e+06,1.420620e+01,7.829533e+04,9.061960e-01,9.480061e-01,9.479619e-01,7.632185e-04,1.084910e-08,3.796186e+01,8.037724e+00,2.992414e+01,3.960307e+01,1.696000e+02
1.227425e+06,1.420631e+01,7.830533e+04,9.063117e-01,9.479952e-01,9.479620e-01,7.633270e-04,1.084910e-08,3.796152e+01,8.037724e+00,2.992379e+01,3.960307e+01,1.696000e+02
1.227435e+06,1.420643e+01,7.831533e+04,9.064275e-01,9.479844e-01,9.479621e-01,7.634355e-04,1.084910e-08,3.796118e+01,8.037724e+00,2.992345e+01,3.960307e+01,1.696000e+02
1.227445e+06,1.420654e+01,7.832533e+04,9.065432e-01,9.479735e-01,9.479622e-01,7.635440e-04,1.084909e-08,3.796084e+01,8.037724e+00,2.992311e+01,3.960307e+01,1.696000e+02
1.227455e+06,1.420666e+01,7.833533e+04,9.066590e-01,9.479627e-01,9.479624e-01,7.636525e-04,1.084909e-08,3.796049e+01,8.037724e+00,2.992277e+01,3.960307e+01,1.696000e+02
1.227465e+06,1.420677e+01,7.834533e+04,9.067747e-01,9.479496e-01,9.479625e-01,7.637610e-04,1.084909e-08,3.796015e+01,8.037724e+00,2.992243e+01,3.960315e+01,1.696000e+02
1.227475e+06,1.420689e+01,7.835533e+04,9.068904e-01,9.479347e-01,9.479626e-01,7.638695e-04,1.084909e-08,3.796050e+01,8.037724e+00,2.992278e+01,3.960401e+01,1.695972e+02
1.227485e+06,1.420701e+01,7.836534e+04,9.070062e-01,9.479243e-01,9.479627e-01,7.639780e-04,1.084909e-08,3.796213e+01,8.037724e+00,2.992441e+01,3.960608e+01,1.695892e+02
1.227495e+06,1.420712e+01,7.837534e+04,9.071219e-01,9.479138e-01,9.479628e-01,7.640865e-04,1.084909e-08,3.796377e+01,8.037724e+00,2.992604e+01,3.960815e+01,1.695811e+02
1.227505e+06,1.420724e+01,7.838534e+04,9.072377e-01,9.479033e-01,9.479629e-01,7.641950e-04,1.084909e-08,3.796540e+01,8.037724e+00,2.992768e+01,3.961022e+01,1.695731e+02
1.227515e+06,1.420735e+01,7.839534e+04,9.073534e-01,9.478928e-01,9.479630e-01,7.643035e-04,1.084909e-08,3.796703e+01,8.037724e+00,2.992931e+01,3.961229e+01,1.695650e+02
1.227525e+06,1.420747e+01,7.840534e+04,9.074692e-01,9.478824e-01,9.479631e-01,7.644120e-04,1.084908e-08,3.796866e+01,8.037724e+00,2.993094e+01,3.961436e+01,1.695570e+02
1.227535e+06,1.420758e+01,7.841534e+04,9.075849e-01,9.478719e-01,9.479632e-01,7.645205e-04,1.084908e-08,3.797030e+01,8.037724e+00,2.993257e+01,3.961644e+01,1.695490e+02
1.227545e+06,1.420770e+01,7.842534e+04,9.077007e-01,9.478614e-01,9.479633e-01,7.646290e-04,1.084908e-08,3.797193e+01,8.037724e+00,2.993421e+01,3.961851e+01,1.695409e+02
1.227555e+06,1.420782e+01,7.843534e+04,9.078164e-01,9.478509e-01,9.479634e-01,7.647375e-04,1.084908e-08,3.797356e+01,8.037724e+00,2.993584e+01,3.962058e+01,1.695329e+02
1.227565e+06,1.420793e+01,7.844534e+04,9.079322e-01,9.478405e-01,9.479635e-01,7.648460e-04,1.084908e-08,3.797519e+01,8.037724e+00,2.993747e+01,3.962265e+01,1.695248e+02
1.227575e+06,1.420805e+01,7.845534e+04,9.080479e-01,9.478300e-01,9.479636e-01,7.649545e-04,1.084908e-08,3.797683e+01,8.037724e+00,2.993910e+01,3.962472e+01,1.695168e+02
1.227585e+06,1.420816e+01,7.846534e+04,9.081637e-01,9.478195e-01,9.479637e-01,7.650630e-04,1.084908e-08,3.797846e+01,8.037724e+00,2.994074e+01,3.962679e+01,1.695088e+02
1.227595e+06,1.420828e+01,7.847534e+04,9.082794e-01,9.478090e-01,9.479638e-01,7.651715e-04,1.084908e-08,3.798009e+01,8.037724e+00,2.994237e+01,3.962886e+01,1.695007e+02
1.227605e+06,1.420840e+01,7.848534e+04,9.083952e-01,9.477986e-01,9.479639e-01,7.652800e-04,1.084908e-08,3.798172e+01,8.037724e+00,2.994400e+01,3.963094e+01,1.694927e+02
1.227615e+06,1.420851e+01,7.849534e+04,9.085109e-01,9.477881e-01,9.479640e-01,7.653884e-04,1.084907e-08,3.798336e+01,8.037724e+00,2.994563e+01,3.963301e+01,1.694847e+02
1.227625e+06,1.420863e+01,7.850534e+04,9.086267e-01,9.477776e-01,9.479641e-01,7.654969e-04,1.084907e-08,3.798499e+01,8.037724e+00,2.994727e+01,3.963508e+01,1.694766e+02
1.227635e+06,1.420874e+01,7.851535e+04,9.087424e-01,9.477671e-01,9.479642e-01,7.656054e-04,1.084907e-08,3.798662e+01,8.037724e+00,2.994890e+01,3.963715e+01,1.694686e+02
1.227645e+06,1.420886e+01,7.852535e+04,9.088582e-01,9.477567e-01,9.479643e-01,7.657139e-04,1.084907e-08,3.798826e+01,8.037724e+00,2.995053e+01,3.963922e+01,1.694605e+02
1.227655e+06,1.420897e+01,7.853535e+04,9.089739e-01,9.477462e-01,9.479644e-01,7.658224e-04,1.084907e-08,3.798989e+01,8.037724e+00,2.995216e+01,3.964129e+01,1.694525e+02
1.227665e+06,1.420909e+01,7.854535e+04,9.090897e-01,9.477357e-01,9.479645e-01,7.659309e-04,1.084907e-08,3.799152e+01,8.037724e+00,2.995380e+01,3.964337e+01,1.694445e+02
1.227675e+06,1.420921e+01,7.855535e+04,9.092054e-01,9.477253e-01,9.479646e-01,7.660394e-04,1.084907e-08,3.799315e+01,8.037724e+00,2.995543e+01,3.964544e+01,1.694364e+02
1.227685e+06,1.420932e+01,7.856535e+04,9.093212e-01,9.477148e-01,9.479647e-01,7.661479e-04,1.084907e-08,3.799479e+01,8.037724e+00,2.995706e+01,3.964751e+01,1.694284e+02
1.227695e+06,1.420944e+01,7.857535e+04,9.094369e-01,9.477043e-01,9.479648e-01,7.662564e-04,1.084906e-08,3.799642e+01,8.037724e+00,2.995869e+01,3.964958e+01,1.694204e+02
1.227705e+06,1.420955e+01,7.858535e+04,9.095527e-01,9.476938e-01,9.479649e-01,7.663649e-04,1.084906e-08,3.799805e+01,8.037724e+00,2.996033e+01,3.965165e+01,1.694123e+02
1.227715e+06,1.420967e+01,7.859535e+04,9.096684e-01,9.476864e-01,9.479650e-01,7.664734e-04,1.084906e-08,3.799968e+01,8.037724e+00,2.996196e+01,3.965363e+01,1.694043e+02
1.227725e+06,1.420978e+01,7.860535e+04,9.097842e-01,9.476912e-01,9.479651e-01,7.665819e-04,1.084906e-08,3.800031e+01,8.037724e+00,2.996259e+01,3.965413e+01,1.694000e+02
1.227735e+06,1.420990e+01,7.861535e+04,9.098999e-01,9.477061e-01,9.479652e-01,7.666904e-04,1.084906e-08,3.799980e+01,8.037724e+00,2.996208e+01,3.965309e+01,1.694000e+02
1.227745e+06,1.421002e+01,7.862535e+04,9.100157e-01,9.477209e-01,9.479653e-01,7.667989e-04,1.084906e-08,3.799929e+01,8.037724e+00,2.996156e+01,3.965206e+01,1.694000e+02
1.227755e+06,1.421013e+01,7.863535e+04,9.101314e-01,9.477358e-01,9.479654e-01,7.669074e-04,1.084906e-08,3.799878e+01,8.037724e+00,2.996105e+01,3.965102e+01,1.694000e+02
1.227765e+06,1.421025e+01,7.864535e+04,9.102472e-01,9.477507e-01,9.479655e-01,7.670159e-04,1.084906e-08,3.799826e+01,8.037724e+00,2.996054e+01,3.964998e+01,1.694000e+02
1.227775e+06,1.421036e+01,7.865536e+04,9.103629e-01,9.477655e-01,9.479656e-01,7.671244e-04,1.084906e-08,3.799775e+01,8.037724e+00,2.996003e+01,3.964895e+01,1.694000e+02
1.227785e+06,1.421048e+01,7.866536e+04,9.104787e-01,9.477804e-01,9.479657e-01,7.672329e-04,1.084905e-08,3.799724e+01,8.037724e+00,2.995952e+01,3.964791e+01,1.694000e+02
1.227795e+06,1.421059e+01,7.867536e+04,9.105944e-01,9.477953e-01,9.479658e-01,7.673414e-04,1.084905e-08,3.799673e+01,8.037724e+00,2.995900e+01,3.964687e+01,1.694000e+02
1.227805e+06,1.421071e+01,7.868536e+04,9.107102e-01,9.478102e-01,9.479660e-01,7.674499e-04,1.084905e-08,3.799622e+01,8.037724e+00,2.995849e+01,3.964584e+01,1.694000e+02
1.227815e+06,1.421083e+01,7.869536e+04,9.108259e-01,9.478250e-01,9.479661e-01,7.675584e-04,1.084905e-08,3.799570e+01,8.037724e+00,2.995798e+01,3.964480e+01,1.694000e+02
1.227825e+06,1.421094e+01,7.870536e+04,9.109416e-01,9.478399e-01,9.479662e-01,7.676669e-04,1.084905e-08,3.799519e+01,8.037724e+00,2.995747e+01,3.964377e+01,1.694000e+02
1.227835e+06,1.421106e+01,7.871536e+04,9.110574e-01,9.478548e-01,9.479663e-01,7.677754e-04,1.084905e-08,3.799468e+01,8.037724e+00,2.995696e+01,3.964273e+01,1.694000e+02
1.227845e+06,1.421117e+01,7.872536e+04,9.111731e-01,9.478697e-01,9.479664e-01,7.678839e-04,1.084905e-08,3.799417e+01,8.037724e+00,2.995644e+01,3.964169e+01,1.694000e+02
1.227855e+06,1.421129e+01,7.873536e+04,9.112889e-01,9.478845e-01,9.479665e-01,7.679924e-04,1.084905e-08,3.799366e+01,8.037724e+00,2.995593e+01,3.964066e+01,1.694000e+02
1.227865e+06,1.421140e+01,7.874536e+04,9.114046e-01,9.478994e-01,9.479666e-01,7.681009e-04,1.084904e-08,3.799314e+01,8.037724e+00,2.995542e+01,3.963962e+01,1.694000e+02
1.227875e+06,1.421152e+01,7.875536e+04,9.115204e-01,9.479143e-01,9.479667e-01,7.682094e-04,1.084904e-08,3.799263e+01,8.037724e+00,2.995491e+01,3.963859e+01,1.694000e+02
1.227885e+06,1.421164e+01,7.876536e+04,9.116361e-01,9.479292e-01,9.479668e-01,7.683179e-04,1.084904e-08,3.799212e+01,8.037724e+00,2.995440e+01,3.963755e+01,1.694000e+02
1.227895e+06,1.421175e+01,7.877536e+04,9.117519e-01,9.479440e-01,9.479669e-01,7.684264e-04,1.084904e-08,3.799161e+01,8.037724e+00,2.995388e+01,3.963651e+01,1.694000e+02
1.227905e+06,1.421187e+01,7.878536e+04,9.118676e-01,9.479589e-01,9.479670e-01,7.685349e-04,1.084904e-08,3.799110e+01,8.037724e+00,2.995337e+01,3.963548e+01,1.694000e+02
1.227915e+06,1.421198e+01,7.879536e+04,9.119834e-01,9.479738e-01,9.479671e-01,7.686434e-04,1.084904e-08,3.799058e+01,8.037724e+00,2.995286e+01,3.963444e+01,1.694000e+02
1.227925e+06,1.421210e+01,7.880537e+04,9.120991e-01,9.479887e-01,9.479672e-01,7.687519e-04,1.084904e-08,3.799007e+01,8.037724e+00,2.995235e+01,3.963341e+01,1.694000e+02
1.227935e+06,1.421221e+01,7.881537e+04,9.122149e-01,9.480035e-01,9.479673e-01,7.688604e-04,1.084904e-08,3.798956e+01,8.037724e+00,2.995184e+01,3.963237e+01,1.694000e+02
1.227945e+06,1.421233e+01,7.882537e+04,9.123306e-01,9.480184e-01,9.479674e-01,7.689689e-04,1.084904e-08,3.798905e+01,8.037724e+00,2.995132e+01,3.963133e+01,1.694000e+02
1.227955e+06,1.421245e+01,7.883537e+04,9.124464e-01,9.480333e-01,9.479675e-01,7.690774e-04,1.084903e-08,3.798854e+01,8.037724e+00,2.995081e+01,3.963030e+01,1.694000e+02
1.227965e+06,1.421256e+01,7.884537e+04,9.125621e-01,9.480482e-01,9.479676e-01,7.691859e-04,1.084903e-08,3.798802e+01,8.037724e+00,2.995030e+01,3.962926e+01,1.694000e+02
1.227975e+06,1.421268e+01,7.885537e+04,9.126779e-01,9.480582e-01,9.479677e-01,7.692944e-04,1.084903e-08,3.798783e+01,8.037724e+00,2.995011e+01,3.962872e+01,1.694000e+02
1.227985e+06,1.421279e+01,7.886537e+04,9.127936e-01,9.480615e-01,9.479678e-01,7.694029e-04,1.084903e-08,3.798809e+01,8.037724e+00,2.995036e+01,3.962888e+01,1.694000e+02
1.227995e+06,1.421291e+01,7.887537e+04,9.129094e-01,9.480649e-01,9.479679e-01,7.695114e-04,1.084903e-08,3.798834e+01,8.037724e+00,2.995062e+01,3.962904e+01,1.694000e+02
1.228005e+06,1.421303e+01,7.888537e+04,9.130251e-01,9.480682e-01,9.479680e-01,7.696199e-04,1.084903e-08,3.798860e+01,8.037724e+00,2.995087e+01,3.962920e+01,1.694000e+02
1.228015e+06,1.421314e+01,7.889537e+04,9.131409e-01,9.480715e-01,9.479681e-01,7.697284e-04,1.084903e-08,3.798885e+01,8.037724e+00,2.995113e+01,3.962936e+01,1.694000e+02
1.228025e+06,1.421326e+01,7.890537e+04,9.132566e-01,9.480748e-01,9.479682e-01,7.698369e-04,1.084903e-08,3.798911e+01,8.037724e+00,2.995139e+01,3.962952e+01,1.694000e+02
1.228035e+06,1.421337e+01,7.891537e+04,9.133724e-01,9.480781e-01,9.479683e-01,7.699454e-04,1.084902e-08,3.798937e+01,8.037724e+00,2.995164e+01,3.962968e+01,1.694000e+02
1.228045e+06,1.421349e+01,7.892537e+04,9.134881e-01,9.480814e-01,9.479684e-01,7.700539e-04,1.084902e-08,3.798962e+01,8.037724e+00,2.995190e+01,3.962984e+01,1.694000e+02
1.228055e+06,1.421360e+01,7.893537e+04,9.136039e-01,9.480847e-01,9.479685e-01,7.701624e-04,1.084902e-08,3.798988e+01,8.037724e+00,2.995215e+01,3.963000e+01,1.694000e+02
1.228065e+06,1.421372e+01,7.894537e+04,9.137196e-01,9.480880e-01,9.479686e-01,7.702709e-04,1.084902e-08,3.799013e+01,8.037724e+00,2.995241e+01,3.963016e+01,1.694000e+02
1.228075e+06,1.421384e+01,7.895538e+04,9.138354e-01,9.480913e-01,9.479687e-01,7.703794e-04,1.084902e-08,3.799039e+01,8.037724e+00,2.995267e+01,3.963032e+01,1.694000e+02
1.228085e+06,1.421395e+01,7.896538e+04,9.139511e-01,9.480946e-01,9.479688e-01,7.704878e-04,1.084902e-08,3.799065e+01,8.037724e+00,2.995292e+01,3.963048e+01,1.694000e+02
1.228095e+06,1.421407e+01,7.897538e+04,9.140669e-01,9.480979e-01,9.479689e-01,7.705963e-04,1.084902e-08,3.799090e+01,8.037724e+00,2.995318e+01,3.963064e+01,1.694000e+02
1.228105e+06,1.421418e+01,7.898538e+04,9.141826e-01,9.481012e-01,9.479690e-01,7.707048e-04,1.084902e-08,3.799116e+01,8.037724e+00,2.995343e+01,3.963080e+01,1.694000e+02
1.228115e+06,1.421430e+01,7.899538e+04,9.142984e-01,9.481045e-01,9.479691e-01,7.708133e-04,1.084902e-08,3.799141e+01,8.037724e+00,2.995369e+01,3.963096e+01,1.694000e+02
1.228125e+06,1.421441e+01,7.900538e+04,9.144141e-01,9.481078e-01,9.479692e-01,7.709218e-04,1.084901e-08,3.799167e+01,8.037724e+00,2.995395e+01,3.963112e+01,1.694000e+02
1.228135e+06,1.421453e+01,7.901538e+04,9.145299e-01,9.481111e-01,9.479693e-01,7.710303e-04,1.084901e-08,3.799193e+01,8.037724e+00,2.995420e+01,3.963128e+01,1.694000e+02
1.228145e+06,1.421465e+01,7.902538e+04,9.146456e-01,9.481144e-01,9.479694e-01,7.711388e-04,1.084901e-08,3.799218e+01,8.037724e+00,2.995446e+01,3.963144e+01,1.694000e+02
1.228155e+06,1.421476e+01,7.903538e+04,9.147614e-01,9.481177e-01,9.479696e-01,7.712473e-04,1.084901e-08,3.799244e+01,8.037724e+00,2.995471e+01,3.963160e+01,1.694000e+02
