Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.228165e+06,1.421488e+01,7.904538e+04,9.148771e-01,9.481210e-01,9.479697e-01,7.713558e-04,1.084901e-08,3.799269e+01,8.037724e+00,2.995497e+01,3.963176e+01,1.694000e+02
1.228175e+06,1.421499e+01,7.905538e+04,9.149929e-01,9.481243e-01,9.479698e-01,7.714643e-04,1.084901e-08,3.799295e+01,8.037724e+00,2.995523e+01,3.963192e+01,1.694000e+02
1.228185e+06,1.421511e+01,7.906538e+04,9.151086e-01,9.481276e-01,9.479699e-01,7.715728e-04,1.084901e-08,3.799321e+01,8.037724e+00,2.995548e+01,3.963208e+01,1.694000e+02
1.228195e+06,1.421522e+01,7.907538e+04,9.152243e-01,9.481309e-01,9.479700e-01,7.716813e-04,1.084901e-08,3.799346e+01,8.037724e+00,2.995574e+01,3.963224e+01,1.694000e+02
1.228205e+06,1.421534e+01,7.908538e+04,9.153401e-01,9.481342e-01,9.479701e-01,7.717898e-04,1.084900e-08,3.799372e+01,8.037724e+00,2.995599e+01,3.963240e+01,1.694000e+02
1.228215e+06,1.421546e+01,7.909539e+04,9.154558e-01,9.481398e-01,9.479702e-01,7.718983e-04,1.084900e-08,3.799397e+01,8.037724e+00,2.995625e+01,3.963248e+01,1.694000e+02
1.228225e+06,1.421557e+01,7.910539e+04,9.155716e-01,9.481519e-01,9.479703e-01,7.720068e-04,1.084900e-08,3.799395e+01,8.037724e+00,2.995623e+01,3.963206e+01,1.694029e+02
1.228235e+06,1.421569e+01,7.911539e+04,9.156873e-01,9.481682e-01,9.479704e-01,7.721153e-04,1.084900e-08,3.799344e+01,8.037724e+00,2.995571e+01,3.963097e+01,1.694109e+02
1.228245e+06,1.421580e+01,7.912539e+04,9.158031e-01,9.481845e-01,9.479705e-01,7.722238e-04,1.084900e-08,3.799292e+01,8.037724e+00,2.995520e+01,3.962988e+01,1.694190e+02
1.228255e+06,1.421592e+01,7.913539e+04,9.159188e-01,9.482008e-01,9.479706e-01,7.723323e-04,1.084900e-08,3.799241e+01,8.037724e+00,2.995468e+01,3.962880e+01,1.694270e+02
1.228265e+06,1.421603e+01,7.914539e+04,9.160346e-01,9.482171e-01,9.479707e-01,7.724408e-04,1.084900e-08,3.799189e+01,8.037724e+00,2.995417e+01,3.962771e+01,1.694350e+02
1.228275e+06,1.421615e+01,7.915539e+04,9.161503e-01,9.482334e-01,9.479708e-01,7.725493e-04,1.084900e-08,3.799137e+01,8.037724e+00,2.995365e+01,3.962662e+01,1.694431e+02
1.228285e+06,1.421627e+01,7.916539e+04,9.162661e-01,9.482497e-01,9.479709e-01,7.726578e-04,1.084900e-08,3.799086e+01,8.037724e+00,2.995314e+01,3.962554e+01,1.694511e+02
1.228295e+06,1.421638e+01,7.917539e+04,9.163818e-01,9.482660e-01,9.479710e-01,7.727663e-04,1.084899e-08,3.799034e+01,8.037724e+00,2.995262e+01,3.962445e+01,1.694592e+02
1.228305e+06,1.421650e+01,7.918539e+04,9.164976e-01,9.482823e-01,9.479711e-01,7.728748e-04,1.084899e-08,3.798983e+01,8.037724e+00,2.995210e+01,3.962337e+01,1.694672e+02
1.228315e+06,1.421661e+01,7.919539e+04,9.166133e-01,9.482986e-01,9.479712e-01,7.729833e-04,1.084899e-08,3.798931e+01,8.037724e+00,2.995159e+01,3.962228e+01,1.694752e+02
1.228325e+06,1.421673e+01,7.920539e+04,9.167291e-01,9.483149e-01,9.479713e-01,7.730918e-04,1.084899e-08,3.798880e+01,8.037724e+00,2.995107e+01,3.962119e+01,1.694833e+02
1.228335e+06,1.421684e+01,7.921539e+04,9.168448e-01,9.483312e-01,9.479714e-01,7.732003e-04,1.084899e-08,3.798828e+01,8.037724e+00,2.995056e+01,3.962011e+01,1.694913e+02
1.228345e+06,1.421696e+01,7.922539e+04,9.169606e-01,9.483475e-01,9.479715e-01,7.733088e-04,1.084899e-08,3.798777e+01,8.037724e+00,2.995004e+01,3.961902e+01,1.694993e+02
1.228355e+06,1.421708e+01,7.923539e+04,9.170763e-01,9.483637e-01,9.479716e-01,7.734173e-04,1.084899e-08,3.798725e+01,8.037724e+00,2.994953e+01,3.961793e+01,1.695074e+02
1.228365e+06,1.421719e+01,7.924540e+04,9.171921e-01,9.483800e-01,9.479717e-01,7.735258e-04,1.084899e-08,3.798674e+01,8.037724e+00,2.994901e+01,3.961685e+01,1.695154e+02
1.228375e+06,1.421731e+01,7.925540e+04,9.173078e-01,9.483963e-01,9.479718e-01,7.736343e-04,1.084898e-08,3.798622e+01,8.037724e+00,2.994850e+01,3.961576e+01,1.695235e+02
1.228385e+06,1.421742e+01,7.926540e+04,9.174236e-01,9.484126e-01,9.479719e-01,7.737428e-04,1.084898e-08,3.798570e+01,8.037724e+00,2.994798e+01,3.961468e+01,1.695315e+02
1.228395e+06,1.421754e+01,7.927540e+04,9.175393e-01,9.484289e-01,9.479720e-01,7.738513e-04,1.084898e-08,3.798519e+01,8.037724e+00,2.994746e+01,3.961359e+01,1.695395e+02
1.228405e+06,1.421766e+01,7.928540e+04,9.176551e-01,9.484452e-01,9.479721e-01,7.739598e-04,1.084898e-08,3.798467e+01,8.037724e+00,2.994695e+01,3.961250e+01,1.695476e+02
1.228415e+06,1.421777e+01,7.929540e+04,9.177708e-01,9.484615e-01,9.479722e-01,7.740683e-04,1.084898e-08,3.798416e+01,8.037724e+00,2.994643e+01,3.961142e+01,1.695556e+02
1.228425e+06,1.421789e+01,7.930540e+04,9.178866e-01,9.484778e-01,9.479723e-01,7.741768e-04,1.084898e-08,3.798364e+01,8.037724e+00,2.994592e+01,3.961033e+01,1.695637e+02
1.228435e+06,1.421800e+01,7.931540e+04,9.180023e-01,9.484941e-01,9.479724e-01,7.742853e-04,1.084898e-08,3.798313e+01,8.037724e+00,2.994540e+01,3.960925e+01,1.695717e+02
1.228445e+06,1.421812e+01,7.932540e+04,9.181181e-01,9.485104e-01,9.479725e-01,7.743938e-04,1.084898e-08,3.798261e+01,8.037724e+00,2.994489e+01,3.960816e+01,1.695797e+02
1.228455e+06,1.421823e+01,7.933540e+04,9.182338e-01,9.485267e-01,9.479726e-01,7.745022e-04,1.084898e-08,3.798210e+01,8.037724e+00,2.994437e+01,3.960707e+01,1.695878e+02
1.228465e+06,1.421835e+01,7.934540e+04,9.183496e-01,9.485369e-01,9.479727e-01,7.746107e-04,1.084897e-08,3.798158e+01,8.037724e+00,2.994386e+01,3.960619e+01,1.695958e+02
1.228475e+06,1.421847e+01,7.935540e+04,9.184653e-01,9.485256e-01,9.479728e-01,7.747192e-04,1.084897e-08,3.798180e+01,8.037724e+00,2.994407e+01,3.960680e+01,1.695962e+02
1.228485e+06,1.421858e+01,7.936540e+04,9.185811e-01,9.484983e-01,9.479729e-01,7.748277e-04,1.084897e-08,3.798282e+01,8.037724e+00,2.994509e+01,3.960878e+01,1.695882e+02
1.228495e+06,1.421870e+01,7.937540e+04,9.186968e-01,9.484709e-01,9.479730e-01,7.749362e-04,1.084897e-08,3.798384e+01,8.037724e+00,2.994611e+01,3.961077e+01,1.695803e+02
1.228505e+06,1.421881e+01,7.938540e+04,9.188126e-01,9.484436e-01,9.479732e-01,7.750447e-04,1.084897e-08,3.798486e+01,8.037724e+00,2.994714e+01,3.961275e+01,1.695723e+02
1.228515e+06,1.421893e+01,7.939541e+04,9.189283e-01,9.484162e-01,9.479733e-01,7.751532e-04,1.084897e-08,3.798588e+01,8.037724e+00,2.994816e+01,3.961474e+01,1.695644e+02
1.228525e+06,1.421904e+01,7.940541e+04,9.190441e-01,9.483889e-01,9.479734e-01,7.752617e-04,1.084897e-08,3.798690e+01,8.037724e+00,2.994918e+01,3.961673e+01,1.695564e+02
1.228535e+06,1.421916e+01,7.941541e+04,9.191598e-01,9.483616e-01,9.479735e-01,7.753702e-04,1.084897e-08,3.798792e+01,8.037724e+00,2.995020e+01,3.961871e+01,1.695485e+02
1.228545e+06,1.421928e+01,7.942541e+04,9.192755e-01,9.483342e-01,9.479736e-01,7.754787e-04,1.084896e-08,3.798894e+01,8.037724e+00,2.995122e+01,3.962070e+01,1.695405e+02
1.228555e+06,1.421939e+01,7.943541e+04,9.193913e-01,9.483069e-01,9.479737e-01,7.755872e-04,1.084896e-08,3.798996e+01,8.037724e+00,2.995224e+01,3.962269e+01,1.695326e+02
1.228565e+06,1.421951e+01,7.944541e+04,9.195070e-01,9.482795e-01,9.479738e-01,7.756957e-04,1.084896e-08,3.799098e+01,8.037724e+00,2.995326e+01,3.962467e+01,1.695246e+02
1.228575e+06,1.421962e+01,7.945541e+04,9.196228e-01,9.482522e-01,9.479739e-01,7.758042e-04,1.084896e-08,3.799200e+01,8.037724e+00,2.995428e+01,3.962666e+01,1.695166e+02
1.228585e+06,1.421974e+01,7.946541e+04,9.197385e-01,9.482248e-01,9.479740e-01,7.759127e-04,1.084896e-08,3.799302e+01,8.037724e+00,2.995530e+01,3.962865e+01,1.695087e+02
1.228595e+06,1.421985e+01,7.947541e+04,9.198543e-01,9.481975e-01,9.479741e-01,7.760212e-04,1.084896e-08,3.799404e+01,8.037724e+00,2.995632e+01,3.963064e+01,1.695007e+02
1.228605e+06,1.421997e+01,7.948541e+04,9.199700e-01,9.481702e-01,9.479742e-01,7.761297e-04,1.084896e-08,3.799506e+01,8.037724e+00,2.995734e+01,3.963262e+01,1.694928e+02
1.228615e+06,1.422009e+01,7.949541e+04,9.200858e-01,9.481428e-01,9.479743e-01,7.762382e-04,1.084896e-08,3.799608e+01,8.037724e+00,2.995836e+01,3.963461e+01,1.694848e+02
1.228625e+06,1.422020e+01,7.950541e+04,9.202015e-01,9.481155e-01,9.479744e-01,7.763467e-04,1.084896e-08,3.799710e+01,8.037724e+00,2.995938e+01,3.963660e+01,1.694769e+02
1.228635e+06,1.422032e+01,7.951541e+04,9.203173e-01,9.480881e-01,9.479745e-01,7.764552e-04,1.084895e-08,3.799813e+01,8.037724e+00,2.996040e+01,3.963859e+01,1.694689e+02
1.228645e+06,1.422043e+01,7.952541e+04,9.204330e-01,9.480608e-01,9.479746e-01,7.765637e-04,1.084895e-08,3.799915e+01,8.037724e+00,2.996142e+01,3.964057e+01,1.694610e+02
1.228655e+06,1.422055e+01,7.953541e+04,9.205488e-01,9.480334e-01,9.479747e-01,7.766722e-04,1.084895e-08,3.800017e+01,8.037724e+00,2.996244e+01,3.964256e+01,1.694530e+02
1.228665e+06,1.422066e+01,7.954542e+04,9.206645e-01,9.480061e-01,9.479748e-01,7.767807e-04,1.084895e-08,3.800119e+01,8.037724e+00,2.996346e+01,3.964455e+01,1.694450e+02
1.228675e+06,1.422078e+01,7.955542e+04,9.207803e-01,9.479788e-01,9.479749e-01,7.768892e-04,1.084895e-08,3.800221e+01,8.037724e+00,2.996448e+01,3.964654e+01,1.694371e+02
1.228685e+06,1.422090e+01,7.956542e+04,9.208960e-01,9.479514e-01,9.479750e-01,7.769977e-04,1.084895e-08,3.800323e+01,8.037724e+00,2.996550e+01,3.964853e+01,1.694291e+02
1.228695e+06,1.422101e+01,7.957542e+04,9.210118e-01,9.479241e-01,9.479751e-01,7.771062e-04,1.084895e-08,3.800425e+01,8.037724e+00,2.996652e+01,3.965051e+01,1.694212e+02
1.228705e+06,1.422113e+01,7.958542e+04,9.211275e-01,9.478967e-01,9.479752e-01,7.772147e-04,1.084895e-08,3.800527e+01,8.037724e+00,2.996754e+01,3.965250e+01,1.694132e+02
1.228715e+06,1.422124e+01,7.959542e+04,9.212433e-01,9.478715e-01,9.479753e-01,7.773232e-04,1.084894e-08,3.800629e+01,8.037724e+00,2.996856e+01,3.965442e+01,1.694053e+02
1.228725e+06,1.422136e+01,7.960542e+04,9.213590e-01,9.478579e-01,9.479754e-01,7.774317e-04,1.084894e-08,3.800679e+01,8.037724e+00,2.996907e+01,3.965541e+01,1.694000e+02
1.228735e+06,1.422147e+01,7.961542e+04,9.214748e-01,9.478586e-01,9.479755e-01,7.775402e-04,1.084894e-08,3.800628e+01,8.037724e+00,2.996855e+01,3.965484e+01,1.694000e+02
1.228745e+06,1.422159e+01,7.962542e+04,9.215905e-01,9.478593e-01,9.479756e-01,7.776487e-04,1.084894e-08,3.800576e+01,8.037724e+00,2.996804e+01,3.965427e+01,1.694000e+02
1.228755e+06,1.422171e+01,7.963542e+04,9.217063e-01,9.478600e-01,9.479757e-01,7.777572e-04,1.084894e-08,3.800525e+01,8.037724e+00,2.996752e+01,3.965370e+01,1.694000e+02
1.228765e+06,1.422182e+01,7.964542e+04,9.218220e-01,9.478608e-01,9.479758e-01,7.778657e-04,1.084894e-08,3.800473e+01,8.037724e+00,2.996701e+01,3.965313e+01,1.694000e+02
1.228775e+06,1.422194e+01,7.965542e+04,9.219378e-01,9.478615e-01,9.479759e-01,7.779742e-04,1.084894e-08,3.800421e+01,8.037724e+00,2.996649e+01,3.965256e+01,1.694000e+02
1.228785e+06,1.422205e+01,7.966542e+04,9.220535e-01,9.478622e-01,9.479760e-01,7.780826e-04,1.084894e-08,3.800370e+01,8.037724e+00,2.996597e+01,3.965200e+01,1.694000e+02
1.228795e+06,1.422217e+01,7.967542e+04,9.221693e-01,9.478629e-01,9.479761e-01,7.781911e-04,1.084894e-08,3.800318e+01,8.037724e+00,2.996546e+01,3.965143e+01,1.694000e+02
1.228805e+06,1.422229e+01,7.968543e+04,9.222850e-01,9.478637e-01,9.479762e-01,7.782996e-04,1.084893e-08,3.800267e+01,8.037724e+00,2.996494e+01,3.965086e+01,1.694000e+02
1.228815e+06,1.422240e+01,7.969543e+04,9.224008e-01,9.478644e-01,9.479763e-01,7.784081e-04,1.084893e-08,3.800215e+01,8.037724e+00,2.996443e+01,3.965029e+01,1.694000e+02
1.228825e+06,1.422252e+01,7.970543e+04,9.225165e-01,9.478651e-01,9.479764e-01,7.785166e-04,1.084893e-08,3.800164e+01,8.037724e+00,2.996391e+01,3.964972e+01,1.694000e+02
1.228835e+06,1.422263e+01,7.971543e+04,9.226323e-01,9.478658e-01,9.479765e-01,7.786251e-04,1.084893e-08,3.800112e+01,8.037724e+00,2.996340e+01,3.964916e+01,1.694000e+02
1.228845e+06,1.422275e+01,7.972543e+04,9.227480e-01,9.478666e-01,9.479766e-01,7.787336e-04,1.084893e-08,3.800061e+01,8.037724e+00,2.996288e+01,3.964859e+01,1.694000e+02
1.228855e+06,1.422286e+01,7.973543e+04,9.228638e-01,9.478673e-01,9.479768e-01,7.788421e-04,1.084893e-08,3.800009e+01,8.037724e+00,2.996237e+01,3.964802e+01,1.694000e+02
1.228865e+06,1.422298e+01,7.974543e+04,9.229795e-01,9.478680e-01,9.479769e-01,7.789506e-04,1.084893e-08,3.799957e+01,8.037724e+00,2.996185e+01,3.964745e+01,1.694000e+02
1.228875e+06,1.422310e+01,7.975543e+04,9.230953e-01,9.478688e-01,9.479770e-01,7.790591e-04,1.084893e-08,3.799906e+01,8.037724e+00,2.996133e+01,3.964688e+01,1.694000e+02
1.228885e+06,1.422321e+01,7.976543e+04,9.232110e-01,9.478695e-01,9.479771e-01,7.791676e-04,1.084892e-08,3.799854e+01,8.037724e+00,2.996082e+01,3.964632e+01,1.694000e+02
1.228895e+06,1.422333e+01,7.977543e+04,9.233268e-01,9.478702e-01,9.479772e-01,7.792761e-04,1.084892e-08,3.799803e+01,8.037724e+00,2.996030e+01,3.964575e+01,1.694000e+02
1.228905e+06,1.422344e+01,7.978543e+04,9.234425e-01,9.478709e-01,9.479773e-01,7.793846e-04,1.084892e-08,3.799751e+01,8.037724e+00,2.995979e+01,3.964518e+01,1.694000e+02
1.228915e+06,1.422356e+01,7.979543e+04,9.235582e-01,9.478717e-01,9.479774e-01,7.794931e-04,1.084892e-08,3.799700e+01,8.037724e+00,2.995927e+01,3.964461e+01,1.694000e+02
1.228925e+06,1.422367e+01,7.980543e+04,9.236740e-01,9.478724e-01,9.479775e-01,7.796016e-04,1.084892e-08,3.799648e+01,8.037724e+00,2.995876e+01,3.964404e+01,1.694000e+02
1.228935e+06,1.422379e+01,7.981543e+04,9.237897e-01,9.478731e-01,9.479776e-01,7.797101e-04,1.084892e-08,3.799597e+01,8.037724e+00,2.995824e+01,3.964347e+01,1.694000e+02
1.228945e+06,1.422391e+01,7.982543e+04,9.239055e-01,9.478738e-01,9.479777e-01,7.798186e-04,1.084892e-08,3.799545e+01,8.037724e+00,2.995773e+01,3.964291e+01,1.694000e+02
1.228955e+06,1.422402e+01,7.983544e+04,9.240212e-01,9.478746e-01,9.479778e-01,7.799271e-04,1.084892e-08,3.799493e+01,8.037724e+00,2.995721e+01,3.964234e+01,1.694000e+02
1.228965e+06,1.422414e+01,7.984544e+04,9.241370e-01,9.478738e-01,9.479779e-01,7.800356e-04,1.084892e-08,3.799442e+01,8.037724e+00,2.995669e+01,3.964182e+01,1.694000e+02
1.228975e+06,1.422425e+01,7.985544e+04,9.242527e-01,9.478696e-01,9.479780e-01,7.801441e-04,1.084891e-08,3.799352e+01,8.037724e+00,2.995579e+01,3.964101e+01,1.693982e+02
1.228985e+06,1.422437e+01,7.986544e+04,9.243685e-01,9.478632e-01,9.479781e-01,7.802526e-04,1.084891e-08,3.799216e+01,8.037724e+00,2.995443e+01,3.963979e+01,1.693942e+02
1.228995e+06,1.422448e+01,7.987544e+04,9.244842e-01,9.478569e-01,9.479782e-01,7.803611e-04,1.084891e-08,3.799080e+01,8.037724e+00,2.995307e+01,3.963856e+01,1.693902e+02
1.229005e+06,1.422460e+01,7.988544e+04,9.246000e-01,9.478505e-01,9.479783e-01,7.804696e-04,1.084891e-08,3.798944e+01,8.037724e+00,2.995171e+01,3.963734e+01,1.693863e+02
1.229015e+06,1.422472e+01,7.989544e+04,9.247157e-01,9.478441e-01,9.479784e-01,7.805781e-04,1.084891e-08,3.798808e+01,8.037724e+00,2.995035e+01,3.963612e+01,1.693823e+02
1.229025e+06,1.422483e+01,7.990544e+04,9.248315e-01,9.478378e-01,9.479785e-01,7.806866e-04,1.084891e-08,3.798671e+01,8.037724e+00,2.994899e+01,3.963489e+01,1.693783e+02
1.229035e+06,1.422495e+01,7.991544e+04,9.249472e-01,9.478314e-01,9.479786e-01,7.807951e-04,1.084891e-08,3.798535e+01,8.037724e+00,2.994763e+01,3.963367e+01,1.693743e+02
1.229045e+06,1.422506e+01,7.992544e+04,9.250630e-01,9.478251e-01,9.479787e-01,7.809036e-04,1.084891e-08,3.798399e+01,8.037724e+00,2.994627e+01,3.963245e+01,1.693703e+02
1.229055e+06,1.422518e+01,7.993544e+04,9.251787e-01,9.478187e-01,9.479788e-01,7.810121e-04,1.084890e-08,3.798263e+01,8.037724e+00,2.994491e+01,3.963122e+01,1.693664e+02
1.229065e+06,1.422529e+01,7.994544e+04,9.252945e-01,9.478123e-01,9.479789e-01,7.811206e-04,1.084890e-08,3.798127e+01,8.037724e+00,2.994355e+01,3.963000e+01,1.693624e+02
1.229075e+06,1.422541e+01,7.995544e+04,9.254102e-01,9.478060e-01,9.479790e-01,7.812290e-04,1.084890e-08,3.797991e+01,8.037724e+00,2.994219e+01,3.962878e+01,1.693584e+02
1.229085e+06,1.422553e+01,7.996544e+04,9.255260e-01,9.477996e-01,9.479791e-01,7.813375e-04,1.084890e-08,3.797855e+01,8.037724e+00,2.994083e+01,3.962755e+01,1.693544e+02
1.229095e+06,1.422564e+01,7.997544e+04,9.256417e-01,9.477932e-01,9.479792e-01,7.814460e-04,1.084890e-08,3.797719e+01,8.037724e+00,2.993947e+01,3.962633e+01,1.693505e+02
1.229105e+06,1.422576e+01,7.998545e+04,9.257575e-01,9.477869e-01,9.479793e-01,7.815545e-04,1.084890e-08,3.797583e+01,8.037724e+00,2.993811e+01,3.962511e+01,1.693465e+02
1.229115e+06,1.422587e+01,7.999545e+04,9.258732e-01,9.477805e-01,9.479794e-01,7.816630e-04,1.084890e-08,3.797447e+01,8.037724e+00,2.993675e+01,3.962388e+01,1.693425e+02
1.229125e+06,1.422599e+01,8.000545e+04,9.259890e-01,9.477741e-01,9.479795e-01,7.817715e-04,1.084890e-08,3.797311e+01,8.037724e+00,2.993538e+01,3.962266e+01,1.693385e+02
1.229135e+06,1.422610e+01,8.001545e+04,9.261047e-01,9.477678e-01,9.479796e-01,7.818800e-04,1.084890e-08,3.797175e+01,8.037724e+00,2.993402e+01,3.962144e+01,1.693345e+02
1.229145e+06,1.422622e+01,8.002545e+04,9.262205e-01,9.477614e-01,9.479797e-01,7.819885e-04,1.084889e-08,3.797039e+01,8.037724e+00,2.993266e+01,3.962021e+01,1.693306e+02
1.229155e+06,1.422634e+01,8.003545e+04,9.263362e-01,9.477550e-01,9.479798e-01,7.820970e-04,1.084889e-08,3.796903e+01,8.037724e+00,2.993130e+01,3.961899e+01,1.693266e+02
1.229165e+06,1.422645e+01,8.004545e+04,9.264520e-01,9.477487e-01,9.479799e-01,7.822055e-04,1.084889e-08,3.796767e+01,8.037724e+00,2.992994e+01,3.961776e+01,1.693226e+02
1.229175e+06,1.422657e+01,8.005545e+04,9.265677e-01,9.477423e-01,9.479800e-01,7.823140e-04,1.084889e-08,3.796631e+01,8.037724e+00,2.992858e+01,3.961654e+01,1.693186e+02
1.229185e+06,1.422668e+01,8.006545e+04,9.266835e-01,9.477360e-01,9.479801e-01,7.824225e-04,1.084889e-08,3.796494e+01,8.037724e+00,2.992722e+01,3.961532e+01,1.693147e+02
1.229195e+06,1.422680e+01,8.007545e+04,9.267992e-01,9.477296e-01,9.479802e-01,7.825310e-04,1.084889e-08,3.796358e+01,8.037724e+00,2.992586e+01,3.961409e+01,1.693107e+02
1.229205e+06,1.422691e+01,8.008545e+04,9.269150e-01,9.477232e-01,9.479804e-01,7.826395e-04,1.084889e-08,3.796222e+01,8.037724e+00,2.992450e+01,3.961287e+01,1.693067e+02
1.229215e+06,1.422703e+01,8.009545e+04,9.270307e-01,9.477179e-01,9.479805e-01,7.827480e-04,1.084889e-08,3.796086e+01,8.037724e+00,2.992314e+01,3.961161e+01,1.693027e+02
1.229225e+06,1.422715e+01,8.010545e+04,9.271465e-01,9.477193e-01,9.479806e-01,7.828565e-04,1.084888e-08,3.796053e+01,8.037724e+00,2.992280e+01,3.961121e+01,1.693000e+02
1.229235e+06,1.422726e+01,8.011545e+04,9.272622e-01,9.477307e-01,9.479807e-01,7.829650e-04,1.084888e-08,3.796242e+01,8.037724e+00,2.992469e+01,3.961282e+01,1.693000e+02
1.229245e+06,1.422738e+01,8.012546e+04,9.273780e-01,9.477422e-01,9.479808e-01,7.830735e-04,1.084888e-08,3.796431e+01,8.037724e+00,2.992658e+01,3.961444e+01,1.693000e+02
1.229255e+06,1.422749e+01,8.013546e+04,9.274937e-01,9.477536e-01,9.479809e-01,7.831820e-04,1.084888e-08,3.796620e+01,8.037724e+00,2.992847e+01,3.961605e+01,1.693000e+02
1.229265e+06,1.422761e+01,8.014546e+04,9.276095e-01,9.477650e-01,9.479810e-01,7.832905e-04,1.084888e-08,3.796809e+01,8.037724e+00,2.993036e+01,3.961766e+01,1.693000e+02
1.229275e+06,1.422773e+01,8.015546e+04,9.277252e-01,9.477765e-01,9.479811e-01,7.833990e-04,1.084888e-08,3.796998e+01,8.037724e+00,2.993225e+01,3.961928e+01,1.693000e+02
1.229285e+06,1.422784e+01,8.016546e+04,9.278409e-01,9.477879e-01,9.479812e-01,7.835075e-04,1.084888e-08,3.797187e+01,8.037724e+00,2.993414e+01,3.962089e+01,1.693000e+02
1.229295e+06,1.422796e+01,8.017546e+04,9.279567e-01,9.477994e-01,9.479813e-01,7.836160e-04,1.084888e-08,3.797376e+01,8.037724e+00,2.993603e+01,3.962250e+01,1.693000e+02
1.229305e+06,1.422807e+01,8.018546e+04,9.280724e-01,9.478108e-01,9.479814e-01,7.837245e-04,1.084888e-08,3.797565e+01,8.037724e+00,2.993792e+01,3.962412e+01,1.693000e+02
1.229315e+06,1.422819e+01,8.019546e+04,9.281882e-01,9.478223e-01,9.479815e-01,7.838330e-04,1.084887e-08,3.797754e+01,8.037724e+00,2.993982e+01,3.962573e+01,1.693000e+02
1.229325e+06,1.422830e+01,8.020546e+04,9.283039e-01,9.478337e-01,9.479816e-01,7.839415e-04,1.084887e-08,3.797943e+01,8.037724e+00,2.994171e+01,3.962734e+01,1.693000e+02
1.229335e+06,1.422842e+01,8.021546e+04,9.284197e-01,9.478451e-01,9.479817e-01,7.840500e-04,1.084887e-08,3.798132e+01,8.037724e+00,2.994360e+01,3.962896e+01,1.693000e+02
1.229345e+06,1.422854e+01,8.022546e+04,9.285354e-01,9.478566e-01,9.479818e-01,7.841584e-04,1.084887e-08,3.798321e+01,8.037724e+00,2.994549e+01,3.963057e+01,1.693000e+02
1.229355e+06,1.422865e+01,8.023546e+04,9.286512e-01,9.478680e-01,9.479819e-01,7.842669e-04,1.084887e-08,3.798510e+01,8.037724e+00,2.994738e+01,3.963218e+01,1.693000e+02
1.229365e+06,1.422877e+01,8.024546e+04,9.287669e-01,9.478795e-01,9.479820e-01,7.843754e-04,1.084887e-08,3.798699e+01,8.037724e+00,2.994927e+01,3.963380e+01,1.693000e+02
1.229375e+06,1.422888e+01,8.025546e+04,9.288827e-01,9.478909e-01,9.479821e-01,7.844839e-04,1.084887e-08,3.798888e+01,8.037724e+00,2.995116e+01,3.963541e+01,1.693000e+02
1.229385e+06,1.422900e+01,8.026546e+04,9.289984e-01,9.479023e-01,9.479822e-01,7.845924e-04,1.084887e-08,3.799077e+01,8.037724e+00,2.995305e+01,3.963702e+01,1.693000e+02
1.229395e+06,1.422911e+01,8.027547e+04,9.291142e-01,9.479138e-01,9.479823e-01,7.847009e-04,1.084886e-08,3.799266e+01,8.037724e+00,2.995494e+01,3.963863e+01,1.693000e+02
1.229405e+06,1.422923e+01,8.028547e+04,9.292299e-01,9.479252e-01,9.479824e-01,7.848094e-04,1.084886e-08,3.799455e+01,8.037724e+00,2.995683e+01,3.964025e+01,1.693000e+02
1.229415e+06,1.422935e+01,8.029547e+04,9.293457e-01,9.479367e-01,9.479825e-01,7.849179e-04,1.084886e-08,3.799644e+01,8.037724e+00,2.995872e+01,3.964186e+01,1.693000e+02
1.229425e+06,1.422946e+01,8.030547e+04,9.294614e-01,9.479481e-01,9.479826e-01,7.850264e-04,1.084886e-08,3.799833e+01,8.037724e+00,2.996061e+01,3.964347e+01,1.693000e+02
1.229435e+06,1.422958e+01,8.031547e+04,9.295772e-01,9.479595e-01,9.479827e-01,7.851349e-04,1.084886e-08,3.800022e+01,8.037724e+00,2.996250e+01,3.964509e+01,1.693000e+02
