Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.229445e+06,1.422969e+01,8.032547e+04,9.296929e-01,9.479710e-01,9.479828e-01,7.852434e-04,1.084886e-08,3.800211e+01,8.037724e+00,2.996439e+01,3.964670e+01,1.693000e+02
1.229455e+06,1.422981e+01,8.033547e+04,9.298087e-01,9.479824e-01,9.479829e-01,7.853519e-04,1.084886e-08,3.800400e+01,8.037724e+00,2.996628e+01,3.964831e+01,1.693000e+02
1.229465e+06,1.422992e+01,8.034547e+04,9.299244e-01,9.479939e-01,9.479830e-01,7.854604e-04,1.084886e-08,3.800589e+01,8.037724e+00,2.996817e+01,3.964992e+01,1.693000e+02
1.229475e+06,1.423004e+01,8.035547e+04,9.300402e-01,9.480015e-01,9.479831e-01,7.855689e-04,1.084886e-08,3.800641e+01,8.037724e+00,2.996869e+01,3.965021e+01,1.693000e+02
1.229485e+06,1.423016e+01,8.036547e+04,9.301559e-01,9.480040e-01,9.479832e-01,7.856774e-04,1.084885e-08,3.800513e+01,8.037724e+00,2.996741e+01,3.964878e+01,1.693000e+02
1.229495e+06,1.423027e+01,8.037547e+04,9.302717e-01,9.480066e-01,9.479833e-01,7.857859e-04,1.084885e-08,3.800385e+01,8.037724e+00,2.996613e+01,3.964734e+01,1.693000e+02
1.229505e+06,1.423039e+01,8.038547e+04,9.303874e-01,9.480092e-01,9.479834e-01,7.858944e-04,1.084885e-08,3.800257e+01,8.037724e+00,2.996485e+01,3.964591e+01,1.693000e+02
1.229515e+06,1.423050e+01,8.039547e+04,9.305032e-01,9.480118e-01,9.479835e-01,7.860029e-04,1.084885e-08,3.800129e+01,8.037724e+00,2.996357e+01,3.964447e+01,1.693000e+02
1.229525e+06,1.423062e+01,8.040547e+04,9.306189e-01,9.480144e-01,9.479836e-01,7.861114e-04,1.084885e-08,3.800001e+01,8.037724e+00,2.996229e+01,3.964303e+01,1.693000e+02
1.229535e+06,1.423073e+01,8.041547e+04,9.307347e-01,9.480170e-01,9.479837e-01,7.862199e-04,1.084885e-08,3.799873e+01,8.037724e+00,2.996101e+01,3.964160e+01,1.693000e+02
1.229545e+06,1.423085e+01,8.042548e+04,9.308504e-01,9.480195e-01,9.479838e-01,7.863284e-04,1.084885e-08,3.799745e+01,8.037724e+00,2.995973e+01,3.964016e+01,1.693000e+02
1.229555e+06,1.423097e+01,8.043548e+04,9.309662e-01,9.480221e-01,9.479840e-01,7.864369e-04,1.084885e-08,3.799617e+01,8.037724e+00,2.995845e+01,3.963872e+01,1.693000e+02
1.229565e+06,1.423108e+01,8.044548e+04,9.310819e-01,9.480247e-01,9.479841e-01,7.865454e-04,1.084884e-08,3.799489e+01,8.037724e+00,2.995717e+01,3.963729e+01,1.693000e+02
1.229575e+06,1.423120e+01,8.045548e+04,9.311977e-01,9.480273e-01,9.479842e-01,7.866539e-04,1.084884e-08,3.799361e+01,8.037724e+00,2.995589e+01,3.963585e+01,1.693000e+02
1.229585e+06,1.423131e+01,8.046548e+04,9.313134e-01,9.480299e-01,9.479843e-01,7.867624e-04,1.084884e-08,3.799233e+01,8.037724e+00,2.995461e+01,3.963441e+01,1.693000e+02
1.229595e+06,1.423143e+01,8.047548e+04,9.314292e-01,9.480325e-01,9.479844e-01,7.868708e-04,1.084884e-08,3.799105e+01,8.037724e+00,2.995333e+01,3.963298e+01,1.693000e+02
1.229605e+06,1.423154e+01,8.048548e+04,9.315449e-01,9.480350e-01,9.479845e-01,7.869793e-04,1.084884e-08,3.798977e+01,8.037724e+00,2.995205e+01,3.963154e+01,1.693000e+02
1.229615e+06,1.423166e+01,8.049548e+04,9.316607e-01,9.480376e-01,9.479846e-01,7.870878e-04,1.084884e-08,3.798849e+01,8.037724e+00,2.995077e+01,3.963011e+01,1.693000e+02
1.229625e+06,1.423178e+01,8.050548e+04,9.317764e-01,9.480402e-01,9.479847e-01,7.871963e-04,1.084884e-08,3.798721e+01,8.037724e+00,2.994949e+01,3.962867e+01,1.693000e+02
1.229635e+06,1.423189e+01,8.051548e+04,9.318921e-01,9.480428e-01,9.479848e-01,7.873048e-04,1.084884e-08,3.798593e+01,8.037724e+00,2.994821e+01,3.962723e+01,1.693000e+02
1.229645e+06,1.423201e+01,8.052548e+04,9.320079e-01,9.480454e-01,9.479849e-01,7.874133e-04,1.084884e-08,3.798465e+01,8.037724e+00,2.994693e+01,3.962580e+01,1.693000e+02
1.229655e+06,1.423212e+01,8.053548e+04,9.321236e-01,9.480480e-01,9.479850e-01,7.875218e-04,1.084883e-08,3.798337e+01,8.037724e+00,2.994565e+01,3.962436e+01,1.693000e+02
1.229665e+06,1.423224e+01,8.054548e+04,9.322394e-01,9.480505e-01,9.479851e-01,7.876303e-04,1.084883e-08,3.798209e+01,8.037724e+00,2.994437e+01,3.962293e+01,1.693000e+02
1.229675e+06,1.423236e+01,8.055548e+04,9.323551e-01,9.480531e-01,9.479852e-01,7.877388e-04,1.084883e-08,3.798081e+01,8.037724e+00,2.994309e+01,3.962149e+01,1.693000e+02
1.229685e+06,1.423247e+01,8.056549e+04,9.324709e-01,9.480557e-01,9.479853e-01,7.878473e-04,1.084883e-08,3.797953e+01,8.037724e+00,2.994181e+01,3.962005e+01,1.693000e+02
1.229695e+06,1.423259e+01,8.057549e+04,9.325866e-01,9.480583e-01,9.479854e-01,7.879558e-04,1.084883e-08,3.797825e+01,8.037724e+00,2.994053e+01,3.961862e+01,1.693000e+02
1.229705e+06,1.423270e+01,8.058549e+04,9.327024e-01,9.480609e-01,9.479855e-01,7.880643e-04,1.084883e-08,3.797697e+01,8.037724e+00,2.993925e+01,3.961718e+01,1.693000e+02
1.229715e+06,1.423282e+01,8.059549e+04,9.328181e-01,9.480634e-01,9.479856e-01,7.881728e-04,1.084883e-08,3.797569e+01,8.037724e+00,2.993797e+01,3.961574e+01,1.693000e+02
1.229725e+06,1.423293e+01,8.060549e+04,9.329339e-01,9.480609e-01,9.479857e-01,7.882813e-04,1.084883e-08,3.797529e+01,8.037724e+00,2.993756e+01,3.961540e+01,1.693000e+02
1.229735e+06,1.423305e+01,8.061549e+04,9.330496e-01,9.480500e-01,9.479858e-01,7.883898e-04,1.084882e-08,3.797632e+01,8.037724e+00,2.993859e+01,3.961685e+01,1.693000e+02
1.229745e+06,1.423317e+01,8.062549e+04,9.331654e-01,9.480391e-01,9.479859e-01,7.884983e-04,1.084882e-08,3.797735e+01,8.037724e+00,2.993963e+01,3.961831e+01,1.693000e+02
1.229755e+06,1.423328e+01,8.063549e+04,9.332811e-01,9.480281e-01,9.479860e-01,7.886068e-04,1.084882e-08,3.797838e+01,8.037724e+00,2.994066e+01,3.961976e+01,1.693000e+02
1.229765e+06,1.423340e+01,8.064549e+04,9.333969e-01,9.480172e-01,9.479861e-01,7.887153e-04,1.084882e-08,3.797941e+01,8.037724e+00,2.994169e+01,3.962121e+01,1.693000e+02
1.229775e+06,1.423351e+01,8.065549e+04,9.335126e-01,9.480063e-01,9.479862e-01,7.888238e-04,1.084882e-08,3.798044e+01,8.037724e+00,2.994272e+01,3.962266e+01,1.693000e+02
1.229785e+06,1.423363e+01,8.066549e+04,9.336284e-01,9.479954e-01,9.479863e-01,7.889323e-04,1.084882e-08,3.798147e+01,8.037724e+00,2.994375e+01,3.962411e+01,1.693000e+02
1.229795e+06,1.423374e+01,8.067549e+04,9.337441e-01,9.479845e-01,9.479864e-01,7.890408e-04,1.084882e-08,3.798251e+01,8.037724e+00,2.994478e+01,3.962556e+01,1.693000e+02
1.229805e+06,1.423386e+01,8.068549e+04,9.338599e-01,9.479735e-01,9.479865e-01,7.891493e-04,1.084882e-08,3.798354e+01,8.037724e+00,2.994581e+01,3.962702e+01,1.693000e+02
1.229815e+06,1.423398e+01,8.069549e+04,9.339756e-01,9.479626e-01,9.479866e-01,7.892578e-04,1.084882e-08,3.798457e+01,8.037724e+00,2.994684e+01,3.962847e+01,1.693000e+02
1.229825e+06,1.423409e+01,8.070549e+04,9.340914e-01,9.479517e-01,9.479867e-01,7.893662e-04,1.084881e-08,3.798560e+01,8.037724e+00,2.994787e+01,3.962992e+01,1.693000e+02
1.229835e+06,1.423421e+01,8.071550e+04,9.342071e-01,9.479408e-01,9.479868e-01,7.894747e-04,1.084881e-08,3.798663e+01,8.037724e+00,2.994891e+01,3.963137e+01,1.693000e+02
1.229845e+06,1.423432e+01,8.072550e+04,9.343229e-01,9.479299e-01,9.479869e-01,7.895832e-04,1.084881e-08,3.798766e+01,8.037724e+00,2.994994e+01,3.963282e+01,1.693000e+02
1.229855e+06,1.423444e+01,8.073550e+04,9.344386e-01,9.479189e-01,9.479870e-01,7.896917e-04,1.084881e-08,3.798869e+01,8.037724e+00,2.995097e+01,3.963427e+01,1.693000e+02
1.229865e+06,1.423455e+01,8.074550e+04,9.345544e-01,9.479080e-01,9.479871e-01,7.898002e-04,1.084881e-08,3.798972e+01,8.037724e+00,2.995200e+01,3.963573e+01,1.693000e+02
1.229875e+06,1.423467e+01,8.075550e+04,9.346701e-01,9.478971e-01,9.479872e-01,7.899087e-04,1.084881e-08,3.799075e+01,8.037724e+00,2.995303e+01,3.963718e+01,1.693000e+02
1.229885e+06,1.423479e+01,8.076550e+04,9.347859e-01,9.478862e-01,9.479873e-01,7.900172e-04,1.084881e-08,3.799179e+01,8.037724e+00,2.995406e+01,3.963863e+01,1.693000e+02
1.229895e+06,1.423490e+01,8.077550e+04,9.349016e-01,9.478752e-01,9.479874e-01,7.901257e-04,1.084881e-08,3.799282e+01,8.037724e+00,2.995509e+01,3.964008e+01,1.693000e+02
1.229906e+06,1.423502e+01,8.078550e+04,9.350174e-01,9.478643e-01,9.479876e-01,7.902342e-04,1.084880e-08,3.799385e+01,8.037724e+00,2.995612e+01,3.964153e+01,1.693000e+02
1.229916e+06,1.423513e+01,8.079550e+04,9.351331e-01,9.478534e-01,9.479877e-01,7.903427e-04,1.084880e-08,3.799488e+01,8.037724e+00,2.995715e+01,3.964299e+01,1.693000e+02
1.229926e+06,1.423525e+01,8.080550e+04,9.352489e-01,9.478425e-01,9.479878e-01,7.904512e-04,1.084880e-08,3.799591e+01,8.037724e+00,2.995819e+01,3.964444e+01,1.693000e+02
1.229936e+06,1.423536e+01,8.081550e+04,9.353646e-01,9.478316e-01,9.479879e-01,7.905597e-04,1.084880e-08,3.799694e+01,8.037724e+00,2.995922e+01,3.964589e+01,1.693000e+02
1.229946e+06,1.423548e+01,8.082550e+04,9.354804e-01,9.478206e-01,9.479880e-01,7.906682e-04,1.084880e-08,3.799797e+01,8.037724e+00,2.996025e+01,3.964734e+01,1.693000e+02
1.229956e+06,1.423560e+01,8.083550e+04,9.355961e-01,9.478097e-01,9.479881e-01,7.907767e-04,1.084880e-08,3.799900e+01,8.037724e+00,2.996128e+01,3.964879e+01,1.693000e+02
1.229966e+06,1.423571e+01,8.084550e+04,9.357119e-01,9.477972e-01,9.479882e-01,7.908852e-04,1.084880e-08,3.800003e+01,8.037724e+00,2.996231e+01,3.965030e+01,1.693000e+02
1.229976e+06,1.423583e+01,8.085550e+04,9.358276e-01,9.477944e-01,9.479883e-01,7.909937e-04,1.084880e-08,3.800017e+01,8.037724e+00,2.996245e+01,3.965054e+01,1.692980e+02
1.229986e+06,1.423594e+01,8.086551e+04,9.359434e-01,9.478030e-01,9.479884e-01,7.911022e-04,1.084880e-08,3.799940e+01,8.037724e+00,2.996168e+01,3.964944e+01,1.692940e+02
1.229996e+06,1.423606e+01,8.087551e+04,9.360591e-01,9.478116e-01,9.479885e-01,7.912107e-04,1.084879e-08,3.799863e+01,8.037724e+00,2.996091e+01,3.964834e+01,1.692900e+02
1.230006e+06,1.423617e+01,8.088551e+04,9.361748e-01,9.478202e-01,9.479886e-01,7.913192e-04,1.084879e-08,3.799787e+01,8.037724e+00,2.996014e+01,3.964724e+01,1.692860e+02
1.230016e+06,1.423629e+01,8.089551e+04,9.362906e-01,9.478288e-01,9.479887e-01,7.914277e-04,1.084879e-08,3.799710e+01,8.037724e+00,2.995937e+01,3.964615e+01,1.692820e+02
1.230026e+06,1.423641e+01,8.090551e+04,9.364063e-01,9.478374e-01,9.479888e-01,7.915362e-04,1.084879e-08,3.799633e+01,8.037724e+00,2.995861e+01,3.964505e+01,1.692781e+02
1.230036e+06,1.423652e+01,8.091551e+04,9.365221e-01,9.478460e-01,9.479889e-01,7.916447e-04,1.084879e-08,3.799556e+01,8.037724e+00,2.995784e+01,3.964395e+01,1.692741e+02
1.230046e+06,1.423664e+01,8.092551e+04,9.366378e-01,9.478546e-01,9.479890e-01,7.917531e-04,1.084879e-08,3.799479e+01,8.037724e+00,2.995707e+01,3.964286e+01,1.692701e+02
1.230056e+06,1.423675e+01,8.093551e+04,9.367536e-01,9.478632e-01,9.479891e-01,7.918616e-04,1.084879e-08,3.799403e+01,8.037724e+00,2.995630e+01,3.964176e+01,1.692661e+02
1.230066e+06,1.423687e+01,8.094551e+04,9.368693e-01,9.478718e-01,9.479892e-01,7.919701e-04,1.084879e-08,3.799326e+01,8.037724e+00,2.995553e+01,3.964066e+01,1.692621e+02
1.230076e+06,1.423699e+01,8.095551e+04,9.369851e-01,9.478804e-01,9.479893e-01,7.920786e-04,1.084878e-08,3.799249e+01,8.037724e+00,2.995477e+01,3.963957e+01,1.692581e+02
1.230086e+06,1.423710e+01,8.096551e+04,9.371008e-01,9.478890e-01,9.479894e-01,7.921871e-04,1.084878e-08,3.799172e+01,8.037724e+00,2.995400e+01,3.963847e+01,1.692541e+02
1.230096e+06,1.423722e+01,8.097551e+04,9.372166e-01,9.478975e-01,9.479895e-01,7.922956e-04,1.084878e-08,3.799095e+01,8.037724e+00,2.995323e+01,3.963737e+01,1.692501e+02
1.230106e+06,1.423733e+01,8.098551e+04,9.373323e-01,9.479061e-01,9.479896e-01,7.924041e-04,1.084878e-08,3.799019e+01,8.037724e+00,2.995246e+01,3.963628e+01,1.692461e+02
1.230116e+06,1.423745e+01,8.099551e+04,9.374481e-01,9.479147e-01,9.479897e-01,7.925126e-04,1.084878e-08,3.798942e+01,8.037724e+00,2.995169e+01,3.963518e+01,1.692421e+02
1.230126e+06,1.423756e+01,8.100552e+04,9.375638e-01,9.479233e-01,9.479898e-01,7.926211e-04,1.084878e-08,3.798865e+01,8.037724e+00,2.995093e+01,3.963408e+01,1.692381e+02
1.230136e+06,1.423768e+01,8.101552e+04,9.376796e-01,9.479319e-01,9.479899e-01,7.927296e-04,1.084878e-08,3.798788e+01,8.037724e+00,2.995016e+01,3.963299e+01,1.692342e+02
1.230146e+06,1.423780e+01,8.102552e+04,9.377953e-01,9.479405e-01,9.479900e-01,7.928381e-04,1.084878e-08,3.798711e+01,8.037724e+00,2.994939e+01,3.963189e+01,1.692302e+02
1.230156e+06,1.423791e+01,8.103552e+04,9.379111e-01,9.479491e-01,9.479901e-01,7.929466e-04,1.084878e-08,3.798635e+01,8.037724e+00,2.994862e+01,3.963079e+01,1.692262e+02
1.230166e+06,1.423803e+01,8.104552e+04,9.380268e-01,9.479577e-01,9.479902e-01,7.930551e-04,1.084877e-08,3.798558e+01,8.037724e+00,2.994785e+01,3.962970e+01,1.692222e+02
1.230176e+06,1.423814e+01,8.105552e+04,9.381426e-01,9.479663e-01,9.479903e-01,7.931636e-04,1.084877e-08,3.798481e+01,8.037724e+00,2.994709e+01,3.962860e+01,1.692182e+02
1.230186e+06,1.423826e+01,8.106552e+04,9.382583e-01,9.479749e-01,9.479904e-01,7.932721e-04,1.084877e-08,3.798404e+01,8.037724e+00,2.994632e+01,3.962750e+01,1.692142e+02
1.230196e+06,1.423837e+01,8.107552e+04,9.383741e-01,9.479835e-01,9.479905e-01,7.933806e-04,1.084877e-08,3.798327e+01,8.037724e+00,2.994555e+01,3.962641e+01,1.692102e+02
1.230206e+06,1.423849e+01,8.108552e+04,9.384898e-01,9.479921e-01,9.479906e-01,7.934891e-04,1.084877e-08,3.798251e+01,8.037724e+00,2.994478e+01,3.962531e+01,1.692062e+02
1.230216e+06,1.423861e+01,8.109552e+04,9.386056e-01,9.480035e-01,9.479907e-01,7.935976e-04,1.084877e-08,3.798174e+01,8.037724e+00,2.994401e+01,3.962412e+01,1.692022e+02
1.230226e+06,1.423872e+01,8.110552e+04,9.387213e-01,9.480162e-01,9.479908e-01,7.937061e-04,1.084877e-08,3.798165e+01,8.037724e+00,2.994393e+01,3.962361e+01,1.692018e+02
1.230236e+06,1.423884e+01,8.111552e+04,9.388371e-01,9.480259e-01,9.479909e-01,7.938146e-04,1.084877e-08,3.798242e+01,8.037724e+00,2.994469e+01,3.962409e+01,1.692058e+02
1.230246e+06,1.423895e+01,8.112552e+04,9.389528e-01,9.480356e-01,9.479910e-01,7.939230e-04,1.084876e-08,3.798319e+01,8.037724e+00,2.994546e+01,3.962458e+01,1.692098e+02
1.230256e+06,1.423907e+01,8.113552e+04,9.390686e-01,9.480452e-01,9.479912e-01,7.940315e-04,1.084876e-08,3.798395e+01,8.037724e+00,2.994623e+01,3.962507e+01,1.692137e+02
1.230266e+06,1.423918e+01,8.114552e+04,9.391843e-01,9.480549e-01,9.479913e-01,7.941400e-04,1.084876e-08,3.798472e+01,8.037724e+00,2.994700e+01,3.962555e+01,1.692177e+02
1.230276e+06,1.423930e+01,8.115553e+04,9.393001e-01,9.480646e-01,9.479914e-01,7.942485e-04,1.084876e-08,3.798549e+01,8.037724e+00,2.994777e+01,3.962604e+01,1.692217e+02
1.230286e+06,1.423942e+01,8.116553e+04,9.394158e-01,9.480743e-01,9.479915e-01,7.943570e-04,1.084876e-08,3.798626e+01,8.037724e+00,2.994853e+01,3.962653e+01,1.692257e+02
1.230296e+06,1.423953e+01,8.117553e+04,9.395316e-01,9.480840e-01,9.479916e-01,7.944655e-04,1.084876e-08,3.798703e+01,8.037724e+00,2.994930e+01,3.962702e+01,1.692297e+02
1.230306e+06,1.423965e+01,8.118553e+04,9.396473e-01,9.480937e-01,9.479917e-01,7.945740e-04,1.084876e-08,3.798779e+01,8.037724e+00,2.995007e+01,3.962750e+01,1.692337e+02
1.230316e+06,1.423976e+01,8.119553e+04,9.397631e-01,9.481034e-01,9.479918e-01,7.946825e-04,1.084876e-08,3.798856e+01,8.037724e+00,2.995084e+01,3.962799e+01,1.692377e+02
1.230326e+06,1.423988e+01,8.120553e+04,9.398788e-01,9.481131e-01,9.479919e-01,7.947910e-04,1.084876e-08,3.798933e+01,8.037724e+00,2.995161e+01,3.962848e+01,1.692417e+02
1.230336e+06,1.423999e+01,8.121553e+04,9.399946e-01,9.481228e-01,9.479920e-01,7.948995e-04,1.084875e-08,3.799010e+01,8.037724e+00,2.995237e+01,3.962896e+01,1.692457e+02
1.230346e+06,1.424011e+01,8.122553e+04,9.401103e-01,9.481325e-01,9.479921e-01,7.950080e-04,1.084875e-08,3.799087e+01,8.037724e+00,2.995314e+01,3.962945e+01,1.692497e+02
1.230356e+06,1.424023e+01,8.123553e+04,9.402261e-01,9.481422e-01,9.479922e-01,7.951165e-04,1.084875e-08,3.799163e+01,8.037724e+00,2.995391e+01,3.962994e+01,1.692537e+02
1.230366e+06,1.424034e+01,8.124553e+04,9.403418e-01,9.481519e-01,9.479923e-01,7.952250e-04,1.084875e-08,3.799240e+01,8.037724e+00,2.995468e+01,3.963043e+01,1.692576e+02
1.230376e+06,1.424046e+01,8.125553e+04,9.404575e-01,9.481615e-01,9.479924e-01,7.953335e-04,1.084875e-08,3.799317e+01,8.037724e+00,2.995545e+01,3.963091e+01,1.692616e+02
1.230386e+06,1.424057e+01,8.126553e+04,9.405733e-01,9.481712e-01,9.479925e-01,7.954420e-04,1.084875e-08,3.799394e+01,8.037724e+00,2.995621e+01,3.963140e+01,1.692656e+02
1.230396e+06,1.424069e+01,8.127553e+04,9.406890e-01,9.481809e-01,9.479926e-01,7.955505e-04,1.084875e-08,3.799471e+01,8.037724e+00,2.995698e+01,3.963189e+01,1.692696e+02
1.230406e+06,1.424080e+01,8.128553e+04,9.408048e-01,9.481906e-01,9.479927e-01,7.956590e-04,1.084875e-08,3.799547e+01,8.037724e+00,2.995775e+01,3.963237e+01,1.692736e+02
1.230416e+06,1.424092e+01,8.129553e+04,9.409205e-01,9.482003e-01,9.479928e-01,7.957675e-04,1.084874e-08,3.799624e+01,8.037724e+00,2.995852e+01,3.963286e+01,1.692776e+02
1.230426e+06,1.424104e+01,8.130554e+04,9.410363e-01,9.482100e-01,9.479929e-01,7.958760e-04,1.084874e-08,3.799701e+01,8.037724e+00,2.995929e+01,3.963335e+01,1.692816e+02
1.230436e+06,1.424115e+01,8.131554e+04,9.411520e-01,9.482197e-01,9.479930e-01,7.959845e-04,1.084874e-08,3.799778e+01,8.037724e+00,2.996005e+01,3.963383e+01,1.692856e+02
1.230446e+06,1.424127e+01,8.132554e+04,9.412678e-01,9.482294e-01,9.479931e-01,7.960929e-04,1.084874e-08,3.799855e+01,8.037724e+00,2.996082e+01,3.963432e+01,1.692896e+02
1.230456e+06,1.424138e+01,8.133554e+04,9.413835e-01,9.482391e-01,9.479932e-01,7.962014e-04,1.084874e-08,3.799931e+01,8.037724e+00,2.996159e+01,3.963481e+01,1.692936e+02
1.230466e+06,1.424150e+01,8.134554e+04,9.414993e-01,9.482463e-01,9.479933e-01,7.963099e-04,1.084874e-08,3.800008e+01,8.037724e+00,2.996236e+01,3.963538e+01,1.692976e+02
1.230476e+06,1.424162e+01,8.135554e+04,9.416150e-01,9.482407e-01,9.479934e-01,7.964184e-04,1.084874e-08,3.800015e+01,8.037724e+00,2.996243e+01,3.963564e+01,1.692984e+02
1.230486e+06,1.424173e+01,8.136554e+04,9.417308e-01,9.482213e-01,9.479935e-01,7.965269e-04,1.084874e-08,3.799912e+01,8.037724e+00,2.996140e+01,3.963520e+01,1.692944e+02
1.230496e+06,1.424185e+01,8.137554e+04,9.418465e-01,9.482018e-01,9.479936e-01,7.966354e-04,1.084874e-08,3.799809e+01,8.037724e+00,2.996036e+01,3.963476e+01,1.692904e+02
1.230506e+06,1.424196e+01,8.138554e+04,9.419623e-01,9.481824e-01,9.479937e-01,7.967439e-04,1.084873e-08,3.799706e+01,8.037724e+00,2.995933e+01,3.963432e+01,1.692864e+02
1.230516e+06,1.424208e+01,8.139554e+04,9.420780e-01,9.481630e-01,9.479938e-01,7.968524e-04,1.084873e-08,3.799603e+01,8.037724e+00,2.995830e+01,3.963388e+01,1.692824e+02
1.230526e+06,1.424219e+01,8.140554e+04,9.421938e-01,9.481435e-01,9.479939e-01,7.969609e-04,1.084873e-08,3.799500e+01,8.037724e+00,2.995727e+01,3.963344e+01,1.692783e+02
1.230536e+06,1.424231e+01,8.141554e+04,9.423095e-01,9.481241e-01,9.479940e-01,7.970694e-04,1.084873e-08,3.799396e+01,8.037724e+00,2.995624e+01,3.963300e+01,1.692743e+02
1.230546e+06,1.424243e+01,8.142554e+04,9.424253e-01,9.481047e-01,9.479941e-01,7.971779e-04,1.084873e-08,3.799293e+01,8.037724e+00,2.995521e+01,3.963256e+01,1.692703e+02
1.230556e+06,1.424254e+01,8.143554e+04,9.425410e-01,9.480852e-01,9.479942e-01,7.972864e-04,1.084873e-08,3.799190e+01,8.037724e+00,2.995418e+01,3.963212e+01,1.692663e+02
1.230566e+06,1.424266e+01,8.144555e+04,9.426568e-01,9.480658e-01,9.479943e-01,7.973949e-04,1.084873e-08,3.799087e+01,8.037724e+00,2.995315e+01,3.963168e+01,1.692623e+02
1.230576e+06,1.424277e+01,8.145555e+04,9.427725e-01,9.480464e-01,9.479944e-01,7.975034e-04,1.084873e-08,3.798984e+01,8.037724e+00,2.995212e+01,3.963124e+01,1.692582e+02
1.230586e+06,1.424289e+01,8.146555e+04,9.428883e-01,9.480269e-01,9.479945e-01,7.976119e-04,1.084872e-08,3.798881e+01,8.037724e+00,2.995108e+01,3.963080e+01,1.692542e+02
1.230596e+06,1.424300e+01,8.147555e+04,9.430040e-01,9.480075e-01,9.479946e-01,7.977204e-04,1.084872e-08,3.798778e+01,8.037724e+00,2.995005e+01,3.963036e+01,1.692502e+02
1.230606e+06,1.424312e+01,8.148555e+04,9.431198e-01,9.479881e-01,9.479948e-01,7.978289e-04,1.084872e-08,3.798675e+01,8.037724e+00,2.994902e+01,3.962992e+01,1.692462e+02
1.230616e+06,1.424324e+01,8.149555e+04,9.432355e-01,9.479686e-01,9.479949e-01,7.979374e-04,1.084872e-08,3.798572e+01,8.037724e+00,2.994799e+01,3.962948e+01,1.692422e+02
1.230626e+06,1.424335e+01,8.150555e+04,9.433513e-01,9.479492e-01,9.479950e-01,7.980459e-04,1.084872e-08,3.798468e+01,8.037724e+00,2.994696e+01,3.962904e+01,1.692382e+02
1.230636e+06,1.424347e+01,8.151555e+04,9.434670e-01,9.479298e-01,9.479951e-01,7.981543e-04,1.084872e-08,3.798365e+01,8.037724e+00,2.994593e+01,3.962860e+01,1.692341e+02
1.230646e+06,1.424358e+01,8.152555e+04,9.435828e-01,9.479103e-01,9.479952e-01,7.982628e-04,1.084872e-08,3.798262e+01,8.037724e+00,2.994490e+01,3.962816e+01,1.692301e+02
1.230656e+06,1.424370e+01,8.153555e+04,9.436985e-01,9.478909e-01,9.479953e-01,7.983713e-04,1.084872e-08,3.798159e+01,8.037724e+00,2.994387e+01,3.962772e+01,1.692261e+02
1.230666e+06,1.424381e+01,8.154555e+04,9.438143e-01,9.478714e-01,9.479954e-01,7.984798e-04,1.084872e-08,3.798056e+01,8.037724e+00,2.994284e+01,3.962728e+01,1.692221e+02
1.230676e+06,1.424393e+01,8.155555e+04,9.439300e-01,9.478520e-01,9.479955e-01,7.985883e-04,1.084871e-08,3.797953e+01,8.037724e+00,2.994180e+01,3.962684e+01,1.692181e+02
1.230686e+06,1.424405e+01,8.156555e+04,9.440458e-01,9.478326e-01,9.479956e-01,7.986968e-04,1.084871e-08,3.797850e+01,8.037724e+00,2.994077e+01,3.962640e+01,1.692140e+02
1.230696e+06,1.424416e+01,8.157555e+04,9.441615e-01,9.478131e-01,9.479957e-01,7.988053e-04,1.084871e-08,3.797747e+01,8.037724e+00,2.993974e+01,3.962596e+01,1.692100e+02
1.230706e+06,1.424428e+01,8.158555e+04,9.442773e-01,9.477937e-01,9.479958e-01,7.989138e-04,1.084871e-08,3.797644e+01,8.037724e+00,2.993871e+01,3.962552e+01,1.692060e+02
1.230716e+06,1.424439e+01,8.159556e+04,9.443930e-01,9.477759e-01,9.479959e-01,7.990223e-04,1.084871e-08,3.797540e+01,8.037724e+00,2.993768e+01,3.962502e+01,1.692020e+02
