Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.230726e+06,1.424451e+01,8.160556e+04,9.445087e-01,9.477753e-01,9.479960e-01,7.991308e-04,1.084871e-08,3.797503e+01,8.037724e+00,2.993730e+01,3.962464e+01,1.692000e+02
1.230736e+06,1.424462e+01,8.161556e+04,9.446245e-01,9.477900e-01,9.479961e-01,7.992393e-04,1.084871e-08,3.797528e+01,8.037724e+00,2.993756e+01,3.962442e+01,1.692000e+02
1.230746e+06,1.424474e+01,8.162556e+04,9.447402e-01,9.478046e-01,9.479962e-01,7.993478e-04,1.084871e-08,3.797554e+01,8.037724e+00,2.993781e+01,3.962421e+01,1.692000e+02
1.230756e+06,1.424486e+01,8.163556e+04,9.448560e-01,9.478192e-01,9.479963e-01,7.994563e-04,1.084870e-08,3.797579e+01,8.037724e+00,2.993807e+01,3.962399e+01,1.692000e+02
1.230766e+06,1.424497e+01,8.164556e+04,9.449717e-01,9.478338e-01,9.479964e-01,7.995648e-04,1.084870e-08,3.797605e+01,8.037724e+00,2.993832e+01,3.962377e+01,1.692000e+02
1.230776e+06,1.424509e+01,8.165556e+04,9.450875e-01,9.478484e-01,9.479965e-01,7.996733e-04,1.084870e-08,3.797630e+01,8.037724e+00,2.993858e+01,3.962355e+01,1.692000e+02
1.230786e+06,1.424520e+01,8.166556e+04,9.452032e-01,9.478631e-01,9.479966e-01,7.997818e-04,1.084870e-08,3.797656e+01,8.037724e+00,2.993883e+01,3.962333e+01,1.692000e+02
1.230796e+06,1.424532e+01,8.167556e+04,9.453190e-01,9.478777e-01,9.479967e-01,7.998903e-04,1.084870e-08,3.797681e+01,8.037724e+00,2.993909e+01,3.962312e+01,1.692000e+02
1.230806e+06,1.424543e+01,8.168556e+04,9.454347e-01,9.478923e-01,9.479968e-01,7.999988e-04,1.084870e-08,3.797707e+01,8.037724e+00,2.993934e+01,3.962290e+01,1.692000e+02
1.230816e+06,1.424555e+01,8.169556e+04,9.455505e-01,9.479069e-01,9.479969e-01,8.001072e-04,1.084870e-08,3.797732e+01,8.037724e+00,2.993960e+01,3.962268e+01,1.692000e+02
1.230826e+06,1.424567e+01,8.170556e+04,9.456662e-01,9.479216e-01,9.479970e-01,8.002157e-04,1.084870e-08,3.797758e+01,8.037724e+00,2.993985e+01,3.962246e+01,1.692000e+02
1.230836e+06,1.424578e+01,8.171556e+04,9.457820e-01,9.479362e-01,9.479971e-01,8.003242e-04,1.084870e-08,3.797783e+01,8.037724e+00,2.994011e+01,3.962224e+01,1.692000e+02
1.230846e+06,1.424590e+01,8.172556e+04,9.458977e-01,9.479508e-01,9.479972e-01,8.004327e-04,1.084869e-08,3.797809e+01,8.037724e+00,2.994036e+01,3.962202e+01,1.692000e+02
1.230856e+06,1.424601e+01,8.173556e+04,9.460135e-01,9.479654e-01,9.479973e-01,8.005412e-04,1.084869e-08,3.797834e+01,8.037724e+00,2.994062e+01,3.962181e+01,1.692000e+02
1.230866e+06,1.424613e+01,8.174557e+04,9.461292e-01,9.479800e-01,9.479974e-01,8.006497e-04,1.084869e-08,3.797860e+01,8.037724e+00,2.994087e+01,3.962159e+01,1.692000e+02
1.230876e+06,1.424624e+01,8.175557e+04,9.462450e-01,9.479947e-01,9.479975e-01,8.007582e-04,1.084869e-08,3.797885e+01,8.037724e+00,2.994113e+01,3.962137e+01,1.692000e+02
1.230886e+06,1.424636e+01,8.176557e+04,9.463607e-01,9.480093e-01,9.479976e-01,8.008667e-04,1.084869e-08,3.797911e+01,8.037724e+00,2.994138e+01,3.962115e+01,1.692000e+02
1.230896e+06,1.424648e+01,8.177557e+04,9.464765e-01,9.480239e-01,9.479977e-01,8.009752e-04,1.084869e-08,3.797936e+01,8.037724e+00,2.994164e+01,3.962093e+01,1.692000e+02
1.230906e+06,1.424659e+01,8.178557e+04,9.465922e-01,9.480385e-01,9.479978e-01,8.010837e-04,1.084869e-08,3.797962e+01,8.037724e+00,2.994189e+01,3.962072e+01,1.692000e+02
1.230916e+06,1.424671e+01,8.179557e+04,9.467080e-01,9.480532e-01,9.479979e-01,8.011922e-04,1.084869e-08,3.797987e+01,8.037724e+00,2.994215e+01,3.962050e+01,1.692000e+02
1.230926e+06,1.424682e+01,8.180557e+04,9.468237e-01,9.480678e-01,9.479980e-01,8.013007e-04,1.084868e-08,3.798013e+01,8.037724e+00,2.994240e+01,3.962028e+01,1.692000e+02
1.230936e+06,1.424694e+01,8.181557e+04,9.469395e-01,9.480824e-01,9.479981e-01,8.014092e-04,1.084868e-08,3.798038e+01,8.037724e+00,2.994266e+01,3.962006e+01,1.692000e+02
1.230946e+06,1.424706e+01,8.182557e+04,9.470552e-01,9.480970e-01,9.479982e-01,8.015177e-04,1.084868e-08,3.798064e+01,8.037724e+00,2.994291e+01,3.961984e+01,1.692000e+02
1.230956e+06,1.424717e+01,8.183557e+04,9.471710e-01,9.481116e-01,9.479984e-01,8.016262e-04,1.084868e-08,3.798089e+01,8.037724e+00,2.994317e+01,3.961963e+01,1.692000e+02
1.230966e+06,1.424729e+01,8.184557e+04,9.472867e-01,9.481275e-01,9.479985e-01,8.017347e-04,1.084868e-08,3.798115e+01,8.037724e+00,2.994342e+01,3.961937e+01,1.692000e+02
1.230976e+06,1.424740e+01,8.185557e+04,9.474025e-01,9.481374e-01,9.479986e-01,8.018432e-04,1.084868e-08,3.798169e+01,8.037724e+00,2.994396e+01,3.961961e+01,1.692015e+02
1.230986e+06,1.424752e+01,8.186557e+04,9.475182e-01,9.481337e-01,9.479987e-01,8.019516e-04,1.084868e-08,3.798272e+01,8.037724e+00,2.994500e+01,3.962082e+01,1.692055e+02
1.230996e+06,1.424763e+01,8.187557e+04,9.476340e-01,9.481301e-01,9.479988e-01,8.020601e-04,1.084868e-08,3.798375e+01,8.037724e+00,2.994603e+01,3.962203e+01,1.692095e+02
1.231006e+06,1.424775e+01,8.188557e+04,9.477497e-01,9.481264e-01,9.479989e-01,8.021686e-04,1.084868e-08,3.798478e+01,8.037724e+00,2.994706e+01,3.962324e+01,1.692135e+02
1.231016e+06,1.424787e+01,8.189558e+04,9.478655e-01,9.481227e-01,9.479990e-01,8.022771e-04,1.084867e-08,3.798581e+01,8.037724e+00,2.994809e+01,3.962445e+01,1.692176e+02
1.231026e+06,1.424798e+01,8.190558e+04,9.479812e-01,9.481191e-01,9.479991e-01,8.023856e-04,1.084867e-08,3.798684e+01,8.037724e+00,2.994912e+01,3.962566e+01,1.692216e+02
1.231036e+06,1.424810e+01,8.191558e+04,9.480970e-01,9.481154e-01,9.479992e-01,8.024941e-04,1.084867e-08,3.798788e+01,8.037724e+00,2.995015e+01,3.962686e+01,1.692256e+02
1.231046e+06,1.424821e+01,8.192558e+04,9.482127e-01,9.481118e-01,9.479993e-01,8.026026e-04,1.084867e-08,3.798891e+01,8.037724e+00,2.995118e+01,3.962807e+01,1.692296e+02
1.231056e+06,1.424833e+01,8.193558e+04,9.483285e-01,9.481081e-01,9.479994e-01,8.027111e-04,1.084867e-08,3.798994e+01,8.037724e+00,2.995221e+01,3.962928e+01,1.692336e+02
1.231066e+06,1.424844e+01,8.194558e+04,9.484442e-01,9.481044e-01,9.479995e-01,8.028196e-04,1.084867e-08,3.799097e+01,8.037724e+00,2.995324e+01,3.963049e+01,1.692376e+02
1.231076e+06,1.424856e+01,8.195558e+04,9.485600e-01,9.481008e-01,9.479996e-01,8.029281e-04,1.084867e-08,3.799200e+01,8.037724e+00,2.995428e+01,3.963170e+01,1.692417e+02
1.231086e+06,1.424868e+01,8.196558e+04,9.486757e-01,9.480971e-01,9.479997e-01,8.030366e-04,1.084867e-08,3.799303e+01,8.037724e+00,2.995531e+01,3.963291e+01,1.692457e+02
1.231096e+06,1.424879e+01,8.197558e+04,9.487914e-01,9.480934e-01,9.479998e-01,8.031451e-04,1.084866e-08,3.799406e+01,8.037724e+00,2.995634e+01,3.963412e+01,1.692497e+02
1.231106e+06,1.424891e+01,8.198558e+04,9.489072e-01,9.480898e-01,9.479999e-01,8.032536e-04,1.084866e-08,3.799509e+01,8.037724e+00,2.995737e+01,3.963533e+01,1.692537e+02
1.231116e+06,1.424902e+01,8.199558e+04,9.490229e-01,9.480861e-01,9.480000e-01,8.033621e-04,1.084866e-08,3.799612e+01,8.037724e+00,2.995840e+01,3.963654e+01,1.692577e+02
1.231126e+06,1.424914e+01,8.200558e+04,9.491387e-01,9.480824e-01,9.480001e-01,8.034706e-04,1.084866e-08,3.799716e+01,8.037724e+00,2.995943e+01,3.963775e+01,1.692618e+02
1.231136e+06,1.424925e+01,8.201558e+04,9.492544e-01,9.480788e-01,9.480002e-01,8.035791e-04,1.084866e-08,3.799819e+01,8.037724e+00,2.996046e+01,3.963896e+01,1.692658e+02
1.231146e+06,1.424937e+01,8.202558e+04,9.493702e-01,9.480751e-01,9.480003e-01,8.036876e-04,1.084866e-08,3.799922e+01,8.037724e+00,2.996149e+01,3.964017e+01,1.692698e+02
1.231156e+06,1.424949e+01,8.203559e+04,9.494859e-01,9.480714e-01,9.480004e-01,8.037960e-04,1.084866e-08,3.800025e+01,8.037724e+00,2.996252e+01,3.964138e+01,1.692738e+02
1.231166e+06,1.424960e+01,8.204559e+04,9.496017e-01,9.480678e-01,9.480005e-01,8.039045e-04,1.084866e-08,3.800128e+01,8.037724e+00,2.996356e+01,3.964259e+01,1.692778e+02
1.231176e+06,1.424972e+01,8.205559e+04,9.497174e-01,9.480641e-01,9.480006e-01,8.040130e-04,1.084866e-08,3.800231e+01,8.037724e+00,2.996459e+01,3.964380e+01,1.692819e+02
1.231186e+06,1.424983e+01,8.206559e+04,9.498332e-01,9.480604e-01,9.480007e-01,8.041215e-04,1.084865e-08,3.800334e+01,8.037724e+00,2.996562e+01,3.964501e+01,1.692859e+02
1.231196e+06,1.424995e+01,8.207559e+04,9.499489e-01,9.480568e-01,9.480008e-01,8.042300e-04,1.084865e-08,3.800437e+01,8.037724e+00,2.996665e+01,3.964622e+01,1.692899e+02
1.231206e+06,1.425006e+01,8.208559e+04,9.500647e-01,9.480531e-01,9.480009e-01,8.043385e-04,1.084865e-08,3.800540e+01,8.037724e+00,2.996768e+01,3.964743e+01,1.692939e+02
1.231216e+06,1.425018e+01,8.209559e+04,9.501804e-01,9.480464e-01,9.480010e-01,8.044470e-04,1.084865e-08,3.800643e+01,8.037724e+00,2.996871e+01,3.964874e+01,1.692979e+02
1.231226e+06,1.425030e+01,8.210559e+04,9.502962e-01,9.480388e-01,9.480011e-01,8.045555e-04,1.084865e-08,3.800659e+01,8.037724e+00,2.996887e+01,3.964916e+01,1.692981e+02
1.231236e+06,1.425041e+01,8.211559e+04,9.504119e-01,9.480340e-01,9.480012e-01,8.046640e-04,1.084865e-08,3.800583e+01,8.037724e+00,2.996810e+01,3.964851e+01,1.692941e+02
1.231246e+06,1.425053e+01,8.212559e+04,9.505277e-01,9.480292e-01,9.480013e-01,8.047725e-04,1.084865e-08,3.800506e+01,8.037724e+00,2.996734e+01,3.964787e+01,1.692901e+02
1.231256e+06,1.425064e+01,8.213559e+04,9.506434e-01,9.480244e-01,9.480014e-01,8.048810e-04,1.084865e-08,3.800430e+01,8.037724e+00,2.996657e+01,3.964722e+01,1.692861e+02
1.231266e+06,1.425076e+01,8.214559e+04,9.507592e-01,9.480196e-01,9.480015e-01,8.049895e-04,1.084864e-08,3.800353e+01,8.037724e+00,2.996581e+01,3.964657e+01,1.692822e+02
1.231276e+06,1.425087e+01,8.215559e+04,9.508749e-01,9.480148e-01,9.480016e-01,8.050980e-04,1.084864e-08,3.800277e+01,8.037724e+00,2.996504e+01,3.964593e+01,1.692782e+02
1.231286e+06,1.425099e+01,8.216559e+04,9.509907e-01,9.480099e-01,9.480017e-01,8.052065e-04,1.084864e-08,3.800200e+01,8.037724e+00,2.996428e+01,3.964528e+01,1.692742e+02
1.231296e+06,1.425111e+01,8.217559e+04,9.511064e-01,9.480051e-01,9.480018e-01,8.053150e-04,1.084864e-08,3.800124e+01,8.037724e+00,2.996351e+01,3.964463e+01,1.692702e+02
1.231306e+06,1.425122e+01,8.218560e+04,9.512222e-01,9.480003e-01,9.480020e-01,8.054235e-04,1.084864e-08,3.800047e+01,8.037724e+00,2.996275e+01,3.964399e+01,1.692662e+02
1.231316e+06,1.425134e+01,8.219560e+04,9.513379e-01,9.479955e-01,9.480021e-01,8.055320e-04,1.084864e-08,3.799971e+01,8.037724e+00,2.996198e+01,3.964334e+01,1.692623e+02
1.231326e+06,1.425145e+01,8.220560e+04,9.514537e-01,9.479907e-01,9.480022e-01,8.056404e-04,1.084864e-08,3.799894e+01,8.037724e+00,2.996122e+01,3.964269e+01,1.692583e+02
1.231336e+06,1.425157e+01,8.221560e+04,9.515694e-01,9.479859e-01,9.480023e-01,8.057489e-04,1.084864e-08,3.799818e+01,8.037724e+00,2.996045e+01,3.964205e+01,1.692543e+02
1.231346e+06,1.425169e+01,8.222560e+04,9.516852e-01,9.479810e-01,9.480024e-01,8.058574e-04,1.084864e-08,3.799741e+01,8.037724e+00,2.995969e+01,3.964140e+01,1.692503e+02
1.231356e+06,1.425180e+01,8.223560e+04,9.518009e-01,9.479762e-01,9.480025e-01,8.059659e-04,1.084863e-08,3.799664e+01,8.037724e+00,2.995892e+01,3.964075e+01,1.692464e+02
1.231366e+06,1.425192e+01,8.224560e+04,9.519167e-01,9.479714e-01,9.480026e-01,8.060744e-04,1.084863e-08,3.799588e+01,8.037724e+00,2.995816e+01,3.964011e+01,1.692424e+02
1.231376e+06,1.425203e+01,8.225560e+04,9.520324e-01,9.479666e-01,9.480027e-01,8.061829e-04,1.084863e-08,3.799511e+01,8.037724e+00,2.995739e+01,3.963946e+01,1.692384e+02
1.231386e+06,1.425215e+01,8.226560e+04,9.521482e-01,9.479618e-01,9.480028e-01,8.062914e-04,1.084863e-08,3.799435e+01,8.037724e+00,2.995662e+01,3.963881e+01,1.692344e+02
1.231396e+06,1.425226e+01,8.227560e+04,9.522639e-01,9.479569e-01,9.480029e-01,8.063999e-04,1.084863e-08,3.799358e+01,8.037724e+00,2.995586e+01,3.963817e+01,1.692304e+02
1.231406e+06,1.425238e+01,8.228560e+04,9.523797e-01,9.479521e-01,9.480030e-01,8.065084e-04,1.084863e-08,3.799282e+01,8.037724e+00,2.995509e+01,3.963752e+01,1.692265e+02
1.231416e+06,1.425250e+01,8.229560e+04,9.524954e-01,9.479473e-01,9.480031e-01,8.066169e-04,1.084863e-08,3.799205e+01,8.037724e+00,2.995433e+01,3.963687e+01,1.692225e+02
1.231426e+06,1.425261e+01,8.230560e+04,9.526112e-01,9.479425e-01,9.480032e-01,8.067254e-04,1.084863e-08,3.799129e+01,8.037724e+00,2.995356e+01,3.963623e+01,1.692185e+02
1.231436e+06,1.425273e+01,8.231560e+04,9.527269e-01,9.479377e-01,9.480033e-01,8.068339e-04,1.084862e-08,3.799052e+01,8.037724e+00,2.995280e+01,3.963558e+01,1.692145e+02
1.231446e+06,1.425284e+01,8.232560e+04,9.528426e-01,9.479329e-01,9.480034e-01,8.069424e-04,1.084862e-08,3.798976e+01,8.037724e+00,2.995203e+01,3.963493e+01,1.692106e+02
1.231456e+06,1.425296e+01,8.233561e+04,9.529584e-01,9.479280e-01,9.480035e-01,8.070509e-04,1.084862e-08,3.798899e+01,8.037724e+00,2.995127e+01,3.963429e+01,1.692066e+02
1.231466e+06,1.425307e+01,8.234561e+04,9.530741e-01,9.479243e-01,9.480036e-01,8.071594e-04,1.084862e-08,3.798823e+01,8.037724e+00,2.995050e+01,3.963360e+01,1.692026e+02
1.231476e+06,1.425319e+01,8.235561e+04,9.531899e-01,9.479227e-01,9.480037e-01,8.072678e-04,1.084862e-08,3.798781e+01,8.037724e+00,2.995009e+01,3.963322e+01,1.692000e+02
1.231486e+06,1.425331e+01,8.236561e+04,9.533056e-01,9.479212e-01,9.480038e-01,8.073763e-04,1.084862e-08,3.798807e+01,8.037724e+00,2.995035e+01,3.963354e+01,1.692000e+02
1.231496e+06,1.425342e+01,8.237561e+04,9.534214e-01,9.479196e-01,9.480039e-01,8.074848e-04,1.084862e-08,3.798833e+01,8.037724e+00,2.995060e+01,3.963387e+01,1.692000e+02
1.231506e+06,1.425354e+01,8.238561e+04,9.535371e-01,9.479180e-01,9.480040e-01,8.075933e-04,1.084862e-08,3.798859e+01,8.037724e+00,2.995086e+01,3.963419e+01,1.692000e+02
1.231516e+06,1.425365e+01,8.239561e+04,9.536529e-01,9.479165e-01,9.480041e-01,8.077018e-04,1.084862e-08,3.798884e+01,8.037724e+00,2.995112e+01,3.963452e+01,1.692000e+02
1.231526e+06,1.425377e+01,8.240561e+04,9.537686e-01,9.479149e-01,9.480042e-01,8.078103e-04,1.084861e-08,3.798910e+01,8.037724e+00,2.995138e+01,3.963484e+01,1.692000e+02
1.231536e+06,1.425388e+01,8.241561e+04,9.538844e-01,9.479133e-01,9.480043e-01,8.079188e-04,1.084861e-08,3.798936e+01,8.037724e+00,2.995164e+01,3.963516e+01,1.692000e+02
1.231546e+06,1.425400e+01,8.242561e+04,9.540001e-01,9.479118e-01,9.480044e-01,8.080273e-04,1.084861e-08,3.798962e+01,8.037724e+00,2.995189e+01,3.963549e+01,1.692000e+02
1.231556e+06,1.425412e+01,8.243561e+04,9.541159e-01,9.479102e-01,9.480045e-01,8.081358e-04,1.084861e-08,3.798988e+01,8.037724e+00,2.995215e+01,3.963581e+01,1.692000e+02
1.231566e+06,1.425423e+01,8.244561e+04,9.542316e-01,9.479086e-01,9.480046e-01,8.082443e-04,1.084861e-08,3.799013e+01,8.037724e+00,2.995241e+01,3.963614e+01,1.692000e+02
1.231576e+06,1.425435e+01,8.245561e+04,9.543474e-01,9.479071e-01,9.480047e-01,8.083528e-04,1.084861e-08,3.799039e+01,8.037724e+00,2.995267e+01,3.963646e+01,1.692000e+02
1.231586e+06,1.425446e+01,8.246561e+04,9.544631e-01,9.479055e-01,9.480048e-01,8.084613e-04,1.084861e-08,3.799065e+01,8.037724e+00,2.995292e+01,3.963679e+01,1.692000e+02
1.231596e+06,1.425458e+01,8.247562e+04,9.545789e-01,9.479040e-01,9.480049e-01,8.085698e-04,1.084861e-08,3.799091e+01,8.037724e+00,2.995318e+01,3.963711e+01,1.692000e+02
1.231606e+06,1.425469e+01,8.248562e+04,9.546946e-01,9.479024e-01,9.480050e-01,8.086783e-04,1.084860e-08,3.799116e+01,8.037724e+00,2.995344e+01,3.963743e+01,1.692000e+02
1.231616e+06,1.425481e+01,8.249562e+04,9.548104e-01,9.479008e-01,9.480051e-01,8.087868e-04,1.084860e-08,3.799142e+01,8.037724e+00,2.995370e+01,3.963776e+01,1.692000e+02
1.231626e+06,1.425493e+01,8.250562e+04,9.549261e-01,9.478993e-01,9.480052e-01,8.088953e-04,1.084860e-08,3.799168e+01,8.037724e+00,2.995396e+01,3.963808e+01,1.692000e+02
1.231636e+06,1.425504e+01,8.251562e+04,9.550419e-01,9.478977e-01,9.480053e-01,8.090037e-04,1.084860e-08,3.799194e+01,8.037724e+00,2.995421e+01,3.963841e+01,1.692000e+02
1.231646e+06,1.425516e+01,8.252562e+04,9.551576e-01,9.478961e-01,9.480054e-01,8.091122e-04,1.084860e-08,3.799220e+01,8.037724e+00,2.995447e+01,3.963873e+01,1.692000e+02
1.231656e+06,1.425527e+01,8.253562e+04,9.552734e-01,9.478946e-01,9.480056e-01,8.092207e-04,1.084860e-08,3.799245e+01,8.037724e+00,2.995473e+01,3.963905e+01,1.692000e+02
1.231666e+06,1.425539e+01,8.254562e+04,9.553891e-01,9.478930e-01,9.480057e-01,8.093292e-04,1.084860e-08,3.799271e+01,8.037724e+00,2.995499e+01,3.963938e+01,1.692000e+02
1.231676e+06,1.425550e+01,8.255562e+04,9.555049e-01,9.478914e-01,9.480058e-01,8.094377e-04,1.084860e-08,3.799297e+01,8.037724e+00,2.995524e+01,3.963970e+01,1.692000e+02
1.231686e+06,1.425562e+01,8.256562e+04,9.556206e-01,9.478899e-01,9.480059e-01,8.095462e-04,1.084860e-08,3.799323e+01,8.037724e+00,2.995550e+01,3.964003e+01,1.692000e+02
1.231696e+06,1.425574e+01,8.257562e+04,9.557364e-01,9.478883e-01,9.480060e-01,8.096547e-04,1.084859e-08,3.799348e+01,8.037724e+00,2.995576e+01,3.964035e+01,1.692000e+02
1.231706e+06,1.425585e+01,8.258562e+04,9.558521e-01,9.478868e-01,9.480061e-01,8.097632e-04,1.084859e-08,3.799374e+01,8.037724e+00,2.995602e+01,3.964067e+01,1.692000e+02
1.231716e+06,1.425597e+01,8.259562e+04,9.559679e-01,9.478837e-01,9.480062e-01,8.098717e-04,1.084859e-08,3.799400e+01,8.037724e+00,2.995628e+01,3.964105e+01,1.692000e+02
1.231726e+06,1.425608e+01,8.260562e+04,9.560836e-01,9.478798e-01,9.480063e-01,8.099802e-04,1.084859e-08,3.799339e+01,8.037724e+00,2.995566e+01,3.964053e+01,1.691982e+02
1.231736e+06,1.425620e+01,8.261562e+04,9.561994e-01,9.478768e-01,9.480064e-01,8.100887e-04,1.084859e-08,3.799177e+01,8.037724e+00,2.995404e+01,3.963892e+01,1.691942e+02
1.231746e+06,1.425632e+01,8.262563e+04,9.563151e-01,9.478738e-01,9.480065e-01,8.101972e-04,1.084859e-08,3.799014e+01,8.037724e+00,2.995242e+01,3.963731e+01,1.691902e+02
1.231756e+06,1.425643e+01,8.263563e+04,9.564309e-01,9.478709e-01,9.480066e-01,8.103057e-04,1.084859e-08,3.798852e+01,8.037724e+00,2.995080e+01,3.963570e+01,1.691862e+02
1.231766e+06,1.425655e+01,8.264563e+04,9.565466e-01,9.478679e-01,9.480067e-01,8.104142e-04,1.084859e-08,3.798690e+01,8.037724e+00,2.994918e+01,3.963409e+01,1.691822e+02
1.231776e+06,1.425666e+01,8.265563e+04,9.566624e-01,9.478649e-01,9.480068e-01,8.105227e-04,1.084858e-08,3.798528e+01,8.037724e+00,2.994756e+01,3.963248e+01,1.691782e+02
1.231786e+06,1.425678e+01,8.266563e+04,9.567781e-01,9.478619e-01,9.480069e-01,8.106311e-04,1.084858e-08,3.798366e+01,8.037724e+00,2.994594e+01,3.963086e+01,1.691742e+02
1.231796e+06,1.425689e+01,8.267563e+04,9.568939e-01,9.478589e-01,9.480070e-01,8.107396e-04,1.084858e-08,3.798204e+01,8.037724e+00,2.994431e+01,3.962925e+01,1.691702e+02
1.231806e+06,1.425701e+01,8.268563e+04,9.570096e-01,9.478560e-01,9.480071e-01,8.108481e-04,1.084858e-08,3.798042e+01,8.037724e+00,2.994269e+01,3.962764e+01,1.691662e+02
1.231816e+06,1.425713e+01,8.269563e+04,9.571253e-01,9.478530e-01,9.480072e-01,8.109566e-04,1.084858e-08,3.797880e+01,8.037724e+00,2.994107e+01,3.962603e+01,1.691622e+02
1.231826e+06,1.425724e+01,8.270563e+04,9.572411e-01,9.478500e-01,9.480073e-01,8.110651e-04,1.084858e-08,3.797717e+01,8.037724e+00,2.993945e+01,3.962442e+01,1.691582e+02
1.231836e+06,1.425736e+01,8.271563e+04,9.573568e-01,9.478470e-01,9.480074e-01,8.111736e-04,1.084858e-08,3.797555e+01,8.037724e+00,2.993783e+01,3.962281e+01,1.691542e+02
1.231846e+06,1.425747e+01,8.272563e+04,9.574726e-01,9.478441e-01,9.480075e-01,8.112821e-04,1.084858e-08,3.797393e+01,8.037724e+00,2.993621e+01,3.962120e+01,1.691503e+02
1.231856e+06,1.425759e+01,8.273563e+04,9.575883e-01,9.478411e-01,9.480076e-01,8.113906e-04,1.084858e-08,3.797231e+01,8.037724e+00,2.993459e+01,3.961959e+01,1.691463e+02
1.231866e+06,1.425770e+01,8.274563e+04,9.577041e-01,9.478381e-01,9.480077e-01,8.114991e-04,1.084857e-08,3.797069e+01,8.037724e+00,2.993296e+01,3.961797e+01,1.691423e+02
1.231876e+06,1.425782e+01,8.275563e+04,9.578198e-01,9.478351e-01,9.480078e-01,8.116076e-04,1.084857e-08,3.796907e+01,8.037724e+00,2.993134e+01,3.961636e+01,1.691383e+02
1.231886e+06,1.425794e+01,8.276563e+04,9.579356e-01,9.478322e-01,9.480079e-01,8.117161e-04,1.084857e-08,3.796745e+01,8.037724e+00,2.992972e+01,3.961475e+01,1.691343e+02
1.231896e+06,1.425805e+01,8.277564e+04,9.580513e-01,9.478292e-01,9.480080e-01,8.118246e-04,1.084857e-08,3.796582e+01,8.037724e+00,2.992810e+01,3.961314e+01,1.691303e+02
1.231906e+06,1.425817e+01,8.278564e+04,9.581671e-01,9.478262e-01,9.480081e-01,8.119331e-04,1.084857e-08,3.796420e+01,8.037724e+00,2.992648e+01,3.961153e+01,1.691263e+02
1.231916e+06,1.425828e+01,8.279564e+04,9.582828e-01,9.478232e-01,9.480082e-01,8.120416e-04,1.084857e-08,3.796258e+01,8.037724e+00,2.992486e+01,3.960992e+01,1.691223e+02
1.231926e+06,1.425840e+01,8.280564e+04,9.583986e-01,9.478202e-01,9.480083e-01,8.121500e-04,1.084857e-08,3.796096e+01,8.037724e+00,2.992324e+01,3.960831e+01,1.691183e+02
1.231936e+06,1.425851e+01,8.281564e+04,9.585143e-01,9.478173e-01,9.480084e-01,8.122585e-04,1.084857e-08,3.795934e+01,8.037724e+00,2.992162e+01,3.960669e+01,1.691143e+02
1.231946e+06,1.425863e+01,8.282564e+04,9.586301e-01,9.478143e-01,9.480085e-01,8.123670e-04,1.084856e-08,3.795772e+01,8.037724e+00,2.991999e+01,3.960508e+01,1.691103e+02
1.231956e+06,1.425875e+01,8.283564e+04,9.587458e-01,9.478113e-01,9.480086e-01,8.124755e-04,1.084856e-08,3.795610e+01,8.037724e+00,2.991837e+01,3.960347e+01,1.691064e+02
1.231966e+06,1.425886e+01,8.284564e+04,9.588616e-01,9.478096e-01,9.480087e-01,8.125840e-04,1.084856e-08,3.795448e+01,8.037724e+00,2.991675e+01,3.960182e+01,1.691024e+02
1.231976e+06,1.425898e+01,8.285564e+04,9.589773e-01,9.478118e-01,9.480088e-01,8.126925e-04,1.084856e-08,3.795429e+01,8.037724e+00,2.991656e+01,3.960155e+01,1.691000e+02
1.231986e+06,1.425909e+01,8.286564e+04,9.590931e-01,9.478166e-01,9.480089e-01,8.128010e-04,1.084856e-08,3.795617e+01,8.037724e+00,2.991845e+01,3.960337e+01,1.691000e+02
1.231996e+06,1.425921e+01,8.287564e+04,9.592088e-01,9.478215e-01,9.480090e-01,8.129095e-04,1.084856e-08,3.795806e+01,8.037724e+00,2.992033e+01,3.960520e+01,1.691000e+02
