Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.232006e+06,1.425932e+01,8.288564e+04,9.593246e-01,9.478264e-01,9.480092e-01,8.130180e-04,1.084856e-08,3.795994e+01,8.037724e+00,2.992221e+01,3.960702e+01,1.691000e+02
1.232016e+06,1.425944e+01,8.289564e+04,9.594403e-01,9.478313e-01,9.480093e-01,8.131265e-04,1.084856e-08,3.796182e+01,8.037724e+00,2.992410e+01,3.960885e+01,1.691000e+02
1.232026e+06,1.425956e+01,8.290564e+04,9.595561e-01,9.478361e-01,9.480094e-01,8.132350e-04,1.084856e-08,3.796371e+01,8.037724e+00,2.992598e+01,3.961067e+01,1.691000e+02
1.232036e+06,1.425967e+01,8.291565e+04,9.596718e-01,9.478410e-01,9.480095e-01,8.133435e-04,1.084855e-08,3.796559e+01,8.037724e+00,2.992787e+01,3.961250e+01,1.691000e+02
1.232046e+06,1.425979e+01,8.292565e+04,9.597876e-01,9.478459e-01,9.480096e-01,8.134520e-04,1.084855e-08,3.796747e+01,8.037724e+00,2.992975e+01,3.961432e+01,1.691000e+02
1.232056e+06,1.425990e+01,8.293565e+04,9.599033e-01,9.478508e-01,9.480097e-01,8.135605e-04,1.084855e-08,3.796936e+01,8.037724e+00,2.993163e+01,3.961615e+01,1.691000e+02
1.232066e+06,1.426002e+01,8.294565e+04,9.600191e-01,9.478556e-01,9.480098e-01,8.136690e-04,1.084855e-08,3.797124e+01,8.037724e+00,2.993352e+01,3.961797e+01,1.691000e+02
1.232076e+06,1.426013e+01,8.295565e+04,9.601348e-01,9.478605e-01,9.480099e-01,8.137774e-04,1.084855e-08,3.797313e+01,8.037724e+00,2.993540e+01,3.961980e+01,1.691000e+02
1.232086e+06,1.426025e+01,8.296565e+04,9.602506e-01,9.478654e-01,9.480100e-01,8.138859e-04,1.084855e-08,3.797501e+01,8.037724e+00,2.993729e+01,3.962162e+01,1.691000e+02
1.232096e+06,1.426037e+01,8.297565e+04,9.603663e-01,9.478703e-01,9.480101e-01,8.139944e-04,1.084855e-08,3.797689e+01,8.037724e+00,2.993917e+01,3.962345e+01,1.691000e+02
1.232106e+06,1.426048e+01,8.298565e+04,9.604821e-01,9.478751e-01,9.480102e-01,8.141029e-04,1.084855e-08,3.797878e+01,8.037724e+00,2.994105e+01,3.962527e+01,1.691000e+02
1.232116e+06,1.426060e+01,8.299565e+04,9.605978e-01,9.478800e-01,9.480103e-01,8.142114e-04,1.084854e-08,3.798066e+01,8.037724e+00,2.994294e+01,3.962710e+01,1.691000e+02
1.232126e+06,1.426071e+01,8.300565e+04,9.607136e-01,9.478849e-01,9.480104e-01,8.143199e-04,1.084854e-08,3.798254e+01,8.037724e+00,2.994482e+01,3.962892e+01,1.691000e+02
1.232136e+06,1.426083e+01,8.301565e+04,9.608293e-01,9.478898e-01,9.480105e-01,8.144284e-04,1.084854e-08,3.798443e+01,8.037724e+00,2.994670e+01,3.963075e+01,1.691000e+02
1.232146e+06,1.426095e+01,8.302565e+04,9.609451e-01,9.478946e-01,9.480106e-01,8.145369e-04,1.084854e-08,3.798631e+01,8.037724e+00,2.994859e+01,3.963257e+01,1.691000e+02
1.232156e+06,1.426106e+01,8.303565e+04,9.610608e-01,9.478995e-01,9.480107e-01,8.146454e-04,1.084854e-08,3.798820e+01,8.037724e+00,2.995047e+01,3.963440e+01,1.691000e+02
1.232166e+06,1.426118e+01,8.304565e+04,9.611766e-01,9.479044e-01,9.480108e-01,8.147539e-04,1.084854e-08,3.799008e+01,8.037724e+00,2.995236e+01,3.963622e+01,1.691000e+02
1.232176e+06,1.426129e+01,8.305565e+04,9.612923e-01,9.479093e-01,9.480109e-01,8.148624e-04,1.084854e-08,3.799196e+01,8.037724e+00,2.995424e+01,3.963805e+01,1.691000e+02
1.232186e+06,1.426141e+01,8.306566e+04,9.614080e-01,9.479141e-01,9.480110e-01,8.149709e-04,1.084854e-08,3.799385e+01,8.037724e+00,2.995612e+01,3.963987e+01,1.691000e+02
1.232196e+06,1.426152e+01,8.307566e+04,9.615238e-01,9.479190e-01,9.480111e-01,8.150794e-04,1.084854e-08,3.799573e+01,8.037724e+00,2.995801e+01,3.964170e+01,1.691000e+02
1.232206e+06,1.426164e+01,8.308566e+04,9.616395e-01,9.479239e-01,9.480112e-01,8.151878e-04,1.084853e-08,3.799761e+01,8.037724e+00,2.995989e+01,3.964352e+01,1.691000e+02
1.232216e+06,1.426176e+01,8.309566e+04,9.617553e-01,9.479288e-01,9.480113e-01,8.152963e-04,1.084853e-08,3.799950e+01,8.037724e+00,2.996177e+01,3.964535e+01,1.691000e+02
1.232226e+06,1.426187e+01,8.310566e+04,9.618710e-01,9.479341e-01,9.480114e-01,8.154048e-04,1.084853e-08,3.800044e+01,8.037724e+00,2.996271e+01,3.964616e+01,1.691000e+02
1.232236e+06,1.426199e+01,8.311566e+04,9.619868e-01,9.479400e-01,9.480115e-01,8.155133e-04,1.084853e-08,3.800018e+01,8.037724e+00,2.996246e+01,3.964569e+01,1.691000e+02
1.232246e+06,1.426210e+01,8.312566e+04,9.621025e-01,9.479459e-01,9.480116e-01,8.156218e-04,1.084853e-08,3.799993e+01,8.037724e+00,2.996220e+01,3.964523e+01,1.691000e+02
1.232256e+06,1.426222e+01,8.313566e+04,9.622183e-01,9.479518e-01,9.480117e-01,8.157303e-04,1.084853e-08,3.799967e+01,8.037724e+00,2.996195e+01,3.964476e+01,1.691000e+02
1.232266e+06,1.426233e+01,8.314566e+04,9.623340e-01,9.479577e-01,9.480118e-01,8.158388e-04,1.084853e-08,3.799941e+01,8.037724e+00,2.996169e+01,3.964429e+01,1.691000e+02
1.232276e+06,1.426245e+01,8.315566e+04,9.624498e-01,9.479636e-01,9.480119e-01,8.159473e-04,1.084853e-08,3.799916e+01,8.037724e+00,2.996143e+01,3.964383e+01,1.691000e+02
1.232286e+06,1.426257e+01,8.316566e+04,9.625655e-01,9.479695e-01,9.480120e-01,8.160558e-04,1.084852e-08,3.799890e+01,8.037724e+00,2.996118e+01,3.964336e+01,1.691000e+02
1.232296e+06,1.426268e+01,8.317566e+04,9.626813e-01,9.479754e-01,9.480121e-01,8.161643e-04,1.084852e-08,3.799865e+01,8.037724e+00,2.996092e+01,3.964289e+01,1.691000e+02
1.232306e+06,1.426280e+01,8.318566e+04,9.627970e-01,9.479813e-01,9.480122e-01,8.162728e-04,1.084852e-08,3.799839e+01,8.037724e+00,2.996067e+01,3.964243e+01,1.691000e+02
1.232316e+06,1.426291e+01,8.319566e+04,9.629128e-01,9.479872e-01,9.480123e-01,8.163813e-04,1.084852e-08,3.799813e+01,8.037724e+00,2.996041e+01,3.964196e+01,1.691000e+02
1.232326e+06,1.426303e+01,8.320566e+04,9.630285e-01,9.479931e-01,9.480124e-01,8.164898e-04,1.084852e-08,3.799788e+01,8.037724e+00,2.996015e+01,3.964149e+01,1.691000e+02
1.232336e+06,1.426314e+01,8.321567e+04,9.631443e-01,9.479989e-01,9.480125e-01,8.165983e-04,1.084852e-08,3.799762e+01,8.037724e+00,2.995990e+01,3.964103e+01,1.691000e+02
1.232346e+06,1.426326e+01,8.322567e+04,9.632600e-01,9.480048e-01,9.480126e-01,8.167067e-04,1.084852e-08,3.799737e+01,8.037724e+00,2.995964e+01,3.964056e+01,1.691000e+02
1.232356e+06,1.426338e+01,8.323567e+04,9.633758e-01,9.480107e-01,9.480128e-01,8.168152e-04,1.084852e-08,3.799711e+01,8.037724e+00,2.995939e+01,3.964009e+01,1.691000e+02
1.232366e+06,1.426349e+01,8.324567e+04,9.634915e-01,9.480166e-01,9.480129e-01,8.169237e-04,1.084852e-08,3.799685e+01,8.037724e+00,2.995913e+01,3.963963e+01,1.691000e+02
1.232376e+06,1.426361e+01,8.325567e+04,9.636073e-01,9.480225e-01,9.480130e-01,8.170322e-04,1.084851e-08,3.799660e+01,8.037724e+00,2.995887e+01,3.963916e+01,1.691000e+02
1.232386e+06,1.426372e+01,8.326567e+04,9.637230e-01,9.480284e-01,9.480131e-01,8.171407e-04,1.084851e-08,3.799634e+01,8.037724e+00,2.995862e+01,3.963870e+01,1.691000e+02
1.232396e+06,1.426384e+01,8.327567e+04,9.638388e-01,9.480343e-01,9.480132e-01,8.172492e-04,1.084851e-08,3.799609e+01,8.037724e+00,2.995836e+01,3.963823e+01,1.691000e+02
1.232406e+06,1.426395e+01,8.328567e+04,9.639545e-01,9.480402e-01,9.480133e-01,8.173577e-04,1.084851e-08,3.799583e+01,8.037724e+00,2.995811e+01,3.963776e+01,1.691000e+02
1.232416e+06,1.426407e+01,8.329567e+04,9.640703e-01,9.480461e-01,9.480134e-01,8.174662e-04,1.084851e-08,3.799557e+01,8.037724e+00,2.995785e+01,3.963730e+01,1.691000e+02
1.232426e+06,1.426419e+01,8.330567e+04,9.641860e-01,9.480520e-01,9.480135e-01,8.175747e-04,1.084851e-08,3.799532e+01,8.037724e+00,2.995759e+01,3.963683e+01,1.691000e+02
1.232436e+06,1.426430e+01,8.331567e+04,9.643018e-01,9.480579e-01,9.480136e-01,8.176832e-04,1.084851e-08,3.799506e+01,8.037724e+00,2.995734e+01,3.963636e+01,1.691000e+02
1.232446e+06,1.426442e+01,8.332567e+04,9.644175e-01,9.480638e-01,9.480137e-01,8.177917e-04,1.084851e-08,3.799481e+01,8.037724e+00,2.995708e+01,3.963590e+01,1.691000e+02
1.232456e+06,1.426453e+01,8.333567e+04,9.645333e-01,9.480697e-01,9.480138e-01,8.179002e-04,1.084850e-08,3.799455e+01,8.037724e+00,2.995683e+01,3.963543e+01,1.691000e+02
1.232466e+06,1.426465e+01,8.334567e+04,9.646490e-01,9.480756e-01,9.480139e-01,8.180087e-04,1.084850e-08,3.799429e+01,8.037724e+00,2.995657e+01,3.963496e+01,1.691000e+02
1.232476e+06,1.426476e+01,8.335568e+04,9.647648e-01,9.480769e-01,9.480140e-01,8.181171e-04,1.084850e-08,3.799444e+01,8.037724e+00,2.995671e+01,3.963507e+01,1.691000e+02
1.232486e+06,1.426488e+01,8.336568e+04,9.648805e-01,9.480710e-01,9.480141e-01,8.182256e-04,1.084850e-08,3.799521e+01,8.037724e+00,2.995749e+01,3.963608e+01,1.691000e+02
1.232496e+06,1.426500e+01,8.337568e+04,9.649963e-01,9.480650e-01,9.480142e-01,8.183341e-04,1.084850e-08,3.799598e+01,8.037724e+00,2.995826e+01,3.963710e+01,1.691000e+02
1.232506e+06,1.426511e+01,8.338568e+04,9.651120e-01,9.480591e-01,9.480143e-01,8.184426e-04,1.084850e-08,3.799676e+01,8.037724e+00,2.995903e+01,3.963811e+01,1.691000e+02
1.232516e+06,1.426523e+01,8.339568e+04,9.652278e-01,9.480532e-01,9.480144e-01,8.185511e-04,1.084850e-08,3.799753e+01,8.037724e+00,2.995981e+01,3.963912e+01,1.691000e+02
1.232526e+06,1.426534e+01,8.340568e+04,9.653435e-01,9.480472e-01,9.480145e-01,8.186596e-04,1.084850e-08,3.799830e+01,8.037724e+00,2.996058e+01,3.964014e+01,1.691000e+02
1.232536e+06,1.426546e+01,8.341568e+04,9.654592e-01,9.480413e-01,9.480146e-01,8.187681e-04,1.084850e-08,3.799908e+01,8.037724e+00,2.996135e+01,3.964115e+01,1.691000e+02
1.232546e+06,1.426557e+01,8.342568e+04,9.655750e-01,9.480354e-01,9.480147e-01,8.188766e-04,1.084849e-08,3.799985e+01,8.037724e+00,2.996213e+01,3.964216e+01,1.691000e+02
1.232556e+06,1.426569e+01,8.343568e+04,9.656907e-01,9.480294e-01,9.480148e-01,8.189851e-04,1.084849e-08,3.800062e+01,8.037724e+00,2.996290e+01,3.964318e+01,1.691000e+02
1.232566e+06,1.426581e+01,8.344568e+04,9.658065e-01,9.480235e-01,9.480149e-01,8.190936e-04,1.084849e-08,3.800140e+01,8.037724e+00,2.996367e+01,3.964419e+01,1.691000e+02
1.232576e+06,1.426592e+01,8.345568e+04,9.659222e-01,9.480175e-01,9.480150e-01,8.192021e-04,1.084849e-08,3.800217e+01,8.037724e+00,2.996445e+01,3.964520e+01,1.691000e+02
1.232586e+06,1.426604e+01,8.346568e+04,9.660380e-01,9.480116e-01,9.480151e-01,8.193106e-04,1.084849e-08,3.800294e+01,8.037724e+00,2.996522e+01,3.964622e+01,1.691000e+02
1.232596e+06,1.426615e+01,8.347568e+04,9.661537e-01,9.480057e-01,9.480152e-01,8.194191e-04,1.084849e-08,3.800372e+01,8.037724e+00,2.996599e+01,3.964723e+01,1.691000e+02
1.232606e+06,1.426627e+01,8.348568e+04,9.662695e-01,9.479997e-01,9.480153e-01,8.195275e-04,1.084849e-08,3.800449e+01,8.037724e+00,2.996677e+01,3.964825e+01,1.691000e+02
1.232616e+06,1.426639e+01,8.349568e+04,9.663852e-01,9.479938e-01,9.480154e-01,8.196360e-04,1.084849e-08,3.800526e+01,8.037724e+00,2.996754e+01,3.964926e+01,1.691000e+02
1.232626e+06,1.426650e+01,8.350569e+04,9.665010e-01,9.479879e-01,9.480155e-01,8.197445e-04,1.084848e-08,3.800604e+01,8.037724e+00,2.996831e+01,3.965027e+01,1.691000e+02
1.232636e+06,1.426662e+01,8.351569e+04,9.666167e-01,9.479819e-01,9.480156e-01,8.198530e-04,1.084848e-08,3.800681e+01,8.037724e+00,2.996909e+01,3.965129e+01,1.691000e+02
1.232646e+06,1.426673e+01,8.352569e+04,9.667325e-01,9.479760e-01,9.480157e-01,8.199615e-04,1.084848e-08,3.800758e+01,8.037724e+00,2.996986e+01,3.965230e+01,1.691000e+02
1.232656e+06,1.426685e+01,8.353569e+04,9.668482e-01,9.479701e-01,9.480158e-01,8.200700e-04,1.084848e-08,3.800836e+01,8.037724e+00,2.997063e+01,3.965331e+01,1.691000e+02
1.232666e+06,1.426696e+01,8.354569e+04,9.669640e-01,9.479641e-01,9.480159e-01,8.201785e-04,1.084848e-08,3.800913e+01,8.037724e+00,2.997141e+01,3.965433e+01,1.691000e+02
1.232676e+06,1.426708e+01,8.355569e+04,9.670797e-01,9.479582e-01,9.480160e-01,8.202870e-04,1.084848e-08,3.800990e+01,8.037724e+00,2.997218e+01,3.965534e+01,1.691000e+02
1.232686e+06,1.426720e+01,8.356569e+04,9.671955e-01,9.479522e-01,9.480161e-01,8.203955e-04,1.084848e-08,3.801068e+01,8.037724e+00,2.997295e+01,3.965636e+01,1.691000e+02
1.232696e+06,1.426731e+01,8.357569e+04,9.673112e-01,9.479463e-01,9.480162e-01,8.205040e-04,1.084848e-08,3.801145e+01,8.037724e+00,2.997373e+01,3.965737e+01,1.691000e+02
1.232706e+06,1.426743e+01,8.358569e+04,9.674270e-01,9.479404e-01,9.480163e-01,8.206125e-04,1.084847e-08,3.801222e+01,8.037724e+00,2.997450e+01,3.965838e+01,1.691000e+02
1.232716e+06,1.426754e+01,8.359569e+04,9.675427e-01,9.479344e-01,9.480165e-01,8.207210e-04,1.084847e-08,3.801300e+01,8.037724e+00,2.997527e+01,3.965940e+01,1.691000e+02
1.232726e+06,1.426766e+01,8.360569e+04,9.676585e-01,9.479353e-01,9.480166e-01,8.208295e-04,1.084847e-08,3.801260e+01,8.037724e+00,2.997488e+01,3.965895e+01,1.691000e+02
1.232736e+06,1.426777e+01,8.361569e+04,9.677742e-01,9.479427e-01,9.480167e-01,8.209379e-04,1.084847e-08,3.801107e+01,8.037724e+00,2.997334e+01,3.965709e+01,1.691000e+02
1.232746e+06,1.426789e+01,8.362569e+04,9.678900e-01,9.479501e-01,9.480168e-01,8.210464e-04,1.084847e-08,3.800953e+01,8.037724e+00,2.997181e+01,3.965522e+01,1.691000e+02
1.232756e+06,1.426801e+01,8.363569e+04,9.680057e-01,9.479576e-01,9.480169e-01,8.211549e-04,1.084847e-08,3.800800e+01,8.037724e+00,2.997027e+01,3.965335e+01,1.691000e+02
1.232766e+06,1.426812e+01,8.364569e+04,9.681215e-01,9.479650e-01,9.480170e-01,8.212634e-04,1.084847e-08,3.800646e+01,8.037724e+00,2.996874e+01,3.965148e+01,1.691000e+02
1.232776e+06,1.426824e+01,8.365570e+04,9.682372e-01,9.479725e-01,9.480171e-01,8.213719e-04,1.084847e-08,3.800492e+01,8.037724e+00,2.996720e+01,3.964961e+01,1.691000e+02
1.232786e+06,1.426835e+01,8.366570e+04,9.683530e-01,9.479799e-01,9.480172e-01,8.214804e-04,1.084847e-08,3.800339e+01,8.037724e+00,2.996566e+01,3.964774e+01,1.691000e+02
1.232796e+06,1.426847e+01,8.367570e+04,9.684687e-01,9.479874e-01,9.480173e-01,8.215889e-04,1.084846e-08,3.800185e+01,8.037724e+00,2.996413e+01,3.964587e+01,1.691000e+02
1.232806e+06,1.426858e+01,8.368570e+04,9.685845e-01,9.479948e-01,9.480174e-01,8.216974e-04,1.084846e-08,3.800032e+01,8.037724e+00,2.996259e+01,3.964401e+01,1.691000e+02
1.232816e+06,1.426870e+01,8.369570e+04,9.687002e-01,9.480023e-01,9.480175e-01,8.218059e-04,1.084846e-08,3.799878e+01,8.037724e+00,2.996106e+01,3.964214e+01,1.691000e+02
1.232826e+06,1.426882e+01,8.370570e+04,9.688160e-01,9.480097e-01,9.480176e-01,8.219144e-04,1.084846e-08,3.799724e+01,8.037724e+00,2.995952e+01,3.964027e+01,1.691000e+02
1.232836e+06,1.426893e+01,8.371570e+04,9.689317e-01,9.480171e-01,9.480177e-01,8.220229e-04,1.084846e-08,3.799571e+01,8.037724e+00,2.995798e+01,3.963840e+01,1.691000e+02
1.232846e+06,1.426905e+01,8.372570e+04,9.690475e-01,9.480246e-01,9.480178e-01,8.221314e-04,1.084846e-08,3.799417e+01,8.037724e+00,2.995645e+01,3.963653e+01,1.691000e+02
1.232856e+06,1.426916e+01,8.373570e+04,9.691632e-01,9.480320e-01,9.480179e-01,8.222399e-04,1.084846e-08,3.799264e+01,8.037724e+00,2.995491e+01,3.963466e+01,1.691000e+02
1.232866e+06,1.426928e+01,8.374570e+04,9.692790e-01,9.480395e-01,9.480180e-01,8.223483e-04,1.084846e-08,3.799110e+01,8.037724e+00,2.995338e+01,3.963280e+01,1.691000e+02
1.232876e+06,1.426939e+01,8.375570e+04,9.693947e-01,9.480469e-01,9.480181e-01,8.224568e-04,1.084845e-08,3.798956e+01,8.037724e+00,2.995184e+01,3.963093e+01,1.691000e+02
1.232886e+06,1.426951e+01,8.376570e+04,9.695105e-01,9.480544e-01,9.480182e-01,8.225653e-04,1.084845e-08,3.798803e+01,8.037724e+00,2.995030e+01,3.962906e+01,1.691000e+02
1.232896e+06,1.426963e+01,8.377570e+04,9.696262e-01,9.480618e-01,9.480183e-01,8.226738e-04,1.084845e-08,3.798649e+01,8.037724e+00,2.994877e+01,3.962719e+01,1.691000e+02
1.232906e+06,1.426974e+01,8.378570e+04,9.697419e-01,9.480693e-01,9.480184e-01,8.227823e-04,1.084845e-08,3.798496e+01,8.037724e+00,2.994723e+01,3.962532e+01,1.691000e+02
1.232916e+06,1.426986e+01,8.379571e+04,9.698577e-01,9.480767e-01,9.480185e-01,8.228908e-04,1.084845e-08,3.798342e+01,8.037724e+00,2.994570e+01,3.962346e+01,1.691000e+02
1.232926e+06,1.426997e+01,8.380571e+04,9.699734e-01,9.480841e-01,9.480186e-01,8.229993e-04,1.084845e-08,3.798188e+01,8.037724e+00,2.994416e+01,3.962159e+01,1.691000e+02
1.232936e+06,1.427009e+01,8.381571e+04,9.700892e-01,9.480916e-01,9.480187e-01,8.231078e-04,1.084845e-08,3.798035e+01,8.037724e+00,2.994262e+01,3.961972e+01,1.691000e+02
1.232946e+06,1.427020e+01,8.382571e+04,9.702049e-01,9.480990e-01,9.480188e-01,8.232163e-04,1.084845e-08,3.797881e+01,8.037724e+00,2.994109e+01,3.961785e+01,1.691000e+02
1.232956e+06,1.427032e+01,8.383571e+04,9.703207e-01,9.481065e-01,9.480189e-01,8.233248e-04,1.084845e-08,3.797728e+01,8.037724e+00,2.993955e+01,3.961598e+01,1.691000e+02
1.232966e+06,1.427044e+01,8.384571e+04,9.704364e-01,9.481168e-01,9.480190e-01,8.234333e-04,1.084844e-08,3.797574e+01,8.037724e+00,2.993802e+01,3.961402e+01,1.691000e+02
1.232976e+06,1.427055e+01,8.385571e+04,9.705522e-01,9.481276e-01,9.480191e-01,8.235418e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961277e+01,1.691036e+02
1.232986e+06,1.427067e+01,8.386571e+04,9.706679e-01,9.481347e-01,9.480192e-01,8.236502e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961253e+01,1.691116e+02
1.232996e+06,1.427078e+01,8.387571e+04,9.707837e-01,9.481418e-01,9.480193e-01,8.237587e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961230e+01,1.691196e+02
1.233006e+06,1.427090e+01,8.388571e+04,9.708994e-01,9.481488e-01,9.480194e-01,8.238672e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961206e+01,1.691275e+02
1.233016e+06,1.427102e+01,8.389571e+04,9.710152e-01,9.481559e-01,9.480195e-01,8.239757e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961183e+01,1.691355e+02
1.233026e+06,1.427113e+01,8.390571e+04,9.711309e-01,9.481630e-01,9.480196e-01,8.240842e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961159e+01,1.691435e+02
1.233036e+06,1.427125e+01,8.391571e+04,9.712467e-01,9.481701e-01,9.480197e-01,8.241927e-04,1.084844e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961135e+01,1.691515e+02
1.233046e+06,1.427136e+01,8.392571e+04,9.713624e-01,9.481772e-01,9.480198e-01,8.243012e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961112e+01,1.691595e+02
1.233056e+06,1.427148e+01,8.393571e+04,9.714782e-01,9.481843e-01,9.480199e-01,8.244097e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961088e+01,1.691675e+02
1.233066e+06,1.427159e+01,8.394572e+04,9.715939e-01,9.481914e-01,9.480201e-01,8.245182e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961065e+01,1.691754e+02
1.233076e+06,1.427171e+01,8.395572e+04,9.717097e-01,9.481984e-01,9.480202e-01,8.246267e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961041e+01,1.691834e+02
1.233086e+06,1.427183e+01,8.396572e+04,9.718254e-01,9.482055e-01,9.480203e-01,8.247352e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.961017e+01,1.691914e+02
1.233096e+06,1.427194e+01,8.397572e+04,9.719412e-01,9.482126e-01,9.480204e-01,8.248437e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960994e+01,1.691994e+02
1.233106e+06,1.427206e+01,8.398572e+04,9.720569e-01,9.482197e-01,9.480205e-01,8.249521e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960970e+01,1.692074e+02
1.233116e+06,1.427217e+01,8.399572e+04,9.721727e-01,9.482268e-01,9.480206e-01,8.250606e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960947e+01,1.692154e+02
1.233126e+06,1.427229e+01,8.400572e+04,9.722884e-01,9.482339e-01,9.480207e-01,8.251691e-04,1.084843e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960923e+01,1.692233e+02
1.233136e+06,1.427240e+01,8.401572e+04,9.724042e-01,9.482410e-01,9.480208e-01,8.252776e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960900e+01,1.692313e+02
1.233146e+06,1.427252e+01,8.402572e+04,9.725199e-01,9.482480e-01,9.480209e-01,8.253861e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960876e+01,1.692393e+02
1.233156e+06,1.427264e+01,8.403572e+04,9.726357e-01,9.482551e-01,9.480210e-01,8.254946e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960852e+01,1.692473e+02
1.233166e+06,1.427275e+01,8.404572e+04,9.727514e-01,9.482622e-01,9.480211e-01,8.256031e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960829e+01,1.692553e+02
1.233176e+06,1.427287e+01,8.405572e+04,9.728672e-01,9.482693e-01,9.480212e-01,8.257116e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960805e+01,1.692633e+02
1.233186e+06,1.427298e+01,8.406572e+04,9.729829e-01,9.482764e-01,9.480213e-01,8.258201e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960782e+01,1.692712e+02
1.233196e+06,1.427310e+01,8.407572e+04,9.730987e-01,9.482835e-01,9.480214e-01,8.259286e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960758e+01,1.692792e+02
1.233206e+06,1.427321e+01,8.408572e+04,9.732144e-01,9.482906e-01,9.480215e-01,8.260371e-04,1.084842e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960734e+01,1.692872e+02
1.233216e+06,1.427333e+01,8.409573e+04,9.733302e-01,9.482938e-01,9.480216e-01,8.261456e-04,1.084841e-08,3.797490e+01,8.037724e+00,2.993717e+01,3.960723e+01,1.692952e+02
1.233226e+06,1.427345e+01,8.410573e+04,9.734459e-01,9.482917e-01,9.480217e-01,8.262540e-04,1.084841e-08,3.797531e+01,8.037826e+00,2.993748e+01,3.960773e+01,1.692984e+02
1.233236e+06,1.427356e+01,8.411573e+04,9.735617e-01,9.482903e-01,9.480218e-01,8.263625e-04,1.084841e-08,3.797634e+01,8.038084e+00,2.993825e+01,3.960885e+01,1.692944e+02
1.233246e+06,1.427368e+01,8.412573e+04,9.736774e-01,9.482889e-01,9.480219e-01,8.264710e-04,1.084841e-08,3.797737e+01,8.038342e+00,2.993903e+01,3.960997e+01,1.692904e+02
1.233256e+06,1.427379e+01,8.413573e+04,9.737932e-01,9.482875e-01,9.480220e-01,8.265795e-04,1.084841e-08,3.797840e+01,8.038600e+00,2.993980e+01,3.961109e+01,1.692863e+02
1.233266e+06,1.427391e+01,8.414573e+04,9.739089e-01,9.482860e-01,9.480221e-01,8.266880e-04,1.084841e-08,3.797943e+01,8.038857e+00,2.994057e+01,3.961221e+01,1.692823e+02
1.233276e+06,1.427402e+01,8.415573e+04,9.740246e-01,9.482846e-01,9.480222e-01,8.267965e-04,1.084841e-08,3.798046e+01,8.039115e+00,2.994135e+01,3.961333e+01,1.692783e+02
