Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.233286e+06,1.427414e+01,8.416573e+04,9.741404e-01,9.482832e-01,9.480223e-01,8.269050e-04,1.084841e-08,3.798149e+01,8.039373e+00,2.994212e+01,3.961446e+01,1.692743e+02
1.233296e+06,1.427426e+01,8.417573e+04,9.742561e-01,9.482817e-01,9.480224e-01,8.270135e-04,1.084841e-08,3.798252e+01,8.039631e+00,2.994289e+01,3.961558e+01,1.692703e+02
1.233306e+06,1.427437e+01,8.418573e+04,9.743719e-01,9.482803e-01,9.480225e-01,8.271220e-04,1.084840e-08,3.798355e+01,8.039889e+00,2.994367e+01,3.961670e+01,1.692663e+02
1.233316e+06,1.427449e+01,8.419573e+04,9.744876e-01,9.482789e-01,9.480226e-01,8.272305e-04,1.084840e-08,3.798459e+01,8.040146e+00,2.994444e+01,3.961782e+01,1.692622e+02
1.233326e+06,1.427460e+01,8.420573e+04,9.746034e-01,9.482774e-01,9.480227e-01,8.273390e-04,1.084840e-08,3.798562e+01,8.040404e+00,2.994521e+01,3.961894e+01,1.692582e+02
1.233336e+06,1.427472e+01,8.421573e+04,9.747191e-01,9.482760e-01,9.480228e-01,8.274475e-04,1.084840e-08,3.798665e+01,8.040662e+00,2.994599e+01,3.962006e+01,1.692542e+02
1.233346e+06,1.427483e+01,8.422573e+04,9.748349e-01,9.482746e-01,9.480229e-01,8.275559e-04,1.084840e-08,3.798768e+01,8.040920e+00,2.994676e+01,3.962118e+01,1.692502e+02
1.233356e+06,1.427495e+01,8.423574e+04,9.749506e-01,9.482731e-01,9.480230e-01,8.276644e-04,1.084840e-08,3.798871e+01,8.041177e+00,2.994753e+01,3.962230e+01,1.692462e+02
1.233366e+06,1.427507e+01,8.424574e+04,9.750664e-01,9.482717e-01,9.480231e-01,8.277729e-04,1.084840e-08,3.798974e+01,8.041435e+00,2.994831e+01,3.962342e+01,1.692421e+02
1.233376e+06,1.427518e+01,8.425574e+04,9.751821e-01,9.482703e-01,9.480232e-01,8.278814e-04,1.084840e-08,3.799077e+01,8.041693e+00,2.994908e+01,3.962454e+01,1.692381e+02
1.233386e+06,1.427530e+01,8.426574e+04,9.752979e-01,9.482688e-01,9.480233e-01,8.279899e-04,1.084839e-08,3.799180e+01,8.041951e+00,2.994985e+01,3.962566e+01,1.692341e+02
1.233396e+06,1.427541e+01,8.427574e+04,9.754136e-01,9.482674e-01,9.480234e-01,8.280984e-04,1.084839e-08,3.799283e+01,8.042209e+00,2.995063e+01,3.962679e+01,1.692301e+02
1.233406e+06,1.427553e+01,8.428574e+04,9.755294e-01,9.482660e-01,9.480235e-01,8.282069e-04,1.084839e-08,3.799387e+01,8.042466e+00,2.995140e+01,3.962791e+01,1.692261e+02
1.233416e+06,1.427565e+01,8.429574e+04,9.756451e-01,9.482646e-01,9.480237e-01,8.283154e-04,1.084839e-08,3.799490e+01,8.042724e+00,2.995217e+01,3.962903e+01,1.692220e+02
1.233426e+06,1.427576e+01,8.430574e+04,9.757609e-01,9.482631e-01,9.480238e-01,8.284239e-04,1.084839e-08,3.799593e+01,8.042982e+00,2.995295e+01,3.963015e+01,1.692180e+02
1.233436e+06,1.427588e+01,8.431574e+04,9.758766e-01,9.482617e-01,9.480239e-01,8.285324e-04,1.084839e-08,3.799696e+01,8.043240e+00,2.995372e+01,3.963127e+01,1.692140e+02
1.233446e+06,1.427599e+01,8.432574e+04,9.759924e-01,9.482603e-01,9.480240e-01,8.286409e-04,1.084839e-08,3.799799e+01,8.043497e+00,2.995449e+01,3.963239e+01,1.692100e+02
1.233456e+06,1.427611e+01,8.433574e+04,9.761081e-01,9.482588e-01,9.480241e-01,8.287493e-04,1.084839e-08,3.799902e+01,8.043755e+00,2.995527e+01,3.963351e+01,1.692060e+02
1.233466e+06,1.427622e+01,8.434574e+04,9.762239e-01,9.482591e-01,9.480242e-01,8.288578e-04,1.084839e-08,3.800005e+01,8.044013e+00,2.995604e+01,3.963458e+01,1.692019e+02
1.233476e+06,1.427634e+01,8.435574e+04,9.763396e-01,9.482536e-01,9.480243e-01,8.289663e-04,1.084838e-08,3.800055e+01,8.044007e+00,2.995655e+01,3.963529e+01,1.692000e+02
1.233486e+06,1.427646e+01,8.436574e+04,9.764554e-01,9.482412e-01,9.480244e-01,8.290748e-04,1.084838e-08,3.800055e+01,8.043751e+00,2.995680e+01,3.963571e+01,1.692000e+02
1.233496e+06,1.427657e+01,8.437574e+04,9.765711e-01,9.482288e-01,9.480245e-01,8.291833e-04,1.084838e-08,3.800055e+01,8.043496e+00,2.995706e+01,3.963614e+01,1.692000e+02
1.233506e+06,1.427669e+01,8.438575e+04,9.766869e-01,9.482165e-01,9.480246e-01,8.292918e-04,1.084838e-08,3.800055e+01,8.043241e+00,2.995731e+01,3.963657e+01,1.692000e+02
1.233516e+06,1.427680e+01,8.439575e+04,9.768026e-01,9.482041e-01,9.480247e-01,8.294003e-04,1.084838e-08,3.800055e+01,8.042986e+00,2.995757e+01,3.963699e+01,1.692000e+02
1.233526e+06,1.427692e+01,8.440575e+04,9.769184e-01,9.481917e-01,9.480248e-01,8.295088e-04,1.084838e-08,3.800055e+01,8.042731e+00,2.995782e+01,3.963742e+01,1.692000e+02
1.233536e+06,1.427703e+01,8.441575e+04,9.770341e-01,9.481794e-01,9.480249e-01,8.296173e-04,1.084838e-08,3.800055e+01,8.042476e+00,2.995808e+01,3.963784e+01,1.692000e+02
1.233546e+06,1.427715e+01,8.442575e+04,9.771499e-01,9.481670e-01,9.480250e-01,8.297258e-04,1.084838e-08,3.800055e+01,8.042221e+00,2.995833e+01,3.963827e+01,1.692000e+02
1.233556e+06,1.427727e+01,8.443575e+04,9.772656e-01,9.481546e-01,9.480251e-01,8.298343e-04,1.084837e-08,3.800055e+01,8.041966e+00,2.995859e+01,3.963870e+01,1.692000e+02
1.233566e+06,1.427738e+01,8.444575e+04,9.773814e-01,9.481423e-01,9.480252e-01,8.299428e-04,1.084837e-08,3.800055e+01,8.041710e+00,2.995884e+01,3.963912e+01,1.692000e+02
1.233576e+06,1.427750e+01,8.445575e+04,9.774971e-01,9.481299e-01,9.480253e-01,8.300512e-04,1.084837e-08,3.800055e+01,8.041455e+00,2.995910e+01,3.963955e+01,1.692000e+02
1.233586e+06,1.427761e+01,8.446575e+04,9.776129e-01,9.481175e-01,9.480254e-01,8.301597e-04,1.084837e-08,3.800055e+01,8.041200e+00,2.995935e+01,3.963997e+01,1.692000e+02
1.233596e+06,1.427773e+01,8.447575e+04,9.777286e-01,9.481052e-01,9.480255e-01,8.302682e-04,1.084837e-08,3.800055e+01,8.040945e+00,2.995961e+01,3.964040e+01,1.692000e+02
1.233606e+06,1.427784e+01,8.448575e+04,9.778444e-01,9.480928e-01,9.480256e-01,8.303767e-04,1.084837e-08,3.800055e+01,8.040690e+00,2.995986e+01,3.964083e+01,1.692000e+02
1.233616e+06,1.427796e+01,8.449575e+04,9.779601e-01,9.480804e-01,9.480257e-01,8.304852e-04,1.084837e-08,3.800055e+01,8.040435e+00,2.996012e+01,3.964125e+01,1.692000e+02
1.233626e+06,1.427808e+01,8.450575e+04,9.780758e-01,9.480681e-01,9.480258e-01,8.305937e-04,1.084837e-08,3.800055e+01,8.040180e+00,2.996037e+01,3.964168e+01,1.692000e+02
1.233636e+06,1.427819e+01,8.451575e+04,9.781916e-01,9.480557e-01,9.480259e-01,8.307022e-04,1.084837e-08,3.800055e+01,8.039925e+00,2.996063e+01,3.964210e+01,1.692000e+02
1.233646e+06,1.427831e+01,8.452575e+04,9.783073e-01,9.480434e-01,9.480260e-01,8.308107e-04,1.084836e-08,3.800055e+01,8.039670e+00,2.996088e+01,3.964253e+01,1.692000e+02
1.233656e+06,1.427842e+01,8.453576e+04,9.784231e-01,9.480310e-01,9.480261e-01,8.309192e-04,1.084836e-08,3.800055e+01,8.039414e+00,2.996114e+01,3.964296e+01,1.692000e+02
1.233666e+06,1.427854e+01,8.454576e+04,9.785388e-01,9.480186e-01,9.480262e-01,8.310277e-04,1.084836e-08,3.800055e+01,8.039159e+00,2.996139e+01,3.964338e+01,1.692000e+02
1.233676e+06,1.427865e+01,8.455576e+04,9.786546e-01,9.480063e-01,9.480263e-01,8.311362e-04,1.084836e-08,3.800055e+01,8.038904e+00,2.996165e+01,3.964381e+01,1.692000e+02
1.233686e+06,1.427877e+01,8.456576e+04,9.787703e-01,9.479939e-01,9.480264e-01,8.312446e-04,1.084836e-08,3.800055e+01,8.038649e+00,2.996190e+01,3.964424e+01,1.692000e+02
1.233696e+06,1.427889e+01,8.457576e+04,9.788861e-01,9.479815e-01,9.480265e-01,8.313531e-04,1.084836e-08,3.800055e+01,8.038394e+00,2.996216e+01,3.964466e+01,1.692000e+02
1.233706e+06,1.427900e+01,8.458576e+04,9.790018e-01,9.479692e-01,9.480266e-01,8.314616e-04,1.084836e-08,3.800055e+01,8.038139e+00,2.996241e+01,3.964509e+01,1.692000e+02
1.233716e+06,1.427912e+01,8.459576e+04,9.791176e-01,9.479568e-01,9.480267e-01,8.315701e-04,1.084836e-08,3.800055e+01,8.037884e+00,2.996267e+01,3.964551e+01,1.692000e+02
1.233726e+06,1.427923e+01,8.460576e+04,9.792333e-01,9.479497e-01,9.480268e-01,8.316786e-04,1.084835e-08,3.800046e+01,8.037724e+00,2.996273e+01,3.964566e+01,1.692000e+02
1.233736e+06,1.427935e+01,8.461576e+04,9.793491e-01,9.479512e-01,9.480269e-01,8.317871e-04,1.084835e-08,3.800020e+01,8.037724e+00,2.996247e+01,3.964534e+01,1.692000e+02
1.233746e+06,1.427946e+01,8.462576e+04,9.794648e-01,9.479528e-01,9.480270e-01,8.318956e-04,1.084835e-08,3.799994e+01,8.037724e+00,2.996222e+01,3.964501e+01,1.692000e+02
1.233756e+06,1.427958e+01,8.463576e+04,9.795806e-01,9.479543e-01,9.480271e-01,8.320041e-04,1.084835e-08,3.799968e+01,8.037724e+00,2.996196e+01,3.964469e+01,1.692000e+02
1.233766e+06,1.427970e+01,8.464576e+04,9.796963e-01,9.479559e-01,9.480273e-01,8.321126e-04,1.084835e-08,3.799942e+01,8.037724e+00,2.996170e+01,3.964436e+01,1.692000e+02
1.233776e+06,1.427981e+01,8.465576e+04,9.798121e-01,9.479575e-01,9.480274e-01,8.322211e-04,1.084835e-08,3.799917e+01,8.037724e+00,2.996144e+01,3.964404e+01,1.692000e+02
1.233786e+06,1.427993e+01,8.466576e+04,9.799278e-01,9.479590e-01,9.480275e-01,8.323296e-04,1.084835e-08,3.799891e+01,8.037724e+00,2.996118e+01,3.964371e+01,1.692000e+02
1.233796e+06,1.428004e+01,8.467576e+04,9.800436e-01,9.479606e-01,9.480276e-01,8.324380e-04,1.084835e-08,3.799865e+01,8.037724e+00,2.996093e+01,3.964339e+01,1.692000e+02
1.233806e+06,1.428016e+01,8.468577e+04,9.801593e-01,9.479622e-01,9.480277e-01,8.325465e-04,1.084835e-08,3.799839e+01,8.037724e+00,2.996067e+01,3.964307e+01,1.692000e+02
1.233816e+06,1.428028e+01,8.469577e+04,9.802751e-01,9.479637e-01,9.480278e-01,8.326550e-04,1.084834e-08,3.799814e+01,8.037724e+00,2.996041e+01,3.964274e+01,1.692000e+02
1.233826e+06,1.428039e+01,8.470577e+04,9.803908e-01,9.479653e-01,9.480279e-01,8.327635e-04,1.084834e-08,3.799788e+01,8.037724e+00,2.996015e+01,3.964242e+01,1.692000e+02
1.233836e+06,1.428051e+01,8.471577e+04,9.805066e-01,9.479669e-01,9.480280e-01,8.328720e-04,1.084834e-08,3.799762e+01,8.037724e+00,2.995990e+01,3.964209e+01,1.692000e+02
1.233846e+06,1.428062e+01,8.472577e+04,9.806223e-01,9.479684e-01,9.480281e-01,8.329805e-04,1.084834e-08,3.799736e+01,8.037724e+00,2.995964e+01,3.964177e+01,1.692000e+02
1.233856e+06,1.428074e+01,8.473577e+04,9.807381e-01,9.479700e-01,9.480282e-01,8.330890e-04,1.084834e-08,3.799710e+01,8.037724e+00,2.995938e+01,3.964145e+01,1.692000e+02
1.233866e+06,1.428085e+01,8.474577e+04,9.808538e-01,9.479715e-01,9.480283e-01,8.331975e-04,1.084834e-08,3.799685e+01,8.037724e+00,2.995912e+01,3.964112e+01,1.692000e+02
1.233876e+06,1.428097e+01,8.475577e+04,9.809696e-01,9.479731e-01,9.480284e-01,8.333060e-04,1.084834e-08,3.799659e+01,8.037724e+00,2.995886e+01,3.964080e+01,1.692000e+02
1.233886e+06,1.428109e+01,8.476577e+04,9.810853e-01,9.479747e-01,9.480285e-01,8.334145e-04,1.084834e-08,3.799633e+01,8.037724e+00,2.995861e+01,3.964047e+01,1.692000e+02
1.233896e+06,1.428120e+01,8.477577e+04,9.812011e-01,9.479762e-01,9.480286e-01,8.335230e-04,1.084833e-08,3.799607e+01,8.037724e+00,2.995835e+01,3.964015e+01,1.692000e+02
1.233906e+06,1.428132e+01,8.478577e+04,9.813168e-01,9.479778e-01,9.480287e-01,8.336314e-04,1.084833e-08,3.799582e+01,8.037724e+00,2.995809e+01,3.963983e+01,1.692000e+02
1.233916e+06,1.428143e+01,8.479577e+04,9.814326e-01,9.479794e-01,9.480288e-01,8.337399e-04,1.084833e-08,3.799556e+01,8.037724e+00,2.995783e+01,3.963950e+01,1.692000e+02
1.233926e+06,1.428155e+01,8.480577e+04,9.815483e-01,9.479809e-01,9.480289e-01,8.338484e-04,1.084833e-08,3.799530e+01,8.037724e+00,2.995758e+01,3.963918e+01,1.692000e+02
1.233936e+06,1.428166e+01,8.481577e+04,9.816641e-01,9.479825e-01,9.480290e-01,8.339569e-04,1.084833e-08,3.799504e+01,8.037724e+00,2.995732e+01,3.963885e+01,1.692000e+02
1.233946e+06,1.428178e+01,8.482578e+04,9.817798e-01,9.479841e-01,9.480291e-01,8.340654e-04,1.084833e-08,3.799478e+01,8.037724e+00,2.995706e+01,3.963853e+01,1.692000e+02
1.233956e+06,1.428190e+01,8.483578e+04,9.818956e-01,9.479856e-01,9.480292e-01,8.341739e-04,1.084833e-08,3.799453e+01,8.037724e+00,2.995680e+01,3.963821e+01,1.692000e+02
1.233966e+06,1.428201e+01,8.484578e+04,9.820113e-01,9.479856e-01,9.480293e-01,8.342824e-04,1.084833e-08,3.799427e+01,8.037724e+00,2.995654e+01,3.963793e+01,1.692000e+02
1.233976e+06,1.428213e+01,8.485578e+04,9.821271e-01,9.479837e-01,9.480294e-01,8.343909e-04,1.084833e-08,3.799389e+01,8.037724e+00,2.995616e+01,3.963760e+01,1.691980e+02
1.233986e+06,1.428224e+01,8.486578e+04,9.822428e-01,9.479814e-01,9.480295e-01,8.344994e-04,1.084832e-08,3.799338e+01,8.037724e+00,2.995565e+01,3.963713e+01,1.691941e+02
1.233996e+06,1.428236e+01,8.487578e+04,9.823585e-01,9.479792e-01,9.480296e-01,8.346079e-04,1.084832e-08,3.799287e+01,8.037724e+00,2.995514e+01,3.963667e+01,1.691901e+02
1.234006e+06,1.428247e+01,8.488578e+04,9.824743e-01,9.479769e-01,9.480297e-01,8.347163e-04,1.084832e-08,3.799236e+01,8.037724e+00,2.995463e+01,3.963621e+01,1.691861e+02
1.234016e+06,1.428259e+01,8.489578e+04,9.825900e-01,9.479747e-01,9.480298e-01,8.348248e-04,1.084832e-08,3.799185e+01,8.037724e+00,2.995412e+01,3.963574e+01,1.691821e+02
1.234026e+06,1.428271e+01,8.490578e+04,9.827058e-01,9.479725e-01,9.480299e-01,8.349333e-04,1.084832e-08,3.799134e+01,8.037724e+00,2.995361e+01,3.963528e+01,1.691782e+02
1.234036e+06,1.428282e+01,8.491578e+04,9.828215e-01,9.479702e-01,9.480300e-01,8.350418e-04,1.084832e-08,3.799083e+01,8.037724e+00,2.995310e+01,3.963482e+01,1.691742e+02
1.234046e+06,1.428294e+01,8.492578e+04,9.829373e-01,9.479680e-01,9.480301e-01,8.351503e-04,1.084832e-08,3.799031e+01,8.037724e+00,2.995259e+01,3.963435e+01,1.691702e+02
1.234056e+06,1.428305e+01,8.493578e+04,9.830530e-01,9.479657e-01,9.480302e-01,8.352588e-04,1.084832e-08,3.798980e+01,8.037724e+00,2.995208e+01,3.963389e+01,1.691662e+02
1.234066e+06,1.428317e+01,8.494578e+04,9.831688e-01,9.479635e-01,9.480303e-01,8.353673e-04,1.084831e-08,3.798929e+01,8.037724e+00,2.995157e+01,3.963343e+01,1.691622e+02
1.234076e+06,1.428328e+01,8.495578e+04,9.832845e-01,9.479612e-01,9.480304e-01,8.354758e-04,1.084831e-08,3.798878e+01,8.037724e+00,2.995106e+01,3.963296e+01,1.691583e+02
1.234086e+06,1.428340e+01,8.496578e+04,9.834003e-01,9.479590e-01,9.480305e-01,8.355843e-04,1.084831e-08,3.798827e+01,8.037724e+00,2.995055e+01,3.963250e+01,1.691543e+02
1.234096e+06,1.428352e+01,8.497579e+04,9.835160e-01,9.479567e-01,9.480306e-01,8.356928e-04,1.084831e-08,3.798776e+01,8.037724e+00,2.995004e+01,3.963203e+01,1.691503e+02
1.234106e+06,1.428363e+01,8.498579e+04,9.836318e-01,9.479545e-01,9.480307e-01,8.358013e-04,1.084831e-08,3.798725e+01,8.037724e+00,2.994953e+01,3.963157e+01,1.691463e+02
1.234116e+06,1.428375e+01,8.499579e+04,9.837475e-01,9.479522e-01,9.480309e-01,8.359097e-04,1.084831e-08,3.798674e+01,8.037724e+00,2.994902e+01,3.963111e+01,1.691424e+02
1.234126e+06,1.428386e+01,8.500579e+04,9.838633e-01,9.479500e-01,9.480310e-01,8.360182e-04,1.084831e-08,3.798623e+01,8.037724e+00,2.994851e+01,3.963064e+01,1.691384e+02
1.234136e+06,1.428398e+01,8.501579e+04,9.839790e-01,9.479477e-01,9.480311e-01,8.361267e-04,1.084831e-08,3.798572e+01,8.037724e+00,2.994800e+01,3.963018e+01,1.691344e+02
1.234146e+06,1.428409e+01,8.502579e+04,9.840948e-01,9.479455e-01,9.480312e-01,8.362352e-04,1.084831e-08,3.798521e+01,8.037724e+00,2.994749e+01,3.962972e+01,1.691304e+02
1.234156e+06,1.428421e+01,8.503579e+04,9.842105e-01,9.479432e-01,9.480313e-01,8.363437e-04,1.084830e-08,3.798470e+01,8.037724e+00,2.994698e+01,3.962925e+01,1.691264e+02
1.234166e+06,1.428433e+01,8.504579e+04,9.843263e-01,9.479410e-01,9.480314e-01,8.364522e-04,1.084830e-08,3.798419e+01,8.037724e+00,2.994647e+01,3.962879e+01,1.691225e+02
1.234176e+06,1.428444e+01,8.505579e+04,9.844420e-01,9.479388e-01,9.480315e-01,8.365607e-04,1.084830e-08,3.798368e+01,8.037724e+00,2.994596e+01,3.962833e+01,1.691185e+02
1.234186e+06,1.428456e+01,8.506579e+04,9.845578e-01,9.479365e-01,9.480316e-01,8.366692e-04,1.084830e-08,3.798317e+01,8.037724e+00,2.994545e+01,3.962786e+01,1.691145e+02
1.234196e+06,1.428467e+01,8.507579e+04,9.846735e-01,9.479343e-01,9.480317e-01,8.367777e-04,1.084830e-08,3.798266e+01,8.037724e+00,2.994494e+01,3.962740e+01,1.691105e+02
1.234206e+06,1.428479e+01,8.508579e+04,9.847893e-01,9.479320e-01,9.480318e-01,8.368862e-04,1.084830e-08,3.798215e+01,8.037724e+00,2.994443e+01,3.962694e+01,1.691066e+02
1.234216e+06,1.428491e+01,8.509579e+04,9.849050e-01,9.479332e-01,9.480319e-01,8.369946e-04,1.084830e-08,3.798164e+01,8.037724e+00,2.994392e+01,3.962636e+01,1.691026e+02
1.234226e+06,1.428502e+01,8.510579e+04,9.850208e-01,9.479434e-01,9.480320e-01,8.371031e-04,1.084830e-08,3.798122e+01,8.037724e+00,2.994350e+01,3.962558e+01,1.691028e+02
1.234236e+06,1.428514e+01,8.511579e+04,9.851365e-01,9.479588e-01,9.480321e-01,8.372116e-04,1.084829e-08,3.798096e+01,8.037724e+00,2.994324e+01,3.962479e+01,1.691109e+02
1.234246e+06,1.428525e+01,8.512580e+04,9.852523e-01,9.479743e-01,9.480322e-01,8.373201e-04,1.084829e-08,3.798070e+01,8.037724e+00,2.994298e+01,3.962400e+01,1.691189e+02
1.234256e+06,1.428537e+01,8.513580e+04,9.853680e-01,9.479898e-01,9.480323e-01,8.374286e-04,1.084829e-08,3.798045e+01,8.037724e+00,2.994272e+01,3.962322e+01,1.691269e+02
1.234266e+06,1.428548e+01,8.514580e+04,9.854838e-01,9.480052e-01,9.480324e-01,8.375371e-04,1.084829e-08,3.798019e+01,8.037724e+00,2.994246e+01,3.962243e+01,1.691350e+02
1.234276e+06,1.428560e+01,8.515580e+04,9.855995e-01,9.480207e-01,9.480325e-01,8.376456e-04,1.084829e-08,3.797993e+01,8.037724e+00,2.994221e+01,3.962164e+01,1.691430e+02
1.234286e+06,1.428572e+01,8.516580e+04,9.857153e-01,9.480362e-01,9.480326e-01,8.377541e-04,1.084829e-08,3.797967e+01,8.037724e+00,2.994195e+01,3.962085e+01,1.691511e+02
1.234296e+06,1.428583e+01,8.517580e+04,9.858310e-01,9.480516e-01,9.480327e-01,8.378626e-04,1.084829e-08,3.797942e+01,8.037724e+00,2.994169e+01,3.962007e+01,1.691591e+02
1.234306e+06,1.428595e+01,8.518580e+04,9.859468e-01,9.480671e-01,9.480328e-01,8.379711e-04,1.084829e-08,3.797916e+01,8.037724e+00,2.994143e+01,3.961928e+01,1.691671e+02
1.234316e+06,1.428606e+01,8.519580e+04,9.860625e-01,9.480825e-01,9.480329e-01,8.380796e-04,1.084829e-08,3.797890e+01,8.037724e+00,2.994118e+01,3.961849e+01,1.691752e+02
1.234326e+06,1.428618e+01,8.520580e+04,9.861783e-01,9.480980e-01,9.480330e-01,8.381880e-04,1.084828e-08,3.797864e+01,8.037724e+00,2.994092e+01,3.961771e+01,1.691832e+02
1.234336e+06,1.428629e+01,8.521580e+04,9.862940e-01,9.481135e-01,9.480331e-01,8.382965e-04,1.084828e-08,3.797838e+01,8.037724e+00,2.994066e+01,3.961692e+01,1.691913e+02
1.234346e+06,1.428641e+01,8.522580e+04,9.864098e-01,9.481289e-01,9.480332e-01,8.384050e-04,1.084828e-08,3.797813e+01,8.037724e+00,2.994040e+01,3.961613e+01,1.691993e+02
1.234356e+06,1.428653e+01,8.523580e+04,9.865255e-01,9.481444e-01,9.480333e-01,8.385135e-04,1.084828e-08,3.797787e+01,8.037724e+00,2.994014e+01,3.961535e+01,1.692073e+02
1.234366e+06,1.428664e+01,8.524580e+04,9.866412e-01,9.481599e-01,9.480334e-01,8.386220e-04,1.084828e-08,3.797761e+01,8.037724e+00,2.993989e+01,3.961456e+01,1.692154e+02
1.234376e+06,1.428676e+01,8.525580e+04,9.867570e-01,9.481753e-01,9.480335e-01,8.387305e-04,1.084828e-08,3.797735e+01,8.037724e+00,2.993963e+01,3.961377e+01,1.692234e+02
1.234386e+06,1.428687e+01,8.526581e+04,9.868727e-01,9.481908e-01,9.480336e-01,8.388390e-04,1.084828e-08,3.797710e+01,8.037724e+00,2.993937e+01,3.961298e+01,1.692314e+02
1.234396e+06,1.428699e+01,8.527581e+04,9.869885e-01,9.482062e-01,9.480337e-01,8.389475e-04,1.084828e-08,3.797684e+01,8.037724e+00,2.993911e+01,3.961220e+01,1.692395e+02
1.234406e+06,1.428710e+01,8.528581e+04,9.871042e-01,9.482217e-01,9.480338e-01,8.390560e-04,1.084827e-08,3.797658e+01,8.037724e+00,2.993886e+01,3.961141e+01,1.692475e+02
1.234416e+06,1.428722e+01,8.529581e+04,9.872200e-01,9.482372e-01,9.480339e-01,8.391645e-04,1.084827e-08,3.797632e+01,8.037724e+00,2.993860e+01,3.961062e+01,1.692556e+02
1.234426e+06,1.428734e+01,8.530581e+04,9.873357e-01,9.482526e-01,9.480340e-01,8.392729e-04,1.084827e-08,3.797606e+01,8.037724e+00,2.993834e+01,3.960984e+01,1.692636e+02
1.234436e+06,1.428745e+01,8.531581e+04,9.874515e-01,9.482681e-01,9.480341e-01,8.393814e-04,1.084827e-08,3.797581e+01,8.037724e+00,2.993808e+01,3.960905e+01,1.692716e+02
1.234446e+06,1.428757e+01,8.532581e+04,9.875672e-01,9.482836e-01,9.480342e-01,8.394899e-04,1.084827e-08,3.797555e+01,8.037724e+00,2.993782e+01,3.960826e+01,1.692797e+02
1.234456e+06,1.428768e+01,8.533581e+04,9.876830e-01,9.482990e-01,9.480343e-01,8.395984e-04,1.084827e-08,3.797529e+01,8.037724e+00,2.993757e+01,3.960748e+01,1.692877e+02
1.234466e+06,1.428780e+01,8.534581e+04,9.877987e-01,9.483085e-01,9.480345e-01,8.397069e-04,1.084827e-08,3.797503e+01,8.037724e+00,2.993731e+01,3.960689e+01,1.692957e+02
1.234476e+06,1.428791e+01,8.535581e+04,9.879145e-01,9.483042e-01,9.480346e-01,8.398154e-04,1.084827e-08,3.797449e+01,8.037724e+00,2.993677e+01,3.960647e+01,1.692962e+02
1.234486e+06,1.428803e+01,8.536581e+04,9.880302e-01,9.482921e-01,9.480347e-01,8.399239e-04,1.084827e-08,3.797364e+01,8.037724e+00,2.993592e+01,3.960597e+01,1.692883e+02
1.234496e+06,1.428815e+01,8.537581e+04,9.881460e-01,9.482801e-01,9.480348e-01,8.400324e-04,1.084826e-08,3.797279e+01,8.037724e+00,2.993506e+01,3.960547e+01,1.692803e+02
1.234506e+06,1.428826e+01,8.538581e+04,9.882617e-01,9.482680e-01,9.480349e-01,8.401409e-04,1.084826e-08,3.797193e+01,8.037724e+00,2.993421e+01,3.960497e+01,1.692723e+02
1.234516e+06,1.428838e+01,8.539581e+04,9.883775e-01,9.482560e-01,9.480350e-01,8.402494e-04,1.084826e-08,3.797108e+01,8.037724e+00,2.993336e+01,3.960447e+01,1.692643e+02
1.234526e+06,1.428849e+01,8.540581e+04,9.884932e-01,9.482440e-01,9.480351e-01,8.403578e-04,1.084826e-08,3.797023e+01,8.037724e+00,2.993250e+01,3.960397e+01,1.692563e+02
1.234536e+06,1.428861e+01,8.541582e+04,9.886090e-01,9.482319e-01,9.480352e-01,8.404663e-04,1.084826e-08,3.796937e+01,8.037724e+00,2.993165e+01,3.960347e+01,1.692483e+02
1.234546e+06,1.428872e+01,8.542582e+04,9.887247e-01,9.482199e-01,9.480353e-01,8.405748e-04,1.084826e-08,3.796852e+01,8.037724e+00,2.993080e+01,3.960297e+01,1.692404e+02
1.234556e+06,1.428884e+01,8.543582e+04,9.888405e-01,9.482078e-01,9.480354e-01,8.406833e-04,1.084826e-08,3.796767e+01,8.037724e+00,2.992994e+01,3.960248e+01,1.692324e+02
