Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.234566e+06,1.428896e+01,8.544582e+04,9.889562e-01,9.481958e-01,9.480355e-01,8.407918e-04,1.084826e-08,3.796682e+01,8.037724e+00,2.992909e+01,3.960198e+01,1.692244e+02
1.234576e+06,1.428907e+01,8.545582e+04,9.890720e-01,9.481837e-01,9.480356e-01,8.409003e-04,1.084825e-08,3.796596e+01,8.037724e+00,2.992824e+01,3.960148e+01,1.692164e+02
1.234586e+06,1.428919e+01,8.546582e+04,9.891877e-01,9.481717e-01,9.480357e-01,8.410088e-04,1.084825e-08,3.796511e+01,8.037724e+00,2.992738e+01,3.960098e+01,1.692084e+02
1.234596e+06,1.428930e+01,8.547582e+04,9.893035e-01,9.481596e-01,9.480358e-01,8.411173e-04,1.084825e-08,3.796426e+01,8.037724e+00,2.992653e+01,3.960048e+01,1.692005e+02
1.234606e+06,1.428942e+01,8.548582e+04,9.894192e-01,9.481476e-01,9.480359e-01,8.412258e-04,1.084825e-08,3.796340e+01,8.037724e+00,2.992568e+01,3.959998e+01,1.691925e+02
1.234616e+06,1.428953e+01,8.549582e+04,9.895350e-01,9.481355e-01,9.480360e-01,8.413343e-04,1.084825e-08,3.796255e+01,8.037724e+00,2.992482e+01,3.959948e+01,1.691845e+02
1.234626e+06,1.428965e+01,8.550582e+04,9.896507e-01,9.481235e-01,9.480361e-01,8.414427e-04,1.084825e-08,3.796170e+01,8.037724e+00,2.992397e+01,3.959898e+01,1.691765e+02
1.234636e+06,1.428977e+01,8.551582e+04,9.897665e-01,9.481115e-01,9.480362e-01,8.415512e-04,1.084825e-08,3.796084e+01,8.037724e+00,2.992312e+01,3.959848e+01,1.691685e+02
1.234646e+06,1.428988e+01,8.552582e+04,9.898822e-01,9.480994e-01,9.480363e-01,8.416597e-04,1.084825e-08,3.795999e+01,8.037724e+00,2.992226e+01,3.959798e+01,1.691605e+02
1.234656e+06,1.429000e+01,8.553582e+04,9.899980e-01,9.480874e-01,9.480364e-01,8.417682e-04,1.084825e-08,3.795914e+01,8.037724e+00,2.992141e+01,3.959749e+01,1.691526e+02
1.234666e+06,1.429011e+01,8.554582e+04,9.901137e-01,9.480753e-01,9.480365e-01,8.418767e-04,1.084824e-08,3.795828e+01,8.037724e+00,2.992056e+01,3.959699e+01,1.691446e+02
1.234676e+06,1.429023e+01,8.555582e+04,9.902295e-01,9.480633e-01,9.480366e-01,8.419852e-04,1.084824e-08,3.795743e+01,8.037724e+00,2.991970e+01,3.959649e+01,1.691366e+02
1.234686e+06,1.429035e+01,8.556583e+04,9.903452e-01,9.480512e-01,9.480367e-01,8.420937e-04,1.084824e-08,3.795658e+01,8.037724e+00,2.991885e+01,3.959599e+01,1.691286e+02
1.234696e+06,1.429046e+01,8.557583e+04,9.904610e-01,9.480392e-01,9.480368e-01,8.422022e-04,1.084824e-08,3.795572e+01,8.037724e+00,2.991800e+01,3.959549e+01,1.691206e+02
1.234706e+06,1.429058e+01,8.558583e+04,9.905767e-01,9.480271e-01,9.480369e-01,8.423107e-04,1.084824e-08,3.795487e+01,8.037724e+00,2.991714e+01,3.959499e+01,1.691126e+02
1.234716e+06,1.429069e+01,8.559583e+04,9.906924e-01,9.480204e-01,9.480370e-01,8.424192e-04,1.084824e-08,3.795402e+01,8.037724e+00,2.991629e+01,3.959431e+01,1.691047e+02
1.234726e+06,1.429081e+01,8.560583e+04,9.908082e-01,9.480280e-01,9.480371e-01,8.425276e-04,1.084824e-08,3.795463e+01,8.037724e+00,2.991690e+01,3.959471e+01,1.691033e+02
1.234736e+06,1.429092e+01,8.561583e+04,9.909239e-01,9.480450e-01,9.480372e-01,8.426361e-04,1.084824e-08,3.795729e+01,8.037724e+00,2.991957e+01,3.959695e+01,1.691114e+02
1.234746e+06,1.429104e+01,8.562583e+04,9.910397e-01,9.480620e-01,9.480373e-01,8.427446e-04,1.084823e-08,3.795995e+01,8.037724e+00,2.992223e+01,3.959919e+01,1.691194e+02
1.234756e+06,1.429116e+01,8.563583e+04,9.911554e-01,9.480790e-01,9.480374e-01,8.428531e-04,1.084823e-08,3.796262e+01,8.037724e+00,2.992489e+01,3.960144e+01,1.691275e+02
1.234766e+06,1.429127e+01,8.564583e+04,9.912712e-01,9.480961e-01,9.480375e-01,8.429616e-04,1.084823e-08,3.796528e+01,8.037724e+00,2.992756e+01,3.960368e+01,1.691355e+02
1.234776e+06,1.429139e+01,8.565583e+04,9.913869e-01,9.481131e-01,9.480376e-01,8.430701e-04,1.084823e-08,3.796794e+01,8.037724e+00,2.993022e+01,3.960592e+01,1.691435e+02
1.234786e+06,1.429150e+01,8.566583e+04,9.915027e-01,9.481301e-01,9.480377e-01,8.431786e-04,1.084823e-08,3.797061e+01,8.037724e+00,2.993288e+01,3.960816e+01,1.691516e+02
1.234796e+06,1.429162e+01,8.567583e+04,9.916184e-01,9.481471e-01,9.480378e-01,8.432871e-04,1.084823e-08,3.797327e+01,8.037724e+00,2.993555e+01,3.961041e+01,1.691596e+02
1.234806e+06,1.429173e+01,8.568583e+04,9.917342e-01,9.481642e-01,9.480379e-01,8.433956e-04,1.084823e-08,3.797594e+01,8.037724e+00,2.993821e+01,3.961265e+01,1.691677e+02
1.234816e+06,1.429185e+01,8.569583e+04,9.918499e-01,9.481812e-01,9.480381e-01,8.435040e-04,1.084823e-08,3.797860e+01,8.037724e+00,2.994088e+01,3.961489e+01,1.691757e+02
1.234826e+06,1.429197e+01,8.570584e+04,9.919657e-01,9.481982e-01,9.480382e-01,8.436125e-04,1.084823e-08,3.798126e+01,8.037724e+00,2.994354e+01,3.961713e+01,1.691837e+02
1.234836e+06,1.429208e+01,8.571584e+04,9.920814e-01,9.482152e-01,9.480383e-01,8.437210e-04,1.084822e-08,3.798393e+01,8.037724e+00,2.994620e+01,3.961938e+01,1.691918e+02
1.234846e+06,1.429220e+01,8.572584e+04,9.921972e-01,9.482322e-01,9.480384e-01,8.438295e-04,1.084822e-08,3.798659e+01,8.037724e+00,2.994887e+01,3.962162e+01,1.691998e+02
1.234856e+06,1.429231e+01,8.573584e+04,9.923129e-01,9.482493e-01,9.480385e-01,8.439380e-04,1.084822e-08,3.798925e+01,8.037724e+00,2.995153e+01,3.962386e+01,1.692078e+02
1.234866e+06,1.429243e+01,8.574584e+04,9.924287e-01,9.482663e-01,9.480386e-01,8.440465e-04,1.084822e-08,3.799192e+01,8.037724e+00,2.995419e+01,3.962610e+01,1.692159e+02
1.234876e+06,1.429254e+01,8.575584e+04,9.925444e-01,9.482833e-01,9.480387e-01,8.441550e-04,1.084822e-08,3.799458e+01,8.037724e+00,2.995686e+01,3.962834e+01,1.692239e+02
1.234886e+06,1.429266e+01,8.576584e+04,9.926602e-01,9.483003e-01,9.480388e-01,8.442635e-04,1.084822e-08,3.799724e+01,8.037724e+00,2.995952e+01,3.963059e+01,1.692320e+02
1.234896e+06,1.429278e+01,8.577584e+04,9.927759e-01,9.483174e-01,9.480389e-01,8.443720e-04,1.084822e-08,3.799991e+01,8.037724e+00,2.996218e+01,3.963283e+01,1.692400e+02
1.234906e+06,1.429289e+01,8.578584e+04,9.928917e-01,9.483344e-01,9.480390e-01,8.444805e-04,1.084822e-08,3.800257e+01,8.037724e+00,2.996485e+01,3.963507e+01,1.692480e+02
1.234916e+06,1.429301e+01,8.579584e+04,9.930074e-01,9.483514e-01,9.480391e-01,8.445889e-04,1.084821e-08,3.800524e+01,8.037724e+00,2.996751e+01,3.963731e+01,1.692561e+02
1.234926e+06,1.429312e+01,8.580584e+04,9.931232e-01,9.483684e-01,9.480392e-01,8.446974e-04,1.084821e-08,3.800790e+01,8.037724e+00,2.997018e+01,3.963955e+01,1.692641e+02
1.234936e+06,1.429324e+01,8.581584e+04,9.932389e-01,9.483855e-01,9.480393e-01,8.448059e-04,1.084821e-08,3.801056e+01,8.037724e+00,2.997284e+01,3.964179e+01,1.692721e+02
1.234946e+06,1.429335e+01,8.582584e+04,9.933547e-01,9.484025e-01,9.480394e-01,8.449144e-04,1.084821e-08,3.801323e+01,8.037724e+00,2.997550e+01,3.964403e+01,1.692802e+02
1.234956e+06,1.429347e+01,8.583584e+04,9.934704e-01,9.484195e-01,9.480395e-01,8.450229e-04,1.084821e-08,3.801589e+01,8.037724e+00,2.997817e+01,3.964628e+01,1.692882e+02
1.234966e+06,1.429359e+01,8.584584e+04,9.935862e-01,9.484331e-01,9.480396e-01,8.451314e-04,1.084821e-08,3.801855e+01,8.037724e+00,2.998083e+01,3.964863e+01,1.692963e+02
1.234976e+06,1.429370e+01,8.585585e+04,9.937019e-01,9.484349e-01,9.480397e-01,8.452399e-04,1.084821e-08,3.801952e+01,8.037861e+00,2.998166e+01,3.964958e+01,1.693000e+02
1.234986e+06,1.429382e+01,8.586585e+04,9.938177e-01,9.484290e-01,9.480398e-01,8.453484e-04,1.084821e-08,3.801901e+01,8.038116e+00,2.998089e+01,3.964923e+01,1.693000e+02
1.234996e+06,1.429393e+01,8.587585e+04,9.939334e-01,9.484231e-01,9.480399e-01,8.454569e-04,1.084821e-08,3.801850e+01,8.038371e+00,2.998013e+01,3.964887e+01,1.693000e+02
1.235006e+06,1.429405e+01,8.588585e+04,9.940492e-01,9.484173e-01,9.480400e-01,8.455654e-04,1.084820e-08,3.801799e+01,8.038626e+00,2.997936e+01,3.964851e+01,1.693000e+02
1.235016e+06,1.429416e+01,8.589585e+04,9.941649e-01,9.484114e-01,9.480401e-01,8.456738e-04,1.084820e-08,3.801748e+01,8.038881e+00,2.997860e+01,3.964816e+01,1.693000e+02
1.235026e+06,1.429428e+01,8.590585e+04,9.942807e-01,9.484055e-01,9.480402e-01,8.457823e-04,1.084820e-08,3.801697e+01,8.039136e+00,2.997783e+01,3.964780e+01,1.693000e+02
1.235036e+06,1.429440e+01,8.591585e+04,9.943964e-01,9.483996e-01,9.480403e-01,8.458908e-04,1.084820e-08,3.801646e+01,8.039391e+00,2.997707e+01,3.964745e+01,1.693000e+02
1.235046e+06,1.429451e+01,8.592585e+04,9.945122e-01,9.483938e-01,9.480404e-01,8.459993e-04,1.084820e-08,3.801595e+01,8.039646e+00,2.997630e+01,3.964709e+01,1.693000e+02
1.235056e+06,1.429463e+01,8.593585e+04,9.946279e-01,9.483879e-01,9.480405e-01,8.461078e-04,1.084820e-08,3.801544e+01,8.039902e+00,2.997554e+01,3.964673e+01,1.693000e+02
1.235066e+06,1.429474e+01,8.594585e+04,9.947437e-01,9.483820e-01,9.480406e-01,8.462163e-04,1.084820e-08,3.801493e+01,8.040157e+00,2.997477e+01,3.964638e+01,1.693000e+02
1.235076e+06,1.429486e+01,8.595585e+04,9.948594e-01,9.483762e-01,9.480407e-01,8.463248e-04,1.084820e-08,3.801442e+01,8.040412e+00,2.997401e+01,3.964602e+01,1.693000e+02
1.235086e+06,1.429498e+01,8.596585e+04,9.949751e-01,9.483703e-01,9.480408e-01,8.464333e-04,1.084819e-08,3.801391e+01,8.040667e+00,2.997324e+01,3.964566e+01,1.693000e+02
1.235096e+06,1.429509e+01,8.597585e+04,9.950909e-01,9.483644e-01,9.480409e-01,8.465418e-04,1.084819e-08,3.801340e+01,8.040922e+00,2.997248e+01,3.964531e+01,1.693000e+02
1.235106e+06,1.429521e+01,8.598585e+04,9.952066e-01,9.483586e-01,9.480410e-01,8.466502e-04,1.084819e-08,3.801289e+01,8.041177e+00,2.997171e+01,3.964495e+01,1.693000e+02
1.235116e+06,1.429532e+01,8.599585e+04,9.953224e-01,9.483527e-01,9.480411e-01,8.467587e-04,1.084819e-08,3.801238e+01,8.041432e+00,2.997094e+01,3.964460e+01,1.693000e+02
1.235126e+06,1.429544e+01,8.600586e+04,9.954381e-01,9.483468e-01,9.480412e-01,8.468672e-04,1.084819e-08,3.801187e+01,8.041687e+00,2.997018e+01,3.964424e+01,1.693000e+02
1.235136e+06,1.429555e+01,8.601586e+04,9.955539e-01,9.483409e-01,9.480413e-01,8.469757e-04,1.084819e-08,3.801136e+01,8.041942e+00,2.996941e+01,3.964388e+01,1.693000e+02
1.235146e+06,1.429567e+01,8.602586e+04,9.956696e-01,9.483351e-01,9.480414e-01,8.470842e-04,1.084819e-08,3.801085e+01,8.042198e+00,2.996865e+01,3.964353e+01,1.693000e+02
1.235156e+06,1.429579e+01,8.603586e+04,9.957854e-01,9.483292e-01,9.480415e-01,8.471927e-04,1.084819e-08,3.801034e+01,8.042453e+00,2.996788e+01,3.964317e+01,1.693000e+02
1.235166e+06,1.429590e+01,8.604586e+04,9.959011e-01,9.483233e-01,9.480417e-01,8.473012e-04,1.084819e-08,3.800983e+01,8.042708e+00,2.996712e+01,3.964281e+01,1.693000e+02
1.235176e+06,1.429602e+01,8.605586e+04,9.960169e-01,9.483175e-01,9.480418e-01,8.474097e-04,1.084818e-08,3.800932e+01,8.042963e+00,2.996635e+01,3.964246e+01,1.693000e+02
1.235186e+06,1.429613e+01,8.606586e+04,9.961326e-01,9.483116e-01,9.480419e-01,8.475182e-04,1.084818e-08,3.800881e+01,8.043218e+00,2.996559e+01,3.964210e+01,1.693000e+02
1.235196e+06,1.429625e+01,8.607586e+04,9.962484e-01,9.483057e-01,9.480420e-01,8.476266e-04,1.084818e-08,3.800830e+01,8.043473e+00,2.996482e+01,3.964175e+01,1.693000e+02
1.235206e+06,1.429636e+01,8.608586e+04,9.963641e-01,9.482998e-01,9.480421e-01,8.477351e-04,1.084818e-08,3.800778e+01,8.043728e+00,2.996406e+01,3.964139e+01,1.693000e+02
1.235216e+06,1.429648e+01,8.609586e+04,9.964799e-01,9.482927e-01,9.480422e-01,8.478436e-04,1.084818e-08,3.800727e+01,8.043983e+00,2.996329e+01,3.964107e+01,1.693000e+02
1.235226e+06,1.429660e+01,8.610586e+04,9.965956e-01,9.482857e-01,9.480423e-01,8.479521e-04,1.084818e-08,3.800666e+01,8.044138e+00,2.996252e+01,3.964065e+01,1.692984e+02
1.235236e+06,1.429671e+01,8.611586e+04,9.967114e-01,9.482819e-01,9.480424e-01,8.480606e-04,1.084818e-08,3.800589e+01,8.044138e+00,2.996175e+01,3.963997e+01,1.692944e+02
1.235246e+06,1.429683e+01,8.612586e+04,9.968271e-01,9.482781e-01,9.480425e-01,8.481691e-04,1.084818e-08,3.800512e+01,8.044138e+00,2.996098e+01,3.963928e+01,1.692904e+02
1.235256e+06,1.429694e+01,8.613586e+04,9.969429e-01,9.482743e-01,9.480426e-01,8.482776e-04,1.084817e-08,3.800435e+01,8.044138e+00,2.996021e+01,3.963860e+01,1.692864e+02
1.235266e+06,1.429706e+01,8.614587e+04,9.970586e-01,9.482704e-01,9.480427e-01,8.483861e-04,1.084817e-08,3.800358e+01,8.044138e+00,2.995944e+01,3.963791e+01,1.692824e+02
1.235276e+06,1.429717e+01,8.615587e+04,9.971744e-01,9.482666e-01,9.480428e-01,8.484946e-04,1.084817e-08,3.800281e+01,8.044138e+00,2.995867e+01,3.963723e+01,1.692784e+02
1.235286e+06,1.429729e+01,8.616587e+04,9.972901e-01,9.482628e-01,9.480429e-01,8.486031e-04,1.084817e-08,3.800204e+01,8.044138e+00,2.995790e+01,3.963654e+01,1.692744e+02
1.235296e+06,1.429741e+01,8.617587e+04,9.974059e-01,9.482590e-01,9.480430e-01,8.487115e-04,1.084817e-08,3.800127e+01,8.044138e+00,2.995713e+01,3.963585e+01,1.692704e+02
1.235306e+06,1.429752e+01,8.618587e+04,9.975216e-01,9.482552e-01,9.480431e-01,8.488200e-04,1.084817e-08,3.800050e+01,8.044138e+00,2.995636e+01,3.963517e+01,1.692664e+02
1.235316e+06,1.429764e+01,8.619587e+04,9.976374e-01,9.482514e-01,9.480432e-01,8.489285e-04,1.084817e-08,3.799973e+01,8.044138e+00,2.995559e+01,3.963448e+01,1.692624e+02
1.235326e+06,1.429775e+01,8.620587e+04,9.977531e-01,9.482476e-01,9.480433e-01,8.490370e-04,1.084817e-08,3.799896e+01,8.044138e+00,2.995482e+01,3.963380e+01,1.692584e+02
1.235336e+06,1.429787e+01,8.621587e+04,9.978689e-01,9.482437e-01,9.480434e-01,8.491455e-04,1.084817e-08,3.799818e+01,8.044138e+00,2.995405e+01,3.963311e+01,1.692544e+02
1.235346e+06,1.429798e+01,8.622587e+04,9.979846e-01,9.482399e-01,9.480435e-01,8.492540e-04,1.084816e-08,3.799741e+01,8.044138e+00,2.995328e+01,3.963243e+01,1.692504e+02
1.235356e+06,1.429810e+01,8.623587e+04,9.981004e-01,9.482361e-01,9.480436e-01,8.493625e-04,1.084816e-08,3.799664e+01,8.044138e+00,2.995251e+01,3.963174e+01,1.692464e+02
1.235366e+06,1.429822e+01,8.624587e+04,9.982161e-01,9.482323e-01,9.480437e-01,8.494710e-04,1.084816e-08,3.799587e+01,8.044138e+00,2.995173e+01,3.963105e+01,1.692423e+02
1.235376e+06,1.429833e+01,8.625587e+04,9.983319e-01,9.482285e-01,9.480438e-01,8.495795e-04,1.084816e-08,3.799510e+01,8.044138e+00,2.995096e+01,3.963037e+01,1.692383e+02
1.235386e+06,1.429845e+01,8.626587e+04,9.984476e-01,9.482247e-01,9.480439e-01,8.496879e-04,1.084816e-08,3.799433e+01,8.044138e+00,2.995019e+01,3.962968e+01,1.692343e+02
1.235396e+06,1.429856e+01,8.627587e+04,9.985634e-01,9.482209e-01,9.480440e-01,8.497964e-04,1.084816e-08,3.799356e+01,8.044138e+00,2.994942e+01,3.962900e+01,1.692303e+02
1.235406e+06,1.429868e+01,8.628587e+04,9.986791e-01,9.482170e-01,9.480441e-01,8.499049e-04,1.084816e-08,3.799279e+01,8.044138e+00,2.994865e+01,3.962831e+01,1.692263e+02
1.235416e+06,1.429879e+01,8.629588e+04,9.987949e-01,9.482132e-01,9.480442e-01,8.500134e-04,1.084816e-08,3.799202e+01,8.044138e+00,2.994788e+01,3.962763e+01,1.692223e+02
1.235426e+06,1.429891e+01,8.630588e+04,9.989106e-01,9.482094e-01,9.480443e-01,8.501219e-04,1.084815e-08,3.799125e+01,8.044138e+00,2.994711e+01,3.962694e+01,1.692183e+02
1.235436e+06,1.429903e+01,8.631588e+04,9.990263e-01,9.482056e-01,9.480444e-01,8.502304e-04,1.084815e-08,3.799048e+01,8.044138e+00,2.994634e+01,3.962626e+01,1.692143e+02
1.235446e+06,1.429914e+01,8.632588e+04,9.991421e-01,9.482018e-01,9.480445e-01,8.503389e-04,1.084815e-08,3.798971e+01,8.044138e+00,2.994557e+01,3.962557e+01,1.692103e+02
1.235456e+06,1.429926e+01,8.633588e+04,9.992578e-01,9.481980e-01,9.480446e-01,8.504474e-04,1.084815e-08,3.798894e+01,8.044138e+00,2.994480e+01,3.962488e+01,1.692063e+02
1.235466e+06,1.429937e+01,8.634588e+04,9.993736e-01,9.481969e-01,9.480447e-01,8.505559e-04,1.084815e-08,3.798817e+01,8.044138e+00,2.994403e+01,3.962411e+01,1.692023e+02
1.235476e+06,1.429949e+01,8.635588e+04,9.994893e-01,9.482029e-01,9.480448e-01,8.506643e-04,1.084815e-08,3.798794e+01,8.044138e+00,2.994381e+01,3.962367e+01,1.692017e+02
1.235486e+06,1.429961e+01,8.636588e+04,9.996051e-01,9.482134e-01,9.480449e-01,8.507728e-04,1.084815e-08,3.798846e+01,8.044138e+00,2.994432e+01,3.962386e+01,1.692057e+02
1.235496e+06,1.429972e+01,8.637588e+04,9.997208e-01,9.482240e-01,9.480450e-01,8.508813e-04,1.084815e-08,3.798897e+01,8.044138e+00,2.994483e+01,3.962405e+01,1.692097e+02
1.235506e+06,1.429984e+01,8.638588e+04,9.998366e-01,9.482345e-01,9.480451e-01,8.509898e-04,1.084815e-08,3.798948e+01,8.044138e+00,2.994535e+01,3.962424e+01,1.692137e+02
1.235516e+06,1.429995e+01,8.639588e+04,9.999523e-01,9.482451e-01,9.480453e-01,8.510983e-04,1.084814e-08,3.799000e+01,8.044138e+00,2.994586e+01,3.962443e+01,1.692177e+02
1.235526e+06,1.430007e+01,8.640588e+04,1.000068e+00,9.482556e-01,9.480454e-01,8.512068e-04,1.084814e-08,3.799051e+01,8.044138e+00,2.994637e+01,3.962462e+01,1.692217e+02
1.235536e+06,1.430018e+01,8.641588e+04,1.000184e+00,9.482662e-01,9.480455e-01,8.513153e-04,1.084814e-08,3.799103e+01,8.044138e+00,2.994689e+01,3.962481e+01,1.692257e+02
1.235546e+06,1.430030e+01,8.642588e+04,1.000300e+00,9.482768e-01,9.480456e-01,8.514238e-04,1.084814e-08,3.799154e+01,8.044138e+00,2.994740e+01,3.962500e+01,1.692297e+02
1.235556e+06,1.430042e+01,8.643588e+04,1.000415e+00,9.482873e-01,9.480457e-01,8.515323e-04,1.084814e-08,3.799205e+01,8.044138e+00,2.994792e+01,3.962519e+01,1.692337e+02
1.235566e+06,1.430053e+01,8.644589e+04,1.000531e+00,9.482979e-01,9.480458e-01,8.516407e-04,1.084814e-08,3.799257e+01,8.044138e+00,2.994843e+01,3.962538e+01,1.692378e+02
1.235576e+06,1.430065e+01,8.645589e+04,1.000647e+00,9.483084e-01,9.480459e-01,8.517492e-04,1.084814e-08,3.799308e+01,8.044138e+00,2.994894e+01,3.962557e+01,1.692418e+02
1.235586e+06,1.430076e+01,8.646589e+04,1.000763e+00,9.483190e-01,9.480460e-01,8.518577e-04,1.084814e-08,3.799359e+01,8.044138e+00,2.994946e+01,3.962577e+01,1.692458e+02
1.235596e+06,1.430088e+01,8.647589e+04,1.000878e+00,9.483295e-01,9.480461e-01,8.519662e-04,1.084813e-08,3.799411e+01,8.044138e+00,2.994997e+01,3.962596e+01,1.692498e+02
1.235606e+06,1.430099e+01,8.648589e+04,1.000994e+00,9.483401e-01,9.480462e-01,8.520747e-04,1.084813e-08,3.799462e+01,8.044138e+00,2.995048e+01,3.962615e+01,1.692538e+02
1.235616e+06,1.430111e+01,8.649589e+04,1.001110e+00,9.483507e-01,9.480463e-01,8.521832e-04,1.084813e-08,3.799514e+01,8.044138e+00,2.995100e+01,3.962634e+01,1.692578e+02
1.235626e+06,1.430123e+01,8.650589e+04,1.001226e+00,9.483612e-01,9.480464e-01,8.522917e-04,1.084813e-08,3.799565e+01,8.044138e+00,2.995151e+01,3.962653e+01,1.692618e+02
1.235636e+06,1.430134e+01,8.651589e+04,1.001341e+00,9.483718e-01,9.480465e-01,8.524002e-04,1.084813e-08,3.799616e+01,8.044138e+00,2.995203e+01,3.962672e+01,1.692658e+02
1.235646e+06,1.430146e+01,8.652589e+04,1.001457e+00,9.483823e-01,9.480466e-01,8.525087e-04,1.084813e-08,3.799668e+01,8.044138e+00,2.995254e+01,3.962691e+01,1.692698e+02
1.235656e+06,1.430157e+01,8.653589e+04,1.001573e+00,9.483929e-01,9.480467e-01,8.526171e-04,1.084813e-08,3.799719e+01,8.044138e+00,2.995305e+01,3.962710e+01,1.692738e+02
1.235666e+06,1.430169e+01,8.654589e+04,1.001689e+00,9.484034e-01,9.480468e-01,8.527256e-04,1.084813e-08,3.799770e+01,8.044138e+00,2.995357e+01,3.962729e+01,1.692778e+02
1.235676e+06,1.430180e+01,8.655589e+04,1.001804e+00,9.484140e-01,9.480469e-01,8.528341e-04,1.084813e-08,3.799822e+01,8.044138e+00,2.995408e+01,3.962748e+01,1.692818e+02
1.235686e+06,1.430192e+01,8.656589e+04,1.001920e+00,9.484245e-01,9.480470e-01,8.529426e-04,1.084812e-08,3.799873e+01,8.044138e+00,2.995459e+01,3.962767e+01,1.692858e+02
1.235696e+06,1.430204e+01,8.657589e+04,1.002036e+00,9.484351e-01,9.480471e-01,8.530511e-04,1.084812e-08,3.799925e+01,8.044138e+00,2.995511e+01,3.962786e+01,1.692898e+02
1.235706e+06,1.430215e+01,8.658590e+04,1.002152e+00,9.484457e-01,9.480472e-01,8.531596e-04,1.084812e-08,3.799976e+01,8.044138e+00,2.995562e+01,3.962805e+01,1.692938e+02
1.235716e+06,1.430227e+01,8.659590e+04,1.002267e+00,9.484547e-01,9.480473e-01,8.532681e-04,1.084812e-08,3.800027e+01,8.044138e+00,2.995614e+01,3.962829e+01,1.692978e+02
1.235726e+06,1.430238e+01,8.660590e+04,1.002383e+00,9.484523e-01,9.480474e-01,8.533766e-04,1.084812e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.962866e+01,1.693000e+02
1.235736e+06,1.430250e+01,8.661590e+04,1.002499e+00,9.484384e-01,9.480475e-01,8.534850e-04,1.084812e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.962913e+01,1.693000e+02
1.235746e+06,1.430261e+01,8.662590e+04,1.002615e+00,9.484244e-01,9.480476e-01,8.535935e-04,1.084812e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.962959e+01,1.693000e+02
1.235756e+06,1.430273e+01,8.663590e+04,1.002730e+00,9.484105e-01,9.480477e-01,8.537020e-04,1.084812e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963005e+01,1.693000e+02
1.235766e+06,1.430285e+01,8.664590e+04,1.002846e+00,9.483965e-01,9.480478e-01,8.538105e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963052e+01,1.693000e+02
1.235776e+06,1.430296e+01,8.665590e+04,1.002962e+00,9.483826e-01,9.480479e-01,8.539190e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963098e+01,1.693000e+02
1.235786e+06,1.430308e+01,8.666590e+04,1.003078e+00,9.483686e-01,9.480480e-01,8.540275e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963145e+01,1.693000e+02
1.235796e+06,1.430319e+01,8.667590e+04,1.003193e+00,9.483546e-01,9.480481e-01,8.541360e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963191e+01,1.693000e+02
1.235806e+06,1.430331e+01,8.668590e+04,1.003309e+00,9.483407e-01,9.480482e-01,8.542445e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963238e+01,1.693000e+02
1.235816e+06,1.430342e+01,8.669590e+04,1.003425e+00,9.483267e-01,9.480483e-01,8.543530e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963284e+01,1.693000e+02
1.235826e+06,1.430354e+01,8.670590e+04,1.003541e+00,9.483128e-01,9.480484e-01,8.544614e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963331e+01,1.693000e+02
1.235836e+06,1.430366e+01,8.671590e+04,1.003656e+00,9.482988e-01,9.480485e-01,8.545699e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963377e+01,1.693000e+02
