Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.235846e+06,1.430377e+01,8.672590e+04,1.003772e+00,9.482849e-01,9.480486e-01,8.546784e-04,1.084811e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963424e+01,1.693000e+02
1.235856e+06,1.430389e+01,8.673591e+04,1.003888e+00,9.482709e-01,9.480487e-01,8.547869e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963470e+01,1.693000e+02
1.235866e+06,1.430400e+01,8.674591e+04,1.004004e+00,9.482569e-01,9.480489e-01,8.548954e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963517e+01,1.693000e+02
1.235876e+06,1.430412e+01,8.675591e+04,1.004119e+00,9.482430e-01,9.480490e-01,8.550039e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963563e+01,1.693000e+02
1.235886e+06,1.430424e+01,8.676591e+04,1.004235e+00,9.482290e-01,9.480491e-01,8.551124e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963610e+01,1.693000e+02
1.235896e+06,1.430435e+01,8.677591e+04,1.004351e+00,9.482151e-01,9.480492e-01,8.552209e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963656e+01,1.693000e+02
1.235906e+06,1.430447e+01,8.678591e+04,1.004467e+00,9.482011e-01,9.480493e-01,8.553294e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963703e+01,1.693000e+02
1.235916e+06,1.430458e+01,8.679591e+04,1.004582e+00,9.481872e-01,9.480494e-01,8.554378e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963749e+01,1.693000e+02
1.235926e+06,1.430470e+01,8.680591e+04,1.004698e+00,9.481732e-01,9.480495e-01,8.555463e-04,1.084810e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963796e+01,1.693000e+02
1.235936e+06,1.430481e+01,8.681591e+04,1.004814e+00,9.481593e-01,9.480496e-01,8.556548e-04,1.084809e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963842e+01,1.693000e+02
1.235946e+06,1.430493e+01,8.682591e+04,1.004930e+00,9.481453e-01,9.480497e-01,8.557633e-04,1.084809e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963889e+01,1.693000e+02
1.235956e+06,1.430505e+01,8.683591e+04,1.005045e+00,9.481313e-01,9.480498e-01,8.558718e-04,1.084809e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963935e+01,1.693000e+02
1.235966e+06,1.430516e+01,8.684591e+04,1.005161e+00,9.481174e-01,9.480499e-01,8.559803e-04,1.084809e-08,3.800055e+01,8.044138e+00,2.995641e+01,3.963982e+01,1.693000e+02
1.235976e+06,1.430528e+01,8.685591e+04,1.005277e+00,9.481110e-01,9.480500e-01,8.560888e-04,1.084809e-08,3.799989e+01,8.044138e+00,2.995575e+01,3.963933e+01,1.693000e+02
1.235986e+06,1.430539e+01,8.686591e+04,1.005393e+00,9.481159e-01,9.480501e-01,8.561973e-04,1.084809e-08,3.799826e+01,8.044138e+00,2.995412e+01,3.963745e+01,1.693000e+02
1.235996e+06,1.430551e+01,8.687591e+04,1.005508e+00,9.481208e-01,9.480502e-01,8.563057e-04,1.084809e-08,3.799663e+01,8.044138e+00,2.995249e+01,3.963556e+01,1.693000e+02
1.236006e+06,1.430562e+01,8.688592e+04,1.005624e+00,9.481257e-01,9.480503e-01,8.564142e-04,1.084809e-08,3.799499e+01,8.044138e+00,2.995086e+01,3.963368e+01,1.693000e+02
1.236016e+06,1.430574e+01,8.689592e+04,1.005740e+00,9.481306e-01,9.480504e-01,8.565227e-04,1.084809e-08,3.799336e+01,8.044138e+00,2.994922e+01,3.963179e+01,1.693000e+02
1.236026e+06,1.430586e+01,8.690592e+04,1.005856e+00,9.481355e-01,9.480505e-01,8.566312e-04,1.084808e-08,3.799173e+01,8.044138e+00,2.994759e+01,3.962991e+01,1.693000e+02
1.236036e+06,1.430597e+01,8.691592e+04,1.005971e+00,9.481404e-01,9.480506e-01,8.567397e-04,1.084808e-08,3.799010e+01,8.044138e+00,2.994596e+01,3.962802e+01,1.693000e+02
1.236046e+06,1.430609e+01,8.692592e+04,1.006087e+00,9.481453e-01,9.480507e-01,8.568482e-04,1.084808e-08,3.798846e+01,8.044138e+00,2.994433e+01,3.962614e+01,1.693000e+02
1.236056e+06,1.430620e+01,8.693592e+04,1.006203e+00,9.481502e-01,9.480508e-01,8.569567e-04,1.084808e-08,3.798683e+01,8.044138e+00,2.994269e+01,3.962425e+01,1.693000e+02
1.236066e+06,1.430632e+01,8.694592e+04,1.006319e+00,9.481551e-01,9.480509e-01,8.570652e-04,1.084808e-08,3.798520e+01,8.044138e+00,2.994106e+01,3.962237e+01,1.693000e+02
1.236076e+06,1.430643e+01,8.695592e+04,1.006434e+00,9.481600e-01,9.480510e-01,8.571737e-04,1.084808e-08,3.798357e+01,8.044138e+00,2.993943e+01,3.962049e+01,1.693000e+02
1.236086e+06,1.430655e+01,8.696592e+04,1.006550e+00,9.481649e-01,9.480511e-01,8.572821e-04,1.084808e-08,3.798193e+01,8.044138e+00,2.993780e+01,3.961860e+01,1.693000e+02
1.236096e+06,1.430667e+01,8.697592e+04,1.006666e+00,9.481698e-01,9.480512e-01,8.573906e-04,1.084808e-08,3.798030e+01,8.044138e+00,2.993616e+01,3.961672e+01,1.693000e+02
1.236106e+06,1.430678e+01,8.698592e+04,1.006782e+00,9.481746e-01,9.480513e-01,8.574991e-04,1.084807e-08,3.797867e+01,8.044138e+00,2.993453e+01,3.961483e+01,1.693000e+02
1.236116e+06,1.430690e+01,8.699592e+04,1.006897e+00,9.481795e-01,9.480514e-01,8.576076e-04,1.084807e-08,3.797704e+01,8.044138e+00,2.993290e+01,3.961295e+01,1.693000e+02
1.236126e+06,1.430701e+01,8.700592e+04,1.007013e+00,9.481844e-01,9.480515e-01,8.577161e-04,1.084807e-08,3.797540e+01,8.044138e+00,2.993127e+01,3.961106e+01,1.693000e+02
1.236136e+06,1.430713e+01,8.701592e+04,1.007129e+00,9.481893e-01,9.480516e-01,8.578246e-04,1.084807e-08,3.797377e+01,8.044138e+00,2.992963e+01,3.960918e+01,1.693000e+02
1.236146e+06,1.430724e+01,8.702592e+04,1.007245e+00,9.481942e-01,9.480517e-01,8.579331e-04,1.084807e-08,3.797214e+01,8.044138e+00,2.992800e+01,3.960729e+01,1.693000e+02
1.236156e+06,1.430736e+01,8.703593e+04,1.007360e+00,9.481991e-01,9.480518e-01,8.580416e-04,1.084807e-08,3.797051e+01,8.044138e+00,2.992637e+01,3.960541e+01,1.693000e+02
1.236166e+06,1.430748e+01,8.704593e+04,1.007476e+00,9.482040e-01,9.480519e-01,8.581500e-04,1.084807e-08,3.796887e+01,8.044138e+00,2.992474e+01,3.960352e+01,1.693000e+02
1.236176e+06,1.430759e+01,8.705593e+04,1.007592e+00,9.482089e-01,9.480520e-01,8.582585e-04,1.084807e-08,3.796724e+01,8.044138e+00,2.992310e+01,3.960164e+01,1.693000e+02
1.236186e+06,1.430771e+01,8.706593e+04,1.007707e+00,9.482138e-01,9.480521e-01,8.583670e-04,1.084807e-08,3.796561e+01,8.044138e+00,2.992147e+01,3.959975e+01,1.693000e+02
1.236196e+06,1.430782e+01,8.707593e+04,1.007823e+00,9.482187e-01,9.480522e-01,8.584755e-04,1.084806e-08,3.796398e+01,8.044138e+00,2.991984e+01,3.959787e+01,1.693000e+02
1.236206e+06,1.430794e+01,8.708593e+04,1.007939e+00,9.482236e-01,9.480523e-01,8.585840e-04,1.084806e-08,3.796234e+01,8.044138e+00,2.991821e+01,3.959599e+01,1.693000e+02
1.236216e+06,1.430805e+01,8.709593e+04,1.008055e+00,9.482268e-01,9.480525e-01,8.586925e-04,1.084806e-08,3.796071e+01,8.044138e+00,2.991657e+01,3.959416e+01,1.693000e+02
1.236226e+06,1.430817e+01,8.710593e+04,1.008170e+00,9.482204e-01,9.480526e-01,8.588010e-04,1.084806e-08,3.796038e+01,8.044005e+00,2.991637e+01,3.959402e+01,1.692979e+02
1.236236e+06,1.430829e+01,8.711593e+04,1.008286e+00,9.482066e-01,9.480527e-01,8.589095e-04,1.084806e-08,3.796123e+01,8.043749e+00,2.991748e+01,3.959539e+01,1.692939e+02
1.236246e+06,1.430840e+01,8.712593e+04,1.008402e+00,9.481928e-01,9.480528e-01,8.590179e-04,1.084806e-08,3.796208e+01,8.043494e+00,2.991858e+01,3.959676e+01,1.692900e+02
1.236256e+06,1.430852e+01,8.713593e+04,1.008518e+00,9.481791e-01,9.480529e-01,8.591264e-04,1.084806e-08,3.796293e+01,8.043239e+00,2.991969e+01,3.959813e+01,1.692860e+02
1.236266e+06,1.430863e+01,8.714593e+04,1.008633e+00,9.481653e-01,9.480530e-01,8.592349e-04,1.084806e-08,3.796378e+01,8.042984e+00,2.992079e+01,3.959950e+01,1.692820e+02
1.236276e+06,1.430875e+01,8.715593e+04,1.008749e+00,9.481515e-01,9.480531e-01,8.593434e-04,1.084805e-08,3.796463e+01,8.042729e+00,2.992190e+01,3.960087e+01,1.692780e+02
1.236286e+06,1.430886e+01,8.716593e+04,1.008865e+00,9.481377e-01,9.480532e-01,8.594519e-04,1.084805e-08,3.796548e+01,8.042474e+00,2.992300e+01,3.960224e+01,1.692741e+02
1.236296e+06,1.430898e+01,8.717594e+04,1.008981e+00,9.481239e-01,9.480533e-01,8.595604e-04,1.084805e-08,3.796633e+01,8.042219e+00,2.992411e+01,3.960361e+01,1.692701e+02
1.236306e+06,1.430910e+01,8.718594e+04,1.009096e+00,9.481102e-01,9.480534e-01,8.596689e-04,1.084805e-08,3.796718e+01,8.041964e+00,2.992521e+01,3.960498e+01,1.692661e+02
1.236316e+06,1.430921e+01,8.719594e+04,1.009212e+00,9.480964e-01,9.480535e-01,8.597774e-04,1.084805e-08,3.796803e+01,8.041709e+00,2.992632e+01,3.960635e+01,1.692621e+02
1.236326e+06,1.430933e+01,8.720594e+04,1.009328e+00,9.480826e-01,9.480536e-01,8.598859e-04,1.084805e-08,3.796888e+01,8.041453e+00,2.992743e+01,3.960772e+01,1.692581e+02
1.236336e+06,1.430944e+01,8.721594e+04,1.009444e+00,9.480688e-01,9.480537e-01,8.599943e-04,1.084805e-08,3.796973e+01,8.041198e+00,2.992853e+01,3.960909e+01,1.692542e+02
1.236346e+06,1.430956e+01,8.722594e+04,1.009559e+00,9.480550e-01,9.480538e-01,8.601028e-04,1.084805e-08,3.797058e+01,8.040943e+00,2.992964e+01,3.961046e+01,1.692502e+02
1.236356e+06,1.430968e+01,8.723594e+04,1.009675e+00,9.480413e-01,9.480539e-01,8.602113e-04,1.084805e-08,3.797143e+01,8.040688e+00,2.993074e+01,3.961183e+01,1.692462e+02
1.236366e+06,1.430979e+01,8.724594e+04,1.009791e+00,9.480275e-01,9.480540e-01,8.603198e-04,1.084804e-08,3.797228e+01,8.040433e+00,2.993185e+01,3.961320e+01,1.692422e+02
1.236376e+06,1.430991e+01,8.725594e+04,1.009907e+00,9.480137e-01,9.480541e-01,8.604283e-04,1.084804e-08,3.797313e+01,8.040178e+00,2.993295e+01,3.961457e+01,1.692383e+02
1.236386e+06,1.431002e+01,8.726594e+04,1.010022e+00,9.479999e-01,9.480542e-01,8.605368e-04,1.084804e-08,3.797398e+01,8.039923e+00,2.993406e+01,3.961594e+01,1.692343e+02
1.236396e+06,1.431014e+01,8.727594e+04,1.010138e+00,9.479861e-01,9.480543e-01,8.606453e-04,1.084804e-08,3.797483e+01,8.039668e+00,2.993516e+01,3.961731e+01,1.692303e+02
1.236406e+06,1.431025e+01,8.728594e+04,1.010254e+00,9.479724e-01,9.480544e-01,8.607538e-04,1.084804e-08,3.797568e+01,8.039413e+00,2.993627e+01,3.961868e+01,1.692263e+02
1.236416e+06,1.431037e+01,8.729594e+04,1.010370e+00,9.479586e-01,9.480545e-01,8.608622e-04,1.084804e-08,3.797653e+01,8.039157e+00,2.993738e+01,3.962005e+01,1.692223e+02
1.236426e+06,1.431049e+01,8.730594e+04,1.010485e+00,9.479448e-01,9.480546e-01,8.609707e-04,1.084804e-08,3.797738e+01,8.038902e+00,2.993848e+01,3.962142e+01,1.692184e+02
1.236436e+06,1.431060e+01,8.731594e+04,1.010601e+00,9.479310e-01,9.480547e-01,8.610792e-04,1.084804e-08,3.797823e+01,8.038647e+00,2.993959e+01,3.962279e+01,1.692144e+02
1.236446e+06,1.431072e+01,8.732595e+04,1.010717e+00,9.479172e-01,9.480548e-01,8.611877e-04,1.084803e-08,3.797908e+01,8.038392e+00,2.994069e+01,3.962416e+01,1.692104e+02
1.236456e+06,1.431083e+01,8.733595e+04,1.010833e+00,9.479035e-01,9.480549e-01,8.612962e-04,1.084803e-08,3.797993e+01,8.038137e+00,2.994180e+01,3.962553e+01,1.692064e+02
1.236466e+06,1.431095e+01,8.734595e+04,1.010948e+00,9.478872e-01,9.480550e-01,8.614047e-04,1.084803e-08,3.798078e+01,8.037882e+00,2.994290e+01,3.962698e+01,1.692025e+02
1.236476e+06,1.431106e+01,8.735595e+04,1.011064e+00,9.478715e-01,9.480551e-01,8.615132e-04,1.084803e-08,3.798151e+01,8.037724e+00,2.994378e+01,3.962827e+01,1.691954e+02
1.236486e+06,1.431118e+01,8.736595e+04,1.011180e+00,9.478632e-01,9.480552e-01,8.616217e-04,1.084803e-08,3.798202e+01,8.037724e+00,2.994430e+01,3.962910e+01,1.691833e+02
1.236496e+06,1.431130e+01,8.737595e+04,1.011296e+00,9.478548e-01,9.480553e-01,8.617301e-04,1.084803e-08,3.798254e+01,8.037724e+00,2.994481e+01,3.962992e+01,1.691713e+02
1.236506e+06,1.431141e+01,8.738595e+04,1.011411e+00,9.478464e-01,9.480554e-01,8.618386e-04,1.084803e-08,3.798305e+01,8.037724e+00,2.994533e+01,3.963074e+01,1.691592e+02
1.236516e+06,1.431153e+01,8.739595e+04,1.011527e+00,9.478381e-01,9.480555e-01,8.619471e-04,1.084803e-08,3.798357e+01,8.037724e+00,2.994585e+01,3.963157e+01,1.691472e+02
1.236526e+06,1.431164e+01,8.740595e+04,1.011643e+00,9.478297e-01,9.480556e-01,8.620556e-04,1.084803e-08,3.798408e+01,8.037724e+00,2.994636e+01,3.963239e+01,1.691351e+02
1.236536e+06,1.431176e+01,8.741595e+04,1.011759e+00,9.478213e-01,9.480557e-01,8.621641e-04,1.084802e-08,3.798460e+01,8.037724e+00,2.994688e+01,3.963321e+01,1.691231e+02
1.236546e+06,1.431187e+01,8.742595e+04,1.011874e+00,9.478130e-01,9.480558e-01,8.622726e-04,1.084802e-08,3.798512e+01,8.037724e+00,2.994739e+01,3.963403e+01,1.691110e+02
1.236556e+06,1.431199e+01,8.743595e+04,1.011990e+00,9.478046e-01,9.480559e-01,8.623811e-04,1.084802e-08,3.798563e+01,8.037724e+00,2.994791e+01,3.963486e+01,1.690989e+02
1.236566e+06,1.431211e+01,8.744595e+04,1.012106e+00,9.477962e-01,9.480561e-01,8.624896e-04,1.084802e-08,3.798615e+01,8.037724e+00,2.994842e+01,3.963568e+01,1.690869e+02
1.236576e+06,1.431222e+01,8.745595e+04,1.012222e+00,9.477879e-01,9.480562e-01,8.625980e-04,1.084802e-08,3.798666e+01,8.037724e+00,2.994894e+01,3.963650e+01,1.690748e+02
1.236586e+06,1.431234e+01,8.746595e+04,1.012337e+00,9.477795e-01,9.480563e-01,8.627065e-04,1.084802e-08,3.798718e+01,8.037724e+00,2.994945e+01,3.963732e+01,1.690628e+02
1.236596e+06,1.431245e+01,8.747596e+04,1.012453e+00,9.477711e-01,9.480564e-01,8.628150e-04,1.084802e-08,3.798769e+01,8.037724e+00,2.994997e+01,3.963815e+01,1.690507e+02
1.236606e+06,1.431257e+01,8.748596e+04,1.012569e+00,9.477628e-01,9.480565e-01,8.629235e-04,1.084802e-08,3.798821e+01,8.037724e+00,2.995049e+01,3.963897e+01,1.690387e+02
1.236616e+06,1.431268e+01,8.749596e+04,1.012685e+00,9.477544e-01,9.480566e-01,8.630320e-04,1.084801e-08,3.798872e+01,8.037724e+00,2.995100e+01,3.963979e+01,1.690266e+02
1.236626e+06,1.431280e+01,8.750596e+04,1.012800e+00,9.477460e-01,9.480567e-01,8.631405e-04,1.084801e-08,3.798924e+01,8.037724e+00,2.995152e+01,3.964062e+01,1.690145e+02
1.236636e+06,1.431292e+01,8.751596e+04,1.012916e+00,9.477377e-01,9.480568e-01,8.632490e-04,1.084801e-08,3.798976e+01,8.037724e+00,2.995203e+01,3.964144e+01,1.690025e+02
1.236646e+06,1.431303e+01,8.752596e+04,1.013032e+00,9.477293e-01,9.480569e-01,8.633575e-04,1.084801e-08,3.799027e+01,8.037724e+00,2.995255e+01,3.964226e+01,1.689904e+02
1.236656e+06,1.431315e+01,8.753596e+04,1.013148e+00,9.477210e-01,9.480570e-01,8.634659e-04,1.084801e-08,3.799079e+01,8.037724e+00,2.995306e+01,3.964309e+01,1.689784e+02
1.236666e+06,1.431326e+01,8.754596e+04,1.013263e+00,9.477126e-01,9.480571e-01,8.635744e-04,1.084801e-08,3.799130e+01,8.037724e+00,2.995358e+01,3.964391e+01,1.689663e+02
1.236676e+06,1.431338e+01,8.755596e+04,1.013379e+00,9.477042e-01,9.480572e-01,8.636829e-04,1.084801e-08,3.799182e+01,8.037724e+00,2.995409e+01,3.964473e+01,1.689543e+02
1.236686e+06,1.431349e+01,8.756596e+04,1.013495e+00,9.476959e-01,9.480573e-01,8.637914e-04,1.084801e-08,3.799233e+01,8.037724e+00,2.995461e+01,3.964555e+01,1.689422e+02
1.236696e+06,1.431361e+01,8.757596e+04,1.013611e+00,9.476875e-01,9.480574e-01,8.638999e-04,1.084801e-08,3.799285e+01,8.037724e+00,2.995513e+01,3.964638e+01,1.689301e+02
1.236706e+06,1.431373e+01,8.758596e+04,1.013726e+00,9.476791e-01,9.480575e-01,8.640084e-04,1.084800e-08,3.799336e+01,8.037724e+00,2.995564e+01,3.964720e+01,1.689181e+02
1.236716e+06,1.431384e+01,8.759596e+04,1.013842e+00,9.476756e-01,9.480576e-01,8.641169e-04,1.084800e-08,3.799388e+01,8.037724e+00,2.995616e+01,3.964786e+01,1.689060e+02
1.236726e+06,1.431396e+01,8.760596e+04,1.013958e+00,9.476820e-01,9.480577e-01,8.642254e-04,1.084800e-08,3.799388e+01,8.037724e+00,2.995616e+01,3.964765e+01,1.689000e+02
1.236736e+06,1.431407e+01,8.761597e+04,1.014074e+00,9.476936e-01,9.480578e-01,8.643338e-04,1.084800e-08,3.799337e+01,8.037724e+00,2.995565e+01,3.964672e+01,1.689000e+02
1.236746e+06,1.431419e+01,8.762597e+04,1.014189e+00,9.477052e-01,9.480579e-01,8.644423e-04,1.084800e-08,3.799286e+01,8.037724e+00,2.995513e+01,3.964580e+01,1.689000e+02
1.236756e+06,1.431431e+01,8.763597e+04,1.014305e+00,9.477168e-01,9.480580e-01,8.645508e-04,1.084800e-08,3.799235e+01,8.037724e+00,2.995462e+01,3.964487e+01,1.689000e+02
1.236766e+06,1.431442e+01,8.764597e+04,1.014421e+00,9.477284e-01,9.480581e-01,8.646593e-04,1.084800e-08,3.799183e+01,8.037724e+00,2.995411e+01,3.964394e+01,1.689000e+02
1.236776e+06,1.431454e+01,8.765597e+04,1.014537e+00,9.477400e-01,9.480582e-01,8.647678e-04,1.084800e-08,3.799132e+01,8.037724e+00,2.995360e+01,3.964302e+01,1.689000e+02
1.236786e+06,1.431465e+01,8.766597e+04,1.014652e+00,9.477515e-01,9.480583e-01,8.648763e-04,1.084799e-08,3.799081e+01,8.037724e+00,2.995309e+01,3.964209e+01,1.689000e+02
1.236796e+06,1.431477e+01,8.767597e+04,1.014768e+00,9.477631e-01,9.480584e-01,8.649848e-04,1.084799e-08,3.799030e+01,8.037724e+00,2.995257e+01,3.964116e+01,1.689000e+02
1.236806e+06,1.431488e+01,8.768597e+04,1.014884e+00,9.477747e-01,9.480585e-01,8.650933e-04,1.084799e-08,3.798979e+01,8.037724e+00,2.995206e+01,3.964024e+01,1.689000e+02
1.236816e+06,1.431500e+01,8.769597e+04,1.015000e+00,9.477863e-01,9.480586e-01,8.652017e-04,1.084799e-08,3.798927e+01,8.037724e+00,2.995155e+01,3.963931e+01,1.689000e+02
1.236826e+06,1.431512e+01,8.770597e+04,1.015115e+00,9.477979e-01,9.480587e-01,8.653102e-04,1.084799e-08,3.798876e+01,8.037724e+00,2.995104e+01,3.963838e+01,1.689000e+02
1.236836e+06,1.431523e+01,8.771597e+04,1.015231e+00,9.478095e-01,9.480588e-01,8.654187e-04,1.084799e-08,3.798825e+01,8.037724e+00,2.995053e+01,3.963746e+01,1.689000e+02
1.236846e+06,1.431535e+01,8.772597e+04,1.015347e+00,9.478211e-01,9.480589e-01,8.655272e-04,1.084799e-08,3.798774e+01,8.037724e+00,2.995001e+01,3.963653e+01,1.689000e+02
1.236856e+06,1.431546e+01,8.773597e+04,1.015463e+00,9.478326e-01,9.480590e-01,8.656357e-04,1.084799e-08,3.798723e+01,8.037724e+00,2.994950e+01,3.963560e+01,1.689000e+02
1.236866e+06,1.431558e+01,8.774597e+04,1.015578e+00,9.478442e-01,9.480591e-01,8.657442e-04,1.084799e-08,3.798671e+01,8.037724e+00,2.994899e+01,3.963468e+01,1.689000e+02
1.236876e+06,1.431569e+01,8.775597e+04,1.015694e+00,9.478558e-01,9.480592e-01,8.658527e-04,1.084798e-08,3.798620e+01,8.037724e+00,2.994848e+01,3.963375e+01,1.689000e+02
1.236886e+06,1.431581e+01,8.776598e+04,1.015810e+00,9.478674e-01,9.480593e-01,8.659612e-04,1.084798e-08,3.798569e+01,8.037724e+00,2.994797e+01,3.963282e+01,1.689000e+02
1.236896e+06,1.431593e+01,8.777598e+04,1.015926e+00,9.478790e-01,9.480594e-01,8.660696e-04,1.084798e-08,3.798518e+01,8.037724e+00,2.994745e+01,3.963190e+01,1.689000e+02
1.236906e+06,1.431604e+01,8.778598e+04,1.016041e+00,9.478906e-01,9.480595e-01,8.661781e-04,1.084798e-08,3.798467e+01,8.037724e+00,2.994694e+01,3.963097e+01,1.689000e+02
1.236916e+06,1.431616e+01,8.779598e+04,1.016157e+00,9.479022e-01,9.480597e-01,8.662866e-04,1.084798e-08,3.798415e+01,8.037724e+00,2.994643e+01,3.963005e+01,1.689000e+02
1.236926e+06,1.431627e+01,8.780598e+04,1.016273e+00,9.479137e-01,9.480598e-01,8.663951e-04,1.084798e-08,3.798364e+01,8.037724e+00,2.994592e+01,3.962912e+01,1.689000e+02
1.236936e+06,1.431639e+01,8.781598e+04,1.016389e+00,9.479253e-01,9.480599e-01,8.665036e-04,1.084798e-08,3.798313e+01,8.037724e+00,2.994541e+01,3.962819e+01,1.689000e+02
1.236946e+06,1.431650e+01,8.782598e+04,1.016504e+00,9.479369e-01,9.480600e-01,8.666121e-04,1.084798e-08,3.798262e+01,8.037724e+00,2.994489e+01,3.962727e+01,1.689000e+02
1.236956e+06,1.431662e+01,8.783598e+04,1.016620e+00,9.479485e-01,9.480601e-01,8.667206e-04,1.084797e-08,3.798211e+01,8.037724e+00,2.994438e+01,3.962634e+01,1.689000e+02
1.236966e+06,1.431674e+01,8.784598e+04,1.016736e+00,9.479601e-01,9.480602e-01,8.668291e-04,1.084797e-08,3.798159e+01,8.037724e+00,2.994387e+01,3.962541e+01,1.689000e+02
1.236976e+06,1.431685e+01,8.785598e+04,1.016852e+00,9.479668e-01,9.480603e-01,8.669375e-04,1.084797e-08,3.798142e+01,8.037724e+00,2.994370e+01,3.962501e+01,1.689000e+02
1.236986e+06,1.431697e+01,8.786598e+04,1.016967e+00,9.479676e-01,9.480604e-01,8.670460e-04,1.084797e-08,3.798168e+01,8.037724e+00,2.994396e+01,3.962526e+01,1.689000e+02
1.236996e+06,1.431708e+01,8.787598e+04,1.017083e+00,9.479683e-01,9.480605e-01,8.671545e-04,1.084797e-08,3.798194e+01,8.037724e+00,2.994421e+01,3.962551e+01,1.689000e+02
1.237006e+06,1.431720e+01,8.788598e+04,1.017199e+00,9.479690e-01,9.480606e-01,8.672630e-04,1.084797e-08,3.798220e+01,8.037724e+00,2.994447e+01,3.962575e+01,1.689000e+02
1.237016e+06,1.431731e+01,8.789598e+04,1.017315e+00,9.479697e-01,9.480607e-01,8.673715e-04,1.084797e-08,3.798245e+01,8.037724e+00,2.994473e+01,3.962600e+01,1.689000e+02
1.237026e+06,1.431743e+01,8.790598e+04,1.017430e+00,9.479705e-01,9.480608e-01,8.674800e-04,1.084797e-08,3.798271e+01,8.037724e+00,2.994499e+01,3.962625e+01,1.689000e+02
1.237036e+06,1.431755e+01,8.791599e+04,1.017546e+00,9.479712e-01,9.480609e-01,8.675885e-04,1.084797e-08,3.798297e+01,8.037724e+00,2.994524e+01,3.962649e+01,1.689000e+02
1.237046e+06,1.431766e+01,8.792599e+04,1.017662e+00,9.479719e-01,9.480610e-01,8.676969e-04,1.084796e-08,3.798322e+01,8.037724e+00,2.994550e+01,3.962674e+01,1.689000e+02
1.237056e+06,1.431778e+01,8.793599e+04,1.017778e+00,9.479726e-01,9.480611e-01,8.678054e-04,1.084796e-08,3.798348e+01,8.037724e+00,2.994576e+01,3.962699e+01,1.689000e+02
1.237066e+06,1.431789e+01,8.794599e+04,1.017893e+00,9.479734e-01,9.480612e-01,8.679139e-04,1.084796e-08,3.798374e+01,8.037724e+00,2.994601e+01,3.962723e+01,1.689000e+02
1.237076e+06,1.431801e+01,8.795599e+04,1.018009e+00,9.479741e-01,9.480613e-01,8.680224e-04,1.084796e-08,3.798399e+01,8.037724e+00,2.994627e+01,3.962748e+01,1.689000e+02
1.237086e+06,1.431812e+01,8.796599e+04,1.018125e+00,9.479748e-01,9.480614e-01,8.681309e-04,1.084796e-08,3.798425e+01,8.037724e+00,2.994653e+01,3.962773e+01,1.689000e+02
1.237096e+06,1.431824e+01,8.797599e+04,1.018241e+00,9.479755e-01,9.480615e-01,8.682394e-04,1.084796e-08,3.798451e+01,8.037724e+00,2.994678e+01,3.962797e+01,1.689000e+02
1.237106e+06,1.431836e+01,8.798599e+04,1.018356e+00,9.479763e-01,9.480616e-01,8.683479e-04,1.084796e-08,3.798476e+01,8.037724e+00,2.994704e+01,3.962822e+01,1.689000e+02
1.237116e+06,1.431847e+01,8.799599e+04,1.018472e+00,9.479770e-01,9.480617e-01,8.684564e-04,1.084796e-08,3.798502e+01,8.037724e+00,2.994730e+01,3.962847e+01,1.689000e+02
