Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.237126e+06,1.431859e+01,8.800599e+04,1.018588e+00,9.479777e-01,9.480618e-01,8.685648e-04,1.084795e-08,3.798528e+01,8.037724e+00,2.994755e+01,3.962871e+01,1.689000e+02
1.237136e+06,1.431870e+01,8.801599e+04,1.018704e+00,9.479784e-01,9.480619e-01,8.686733e-04,1.084795e-08,3.798554e+01,8.037724e+00,2.994781e+01,3.962896e+01,1.689000e+02
1.237146e+06,1.431882e+01,8.802599e+04,1.018819e+00,9.479791e-01,9.480620e-01,8.687818e-04,1.084795e-08,3.798579e+01,8.037724e+00,2.994807e+01,3.962921e+01,1.689000e+02
1.237156e+06,1.431894e+01,8.803599e+04,1.018935e+00,9.479799e-01,9.480621e-01,8.688903e-04,1.084795e-08,3.798605e+01,8.037724e+00,2.994832e+01,3.962945e+01,1.689000e+02
1.237166e+06,1.431905e+01,8.804599e+04,1.019051e+00,9.479806e-01,9.480622e-01,8.689988e-04,1.084795e-08,3.798631e+01,8.037724e+00,2.994858e+01,3.962970e+01,1.689000e+02
1.237176e+06,1.431917e+01,8.805600e+04,1.019167e+00,9.479813e-01,9.480623e-01,8.691073e-04,1.084795e-08,3.798656e+01,8.037724e+00,2.994884e+01,3.962995e+01,1.689000e+02
1.237186e+06,1.431928e+01,8.806600e+04,1.019282e+00,9.479820e-01,9.480624e-01,8.692158e-04,1.084795e-08,3.798682e+01,8.037724e+00,2.994910e+01,3.963020e+01,1.689000e+02
1.237196e+06,1.431940e+01,8.807600e+04,1.019398e+00,9.479828e-01,9.480625e-01,8.693243e-04,1.084795e-08,3.798708e+01,8.037724e+00,2.994935e+01,3.963044e+01,1.689000e+02
1.237206e+06,1.431951e+01,8.808600e+04,1.019514e+00,9.479835e-01,9.480626e-01,8.694327e-04,1.084795e-08,3.798733e+01,8.037724e+00,2.994961e+01,3.963069e+01,1.689000e+02
1.237216e+06,1.431963e+01,8.809600e+04,1.019630e+00,9.479842e-01,9.480627e-01,8.695412e-04,1.084794e-08,3.798759e+01,8.037724e+00,2.994987e+01,3.963094e+01,1.689000e+02
1.237226e+06,1.431975e+01,8.810600e+04,1.019745e+00,9.479839e-01,9.480628e-01,8.696497e-04,1.084794e-08,3.798736e+01,8.037724e+00,2.994963e+01,3.963070e+01,1.689000e+02
1.237236e+06,1.431986e+01,8.811600e+04,1.019861e+00,9.479823e-01,9.480629e-01,8.697582e-04,1.084794e-08,3.798659e+01,8.037724e+00,2.994886e+01,3.962994e+01,1.689000e+02
1.237246e+06,1.431998e+01,8.812600e+04,1.019977e+00,9.479808e-01,9.480630e-01,8.698667e-04,1.084794e-08,3.798582e+01,8.037724e+00,2.994810e+01,3.962918e+01,1.689000e+02
1.237256e+06,1.432009e+01,8.813600e+04,1.020093e+00,9.479792e-01,9.480631e-01,8.699752e-04,1.084794e-08,3.798505e+01,8.037724e+00,2.994733e+01,3.962843e+01,1.689000e+02
1.237266e+06,1.432021e+01,8.814600e+04,1.020208e+00,9.479777e-01,9.480633e-01,8.700837e-04,1.084794e-08,3.798428e+01,8.037724e+00,2.994656e+01,3.962767e+01,1.689000e+02
1.237276e+06,1.432032e+01,8.815600e+04,1.020324e+00,9.479761e-01,9.480634e-01,8.701921e-04,1.084794e-08,3.798352e+01,8.037724e+00,2.994579e+01,3.962691e+01,1.689000e+02
1.237286e+06,1.432044e+01,8.816600e+04,1.020440e+00,9.479746e-01,9.480635e-01,8.703006e-04,1.084794e-08,3.798275e+01,8.037724e+00,2.994502e+01,3.962615e+01,1.689000e+02
1.237296e+06,1.432056e+01,8.817600e+04,1.020556e+00,9.479730e-01,9.480636e-01,8.704091e-04,1.084793e-08,3.798198e+01,8.037724e+00,2.994426e+01,3.962539e+01,1.689000e+02
1.237306e+06,1.432067e+01,8.818600e+04,1.020671e+00,9.479715e-01,9.480637e-01,8.705176e-04,1.084793e-08,3.798121e+01,8.037724e+00,2.994349e+01,3.962463e+01,1.689000e+02
1.237316e+06,1.432079e+01,8.819600e+04,1.020787e+00,9.479699e-01,9.480638e-01,8.706261e-04,1.084793e-08,3.798044e+01,8.037724e+00,2.994272e+01,3.962388e+01,1.689000e+02
1.237326e+06,1.432090e+01,8.820601e+04,1.020903e+00,9.479684e-01,9.480639e-01,8.707346e-04,1.084793e-08,3.797968e+01,8.037724e+00,2.994195e+01,3.962312e+01,1.689000e+02
1.237336e+06,1.432102e+01,8.821601e+04,1.021019e+00,9.479668e-01,9.480640e-01,8.708431e-04,1.084793e-08,3.797891e+01,8.037724e+00,2.994118e+01,3.962236e+01,1.689000e+02
1.237346e+06,1.432113e+01,8.822601e+04,1.021134e+00,9.479653e-01,9.480641e-01,8.709516e-04,1.084793e-08,3.797814e+01,8.037724e+00,2.994042e+01,3.962160e+01,1.689000e+02
1.237356e+06,1.432125e+01,8.823601e+04,1.021250e+00,9.479637e-01,9.480642e-01,8.710600e-04,1.084793e-08,3.797737e+01,8.037724e+00,2.993965e+01,3.962084e+01,1.689000e+02
1.237366e+06,1.432137e+01,8.824601e+04,1.021366e+00,9.479622e-01,9.480643e-01,8.711685e-04,1.084793e-08,3.797661e+01,8.037724e+00,2.993888e+01,3.962008e+01,1.689000e+02
1.237376e+06,1.432148e+01,8.825601e+04,1.021482e+00,9.479606e-01,9.480644e-01,8.712770e-04,1.084793e-08,3.797584e+01,8.037724e+00,2.993811e+01,3.961932e+01,1.689000e+02
1.237386e+06,1.432160e+01,8.826601e+04,1.021597e+00,9.479591e-01,9.480645e-01,8.713855e-04,1.084792e-08,3.797507e+01,8.037724e+00,2.993734e+01,3.961857e+01,1.689000e+02
1.237396e+06,1.432171e+01,8.827601e+04,1.021713e+00,9.479575e-01,9.480646e-01,8.714940e-04,1.084792e-08,3.797430e+01,8.037724e+00,2.993658e+01,3.961781e+01,1.689000e+02
1.237406e+06,1.432183e+01,8.828601e+04,1.021829e+00,9.479560e-01,9.480647e-01,8.716025e-04,1.084792e-08,3.797353e+01,8.037724e+00,2.993581e+01,3.961705e+01,1.689000e+02
1.237416e+06,1.432194e+01,8.829601e+04,1.021945e+00,9.479544e-01,9.480648e-01,8.717110e-04,1.084792e-08,3.797277e+01,8.037724e+00,2.993504e+01,3.961629e+01,1.689000e+02
1.237426e+06,1.432206e+01,8.830601e+04,1.022060e+00,9.479529e-01,9.480649e-01,8.718194e-04,1.084792e-08,3.797200e+01,8.037724e+00,2.993427e+01,3.961553e+01,1.689000e+02
1.237436e+06,1.432218e+01,8.831601e+04,1.022176e+00,9.479513e-01,9.480650e-01,8.719279e-04,1.084792e-08,3.797123e+01,8.037724e+00,2.993351e+01,3.961477e+01,1.689000e+02
1.237446e+06,1.432229e+01,8.832601e+04,1.022292e+00,9.479498e-01,9.480651e-01,8.720364e-04,1.084792e-08,3.797046e+01,8.037724e+00,2.993274e+01,3.961401e+01,1.689000e+02
1.237456e+06,1.432241e+01,8.833601e+04,1.022408e+00,9.479482e-01,9.480652e-01,8.721449e-04,1.084792e-08,3.796969e+01,8.037724e+00,2.993197e+01,3.961326e+01,1.689000e+02
1.237466e+06,1.432252e+01,8.834601e+04,1.022523e+00,9.479453e-01,9.480653e-01,8.722534e-04,1.084791e-08,3.796893e+01,8.037724e+00,2.993120e+01,3.961254e+01,1.689000e+02
1.237476e+06,1.432264e+01,8.835602e+04,1.022639e+00,9.479426e-01,9.480654e-01,8.723619e-04,1.084791e-08,3.796881e+01,8.037724e+00,2.993109e+01,3.961251e+01,1.688983e+02
1.237486e+06,1.432275e+01,8.836602e+04,1.022755e+00,9.479428e-01,9.480655e-01,8.724704e-04,1.084791e-08,3.796958e+01,8.037724e+00,2.993186e+01,3.961332e+01,1.688943e+02
1.237496e+06,1.432287e+01,8.837602e+04,1.022871e+00,9.479429e-01,9.480656e-01,8.725789e-04,1.084791e-08,3.797035e+01,8.037724e+00,2.993263e+01,3.961413e+01,1.688903e+02
1.237506e+06,1.432299e+01,8.838602e+04,1.022986e+00,9.479430e-01,9.480657e-01,8.726873e-04,1.084791e-08,3.797112e+01,8.037724e+00,2.993340e+01,3.961494e+01,1.688863e+02
1.237516e+06,1.432310e+01,8.839602e+04,1.023102e+00,9.479432e-01,9.480658e-01,8.727958e-04,1.084791e-08,3.797189e+01,8.037724e+00,2.993417e+01,3.961574e+01,1.688823e+02
1.237526e+06,1.432322e+01,8.840602e+04,1.023218e+00,9.479433e-01,9.480659e-01,8.729043e-04,1.084791e-08,3.797266e+01,8.037724e+00,2.993494e+01,3.961655e+01,1.688783e+02
1.237536e+06,1.432333e+01,8.841602e+04,1.023334e+00,9.479434e-01,9.480660e-01,8.730128e-04,1.084791e-08,3.797343e+01,8.037724e+00,2.993571e+01,3.961736e+01,1.688743e+02
1.237546e+06,1.432345e+01,8.842602e+04,1.023449e+00,9.479436e-01,9.480661e-01,8.731213e-04,1.084791e-08,3.797420e+01,8.037724e+00,2.993648e+01,3.961817e+01,1.688703e+02
1.237556e+06,1.432357e+01,8.843602e+04,1.023565e+00,9.479437e-01,9.480662e-01,8.732298e-04,1.084790e-08,3.797497e+01,8.037724e+00,2.993725e+01,3.961898e+01,1.688663e+02
1.237566e+06,1.432368e+01,8.844602e+04,1.023681e+00,9.479438e-01,9.480663e-01,8.733383e-04,1.084790e-08,3.797575e+01,8.037724e+00,2.993802e+01,3.961979e+01,1.688623e+02
1.237576e+06,1.432380e+01,8.845602e+04,1.023797e+00,9.479440e-01,9.480664e-01,8.734467e-04,1.084790e-08,3.797652e+01,8.037724e+00,2.993879e+01,3.962060e+01,1.688583e+02
1.237586e+06,1.432391e+01,8.846602e+04,1.023912e+00,9.479441e-01,9.480665e-01,8.735552e-04,1.084790e-08,3.797729e+01,8.037724e+00,2.993956e+01,3.962140e+01,1.688542e+02
1.237596e+06,1.432403e+01,8.847602e+04,1.024028e+00,9.479442e-01,9.480666e-01,8.736637e-04,1.084790e-08,3.797806e+01,8.037724e+00,2.994033e+01,3.962221e+01,1.688502e+02
1.237606e+06,1.432414e+01,8.848602e+04,1.024144e+00,9.479444e-01,9.480667e-01,8.737722e-04,1.084790e-08,3.797883e+01,8.037724e+00,2.994110e+01,3.962302e+01,1.688462e+02
1.237616e+06,1.432426e+01,8.849603e+04,1.024260e+00,9.479445e-01,9.480669e-01,8.738807e-04,1.084790e-08,3.797960e+01,8.037724e+00,2.994187e+01,3.962383e+01,1.688422e+02
1.237626e+06,1.432438e+01,8.850603e+04,1.024375e+00,9.479446e-01,9.480670e-01,8.739892e-04,1.084790e-08,3.798037e+01,8.037724e+00,2.994264e+01,3.962464e+01,1.688382e+02
1.237636e+06,1.432449e+01,8.851603e+04,1.024491e+00,9.479447e-01,9.480671e-01,8.740977e-04,1.084789e-08,3.798114e+01,8.037724e+00,2.994342e+01,3.962545e+01,1.688342e+02
1.237646e+06,1.432461e+01,8.852603e+04,1.024607e+00,9.479449e-01,9.480672e-01,8.742062e-04,1.084789e-08,3.798191e+01,8.037724e+00,2.994419e+01,3.962626e+01,1.688302e+02
1.237656e+06,1.432472e+01,8.853603e+04,1.024723e+00,9.479450e-01,9.480673e-01,8.743146e-04,1.084789e-08,3.798268e+01,8.037724e+00,2.994496e+01,3.962706e+01,1.688262e+02
1.237666e+06,1.432484e+01,8.854603e+04,1.024838e+00,9.479451e-01,9.480674e-01,8.744231e-04,1.084789e-08,3.798345e+01,8.037724e+00,2.994573e+01,3.962787e+01,1.688222e+02
1.237676e+06,1.432495e+01,8.855603e+04,1.024954e+00,9.479453e-01,9.480675e-01,8.745316e-04,1.084789e-08,3.798422e+01,8.037724e+00,2.994650e+01,3.962868e+01,1.688182e+02
1.237686e+06,1.432507e+01,8.856603e+04,1.025070e+00,9.479454e-01,9.480676e-01,8.746401e-04,1.084789e-08,3.798499e+01,8.037724e+00,2.994727e+01,3.962949e+01,1.688142e+02
1.237696e+06,1.432519e+01,8.857603e+04,1.025186e+00,9.479455e-01,9.480677e-01,8.747486e-04,1.084789e-08,3.798576e+01,8.037724e+00,2.994804e+01,3.963030e+01,1.688102e+02
1.237706e+06,1.432530e+01,8.858603e+04,1.025301e+00,9.479457e-01,9.480678e-01,8.748571e-04,1.084789e-08,3.798653e+01,8.037724e+00,2.994881e+01,3.963111e+01,1.688062e+02
1.237716e+06,1.432542e+01,8.859603e+04,1.025417e+00,9.479473e-01,9.480679e-01,8.749656e-04,1.084789e-08,3.798730e+01,8.037724e+00,2.994958e+01,3.963187e+01,1.688022e+02
1.237726e+06,1.432553e+01,8.860603e+04,1.025533e+00,9.479525e-01,9.480680e-01,8.750740e-04,1.084788e-08,3.798710e+01,8.037841e+00,2.994926e+01,3.963147e+01,1.688000e+02
1.237736e+06,1.432565e+01,8.861603e+04,1.025649e+00,9.479599e-01,9.480681e-01,8.751825e-04,1.084788e-08,3.798574e+01,8.038097e+00,2.994764e+01,3.962977e+01,1.688000e+02
1.237746e+06,1.432576e+01,8.862603e+04,1.025764e+00,9.479674e-01,9.480682e-01,8.752910e-04,1.084788e-08,3.798437e+01,8.038353e+00,2.994602e+01,3.962807e+01,1.688000e+02
1.237756e+06,1.432588e+01,8.863603e+04,1.025880e+00,9.479748e-01,9.480683e-01,8.753995e-04,1.084788e-08,3.798301e+01,8.038609e+00,2.994440e+01,3.962636e+01,1.688000e+02
1.237766e+06,1.432600e+01,8.864604e+04,1.025996e+00,9.479823e-01,9.480684e-01,8.755080e-04,1.084788e-08,3.798164e+01,8.038865e+00,2.994278e+01,3.962466e+01,1.688000e+02
1.237776e+06,1.432611e+01,8.865604e+04,1.026112e+00,9.479897e-01,9.480685e-01,8.756165e-04,1.084788e-08,3.798027e+01,8.039121e+00,2.994115e+01,3.962296e+01,1.688000e+02
1.237786e+06,1.432623e+01,8.866604e+04,1.026227e+00,9.479972e-01,9.480686e-01,8.757250e-04,1.084788e-08,3.797891e+01,8.039377e+00,2.993953e+01,3.962126e+01,1.688000e+02
1.237796e+06,1.432634e+01,8.867604e+04,1.026343e+00,9.480046e-01,9.480687e-01,8.758334e-04,1.084788e-08,3.797754e+01,8.039633e+00,2.993791e+01,3.961955e+01,1.688000e+02
1.237806e+06,1.432646e+01,8.868604e+04,1.026459e+00,9.480121e-01,9.480688e-01,8.759419e-04,1.084787e-08,3.797618e+01,8.039889e+00,2.993629e+01,3.961785e+01,1.688000e+02
1.237816e+06,1.432657e+01,8.869604e+04,1.026575e+00,9.480195e-01,9.480689e-01,8.760504e-04,1.084787e-08,3.797481e+01,8.040145e+00,2.993467e+01,3.961615e+01,1.688000e+02
1.237826e+06,1.432669e+01,8.870604e+04,1.026690e+00,9.480270e-01,9.480690e-01,8.761589e-04,1.084787e-08,3.797345e+01,8.040401e+00,2.993305e+01,3.961445e+01,1.688000e+02
1.237836e+06,1.432681e+01,8.871604e+04,1.026806e+00,9.480345e-01,9.480691e-01,8.762674e-04,1.084787e-08,3.797208e+01,8.040657e+00,2.993143e+01,3.961274e+01,1.688000e+02
1.237846e+06,1.432692e+01,8.872604e+04,1.026922e+00,9.480419e-01,9.480692e-01,8.763759e-04,1.084787e-08,3.797072e+01,8.040913e+00,2.992980e+01,3.961104e+01,1.688000e+02
1.237856e+06,1.432704e+01,8.873604e+04,1.027038e+00,9.480494e-01,9.480693e-01,8.764844e-04,1.084787e-08,3.796935e+01,8.041169e+00,2.992818e+01,3.960934e+01,1.688000e+02
1.237866e+06,1.432715e+01,8.874604e+04,1.027153e+00,9.480568e-01,9.480694e-01,8.765928e-04,1.084787e-08,3.796799e+01,8.041425e+00,2.992656e+01,3.960764e+01,1.688000e+02
1.237876e+06,1.432727e+01,8.875604e+04,1.027269e+00,9.480643e-01,9.480695e-01,8.767013e-04,1.084787e-08,3.796662e+01,8.041681e+00,2.992494e+01,3.960593e+01,1.688000e+02
1.237886e+06,1.432738e+01,8.876604e+04,1.027385e+00,9.480717e-01,9.480696e-01,8.768098e-04,1.084787e-08,3.796526e+01,8.041937e+00,2.992332e+01,3.960423e+01,1.688000e+02
1.237896e+06,1.432750e+01,8.877604e+04,1.027501e+00,9.480792e-01,9.480697e-01,8.769183e-04,1.084786e-08,3.796389e+01,8.042193e+00,2.992170e+01,3.960253e+01,1.688000e+02
1.237906e+06,1.432762e+01,8.878604e+04,1.027616e+00,9.480866e-01,9.480698e-01,8.770268e-04,1.084786e-08,3.796253e+01,8.042449e+00,2.992008e+01,3.960083e+01,1.688000e+02
1.237916e+06,1.432773e+01,8.879605e+04,1.027732e+00,9.480941e-01,9.480699e-01,8.771353e-04,1.084786e-08,3.796116e+01,8.042705e+00,2.991846e+01,3.959913e+01,1.688000e+02
1.237926e+06,1.432785e+01,8.880605e+04,1.027848e+00,9.481015e-01,9.480700e-01,8.772438e-04,1.084786e-08,3.795980e+01,8.042961e+00,2.991683e+01,3.959742e+01,1.688000e+02
1.237936e+06,1.432796e+01,8.881605e+04,1.027964e+00,9.481090e-01,9.480701e-01,8.773522e-04,1.084786e-08,3.795843e+01,8.043217e+00,2.991521e+01,3.959572e+01,1.688000e+02
1.237946e+06,1.432808e+01,8.882605e+04,1.028079e+00,9.481164e-01,9.480702e-01,8.774607e-04,1.084786e-08,3.795706e+01,8.043473e+00,2.991359e+01,3.959402e+01,1.688000e+02
1.237956e+06,1.432820e+01,8.883605e+04,1.028195e+00,9.481239e-01,9.480703e-01,8.775692e-04,1.084786e-08,3.795570e+01,8.043729e+00,2.991197e+01,3.959232e+01,1.688000e+02
1.237966e+06,1.432831e+01,8.884605e+04,1.028311e+00,9.481326e-01,9.480705e-01,8.776777e-04,1.084786e-08,3.795433e+01,8.043985e+00,2.991035e+01,3.959057e+01,1.688000e+02
1.237976e+06,1.432843e+01,8.885605e+04,1.028426e+00,9.481402e-01,9.480706e-01,8.777862e-04,1.084785e-08,3.795362e+01,8.044035e+00,2.990959e+01,3.958957e+01,1.688016e+02
1.237986e+06,1.432854e+01,8.886605e+04,1.028542e+00,9.481432e-01,9.480707e-01,8.778947e-04,1.084785e-08,3.795388e+01,8.043778e+00,2.991010e+01,3.958975e+01,1.688056e+02
1.237996e+06,1.432866e+01,8.887605e+04,1.028658e+00,9.481462e-01,9.480708e-01,8.780032e-04,1.084785e-08,3.795413e+01,8.043521e+00,2.991061e+01,3.958994e+01,1.688096e+02
1.238006e+06,1.432877e+01,8.888605e+04,1.028774e+00,9.481491e-01,9.480709e-01,8.781117e-04,1.084785e-08,3.795439e+01,8.043264e+00,2.991113e+01,3.959012e+01,1.688136e+02
1.238016e+06,1.432889e+01,8.889605e+04,1.028889e+00,9.481521e-01,9.480710e-01,8.782201e-04,1.084785e-08,3.795465e+01,8.043007e+00,2.991164e+01,3.959031e+01,1.688176e+02
1.238026e+06,1.432901e+01,8.890605e+04,1.029005e+00,9.481551e-01,9.480711e-01,8.783286e-04,1.084785e-08,3.795490e+01,8.042750e+00,2.991215e+01,3.959049e+01,1.688216e+02
1.238036e+06,1.432912e+01,8.891605e+04,1.029121e+00,9.481581e-01,9.480712e-01,8.784371e-04,1.084785e-08,3.795516e+01,8.042493e+00,2.991267e+01,3.959068e+01,1.688256e+02
1.238046e+06,1.432924e+01,8.892605e+04,1.029237e+00,9.481611e-01,9.480713e-01,8.785456e-04,1.084785e-08,3.795542e+01,8.042237e+00,2.991318e+01,3.959087e+01,1.688296e+02
1.238056e+06,1.432935e+01,8.893606e+04,1.029352e+00,9.481640e-01,9.480714e-01,8.786541e-04,1.084785e-08,3.795568e+01,8.041980e+00,2.991370e+01,3.959105e+01,1.688337e+02
1.238066e+06,1.432947e+01,8.894606e+04,1.029468e+00,9.481670e-01,9.480715e-01,8.787626e-04,1.084784e-08,3.795593e+01,8.041723e+00,2.991421e+01,3.959124e+01,1.688377e+02
1.238076e+06,1.432958e+01,8.895606e+04,1.029584e+00,9.481700e-01,9.480716e-01,8.788711e-04,1.084784e-08,3.795619e+01,8.041466e+00,2.991472e+01,3.959142e+01,1.688417e+02
1.238086e+06,1.432970e+01,8.896606e+04,1.029700e+00,9.481730e-01,9.480717e-01,8.789795e-04,1.084784e-08,3.795645e+01,8.041209e+00,2.991524e+01,3.959161e+01,1.688457e+02
1.238096e+06,1.432982e+01,8.897606e+04,1.029815e+00,9.481760e-01,9.480718e-01,8.790880e-04,1.084784e-08,3.795670e+01,8.040952e+00,2.991575e+01,3.959179e+01,1.688497e+02
1.238106e+06,1.432993e+01,8.898606e+04,1.029931e+00,9.481790e-01,9.480719e-01,8.791965e-04,1.084784e-08,3.795696e+01,8.040695e+00,2.991626e+01,3.959198e+01,1.688537e+02
1.238116e+06,1.433005e+01,8.899606e+04,1.030047e+00,9.481819e-01,9.480720e-01,8.793050e-04,1.084784e-08,3.795722e+01,8.040438e+00,2.991678e+01,3.959217e+01,1.688577e+02
1.238126e+06,1.433016e+01,8.900606e+04,1.030163e+00,9.481849e-01,9.480721e-01,8.794135e-04,1.084784e-08,3.795747e+01,8.040182e+00,2.991729e+01,3.959235e+01,1.688617e+02
1.238136e+06,1.433028e+01,8.901606e+04,1.030278e+00,9.481879e-01,9.480722e-01,8.795220e-04,1.084784e-08,3.795773e+01,8.039925e+00,2.991781e+01,3.959254e+01,1.688657e+02
1.238146e+06,1.433039e+01,8.902606e+04,1.030394e+00,9.481909e-01,9.480723e-01,8.796305e-04,1.084783e-08,3.795799e+01,8.039668e+00,2.991832e+01,3.959272e+01,1.688697e+02
1.238156e+06,1.433051e+01,8.903606e+04,1.030510e+00,9.481939e-01,9.480724e-01,8.797389e-04,1.084783e-08,3.795824e+01,8.039411e+00,2.991883e+01,3.959291e+01,1.688737e+02
1.238166e+06,1.433063e+01,8.904606e+04,1.030626e+00,9.481968e-01,9.480725e-01,8.798474e-04,1.084783e-08,3.795850e+01,8.039154e+00,2.991935e+01,3.959310e+01,1.688777e+02
1.238176e+06,1.433074e+01,8.905606e+04,1.030741e+00,9.481998e-01,9.480726e-01,8.799559e-04,1.084783e-08,3.795876e+01,8.038897e+00,2.991986e+01,3.959328e+01,1.688817e+02
1.238186e+06,1.433086e+01,8.906606e+04,1.030857e+00,9.482028e-01,9.480727e-01,8.800644e-04,1.084783e-08,3.795901e+01,8.038640e+00,2.992037e+01,3.959347e+01,1.688857e+02
1.238196e+06,1.433097e+01,8.907606e+04,1.030973e+00,9.482058e-01,9.480728e-01,8.801729e-04,1.084783e-08,3.795927e+01,8.038383e+00,2.992089e+01,3.959365e+01,1.688897e+02
1.238206e+06,1.433109e+01,8.908607e+04,1.031089e+00,9.482088e-01,9.480729e-01,8.802814e-04,1.084783e-08,3.795953e+01,8.038126e+00,2.992140e+01,3.959384e+01,1.688937e+02
1.238216e+06,1.433120e+01,8.909607e+04,1.031204e+00,9.482131e-01,9.480730e-01,8.803899e-04,1.084783e-08,3.795979e+01,8.037870e+00,2.992192e+01,3.959398e+01,1.688977e+02
1.238226e+06,1.433132e+01,8.910607e+04,1.031320e+00,9.482222e-01,9.480731e-01,8.804983e-04,1.084783e-08,3.796075e+01,8.037836e+00,2.992292e+01,3.959469e+01,1.689035e+02
1.238236e+06,1.433144e+01,8.911607e+04,1.031436e+00,9.482351e-01,9.480732e-01,8.806068e-04,1.084782e-08,3.796264e+01,8.038094e+00,2.992455e+01,3.959625e+01,1.689115e+02
1.238246e+06,1.433155e+01,8.912607e+04,1.031552e+00,9.482480e-01,9.480733e-01,8.807153e-04,1.084782e-08,3.796453e+01,8.038352e+00,2.992618e+01,3.959780e+01,1.689196e+02
1.238256e+06,1.433167e+01,8.913607e+04,1.031667e+00,9.482608e-01,9.480734e-01,8.808238e-04,1.084782e-08,3.796642e+01,8.038609e+00,2.992781e+01,3.959935e+01,1.689276e+02
1.238266e+06,1.433178e+01,8.914607e+04,1.031783e+00,9.482737e-01,9.480735e-01,8.809323e-04,1.084782e-08,3.796831e+01,8.038867e+00,2.992945e+01,3.960090e+01,1.689356e+02
1.238276e+06,1.433190e+01,8.915607e+04,1.031899e+00,9.482865e-01,9.480736e-01,8.810408e-04,1.084782e-08,3.797020e+01,8.039125e+00,2.993108e+01,3.960245e+01,1.689437e+02
1.238286e+06,1.433201e+01,8.916607e+04,1.032015e+00,9.482994e-01,9.480737e-01,8.811493e-04,1.084782e-08,3.797209e+01,8.039383e+00,2.993271e+01,3.960400e+01,1.689517e+02
1.238296e+06,1.433213e+01,8.917607e+04,1.032130e+00,9.483123e-01,9.480738e-01,8.812577e-04,1.084782e-08,3.797398e+01,8.039640e+00,2.993434e+01,3.960555e+01,1.689598e+02
1.238306e+06,1.433225e+01,8.918607e+04,1.032246e+00,9.483251e-01,9.480739e-01,8.813662e-04,1.084782e-08,3.797587e+01,8.039898e+00,2.993598e+01,3.960711e+01,1.689678e+02
1.238316e+06,1.433236e+01,8.919607e+04,1.032362e+00,9.483380e-01,9.480741e-01,8.814747e-04,1.084781e-08,3.797776e+01,8.040156e+00,2.993761e+01,3.960866e+01,1.689758e+02
1.238326e+06,1.433248e+01,8.920607e+04,1.032478e+00,9.483509e-01,9.480742e-01,8.815832e-04,1.084781e-08,3.797965e+01,8.040414e+00,2.993924e+01,3.961021e+01,1.689839e+02
1.238336e+06,1.433259e+01,8.921607e+04,1.032593e+00,9.483637e-01,9.480743e-01,8.816917e-04,1.084781e-08,3.798154e+01,8.040671e+00,2.994087e+01,3.961176e+01,1.689919e+02
1.238346e+06,1.433271e+01,8.922607e+04,1.032709e+00,9.483766e-01,9.480744e-01,8.818002e-04,1.084781e-08,3.798344e+01,8.040929e+00,2.994251e+01,3.961331e+01,1.689999e+02
1.238356e+06,1.433282e+01,8.923608e+04,1.032825e+00,9.483894e-01,9.480745e-01,8.819086e-04,1.084781e-08,3.798533e+01,8.041187e+00,2.994414e+01,3.961486e+01,1.690080e+02
1.238366e+06,1.433294e+01,8.924608e+04,1.032941e+00,9.484023e-01,9.480746e-01,8.820171e-04,1.084781e-08,3.798722e+01,8.041445e+00,2.994577e+01,3.961641e+01,1.690160e+02
1.238376e+06,1.433306e+01,8.925608e+04,1.033056e+00,9.484152e-01,9.480747e-01,8.821256e-04,1.084781e-08,3.798911e+01,8.041703e+00,2.994740e+01,3.961796e+01,1.690241e+02
1.238386e+06,1.433317e+01,8.926608e+04,1.033172e+00,9.484280e-01,9.480748e-01,8.822341e-04,1.084781e-08,3.799100e+01,8.041960e+00,2.994904e+01,3.961951e+01,1.690321e+02
1.238396e+06,1.433329e+01,8.927608e+04,1.033288e+00,9.484409e-01,9.480749e-01,8.823426e-04,1.084781e-08,3.799289e+01,8.042218e+00,2.995067e+01,3.962106e+01,1.690401e+02
