Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.238406e+06,1.433340e+01,8.928608e+04,1.033404e+00,9.484537e-01,9.480750e-01,8.824511e-04,1.084780e-08,3.799478e+01,8.042476e+00,2.995230e+01,3.962262e+01,1.690482e+02
1.238416e+06,1.433352e+01,8.929608e+04,1.033519e+00,9.484666e-01,9.480751e-01,8.825596e-04,1.084780e-08,3.799667e+01,8.042734e+00,2.995393e+01,3.962417e+01,1.690562e+02
1.238426e+06,1.433364e+01,8.930608e+04,1.033635e+00,9.484795e-01,9.480752e-01,8.826680e-04,1.084780e-08,3.799856e+01,8.042991e+00,2.995557e+01,3.962572e+01,1.690642e+02
1.238436e+06,1.433375e+01,8.931608e+04,1.033751e+00,9.484923e-01,9.480753e-01,8.827765e-04,1.084780e-08,3.800045e+01,8.043249e+00,2.995720e+01,3.962727e+01,1.690723e+02
1.238446e+06,1.433387e+01,8.932608e+04,1.033867e+00,9.485052e-01,9.480754e-01,8.828850e-04,1.084780e-08,3.800234e+01,8.043507e+00,2.995883e+01,3.962882e+01,1.690803e+02
1.238456e+06,1.433398e+01,8.933608e+04,1.033982e+00,9.485180e-01,9.480755e-01,8.829935e-04,1.084780e-08,3.800423e+01,8.043765e+00,2.996046e+01,3.963037e+01,1.690884e+02
1.238466e+06,1.433410e+01,8.934608e+04,1.034098e+00,9.485274e-01,9.480756e-01,8.831020e-04,1.084780e-08,3.800612e+01,8.044023e+00,2.996210e+01,3.963204e+01,1.690964e+02
1.238476e+06,1.433421e+01,8.935608e+04,1.034214e+00,9.485230e-01,9.480757e-01,8.832105e-04,1.084780e-08,3.800668e+01,8.044138e+00,2.996255e+01,3.963277e+01,1.691000e+02
1.238486e+06,1.433433e+01,8.936608e+04,1.034330e+00,9.485099e-01,9.480758e-01,8.833190e-04,1.084779e-08,3.800617e+01,8.044138e+00,2.996204e+01,3.963267e+01,1.691000e+02
1.238496e+06,1.433445e+01,8.937608e+04,1.034445e+00,9.484968e-01,9.480759e-01,8.834274e-04,1.084779e-08,3.800566e+01,8.044138e+00,2.996153e+01,3.963257e+01,1.691000e+02
1.238506e+06,1.433456e+01,8.938609e+04,1.034561e+00,9.484837e-01,9.480760e-01,8.835359e-04,1.084779e-08,3.800515e+01,8.044138e+00,2.996102e+01,3.963247e+01,1.691000e+02
1.238516e+06,1.433468e+01,8.939609e+04,1.034677e+00,9.484706e-01,9.480761e-01,8.836444e-04,1.084779e-08,3.800464e+01,8.044138e+00,2.996050e+01,3.963236e+01,1.691000e+02
1.238526e+06,1.433479e+01,8.940609e+04,1.034793e+00,9.484575e-01,9.480762e-01,8.837529e-04,1.084779e-08,3.800413e+01,8.044138e+00,2.995999e+01,3.963226e+01,1.691000e+02
1.238536e+06,1.433491e+01,8.941609e+04,1.034908e+00,9.484444e-01,9.480763e-01,8.838614e-04,1.084779e-08,3.800362e+01,8.044138e+00,2.995948e+01,3.963216e+01,1.691000e+02
1.238546e+06,1.433502e+01,8.942609e+04,1.035024e+00,9.484313e-01,9.480764e-01,8.839699e-04,1.084779e-08,3.800311e+01,8.044138e+00,2.995897e+01,3.963206e+01,1.691000e+02
1.238556e+06,1.433514e+01,8.943609e+04,1.035140e+00,9.484182e-01,9.480765e-01,8.840784e-04,1.084779e-08,3.800260e+01,8.044138e+00,2.995846e+01,3.963196e+01,1.691000e+02
1.238566e+06,1.433526e+01,8.944609e+04,1.035256e+00,9.484051e-01,9.480766e-01,8.841868e-04,1.084779e-08,3.800209e+01,8.044138e+00,2.995795e+01,3.963186e+01,1.691000e+02
1.238576e+06,1.433537e+01,8.945609e+04,1.035371e+00,9.483920e-01,9.480767e-01,8.842953e-04,1.084778e-08,3.800158e+01,8.044138e+00,2.995744e+01,3.963175e+01,1.691000e+02
1.238586e+06,1.433549e+01,8.946609e+04,1.035487e+00,9.483789e-01,9.480768e-01,8.844038e-04,1.084778e-08,3.800107e+01,8.044138e+00,2.995693e+01,3.963165e+01,1.691000e+02
1.238596e+06,1.433560e+01,8.947609e+04,1.035603e+00,9.483659e-01,9.480769e-01,8.845123e-04,1.084778e-08,3.800056e+01,8.044138e+00,2.995642e+01,3.963155e+01,1.691000e+02
1.238606e+06,1.433572e+01,8.948609e+04,1.035719e+00,9.483528e-01,9.480770e-01,8.846208e-04,1.084778e-08,3.800005e+01,8.044138e+00,2.995591e+01,3.963145e+01,1.691000e+02
1.238616e+06,1.433583e+01,8.949609e+04,1.035834e+00,9.483397e-01,9.480771e-01,8.847293e-04,1.084778e-08,3.799954e+01,8.044138e+00,2.995540e+01,3.963135e+01,1.691000e+02
1.238626e+06,1.433595e+01,8.950609e+04,1.035950e+00,9.483266e-01,9.480772e-01,8.848378e-04,1.084778e-08,3.799903e+01,8.044138e+00,2.995489e+01,3.963124e+01,1.691000e+02
1.238636e+06,1.433607e+01,8.951609e+04,1.036066e+00,9.483135e-01,9.480773e-01,8.849462e-04,1.084778e-08,3.799852e+01,8.044138e+00,2.995438e+01,3.963114e+01,1.691000e+02
1.238646e+06,1.433618e+01,8.952610e+04,1.036182e+00,9.483004e-01,9.480774e-01,8.850547e-04,1.084778e-08,3.799801e+01,8.044138e+00,2.995387e+01,3.963104e+01,1.691000e+02
1.238656e+06,1.433630e+01,8.953610e+04,1.036297e+00,9.482873e-01,9.480775e-01,8.851632e-04,1.084777e-08,3.799750e+01,8.044138e+00,2.995336e+01,3.963094e+01,1.691000e+02
1.238666e+06,1.433641e+01,8.954610e+04,1.036413e+00,9.482742e-01,9.480776e-01,8.852717e-04,1.084777e-08,3.799699e+01,8.044138e+00,2.995285e+01,3.963084e+01,1.691000e+02
1.238676e+06,1.433653e+01,8.955610e+04,1.036529e+00,9.482611e-01,9.480778e-01,8.853802e-04,1.084777e-08,3.799648e+01,8.044138e+00,2.995234e+01,3.963074e+01,1.691000e+02
1.238686e+06,1.433664e+01,8.956610e+04,1.036645e+00,9.482480e-01,9.480779e-01,8.854887e-04,1.084777e-08,3.799597e+01,8.044138e+00,2.995183e+01,3.963063e+01,1.691000e+02
1.238696e+06,1.433676e+01,8.957610e+04,1.036760e+00,9.482349e-01,9.480780e-01,8.855971e-04,1.084777e-08,3.799546e+01,8.044138e+00,2.995132e+01,3.963053e+01,1.691000e+02
1.238706e+06,1.433688e+01,8.958610e+04,1.036876e+00,9.482218e-01,9.480781e-01,8.857056e-04,1.084777e-08,3.799495e+01,8.044138e+00,2.995081e+01,3.963043e+01,1.691000e+02
1.238716e+06,1.433699e+01,8.959610e+04,1.036992e+00,9.482087e-01,9.480782e-01,8.858141e-04,1.084777e-08,3.799444e+01,8.044138e+00,2.995030e+01,3.963033e+01,1.691000e+02
1.238726e+06,1.433711e+01,8.960610e+04,1.037108e+00,9.482010e-01,9.480783e-01,8.859226e-04,1.084777e-08,3.799393e+01,8.044138e+00,2.994979e+01,3.963004e+01,1.691000e+02
1.238736e+06,1.433722e+01,8.961610e+04,1.037223e+00,9.482010e-01,9.480784e-01,8.860311e-04,1.084777e-08,3.799341e+01,8.044138e+00,2.994927e+01,3.962950e+01,1.691000e+02
1.238746e+06,1.433734e+01,8.962610e+04,1.037339e+00,9.482010e-01,9.480785e-01,8.861396e-04,1.084776e-08,3.799289e+01,8.044138e+00,2.994876e+01,3.962896e+01,1.691000e+02
1.238756e+06,1.433745e+01,8.963610e+04,1.037455e+00,9.482010e-01,9.480786e-01,8.862481e-04,1.084776e-08,3.799238e+01,8.044138e+00,2.994824e+01,3.962841e+01,1.691000e+02
1.238766e+06,1.433757e+01,8.964610e+04,1.037571e+00,9.482010e-01,9.480787e-01,8.863565e-04,1.084776e-08,3.799186e+01,8.044138e+00,2.994773e+01,3.962787e+01,1.691000e+02
1.238776e+06,1.433769e+01,8.965610e+04,1.037686e+00,9.482010e-01,9.480788e-01,8.864650e-04,1.084776e-08,3.799135e+01,8.044138e+00,2.994721e+01,3.962733e+01,1.691000e+02
1.238786e+06,1.433780e+01,8.966610e+04,1.037802e+00,9.482010e-01,9.480789e-01,8.865735e-04,1.084776e-08,3.799083e+01,8.044138e+00,2.994669e+01,3.962678e+01,1.691000e+02
1.238796e+06,1.433792e+01,8.967611e+04,1.037918e+00,9.482010e-01,9.480790e-01,8.866820e-04,1.084776e-08,3.799032e+01,8.044138e+00,2.994618e+01,3.962624e+01,1.691000e+02
1.238806e+06,1.433803e+01,8.968611e+04,1.038034e+00,9.482010e-01,9.480791e-01,8.867905e-04,1.084776e-08,3.798980e+01,8.044138e+00,2.994566e+01,3.962569e+01,1.691000e+02
1.238816e+06,1.433815e+01,8.969611e+04,1.038149e+00,9.482010e-01,9.480792e-01,8.868990e-04,1.084776e-08,3.798929e+01,8.044138e+00,2.994515e+01,3.962515e+01,1.691000e+02
1.238826e+06,1.433827e+01,8.970611e+04,1.038265e+00,9.482010e-01,9.480793e-01,8.870075e-04,1.084775e-08,3.798877e+01,8.044138e+00,2.994463e+01,3.962461e+01,1.691000e+02
1.238836e+06,1.433838e+01,8.971611e+04,1.038381e+00,9.482010e-01,9.480794e-01,8.871159e-04,1.084775e-08,3.798825e+01,8.044138e+00,2.994412e+01,3.962406e+01,1.691000e+02
1.238846e+06,1.433850e+01,8.972611e+04,1.038497e+00,9.482010e-01,9.480795e-01,8.872244e-04,1.084775e-08,3.798774e+01,8.044138e+00,2.994360e+01,3.962352e+01,1.691000e+02
1.238856e+06,1.433861e+01,8.973611e+04,1.038612e+00,9.482010e-01,9.480796e-01,8.873329e-04,1.084775e-08,3.798722e+01,8.044138e+00,2.994309e+01,3.962298e+01,1.691000e+02
1.238866e+06,1.433873e+01,8.974611e+04,1.038728e+00,9.482010e-01,9.480797e-01,8.874414e-04,1.084775e-08,3.798671e+01,8.044138e+00,2.994257e+01,3.962243e+01,1.691000e+02
1.238876e+06,1.433884e+01,8.975611e+04,1.038844e+00,9.482010e-01,9.480798e-01,8.875499e-04,1.084775e-08,3.798619e+01,8.044138e+00,2.994205e+01,3.962189e+01,1.691000e+02
1.238886e+06,1.433896e+01,8.976611e+04,1.038960e+00,9.482010e-01,9.480799e-01,8.876584e-04,1.084775e-08,3.798568e+01,8.044138e+00,2.994154e+01,3.962134e+01,1.691000e+02
1.238896e+06,1.433908e+01,8.977611e+04,1.039075e+00,9.482010e-01,9.480800e-01,8.877668e-04,1.084775e-08,3.798516e+01,8.044138e+00,2.994102e+01,3.962080e+01,1.691000e+02
1.238906e+06,1.433919e+01,8.978611e+04,1.039191e+00,9.482010e-01,9.480801e-01,8.878753e-04,1.084775e-08,3.798465e+01,8.044138e+00,2.994051e+01,3.962026e+01,1.691000e+02
1.238916e+06,1.433931e+01,8.979611e+04,1.039307e+00,9.482010e-01,9.480802e-01,8.879838e-04,1.084774e-08,3.798413e+01,8.044138e+00,2.993999e+01,3.961971e+01,1.691000e+02
1.238926e+06,1.433942e+01,8.980611e+04,1.039423e+00,9.482010e-01,9.480803e-01,8.880923e-04,1.084774e-08,3.798361e+01,8.044138e+00,2.993948e+01,3.961917e+01,1.691000e+02
1.238936e+06,1.433954e+01,8.981611e+04,1.039538e+00,9.482010e-01,9.480804e-01,8.882008e-04,1.084774e-08,3.798310e+01,8.044138e+00,2.993896e+01,3.961863e+01,1.691000e+02
1.238946e+06,1.433965e+01,8.982612e+04,1.039654e+00,9.482010e-01,9.480805e-01,8.883093e-04,1.084774e-08,3.798258e+01,8.044138e+00,2.993845e+01,3.961808e+01,1.691000e+02
1.238956e+06,1.433977e+01,8.983612e+04,1.039770e+00,9.482010e-01,9.480806e-01,8.884178e-04,1.084774e-08,3.798207e+01,8.044138e+00,2.993793e+01,3.961754e+01,1.691000e+02
1.238966e+06,1.433989e+01,8.984612e+04,1.039886e+00,9.482010e-01,9.480807e-01,8.885262e-04,1.084774e-08,3.798155e+01,8.044138e+00,2.993741e+01,3.961699e+01,1.691000e+02
1.238976e+06,1.434000e+01,8.985612e+04,1.040001e+00,9.482006e-01,9.480808e-01,8.886347e-04,1.084774e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961675e+01,1.691000e+02
1.238986e+06,1.434012e+01,8.986612e+04,1.040117e+00,9.481999e-01,9.480809e-01,8.887432e-04,1.084774e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961678e+01,1.691000e+02
1.238996e+06,1.434023e+01,8.987612e+04,1.040233e+00,9.481992e-01,9.480810e-01,8.888517e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961680e+01,1.691000e+02
1.239006e+06,1.434035e+01,8.988612e+04,1.040349e+00,9.481984e-01,9.480811e-01,8.889602e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961682e+01,1.691000e+02
1.239016e+06,1.434046e+01,8.989612e+04,1.040464e+00,9.481977e-01,9.480812e-01,8.890687e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961685e+01,1.691000e+02
1.239026e+06,1.434058e+01,8.990612e+04,1.040580e+00,9.481970e-01,9.480814e-01,8.891772e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961687e+01,1.691000e+02
1.239036e+06,1.434070e+01,8.991612e+04,1.040696e+00,9.481963e-01,9.480815e-01,8.892856e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961690e+01,1.691000e+02
1.239046e+06,1.434081e+01,8.992612e+04,1.040812e+00,9.481955e-01,9.480816e-01,8.893941e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961692e+01,1.691000e+02
1.239056e+06,1.434093e+01,8.993612e+04,1.040927e+00,9.481948e-01,9.480817e-01,8.895026e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961695e+01,1.691000e+02
1.239066e+06,1.434104e+01,8.994612e+04,1.041043e+00,9.481941e-01,9.480818e-01,8.896111e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961697e+01,1.691000e+02
1.239076e+06,1.434116e+01,8.995612e+04,1.041159e+00,9.481934e-01,9.480819e-01,8.897196e-04,1.084773e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961699e+01,1.691000e+02
1.239086e+06,1.434127e+01,8.996613e+04,1.041275e+00,9.481926e-01,9.480820e-01,8.898281e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961702e+01,1.691000e+02
1.239096e+06,1.434139e+01,8.997613e+04,1.041390e+00,9.481919e-01,9.480821e-01,8.899365e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961704e+01,1.691000e+02
1.239106e+06,1.434151e+01,8.998613e+04,1.041506e+00,9.481912e-01,9.480822e-01,8.900450e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961707e+01,1.691000e+02
1.239116e+06,1.434162e+01,8.999613e+04,1.041622e+00,9.481905e-01,9.480823e-01,8.901535e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961709e+01,1.691000e+02
1.239126e+06,1.434174e+01,9.000613e+04,1.041738e+00,9.481897e-01,9.480824e-01,8.902620e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961711e+01,1.691000e+02
1.239136e+06,1.434185e+01,9.001613e+04,1.041853e+00,9.481890e-01,9.480825e-01,8.903705e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961714e+01,1.691000e+02
1.239146e+06,1.434197e+01,9.002613e+04,1.041969e+00,9.481883e-01,9.480826e-01,8.904790e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961716e+01,1.691000e+02
1.239156e+06,1.434208e+01,9.003613e+04,1.042085e+00,9.481876e-01,9.480827e-01,8.905875e-04,1.084772e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961719e+01,1.691000e+02
1.239166e+06,1.434220e+01,9.004613e+04,1.042201e+00,9.481868e-01,9.480828e-01,8.906959e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961721e+01,1.691000e+02
1.239176e+06,1.434232e+01,9.005613e+04,1.042316e+00,9.481861e-01,9.480829e-01,8.908044e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961723e+01,1.691000e+02
1.239186e+06,1.434243e+01,9.006613e+04,1.042432e+00,9.481854e-01,9.480830e-01,8.909129e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961726e+01,1.691000e+02
1.239196e+06,1.434255e+01,9.007613e+04,1.042548e+00,9.481847e-01,9.480831e-01,8.910214e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961728e+01,1.691000e+02
1.239206e+06,1.434266e+01,9.008613e+04,1.042664e+00,9.481839e-01,9.480832e-01,8.911299e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961731e+01,1.691000e+02
1.239216e+06,1.434278e+01,9.009613e+04,1.042779e+00,9.481832e-01,9.480833e-01,8.912384e-04,1.084771e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961733e+01,1.691000e+02
1.239226e+06,1.434290e+01,9.010613e+04,1.042895e+00,9.481824e-01,9.480834e-01,8.913468e-04,1.084771e-08,3.798151e+01,8.044138e+00,2.993737e+01,3.961757e+01,1.691000e+02
1.239236e+06,1.434301e+01,9.011614e+04,1.043011e+00,9.481813e-01,9.480835e-01,8.914553e-04,1.084771e-08,3.798203e+01,8.044138e+00,2.993789e+01,3.961815e+01,1.691000e+02
1.239246e+06,1.434313e+01,9.012614e+04,1.043127e+00,9.481803e-01,9.480836e-01,8.915638e-04,1.084771e-08,3.798254e+01,8.044138e+00,2.993840e+01,3.961873e+01,1.691000e+02
1.239256e+06,1.434324e+01,9.013614e+04,1.043242e+00,9.481793e-01,9.480837e-01,8.916723e-04,1.084770e-08,3.798306e+01,8.044138e+00,2.993892e+01,3.961931e+01,1.691000e+02
1.239266e+06,1.434336e+01,9.014614e+04,1.043358e+00,9.481782e-01,9.480838e-01,8.917808e-04,1.084770e-08,3.798357e+01,8.044138e+00,2.993944e+01,3.961988e+01,1.691000e+02
1.239276e+06,1.434347e+01,9.015614e+04,1.043474e+00,9.481772e-01,9.480839e-01,8.918893e-04,1.084770e-08,3.798409e+01,8.044138e+00,2.993995e+01,3.962046e+01,1.691000e+02
1.239286e+06,1.434359e+01,9.016614e+04,1.043590e+00,9.481761e-01,9.480840e-01,8.919977e-04,1.084770e-08,3.798460e+01,8.044138e+00,2.994047e+01,3.962104e+01,1.691000e+02
1.239296e+06,1.434371e+01,9.017614e+04,1.043705e+00,9.481751e-01,9.480841e-01,8.921062e-04,1.084770e-08,3.798512e+01,8.044138e+00,2.994098e+01,3.962162e+01,1.691000e+02
1.239306e+06,1.434382e+01,9.018614e+04,1.043821e+00,9.481741e-01,9.480842e-01,8.922147e-04,1.084770e-08,3.798564e+01,8.044138e+00,2.994150e+01,3.962220e+01,1.691000e+02
1.239316e+06,1.434394e+01,9.019614e+04,1.043937e+00,9.481730e-01,9.480843e-01,8.923232e-04,1.084770e-08,3.798615e+01,8.044138e+00,2.994201e+01,3.962278e+01,1.691000e+02
1.239326e+06,1.434405e+01,9.020614e+04,1.044053e+00,9.481720e-01,9.480844e-01,8.924317e-04,1.084770e-08,3.798667e+01,8.044138e+00,2.994253e+01,3.962335e+01,1.691000e+02
1.239336e+06,1.434417e+01,9.021614e+04,1.044168e+00,9.481710e-01,9.480845e-01,8.925402e-04,1.084769e-08,3.798718e+01,8.044138e+00,2.994304e+01,3.962393e+01,1.691000e+02
1.239346e+06,1.434428e+01,9.022614e+04,1.044284e+00,9.481699e-01,9.480846e-01,8.926487e-04,1.084769e-08,3.798770e+01,8.044138e+00,2.994356e+01,3.962451e+01,1.691000e+02
1.239356e+06,1.434440e+01,9.023614e+04,1.044400e+00,9.481689e-01,9.480847e-01,8.927571e-04,1.084769e-08,3.798821e+01,8.044138e+00,2.994408e+01,3.962509e+01,1.691000e+02
1.239366e+06,1.434452e+01,9.024614e+04,1.044516e+00,9.481678e-01,9.480848e-01,8.928656e-04,1.084769e-08,3.798873e+01,8.044138e+00,2.994459e+01,3.962567e+01,1.691000e+02
1.239376e+06,1.434463e+01,9.025614e+04,1.044631e+00,9.481668e-01,9.480850e-01,8.929741e-04,1.084769e-08,3.798924e+01,8.044138e+00,2.994511e+01,3.962625e+01,1.691000e+02
1.239386e+06,1.434475e+01,9.026615e+04,1.044747e+00,9.481658e-01,9.480851e-01,8.930826e-04,1.084769e-08,3.798976e+01,8.044138e+00,2.994562e+01,3.962682e+01,1.691000e+02
1.239396e+06,1.434486e+01,9.027615e+04,1.044863e+00,9.481647e-01,9.480852e-01,8.931911e-04,1.084769e-08,3.799028e+01,8.044138e+00,2.994614e+01,3.962740e+01,1.691000e+02
1.239406e+06,1.434498e+01,9.028615e+04,1.044979e+00,9.481637e-01,9.480853e-01,8.932996e-04,1.084769e-08,3.799079e+01,8.044138e+00,2.994665e+01,3.962798e+01,1.691000e+02
1.239416e+06,1.434509e+01,9.029615e+04,1.045094e+00,9.481626e-01,9.480854e-01,8.934080e-04,1.084769e-08,3.799131e+01,8.044138e+00,2.994717e+01,3.962856e+01,1.691000e+02
1.239426e+06,1.434521e+01,9.030615e+04,1.045210e+00,9.481616e-01,9.480855e-01,8.935165e-04,1.084768e-08,3.799182e+01,8.044138e+00,2.994768e+01,3.962914e+01,1.691000e+02
1.239436e+06,1.434533e+01,9.031615e+04,1.045326e+00,9.481606e-01,9.480856e-01,8.936250e-04,1.084768e-08,3.799234e+01,8.044138e+00,2.994820e+01,3.962972e+01,1.691000e+02
1.239446e+06,1.434544e+01,9.032615e+04,1.045442e+00,9.481595e-01,9.480857e-01,8.937335e-04,1.084768e-08,3.799285e+01,8.044138e+00,2.994872e+01,3.963029e+01,1.691000e+02
1.239456e+06,1.434556e+01,9.033615e+04,1.045557e+00,9.481585e-01,9.480858e-01,8.938420e-04,1.084768e-08,3.799337e+01,8.044138e+00,2.994923e+01,3.963087e+01,1.691000e+02
1.239466e+06,1.434567e+01,9.034615e+04,1.045673e+00,9.481591e-01,9.480859e-01,8.939505e-04,1.084768e-08,3.799388e+01,8.044138e+00,2.994975e+01,3.963140e+01,1.691000e+02
1.239476e+06,1.434579e+01,9.035615e+04,1.045789e+00,9.481694e-01,9.480860e-01,8.940589e-04,1.084768e-08,3.799375e+01,8.044138e+00,2.994961e+01,3.963091e+01,1.691020e+02
1.239486e+06,1.434590e+01,9.036615e+04,1.045905e+00,9.481877e-01,9.480861e-01,8.941674e-04,1.084768e-08,3.799298e+01,8.044138e+00,2.994884e+01,3.962949e+01,1.691060e+02
1.239496e+06,1.434602e+01,9.037615e+04,1.046020e+00,9.482060e-01,9.480862e-01,8.942759e-04,1.084768e-08,3.799221e+01,8.044138e+00,2.994807e+01,3.962807e+01,1.691100e+02
1.239506e+06,1.434614e+01,9.038615e+04,1.046136e+00,9.482243e-01,9.480863e-01,8.943844e-04,1.084767e-08,3.799144e+01,8.044138e+00,2.994731e+01,3.962665e+01,1.691140e+02
1.239516e+06,1.434625e+01,9.039615e+04,1.046252e+00,9.482426e-01,9.480864e-01,8.944929e-04,1.084767e-08,3.799068e+01,8.044138e+00,2.994654e+01,3.962523e+01,1.691180e+02
1.239526e+06,1.434637e+01,9.040616e+04,1.046368e+00,9.482608e-01,9.480865e-01,8.946014e-04,1.084767e-08,3.798991e+01,8.044138e+00,2.994577e+01,3.962381e+01,1.691220e+02
1.239536e+06,1.434648e+01,9.041616e+04,1.046483e+00,9.482791e-01,9.480866e-01,8.947099e-04,1.084767e-08,3.798914e+01,8.044138e+00,2.994500e+01,3.962239e+01,1.691260e+02
1.239546e+06,1.434660e+01,9.042616e+04,1.046599e+00,9.482974e-01,9.480867e-01,8.948183e-04,1.084767e-08,3.798837e+01,8.044138e+00,2.994423e+01,3.962098e+01,1.691300e+02
1.239556e+06,1.434671e+01,9.043616e+04,1.046715e+00,9.483157e-01,9.480868e-01,8.949268e-04,1.084767e-08,3.798760e+01,8.044138e+00,2.994347e+01,3.961956e+01,1.691340e+02
1.239566e+06,1.434683e+01,9.044616e+04,1.046831e+00,9.483340e-01,9.480869e-01,8.950353e-04,1.084767e-08,3.798684e+01,8.044138e+00,2.994270e+01,3.961814e+01,1.691379e+02
1.239576e+06,1.434695e+01,9.045616e+04,1.046946e+00,9.483523e-01,9.480870e-01,8.951438e-04,1.084767e-08,3.798607e+01,8.044138e+00,2.994193e+01,3.961672e+01,1.691419e+02
1.239586e+06,1.434706e+01,9.046616e+04,1.047062e+00,9.483706e-01,9.480871e-01,8.952523e-04,1.084767e-08,3.798530e+01,8.044138e+00,2.994116e+01,3.961530e+01,1.691459e+02
1.239596e+06,1.434718e+01,9.047616e+04,1.047178e+00,9.483888e-01,9.480872e-01,8.953608e-04,1.084766e-08,3.798453e+01,8.044138e+00,2.994039e+01,3.961388e+01,1.691499e+02
1.239606e+06,1.434729e+01,9.048616e+04,1.047294e+00,9.484071e-01,9.480873e-01,8.954692e-04,1.084766e-08,3.798376e+01,8.044138e+00,2.993963e+01,3.961246e+01,1.691539e+02
1.239616e+06,1.434741e+01,9.049616e+04,1.047409e+00,9.484254e-01,9.480874e-01,8.955777e-04,1.084766e-08,3.798300e+01,8.044138e+00,2.993886e+01,3.961105e+01,1.691579e+02
1.239626e+06,1.434753e+01,9.050616e+04,1.047525e+00,9.484437e-01,9.480875e-01,8.956862e-04,1.084766e-08,3.798223e+01,8.044138e+00,2.993809e+01,3.960963e+01,1.691619e+02
1.239636e+06,1.434764e+01,9.051616e+04,1.047641e+00,9.484620e-01,9.480876e-01,8.957947e-04,1.084766e-08,3.798146e+01,8.044138e+00,2.993732e+01,3.960821e+01,1.691659e+02
1.239646e+06,1.434776e+01,9.052616e+04,1.047757e+00,9.484803e-01,9.480877e-01,8.959032e-04,1.084766e-08,3.798069e+01,8.044138e+00,2.993655e+01,3.960679e+01,1.691699e+02
1.239656e+06,1.434787e+01,9.053616e+04,1.047872e+00,9.484985e-01,9.480878e-01,8.960117e-04,1.084766e-08,3.797992e+01,8.044138e+00,2.993579e+01,3.960537e+01,1.691739e+02
1.239666e+06,1.434799e+01,9.054616e+04,1.047988e+00,9.485168e-01,9.480879e-01,8.961201e-04,1.084766e-08,3.797916e+01,8.044138e+00,2.993502e+01,3.960396e+01,1.691779e+02
1.239676e+06,1.434810e+01,9.055617e+04,1.048104e+00,9.485351e-01,9.480880e-01,8.962286e-04,1.084765e-08,3.797839e+01,8.044138e+00,2.993425e+01,3.960254e+01,1.691819e+02
