Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.239686e+06,1.434822e+01,9.056617e+04,1.048220e+00,9.485534e-01,9.480881e-01,8.963371e-04,1.084765e-08,3.797762e+01,8.044138e+00,2.993348e+01,3.960112e+01,1.691858e+02
1.239696e+06,1.434834e+01,9.057617e+04,1.048335e+00,9.485717e-01,9.480882e-01,8.964456e-04,1.084765e-08,3.797685e+01,8.044138e+00,2.993271e+01,3.959970e+01,1.691898e+02
1.239706e+06,1.434845e+01,9.058617e+04,1.048451e+00,9.485900e-01,9.480883e-01,8.965541e-04,1.084765e-08,3.797608e+01,8.044138e+00,2.993195e+01,3.959828e+01,1.691938e+02
1.239716e+06,1.434857e+01,9.059617e+04,1.048567e+00,9.486068e-01,9.480884e-01,8.966626e-04,1.084765e-08,3.797532e+01,8.044138e+00,2.993118e+01,3.959691e+01,1.691978e+02
1.239726e+06,1.434868e+01,9.060617e+04,1.048683e+00,9.486074e-01,9.480886e-01,8.967711e-04,1.084765e-08,3.797501e+01,8.044138e+00,2.993087e+01,3.959657e+01,1.692000e+02
1.239736e+06,1.434880e+01,9.061617e+04,1.048798e+00,9.485907e-01,9.480887e-01,8.968795e-04,1.084765e-08,3.797527e+01,8.044138e+00,2.993113e+01,3.959740e+01,1.692000e+02
1.239746e+06,1.434891e+01,9.062617e+04,1.048914e+00,9.485739e-01,9.480888e-01,8.969880e-04,1.084765e-08,3.797552e+01,8.044138e+00,2.993139e+01,3.959823e+01,1.692000e+02
1.239756e+06,1.434903e+01,9.063617e+04,1.049030e+00,9.485572e-01,9.480889e-01,8.970965e-04,1.084765e-08,3.797578e+01,8.044138e+00,2.993164e+01,3.959905e+01,1.692000e+02
1.239766e+06,1.434915e+01,9.064617e+04,1.049146e+00,9.485404e-01,9.480890e-01,8.972050e-04,1.084764e-08,3.797604e+01,8.044138e+00,2.993190e+01,3.959988e+01,1.692000e+02
1.239776e+06,1.434926e+01,9.065617e+04,1.049261e+00,9.485237e-01,9.480891e-01,8.973135e-04,1.084764e-08,3.797629e+01,8.044138e+00,2.993215e+01,3.960071e+01,1.692000e+02
1.239786e+06,1.434938e+01,9.066617e+04,1.049377e+00,9.485069e-01,9.480892e-01,8.974220e-04,1.084764e-08,3.797655e+01,8.044138e+00,2.993241e+01,3.960154e+01,1.692000e+02
1.239796e+06,1.434949e+01,9.067617e+04,1.049493e+00,9.484901e-01,9.480893e-01,8.975304e-04,1.084764e-08,3.797680e+01,8.044138e+00,2.993267e+01,3.960236e+01,1.692000e+02
1.239806e+06,1.434961e+01,9.068617e+04,1.049608e+00,9.484734e-01,9.480894e-01,8.976389e-04,1.084764e-08,3.797706e+01,8.044138e+00,2.993292e+01,3.960319e+01,1.692000e+02
1.239816e+06,1.434972e+01,9.069617e+04,1.049724e+00,9.484566e-01,9.480895e-01,8.977474e-04,1.084764e-08,3.797732e+01,8.044138e+00,2.993318e+01,3.960402e+01,1.692000e+02
1.239826e+06,1.434984e+01,9.070618e+04,1.049840e+00,9.484399e-01,9.480896e-01,8.978559e-04,1.084764e-08,3.797757e+01,8.044138e+00,2.993343e+01,3.960485e+01,1.692000e+02
1.239836e+06,1.434996e+01,9.071618e+04,1.049956e+00,9.484231e-01,9.480897e-01,8.979644e-04,1.084764e-08,3.797783e+01,8.044138e+00,2.993369e+01,3.960567e+01,1.692000e+02
1.239846e+06,1.435007e+01,9.072618e+04,1.050071e+00,9.484063e-01,9.480898e-01,8.980729e-04,1.084763e-08,3.797808e+01,8.044138e+00,2.993395e+01,3.960650e+01,1.692000e+02
1.239856e+06,1.435019e+01,9.073618e+04,1.050187e+00,9.483896e-01,9.480899e-01,8.981813e-04,1.084763e-08,3.797834e+01,8.044138e+00,2.993420e+01,3.960733e+01,1.692000e+02
1.239866e+06,1.435030e+01,9.074618e+04,1.050303e+00,9.483728e-01,9.480900e-01,8.982898e-04,1.084763e-08,3.797860e+01,8.044138e+00,2.993446e+01,3.960816e+01,1.692000e+02
1.239876e+06,1.435042e+01,9.075618e+04,1.050419e+00,9.483561e-01,9.480901e-01,8.983983e-04,1.084763e-08,3.797885e+01,8.044138e+00,2.993471e+01,3.960899e+01,1.692000e+02
1.239886e+06,1.435053e+01,9.076618e+04,1.050534e+00,9.483393e-01,9.480902e-01,8.985068e-04,1.084763e-08,3.797911e+01,8.044138e+00,2.993497e+01,3.960981e+01,1.692000e+02
1.239896e+06,1.435065e+01,9.077618e+04,1.050650e+00,9.483225e-01,9.480903e-01,8.986153e-04,1.084763e-08,3.797936e+01,8.044138e+00,2.993523e+01,3.961064e+01,1.692000e+02
1.239906e+06,1.435077e+01,9.078618e+04,1.050766e+00,9.483058e-01,9.480904e-01,8.987238e-04,1.084763e-08,3.797962e+01,8.044138e+00,2.993548e+01,3.961147e+01,1.692000e+02
1.239916e+06,1.435088e+01,9.079618e+04,1.050882e+00,9.482890e-01,9.480905e-01,8.988322e-04,1.084763e-08,3.797988e+01,8.044138e+00,2.993574e+01,3.961230e+01,1.692000e+02
1.239926e+06,1.435100e+01,9.080618e+04,1.050997e+00,9.482723e-01,9.480906e-01,8.989407e-04,1.084763e-08,3.798013e+01,8.044138e+00,2.993599e+01,3.961312e+01,1.692000e+02
1.239936e+06,1.435111e+01,9.081618e+04,1.051113e+00,9.482555e-01,9.480907e-01,8.990492e-04,1.084762e-08,3.798039e+01,8.044138e+00,2.993625e+01,3.961395e+01,1.692000e+02
1.239946e+06,1.435123e+01,9.082618e+04,1.051229e+00,9.482387e-01,9.480908e-01,8.991577e-04,1.084762e-08,3.798064e+01,8.044138e+00,2.993651e+01,3.961478e+01,1.692000e+02
1.239956e+06,1.435134e+01,9.083618e+04,1.051345e+00,9.482220e-01,9.480909e-01,8.992662e-04,1.084762e-08,3.798090e+01,8.044138e+00,2.993676e+01,3.961561e+01,1.692000e+02
1.239966e+06,1.435146e+01,9.084619e+04,1.051460e+00,9.482052e-01,9.480910e-01,8.993747e-04,1.084762e-08,3.798116e+01,8.044138e+00,2.993702e+01,3.961644e+01,1.692000e+02
1.239976e+06,1.435158e+01,9.085619e+04,1.051576e+00,9.481938e-01,9.480911e-01,8.994831e-04,1.084762e-08,3.798111e+01,8.044138e+00,2.993697e+01,3.961676e+01,1.692000e+02
1.239986e+06,1.435169e+01,9.086619e+04,1.051692e+00,9.481904e-01,9.480912e-01,8.995916e-04,1.084762e-08,3.798059e+01,8.044138e+00,2.993645e+01,3.961634e+01,1.692000e+02
1.239996e+06,1.435181e+01,9.087619e+04,1.051808e+00,9.481870e-01,9.480913e-01,8.997001e-04,1.084762e-08,3.798008e+01,8.044138e+00,2.993594e+01,3.961591e+01,1.692000e+02
1.240006e+06,1.435192e+01,9.088619e+04,1.051923e+00,9.481835e-01,9.480914e-01,8.998086e-04,1.084762e-08,3.797956e+01,8.044138e+00,2.993543e+01,3.961548e+01,1.692000e+02
1.240016e+06,1.435204e+01,9.089619e+04,1.052039e+00,9.481801e-01,9.480915e-01,8.999171e-04,1.084761e-08,3.797905e+01,8.044138e+00,2.993491e+01,3.961505e+01,1.692000e+02
1.240026e+06,1.435215e+01,9.090619e+04,1.052155e+00,9.481767e-01,9.480916e-01,9.000256e-04,1.084761e-08,3.797854e+01,8.044138e+00,2.993440e+01,3.961462e+01,1.692000e+02
1.240036e+06,1.435227e+01,9.091619e+04,1.052271e+00,9.481733e-01,9.480917e-01,9.001340e-04,1.084761e-08,3.797802e+01,8.044138e+00,2.993388e+01,3.961420e+01,1.692000e+02
1.240046e+06,1.435239e+01,9.092619e+04,1.052386e+00,9.481698e-01,9.480918e-01,9.002425e-04,1.084761e-08,3.797751e+01,8.044138e+00,2.993337e+01,3.961377e+01,1.692000e+02
1.240056e+06,1.435250e+01,9.093619e+04,1.052502e+00,9.481664e-01,9.480919e-01,9.003510e-04,1.084761e-08,3.797700e+01,8.044138e+00,2.993286e+01,3.961334e+01,1.692000e+02
1.240066e+06,1.435262e+01,9.094619e+04,1.052618e+00,9.481630e-01,9.480920e-01,9.004595e-04,1.084761e-08,3.797648e+01,8.044138e+00,2.993234e+01,3.961291e+01,1.692000e+02
1.240076e+06,1.435273e+01,9.095619e+04,1.052734e+00,9.481596e-01,9.480922e-01,9.005680e-04,1.084761e-08,3.797597e+01,8.044138e+00,2.993183e+01,3.961248e+01,1.692000e+02
1.240086e+06,1.435285e+01,9.096619e+04,1.052849e+00,9.481561e-01,9.480923e-01,9.006765e-04,1.084761e-08,3.797545e+01,8.044138e+00,2.993132e+01,3.961206e+01,1.692000e+02
1.240096e+06,1.435297e+01,9.097619e+04,1.052965e+00,9.481527e-01,9.480924e-01,9.007849e-04,1.084761e-08,3.797494e+01,8.044138e+00,2.993080e+01,3.961163e+01,1.692000e+02
1.240106e+06,1.435308e+01,9.098619e+04,1.053081e+00,9.481493e-01,9.480925e-01,9.008934e-04,1.084760e-08,3.797443e+01,8.044138e+00,2.993029e+01,3.961120e+01,1.692000e+02
1.240116e+06,1.435320e+01,9.099620e+04,1.053197e+00,9.481459e-01,9.480926e-01,9.010019e-04,1.084760e-08,3.797391e+01,8.044138e+00,2.992977e+01,3.961077e+01,1.692000e+02
1.240126e+06,1.435331e+01,9.100620e+04,1.053312e+00,9.481425e-01,9.480927e-01,9.011104e-04,1.084760e-08,3.797340e+01,8.044138e+00,2.992926e+01,3.961034e+01,1.692000e+02
1.240136e+06,1.435343e+01,9.101620e+04,1.053428e+00,9.481390e-01,9.480928e-01,9.012189e-04,1.084760e-08,3.797288e+01,8.044138e+00,2.992875e+01,3.960992e+01,1.692000e+02
1.240146e+06,1.435354e+01,9.102620e+04,1.053544e+00,9.481356e-01,9.480929e-01,9.013274e-04,1.084760e-08,3.797237e+01,8.044138e+00,2.992823e+01,3.960949e+01,1.692000e+02
1.240156e+06,1.435366e+01,9.103620e+04,1.053660e+00,9.481322e-01,9.480930e-01,9.014358e-04,1.084760e-08,3.797186e+01,8.044138e+00,2.992772e+01,3.960906e+01,1.692000e+02
1.240166e+06,1.435378e+01,9.104620e+04,1.053775e+00,9.481288e-01,9.480931e-01,9.015443e-04,1.084760e-08,3.797134e+01,8.044138e+00,2.992721e+01,3.960863e+01,1.692000e+02
1.240176e+06,1.435389e+01,9.105620e+04,1.053891e+00,9.481253e-01,9.480932e-01,9.016528e-04,1.084760e-08,3.797083e+01,8.044138e+00,2.992669e+01,3.960821e+01,1.692000e+02
1.240186e+06,1.435401e+01,9.106620e+04,1.054007e+00,9.481219e-01,9.480933e-01,9.017613e-04,1.084759e-08,3.797032e+01,8.044138e+00,2.992618e+01,3.960778e+01,1.692000e+02
1.240196e+06,1.435412e+01,9.107620e+04,1.054123e+00,9.481185e-01,9.480934e-01,9.018698e-04,1.084759e-08,3.796980e+01,8.044138e+00,2.992566e+01,3.960735e+01,1.692000e+02
1.240206e+06,1.435424e+01,9.108620e+04,1.054238e+00,9.481151e-01,9.480935e-01,9.019783e-04,1.084759e-08,3.796929e+01,8.044138e+00,2.992515e+01,3.960692e+01,1.692000e+02
1.240216e+06,1.435435e+01,9.109620e+04,1.054354e+00,9.481089e-01,9.480936e-01,9.020867e-04,1.084759e-08,3.796877e+01,8.044138e+00,2.992464e+01,3.960659e+01,1.692000e+02
1.240226e+06,1.435447e+01,9.110620e+04,1.054470e+00,9.480978e-01,9.480937e-01,9.021952e-04,1.084759e-08,3.796859e+01,8.044138e+00,2.992446e+01,3.960676e+01,1.691965e+02
1.240236e+06,1.435459e+01,9.111620e+04,1.054586e+00,9.480850e-01,9.480938e-01,9.023037e-04,1.084759e-08,3.796885e+01,8.044138e+00,2.992471e+01,3.960746e+01,1.691885e+02
1.240246e+06,1.435470e+01,9.112620e+04,1.054701e+00,9.480721e-01,9.480939e-01,9.024122e-04,1.084759e-08,3.796911e+01,8.044138e+00,2.992497e+01,3.960816e+01,1.691805e+02
1.240256e+06,1.435482e+01,9.113620e+04,1.054817e+00,9.480593e-01,9.480940e-01,9.025207e-04,1.084759e-08,3.796936e+01,8.044138e+00,2.992523e+01,3.960886e+01,1.691725e+02
1.240266e+06,1.435493e+01,9.114621e+04,1.054933e+00,9.480465e-01,9.480941e-01,9.026292e-04,1.084759e-08,3.796962e+01,8.044138e+00,2.992548e+01,3.960955e+01,1.691645e+02
1.240276e+06,1.435505e+01,9.115621e+04,1.055049e+00,9.480337e-01,9.480942e-01,9.027376e-04,1.084758e-08,3.796988e+01,8.044138e+00,2.992574e+01,3.961025e+01,1.691565e+02
1.240286e+06,1.435516e+01,9.116621e+04,1.055164e+00,9.480209e-01,9.480943e-01,9.028461e-04,1.084758e-08,3.797013e+01,8.044138e+00,2.992600e+01,3.961095e+01,1.691485e+02
1.240296e+06,1.435528e+01,9.117621e+04,1.055280e+00,9.480081e-01,9.480944e-01,9.029546e-04,1.084758e-08,3.797039e+01,8.044138e+00,2.992625e+01,3.961165e+01,1.691405e+02
1.240306e+06,1.435540e+01,9.118621e+04,1.055396e+00,9.479952e-01,9.480945e-01,9.030631e-04,1.084758e-08,3.797065e+01,8.044138e+00,2.992651e+01,3.961235e+01,1.691325e+02
1.240316e+06,1.435551e+01,9.119621e+04,1.055512e+00,9.479824e-01,9.480946e-01,9.031716e-04,1.084758e-08,3.797091e+01,8.044138e+00,2.992677e+01,3.961304e+01,1.691245e+02
1.240326e+06,1.435563e+01,9.120621e+04,1.055627e+00,9.479696e-01,9.480947e-01,9.032801e-04,1.084758e-08,3.797116e+01,8.044138e+00,2.992702e+01,3.961374e+01,1.691164e+02
1.240336e+06,1.435574e+01,9.121621e+04,1.055743e+00,9.479568e-01,9.480948e-01,9.033885e-04,1.084758e-08,3.797142e+01,8.044138e+00,2.992728e+01,3.961444e+01,1.691084e+02
1.240346e+06,1.435586e+01,9.122621e+04,1.055859e+00,9.479440e-01,9.480949e-01,9.034970e-04,1.084758e-08,3.797168e+01,8.044138e+00,2.992754e+01,3.961514e+01,1.691004e+02
1.240356e+06,1.435597e+01,9.123621e+04,1.055975e+00,9.479312e-01,9.480950e-01,9.036055e-04,1.084757e-08,3.797193e+01,8.044138e+00,2.992780e+01,3.961583e+01,1.690924e+02
1.240366e+06,1.435609e+01,9.124621e+04,1.056090e+00,9.479183e-01,9.480951e-01,9.037140e-04,1.084757e-08,3.797219e+01,8.044138e+00,2.992805e+01,3.961653e+01,1.690844e+02
1.240376e+06,1.435621e+01,9.125621e+04,1.056206e+00,9.479055e-01,9.480952e-01,9.038225e-04,1.084757e-08,3.797245e+01,8.044138e+00,2.992831e+01,3.961723e+01,1.690764e+02
1.240386e+06,1.435632e+01,9.126621e+04,1.056322e+00,9.478927e-01,9.480953e-01,9.039310e-04,1.084757e-08,3.797270e+01,8.044138e+00,2.992857e+01,3.961793e+01,1.690684e+02
1.240396e+06,1.435644e+01,9.127621e+04,1.056438e+00,9.478799e-01,9.480954e-01,9.040394e-04,1.084757e-08,3.797296e+01,8.044138e+00,2.992882e+01,3.961863e+01,1.690604e+02
1.240406e+06,1.435655e+01,9.128622e+04,1.056553e+00,9.478671e-01,9.480955e-01,9.041479e-04,1.084757e-08,3.797322e+01,8.044138e+00,2.992908e+01,3.961932e+01,1.690524e+02
1.240416e+06,1.435667e+01,9.129622e+04,1.056669e+00,9.478543e-01,9.480956e-01,9.042564e-04,1.084757e-08,3.797347e+01,8.044138e+00,2.992934e+01,3.962002e+01,1.690443e+02
1.240426e+06,1.435678e+01,9.130622e+04,1.056785e+00,9.478414e-01,9.480958e-01,9.043649e-04,1.084757e-08,3.797373e+01,8.044138e+00,2.992959e+01,3.962072e+01,1.690363e+02
1.240436e+06,1.435690e+01,9.131622e+04,1.056901e+00,9.478286e-01,9.480959e-01,9.044734e-04,1.084757e-08,3.797399e+01,8.044138e+00,2.992985e+01,3.962142e+01,1.690283e+02
1.240446e+06,1.435702e+01,9.132622e+04,1.057016e+00,9.478158e-01,9.480960e-01,9.045819e-04,1.084756e-08,3.797424e+01,8.044138e+00,2.993011e+01,3.962212e+01,1.690203e+02
1.240456e+06,1.435713e+01,9.133622e+04,1.057132e+00,9.478030e-01,9.480961e-01,9.046903e-04,1.084756e-08,3.797450e+01,8.044138e+00,2.993036e+01,3.962281e+01,1.690123e+02
1.240466e+06,1.435725e+01,9.134622e+04,1.057248e+00,9.477902e-01,9.480962e-01,9.047988e-04,1.084756e-08,3.797476e+01,8.044138e+00,2.993062e+01,3.962351e+01,1.690043e+02
1.240476e+06,1.435736e+01,9.135622e+04,1.057364e+00,9.477871e-01,9.480963e-01,9.049073e-04,1.084756e-08,3.797513e+01,8.044138e+00,2.993100e+01,3.962401e+01,1.689963e+02
1.240486e+06,1.435748e+01,9.136622e+04,1.057479e+00,9.477952e-01,9.480964e-01,9.050158e-04,1.084756e-08,3.797565e+01,8.044138e+00,2.993151e+01,3.962428e+01,1.689883e+02
1.240496e+06,1.435760e+01,9.137622e+04,1.057595e+00,9.478034e-01,9.480965e-01,9.051243e-04,1.084756e-08,3.797616e+01,8.044138e+00,2.993202e+01,3.962455e+01,1.689803e+02
1.240506e+06,1.435771e+01,9.138622e+04,1.057711e+00,9.478115e-01,9.480966e-01,9.052328e-04,1.084756e-08,3.797668e+01,8.044138e+00,2.993254e+01,3.962482e+01,1.689723e+02
1.240516e+06,1.435783e+01,9.139622e+04,1.057827e+00,9.478197e-01,9.480967e-01,9.053412e-04,1.084756e-08,3.797719e+01,8.044138e+00,2.993305e+01,3.962509e+01,1.689642e+02
1.240526e+06,1.435794e+01,9.140622e+04,1.057942e+00,9.478278e-01,9.480968e-01,9.054497e-04,1.084755e-08,3.797770e+01,8.044138e+00,2.993357e+01,3.962536e+01,1.689562e+02
1.240536e+06,1.435806e+01,9.141622e+04,1.058058e+00,9.478360e-01,9.480969e-01,9.055582e-04,1.084755e-08,3.797822e+01,8.044138e+00,2.993408e+01,3.962564e+01,1.689482e+02
1.240546e+06,1.435817e+01,9.142622e+04,1.058174e+00,9.478441e-01,9.480970e-01,9.056667e-04,1.084755e-08,3.797873e+01,8.044138e+00,2.993459e+01,3.962591e+01,1.689402e+02
1.240556e+06,1.435829e+01,9.143623e+04,1.058290e+00,9.478523e-01,9.480971e-01,9.057752e-04,1.084755e-08,3.797924e+01,8.044138e+00,2.993511e+01,3.962618e+01,1.689322e+02
1.240566e+06,1.435841e+01,9.144623e+04,1.058405e+00,9.478604e-01,9.480972e-01,9.058837e-04,1.084755e-08,3.797976e+01,8.044138e+00,2.993562e+01,3.962645e+01,1.689242e+02
1.240576e+06,1.435852e+01,9.145623e+04,1.058521e+00,9.478686e-01,9.480973e-01,9.059921e-04,1.084755e-08,3.798027e+01,8.044138e+00,2.993613e+01,3.962672e+01,1.689162e+02
1.240586e+06,1.435864e+01,9.146623e+04,1.058637e+00,9.478767e-01,9.480974e-01,9.061006e-04,1.084755e-08,3.798079e+01,8.044138e+00,2.993665e+01,3.962699e+01,1.689082e+02
1.240596e+06,1.435875e+01,9.147623e+04,1.058753e+00,9.478849e-01,9.480975e-01,9.062091e-04,1.084755e-08,3.798130e+01,8.044138e+00,2.993716e+01,3.962726e+01,1.689002e+02
1.240606e+06,1.435887e+01,9.148623e+04,1.058868e+00,9.478930e-01,9.480976e-01,9.063176e-04,1.084755e-08,3.798181e+01,8.044138e+00,2.993768e+01,3.962753e+01,1.688922e+02
1.240616e+06,1.435898e+01,9.149623e+04,1.058984e+00,9.479012e-01,9.480977e-01,9.064261e-04,1.084754e-08,3.798233e+01,8.044138e+00,2.993819e+01,3.962780e+01,1.688841e+02
1.240626e+06,1.435910e+01,9.150623e+04,1.059100e+00,9.479093e-01,9.480978e-01,9.065346e-04,1.084754e-08,3.798284e+01,8.044138e+00,2.993870e+01,3.962807e+01,1.688761e+02
1.240636e+06,1.435922e+01,9.151623e+04,1.059216e+00,9.479175e-01,9.480979e-01,9.066430e-04,1.084754e-08,3.798335e+01,8.044138e+00,2.993922e+01,3.962834e+01,1.688681e+02
1.240646e+06,1.435933e+01,9.152623e+04,1.059331e+00,9.479256e-01,9.480980e-01,9.067515e-04,1.084754e-08,3.798387e+01,8.044138e+00,2.993973e+01,3.962861e+01,1.688601e+02
1.240656e+06,1.435945e+01,9.153623e+04,1.059447e+00,9.479338e-01,9.480981e-01,9.068600e-04,1.084754e-08,3.798438e+01,8.044138e+00,2.994024e+01,3.962888e+01,1.688521e+02
1.240666e+06,1.435956e+01,9.154623e+04,1.059563e+00,9.479419e-01,9.480982e-01,9.069685e-04,1.084754e-08,3.798490e+01,8.044138e+00,2.994076e+01,3.962915e+01,1.688441e+02
1.240676e+06,1.435968e+01,9.155623e+04,1.059679e+00,9.479500e-01,9.480983e-01,9.070770e-04,1.084754e-08,3.798541e+01,8.044138e+00,2.994127e+01,3.962942e+01,1.688361e+02
1.240686e+06,1.435979e+01,9.156623e+04,1.059794e+00,9.479582e-01,9.480984e-01,9.071854e-04,1.084754e-08,3.798592e+01,8.044138e+00,2.994179e+01,3.962969e+01,1.688281e+02
1.240696e+06,1.435991e+01,9.157623e+04,1.059910e+00,9.479663e-01,9.480985e-01,9.072939e-04,1.084753e-08,3.798644e+01,8.044138e+00,2.994230e+01,3.962996e+01,1.688201e+02
1.240706e+06,1.436003e+01,9.158624e+04,1.060026e+00,9.479745e-01,9.480986e-01,9.074024e-04,1.084753e-08,3.798695e+01,8.044138e+00,2.994281e+01,3.963023e+01,1.688121e+02
1.240716e+06,1.436014e+01,9.159624e+04,1.060142e+00,9.479874e-01,9.480987e-01,9.075109e-04,1.084753e-08,3.798747e+01,8.044138e+00,2.994333e+01,3.963035e+01,1.688040e+02
1.240726e+06,1.436026e+01,9.160624e+04,1.060257e+00,9.479999e-01,9.480988e-01,9.076194e-04,1.084753e-08,3.798747e+01,8.044138e+00,2.994333e+01,3.962993e+01,1.688020e+02
1.240736e+06,1.436037e+01,9.161624e+04,1.060373e+00,9.480071e-01,9.480989e-01,9.077279e-04,1.084753e-08,3.798696e+01,8.044138e+00,2.994282e+01,3.962915e+01,1.688060e+02
1.240746e+06,1.436049e+01,9.162624e+04,1.060489e+00,9.480144e-01,9.480990e-01,9.078363e-04,1.084753e-08,3.798645e+01,8.044138e+00,2.994231e+01,3.962837e+01,1.688100e+02
1.240756e+06,1.436060e+01,9.163624e+04,1.060605e+00,9.480216e-01,9.480991e-01,9.079448e-04,1.084753e-08,3.798593e+01,8.044138e+00,2.994180e+01,3.962759e+01,1.688140e+02
1.240766e+06,1.436072e+01,9.164624e+04,1.060720e+00,9.480288e-01,9.480992e-01,9.080533e-04,1.084753e-08,3.798542e+01,8.044138e+00,2.994128e+01,3.962681e+01,1.688179e+02
1.240776e+06,1.436084e+01,9.165624e+04,1.060836e+00,9.480360e-01,9.480994e-01,9.081618e-04,1.084753e-08,3.798491e+01,8.044138e+00,2.994077e+01,3.962603e+01,1.688219e+02
1.240786e+06,1.436095e+01,9.166624e+04,1.060952e+00,9.480432e-01,9.480995e-01,9.082703e-04,1.084752e-08,3.798440e+01,8.044138e+00,2.994026e+01,3.962525e+01,1.688259e+02
1.240796e+06,1.436107e+01,9.167624e+04,1.061068e+00,9.480504e-01,9.480996e-01,9.083788e-04,1.084752e-08,3.798389e+01,8.044138e+00,2.993975e+01,3.962447e+01,1.688299e+02
1.240806e+06,1.436118e+01,9.168624e+04,1.061183e+00,9.480576e-01,9.480997e-01,9.084872e-04,1.084752e-08,3.798337e+01,8.044138e+00,2.993924e+01,3.962369e+01,1.688339e+02
1.240816e+06,1.436130e+01,9.169624e+04,1.061299e+00,9.480648e-01,9.480998e-01,9.085957e-04,1.084752e-08,3.798286e+01,8.044138e+00,2.993872e+01,3.962291e+01,1.688379e+02
1.240826e+06,1.436141e+01,9.170624e+04,1.061415e+00,9.480721e-01,9.480999e-01,9.087042e-04,1.084752e-08,3.798235e+01,8.044138e+00,2.993821e+01,3.962213e+01,1.688419e+02
1.240836e+06,1.436153e+01,9.171624e+04,1.061531e+00,9.480793e-01,9.481000e-01,9.088127e-04,1.084752e-08,3.798184e+01,8.044138e+00,2.993770e+01,3.962135e+01,1.688459e+02
1.240846e+06,1.436165e+01,9.172624e+04,1.061646e+00,9.480865e-01,9.481001e-01,9.089212e-04,1.084752e-08,3.798133e+01,8.044138e+00,2.993719e+01,3.962057e+01,1.688499e+02
1.240856e+06,1.436176e+01,9.173625e+04,1.061762e+00,9.480937e-01,9.481002e-01,9.090297e-04,1.084752e-08,3.798081e+01,8.044138e+00,2.993668e+01,3.961979e+01,1.688539e+02
1.240866e+06,1.436188e+01,9.174625e+04,1.061878e+00,9.481009e-01,9.481003e-01,9.091381e-04,1.084751e-08,3.798030e+01,8.044138e+00,2.993616e+01,3.961901e+01,1.688579e+02
1.240876e+06,1.436199e+01,9.175625e+04,1.061994e+00,9.481081e-01,9.481004e-01,9.092466e-04,1.084751e-08,3.797979e+01,8.044138e+00,2.993565e+01,3.961823e+01,1.688618e+02
1.240886e+06,1.436211e+01,9.176625e+04,1.062109e+00,9.481153e-01,9.481005e-01,9.093551e-04,1.084751e-08,3.797928e+01,8.044138e+00,2.993514e+01,3.961745e+01,1.688658e+02
1.240896e+06,1.436223e+01,9.177625e+04,1.062225e+00,9.481226e-01,9.481006e-01,9.094636e-04,1.084751e-08,3.797877e+01,8.044138e+00,2.993463e+01,3.961667e+01,1.688698e+02
1.240906e+06,1.436234e+01,9.178625e+04,1.062341e+00,9.481298e-01,9.481007e-01,9.095721e-04,1.084751e-08,3.797825e+01,8.044138e+00,2.993412e+01,3.961589e+01,1.688738e+02
1.240916e+06,1.436246e+01,9.179625e+04,1.062457e+00,9.481370e-01,9.481008e-01,9.096805e-04,1.084751e-08,3.797774e+01,8.044138e+00,2.993360e+01,3.961511e+01,1.688778e+02
1.240926e+06,1.436257e+01,9.180625e+04,1.062572e+00,9.481442e-01,9.481009e-01,9.097890e-04,1.084751e-08,3.797723e+01,8.044138e+00,2.993309e+01,3.961433e+01,1.688818e+02
1.240936e+06,1.436269e+01,9.181625e+04,1.062688e+00,9.481514e-01,9.481010e-01,9.098975e-04,1.084751e-08,3.797672e+01,8.044138e+00,2.993258e+01,3.961355e+01,1.688858e+02
1.240946e+06,1.436280e+01,9.182625e+04,1.062804e+00,9.481586e-01,9.481011e-01,9.100060e-04,1.084751e-08,3.797621e+01,8.044138e+00,2.993207e+01,3.961277e+01,1.688898e+02
1.240956e+06,1.436292e+01,9.183625e+04,1.062920e+00,9.481658e-01,9.481012e-01,9.101145e-04,1.084750e-08,3.797569e+01,8.044138e+00,2.993156e+01,3.961199e+01,1.688938e+02
