Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.240966e+06,1.436304e+01,9.184625e+04,1.063035e+00,9.481716e-01,9.481013e-01,9.102230e-04,1.084750e-08,3.797518e+01,8.044138e+00,2.993104e+01,3.961125e+01,1.688978e+02
1.240976e+06,1.436315e+01,9.185625e+04,1.063151e+00,9.481720e-01,9.481014e-01,9.103314e-04,1.084750e-08,3.797512e+01,8.044138e+00,2.993099e+01,3.961118e+01,1.689000e+02
1.240986e+06,1.436327e+01,9.186625e+04,1.063267e+00,9.481679e-01,9.481015e-01,9.104399e-04,1.084750e-08,3.797564e+01,8.044138e+00,2.993150e+01,3.961186e+01,1.689000e+02
1.240996e+06,1.436338e+01,9.187626e+04,1.063383e+00,9.481637e-01,9.481016e-01,9.105484e-04,1.084750e-08,3.797616e+01,8.044138e+00,2.993202e+01,3.961254e+01,1.689000e+02
1.241006e+06,1.436350e+01,9.188626e+04,1.063498e+00,9.481595e-01,9.481017e-01,9.106569e-04,1.084750e-08,3.797667e+01,8.044138e+00,2.993253e+01,3.961323e+01,1.689000e+02
1.241016e+06,1.436361e+01,9.189626e+04,1.063614e+00,9.481554e-01,9.481018e-01,9.107654e-04,1.084750e-08,3.797719e+01,8.044138e+00,2.993305e+01,3.961391e+01,1.689000e+02
1.241026e+06,1.436373e+01,9.190626e+04,1.063730e+00,9.481512e-01,9.481019e-01,9.108739e-04,1.084750e-08,3.797770e+01,8.044138e+00,2.993356e+01,3.961459e+01,1.689000e+02
1.241036e+06,1.436385e+01,9.191626e+04,1.063846e+00,9.481470e-01,9.481020e-01,9.109823e-04,1.084749e-08,3.797822e+01,8.044138e+00,2.993408e+01,3.961527e+01,1.689000e+02
1.241046e+06,1.436396e+01,9.192626e+04,1.063961e+00,9.481429e-01,9.481021e-01,9.110908e-04,1.084749e-08,3.797873e+01,8.044138e+00,2.993459e+01,3.961596e+01,1.689000e+02
1.241056e+06,1.436408e+01,9.193626e+04,1.064077e+00,9.481387e-01,9.481022e-01,9.111993e-04,1.084749e-08,3.797925e+01,8.044138e+00,2.993511e+01,3.961664e+01,1.689000e+02
1.241066e+06,1.436419e+01,9.194626e+04,1.064193e+00,9.481345e-01,9.481023e-01,9.113078e-04,1.084749e-08,3.797976e+01,8.044138e+00,2.993563e+01,3.961732e+01,1.689000e+02
1.241076e+06,1.436431e+01,9.195626e+04,1.064309e+00,9.481303e-01,9.481024e-01,9.114163e-04,1.084749e-08,3.798028e+01,8.044138e+00,2.993614e+01,3.961801e+01,1.689000e+02
1.241086e+06,1.436442e+01,9.196626e+04,1.064424e+00,9.481262e-01,9.481025e-01,9.115247e-04,1.084749e-08,3.798080e+01,8.044138e+00,2.993666e+01,3.961869e+01,1.689000e+02
1.241096e+06,1.436454e+01,9.197626e+04,1.064540e+00,9.481220e-01,9.481026e-01,9.116332e-04,1.084749e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961937e+01,1.689000e+02
1.241106e+06,1.436466e+01,9.198626e+04,1.064656e+00,9.481178e-01,9.481027e-01,9.117417e-04,1.084749e-08,3.798183e+01,8.044138e+00,2.993769e+01,3.962005e+01,1.689000e+02
1.241116e+06,1.436477e+01,9.199626e+04,1.064772e+00,9.481137e-01,9.481028e-01,9.118502e-04,1.084749e-08,3.798234e+01,8.044138e+00,2.993820e+01,3.962074e+01,1.689000e+02
1.241126e+06,1.436489e+01,9.200626e+04,1.064887e+00,9.481095e-01,9.481030e-01,9.119587e-04,1.084748e-08,3.798286e+01,8.044138e+00,2.993872e+01,3.962142e+01,1.689000e+02
1.241136e+06,1.436500e+01,9.201626e+04,1.065003e+00,9.481053e-01,9.481031e-01,9.120672e-04,1.084748e-08,3.798337e+01,8.044138e+00,2.993923e+01,3.962210e+01,1.689000e+02
1.241146e+06,1.436512e+01,9.202627e+04,1.065119e+00,9.481012e-01,9.481032e-01,9.121756e-04,1.084748e-08,3.798389e+01,8.044138e+00,2.993975e+01,3.962278e+01,1.689000e+02
1.241156e+06,1.436523e+01,9.203627e+04,1.065235e+00,9.480970e-01,9.481033e-01,9.122841e-04,1.084748e-08,3.798440e+01,8.044138e+00,2.994027e+01,3.962347e+01,1.689000e+02
1.241166e+06,1.436535e+01,9.204627e+04,1.065350e+00,9.480928e-01,9.481034e-01,9.123926e-04,1.084748e-08,3.798492e+01,8.044138e+00,2.994078e+01,3.962415e+01,1.689000e+02
1.241176e+06,1.436547e+01,9.205627e+04,1.065466e+00,9.480886e-01,9.481035e-01,9.125011e-04,1.084748e-08,3.798544e+01,8.044138e+00,2.994130e+01,3.962483e+01,1.689000e+02
1.241186e+06,1.436558e+01,9.206627e+04,1.065582e+00,9.480845e-01,9.481036e-01,9.126096e-04,1.084748e-08,3.798595e+01,8.044138e+00,2.994181e+01,3.962551e+01,1.689000e+02
1.241196e+06,1.436570e+01,9.207627e+04,1.065698e+00,9.480803e-01,9.481037e-01,9.127181e-04,1.084748e-08,3.798647e+01,8.044138e+00,2.994233e+01,3.962620e+01,1.689000e+02
1.241206e+06,1.436581e+01,9.208627e+04,1.065813e+00,9.480761e-01,9.481038e-01,9.128265e-04,1.084747e-08,3.798698e+01,8.044138e+00,2.994284e+01,3.962688e+01,1.689000e+02
1.241216e+06,1.436593e+01,9.209627e+04,1.065929e+00,9.480720e-01,9.481039e-01,9.129350e-04,1.084747e-08,3.798750e+01,8.044138e+00,2.994336e+01,3.962756e+01,1.689000e+02
1.241226e+06,1.436604e+01,9.210627e+04,1.066045e+00,9.480687e-01,9.481040e-01,9.130435e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962791e+01,1.689000e+02
1.241236e+06,1.436616e+01,9.211627e+04,1.066161e+00,9.480661e-01,9.481041e-01,9.131520e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962800e+01,1.689000e+02
1.241246e+06,1.436628e+01,9.212627e+04,1.066276e+00,9.480635e-01,9.481042e-01,9.132605e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962808e+01,1.689000e+02
1.241256e+06,1.436639e+01,9.213627e+04,1.066392e+00,9.480609e-01,9.481043e-01,9.133689e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962817e+01,1.689000e+02
1.241266e+06,1.436651e+01,9.214627e+04,1.066508e+00,9.480584e-01,9.481044e-01,9.134774e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962825e+01,1.689000e+02
1.241276e+06,1.436662e+01,9.215627e+04,1.066624e+00,9.480558e-01,9.481045e-01,9.135859e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962834e+01,1.689000e+02
1.241286e+06,1.436674e+01,9.216627e+04,1.066739e+00,9.480532e-01,9.481046e-01,9.136944e-04,1.084747e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962843e+01,1.689000e+02
1.241296e+06,1.436686e+01,9.217628e+04,1.066855e+00,9.480506e-01,9.481047e-01,9.138029e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962851e+01,1.689000e+02
1.241306e+06,1.436697e+01,9.218628e+04,1.066971e+00,9.480481e-01,9.481048e-01,9.139114e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962860e+01,1.689000e+02
1.241316e+06,1.436709e+01,9.219628e+04,1.067087e+00,9.480455e-01,9.481049e-01,9.140198e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962868e+01,1.689000e+02
1.241326e+06,1.436720e+01,9.220628e+04,1.067202e+00,9.480429e-01,9.481050e-01,9.141283e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962877e+01,1.689000e+02
1.241336e+06,1.436732e+01,9.221628e+04,1.067318e+00,9.480403e-01,9.481051e-01,9.142368e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962886e+01,1.689000e+02
1.241346e+06,1.436743e+01,9.222628e+04,1.067434e+00,9.480378e-01,9.481052e-01,9.143453e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962894e+01,1.689000e+02
1.241356e+06,1.436755e+01,9.223628e+04,1.067550e+00,9.480352e-01,9.481053e-01,9.144538e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962903e+01,1.689000e+02
1.241366e+06,1.436767e+01,9.224628e+04,1.067665e+00,9.480326e-01,9.481054e-01,9.145622e-04,1.084746e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962911e+01,1.689000e+02
1.241376e+06,1.436778e+01,9.225628e+04,1.067781e+00,9.480300e-01,9.481055e-01,9.146707e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962920e+01,1.689000e+02
1.241386e+06,1.436790e+01,9.226628e+04,1.067897e+00,9.480274e-01,9.481056e-01,9.147792e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962929e+01,1.689000e+02
1.241396e+06,1.436801e+01,9.227628e+04,1.068013e+00,9.480249e-01,9.481057e-01,9.148877e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962937e+01,1.689000e+02
1.241406e+06,1.436813e+01,9.228628e+04,1.068128e+00,9.480223e-01,9.481058e-01,9.149962e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962946e+01,1.689000e+02
1.241416e+06,1.436824e+01,9.229628e+04,1.068244e+00,9.480197e-01,9.481059e-01,9.151047e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962954e+01,1.689000e+02
1.241426e+06,1.436836e+01,9.230628e+04,1.068360e+00,9.480171e-01,9.481060e-01,9.152131e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962963e+01,1.689000e+02
1.241436e+06,1.436848e+01,9.231629e+04,1.068476e+00,9.480146e-01,9.481061e-01,9.153216e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962971e+01,1.689000e+02
1.241446e+06,1.436859e+01,9.232629e+04,1.068591e+00,9.480120e-01,9.481062e-01,9.154301e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962980e+01,1.689000e+02
1.241456e+06,1.436871e+01,9.233629e+04,1.068707e+00,9.480094e-01,9.481063e-01,9.155386e-04,1.084745e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962989e+01,1.689000e+02
1.241466e+06,1.436882e+01,9.234629e+04,1.068823e+00,9.480095e-01,9.481064e-01,9.156471e-04,1.084744e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962988e+01,1.689000e+02
1.241476e+06,1.436894e+01,9.235629e+04,1.068939e+00,9.480179e-01,9.481066e-01,9.157555e-04,1.084744e-08,3.798751e+01,8.044138e+00,2.994337e+01,3.962938e+01,1.689034e+02
1.241486e+06,1.436905e+01,9.236629e+04,1.069054e+00,9.480325e-01,9.481067e-01,9.158640e-04,1.084744e-08,3.798699e+01,8.044138e+00,2.994285e+01,3.962834e+01,1.689114e+02
1.241496e+06,1.436917e+01,9.237629e+04,1.069170e+00,9.480472e-01,9.481068e-01,9.159725e-04,1.084744e-08,3.798648e+01,8.044138e+00,2.994234e+01,3.962731e+01,1.689194e+02
1.241506e+06,1.436929e+01,9.238629e+04,1.069286e+00,9.480618e-01,9.481069e-01,9.160810e-04,1.084744e-08,3.798596e+01,8.044138e+00,2.994182e+01,3.962628e+01,1.689275e+02
1.241516e+06,1.436940e+01,9.239629e+04,1.069402e+00,9.480764e-01,9.481070e-01,9.161895e-04,1.084744e-08,3.798545e+01,8.044138e+00,2.994131e+01,3.962525e+01,1.689355e+02
1.241526e+06,1.436952e+01,9.240629e+04,1.069517e+00,9.480911e-01,9.481071e-01,9.162980e-04,1.084744e-08,3.798493e+01,8.044138e+00,2.994079e+01,3.962422e+01,1.689436e+02
1.241536e+06,1.436963e+01,9.241629e+04,1.069633e+00,9.481057e-01,9.481072e-01,9.164064e-04,1.084744e-08,3.798441e+01,8.044138e+00,2.994028e+01,3.962319e+01,1.689516e+02
1.241546e+06,1.436975e+01,9.242629e+04,1.069749e+00,9.481203e-01,9.481073e-01,9.165149e-04,1.084743e-08,3.798390e+01,8.044138e+00,2.993976e+01,3.962216e+01,1.689596e+02
1.241556e+06,1.436986e+01,9.243629e+04,1.069865e+00,9.481349e-01,9.481074e-01,9.166234e-04,1.084743e-08,3.798338e+01,8.044138e+00,2.993925e+01,3.962113e+01,1.689677e+02
1.241566e+06,1.436998e+01,9.244629e+04,1.069980e+00,9.481496e-01,9.481075e-01,9.167319e-04,1.084743e-08,3.798287e+01,8.044138e+00,2.993873e+01,3.962009e+01,1.689757e+02
1.241576e+06,1.437010e+01,9.245629e+04,1.070096e+00,9.481642e-01,9.481076e-01,9.168404e-04,1.084743e-08,3.798235e+01,8.044138e+00,2.993821e+01,3.961906e+01,1.689838e+02
1.241586e+06,1.437021e+01,9.246630e+04,1.070212e+00,9.481788e-01,9.481077e-01,9.169488e-04,1.084743e-08,3.798184e+01,8.044138e+00,2.993770e+01,3.961803e+01,1.689918e+02
1.241596e+06,1.437033e+01,9.247630e+04,1.070328e+00,9.481935e-01,9.481078e-01,9.170573e-04,1.084743e-08,3.798132e+01,8.044138e+00,2.993718e+01,3.961700e+01,1.689998e+02
1.241606e+06,1.437044e+01,9.248630e+04,1.070443e+00,9.482081e-01,9.481079e-01,9.171658e-04,1.084743e-08,3.798081e+01,8.044138e+00,2.993667e+01,3.961597e+01,1.690079e+02
1.241616e+06,1.437056e+01,9.249630e+04,1.070559e+00,9.482227e-01,9.481080e-01,9.172743e-04,1.084743e-08,3.798029e+01,8.044138e+00,2.993615e+01,3.961494e+01,1.690159e+02
1.241626e+06,1.437067e+01,9.250630e+04,1.070675e+00,9.482374e-01,9.481081e-01,9.173828e-04,1.084743e-08,3.797977e+01,8.044138e+00,2.993564e+01,3.961391e+01,1.690239e+02
1.241636e+06,1.437079e+01,9.251630e+04,1.070790e+00,9.482520e-01,9.481082e-01,9.174913e-04,1.084742e-08,3.797926e+01,8.044138e+00,2.993512e+01,3.961288e+01,1.690320e+02
1.241646e+06,1.437091e+01,9.252630e+04,1.070906e+00,9.482666e-01,9.481083e-01,9.175997e-04,1.084742e-08,3.797874e+01,8.044138e+00,2.993461e+01,3.961185e+01,1.690400e+02
1.241656e+06,1.437102e+01,9.253630e+04,1.071022e+00,9.482813e-01,9.481084e-01,9.177082e-04,1.084742e-08,3.797823e+01,8.044138e+00,2.993409e+01,3.961082e+01,1.690481e+02
1.241666e+06,1.437114e+01,9.254630e+04,1.071138e+00,9.482959e-01,9.481085e-01,9.178167e-04,1.084742e-08,3.797771e+01,8.044138e+00,2.993357e+01,3.960979e+01,1.690561e+02
1.241676e+06,1.437125e+01,9.255630e+04,1.071253e+00,9.483105e-01,9.481086e-01,9.179252e-04,1.084742e-08,3.797720e+01,8.044138e+00,2.993306e+01,3.960876e+01,1.690641e+02
1.241686e+06,1.437137e+01,9.256630e+04,1.071369e+00,9.483252e-01,9.481087e-01,9.180337e-04,1.084742e-08,3.797668e+01,8.044138e+00,2.993254e+01,3.960772e+01,1.690722e+02
1.241696e+06,1.437148e+01,9.257630e+04,1.071485e+00,9.483398e-01,9.481088e-01,9.181421e-04,1.084742e-08,3.797617e+01,8.044138e+00,2.993203e+01,3.960669e+01,1.690802e+02
1.241706e+06,1.437160e+01,9.258630e+04,1.071601e+00,9.483544e-01,9.481089e-01,9.182506e-04,1.084742e-08,3.797565e+01,8.044138e+00,2.993151e+01,3.960566e+01,1.690882e+02
1.241716e+06,1.437172e+01,9.259630e+04,1.071716e+00,9.483690e-01,9.481090e-01,9.183591e-04,1.084741e-08,3.797513e+01,8.044138e+00,2.993100e+01,3.960463e+01,1.690963e+02
1.241726e+06,1.437183e+01,9.260630e+04,1.071832e+00,9.483750e-01,9.481091e-01,9.184676e-04,1.084741e-08,3.797517e+01,8.044138e+00,2.993103e+01,3.960447e+01,1.691043e+02
1.241736e+06,1.437195e+01,9.261631e+04,1.071948e+00,9.483736e-01,9.481092e-01,9.185761e-04,1.084741e-08,3.797568e+01,8.044138e+00,2.993155e+01,3.960506e+01,1.691123e+02
1.241746e+06,1.437206e+01,9.262631e+04,1.072064e+00,9.483722e-01,9.481093e-01,9.186846e-04,1.084741e-08,3.797620e+01,8.044138e+00,2.993206e+01,3.960565e+01,1.691203e+02
1.241756e+06,1.437218e+01,9.263631e+04,1.072179e+00,9.483708e-01,9.481094e-01,9.187930e-04,1.084741e-08,3.797671e+01,8.044138e+00,2.993257e+01,3.960623e+01,1.691282e+02
1.241766e+06,1.437230e+01,9.264631e+04,1.072295e+00,9.483695e-01,9.481095e-01,9.189015e-04,1.084741e-08,3.797722e+01,8.044138e+00,2.993308e+01,3.960682e+01,1.691362e+02
1.241776e+06,1.437241e+01,9.265631e+04,1.072411e+00,9.483681e-01,9.481096e-01,9.190100e-04,1.084741e-08,3.797773e+01,8.044138e+00,2.993359e+01,3.960740e+01,1.691442e+02
1.241786e+06,1.437253e+01,9.266631e+04,1.072527e+00,9.483667e-01,9.481097e-01,9.191185e-04,1.084741e-08,3.797824e+01,8.044138e+00,2.993411e+01,3.960799e+01,1.691522e+02
1.241796e+06,1.437264e+01,9.267631e+04,1.072642e+00,9.483653e-01,9.481098e-01,9.192270e-04,1.084741e-08,3.797876e+01,8.044138e+00,2.993462e+01,3.960858e+01,1.691602e+02
1.241806e+06,1.437276e+01,9.268631e+04,1.072758e+00,9.483639e-01,9.481099e-01,9.193354e-04,1.084740e-08,3.797927e+01,8.044138e+00,2.993513e+01,3.960916e+01,1.691682e+02
1.241816e+06,1.437287e+01,9.269631e+04,1.072874e+00,9.483625e-01,9.481100e-01,9.194439e-04,1.084740e-08,3.797978e+01,8.044138e+00,2.993564e+01,3.960975e+01,1.691761e+02
1.241826e+06,1.437299e+01,9.270631e+04,1.072990e+00,9.483611e-01,9.481102e-01,9.195524e-04,1.084740e-08,3.798029e+01,8.044138e+00,2.993615e+01,3.961034e+01,1.691841e+02
1.241836e+06,1.437311e+01,9.271631e+04,1.073105e+00,9.483597e-01,9.481103e-01,9.196609e-04,1.084740e-08,3.798080e+01,8.044138e+00,2.993667e+01,3.961092e+01,1.691921e+02
1.241846e+06,1.437322e+01,9.272631e+04,1.073221e+00,9.483583e-01,9.481104e-01,9.197694e-04,1.084740e-08,3.798132e+01,8.044138e+00,2.993718e+01,3.961151e+01,1.692001e+02
1.241856e+06,1.437334e+01,9.273631e+04,1.073337e+00,9.483569e-01,9.481105e-01,9.198778e-04,1.084740e-08,3.798183e+01,8.044138e+00,2.993769e+01,3.961209e+01,1.692081e+02
1.241866e+06,1.437345e+01,9.274631e+04,1.073453e+00,9.483555e-01,9.481106e-01,9.199863e-04,1.084740e-08,3.798234e+01,8.044138e+00,2.993820e+01,3.961268e+01,1.692160e+02
1.241876e+06,1.437357e+01,9.275632e+04,1.073568e+00,9.483541e-01,9.481107e-01,9.200948e-04,1.084740e-08,3.798285e+01,8.044138e+00,2.993871e+01,3.961327e+01,1.692240e+02
1.241886e+06,1.437368e+01,9.276632e+04,1.073684e+00,9.483527e-01,9.481108e-01,9.202033e-04,1.084739e-08,3.798336e+01,8.044138e+00,2.993923e+01,3.961385e+01,1.692320e+02
1.241896e+06,1.437380e+01,9.277632e+04,1.073800e+00,9.483513e-01,9.481109e-01,9.203118e-04,1.084739e-08,3.798388e+01,8.044138e+00,2.993974e+01,3.961444e+01,1.692400e+02
1.241906e+06,1.437392e+01,9.278632e+04,1.073916e+00,9.483499e-01,9.481110e-01,9.204203e-04,1.084739e-08,3.798439e+01,8.044138e+00,2.994025e+01,3.961503e+01,1.692480e+02
1.241916e+06,1.437403e+01,9.279632e+04,1.074031e+00,9.483485e-01,9.481111e-01,9.205287e-04,1.084739e-08,3.798490e+01,8.044138e+00,2.994076e+01,3.961561e+01,1.692560e+02
1.241926e+06,1.437415e+01,9.280632e+04,1.074147e+00,9.483471e-01,9.481112e-01,9.206372e-04,1.084739e-08,3.798541e+01,8.044138e+00,2.994127e+01,3.961620e+01,1.692639e+02
1.241936e+06,1.437426e+01,9.281632e+04,1.074263e+00,9.483457e-01,9.481113e-01,9.207457e-04,1.084739e-08,3.798592e+01,8.044138e+00,2.994179e+01,3.961679e+01,1.692719e+02
1.241946e+06,1.437438e+01,9.282632e+04,1.074379e+00,9.483443e-01,9.481114e-01,9.208542e-04,1.084739e-08,3.798644e+01,8.044138e+00,2.994230e+01,3.961737e+01,1.692799e+02
1.241956e+06,1.437449e+01,9.283632e+04,1.074494e+00,9.483430e-01,9.481115e-01,9.209627e-04,1.084739e-08,3.798695e+01,8.044138e+00,2.994281e+01,3.961796e+01,1.692879e+02
1.241966e+06,1.437461e+01,9.284632e+04,1.074610e+00,9.483369e-01,9.481116e-01,9.210711e-04,1.084739e-08,3.798746e+01,8.044138e+00,2.994332e+01,3.961870e+01,1.692959e+02
1.241976e+06,1.437473e+01,9.285632e+04,1.074726e+00,9.483238e-01,9.481117e-01,9.211796e-04,1.084738e-08,3.798810e+01,8.044138e+00,2.994396e+01,3.961981e+01,1.692981e+02
1.241986e+06,1.437484e+01,9.286632e+04,1.074842e+00,9.483084e-01,9.481118e-01,9.212881e-04,1.084738e-08,3.798886e+01,8.044138e+00,2.994473e+01,3.962113e+01,1.692941e+02
1.241996e+06,1.437496e+01,9.287632e+04,1.074957e+00,9.482931e-01,9.481119e-01,9.213966e-04,1.084738e-08,3.798963e+01,8.044138e+00,2.994549e+01,3.962245e+01,1.692901e+02
1.242006e+06,1.437507e+01,9.288632e+04,1.075073e+00,9.482777e-01,9.481120e-01,9.215051e-04,1.084738e-08,3.799040e+01,8.044138e+00,2.994626e+01,3.962377e+01,1.692861e+02
1.242016e+06,1.437519e+01,9.289632e+04,1.075189e+00,9.482623e-01,9.481121e-01,9.216135e-04,1.084738e-08,3.799117e+01,8.044138e+00,2.994703e+01,3.962509e+01,1.692821e+02
1.242026e+06,1.437530e+01,9.290633e+04,1.075305e+00,9.482469e-01,9.481122e-01,9.217220e-04,1.084738e-08,3.799194e+01,8.044138e+00,2.994780e+01,3.962642e+01,1.692781e+02
1.242036e+06,1.437542e+01,9.291633e+04,1.075420e+00,9.482315e-01,9.481123e-01,9.218305e-04,1.084738e-08,3.799270e+01,8.044138e+00,2.994857e+01,3.962774e+01,1.692741e+02
1.242046e+06,1.437554e+01,9.292633e+04,1.075536e+00,9.482162e-01,9.481124e-01,9.219390e-04,1.084738e-08,3.799347e+01,8.044138e+00,2.994933e+01,3.962906e+01,1.692701e+02
1.242056e+06,1.437565e+01,9.293633e+04,1.075652e+00,9.482008e-01,9.481125e-01,9.220475e-04,1.084737e-08,3.799424e+01,8.044138e+00,2.995010e+01,3.963038e+01,1.692661e+02
1.242066e+06,1.437577e+01,9.294633e+04,1.075768e+00,9.481854e-01,9.481126e-01,9.221560e-04,1.084737e-08,3.799501e+01,8.044138e+00,2.995087e+01,3.963170e+01,1.692621e+02
1.242076e+06,1.437588e+01,9.295633e+04,1.075883e+00,9.481700e-01,9.481127e-01,9.222644e-04,1.084737e-08,3.799578e+01,8.044138e+00,2.995164e+01,3.963303e+01,1.692582e+02
1.242086e+06,1.437600e+01,9.296633e+04,1.075999e+00,9.481546e-01,9.481128e-01,9.223729e-04,1.084737e-08,3.799654e+01,8.044138e+00,2.995241e+01,3.963435e+01,1.692542e+02
1.242096e+06,1.437611e+01,9.297633e+04,1.076115e+00,9.481392e-01,9.481129e-01,9.224814e-04,1.084737e-08,3.799731e+01,8.044138e+00,2.995317e+01,3.963567e+01,1.692502e+02
1.242106e+06,1.437623e+01,9.298633e+04,1.076231e+00,9.481239e-01,9.481130e-01,9.225899e-04,1.084737e-08,3.799808e+01,8.044138e+00,2.995394e+01,3.963699e+01,1.692462e+02
1.242116e+06,1.437635e+01,9.299633e+04,1.076346e+00,9.481085e-01,9.481131e-01,9.226984e-04,1.084737e-08,3.799885e+01,8.044138e+00,2.995471e+01,3.963832e+01,1.692422e+02
1.242126e+06,1.437646e+01,9.300633e+04,1.076462e+00,9.480931e-01,9.481132e-01,9.228068e-04,1.084737e-08,3.799962e+01,8.044138e+00,2.995548e+01,3.963964e+01,1.692382e+02
1.242136e+06,1.437658e+01,9.301633e+04,1.076578e+00,9.480777e-01,9.481133e-01,9.229153e-04,1.084737e-08,3.800038e+01,8.044138e+00,2.995625e+01,3.964096e+01,1.692342e+02
1.242146e+06,1.437669e+01,9.302633e+04,1.076694e+00,9.480623e-01,9.481134e-01,9.230238e-04,1.084736e-08,3.800115e+01,8.044138e+00,2.995701e+01,3.964229e+01,1.692302e+02
1.242156e+06,1.437681e+01,9.303633e+04,1.076809e+00,9.480469e-01,9.481135e-01,9.231323e-04,1.084736e-08,3.800192e+01,8.044138e+00,2.995778e+01,3.964361e+01,1.692262e+02
1.242166e+06,1.437693e+01,9.304633e+04,1.076925e+00,9.480316e-01,9.481136e-01,9.232408e-04,1.084736e-08,3.800269e+01,8.044138e+00,2.995855e+01,3.964493e+01,1.692222e+02
1.242176e+06,1.437704e+01,9.305634e+04,1.077041e+00,9.480162e-01,9.481138e-01,9.233492e-04,1.084736e-08,3.800346e+01,8.044138e+00,2.995932e+01,3.964625e+01,1.692182e+02
1.242186e+06,1.437716e+01,9.306634e+04,1.077157e+00,9.480008e-01,9.481139e-01,9.234577e-04,1.084736e-08,3.800422e+01,8.044138e+00,2.996009e+01,3.964758e+01,1.692143e+02
1.242196e+06,1.437727e+01,9.307634e+04,1.077272e+00,9.479854e-01,9.481140e-01,9.235662e-04,1.084736e-08,3.800499e+01,8.044138e+00,2.996085e+01,3.964890e+01,1.692103e+02
1.242206e+06,1.437739e+01,9.308634e+04,1.077388e+00,9.479700e-01,9.481141e-01,9.236747e-04,1.084736e-08,3.800576e+01,8.044138e+00,2.996162e+01,3.965022e+01,1.692063e+02
1.242216e+06,1.437750e+01,9.309634e+04,1.077504e+00,9.479574e-01,9.481142e-01,9.237832e-04,1.084736e-08,3.800653e+01,8.044138e+00,2.996239e+01,3.965145e+01,1.692023e+02
1.242226e+06,1.437762e+01,9.310634e+04,1.077620e+00,9.479586e-01,9.481143e-01,9.238917e-04,1.084735e-08,3.800641e+01,8.044138e+00,2.996228e+01,3.965130e+01,1.692017e+02
1.242236e+06,1.437774e+01,9.311634e+04,1.077735e+00,9.479733e-01,9.481144e-01,9.240001e-04,1.084735e-08,3.800513e+01,8.044138e+00,2.996099e+01,3.964945e+01,1.692057e+02
