Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.242246e+06,1.437785e+01,9.312634e+04,1.077851e+00,9.479880e-01,9.481145e-01,9.241086e-04,1.084735e-08,3.800385e+01,8.044138e+00,2.995971e+01,3.964761e+01,1.692097e+02
1.242256e+06,1.437797e+01,9.313634e+04,1.077967e+00,9.480027e-01,9.481146e-01,9.242171e-04,1.084735e-08,3.800256e+01,8.044138e+00,2.995842e+01,3.964576e+01,1.692137e+02
1.242266e+06,1.437808e+01,9.314634e+04,1.078083e+00,9.480174e-01,9.481147e-01,9.243256e-04,1.084735e-08,3.800128e+01,8.044138e+00,2.995714e+01,3.964392e+01,1.692177e+02
1.242276e+06,1.437820e+01,9.315634e+04,1.078198e+00,9.480321e-01,9.481148e-01,9.244341e-04,1.084735e-08,3.799999e+01,8.044138e+00,2.995585e+01,3.964207e+01,1.692217e+02
1.242286e+06,1.437831e+01,9.316634e+04,1.078314e+00,9.480468e-01,9.481149e-01,9.245425e-04,1.084735e-08,3.799871e+01,8.044138e+00,2.995457e+01,3.964023e+01,1.692257e+02
1.242296e+06,1.437843e+01,9.317634e+04,1.078430e+00,9.480615e-01,9.481150e-01,9.246510e-04,1.084735e-08,3.799742e+01,8.044138e+00,2.995329e+01,3.963838e+01,1.692298e+02
1.242306e+06,1.437855e+01,9.318634e+04,1.078546e+00,9.480762e-01,9.481151e-01,9.247595e-04,1.084735e-08,3.799614e+01,8.044138e+00,2.995200e+01,3.963654e+01,1.692338e+02
1.242316e+06,1.437866e+01,9.319635e+04,1.078661e+00,9.480909e-01,9.481152e-01,9.248680e-04,1.084734e-08,3.799485e+01,8.044138e+00,2.995072e+01,3.963469e+01,1.692378e+02
1.242326e+06,1.437878e+01,9.320635e+04,1.078777e+00,9.481056e-01,9.481153e-01,9.249765e-04,1.084734e-08,3.799357e+01,8.044138e+00,2.994943e+01,3.963285e+01,1.692418e+02
1.242336e+06,1.437889e+01,9.321635e+04,1.078893e+00,9.481203e-01,9.481154e-01,9.250849e-04,1.084734e-08,3.799229e+01,8.044138e+00,2.994815e+01,3.963100e+01,1.692458e+02
1.242346e+06,1.437901e+01,9.322635e+04,1.079009e+00,9.481351e-01,9.481155e-01,9.251934e-04,1.084734e-08,3.799100e+01,8.044138e+00,2.994686e+01,3.962916e+01,1.692498e+02
1.242356e+06,1.437912e+01,9.323635e+04,1.079124e+00,9.481498e-01,9.481156e-01,9.253019e-04,1.084734e-08,3.798972e+01,8.044138e+00,2.994558e+01,3.962731e+01,1.692538e+02
1.242366e+06,1.437924e+01,9.324635e+04,1.079240e+00,9.481645e-01,9.481157e-01,9.254104e-04,1.084734e-08,3.798843e+01,8.044138e+00,2.994429e+01,3.962547e+01,1.692578e+02
1.242376e+06,1.437936e+01,9.325635e+04,1.079356e+00,9.481792e-01,9.481158e-01,9.255189e-04,1.084734e-08,3.798715e+01,8.044138e+00,2.994301e+01,3.962362e+01,1.692618e+02
1.242386e+06,1.437947e+01,9.326635e+04,1.079472e+00,9.481939e-01,9.481159e-01,9.256273e-04,1.084734e-08,3.798586e+01,8.044138e+00,2.994173e+01,3.962178e+01,1.692658e+02
1.242396e+06,1.437959e+01,9.327635e+04,1.079587e+00,9.482086e-01,9.481160e-01,9.257358e-04,1.084733e-08,3.798458e+01,8.044138e+00,2.994044e+01,3.961993e+01,1.692698e+02
1.242406e+06,1.437970e+01,9.328635e+04,1.079703e+00,9.482233e-01,9.481161e-01,9.258443e-04,1.084733e-08,3.798330e+01,8.044138e+00,2.993916e+01,3.961809e+01,1.692738e+02
1.242416e+06,1.437982e+01,9.329635e+04,1.079819e+00,9.482380e-01,9.481162e-01,9.259528e-04,1.084733e-08,3.798201e+01,8.044138e+00,2.993787e+01,3.961625e+01,1.692778e+02
1.242426e+06,1.437993e+01,9.330635e+04,1.079935e+00,9.482527e-01,9.481163e-01,9.260613e-04,1.084733e-08,3.798073e+01,8.044138e+00,2.993659e+01,3.961440e+01,1.692818e+02
1.242436e+06,1.438005e+01,9.331635e+04,1.080050e+00,9.482674e-01,9.481164e-01,9.261697e-04,1.084733e-08,3.797944e+01,8.044138e+00,2.993530e+01,3.961256e+01,1.692858e+02
1.242446e+06,1.438017e+01,9.332635e+04,1.080166e+00,9.482821e-01,9.481165e-01,9.262782e-04,1.084733e-08,3.797816e+01,8.044138e+00,2.993402e+01,3.961071e+01,1.692898e+02
1.242456e+06,1.438028e+01,9.333635e+04,1.080282e+00,9.482968e-01,9.481166e-01,9.263867e-04,1.084733e-08,3.797687e+01,8.044138e+00,2.993274e+01,3.960887e+01,1.692938e+02
1.242466e+06,1.438040e+01,9.334636e+04,1.080398e+00,9.483071e-01,9.481167e-01,9.264952e-04,1.084733e-08,3.797559e+01,8.044138e+00,2.993145e+01,3.960717e+01,1.692978e+02
1.242476e+06,1.438051e+01,9.335636e+04,1.080513e+00,9.482974e-01,9.481168e-01,9.266037e-04,1.084733e-08,3.797525e+01,8.044138e+00,2.993111e+01,3.960714e+01,1.692963e+02
1.242486e+06,1.438063e+01,9.336636e+04,1.080629e+00,9.482705e-01,9.481169e-01,9.267122e-04,1.084732e-08,3.797602e+01,8.044138e+00,2.993188e+01,3.960885e+01,1.692883e+02
1.242496e+06,1.438074e+01,9.337636e+04,1.080745e+00,9.482436e-01,9.481170e-01,9.268206e-04,1.084732e-08,3.797679e+01,8.044138e+00,2.993265e+01,3.961055e+01,1.692804e+02
1.242506e+06,1.438086e+01,9.338636e+04,1.080861e+00,9.482166e-01,9.481171e-01,9.269291e-04,1.084732e-08,3.797755e+01,8.044138e+00,2.993342e+01,3.961226e+01,1.692724e+02
1.242516e+06,1.438098e+01,9.339636e+04,1.080976e+00,9.481897e-01,9.481172e-01,9.270376e-04,1.084732e-08,3.797832e+01,8.044138e+00,2.993418e+01,3.961396e+01,1.692644e+02
1.242526e+06,1.438109e+01,9.340636e+04,1.081092e+00,9.481628e-01,9.481174e-01,9.271461e-04,1.084732e-08,3.797909e+01,8.044138e+00,2.993495e+01,3.961567e+01,1.692564e+02
1.242536e+06,1.438121e+01,9.341636e+04,1.081208e+00,9.481359e-01,9.481175e-01,9.272546e-04,1.084732e-08,3.797986e+01,8.044138e+00,2.993572e+01,3.961738e+01,1.692484e+02
1.242546e+06,1.438132e+01,9.342636e+04,1.081324e+00,9.481089e-01,9.481176e-01,9.273630e-04,1.084732e-08,3.798063e+01,8.044138e+00,2.993649e+01,3.961908e+01,1.692404e+02
1.242556e+06,1.438144e+01,9.343636e+04,1.081439e+00,9.480820e-01,9.481177e-01,9.274715e-04,1.084732e-08,3.798139e+01,8.044138e+00,2.993726e+01,3.962079e+01,1.692325e+02
1.242566e+06,1.438156e+01,9.344636e+04,1.081555e+00,9.480551e-01,9.481178e-01,9.275800e-04,1.084731e-08,3.798216e+01,8.044138e+00,2.993802e+01,3.962250e+01,1.692245e+02
1.242576e+06,1.438167e+01,9.345636e+04,1.081671e+00,9.480282e-01,9.481179e-01,9.276885e-04,1.084731e-08,3.798293e+01,8.044138e+00,2.993879e+01,3.962421e+01,1.692165e+02
1.242586e+06,1.438179e+01,9.346636e+04,1.081787e+00,9.480012e-01,9.481180e-01,9.277970e-04,1.084731e-08,3.798370e+01,8.044138e+00,2.993956e+01,3.962591e+01,1.692085e+02
1.242596e+06,1.438190e+01,9.347636e+04,1.081902e+00,9.479743e-01,9.481181e-01,9.279054e-04,1.084731e-08,3.798447e+01,8.044138e+00,2.994033e+01,3.962762e+01,1.692005e+02
1.242606e+06,1.438202e+01,9.348636e+04,1.082018e+00,9.479474e-01,9.481182e-01,9.280139e-04,1.084731e-08,3.798523e+01,8.044138e+00,2.994110e+01,3.962933e+01,1.691925e+02
1.242616e+06,1.438213e+01,9.349637e+04,1.082134e+00,9.479204e-01,9.481183e-01,9.281224e-04,1.084731e-08,3.798600e+01,8.044138e+00,2.994186e+01,3.963103e+01,1.691846e+02
1.242626e+06,1.438225e+01,9.350637e+04,1.082250e+00,9.478935e-01,9.481184e-01,9.282309e-04,1.084731e-08,3.798677e+01,8.044138e+00,2.994263e+01,3.963274e+01,1.691766e+02
1.242636e+06,1.438237e+01,9.351637e+04,1.082365e+00,9.478666e-01,9.481185e-01,9.283394e-04,1.084731e-08,3.798754e+01,8.044138e+00,2.994340e+01,3.963445e+01,1.691686e+02
1.242646e+06,1.438248e+01,9.352637e+04,1.082481e+00,9.478397e-01,9.481186e-01,9.284478e-04,1.084731e-08,3.798831e+01,8.044138e+00,2.994417e+01,3.963616e+01,1.691606e+02
1.242656e+06,1.438260e+01,9.353637e+04,1.082597e+00,9.478127e-01,9.481187e-01,9.285563e-04,1.084730e-08,3.798907e+01,8.044138e+00,2.994494e+01,3.963786e+01,1.691526e+02
1.242666e+06,1.438271e+01,9.354637e+04,1.082713e+00,9.477858e-01,9.481188e-01,9.286648e-04,1.084730e-08,3.798984e+01,8.044138e+00,2.994570e+01,3.963957e+01,1.691446e+02
1.242676e+06,1.438283e+01,9.355637e+04,1.082828e+00,9.477589e-01,9.481189e-01,9.287733e-04,1.084730e-08,3.799061e+01,8.044138e+00,2.994647e+01,3.964128e+01,1.691367e+02
1.242686e+06,1.438294e+01,9.356637e+04,1.082944e+00,9.477319e-01,9.481190e-01,9.288818e-04,1.084730e-08,3.799138e+01,8.044138e+00,2.994724e+01,3.964299e+01,1.691287e+02
1.242696e+06,1.438306e+01,9.357637e+04,1.083060e+00,9.477050e-01,9.481191e-01,9.289902e-04,1.084730e-08,3.799215e+01,8.044138e+00,2.994801e+01,3.964470e+01,1.691207e+02
1.242706e+06,1.438318e+01,9.358637e+04,1.083176e+00,9.476781e-01,9.481192e-01,9.290987e-04,1.084730e-08,3.799291e+01,8.044138e+00,2.994878e+01,3.964641e+01,1.691127e+02
1.242716e+06,1.438329e+01,9.359637e+04,1.083291e+00,9.476564e-01,9.481193e-01,9.292072e-04,1.084730e-08,3.799368e+01,8.044138e+00,2.994954e+01,3.964794e+01,1.691047e+02
1.242726e+06,1.438341e+01,9.360637e+04,1.083407e+00,9.476610e-01,9.481194e-01,9.293157e-04,1.084730e-08,3.799372e+01,8.044138e+00,2.994958e+01,3.964783e+01,1.691033e+02
1.242736e+06,1.438352e+01,9.361637e+04,1.083523e+00,9.476929e-01,9.481195e-01,9.294242e-04,1.084729e-08,3.799269e+01,8.044138e+00,2.994855e+01,3.964568e+01,1.691113e+02
1.242746e+06,1.438364e+01,9.362637e+04,1.083639e+00,9.477248e-01,9.481196e-01,9.295326e-04,1.084729e-08,3.799166e+01,8.044138e+00,2.994753e+01,3.964353e+01,1.691193e+02
1.242756e+06,1.438375e+01,9.363638e+04,1.083754e+00,9.477567e-01,9.481197e-01,9.296411e-04,1.084729e-08,3.799064e+01,8.044138e+00,2.994650e+01,3.964138e+01,1.691273e+02
1.242766e+06,1.438387e+01,9.364638e+04,1.083870e+00,9.477886e-01,9.481198e-01,9.297496e-04,1.084729e-08,3.798961e+01,8.044138e+00,2.994547e+01,3.963924e+01,1.691353e+02
1.242776e+06,1.438399e+01,9.365638e+04,1.083986e+00,9.478205e-01,9.481199e-01,9.298581e-04,1.084729e-08,3.798858e+01,8.044138e+00,2.994444e+01,3.963709e+01,1.691433e+02
1.242786e+06,1.438410e+01,9.366638e+04,1.084102e+00,9.478524e-01,9.481200e-01,9.299666e-04,1.084729e-08,3.798755e+01,8.044138e+00,2.994342e+01,3.963494e+01,1.691513e+02
1.242796e+06,1.438422e+01,9.367638e+04,1.084217e+00,9.478842e-01,9.481201e-01,9.300750e-04,1.084729e-08,3.798653e+01,8.044138e+00,2.994239e+01,3.963279e+01,1.691593e+02
1.242806e+06,1.438433e+01,9.368638e+04,1.084333e+00,9.479161e-01,9.481202e-01,9.301835e-04,1.084729e-08,3.798550e+01,8.044138e+00,2.994136e+01,3.963065e+01,1.691673e+02
1.242816e+06,1.438445e+01,9.369638e+04,1.084449e+00,9.479480e-01,9.481203e-01,9.302920e-04,1.084729e-08,3.798447e+01,8.044138e+00,2.994033e+01,3.962850e+01,1.691754e+02
1.242826e+06,1.438456e+01,9.370638e+04,1.084565e+00,9.479799e-01,9.481204e-01,9.304005e-04,1.084728e-08,3.798344e+01,8.044138e+00,2.993931e+01,3.962635e+01,1.691834e+02
1.242836e+06,1.438468e+01,9.371638e+04,1.084680e+00,9.480118e-01,9.481205e-01,9.305090e-04,1.084728e-08,3.798242e+01,8.044138e+00,2.993828e+01,3.962421e+01,1.691914e+02
1.242846e+06,1.438480e+01,9.372638e+04,1.084796e+00,9.480437e-01,9.481206e-01,9.306174e-04,1.084728e-08,3.798139e+01,8.044138e+00,2.993725e+01,3.962206e+01,1.691994e+02
1.242856e+06,1.438491e+01,9.373638e+04,1.084912e+00,9.480756e-01,9.481207e-01,9.307259e-04,1.084728e-08,3.798036e+01,8.044138e+00,2.993622e+01,3.961991e+01,1.692074e+02
1.242866e+06,1.438503e+01,9.374638e+04,1.085028e+00,9.481075e-01,9.481208e-01,9.308344e-04,1.084728e-08,3.797933e+01,8.044138e+00,2.993520e+01,3.961777e+01,1.692154e+02
1.242876e+06,1.438514e+01,9.375638e+04,1.085143e+00,9.481394e-01,9.481210e-01,9.309429e-04,1.084728e-08,3.797831e+01,8.044138e+00,2.993417e+01,3.961562e+01,1.692234e+02
1.242886e+06,1.438526e+01,9.376638e+04,1.085259e+00,9.481713e-01,9.481211e-01,9.310514e-04,1.084728e-08,3.797728e+01,8.044138e+00,2.993314e+01,3.961348e+01,1.692314e+02
1.242896e+06,1.438537e+01,9.377638e+04,1.085375e+00,9.482032e-01,9.481212e-01,9.311598e-04,1.084728e-08,3.797625e+01,8.044138e+00,2.993211e+01,3.961133e+01,1.692394e+02
1.242906e+06,1.438549e+01,9.378639e+04,1.085491e+00,9.482351e-01,9.481213e-01,9.312683e-04,1.084727e-08,3.797522e+01,8.044138e+00,2.993109e+01,3.960918e+01,1.692474e+02
1.242916e+06,1.438561e+01,9.379639e+04,1.085606e+00,9.482670e-01,9.481214e-01,9.313768e-04,1.084727e-08,3.797420e+01,8.044138e+00,2.993006e+01,3.960704e+01,1.692555e+02
1.242926e+06,1.438572e+01,9.380639e+04,1.085722e+00,9.482989e-01,9.481215e-01,9.314853e-04,1.084727e-08,3.797317e+01,8.044138e+00,2.992903e+01,3.960489e+01,1.692635e+02
1.242936e+06,1.438584e+01,9.381639e+04,1.085838e+00,9.483308e-01,9.481216e-01,9.315938e-04,1.084727e-08,3.797214e+01,8.044138e+00,2.992800e+01,3.960275e+01,1.692715e+02
1.242946e+06,1.438595e+01,9.382639e+04,1.085954e+00,9.483627e-01,9.481217e-01,9.317022e-04,1.084727e-08,3.797111e+01,8.044138e+00,2.992698e+01,3.960060e+01,1.692795e+02
1.242956e+06,1.438607e+01,9.383639e+04,1.086069e+00,9.483946e-01,9.481218e-01,9.318107e-04,1.084727e-08,3.797009e+01,8.044138e+00,2.992595e+01,3.959846e+01,1.692875e+02
1.242966e+06,1.438619e+01,9.384639e+04,1.086185e+00,9.484223e-01,9.481219e-01,9.319192e-04,1.084727e-08,3.796906e+01,8.044138e+00,2.992492e+01,3.959645e+01,1.692955e+02
1.242976e+06,1.438630e+01,9.385639e+04,1.086301e+00,9.484251e-01,9.481220e-01,9.320277e-04,1.084727e-08,3.796833e+01,8.044138e+00,2.992419e+01,3.959560e+01,1.692982e+02
1.242986e+06,1.438642e+01,9.386639e+04,1.086417e+00,9.484029e-01,9.481221e-01,9.321362e-04,1.084727e-08,3.796799e+01,8.044138e+00,2.992385e+01,3.959597e+01,1.692942e+02
1.242996e+06,1.438653e+01,9.387639e+04,1.086532e+00,9.483807e-01,9.481222e-01,9.322446e-04,1.084726e-08,3.796765e+01,8.044138e+00,2.992351e+01,3.959635e+01,1.692902e+02
1.243006e+06,1.438665e+01,9.388639e+04,1.086648e+00,9.483586e-01,9.481223e-01,9.323531e-04,1.084726e-08,3.796730e+01,8.044138e+00,2.992317e+01,3.959673e+01,1.692862e+02
1.243016e+06,1.438676e+01,9.389639e+04,1.086764e+00,9.483364e-01,9.481224e-01,9.324616e-04,1.084726e-08,3.796696e+01,8.044138e+00,2.992282e+01,3.959710e+01,1.692822e+02
1.243026e+06,1.438688e+01,9.390639e+04,1.086880e+00,9.483142e-01,9.481225e-01,9.325701e-04,1.084726e-08,3.796662e+01,8.044138e+00,2.992248e+01,3.959748e+01,1.692782e+02
1.243036e+06,1.438700e+01,9.391639e+04,1.086995e+00,9.482920e-01,9.481226e-01,9.326786e-04,1.084726e-08,3.796628e+01,8.044138e+00,2.992214e+01,3.959786e+01,1.692742e+02
1.243046e+06,1.438711e+01,9.392639e+04,1.087111e+00,9.482699e-01,9.481227e-01,9.327870e-04,1.084726e-08,3.796593e+01,8.044138e+00,2.992180e+01,3.959823e+01,1.692702e+02
1.243056e+06,1.438723e+01,9.393640e+04,1.087227e+00,9.482477e-01,9.481228e-01,9.328955e-04,1.084726e-08,3.796559e+01,8.044138e+00,2.992145e+01,3.959861e+01,1.692662e+02
1.243066e+06,1.438734e+01,9.394640e+04,1.087343e+00,9.482255e-01,9.481229e-01,9.330040e-04,1.084726e-08,3.796525e+01,8.044138e+00,2.992111e+01,3.959899e+01,1.692622e+02
1.243076e+06,1.438746e+01,9.395640e+04,1.087458e+00,9.482033e-01,9.481230e-01,9.331125e-04,1.084725e-08,3.796491e+01,8.044138e+00,2.992077e+01,3.959936e+01,1.692582e+02
1.243086e+06,1.438757e+01,9.396640e+04,1.087574e+00,9.481812e-01,9.481231e-01,9.332210e-04,1.084725e-08,3.796456e+01,8.044138e+00,2.992043e+01,3.959974e+01,1.692542e+02
1.243096e+06,1.438769e+01,9.397640e+04,1.087690e+00,9.481590e-01,9.481232e-01,9.333294e-04,1.084725e-08,3.796422e+01,8.044138e+00,2.992008e+01,3.960012e+01,1.692502e+02
1.243106e+06,1.438781e+01,9.398640e+04,1.087806e+00,9.481368e-01,9.481233e-01,9.334379e-04,1.084725e-08,3.796388e+01,8.044138e+00,2.991974e+01,3.960049e+01,1.692462e+02
1.243116e+06,1.438792e+01,9.399640e+04,1.087921e+00,9.481146e-01,9.481234e-01,9.335464e-04,1.084725e-08,3.796354e+01,8.044138e+00,2.991940e+01,3.960087e+01,1.692422e+02
1.243126e+06,1.438804e+01,9.400640e+04,1.088037e+00,9.480925e-01,9.481235e-01,9.336549e-04,1.084725e-08,3.796319e+01,8.044138e+00,2.991906e+01,3.960125e+01,1.692382e+02
1.243136e+06,1.438815e+01,9.401640e+04,1.088153e+00,9.480703e-01,9.481236e-01,9.337634e-04,1.084725e-08,3.796285e+01,8.044138e+00,2.991871e+01,3.960162e+01,1.692342e+02
1.243146e+06,1.438827e+01,9.402640e+04,1.088269e+00,9.480481e-01,9.481237e-01,9.338718e-04,1.084725e-08,3.796251e+01,8.044138e+00,2.991837e+01,3.960200e+01,1.692302e+02
1.243156e+06,1.438838e+01,9.403640e+04,1.088384e+00,9.480259e-01,9.481238e-01,9.339803e-04,1.084725e-08,3.796217e+01,8.044138e+00,2.991803e+01,3.960238e+01,1.692261e+02
1.243166e+06,1.438850e+01,9.404640e+04,1.088500e+00,9.480038e-01,9.481239e-01,9.340888e-04,1.084724e-08,3.796182e+01,8.044138e+00,2.991769e+01,3.960275e+01,1.692221e+02
1.243176e+06,1.438862e+01,9.405640e+04,1.088616e+00,9.479816e-01,9.481240e-01,9.341973e-04,1.084724e-08,3.796148e+01,8.044138e+00,2.991734e+01,3.960313e+01,1.692181e+02
1.243186e+06,1.438873e+01,9.406640e+04,1.088732e+00,9.479594e-01,9.481241e-01,9.343058e-04,1.084724e-08,3.796114e+01,8.044138e+00,2.991700e+01,3.960351e+01,1.692141e+02
1.243196e+06,1.438885e+01,9.407640e+04,1.088847e+00,9.479372e-01,9.481242e-01,9.344142e-04,1.084724e-08,3.796080e+01,8.044138e+00,2.991666e+01,3.960389e+01,1.692101e+02
1.243206e+06,1.438896e+01,9.408641e+04,1.088963e+00,9.479151e-01,9.481243e-01,9.345227e-04,1.084724e-08,3.796045e+01,8.044138e+00,2.991632e+01,3.960426e+01,1.692061e+02
1.243216e+06,1.438908e+01,9.409641e+04,1.089079e+00,9.478929e-01,9.481244e-01,9.346312e-04,1.084724e-08,3.796011e+01,8.044138e+00,2.991597e+01,3.960464e+01,1.692021e+02
1.243226e+06,1.438919e+01,9.410641e+04,1.089195e+00,9.478805e-01,9.481246e-01,9.347397e-04,1.084724e-08,3.796009e+01,8.044138e+00,2.991596e+01,3.960503e+01,1.691981e+02
1.243236e+06,1.438931e+01,9.411641e+04,1.089310e+00,9.478790e-01,9.481247e-01,9.348482e-04,1.084724e-08,3.796044e+01,8.044138e+00,2.991630e+01,3.960544e+01,1.691941e+02
1.243246e+06,1.438943e+01,9.412641e+04,1.089426e+00,9.478776e-01,9.481248e-01,9.349566e-04,1.084723e-08,3.796078e+01,8.044138e+00,2.991664e+01,3.960585e+01,1.691901e+02
1.243256e+06,1.438954e+01,9.413641e+04,1.089542e+00,9.478762e-01,9.481249e-01,9.350651e-04,1.084723e-08,3.796112e+01,8.044138e+00,2.991699e+01,3.960626e+01,1.691860e+02
1.243266e+06,1.438966e+01,9.414641e+04,1.089658e+00,9.478747e-01,9.481250e-01,9.351736e-04,1.084723e-08,3.796147e+01,8.044138e+00,2.991733e+01,3.960667e+01,1.691820e+02
1.243276e+06,1.438977e+01,9.415641e+04,1.089773e+00,9.478733e-01,9.481251e-01,9.352821e-04,1.084723e-08,3.796181e+01,8.044138e+00,2.991767e+01,3.960708e+01,1.691780e+02
1.243286e+06,1.438989e+01,9.416641e+04,1.089889e+00,9.478719e-01,9.481252e-01,9.353906e-04,1.084723e-08,3.796216e+01,8.044138e+00,2.991802e+01,3.960749e+01,1.691740e+02
1.243296e+06,1.439000e+01,9.417641e+04,1.090005e+00,9.478704e-01,9.481253e-01,9.354990e-04,1.084723e-08,3.796250e+01,8.044138e+00,2.991836e+01,3.960790e+01,1.691700e+02
1.243306e+06,1.439012e+01,9.418641e+04,1.090121e+00,9.478690e-01,9.481254e-01,9.356075e-04,1.084723e-08,3.796284e+01,8.044138e+00,2.991870e+01,3.960831e+01,1.691660e+02
1.243316e+06,1.439024e+01,9.419641e+04,1.090236e+00,9.478676e-01,9.481255e-01,9.357160e-04,1.084723e-08,3.796319e+01,8.044138e+00,2.991905e+01,3.960873e+01,1.691619e+02
1.243326e+06,1.439035e+01,9.420641e+04,1.090352e+00,9.478661e-01,9.481256e-01,9.358245e-04,1.084723e-08,3.796353e+01,8.044138e+00,2.991939e+01,3.960914e+01,1.691579e+02
1.243336e+06,1.439047e+01,9.421641e+04,1.090468e+00,9.478647e-01,9.481257e-01,9.359330e-04,1.084722e-08,3.796387e+01,8.044138e+00,2.991974e+01,3.960955e+01,1.691539e+02
1.243346e+06,1.439058e+01,9.422642e+04,1.090584e+00,9.478633e-01,9.481258e-01,9.360414e-04,1.084722e-08,3.796422e+01,8.044138e+00,2.992008e+01,3.960996e+01,1.691499e+02
1.243356e+06,1.439070e+01,9.423642e+04,1.090699e+00,9.478618e-01,9.481259e-01,9.361499e-04,1.084722e-08,3.796456e+01,8.044138e+00,2.992042e+01,3.961037e+01,1.691459e+02
1.243366e+06,1.439082e+01,9.424642e+04,1.090815e+00,9.478604e-01,9.481260e-01,9.362584e-04,1.084722e-08,3.796490e+01,8.044138e+00,2.992077e+01,3.961078e+01,1.691418e+02
1.243376e+06,1.439093e+01,9.425642e+04,1.090931e+00,9.478590e-01,9.481261e-01,9.363669e-04,1.084722e-08,3.796525e+01,8.044138e+00,2.992111e+01,3.961119e+01,1.691378e+02
1.243386e+06,1.439105e+01,9.426642e+04,1.091047e+00,9.478575e-01,9.481262e-01,9.364754e-04,1.084722e-08,3.796559e+01,8.044138e+00,2.992145e+01,3.961160e+01,1.691338e+02
1.243396e+06,1.439116e+01,9.427642e+04,1.091162e+00,9.478561e-01,9.481263e-01,9.365838e-04,1.084722e-08,3.796594e+01,8.044138e+00,2.992180e+01,3.961201e+01,1.691298e+02
1.243406e+06,1.439128e+01,9.428642e+04,1.091278e+00,9.478547e-01,9.481264e-01,9.366923e-04,1.084722e-08,3.796628e+01,8.044138e+00,2.992214e+01,3.961242e+01,1.691258e+02
1.243416e+06,1.439139e+01,9.429642e+04,1.091394e+00,9.478532e-01,9.481265e-01,9.368008e-04,1.084721e-08,3.796662e+01,8.044138e+00,2.992249e+01,3.961283e+01,1.691217e+02
1.243426e+06,1.439151e+01,9.430642e+04,1.091509e+00,9.478518e-01,9.481266e-01,9.369093e-04,1.084721e-08,3.796697e+01,8.044138e+00,2.992283e+01,3.961324e+01,1.691177e+02
1.243436e+06,1.439163e+01,9.431642e+04,1.091625e+00,9.478504e-01,9.481267e-01,9.370178e-04,1.084721e-08,3.796731e+01,8.044138e+00,2.992317e+01,3.961365e+01,1.691137e+02
1.243446e+06,1.439174e+01,9.432642e+04,1.091741e+00,9.478489e-01,9.481268e-01,9.371262e-04,1.084721e-08,3.796765e+01,8.044138e+00,2.992352e+01,3.961406e+01,1.691097e+02
1.243456e+06,1.439186e+01,9.433642e+04,1.091857e+00,9.478475e-01,9.481269e-01,9.372347e-04,1.084721e-08,3.796800e+01,8.044138e+00,2.992386e+01,3.961447e+01,1.691057e+02
1.243466e+06,1.439197e+01,9.434642e+04,1.091972e+00,9.478479e-01,9.481270e-01,9.373432e-04,1.084721e-08,3.796834e+01,8.044138e+00,2.992420e+01,3.961482e+01,1.691016e+02
1.243476e+06,1.439209e+01,9.435642e+04,1.092088e+00,9.478546e-01,9.481271e-01,9.374517e-04,1.084721e-08,3.796813e+01,8.044138e+00,2.992399e+01,3.961438e+01,1.691000e+02
1.243486e+06,1.439220e+01,9.436642e+04,1.092204e+00,9.478646e-01,9.481272e-01,9.375602e-04,1.084721e-08,3.796754e+01,8.044138e+00,2.992340e+01,3.961341e+01,1.691000e+02
1.243496e+06,1.439232e+01,9.437643e+04,1.092320e+00,9.478746e-01,9.481273e-01,9.376686e-04,1.084721e-08,3.796694e+01,8.044138e+00,2.992280e+01,3.961245e+01,1.691000e+02
1.243506e+06,1.439244e+01,9.438643e+04,1.092435e+00,9.478845e-01,9.481274e-01,9.377771e-04,1.084720e-08,3.796635e+01,8.044138e+00,2.992221e+01,3.961149e+01,1.691000e+02
1.243516e+06,1.439255e+01,9.439643e+04,1.092551e+00,9.478945e-01,9.481275e-01,9.378856e-04,1.084720e-08,3.796575e+01,8.044138e+00,2.992161e+01,3.961053e+01,1.691000e+02
