Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.243526e+06,1.439267e+01,9.440643e+04,1.092667e+00,9.479045e-01,9.481276e-01,9.379941e-04,1.084720e-08,3.796516e+01,8.044138e+00,2.992102e+01,3.960957e+01,1.691000e+02
1.243536e+06,1.439278e+01,9.441643e+04,1.092783e+00,9.479145e-01,9.481277e-01,9.381026e-04,1.084720e-08,3.796456e+01,8.044138e+00,2.992042e+01,3.960861e+01,1.691000e+02
1.243546e+06,1.439290e+01,9.442643e+04,1.092898e+00,9.479245e-01,9.481278e-01,9.382110e-04,1.084720e-08,3.796396e+01,8.044138e+00,2.991983e+01,3.960765e+01,1.691000e+02
1.243556e+06,1.439301e+01,9.443643e+04,1.093014e+00,9.479345e-01,9.481279e-01,9.383195e-04,1.084720e-08,3.796337e+01,8.044138e+00,2.991923e+01,3.960669e+01,1.691000e+02
1.243566e+06,1.439313e+01,9.444643e+04,1.093130e+00,9.479445e-01,9.481280e-01,9.384280e-04,1.084720e-08,3.796277e+01,8.044138e+00,2.991864e+01,3.960573e+01,1.691000e+02
1.243576e+06,1.439325e+01,9.445643e+04,1.093246e+00,9.479545e-01,9.481282e-01,9.385365e-04,1.084720e-08,3.796218e+01,8.044138e+00,2.991804e+01,3.960477e+01,1.691000e+02
1.243586e+06,1.439336e+01,9.446643e+04,1.093361e+00,9.479645e-01,9.481283e-01,9.386449e-04,1.084719e-08,3.796158e+01,8.044138e+00,2.991745e+01,3.960381e+01,1.691000e+02
1.243596e+06,1.439348e+01,9.447643e+04,1.093477e+00,9.479745e-01,9.481284e-01,9.387534e-04,1.084719e-08,3.796099e+01,8.044138e+00,2.991685e+01,3.960285e+01,1.691000e+02
1.243606e+06,1.439359e+01,9.448643e+04,1.093593e+00,9.479845e-01,9.481285e-01,9.388619e-04,1.084719e-08,3.796039e+01,8.044138e+00,2.991626e+01,3.960189e+01,1.691000e+02
1.243616e+06,1.439371e+01,9.449643e+04,1.093709e+00,9.479945e-01,9.481286e-01,9.389704e-04,1.084719e-08,3.795980e+01,8.044138e+00,2.991566e+01,3.960093e+01,1.691000e+02
1.243626e+06,1.439382e+01,9.450643e+04,1.093824e+00,9.480045e-01,9.481287e-01,9.390789e-04,1.084719e-08,3.795920e+01,8.044138e+00,2.991506e+01,3.959996e+01,1.691000e+02
1.243636e+06,1.439394e+01,9.451643e+04,1.093940e+00,9.480145e-01,9.481288e-01,9.391873e-04,1.084719e-08,3.795861e+01,8.044138e+00,2.991447e+01,3.959900e+01,1.691000e+02
1.243646e+06,1.439406e+01,9.452644e+04,1.094056e+00,9.480245e-01,9.481289e-01,9.392958e-04,1.084719e-08,3.795801e+01,8.044138e+00,2.991387e+01,3.959804e+01,1.691000e+02
1.243656e+06,1.439417e+01,9.453644e+04,1.094172e+00,9.480345e-01,9.481290e-01,9.394043e-04,1.084719e-08,3.795742e+01,8.044138e+00,2.991328e+01,3.959708e+01,1.691000e+02
1.243666e+06,1.439429e+01,9.454644e+04,1.094287e+00,9.480444e-01,9.481291e-01,9.395128e-04,1.084719e-08,3.795682e+01,8.044138e+00,2.991268e+01,3.959612e+01,1.691000e+02
1.243676e+06,1.439440e+01,9.455644e+04,1.094403e+00,9.480544e-01,9.481292e-01,9.396213e-04,1.084718e-08,3.795623e+01,8.044138e+00,2.991209e+01,3.959516e+01,1.691000e+02
1.243686e+06,1.439452e+01,9.456644e+04,1.094519e+00,9.480644e-01,9.481293e-01,9.397297e-04,1.084718e-08,3.795563e+01,8.044138e+00,2.991149e+01,3.959420e+01,1.691000e+02
1.243696e+06,1.439463e+01,9.457644e+04,1.094635e+00,9.480744e-01,9.481294e-01,9.398382e-04,1.084718e-08,3.795504e+01,8.044138e+00,2.991090e+01,3.959324e+01,1.691000e+02
1.243706e+06,1.439475e+01,9.458644e+04,1.094750e+00,9.480844e-01,9.481295e-01,9.399467e-04,1.084718e-08,3.795444e+01,8.044138e+00,2.991030e+01,3.959228e+01,1.691000e+02
1.243716e+06,1.439487e+01,9.459644e+04,1.094866e+00,9.480959e-01,9.481296e-01,9.400552e-04,1.084718e-08,3.795385e+01,8.044138e+00,2.990971e+01,3.959127e+01,1.691000e+02
1.243726e+06,1.439498e+01,9.460644e+04,1.094982e+00,9.481023e-01,9.481297e-01,9.401637e-04,1.084718e-08,3.795379e+01,8.044022e+00,2.990977e+01,3.959100e+01,1.691018e+02
1.243736e+06,1.439510e+01,9.461644e+04,1.095098e+00,9.481004e-01,9.481298e-01,9.402721e-04,1.084718e-08,3.795439e+01,8.043764e+00,2.991062e+01,3.959172e+01,1.691058e+02
1.243746e+06,1.439521e+01,9.462644e+04,1.095213e+00,9.480985e-01,9.481299e-01,9.403806e-04,1.084718e-08,3.795499e+01,8.043507e+00,2.991148e+01,3.959243e+01,1.691098e+02
1.243756e+06,1.439533e+01,9.463644e+04,1.095329e+00,9.480966e-01,9.481300e-01,9.404891e-04,1.084717e-08,3.795559e+01,8.043249e+00,2.991234e+01,3.959314e+01,1.691139e+02
1.243766e+06,1.439544e+01,9.464644e+04,1.095445e+00,9.480947e-01,9.481301e-01,9.405976e-04,1.084717e-08,3.795619e+01,8.042991e+00,2.991320e+01,3.959385e+01,1.691179e+02
1.243776e+06,1.439556e+01,9.465644e+04,1.095561e+00,9.480928e-01,9.481302e-01,9.407061e-04,1.084717e-08,3.795679e+01,8.042733e+00,2.991406e+01,3.959456e+01,1.691219e+02
1.243786e+06,1.439568e+01,9.466645e+04,1.095676e+00,9.480909e-01,9.481303e-01,9.408145e-04,1.084717e-08,3.795740e+01,8.042476e+00,2.991492e+01,3.959527e+01,1.691259e+02
1.243796e+06,1.439579e+01,9.467645e+04,1.095792e+00,9.480890e-01,9.481304e-01,9.409230e-04,1.084717e-08,3.795800e+01,8.042218e+00,2.991578e+01,3.959599e+01,1.691299e+02
1.243806e+06,1.439591e+01,9.468645e+04,1.095908e+00,9.480871e-01,9.481305e-01,9.410315e-04,1.084717e-08,3.795860e+01,8.041960e+00,2.991664e+01,3.959670e+01,1.691340e+02
1.243816e+06,1.439602e+01,9.469645e+04,1.096024e+00,9.480852e-01,9.481306e-01,9.411400e-04,1.084717e-08,3.795920e+01,8.041702e+00,2.991750e+01,3.959741e+01,1.691380e+02
1.243826e+06,1.439614e+01,9.470645e+04,1.096139e+00,9.480833e-01,9.481307e-01,9.412484e-04,1.084717e-08,3.795980e+01,8.041444e+00,2.991836e+01,3.959812e+01,1.691420e+02
1.243836e+06,1.439626e+01,9.471645e+04,1.096255e+00,9.480814e-01,9.481308e-01,9.413569e-04,1.084717e-08,3.796040e+01,8.041187e+00,2.991922e+01,3.959883e+01,1.691460e+02
1.243846e+06,1.439637e+01,9.472645e+04,1.096371e+00,9.480795e-01,9.481309e-01,9.414654e-04,1.084716e-08,3.796100e+01,8.040929e+00,2.992008e+01,3.959954e+01,1.691500e+02
1.243856e+06,1.439649e+01,9.473645e+04,1.096487e+00,9.480776e-01,9.481310e-01,9.415739e-04,1.084716e-08,3.796161e+01,8.040671e+00,2.992094e+01,3.960026e+01,1.691541e+02
1.243866e+06,1.439660e+01,9.474645e+04,1.096602e+00,9.480757e-01,9.481311e-01,9.416824e-04,1.084716e-08,3.796221e+01,8.040413e+00,2.992179e+01,3.960097e+01,1.691581e+02
1.243876e+06,1.439672e+01,9.475645e+04,1.096718e+00,9.480738e-01,9.481312e-01,9.417908e-04,1.084716e-08,3.796281e+01,8.040156e+00,2.992265e+01,3.960168e+01,1.691621e+02
1.243886e+06,1.439683e+01,9.476645e+04,1.096834e+00,9.480719e-01,9.481313e-01,9.418993e-04,1.084716e-08,3.796341e+01,8.039898e+00,2.992351e+01,3.960239e+01,1.691661e+02
1.243896e+06,1.439695e+01,9.477645e+04,1.096950e+00,9.480700e-01,9.481314e-01,9.420078e-04,1.084716e-08,3.796401e+01,8.039640e+00,2.992437e+01,3.960310e+01,1.691701e+02
1.243906e+06,1.439707e+01,9.478645e+04,1.097065e+00,9.480681e-01,9.481315e-01,9.421163e-04,1.084716e-08,3.796461e+01,8.039382e+00,2.992523e+01,3.960381e+01,1.691741e+02
1.243916e+06,1.439718e+01,9.479645e+04,1.097181e+00,9.480662e-01,9.481316e-01,9.422248e-04,1.084716e-08,3.796522e+01,8.039125e+00,2.992609e+01,3.960453e+01,1.691782e+02
1.243926e+06,1.439730e+01,9.480645e+04,1.097297e+00,9.480643e-01,9.481318e-01,9.423332e-04,1.084715e-08,3.796582e+01,8.038867e+00,2.992695e+01,3.960524e+01,1.691822e+02
1.243936e+06,1.439741e+01,9.481646e+04,1.097413e+00,9.480624e-01,9.481319e-01,9.424417e-04,1.084715e-08,3.796642e+01,8.038609e+00,2.992781e+01,3.960595e+01,1.691862e+02
1.243946e+06,1.439753e+01,9.482646e+04,1.097528e+00,9.480605e-01,9.481320e-01,9.425502e-04,1.084715e-08,3.796702e+01,8.038351e+00,2.992867e+01,3.960666e+01,1.691902e+02
1.243956e+06,1.439764e+01,9.483646e+04,1.097644e+00,9.480586e-01,9.481321e-01,9.426587e-04,1.084715e-08,3.796762e+01,8.038093e+00,2.992953e+01,3.960737e+01,1.691942e+02
1.243966e+06,1.439776e+01,9.484646e+04,1.097760e+00,9.480531e-01,9.481322e-01,9.427672e-04,1.084715e-08,3.796822e+01,8.037836e+00,2.993039e+01,3.960821e+01,1.691983e+02
1.243976e+06,1.439788e+01,9.485646e+04,1.097876e+00,9.480472e-01,9.481323e-01,9.428756e-04,1.084715e-08,3.796815e+01,8.037724e+00,2.993042e+01,3.960833e+01,1.691977e+02
1.243986e+06,1.439799e+01,9.486646e+04,1.097991e+00,9.480431e-01,9.481324e-01,9.429841e-04,1.084715e-08,3.796755e+01,8.037724e+00,2.992983e+01,3.960783e+01,1.691938e+02
1.243996e+06,1.439811e+01,9.487646e+04,1.098107e+00,9.480390e-01,9.481325e-01,9.430926e-04,1.084715e-08,3.796695e+01,8.037724e+00,2.992923e+01,3.960734e+01,1.691898e+02
1.244006e+06,1.439822e+01,9.488646e+04,1.098223e+00,9.480349e-01,9.481326e-01,9.432011e-04,1.084715e-08,3.796636e+01,8.037724e+00,2.992864e+01,3.960685e+01,1.691858e+02
1.244016e+06,1.439834e+01,9.489646e+04,1.098339e+00,9.480308e-01,9.481327e-01,9.433095e-04,1.084714e-08,3.796576e+01,8.037724e+00,2.992804e+01,3.960636e+01,1.691818e+02
1.244026e+06,1.439845e+01,9.490646e+04,1.098454e+00,9.480267e-01,9.481328e-01,9.434180e-04,1.084714e-08,3.796517e+01,8.037724e+00,2.992744e+01,3.960587e+01,1.691779e+02
1.244036e+06,1.439857e+01,9.491646e+04,1.098570e+00,9.480226e-01,9.481329e-01,9.435265e-04,1.084714e-08,3.796457e+01,8.037724e+00,2.992685e+01,3.960538e+01,1.691739e+02
1.244046e+06,1.439869e+01,9.492646e+04,1.098686e+00,9.480185e-01,9.481330e-01,9.436350e-04,1.084714e-08,3.796398e+01,8.037724e+00,2.992625e+01,3.960489e+01,1.691699e+02
1.244056e+06,1.439880e+01,9.493646e+04,1.098802e+00,9.480144e-01,9.481331e-01,9.437435e-04,1.084714e-08,3.796338e+01,8.037724e+00,2.992566e+01,3.960439e+01,1.691659e+02
1.244066e+06,1.439892e+01,9.494646e+04,1.098917e+00,9.480103e-01,9.481332e-01,9.438519e-04,1.084714e-08,3.796279e+01,8.037724e+00,2.992506e+01,3.960390e+01,1.691619e+02
1.244076e+06,1.439903e+01,9.495646e+04,1.099033e+00,9.480062e-01,9.481333e-01,9.439604e-04,1.084714e-08,3.796219e+01,8.037724e+00,2.992447e+01,3.960341e+01,1.691580e+02
1.244086e+06,1.439915e+01,9.496647e+04,1.099149e+00,9.480021e-01,9.481334e-01,9.440689e-04,1.084714e-08,3.796160e+01,8.037724e+00,2.992387e+01,3.960292e+01,1.691540e+02
1.244096e+06,1.439926e+01,9.497647e+04,1.099265e+00,9.479980e-01,9.481335e-01,9.441774e-04,1.084713e-08,3.796100e+01,8.037724e+00,2.992328e+01,3.960243e+01,1.691500e+02
1.244106e+06,1.439938e+01,9.498647e+04,1.099380e+00,9.479939e-01,9.481336e-01,9.442859e-04,1.084713e-08,3.796041e+01,8.037724e+00,2.992268e+01,3.960194e+01,1.691460e+02
1.244116e+06,1.439950e+01,9.499647e+04,1.099496e+00,9.479898e-01,9.481337e-01,9.443943e-04,1.084713e-08,3.795981e+01,8.037724e+00,2.992209e+01,3.960145e+01,1.691421e+02
1.244126e+06,1.439961e+01,9.500647e+04,1.099612e+00,9.479857e-01,9.481338e-01,9.445028e-04,1.084713e-08,3.795922e+01,8.037724e+00,2.992149e+01,3.960095e+01,1.691381e+02
1.244136e+06,1.439973e+01,9.501647e+04,1.099728e+00,9.479816e-01,9.481339e-01,9.446113e-04,1.084713e-08,3.795862e+01,8.037724e+00,2.992090e+01,3.960046e+01,1.691341e+02
1.244146e+06,1.439984e+01,9.502647e+04,1.099843e+00,9.479776e-01,9.481340e-01,9.447198e-04,1.084713e-08,3.795803e+01,8.037724e+00,2.992030e+01,3.959997e+01,1.691301e+02
1.244156e+06,1.439996e+01,9.503647e+04,1.099959e+00,9.479735e-01,9.481341e-01,9.448283e-04,1.084713e-08,3.795743e+01,8.037724e+00,2.991971e+01,3.959948e+01,1.691261e+02
1.244166e+06,1.440007e+01,9.504647e+04,1.100075e+00,9.479694e-01,9.481342e-01,9.449367e-04,1.084713e-08,3.795683e+01,8.037724e+00,2.991911e+01,3.959899e+01,1.691222e+02
1.244176e+06,1.440019e+01,9.505647e+04,1.100191e+00,9.479653e-01,9.481343e-01,9.450452e-04,1.084713e-08,3.795624e+01,8.037724e+00,2.991852e+01,3.959850e+01,1.691182e+02
1.244186e+06,1.440031e+01,9.506647e+04,1.100306e+00,9.479612e-01,9.481344e-01,9.451537e-04,1.084712e-08,3.795564e+01,8.037724e+00,2.991792e+01,3.959800e+01,1.691142e+02
1.244196e+06,1.440042e+01,9.507647e+04,1.100422e+00,9.479571e-01,9.481345e-01,9.452622e-04,1.084712e-08,3.795505e+01,8.037724e+00,2.991732e+01,3.959751e+01,1.691102e+02
1.244206e+06,1.440054e+01,9.508647e+04,1.100538e+00,9.479530e-01,9.481346e-01,9.453706e-04,1.084712e-08,3.795445e+01,8.037724e+00,2.991673e+01,3.959702e+01,1.691063e+02
1.244216e+06,1.440065e+01,9.509647e+04,1.100654e+00,9.479516e-01,9.481347e-01,9.454791e-04,1.084712e-08,3.795386e+01,8.037724e+00,2.991613e+01,3.959644e+01,1.691023e+02
1.244226e+06,1.440077e+01,9.510648e+04,1.100769e+00,9.479547e-01,9.481348e-01,9.455876e-04,1.084712e-08,3.795443e+01,8.037724e+00,2.991671e+01,3.959694e+01,1.691017e+02
1.244236e+06,1.440089e+01,9.511648e+04,1.100885e+00,9.479588e-01,9.481349e-01,9.456961e-04,1.084712e-08,3.795657e+01,8.037724e+00,2.991885e+01,3.959906e+01,1.691057e+02
1.244246e+06,1.440100e+01,9.512648e+04,1.101001e+00,9.479629e-01,9.481350e-01,9.458046e-04,1.084712e-08,3.795871e+01,8.037724e+00,2.992099e+01,3.960118e+01,1.691097e+02
1.244256e+06,1.440112e+01,9.513648e+04,1.101117e+00,9.479670e-01,9.481351e-01,9.459130e-04,1.084712e-08,3.796085e+01,8.037724e+00,2.992313e+01,3.960330e+01,1.691137e+02
1.244266e+06,1.440123e+01,9.514648e+04,1.101232e+00,9.479712e-01,9.481352e-01,9.460215e-04,1.084711e-08,3.796299e+01,8.037724e+00,2.992527e+01,3.960542e+01,1.691177e+02
1.244276e+06,1.440135e+01,9.515648e+04,1.101348e+00,9.479753e-01,9.481354e-01,9.461300e-04,1.084711e-08,3.796513e+01,8.037724e+00,2.992741e+01,3.960754e+01,1.691217e+02
1.244286e+06,1.440146e+01,9.516648e+04,1.101464e+00,9.479794e-01,9.481355e-01,9.462385e-04,1.084711e-08,3.796727e+01,8.037724e+00,2.992955e+01,3.960967e+01,1.691257e+02
1.244296e+06,1.440158e+01,9.517648e+04,1.101580e+00,9.479835e-01,9.481356e-01,9.463470e-04,1.084711e-08,3.796942e+01,8.037724e+00,2.993169e+01,3.961179e+01,1.691297e+02
1.244306e+06,1.440170e+01,9.518648e+04,1.101695e+00,9.479877e-01,9.481357e-01,9.464554e-04,1.084711e-08,3.797156e+01,8.037724e+00,2.993383e+01,3.961391e+01,1.691338e+02
1.244316e+06,1.440181e+01,9.519648e+04,1.101811e+00,9.479918e-01,9.481358e-01,9.465639e-04,1.084711e-08,3.797370e+01,8.037724e+00,2.993597e+01,3.961603e+01,1.691378e+02
1.244326e+06,1.440193e+01,9.520648e+04,1.101927e+00,9.479959e-01,9.481359e-01,9.466724e-04,1.084711e-08,3.797584e+01,8.037724e+00,2.993811e+01,3.961815e+01,1.691418e+02
1.244336e+06,1.440204e+01,9.521648e+04,1.102043e+00,9.480000e-01,9.481360e-01,9.467809e-04,1.084711e-08,3.797798e+01,8.037724e+00,2.994025e+01,3.962027e+01,1.691458e+02
1.244346e+06,1.440216e+01,9.522648e+04,1.102158e+00,9.480042e-01,9.481361e-01,9.468893e-04,1.084711e-08,3.798012e+01,8.037724e+00,2.994239e+01,3.962239e+01,1.691498e+02
1.244356e+06,1.440227e+01,9.523648e+04,1.102274e+00,9.480083e-01,9.481362e-01,9.469978e-04,1.084710e-08,3.798226e+01,8.037724e+00,2.994454e+01,3.962451e+01,1.691538e+02
1.244366e+06,1.440239e+01,9.524648e+04,1.102390e+00,9.480124e-01,9.481363e-01,9.471063e-04,1.084710e-08,3.798440e+01,8.037724e+00,2.994668e+01,3.962663e+01,1.691578e+02
1.244376e+06,1.440251e+01,9.525649e+04,1.102506e+00,9.480165e-01,9.481364e-01,9.472148e-04,1.084710e-08,3.798654e+01,8.037724e+00,2.994882e+01,3.962875e+01,1.691618e+02
1.244386e+06,1.440262e+01,9.526649e+04,1.102621e+00,9.480207e-01,9.481365e-01,9.473233e-04,1.084710e-08,3.798868e+01,8.037724e+00,2.995096e+01,3.963087e+01,1.691658e+02
1.244396e+06,1.440274e+01,9.527649e+04,1.102737e+00,9.480248e-01,9.481366e-01,9.474317e-04,1.084710e-08,3.799082e+01,8.037724e+00,2.995310e+01,3.963299e+01,1.691698e+02
1.244406e+06,1.440285e+01,9.528649e+04,1.102853e+00,9.480289e-01,9.481367e-01,9.475402e-04,1.084710e-08,3.799296e+01,8.037724e+00,2.995524e+01,3.963511e+01,1.691738e+02
1.244416e+06,1.440297e+01,9.529649e+04,1.102969e+00,9.480330e-01,9.481368e-01,9.476487e-04,1.084710e-08,3.799510e+01,8.037724e+00,2.995738e+01,3.963723e+01,1.691778e+02
1.244426e+06,1.440308e+01,9.530649e+04,1.103084e+00,9.480372e-01,9.481369e-01,9.477572e-04,1.084710e-08,3.799724e+01,8.037724e+00,2.995952e+01,3.963935e+01,1.691818e+02
1.244436e+06,1.440320e+01,9.531649e+04,1.103200e+00,9.480413e-01,9.481370e-01,9.478656e-04,1.084709e-08,3.799938e+01,8.037724e+00,2.996166e+01,3.964147e+01,1.691858e+02
1.244446e+06,1.440332e+01,9.532649e+04,1.103316e+00,9.480454e-01,9.481371e-01,9.479741e-04,1.084709e-08,3.800153e+01,8.037724e+00,2.996380e+01,3.964360e+01,1.691898e+02
1.244456e+06,1.440343e+01,9.533649e+04,1.103432e+00,9.480496e-01,9.481372e-01,9.480826e-04,1.084709e-08,3.800367e+01,8.037724e+00,2.996594e+01,3.964572e+01,1.691938e+02
1.244466e+06,1.440355e+01,9.534649e+04,1.103547e+00,9.480537e-01,9.481373e-01,9.481911e-04,1.084709e-08,3.800581e+01,8.037724e+00,2.996808e+01,3.964784e+01,1.691978e+02
1.244476e+06,1.440366e+01,9.535649e+04,1.103663e+00,9.480604e-01,9.481374e-01,9.482996e-04,1.084709e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964883e+01,1.692018e+02
1.244486e+06,1.440378e+01,9.536649e+04,1.103779e+00,9.480701e-01,9.481375e-01,9.484080e-04,1.084709e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964851e+01,1.692058e+02
1.244496e+06,1.440389e+01,9.537649e+04,1.103895e+00,9.480798e-01,9.481376e-01,9.485165e-04,1.084709e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964819e+01,1.692098e+02
1.244506e+06,1.440401e+01,9.538649e+04,1.104010e+00,9.480895e-01,9.481377e-01,9.486250e-04,1.084709e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964786e+01,1.692139e+02
1.244516e+06,1.440413e+01,9.539649e+04,1.104126e+00,9.480993e-01,9.481378e-01,9.487335e-04,1.084709e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964754e+01,1.692179e+02
1.244526e+06,1.440424e+01,9.540650e+04,1.104242e+00,9.481090e-01,9.481379e-01,9.488420e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964721e+01,1.692219e+02
1.244536e+06,1.440436e+01,9.541650e+04,1.104358e+00,9.481187e-01,9.481380e-01,9.489504e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964689e+01,1.692259e+02
1.244546e+06,1.440447e+01,9.542650e+04,1.104473e+00,9.481284e-01,9.481381e-01,9.490589e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964657e+01,1.692299e+02
1.244556e+06,1.440459e+01,9.543650e+04,1.104589e+00,9.481382e-01,9.481382e-01,9.491674e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964624e+01,1.692339e+02
1.244566e+06,1.440470e+01,9.544650e+04,1.104705e+00,9.481479e-01,9.481383e-01,9.492759e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964592e+01,1.692379e+02
1.244576e+06,1.440482e+01,9.545650e+04,1.104821e+00,9.481576e-01,9.481384e-01,9.493843e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964559e+01,1.692419e+02
1.244586e+06,1.440494e+01,9.546650e+04,1.104936e+00,9.481674e-01,9.481385e-01,9.494928e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964527e+01,1.692459e+02
1.244597e+06,1.440505e+01,9.547650e+04,1.105052e+00,9.481771e-01,9.481386e-01,9.496013e-04,1.084708e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964494e+01,1.692499e+02
1.244607e+06,1.440517e+01,9.548650e+04,1.105168e+00,9.481868e-01,9.481387e-01,9.497098e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964462e+01,1.692539e+02
1.244617e+06,1.440528e+01,9.549650e+04,1.105284e+00,9.481965e-01,9.481388e-01,9.498183e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964430e+01,1.692579e+02
1.244627e+06,1.440540e+01,9.550650e+04,1.105399e+00,9.482063e-01,9.481389e-01,9.499267e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964397e+01,1.692619e+02
1.244637e+06,1.440552e+01,9.551650e+04,1.105515e+00,9.482160e-01,9.481391e-01,9.500352e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964365e+01,1.692659e+02
1.244647e+06,1.440563e+01,9.552650e+04,1.105631e+00,9.482257e-01,9.481392e-01,9.501437e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964332e+01,1.692699e+02
1.244657e+06,1.440575e+01,9.553650e+04,1.105747e+00,9.482354e-01,9.481393e-01,9.502522e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964300e+01,1.692739e+02
1.244667e+06,1.440586e+01,9.554651e+04,1.105862e+00,9.482452e-01,9.481394e-01,9.503606e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964267e+01,1.692779e+02
1.244677e+06,1.440598e+01,9.555651e+04,1.105978e+00,9.482549e-01,9.481395e-01,9.504691e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964235e+01,1.692819e+02
1.244687e+06,1.440609e+01,9.556651e+04,1.106094e+00,9.482646e-01,9.481396e-01,9.505776e-04,1.084707e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964203e+01,1.692859e+02
1.244697e+06,1.440621e+01,9.557651e+04,1.106210e+00,9.482743e-01,9.481397e-01,9.506861e-04,1.084706e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964170e+01,1.692900e+02
1.244707e+06,1.440633e+01,9.558651e+04,1.106325e+00,9.482841e-01,9.481398e-01,9.507946e-04,1.084706e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964138e+01,1.692940e+02
1.244717e+06,1.440644e+01,9.559651e+04,1.106441e+00,9.482953e-01,9.481399e-01,9.509030e-04,1.084706e-08,3.800697e+01,8.037724e+00,2.996924e+01,3.964100e+01,1.692980e+02
1.244727e+06,1.440656e+01,9.560651e+04,1.106557e+00,9.483057e-01,9.481400e-01,9.510115e-04,1.084706e-08,3.800621e+01,8.037724e+00,2.996849e+01,3.963986e+01,1.693039e+02
1.244737e+06,1.440667e+01,9.561651e+04,1.106673e+00,9.483134e-01,9.481401e-01,9.511200e-04,1.084706e-08,3.800468e+01,8.037724e+00,2.996695e+01,3.963799e+01,1.693119e+02
1.244747e+06,1.440679e+01,9.562651e+04,1.106788e+00,9.483211e-01,9.481402e-01,9.512285e-04,1.084706e-08,3.800314e+01,8.037724e+00,2.996542e+01,3.963611e+01,1.693199e+02
1.244757e+06,1.440690e+01,9.563651e+04,1.106904e+00,9.483288e-01,9.481403e-01,9.513370e-04,1.084706e-08,3.800160e+01,8.037724e+00,2.996388e+01,3.963423e+01,1.693279e+02
1.244767e+06,1.440702e+01,9.564651e+04,1.107020e+00,9.483365e-01,9.481404e-01,9.514454e-04,1.084706e-08,3.800007e+01,8.037724e+00,2.996234e+01,3.963236e+01,1.693358e+02
1.244777e+06,1.440714e+01,9.565651e+04,1.107136e+00,9.483442e-01,9.481405e-01,9.515539e-04,1.084705e-08,3.799853e+01,8.037724e+00,2.996081e+01,3.963048e+01,1.693438e+02
1.244787e+06,1.440725e+01,9.566651e+04,1.107251e+00,9.483520e-01,9.481406e-01,9.516624e-04,1.084705e-08,3.799700e+01,8.037724e+00,2.995927e+01,3.962860e+01,1.693518e+02
1.244797e+06,1.440737e+01,9.567651e+04,1.107367e+00,9.483597e-01,9.481407e-01,9.517709e-04,1.084705e-08,3.799546e+01,8.037724e+00,2.995774e+01,3.962673e+01,1.693598e+02
