Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.244807e+06,1.440748e+01,9.568651e+04,1.107483e+00,9.483674e-01,9.481408e-01,9.518793e-04,1.084705e-08,3.799392e+01,8.037724e+00,2.995620e+01,3.962485e+01,1.693678e+02
1.244817e+06,1.440760e+01,9.569652e+04,1.107599e+00,9.483751e-01,9.481409e-01,9.519878e-04,1.084705e-08,3.799239e+01,8.037724e+00,2.995466e+01,3.962297e+01,1.693758e+02
1.244827e+06,1.440771e+01,9.570652e+04,1.107714e+00,9.483828e-01,9.481410e-01,9.520963e-04,1.084705e-08,3.799085e+01,8.037724e+00,2.995313e+01,3.962110e+01,1.693837e+02
1.244837e+06,1.440783e+01,9.571652e+04,1.107830e+00,9.483905e-01,9.481411e-01,9.522048e-04,1.084705e-08,3.798932e+01,8.037724e+00,2.995159e+01,3.961922e+01,1.693917e+02
1.244847e+06,1.440795e+01,9.572652e+04,1.107946e+00,9.483982e-01,9.481412e-01,9.523133e-04,1.084705e-08,3.798778e+01,8.037724e+00,2.995006e+01,3.961734e+01,1.693997e+02
1.244857e+06,1.440806e+01,9.573652e+04,1.108062e+00,9.484059e-01,9.481413e-01,9.524217e-04,1.084705e-08,3.798624e+01,8.037724e+00,2.994852e+01,3.961547e+01,1.694077e+02
1.244867e+06,1.440818e+01,9.574652e+04,1.108177e+00,9.484136e-01,9.481414e-01,9.525302e-04,1.084704e-08,3.798471e+01,8.037724e+00,2.994698e+01,3.961359e+01,1.694157e+02
1.244877e+06,1.440829e+01,9.575652e+04,1.108293e+00,9.484213e-01,9.481415e-01,9.526387e-04,1.084704e-08,3.798317e+01,8.037724e+00,2.994545e+01,3.961172e+01,1.694237e+02
1.244887e+06,1.440841e+01,9.576652e+04,1.108409e+00,9.484290e-01,9.481416e-01,9.527472e-04,1.084704e-08,3.798164e+01,8.037724e+00,2.994391e+01,3.960984e+01,1.694316e+02
1.244897e+06,1.440852e+01,9.577652e+04,1.108525e+00,9.484368e-01,9.481417e-01,9.528556e-04,1.084704e-08,3.798010e+01,8.037724e+00,2.994238e+01,3.960796e+01,1.694396e+02
1.244907e+06,1.440864e+01,9.578652e+04,1.108640e+00,9.484445e-01,9.481418e-01,9.529641e-04,1.084704e-08,3.797856e+01,8.037724e+00,2.994084e+01,3.960609e+01,1.694476e+02
1.244917e+06,1.440876e+01,9.579652e+04,1.108756e+00,9.484522e-01,9.481419e-01,9.530726e-04,1.084704e-08,3.797703e+01,8.037724e+00,2.993930e+01,3.960421e+01,1.694556e+02
1.244927e+06,1.440887e+01,9.580652e+04,1.108872e+00,9.484599e-01,9.481420e-01,9.531811e-04,1.084704e-08,3.797549e+01,8.037724e+00,2.993777e+01,3.960234e+01,1.694636e+02
1.244937e+06,1.440899e+01,9.581652e+04,1.108988e+00,9.484676e-01,9.481421e-01,9.532896e-04,1.084704e-08,3.797396e+01,8.037724e+00,2.993623e+01,3.960046e+01,1.694716e+02
1.244947e+06,1.440910e+01,9.582652e+04,1.109103e+00,9.484753e-01,9.481422e-01,9.533980e-04,1.084703e-08,3.797242e+01,8.037724e+00,2.993470e+01,3.959858e+01,1.694795e+02
1.244957e+06,1.440922e+01,9.583652e+04,1.109219e+00,9.484830e-01,9.481423e-01,9.535065e-04,1.084703e-08,3.797088e+01,8.037724e+00,2.993316e+01,3.959671e+01,1.694875e+02
1.244967e+06,1.440933e+01,9.584653e+04,1.109335e+00,9.484879e-01,9.481424e-01,9.536150e-04,1.084703e-08,3.796935e+01,8.037724e+00,2.993162e+01,3.959492e+01,1.694955e+02
1.244977e+06,1.440945e+01,9.585653e+04,1.109451e+00,9.484821e-01,9.481425e-01,9.537235e-04,1.084703e-08,3.796822e+01,8.037724e+00,2.993050e+01,3.959393e+01,1.695000e+02
1.244987e+06,1.440957e+01,9.586653e+04,1.109566e+00,9.484671e-01,9.481427e-01,9.538319e-04,1.084703e-08,3.796762e+01,8.037724e+00,2.992990e+01,3.959380e+01,1.695000e+02
1.244997e+06,1.440968e+01,9.587653e+04,1.109682e+00,9.484520e-01,9.481428e-01,9.539404e-04,1.084703e-08,3.796702e+01,8.037724e+00,2.992930e+01,3.959367e+01,1.695000e+02
1.245007e+06,1.440980e+01,9.588653e+04,1.109798e+00,9.484370e-01,9.481429e-01,9.540489e-04,1.084703e-08,3.796642e+01,8.037724e+00,2.992870e+01,3.959353e+01,1.695000e+02
1.245017e+06,1.440991e+01,9.589653e+04,1.109914e+00,9.484220e-01,9.481430e-01,9.541574e-04,1.084703e-08,3.796582e+01,8.037724e+00,2.992810e+01,3.959340e+01,1.695000e+02
1.245027e+06,1.441003e+01,9.590653e+04,1.110029e+00,9.484069e-01,9.481431e-01,9.542659e-04,1.084703e-08,3.796522e+01,8.037724e+00,2.992750e+01,3.959327e+01,1.695000e+02
1.245037e+06,1.441015e+01,9.591653e+04,1.110145e+00,9.483919e-01,9.481432e-01,9.543743e-04,1.084702e-08,3.796462e+01,8.037724e+00,2.992690e+01,3.959314e+01,1.695000e+02
1.245047e+06,1.441026e+01,9.592653e+04,1.110261e+00,9.483769e-01,9.481433e-01,9.544828e-04,1.084702e-08,3.796403e+01,8.037724e+00,2.992630e+01,3.959301e+01,1.695000e+02
1.245057e+06,1.441038e+01,9.593653e+04,1.110377e+00,9.483618e-01,9.481434e-01,9.545913e-04,1.084702e-08,3.796343e+01,8.037724e+00,2.992570e+01,3.959288e+01,1.695000e+02
1.245067e+06,1.441049e+01,9.594653e+04,1.110492e+00,9.483468e-01,9.481435e-01,9.546998e-04,1.084702e-08,3.796283e+01,8.037724e+00,2.992510e+01,3.959274e+01,1.695000e+02
1.245077e+06,1.441061e+01,9.595653e+04,1.110608e+00,9.483318e-01,9.481436e-01,9.548082e-04,1.084702e-08,3.796223e+01,8.037724e+00,2.992450e+01,3.959261e+01,1.695000e+02
1.245087e+06,1.441072e+01,9.596653e+04,1.110724e+00,9.483167e-01,9.481437e-01,9.549167e-04,1.084702e-08,3.796163e+01,8.037724e+00,2.992390e+01,3.959248e+01,1.695000e+02
1.245097e+06,1.441084e+01,9.597653e+04,1.110840e+00,9.483017e-01,9.481438e-01,9.550252e-04,1.084702e-08,3.796103e+01,8.037724e+00,2.992330e+01,3.959235e+01,1.695000e+02
1.245107e+06,1.441096e+01,9.598654e+04,1.110955e+00,9.482867e-01,9.481439e-01,9.551337e-04,1.084702e-08,3.796043e+01,8.037724e+00,2.992270e+01,3.959222e+01,1.695000e+02
1.245117e+06,1.441107e+01,9.599654e+04,1.111071e+00,9.482716e-01,9.481440e-01,9.552421e-04,1.084701e-08,3.795983e+01,8.037724e+00,2.992211e+01,3.959208e+01,1.695000e+02
1.245127e+06,1.441119e+01,9.600654e+04,1.111187e+00,9.482566e-01,9.481441e-01,9.553506e-04,1.084701e-08,3.795923e+01,8.037724e+00,2.992151e+01,3.959195e+01,1.695000e+02
1.245137e+06,1.441130e+01,9.601654e+04,1.111303e+00,9.482416e-01,9.481442e-01,9.554591e-04,1.084701e-08,3.795863e+01,8.037724e+00,2.992091e+01,3.959182e+01,1.695000e+02
1.245147e+06,1.441142e+01,9.602654e+04,1.111418e+00,9.482265e-01,9.481443e-01,9.555676e-04,1.084701e-08,3.795803e+01,8.037724e+00,2.992031e+01,3.959169e+01,1.695000e+02
1.245157e+06,1.441153e+01,9.603654e+04,1.111534e+00,9.482115e-01,9.481444e-01,9.556761e-04,1.084701e-08,3.795743e+01,8.037724e+00,2.991971e+01,3.959156e+01,1.695000e+02
1.245167e+06,1.441165e+01,9.604654e+04,1.111650e+00,9.481965e-01,9.481445e-01,9.557845e-04,1.084701e-08,3.795683e+01,8.037724e+00,2.991911e+01,3.959143e+01,1.695000e+02
1.245177e+06,1.441177e+01,9.605654e+04,1.111766e+00,9.481814e-01,9.481446e-01,9.558930e-04,1.084701e-08,3.795623e+01,8.037724e+00,2.991851e+01,3.959129e+01,1.695000e+02
1.245187e+06,1.441188e+01,9.606654e+04,1.111881e+00,9.481664e-01,9.481447e-01,9.560015e-04,1.084701e-08,3.795563e+01,8.037724e+00,2.991791e+01,3.959116e+01,1.695000e+02
1.245197e+06,1.441200e+01,9.607654e+04,1.111997e+00,9.481514e-01,9.481448e-01,9.561100e-04,1.084701e-08,3.795503e+01,8.037724e+00,2.991731e+01,3.959103e+01,1.695000e+02
1.245207e+06,1.441211e+01,9.608654e+04,1.112113e+00,9.481363e-01,9.481449e-01,9.562184e-04,1.084700e-08,3.795444e+01,8.037724e+00,2.991671e+01,3.959090e+01,1.695000e+02
1.245217e+06,1.441223e+01,9.609654e+04,1.112229e+00,9.481183e-01,9.481450e-01,9.563269e-04,1.084700e-08,3.795384e+01,8.037724e+00,2.991611e+01,3.959087e+01,1.695000e+02
1.245227e+06,1.441234e+01,9.610654e+04,1.112344e+00,9.481006e-01,9.481451e-01,9.564354e-04,1.084700e-08,3.795440e+01,8.037724e+00,2.991668e+01,3.959205e+01,1.694962e+02
1.245237e+06,1.441246e+01,9.611654e+04,1.112460e+00,9.480870e-01,9.481452e-01,9.565439e-04,1.084700e-08,3.795628e+01,8.037724e+00,2.991856e+01,3.959449e+01,1.694882e+02
1.245247e+06,1.441258e+01,9.612654e+04,1.112576e+00,9.480735e-01,9.481453e-01,9.566524e-04,1.084700e-08,3.795817e+01,8.037724e+00,2.992044e+01,3.959693e+01,1.694802e+02
1.245257e+06,1.441269e+01,9.613655e+04,1.112691e+00,9.480599e-01,9.481454e-01,9.567608e-04,1.084700e-08,3.796005e+01,8.037724e+00,2.992233e+01,3.959937e+01,1.694722e+02
1.245267e+06,1.441281e+01,9.614655e+04,1.112807e+00,9.480464e-01,9.481455e-01,9.568693e-04,1.084700e-08,3.796194e+01,8.037724e+00,2.992421e+01,3.960180e+01,1.694642e+02
1.245277e+06,1.441292e+01,9.615655e+04,1.112923e+00,9.480329e-01,9.481456e-01,9.569778e-04,1.084700e-08,3.796382e+01,8.037724e+00,2.992610e+01,3.960424e+01,1.694562e+02
1.245287e+06,1.441304e+01,9.616655e+04,1.113039e+00,9.480193e-01,9.481457e-01,9.570863e-04,1.084699e-08,3.796570e+01,8.037724e+00,2.992798e+01,3.960668e+01,1.694482e+02
1.245297e+06,1.441315e+01,9.617655e+04,1.113154e+00,9.480058e-01,9.481458e-01,9.571947e-04,1.084699e-08,3.796759e+01,8.037724e+00,2.992986e+01,3.960912e+01,1.694402e+02
1.245307e+06,1.441327e+01,9.618655e+04,1.113270e+00,9.479922e-01,9.481459e-01,9.573032e-04,1.084699e-08,3.796947e+01,8.037724e+00,2.993175e+01,3.961155e+01,1.694322e+02
1.245317e+06,1.441339e+01,9.619655e+04,1.113386e+00,9.479787e-01,9.481460e-01,9.574117e-04,1.084699e-08,3.797135e+01,8.037724e+00,2.993363e+01,3.961399e+01,1.694242e+02
1.245327e+06,1.441350e+01,9.620655e+04,1.113502e+00,9.479652e-01,9.481461e-01,9.575202e-04,1.084699e-08,3.797324e+01,8.037724e+00,2.993551e+01,3.961643e+01,1.694161e+02
1.245337e+06,1.441362e+01,9.621655e+04,1.113617e+00,9.479516e-01,9.481463e-01,9.576287e-04,1.084699e-08,3.797512e+01,8.037724e+00,2.993740e+01,3.961887e+01,1.694081e+02
1.245347e+06,1.441373e+01,9.622655e+04,1.113733e+00,9.479381e-01,9.481464e-01,9.577371e-04,1.084699e-08,3.797701e+01,8.037724e+00,2.993928e+01,3.962131e+01,1.694001e+02
1.245357e+06,1.441385e+01,9.623655e+04,1.113849e+00,9.479245e-01,9.481465e-01,9.578456e-04,1.084699e-08,3.797889e+01,8.037724e+00,2.994117e+01,3.962375e+01,1.693921e+02
1.245367e+06,1.441396e+01,9.624655e+04,1.113965e+00,9.479110e-01,9.481466e-01,9.579541e-04,1.084699e-08,3.798077e+01,8.037724e+00,2.994305e+01,3.962618e+01,1.693841e+02
1.245377e+06,1.441408e+01,9.625655e+04,1.114080e+00,9.478975e-01,9.481467e-01,9.580626e-04,1.084698e-08,3.798266e+01,8.037724e+00,2.994493e+01,3.962862e+01,1.693761e+02
1.245387e+06,1.441420e+01,9.626655e+04,1.114196e+00,9.478839e-01,9.481468e-01,9.581710e-04,1.084698e-08,3.798454e+01,8.037724e+00,2.994682e+01,3.963106e+01,1.693681e+02
1.245397e+06,1.441431e+01,9.627655e+04,1.114312e+00,9.478704e-01,9.481469e-01,9.582795e-04,1.084698e-08,3.798642e+01,8.037724e+00,2.994870e+01,3.963350e+01,1.693601e+02
1.245407e+06,1.441443e+01,9.628656e+04,1.114428e+00,9.478568e-01,9.481470e-01,9.583880e-04,1.084698e-08,3.798831e+01,8.037724e+00,2.995058e+01,3.963594e+01,1.693521e+02
1.245417e+06,1.441454e+01,9.629656e+04,1.114543e+00,9.478433e-01,9.481471e-01,9.584965e-04,1.084698e-08,3.799019e+01,8.037724e+00,2.995247e+01,3.963838e+01,1.693441e+02
1.245427e+06,1.441466e+01,9.630656e+04,1.114659e+00,9.478298e-01,9.481472e-01,9.586049e-04,1.084698e-08,3.799208e+01,8.037724e+00,2.995435e+01,3.964082e+01,1.693360e+02
1.245437e+06,1.441477e+01,9.631656e+04,1.114775e+00,9.478162e-01,9.481473e-01,9.587134e-04,1.084698e-08,3.799396e+01,8.037724e+00,2.995624e+01,3.964326e+01,1.693280e+02
1.245447e+06,1.441489e+01,9.632656e+04,1.114891e+00,9.478027e-01,9.481474e-01,9.588219e-04,1.084698e-08,3.799584e+01,8.037724e+00,2.995812e+01,3.964570e+01,1.693200e+02
1.245457e+06,1.441501e+01,9.633656e+04,1.115006e+00,9.477891e-01,9.481475e-01,9.589304e-04,1.084697e-08,3.799773e+01,8.037724e+00,2.996000e+01,3.964813e+01,1.693120e+02
1.245467e+06,1.441512e+01,9.634656e+04,1.115122e+00,9.477804e-01,9.481476e-01,9.590389e-04,1.084697e-08,3.799961e+01,8.037724e+00,2.996189e+01,3.965041e+01,1.693040e+02
1.245477e+06,1.441524e+01,9.635656e+04,1.115238e+00,9.477846e-01,9.481477e-01,9.591473e-04,1.084697e-08,3.800068e+01,8.037724e+00,2.996296e+01,3.965140e+01,1.693020e+02
1.245487e+06,1.441535e+01,9.636656e+04,1.115354e+00,9.477969e-01,9.481478e-01,9.592558e-04,1.084697e-08,3.800094e+01,8.037724e+00,2.996321e+01,3.965126e+01,1.693060e+02
1.245497e+06,1.441547e+01,9.637656e+04,1.115469e+00,9.478091e-01,9.481479e-01,9.593643e-04,1.084697e-08,3.800119e+01,8.037724e+00,2.996347e+01,3.965112e+01,1.693100e+02
1.245507e+06,1.441559e+01,9.638656e+04,1.115585e+00,9.478214e-01,9.481480e-01,9.594728e-04,1.084697e-08,3.800145e+01,8.037724e+00,2.996372e+01,3.965098e+01,1.693140e+02
1.245517e+06,1.441570e+01,9.639656e+04,1.115701e+00,9.478337e-01,9.481481e-01,9.595812e-04,1.084697e-08,3.800170e+01,8.037724e+00,2.996398e+01,3.965084e+01,1.693180e+02
1.245527e+06,1.441582e+01,9.640656e+04,1.115817e+00,9.478459e-01,9.481482e-01,9.596897e-04,1.084697e-08,3.800196e+01,8.037724e+00,2.996424e+01,3.965071e+01,1.693220e+02
1.245537e+06,1.441593e+01,9.641656e+04,1.115932e+00,9.478582e-01,9.481483e-01,9.597982e-04,1.084697e-08,3.800222e+01,8.037724e+00,2.996449e+01,3.965057e+01,1.693259e+02
1.245547e+06,1.441605e+01,9.642656e+04,1.116048e+00,9.478705e-01,9.481484e-01,9.599067e-04,1.084696e-08,3.800247e+01,8.037724e+00,2.996475e+01,3.965043e+01,1.693299e+02
1.245557e+06,1.441616e+01,9.643657e+04,1.116164e+00,9.478827e-01,9.481485e-01,9.600151e-04,1.084696e-08,3.800273e+01,8.037724e+00,2.996500e+01,3.965029e+01,1.693339e+02
1.245567e+06,1.441628e+01,9.644657e+04,1.116280e+00,9.478950e-01,9.481486e-01,9.601236e-04,1.084696e-08,3.800298e+01,8.037724e+00,2.996526e+01,3.965015e+01,1.693379e+02
1.245577e+06,1.441640e+01,9.645657e+04,1.116395e+00,9.479073e-01,9.481487e-01,9.602321e-04,1.084696e-08,3.800324e+01,8.037724e+00,2.996552e+01,3.965001e+01,1.693419e+02
1.245587e+06,1.441651e+01,9.646657e+04,1.116511e+00,9.479196e-01,9.481488e-01,9.603406e-04,1.084696e-08,3.800350e+01,8.037724e+00,2.996577e+01,3.964987e+01,1.693459e+02
1.245597e+06,1.441663e+01,9.647657e+04,1.116627e+00,9.479318e-01,9.481489e-01,9.604491e-04,1.084696e-08,3.800375e+01,8.037724e+00,2.996603e+01,3.964973e+01,1.693499e+02
1.245607e+06,1.441674e+01,9.648657e+04,1.116743e+00,9.479441e-01,9.481490e-01,9.605575e-04,1.084696e-08,3.800401e+01,8.037724e+00,2.996628e+01,3.964959e+01,1.693539e+02
1.245617e+06,1.441686e+01,9.649657e+04,1.116858e+00,9.479564e-01,9.481491e-01,9.606660e-04,1.084696e-08,3.800426e+01,8.037724e+00,2.996654e+01,3.964945e+01,1.693579e+02
1.245627e+06,1.441697e+01,9.650657e+04,1.116974e+00,9.479686e-01,9.481492e-01,9.607745e-04,1.084695e-08,3.800452e+01,8.037724e+00,2.996680e+01,3.964931e+01,1.693619e+02
1.245637e+06,1.441709e+01,9.651657e+04,1.117090e+00,9.479809e-01,9.481493e-01,9.608830e-04,1.084695e-08,3.800478e+01,8.037724e+00,2.996705e+01,3.964917e+01,1.693659e+02
1.245647e+06,1.441721e+01,9.652657e+04,1.117206e+00,9.479932e-01,9.481494e-01,9.609914e-04,1.084695e-08,3.800503e+01,8.037724e+00,2.996731e+01,3.964904e+01,1.693699e+02
1.245657e+06,1.441732e+01,9.653657e+04,1.117321e+00,9.480055e-01,9.481495e-01,9.610999e-04,1.084695e-08,3.800529e+01,8.037724e+00,2.996756e+01,3.964890e+01,1.693738e+02
1.245667e+06,1.441744e+01,9.654657e+04,1.117437e+00,9.480177e-01,9.481496e-01,9.612084e-04,1.084695e-08,3.800554e+01,8.037724e+00,2.996782e+01,3.964876e+01,1.693778e+02
1.245677e+06,1.441755e+01,9.655657e+04,1.117553e+00,9.480300e-01,9.481497e-01,9.613169e-04,1.084695e-08,3.800580e+01,8.037724e+00,2.996808e+01,3.964862e+01,1.693818e+02
1.245687e+06,1.441767e+01,9.656657e+04,1.117669e+00,9.480423e-01,9.481499e-01,9.614253e-04,1.084695e-08,3.800606e+01,8.037724e+00,2.996833e+01,3.964848e+01,1.693858e+02
1.245697e+06,1.441778e+01,9.657658e+04,1.117784e+00,9.480545e-01,9.481500e-01,9.615338e-04,1.084695e-08,3.800631e+01,8.037724e+00,2.996859e+01,3.964834e+01,1.693898e+02
1.245707e+06,1.441790e+01,9.658658e+04,1.117900e+00,9.480668e-01,9.481501e-01,9.616423e-04,1.084695e-08,3.800657e+01,8.037724e+00,2.996884e+01,3.964820e+01,1.693938e+02
1.245717e+06,1.441802e+01,9.659658e+04,1.118016e+00,9.480791e-01,9.481502e-01,9.617508e-04,1.084694e-08,3.800682e+01,8.037724e+00,2.996910e+01,3.964806e+01,1.693978e+02
1.245727e+06,1.441813e+01,9.660658e+04,1.118132e+00,9.480879e-01,9.481503e-01,9.618593e-04,1.084694e-08,3.800662e+01,8.037724e+00,2.996890e+01,3.964755e+01,1.694018e+02
1.245737e+06,1.441825e+01,9.661658e+04,1.118247e+00,9.480925e-01,9.481504e-01,9.619677e-04,1.084694e-08,3.800585e+01,8.037724e+00,2.996813e+01,3.964659e+01,1.694058e+02
1.245747e+06,1.441836e+01,9.662658e+04,1.118363e+00,9.480970e-01,9.481505e-01,9.620762e-04,1.084694e-08,3.800508e+01,8.037724e+00,2.996736e+01,3.964563e+01,1.694098e+02
1.245757e+06,1.441848e+01,9.663658e+04,1.118479e+00,9.481015e-01,9.481506e-01,9.621847e-04,1.084694e-08,3.800431e+01,8.037724e+00,2.996659e+01,3.964466e+01,1.694138e+02
1.245767e+06,1.441859e+01,9.664658e+04,1.118595e+00,9.481061e-01,9.481507e-01,9.622932e-04,1.084694e-08,3.800354e+01,8.037724e+00,2.996581e+01,3.964370e+01,1.694178e+02
1.245777e+06,1.441871e+01,9.665658e+04,1.118710e+00,9.481106e-01,9.481508e-01,9.624016e-04,1.084694e-08,3.800277e+01,8.037724e+00,2.996504e+01,3.964273e+01,1.694218e+02
1.245787e+06,1.441883e+01,9.666658e+04,1.118826e+00,9.481152e-01,9.481509e-01,9.625101e-04,1.084694e-08,3.800200e+01,8.037724e+00,2.996427e+01,3.964177e+01,1.694258e+02
1.245797e+06,1.441894e+01,9.667658e+04,1.118942e+00,9.481197e-01,9.481510e-01,9.626186e-04,1.084693e-08,3.800123e+01,8.037724e+00,2.996350e+01,3.964080e+01,1.694298e+02
1.245807e+06,1.441906e+01,9.668658e+04,1.119058e+00,9.481242e-01,9.481511e-01,9.627271e-04,1.084693e-08,3.800046e+01,8.037724e+00,2.996273e+01,3.963984e+01,1.694338e+02
1.245817e+06,1.441917e+01,9.669658e+04,1.119173e+00,9.481288e-01,9.481512e-01,9.628355e-04,1.084693e-08,3.799969e+01,8.037724e+00,2.996196e+01,3.963888e+01,1.694378e+02
1.245827e+06,1.441929e+01,9.670658e+04,1.119289e+00,9.481333e-01,9.481513e-01,9.629440e-04,1.084693e-08,3.799891e+01,8.037724e+00,2.996119e+01,3.963791e+01,1.694418e+02
1.245837e+06,1.441940e+01,9.671658e+04,1.119405e+00,9.481379e-01,9.481514e-01,9.630525e-04,1.084693e-08,3.799814e+01,8.037724e+00,2.996042e+01,3.963695e+01,1.694458e+02
1.245847e+06,1.441952e+01,9.672659e+04,1.119521e+00,9.481424e-01,9.481515e-01,9.631610e-04,1.084693e-08,3.799737e+01,8.037724e+00,2.995965e+01,3.963598e+01,1.694498e+02
1.245857e+06,1.441964e+01,9.673659e+04,1.119636e+00,9.481469e-01,9.481516e-01,9.632695e-04,1.084693e-08,3.799660e+01,8.037724e+00,2.995888e+01,3.963502e+01,1.694539e+02
1.245867e+06,1.441975e+01,9.674659e+04,1.119752e+00,9.481515e-01,9.481517e-01,9.633779e-04,1.084693e-08,3.799583e+01,8.037724e+00,2.995811e+01,3.963406e+01,1.694579e+02
1.245877e+06,1.441987e+01,9.675659e+04,1.119868e+00,9.481560e-01,9.481518e-01,9.634864e-04,1.084693e-08,3.799506e+01,8.037724e+00,2.995734e+01,3.963309e+01,1.694619e+02
1.245887e+06,1.441998e+01,9.676659e+04,1.119984e+00,9.481606e-01,9.481519e-01,9.635949e-04,1.084692e-08,3.799429e+01,8.037724e+00,2.995657e+01,3.963213e+01,1.694659e+02
1.245897e+06,1.442010e+01,9.677659e+04,1.120099e+00,9.481651e-01,9.481520e-01,9.637034e-04,1.084692e-08,3.799352e+01,8.037724e+00,2.995580e+01,3.963116e+01,1.694699e+02
1.245907e+06,1.442022e+01,9.678659e+04,1.120215e+00,9.481697e-01,9.481521e-01,9.638118e-04,1.084692e-08,3.799275e+01,8.037724e+00,2.995503e+01,3.963020e+01,1.694739e+02
1.245917e+06,1.442033e+01,9.679659e+04,1.120331e+00,9.481742e-01,9.481522e-01,9.639203e-04,1.084692e-08,3.799198e+01,8.037724e+00,2.995426e+01,3.962923e+01,1.694779e+02
1.245927e+06,1.442045e+01,9.680659e+04,1.120447e+00,9.481787e-01,9.481523e-01,9.640288e-04,1.084692e-08,3.799121e+01,8.037724e+00,2.995348e+01,3.962827e+01,1.694819e+02
1.245937e+06,1.442056e+01,9.681659e+04,1.120562e+00,9.481833e-01,9.481524e-01,9.641373e-04,1.084692e-08,3.799044e+01,8.037724e+00,2.995271e+01,3.962731e+01,1.694859e+02
1.245947e+06,1.442068e+01,9.682659e+04,1.120678e+00,9.481878e-01,9.481525e-01,9.642457e-04,1.084692e-08,3.798967e+01,8.037724e+00,2.995194e+01,3.962634e+01,1.694899e+02
1.245957e+06,1.442079e+01,9.683659e+04,1.120794e+00,9.481924e-01,9.481526e-01,9.643542e-04,1.084692e-08,3.798890e+01,8.037724e+00,2.995117e+01,3.962538e+01,1.694939e+02
1.245967e+06,1.442091e+01,9.684659e+04,1.120910e+00,9.481938e-01,9.481527e-01,9.644627e-04,1.084691e-08,3.798813e+01,8.037724e+00,2.995040e+01,3.962452e+01,1.694979e+02
1.245977e+06,1.442103e+01,9.685659e+04,1.121025e+00,9.481891e-01,9.481528e-01,9.645712e-04,1.084691e-08,3.798785e+01,8.037724e+00,2.995012e+01,3.962438e+01,1.694981e+02
1.245987e+06,1.442114e+01,9.686659e+04,1.121141e+00,9.481812e-01,9.481529e-01,9.646796e-04,1.084691e-08,3.798811e+01,8.037724e+00,2.995038e+01,3.962492e+01,1.694941e+02
1.245997e+06,1.442126e+01,9.687660e+04,1.121257e+00,9.481733e-01,9.481530e-01,9.647881e-04,1.084691e-08,3.798836e+01,8.037724e+00,2.995064e+01,3.962545e+01,1.694900e+02
1.246007e+06,1.442137e+01,9.688660e+04,1.121373e+00,9.481654e-01,9.481531e-01,9.648966e-04,1.084691e-08,3.798862e+01,8.037724e+00,2.995090e+01,3.962598e+01,1.694860e+02
1.246017e+06,1.442149e+01,9.689660e+04,1.121488e+00,9.481575e-01,9.481532e-01,9.650051e-04,1.084691e-08,3.798888e+01,8.037724e+00,2.995115e+01,3.962652e+01,1.694820e+02
1.246027e+06,1.442160e+01,9.690660e+04,1.121604e+00,9.481497e-01,9.481533e-01,9.651136e-04,1.084691e-08,3.798914e+01,8.037724e+00,2.995141e+01,3.962705e+01,1.694780e+02
1.246037e+06,1.442172e+01,9.691660e+04,1.121720e+00,9.481418e-01,9.481535e-01,9.652220e-04,1.084691e-08,3.798939e+01,8.037724e+00,2.995167e+01,3.962759e+01,1.694740e+02
1.246047e+06,1.442184e+01,9.692660e+04,1.121836e+00,9.481339e-01,9.481536e-01,9.653305e-04,1.084691e-08,3.798965e+01,8.037724e+00,2.995193e+01,3.962812e+01,1.694699e+02
1.246057e+06,1.442195e+01,9.693660e+04,1.121951e+00,9.481260e-01,9.481537e-01,9.654390e-04,1.084690e-08,3.798991e+01,8.037724e+00,2.995219e+01,3.962866e+01,1.694659e+02
1.246067e+06,1.442207e+01,9.694660e+04,1.122067e+00,9.481181e-01,9.481538e-01,9.655475e-04,1.084690e-08,3.799017e+01,8.037724e+00,2.995244e+01,3.962919e+01,1.694619e+02
1.246077e+06,1.442218e+01,9.695660e+04,1.122183e+00,9.481102e-01,9.481539e-01,9.656559e-04,1.084690e-08,3.799043e+01,8.037724e+00,2.995270e+01,3.962973e+01,1.694579e+02
