Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.246087e+06,1.442230e+01,9.696660e+04,1.122299e+00,9.481024e-01,9.481540e-01,9.657644e-04,1.084690e-08,3.799068e+01,8.037724e+00,2.995296e+01,3.963026e+01,1.694539e+02
1.246097e+06,1.442241e+01,9.697660e+04,1.122414e+00,9.480945e-01,9.481541e-01,9.658729e-04,1.084690e-08,3.799094e+01,8.037724e+00,2.995322e+01,3.963080e+01,1.694498e+02
1.246107e+06,1.442253e+01,9.698660e+04,1.122530e+00,9.480866e-01,9.481542e-01,9.659814e-04,1.084690e-08,3.799120e+01,8.037724e+00,2.995347e+01,3.963133e+01,1.694458e+02
1.246117e+06,1.442265e+01,9.699660e+04,1.122646e+00,9.480787e-01,9.481543e-01,9.660898e-04,1.084690e-08,3.799146e+01,8.037724e+00,2.995373e+01,3.963186e+01,1.694418e+02
1.246127e+06,1.442276e+01,9.700660e+04,1.122762e+00,9.480708e-01,9.481544e-01,9.661983e-04,1.084690e-08,3.799171e+01,8.037724e+00,2.995399e+01,3.963240e+01,1.694378e+02
1.246137e+06,1.442288e+01,9.701661e+04,1.122877e+00,9.480629e-01,9.481545e-01,9.663068e-04,1.084689e-08,3.799197e+01,8.037724e+00,2.995425e+01,3.963293e+01,1.694338e+02
1.246147e+06,1.442299e+01,9.702661e+04,1.122993e+00,9.480551e-01,9.481546e-01,9.664153e-04,1.084689e-08,3.799223e+01,8.037724e+00,2.995451e+01,3.963347e+01,1.694298e+02
1.246157e+06,1.442311e+01,9.703661e+04,1.123109e+00,9.480472e-01,9.481547e-01,9.665237e-04,1.084689e-08,3.799249e+01,8.037724e+00,2.995476e+01,3.963400e+01,1.694257e+02
1.246167e+06,1.442322e+01,9.704661e+04,1.123225e+00,9.480393e-01,9.481548e-01,9.666322e-04,1.084689e-08,3.799275e+01,8.037724e+00,2.995502e+01,3.963454e+01,1.694217e+02
1.246177e+06,1.442334e+01,9.705661e+04,1.123340e+00,9.480314e-01,9.481549e-01,9.667407e-04,1.084689e-08,3.799300e+01,8.037724e+00,2.995528e+01,3.963507e+01,1.694177e+02
1.246187e+06,1.442346e+01,9.706661e+04,1.123456e+00,9.480235e-01,9.481550e-01,9.668492e-04,1.084689e-08,3.799326e+01,8.037724e+00,2.995554e+01,3.963561e+01,1.694137e+02
1.246197e+06,1.442357e+01,9.707661e+04,1.123572e+00,9.480156e-01,9.481551e-01,9.669577e-04,1.084689e-08,3.799352e+01,8.037724e+00,2.995579e+01,3.963614e+01,1.694097e+02
1.246207e+06,1.442369e+01,9.708661e+04,1.123688e+00,9.480078e-01,9.481552e-01,9.670661e-04,1.084689e-08,3.799378e+01,8.037724e+00,2.995605e+01,3.963668e+01,1.694056e+02
1.246217e+06,1.442380e+01,9.709661e+04,1.123803e+00,9.480056e-01,9.481553e-01,9.671746e-04,1.084689e-08,3.799403e+01,8.037724e+00,2.995631e+01,3.963702e+01,1.694016e+02
1.246227e+06,1.442392e+01,9.710661e+04,1.123919e+00,9.480134e-01,9.481554e-01,9.672831e-04,1.084688e-08,3.799399e+01,8.037876e+00,2.995611e+01,3.963670e+01,1.694047e+02
1.246237e+06,1.442403e+01,9.711661e+04,1.124035e+00,9.480253e-01,9.481555e-01,9.673916e-04,1.084688e-08,3.799373e+01,8.038132e+00,2.995560e+01,3.963602e+01,1.694127e+02
1.246247e+06,1.442415e+01,9.712661e+04,1.124151e+00,9.480372e-01,9.481556e-01,9.675000e-04,1.084688e-08,3.799348e+01,8.038387e+00,2.995509e+01,3.963534e+01,1.694207e+02
1.246257e+06,1.442427e+01,9.713661e+04,1.124266e+00,9.480491e-01,9.481557e-01,9.676085e-04,1.084688e-08,3.799322e+01,8.038642e+00,2.995458e+01,3.963466e+01,1.694286e+02
1.246267e+06,1.442438e+01,9.714661e+04,1.124382e+00,9.480610e-01,9.481558e-01,9.677170e-04,1.084688e-08,3.799297e+01,8.038897e+00,2.995407e+01,3.963398e+01,1.694366e+02
1.246277e+06,1.442450e+01,9.715661e+04,1.124498e+00,9.480729e-01,9.481559e-01,9.678255e-04,1.084688e-08,3.799271e+01,8.039152e+00,2.995356e+01,3.963330e+01,1.694445e+02
1.246287e+06,1.442461e+01,9.716662e+04,1.124614e+00,9.480848e-01,9.481560e-01,9.679339e-04,1.084688e-08,3.799245e+01,8.039407e+00,2.995305e+01,3.963262e+01,1.694525e+02
1.246297e+06,1.442473e+01,9.717662e+04,1.124729e+00,9.480967e-01,9.481561e-01,9.680424e-04,1.084688e-08,3.799220e+01,8.039662e+00,2.995254e+01,3.963194e+01,1.694604e+02
1.246307e+06,1.442485e+01,9.718662e+04,1.124845e+00,9.481086e-01,9.481562e-01,9.681509e-04,1.084687e-08,3.799194e+01,8.039917e+00,2.995203e+01,3.963126e+01,1.694684e+02
1.246317e+06,1.442496e+01,9.719662e+04,1.124961e+00,9.481205e-01,9.481563e-01,9.682594e-04,1.084687e-08,3.799169e+01,8.040173e+00,2.995152e+01,3.963058e+01,1.694763e+02
1.246327e+06,1.442508e+01,9.720662e+04,1.125077e+00,9.481324e-01,9.481564e-01,9.683678e-04,1.084687e-08,3.799143e+01,8.040428e+00,2.995101e+01,3.962990e+01,1.694843e+02
1.246337e+06,1.442519e+01,9.721662e+04,1.125192e+00,9.481444e-01,9.481565e-01,9.684763e-04,1.084687e-08,3.799118e+01,8.040683e+00,2.995050e+01,3.962922e+01,1.694923e+02
1.246347e+06,1.442531e+01,9.722662e+04,1.125308e+00,9.481563e-01,9.481566e-01,9.685848e-04,1.084687e-08,3.799092e+01,8.040938e+00,2.994999e+01,3.962854e+01,1.695002e+02
1.246357e+06,1.442542e+01,9.723662e+04,1.125424e+00,9.481682e-01,9.481567e-01,9.686933e-04,1.084687e-08,3.799067e+01,8.041193e+00,2.994948e+01,3.962786e+01,1.695082e+02
1.246367e+06,1.442554e+01,9.724662e+04,1.125540e+00,9.481801e-01,9.481568e-01,9.688017e-04,1.084687e-08,3.799041e+01,8.041448e+00,2.994897e+01,3.962718e+01,1.695161e+02
1.246377e+06,1.442566e+01,9.725662e+04,1.125655e+00,9.481920e-01,9.481569e-01,9.689102e-04,1.084687e-08,3.799016e+01,8.041703e+00,2.994846e+01,3.962651e+01,1.695241e+02
1.246387e+06,1.442577e+01,9.726662e+04,1.125771e+00,9.482039e-01,9.481571e-01,9.690187e-04,1.084687e-08,3.798990e+01,8.041958e+00,2.994795e+01,3.962583e+01,1.695320e+02
1.246397e+06,1.442589e+01,9.727662e+04,1.125887e+00,9.482158e-01,9.481572e-01,9.691272e-04,1.084686e-08,3.798965e+01,8.042213e+00,2.994744e+01,3.962515e+01,1.695400e+02
1.246407e+06,1.442600e+01,9.728662e+04,1.126003e+00,9.482277e-01,9.481573e-01,9.692357e-04,1.084686e-08,3.798939e+01,8.042469e+00,2.994692e+01,3.962447e+01,1.695479e+02
1.246417e+06,1.442612e+01,9.729662e+04,1.126118e+00,9.482396e-01,9.481574e-01,9.693441e-04,1.084686e-08,3.798914e+01,8.042724e+00,2.994641e+01,3.962379e+01,1.695559e+02
1.246427e+06,1.442623e+01,9.730662e+04,1.126234e+00,9.482515e-01,9.481575e-01,9.694526e-04,1.084686e-08,3.798888e+01,8.042979e+00,2.994590e+01,3.962311e+01,1.695639e+02
1.246437e+06,1.442635e+01,9.731663e+04,1.126350e+00,9.482634e-01,9.481576e-01,9.695611e-04,1.084686e-08,3.798863e+01,8.043234e+00,2.994539e+01,3.962243e+01,1.695718e+02
1.246447e+06,1.442647e+01,9.732663e+04,1.126466e+00,9.482753e-01,9.481577e-01,9.696696e-04,1.084686e-08,3.798837e+01,8.043489e+00,2.994488e+01,3.962175e+01,1.695798e+02
1.246457e+06,1.442658e+01,9.733663e+04,1.126581e+00,9.482872e-01,9.481578e-01,9.697780e-04,1.084686e-08,3.798812e+01,8.043744e+00,2.994437e+01,3.962107e+01,1.695877e+02
1.246467e+06,1.442670e+01,9.734663e+04,1.126697e+00,9.482977e-01,9.481579e-01,9.698865e-04,1.084686e-08,3.798786e+01,8.043999e+00,2.994386e+01,3.962044e+01,1.695957e+02
1.246477e+06,1.442681e+01,9.735663e+04,1.126813e+00,9.483042e-01,9.481580e-01,9.699950e-04,1.084685e-08,3.798808e+01,8.044138e+00,2.994394e+01,3.962044e+01,1.696018e+02
1.246487e+06,1.442693e+01,9.736663e+04,1.126929e+00,9.483080e-01,9.481581e-01,9.701035e-04,1.084685e-08,3.798885e+01,8.044138e+00,2.994471e+01,3.962112e+01,1.696058e+02
1.246497e+06,1.442704e+01,9.737663e+04,1.127044e+00,9.483118e-01,9.481582e-01,9.702119e-04,1.084685e-08,3.798962e+01,8.044138e+00,2.994548e+01,3.962181e+01,1.696098e+02
1.246507e+06,1.442716e+01,9.738663e+04,1.127160e+00,9.483156e-01,9.481583e-01,9.703204e-04,1.084685e-08,3.799039e+01,8.044138e+00,2.994625e+01,3.962250e+01,1.696138e+02
1.246517e+06,1.442728e+01,9.739663e+04,1.127276e+00,9.483194e-01,9.481584e-01,9.704289e-04,1.084685e-08,3.799116e+01,8.044138e+00,2.994702e+01,3.962318e+01,1.696178e+02
1.246527e+06,1.442739e+01,9.740663e+04,1.127392e+00,9.483232e-01,9.481585e-01,9.705374e-04,1.084685e-08,3.799193e+01,8.044138e+00,2.994779e+01,3.962387e+01,1.696219e+02
1.246537e+06,1.442751e+01,9.741663e+04,1.127507e+00,9.483271e-01,9.481586e-01,9.706458e-04,1.084685e-08,3.799270e+01,8.044138e+00,2.994856e+01,3.962455e+01,1.696259e+02
1.246547e+06,1.442762e+01,9.742663e+04,1.127623e+00,9.483309e-01,9.481587e-01,9.707543e-04,1.084685e-08,3.799347e+01,8.044138e+00,2.994933e+01,3.962524e+01,1.696299e+02
1.246557e+06,1.442774e+01,9.743663e+04,1.127739e+00,9.483347e-01,9.481588e-01,9.708628e-04,1.084685e-08,3.799424e+01,8.044138e+00,2.995010e+01,3.962592e+01,1.696339e+02
1.246567e+06,1.442785e+01,9.744663e+04,1.127855e+00,9.483385e-01,9.481589e-01,9.709713e-04,1.084684e-08,3.799501e+01,8.044138e+00,2.995087e+01,3.962661e+01,1.696379e+02
1.246577e+06,1.442797e+01,9.745664e+04,1.127970e+00,9.483423e-01,9.481590e-01,9.710797e-04,1.084684e-08,3.799578e+01,8.044138e+00,2.995164e+01,3.962730e+01,1.696419e+02
1.246587e+06,1.442809e+01,9.746664e+04,1.128086e+00,9.483461e-01,9.481591e-01,9.711882e-04,1.084684e-08,3.799655e+01,8.044138e+00,2.995242e+01,3.962798e+01,1.696459e+02
1.246597e+06,1.442820e+01,9.747664e+04,1.128202e+00,9.483499e-01,9.481592e-01,9.712967e-04,1.084684e-08,3.799732e+01,8.044138e+00,2.995319e+01,3.962867e+01,1.696499e+02
1.246607e+06,1.442832e+01,9.748664e+04,1.128318e+00,9.483537e-01,9.481593e-01,9.714052e-04,1.084684e-08,3.799809e+01,8.044138e+00,2.995396e+01,3.962935e+01,1.696539e+02
1.246617e+06,1.442843e+01,9.749664e+04,1.128433e+00,9.483576e-01,9.481594e-01,9.715136e-04,1.084684e-08,3.799886e+01,8.044138e+00,2.995473e+01,3.963004e+01,1.696579e+02
1.246627e+06,1.442855e+01,9.750664e+04,1.128549e+00,9.483614e-01,9.481595e-01,9.716221e-04,1.084684e-08,3.799964e+01,8.044138e+00,2.995550e+01,3.963072e+01,1.696619e+02
1.246637e+06,1.442866e+01,9.751664e+04,1.128665e+00,9.483652e-01,9.481596e-01,9.717306e-04,1.084684e-08,3.800041e+01,8.044138e+00,2.995627e+01,3.963141e+01,1.696659e+02
1.246647e+06,1.442878e+01,9.752664e+04,1.128781e+00,9.483690e-01,9.481597e-01,9.718391e-04,1.084683e-08,3.800118e+01,8.044138e+00,2.995704e+01,3.963209e+01,1.696699e+02
1.246657e+06,1.442890e+01,9.753664e+04,1.128896e+00,9.483728e-01,9.481598e-01,9.719475e-04,1.084683e-08,3.800195e+01,8.044138e+00,2.995781e+01,3.963278e+01,1.696739e+02
1.246667e+06,1.442901e+01,9.754664e+04,1.129012e+00,9.483766e-01,9.481599e-01,9.720560e-04,1.084683e-08,3.800272e+01,8.044138e+00,2.995858e+01,3.963347e+01,1.696779e+02
1.246677e+06,1.442913e+01,9.755664e+04,1.129128e+00,9.483804e-01,9.481600e-01,9.721645e-04,1.084683e-08,3.800349e+01,8.044138e+00,2.995935e+01,3.963415e+01,1.696819e+02
1.246687e+06,1.442924e+01,9.756664e+04,1.129244e+00,9.483842e-01,9.481601e-01,9.722730e-04,1.084683e-08,3.800426e+01,8.044138e+00,2.996012e+01,3.963484e+01,1.696859e+02
1.246697e+06,1.442936e+01,9.757664e+04,1.129359e+00,9.483881e-01,9.481602e-01,9.723815e-04,1.084683e-08,3.800503e+01,8.044138e+00,2.996089e+01,3.963552e+01,1.696899e+02
1.246707e+06,1.442948e+01,9.758664e+04,1.129475e+00,9.483919e-01,9.481603e-01,9.724899e-04,1.084683e-08,3.800580e+01,8.044138e+00,2.996166e+01,3.963621e+01,1.696939e+02
1.246717e+06,1.442959e+01,9.759664e+04,1.129591e+00,9.483941e-01,9.481604e-01,9.725984e-04,1.084683e-08,3.800657e+01,8.044138e+00,2.996243e+01,3.963695e+01,1.696980e+02
1.246727e+06,1.442971e+01,9.760665e+04,1.129707e+00,9.483879e-01,9.481605e-01,9.727069e-04,1.084683e-08,3.800672e+01,8.044013e+00,2.996270e+01,3.963731e+01,1.697000e+02
1.246737e+06,1.442982e+01,9.761665e+04,1.129822e+00,9.483746e-01,9.481607e-01,9.728154e-04,1.084682e-08,3.800620e+01,8.043757e+00,2.996245e+01,3.963723e+01,1.697000e+02
1.246747e+06,1.442994e+01,9.762665e+04,1.129938e+00,9.483613e-01,9.481608e-01,9.729238e-04,1.084682e-08,3.800569e+01,8.043501e+00,2.996219e+01,3.963715e+01,1.697000e+02
1.246757e+06,1.443005e+01,9.763665e+04,1.130054e+00,9.483480e-01,9.481609e-01,9.730323e-04,1.084682e-08,3.800518e+01,8.043245e+00,2.996193e+01,3.963706e+01,1.697000e+02
1.246767e+06,1.443017e+01,9.764665e+04,1.130170e+00,9.483347e-01,9.481610e-01,9.731408e-04,1.084682e-08,3.800467e+01,8.042989e+00,2.996168e+01,3.963698e+01,1.697000e+02
1.246777e+06,1.443029e+01,9.765665e+04,1.130285e+00,9.483214e-01,9.481611e-01,9.732493e-04,1.084682e-08,3.800416e+01,8.042733e+00,2.996142e+01,3.963690e+01,1.697000e+02
1.246787e+06,1.443040e+01,9.766665e+04,1.130401e+00,9.483080e-01,9.481612e-01,9.733577e-04,1.084682e-08,3.800364e+01,8.042477e+00,2.996117e+01,3.963682e+01,1.697000e+02
1.246797e+06,1.443052e+01,9.767665e+04,1.130517e+00,9.482947e-01,9.481613e-01,9.734662e-04,1.084682e-08,3.800313e+01,8.042221e+00,2.996091e+01,3.963673e+01,1.697000e+02
1.246807e+06,1.443063e+01,9.768665e+04,1.130633e+00,9.482814e-01,9.481614e-01,9.735747e-04,1.084682e-08,3.800262e+01,8.041965e+00,2.996065e+01,3.963665e+01,1.697000e+02
1.246817e+06,1.443075e+01,9.769665e+04,1.130748e+00,9.482681e-01,9.481615e-01,9.736832e-04,1.084681e-08,3.800211e+01,8.041709e+00,2.996040e+01,3.963657e+01,1.697000e+02
1.246827e+06,1.443086e+01,9.770665e+04,1.130864e+00,9.482548e-01,9.481616e-01,9.737916e-04,1.084681e-08,3.800160e+01,8.041453e+00,2.996014e+01,3.963649e+01,1.697000e+02
1.246837e+06,1.443098e+01,9.771665e+04,1.130980e+00,9.482415e-01,9.481617e-01,9.739001e-04,1.084681e-08,3.800108e+01,8.041197e+00,2.995989e+01,3.963640e+01,1.697000e+02
1.246847e+06,1.443110e+01,9.772665e+04,1.131096e+00,9.482282e-01,9.481618e-01,9.740086e-04,1.084681e-08,3.800057e+01,8.040941e+00,2.995963e+01,3.963632e+01,1.697000e+02
1.246857e+06,1.443121e+01,9.773665e+04,1.131211e+00,9.482148e-01,9.481619e-01,9.741171e-04,1.084681e-08,3.800006e+01,8.040685e+00,2.995937e+01,3.963624e+01,1.697000e+02
1.246867e+06,1.443133e+01,9.774665e+04,1.131327e+00,9.482015e-01,9.481620e-01,9.742255e-04,1.084681e-08,3.799955e+01,8.040429e+00,2.995912e+01,3.963616e+01,1.697000e+02
1.246877e+06,1.443144e+01,9.775666e+04,1.131443e+00,9.481882e-01,9.481621e-01,9.743340e-04,1.084681e-08,3.799904e+01,8.040173e+00,2.995886e+01,3.963608e+01,1.697000e+02
1.246887e+06,1.443156e+01,9.776666e+04,1.131559e+00,9.481749e-01,9.481622e-01,9.744425e-04,1.084681e-08,3.799852e+01,8.039917e+00,2.995861e+01,3.963599e+01,1.697000e+02
1.246897e+06,1.443167e+01,9.777666e+04,1.131674e+00,9.481616e-01,9.481623e-01,9.745510e-04,1.084681e-08,3.799801e+01,8.039661e+00,2.995835e+01,3.963591e+01,1.697000e+02
1.246907e+06,1.443179e+01,9.778666e+04,1.131790e+00,9.481483e-01,9.481624e-01,9.746594e-04,1.084680e-08,3.799750e+01,8.039405e+00,2.995809e+01,3.963583e+01,1.697000e+02
1.246917e+06,1.443191e+01,9.779666e+04,1.131906e+00,9.481350e-01,9.481625e-01,9.747679e-04,1.084680e-08,3.799699e+01,8.039149e+00,2.995784e+01,3.963575e+01,1.697000e+02
1.246927e+06,1.443202e+01,9.780666e+04,1.132022e+00,9.481216e-01,9.481626e-01,9.748764e-04,1.084680e-08,3.799648e+01,8.038893e+00,2.995758e+01,3.963566e+01,1.697000e+02
1.246937e+06,1.443214e+01,9.781666e+04,1.132137e+00,9.481083e-01,9.481627e-01,9.749849e-04,1.084680e-08,3.799596e+01,8.038637e+00,2.995733e+01,3.963558e+01,1.697000e+02
1.246947e+06,1.443225e+01,9.782666e+04,1.132253e+00,9.480950e-01,9.481628e-01,9.750933e-04,1.084680e-08,3.799545e+01,8.038381e+00,2.995707e+01,3.963550e+01,1.697000e+02
1.246957e+06,1.443237e+01,9.783666e+04,1.132369e+00,9.480817e-01,9.481629e-01,9.752018e-04,1.084680e-08,3.799494e+01,8.038125e+00,2.995681e+01,3.963542e+01,1.697000e+02
1.246967e+06,1.443248e+01,9.784666e+04,1.132485e+00,9.480684e-01,9.481630e-01,9.753103e-04,1.084680e-08,3.799443e+01,8.037869e+00,2.995656e+01,3.963533e+01,1.697000e+02
1.246977e+06,1.443260e+01,9.785666e+04,1.132600e+00,9.480609e-01,9.481631e-01,9.754188e-04,1.084680e-08,3.799391e+01,8.037836e+00,2.995608e+01,3.963505e+01,1.697000e+02
1.246987e+06,1.443272e+01,9.786666e+04,1.132716e+00,9.480609e-01,9.481632e-01,9.755272e-04,1.084679e-08,3.799340e+01,8.038093e+00,2.995531e+01,3.963449e+01,1.697000e+02
1.246997e+06,1.443283e+01,9.787666e+04,1.132832e+00,9.480609e-01,9.481633e-01,9.756357e-04,1.084679e-08,3.799289e+01,8.038349e+00,2.995454e+01,3.963393e+01,1.697000e+02
1.247007e+06,1.443295e+01,9.788666e+04,1.132948e+00,9.480609e-01,9.481634e-01,9.757442e-04,1.084679e-08,3.799237e+01,8.038606e+00,2.995377e+01,3.963338e+01,1.697000e+02
1.247017e+06,1.443306e+01,9.789667e+04,1.133063e+00,9.480609e-01,9.481635e-01,9.758527e-04,1.084679e-08,3.799186e+01,8.038863e+00,2.995300e+01,3.963282e+01,1.697000e+02
1.247027e+06,1.443318e+01,9.790667e+04,1.133179e+00,9.480609e-01,9.481636e-01,9.759611e-04,1.084679e-08,3.799135e+01,8.039120e+00,2.995223e+01,3.963227e+01,1.697000e+02
1.247037e+06,1.443329e+01,9.791667e+04,1.133295e+00,9.480609e-01,9.481637e-01,9.760696e-04,1.084679e-08,3.799083e+01,8.039377e+00,2.995146e+01,3.963171e+01,1.697000e+02
1.247047e+06,1.443341e+01,9.792667e+04,1.133410e+00,9.480609e-01,9.481638e-01,9.761781e-04,1.084679e-08,3.799032e+01,8.039634e+00,2.995068e+01,3.963116e+01,1.697000e+02
1.247057e+06,1.443353e+01,9.793667e+04,1.133526e+00,9.480609e-01,9.481639e-01,9.762866e-04,1.084679e-08,3.798980e+01,8.039891e+00,2.994991e+01,3.963060e+01,1.697000e+02
1.247067e+06,1.443364e+01,9.794667e+04,1.133642e+00,9.480609e-01,9.481640e-01,9.763950e-04,1.084679e-08,3.798929e+01,8.040148e+00,2.994914e+01,3.963004e+01,1.697000e+02
1.247077e+06,1.443376e+01,9.795667e+04,1.133758e+00,9.480609e-01,9.481641e-01,9.765035e-04,1.084678e-08,3.798878e+01,8.040404e+00,2.994837e+01,3.962949e+01,1.697000e+02
1.247087e+06,1.443387e+01,9.796667e+04,1.133873e+00,9.480609e-01,9.481643e-01,9.766120e-04,1.084678e-08,3.798826e+01,8.040661e+00,2.994760e+01,3.962893e+01,1.697000e+02
1.247097e+06,1.443399e+01,9.797667e+04,1.133989e+00,9.480609e-01,9.481644e-01,9.767205e-04,1.084678e-08,3.798775e+01,8.040918e+00,2.994683e+01,3.962838e+01,1.697000e+02
1.247107e+06,1.443410e+01,9.798667e+04,1.134105e+00,9.480609e-01,9.481645e-01,9.768289e-04,1.084678e-08,3.798724e+01,8.041175e+00,2.994606e+01,3.962782e+01,1.697000e+02
1.247117e+06,1.443422e+01,9.799667e+04,1.134221e+00,9.480609e-01,9.481646e-01,9.769374e-04,1.084678e-08,3.798672e+01,8.041432e+00,2.994529e+01,3.962726e+01,1.697000e+02
1.247127e+06,1.443434e+01,9.800667e+04,1.134336e+00,9.480609e-01,9.481647e-01,9.770459e-04,1.084678e-08,3.798621e+01,8.041689e+00,2.994452e+01,3.962671e+01,1.697000e+02
1.247137e+06,1.443445e+01,9.801667e+04,1.134452e+00,9.480609e-01,9.481648e-01,9.771544e-04,1.084678e-08,3.798569e+01,8.041946e+00,2.994375e+01,3.962615e+01,1.697000e+02
1.247147e+06,1.443457e+01,9.802667e+04,1.134568e+00,9.480609e-01,9.481649e-01,9.772628e-04,1.084678e-08,3.798518e+01,8.042203e+00,2.994298e+01,3.962560e+01,1.697000e+02
1.247157e+06,1.443468e+01,9.803667e+04,1.134684e+00,9.480609e-01,9.481650e-01,9.773713e-04,1.084677e-08,3.798467e+01,8.042460e+00,2.994221e+01,3.962504e+01,1.697000e+02
1.247167e+06,1.443480e+01,9.804668e+04,1.134799e+00,9.480609e-01,9.481651e-01,9.774798e-04,1.084677e-08,3.798415e+01,8.042716e+00,2.994144e+01,3.962448e+01,1.697000e+02
1.247177e+06,1.443492e+01,9.805668e+04,1.134915e+00,9.480609e-01,9.481652e-01,9.775883e-04,1.084677e-08,3.798364e+01,8.042973e+00,2.994067e+01,3.962393e+01,1.697000e+02
1.247187e+06,1.443503e+01,9.806668e+04,1.135031e+00,9.480609e-01,9.481653e-01,9.776967e-04,1.084677e-08,3.798313e+01,8.043230e+00,2.993990e+01,3.962337e+01,1.697000e+02
1.247197e+06,1.443515e+01,9.807668e+04,1.135147e+00,9.480609e-01,9.481654e-01,9.778052e-04,1.084677e-08,3.798261e+01,8.043487e+00,2.993912e+01,3.962282e+01,1.697000e+02
1.247207e+06,1.443526e+01,9.808668e+04,1.135262e+00,9.480609e-01,9.481655e-01,9.779137e-04,1.084677e-08,3.798210e+01,8.043744e+00,2.993835e+01,3.962226e+01,1.697000e+02
1.247217e+06,1.443538e+01,9.809668e+04,1.135378e+00,9.480594e-01,9.481656e-01,9.780222e-04,1.084677e-08,3.798158e+01,8.044001e+00,2.993758e+01,3.962175e+01,1.697000e+02
1.247227e+06,1.443549e+01,9.810668e+04,1.135494e+00,9.480539e-01,9.481657e-01,9.781306e-04,1.084677e-08,3.798179e+01,8.044138e+00,2.993765e+01,3.962214e+01,1.696981e+02
1.247237e+06,1.443561e+01,9.811668e+04,1.135610e+00,9.480460e-01,9.481658e-01,9.782391e-04,1.084677e-08,3.798282e+01,8.044138e+00,2.993868e+01,3.962349e+01,1.696941e+02
1.247247e+06,1.443573e+01,9.812668e+04,1.135725e+00,9.480380e-01,9.481659e-01,9.783476e-04,1.084676e-08,3.798384e+01,8.044138e+00,2.993971e+01,3.962484e+01,1.696901e+02
1.247257e+06,1.443584e+01,9.813668e+04,1.135841e+00,9.480300e-01,9.481660e-01,9.784561e-04,1.084676e-08,3.798487e+01,8.044138e+00,2.994073e+01,3.962619e+01,1.696861e+02
1.247267e+06,1.443596e+01,9.814668e+04,1.135957e+00,9.480221e-01,9.481661e-01,9.785645e-04,1.084676e-08,3.798590e+01,8.044138e+00,2.994176e+01,3.962754e+01,1.696821e+02
1.247277e+06,1.443607e+01,9.815668e+04,1.136073e+00,9.480141e-01,9.481662e-01,9.786730e-04,1.084676e-08,3.798693e+01,8.044138e+00,2.994279e+01,3.962889e+01,1.696781e+02
1.247287e+06,1.443619e+01,9.816668e+04,1.136188e+00,9.480062e-01,9.481663e-01,9.787815e-04,1.084676e-08,3.798795e+01,8.044138e+00,2.994382e+01,3.963024e+01,1.696741e+02
1.247297e+06,1.443630e+01,9.817668e+04,1.136304e+00,9.479982e-01,9.481664e-01,9.788900e-04,1.084676e-08,3.798898e+01,8.044138e+00,2.994484e+01,3.963159e+01,1.696701e+02
1.247307e+06,1.443642e+01,9.818668e+04,1.136420e+00,9.479902e-01,9.481665e-01,9.789984e-04,1.084676e-08,3.799001e+01,8.044138e+00,2.994587e+01,3.963294e+01,1.696661e+02
1.247317e+06,1.443654e+01,9.819669e+04,1.136536e+00,9.479823e-01,9.481666e-01,9.791069e-04,1.084676e-08,3.799104e+01,8.044138e+00,2.994690e+01,3.963429e+01,1.696621e+02
1.247327e+06,1.443665e+01,9.820669e+04,1.136651e+00,9.479743e-01,9.481667e-01,9.792154e-04,1.084675e-08,3.799206e+01,8.044138e+00,2.994793e+01,3.963563e+01,1.696581e+02
1.247337e+06,1.443677e+01,9.821669e+04,1.136767e+00,9.479663e-01,9.481668e-01,9.793239e-04,1.084675e-08,3.799309e+01,8.044138e+00,2.994895e+01,3.963698e+01,1.696541e+02
1.247347e+06,1.443688e+01,9.822669e+04,1.136883e+00,9.479584e-01,9.481669e-01,9.794323e-04,1.084675e-08,3.799412e+01,8.044138e+00,2.994998e+01,3.963833e+01,1.696501e+02
1.247357e+06,1.443700e+01,9.823669e+04,1.136999e+00,9.479504e-01,9.481670e-01,9.795408e-04,1.084675e-08,3.799515e+01,8.044138e+00,2.995101e+01,3.963968e+01,1.696461e+02
