Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.247367e+06,1.443711e+01,9.824669e+04,1.137114e+00,9.479424e-01,9.481671e-01,9.796493e-04,1.084675e-08,3.799617e+01,8.044138e+00,2.995204e+01,3.964103e+01,1.696421e+02
1.247377e+06,1.443723e+01,9.825669e+04,1.137230e+00,9.479345e-01,9.481672e-01,9.797578e-04,1.084675e-08,3.799720e+01,8.044138e+00,2.995306e+01,3.964238e+01,1.696381e+02
1.247387e+06,1.443735e+01,9.826669e+04,1.137346e+00,9.479265e-01,9.481673e-01,9.798662e-04,1.084675e-08,3.799823e+01,8.044138e+00,2.995409e+01,3.964373e+01,1.696341e+02
1.247397e+06,1.443746e+01,9.827669e+04,1.137462e+00,9.479185e-01,9.481674e-01,9.799747e-04,1.084675e-08,3.799926e+01,8.044138e+00,2.995512e+01,3.964508e+01,1.696300e+02
1.247407e+06,1.443758e+01,9.828669e+04,1.137577e+00,9.479106e-01,9.481675e-01,9.800832e-04,1.084675e-08,3.800028e+01,8.044138e+00,2.995615e+01,3.964643e+01,1.696260e+02
1.247417e+06,1.443769e+01,9.829669e+04,1.137693e+00,9.479026e-01,9.481676e-01,9.801917e-04,1.084674e-08,3.800131e+01,8.044138e+00,2.995717e+01,3.964778e+01,1.696220e+02
1.247427e+06,1.443781e+01,9.830669e+04,1.137809e+00,9.478947e-01,9.481677e-01,9.803001e-04,1.084674e-08,3.800234e+01,8.044138e+00,2.995820e+01,3.964913e+01,1.696180e+02
1.247437e+06,1.443792e+01,9.831669e+04,1.137925e+00,9.478867e-01,9.481679e-01,9.804086e-04,1.084674e-08,3.800337e+01,8.044138e+00,2.995923e+01,3.965048e+01,1.696140e+02
1.247447e+06,1.443804e+01,9.832669e+04,1.138040e+00,9.478787e-01,9.481680e-01,9.805171e-04,1.084674e-08,3.800440e+01,8.044138e+00,2.996026e+01,3.965183e+01,1.696100e+02
1.247457e+06,1.443816e+01,9.833670e+04,1.138156e+00,9.478708e-01,9.481681e-01,9.806256e-04,1.084674e-08,3.800542e+01,8.044138e+00,2.996128e+01,3.965318e+01,1.696060e+02
1.247467e+06,1.443827e+01,9.834670e+04,1.138272e+00,9.478660e-01,9.481682e-01,9.807340e-04,1.084674e-08,3.800645e+01,8.044138e+00,2.996231e+01,3.965442e+01,1.696020e+02
1.247477e+06,1.443839e+01,9.835670e+04,1.138388e+00,9.478737e-01,9.481683e-01,9.808425e-04,1.084674e-08,3.800646e+01,8.044138e+00,2.996232e+01,3.965417e+01,1.696020e+02
1.247487e+06,1.443850e+01,9.836670e+04,1.138503e+00,9.478909e-01,9.481684e-01,9.809510e-04,1.084674e-08,3.800543e+01,8.044138e+00,2.996129e+01,3.965252e+01,1.696060e+02
1.247497e+06,1.443862e+01,9.837670e+04,1.138619e+00,9.479080e-01,9.481685e-01,9.810595e-04,1.084673e-08,3.800441e+01,8.044138e+00,2.996027e+01,3.965087e+01,1.696100e+02
1.247507e+06,1.443873e+01,9.838670e+04,1.138735e+00,9.479251e-01,9.481686e-01,9.811679e-04,1.084673e-08,3.800338e+01,8.044138e+00,2.995925e+01,3.964921e+01,1.696140e+02
1.247517e+06,1.443885e+01,9.839670e+04,1.138851e+00,9.479422e-01,9.481687e-01,9.812764e-04,1.084673e-08,3.800236e+01,8.044138e+00,2.995822e+01,3.964756e+01,1.696180e+02
1.247527e+06,1.443897e+01,9.840670e+04,1.138966e+00,9.479594e-01,9.481688e-01,9.813849e-04,1.084673e-08,3.800134e+01,8.044138e+00,2.995720e+01,3.964591e+01,1.696219e+02
1.247537e+06,1.443908e+01,9.841670e+04,1.139082e+00,9.479765e-01,9.481689e-01,9.814934e-04,1.084673e-08,3.800031e+01,8.044138e+00,2.995617e+01,3.964426e+01,1.696259e+02
1.247547e+06,1.443920e+01,9.842670e+04,1.139198e+00,9.479936e-01,9.481690e-01,9.816018e-04,1.084673e-08,3.799929e+01,8.044138e+00,2.995515e+01,3.964261e+01,1.696299e+02
1.247557e+06,1.443931e+01,9.843670e+04,1.139314e+00,9.480107e-01,9.481691e-01,9.817103e-04,1.084673e-08,3.799826e+01,8.044138e+00,2.995413e+01,3.964096e+01,1.696339e+02
1.247567e+06,1.443943e+01,9.844670e+04,1.139429e+00,9.480278e-01,9.481692e-01,9.818188e-04,1.084673e-08,3.799724e+01,8.044138e+00,2.995310e+01,3.963931e+01,1.696379e+02
1.247577e+06,1.443955e+01,9.845670e+04,1.139545e+00,9.480450e-01,9.481693e-01,9.819273e-04,1.084673e-08,3.799622e+01,8.044138e+00,2.995208e+01,3.963766e+01,1.696419e+02
1.247587e+06,1.443966e+01,9.846670e+04,1.139661e+00,9.480621e-01,9.481694e-01,9.820357e-04,1.084672e-08,3.799519e+01,8.044138e+00,2.995105e+01,3.963601e+01,1.696459e+02
1.247597e+06,1.443978e+01,9.847670e+04,1.139777e+00,9.480792e-01,9.481695e-01,9.821442e-04,1.084672e-08,3.799417e+01,8.044138e+00,2.995003e+01,3.963436e+01,1.696499e+02
1.247607e+06,1.443989e+01,9.848671e+04,1.139892e+00,9.480963e-01,9.481696e-01,9.822527e-04,1.084672e-08,3.799314e+01,8.044138e+00,2.994901e+01,3.963271e+01,1.696539e+02
1.247617e+06,1.444001e+01,9.849671e+04,1.140008e+00,9.481135e-01,9.481697e-01,9.823612e-04,1.084672e-08,3.799212e+01,8.044138e+00,2.994798e+01,3.963106e+01,1.696579e+02
1.247627e+06,1.444012e+01,9.850671e+04,1.140124e+00,9.481306e-01,9.481698e-01,9.824696e-04,1.084672e-08,3.799110e+01,8.044138e+00,2.994696e+01,3.962940e+01,1.696619e+02
1.247637e+06,1.444024e+01,9.851671e+04,1.140240e+00,9.481477e-01,9.481699e-01,9.825781e-04,1.084672e-08,3.799007e+01,8.044138e+00,2.994593e+01,3.962775e+01,1.696659e+02
1.247647e+06,1.444036e+01,9.852671e+04,1.140355e+00,9.481648e-01,9.481700e-01,9.826866e-04,1.084672e-08,3.798905e+01,8.044138e+00,2.994491e+01,3.962610e+01,1.696698e+02
1.247657e+06,1.444047e+01,9.853671e+04,1.140471e+00,9.481820e-01,9.481701e-01,9.827951e-04,1.084672e-08,3.798802e+01,8.044138e+00,2.994389e+01,3.962445e+01,1.696738e+02
1.247667e+06,1.444059e+01,9.854671e+04,1.140587e+00,9.481991e-01,9.481702e-01,9.829035e-04,1.084671e-08,3.798700e+01,8.044138e+00,2.994286e+01,3.962280e+01,1.696778e+02
1.247677e+06,1.444070e+01,9.855671e+04,1.140703e+00,9.482162e-01,9.481703e-01,9.830120e-04,1.084671e-08,3.798598e+01,8.044138e+00,2.994184e+01,3.962115e+01,1.696818e+02
1.247687e+06,1.444082e+01,9.856671e+04,1.140818e+00,9.482333e-01,9.481704e-01,9.831205e-04,1.084671e-08,3.798495e+01,8.044138e+00,2.994081e+01,3.961950e+01,1.696858e+02
1.247697e+06,1.444093e+01,9.857671e+04,1.140934e+00,9.482505e-01,9.481705e-01,9.832290e-04,1.084671e-08,3.798393e+01,8.044138e+00,2.993979e+01,3.961785e+01,1.696898e+02
1.247707e+06,1.444105e+01,9.858671e+04,1.141050e+00,9.482676e-01,9.481706e-01,9.833374e-04,1.084671e-08,3.798290e+01,8.044138e+00,2.993877e+01,3.961620e+01,1.696938e+02
1.247717e+06,1.444117e+01,9.859671e+04,1.141166e+00,9.482847e-01,9.481707e-01,9.834459e-04,1.084671e-08,3.798188e+01,8.044138e+00,2.993774e+01,3.961455e+01,1.696978e+02
1.247727e+06,1.444128e+01,9.860671e+04,1.141281e+00,9.482944e-01,9.481708e-01,9.835544e-04,1.084671e-08,3.798154e+01,8.044138e+00,2.993740e+01,3.961387e+01,1.697018e+02
1.247737e+06,1.444140e+01,9.861671e+04,1.141397e+00,9.482950e-01,9.481709e-01,9.836629e-04,1.084671e-08,3.798205e+01,8.044138e+00,2.993791e+01,3.961439e+01,1.697058e+02
1.247747e+06,1.444151e+01,9.862671e+04,1.141513e+00,9.482955e-01,9.481710e-01,9.837713e-04,1.084671e-08,3.798257e+01,8.044138e+00,2.993843e+01,3.961492e+01,1.697098e+02
1.247757e+06,1.444163e+01,9.863672e+04,1.141629e+00,9.482960e-01,9.481711e-01,9.838798e-04,1.084670e-08,3.798308e+01,8.044138e+00,2.993894e+01,3.961544e+01,1.697138e+02
1.247767e+06,1.444174e+01,9.864672e+04,1.141744e+00,9.482965e-01,9.481712e-01,9.839883e-04,1.084670e-08,3.798359e+01,8.044138e+00,2.993946e+01,3.961597e+01,1.697178e+02
1.247777e+06,1.444186e+01,9.865672e+04,1.141860e+00,9.482970e-01,9.481713e-01,9.840968e-04,1.084670e-08,3.798411e+01,8.044138e+00,2.993997e+01,3.961649e+01,1.697218e+02
1.247787e+06,1.444198e+01,9.866672e+04,1.141976e+00,9.482975e-01,9.481715e-01,9.842052e-04,1.084670e-08,3.798462e+01,8.044138e+00,2.994048e+01,3.961702e+01,1.697258e+02
1.247797e+06,1.444209e+01,9.867672e+04,1.142092e+00,9.482980e-01,9.481716e-01,9.843137e-04,1.084670e-08,3.798513e+01,8.044138e+00,2.994100e+01,3.961754e+01,1.697298e+02
1.247807e+06,1.444221e+01,9.868672e+04,1.142207e+00,9.482985e-01,9.481717e-01,9.844222e-04,1.084670e-08,3.798565e+01,8.044138e+00,2.994151e+01,3.961807e+01,1.697338e+02
1.247817e+06,1.444232e+01,9.869672e+04,1.142323e+00,9.482990e-01,9.481718e-01,9.845307e-04,1.084670e-08,3.798616e+01,8.044138e+00,2.994202e+01,3.961859e+01,1.697378e+02
1.247827e+06,1.444244e+01,9.870672e+04,1.142439e+00,9.482995e-01,9.481719e-01,9.846391e-04,1.084670e-08,3.798668e+01,8.044138e+00,2.994254e+01,3.961912e+01,1.697418e+02
1.247837e+06,1.444255e+01,9.871672e+04,1.142555e+00,9.483000e-01,9.481720e-01,9.847476e-04,1.084669e-08,3.798719e+01,8.044138e+00,2.994305e+01,3.961964e+01,1.697458e+02
1.247847e+06,1.444267e+01,9.872672e+04,1.142670e+00,9.483005e-01,9.481721e-01,9.848561e-04,1.084669e-08,3.798770e+01,8.044138e+00,2.994357e+01,3.962017e+01,1.697498e+02
1.247857e+06,1.444279e+01,9.873672e+04,1.142786e+00,9.483010e-01,9.481722e-01,9.849646e-04,1.084669e-08,3.798822e+01,8.044138e+00,2.994408e+01,3.962069e+01,1.697538e+02
1.247867e+06,1.444290e+01,9.874672e+04,1.142902e+00,9.483015e-01,9.481723e-01,9.850730e-04,1.084669e-08,3.798873e+01,8.044138e+00,2.994459e+01,3.962122e+01,1.697579e+02
1.247877e+06,1.444302e+01,9.875672e+04,1.143018e+00,9.483020e-01,9.481724e-01,9.851815e-04,1.084669e-08,3.798924e+01,8.044138e+00,2.994511e+01,3.962174e+01,1.697619e+02
1.247887e+06,1.444313e+01,9.876672e+04,1.143133e+00,9.483025e-01,9.481725e-01,9.852900e-04,1.084669e-08,3.798976e+01,8.044138e+00,2.994562e+01,3.962227e+01,1.697659e+02
1.247897e+06,1.444325e+01,9.877672e+04,1.143249e+00,9.483030e-01,9.481726e-01,9.853984e-04,1.084669e-08,3.799027e+01,8.044138e+00,2.994613e+01,3.962280e+01,1.697699e+02
1.247907e+06,1.444336e+01,9.878673e+04,1.143365e+00,9.483035e-01,9.481727e-01,9.855069e-04,1.084669e-08,3.799079e+01,8.044138e+00,2.994665e+01,3.962332e+01,1.697739e+02
1.247917e+06,1.444348e+01,9.879673e+04,1.143481e+00,9.483040e-01,9.481728e-01,9.856154e-04,1.084669e-08,3.799130e+01,8.044138e+00,2.994716e+01,3.962385e+01,1.697779e+02
1.247927e+06,1.444360e+01,9.880673e+04,1.143596e+00,9.483045e-01,9.481729e-01,9.857239e-04,1.084668e-08,3.799181e+01,8.044138e+00,2.994768e+01,3.962437e+01,1.697819e+02
1.247937e+06,1.444371e+01,9.881673e+04,1.143712e+00,9.483050e-01,9.481730e-01,9.858323e-04,1.084668e-08,3.799233e+01,8.044138e+00,2.994819e+01,3.962490e+01,1.697859e+02
1.247947e+06,1.444383e+01,9.882673e+04,1.143828e+00,9.483055e-01,9.481731e-01,9.859408e-04,1.084668e-08,3.799284e+01,8.044138e+00,2.994870e+01,3.962542e+01,1.697899e+02
1.247957e+06,1.444394e+01,9.883673e+04,1.143944e+00,9.483060e-01,9.481732e-01,9.860493e-04,1.084668e-08,3.799336e+01,8.044138e+00,2.994922e+01,3.962595e+01,1.697939e+02
1.247967e+06,1.444406e+01,9.884673e+04,1.144059e+00,9.483065e-01,9.481733e-01,9.861578e-04,1.084668e-08,3.799387e+01,8.044138e+00,2.994973e+01,3.962647e+01,1.697979e+02
1.247977e+06,1.444418e+01,9.885673e+04,1.144175e+00,9.483059e-01,9.481734e-01,9.862662e-04,1.084668e-08,3.799414e+01,8.044259e+00,2.994988e+01,3.962677e+01,1.698019e+02
1.247987e+06,1.444429e+01,9.886673e+04,1.144291e+00,9.483040e-01,9.481735e-01,9.863747e-04,1.084668e-08,3.799414e+01,8.044513e+00,2.994962e+01,3.962682e+01,1.698059e+02
1.247997e+06,1.444441e+01,9.887673e+04,1.144407e+00,9.483021e-01,9.481736e-01,9.864832e-04,1.084668e-08,3.799414e+01,8.044767e+00,2.994937e+01,3.962687e+01,1.698099e+02
1.248007e+06,1.444452e+01,9.888673e+04,1.144522e+00,9.483002e-01,9.481737e-01,9.865917e-04,1.084667e-08,3.799414e+01,8.045021e+00,2.994912e+01,3.962691e+01,1.698139e+02
1.248017e+06,1.444464e+01,9.889673e+04,1.144638e+00,9.482984e-01,9.481738e-01,9.867001e-04,1.084667e-08,3.799414e+01,8.045275e+00,2.994886e+01,3.962696e+01,1.698179e+02
1.248027e+06,1.444475e+01,9.890673e+04,1.144754e+00,9.482965e-01,9.481739e-01,9.868086e-04,1.084667e-08,3.799414e+01,8.045530e+00,2.994861e+01,3.962701e+01,1.698219e+02
1.248037e+06,1.444487e+01,9.891673e+04,1.144870e+00,9.482946e-01,9.481740e-01,9.869171e-04,1.084667e-08,3.799414e+01,8.045784e+00,2.994835e+01,3.962706e+01,1.698259e+02
1.248047e+06,1.444499e+01,9.892674e+04,1.144985e+00,9.482927e-01,9.481741e-01,9.870256e-04,1.084667e-08,3.799414e+01,8.046038e+00,2.994810e+01,3.962711e+01,1.698299e+02
1.248057e+06,1.444510e+01,9.893674e+04,1.145101e+00,9.482909e-01,9.481742e-01,9.871340e-04,1.084667e-08,3.799414e+01,8.046292e+00,2.994785e+01,3.962716e+01,1.698339e+02
1.248067e+06,1.444522e+01,9.894674e+04,1.145217e+00,9.482890e-01,9.481743e-01,9.872425e-04,1.084667e-08,3.799414e+01,8.046546e+00,2.994759e+01,3.962721e+01,1.698380e+02
1.248077e+06,1.444533e+01,9.895674e+04,1.145333e+00,9.482871e-01,9.481744e-01,9.873510e-04,1.084667e-08,3.799414e+01,8.046800e+00,2.994734e+01,3.962725e+01,1.698420e+02
1.248087e+06,1.444545e+01,9.896674e+04,1.145448e+00,9.482852e-01,9.481745e-01,9.874595e-04,1.084667e-08,3.799414e+01,8.047054e+00,2.994708e+01,3.962730e+01,1.698460e+02
1.248097e+06,1.444556e+01,9.897674e+04,1.145564e+00,9.482834e-01,9.481746e-01,9.875679e-04,1.084666e-08,3.799414e+01,8.047308e+00,2.994683e+01,3.962735e+01,1.698500e+02
1.248107e+06,1.444568e+01,9.898674e+04,1.145680e+00,9.482815e-01,9.481747e-01,9.876764e-04,1.084666e-08,3.799414e+01,8.047562e+00,2.994658e+01,3.962740e+01,1.698540e+02
1.248117e+06,1.444580e+01,9.899674e+04,1.145796e+00,9.482796e-01,9.481748e-01,9.877849e-04,1.084666e-08,3.799414e+01,8.047817e+00,2.994632e+01,3.962745e+01,1.698580e+02
1.248127e+06,1.444591e+01,9.900674e+04,1.145911e+00,9.482777e-01,9.481749e-01,9.878934e-04,1.084666e-08,3.799414e+01,8.048071e+00,2.994607e+01,3.962750e+01,1.698620e+02
1.248137e+06,1.444603e+01,9.901674e+04,1.146027e+00,9.482759e-01,9.481751e-01,9.880018e-04,1.084666e-08,3.799414e+01,8.048325e+00,2.994581e+01,3.962755e+01,1.698660e+02
1.248147e+06,1.444614e+01,9.902674e+04,1.146143e+00,9.482740e-01,9.481752e-01,9.881103e-04,1.084666e-08,3.799414e+01,8.048579e+00,2.994556e+01,3.962759e+01,1.698700e+02
1.248157e+06,1.444626e+01,9.903674e+04,1.146259e+00,9.482721e-01,9.481753e-01,9.882188e-04,1.084666e-08,3.799414e+01,8.048833e+00,2.994530e+01,3.962764e+01,1.698740e+02
1.248167e+06,1.444637e+01,9.904674e+04,1.146374e+00,9.482702e-01,9.481754e-01,9.883272e-04,1.084666e-08,3.799414e+01,8.049087e+00,2.994505e+01,3.962769e+01,1.698780e+02
1.248177e+06,1.444649e+01,9.905674e+04,1.146490e+00,9.482684e-01,9.481755e-01,9.884357e-04,1.084665e-08,3.799414e+01,8.049341e+00,2.994480e+01,3.962774e+01,1.698820e+02
1.248187e+06,1.444661e+01,9.906674e+04,1.146606e+00,9.482665e-01,9.481756e-01,9.885442e-04,1.084665e-08,3.799414e+01,8.049595e+00,2.994454e+01,3.962779e+01,1.698860e+02
1.248197e+06,1.444672e+01,9.907675e+04,1.146722e+00,9.482646e-01,9.481757e-01,9.886527e-04,1.084665e-08,3.799414e+01,8.049850e+00,2.994429e+01,3.962784e+01,1.698900e+02
1.248207e+06,1.444684e+01,9.908675e+04,1.146837e+00,9.482627e-01,9.481758e-01,9.887611e-04,1.084665e-08,3.799414e+01,8.050104e+00,2.994403e+01,3.962789e+01,1.698940e+02
1.248217e+06,1.444695e+01,9.909675e+04,1.146953e+00,9.482592e-01,9.481759e-01,9.888696e-04,1.084665e-08,3.799414e+01,8.050358e+00,2.994378e+01,3.962799e+01,1.698980e+02
1.248227e+06,1.444707e+01,9.910675e+04,1.147069e+00,9.482556e-01,9.481760e-01,9.889781e-04,1.084665e-08,3.799388e+01,8.050354e+00,2.994352e+01,3.962784e+01,1.699000e+02
1.248237e+06,1.444718e+01,9.911675e+04,1.147185e+00,9.482533e-01,9.481761e-01,9.890866e-04,1.084665e-08,3.799337e+01,8.050101e+00,2.994326e+01,3.962739e+01,1.699000e+02
1.248247e+06,1.444730e+01,9.912675e+04,1.147300e+00,9.482510e-01,9.481762e-01,9.891950e-04,1.084665e-08,3.799285e+01,8.049848e+00,2.994301e+01,3.962694e+01,1.699000e+02
1.248257e+06,1.444742e+01,9.913675e+04,1.147416e+00,9.482488e-01,9.481763e-01,9.893035e-04,1.084665e-08,3.799234e+01,8.049594e+00,2.994275e+01,3.962648e+01,1.699000e+02
1.248267e+06,1.444753e+01,9.914675e+04,1.147532e+00,9.482465e-01,9.481764e-01,9.894120e-04,1.084664e-08,3.799183e+01,8.049341e+00,2.994249e+01,3.962603e+01,1.699000e+02
1.248277e+06,1.444765e+01,9.915675e+04,1.147648e+00,9.482442e-01,9.481765e-01,9.895205e-04,1.084664e-08,3.799132e+01,8.049088e+00,2.994223e+01,3.962558e+01,1.699000e+02
1.248287e+06,1.444776e+01,9.916675e+04,1.147763e+00,9.482420e-01,9.481766e-01,9.896289e-04,1.084664e-08,3.799081e+01,8.048835e+00,2.994197e+01,3.962513e+01,1.699000e+02
1.248297e+06,1.444788e+01,9.917675e+04,1.147879e+00,9.482397e-01,9.481767e-01,9.897374e-04,1.084664e-08,3.799029e+01,8.048581e+00,2.994171e+01,3.962468e+01,1.699000e+02
1.248307e+06,1.444799e+01,9.918675e+04,1.147995e+00,9.482374e-01,9.481768e-01,9.898459e-04,1.084664e-08,3.798978e+01,8.048328e+00,2.994145e+01,3.962423e+01,1.699000e+02
1.248317e+06,1.444811e+01,9.919675e+04,1.148111e+00,9.482351e-01,9.481769e-01,9.899544e-04,1.084664e-08,3.798927e+01,8.048075e+00,2.994119e+01,3.962378e+01,1.699000e+02
1.248327e+06,1.444823e+01,9.920675e+04,1.148226e+00,9.482329e-01,9.481770e-01,9.900628e-04,1.084664e-08,3.798876e+01,8.047822e+00,2.994094e+01,3.962333e+01,1.699000e+02
1.248337e+06,1.444834e+01,9.921675e+04,1.148342e+00,9.482306e-01,9.481771e-01,9.901713e-04,1.084664e-08,3.798825e+01,8.047568e+00,2.994068e+01,3.962288e+01,1.699000e+02
1.248347e+06,1.444846e+01,9.922676e+04,1.148458e+00,9.482283e-01,9.481772e-01,9.902798e-04,1.084663e-08,3.798773e+01,8.047315e+00,2.994042e+01,3.962243e+01,1.699000e+02
1.248357e+06,1.444857e+01,9.923676e+04,1.148574e+00,9.482261e-01,9.481773e-01,9.903883e-04,1.084663e-08,3.798722e+01,8.047062e+00,2.994016e+01,3.962198e+01,1.699000e+02
1.248367e+06,1.444869e+01,9.924676e+04,1.148689e+00,9.482238e-01,9.481774e-01,9.904967e-04,1.084663e-08,3.798671e+01,8.046809e+00,2.993990e+01,3.962153e+01,1.699000e+02
1.248377e+06,1.444881e+01,9.925676e+04,1.148805e+00,9.482215e-01,9.481775e-01,9.906052e-04,1.084663e-08,3.798620e+01,8.046555e+00,2.993964e+01,3.962108e+01,1.699000e+02
1.248387e+06,1.444892e+01,9.926676e+04,1.148921e+00,9.482192e-01,9.481776e-01,9.907137e-04,1.084663e-08,3.798569e+01,8.046302e+00,2.993938e+01,3.962063e+01,1.699000e+02
1.248397e+06,1.444904e+01,9.927676e+04,1.149037e+00,9.482170e-01,9.481777e-01,9.908221e-04,1.084663e-08,3.798517e+01,8.046049e+00,2.993912e+01,3.962018e+01,1.699000e+02
1.248407e+06,1.444915e+01,9.928676e+04,1.149152e+00,9.482147e-01,9.481778e-01,9.909306e-04,1.084663e-08,3.798466e+01,8.045796e+00,2.993887e+01,3.961973e+01,1.699000e+02
1.248417e+06,1.444927e+01,9.929676e+04,1.149268e+00,9.482124e-01,9.481779e-01,9.910391e-04,1.084663e-08,3.798415e+01,8.045542e+00,2.993861e+01,3.961928e+01,1.699000e+02
1.248427e+06,1.444938e+01,9.930676e+04,1.149384e+00,9.482102e-01,9.481780e-01,9.911476e-04,1.084663e-08,3.798364e+01,8.045289e+00,2.993835e+01,3.961883e+01,1.699000e+02
1.248437e+06,1.444950e+01,9.931676e+04,1.149500e+00,9.482079e-01,9.481781e-01,9.912560e-04,1.084662e-08,3.798313e+01,8.045036e+00,2.993809e+01,3.961838e+01,1.699000e+02
1.248447e+06,1.444962e+01,9.932676e+04,1.149615e+00,9.482056e-01,9.481782e-01,9.913645e-04,1.084662e-08,3.798261e+01,8.044783e+00,2.993783e+01,3.961793e+01,1.699000e+02
1.248457e+06,1.444973e+01,9.933676e+04,1.149731e+00,9.482034e-01,9.481783e-01,9.914730e-04,1.084662e-08,3.798210e+01,8.044529e+00,2.993757e+01,3.961747e+01,1.699000e+02
1.248467e+06,1.444985e+01,9.934676e+04,1.149847e+00,9.481996e-01,9.481784e-01,9.915815e-04,1.084662e-08,3.798159e+01,8.044276e+00,2.993731e+01,3.961707e+01,1.699000e+02
1.248477e+06,1.444996e+01,9.935676e+04,1.149963e+00,9.481941e-01,9.481785e-01,9.916899e-04,1.084662e-08,3.798143e+01,8.044138e+00,2.993729e+01,3.961709e+01,1.698982e+02
1.248487e+06,1.445008e+01,9.936677e+04,1.150078e+00,9.481884e-01,9.481787e-01,9.917984e-04,1.084662e-08,3.798168e+01,8.044138e+00,2.993755e+01,3.961755e+01,1.698942e+02
1.248497e+06,1.445019e+01,9.937677e+04,1.150194e+00,9.481827e-01,9.481788e-01,9.919069e-04,1.084662e-08,3.798194e+01,8.044138e+00,2.993780e+01,3.961801e+01,1.698902e+02
1.248507e+06,1.445031e+01,9.938677e+04,1.150310e+00,9.481770e-01,9.481789e-01,9.920154e-04,1.084662e-08,3.798220e+01,8.044138e+00,2.993806e+01,3.961847e+01,1.698862e+02
1.248517e+06,1.445043e+01,9.939677e+04,1.150426e+00,9.481713e-01,9.481790e-01,9.921238e-04,1.084661e-08,3.798245e+01,8.044138e+00,2.993832e+01,3.961893e+01,1.698822e+02
1.248527e+06,1.445054e+01,9.940677e+04,1.150541e+00,9.481657e-01,9.481791e-01,9.922323e-04,1.084661e-08,3.798271e+01,8.044138e+00,2.993857e+01,3.961939e+01,1.698782e+02
1.248537e+06,1.445066e+01,9.941677e+04,1.150657e+00,9.481600e-01,9.481792e-01,9.923408e-04,1.084661e-08,3.798297e+01,8.044138e+00,2.993883e+01,3.961985e+01,1.698742e+02
1.248547e+06,1.445077e+01,9.942677e+04,1.150773e+00,9.481543e-01,9.481793e-01,9.924493e-04,1.084661e-08,3.798323e+01,8.044138e+00,2.993909e+01,3.962031e+01,1.698701e+02
1.248557e+06,1.445089e+01,9.943677e+04,1.150889e+00,9.481486e-01,9.481794e-01,9.925577e-04,1.084661e-08,3.798348e+01,8.044138e+00,2.993934e+01,3.962077e+01,1.698661e+02
1.248567e+06,1.445100e+01,9.944677e+04,1.151004e+00,9.481429e-01,9.481795e-01,9.926662e-04,1.084661e-08,3.798374e+01,8.044138e+00,2.993960e+01,3.962123e+01,1.698621e+02
1.248577e+06,1.445112e+01,9.945677e+04,1.151120e+00,9.481373e-01,9.481796e-01,9.927747e-04,1.084661e-08,3.798400e+01,8.044138e+00,2.993986e+01,3.962169e+01,1.698581e+02
1.248587e+06,1.445124e+01,9.946677e+04,1.151236e+00,9.481316e-01,9.481797e-01,9.928831e-04,1.084661e-08,3.798425e+01,8.044138e+00,2.994011e+01,3.962215e+01,1.698541e+02
1.248597e+06,1.445135e+01,9.947677e+04,1.151352e+00,9.481259e-01,9.481798e-01,9.929916e-04,1.084661e-08,3.798451e+01,8.044138e+00,2.994037e+01,3.962261e+01,1.698501e+02
1.248607e+06,1.445147e+01,9.948677e+04,1.151467e+00,9.481202e-01,9.481799e-01,9.931001e-04,1.084660e-08,3.798477e+01,8.044138e+00,2.994063e+01,3.962307e+01,1.698461e+02
1.248617e+06,1.445158e+01,9.949677e+04,1.151583e+00,9.481145e-01,9.481800e-01,9.932086e-04,1.084660e-08,3.798502e+01,8.044138e+00,2.994089e+01,3.962353e+01,1.698421e+02
1.248627e+06,1.445170e+01,9.950677e+04,1.151699e+00,9.481089e-01,9.481801e-01,9.933170e-04,1.084660e-08,3.798528e+01,8.044138e+00,2.994114e+01,3.962400e+01,1.698381e+02
1.248637e+06,1.445181e+01,9.951678e+04,1.151815e+00,9.481032e-01,9.481802e-01,9.934255e-04,1.084660e-08,3.798554e+01,8.044138e+00,2.994140e+01,3.962446e+01,1.698341e+02
