Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.248647e+06,1.445193e+01,9.952678e+04,1.151930e+00,9.480975e-01,9.481803e-01,9.935340e-04,1.084660e-08,3.798579e+01,8.044138e+00,2.994166e+01,3.962492e+01,1.698301e+02
1.248657e+06,1.445205e+01,9.953678e+04,1.152046e+00,9.480918e-01,9.481804e-01,9.936425e-04,1.084660e-08,3.798605e+01,8.044138e+00,2.994191e+01,3.962538e+01,1.698261e+02
1.248667e+06,1.445216e+01,9.954678e+04,1.152162e+00,9.480861e-01,9.481805e-01,9.937509e-04,1.084660e-08,3.798631e+01,8.044138e+00,2.994217e+01,3.962584e+01,1.698221e+02
1.248677e+06,1.445228e+01,9.955678e+04,1.152278e+00,9.480805e-01,9.481806e-01,9.938594e-04,1.084660e-08,3.798656e+01,8.044138e+00,2.994243e+01,3.962630e+01,1.698181e+02
1.248687e+06,1.445239e+01,9.956678e+04,1.152393e+00,9.480748e-01,9.481807e-01,9.939679e-04,1.084659e-08,3.798682e+01,8.044138e+00,2.994268e+01,3.962676e+01,1.698141e+02
1.248697e+06,1.445251e+01,9.957678e+04,1.152509e+00,9.480691e-01,9.481808e-01,9.940764e-04,1.084659e-08,3.798708e+01,8.044138e+00,2.994294e+01,3.962722e+01,1.698101e+02
1.248707e+06,1.445262e+01,9.958678e+04,1.152625e+00,9.480634e-01,9.481809e-01,9.941848e-04,1.084659e-08,3.798734e+01,8.044138e+00,2.994320e+01,3.962768e+01,1.698061e+02
1.248717e+06,1.445274e+01,9.959678e+04,1.152741e+00,9.480593e-01,9.481810e-01,9.942933e-04,1.084659e-08,3.798759e+01,8.044138e+00,2.994345e+01,3.962808e+01,1.698021e+02
1.248727e+06,1.445286e+01,9.960678e+04,1.152856e+00,9.480628e-01,9.481811e-01,9.944018e-04,1.084659e-08,3.798760e+01,8.044138e+00,2.994346e+01,3.962797e+01,1.698000e+02
1.248737e+06,1.445297e+01,9.961678e+04,1.152972e+00,9.480727e-01,9.481812e-01,9.945102e-04,1.084659e-08,3.798734e+01,8.044138e+00,2.994320e+01,3.962737e+01,1.698000e+02
1.248747e+06,1.445309e+01,9.962678e+04,1.153088e+00,9.480825e-01,9.481813e-01,9.946187e-04,1.084659e-08,3.798708e+01,8.044138e+00,2.994295e+01,3.962677e+01,1.698000e+02
1.248757e+06,1.445320e+01,9.963678e+04,1.153204e+00,9.480924e-01,9.481814e-01,9.947272e-04,1.084659e-08,3.798683e+01,8.044138e+00,2.994269e+01,3.962617e+01,1.698000e+02
1.248767e+06,1.445332e+01,9.964678e+04,1.153319e+00,9.481023e-01,9.481815e-01,9.948357e-04,1.084659e-08,3.798657e+01,8.044138e+00,2.994243e+01,3.962557e+01,1.698000e+02
1.248777e+06,1.445344e+01,9.965678e+04,1.153435e+00,9.481122e-01,9.481816e-01,9.949441e-04,1.084658e-08,3.798631e+01,8.044138e+00,2.994217e+01,3.962497e+01,1.698000e+02
1.248787e+06,1.445355e+01,9.966679e+04,1.153551e+00,9.481220e-01,9.481817e-01,9.950526e-04,1.084658e-08,3.798605e+01,8.044138e+00,2.994191e+01,3.962437e+01,1.698000e+02
1.248797e+06,1.445367e+01,9.967679e+04,1.153667e+00,9.481319e-01,9.481818e-01,9.951611e-04,1.084658e-08,3.798579e+01,8.044138e+00,2.994166e+01,3.962377e+01,1.698000e+02
1.248807e+06,1.445378e+01,9.968679e+04,1.153782e+00,9.481418e-01,9.481819e-01,9.952696e-04,1.084658e-08,3.798554e+01,8.044138e+00,2.994140e+01,3.962317e+01,1.698000e+02
1.248817e+06,1.445390e+01,9.969679e+04,1.153898e+00,9.481516e-01,9.481820e-01,9.953780e-04,1.084658e-08,3.798528e+01,8.044138e+00,2.994114e+01,3.962257e+01,1.698000e+02
1.248827e+06,1.445401e+01,9.970679e+04,1.154014e+00,9.481615e-01,9.481821e-01,9.954865e-04,1.084658e-08,3.798502e+01,8.044138e+00,2.994088e+01,3.962197e+01,1.698000e+02
1.248837e+06,1.445413e+01,9.971679e+04,1.154130e+00,9.481714e-01,9.481823e-01,9.955950e-04,1.084658e-08,3.798476e+01,8.044138e+00,2.994063e+01,3.962137e+01,1.698000e+02
1.248847e+06,1.445425e+01,9.972679e+04,1.154245e+00,9.481812e-01,9.481824e-01,9.957034e-04,1.084658e-08,3.798451e+01,8.044138e+00,2.994037e+01,3.962077e+01,1.698000e+02
1.248857e+06,1.445436e+01,9.973679e+04,1.154361e+00,9.481911e-01,9.481825e-01,9.958119e-04,1.084657e-08,3.798425e+01,8.044138e+00,2.994011e+01,3.962017e+01,1.698000e+02
1.248867e+06,1.445448e+01,9.974679e+04,1.154477e+00,9.482010e-01,9.481826e-01,9.959204e-04,1.084657e-08,3.798399e+01,8.044138e+00,2.993985e+01,3.961957e+01,1.698000e+02
1.248877e+06,1.445459e+01,9.975679e+04,1.154592e+00,9.482108e-01,9.481827e-01,9.960289e-04,1.084657e-08,3.798373e+01,8.044138e+00,2.993959e+01,3.961897e+01,1.698000e+02
1.248887e+06,1.445471e+01,9.976679e+04,1.154708e+00,9.482207e-01,9.481828e-01,9.961373e-04,1.084657e-08,3.798347e+01,8.044138e+00,2.993934e+01,3.961837e+01,1.698000e+02
1.248897e+06,1.445482e+01,9.977679e+04,1.154824e+00,9.482306e-01,9.481829e-01,9.962458e-04,1.084657e-08,3.798322e+01,8.044138e+00,2.993908e+01,3.961777e+01,1.698000e+02
1.248907e+06,1.445494e+01,9.978679e+04,1.154940e+00,9.482404e-01,9.481830e-01,9.963543e-04,1.084657e-08,3.798296e+01,8.044138e+00,2.993882e+01,3.961717e+01,1.698000e+02
1.248917e+06,1.445506e+01,9.979679e+04,1.155055e+00,9.482503e-01,9.481831e-01,9.964628e-04,1.084657e-08,3.798270e+01,8.044138e+00,2.993856e+01,3.961656e+01,1.698000e+02
1.248927e+06,1.445517e+01,9.980680e+04,1.155171e+00,9.482602e-01,9.481832e-01,9.965712e-04,1.084657e-08,3.798244e+01,8.044138e+00,2.993831e+01,3.961596e+01,1.698000e+02
1.248937e+06,1.445529e+01,9.981680e+04,1.155287e+00,9.482700e-01,9.481833e-01,9.966797e-04,1.084657e-08,3.798219e+01,8.044138e+00,2.993805e+01,3.961536e+01,1.698000e+02
1.248947e+06,1.445540e+01,9.982680e+04,1.155403e+00,9.482799e-01,9.481834e-01,9.967882e-04,1.084656e-08,3.798193e+01,8.044138e+00,2.993779e+01,3.961476e+01,1.698000e+02
1.248957e+06,1.445552e+01,9.983680e+04,1.155518e+00,9.482898e-01,9.481835e-01,9.968967e-04,1.084656e-08,3.798167e+01,8.044138e+00,2.993753e+01,3.961416e+01,1.698000e+02
1.248967e+06,1.445563e+01,9.984680e+04,1.155634e+00,9.483016e-01,9.481836e-01,9.970051e-04,1.084656e-08,3.798141e+01,8.044138e+00,2.993727e+01,3.961350e+01,1.698000e+02
1.248977e+06,1.445575e+01,9.985680e+04,1.155750e+00,9.483141e-01,9.481837e-01,9.971136e-04,1.084656e-08,3.798177e+01,8.044138e+00,2.993764e+01,3.961346e+01,1.698024e+02
1.248987e+06,1.445587e+01,9.986680e+04,1.155866e+00,9.483264e-01,9.481838e-01,9.972221e-04,1.084656e-08,3.798254e+01,8.044138e+00,2.993840e+01,3.961386e+01,1.698064e+02
1.248997e+06,1.445598e+01,9.987680e+04,1.155981e+00,9.483386e-01,9.481839e-01,9.973305e-04,1.084656e-08,3.798330e+01,8.044138e+00,2.993917e+01,3.961426e+01,1.698104e+02
1.249007e+06,1.445610e+01,9.988680e+04,1.156097e+00,9.483508e-01,9.481840e-01,9.974390e-04,1.084656e-08,3.798407e+01,8.044138e+00,2.993993e+01,3.961466e+01,1.698143e+02
1.249017e+06,1.445621e+01,9.989680e+04,1.156213e+00,9.483630e-01,9.481841e-01,9.975475e-04,1.084656e-08,3.798483e+01,8.044138e+00,2.994070e+01,3.961506e+01,1.698183e+02
1.249027e+06,1.445633e+01,9.990680e+04,1.156329e+00,9.483753e-01,9.481842e-01,9.976560e-04,1.084655e-08,3.798560e+01,8.044138e+00,2.994146e+01,3.961546e+01,1.698223e+02
1.249037e+06,1.445644e+01,9.991680e+04,1.156444e+00,9.483875e-01,9.481843e-01,9.977644e-04,1.084655e-08,3.798637e+01,8.044138e+00,2.994223e+01,3.961586e+01,1.698263e+02
1.249047e+06,1.445656e+01,9.992680e+04,1.156560e+00,9.483997e-01,9.481844e-01,9.978729e-04,1.084655e-08,3.798713e+01,8.044138e+00,2.994299e+01,3.961626e+01,1.698302e+02
1.249057e+06,1.445668e+01,9.993680e+04,1.156676e+00,9.484120e-01,9.481845e-01,9.979814e-04,1.084655e-08,3.798790e+01,8.044138e+00,2.994376e+01,3.961666e+01,1.698342e+02
1.249067e+06,1.445679e+01,9.994680e+04,1.156792e+00,9.484242e-01,9.481846e-01,9.980899e-04,1.084655e-08,3.798866e+01,8.044138e+00,2.994452e+01,3.961706e+01,1.698382e+02
1.249077e+06,1.445691e+01,9.995681e+04,1.156907e+00,9.484364e-01,9.481847e-01,9.981983e-04,1.084655e-08,3.798943e+01,8.044138e+00,2.994529e+01,3.961746e+01,1.698422e+02
1.249087e+06,1.445702e+01,9.996681e+04,1.157023e+00,9.484487e-01,9.481848e-01,9.983068e-04,1.084655e-08,3.799019e+01,8.044138e+00,2.994605e+01,3.961786e+01,1.698462e+02
1.249097e+06,1.445714e+01,9.997681e+04,1.157139e+00,9.484609e-01,9.481849e-01,9.984153e-04,1.084655e-08,3.799096e+01,8.044138e+00,2.994682e+01,3.961826e+01,1.698501e+02
1.249107e+06,1.445725e+01,9.998681e+04,1.157255e+00,9.484731e-01,9.481850e-01,9.985237e-04,1.084655e-08,3.799172e+01,8.044138e+00,2.994758e+01,3.961866e+01,1.698541e+02
1.249117e+06,1.445737e+01,9.999681e+04,1.157370e+00,9.484853e-01,9.481851e-01,9.986322e-04,1.084654e-08,3.799249e+01,8.044138e+00,2.994835e+01,3.961906e+01,1.698581e+02
1.249127e+06,1.445749e+01,1.000068e+05,1.157486e+00,9.484976e-01,9.481852e-01,9.987407e-04,1.084654e-08,3.799325e+01,8.044138e+00,2.994912e+01,3.961946e+01,1.698621e+02
1.249137e+06,1.445760e+01,1.000168e+05,1.157602e+00,9.485098e-01,9.481853e-01,9.988492e-04,1.084654e-08,3.799402e+01,8.044138e+00,2.994988e+01,3.961986e+01,1.698660e+02
1.249147e+06,1.445772e+01,1.000268e+05,1.157718e+00,9.485220e-01,9.481854e-01,9.989576e-04,1.084654e-08,3.799478e+01,8.044138e+00,2.995065e+01,3.962026e+01,1.698700e+02
1.249157e+06,1.445783e+01,1.000368e+05,1.157833e+00,9.485343e-01,9.481855e-01,9.990661e-04,1.084654e-08,3.799555e+01,8.044138e+00,2.995141e+01,3.962066e+01,1.698740e+02
1.249167e+06,1.445795e+01,1.000468e+05,1.157949e+00,9.485465e-01,9.481856e-01,9.991746e-04,1.084654e-08,3.799631e+01,8.044138e+00,2.995218e+01,3.962106e+01,1.698780e+02
1.249177e+06,1.445806e+01,1.000568e+05,1.158065e+00,9.485587e-01,9.481857e-01,9.992831e-04,1.084654e-08,3.799708e+01,8.044138e+00,2.995294e+01,3.962146e+01,1.698820e+02
1.249187e+06,1.445818e+01,1.000668e+05,1.158181e+00,9.485710e-01,9.481859e-01,9.993915e-04,1.084654e-08,3.799785e+01,8.044138e+00,2.995371e+01,3.962186e+01,1.698859e+02
1.249197e+06,1.445830e+01,1.000768e+05,1.158296e+00,9.485832e-01,9.481860e-01,9.995000e-04,1.084653e-08,3.799861e+01,8.044138e+00,2.995447e+01,3.962226e+01,1.698899e+02
1.249207e+06,1.445841e+01,1.000868e+05,1.158412e+00,9.485954e-01,9.481861e-01,9.996085e-04,1.084653e-08,3.799938e+01,8.044138e+00,2.995524e+01,3.962266e+01,1.698939e+02
1.249217e+06,1.445853e+01,1.000968e+05,1.158528e+00,9.486062e-01,9.481862e-01,9.997169e-04,1.084653e-08,3.800014e+01,8.044138e+00,2.995600e+01,3.962311e+01,1.698979e+02
1.249227e+06,1.445864e+01,1.001068e+05,1.158644e+00,9.486032e-01,9.481863e-01,9.998254e-04,1.084653e-08,3.800031e+01,8.044138e+00,2.995618e+01,3.962338e+01,1.699000e+02
1.249237e+06,1.445876e+01,1.001168e+05,1.158759e+00,9.485865e-01,9.481864e-01,9.999339e-04,1.084653e-08,3.799980e+01,8.044138e+00,2.995566e+01,3.962340e+01,1.699000e+02
1.249247e+06,1.445888e+01,1.001268e+05,1.158875e+00,9.485697e-01,9.481865e-01,1.000042e-03,1.084653e-08,3.799929e+01,8.044138e+00,2.995515e+01,3.962342e+01,1.699000e+02
1.249257e+06,1.445899e+01,1.001368e+05,1.158991e+00,9.485529e-01,9.481866e-01,1.000151e-03,1.084653e-08,3.799877e+01,8.044138e+00,2.995463e+01,3.962344e+01,1.699000e+02
1.249267e+06,1.445911e+01,1.001468e+05,1.159107e+00,9.485361e-01,9.481867e-01,1.000259e-03,1.084653e-08,3.799826e+01,8.044138e+00,2.995412e+01,3.962345e+01,1.699000e+02
1.249277e+06,1.445922e+01,1.001568e+05,1.159222e+00,9.485194e-01,9.481868e-01,1.000368e-03,1.084653e-08,3.799774e+01,8.044138e+00,2.995361e+01,3.962347e+01,1.699000e+02
1.249287e+06,1.445934e+01,1.001668e+05,1.159338e+00,9.485026e-01,9.481869e-01,1.000476e-03,1.084652e-08,3.799723e+01,8.044138e+00,2.995309e+01,3.962349e+01,1.699000e+02
1.249297e+06,1.445945e+01,1.001768e+05,1.159454e+00,9.484858e-01,9.481870e-01,1.000585e-03,1.084652e-08,3.799672e+01,8.044138e+00,2.995258e+01,3.962350e+01,1.699000e+02
1.249307e+06,1.445957e+01,1.001868e+05,1.159570e+00,9.484690e-01,9.481871e-01,1.000693e-03,1.084652e-08,3.799620e+01,8.044138e+00,2.995207e+01,3.962352e+01,1.699000e+02
1.249317e+06,1.445969e+01,1.001968e+05,1.159685e+00,9.484522e-01,9.481872e-01,1.000802e-03,1.084652e-08,3.799569e+01,8.044138e+00,2.995155e+01,3.962354e+01,1.699000e+02
1.249327e+06,1.445980e+01,1.002068e+05,1.159801e+00,9.484355e-01,9.481873e-01,1.000910e-03,1.084652e-08,3.799518e+01,8.044138e+00,2.995104e+01,3.962355e+01,1.699000e+02
1.249337e+06,1.445992e+01,1.002168e+05,1.159917e+00,9.484187e-01,9.481874e-01,1.001019e-03,1.084652e-08,3.799466e+01,8.044138e+00,2.995052e+01,3.962357e+01,1.699000e+02
1.249347e+06,1.446003e+01,1.002268e+05,1.160033e+00,9.484019e-01,9.481875e-01,1.001127e-03,1.084652e-08,3.799415e+01,8.044138e+00,2.995001e+01,3.962359e+01,1.699000e+02
1.249357e+06,1.446015e+01,1.002368e+05,1.160148e+00,9.483851e-01,9.481876e-01,1.001236e-03,1.084652e-08,3.799363e+01,8.044138e+00,2.994950e+01,3.962360e+01,1.699000e+02
1.249367e+06,1.446026e+01,1.002468e+05,1.160264e+00,9.483684e-01,9.481877e-01,1.001344e-03,1.084651e-08,3.799312e+01,8.044138e+00,2.994898e+01,3.962362e+01,1.699000e+02
1.249377e+06,1.446038e+01,1.002568e+05,1.160380e+00,9.483516e-01,9.481878e-01,1.001453e-03,1.084651e-08,3.799261e+01,8.044138e+00,2.994847e+01,3.962364e+01,1.699000e+02
1.249387e+06,1.446050e+01,1.002668e+05,1.160496e+00,9.483348e-01,9.481879e-01,1.001561e-03,1.084651e-08,3.799209e+01,8.044138e+00,2.994796e+01,3.962366e+01,1.699000e+02
1.249397e+06,1.446061e+01,1.002768e+05,1.160611e+00,9.483180e-01,9.481880e-01,1.001669e-03,1.084651e-08,3.799158e+01,8.044138e+00,2.994744e+01,3.962367e+01,1.699000e+02
1.249407e+06,1.446073e+01,1.002868e+05,1.160727e+00,9.483012e-01,9.481881e-01,1.001778e-03,1.084651e-08,3.799107e+01,8.044138e+00,2.994693e+01,3.962369e+01,1.699000e+02
1.249417e+06,1.446084e+01,1.002968e+05,1.160843e+00,9.482845e-01,9.481882e-01,1.001886e-03,1.084651e-08,3.799055e+01,8.044138e+00,2.994641e+01,3.962371e+01,1.699000e+02
1.249427e+06,1.446096e+01,1.003068e+05,1.160959e+00,9.482677e-01,9.481883e-01,1.001995e-03,1.084651e-08,3.799004e+01,8.044138e+00,2.994590e+01,3.962372e+01,1.699000e+02
1.249437e+06,1.446107e+01,1.003168e+05,1.161074e+00,9.482509e-01,9.481884e-01,1.002103e-03,1.084651e-08,3.798952e+01,8.044138e+00,2.994539e+01,3.962374e+01,1.699000e+02
1.249447e+06,1.446119e+01,1.003268e+05,1.161190e+00,9.482341e-01,9.481885e-01,1.002212e-03,1.084651e-08,3.798901e+01,8.044138e+00,2.994487e+01,3.962376e+01,1.699000e+02
1.249457e+06,1.446131e+01,1.003368e+05,1.161306e+00,9.482174e-01,9.481886e-01,1.002320e-03,1.084650e-08,3.798850e+01,8.044138e+00,2.994436e+01,3.962377e+01,1.699000e+02
1.249467e+06,1.446142e+01,1.003468e+05,1.161422e+00,9.482006e-01,9.481887e-01,1.002429e-03,1.084650e-08,3.798798e+01,8.044138e+00,2.994385e+01,3.962379e+01,1.699000e+02
1.249477e+06,1.446154e+01,1.003568e+05,1.161537e+00,9.481934e-01,9.481888e-01,1.002537e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962376e+01,1.699000e+02
1.249487e+06,1.446165e+01,1.003668e+05,1.161653e+00,9.481960e-01,9.481889e-01,1.002646e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962367e+01,1.699000e+02
1.249497e+06,1.446177e+01,1.003768e+05,1.161769e+00,9.481986e-01,9.481890e-01,1.002754e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962358e+01,1.699000e+02
1.249507e+06,1.446188e+01,1.003868e+05,1.161885e+00,9.482012e-01,9.481891e-01,1.002863e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962350e+01,1.699000e+02
1.249517e+06,1.446200e+01,1.003968e+05,1.162000e+00,9.482038e-01,9.481892e-01,1.002971e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962341e+01,1.699000e+02
1.249527e+06,1.446212e+01,1.004068e+05,1.162116e+00,9.482063e-01,9.481893e-01,1.003080e-03,1.084650e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962333e+01,1.699000e+02
1.249537e+06,1.446223e+01,1.004168e+05,1.162232e+00,9.482089e-01,9.481895e-01,1.003188e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962324e+01,1.699000e+02
1.249547e+06,1.446235e+01,1.004268e+05,1.162348e+00,9.482115e-01,9.481896e-01,1.003297e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962315e+01,1.699000e+02
1.249557e+06,1.446246e+01,1.004368e+05,1.162463e+00,9.482141e-01,9.481897e-01,1.003405e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962307e+01,1.699000e+02
1.249567e+06,1.446258e+01,1.004468e+05,1.162579e+00,9.482167e-01,9.481898e-01,1.003513e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962298e+01,1.699000e+02
1.249577e+06,1.446269e+01,1.004568e+05,1.162695e+00,9.482193e-01,9.481899e-01,1.003622e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962289e+01,1.699000e+02
1.249587e+06,1.446281e+01,1.004668e+05,1.162811e+00,9.482219e-01,9.481900e-01,1.003730e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962281e+01,1.699000e+02
1.249597e+06,1.446293e+01,1.004768e+05,1.162926e+00,9.482245e-01,9.481901e-01,1.003839e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962272e+01,1.699000e+02
1.249607e+06,1.446304e+01,1.004868e+05,1.163042e+00,9.482270e-01,9.481902e-01,1.003947e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962264e+01,1.699000e+02
1.249617e+06,1.446316e+01,1.004968e+05,1.163158e+00,9.482296e-01,9.481903e-01,1.004056e-03,1.084649e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962255e+01,1.699000e+02
1.249627e+06,1.446327e+01,1.005068e+05,1.163274e+00,9.482322e-01,9.481904e-01,1.004164e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962246e+01,1.699000e+02
1.249637e+06,1.446339e+01,1.005168e+05,1.163389e+00,9.482348e-01,9.481905e-01,1.004273e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962238e+01,1.699000e+02
1.249647e+06,1.446351e+01,1.005268e+05,1.163505e+00,9.482374e-01,9.481906e-01,1.004381e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962229e+01,1.699000e+02
1.249657e+06,1.446362e+01,1.005368e+05,1.163621e+00,9.482400e-01,9.481907e-01,1.004490e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962221e+01,1.699000e+02
1.249667e+06,1.446374e+01,1.005468e+05,1.163737e+00,9.482426e-01,9.481908e-01,1.004598e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962212e+01,1.699000e+02
1.249677e+06,1.446385e+01,1.005568e+05,1.163852e+00,9.482452e-01,9.481909e-01,1.004707e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962203e+01,1.699000e+02
1.249687e+06,1.446397e+01,1.005668e+05,1.163968e+00,9.482477e-01,9.481910e-01,1.004815e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962195e+01,1.699000e+02
1.249697e+06,1.446408e+01,1.005768e+05,1.164084e+00,9.482503e-01,9.481911e-01,1.004924e-03,1.084648e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962186e+01,1.699000e+02
1.249707e+06,1.446420e+01,1.005868e+05,1.164200e+00,9.482529e-01,9.481912e-01,1.005032e-03,1.084647e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962177e+01,1.699000e+02
1.249717e+06,1.446432e+01,1.005968e+05,1.164315e+00,9.482572e-01,9.481913e-01,1.005141e-03,1.084647e-08,3.798772e+01,8.044138e+00,2.994359e+01,3.962163e+01,1.699000e+02
1.249727e+06,1.446443e+01,1.006068e+05,1.164431e+00,9.482621e-01,9.481914e-01,1.005249e-03,1.084647e-08,3.798714e+01,8.044138e+00,2.994300e+01,3.962085e+01,1.699021e+02
1.249737e+06,1.446455e+01,1.006169e+05,1.164547e+00,9.482662e-01,9.481915e-01,1.005358e-03,1.084647e-08,3.798603e+01,8.044138e+00,2.994189e+01,3.961954e+01,1.699061e+02
1.249747e+06,1.446466e+01,1.006269e+05,1.164663e+00,9.482703e-01,9.481916e-01,1.005466e-03,1.084647e-08,3.798492e+01,8.044138e+00,2.994078e+01,3.961824e+01,1.699101e+02
1.249757e+06,1.446478e+01,1.006369e+05,1.164778e+00,9.482744e-01,9.481917e-01,1.005574e-03,1.084647e-08,3.798381e+01,8.044138e+00,2.993967e+01,3.961693e+01,1.699141e+02
1.249767e+06,1.446489e+01,1.006469e+05,1.164894e+00,9.482786e-01,9.481918e-01,1.005683e-03,1.084647e-08,3.798270e+01,8.044138e+00,2.993856e+01,3.961562e+01,1.699181e+02
1.249777e+06,1.446501e+01,1.006569e+05,1.165010e+00,9.482827e-01,9.481919e-01,1.005791e-03,1.084647e-08,3.798159e+01,8.044138e+00,2.993745e+01,3.961432e+01,1.699221e+02
1.249787e+06,1.446513e+01,1.006669e+05,1.165126e+00,9.482868e-01,9.481920e-01,1.005900e-03,1.084647e-08,3.798048e+01,8.044138e+00,2.993634e+01,3.961301e+01,1.699261e+02
1.249797e+06,1.446524e+01,1.006769e+05,1.165241e+00,9.482909e-01,9.481921e-01,1.006008e-03,1.084646e-08,3.797937e+01,8.044138e+00,2.993524e+01,3.961170e+01,1.699300e+02
1.249807e+06,1.446536e+01,1.006869e+05,1.165357e+00,9.482950e-01,9.481922e-01,1.006117e-03,1.084646e-08,3.797826e+01,8.044138e+00,2.993413e+01,3.961040e+01,1.699340e+02
1.249817e+06,1.446547e+01,1.006969e+05,1.165473e+00,9.482991e-01,9.481923e-01,1.006225e-03,1.084646e-08,3.797715e+01,8.044138e+00,2.993302e+01,3.960909e+01,1.699380e+02
1.249827e+06,1.446559e+01,1.007069e+05,1.165589e+00,9.483033e-01,9.481924e-01,1.006334e-03,1.084646e-08,3.797605e+01,8.044138e+00,2.993191e+01,3.960778e+01,1.699420e+02
1.249837e+06,1.446570e+01,1.007169e+05,1.165704e+00,9.483074e-01,9.481925e-01,1.006442e-03,1.084646e-08,3.797494e+01,8.044138e+00,2.993080e+01,3.960648e+01,1.699460e+02
1.249847e+06,1.446582e+01,1.007269e+05,1.165820e+00,9.483115e-01,9.481926e-01,1.006551e-03,1.084646e-08,3.797383e+01,8.044138e+00,2.992969e+01,3.960517e+01,1.699500e+02
1.249857e+06,1.446594e+01,1.007369e+05,1.165936e+00,9.483156e-01,9.481927e-01,1.006659e-03,1.084646e-08,3.797272e+01,8.044138e+00,2.992858e+01,3.960386e+01,1.699540e+02
1.249867e+06,1.446605e+01,1.007469e+05,1.166052e+00,9.483197e-01,9.481928e-01,1.006768e-03,1.084646e-08,3.797161e+01,8.044138e+00,2.992747e+01,3.960256e+01,1.699580e+02
1.249877e+06,1.446617e+01,1.007569e+05,1.166167e+00,9.483238e-01,9.481929e-01,1.006876e-03,1.084645e-08,3.797050e+01,8.044138e+00,2.992636e+01,3.960125e+01,1.699620e+02
1.249887e+06,1.446628e+01,1.007669e+05,1.166283e+00,9.483279e-01,9.481931e-01,1.006985e-03,1.084645e-08,3.796939e+01,8.044138e+00,2.992525e+01,3.959994e+01,1.699660e+02
1.249897e+06,1.446640e+01,1.007769e+05,1.166399e+00,9.483321e-01,9.481932e-01,1.007093e-03,1.084645e-08,3.796828e+01,8.044138e+00,2.992414e+01,3.959864e+01,1.699700e+02
1.249907e+06,1.446651e+01,1.007869e+05,1.166515e+00,9.483362e-01,9.481933e-01,1.007202e-03,1.084645e-08,3.796717e+01,8.044138e+00,2.992303e+01,3.959733e+01,1.699740e+02
1.249917e+06,1.446663e+01,1.007969e+05,1.166630e+00,9.483403e-01,9.481934e-01,1.007310e-03,1.084645e-08,3.796606e+01,8.044138e+00,2.992192e+01,3.959602e+01,1.699779e+02
