Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.249927e+06,1.446675e+01,1.008069e+05,1.166746e+00,9.483444e-01,9.481935e-01,1.007418e-03,1.084645e-08,3.796495e+01,8.044138e+00,2.992081e+01,3.959472e+01,1.699819e+02
1.249937e+06,1.446686e+01,1.008169e+05,1.166862e+00,9.483485e-01,9.481936e-01,1.007527e-03,1.084645e-08,3.796384e+01,8.044138e+00,2.991970e+01,3.959341e+01,1.699859e+02
1.249947e+06,1.446698e+01,1.008269e+05,1.166978e+00,9.483526e-01,9.481937e-01,1.007635e-03,1.084645e-08,3.796273e+01,8.044138e+00,2.991860e+01,3.959210e+01,1.699899e+02
1.249957e+06,1.446709e+01,1.008369e+05,1.167093e+00,9.483568e-01,9.481938e-01,1.007744e-03,1.084645e-08,3.796162e+01,8.044138e+00,2.991749e+01,3.959080e+01,1.699939e+02
1.249967e+06,1.446721e+01,1.008469e+05,1.167209e+00,9.483594e-01,9.481939e-01,1.007852e-03,1.084644e-08,3.796051e+01,8.044138e+00,2.991638e+01,3.958954e+01,1.699979e+02
1.249977e+06,1.446732e+01,1.008569e+05,1.167325e+00,9.483574e-01,9.481940e-01,1.007961e-03,1.084644e-08,3.795957e+01,8.044138e+00,2.991543e+01,3.958860e+01,1.700000e+02
1.249987e+06,1.446744e+01,1.008669e+05,1.167441e+00,9.483522e-01,9.481941e-01,1.008069e-03,1.084644e-08,3.795880e+01,8.044138e+00,2.991466e+01,3.958796e+01,1.700000e+02
1.249997e+06,1.446756e+01,1.008769e+05,1.167556e+00,9.483470e-01,9.481942e-01,1.008178e-03,1.084644e-08,3.795802e+01,8.044138e+00,2.991389e+01,3.958732e+01,1.700000e+02
1.250007e+06,1.446767e+01,1.008869e+05,1.167672e+00,9.483419e-01,9.481943e-01,1.008286e-03,1.084644e-08,3.795725e+01,8.044138e+00,2.991312e+01,3.958668e+01,1.700000e+02
1.250017e+06,1.446779e+01,1.008969e+05,1.167788e+00,9.483367e-01,9.481944e-01,1.008395e-03,1.084644e-08,3.795648e+01,8.044138e+00,2.991235e+01,3.958604e+01,1.700000e+02
1.250027e+06,1.446790e+01,1.009069e+05,1.167904e+00,9.483315e-01,9.481945e-01,1.008503e-03,1.084644e-08,3.795571e+01,8.044138e+00,2.991157e+01,3.958540e+01,1.700000e+02
1.250037e+06,1.446802e+01,1.009169e+05,1.168019e+00,9.483263e-01,9.481946e-01,1.008612e-03,1.084644e-08,3.795494e+01,8.044138e+00,2.991080e+01,3.958476e+01,1.700000e+02
1.250047e+06,1.446814e+01,1.009269e+05,1.168135e+00,9.483212e-01,9.481947e-01,1.008720e-03,1.084643e-08,3.795417e+01,8.044138e+00,2.991003e+01,3.958412e+01,1.700000e+02
1.250057e+06,1.446825e+01,1.009369e+05,1.168251e+00,9.483160e-01,9.481948e-01,1.008829e-03,1.084643e-08,3.795340e+01,8.044138e+00,2.990926e+01,3.958348e+01,1.700000e+02
1.250067e+06,1.446837e+01,1.009469e+05,1.168367e+00,9.483108e-01,9.481949e-01,1.008937e-03,1.084643e-08,3.795263e+01,8.044138e+00,2.990849e+01,3.958284e+01,1.700000e+02
1.250077e+06,1.446848e+01,1.009569e+05,1.168482e+00,9.483057e-01,9.481950e-01,1.009046e-03,1.084643e-08,3.795186e+01,8.044138e+00,2.990772e+01,3.958220e+01,1.700000e+02
1.250087e+06,1.446860e+01,1.009669e+05,1.168598e+00,9.483005e-01,9.481951e-01,1.009154e-03,1.084643e-08,3.795109e+01,8.044138e+00,2.990695e+01,3.958156e+01,1.700000e+02
1.250097e+06,1.446871e+01,1.009769e+05,1.168714e+00,9.482953e-01,9.481952e-01,1.009263e-03,1.084643e-08,3.795032e+01,8.044138e+00,2.990618e+01,3.958092e+01,1.700000e+02
1.250107e+06,1.446883e+01,1.009869e+05,1.168830e+00,9.482901e-01,9.481953e-01,1.009371e-03,1.084643e-08,3.794955e+01,8.044138e+00,2.990541e+01,3.958028e+01,1.700000e+02
1.250117e+06,1.446895e+01,1.009969e+05,1.168945e+00,9.482850e-01,9.481954e-01,1.009479e-03,1.084643e-08,3.794878e+01,8.044138e+00,2.990464e+01,3.957964e+01,1.700000e+02
1.250127e+06,1.446906e+01,1.010069e+05,1.169061e+00,9.482798e-01,9.481955e-01,1.009588e-03,1.084643e-08,3.794801e+01,8.044138e+00,2.990387e+01,3.957900e+01,1.700000e+02
1.250137e+06,1.446918e+01,1.010169e+05,1.169177e+00,9.482746e-01,9.481956e-01,1.009696e-03,1.084642e-08,3.794724e+01,8.044138e+00,2.990310e+01,3.957836e+01,1.700000e+02
1.250147e+06,1.446929e+01,1.010269e+05,1.169293e+00,9.482694e-01,9.481957e-01,1.009805e-03,1.084642e-08,3.794646e+01,8.044138e+00,2.990233e+01,3.957771e+01,1.700000e+02
1.250157e+06,1.446941e+01,1.010369e+05,1.169408e+00,9.482643e-01,9.481958e-01,1.009913e-03,1.084642e-08,3.794569e+01,8.044138e+00,2.990156e+01,3.957707e+01,1.700000e+02
1.250167e+06,1.446952e+01,1.010469e+05,1.169524e+00,9.482591e-01,9.481959e-01,1.010022e-03,1.084642e-08,3.794492e+01,8.044138e+00,2.990079e+01,3.957643e+01,1.700000e+02
1.250177e+06,1.446964e+01,1.010569e+05,1.169640e+00,9.482539e-01,9.481960e-01,1.010130e-03,1.084642e-08,3.794415e+01,8.044138e+00,2.990002e+01,3.957579e+01,1.700000e+02
1.250187e+06,1.446976e+01,1.010669e+05,1.169756e+00,9.482487e-01,9.481961e-01,1.010239e-03,1.084642e-08,3.794338e+01,8.044138e+00,2.989924e+01,3.957515e+01,1.700000e+02
1.250197e+06,1.446987e+01,1.010769e+05,1.169871e+00,9.482436e-01,9.481962e-01,1.010347e-03,1.084642e-08,3.794261e+01,8.044138e+00,2.989847e+01,3.957451e+01,1.700000e+02
1.250207e+06,1.446999e+01,1.010869e+05,1.169987e+00,9.482384e-01,9.481963e-01,1.010456e-03,1.084642e-08,3.794184e+01,8.044138e+00,2.989770e+01,3.957387e+01,1.700000e+02
1.250217e+06,1.447010e+01,1.010969e+05,1.170103e+00,9.482332e-01,9.481964e-01,1.010564e-03,1.084641e-08,3.794107e+01,8.044138e+00,2.989693e+01,3.957323e+01,1.700000e+02
1.250227e+06,1.447022e+01,1.011069e+05,1.170219e+00,9.482336e-01,9.481965e-01,1.010673e-03,1.084641e-08,3.794177e+01,8.044138e+00,2.989763e+01,3.957396e+01,1.700000e+02
1.250237e+06,1.447033e+01,1.011169e+05,1.170334e+00,9.482395e-01,9.481967e-01,1.010781e-03,1.084641e-08,3.794391e+01,8.044138e+00,2.989978e+01,3.957602e+01,1.700000e+02
1.250247e+06,1.447045e+01,1.011269e+05,1.170450e+00,9.482455e-01,9.481968e-01,1.010890e-03,1.084641e-08,3.794605e+01,8.044138e+00,2.990192e+01,3.957808e+01,1.700000e+02
1.250257e+06,1.447057e+01,1.011369e+05,1.170566e+00,9.482514e-01,9.481969e-01,1.010998e-03,1.084641e-08,3.794819e+01,8.044138e+00,2.990406e+01,3.958014e+01,1.700000e+02
1.250267e+06,1.447068e+01,1.011469e+05,1.170682e+00,9.482573e-01,9.481970e-01,1.011107e-03,1.084641e-08,3.795034e+01,8.044138e+00,2.990620e+01,3.958220e+01,1.700000e+02
1.250277e+06,1.447080e+01,1.011569e+05,1.170797e+00,9.482632e-01,9.481971e-01,1.011215e-03,1.084641e-08,3.795248e+01,8.044138e+00,2.990834e+01,3.958426e+01,1.700000e+02
1.250287e+06,1.447091e+01,1.011669e+05,1.170913e+00,9.482691e-01,9.481972e-01,1.011323e-03,1.084641e-08,3.795462e+01,8.044138e+00,2.991048e+01,3.958632e+01,1.700000e+02
1.250297e+06,1.447103e+01,1.011769e+05,1.171029e+00,9.482750e-01,9.481973e-01,1.011432e-03,1.084641e-08,3.795676e+01,8.044138e+00,2.991262e+01,3.958838e+01,1.700000e+02
1.250307e+06,1.447114e+01,1.011869e+05,1.171145e+00,9.482809e-01,9.481974e-01,1.011540e-03,1.084640e-08,3.795890e+01,8.044138e+00,2.991476e+01,3.959045e+01,1.700000e+02
1.250317e+06,1.447126e+01,1.011969e+05,1.171260e+00,9.482868e-01,9.481975e-01,1.011649e-03,1.084640e-08,3.796104e+01,8.044138e+00,2.991690e+01,3.959251e+01,1.700000e+02
1.250327e+06,1.447138e+01,1.012069e+05,1.171376e+00,9.482927e-01,9.481976e-01,1.011757e-03,1.084640e-08,3.796318e+01,8.044138e+00,2.991904e+01,3.959457e+01,1.700000e+02
1.250337e+06,1.447149e+01,1.012169e+05,1.171492e+00,9.482986e-01,9.481977e-01,1.011866e-03,1.084640e-08,3.796532e+01,8.044138e+00,2.992118e+01,3.959663e+01,1.700000e+02
1.250347e+06,1.447161e+01,1.012269e+05,1.171608e+00,9.483045e-01,9.481978e-01,1.011974e-03,1.084640e-08,3.796746e+01,8.044138e+00,2.992332e+01,3.959869e+01,1.700000e+02
1.250357e+06,1.447172e+01,1.012369e+05,1.171723e+00,9.483104e-01,9.481979e-01,1.012083e-03,1.084640e-08,3.796960e+01,8.044138e+00,2.992546e+01,3.960075e+01,1.700000e+02
1.250367e+06,1.447184e+01,1.012469e+05,1.171839e+00,9.483163e-01,9.481980e-01,1.012191e-03,1.084640e-08,3.797174e+01,8.044138e+00,2.992760e+01,3.960281e+01,1.700000e+02
1.250377e+06,1.447195e+01,1.012569e+05,1.171955e+00,9.483222e-01,9.481981e-01,1.012300e-03,1.084640e-08,3.797388e+01,8.044138e+00,2.992974e+01,3.960487e+01,1.700000e+02
1.250387e+06,1.447207e+01,1.012669e+05,1.172071e+00,9.483281e-01,9.481982e-01,1.012408e-03,1.084639e-08,3.797602e+01,8.044138e+00,2.993189e+01,3.960693e+01,1.700000e+02
1.250397e+06,1.447219e+01,1.012769e+05,1.172186e+00,9.483340e-01,9.481983e-01,1.012517e-03,1.084639e-08,3.797816e+01,8.044138e+00,2.993403e+01,3.960899e+01,1.700000e+02
1.250407e+06,1.447230e+01,1.012869e+05,1.172302e+00,9.483399e-01,9.481984e-01,1.012625e-03,1.084639e-08,3.798030e+01,8.044138e+00,2.993617e+01,3.961106e+01,1.700000e+02
1.250417e+06,1.447242e+01,1.012969e+05,1.172418e+00,9.483458e-01,9.481985e-01,1.012734e-03,1.084639e-08,3.798245e+01,8.044138e+00,2.993831e+01,3.961312e+01,1.700000e+02
1.250427e+06,1.447253e+01,1.013069e+05,1.172534e+00,9.483517e-01,9.481986e-01,1.012842e-03,1.084639e-08,3.798459e+01,8.044138e+00,2.994045e+01,3.961518e+01,1.700000e+02
1.250437e+06,1.447265e+01,1.013169e+05,1.172649e+00,9.483576e-01,9.481987e-01,1.012951e-03,1.084639e-08,3.798673e+01,8.044138e+00,2.994259e+01,3.961724e+01,1.700000e+02
1.250447e+06,1.447277e+01,1.013269e+05,1.172765e+00,9.483635e-01,9.481988e-01,1.013059e-03,1.084639e-08,3.798887e+01,8.044138e+00,2.994473e+01,3.961930e+01,1.700000e+02
1.250457e+06,1.447288e+01,1.013369e+05,1.172881e+00,9.483694e-01,9.481989e-01,1.013167e-03,1.084639e-08,3.799101e+01,8.044138e+00,2.994687e+01,3.962136e+01,1.700000e+02
1.250467e+06,1.447300e+01,1.013469e+05,1.172997e+00,9.483753e-01,9.481990e-01,1.013276e-03,1.084639e-08,3.799315e+01,8.044138e+00,2.994901e+01,3.962342e+01,1.700000e+02
1.250477e+06,1.447311e+01,1.013569e+05,1.173112e+00,9.483754e-01,9.481991e-01,1.013384e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962446e+01,1.700000e+02
1.250487e+06,1.447323e+01,1.013669e+05,1.173228e+00,9.483706e-01,9.481992e-01,1.013493e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962462e+01,1.700000e+02
1.250497e+06,1.447334e+01,1.013769e+05,1.173344e+00,9.483657e-01,9.481993e-01,1.013601e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962478e+01,1.700000e+02
1.250507e+06,1.447346e+01,1.013869e+05,1.173460e+00,9.483609e-01,9.481994e-01,1.013710e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962494e+01,1.700000e+02
1.250517e+06,1.447358e+01,1.013969e+05,1.173575e+00,9.483560e-01,9.481995e-01,1.013818e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962510e+01,1.700000e+02
1.250527e+06,1.447369e+01,1.014069e+05,1.173691e+00,9.483512e-01,9.481996e-01,1.013927e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962527e+01,1.700000e+02
1.250537e+06,1.447381e+01,1.014169e+05,1.173807e+00,9.483463e-01,9.481997e-01,1.014035e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962543e+01,1.700000e+02
1.250547e+06,1.447392e+01,1.014269e+05,1.173923e+00,9.483415e-01,9.481998e-01,1.014144e-03,1.084638e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962559e+01,1.700000e+02
1.250557e+06,1.447404e+01,1.014369e+05,1.174038e+00,9.483366e-01,9.481999e-01,1.014252e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962575e+01,1.700000e+02
1.250567e+06,1.447415e+01,1.014469e+05,1.174154e+00,9.483318e-01,9.482000e-01,1.014361e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962591e+01,1.700000e+02
1.250577e+06,1.447427e+01,1.014569e+05,1.174270e+00,9.483269e-01,9.482001e-01,1.014469e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962607e+01,1.700000e+02
1.250587e+06,1.447439e+01,1.014669e+05,1.174386e+00,9.483221e-01,9.482002e-01,1.014578e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962624e+01,1.700000e+02
1.250597e+06,1.447450e+01,1.014769e+05,1.174501e+00,9.483172e-01,9.482004e-01,1.014686e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962640e+01,1.700000e+02
1.250607e+06,1.447462e+01,1.014869e+05,1.174617e+00,9.483124e-01,9.482005e-01,1.014795e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962656e+01,1.700000e+02
1.250617e+06,1.447473e+01,1.014969e+05,1.174733e+00,9.483075e-01,9.482006e-01,1.014903e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962672e+01,1.700000e+02
1.250627e+06,1.447485e+01,1.015069e+05,1.174849e+00,9.483027e-01,9.482007e-01,1.015011e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962688e+01,1.700000e+02
1.250637e+06,1.447496e+01,1.015169e+05,1.174964e+00,9.482978e-01,9.482008e-01,1.015120e-03,1.084637e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962704e+01,1.700000e+02
1.250647e+06,1.447508e+01,1.015269e+05,1.175080e+00,9.482930e-01,9.482009e-01,1.015228e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962720e+01,1.700000e+02
1.250657e+06,1.447520e+01,1.015369e+05,1.175196e+00,9.482881e-01,9.482010e-01,1.015337e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962737e+01,1.700000e+02
1.250667e+06,1.447531e+01,1.015469e+05,1.175311e+00,9.482833e-01,9.482011e-01,1.015445e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962753e+01,1.700000e+02
1.250677e+06,1.447543e+01,1.015569e+05,1.175427e+00,9.482784e-01,9.482012e-01,1.015554e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962769e+01,1.700000e+02
1.250687e+06,1.447554e+01,1.015669e+05,1.175543e+00,9.482736e-01,9.482013e-01,1.015662e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962785e+01,1.700000e+02
1.250697e+06,1.447566e+01,1.015769e+05,1.175659e+00,9.482687e-01,9.482014e-01,1.015771e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962801e+01,1.700000e+02
1.250707e+06,1.447577e+01,1.015869e+05,1.175774e+00,9.482639e-01,9.482015e-01,1.015879e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962817e+01,1.700000e+02
1.250717e+06,1.447589e+01,1.015969e+05,1.175890e+00,9.482590e-01,9.482016e-01,1.015988e-03,1.084636e-08,3.799414e+01,8.044138e+00,2.995000e+01,3.962833e+01,1.700000e+02
1.250727e+06,1.447601e+01,1.016069e+05,1.176006e+00,9.482580e-01,9.482017e-01,1.016096e-03,1.084635e-08,3.799377e+01,8.044138e+00,2.994963e+01,3.962797e+01,1.700000e+02
1.250737e+06,1.447612e+01,1.016169e+05,1.176122e+00,9.482612e-01,9.482018e-01,1.016205e-03,1.084635e-08,3.799299e+01,8.044138e+00,2.994886e+01,3.962706e+01,1.700000e+02
1.250747e+06,1.447624e+01,1.016269e+05,1.176237e+00,9.482643e-01,9.482019e-01,1.016313e-03,1.084635e-08,3.799222e+01,8.044138e+00,2.994809e+01,3.962614e+01,1.700000e+02
1.250757e+06,1.447635e+01,1.016369e+05,1.176353e+00,9.482674e-01,9.482020e-01,1.016422e-03,1.084635e-08,3.799145e+01,8.044138e+00,2.994732e+01,3.962523e+01,1.700000e+02
1.250767e+06,1.447647e+01,1.016469e+05,1.176469e+00,9.482705e-01,9.482021e-01,1.016530e-03,1.084635e-08,3.799068e+01,8.044138e+00,2.994654e+01,3.962431e+01,1.700000e+02
1.250777e+06,1.447658e+01,1.016569e+05,1.176585e+00,9.482736e-01,9.482022e-01,1.016639e-03,1.084635e-08,3.798991e+01,8.044138e+00,2.994577e+01,3.962339e+01,1.700000e+02
1.250787e+06,1.447670e+01,1.016669e+05,1.176700e+00,9.482767e-01,9.482023e-01,1.016747e-03,1.084635e-08,3.798914e+01,8.044138e+00,2.994500e+01,3.962248e+01,1.700000e+02
1.250797e+06,1.447682e+01,1.016769e+05,1.176816e+00,9.482798e-01,9.482024e-01,1.016855e-03,1.084635e-08,3.798837e+01,8.044138e+00,2.994423e+01,3.962156e+01,1.700000e+02
1.250807e+06,1.447693e+01,1.016869e+05,1.176932e+00,9.482829e-01,9.482025e-01,1.016964e-03,1.084635e-08,3.798760e+01,8.044138e+00,2.994346e+01,3.962065e+01,1.700000e+02
1.250817e+06,1.447705e+01,1.016969e+05,1.177048e+00,9.482860e-01,9.482026e-01,1.017072e-03,1.084634e-08,3.798683e+01,8.044138e+00,2.994269e+01,3.961973e+01,1.700000e+02
1.250827e+06,1.447716e+01,1.017069e+05,1.177163e+00,9.482891e-01,9.482027e-01,1.017181e-03,1.084634e-08,3.798606e+01,8.044138e+00,2.994192e+01,3.961881e+01,1.700000e+02
1.250837e+06,1.447728e+01,1.017169e+05,1.177279e+00,9.482922e-01,9.482028e-01,1.017289e-03,1.084634e-08,3.798529e+01,8.044138e+00,2.994115e+01,3.961790e+01,1.700000e+02
1.250847e+06,1.447739e+01,1.017269e+05,1.177395e+00,9.482953e-01,9.482029e-01,1.017398e-03,1.084634e-08,3.798452e+01,8.044138e+00,2.994038e+01,3.961698e+01,1.700000e+02
1.250857e+06,1.447751e+01,1.017369e+05,1.177511e+00,9.482984e-01,9.482030e-01,1.017506e-03,1.084634e-08,3.798375e+01,8.044138e+00,2.993961e+01,3.961607e+01,1.700000e+02
1.250867e+06,1.447763e+01,1.017469e+05,1.177626e+00,9.483015e-01,9.482031e-01,1.017615e-03,1.084634e-08,3.798298e+01,8.044138e+00,2.993884e+01,3.961515e+01,1.700000e+02
1.250877e+06,1.447774e+01,1.017569e+05,1.177742e+00,9.483046e-01,9.482032e-01,1.017723e-03,1.084634e-08,3.798221e+01,8.044138e+00,2.993807e+01,3.961423e+01,1.700000e+02
1.250887e+06,1.447786e+01,1.017669e+05,1.177858e+00,9.483077e-01,9.482033e-01,1.017832e-03,1.084634e-08,3.798143e+01,8.044138e+00,2.993730e+01,3.961332e+01,1.700000e+02
1.250897e+06,1.447797e+01,1.017769e+05,1.177974e+00,9.483108e-01,9.482034e-01,1.017940e-03,1.084633e-08,3.798066e+01,8.044138e+00,2.993653e+01,3.961240e+01,1.700000e+02
1.250907e+06,1.447809e+01,1.017869e+05,1.178089e+00,9.483139e-01,9.482035e-01,1.018049e-03,1.084633e-08,3.797989e+01,8.044138e+00,2.993576e+01,3.961149e+01,1.700000e+02
1.250917e+06,1.447821e+01,1.017969e+05,1.178205e+00,9.483170e-01,9.482036e-01,1.018157e-03,1.084633e-08,3.797912e+01,8.044138e+00,2.993498e+01,3.961057e+01,1.700000e+02
1.250927e+06,1.447832e+01,1.018069e+05,1.178321e+00,9.483202e-01,9.482037e-01,1.018266e-03,1.084633e-08,3.797835e+01,8.044138e+00,2.993421e+01,3.960965e+01,1.700000e+02
1.250937e+06,1.447844e+01,1.018169e+05,1.178437e+00,9.483233e-01,9.482038e-01,1.018374e-03,1.084633e-08,3.797758e+01,8.044138e+00,2.993344e+01,3.960874e+01,1.700000e+02
1.250947e+06,1.447855e+01,1.018269e+05,1.178552e+00,9.483264e-01,9.482040e-01,1.018483e-03,1.084633e-08,3.797681e+01,8.044138e+00,2.993267e+01,3.960782e+01,1.700000e+02
1.250957e+06,1.447867e+01,1.018369e+05,1.178668e+00,9.483295e-01,9.482041e-01,1.018591e-03,1.084633e-08,3.797604e+01,8.044138e+00,2.993190e+01,3.960691e+01,1.700000e+02
1.250967e+06,1.447878e+01,1.018469e+05,1.178784e+00,9.483326e-01,9.482042e-01,1.018699e-03,1.084633e-08,3.797527e+01,8.044138e+00,2.993113e+01,3.960599e+01,1.700000e+02
1.250977e+06,1.447890e+01,1.018569e+05,1.178900e+00,9.483341e-01,9.482043e-01,1.018808e-03,1.084633e-08,3.797503e+01,8.044138e+00,2.993089e+01,3.960569e+01,1.700000e+02
1.250987e+06,1.447902e+01,1.018669e+05,1.179015e+00,9.483341e-01,9.482044e-01,1.018916e-03,1.084632e-08,3.797529e+01,8.044138e+00,2.993115e+01,3.960596e+01,1.700000e+02
1.250997e+06,1.447913e+01,1.018769e+05,1.179131e+00,9.483341e-01,9.482045e-01,1.019025e-03,1.084632e-08,3.797555e+01,8.044138e+00,2.993141e+01,3.960623e+01,1.700000e+02
1.251007e+06,1.447925e+01,1.018869e+05,1.179247e+00,9.483341e-01,9.482046e-01,1.019133e-03,1.084632e-08,3.797580e+01,8.044138e+00,2.993166e+01,3.960650e+01,1.700000e+02
1.251017e+06,1.447936e+01,1.018969e+05,1.179363e+00,9.483341e-01,9.482047e-01,1.019242e-03,1.084632e-08,3.797606e+01,8.044138e+00,2.993192e+01,3.960677e+01,1.700000e+02
1.251027e+06,1.447948e+01,1.019069e+05,1.179478e+00,9.483341e-01,9.482048e-01,1.019350e-03,1.084632e-08,3.797632e+01,8.044138e+00,2.993218e+01,3.960705e+01,1.700000e+02
1.251037e+06,1.447959e+01,1.019169e+05,1.179594e+00,9.483341e-01,9.482049e-01,1.019459e-03,1.084632e-08,3.797658e+01,8.044138e+00,2.993244e+01,3.960732e+01,1.700000e+02
1.251047e+06,1.447971e+01,1.019269e+05,1.179710e+00,9.483341e-01,9.482050e-01,1.019567e-03,1.084632e-08,3.797683e+01,8.044138e+00,2.993270e+01,3.960759e+01,1.700000e+02
1.251057e+06,1.447983e+01,1.019369e+05,1.179826e+00,9.483341e-01,9.482051e-01,1.019676e-03,1.084632e-08,3.797709e+01,8.044138e+00,2.993295e+01,3.960786e+01,1.700000e+02
1.251067e+06,1.447994e+01,1.019469e+05,1.179941e+00,9.483341e-01,9.482052e-01,1.019784e-03,1.084631e-08,3.797735e+01,8.044138e+00,2.993321e+01,3.960813e+01,1.700000e+02
1.251077e+06,1.448006e+01,1.019569e+05,1.180057e+00,9.483341e-01,9.482053e-01,1.019893e-03,1.084631e-08,3.797761e+01,8.044138e+00,2.993347e+01,3.960840e+01,1.700000e+02
1.251087e+06,1.448017e+01,1.019669e+05,1.180173e+00,9.483341e-01,9.482054e-01,1.020001e-03,1.084631e-08,3.797787e+01,8.044138e+00,2.993373e+01,3.960868e+01,1.700000e+02
1.251097e+06,1.448029e+01,1.019769e+05,1.180289e+00,9.483341e-01,9.482055e-01,1.020110e-03,1.084631e-08,3.797812e+01,8.044138e+00,2.993398e+01,3.960895e+01,1.700000e+02
1.251107e+06,1.448040e+01,1.019869e+05,1.180404e+00,9.483341e-01,9.482056e-01,1.020218e-03,1.084631e-08,3.797838e+01,8.044138e+00,2.993424e+01,3.960922e+01,1.700000e+02
1.251117e+06,1.448052e+01,1.019969e+05,1.180520e+00,9.483341e-01,9.482057e-01,1.020327e-03,1.084631e-08,3.797864e+01,8.044138e+00,2.993450e+01,3.960949e+01,1.700000e+02
1.251127e+06,1.448064e+01,1.020069e+05,1.180636e+00,9.483341e-01,9.482058e-01,1.020435e-03,1.084631e-08,3.797890e+01,8.044138e+00,2.993476e+01,3.960976e+01,1.700000e+02
1.251137e+06,1.448075e+01,1.020169e+05,1.180752e+00,9.483341e-01,9.482059e-01,1.020543e-03,1.084631e-08,3.797915e+01,8.044138e+00,2.993502e+01,3.961004e+01,1.700000e+02
1.251147e+06,1.448087e+01,1.020269e+05,1.180867e+00,9.483341e-01,9.482060e-01,1.020652e-03,1.084631e-08,3.797941e+01,8.044138e+00,2.993527e+01,3.961031e+01,1.700000e+02
1.251157e+06,1.448098e+01,1.020369e+05,1.180983e+00,9.483341e-01,9.482061e-01,1.020760e-03,1.084630e-08,3.797967e+01,8.044138e+00,2.993553e+01,3.961058e+01,1.700000e+02
1.251167e+06,1.448110e+01,1.020469e+05,1.181099e+00,9.483341e-01,9.482062e-01,1.020869e-03,1.084630e-08,3.797993e+01,8.044138e+00,2.993579e+01,3.961085e+01,1.700000e+02
1.251177e+06,1.448121e+01,1.020569e+05,1.181215e+00,9.483341e-01,9.482063e-01,1.020977e-03,1.084630e-08,3.798018e+01,8.044138e+00,2.993605e+01,3.961112e+01,1.700000e+02
1.251187e+06,1.448133e+01,1.020669e+05,1.181330e+00,9.483341e-01,9.482064e-01,1.021086e-03,1.084630e-08,3.798044e+01,8.044138e+00,2.993630e+01,3.961139e+01,1.700000e+02
1.251197e+06,1.448145e+01,1.020769e+05,1.181446e+00,9.483341e-01,9.482065e-01,1.021194e-03,1.084630e-08,3.798070e+01,8.044138e+00,2.993656e+01,3.961167e+01,1.700000e+02
