Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.251207e+06,1.448156e+01,1.020870e+05,1.181562e+00,9.483341e-01,9.482066e-01,1.021303e-03,1.084630e-08,3.798096e+01,8.044138e+00,2.993682e+01,3.961194e+01,1.700000e+02
1.251217e+06,1.448168e+01,1.020970e+05,1.181678e+00,9.483361e-01,9.482067e-01,1.021411e-03,1.084630e-08,3.798122e+01,8.044138e+00,2.993708e+01,3.961214e+01,1.700000e+02
1.251227e+06,1.448179e+01,1.021070e+05,1.181793e+00,9.483382e-01,9.482068e-01,1.021520e-03,1.084630e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961217e+01,1.700025e+02
1.251237e+06,1.448191e+01,1.021170e+05,1.181909e+00,9.483398e-01,9.482069e-01,1.021628e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961212e+01,1.700065e+02
1.251247e+06,1.448202e+01,1.021270e+05,1.182025e+00,9.483413e-01,9.482070e-01,1.021737e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961207e+01,1.700105e+02
1.251257e+06,1.448214e+01,1.021370e+05,1.182141e+00,9.483428e-01,9.482071e-01,1.021845e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961202e+01,1.700145e+02
1.251267e+06,1.448226e+01,1.021470e+05,1.182256e+00,9.483444e-01,9.482072e-01,1.021954e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961197e+01,1.700184e+02
1.251277e+06,1.448237e+01,1.021570e+05,1.182372e+00,9.483459e-01,9.482073e-01,1.022062e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961192e+01,1.700224e+02
1.251287e+06,1.448249e+01,1.021670e+05,1.182488e+00,9.483474e-01,9.482074e-01,1.022171e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961186e+01,1.700264e+02
1.251297e+06,1.448260e+01,1.021770e+05,1.182604e+00,9.483490e-01,9.482076e-01,1.022279e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961181e+01,1.700304e+02
1.251307e+06,1.448272e+01,1.021870e+05,1.182719e+00,9.483505e-01,9.482077e-01,1.022387e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961176e+01,1.700343e+02
1.251317e+06,1.448284e+01,1.021970e+05,1.182835e+00,9.483520e-01,9.482078e-01,1.022496e-03,1.084629e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961171e+01,1.700383e+02
1.251327e+06,1.448295e+01,1.022070e+05,1.182951e+00,9.483536e-01,9.482079e-01,1.022604e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961166e+01,1.700423e+02
1.251337e+06,1.448307e+01,1.022170e+05,1.183067e+00,9.483551e-01,9.482080e-01,1.022713e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961161e+01,1.700463e+02
1.251347e+06,1.448318e+01,1.022270e+05,1.183182e+00,9.483566e-01,9.482081e-01,1.022821e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961156e+01,1.700503e+02
1.251357e+06,1.448330e+01,1.022370e+05,1.183298e+00,9.483582e-01,9.482082e-01,1.022930e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961151e+01,1.700542e+02
1.251367e+06,1.448341e+01,1.022470e+05,1.183414e+00,9.483597e-01,9.482083e-01,1.023038e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961146e+01,1.700582e+02
1.251377e+06,1.448353e+01,1.022570e+05,1.183530e+00,9.483612e-01,9.482084e-01,1.023147e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961141e+01,1.700622e+02
1.251387e+06,1.448365e+01,1.022670e+05,1.183645e+00,9.483628e-01,9.482085e-01,1.023255e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961135e+01,1.700662e+02
1.251397e+06,1.448376e+01,1.022770e+05,1.183761e+00,9.483643e-01,9.482086e-01,1.023364e-03,1.084628e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961130e+01,1.700701e+02
1.251407e+06,1.448388e+01,1.022870e+05,1.183877e+00,9.483658e-01,9.482087e-01,1.023472e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961125e+01,1.700741e+02
1.251417e+06,1.448399e+01,1.022970e+05,1.183993e+00,9.483674e-01,9.482088e-01,1.023581e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961120e+01,1.700781e+02
1.251427e+06,1.448411e+01,1.023070e+05,1.184108e+00,9.483689e-01,9.482089e-01,1.023689e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961115e+01,1.700821e+02
1.251437e+06,1.448422e+01,1.023170e+05,1.184224e+00,9.483704e-01,9.482090e-01,1.023798e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961110e+01,1.700861e+02
1.251447e+06,1.448434e+01,1.023270e+05,1.184340e+00,9.483720e-01,9.482091e-01,1.023906e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961105e+01,1.700900e+02
1.251457e+06,1.448446e+01,1.023370e+05,1.184456e+00,9.483735e-01,9.482092e-01,1.024015e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961100e+01,1.700940e+02
1.251467e+06,1.448457e+01,1.023470e+05,1.184571e+00,9.483735e-01,9.482093e-01,1.024123e-03,1.084627e-08,3.798131e+01,8.044138e+00,2.993717e+01,3.961100e+01,1.700980e+02
1.251477e+06,1.448469e+01,1.023570e+05,1.184687e+00,9.483698e-01,9.482094e-01,1.024231e-03,1.084627e-08,3.798144e+01,8.044263e+00,2.993717e+01,3.961125e+01,1.701000e+02
1.251487e+06,1.448480e+01,1.023670e+05,1.184803e+00,9.483641e-01,9.482095e-01,1.024340e-03,1.084627e-08,3.798169e+01,8.044517e+00,2.993718e+01,3.961169e+01,1.701000e+02
1.251497e+06,1.448492e+01,1.023770e+05,1.184919e+00,9.483584e-01,9.482096e-01,1.024448e-03,1.084626e-08,3.798195e+01,8.044772e+00,2.993718e+01,3.961214e+01,1.701000e+02
1.251507e+06,1.448503e+01,1.023870e+05,1.185034e+00,9.483527e-01,9.482097e-01,1.024557e-03,1.084626e-08,3.798221e+01,8.045026e+00,2.993718e+01,3.961259e+01,1.701000e+02
1.251517e+06,1.448515e+01,1.023970e+05,1.185150e+00,9.483470e-01,9.482098e-01,1.024665e-03,1.084626e-08,3.798246e+01,8.045280e+00,2.993718e+01,3.961303e+01,1.701000e+02
1.251527e+06,1.448527e+01,1.024070e+05,1.185266e+00,9.483414e-01,9.482099e-01,1.024774e-03,1.084626e-08,3.798272e+01,8.045534e+00,2.993719e+01,3.961348e+01,1.701000e+02
1.251537e+06,1.448538e+01,1.024170e+05,1.185382e+00,9.483357e-01,9.482100e-01,1.024882e-03,1.084626e-08,3.798298e+01,8.045788e+00,2.993719e+01,3.961393e+01,1.701000e+02
1.251547e+06,1.448550e+01,1.024270e+05,1.185497e+00,9.483300e-01,9.482101e-01,1.024991e-03,1.084626e-08,3.798324e+01,8.046042e+00,2.993719e+01,3.961437e+01,1.701000e+02
1.251557e+06,1.448561e+01,1.024370e+05,1.185613e+00,9.483243e-01,9.482102e-01,1.025099e-03,1.084626e-08,3.798349e+01,8.046296e+00,2.993720e+01,3.961482e+01,1.701000e+02
1.251567e+06,1.448573e+01,1.024470e+05,1.185729e+00,9.483186e-01,9.482103e-01,1.025208e-03,1.084626e-08,3.798375e+01,8.046550e+00,2.993720e+01,3.961526e+01,1.701000e+02
1.251577e+06,1.448584e+01,1.024570e+05,1.185845e+00,9.483129e-01,9.482104e-01,1.025316e-03,1.084625e-08,3.798401e+01,8.046805e+00,2.993720e+01,3.961571e+01,1.701000e+02
1.251587e+06,1.448596e+01,1.024670e+05,1.185960e+00,9.483072e-01,9.482105e-01,1.025425e-03,1.084625e-08,3.798426e+01,8.047059e+00,2.993720e+01,3.961616e+01,1.701000e+02
1.251597e+06,1.448608e+01,1.024770e+05,1.186076e+00,9.483015e-01,9.482106e-01,1.025533e-03,1.084625e-08,3.798452e+01,8.047313e+00,2.993721e+01,3.961660e+01,1.701000e+02
1.251607e+06,1.448619e+01,1.024870e+05,1.186192e+00,9.482958e-01,9.482107e-01,1.025642e-03,1.084625e-08,3.798478e+01,8.047567e+00,2.993721e+01,3.961705e+01,1.701000e+02
1.251617e+06,1.448631e+01,1.024970e+05,1.186308e+00,9.482901e-01,9.482108e-01,1.025750e-03,1.084625e-08,3.798503e+01,8.047821e+00,2.993721e+01,3.961750e+01,1.701000e+02
1.251627e+06,1.448642e+01,1.025070e+05,1.186423e+00,9.482845e-01,9.482109e-01,1.025859e-03,1.084625e-08,3.798529e+01,8.048075e+00,2.993722e+01,3.961794e+01,1.701000e+02
1.251637e+06,1.448654e+01,1.025170e+05,1.186539e+00,9.482788e-01,9.482110e-01,1.025967e-03,1.084625e-08,3.798555e+01,8.048329e+00,2.993722e+01,3.961839e+01,1.701000e+02
1.251647e+06,1.448665e+01,1.025270e+05,1.186655e+00,9.482731e-01,9.482112e-01,1.026075e-03,1.084625e-08,3.798580e+01,8.048583e+00,2.993722e+01,3.961884e+01,1.701000e+02
1.251657e+06,1.448677e+01,1.025370e+05,1.186771e+00,9.482674e-01,9.482113e-01,1.026184e-03,1.084625e-08,3.798606e+01,8.048838e+00,2.993722e+01,3.961928e+01,1.701000e+02
1.251667e+06,1.448689e+01,1.025470e+05,1.186886e+00,9.482617e-01,9.482114e-01,1.026292e-03,1.084624e-08,3.798632e+01,8.049092e+00,2.993723e+01,3.961973e+01,1.701000e+02
1.251677e+06,1.448700e+01,1.025570e+05,1.187002e+00,9.482560e-01,9.482115e-01,1.026401e-03,1.084624e-08,3.798657e+01,8.049346e+00,2.993723e+01,3.962018e+01,1.701000e+02
1.251687e+06,1.448712e+01,1.025670e+05,1.187118e+00,9.482503e-01,9.482116e-01,1.026509e-03,1.084624e-08,3.798683e+01,8.049600e+00,2.993723e+01,3.962062e+01,1.701000e+02
1.251697e+06,1.448723e+01,1.025770e+05,1.187234e+00,9.482446e-01,9.482117e-01,1.026618e-03,1.084624e-08,3.798709e+01,8.049854e+00,2.993723e+01,3.962107e+01,1.701000e+02
1.251707e+06,1.448735e+01,1.025870e+05,1.187349e+00,9.482389e-01,9.482118e-01,1.026726e-03,1.084624e-08,3.798735e+01,8.050108e+00,2.993724e+01,3.962152e+01,1.701000e+02
1.251717e+06,1.448747e+01,1.025970e+05,1.187465e+00,9.482366e-01,9.482119e-01,1.026835e-03,1.084624e-08,3.798760e+01,8.050362e+00,2.993724e+01,3.962185e+01,1.701000e+02
1.251727e+06,1.448758e+01,1.026070e+05,1.187581e+00,9.482505e-01,9.482120e-01,1.026943e-03,1.084624e-08,3.798826e+01,8.050350e+00,2.993791e+01,3.962208e+01,1.701042e+02
1.251737e+06,1.448770e+01,1.026170e+05,1.187697e+00,9.482764e-01,9.482121e-01,1.027052e-03,1.084624e-08,3.798929e+01,8.050096e+00,2.993919e+01,3.962232e+01,1.701122e+02
1.251747e+06,1.448781e+01,1.026270e+05,1.187812e+00,9.483023e-01,9.482122e-01,1.027160e-03,1.084623e-08,3.799031e+01,8.049843e+00,2.994047e+01,3.962255e+01,1.701202e+02
1.251757e+06,1.448793e+01,1.026370e+05,1.187928e+00,9.483281e-01,9.482123e-01,1.027269e-03,1.084623e-08,3.799133e+01,8.049590e+00,2.994174e+01,3.962278e+01,1.701281e+02
1.251767e+06,1.448804e+01,1.026470e+05,1.188044e+00,9.483540e-01,9.482124e-01,1.027377e-03,1.084623e-08,3.799236e+01,8.049337e+00,2.994302e+01,3.962301e+01,1.701361e+02
1.251777e+06,1.448816e+01,1.026570e+05,1.188160e+00,9.483799e-01,9.482125e-01,1.027486e-03,1.084623e-08,3.799338e+01,8.049083e+00,2.994430e+01,3.962324e+01,1.701441e+02
1.251787e+06,1.448828e+01,1.026670e+05,1.188275e+00,9.484057e-01,9.482126e-01,1.027594e-03,1.084623e-08,3.799441e+01,8.048830e+00,2.994558e+01,3.962348e+01,1.701521e+02
1.251797e+06,1.448839e+01,1.026770e+05,1.188391e+00,9.484316e-01,9.482127e-01,1.027703e-03,1.084623e-08,3.799543e+01,8.048577e+00,2.994685e+01,3.962371e+01,1.701601e+02
1.251807e+06,1.448851e+01,1.026870e+05,1.188507e+00,9.484575e-01,9.482128e-01,1.027811e-03,1.084623e-08,3.799645e+01,8.048324e+00,2.994813e+01,3.962394e+01,1.701681e+02
1.251817e+06,1.448862e+01,1.026970e+05,1.188623e+00,9.484834e-01,9.482129e-01,1.027919e-03,1.084623e-08,3.799748e+01,8.048070e+00,2.994941e+01,3.962417e+01,1.701760e+02
1.251827e+06,1.448874e+01,1.027070e+05,1.188738e+00,9.485092e-01,9.482130e-01,1.028028e-03,1.084623e-08,3.799850e+01,8.047817e+00,2.995069e+01,3.962441e+01,1.701840e+02
1.251837e+06,1.448885e+01,1.027170e+05,1.188854e+00,9.485351e-01,9.482131e-01,1.028136e-03,1.084622e-08,3.799953e+01,8.047564e+00,2.995196e+01,3.962464e+01,1.701920e+02
1.251847e+06,1.448897e+01,1.027270e+05,1.188970e+00,9.485610e-01,9.482132e-01,1.028245e-03,1.084622e-08,3.800055e+01,8.047311e+00,2.995324e+01,3.962487e+01,1.702000e+02
1.251857e+06,1.448909e+01,1.027370e+05,1.189086e+00,9.485868e-01,9.482133e-01,1.028353e-03,1.084622e-08,3.800157e+01,8.047057e+00,2.995452e+01,3.962510e+01,1.702080e+02
1.251867e+06,1.448920e+01,1.027470e+05,1.189201e+00,9.486127e-01,9.482134e-01,1.028462e-03,1.084622e-08,3.800260e+01,8.046804e+00,2.995579e+01,3.962533e+01,1.702160e+02
1.251877e+06,1.448932e+01,1.027570e+05,1.189317e+00,9.486386e-01,9.482135e-01,1.028570e-03,1.084622e-08,3.800362e+01,8.046551e+00,2.995707e+01,3.962557e+01,1.702239e+02
1.251887e+06,1.448943e+01,1.027670e+05,1.189433e+00,9.486644e-01,9.482136e-01,1.028679e-03,1.084622e-08,3.800465e+01,8.046298e+00,2.995835e+01,3.962580e+01,1.702319e+02
1.251897e+06,1.448955e+01,1.027770e+05,1.189549e+00,9.486903e-01,9.482137e-01,1.028787e-03,1.084622e-08,3.800567e+01,8.046044e+00,2.995963e+01,3.962603e+01,1.702399e+02
1.251907e+06,1.448966e+01,1.027870e+05,1.189664e+00,9.487162e-01,9.482138e-01,1.028896e-03,1.084622e-08,3.800669e+01,8.045791e+00,2.996090e+01,3.962626e+01,1.702479e+02
1.251917e+06,1.448978e+01,1.027970e+05,1.189780e+00,9.487420e-01,9.482139e-01,1.029004e-03,1.084621e-08,3.800772e+01,8.045538e+00,2.996218e+01,3.962649e+01,1.702559e+02
1.251927e+06,1.448990e+01,1.028070e+05,1.189896e+00,9.487679e-01,9.482140e-01,1.029113e-03,1.084621e-08,3.800874e+01,8.045285e+00,2.996346e+01,3.962673e+01,1.702639e+02
1.251937e+06,1.449001e+01,1.028170e+05,1.190012e+00,9.487938e-01,9.482141e-01,1.029221e-03,1.084621e-08,3.800977e+01,8.045032e+00,2.996473e+01,3.962696e+01,1.702718e+02
1.251947e+06,1.449013e+01,1.028270e+05,1.190127e+00,9.488197e-01,9.482142e-01,1.029330e-03,1.084621e-08,3.801079e+01,8.044778e+00,2.996601e+01,3.962719e+01,1.702798e+02
1.251957e+06,1.449024e+01,1.028370e+05,1.190243e+00,9.488455e-01,9.482143e-01,1.029438e-03,1.084621e-08,3.801181e+01,8.044525e+00,2.996729e+01,3.962742e+01,1.702878e+02
1.251967e+06,1.449036e+01,1.028470e+05,1.190359e+00,9.488684e-01,9.482144e-01,1.029546e-03,1.084621e-08,3.801284e+01,8.044272e+00,2.996857e+01,3.962775e+01,1.702958e+02
1.251977e+06,1.449047e+01,1.028570e+05,1.190475e+00,9.488713e-01,9.482145e-01,1.029655e-03,1.084621e-08,3.801253e+01,8.044138e+00,2.996839e+01,3.962734e+01,1.703000e+02
1.251987e+06,1.449059e+01,1.028670e+05,1.190590e+00,9.488555e-01,9.482146e-01,1.029763e-03,1.084621e-08,3.801073e+01,8.044138e+00,2.996660e+01,3.962597e+01,1.703000e+02
1.251997e+06,1.449071e+01,1.028770e+05,1.190706e+00,9.488398e-01,9.482148e-01,1.029872e-03,1.084621e-08,3.800894e+01,8.044138e+00,2.996480e+01,3.962460e+01,1.703000e+02
1.252007e+06,1.449082e+01,1.028870e+05,1.190822e+00,9.488241e-01,9.482149e-01,1.029980e-03,1.084620e-08,3.800714e+01,8.044138e+00,2.996300e+01,3.962323e+01,1.703000e+02
1.252017e+06,1.449094e+01,1.028970e+05,1.190938e+00,9.488084e-01,9.482150e-01,1.030089e-03,1.084620e-08,3.800534e+01,8.044138e+00,2.996120e+01,3.962185e+01,1.703000e+02
1.252027e+06,1.449105e+01,1.029070e+05,1.191053e+00,9.487926e-01,9.482151e-01,1.030197e-03,1.084620e-08,3.800354e+01,8.044138e+00,2.995940e+01,3.962048e+01,1.703000e+02
1.252037e+06,1.449117e+01,1.029170e+05,1.191169e+00,9.487769e-01,9.482152e-01,1.030306e-03,1.084620e-08,3.800174e+01,8.044138e+00,2.995760e+01,3.961911e+01,1.703000e+02
1.252047e+06,1.449128e+01,1.029270e+05,1.191285e+00,9.487612e-01,9.482153e-01,1.030414e-03,1.084620e-08,3.799994e+01,8.044138e+00,2.995581e+01,3.961774e+01,1.703000e+02
1.252057e+06,1.449140e+01,1.029370e+05,1.191401e+00,9.487454e-01,9.482154e-01,1.030523e-03,1.084620e-08,3.799815e+01,8.044138e+00,2.995401e+01,3.961637e+01,1.703000e+02
1.252067e+06,1.449152e+01,1.029470e+05,1.191516e+00,9.487297e-01,9.482155e-01,1.030631e-03,1.084620e-08,3.799635e+01,8.044138e+00,2.995221e+01,3.961499e+01,1.703000e+02
1.252077e+06,1.449163e+01,1.029570e+05,1.191632e+00,9.487140e-01,9.482156e-01,1.030740e-03,1.084620e-08,3.799455e+01,8.044138e+00,2.995041e+01,3.961362e+01,1.703000e+02
1.252087e+06,1.449175e+01,1.029670e+05,1.191748e+00,9.486983e-01,9.482157e-01,1.030848e-03,1.084619e-08,3.799275e+01,8.044138e+00,2.994861e+01,3.961225e+01,1.703000e+02
1.252097e+06,1.449186e+01,1.029770e+05,1.191864e+00,9.486825e-01,9.482158e-01,1.030957e-03,1.084619e-08,3.799095e+01,8.044138e+00,2.994682e+01,3.961088e+01,1.703000e+02
1.252107e+06,1.449198e+01,1.029870e+05,1.191979e+00,9.486668e-01,9.482159e-01,1.031065e-03,1.084619e-08,3.798916e+01,8.044138e+00,2.994502e+01,3.960951e+01,1.703000e+02
1.252117e+06,1.449210e+01,1.029970e+05,1.192095e+00,9.486511e-01,9.482160e-01,1.031174e-03,1.084619e-08,3.798736e+01,8.044138e+00,2.994322e+01,3.960813e+01,1.703000e+02
1.252127e+06,1.449221e+01,1.030070e+05,1.192211e+00,9.486353e-01,9.482161e-01,1.031282e-03,1.084619e-08,3.798556e+01,8.044138e+00,2.994142e+01,3.960676e+01,1.703000e+02
1.252137e+06,1.449233e+01,1.030170e+05,1.192327e+00,9.486196e-01,9.482162e-01,1.031390e-03,1.084619e-08,3.798376e+01,8.044138e+00,2.993962e+01,3.960539e+01,1.703000e+02
1.252147e+06,1.449244e+01,1.030270e+05,1.192442e+00,9.486039e-01,9.482163e-01,1.031499e-03,1.084619e-08,3.798196e+01,8.044138e+00,2.993782e+01,3.960402e+01,1.703000e+02
1.252157e+06,1.449256e+01,1.030370e+05,1.192558e+00,9.485882e-01,9.482164e-01,1.031607e-03,1.084619e-08,3.798016e+01,8.044138e+00,2.993603e+01,3.960265e+01,1.703000e+02
1.252167e+06,1.449267e+01,1.030470e+05,1.192674e+00,9.485724e-01,9.482165e-01,1.031716e-03,1.084619e-08,3.797837e+01,8.044138e+00,2.993423e+01,3.960127e+01,1.703000e+02
1.252177e+06,1.449279e+01,1.030570e+05,1.192790e+00,9.485567e-01,9.482166e-01,1.031824e-03,1.084618e-08,3.797657e+01,8.044138e+00,2.993243e+01,3.959990e+01,1.703000e+02
1.252187e+06,1.449291e+01,1.030670e+05,1.192905e+00,9.485410e-01,9.482167e-01,1.031933e-03,1.084618e-08,3.797477e+01,8.044138e+00,2.993063e+01,3.959853e+01,1.703000e+02
1.252197e+06,1.449302e+01,1.030770e+05,1.193021e+00,9.485252e-01,9.482168e-01,1.032041e-03,1.084618e-08,3.797297e+01,8.044138e+00,2.992883e+01,3.959716e+01,1.703000e+02
1.252207e+06,1.449314e+01,1.030870e+05,1.193137e+00,9.485095e-01,9.482169e-01,1.032150e-03,1.084618e-08,3.797117e+01,8.044138e+00,2.992704e+01,3.959578e+01,1.703000e+02
1.252217e+06,1.449325e+01,1.030970e+05,1.193253e+00,9.484938e-01,9.482170e-01,1.032258e-03,1.084618e-08,3.796938e+01,8.044138e+00,2.992524e+01,3.959441e+01,1.703000e+02
1.252227e+06,1.449337e+01,1.031070e+05,1.193368e+00,9.484869e-01,9.482171e-01,1.032367e-03,1.084618e-08,3.796874e+01,8.044138e+00,2.992460e+01,3.959397e+01,1.703000e+02
1.252237e+06,1.449348e+01,1.031170e+05,1.193484e+00,9.484886e-01,9.482172e-01,1.032475e-03,1.084618e-08,3.796926e+01,8.044138e+00,2.992512e+01,3.959446e+01,1.703000e+02
1.252247e+06,1.449360e+01,1.031270e+05,1.193600e+00,9.484904e-01,9.482173e-01,1.032584e-03,1.084618e-08,3.796977e+01,8.044138e+00,2.992563e+01,3.959494e+01,1.703000e+02
1.252257e+06,1.449372e+01,1.031370e+05,1.193716e+00,9.484921e-01,9.482174e-01,1.032692e-03,1.084617e-08,3.797028e+01,8.044138e+00,2.992614e+01,3.959542e+01,1.703000e+02
1.252267e+06,1.449383e+01,1.031470e+05,1.193831e+00,9.484939e-01,9.482175e-01,1.032801e-03,1.084617e-08,3.797080e+01,8.044138e+00,2.992666e+01,3.959590e+01,1.703000e+02
1.252277e+06,1.449395e+01,1.031570e+05,1.193947e+00,9.484957e-01,9.482176e-01,1.032909e-03,1.084617e-08,3.797131e+01,8.044138e+00,2.992717e+01,3.959639e+01,1.703000e+02
1.252287e+06,1.449406e+01,1.031670e+05,1.194063e+00,9.484974e-01,9.482177e-01,1.033018e-03,1.084617e-08,3.797182e+01,8.044138e+00,2.992769e+01,3.959687e+01,1.703000e+02
1.252297e+06,1.449418e+01,1.031770e+05,1.194179e+00,9.484992e-01,9.482178e-01,1.033126e-03,1.084617e-08,3.797234e+01,8.044138e+00,2.992820e+01,3.959735e+01,1.703000e+02
1.252307e+06,1.449429e+01,1.031870e+05,1.194294e+00,9.485009e-01,9.482179e-01,1.033234e-03,1.084617e-08,3.797285e+01,8.044138e+00,2.992871e+01,3.959784e+01,1.703000e+02
1.252317e+06,1.449441e+01,1.031970e+05,1.194410e+00,9.485027e-01,9.482180e-01,1.033343e-03,1.084617e-08,3.797337e+01,8.044138e+00,2.992923e+01,3.959832e+01,1.703000e+02
1.252327e+06,1.449453e+01,1.032070e+05,1.194526e+00,9.485045e-01,9.482181e-01,1.033451e-03,1.084617e-08,3.797388e+01,8.044138e+00,2.992974e+01,3.959880e+01,1.703000e+02
1.252337e+06,1.449464e+01,1.032170e+05,1.194642e+00,9.485062e-01,9.482182e-01,1.033560e-03,1.084617e-08,3.797439e+01,8.044138e+00,2.993025e+01,3.959929e+01,1.703000e+02
1.252347e+06,1.449476e+01,1.032270e+05,1.194757e+00,9.485080e-01,9.482184e-01,1.033668e-03,1.084616e-08,3.797491e+01,8.044138e+00,2.993077e+01,3.959977e+01,1.703000e+02
1.252357e+06,1.449487e+01,1.032370e+05,1.194873e+00,9.485097e-01,9.482185e-01,1.033777e-03,1.084616e-08,3.797542e+01,8.044138e+00,2.993128e+01,3.960025e+01,1.703000e+02
1.252367e+06,1.449499e+01,1.032470e+05,1.194989e+00,9.485115e-01,9.482186e-01,1.033885e-03,1.084616e-08,3.797593e+01,8.044138e+00,2.993180e+01,3.960074e+01,1.703000e+02
1.252377e+06,1.449510e+01,1.032570e+05,1.195105e+00,9.485132e-01,9.482187e-01,1.033994e-03,1.084616e-08,3.797645e+01,8.044138e+00,2.993231e+01,3.960122e+01,1.703000e+02
1.252387e+06,1.449522e+01,1.032670e+05,1.195220e+00,9.485150e-01,9.482188e-01,1.034102e-03,1.084616e-08,3.797696e+01,8.044138e+00,2.993282e+01,3.960170e+01,1.703000e+02
1.252397e+06,1.449534e+01,1.032770e+05,1.195336e+00,9.485168e-01,9.482189e-01,1.034211e-03,1.084616e-08,3.797748e+01,8.044138e+00,2.993334e+01,3.960219e+01,1.703000e+02
1.252407e+06,1.449545e+01,1.032870e+05,1.195452e+00,9.485185e-01,9.482190e-01,1.034319e-03,1.084616e-08,3.797799e+01,8.044138e+00,2.993385e+01,3.960267e+01,1.703000e+02
1.252417e+06,1.449557e+01,1.032970e+05,1.195568e+00,9.485203e-01,9.482191e-01,1.034428e-03,1.084616e-08,3.797850e+01,8.044138e+00,2.993437e+01,3.960315e+01,1.703000e+02
1.252427e+06,1.449568e+01,1.033070e+05,1.195683e+00,9.485220e-01,9.482192e-01,1.034536e-03,1.084615e-08,3.797902e+01,8.044138e+00,2.993488e+01,3.960364e+01,1.703000e+02
1.252437e+06,1.449580e+01,1.033170e+05,1.195799e+00,9.485238e-01,9.482193e-01,1.034645e-03,1.084615e-08,3.797953e+01,8.044138e+00,2.993539e+01,3.960412e+01,1.703000e+02
1.252447e+06,1.449591e+01,1.033270e+05,1.195915e+00,9.485256e-01,9.482194e-01,1.034753e-03,1.084615e-08,3.798004e+01,8.044138e+00,2.993591e+01,3.960460e+01,1.703000e+02
1.252457e+06,1.449603e+01,1.033370e+05,1.196031e+00,9.485273e-01,9.482195e-01,1.034861e-03,1.084615e-08,3.798056e+01,8.044138e+00,2.993642e+01,3.960508e+01,1.703000e+02
1.252467e+06,1.449615e+01,1.033470e+05,1.196146e+00,9.485274e-01,9.482196e-01,1.034970e-03,1.084615e-08,3.798107e+01,8.044138e+00,2.993693e+01,3.960562e+01,1.703000e+02
1.252477e+06,1.449626e+01,1.033570e+05,1.196262e+00,9.485184e-01,9.482197e-01,1.035078e-03,1.084615e-08,3.798186e+01,8.044138e+00,2.993772e+01,3.960675e+01,1.702979e+02
