Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.252487e+06,1.449638e+01,1.033670e+05,1.196378e+00,9.485028e-01,9.482198e-01,1.035187e-03,1.084615e-08,3.798288e+01,8.044138e+00,2.993874e+01,3.960835e+01,1.702939e+02
1.252497e+06,1.449649e+01,1.033770e+05,1.196493e+00,9.484872e-01,9.482199e-01,1.035295e-03,1.084615e-08,3.798391e+01,8.044138e+00,2.993977e+01,3.960995e+01,1.702899e+02
1.252507e+06,1.449661e+01,1.033870e+05,1.196609e+00,9.484717e-01,9.482200e-01,1.035404e-03,1.084615e-08,3.798493e+01,8.044138e+00,2.994079e+01,3.961155e+01,1.702859e+02
1.252517e+06,1.449672e+01,1.033970e+05,1.196725e+00,9.484561e-01,9.482201e-01,1.035512e-03,1.084614e-08,3.798595e+01,8.044138e+00,2.994182e+01,3.961314e+01,1.702819e+02
1.252527e+06,1.449684e+01,1.034070e+05,1.196841e+00,9.484406e-01,9.482202e-01,1.035621e-03,1.084614e-08,3.798698e+01,8.044138e+00,2.994284e+01,3.961474e+01,1.702779e+02
1.252537e+06,1.449696e+01,1.034170e+05,1.196956e+00,9.484250e-01,9.482203e-01,1.035729e-03,1.084614e-08,3.798800e+01,8.044138e+00,2.994386e+01,3.961634e+01,1.702739e+02
1.252547e+06,1.449707e+01,1.034270e+05,1.197072e+00,9.484095e-01,9.482204e-01,1.035838e-03,1.084614e-08,3.798903e+01,8.044138e+00,2.994489e+01,3.961794e+01,1.702699e+02
1.252557e+06,1.449719e+01,1.034370e+05,1.197188e+00,9.483939e-01,9.482205e-01,1.035946e-03,1.084614e-08,3.799005e+01,8.044138e+00,2.994591e+01,3.961953e+01,1.702659e+02
1.252567e+06,1.449730e+01,1.034470e+05,1.197304e+00,9.483783e-01,9.482206e-01,1.036055e-03,1.084614e-08,3.799107e+01,8.044138e+00,2.994694e+01,3.962113e+01,1.702619e+02
1.252577e+06,1.449742e+01,1.034570e+05,1.197419e+00,9.483628e-01,9.482207e-01,1.036163e-03,1.084614e-08,3.799210e+01,8.044138e+00,2.994796e+01,3.962273e+01,1.702579e+02
1.252587e+06,1.449754e+01,1.034670e+05,1.197535e+00,9.483472e-01,9.482208e-01,1.036272e-03,1.084614e-08,3.799312e+01,8.044138e+00,2.994898e+01,3.962433e+01,1.702540e+02
1.252597e+06,1.449765e+01,1.034770e+05,1.197651e+00,9.483317e-01,9.482209e-01,1.036380e-03,1.084613e-08,3.799415e+01,8.044138e+00,2.995001e+01,3.962593e+01,1.702500e+02
1.252607e+06,1.449777e+01,1.034870e+05,1.197767e+00,9.483161e-01,9.482210e-01,1.036489e-03,1.084613e-08,3.799517e+01,8.044138e+00,2.995103e+01,3.962752e+01,1.702460e+02
1.252617e+06,1.449788e+01,1.034970e+05,1.197882e+00,9.483005e-01,9.482211e-01,1.036597e-03,1.084613e-08,3.799619e+01,8.044138e+00,2.995206e+01,3.962912e+01,1.702420e+02
1.252627e+06,1.449800e+01,1.035070e+05,1.197998e+00,9.482850e-01,9.482212e-01,1.036705e-03,1.084613e-08,3.799722e+01,8.044138e+00,2.995308e+01,3.963072e+01,1.702380e+02
1.252637e+06,1.449811e+01,1.035170e+05,1.198114e+00,9.482694e-01,9.482213e-01,1.036814e-03,1.084613e-08,3.799824e+01,8.044138e+00,2.995410e+01,3.963232e+01,1.702340e+02
1.252647e+06,1.449823e+01,1.035270e+05,1.198230e+00,9.482539e-01,9.482214e-01,1.036922e-03,1.084613e-08,3.799927e+01,8.044138e+00,2.995513e+01,3.963392e+01,1.702300e+02
1.252657e+06,1.449835e+01,1.035370e+05,1.198345e+00,9.482383e-01,9.482215e-01,1.037031e-03,1.084613e-08,3.800029e+01,8.044138e+00,2.995615e+01,3.963551e+01,1.702260e+02
1.252667e+06,1.449846e+01,1.035470e+05,1.198461e+00,9.482227e-01,9.482216e-01,1.037139e-03,1.084613e-08,3.800131e+01,8.044138e+00,2.995718e+01,3.963711e+01,1.702220e+02
1.252677e+06,1.449858e+01,1.035571e+05,1.198577e+00,9.482072e-01,9.482217e-01,1.037248e-03,1.084613e-08,3.800234e+01,8.044138e+00,2.995820e+01,3.963871e+01,1.702180e+02
1.252687e+06,1.449869e+01,1.035671e+05,1.198693e+00,9.481916e-01,9.482218e-01,1.037356e-03,1.084612e-08,3.800336e+01,8.044138e+00,2.995922e+01,3.964031e+01,1.702140e+02
1.252697e+06,1.449881e+01,1.035771e+05,1.198808e+00,9.481761e-01,9.482220e-01,1.037465e-03,1.084612e-08,3.800439e+01,8.044138e+00,2.996025e+01,3.964191e+01,1.702101e+02
1.252707e+06,1.449892e+01,1.035871e+05,1.198924e+00,9.481605e-01,9.482221e-01,1.037573e-03,1.084612e-08,3.800541e+01,8.044138e+00,2.996127e+01,3.964351e+01,1.702061e+02
1.252717e+06,1.449904e+01,1.035971e+05,1.199040e+00,9.481449e-01,9.482222e-01,1.037682e-03,1.084612e-08,3.800643e+01,8.044138e+00,2.996230e+01,3.964510e+01,1.702021e+02
1.252727e+06,1.449916e+01,1.036071e+05,1.199156e+00,9.481397e-01,9.482223e-01,1.037790e-03,1.084612e-08,3.800647e+01,8.044260e+00,2.996221e+01,3.964531e+01,1.701981e+02
1.252737e+06,1.449927e+01,1.036171e+05,1.199271e+00,9.481456e-01,9.482224e-01,1.037899e-03,1.084612e-08,3.800544e+01,8.044514e+00,2.996093e+01,3.964402e+01,1.701941e+02
1.252747e+06,1.449939e+01,1.036271e+05,1.199387e+00,9.481515e-01,9.482225e-01,1.038007e-03,1.084612e-08,3.800442e+01,8.044768e+00,2.995965e+01,3.964272e+01,1.701901e+02
1.252757e+06,1.449950e+01,1.036371e+05,1.199503e+00,9.481574e-01,9.482226e-01,1.038116e-03,1.084612e-08,3.800339e+01,8.045023e+00,2.995837e+01,3.964143e+01,1.701861e+02
1.252767e+06,1.449962e+01,1.036471e+05,1.199619e+00,9.481633e-01,9.482227e-01,1.038224e-03,1.084611e-08,3.800236e+01,8.045277e+00,2.995708e+01,3.964013e+01,1.701821e+02
1.252777e+06,1.449973e+01,1.036571e+05,1.199734e+00,9.481692e-01,9.482228e-01,1.038332e-03,1.084611e-08,3.800133e+01,8.045531e+00,2.995580e+01,3.963884e+01,1.701780e+02
1.252787e+06,1.449985e+01,1.036671e+05,1.199850e+00,9.481751e-01,9.482229e-01,1.038441e-03,1.084611e-08,3.800031e+01,8.045785e+00,2.995452e+01,3.963755e+01,1.701740e+02
1.252797e+06,1.449997e+01,1.036771e+05,1.199966e+00,9.481810e-01,9.482230e-01,1.038549e-03,1.084611e-08,3.799928e+01,8.046039e+00,2.995324e+01,3.963625e+01,1.701700e+02
1.252807e+06,1.450008e+01,1.036871e+05,1.200082e+00,9.481869e-01,9.482231e-01,1.038658e-03,1.084611e-08,3.799825e+01,8.046293e+00,2.995196e+01,3.963496e+01,1.701660e+02
1.252817e+06,1.450020e+01,1.036971e+05,1.200197e+00,9.481928e-01,9.482232e-01,1.038766e-03,1.084611e-08,3.799722e+01,8.046547e+00,2.995068e+01,3.963366e+01,1.701620e+02
1.252827e+06,1.450031e+01,1.037071e+05,1.200313e+00,9.481987e-01,9.482233e-01,1.038875e-03,1.084611e-08,3.799620e+01,8.046801e+00,2.994939e+01,3.963237e+01,1.701580e+02
1.252837e+06,1.450043e+01,1.037171e+05,1.200429e+00,9.482046e-01,9.482234e-01,1.038983e-03,1.084611e-08,3.799517e+01,8.047056e+00,2.994811e+01,3.963107e+01,1.701540e+02
1.252847e+06,1.450054e+01,1.037271e+05,1.200545e+00,9.482105e-01,9.482235e-01,1.039092e-03,1.084611e-08,3.799414e+01,8.047310e+00,2.994683e+01,3.962978e+01,1.701500e+02
1.252857e+06,1.450066e+01,1.037371e+05,1.200660e+00,9.482164e-01,9.482236e-01,1.039200e-03,1.084610e-08,3.799311e+01,8.047564e+00,2.994555e+01,3.962849e+01,1.701460e+02
1.252867e+06,1.450078e+01,1.037471e+05,1.200776e+00,9.482223e-01,9.482237e-01,1.039309e-03,1.084610e-08,3.799209e+01,8.047818e+00,2.994427e+01,3.962719e+01,1.701420e+02
1.252877e+06,1.450089e+01,1.037571e+05,1.200892e+00,9.482282e-01,9.482238e-01,1.039417e-03,1.084610e-08,3.799106e+01,8.048072e+00,2.994299e+01,3.962590e+01,1.701380e+02
1.252887e+06,1.450101e+01,1.037671e+05,1.201008e+00,9.482341e-01,9.482239e-01,1.039526e-03,1.084610e-08,3.799003e+01,8.048326e+00,2.994170e+01,3.962460e+01,1.701340e+02
1.252897e+06,1.450112e+01,1.037771e+05,1.201123e+00,9.482400e-01,9.482240e-01,1.039634e-03,1.084610e-08,3.798900e+01,8.048580e+00,2.994042e+01,3.962331e+01,1.701300e+02
1.252907e+06,1.450124e+01,1.037871e+05,1.201239e+00,9.482459e-01,9.482241e-01,1.039743e-03,1.084610e-08,3.798798e+01,8.048834e+00,2.993914e+01,3.962202e+01,1.701260e+02
1.252917e+06,1.450135e+01,1.037971e+05,1.201355e+00,9.482518e-01,9.482242e-01,1.039851e-03,1.084610e-08,3.798695e+01,8.049089e+00,2.993786e+01,3.962072e+01,1.701220e+02
1.252927e+06,1.450147e+01,1.038071e+05,1.201471e+00,9.482577e-01,9.482243e-01,1.039960e-03,1.084610e-08,3.798592e+01,8.049343e+00,2.993658e+01,3.961943e+01,1.701180e+02
1.252937e+06,1.450159e+01,1.038171e+05,1.201586e+00,9.482636e-01,9.482244e-01,1.040068e-03,1.084609e-08,3.798489e+01,8.049597e+00,2.993530e+01,3.961813e+01,1.701140e+02
1.252947e+06,1.450170e+01,1.038271e+05,1.201702e+00,9.482695e-01,9.482245e-01,1.040176e-03,1.084609e-08,3.798387e+01,8.049851e+00,2.993401e+01,3.961684e+01,1.701100e+02
1.252957e+06,1.450182e+01,1.038371e+05,1.201818e+00,9.482754e-01,9.482246e-01,1.040285e-03,1.084609e-08,3.798284e+01,8.050105e+00,2.993273e+01,3.961555e+01,1.701060e+02
1.252967e+06,1.450193e+01,1.038471e+05,1.201934e+00,9.482813e-01,9.482247e-01,1.040393e-03,1.084609e-08,3.798181e+01,8.050359e+00,2.993145e+01,3.961425e+01,1.701019e+02
1.252977e+06,1.450205e+01,1.038571e+05,1.202049e+00,9.482819e-01,9.482248e-01,1.040502e-03,1.084609e-08,3.798118e+01,8.050483e+00,2.993070e+01,3.961356e+01,1.700979e+02
1.252987e+06,1.450217e+01,1.038671e+05,1.202165e+00,9.482773e-01,9.482249e-01,1.040610e-03,1.084609e-08,3.798092e+01,8.050483e+00,2.993044e+01,3.961344e+01,1.700939e+02
1.252997e+06,1.450228e+01,1.038771e+05,1.202281e+00,9.482728e-01,9.482250e-01,1.040719e-03,1.084609e-08,3.798066e+01,8.050483e+00,2.993018e+01,3.961332e+01,1.700899e+02
1.253007e+06,1.450240e+01,1.038871e+05,1.202397e+00,9.482682e-01,9.482251e-01,1.040827e-03,1.084609e-08,3.798041e+01,8.050483e+00,2.992993e+01,3.961320e+01,1.700859e+02
1.253017e+06,1.450251e+01,1.038971e+05,1.202512e+00,9.482637e-01,9.482252e-01,1.040936e-03,1.084609e-08,3.798015e+01,8.050483e+00,2.992967e+01,3.961308e+01,1.700819e+02
1.253027e+06,1.450263e+01,1.039071e+05,1.202628e+00,9.482591e-01,9.482253e-01,1.041044e-03,1.084608e-08,3.797989e+01,8.050483e+00,2.992941e+01,3.961297e+01,1.700779e+02
1.253037e+06,1.450274e+01,1.039171e+05,1.202744e+00,9.482546e-01,9.482254e-01,1.041153e-03,1.084608e-08,3.797964e+01,8.050483e+00,2.992915e+01,3.961285e+01,1.700739e+02
1.253047e+06,1.450286e+01,1.039271e+05,1.202860e+00,9.482500e-01,9.482256e-01,1.041261e-03,1.084608e-08,3.797938e+01,8.050483e+00,2.992890e+01,3.961273e+01,1.700699e+02
1.253057e+06,1.450298e+01,1.039371e+05,1.202975e+00,9.482455e-01,9.482257e-01,1.041370e-03,1.084608e-08,3.797912e+01,8.050483e+00,2.992864e+01,3.961261e+01,1.700659e+02
1.253067e+06,1.450309e+01,1.039471e+05,1.203091e+00,9.482409e-01,9.482258e-01,1.041478e-03,1.084608e-08,3.797887e+01,8.050483e+00,2.992838e+01,3.961249e+01,1.700619e+02
1.253077e+06,1.450321e+01,1.039571e+05,1.203207e+00,9.482364e-01,9.482259e-01,1.041587e-03,1.084608e-08,3.797861e+01,8.050483e+00,2.992813e+01,3.961237e+01,1.700579e+02
1.253087e+06,1.450332e+01,1.039671e+05,1.203323e+00,9.482318e-01,9.482260e-01,1.041695e-03,1.084608e-08,3.797835e+01,8.050483e+00,2.992787e+01,3.961225e+01,1.700539e+02
1.253097e+06,1.450344e+01,1.039771e+05,1.203438e+00,9.482273e-01,9.482261e-01,1.041803e-03,1.084608e-08,3.797810e+01,8.050483e+00,2.992761e+01,3.961213e+01,1.700499e+02
1.253107e+06,1.450355e+01,1.039871e+05,1.203554e+00,9.482227e-01,9.482262e-01,1.041912e-03,1.084607e-08,3.797784e+01,8.050483e+00,2.992736e+01,3.961201e+01,1.700459e+02
1.253117e+06,1.450367e+01,1.039971e+05,1.203670e+00,9.482182e-01,9.482263e-01,1.042020e-03,1.084607e-08,3.797758e+01,8.050483e+00,2.992710e+01,3.961189e+01,1.700419e+02
1.253127e+06,1.450379e+01,1.040071e+05,1.203786e+00,9.482136e-01,9.482264e-01,1.042129e-03,1.084607e-08,3.797733e+01,8.050483e+00,2.992684e+01,3.961177e+01,1.700379e+02
1.253137e+06,1.450390e+01,1.040171e+05,1.203901e+00,9.482091e-01,9.482265e-01,1.042237e-03,1.084607e-08,3.797707e+01,8.050483e+00,2.992659e+01,3.961165e+01,1.700339e+02
1.253147e+06,1.450402e+01,1.040271e+05,1.204017e+00,9.482045e-01,9.482266e-01,1.042346e-03,1.084607e-08,3.797681e+01,8.050483e+00,2.992633e+01,3.961153e+01,1.700299e+02
1.253157e+06,1.450413e+01,1.040371e+05,1.204133e+00,9.482000e-01,9.482267e-01,1.042454e-03,1.084607e-08,3.797655e+01,8.050483e+00,2.992607e+01,3.961141e+01,1.700259e+02
1.253167e+06,1.450425e+01,1.040471e+05,1.204249e+00,9.481954e-01,9.482268e-01,1.042563e-03,1.084607e-08,3.797630e+01,8.050483e+00,2.992581e+01,3.961129e+01,1.700218e+02
1.253177e+06,1.450436e+01,1.040571e+05,1.204364e+00,9.481909e-01,9.482269e-01,1.042671e-03,1.084607e-08,3.797604e+01,8.050483e+00,2.992556e+01,3.961117e+01,1.700178e+02
1.253187e+06,1.450448e+01,1.040671e+05,1.204480e+00,9.481863e-01,9.482270e-01,1.042780e-03,1.084607e-08,3.797578e+01,8.050483e+00,2.992530e+01,3.961105e+01,1.700138e+02
1.253197e+06,1.450460e+01,1.040771e+05,1.204596e+00,9.481818e-01,9.482271e-01,1.042888e-03,1.084606e-08,3.797553e+01,8.050483e+00,2.992504e+01,3.961093e+01,1.700098e+02
1.253207e+06,1.450471e+01,1.040871e+05,1.204712e+00,9.481772e-01,9.482272e-01,1.042997e-03,1.084606e-08,3.797527e+01,8.050483e+00,2.992479e+01,3.961081e+01,1.700058e+02
1.253217e+06,1.450483e+01,1.040971e+05,1.204827e+00,9.481744e-01,9.482273e-01,1.043105e-03,1.084606e-08,3.797501e+01,8.050483e+00,2.992453e+01,3.961064e+01,1.700018e+02
1.253227e+06,1.450494e+01,1.041071e+05,1.204943e+00,9.481724e-01,9.482274e-01,1.043214e-03,1.084606e-08,3.797457e+01,8.050345e+00,2.992423e+01,3.961024e+01,1.700000e+02
1.253237e+06,1.450506e+01,1.041171e+05,1.205059e+00,9.481698e-01,9.482275e-01,1.043322e-03,1.084606e-08,3.797397e+01,8.050091e+00,2.992388e+01,3.960971e+01,1.700000e+02
1.253247e+06,1.450517e+01,1.041271e+05,1.205175e+00,9.481672e-01,9.482276e-01,1.043430e-03,1.084606e-08,3.797338e+01,8.049838e+00,2.992354e+01,3.960918e+01,1.700000e+02
1.253257e+06,1.450529e+01,1.041371e+05,1.205290e+00,9.481647e-01,9.482277e-01,1.043539e-03,1.084606e-08,3.797278e+01,8.049585e+00,2.992319e+01,3.960865e+01,1.700000e+02
1.253267e+06,1.450541e+01,1.041471e+05,1.205406e+00,9.481621e-01,9.482278e-01,1.043647e-03,1.084606e-08,3.797218e+01,8.049332e+00,2.992285e+01,3.960812e+01,1.700000e+02
1.253277e+06,1.450552e+01,1.041571e+05,1.205522e+00,9.481595e-01,9.482279e-01,1.043756e-03,1.084605e-08,3.797158e+01,8.049078e+00,2.992251e+01,3.960759e+01,1.700000e+02
1.253287e+06,1.450564e+01,1.041671e+05,1.205638e+00,9.481569e-01,9.482280e-01,1.043864e-03,1.084605e-08,3.797099e+01,8.048825e+00,2.992216e+01,3.960706e+01,1.700000e+02
1.253297e+06,1.450575e+01,1.041771e+05,1.205753e+00,9.481544e-01,9.482281e-01,1.043973e-03,1.084605e-08,3.797039e+01,8.048572e+00,2.992182e+01,3.960653e+01,1.700000e+02
1.253307e+06,1.450587e+01,1.041871e+05,1.205869e+00,9.481518e-01,9.482282e-01,1.044081e-03,1.084605e-08,3.796979e+01,8.048319e+00,2.992147e+01,3.960600e+01,1.700000e+02
1.253317e+06,1.450598e+01,1.041971e+05,1.205985e+00,9.481492e-01,9.482283e-01,1.044190e-03,1.084605e-08,3.796919e+01,8.048065e+00,2.992113e+01,3.960547e+01,1.700000e+02
1.253327e+06,1.450610e+01,1.042071e+05,1.206101e+00,9.481466e-01,9.482284e-01,1.044298e-03,1.084605e-08,3.796860e+01,8.047812e+00,2.992079e+01,3.960494e+01,1.700000e+02
1.253337e+06,1.450622e+01,1.042171e+05,1.206216e+00,9.481440e-01,9.482285e-01,1.044407e-03,1.084605e-08,3.796800e+01,8.047559e+00,2.992044e+01,3.960441e+01,1.700000e+02
1.253347e+06,1.450633e+01,1.042271e+05,1.206332e+00,9.481415e-01,9.482286e-01,1.044515e-03,1.084605e-08,3.796740e+01,8.047306e+00,2.992010e+01,3.960388e+01,1.700000e+02
1.253357e+06,1.450645e+01,1.042371e+05,1.206448e+00,9.481389e-01,9.482287e-01,1.044624e-03,1.084605e-08,3.796681e+01,8.047052e+00,2.991975e+01,3.960335e+01,1.700000e+02
1.253367e+06,1.450656e+01,1.042471e+05,1.206564e+00,9.481363e-01,9.482288e-01,1.044732e-03,1.084604e-08,3.796621e+01,8.046799e+00,2.991941e+01,3.960282e+01,1.700000e+02
1.253377e+06,1.450668e+01,1.042571e+05,1.206679e+00,9.481337e-01,9.482289e-01,1.044841e-03,1.084604e-08,3.796561e+01,8.046546e+00,2.991906e+01,3.960229e+01,1.700000e+02
1.253387e+06,1.450680e+01,1.042671e+05,1.206795e+00,9.481312e-01,9.482290e-01,1.044949e-03,1.084604e-08,3.796501e+01,8.046293e+00,2.991872e+01,3.960176e+01,1.700000e+02
1.253397e+06,1.450691e+01,1.042771e+05,1.206911e+00,9.481286e-01,9.482292e-01,1.045058e-03,1.084604e-08,3.796442e+01,8.046039e+00,2.991838e+01,3.960123e+01,1.700000e+02
1.253407e+06,1.450703e+01,1.042871e+05,1.207027e+00,9.481260e-01,9.482293e-01,1.045166e-03,1.084604e-08,3.796382e+01,8.045786e+00,2.991803e+01,3.960070e+01,1.700000e+02
1.253417e+06,1.450714e+01,1.042971e+05,1.207142e+00,9.481234e-01,9.482294e-01,1.045274e-03,1.084604e-08,3.796322e+01,8.045533e+00,2.991769e+01,3.960017e+01,1.700000e+02
1.253427e+06,1.450726e+01,1.043071e+05,1.207258e+00,9.481208e-01,9.482295e-01,1.045383e-03,1.084604e-08,3.796262e+01,8.045280e+00,2.991734e+01,3.959964e+01,1.700000e+02
1.253437e+06,1.450737e+01,1.043171e+05,1.207374e+00,9.481183e-01,9.482296e-01,1.045491e-03,1.084604e-08,3.796203e+01,8.045026e+00,2.991700e+01,3.959911e+01,1.700000e+02
1.253447e+06,1.450749e+01,1.043271e+05,1.207490e+00,9.481157e-01,9.482297e-01,1.045600e-03,1.084603e-08,3.796143e+01,8.044773e+00,2.991666e+01,3.959858e+01,1.700000e+02
1.253457e+06,1.450761e+01,1.043371e+05,1.207605e+00,9.481131e-01,9.482298e-01,1.045708e-03,1.084603e-08,3.796083e+01,8.044520e+00,2.991631e+01,3.959805e+01,1.700000e+02
1.253467e+06,1.450772e+01,1.043471e+05,1.207721e+00,9.481090e-01,9.482299e-01,1.045817e-03,1.084603e-08,3.796023e+01,8.044267e+00,2.991597e+01,3.959757e+01,1.700000e+02
1.253477e+06,1.450784e+01,1.043571e+05,1.207837e+00,9.481037e-01,9.482300e-01,1.045925e-03,1.084603e-08,3.796048e+01,8.044263e+00,2.991622e+01,3.959800e+01,1.699980e+02
1.253487e+06,1.450795e+01,1.043671e+05,1.207953e+00,9.480991e-01,9.482301e-01,1.046034e-03,1.084603e-08,3.796159e+01,8.044517e+00,2.991707e+01,3.959931e+01,1.699940e+02
1.253497e+06,1.450807e+01,1.043771e+05,1.208068e+00,9.480944e-01,9.482302e-01,1.046142e-03,1.084603e-08,3.796270e+01,8.044771e+00,2.991793e+01,3.960063e+01,1.699900e+02
1.253507e+06,1.450818e+01,1.043871e+05,1.208184e+00,9.480898e-01,9.482303e-01,1.046251e-03,1.084603e-08,3.796382e+01,8.045025e+00,2.991879e+01,3.960194e+01,1.699860e+02
1.253517e+06,1.450830e+01,1.043971e+05,1.208300e+00,9.480851e-01,9.482304e-01,1.046359e-03,1.084603e-08,3.796493e+01,8.045279e+00,2.991965e+01,3.960326e+01,1.699820e+02
1.253527e+06,1.450842e+01,1.044071e+05,1.208416e+00,9.480805e-01,9.482305e-01,1.046468e-03,1.084603e-08,3.796604e+01,8.045533e+00,2.992051e+01,3.960457e+01,1.699780e+02
1.253537e+06,1.450853e+01,1.044171e+05,1.208531e+00,9.480758e-01,9.482306e-01,1.046576e-03,1.084602e-08,3.796716e+01,8.045787e+00,2.992137e+01,3.960589e+01,1.699740e+02
1.253547e+06,1.450865e+01,1.044271e+05,1.208647e+00,9.480712e-01,9.482307e-01,1.046685e-03,1.084602e-08,3.796827e+01,8.046042e+00,2.992223e+01,3.960720e+01,1.699700e+02
1.253557e+06,1.450876e+01,1.044371e+05,1.208763e+00,9.480665e-01,9.482308e-01,1.046793e-03,1.084602e-08,3.796938e+01,8.046296e+00,2.992309e+01,3.960852e+01,1.699660e+02
1.253567e+06,1.450888e+01,1.044471e+05,1.208879e+00,9.480619e-01,9.482309e-01,1.046901e-03,1.084602e-08,3.797050e+01,8.046550e+00,2.992395e+01,3.960983e+01,1.699620e+02
1.253577e+06,1.450899e+01,1.044571e+05,1.208994e+00,9.480572e-01,9.482310e-01,1.047010e-03,1.084602e-08,3.797161e+01,8.046804e+00,2.992481e+01,3.961115e+01,1.699580e+02
1.253587e+06,1.450911e+01,1.044671e+05,1.209110e+00,9.480526e-01,9.482311e-01,1.047118e-03,1.084602e-08,3.797272e+01,8.047058e+00,2.992566e+01,3.961246e+01,1.699540e+02
1.253597e+06,1.450923e+01,1.044771e+05,1.209226e+00,9.480479e-01,9.482312e-01,1.047227e-03,1.084602e-08,3.797384e+01,8.047312e+00,2.992652e+01,3.961378e+01,1.699500e+02
1.253607e+06,1.450934e+01,1.044871e+05,1.209342e+00,9.480433e-01,9.482313e-01,1.047335e-03,1.084602e-08,3.797495e+01,8.047566e+00,2.992738e+01,3.961509e+01,1.699460e+02
1.253617e+06,1.450946e+01,1.044971e+05,1.209457e+00,9.480386e-01,9.482314e-01,1.047444e-03,1.084601e-08,3.797606e+01,8.047820e+00,2.992824e+01,3.961641e+01,1.699420e+02
1.253627e+06,1.450957e+01,1.045071e+05,1.209573e+00,9.480340e-01,9.482315e-01,1.047552e-03,1.084601e-08,3.797718e+01,8.048075e+00,2.992910e+01,3.961772e+01,1.699380e+02
1.253637e+06,1.450969e+01,1.045171e+05,1.209689e+00,9.480294e-01,9.482316e-01,1.047661e-03,1.084601e-08,3.797829e+01,8.048329e+00,2.992996e+01,3.961904e+01,1.699340e+02
1.253647e+06,1.450980e+01,1.045271e+05,1.209805e+00,9.480247e-01,9.482317e-01,1.047769e-03,1.084601e-08,3.797940e+01,8.048583e+00,2.993082e+01,3.962035e+01,1.699299e+02
1.253657e+06,1.450992e+01,1.045371e+05,1.209920e+00,9.480201e-01,9.482318e-01,1.047878e-03,1.084601e-08,3.798051e+01,8.048837e+00,2.993168e+01,3.962167e+01,1.699259e+02
1.253667e+06,1.451004e+01,1.045471e+05,1.210036e+00,9.480154e-01,9.482319e-01,1.047986e-03,1.084601e-08,3.798163e+01,8.049091e+00,2.993254e+01,3.962298e+01,1.699219e+02
1.253677e+06,1.451015e+01,1.045571e+05,1.210152e+00,9.480108e-01,9.482320e-01,1.048095e-03,1.084601e-08,3.798274e+01,8.049345e+00,2.993340e+01,3.962430e+01,1.699179e+02
1.253687e+06,1.451027e+01,1.045671e+05,1.210268e+00,9.480061e-01,9.482321e-01,1.048203e-03,1.084601e-08,3.798385e+01,8.049599e+00,2.993425e+01,3.962561e+01,1.699139e+02
1.253697e+06,1.451038e+01,1.045771e+05,1.210383e+00,9.480015e-01,9.482322e-01,1.048312e-03,1.084601e-08,3.798497e+01,8.049853e+00,2.993511e+01,3.962693e+01,1.699099e+02
1.253707e+06,1.451050e+01,1.045871e+05,1.210499e+00,9.479968e-01,9.482323e-01,1.048420e-03,1.084600e-08,3.798608e+01,8.050108e+00,2.993597e+01,3.962824e+01,1.699059e+02
1.253717e+06,1.451061e+01,1.045971e+05,1.210615e+00,9.479938e-01,9.482324e-01,1.048528e-03,1.084600e-08,3.798719e+01,8.050362e+00,2.993683e+01,3.962950e+01,1.699019e+02
1.253727e+06,1.451073e+01,1.046071e+05,1.210731e+00,9.479975e-01,9.482325e-01,1.048637e-03,1.084600e-08,3.798759e+01,8.050483e+00,2.993711e+01,3.962979e+01,1.699000e+02
1.253737e+06,1.451085e+01,1.046171e+05,1.210846e+00,9.480058e-01,9.482326e-01,1.048745e-03,1.084600e-08,3.798733e+01,8.050483e+00,2.993685e+01,3.962925e+01,1.699000e+02
1.253747e+06,1.451096e+01,1.046271e+05,1.210962e+00,9.480140e-01,9.482328e-01,1.048854e-03,1.084600e-08,3.798708e+01,8.050483e+00,2.993659e+01,3.962870e+01,1.699000e+02
1.253757e+06,1.451108e+01,1.046371e+05,1.211078e+00,9.480223e-01,9.482329e-01,1.048962e-03,1.084600e-08,3.798682e+01,8.050483e+00,2.993634e+01,3.962815e+01,1.699000e+02
