Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.253767e+06,1.451119e+01,1.046471e+05,1.211194e+00,9.480306e-01,9.482330e-01,1.049071e-03,1.084600e-08,3.798656e+01,8.050483e+00,2.993608e+01,3.962761e+01,1.699000e+02
1.253777e+06,1.451131e+01,1.046571e+05,1.211309e+00,9.480389e-01,9.482331e-01,1.049179e-03,1.084600e-08,3.798631e+01,8.050483e+00,2.993582e+01,3.962706e+01,1.699000e+02
1.253787e+06,1.451143e+01,1.046671e+05,1.211425e+00,9.480471e-01,9.482332e-01,1.049288e-03,1.084599e-08,3.798605e+01,8.050483e+00,2.993557e+01,3.962651e+01,1.699000e+02
1.253797e+06,1.451154e+01,1.046771e+05,1.211541e+00,9.480554e-01,9.482333e-01,1.049396e-03,1.084599e-08,3.798579e+01,8.050483e+00,2.993531e+01,3.962597e+01,1.699000e+02
1.253807e+06,1.451166e+01,1.046871e+05,1.211657e+00,9.480637e-01,9.482334e-01,1.049505e-03,1.084599e-08,3.798553e+01,8.050483e+00,2.993505e+01,3.962542e+01,1.699000e+02
1.253817e+06,1.451177e+01,1.046971e+05,1.211772e+00,9.480720e-01,9.482335e-01,1.049613e-03,1.084599e-08,3.798528e+01,8.050483e+00,2.993480e+01,3.962487e+01,1.699000e+02
1.253827e+06,1.451189e+01,1.047071e+05,1.211888e+00,9.480803e-01,9.482336e-01,1.049722e-03,1.084599e-08,3.798502e+01,8.050483e+00,2.993454e+01,3.962433e+01,1.699000e+02
1.253837e+06,1.451200e+01,1.047171e+05,1.212004e+00,9.480885e-01,9.482337e-01,1.049830e-03,1.084599e-08,3.798476e+01,8.050483e+00,2.993428e+01,3.962378e+01,1.699000e+02
1.253847e+06,1.451212e+01,1.047271e+05,1.212120e+00,9.480968e-01,9.482338e-01,1.049939e-03,1.084599e-08,3.798451e+01,8.050483e+00,2.993402e+01,3.962323e+01,1.699000e+02
1.253857e+06,1.451224e+01,1.047371e+05,1.212235e+00,9.481051e-01,9.482339e-01,1.050047e-03,1.084599e-08,3.798425e+01,8.050483e+00,2.993377e+01,3.962269e+01,1.699000e+02
1.253867e+06,1.451235e+01,1.047471e+05,1.212351e+00,9.481134e-01,9.482340e-01,1.050155e-03,1.084599e-08,3.798399e+01,8.050483e+00,2.993351e+01,3.962214e+01,1.699000e+02
1.253877e+06,1.451247e+01,1.047571e+05,1.212467e+00,9.481217e-01,9.482341e-01,1.050264e-03,1.084598e-08,3.798374e+01,8.050483e+00,2.993325e+01,3.962159e+01,1.699000e+02
1.253887e+06,1.451258e+01,1.047671e+05,1.212583e+00,9.481299e-01,9.482342e-01,1.050372e-03,1.084598e-08,3.798348e+01,8.050483e+00,2.993300e+01,3.962105e+01,1.699000e+02
1.253897e+06,1.451270e+01,1.047771e+05,1.212698e+00,9.481382e-01,9.482343e-01,1.050481e-03,1.084598e-08,3.798322e+01,8.050483e+00,2.993274e+01,3.962050e+01,1.699000e+02
1.253907e+06,1.451281e+01,1.047871e+05,1.212814e+00,9.481465e-01,9.482344e-01,1.050589e-03,1.084598e-08,3.798297e+01,8.050483e+00,2.993248e+01,3.961995e+01,1.699000e+02
1.253917e+06,1.451293e+01,1.047971e+05,1.212930e+00,9.481548e-01,9.482345e-01,1.050698e-03,1.084598e-08,3.798271e+01,8.050483e+00,2.993223e+01,3.961941e+01,1.699000e+02
1.253927e+06,1.451305e+01,1.048071e+05,1.213046e+00,9.481630e-01,9.482346e-01,1.050806e-03,1.084598e-08,3.798245e+01,8.050483e+00,2.993197e+01,3.961886e+01,1.699000e+02
1.253937e+06,1.451316e+01,1.048171e+05,1.213161e+00,9.481713e-01,9.482347e-01,1.050915e-03,1.084598e-08,3.798220e+01,8.050483e+00,2.993171e+01,3.961831e+01,1.699000e+02
1.253947e+06,1.451328e+01,1.048271e+05,1.213277e+00,9.481796e-01,9.482348e-01,1.051023e-03,1.084598e-08,3.798194e+01,8.050483e+00,2.993146e+01,3.961777e+01,1.699000e+02
1.253957e+06,1.451339e+01,1.048371e+05,1.213393e+00,9.481879e-01,9.482349e-01,1.051132e-03,1.084597e-08,3.798168e+01,8.050483e+00,2.993120e+01,3.961722e+01,1.699000e+02
1.253967e+06,1.451351e+01,1.048471e+05,1.213509e+00,9.481962e-01,9.482350e-01,1.051240e-03,1.084597e-08,3.798142e+01,8.050483e+00,2.993094e+01,3.961667e+01,1.699000e+02
1.253977e+06,1.451362e+01,1.048571e+05,1.213624e+00,9.481994e-01,9.482351e-01,1.051349e-03,1.084597e-08,3.798188e+01,8.050342e+00,2.993154e+01,3.961705e+01,1.699000e+02
1.253987e+06,1.451374e+01,1.048671e+05,1.213740e+00,9.481987e-01,9.482352e-01,1.051457e-03,1.084597e-08,3.798290e+01,8.050089e+00,2.993281e+01,3.961817e+01,1.699000e+02
1.253997e+06,1.451386e+01,1.048771e+05,1.213856e+00,9.481980e-01,9.482353e-01,1.051566e-03,1.084597e-08,3.798393e+01,8.049836e+00,2.993409e+01,3.961929e+01,1.699000e+02
1.254007e+06,1.451397e+01,1.048871e+05,1.213972e+00,9.481973e-01,9.482354e-01,1.051674e-03,1.084597e-08,3.798495e+01,8.049582e+00,2.993537e+01,3.962041e+01,1.699000e+02
1.254017e+06,1.451409e+01,1.048971e+05,1.214087e+00,9.481966e-01,9.482355e-01,1.051782e-03,1.084597e-08,3.798598e+01,8.049329e+00,2.993665e+01,3.962152e+01,1.699000e+02
1.254027e+06,1.451420e+01,1.049071e+05,1.214203e+00,9.481958e-01,9.482356e-01,1.051891e-03,1.084597e-08,3.798700e+01,8.049076e+00,2.993792e+01,3.962264e+01,1.699000e+02
1.254037e+06,1.451432e+01,1.049171e+05,1.214319e+00,9.481951e-01,9.482357e-01,1.051999e-03,1.084597e-08,3.798802e+01,8.048823e+00,2.993920e+01,3.962376e+01,1.699000e+02
1.254047e+06,1.451443e+01,1.049271e+05,1.214435e+00,9.481944e-01,9.482358e-01,1.052108e-03,1.084596e-08,3.798905e+01,8.048569e+00,2.994048e+01,3.962488e+01,1.699000e+02
1.254057e+06,1.451455e+01,1.049371e+05,1.214550e+00,9.481937e-01,9.482359e-01,1.052216e-03,1.084596e-08,3.799007e+01,8.048316e+00,2.994175e+01,3.962599e+01,1.699000e+02
1.254067e+06,1.451467e+01,1.049471e+05,1.214666e+00,9.481930e-01,9.482360e-01,1.052325e-03,1.084596e-08,3.799109e+01,8.048063e+00,2.994303e+01,3.962711e+01,1.699000e+02
1.254077e+06,1.451478e+01,1.049571e+05,1.214782e+00,9.481922e-01,9.482361e-01,1.052433e-03,1.084596e-08,3.799212e+01,8.047810e+00,2.994431e+01,3.962823e+01,1.699000e+02
1.254087e+06,1.451490e+01,1.049671e+05,1.214898e+00,9.481915e-01,9.482362e-01,1.052542e-03,1.084596e-08,3.799314e+01,8.047556e+00,2.994559e+01,3.962935e+01,1.699000e+02
1.254097e+06,1.451501e+01,1.049771e+05,1.215013e+00,9.481908e-01,9.482364e-01,1.052650e-03,1.084596e-08,3.799417e+01,8.047303e+00,2.994686e+01,3.963047e+01,1.699000e+02
1.254107e+06,1.451513e+01,1.049871e+05,1.215129e+00,9.481901e-01,9.482365e-01,1.052759e-03,1.084596e-08,3.799519e+01,8.047050e+00,2.994814e+01,3.963158e+01,1.699000e+02
1.254117e+06,1.451524e+01,1.049971e+05,1.215245e+00,9.481894e-01,9.482366e-01,1.052867e-03,1.084596e-08,3.799621e+01,8.046797e+00,2.994942e+01,3.963270e+01,1.699000e+02
1.254127e+06,1.451536e+01,1.050071e+05,1.215361e+00,9.481886e-01,9.482367e-01,1.052976e-03,1.084595e-08,3.799724e+01,8.046543e+00,2.995070e+01,3.963382e+01,1.699000e+02
1.254137e+06,1.451548e+01,1.050171e+05,1.215476e+00,9.481879e-01,9.482368e-01,1.053084e-03,1.084595e-08,3.799826e+01,8.046290e+00,2.995197e+01,3.963494e+01,1.699000e+02
1.254147e+06,1.451559e+01,1.050272e+05,1.215592e+00,9.481872e-01,9.482369e-01,1.053193e-03,1.084595e-08,3.799929e+01,8.046037e+00,2.995325e+01,3.963605e+01,1.699000e+02
1.254157e+06,1.451571e+01,1.050372e+05,1.215708e+00,9.481865e-01,9.482370e-01,1.053301e-03,1.084595e-08,3.800031e+01,8.045784e+00,2.995453e+01,3.963717e+01,1.699000e+02
1.254167e+06,1.451582e+01,1.050472e+05,1.215824e+00,9.481858e-01,9.482371e-01,1.053409e-03,1.084595e-08,3.800133e+01,8.045530e+00,2.995580e+01,3.963829e+01,1.699000e+02
1.254177e+06,1.451594e+01,1.050572e+05,1.215939e+00,9.481850e-01,9.482372e-01,1.053518e-03,1.084595e-08,3.800236e+01,8.045277e+00,2.995708e+01,3.963941e+01,1.699000e+02
1.254187e+06,1.451606e+01,1.050672e+05,1.216055e+00,9.481843e-01,9.482373e-01,1.053626e-03,1.084595e-08,3.800338e+01,8.045024e+00,2.995836e+01,3.964053e+01,1.699000e+02
1.254197e+06,1.451617e+01,1.050772e+05,1.216171e+00,9.481836e-01,9.482374e-01,1.053735e-03,1.084595e-08,3.800441e+01,8.044771e+00,2.995964e+01,3.964164e+01,1.699000e+02
1.254207e+06,1.451629e+01,1.050872e+05,1.216287e+00,9.481829e-01,9.482375e-01,1.053843e-03,1.084595e-08,3.800543e+01,8.044518e+00,2.996091e+01,3.964276e+01,1.699000e+02
1.254217e+06,1.451640e+01,1.050972e+05,1.216402e+00,9.481838e-01,9.482376e-01,1.053952e-03,1.084594e-08,3.800645e+01,8.044264e+00,2.996219e+01,3.964383e+01,1.699000e+02
1.254227e+06,1.451652e+01,1.051072e+05,1.216518e+00,9.481918e-01,9.482377e-01,1.054060e-03,1.084594e-08,3.800658e+01,8.044265e+00,2.996231e+01,3.964369e+01,1.699020e+02
1.254237e+06,1.451663e+01,1.051172e+05,1.216634e+00,9.482053e-01,9.482378e-01,1.054169e-03,1.084594e-08,3.800581e+01,8.044519e+00,2.996129e+01,3.964241e+01,1.699060e+02
1.254247e+06,1.451675e+01,1.051272e+05,1.216750e+00,9.482189e-01,9.482379e-01,1.054277e-03,1.084594e-08,3.800504e+01,8.044774e+00,2.996026e+01,3.964113e+01,1.699100e+02
1.254257e+06,1.451687e+01,1.051372e+05,1.216865e+00,9.482325e-01,9.482380e-01,1.054386e-03,1.084594e-08,3.800427e+01,8.045028e+00,2.995924e+01,3.963985e+01,1.699140e+02
1.254267e+06,1.451698e+01,1.051472e+05,1.216981e+00,9.482460e-01,9.482381e-01,1.054494e-03,1.084594e-08,3.800350e+01,8.045282e+00,2.995821e+01,3.963858e+01,1.699180e+02
1.254277e+06,1.451710e+01,1.051572e+05,1.217097e+00,9.482596e-01,9.482382e-01,1.054603e-03,1.084594e-08,3.800273e+01,8.045536e+00,2.995719e+01,3.963730e+01,1.699220e+02
1.254287e+06,1.451721e+01,1.051672e+05,1.217213e+00,9.482731e-01,9.482383e-01,1.054711e-03,1.084594e-08,3.800196e+01,8.045790e+00,2.995617e+01,3.963602e+01,1.699260e+02
1.254297e+06,1.451733e+01,1.051772e+05,1.217328e+00,9.482867e-01,9.482384e-01,1.054820e-03,1.084593e-08,3.800118e+01,8.046044e+00,2.995514e+01,3.963474e+01,1.699300e+02
1.254307e+06,1.451744e+01,1.051872e+05,1.217444e+00,9.483002e-01,9.482385e-01,1.054928e-03,1.084593e-08,3.800041e+01,8.046298e+00,2.995412e+01,3.963346e+01,1.699340e+02
1.254317e+06,1.451756e+01,1.051972e+05,1.217560e+00,9.483138e-01,9.482386e-01,1.055036e-03,1.084593e-08,3.799964e+01,8.046552e+00,2.995309e+01,3.963219e+01,1.699381e+02
1.254327e+06,1.451768e+01,1.052072e+05,1.217675e+00,9.483273e-01,9.482387e-01,1.055145e-03,1.084593e-08,3.799887e+01,8.046806e+00,2.995207e+01,3.963091e+01,1.699421e+02
1.254337e+06,1.451779e+01,1.052172e+05,1.217791e+00,9.483409e-01,9.482388e-01,1.055253e-03,1.084593e-08,3.799810e+01,8.047061e+00,2.995104e+01,3.962963e+01,1.699461e+02
1.254347e+06,1.451791e+01,1.052272e+05,1.217907e+00,9.483544e-01,9.482389e-01,1.055362e-03,1.084593e-08,3.799733e+01,8.047315e+00,2.995002e+01,3.962835e+01,1.699501e+02
1.254357e+06,1.451802e+01,1.052372e+05,1.218023e+00,9.483680e-01,9.482390e-01,1.055470e-03,1.084593e-08,3.799656e+01,8.047569e+00,2.994899e+01,3.962707e+01,1.699541e+02
1.254367e+06,1.451814e+01,1.052472e+05,1.218138e+00,9.483815e-01,9.482391e-01,1.055579e-03,1.084593e-08,3.799579e+01,8.047823e+00,2.994797e+01,3.962580e+01,1.699581e+02
1.254377e+06,1.451825e+01,1.052572e+05,1.218254e+00,9.483951e-01,9.482392e-01,1.055687e-03,1.084593e-08,3.799502e+01,8.048077e+00,2.994694e+01,3.962452e+01,1.699621e+02
1.254387e+06,1.451837e+01,1.052672e+05,1.218370e+00,9.484086e-01,9.482393e-01,1.055796e-03,1.084592e-08,3.799425e+01,8.048331e+00,2.994592e+01,3.962324e+01,1.699661e+02
1.254397e+06,1.451849e+01,1.052772e+05,1.218486e+00,9.484222e-01,9.482394e-01,1.055904e-03,1.084592e-08,3.799348e+01,8.048585e+00,2.994489e+01,3.962196e+01,1.699701e+02
1.254407e+06,1.451860e+01,1.052872e+05,1.218601e+00,9.484357e-01,9.482395e-01,1.056013e-03,1.084592e-08,3.799271e+01,8.048839e+00,2.994387e+01,3.962069e+01,1.699741e+02
1.254417e+06,1.451872e+01,1.052972e+05,1.218717e+00,9.484493e-01,9.482396e-01,1.056121e-03,1.084592e-08,3.799194e+01,8.049094e+00,2.994284e+01,3.961941e+01,1.699781e+02
1.254427e+06,1.451883e+01,1.053072e+05,1.218833e+00,9.484629e-01,9.482397e-01,1.056230e-03,1.084592e-08,3.799117e+01,8.049348e+00,2.994182e+01,3.961813e+01,1.699821e+02
1.254437e+06,1.451895e+01,1.053172e+05,1.218949e+00,9.484764e-01,9.482398e-01,1.056338e-03,1.084592e-08,3.799040e+01,8.049602e+00,2.994079e+01,3.961685e+01,1.699861e+02
1.254447e+06,1.451906e+01,1.053272e+05,1.219064e+00,9.484900e-01,9.482400e-01,1.056447e-03,1.084592e-08,3.798963e+01,8.049856e+00,2.993977e+01,3.961558e+01,1.699901e+02
1.254457e+06,1.451918e+01,1.053372e+05,1.219180e+00,9.485035e-01,9.482401e-01,1.056555e-03,1.084592e-08,3.798885e+01,8.050110e+00,2.993874e+01,3.961430e+01,1.699941e+02
1.254467e+06,1.451930e+01,1.053472e+05,1.219296e+00,9.485154e-01,9.482402e-01,1.056663e-03,1.084591e-08,3.798808e+01,8.050364e+00,2.993772e+01,3.961308e+01,1.699981e+02
1.254477e+06,1.451941e+01,1.053572e+05,1.219412e+00,9.485162e-01,9.482403e-01,1.056772e-03,1.084591e-08,3.798772e+01,8.050347e+00,2.993738e+01,3.961267e+01,1.700000e+02
1.254487e+06,1.451953e+01,1.053672e+05,1.219527e+00,9.485088e-01,9.482404e-01,1.056880e-03,1.084591e-08,3.798772e+01,8.050093e+00,2.993763e+01,3.961293e+01,1.700000e+02
1.254497e+06,1.451964e+01,1.053772e+05,1.219643e+00,9.485013e-01,9.482405e-01,1.056989e-03,1.084591e-08,3.798772e+01,8.049839e+00,2.993789e+01,3.961320e+01,1.700000e+02
1.254507e+06,1.451976e+01,1.053872e+05,1.219759e+00,9.484939e-01,9.482406e-01,1.057097e-03,1.084591e-08,3.798772e+01,8.049585e+00,2.993814e+01,3.961346e+01,1.700000e+02
1.254517e+06,1.451987e+01,1.053972e+05,1.219875e+00,9.484864e-01,9.482407e-01,1.057206e-03,1.084591e-08,3.798772e+01,8.049331e+00,2.993839e+01,3.961372e+01,1.700000e+02
1.254527e+06,1.451999e+01,1.054072e+05,1.219990e+00,9.484789e-01,9.482408e-01,1.057314e-03,1.084591e-08,3.798772e+01,8.049077e+00,2.993865e+01,3.961398e+01,1.700000e+02
1.254537e+06,1.452011e+01,1.054172e+05,1.220106e+00,9.484715e-01,9.482409e-01,1.057423e-03,1.084591e-08,3.798772e+01,8.048823e+00,2.993890e+01,3.961424e+01,1.700000e+02
1.254547e+06,1.452022e+01,1.054272e+05,1.220222e+00,9.484640e-01,9.482410e-01,1.057531e-03,1.084591e-08,3.798772e+01,8.048568e+00,2.993916e+01,3.961451e+01,1.700000e+02
1.254557e+06,1.452034e+01,1.054372e+05,1.220338e+00,9.484566e-01,9.482411e-01,1.057640e-03,1.084590e-08,3.798772e+01,8.048314e+00,2.993941e+01,3.961477e+01,1.700000e+02
1.254567e+06,1.452045e+01,1.054472e+05,1.220453e+00,9.484491e-01,9.482412e-01,1.057748e-03,1.084590e-08,3.798772e+01,8.048060e+00,2.993966e+01,3.961503e+01,1.700000e+02
1.254577e+06,1.452057e+01,1.054572e+05,1.220569e+00,9.484417e-01,9.482413e-01,1.057857e-03,1.084590e-08,3.798772e+01,8.047806e+00,2.993992e+01,3.961529e+01,1.700000e+02
1.254587e+06,1.452068e+01,1.054672e+05,1.220685e+00,9.484342e-01,9.482414e-01,1.057965e-03,1.084590e-08,3.798772e+01,8.047552e+00,2.994017e+01,3.961555e+01,1.700000e+02
1.254597e+06,1.452080e+01,1.054772e+05,1.220801e+00,9.484268e-01,9.482415e-01,1.058074e-03,1.084590e-08,3.798772e+01,8.047298e+00,2.994043e+01,3.961581e+01,1.700000e+02
1.254607e+06,1.452092e+01,1.054872e+05,1.220916e+00,9.484193e-01,9.482416e-01,1.058182e-03,1.084590e-08,3.798772e+01,8.047044e+00,2.994068e+01,3.961608e+01,1.700000e+02
1.254617e+06,1.452103e+01,1.054972e+05,1.221032e+00,9.484119e-01,9.482417e-01,1.058290e-03,1.084590e-08,3.798772e+01,8.046790e+00,2.994093e+01,3.961634e+01,1.700000e+02
1.254627e+06,1.452115e+01,1.055072e+05,1.221148e+00,9.484044e-01,9.482418e-01,1.058399e-03,1.084590e-08,3.798772e+01,8.046535e+00,2.994119e+01,3.961660e+01,1.700000e+02
1.254637e+06,1.452126e+01,1.055172e+05,1.221264e+00,9.483970e-01,9.482419e-01,1.058507e-03,1.084589e-08,3.798772e+01,8.046281e+00,2.994144e+01,3.961686e+01,1.700000e+02
1.254647e+06,1.452138e+01,1.055272e+05,1.221379e+00,9.483895e-01,9.482420e-01,1.058616e-03,1.084589e-08,3.798772e+01,8.046027e+00,2.994170e+01,3.961712e+01,1.700000e+02
1.254657e+06,1.452150e+01,1.055372e+05,1.221495e+00,9.483820e-01,9.482421e-01,1.058724e-03,1.084589e-08,3.798772e+01,8.045773e+00,2.994195e+01,3.961739e+01,1.700000e+02
1.254667e+06,1.452161e+01,1.055472e+05,1.221611e+00,9.483746e-01,9.482422e-01,1.058833e-03,1.084589e-08,3.798772e+01,8.045519e+00,2.994221e+01,3.961765e+01,1.700000e+02
1.254677e+06,1.452173e+01,1.055572e+05,1.221727e+00,9.483671e-01,9.482423e-01,1.058941e-03,1.084589e-08,3.798772e+01,8.045265e+00,2.994246e+01,3.961791e+01,1.700000e+02
1.254687e+06,1.452184e+01,1.055672e+05,1.221842e+00,9.483597e-01,9.482424e-01,1.059050e-03,1.084589e-08,3.798772e+01,8.045011e+00,2.994271e+01,3.961817e+01,1.700000e+02
1.254697e+06,1.452196e+01,1.055772e+05,1.221958e+00,9.483522e-01,9.482425e-01,1.059158e-03,1.084589e-08,3.798772e+01,8.044757e+00,2.994297e+01,3.961843e+01,1.700000e+02
1.254707e+06,1.452207e+01,1.055872e+05,1.222074e+00,9.483448e-01,9.482426e-01,1.059267e-03,1.084589e-08,3.798772e+01,8.044502e+00,2.994322e+01,3.961870e+01,1.700000e+02
1.254717e+06,1.452219e+01,1.055972e+05,1.222190e+00,9.483373e-01,9.482427e-01,1.059375e-03,1.084589e-08,3.798772e+01,8.044248e+00,2.994348e+01,3.961896e+01,1.700000e+02
1.254727e+06,1.452231e+01,1.056072e+05,1.222305e+00,9.483317e-01,9.482428e-01,1.059484e-03,1.084588e-08,3.798772e+01,8.044281e+00,2.994344e+01,3.961914e+01,1.700000e+02
1.254737e+06,1.452242e+01,1.056172e+05,1.222421e+00,9.483276e-01,9.482429e-01,1.059592e-03,1.084588e-08,3.798772e+01,8.044534e+00,2.994319e+01,3.961927e+01,1.700000e+02
1.254747e+06,1.452254e+01,1.056272e+05,1.222537e+00,9.483235e-01,9.482430e-01,1.059701e-03,1.084588e-08,3.798772e+01,8.044788e+00,2.994294e+01,3.961939e+01,1.700000e+02
1.254757e+06,1.452265e+01,1.056372e+05,1.222653e+00,9.483194e-01,9.482431e-01,1.059809e-03,1.084588e-08,3.798772e+01,8.045041e+00,2.994268e+01,3.961951e+01,1.700000e+02
1.254767e+06,1.452277e+01,1.056472e+05,1.222768e+00,9.483152e-01,9.482432e-01,1.059917e-03,1.084588e-08,3.798772e+01,8.045294e+00,2.994243e+01,3.961964e+01,1.700000e+02
1.254777e+06,1.452288e+01,1.056572e+05,1.222884e+00,9.483111e-01,9.482433e-01,1.060026e-03,1.084588e-08,3.798772e+01,8.045547e+00,2.994218e+01,3.961976e+01,1.700000e+02
1.254787e+06,1.452300e+01,1.056672e+05,1.223000e+00,9.483070e-01,9.482434e-01,1.060134e-03,1.084588e-08,3.798772e+01,8.045801e+00,2.994192e+01,3.961988e+01,1.700000e+02
1.254797e+06,1.452312e+01,1.056772e+05,1.223116e+00,9.483029e-01,9.482436e-01,1.060243e-03,1.084588e-08,3.798772e+01,8.046054e+00,2.994167e+01,3.962001e+01,1.700000e+02
1.254807e+06,1.452323e+01,1.056872e+05,1.223231e+00,9.482987e-01,9.482437e-01,1.060351e-03,1.084587e-08,3.798772e+01,8.046307e+00,2.994142e+01,3.962013e+01,1.700000e+02
1.254817e+06,1.452335e+01,1.056972e+05,1.223347e+00,9.482946e-01,9.482438e-01,1.060460e-03,1.084587e-08,3.798772e+01,8.046560e+00,2.994116e+01,3.962025e+01,1.700000e+02
1.254827e+06,1.452346e+01,1.057072e+05,1.223463e+00,9.482905e-01,9.482439e-01,1.060568e-03,1.084587e-08,3.798772e+01,8.046814e+00,2.994091e+01,3.962038e+01,1.700000e+02
1.254837e+06,1.452358e+01,1.057172e+05,1.223579e+00,9.482863e-01,9.482440e-01,1.060677e-03,1.084587e-08,3.798772e+01,8.047067e+00,2.994066e+01,3.962050e+01,1.700000e+02
1.254847e+06,1.452369e+01,1.057272e+05,1.223694e+00,9.482822e-01,9.482441e-01,1.060785e-03,1.084587e-08,3.798772e+01,8.047320e+00,2.994040e+01,3.962063e+01,1.700000e+02
1.254857e+06,1.452381e+01,1.057372e+05,1.223810e+00,9.482781e-01,9.482442e-01,1.060894e-03,1.084587e-08,3.798772e+01,8.047573e+00,2.994015e+01,3.962075e+01,1.700000e+02
1.254867e+06,1.452393e+01,1.057472e+05,1.223926e+00,9.482740e-01,9.482443e-01,1.061002e-03,1.084587e-08,3.798772e+01,8.047827e+00,2.993990e+01,3.962087e+01,1.700000e+02
1.254877e+06,1.452404e+01,1.057572e+05,1.224042e+00,9.482698e-01,9.482444e-01,1.061111e-03,1.084587e-08,3.798772e+01,8.048080e+00,2.993964e+01,3.962100e+01,1.700000e+02
1.254887e+06,1.452416e+01,1.057672e+05,1.224157e+00,9.482657e-01,9.482445e-01,1.061219e-03,1.084587e-08,3.798772e+01,8.048333e+00,2.993939e+01,3.962112e+01,1.700000e+02
1.254897e+06,1.452427e+01,1.057772e+05,1.224273e+00,9.482616e-01,9.482446e-01,1.061328e-03,1.084586e-08,3.798772e+01,8.048586e+00,2.993914e+01,3.962124e+01,1.700000e+02
1.254907e+06,1.452439e+01,1.057872e+05,1.224389e+00,9.482574e-01,9.482447e-01,1.061436e-03,1.084586e-08,3.798772e+01,8.048839e+00,2.993888e+01,3.962137e+01,1.700000e+02
1.254917e+06,1.452450e+01,1.057972e+05,1.224505e+00,9.482533e-01,9.482448e-01,1.061544e-03,1.084586e-08,3.798772e+01,8.049093e+00,2.993863e+01,3.962149e+01,1.700000e+02
1.254927e+06,1.452462e+01,1.058072e+05,1.224620e+00,9.482492e-01,9.482449e-01,1.061653e-03,1.084586e-08,3.798772e+01,8.049346e+00,2.993838e+01,3.962161e+01,1.700000e+02
1.254937e+06,1.452474e+01,1.058172e+05,1.224736e+00,9.482451e-01,9.482450e-01,1.061761e-03,1.084586e-08,3.798772e+01,8.049599e+00,2.993812e+01,3.962174e+01,1.700000e+02
1.254947e+06,1.452485e+01,1.058272e+05,1.224852e+00,9.482409e-01,9.482451e-01,1.061870e-03,1.084586e-08,3.798772e+01,8.049852e+00,2.993787e+01,3.962186e+01,1.700000e+02
1.254957e+06,1.452497e+01,1.058372e+05,1.224968e+00,9.482368e-01,9.482452e-01,1.061978e-03,1.084586e-08,3.798772e+01,8.050106e+00,2.993762e+01,3.962199e+01,1.700000e+02
1.254967e+06,1.452508e+01,1.058472e+05,1.225083e+00,9.482327e-01,9.482453e-01,1.062087e-03,1.084586e-08,3.798772e+01,8.050359e+00,2.993737e+01,3.962211e+01,1.700000e+02
1.254977e+06,1.452520e+01,1.058572e+05,1.225199e+00,9.482320e-01,9.482454e-01,1.062195e-03,1.084585e-08,3.798746e+01,8.050483e+00,2.993698e+01,3.962185e+01,1.700000e+02
1.254987e+06,1.452531e+01,1.058672e+05,1.225315e+00,9.482346e-01,9.482455e-01,1.062304e-03,1.084585e-08,3.798695e+01,8.050483e+00,2.993647e+01,3.962122e+01,1.700000e+02
1.254997e+06,1.452543e+01,1.058772e+05,1.225431e+00,9.482372e-01,9.482456e-01,1.062412e-03,1.084585e-08,3.798643e+01,8.050483e+00,2.993595e+01,3.962059e+01,1.700000e+02
1.255007e+06,1.452555e+01,1.058872e+05,1.225546e+00,9.482397e-01,9.482457e-01,1.062521e-03,1.084585e-08,3.798592e+01,8.050483e+00,2.993544e+01,3.961996e+01,1.700000e+02
1.255017e+06,1.452566e+01,1.058972e+05,1.225662e+00,9.482423e-01,9.482458e-01,1.062629e-03,1.084585e-08,3.798541e+01,8.050483e+00,2.993492e+01,3.961934e+01,1.700000e+02
1.255027e+06,1.452578e+01,1.059072e+05,1.225778e+00,9.482449e-01,9.482459e-01,1.062738e-03,1.084585e-08,3.798489e+01,8.050483e+00,2.993441e+01,3.961871e+01,1.700000e+02
1.255037e+06,1.452589e+01,1.059172e+05,1.225894e+00,9.482475e-01,9.482460e-01,1.062846e-03,1.084585e-08,3.798438e+01,8.050483e+00,2.993390e+01,3.961808e+01,1.700000e+02
