Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.255047e+06,1.452601e+01,1.059272e+05,1.226009e+00,9.482501e-01,9.482461e-01,1.062955e-03,1.084585e-08,3.798387e+01,8.050483e+00,2.993338e+01,3.961745e+01,1.700000e+02
1.255057e+06,1.452613e+01,1.059372e+05,1.226125e+00,9.482527e-01,9.482462e-01,1.063063e-03,1.084585e-08,3.798335e+01,8.050483e+00,2.993287e+01,3.961683e+01,1.700000e+02
1.255067e+06,1.452624e+01,1.059472e+05,1.226241e+00,9.482553e-01,9.482463e-01,1.063171e-03,1.084584e-08,3.798284e+01,8.050483e+00,2.993235e+01,3.961620e+01,1.700000e+02
1.255077e+06,1.452636e+01,1.059572e+05,1.226357e+00,9.482579e-01,9.482464e-01,1.063280e-03,1.084584e-08,3.798232e+01,8.050483e+00,2.993184e+01,3.961557e+01,1.700000e+02
1.255087e+06,1.452647e+01,1.059672e+05,1.226472e+00,9.482604e-01,9.482465e-01,1.063388e-03,1.084584e-08,3.798181e+01,8.050483e+00,2.993133e+01,3.961494e+01,1.700000e+02
1.255097e+06,1.452659e+01,1.059772e+05,1.226588e+00,9.482630e-01,9.482466e-01,1.063497e-03,1.084584e-08,3.798130e+01,8.050483e+00,2.993081e+01,3.961431e+01,1.700000e+02
1.255107e+06,1.452670e+01,1.059872e+05,1.226704e+00,9.482656e-01,9.482467e-01,1.063605e-03,1.084584e-08,3.798078e+01,8.050483e+00,2.993030e+01,3.961369e+01,1.700000e+02
1.255117e+06,1.452682e+01,1.059972e+05,1.226820e+00,9.482682e-01,9.482468e-01,1.063714e-03,1.084584e-08,3.798027e+01,8.050483e+00,2.992979e+01,3.961306e+01,1.700000e+02
1.255127e+06,1.452694e+01,1.060072e+05,1.226935e+00,9.482708e-01,9.482469e-01,1.063822e-03,1.084584e-08,3.797976e+01,8.050483e+00,2.992927e+01,3.961243e+01,1.700000e+02
1.255137e+06,1.452705e+01,1.060172e+05,1.227051e+00,9.482734e-01,9.482470e-01,1.063931e-03,1.084584e-08,3.797924e+01,8.050483e+00,2.992876e+01,3.961180e+01,1.700000e+02
1.255147e+06,1.452717e+01,1.060272e+05,1.227167e+00,9.482760e-01,9.482472e-01,1.064039e-03,1.084583e-08,3.797873e+01,8.050483e+00,2.992824e+01,3.961117e+01,1.700000e+02
1.255157e+06,1.452728e+01,1.060372e+05,1.227283e+00,9.482785e-01,9.482473e-01,1.064148e-03,1.084583e-08,3.797821e+01,8.050483e+00,2.992773e+01,3.961055e+01,1.700000e+02
1.255167e+06,1.452740e+01,1.060472e+05,1.227398e+00,9.482811e-01,9.482474e-01,1.064256e-03,1.084583e-08,3.797770e+01,8.050483e+00,2.992722e+01,3.960992e+01,1.700000e+02
1.255177e+06,1.452751e+01,1.060572e+05,1.227514e+00,9.482837e-01,9.482475e-01,1.064365e-03,1.084583e-08,3.797719e+01,8.050483e+00,2.992670e+01,3.960929e+01,1.700000e+02
1.255187e+06,1.452763e+01,1.060672e+05,1.227630e+00,9.482863e-01,9.482476e-01,1.064473e-03,1.084583e-08,3.797667e+01,8.050483e+00,2.992619e+01,3.960866e+01,1.700000e+02
1.255197e+06,1.452775e+01,1.060772e+05,1.227746e+00,9.482889e-01,9.482477e-01,1.064582e-03,1.084583e-08,3.797616e+01,8.050483e+00,2.992568e+01,3.960803e+01,1.700000e+02
1.255207e+06,1.452786e+01,1.060872e+05,1.227861e+00,9.482915e-01,9.482478e-01,1.064690e-03,1.084583e-08,3.797565e+01,8.050483e+00,2.992516e+01,3.960741e+01,1.700000e+02
1.255217e+06,1.452798e+01,1.060972e+05,1.227977e+00,9.482923e-01,9.482479e-01,1.064798e-03,1.084583e-08,3.797513e+01,8.050483e+00,2.992465e+01,3.960684e+01,1.700000e+02
1.255227e+06,1.452809e+01,1.061072e+05,1.228093e+00,9.482872e-01,9.482480e-01,1.064907e-03,1.084583e-08,3.797443e+01,8.050483e+00,2.992395e+01,3.960627e+01,1.699978e+02
1.255237e+06,1.452821e+01,1.061172e+05,1.228209e+00,9.482782e-01,9.482481e-01,1.065015e-03,1.084582e-08,3.797358e+01,8.050483e+00,2.992309e+01,3.960567e+01,1.699938e+02
1.255247e+06,1.452832e+01,1.061272e+05,1.228324e+00,9.482692e-01,9.482482e-01,1.065124e-03,1.084582e-08,3.797272e+01,8.050483e+00,2.992224e+01,3.960506e+01,1.699898e+02
1.255257e+06,1.452844e+01,1.061372e+05,1.228440e+00,9.482602e-01,9.482483e-01,1.065232e-03,1.084582e-08,3.797186e+01,8.050483e+00,2.992138e+01,3.960446e+01,1.699858e+02
1.255267e+06,1.452856e+01,1.061472e+05,1.228556e+00,9.482512e-01,9.482484e-01,1.065341e-03,1.084582e-08,3.797101e+01,8.050483e+00,2.992052e+01,3.960386e+01,1.699818e+02
1.255277e+06,1.452867e+01,1.061572e+05,1.228672e+00,9.482422e-01,9.482485e-01,1.065449e-03,1.084582e-08,3.797015e+01,8.050483e+00,2.991967e+01,3.960325e+01,1.699778e+02
1.255287e+06,1.452879e+01,1.061672e+05,1.228787e+00,9.482332e-01,9.482486e-01,1.065558e-03,1.084582e-08,3.796929e+01,8.050483e+00,2.991881e+01,3.960265e+01,1.699738e+02
1.255297e+06,1.452890e+01,1.061772e+05,1.228903e+00,9.482242e-01,9.482487e-01,1.065666e-03,1.084582e-08,3.796844e+01,8.050483e+00,2.991795e+01,3.960205e+01,1.699698e+02
1.255307e+06,1.452902e+01,1.061872e+05,1.229019e+00,9.482152e-01,9.482488e-01,1.065775e-03,1.084582e-08,3.796758e+01,8.050483e+00,2.991710e+01,3.960144e+01,1.699658e+02
1.255317e+06,1.452913e+01,1.061972e+05,1.229135e+00,9.482062e-01,9.482489e-01,1.065883e-03,1.084581e-08,3.796673e+01,8.050483e+00,2.991624e+01,3.960084e+01,1.699618e+02
1.255327e+06,1.452925e+01,1.062072e+05,1.229250e+00,9.481972e-01,9.482490e-01,1.065992e-03,1.084581e-08,3.796587e+01,8.050483e+00,2.991539e+01,3.960023e+01,1.699578e+02
1.255337e+06,1.452937e+01,1.062172e+05,1.229366e+00,9.481882e-01,9.482491e-01,1.066100e-03,1.084581e-08,3.796501e+01,8.050483e+00,2.991453e+01,3.959963e+01,1.699538e+02
1.255347e+06,1.452948e+01,1.062272e+05,1.229482e+00,9.481792e-01,9.482492e-01,1.066209e-03,1.084581e-08,3.796416e+01,8.050483e+00,2.991367e+01,3.959903e+01,1.699498e+02
1.255357e+06,1.452960e+01,1.062372e+05,1.229598e+00,9.481702e-01,9.482493e-01,1.066317e-03,1.084581e-08,3.796330e+01,8.050483e+00,2.991282e+01,3.959842e+01,1.699458e+02
1.255367e+06,1.452971e+01,1.062472e+05,1.229713e+00,9.481612e-01,9.482494e-01,1.066425e-03,1.084581e-08,3.796244e+01,8.050483e+00,2.991196e+01,3.959782e+01,1.699418e+02
1.255377e+06,1.452983e+01,1.062572e+05,1.229829e+00,9.481522e-01,9.482495e-01,1.066534e-03,1.084581e-08,3.796159e+01,8.050483e+00,2.991110e+01,3.959721e+01,1.699377e+02
1.255387e+06,1.452994e+01,1.062672e+05,1.229945e+00,9.481432e-01,9.482496e-01,1.066642e-03,1.084581e-08,3.796073e+01,8.050483e+00,2.991025e+01,3.959661e+01,1.699337e+02
1.255397e+06,1.453006e+01,1.062772e+05,1.230061e+00,9.481342e-01,9.482497e-01,1.066751e-03,1.084581e-08,3.795987e+01,8.050483e+00,2.990939e+01,3.959601e+01,1.699297e+02
1.255407e+06,1.453018e+01,1.062872e+05,1.230176e+00,9.481252e-01,9.482498e-01,1.066859e-03,1.084580e-08,3.795902e+01,8.050483e+00,2.990854e+01,3.959540e+01,1.699257e+02
1.255417e+06,1.453029e+01,1.062972e+05,1.230292e+00,9.481163e-01,9.482499e-01,1.066968e-03,1.084580e-08,3.795816e+01,8.050483e+00,2.990768e+01,3.959480e+01,1.699217e+02
1.255427e+06,1.453041e+01,1.063072e+05,1.230408e+00,9.481073e-01,9.482500e-01,1.067076e-03,1.084580e-08,3.795731e+01,8.050483e+00,2.990682e+01,3.959420e+01,1.699177e+02
1.255437e+06,1.453052e+01,1.063172e+05,1.230524e+00,9.480983e-01,9.482501e-01,1.067185e-03,1.084580e-08,3.795645e+01,8.050483e+00,2.990597e+01,3.959359e+01,1.699137e+02
1.255447e+06,1.453064e+01,1.063272e+05,1.230639e+00,9.480893e-01,9.482502e-01,1.067293e-03,1.084580e-08,3.795559e+01,8.050483e+00,2.990511e+01,3.959299e+01,1.699097e+02
1.255457e+06,1.453076e+01,1.063372e+05,1.230755e+00,9.480803e-01,9.482503e-01,1.067402e-03,1.084580e-08,3.795474e+01,8.050483e+00,2.990425e+01,3.959238e+01,1.699057e+02
1.255467e+06,1.453087e+01,1.063472e+05,1.230871e+00,9.480731e-01,9.482504e-01,1.067510e-03,1.084580e-08,3.795388e+01,8.050483e+00,2.990340e+01,3.959172e+01,1.699017e+02
1.255477e+06,1.453099e+01,1.063572e+05,1.230987e+00,9.480732e-01,9.482505e-01,1.067619e-03,1.084580e-08,3.795366e+01,8.050483e+00,2.990318e+01,3.959149e+01,1.699000e+02
1.255487e+06,1.453110e+01,1.063672e+05,1.231102e+00,9.480776e-01,9.482506e-01,1.067727e-03,1.084579e-08,3.795392e+01,8.050483e+00,2.990344e+01,3.959161e+01,1.699000e+02
1.255497e+06,1.453122e+01,1.063772e+05,1.231218e+00,9.480821e-01,9.482508e-01,1.067835e-03,1.084579e-08,3.795418e+01,8.050483e+00,2.990369e+01,3.959173e+01,1.699000e+02
1.255507e+06,1.453133e+01,1.063872e+05,1.231334e+00,9.480865e-01,9.482509e-01,1.067944e-03,1.084579e-08,3.795443e+01,8.050483e+00,2.990395e+01,3.959185e+01,1.699000e+02
1.255517e+06,1.453145e+01,1.063972e+05,1.231450e+00,9.480910e-01,9.482510e-01,1.068052e-03,1.084579e-08,3.795469e+01,8.050483e+00,2.990421e+01,3.959198e+01,1.699000e+02
1.255527e+06,1.453157e+01,1.064072e+05,1.231565e+00,9.480954e-01,9.482511e-01,1.068161e-03,1.084579e-08,3.795494e+01,8.050483e+00,2.990446e+01,3.959210e+01,1.699000e+02
1.255537e+06,1.453168e+01,1.064172e+05,1.231681e+00,9.480998e-01,9.482512e-01,1.068269e-03,1.084579e-08,3.795520e+01,8.050483e+00,2.990472e+01,3.959222e+01,1.699000e+02
1.255547e+06,1.453180e+01,1.064272e+05,1.231797e+00,9.481043e-01,9.482513e-01,1.068378e-03,1.084579e-08,3.795546e+01,8.050483e+00,2.990497e+01,3.959234e+01,1.699000e+02
1.255557e+06,1.453191e+01,1.064372e+05,1.231913e+00,9.481087e-01,9.482514e-01,1.068486e-03,1.084579e-08,3.795571e+01,8.050483e+00,2.990523e+01,3.959247e+01,1.699000e+02
1.255567e+06,1.453203e+01,1.064472e+05,1.232028e+00,9.481131e-01,9.482515e-01,1.068595e-03,1.084579e-08,3.795597e+01,8.050483e+00,2.990549e+01,3.959259e+01,1.699000e+02
1.255577e+06,1.453214e+01,1.064572e+05,1.232144e+00,9.481176e-01,9.482516e-01,1.068703e-03,1.084578e-08,3.795622e+01,8.050483e+00,2.990574e+01,3.959271e+01,1.699000e+02
1.255587e+06,1.453226e+01,1.064672e+05,1.232260e+00,9.481220e-01,9.482517e-01,1.068812e-03,1.084578e-08,3.795648e+01,8.050483e+00,2.990600e+01,3.959283e+01,1.699000e+02
1.255597e+06,1.453238e+01,1.064772e+05,1.232376e+00,9.481264e-01,9.482518e-01,1.068920e-03,1.084578e-08,3.795674e+01,8.050483e+00,2.990625e+01,3.959296e+01,1.699000e+02
1.255607e+06,1.453249e+01,1.064872e+05,1.232491e+00,9.481309e-01,9.482519e-01,1.069029e-03,1.084578e-08,3.795699e+01,8.050483e+00,2.990651e+01,3.959308e+01,1.699000e+02
1.255617e+06,1.453261e+01,1.064973e+05,1.232607e+00,9.481353e-01,9.482520e-01,1.069137e-03,1.084578e-08,3.795725e+01,8.050483e+00,2.990677e+01,3.959320e+01,1.699000e+02
1.255627e+06,1.453272e+01,1.065073e+05,1.232723e+00,9.481397e-01,9.482521e-01,1.069246e-03,1.084578e-08,3.795750e+01,8.050483e+00,2.990702e+01,3.959332e+01,1.699000e+02
1.255637e+06,1.453284e+01,1.065173e+05,1.232839e+00,9.481442e-01,9.482522e-01,1.069354e-03,1.084578e-08,3.795776e+01,8.050483e+00,2.990728e+01,3.959345e+01,1.699000e+02
1.255647e+06,1.453295e+01,1.065273e+05,1.232954e+00,9.481486e-01,9.482523e-01,1.069462e-03,1.084578e-08,3.795802e+01,8.050483e+00,2.990753e+01,3.959357e+01,1.699000e+02
1.255657e+06,1.453307e+01,1.065373e+05,1.233070e+00,9.481531e-01,9.482524e-01,1.069571e-03,1.084577e-08,3.795827e+01,8.050483e+00,2.990779e+01,3.959369e+01,1.699000e+02
1.255667e+06,1.453319e+01,1.065473e+05,1.233186e+00,9.481575e-01,9.482525e-01,1.069679e-03,1.084577e-08,3.795853e+01,8.050483e+00,2.990805e+01,3.959381e+01,1.699000e+02
1.255677e+06,1.453330e+01,1.065573e+05,1.233302e+00,9.481619e-01,9.482526e-01,1.069788e-03,1.084577e-08,3.795878e+01,8.050483e+00,2.990830e+01,3.959394e+01,1.699000e+02
1.255687e+06,1.453342e+01,1.065673e+05,1.233417e+00,9.481664e-01,9.482527e-01,1.069896e-03,1.084577e-08,3.795904e+01,8.050483e+00,2.990856e+01,3.959406e+01,1.699000e+02
1.255697e+06,1.453353e+01,1.065773e+05,1.233533e+00,9.481708e-01,9.482528e-01,1.070005e-03,1.084577e-08,3.795930e+01,8.050483e+00,2.990881e+01,3.959418e+01,1.699000e+02
1.255707e+06,1.453365e+01,1.065873e+05,1.233649e+00,9.481752e-01,9.482529e-01,1.070113e-03,1.084577e-08,3.795955e+01,8.050483e+00,2.990907e+01,3.959430e+01,1.699000e+02
1.255717e+06,1.453376e+01,1.065973e+05,1.233765e+00,9.481813e-01,9.482530e-01,1.070222e-03,1.084577e-08,3.795981e+01,8.050483e+00,2.990933e+01,3.959437e+01,1.699000e+02
1.255727e+06,1.453388e+01,1.066073e+05,1.233880e+00,9.481891e-01,9.482531e-01,1.070330e-03,1.084577e-08,3.796078e+01,8.050483e+00,2.991030e+01,3.959514e+01,1.699021e+02
1.255737e+06,1.453400e+01,1.066173e+05,1.233996e+00,9.481970e-01,9.482532e-01,1.070439e-03,1.084577e-08,3.796241e+01,8.050483e+00,2.991192e+01,3.959659e+01,1.699061e+02
1.255747e+06,1.453411e+01,1.066273e+05,1.234112e+00,9.482048e-01,9.482533e-01,1.070547e-03,1.084576e-08,3.796403e+01,8.050483e+00,2.991355e+01,3.959804e+01,1.699101e+02
1.255757e+06,1.453423e+01,1.066373e+05,1.234228e+00,9.482127e-01,9.482534e-01,1.070656e-03,1.084576e-08,3.796566e+01,8.050483e+00,2.991518e+01,3.959950e+01,1.699141e+02
1.255767e+06,1.453434e+01,1.066473e+05,1.234343e+00,9.482205e-01,9.482535e-01,1.070764e-03,1.084576e-08,3.796729e+01,8.050483e+00,2.991680e+01,3.960095e+01,1.699181e+02
1.255777e+06,1.453446e+01,1.066573e+05,1.234459e+00,9.482284e-01,9.482536e-01,1.070873e-03,1.084576e-08,3.796891e+01,8.050483e+00,2.991843e+01,3.960241e+01,1.699221e+02
1.255787e+06,1.453457e+01,1.066673e+05,1.234575e+00,9.482362e-01,9.482537e-01,1.070981e-03,1.084576e-08,3.797054e+01,8.050483e+00,2.992006e+01,3.960386e+01,1.699261e+02
1.255797e+06,1.453469e+01,1.066773e+05,1.234691e+00,9.482441e-01,9.482538e-01,1.071089e-03,1.084576e-08,3.797217e+01,8.050483e+00,2.992168e+01,3.960532e+01,1.699301e+02
1.255807e+06,1.453481e+01,1.066873e+05,1.234806e+00,9.482520e-01,9.482539e-01,1.071198e-03,1.084576e-08,3.797379e+01,8.050483e+00,2.992331e+01,3.960677e+01,1.699341e+02
1.255817e+06,1.453492e+01,1.066973e+05,1.234922e+00,9.482598e-01,9.482540e-01,1.071306e-03,1.084576e-08,3.797542e+01,8.050483e+00,2.992494e+01,3.960822e+01,1.699381e+02
1.255827e+06,1.453504e+01,1.067073e+05,1.235038e+00,9.482677e-01,9.482541e-01,1.071415e-03,1.084575e-08,3.797705e+01,8.050483e+00,2.992657e+01,3.960968e+01,1.699421e+02
1.255837e+06,1.453515e+01,1.067173e+05,1.235154e+00,9.482755e-01,9.482542e-01,1.071523e-03,1.084575e-08,3.797867e+01,8.050483e+00,2.992819e+01,3.961113e+01,1.699461e+02
1.255847e+06,1.453527e+01,1.067273e+05,1.235269e+00,9.482834e-01,9.482544e-01,1.071632e-03,1.084575e-08,3.798030e+01,8.050483e+00,2.992982e+01,3.961259e+01,1.699501e+02
1.255857e+06,1.453539e+01,1.067373e+05,1.235385e+00,9.482913e-01,9.482545e-01,1.071740e-03,1.084575e-08,3.798193e+01,8.050483e+00,2.993145e+01,3.961404e+01,1.699542e+02
1.255867e+06,1.453550e+01,1.067473e+05,1.235501e+00,9.482991e-01,9.482546e-01,1.071849e-03,1.084575e-08,3.798356e+01,8.050483e+00,2.993307e+01,3.961549e+01,1.699582e+02
1.255877e+06,1.453562e+01,1.067573e+05,1.235617e+00,9.483070e-01,9.482547e-01,1.071957e-03,1.084575e-08,3.798518e+01,8.050483e+00,2.993470e+01,3.961695e+01,1.699622e+02
1.255887e+06,1.453573e+01,1.067673e+05,1.235732e+00,9.483148e-01,9.482548e-01,1.072066e-03,1.084575e-08,3.798681e+01,8.050483e+00,2.993633e+01,3.961840e+01,1.699662e+02
1.255897e+06,1.453585e+01,1.067773e+05,1.235848e+00,9.483227e-01,9.482549e-01,1.072174e-03,1.084575e-08,3.798844e+01,8.050483e+00,2.993795e+01,3.961986e+01,1.699702e+02
1.255907e+06,1.453596e+01,1.067873e+05,1.235964e+00,9.483306e-01,9.482550e-01,1.072283e-03,1.084575e-08,3.799006e+01,8.050483e+00,2.993958e+01,3.962131e+01,1.699742e+02
1.255917e+06,1.453608e+01,1.067973e+05,1.236080e+00,9.483384e-01,9.482551e-01,1.072391e-03,1.084574e-08,3.799169e+01,8.050483e+00,2.994121e+01,3.962276e+01,1.699782e+02
1.255927e+06,1.453620e+01,1.068073e+05,1.236195e+00,9.483463e-01,9.482552e-01,1.072499e-03,1.084574e-08,3.799332e+01,8.050483e+00,2.994283e+01,3.962422e+01,1.699822e+02
1.255937e+06,1.453631e+01,1.068173e+05,1.236311e+00,9.483541e-01,9.482553e-01,1.072608e-03,1.084574e-08,3.799494e+01,8.050483e+00,2.994446e+01,3.962567e+01,1.699862e+02
1.255947e+06,1.453643e+01,1.068273e+05,1.236427e+00,9.483620e-01,9.482554e-01,1.072716e-03,1.084574e-08,3.799657e+01,8.050483e+00,2.994609e+01,3.962713e+01,1.699902e+02
1.255957e+06,1.453654e+01,1.068373e+05,1.236543e+00,9.483698e-01,9.482555e-01,1.072825e-03,1.084574e-08,3.799820e+01,8.050483e+00,2.994771e+01,3.962858e+01,1.699942e+02
1.255967e+06,1.453666e+01,1.068473e+05,1.236658e+00,9.483777e-01,9.482556e-01,1.072933e-03,1.084574e-08,3.799982e+01,8.050483e+00,2.994934e+01,3.963003e+01,1.699982e+02
1.255977e+06,1.453677e+01,1.068573e+05,1.236774e+00,9.483839e-01,9.482557e-01,1.073042e-03,1.084574e-08,3.800069e+01,8.050483e+00,2.995021e+01,3.963074e+01,1.700022e+02
1.255987e+06,1.453689e+01,1.068673e+05,1.236890e+00,9.483888e-01,9.482558e-01,1.073150e-03,1.084574e-08,3.800095e+01,8.050483e+00,2.995047e+01,3.963085e+01,1.700062e+02
1.255997e+06,1.453701e+01,1.068773e+05,1.237006e+00,9.483938e-01,9.482559e-01,1.073259e-03,1.084573e-08,3.800120e+01,8.050483e+00,2.995072e+01,3.963095e+01,1.700102e+02
1.256007e+06,1.453712e+01,1.068873e+05,1.237121e+00,9.483987e-01,9.482560e-01,1.073367e-03,1.084573e-08,3.800146e+01,8.050483e+00,2.995098e+01,3.963106e+01,1.700141e+02
1.256017e+06,1.453724e+01,1.068973e+05,1.237237e+00,9.484036e-01,9.482561e-01,1.073476e-03,1.084573e-08,3.800171e+01,8.050483e+00,2.995123e+01,3.963116e+01,1.700181e+02
1.256027e+06,1.453735e+01,1.069073e+05,1.237353e+00,9.484085e-01,9.482562e-01,1.073584e-03,1.084573e-08,3.800197e+01,8.050483e+00,2.995149e+01,3.963127e+01,1.700221e+02
1.256037e+06,1.453747e+01,1.069173e+05,1.237469e+00,9.484135e-01,9.482563e-01,1.073693e-03,1.084573e-08,3.800222e+01,8.050483e+00,2.995174e+01,3.963137e+01,1.700261e+02
1.256047e+06,1.453758e+01,1.069273e+05,1.237584e+00,9.484184e-01,9.482564e-01,1.073801e-03,1.084573e-08,3.800248e+01,8.050483e+00,2.995200e+01,3.963148e+01,1.700300e+02
1.256057e+06,1.453770e+01,1.069373e+05,1.237700e+00,9.484233e-01,9.482565e-01,1.073910e-03,1.084573e-08,3.800273e+01,8.050483e+00,2.995225e+01,3.963158e+01,1.700340e+02
1.256067e+06,1.453782e+01,1.069473e+05,1.237816e+00,9.484282e-01,9.482566e-01,1.074018e-03,1.084573e-08,3.800299e+01,8.050483e+00,2.995251e+01,3.963169e+01,1.700380e+02
1.256077e+06,1.453793e+01,1.069573e+05,1.237932e+00,9.484332e-01,9.482567e-01,1.074126e-03,1.084573e-08,3.800324e+01,8.050483e+00,2.995276e+01,3.963179e+01,1.700420e+02
1.256087e+06,1.453805e+01,1.069673e+05,1.238047e+00,9.484381e-01,9.482568e-01,1.074235e-03,1.084572e-08,3.800350e+01,8.050483e+00,2.995302e+01,3.963190e+01,1.700460e+02
1.256097e+06,1.453816e+01,1.069773e+05,1.238163e+00,9.484430e-01,9.482569e-01,1.074343e-03,1.084572e-08,3.800375e+01,8.050483e+00,2.995327e+01,3.963200e+01,1.700499e+02
1.256107e+06,1.453828e+01,1.069873e+05,1.238279e+00,9.484479e-01,9.482570e-01,1.074452e-03,1.084572e-08,3.800401e+01,8.050483e+00,2.995353e+01,3.963211e+01,1.700539e+02
1.256117e+06,1.453839e+01,1.069973e+05,1.238394e+00,9.484529e-01,9.482571e-01,1.074560e-03,1.084572e-08,3.800426e+01,8.050483e+00,2.995378e+01,3.963221e+01,1.700579e+02
1.256127e+06,1.453851e+01,1.070073e+05,1.238510e+00,9.484578e-01,9.482572e-01,1.074669e-03,1.084572e-08,3.800452e+01,8.050483e+00,2.995404e+01,3.963232e+01,1.700619e+02
1.256137e+06,1.453863e+01,1.070173e+05,1.238626e+00,9.484627e-01,9.482573e-01,1.074777e-03,1.084572e-08,3.800477e+01,8.050483e+00,2.995429e+01,3.963242e+01,1.700658e+02
1.256147e+06,1.453874e+01,1.070273e+05,1.238742e+00,9.484676e-01,9.482574e-01,1.074886e-03,1.084572e-08,3.800503e+01,8.050483e+00,2.995455e+01,3.963253e+01,1.700698e+02
1.256157e+06,1.453886e+01,1.070373e+05,1.238857e+00,9.484725e-01,9.482575e-01,1.074994e-03,1.084572e-08,3.800528e+01,8.050483e+00,2.995480e+01,3.963263e+01,1.700738e+02
1.256167e+06,1.453897e+01,1.070473e+05,1.238973e+00,9.484775e-01,9.482576e-01,1.075103e-03,1.084571e-08,3.800554e+01,8.050483e+00,2.995506e+01,3.963274e+01,1.700778e+02
1.256177e+06,1.453909e+01,1.070573e+05,1.239089e+00,9.484824e-01,9.482577e-01,1.075211e-03,1.084571e-08,3.800580e+01,8.050483e+00,2.995531e+01,3.963284e+01,1.700818e+02
1.256187e+06,1.453920e+01,1.070673e+05,1.239205e+00,9.484873e-01,9.482578e-01,1.075320e-03,1.084571e-08,3.800605e+01,8.050483e+00,2.995557e+01,3.963295e+01,1.700857e+02
1.256197e+06,1.453932e+01,1.070773e+05,1.239320e+00,9.484922e-01,9.482580e-01,1.075428e-03,1.084571e-08,3.800631e+01,8.050483e+00,2.995582e+01,3.963305e+01,1.700897e+02
1.256207e+06,1.453944e+01,1.070873e+05,1.239436e+00,9.484972e-01,9.482581e-01,1.075536e-03,1.084571e-08,3.800656e+01,8.050483e+00,2.995608e+01,3.963316e+01,1.700937e+02
1.256217e+06,1.453955e+01,1.070973e+05,1.239552e+00,9.485021e-01,9.482582e-01,1.075645e-03,1.084571e-08,3.800682e+01,8.050483e+00,2.995633e+01,3.963326e+01,1.700977e+02
1.256227e+06,1.453967e+01,1.071073e+05,1.239668e+00,9.485066e-01,9.482583e-01,1.075753e-03,1.084571e-08,3.800619e+01,8.050483e+00,2.995570e+01,3.963245e+01,1.701017e+02
1.256237e+06,1.453978e+01,1.071173e+05,1.239783e+00,9.485104e-01,9.482584e-01,1.075862e-03,1.084571e-08,3.800430e+01,8.050483e+00,2.995381e+01,3.963033e+01,1.701057e+02
1.256247e+06,1.453990e+01,1.071273e+05,1.239899e+00,9.485143e-01,9.482585e-01,1.075970e-03,1.084571e-08,3.800241e+01,8.050483e+00,2.995192e+01,3.962821e+01,1.701097e+02
1.256257e+06,1.454001e+01,1.071373e+05,1.240015e+00,9.485181e-01,9.482586e-01,1.076079e-03,1.084570e-08,3.800051e+01,8.050483e+00,2.995003e+01,3.962609e+01,1.701137e+02
1.256267e+06,1.454013e+01,1.071473e+05,1.240131e+00,9.485219e-01,9.482587e-01,1.076187e-03,1.084570e-08,3.799862e+01,8.050483e+00,2.994814e+01,3.962397e+01,1.701177e+02
1.256277e+06,1.454025e+01,1.071573e+05,1.240246e+00,9.485258e-01,9.482588e-01,1.076296e-03,1.084570e-08,3.799673e+01,8.050483e+00,2.994625e+01,3.962185e+01,1.701218e+02
1.256287e+06,1.454036e+01,1.071673e+05,1.240362e+00,9.485296e-01,9.482589e-01,1.076404e-03,1.084570e-08,3.799484e+01,8.050483e+00,2.994436e+01,3.961973e+01,1.701258e+02
1.256297e+06,1.454048e+01,1.071773e+05,1.240478e+00,9.485334e-01,9.482590e-01,1.076513e-03,1.084570e-08,3.799295e+01,8.050483e+00,2.994247e+01,3.961760e+01,1.701298e+02
1.256307e+06,1.454059e+01,1.071873e+05,1.240594e+00,9.485373e-01,9.482591e-01,1.076621e-03,1.084570e-08,3.799106e+01,8.050483e+00,2.994058e+01,3.961548e+01,1.701338e+02
1.256317e+06,1.454071e+01,1.071973e+05,1.240709e+00,9.485411e-01,9.482592e-01,1.076730e-03,1.084570e-08,3.798917e+01,8.050483e+00,2.993869e+01,3.961336e+01,1.701378e+02
