Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.256327e+06,1.454083e+01,1.072073e+05,1.240825e+00,9.485449e-01,9.482593e-01,1.076838e-03,1.084570e-08,3.798728e+01,8.050483e+00,2.993680e+01,3.961124e+01,1.701418e+02
1.256337e+06,1.454094e+01,1.072173e+05,1.240941e+00,9.485488e-01,9.482594e-01,1.076947e-03,1.084569e-08,3.798539e+01,8.050483e+00,2.993491e+01,3.960912e+01,1.701459e+02
1.256347e+06,1.454106e+01,1.072273e+05,1.241057e+00,9.485526e-01,9.482595e-01,1.077055e-03,1.084569e-08,3.798350e+01,8.050483e+00,2.993302e+01,3.960700e+01,1.701499e+02
1.256357e+06,1.454117e+01,1.072373e+05,1.241172e+00,9.485564e-01,9.482596e-01,1.077163e-03,1.084569e-08,3.798161e+01,8.050483e+00,2.993113e+01,3.960488e+01,1.701539e+02
1.256367e+06,1.454129e+01,1.072473e+05,1.241288e+00,9.485603e-01,9.482597e-01,1.077272e-03,1.084569e-08,3.797972e+01,8.050483e+00,2.992924e+01,3.960276e+01,1.701579e+02
1.256377e+06,1.454140e+01,1.072573e+05,1.241404e+00,9.485641e-01,9.482598e-01,1.077380e-03,1.084569e-08,3.797783e+01,8.050483e+00,2.992735e+01,3.960064e+01,1.701619e+02
1.256387e+06,1.454152e+01,1.072673e+05,1.241520e+00,9.485679e-01,9.482599e-01,1.077489e-03,1.084569e-08,3.797594e+01,8.050483e+00,2.992546e+01,3.959852e+01,1.701660e+02
1.256397e+06,1.454164e+01,1.072773e+05,1.241635e+00,9.485718e-01,9.482600e-01,1.077597e-03,1.084569e-08,3.797405e+01,8.050483e+00,2.992357e+01,3.959640e+01,1.701700e+02
1.256407e+06,1.454175e+01,1.072873e+05,1.241751e+00,9.485756e-01,9.482601e-01,1.077706e-03,1.084569e-08,3.797216e+01,8.050483e+00,2.992168e+01,3.959428e+01,1.701740e+02
1.256417e+06,1.454187e+01,1.072973e+05,1.241867e+00,9.485794e-01,9.482602e-01,1.077814e-03,1.084569e-08,3.797027e+01,8.050483e+00,2.991979e+01,3.959216e+01,1.701780e+02
1.256427e+06,1.454198e+01,1.073073e+05,1.241983e+00,9.485833e-01,9.482603e-01,1.077923e-03,1.084568e-08,3.796838e+01,8.050483e+00,2.991790e+01,3.959004e+01,1.701820e+02
1.256437e+06,1.454210e+01,1.073173e+05,1.242098e+00,9.485871e-01,9.482604e-01,1.078031e-03,1.084568e-08,3.796649e+01,8.050483e+00,2.991601e+01,3.958792e+01,1.701861e+02
1.256447e+06,1.454221e+01,1.073273e+05,1.242214e+00,9.485910e-01,9.482605e-01,1.078140e-03,1.084568e-08,3.796460e+01,8.050483e+00,2.991412e+01,3.958580e+01,1.701901e+02
1.256457e+06,1.454233e+01,1.073373e+05,1.242330e+00,9.485948e-01,9.482606e-01,1.078248e-03,1.084568e-08,3.796271e+01,8.050483e+00,2.991223e+01,3.958368e+01,1.701941e+02
1.256467e+06,1.454245e+01,1.073473e+05,1.242446e+00,9.485969e-01,9.482607e-01,1.078357e-03,1.084568e-08,3.796082e+01,8.050483e+00,2.991034e+01,3.958162e+01,1.701981e+02
1.256477e+06,1.454256e+01,1.073573e+05,1.242561e+00,9.485911e-01,9.482608e-01,1.078465e-03,1.084568e-08,3.796052e+01,8.050483e+00,2.991004e+01,3.958150e+01,1.702000e+02
1.256487e+06,1.454268e+01,1.073673e+05,1.242677e+00,9.485795e-01,9.482609e-01,1.078573e-03,1.084568e-08,3.796164e+01,8.050483e+00,2.991115e+01,3.958306e+01,1.702000e+02
1.256497e+06,1.454279e+01,1.073773e+05,1.242793e+00,9.485679e-01,9.482610e-01,1.078682e-03,1.084568e-08,3.796275e+01,8.050483e+00,2.991227e+01,3.958462e+01,1.702000e+02
1.256507e+06,1.454291e+01,1.073873e+05,1.242909e+00,9.485563e-01,9.482611e-01,1.078790e-03,1.084567e-08,3.796386e+01,8.050483e+00,2.991338e+01,3.958617e+01,1.702000e+02
1.256517e+06,1.454302e+01,1.073973e+05,1.243024e+00,9.485447e-01,9.482612e-01,1.078899e-03,1.084567e-08,3.796497e+01,8.050483e+00,2.991449e+01,3.958773e+01,1.702000e+02
1.256527e+06,1.454314e+01,1.074073e+05,1.243140e+00,9.485331e-01,9.482613e-01,1.079007e-03,1.084567e-08,3.796609e+01,8.050483e+00,2.991560e+01,3.958929e+01,1.702000e+02
1.256537e+06,1.454326e+01,1.074173e+05,1.243256e+00,9.485215e-01,9.482614e-01,1.079116e-03,1.084567e-08,3.796720e+01,8.050483e+00,2.991672e+01,3.959085e+01,1.702000e+02
1.256547e+06,1.454337e+01,1.074273e+05,1.243372e+00,9.485099e-01,9.482615e-01,1.079224e-03,1.084567e-08,3.796831e+01,8.050483e+00,2.991783e+01,3.959241e+01,1.702000e+02
1.256557e+06,1.454349e+01,1.074373e+05,1.243487e+00,9.484983e-01,9.482617e-01,1.079333e-03,1.084567e-08,3.796943e+01,8.050483e+00,2.991894e+01,3.959397e+01,1.702000e+02
1.256567e+06,1.454360e+01,1.074473e+05,1.243603e+00,9.484867e-01,9.482618e-01,1.079441e-03,1.084567e-08,3.797054e+01,8.050483e+00,2.992006e+01,3.959553e+01,1.702000e+02
1.256577e+06,1.454372e+01,1.074573e+05,1.243719e+00,9.484752e-01,9.482619e-01,1.079550e-03,1.084567e-08,3.797165e+01,8.050483e+00,2.992117e+01,3.959709e+01,1.702000e+02
1.256587e+06,1.454383e+01,1.074673e+05,1.243835e+00,9.484636e-01,9.482620e-01,1.079658e-03,1.084567e-08,3.797277e+01,8.050483e+00,2.992228e+01,3.959865e+01,1.702000e+02
1.256597e+06,1.454395e+01,1.074773e+05,1.243950e+00,9.484520e-01,9.482621e-01,1.079767e-03,1.084566e-08,3.797388e+01,8.050483e+00,2.992340e+01,3.960021e+01,1.702000e+02
1.256607e+06,1.454407e+01,1.074873e+05,1.244066e+00,9.484404e-01,9.482622e-01,1.079875e-03,1.084566e-08,3.797499e+01,8.050483e+00,2.992451e+01,3.960177e+01,1.702000e+02
1.256617e+06,1.454418e+01,1.074973e+05,1.244182e+00,9.484288e-01,9.482623e-01,1.079984e-03,1.084566e-08,3.797611e+01,8.050483e+00,2.992562e+01,3.960332e+01,1.702000e+02
1.256627e+06,1.454430e+01,1.075073e+05,1.244298e+00,9.484172e-01,9.482624e-01,1.080092e-03,1.084566e-08,3.797722e+01,8.050483e+00,2.992674e+01,3.960488e+01,1.702000e+02
1.256637e+06,1.454441e+01,1.075173e+05,1.244413e+00,9.484056e-01,9.482625e-01,1.080200e-03,1.084566e-08,3.797833e+01,8.050483e+00,2.992785e+01,3.960644e+01,1.702000e+02
1.256647e+06,1.454453e+01,1.075273e+05,1.244529e+00,9.483940e-01,9.482626e-01,1.080309e-03,1.084566e-08,3.797945e+01,8.050483e+00,2.992896e+01,3.960800e+01,1.702000e+02
1.256657e+06,1.454464e+01,1.075373e+05,1.244645e+00,9.483824e-01,9.482627e-01,1.080417e-03,1.084566e-08,3.798056e+01,8.050483e+00,2.993008e+01,3.960956e+01,1.702000e+02
1.256667e+06,1.454476e+01,1.075473e+05,1.244761e+00,9.483708e-01,9.482628e-01,1.080526e-03,1.084566e-08,3.798167e+01,8.050483e+00,2.993119e+01,3.961112e+01,1.702000e+02
1.256677e+06,1.454488e+01,1.075573e+05,1.244876e+00,9.483593e-01,9.482629e-01,1.080634e-03,1.084565e-08,3.798279e+01,8.050483e+00,2.993230e+01,3.961268e+01,1.702000e+02
1.256687e+06,1.454499e+01,1.075673e+05,1.244992e+00,9.483477e-01,9.482630e-01,1.080743e-03,1.084565e-08,3.798390e+01,8.050483e+00,2.993342e+01,3.961424e+01,1.702000e+02
1.256697e+06,1.454511e+01,1.075773e+05,1.245108e+00,9.483361e-01,9.482631e-01,1.080851e-03,1.084565e-08,3.798501e+01,8.050483e+00,2.993453e+01,3.961580e+01,1.702000e+02
1.256707e+06,1.454522e+01,1.075873e+05,1.245224e+00,9.483245e-01,9.482632e-01,1.080960e-03,1.084565e-08,3.798612e+01,8.050483e+00,2.993564e+01,3.961736e+01,1.702000e+02
1.256717e+06,1.454534e+01,1.075973e+05,1.245339e+00,9.483147e-01,9.482633e-01,1.081068e-03,1.084565e-08,3.798724e+01,8.050483e+00,2.993675e+01,3.961886e+01,1.702000e+02
1.256727e+06,1.454546e+01,1.076073e+05,1.245455e+00,9.483215e-01,9.482634e-01,1.081177e-03,1.084565e-08,3.798681e+01,8.050483e+00,2.993633e+01,3.961818e+01,1.702022e+02
1.256737e+06,1.454557e+01,1.076173e+05,1.245571e+00,9.483402e-01,9.482635e-01,1.081285e-03,1.084565e-08,3.798519e+01,8.050483e+00,2.993471e+01,3.961585e+01,1.702062e+02
1.256747e+06,1.454569e+01,1.076273e+05,1.245687e+00,9.483588e-01,9.482636e-01,1.081394e-03,1.084565e-08,3.798357e+01,8.050483e+00,2.993309e+01,3.961352e+01,1.702102e+02
1.256757e+06,1.454580e+01,1.076373e+05,1.245802e+00,9.483775e-01,9.482637e-01,1.081502e-03,1.084565e-08,3.798195e+01,8.050483e+00,2.993146e+01,3.961119e+01,1.702142e+02
1.256767e+06,1.454592e+01,1.076473e+05,1.245918e+00,9.483961e-01,9.482638e-01,1.081610e-03,1.084564e-08,3.798033e+01,8.050483e+00,2.992984e+01,3.960886e+01,1.702182e+02
1.256777e+06,1.454603e+01,1.076573e+05,1.246034e+00,9.484148e-01,9.482639e-01,1.081719e-03,1.084564e-08,3.797870e+01,8.050483e+00,2.992822e+01,3.960653e+01,1.702222e+02
1.256787e+06,1.454615e+01,1.076673e+05,1.246150e+00,9.484335e-01,9.482640e-01,1.081827e-03,1.084564e-08,3.797708e+01,8.050483e+00,2.992660e+01,3.960420e+01,1.702262e+02
1.256797e+06,1.454627e+01,1.076773e+05,1.246265e+00,9.484521e-01,9.482641e-01,1.081936e-03,1.084564e-08,3.797546e+01,8.050483e+00,2.992498e+01,3.960187e+01,1.702302e+02
1.256807e+06,1.454638e+01,1.076873e+05,1.246381e+00,9.484708e-01,9.482642e-01,1.082044e-03,1.084564e-08,3.797384e+01,8.050483e+00,2.992336e+01,3.959954e+01,1.702342e+02
1.256817e+06,1.454650e+01,1.076973e+05,1.246497e+00,9.484894e-01,9.482643e-01,1.082153e-03,1.084564e-08,3.797222e+01,8.050483e+00,2.992174e+01,3.959721e+01,1.702382e+02
1.256827e+06,1.454661e+01,1.077073e+05,1.246613e+00,9.485081e-01,9.482644e-01,1.082261e-03,1.084564e-08,3.797060e+01,8.050483e+00,2.992012e+01,3.959488e+01,1.702422e+02
1.256837e+06,1.454673e+01,1.077173e+05,1.246728e+00,9.485267e-01,9.482645e-01,1.082370e-03,1.084564e-08,3.796898e+01,8.050483e+00,2.991849e+01,3.959255e+01,1.702462e+02
1.256847e+06,1.454684e+01,1.077273e+05,1.246844e+00,9.485454e-01,9.482646e-01,1.082478e-03,1.084563e-08,3.796736e+01,8.050483e+00,2.991687e+01,3.959022e+01,1.702501e+02
1.256857e+06,1.454696e+01,1.077373e+05,1.246960e+00,9.485641e-01,9.482647e-01,1.082587e-03,1.084563e-08,3.796573e+01,8.050483e+00,2.991525e+01,3.958789e+01,1.702541e+02
1.256867e+06,1.454708e+01,1.077473e+05,1.247076e+00,9.485827e-01,9.482648e-01,1.082695e-03,1.084563e-08,3.796411e+01,8.050483e+00,2.991363e+01,3.958556e+01,1.702581e+02
1.256877e+06,1.454719e+01,1.077573e+05,1.247191e+00,9.486014e-01,9.482649e-01,1.082804e-03,1.084563e-08,3.796249e+01,8.050483e+00,2.991201e+01,3.958323e+01,1.702621e+02
1.256887e+06,1.454731e+01,1.077673e+05,1.247307e+00,9.486200e-01,9.482650e-01,1.082912e-03,1.084563e-08,3.796087e+01,8.050483e+00,2.991039e+01,3.958090e+01,1.702661e+02
1.256897e+06,1.454742e+01,1.077773e+05,1.247423e+00,9.486387e-01,9.482651e-01,1.083021e-03,1.084563e-08,3.795925e+01,8.050483e+00,2.990877e+01,3.957857e+01,1.702701e+02
1.256907e+06,1.454754e+01,1.077873e+05,1.247539e+00,9.486573e-01,9.482653e-01,1.083129e-03,1.084563e-08,3.795763e+01,8.050483e+00,2.990715e+01,3.957624e+01,1.702741e+02
1.256917e+06,1.454765e+01,1.077973e+05,1.247654e+00,9.486760e-01,9.482654e-01,1.083237e-03,1.084563e-08,3.795601e+01,8.050483e+00,2.990552e+01,3.957392e+01,1.702781e+02
1.256927e+06,1.454777e+01,1.078073e+05,1.247770e+00,9.486947e-01,9.482655e-01,1.083346e-03,1.084563e-08,3.795439e+01,8.050483e+00,2.990390e+01,3.957159e+01,1.702821e+02
1.256937e+06,1.454789e+01,1.078173e+05,1.247886e+00,9.487133e-01,9.482656e-01,1.083454e-03,1.084562e-08,3.795276e+01,8.050483e+00,2.990228e+01,3.956926e+01,1.702861e+02
1.256947e+06,1.454800e+01,1.078273e+05,1.248002e+00,9.487320e-01,9.482657e-01,1.083563e-03,1.084562e-08,3.795114e+01,8.050483e+00,2.990066e+01,3.956693e+01,1.702901e+02
1.256957e+06,1.454812e+01,1.078373e+05,1.248117e+00,9.487506e-01,9.482658e-01,1.083671e-03,1.084562e-08,3.794952e+01,8.050483e+00,2.989904e+01,3.956460e+01,1.702940e+02
1.256967e+06,1.454823e+01,1.078473e+05,1.248233e+00,9.487677e-01,9.482659e-01,1.083780e-03,1.084562e-08,3.794790e+01,8.050483e+00,2.989742e+01,3.956233e+01,1.702980e+02
1.256977e+06,1.454835e+01,1.078573e+05,1.248349e+00,9.487665e-01,9.482660e-01,1.083888e-03,1.084562e-08,3.794819e+01,8.050483e+00,2.989771e+01,3.956267e+01,1.703000e+02
1.256987e+06,1.454846e+01,1.078673e+05,1.248465e+00,9.487492e-01,9.482661e-01,1.083997e-03,1.084562e-08,3.795033e+01,8.050483e+00,2.989985e+01,3.956550e+01,1.703000e+02
1.256997e+06,1.454858e+01,1.078773e+05,1.248580e+00,9.487319e-01,9.482662e-01,1.084105e-03,1.084562e-08,3.795247e+01,8.050483e+00,2.990199e+01,3.956833e+01,1.703000e+02
1.257007e+06,1.454870e+01,1.078873e+05,1.248696e+00,9.487146e-01,9.482663e-01,1.084214e-03,1.084562e-08,3.795461e+01,8.050483e+00,2.990413e+01,3.957116e+01,1.703000e+02
1.257017e+06,1.454881e+01,1.078973e+05,1.248812e+00,9.486974e-01,9.482664e-01,1.084322e-03,1.084561e-08,3.795676e+01,8.050483e+00,2.990627e+01,3.957399e+01,1.703000e+02
1.257027e+06,1.454893e+01,1.079073e+05,1.248928e+00,9.486801e-01,9.482665e-01,1.084431e-03,1.084561e-08,3.795890e+01,8.050483e+00,2.990841e+01,3.957682e+01,1.703000e+02
1.257037e+06,1.454904e+01,1.079173e+05,1.249043e+00,9.486628e-01,9.482666e-01,1.084539e-03,1.084561e-08,3.796104e+01,8.050483e+00,2.991055e+01,3.957966e+01,1.703000e+02
1.257047e+06,1.454916e+01,1.079273e+05,1.249159e+00,9.486455e-01,9.482667e-01,1.084647e-03,1.084561e-08,3.796318e+01,8.050483e+00,2.991269e+01,3.958249e+01,1.703000e+02
1.257057e+06,1.454927e+01,1.079373e+05,1.249275e+00,9.486283e-01,9.482668e-01,1.084756e-03,1.084561e-08,3.796532e+01,8.050483e+00,2.991484e+01,3.958532e+01,1.703000e+02
1.257067e+06,1.454939e+01,1.079473e+05,1.249391e+00,9.486110e-01,9.482669e-01,1.084864e-03,1.084561e-08,3.796746e+01,8.050483e+00,2.991698e+01,3.958815e+01,1.703000e+02
1.257077e+06,1.454951e+01,1.079574e+05,1.249506e+00,9.485937e-01,9.482670e-01,1.084973e-03,1.084561e-08,3.796960e+01,8.050483e+00,2.991912e+01,3.959098e+01,1.703000e+02
1.257087e+06,1.454962e+01,1.079674e+05,1.249622e+00,9.485765e-01,9.482671e-01,1.085081e-03,1.084561e-08,3.797174e+01,8.050483e+00,2.992126e+01,3.959381e+01,1.703000e+02
1.257097e+06,1.454974e+01,1.079774e+05,1.249738e+00,9.485592e-01,9.482672e-01,1.085190e-03,1.084561e-08,3.797388e+01,8.050483e+00,2.992340e+01,3.959664e+01,1.703000e+02
1.257107e+06,1.454985e+01,1.079874e+05,1.249854e+00,9.485419e-01,9.482673e-01,1.085298e-03,1.084560e-08,3.797602e+01,8.050483e+00,2.992554e+01,3.959947e+01,1.703000e+02
1.257117e+06,1.454997e+01,1.079974e+05,1.249969e+00,9.485246e-01,9.482674e-01,1.085407e-03,1.084560e-08,3.797816e+01,8.050483e+00,2.992768e+01,3.960230e+01,1.703000e+02
1.257127e+06,1.455009e+01,1.080074e+05,1.250085e+00,9.485074e-01,9.482675e-01,1.085515e-03,1.084560e-08,3.798030e+01,8.050483e+00,2.992982e+01,3.960513e+01,1.703000e+02
1.257137e+06,1.455020e+01,1.080174e+05,1.250201e+00,9.484901e-01,9.482676e-01,1.085624e-03,1.084560e-08,3.798244e+01,8.050483e+00,2.993196e+01,3.960797e+01,1.703000e+02
1.257147e+06,1.455032e+01,1.080274e+05,1.250317e+00,9.484728e-01,9.482677e-01,1.085732e-03,1.084560e-08,3.798458e+01,8.050483e+00,2.993410e+01,3.961080e+01,1.703000e+02
1.257157e+06,1.455043e+01,1.080374e+05,1.250432e+00,9.484555e-01,9.482678e-01,1.085841e-03,1.084560e-08,3.798672e+01,8.050483e+00,2.993624e+01,3.961363e+01,1.703000e+02
1.257167e+06,1.455055e+01,1.080474e+05,1.250548e+00,9.484383e-01,9.482679e-01,1.085949e-03,1.084560e-08,3.798887e+01,8.050483e+00,2.993838e+01,3.961646e+01,1.703000e+02
1.257177e+06,1.455066e+01,1.080574e+05,1.250664e+00,9.484210e-01,9.482680e-01,1.086057e-03,1.084560e-08,3.799101e+01,8.050483e+00,2.994052e+01,3.961929e+01,1.703000e+02
1.257187e+06,1.455078e+01,1.080674e+05,1.250780e+00,9.484037e-01,9.482681e-01,1.086166e-03,1.084559e-08,3.799315e+01,8.050483e+00,2.994266e+01,3.962213e+01,1.703000e+02
1.257197e+06,1.455090e+01,1.080774e+05,1.250895e+00,9.483864e-01,9.482682e-01,1.086274e-03,1.084559e-08,3.799529e+01,8.050483e+00,2.994480e+01,3.962496e+01,1.703000e+02
1.257207e+06,1.455101e+01,1.080874e+05,1.251011e+00,9.483692e-01,9.482683e-01,1.086383e-03,1.084559e-08,3.799743e+01,8.050483e+00,2.994695e+01,3.962779e+01,1.703000e+02
1.257217e+06,1.455113e+01,1.080974e+05,1.251127e+00,9.483536e-01,9.482684e-01,1.086491e-03,1.084559e-08,3.799957e+01,8.050483e+00,2.994909e+01,3.963057e+01,1.703000e+02
1.257227e+06,1.455124e+01,1.081074e+05,1.251243e+00,9.483511e-01,9.482685e-01,1.086600e-03,1.084559e-08,3.800000e+01,8.050483e+00,2.994951e+01,3.963110e+01,1.703022e+02
1.257237e+06,1.455136e+01,1.081174e+05,1.251358e+00,9.483583e-01,9.482686e-01,1.086708e-03,1.084559e-08,3.799897e+01,8.050483e+00,2.994849e+01,3.962978e+01,1.703062e+02
1.257247e+06,1.455147e+01,1.081274e+05,1.251474e+00,9.483656e-01,9.482687e-01,1.086817e-03,1.084559e-08,3.799794e+01,8.050483e+00,2.994746e+01,3.962845e+01,1.703102e+02
1.257257e+06,1.455159e+01,1.081374e+05,1.251590e+00,9.483728e-01,9.482689e-01,1.086925e-03,1.084559e-08,3.799691e+01,8.050483e+00,2.994643e+01,3.962713e+01,1.703142e+02
1.257267e+06,1.455171e+01,1.081474e+05,1.251706e+00,9.483800e-01,9.482690e-01,1.087034e-03,1.084559e-08,3.799589e+01,8.050483e+00,2.994540e+01,3.962580e+01,1.703182e+02
1.257277e+06,1.455182e+01,1.081574e+05,1.251821e+00,9.483873e-01,9.482691e-01,1.087142e-03,1.084558e-08,3.799486e+01,8.050483e+00,2.994438e+01,3.962448e+01,1.703222e+02
1.257287e+06,1.455194e+01,1.081674e+05,1.251937e+00,9.483945e-01,9.482692e-01,1.087251e-03,1.084558e-08,3.799383e+01,8.050483e+00,2.994335e+01,3.962315e+01,1.703262e+02
1.257297e+06,1.455205e+01,1.081774e+05,1.252053e+00,9.484017e-01,9.482693e-01,1.087359e-03,1.084558e-08,3.799280e+01,8.050483e+00,2.994232e+01,3.962183e+01,1.703302e+02
1.257307e+06,1.455217e+01,1.081874e+05,1.252169e+00,9.484090e-01,9.482694e-01,1.087468e-03,1.084558e-08,3.799178e+01,8.050483e+00,2.994129e+01,3.962051e+01,1.703342e+02
1.257317e+06,1.455228e+01,1.081974e+05,1.252284e+00,9.484162e-01,9.482695e-01,1.087576e-03,1.084558e-08,3.799075e+01,8.050483e+00,2.994027e+01,3.961918e+01,1.703382e+02
1.257327e+06,1.455240e+01,1.082074e+05,1.252400e+00,9.484234e-01,9.482696e-01,1.087684e-03,1.084558e-08,3.798972e+01,8.050483e+00,2.993924e+01,3.961786e+01,1.703422e+02
1.257337e+06,1.455252e+01,1.082174e+05,1.252516e+00,9.484307e-01,9.482697e-01,1.087793e-03,1.084558e-08,3.798869e+01,8.050483e+00,2.993821e+01,3.961653e+01,1.703462e+02
1.257347e+06,1.455263e+01,1.082274e+05,1.252632e+00,9.484379e-01,9.482698e-01,1.087901e-03,1.084558e-08,3.798767e+01,8.050483e+00,2.993718e+01,3.961521e+01,1.703502e+02
1.257357e+06,1.455275e+01,1.082374e+05,1.252747e+00,9.484451e-01,9.482699e-01,1.088010e-03,1.084557e-08,3.798664e+01,8.050483e+00,2.993616e+01,3.961389e+01,1.703542e+02
1.257367e+06,1.455286e+01,1.082474e+05,1.252863e+00,9.484524e-01,9.482700e-01,1.088118e-03,1.084557e-08,3.798561e+01,8.050483e+00,2.993513e+01,3.961256e+01,1.703582e+02
1.257377e+06,1.455298e+01,1.082574e+05,1.252979e+00,9.484596e-01,9.482701e-01,1.088227e-03,1.084557e-08,3.798458e+01,8.050483e+00,2.993410e+01,3.961124e+01,1.703622e+02
1.257387e+06,1.455309e+01,1.082674e+05,1.253095e+00,9.484668e-01,9.482702e-01,1.088335e-03,1.084557e-08,3.798356e+01,8.050483e+00,2.993307e+01,3.960991e+01,1.703662e+02
1.257397e+06,1.455321e+01,1.082774e+05,1.253210e+00,9.484741e-01,9.482703e-01,1.088444e-03,1.084557e-08,3.798253e+01,8.050483e+00,2.993205e+01,3.960859e+01,1.703703e+02
1.257407e+06,1.455333e+01,1.082874e+05,1.253326e+00,9.484813e-01,9.482704e-01,1.088552e-03,1.084557e-08,3.798150e+01,8.050483e+00,2.993102e+01,3.960726e+01,1.703743e+02
1.257417e+06,1.455344e+01,1.082974e+05,1.253442e+00,9.484885e-01,9.482705e-01,1.088661e-03,1.084557e-08,3.798047e+01,8.050483e+00,2.992999e+01,3.960594e+01,1.703783e+02
1.257427e+06,1.455356e+01,1.083074e+05,1.253558e+00,9.484958e-01,9.482706e-01,1.088769e-03,1.084557e-08,3.797945e+01,8.050483e+00,2.992896e+01,3.960462e+01,1.703823e+02
1.257437e+06,1.455367e+01,1.083174e+05,1.253673e+00,9.485030e-01,9.482707e-01,1.088878e-03,1.084557e-08,3.797842e+01,8.050483e+00,2.992794e+01,3.960329e+01,1.703863e+02
1.257447e+06,1.455379e+01,1.083274e+05,1.253789e+00,9.485103e-01,9.482708e-01,1.088986e-03,1.084556e-08,3.797739e+01,8.050483e+00,2.992691e+01,3.960197e+01,1.703903e+02
1.257457e+06,1.455390e+01,1.083374e+05,1.253905e+00,9.485175e-01,9.482709e-01,1.089094e-03,1.084556e-08,3.797636e+01,8.050483e+00,2.992588e+01,3.960064e+01,1.703943e+02
1.257467e+06,1.455402e+01,1.083474e+05,1.254021e+00,9.485247e-01,9.482710e-01,1.089203e-03,1.084556e-08,3.797534e+01,8.050483e+00,2.992485e+01,3.959932e+01,1.703983e+02
1.257477e+06,1.455414e+01,1.083574e+05,1.254136e+00,9.485315e-01,9.482711e-01,1.089311e-03,1.084556e-08,3.797548e+01,8.050483e+00,2.992500e+01,3.959925e+01,1.704023e+02
1.257487e+06,1.455425e+01,1.083674e+05,1.254252e+00,9.485378e-01,9.482712e-01,1.089420e-03,1.084556e-08,3.797651e+01,8.050483e+00,2.992602e+01,3.960012e+01,1.704063e+02
1.257497e+06,1.455437e+01,1.083774e+05,1.254368e+00,9.485442e-01,9.482713e-01,1.089528e-03,1.084556e-08,3.797753e+01,8.050483e+00,2.992705e+01,3.960099e+01,1.704103e+02
1.257507e+06,1.455448e+01,1.083874e+05,1.254484e+00,9.485506e-01,9.482714e-01,1.089637e-03,1.084556e-08,3.797856e+01,8.050483e+00,2.992807e+01,3.960185e+01,1.704143e+02
1.257517e+06,1.455460e+01,1.083974e+05,1.254599e+00,9.485570e-01,9.482715e-01,1.089745e-03,1.084556e-08,3.797958e+01,8.050483e+00,2.992910e+01,3.960272e+01,1.704183e+02
1.257527e+06,1.455472e+01,1.084074e+05,1.254715e+00,9.485634e-01,9.482716e-01,1.089854e-03,1.084555e-08,3.798060e+01,8.050483e+00,2.993012e+01,3.960359e+01,1.704222e+02
1.257537e+06,1.455483e+01,1.084174e+05,1.254831e+00,9.485698e-01,9.482717e-01,1.089962e-03,1.084555e-08,3.798163e+01,8.050483e+00,2.993114e+01,3.960445e+01,1.704262e+02
1.257547e+06,1.455495e+01,1.084274e+05,1.254947e+00,9.485762e-01,9.482718e-01,1.090071e-03,1.084555e-08,3.798265e+01,8.050483e+00,2.993217e+01,3.960532e+01,1.704302e+02
1.257557e+06,1.455506e+01,1.084374e+05,1.255062e+00,9.485825e-01,9.482719e-01,1.090179e-03,1.084555e-08,3.798368e+01,8.050483e+00,2.993319e+01,3.960619e+01,1.704342e+02
1.257567e+06,1.455518e+01,1.084474e+05,1.255178e+00,9.485889e-01,9.482720e-01,1.090288e-03,1.084555e-08,3.798470e+01,8.050483e+00,2.993422e+01,3.960706e+01,1.704382e+02
1.257577e+06,1.455529e+01,1.084574e+05,1.255294e+00,9.485953e-01,9.482721e-01,1.090396e-03,1.084555e-08,3.798572e+01,8.050483e+00,2.993524e+01,3.960792e+01,1.704422e+02
1.257587e+06,1.455541e+01,1.084674e+05,1.255410e+00,9.486017e-01,9.482722e-01,1.090504e-03,1.084555e-08,3.798675e+01,8.050483e+00,2.993626e+01,3.960879e+01,1.704462e+02
1.257597e+06,1.455553e+01,1.084774e+05,1.255525e+00,9.486081e-01,9.482723e-01,1.090613e-03,1.084555e-08,3.798777e+01,8.050483e+00,2.993729e+01,3.960966e+01,1.704502e+02
