Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.257607e+06,1.455564e+01,1.084874e+05,1.255641e+00,9.486145e-01,9.482725e-01,1.090721e-03,1.084555e-08,3.798879e+01,8.050483e+00,2.993831e+01,3.961052e+01,1.704542e+02
1.257617e+06,1.455576e+01,1.084974e+05,1.255757e+00,9.486209e-01,9.482726e-01,1.090830e-03,1.084554e-08,3.798982e+01,8.050483e+00,2.993934e+01,3.961139e+01,1.704582e+02
1.257627e+06,1.455587e+01,1.085074e+05,1.255873e+00,9.486273e-01,9.482727e-01,1.090938e-03,1.084554e-08,3.799084e+01,8.050483e+00,2.994036e+01,3.961226e+01,1.704622e+02
1.257637e+06,1.455599e+01,1.085174e+05,1.255988e+00,9.486336e-01,9.482728e-01,1.091047e-03,1.084554e-08,3.799187e+01,8.050483e+00,2.994138e+01,3.961313e+01,1.704661e+02
1.257647e+06,1.455610e+01,1.085274e+05,1.256104e+00,9.486400e-01,9.482729e-01,1.091155e-03,1.084554e-08,3.799289e+01,8.050483e+00,2.994241e+01,3.961399e+01,1.704701e+02
1.257657e+06,1.455622e+01,1.085374e+05,1.256220e+00,9.486464e-01,9.482730e-01,1.091264e-03,1.084554e-08,3.799391e+01,8.050483e+00,2.994343e+01,3.961486e+01,1.704741e+02
1.257667e+06,1.455634e+01,1.085474e+05,1.256336e+00,9.486528e-01,9.482731e-01,1.091372e-03,1.084554e-08,3.799494e+01,8.050483e+00,2.994446e+01,3.961573e+01,1.704781e+02
1.257677e+06,1.455645e+01,1.085574e+05,1.256451e+00,9.486592e-01,9.482732e-01,1.091481e-03,1.084554e-08,3.799596e+01,8.050483e+00,2.994548e+01,3.961659e+01,1.704821e+02
1.257687e+06,1.455657e+01,1.085674e+05,1.256567e+00,9.486656e-01,9.482733e-01,1.091589e-03,1.084554e-08,3.799699e+01,8.050483e+00,2.994650e+01,3.961746e+01,1.704861e+02
1.257697e+06,1.455668e+01,1.085774e+05,1.256683e+00,9.486720e-01,9.482734e-01,1.091698e-03,1.084553e-08,3.799801e+01,8.050483e+00,2.994753e+01,3.961833e+01,1.704901e+02
1.257707e+06,1.455680e+01,1.085874e+05,1.256799e+00,9.486783e-01,9.482735e-01,1.091806e-03,1.084553e-08,3.799903e+01,8.050483e+00,2.994855e+01,3.961919e+01,1.704941e+02
1.257717e+06,1.455691e+01,1.085974e+05,1.256914e+00,9.486831e-01,9.482736e-01,1.091914e-03,1.084553e-08,3.800006e+01,8.050483e+00,2.994958e+01,3.962012e+01,1.704981e+02
1.257727e+06,1.455703e+01,1.086074e+05,1.257030e+00,9.486790e-01,9.482737e-01,1.092023e-03,1.084553e-08,3.800002e+01,8.050483e+00,2.994954e+01,3.962021e+01,1.705000e+02
1.257737e+06,1.455715e+01,1.086174e+05,1.257146e+00,9.486681e-01,9.482738e-01,1.092131e-03,1.084553e-08,3.799899e+01,8.050483e+00,2.994851e+01,3.961949e+01,1.705000e+02
1.257747e+06,1.455726e+01,1.086274e+05,1.257262e+00,9.486573e-01,9.482739e-01,1.092240e-03,1.084553e-08,3.799796e+01,8.050483e+00,2.994748e+01,3.961877e+01,1.705000e+02
1.257757e+06,1.455738e+01,1.086374e+05,1.257377e+00,9.486464e-01,9.482740e-01,1.092348e-03,1.084553e-08,3.799694e+01,8.050483e+00,2.994645e+01,3.961804e+01,1.705000e+02
1.257767e+06,1.455749e+01,1.086474e+05,1.257493e+00,9.486356e-01,9.482741e-01,1.092457e-03,1.084553e-08,3.799591e+01,8.050483e+00,2.994543e+01,3.961732e+01,1.705000e+02
1.257777e+06,1.455761e+01,1.086574e+05,1.257609e+00,9.486247e-01,9.482742e-01,1.092565e-03,1.084553e-08,3.799488e+01,8.050483e+00,2.994440e+01,3.961660e+01,1.705000e+02
1.257787e+06,1.455772e+01,1.086674e+05,1.257725e+00,9.486139e-01,9.482743e-01,1.092674e-03,1.084552e-08,3.799385e+01,8.050483e+00,2.994337e+01,3.961588e+01,1.705000e+02
1.257797e+06,1.455784e+01,1.086774e+05,1.257840e+00,9.486030e-01,9.482744e-01,1.092782e-03,1.084552e-08,3.799283e+01,8.050483e+00,2.994234e+01,3.961516e+01,1.705000e+02
1.257807e+06,1.455796e+01,1.086874e+05,1.257956e+00,9.485921e-01,9.482745e-01,1.092891e-03,1.084552e-08,3.799180e+01,8.050483e+00,2.994132e+01,3.961443e+01,1.705000e+02
1.257817e+06,1.455807e+01,1.086974e+05,1.258072e+00,9.485813e-01,9.482746e-01,1.092999e-03,1.084552e-08,3.799077e+01,8.050483e+00,2.994029e+01,3.961371e+01,1.705000e+02
1.257827e+06,1.455819e+01,1.087074e+05,1.258188e+00,9.485704e-01,9.482747e-01,1.093108e-03,1.084552e-08,3.798974e+01,8.050483e+00,2.993926e+01,3.961299e+01,1.705000e+02
1.257837e+06,1.455830e+01,1.087174e+05,1.258303e+00,9.485596e-01,9.482748e-01,1.093216e-03,1.084552e-08,3.798872e+01,8.050483e+00,2.993823e+01,3.961227e+01,1.705000e+02
1.257847e+06,1.455842e+01,1.087274e+05,1.258419e+00,9.485487e-01,9.482749e-01,1.093325e-03,1.084552e-08,3.798769e+01,8.050483e+00,2.993721e+01,3.961155e+01,1.705000e+02
1.257857e+06,1.455853e+01,1.087374e+05,1.258535e+00,9.485379e-01,9.482750e-01,1.093433e-03,1.084552e-08,3.798666e+01,8.050483e+00,2.993618e+01,3.961082e+01,1.705000e+02
1.257867e+06,1.455865e+01,1.087474e+05,1.258651e+00,9.485270e-01,9.482751e-01,1.093541e-03,1.084551e-08,3.798563e+01,8.050483e+00,2.993515e+01,3.961010e+01,1.705000e+02
1.257877e+06,1.455877e+01,1.087574e+05,1.258766e+00,9.485162e-01,9.482752e-01,1.093650e-03,1.084551e-08,3.798461e+01,8.050483e+00,2.993412e+01,3.960938e+01,1.705000e+02
1.257887e+06,1.455888e+01,1.087674e+05,1.258882e+00,9.485053e-01,9.482753e-01,1.093758e-03,1.084551e-08,3.798358e+01,8.050483e+00,2.993310e+01,3.960866e+01,1.705000e+02
1.257897e+06,1.455900e+01,1.087774e+05,1.258998e+00,9.484945e-01,9.482754e-01,1.093867e-03,1.084551e-08,3.798255e+01,8.050483e+00,2.993207e+01,3.960793e+01,1.705000e+02
1.257907e+06,1.455911e+01,1.087874e+05,1.259114e+00,9.484836e-01,9.482755e-01,1.093975e-03,1.084551e-08,3.798152e+01,8.050483e+00,2.993104e+01,3.960721e+01,1.705000e+02
1.257917e+06,1.455923e+01,1.087974e+05,1.259229e+00,9.484728e-01,9.482756e-01,1.094084e-03,1.084551e-08,3.798050e+01,8.050483e+00,2.993001e+01,3.960649e+01,1.705000e+02
1.257927e+06,1.455934e+01,1.088074e+05,1.259345e+00,9.484619e-01,9.482757e-01,1.094192e-03,1.084551e-08,3.797947e+01,8.050483e+00,2.992899e+01,3.960577e+01,1.705000e+02
1.257937e+06,1.455946e+01,1.088174e+05,1.259461e+00,9.484510e-01,9.482758e-01,1.094301e-03,1.084551e-08,3.797844e+01,8.050483e+00,2.992796e+01,3.960505e+01,1.705000e+02
1.257947e+06,1.455958e+01,1.088274e+05,1.259576e+00,9.484402e-01,9.482759e-01,1.094409e-03,1.084551e-08,3.797741e+01,8.050483e+00,2.992693e+01,3.960432e+01,1.705000e+02
1.257957e+06,1.455969e+01,1.088374e+05,1.259692e+00,9.484293e-01,9.482761e-01,1.094518e-03,1.084550e-08,3.797639e+01,8.050483e+00,2.992590e+01,3.960360e+01,1.705000e+02
1.257967e+06,1.455981e+01,1.088474e+05,1.259808e+00,9.484185e-01,9.482762e-01,1.094626e-03,1.084550e-08,3.797536e+01,8.050483e+00,2.992488e+01,3.960288e+01,1.705000e+02
1.257977e+06,1.455992e+01,1.088574e+05,1.259924e+00,9.484118e-01,9.482763e-01,1.094735e-03,1.084550e-08,3.797414e+01,8.050483e+00,2.992366e+01,3.960182e+01,1.705000e+02
1.257987e+06,1.456004e+01,1.088674e+05,1.260039e+00,9.484085e-01,9.482764e-01,1.094843e-03,1.084550e-08,3.797277e+01,8.050483e+00,2.992229e+01,3.960048e+01,1.705000e+02
1.257997e+06,1.456016e+01,1.088774e+05,1.260155e+00,9.484052e-01,9.482765e-01,1.094951e-03,1.084550e-08,3.797140e+01,8.050483e+00,2.992092e+01,3.959915e+01,1.705000e+02
1.258007e+06,1.456027e+01,1.088874e+05,1.260271e+00,9.484019e-01,9.482766e-01,1.095060e-03,1.084550e-08,3.797003e+01,8.050483e+00,2.991955e+01,3.959782e+01,1.705000e+02
1.258017e+06,1.456039e+01,1.088974e+05,1.260387e+00,9.483986e-01,9.482767e-01,1.095168e-03,1.084550e-08,3.796866e+01,8.050483e+00,2.991818e+01,3.959648e+01,1.705000e+02
1.258027e+06,1.456050e+01,1.089074e+05,1.260502e+00,9.483952e-01,9.482768e-01,1.095277e-03,1.084550e-08,3.796729e+01,8.050483e+00,2.991681e+01,3.959515e+01,1.705000e+02
1.258037e+06,1.456062e+01,1.089174e+05,1.260618e+00,9.483919e-01,9.482769e-01,1.095385e-03,1.084549e-08,3.796592e+01,8.050483e+00,2.991544e+01,3.959381e+01,1.705000e+02
1.258047e+06,1.456073e+01,1.089274e+05,1.260734e+00,9.483886e-01,9.482770e-01,1.095494e-03,1.084549e-08,3.796455e+01,8.050483e+00,2.991407e+01,3.959248e+01,1.705000e+02
1.258057e+06,1.456085e+01,1.089374e+05,1.260850e+00,9.483853e-01,9.482771e-01,1.095602e-03,1.084549e-08,3.796318e+01,8.050483e+00,2.991270e+01,3.959114e+01,1.705000e+02
1.258067e+06,1.456097e+01,1.089474e+05,1.260965e+00,9.483820e-01,9.482772e-01,1.095711e-03,1.084549e-08,3.796181e+01,8.050483e+00,2.991133e+01,3.958981e+01,1.705000e+02
1.258077e+06,1.456108e+01,1.089574e+05,1.261081e+00,9.483787e-01,9.482773e-01,1.095819e-03,1.084549e-08,3.796044e+01,8.050483e+00,2.990996e+01,3.958847e+01,1.705000e+02
1.258087e+06,1.456120e+01,1.089674e+05,1.261197e+00,9.483754e-01,9.482774e-01,1.095928e-03,1.084549e-08,3.795907e+01,8.050483e+00,2.990859e+01,3.958714e+01,1.705000e+02
1.258097e+06,1.456131e+01,1.089774e+05,1.261313e+00,9.483721e-01,9.482775e-01,1.096036e-03,1.084549e-08,3.795770e+01,8.050483e+00,2.990722e+01,3.958580e+01,1.705000e+02
1.258107e+06,1.456143e+01,1.089874e+05,1.261428e+00,9.483688e-01,9.482776e-01,1.096145e-03,1.084549e-08,3.795633e+01,8.050483e+00,2.990585e+01,3.958447e+01,1.705000e+02
1.258117e+06,1.456154e+01,1.089974e+05,1.261544e+00,9.483655e-01,9.482777e-01,1.096253e-03,1.084549e-08,3.795496e+01,8.050483e+00,2.990448e+01,3.958314e+01,1.705000e+02
1.258127e+06,1.456166e+01,1.090074e+05,1.261660e+00,9.483621e-01,9.482778e-01,1.096361e-03,1.084548e-08,3.795359e+01,8.050483e+00,2.990311e+01,3.958180e+01,1.705000e+02
1.258137e+06,1.456178e+01,1.090174e+05,1.261776e+00,9.483588e-01,9.482779e-01,1.096470e-03,1.084548e-08,3.795222e+01,8.050483e+00,2.990174e+01,3.958047e+01,1.705000e+02
1.258147e+06,1.456189e+01,1.090274e+05,1.261891e+00,9.483555e-01,9.482780e-01,1.096578e-03,1.084548e-08,3.795085e+01,8.050483e+00,2.990037e+01,3.957913e+01,1.705000e+02
1.258157e+06,1.456201e+01,1.090374e+05,1.262007e+00,9.483522e-01,9.482781e-01,1.096687e-03,1.084548e-08,3.794948e+01,8.050483e+00,2.989900e+01,3.957780e+01,1.705000e+02
1.258167e+06,1.456212e+01,1.090474e+05,1.262123e+00,9.483489e-01,9.482782e-01,1.096795e-03,1.084548e-08,3.794811e+01,8.050483e+00,2.989763e+01,3.957646e+01,1.705000e+02
1.258177e+06,1.456224e+01,1.090574e+05,1.262239e+00,9.483456e-01,9.482783e-01,1.096904e-03,1.084548e-08,3.794674e+01,8.050483e+00,2.989626e+01,3.957513e+01,1.705000e+02
1.258187e+06,1.456235e+01,1.090674e+05,1.262354e+00,9.483423e-01,9.482784e-01,1.097012e-03,1.084548e-08,3.794537e+01,8.050483e+00,2.989489e+01,3.957379e+01,1.705000e+02
1.258197e+06,1.456247e+01,1.090774e+05,1.262470e+00,9.483390e-01,9.482785e-01,1.097121e-03,1.084548e-08,3.794400e+01,8.050483e+00,2.989352e+01,3.957246e+01,1.705000e+02
1.258207e+06,1.456259e+01,1.090874e+05,1.262586e+00,9.483357e-01,9.482786e-01,1.097229e-03,1.084547e-08,3.794263e+01,8.050483e+00,2.989215e+01,3.957112e+01,1.705000e+02
1.258217e+06,1.456270e+01,1.090974e+05,1.262702e+00,9.483324e-01,9.482787e-01,1.097338e-03,1.084547e-08,3.794126e+01,8.050483e+00,2.989078e+01,3.956979e+01,1.705000e+02
1.258227e+06,1.456282e+01,1.091074e+05,1.262817e+00,9.483286e-01,9.482788e-01,1.097446e-03,1.084547e-08,3.794114e+01,8.050483e+00,2.989065e+01,3.956978e+01,1.705000e+02
1.258237e+06,1.456293e+01,1.091174e+05,1.262933e+00,9.483245e-01,9.482789e-01,1.097555e-03,1.084547e-08,3.794190e+01,8.050483e+00,2.989142e+01,3.957073e+01,1.705000e+02
1.258247e+06,1.456305e+01,1.091274e+05,1.263049e+00,9.483204e-01,9.482790e-01,1.097663e-03,1.084547e-08,3.794267e+01,8.050483e+00,2.989218e+01,3.957167e+01,1.705000e+02
1.258257e+06,1.456316e+01,1.091374e+05,1.263165e+00,9.483163e-01,9.482791e-01,1.097771e-03,1.084547e-08,3.794343e+01,8.050483e+00,2.989295e+01,3.957261e+01,1.705000e+02
1.258267e+06,1.456328e+01,1.091474e+05,1.263280e+00,9.483122e-01,9.482792e-01,1.097880e-03,1.084547e-08,3.794420e+01,8.050483e+00,2.989371e+01,3.957356e+01,1.705000e+02
1.258277e+06,1.456340e+01,1.091574e+05,1.263396e+00,9.483081e-01,9.482793e-01,1.097988e-03,1.084547e-08,3.794496e+01,8.050483e+00,2.989448e+01,3.957450e+01,1.705000e+02
1.258287e+06,1.456351e+01,1.091674e+05,1.263512e+00,9.483040e-01,9.482794e-01,1.098097e-03,1.084547e-08,3.794573e+01,8.050483e+00,2.989525e+01,3.957544e+01,1.705000e+02
1.258297e+06,1.456363e+01,1.091774e+05,1.263628e+00,9.482999e-01,9.482795e-01,1.098205e-03,1.084546e-08,3.794649e+01,8.050483e+00,2.989601e+01,3.957639e+01,1.705000e+02
1.258307e+06,1.456374e+01,1.091874e+05,1.263743e+00,9.482958e-01,9.482797e-01,1.098314e-03,1.084546e-08,3.794726e+01,8.050483e+00,2.989678e+01,3.957733e+01,1.705000e+02
1.258317e+06,1.456386e+01,1.091974e+05,1.263859e+00,9.482917e-01,9.482798e-01,1.098422e-03,1.084546e-08,3.794802e+01,8.050483e+00,2.989754e+01,3.957827e+01,1.705000e+02
1.258327e+06,1.456397e+01,1.092074e+05,1.263975e+00,9.482876e-01,9.482799e-01,1.098531e-03,1.084546e-08,3.794879e+01,8.050483e+00,2.989831e+01,3.957922e+01,1.705000e+02
1.258337e+06,1.456409e+01,1.092174e+05,1.264091e+00,9.482835e-01,9.482800e-01,1.098639e-03,1.084546e-08,3.794955e+01,8.050483e+00,2.989907e+01,3.958016e+01,1.705000e+02
1.258347e+06,1.456421e+01,1.092274e+05,1.264206e+00,9.482794e-01,9.482801e-01,1.098748e-03,1.084546e-08,3.795032e+01,8.050483e+00,2.989984e+01,3.958110e+01,1.705000e+02
1.258357e+06,1.456432e+01,1.092374e+05,1.264322e+00,9.482753e-01,9.482802e-01,1.098856e-03,1.084546e-08,3.795109e+01,8.050483e+00,2.990060e+01,3.958205e+01,1.705000e+02
1.258367e+06,1.456444e+01,1.092474e+05,1.264438e+00,9.482712e-01,9.482803e-01,1.098965e-03,1.084546e-08,3.795185e+01,8.050483e+00,2.990137e+01,3.958299e+01,1.705000e+02
1.258377e+06,1.456455e+01,1.092574e+05,1.264554e+00,9.482671e-01,9.482804e-01,1.099073e-03,1.084545e-08,3.795262e+01,8.050483e+00,2.990213e+01,3.958393e+01,1.705000e+02
1.258387e+06,1.456467e+01,1.092674e+05,1.264669e+00,9.482630e-01,9.482805e-01,1.099181e-03,1.084545e-08,3.795338e+01,8.050483e+00,2.990290e+01,3.958488e+01,1.705000e+02
1.258397e+06,1.456479e+01,1.092774e+05,1.264785e+00,9.482589e-01,9.482806e-01,1.099290e-03,1.084545e-08,3.795415e+01,8.050483e+00,2.990366e+01,3.958582e+01,1.705000e+02
1.258407e+06,1.456490e+01,1.092874e+05,1.264901e+00,9.482548e-01,9.482807e-01,1.099398e-03,1.084545e-08,3.795491e+01,8.050483e+00,2.990443e+01,3.958676e+01,1.705000e+02
1.258417e+06,1.456502e+01,1.092974e+05,1.265017e+00,9.482507e-01,9.482808e-01,1.099507e-03,1.084545e-08,3.795568e+01,8.050483e+00,2.990519e+01,3.958771e+01,1.705000e+02
1.258427e+06,1.456513e+01,1.093074e+05,1.265132e+00,9.482466e-01,9.482809e-01,1.099615e-03,1.084545e-08,3.795644e+01,8.050483e+00,2.990596e+01,3.958865e+01,1.705000e+02
1.258437e+06,1.456525e+01,1.093174e+05,1.265248e+00,9.482425e-01,9.482810e-01,1.099724e-03,1.084545e-08,3.795721e+01,8.050483e+00,2.990673e+01,3.958960e+01,1.705000e+02
1.258447e+06,1.456536e+01,1.093274e+05,1.265364e+00,9.482383e-01,9.482811e-01,1.099832e-03,1.084545e-08,3.795797e+01,8.050483e+00,2.990749e+01,3.959054e+01,1.705000e+02
1.258457e+06,1.456548e+01,1.093374e+05,1.265480e+00,9.482342e-01,9.482812e-01,1.099941e-03,1.084545e-08,3.795874e+01,8.050483e+00,2.990826e+01,3.959148e+01,1.705000e+02
1.258467e+06,1.456560e+01,1.093474e+05,1.265595e+00,9.482273e-01,9.482813e-01,1.100049e-03,1.084544e-08,3.795950e+01,8.050483e+00,2.990902e+01,3.959252e+01,1.705000e+02
1.258477e+06,1.456571e+01,1.093574e+05,1.265711e+00,9.482169e-01,9.482814e-01,1.100158e-03,1.084544e-08,3.796008e+01,8.050483e+00,2.990960e+01,3.959348e+01,1.704964e+02
1.258487e+06,1.456583e+01,1.093674e+05,1.265827e+00,9.482066e-01,9.482815e-01,1.100266e-03,1.084544e-08,3.796043e+01,8.050483e+00,2.990994e+01,3.959418e+01,1.704884e+02
1.258497e+06,1.456594e+01,1.093774e+05,1.265943e+00,9.481963e-01,9.482816e-01,1.100375e-03,1.084544e-08,3.796077e+01,8.050483e+00,2.991029e+01,3.959489e+01,1.704804e+02
1.258507e+06,1.456606e+01,1.093874e+05,1.266058e+00,9.481861e-01,9.482817e-01,1.100483e-03,1.084544e-08,3.796111e+01,8.050483e+00,2.991063e+01,3.959559e+01,1.704723e+02
1.258517e+06,1.456617e+01,1.093974e+05,1.266174e+00,9.481758e-01,9.482818e-01,1.100591e-03,1.084544e-08,3.796146e+01,8.050483e+00,2.991098e+01,3.959629e+01,1.704643e+02
1.258527e+06,1.456629e+01,1.094074e+05,1.266290e+00,9.481655e-01,9.482819e-01,1.100700e-03,1.084544e-08,3.796180e+01,8.050483e+00,2.991132e+01,3.959700e+01,1.704563e+02
1.258537e+06,1.456641e+01,1.094174e+05,1.266406e+00,9.481553e-01,9.482820e-01,1.100808e-03,1.084544e-08,3.796215e+01,8.050483e+00,2.991166e+01,3.959770e+01,1.704482e+02
1.258547e+06,1.456652e+01,1.094275e+05,1.266521e+00,9.481450e-01,9.482821e-01,1.100917e-03,1.084543e-08,3.796249e+01,8.050483e+00,2.991201e+01,3.959841e+01,1.704402e+02
1.258557e+06,1.456664e+01,1.094375e+05,1.266637e+00,9.481347e-01,9.482822e-01,1.101025e-03,1.084543e-08,3.796283e+01,8.050483e+00,2.991235e+01,3.959911e+01,1.704321e+02
1.258567e+06,1.456675e+01,1.094475e+05,1.266753e+00,9.481245e-01,9.482823e-01,1.101134e-03,1.084543e-08,3.796318e+01,8.050483e+00,2.991269e+01,3.959981e+01,1.704241e+02
1.258577e+06,1.456687e+01,1.094575e+05,1.266869e+00,9.481142e-01,9.482824e-01,1.101242e-03,1.084543e-08,3.796352e+01,8.050483e+00,2.991304e+01,3.960052e+01,1.704161e+02
1.258587e+06,1.456698e+01,1.094675e+05,1.266984e+00,9.481039e-01,9.482825e-01,1.101351e-03,1.084543e-08,3.796386e+01,8.050483e+00,2.991338e+01,3.960122e+01,1.704080e+02
1.258597e+06,1.456710e+01,1.094775e+05,1.267100e+00,9.480937e-01,9.482826e-01,1.101459e-03,1.084543e-08,3.796421e+01,8.050483e+00,2.991372e+01,3.960193e+01,1.704000e+02
1.258607e+06,1.456722e+01,1.094875e+05,1.267216e+00,9.480834e-01,9.482827e-01,1.101568e-03,1.084543e-08,3.796455e+01,8.050483e+00,2.991407e+01,3.960263e+01,1.703920e+02
1.258617e+06,1.456733e+01,1.094975e+05,1.267332e+00,9.480731e-01,9.482828e-01,1.101676e-03,1.084543e-08,3.796489e+01,8.050483e+00,2.991441e+01,3.960334e+01,1.703839e+02
1.258627e+06,1.456745e+01,1.095075e+05,1.267447e+00,9.480628e-01,9.482829e-01,1.101785e-03,1.084543e-08,3.796524e+01,8.050483e+00,2.991476e+01,3.960404e+01,1.703759e+02
1.258637e+06,1.456756e+01,1.095175e+05,1.267563e+00,9.480526e-01,9.482830e-01,1.101893e-03,1.084542e-08,3.796558e+01,8.050483e+00,2.991510e+01,3.960474e+01,1.703678e+02
1.258647e+06,1.456768e+01,1.095275e+05,1.267679e+00,9.480423e-01,9.482831e-01,1.102001e-03,1.084542e-08,3.796593e+01,8.050483e+00,2.991544e+01,3.960545e+01,1.703598e+02
1.258657e+06,1.456779e+01,1.095375e+05,1.267795e+00,9.480320e-01,9.482833e-01,1.102110e-03,1.084542e-08,3.796627e+01,8.050483e+00,2.991579e+01,3.960615e+01,1.703518e+02
1.258667e+06,1.456791e+01,1.095475e+05,1.267910e+00,9.480218e-01,9.482834e-01,1.102218e-03,1.084542e-08,3.796661e+01,8.050483e+00,2.991613e+01,3.960686e+01,1.703437e+02
1.258677e+06,1.456803e+01,1.095575e+05,1.268026e+00,9.480115e-01,9.482835e-01,1.102327e-03,1.084542e-08,3.796696e+01,8.050483e+00,2.991647e+01,3.960756e+01,1.703357e+02
1.258687e+06,1.456814e+01,1.095675e+05,1.268142e+00,9.480012e-01,9.482836e-01,1.102435e-03,1.084542e-08,3.796730e+01,8.050483e+00,2.991682e+01,3.960827e+01,1.703276e+02
1.258697e+06,1.456826e+01,1.095775e+05,1.268258e+00,9.479910e-01,9.482837e-01,1.102544e-03,1.084542e-08,3.796764e+01,8.050483e+00,2.991716e+01,3.960897e+01,1.703196e+02
1.258707e+06,1.456837e+01,1.095875e+05,1.268373e+00,9.479807e-01,9.482838e-01,1.102652e-03,1.084542e-08,3.796799e+01,8.050483e+00,2.991751e+01,3.960968e+01,1.703116e+02
1.258717e+06,1.456849e+01,1.095975e+05,1.268489e+00,9.479758e-01,9.482839e-01,1.102761e-03,1.084541e-08,3.796833e+01,8.050483e+00,2.991785e+01,3.961020e+01,1.703035e+02
1.258727e+06,1.456860e+01,1.096075e+05,1.268605e+00,9.479910e-01,9.482840e-01,1.102869e-03,1.084541e-08,3.796934e+01,8.050624e+00,2.991872e+01,3.961075e+01,1.703022e+02
1.258737e+06,1.456872e+01,1.096175e+05,1.268721e+00,9.480186e-01,9.482841e-01,1.102978e-03,1.084541e-08,3.797087e+01,8.050877e+00,2.991999e+01,3.961143e+01,1.703062e+02
1.258747e+06,1.456884e+01,1.096275e+05,1.268836e+00,9.480462e-01,9.482842e-01,1.103086e-03,1.084541e-08,3.797240e+01,8.051129e+00,2.992127e+01,3.961211e+01,1.703102e+02
1.258757e+06,1.456895e+01,1.096375e+05,1.268952e+00,9.480738e-01,9.482843e-01,1.103195e-03,1.084541e-08,3.797393e+01,8.051381e+00,2.992255e+01,3.961280e+01,1.703142e+02
1.258767e+06,1.456907e+01,1.096475e+05,1.269068e+00,9.481015e-01,9.482844e-01,1.103303e-03,1.084541e-08,3.797546e+01,8.051634e+00,2.992383e+01,3.961348e+01,1.703181e+02
1.258777e+06,1.456918e+01,1.096575e+05,1.269184e+00,9.481291e-01,9.482845e-01,1.103411e-03,1.084541e-08,3.797699e+01,8.051886e+00,2.992511e+01,3.961416e+01,1.703221e+02
1.258787e+06,1.456930e+01,1.096675e+05,1.269299e+00,9.481567e-01,9.482846e-01,1.103520e-03,1.084541e-08,3.797853e+01,8.052138e+00,2.992639e+01,3.961484e+01,1.703261e+02
1.258797e+06,1.456942e+01,1.096775e+05,1.269415e+00,9.481843e-01,9.482847e-01,1.103628e-03,1.084541e-08,3.798006e+01,8.052391e+00,2.992766e+01,3.961552e+01,1.703301e+02
1.258807e+06,1.456953e+01,1.096875e+05,1.269531e+00,9.482119e-01,9.482848e-01,1.103737e-03,1.084540e-08,3.798159e+01,8.052643e+00,2.992894e+01,3.961620e+01,1.703341e+02
1.258817e+06,1.456965e+01,1.096975e+05,1.269647e+00,9.482395e-01,9.482849e-01,1.103845e-03,1.084540e-08,3.798312e+01,8.052896e+00,2.993022e+01,3.961688e+01,1.703380e+02
1.258827e+06,1.456976e+01,1.097075e+05,1.269762e+00,9.482672e-01,9.482850e-01,1.103954e-03,1.084540e-08,3.798465e+01,8.053148e+00,2.993150e+01,3.961756e+01,1.703420e+02
1.258837e+06,1.456988e+01,1.097175e+05,1.269878e+00,9.482948e-01,9.482851e-01,1.104062e-03,1.084540e-08,3.798618e+01,8.053400e+00,2.993278e+01,3.961825e+01,1.703460e+02
1.258847e+06,1.456999e+01,1.097275e+05,1.269994e+00,9.483224e-01,9.482852e-01,1.104171e-03,1.084540e-08,3.798771e+01,8.053653e+00,2.993406e+01,3.961893e+01,1.703500e+02
1.258857e+06,1.457011e+01,1.097375e+05,1.270110e+00,9.483500e-01,9.482853e-01,1.104279e-03,1.084540e-08,3.798924e+01,8.053905e+00,2.993533e+01,3.961961e+01,1.703539e+02
1.258867e+06,1.457023e+01,1.097475e+05,1.270225e+00,9.483776e-01,9.482854e-01,1.104388e-03,1.084540e-08,3.799077e+01,8.054157e+00,2.993661e+01,3.962029e+01,1.703579e+02
1.258877e+06,1.457034e+01,1.097575e+05,1.270341e+00,9.484052e-01,9.482855e-01,1.104496e-03,1.084540e-08,3.799230e+01,8.054410e+00,2.993789e+01,3.962097e+01,1.703619e+02
