Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.258887e+06,1.457046e+01,1.097675e+05,1.270457e+00,9.484329e-01,9.482856e-01,1.104605e-03,1.084539e-08,3.799383e+01,8.054662e+00,2.993917e+01,3.962165e+01,1.703659e+02
1.258897e+06,1.457057e+01,1.097775e+05,1.270573e+00,9.484605e-01,9.482857e-01,1.104713e-03,1.084539e-08,3.799536e+01,8.054915e+00,2.994045e+01,3.962233e+01,1.703698e+02
1.258907e+06,1.457069e+01,1.097875e+05,1.270688e+00,9.484881e-01,9.482858e-01,1.104821e-03,1.084539e-08,3.799689e+01,8.055167e+00,2.994173e+01,3.962301e+01,1.703738e+02
1.258917e+06,1.457080e+01,1.097975e+05,1.270804e+00,9.485157e-01,9.482859e-01,1.104930e-03,1.084539e-08,3.799842e+01,8.055419e+00,2.994300e+01,3.962369e+01,1.703778e+02
1.258927e+06,1.457092e+01,1.098075e+05,1.270920e+00,9.485433e-01,9.482860e-01,1.105038e-03,1.084539e-08,3.799995e+01,8.055672e+00,2.994428e+01,3.962438e+01,1.703818e+02
1.258937e+06,1.457104e+01,1.098175e+05,1.271036e+00,9.485709e-01,9.482861e-01,1.105147e-03,1.084539e-08,3.800149e+01,8.055924e+00,2.994556e+01,3.962506e+01,1.703858e+02
1.258947e+06,1.457115e+01,1.098275e+05,1.271151e+00,9.485986e-01,9.482862e-01,1.105255e-03,1.084539e-08,3.800302e+01,8.056176e+00,2.994684e+01,3.962574e+01,1.703897e+02
1.258957e+06,1.457127e+01,1.098375e+05,1.271267e+00,9.486262e-01,9.482863e-01,1.105364e-03,1.084539e-08,3.800455e+01,8.056429e+00,2.994812e+01,3.962642e+01,1.703937e+02
1.258967e+06,1.457138e+01,1.098475e+05,1.271383e+00,9.486538e-01,9.482864e-01,1.105472e-03,1.084539e-08,3.800608e+01,8.056681e+00,2.994940e+01,3.962710e+01,1.703977e+02
1.258977e+06,1.457150e+01,1.098575e+05,1.271499e+00,9.486676e-01,9.482865e-01,1.105581e-03,1.084538e-08,3.800596e+01,8.056721e+00,2.994923e+01,3.962651e+01,1.704017e+02
1.258987e+06,1.457161e+01,1.098675e+05,1.271614e+00,9.486623e-01,9.482866e-01,1.105689e-03,1.084538e-08,3.800355e+01,8.056466e+00,2.994708e+01,3.962416e+01,1.704057e+02
1.258997e+06,1.457173e+01,1.098775e+05,1.271730e+00,9.486570e-01,9.482867e-01,1.105798e-03,1.084538e-08,3.800114e+01,8.056211e+00,2.994493e+01,3.962182e+01,1.704097e+02
1.259007e+06,1.457185e+01,1.098875e+05,1.271846e+00,9.486517e-01,9.482869e-01,1.105906e-03,1.084538e-08,3.799874e+01,8.055956e+00,2.994278e+01,3.961947e+01,1.704137e+02
1.259017e+06,1.457196e+01,1.098975e+05,1.271962e+00,9.486464e-01,9.482870e-01,1.106015e-03,1.084538e-08,3.799633e+01,8.055701e+00,2.994063e+01,3.961712e+01,1.704178e+02
1.259027e+06,1.457208e+01,1.099075e+05,1.272077e+00,9.486411e-01,9.482871e-01,1.106123e-03,1.084538e-08,3.799393e+01,8.055445e+00,2.993848e+01,3.961478e+01,1.704218e+02
1.259037e+06,1.457219e+01,1.099175e+05,1.272193e+00,9.486358e-01,9.482872e-01,1.106231e-03,1.084538e-08,3.799152e+01,8.055190e+00,2.993633e+01,3.961243e+01,1.704258e+02
1.259047e+06,1.457231e+01,1.099275e+05,1.272309e+00,9.486305e-01,9.482873e-01,1.106340e-03,1.084538e-08,3.798911e+01,8.054935e+00,2.993418e+01,3.961009e+01,1.704298e+02
1.259057e+06,1.457242e+01,1.099375e+05,1.272425e+00,9.486252e-01,9.482874e-01,1.106448e-03,1.084537e-08,3.798671e+01,8.054680e+00,2.993203e+01,3.960774e+01,1.704338e+02
1.259067e+06,1.457254e+01,1.099475e+05,1.272540e+00,9.486199e-01,9.482875e-01,1.106557e-03,1.084537e-08,3.798430e+01,8.054425e+00,2.992988e+01,3.960539e+01,1.704379e+02
1.259077e+06,1.457266e+01,1.099575e+05,1.272656e+00,9.486146e-01,9.482876e-01,1.106665e-03,1.084537e-08,3.798190e+01,8.054170e+00,2.992773e+01,3.960305e+01,1.704419e+02
1.259087e+06,1.457277e+01,1.099675e+05,1.272772e+00,9.486093e-01,9.482877e-01,1.106774e-03,1.084537e-08,3.797949e+01,8.053915e+00,2.992558e+01,3.960070e+01,1.704459e+02
1.259097e+06,1.457289e+01,1.099775e+05,1.272888e+00,9.486040e-01,9.482878e-01,1.106882e-03,1.084537e-08,3.797708e+01,8.053660e+00,2.992342e+01,3.959835e+01,1.704499e+02
1.259107e+06,1.457300e+01,1.099875e+05,1.273003e+00,9.485987e-01,9.482879e-01,1.106991e-03,1.084537e-08,3.797468e+01,8.053405e+00,2.992127e+01,3.959601e+01,1.704539e+02
1.259117e+06,1.457312e+01,1.099975e+05,1.273119e+00,9.485934e-01,9.482880e-01,1.107099e-03,1.084537e-08,3.797227e+01,8.053150e+00,2.991912e+01,3.959366e+01,1.704580e+02
1.259127e+06,1.457323e+01,1.100075e+05,1.273235e+00,9.485881e-01,9.482881e-01,1.107208e-03,1.084537e-08,3.796987e+01,8.052895e+00,2.991697e+01,3.959132e+01,1.704620e+02
1.259137e+06,1.457335e+01,1.100175e+05,1.273351e+00,9.485828e-01,9.482882e-01,1.107316e-03,1.084537e-08,3.796746e+01,8.052640e+00,2.991482e+01,3.958897e+01,1.704660e+02
1.259147e+06,1.457347e+01,1.100275e+05,1.273466e+00,9.485775e-01,9.482883e-01,1.107425e-03,1.084536e-08,3.796506e+01,8.052385e+00,2.991267e+01,3.958662e+01,1.704700e+02
1.259157e+06,1.457358e+01,1.100375e+05,1.273582e+00,9.485722e-01,9.482884e-01,1.107533e-03,1.084536e-08,3.796265e+01,8.052130e+00,2.991052e+01,3.958428e+01,1.704740e+02
1.259167e+06,1.457370e+01,1.100475e+05,1.273698e+00,9.485669e-01,9.482885e-01,1.107641e-03,1.084536e-08,3.796024e+01,8.051875e+00,2.990837e+01,3.958193e+01,1.704780e+02
1.259177e+06,1.457381e+01,1.100575e+05,1.273814e+00,9.485616e-01,9.482886e-01,1.107750e-03,1.084536e-08,3.795784e+01,8.051620e+00,2.990622e+01,3.957958e+01,1.704821e+02
1.259187e+06,1.457393e+01,1.100675e+05,1.273929e+00,9.485564e-01,9.482887e-01,1.107858e-03,1.084536e-08,3.795543e+01,8.051365e+00,2.990407e+01,3.957724e+01,1.704861e+02
1.259197e+06,1.457405e+01,1.100775e+05,1.274045e+00,9.485511e-01,9.482888e-01,1.107967e-03,1.084536e-08,3.795303e+01,8.051110e+00,2.990192e+01,3.957489e+01,1.704901e+02
1.259207e+06,1.457416e+01,1.100875e+05,1.274161e+00,9.485458e-01,9.482889e-01,1.108075e-03,1.084536e-08,3.795062e+01,8.050855e+00,2.989976e+01,3.957254e+01,1.704941e+02
1.259217e+06,1.457428e+01,1.100975e+05,1.274277e+00,9.485404e-01,9.482890e-01,1.108184e-03,1.084536e-08,3.794821e+01,8.050600e+00,2.989761e+01,3.957020e+01,1.704981e+02
1.259227e+06,1.457439e+01,1.101075e+05,1.274392e+00,9.485344e-01,9.482891e-01,1.108292e-03,1.084535e-08,3.794826e+01,8.050483e+00,2.989777e+01,3.957045e+01,1.705022e+02
1.259237e+06,1.457451e+01,1.101175e+05,1.274508e+00,9.485277e-01,9.482892e-01,1.108401e-03,1.084535e-08,3.795040e+01,8.050483e+00,2.989991e+01,3.957293e+01,1.705062e+02
1.259247e+06,1.457462e+01,1.101275e+05,1.274624e+00,9.485210e-01,9.482893e-01,1.108509e-03,1.084535e-08,3.795254e+01,8.050483e+00,2.990205e+01,3.957541e+01,1.705102e+02
1.259257e+06,1.457474e+01,1.101375e+05,1.274740e+00,9.485142e-01,9.482894e-01,1.108618e-03,1.084535e-08,3.795468e+01,8.050483e+00,2.990420e+01,3.957789e+01,1.705142e+02
1.259267e+06,1.457486e+01,1.101475e+05,1.274855e+00,9.485075e-01,9.482895e-01,1.108726e-03,1.084535e-08,3.795682e+01,8.050483e+00,2.990634e+01,3.958037e+01,1.705182e+02
1.259277e+06,1.457497e+01,1.101575e+05,1.274971e+00,9.485008e-01,9.482896e-01,1.108835e-03,1.084535e-08,3.795896e+01,8.050483e+00,2.990848e+01,3.958285e+01,1.705222e+02
1.259288e+06,1.457509e+01,1.101675e+05,1.275087e+00,9.484941e-01,9.482897e-01,1.108943e-03,1.084535e-08,3.796110e+01,8.050483e+00,2.991062e+01,3.958533e+01,1.705262e+02
1.259298e+06,1.457520e+01,1.101775e+05,1.275203e+00,9.484874e-01,9.482898e-01,1.109051e-03,1.084535e-08,3.796324e+01,8.050483e+00,2.991276e+01,3.958781e+01,1.705302e+02
1.259308e+06,1.457532e+01,1.101875e+05,1.275318e+00,9.484807e-01,9.482899e-01,1.109160e-03,1.084535e-08,3.796538e+01,8.050483e+00,2.991490e+01,3.959029e+01,1.705342e+02
1.259318e+06,1.457543e+01,1.101975e+05,1.275434e+00,9.484739e-01,9.482900e-01,1.109268e-03,1.084534e-08,3.796752e+01,8.050483e+00,2.991704e+01,3.959277e+01,1.705382e+02
1.259328e+06,1.457555e+01,1.102075e+05,1.275550e+00,9.484672e-01,9.482901e-01,1.109377e-03,1.084534e-08,3.796966e+01,8.050483e+00,2.991918e+01,3.959525e+01,1.705422e+02
1.259338e+06,1.457567e+01,1.102175e+05,1.275666e+00,9.484605e-01,9.482902e-01,1.109485e-03,1.084534e-08,3.797180e+01,8.050483e+00,2.992132e+01,3.959773e+01,1.705462e+02
1.259348e+06,1.457578e+01,1.102275e+05,1.275781e+00,9.484538e-01,9.482903e-01,1.109594e-03,1.084534e-08,3.797394e+01,8.050483e+00,2.992346e+01,3.960021e+01,1.705502e+02
1.259358e+06,1.457590e+01,1.102375e+05,1.275897e+00,9.484471e-01,9.482905e-01,1.109702e-03,1.084534e-08,3.797608e+01,8.050483e+00,2.992560e+01,3.960269e+01,1.705542e+02
1.259368e+06,1.457601e+01,1.102475e+05,1.276013e+00,9.484404e-01,9.482906e-01,1.109811e-03,1.084534e-08,3.797823e+01,8.050483e+00,2.992774e+01,3.960517e+01,1.705582e+02
1.259378e+06,1.457613e+01,1.102575e+05,1.276129e+00,9.484336e-01,9.482907e-01,1.109919e-03,1.084534e-08,3.798037e+01,8.050483e+00,2.992988e+01,3.960765e+01,1.705622e+02
1.259388e+06,1.457624e+01,1.102675e+05,1.276244e+00,9.484269e-01,9.482908e-01,1.110028e-03,1.084534e-08,3.798251e+01,8.050483e+00,2.993202e+01,3.961014e+01,1.705662e+02
1.259398e+06,1.457636e+01,1.102775e+05,1.276360e+00,9.484202e-01,9.482909e-01,1.110136e-03,1.084533e-08,3.798465e+01,8.050483e+00,2.993416e+01,3.961262e+01,1.705702e+02
1.259408e+06,1.457648e+01,1.102875e+05,1.276476e+00,9.484135e-01,9.482910e-01,1.110245e-03,1.084533e-08,3.798679e+01,8.050483e+00,2.993631e+01,3.961510e+01,1.705742e+02
1.259418e+06,1.457659e+01,1.102975e+05,1.276592e+00,9.484068e-01,9.482911e-01,1.110353e-03,1.084533e-08,3.798893e+01,8.050483e+00,2.993845e+01,3.961758e+01,1.705783e+02
1.259428e+06,1.457671e+01,1.103075e+05,1.276707e+00,9.484001e-01,9.482912e-01,1.110461e-03,1.084533e-08,3.799107e+01,8.050483e+00,2.994059e+01,3.962006e+01,1.705823e+02
1.259438e+06,1.457682e+01,1.103175e+05,1.276823e+00,9.483933e-01,9.482913e-01,1.110570e-03,1.084533e-08,3.799321e+01,8.050483e+00,2.994273e+01,3.962254e+01,1.705863e+02
1.259448e+06,1.457694e+01,1.103275e+05,1.276939e+00,9.483866e-01,9.482914e-01,1.110678e-03,1.084533e-08,3.799535e+01,8.050483e+00,2.994487e+01,3.962502e+01,1.705903e+02
1.259458e+06,1.457705e+01,1.103375e+05,1.277055e+00,9.483799e-01,9.482915e-01,1.110787e-03,1.084533e-08,3.799749e+01,8.050483e+00,2.994701e+01,3.962750e+01,1.705943e+02
1.259468e+06,1.457717e+01,1.103475e+05,1.277170e+00,9.483714e-01,9.482916e-01,1.110895e-03,1.084533e-08,3.799963e+01,8.050483e+00,2.994915e+01,3.963004e+01,1.705983e+02
1.259478e+06,1.457729e+01,1.103575e+05,1.277286e+00,9.483670e-01,9.482917e-01,1.111004e-03,1.084533e-08,3.799997e+01,8.050628e+00,2.994934e+01,3.963053e+01,1.706000e+02
1.259488e+06,1.457740e+01,1.103675e+05,1.277402e+00,9.483668e-01,9.482918e-01,1.111112e-03,1.084532e-08,3.799894e+01,8.050882e+00,2.994806e+01,3.962944e+01,1.706000e+02
1.259498e+06,1.457752e+01,1.103775e+05,1.277518e+00,9.483666e-01,9.482919e-01,1.111221e-03,1.084532e-08,3.799791e+01,8.051136e+00,2.994677e+01,3.962835e+01,1.706000e+02
1.259508e+06,1.457763e+01,1.103875e+05,1.277633e+00,9.483664e-01,9.482920e-01,1.111329e-03,1.084532e-08,3.799688e+01,8.051390e+00,2.994549e+01,3.962726e+01,1.706000e+02
1.259518e+06,1.457775e+01,1.103975e+05,1.277749e+00,9.483662e-01,9.482921e-01,1.111438e-03,1.084532e-08,3.799586e+01,8.051644e+00,2.994421e+01,3.962617e+01,1.706000e+02
1.259528e+06,1.457786e+01,1.104075e+05,1.277865e+00,9.483660e-01,9.482922e-01,1.111546e-03,1.084532e-08,3.799483e+01,8.051898e+00,2.994293e+01,3.962508e+01,1.706000e+02
1.259538e+06,1.457798e+01,1.104175e+05,1.277981e+00,9.483658e-01,9.482923e-01,1.111655e-03,1.084532e-08,3.799380e+01,8.052152e+00,2.994165e+01,3.962399e+01,1.706000e+02
1.259548e+06,1.457810e+01,1.104275e+05,1.278096e+00,9.483656e-01,9.482924e-01,1.111763e-03,1.084532e-08,3.799277e+01,8.052407e+00,2.994037e+01,3.962290e+01,1.706000e+02
1.259558e+06,1.457821e+01,1.104375e+05,1.278212e+00,9.483654e-01,9.482925e-01,1.111871e-03,1.084532e-08,3.799175e+01,8.052661e+00,2.993908e+01,3.962181e+01,1.706000e+02
1.259568e+06,1.457833e+01,1.104475e+05,1.278328e+00,9.483652e-01,9.482926e-01,1.111980e-03,1.084531e-08,3.799072e+01,8.052915e+00,2.993780e+01,3.962072e+01,1.706000e+02
1.259578e+06,1.457844e+01,1.104575e+05,1.278444e+00,9.483650e-01,9.482927e-01,1.112088e-03,1.084531e-08,3.798969e+01,8.053169e+00,2.993652e+01,3.961963e+01,1.706000e+02
1.259588e+06,1.457856e+01,1.104675e+05,1.278559e+00,9.483648e-01,9.482928e-01,1.112197e-03,1.084531e-08,3.798866e+01,8.053423e+00,2.993524e+01,3.961854e+01,1.706000e+02
1.259598e+06,1.457868e+01,1.104775e+05,1.278675e+00,9.483645e-01,9.482929e-01,1.112305e-03,1.084531e-08,3.798764e+01,8.053677e+00,2.993396e+01,3.961744e+01,1.706000e+02
1.259608e+06,1.457879e+01,1.104875e+05,1.278791e+00,9.483643e-01,9.482930e-01,1.112414e-03,1.084531e-08,3.798661e+01,8.053931e+00,2.993268e+01,3.961635e+01,1.706000e+02
1.259618e+06,1.457891e+01,1.104975e+05,1.278907e+00,9.483641e-01,9.482931e-01,1.112522e-03,1.084531e-08,3.798558e+01,8.054185e+00,2.993139e+01,3.961526e+01,1.706000e+02
1.259628e+06,1.457902e+01,1.105075e+05,1.279022e+00,9.483639e-01,9.482932e-01,1.112631e-03,1.084531e-08,3.798455e+01,8.054440e+00,2.993011e+01,3.961417e+01,1.706000e+02
1.259638e+06,1.457914e+01,1.105175e+05,1.279138e+00,9.483637e-01,9.482933e-01,1.112739e-03,1.084531e-08,3.798353e+01,8.054694e+00,2.992883e+01,3.961308e+01,1.706000e+02
1.259648e+06,1.457925e+01,1.105275e+05,1.279254e+00,9.483635e-01,9.482934e-01,1.112848e-03,1.084531e-08,3.798250e+01,8.054948e+00,2.992755e+01,3.961199e+01,1.706000e+02
1.259658e+06,1.457937e+01,1.105375e+05,1.279370e+00,9.483633e-01,9.482935e-01,1.112956e-03,1.084530e-08,3.798147e+01,8.055202e+00,2.992627e+01,3.961090e+01,1.706000e+02
1.259668e+06,1.457949e+01,1.105475e+05,1.279485e+00,9.483631e-01,9.482936e-01,1.113065e-03,1.084530e-08,3.798044e+01,8.055456e+00,2.992499e+01,3.960981e+01,1.706000e+02
1.259678e+06,1.457960e+01,1.105575e+05,1.279601e+00,9.483629e-01,9.482937e-01,1.113173e-03,1.084530e-08,3.797941e+01,8.055710e+00,2.992370e+01,3.960872e+01,1.706000e+02
1.259688e+06,1.457972e+01,1.105675e+05,1.279717e+00,9.483627e-01,9.482938e-01,1.113281e-03,1.084530e-08,3.797839e+01,8.055964e+00,2.992242e+01,3.960763e+01,1.706000e+02
1.259698e+06,1.457983e+01,1.105775e+05,1.279833e+00,9.483625e-01,9.482939e-01,1.113390e-03,1.084530e-08,3.797736e+01,8.056218e+00,2.992114e+01,3.960654e+01,1.706000e+02
1.259708e+06,1.457995e+01,1.105875e+05,1.279948e+00,9.483623e-01,9.482941e-01,1.113498e-03,1.084530e-08,3.797633e+01,8.056472e+00,2.991986e+01,3.960545e+01,1.706000e+02
1.259718e+06,1.458006e+01,1.105975e+05,1.280064e+00,9.483602e-01,9.482942e-01,1.113607e-03,1.084530e-08,3.797530e+01,8.056727e+00,2.991858e+01,3.960442e+01,1.706000e+02
1.259728e+06,1.458018e+01,1.106075e+05,1.280180e+00,9.483545e-01,9.482943e-01,1.113715e-03,1.084530e-08,3.797407e+01,8.056675e+00,2.991740e+01,3.960331e+01,1.705976e+02
1.259738e+06,1.458030e+01,1.106175e+05,1.280295e+00,9.483474e-01,9.482944e-01,1.113824e-03,1.084529e-08,3.797271e+01,8.056422e+00,2.991629e+01,3.960212e+01,1.705936e+02
1.259748e+06,1.458041e+01,1.106275e+05,1.280411e+00,9.483403e-01,9.482945e-01,1.113932e-03,1.084529e-08,3.797134e+01,8.056168e+00,2.991517e+01,3.960094e+01,1.705896e+02
1.259758e+06,1.458053e+01,1.106375e+05,1.280527e+00,9.483332e-01,9.482946e-01,1.114041e-03,1.084529e-08,3.796998e+01,8.055915e+00,2.991406e+01,3.959975e+01,1.705856e+02
1.259768e+06,1.458064e+01,1.106475e+05,1.280643e+00,9.483261e-01,9.482947e-01,1.114149e-03,1.084529e-08,3.796861e+01,8.055662e+00,2.991295e+01,3.959856e+01,1.705816e+02
1.259778e+06,1.458076e+01,1.106575e+05,1.280758e+00,9.483190e-01,9.482948e-01,1.114258e-03,1.084529e-08,3.796725e+01,8.055409e+00,2.991184e+01,3.959737e+01,1.705776e+02
1.259788e+06,1.458087e+01,1.106675e+05,1.280874e+00,9.483119e-01,9.482949e-01,1.114366e-03,1.084529e-08,3.796588e+01,8.055156e+00,2.991073e+01,3.959618e+01,1.705736e+02
1.259798e+06,1.458099e+01,1.106775e+05,1.280990e+00,9.483048e-01,9.482950e-01,1.114474e-03,1.084529e-08,3.796452e+01,8.054902e+00,2.990961e+01,3.959499e+01,1.705697e+02
1.259808e+06,1.458111e+01,1.106875e+05,1.281106e+00,9.482977e-01,9.482951e-01,1.114583e-03,1.084529e-08,3.796315e+01,8.054649e+00,2.990850e+01,3.959380e+01,1.705657e+02
1.259818e+06,1.458122e+01,1.106975e+05,1.281221e+00,9.482906e-01,9.482952e-01,1.114691e-03,1.084529e-08,3.796179e+01,8.054396e+00,2.990739e+01,3.959261e+01,1.705617e+02
1.259828e+06,1.458134e+01,1.107075e+05,1.281337e+00,9.482835e-01,9.482953e-01,1.114800e-03,1.084528e-08,3.796042e+01,8.054143e+00,2.990628e+01,3.959142e+01,1.705577e+02
1.259838e+06,1.458145e+01,1.107175e+05,1.281453e+00,9.482764e-01,9.482954e-01,1.114908e-03,1.084528e-08,3.795906e+01,8.053889e+00,2.990517e+01,3.959023e+01,1.705537e+02
1.259848e+06,1.458157e+01,1.107275e+05,1.281569e+00,9.482693e-01,9.482955e-01,1.115017e-03,1.084528e-08,3.795769e+01,8.053636e+00,2.990405e+01,3.958904e+01,1.705497e+02
1.259858e+06,1.458168e+01,1.107375e+05,1.281684e+00,9.482622e-01,9.482956e-01,1.115125e-03,1.084528e-08,3.795632e+01,8.053383e+00,2.990294e+01,3.958785e+01,1.705457e+02
1.259868e+06,1.458180e+01,1.107475e+05,1.281800e+00,9.482551e-01,9.482957e-01,1.115234e-03,1.084528e-08,3.795496e+01,8.053130e+00,2.990183e+01,3.958666e+01,1.705417e+02
1.259878e+06,1.458192e+01,1.107575e+05,1.281916e+00,9.482480e-01,9.482958e-01,1.115342e-03,1.084528e-08,3.795359e+01,8.052876e+00,2.990072e+01,3.958547e+01,1.705377e+02
1.259888e+06,1.458203e+01,1.107675e+05,1.282032e+00,9.482409e-01,9.482959e-01,1.115451e-03,1.084528e-08,3.795223e+01,8.052623e+00,2.989961e+01,3.958428e+01,1.705337e+02
1.259898e+06,1.458215e+01,1.107775e+05,1.282147e+00,9.482338e-01,9.482960e-01,1.115559e-03,1.084528e-08,3.795086e+01,8.052370e+00,2.989849e+01,3.958309e+01,1.705297e+02
1.259908e+06,1.458226e+01,1.107875e+05,1.282263e+00,9.482267e-01,9.482961e-01,1.115668e-03,1.084527e-08,3.794950e+01,8.052117e+00,2.989738e+01,3.958190e+01,1.705258e+02
1.259918e+06,1.458238e+01,1.107975e+05,1.282379e+00,9.482196e-01,9.482962e-01,1.115776e-03,1.084527e-08,3.794813e+01,8.051863e+00,2.989627e+01,3.958071e+01,1.705218e+02
1.259928e+06,1.458249e+01,1.108075e+05,1.282495e+00,9.482124e-01,9.482963e-01,1.115884e-03,1.084527e-08,3.794677e+01,8.051610e+00,2.989516e+01,3.957952e+01,1.705178e+02
1.259938e+06,1.458261e+01,1.108175e+05,1.282610e+00,9.482053e-01,9.482964e-01,1.115993e-03,1.084527e-08,3.794540e+01,8.051357e+00,2.989405e+01,3.957833e+01,1.705138e+02
1.259948e+06,1.458273e+01,1.108275e+05,1.282726e+00,9.481982e-01,9.482965e-01,1.116101e-03,1.084527e-08,3.794404e+01,8.051104e+00,2.989293e+01,3.957714e+01,1.705098e+02
1.259958e+06,1.458284e+01,1.108375e+05,1.282842e+00,9.481911e-01,9.482966e-01,1.116210e-03,1.084527e-08,3.794267e+01,8.050850e+00,2.989182e+01,3.957595e+01,1.705058e+02
1.259968e+06,1.458296e+01,1.108475e+05,1.282958e+00,9.481858e-01,9.482967e-01,1.116318e-03,1.084527e-08,3.794131e+01,8.050597e+00,2.989071e+01,3.957470e+01,1.705018e+02
1.259978e+06,1.458307e+01,1.108575e+05,1.283073e+00,9.481827e-01,9.482968e-01,1.116427e-03,1.084527e-08,3.794111e+01,8.050483e+00,2.989063e+01,3.957461e+01,1.705000e+02
1.259988e+06,1.458319e+01,1.108675e+05,1.283189e+00,9.481803e-01,9.482969e-01,1.116535e-03,1.084527e-08,3.794188e+01,8.050483e+00,2.989140e+01,3.957550e+01,1.705000e+02
1.259998e+06,1.458330e+01,1.108775e+05,1.283305e+00,9.481779e-01,9.482970e-01,1.116644e-03,1.084526e-08,3.794265e+01,8.050483e+00,2.989217e+01,3.957639e+01,1.705000e+02
1.260008e+06,1.458342e+01,1.108875e+05,1.283421e+00,9.481756e-01,9.482971e-01,1.116752e-03,1.084526e-08,3.794342e+01,8.050483e+00,2.989294e+01,3.957728e+01,1.705000e+02
1.260018e+06,1.458354e+01,1.108976e+05,1.283536e+00,9.481732e-01,9.482972e-01,1.116861e-03,1.084526e-08,3.794419e+01,8.050483e+00,2.989371e+01,3.957817e+01,1.705000e+02
1.260028e+06,1.458365e+01,1.109076e+05,1.283652e+00,9.481708e-01,9.482973e-01,1.116969e-03,1.084526e-08,3.794497e+01,8.050483e+00,2.989448e+01,3.957907e+01,1.705000e+02
1.260038e+06,1.458377e+01,1.109176e+05,1.283768e+00,9.481684e-01,9.482974e-01,1.117078e-03,1.084526e-08,3.794574e+01,8.050483e+00,2.989525e+01,3.957996e+01,1.705000e+02
1.260048e+06,1.458388e+01,1.109276e+05,1.283884e+00,9.481661e-01,9.482975e-01,1.117186e-03,1.084526e-08,3.794651e+01,8.050483e+00,2.989602e+01,3.958085e+01,1.705000e+02
1.260058e+06,1.458400e+01,1.109376e+05,1.283999e+00,9.481637e-01,9.482977e-01,1.117294e-03,1.084526e-08,3.794728e+01,8.050483e+00,2.989679e+01,3.958174e+01,1.705000e+02
1.260068e+06,1.458412e+01,1.109476e+05,1.284115e+00,9.481613e-01,9.482978e-01,1.117403e-03,1.084526e-08,3.794805e+01,8.050483e+00,2.989757e+01,3.958263e+01,1.705000e+02
1.260078e+06,1.458423e+01,1.109576e+05,1.284231e+00,9.481589e-01,9.482979e-01,1.117511e-03,1.084525e-08,3.794882e+01,8.050483e+00,2.989834e+01,3.958353e+01,1.705000e+02
1.260088e+06,1.458435e+01,1.109676e+05,1.284347e+00,9.481565e-01,9.482980e-01,1.117620e-03,1.084525e-08,3.794959e+01,8.050483e+00,2.989911e+01,3.958442e+01,1.705000e+02
1.260098e+06,1.458446e+01,1.109776e+05,1.284462e+00,9.481542e-01,9.482981e-01,1.117728e-03,1.084525e-08,3.795036e+01,8.050483e+00,2.989988e+01,3.958531e+01,1.705000e+02
1.260108e+06,1.458458e+01,1.109876e+05,1.284578e+00,9.481518e-01,9.482982e-01,1.117837e-03,1.084525e-08,3.795113e+01,8.050483e+00,2.990065e+01,3.958620e+01,1.705000e+02
1.260118e+06,1.458469e+01,1.109976e+05,1.284694e+00,9.481494e-01,9.482983e-01,1.117945e-03,1.084525e-08,3.795190e+01,8.050483e+00,2.990142e+01,3.958709e+01,1.705000e+02
1.260128e+06,1.458481e+01,1.110076e+05,1.284810e+00,9.481470e-01,9.482984e-01,1.118054e-03,1.084525e-08,3.795267e+01,8.050483e+00,2.990219e+01,3.958798e+01,1.705000e+02
1.260138e+06,1.458493e+01,1.110176e+05,1.284925e+00,9.481447e-01,9.482985e-01,1.118162e-03,1.084525e-08,3.795344e+01,8.050483e+00,2.990296e+01,3.958888e+01,1.705000e+02
1.260148e+06,1.458504e+01,1.110276e+05,1.285041e+00,9.481423e-01,9.482986e-01,1.118271e-03,1.084525e-08,3.795421e+01,8.050483e+00,2.990373e+01,3.958977e+01,1.705000e+02
1.260158e+06,1.458516e+01,1.110376e+05,1.285157e+00,9.481399e-01,9.482987e-01,1.118379e-03,1.084525e-08,3.795498e+01,8.050483e+00,2.990450e+01,3.959066e+01,1.705000e+02
