Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.260168e+06,1.458527e+01,1.110476e+05,1.285273e+00,9.481375e-01,9.482988e-01,1.118488e-03,1.084524e-08,3.795575e+01,8.050483e+00,2.990527e+01,3.959155e+01,1.705000e+02
1.260178e+06,1.458539e+01,1.110576e+05,1.285388e+00,9.481351e-01,9.482989e-01,1.118596e-03,1.084524e-08,3.795653e+01,8.050483e+00,2.990604e+01,3.959244e+01,1.705000e+02
1.260188e+06,1.458550e+01,1.110676e+05,1.285504e+00,9.481328e-01,9.482990e-01,1.118704e-03,1.084524e-08,3.795730e+01,8.050483e+00,2.990681e+01,3.959334e+01,1.705000e+02
1.260198e+06,1.458562e+01,1.110776e+05,1.285620e+00,9.481304e-01,9.482991e-01,1.118813e-03,1.084524e-08,3.795807e+01,8.050483e+00,2.990758e+01,3.959423e+01,1.705000e+02
1.260208e+06,1.458574e+01,1.110876e+05,1.285736e+00,9.481280e-01,9.482992e-01,1.118921e-03,1.084524e-08,3.795884e+01,8.050483e+00,2.990835e+01,3.959512e+01,1.705000e+02
1.260218e+06,1.458585e+01,1.110976e+05,1.285851e+00,9.481256e-01,9.482993e-01,1.119030e-03,1.084524e-08,3.795961e+01,8.050483e+00,2.990912e+01,3.959601e+01,1.705000e+02
1.260228e+06,1.458597e+01,1.111076e+05,1.285967e+00,9.481309e-01,9.482994e-01,1.119138e-03,1.084524e-08,3.795993e+01,8.050336e+00,2.990960e+01,3.959619e+01,1.705000e+02
1.260238e+06,1.458608e+01,1.111176e+05,1.286083e+00,9.481417e-01,9.482995e-01,1.119247e-03,1.084524e-08,3.795993e+01,8.050083e+00,2.990985e+01,3.959584e+01,1.705000e+02
1.260248e+06,1.458620e+01,1.111276e+05,1.286199e+00,9.481525e-01,9.482996e-01,1.119355e-03,1.084523e-08,3.795993e+01,8.049829e+00,2.991010e+01,3.959549e+01,1.705000e+02
1.260258e+06,1.458631e+01,1.111376e+05,1.286314e+00,9.481633e-01,9.482997e-01,1.119464e-03,1.084523e-08,3.795993e+01,8.049576e+00,2.991035e+01,3.959515e+01,1.705000e+02
1.260268e+06,1.458643e+01,1.111476e+05,1.286430e+00,9.481742e-01,9.482998e-01,1.119572e-03,1.084523e-08,3.795993e+01,8.049323e+00,2.991061e+01,3.959480e+01,1.705000e+02
1.260278e+06,1.458655e+01,1.111576e+05,1.286546e+00,9.481850e-01,9.482999e-01,1.119681e-03,1.084523e-08,3.795993e+01,8.049070e+00,2.991086e+01,3.959446e+01,1.705000e+02
1.260288e+06,1.458666e+01,1.111676e+05,1.286662e+00,9.481958e-01,9.483000e-01,1.119789e-03,1.084523e-08,3.795993e+01,8.048816e+00,2.991111e+01,3.959411e+01,1.705000e+02
1.260298e+06,1.458678e+01,1.111776e+05,1.286777e+00,9.482066e-01,9.483001e-01,1.119897e-03,1.084523e-08,3.795993e+01,8.048563e+00,2.991137e+01,3.959376e+01,1.705000e+02
1.260308e+06,1.458689e+01,1.111876e+05,1.286893e+00,9.482174e-01,9.483002e-01,1.120006e-03,1.084523e-08,3.795993e+01,8.048310e+00,2.991162e+01,3.959342e+01,1.705000e+02
1.260318e+06,1.458701e+01,1.111976e+05,1.287009e+00,9.482282e-01,9.483003e-01,1.120114e-03,1.084523e-08,3.795993e+01,8.048057e+00,2.991187e+01,3.959307e+01,1.705000e+02
1.260328e+06,1.458712e+01,1.112076e+05,1.287125e+00,9.482390e-01,9.483004e-01,1.120223e-03,1.084523e-08,3.795993e+01,8.047803e+00,2.991213e+01,3.959273e+01,1.705000e+02
1.260338e+06,1.458724e+01,1.112176e+05,1.287240e+00,9.482498e-01,9.483005e-01,1.120331e-03,1.084522e-08,3.795993e+01,8.047550e+00,2.991238e+01,3.959238e+01,1.705000e+02
1.260348e+06,1.458736e+01,1.112276e+05,1.287356e+00,9.482606e-01,9.483006e-01,1.120440e-03,1.084522e-08,3.795993e+01,8.047297e+00,2.991263e+01,3.959204e+01,1.705000e+02
1.260358e+06,1.458747e+01,1.112376e+05,1.287472e+00,9.482714e-01,9.483007e-01,1.120548e-03,1.084522e-08,3.795993e+01,8.047044e+00,2.991289e+01,3.959169e+01,1.705000e+02
1.260368e+06,1.458759e+01,1.112476e+05,1.287588e+00,9.482822e-01,9.483008e-01,1.120657e-03,1.084522e-08,3.795993e+01,8.046790e+00,2.991314e+01,3.959134e+01,1.705000e+02
1.260378e+06,1.458770e+01,1.112576e+05,1.287703e+00,9.482931e-01,9.483009e-01,1.120765e-03,1.084522e-08,3.795993e+01,8.046537e+00,2.991339e+01,3.959100e+01,1.705000e+02
1.260388e+06,1.458782e+01,1.112676e+05,1.287819e+00,9.483039e-01,9.483010e-01,1.120874e-03,1.084522e-08,3.795993e+01,8.046284e+00,2.991365e+01,3.959065e+01,1.705000e+02
1.260398e+06,1.458793e+01,1.112776e+05,1.287935e+00,9.483147e-01,9.483011e-01,1.120982e-03,1.084522e-08,3.795993e+01,8.046031e+00,2.991390e+01,3.959031e+01,1.705000e+02
1.260408e+06,1.458805e+01,1.112876e+05,1.288051e+00,9.483255e-01,9.483013e-01,1.121091e-03,1.084522e-08,3.795993e+01,8.045777e+00,2.991415e+01,3.958996e+01,1.705000e+02
1.260418e+06,1.458817e+01,1.112976e+05,1.288166e+00,9.483363e-01,9.483014e-01,1.121199e-03,1.084521e-08,3.795993e+01,8.045524e+00,2.991441e+01,3.958962e+01,1.705000e+02
1.260428e+06,1.458828e+01,1.113076e+05,1.288282e+00,9.483471e-01,9.483015e-01,1.121307e-03,1.084521e-08,3.795993e+01,8.045271e+00,2.991466e+01,3.958927e+01,1.705000e+02
1.260438e+06,1.458840e+01,1.113176e+05,1.288398e+00,9.483579e-01,9.483016e-01,1.121416e-03,1.084521e-08,3.795993e+01,8.045018e+00,2.991491e+01,3.958892e+01,1.705000e+02
1.260448e+06,1.458851e+01,1.113276e+05,1.288514e+00,9.483687e-01,9.483017e-01,1.121524e-03,1.084521e-08,3.795993e+01,8.044764e+00,2.991517e+01,3.958858e+01,1.705000e+02
1.260458e+06,1.458863e+01,1.113376e+05,1.288629e+00,9.483795e-01,9.483018e-01,1.121633e-03,1.084521e-08,3.795993e+01,8.044511e+00,2.991542e+01,3.958823e+01,1.705000e+02
1.260468e+06,1.458875e+01,1.113476e+05,1.288745e+00,9.483903e-01,9.483019e-01,1.121741e-03,1.084521e-08,3.795993e+01,8.044258e+00,2.991567e+01,3.958789e+01,1.705000e+02
1.260478e+06,1.458886e+01,1.113576e+05,1.288861e+00,9.483972e-01,9.483020e-01,1.121850e-03,1.084521e-08,3.795980e+01,8.044138e+00,2.991566e+01,3.958752e+01,1.705000e+02
1.260488e+06,1.458898e+01,1.113676e+05,1.288977e+00,9.484005e-01,9.483021e-01,1.121958e-03,1.084521e-08,3.795954e+01,8.044138e+00,2.991540e+01,3.958714e+01,1.705000e+02
1.260498e+06,1.458909e+01,1.113776e+05,1.289092e+00,9.484038e-01,9.483022e-01,1.122067e-03,1.084521e-08,3.795928e+01,8.044138e+00,2.991515e+01,3.958676e+01,1.705000e+02
1.260508e+06,1.458921e+01,1.113876e+05,1.289208e+00,9.484071e-01,9.483023e-01,1.122175e-03,1.084520e-08,3.795903e+01,8.044138e+00,2.991489e+01,3.958638e+01,1.705000e+02
1.260518e+06,1.458932e+01,1.113976e+05,1.289324e+00,9.484104e-01,9.483024e-01,1.122284e-03,1.084520e-08,3.795877e+01,8.044138e+00,2.991463e+01,3.958600e+01,1.705000e+02
1.260528e+06,1.458944e+01,1.114076e+05,1.289440e+00,9.484137e-01,9.483025e-01,1.122392e-03,1.084520e-08,3.795852e+01,8.044138e+00,2.991438e+01,3.958563e+01,1.705000e+02
1.260538e+06,1.458956e+01,1.114176e+05,1.289555e+00,9.484170e-01,9.483026e-01,1.122501e-03,1.084520e-08,3.795826e+01,8.044138e+00,2.991412e+01,3.958525e+01,1.705000e+02
1.260548e+06,1.458967e+01,1.114276e+05,1.289671e+00,9.484203e-01,9.483027e-01,1.122609e-03,1.084520e-08,3.795800e+01,8.044138e+00,2.991387e+01,3.958487e+01,1.705000e+02
1.260558e+06,1.458979e+01,1.114376e+05,1.289787e+00,9.484236e-01,9.483028e-01,1.122717e-03,1.084520e-08,3.795775e+01,8.044138e+00,2.991361e+01,3.958449e+01,1.705000e+02
1.260568e+06,1.458990e+01,1.114476e+05,1.289903e+00,9.484269e-01,9.483029e-01,1.122826e-03,1.084520e-08,3.795749e+01,8.044138e+00,2.991335e+01,3.958411e+01,1.705000e+02
1.260578e+06,1.459002e+01,1.114576e+05,1.290018e+00,9.484302e-01,9.483030e-01,1.122934e-03,1.084520e-08,3.795724e+01,8.044138e+00,2.991310e+01,3.958373e+01,1.705000e+02
1.260588e+06,1.459013e+01,1.114676e+05,1.290134e+00,9.484335e-01,9.483031e-01,1.123043e-03,1.084519e-08,3.795698e+01,8.044138e+00,2.991284e+01,3.958335e+01,1.705000e+02
1.260598e+06,1.459025e+01,1.114776e+05,1.290250e+00,9.484368e-01,9.483032e-01,1.123151e-03,1.084519e-08,3.795672e+01,8.044138e+00,2.991259e+01,3.958297e+01,1.705000e+02
1.260608e+06,1.459037e+01,1.114876e+05,1.290366e+00,9.484401e-01,9.483033e-01,1.123260e-03,1.084519e-08,3.795647e+01,8.044138e+00,2.991233e+01,3.958259e+01,1.705000e+02
1.260618e+06,1.459048e+01,1.114976e+05,1.290481e+00,9.484434e-01,9.483034e-01,1.123368e-03,1.084519e-08,3.795621e+01,8.044138e+00,2.991207e+01,3.958221e+01,1.705000e+02
1.260628e+06,1.459060e+01,1.115076e+05,1.290597e+00,9.484467e-01,9.483035e-01,1.123477e-03,1.084519e-08,3.795596e+01,8.044138e+00,2.991182e+01,3.958183e+01,1.705000e+02
1.260638e+06,1.459071e+01,1.115176e+05,1.290713e+00,9.484500e-01,9.483036e-01,1.123585e-03,1.084519e-08,3.795570e+01,8.044138e+00,2.991156e+01,3.958145e+01,1.705000e+02
1.260648e+06,1.459083e+01,1.115276e+05,1.290829e+00,9.484533e-01,9.483037e-01,1.123694e-03,1.084519e-08,3.795544e+01,8.044138e+00,2.991131e+01,3.958107e+01,1.705000e+02
1.260658e+06,1.459094e+01,1.115376e+05,1.290944e+00,9.484566e-01,9.483038e-01,1.123802e-03,1.084519e-08,3.795519e+01,8.044138e+00,2.991105e+01,3.958069e+01,1.705000e+02
1.260668e+06,1.459106e+01,1.115476e+05,1.291060e+00,9.484599e-01,9.483039e-01,1.123910e-03,1.084519e-08,3.795493e+01,8.044138e+00,2.991079e+01,3.958031e+01,1.705000e+02
1.260678e+06,1.459118e+01,1.115576e+05,1.291176e+00,9.484632e-01,9.483040e-01,1.124019e-03,1.084518e-08,3.795468e+01,8.044138e+00,2.991054e+01,3.957993e+01,1.705000e+02
1.260688e+06,1.459129e+01,1.115676e+05,1.291292e+00,9.484665e-01,9.483041e-01,1.124127e-03,1.084518e-08,3.795442e+01,8.044138e+00,2.991028e+01,3.957955e+01,1.705000e+02
1.260698e+06,1.459141e+01,1.115776e+05,1.291407e+00,9.484698e-01,9.483042e-01,1.124236e-03,1.084518e-08,3.795416e+01,8.044138e+00,2.991003e+01,3.957917e+01,1.705000e+02
1.260708e+06,1.459152e+01,1.115876e+05,1.291523e+00,9.484731e-01,9.483043e-01,1.124344e-03,1.084518e-08,3.795391e+01,8.044138e+00,2.990977e+01,3.957879e+01,1.705000e+02
1.260718e+06,1.459164e+01,1.115976e+05,1.291639e+00,9.484764e-01,9.483044e-01,1.124453e-03,1.084518e-08,3.795365e+01,8.044138e+00,2.990951e+01,3.957841e+01,1.705000e+02
1.260728e+06,1.459175e+01,1.116076e+05,1.291755e+00,9.484781e-01,9.483045e-01,1.124561e-03,1.084518e-08,3.795392e+01,8.044138e+00,2.990978e+01,3.957864e+01,1.705000e+02
1.260738e+06,1.459187e+01,1.116176e+05,1.291870e+00,9.484781e-01,9.483046e-01,1.124670e-03,1.084518e-08,3.795478e+01,8.044138e+00,2.991064e+01,3.957955e+01,1.705000e+02
1.260748e+06,1.459199e+01,1.116276e+05,1.291986e+00,9.484781e-01,9.483047e-01,1.124778e-03,1.084518e-08,3.795564e+01,8.044138e+00,2.991150e+01,3.958045e+01,1.705000e+02
1.260758e+06,1.459210e+01,1.116376e+05,1.292102e+00,9.484781e-01,9.483049e-01,1.124887e-03,1.084517e-08,3.795650e+01,8.044138e+00,2.991236e+01,3.958136e+01,1.705000e+02
1.260768e+06,1.459222e+01,1.116476e+05,1.292218e+00,9.484781e-01,9.483050e-01,1.124995e-03,1.084517e-08,3.795736e+01,8.044138e+00,2.991322e+01,3.958226e+01,1.705000e+02
1.260778e+06,1.459233e+01,1.116576e+05,1.292333e+00,9.484781e-01,9.483051e-01,1.125104e-03,1.084517e-08,3.795822e+01,8.044138e+00,2.991408e+01,3.958317e+01,1.705000e+02
1.260788e+06,1.459245e+01,1.116676e+05,1.292449e+00,9.484781e-01,9.483052e-01,1.125212e-03,1.084517e-08,3.795908e+01,8.044138e+00,2.991494e+01,3.958408e+01,1.705000e+02
1.260798e+06,1.459256e+01,1.116776e+05,1.292565e+00,9.484781e-01,9.483053e-01,1.125320e-03,1.084517e-08,3.795994e+01,8.044138e+00,2.991580e+01,3.958498e+01,1.705000e+02
1.260808e+06,1.459268e+01,1.116876e+05,1.292681e+00,9.484781e-01,9.483054e-01,1.125429e-03,1.084517e-08,3.796080e+01,8.044138e+00,2.991666e+01,3.958589e+01,1.705000e+02
1.260818e+06,1.459280e+01,1.116976e+05,1.292796e+00,9.484781e-01,9.483055e-01,1.125537e-03,1.084517e-08,3.796166e+01,8.044138e+00,2.991752e+01,3.958679e+01,1.705000e+02
1.260828e+06,1.459291e+01,1.117076e+05,1.292912e+00,9.484781e-01,9.483056e-01,1.125646e-03,1.084517e-08,3.796252e+01,8.044138e+00,2.991838e+01,3.958770e+01,1.705000e+02
1.260838e+06,1.459303e+01,1.117176e+05,1.293028e+00,9.484781e-01,9.483057e-01,1.125754e-03,1.084517e-08,3.796337e+01,8.044138e+00,2.991924e+01,3.958860e+01,1.705000e+02
1.260848e+06,1.459314e+01,1.117276e+05,1.293144e+00,9.484781e-01,9.483058e-01,1.125863e-03,1.084516e-08,3.796423e+01,8.044138e+00,2.992010e+01,3.958951e+01,1.705000e+02
1.260858e+06,1.459326e+01,1.117376e+05,1.293259e+00,9.484781e-01,9.483059e-01,1.125971e-03,1.084516e-08,3.796509e+01,8.044138e+00,2.992095e+01,3.959042e+01,1.705000e+02
1.260868e+06,1.459338e+01,1.117476e+05,1.293375e+00,9.484781e-01,9.483060e-01,1.126080e-03,1.084516e-08,3.796595e+01,8.044138e+00,2.992181e+01,3.959132e+01,1.705000e+02
1.260878e+06,1.459349e+01,1.117576e+05,1.293491e+00,9.484781e-01,9.483061e-01,1.126188e-03,1.084516e-08,3.796681e+01,8.044138e+00,2.992267e+01,3.959223e+01,1.705000e+02
1.260888e+06,1.459361e+01,1.117676e+05,1.293607e+00,9.484781e-01,9.483062e-01,1.126297e-03,1.084516e-08,3.796767e+01,8.044138e+00,2.992353e+01,3.959313e+01,1.705000e+02
1.260898e+06,1.459372e+01,1.117776e+05,1.293722e+00,9.484781e-01,9.483063e-01,1.126405e-03,1.084516e-08,3.796853e+01,8.044138e+00,2.992439e+01,3.959404e+01,1.705000e+02
1.260908e+06,1.459384e+01,1.117876e+05,1.293838e+00,9.484781e-01,9.483064e-01,1.126514e-03,1.084516e-08,3.796939e+01,8.044138e+00,2.992525e+01,3.959495e+01,1.705000e+02
1.260918e+06,1.459395e+01,1.117976e+05,1.293954e+00,9.484781e-01,9.483065e-01,1.126622e-03,1.084516e-08,3.797025e+01,8.044138e+00,2.992611e+01,3.959585e+01,1.705000e+02
1.260928e+06,1.459407e+01,1.118076e+05,1.294070e+00,9.484781e-01,9.483066e-01,1.126730e-03,1.084515e-08,3.797111e+01,8.044138e+00,2.992697e+01,3.959676e+01,1.705000e+02
1.260938e+06,1.459419e+01,1.118176e+05,1.294185e+00,9.484781e-01,9.483067e-01,1.126839e-03,1.084515e-08,3.797197e+01,8.044138e+00,2.992783e+01,3.959766e+01,1.705000e+02
1.260948e+06,1.459430e+01,1.118276e+05,1.294301e+00,9.484781e-01,9.483068e-01,1.126947e-03,1.084515e-08,3.797283e+01,8.044138e+00,2.992869e+01,3.959857e+01,1.705000e+02
1.260958e+06,1.459442e+01,1.118376e+05,1.294417e+00,9.484781e-01,9.483069e-01,1.127056e-03,1.084515e-08,3.797369e+01,8.044138e+00,2.992955e+01,3.959948e+01,1.705000e+02
1.260968e+06,1.459453e+01,1.118476e+05,1.294533e+00,9.484781e-01,9.483070e-01,1.127164e-03,1.084515e-08,3.797454e+01,8.044138e+00,2.993041e+01,3.960038e+01,1.705000e+02
1.260978e+06,1.459465e+01,1.118576e+05,1.294648e+00,9.484766e-01,9.483071e-01,1.127273e-03,1.084515e-08,3.797550e+01,8.044138e+00,2.993136e+01,3.960144e+01,1.705000e+02
1.260988e+06,1.459476e+01,1.118676e+05,1.294764e+00,9.484740e-01,9.483072e-01,1.127381e-03,1.084515e-08,3.797652e+01,8.044138e+00,2.993238e+01,3.960260e+01,1.705000e+02
1.260998e+06,1.459488e+01,1.118776e+05,1.294880e+00,9.484715e-01,9.483073e-01,1.127490e-03,1.084515e-08,3.797754e+01,8.044138e+00,2.993340e+01,3.960376e+01,1.705000e+02
1.261008e+06,1.459500e+01,1.118876e+05,1.294996e+00,9.484689e-01,9.483074e-01,1.127598e-03,1.084515e-08,3.797856e+01,8.044138e+00,2.993442e+01,3.960492e+01,1.705000e+02
1.261018e+06,1.459511e+01,1.118976e+05,1.295111e+00,9.484663e-01,9.483075e-01,1.127707e-03,1.084514e-08,3.797958e+01,8.044138e+00,2.993544e+01,3.960608e+01,1.705000e+02
1.261028e+06,1.459523e+01,1.119076e+05,1.295227e+00,9.484638e-01,9.483076e-01,1.127815e-03,1.084514e-08,3.798060e+01,8.044138e+00,2.993646e+01,3.960724e+01,1.705000e+02
1.261038e+06,1.459534e+01,1.119176e+05,1.295343e+00,9.484612e-01,9.483077e-01,1.127923e-03,1.084514e-08,3.798162e+01,8.044138e+00,2.993748e+01,3.960841e+01,1.705000e+02
1.261048e+06,1.459546e+01,1.119276e+05,1.295459e+00,9.484586e-01,9.483078e-01,1.128032e-03,1.084514e-08,3.798264e+01,8.044138e+00,2.993850e+01,3.960957e+01,1.705000e+02
1.261058e+06,1.459557e+01,1.119376e+05,1.295574e+00,9.484561e-01,9.483079e-01,1.128140e-03,1.084514e-08,3.798366e+01,8.044138e+00,2.993952e+01,3.961073e+01,1.705000e+02
1.261068e+06,1.459569e+01,1.119476e+05,1.295690e+00,9.484535e-01,9.483080e-01,1.128249e-03,1.084514e-08,3.798468e+01,8.044138e+00,2.994055e+01,3.961189e+01,1.705000e+02
1.261078e+06,1.459581e+01,1.119576e+05,1.295806e+00,9.484509e-01,9.483081e-01,1.128357e-03,1.084514e-08,3.798570e+01,8.044138e+00,2.994157e+01,3.961305e+01,1.705000e+02
1.261088e+06,1.459592e+01,1.119676e+05,1.295922e+00,9.484484e-01,9.483082e-01,1.128466e-03,1.084514e-08,3.798672e+01,8.044138e+00,2.994259e+01,3.961421e+01,1.705000e+02
1.261098e+06,1.459604e+01,1.119776e+05,1.296037e+00,9.484458e-01,9.483083e-01,1.128574e-03,1.084513e-08,3.798774e+01,8.044138e+00,2.994361e+01,3.961537e+01,1.705000e+02
1.261108e+06,1.459615e+01,1.119876e+05,1.296153e+00,9.484432e-01,9.483085e-01,1.128683e-03,1.084513e-08,3.798876e+01,8.044138e+00,2.994463e+01,3.961654e+01,1.705000e+02
1.261118e+06,1.459627e+01,1.119976e+05,1.296269e+00,9.484407e-01,9.483086e-01,1.128791e-03,1.084513e-08,3.798979e+01,8.044138e+00,2.994565e+01,3.961770e+01,1.705000e+02
1.261128e+06,1.459638e+01,1.120076e+05,1.296385e+00,9.484381e-01,9.483087e-01,1.128900e-03,1.084513e-08,3.799081e+01,8.044138e+00,2.994667e+01,3.961886e+01,1.705000e+02
1.261138e+06,1.459650e+01,1.120176e+05,1.296500e+00,9.484355e-01,9.483088e-01,1.129008e-03,1.084513e-08,3.799183e+01,8.044138e+00,2.994769e+01,3.962002e+01,1.705000e+02
1.261148e+06,1.459662e+01,1.120276e+05,1.296616e+00,9.484330e-01,9.483089e-01,1.129117e-03,1.084513e-08,3.799285e+01,8.044138e+00,2.994871e+01,3.962118e+01,1.705000e+02
1.261158e+06,1.459673e+01,1.120376e+05,1.296732e+00,9.484304e-01,9.483090e-01,1.129225e-03,1.084513e-08,3.799387e+01,8.044138e+00,2.994973e+01,3.962234e+01,1.705000e+02
1.261168e+06,1.459685e+01,1.120476e+05,1.296848e+00,9.484279e-01,9.483091e-01,1.129333e-03,1.084513e-08,3.799489e+01,8.044138e+00,2.995075e+01,3.962350e+01,1.705000e+02
1.261178e+06,1.459696e+01,1.120576e+05,1.296963e+00,9.484253e-01,9.483092e-01,1.129442e-03,1.084513e-08,3.799591e+01,8.044138e+00,2.995177e+01,3.962466e+01,1.705000e+02
1.261188e+06,1.459708e+01,1.120676e+05,1.297079e+00,9.484227e-01,9.483093e-01,1.129550e-03,1.084512e-08,3.799693e+01,8.044138e+00,2.995279e+01,3.962583e+01,1.705000e+02
1.261198e+06,1.459719e+01,1.120776e+05,1.297195e+00,9.484202e-01,9.483094e-01,1.129659e-03,1.084512e-08,3.799795e+01,8.044138e+00,2.995381e+01,3.962699e+01,1.705000e+02
1.261208e+06,1.459731e+01,1.120876e+05,1.297311e+00,9.484176e-01,9.483095e-01,1.129767e-03,1.084512e-08,3.799897e+01,8.044138e+00,2.995483e+01,3.962815e+01,1.705000e+02
1.261218e+06,1.459743e+01,1.120976e+05,1.297426e+00,9.484150e-01,9.483096e-01,1.129876e-03,1.084512e-08,3.799999e+01,8.044138e+00,2.995585e+01,3.962931e+01,1.705000e+02
1.261228e+06,1.459754e+01,1.121076e+05,1.297542e+00,9.484136e-01,9.483097e-01,1.129984e-03,1.084512e-08,3.800044e+01,8.044253e+00,2.995618e+01,3.962982e+01,1.705000e+02
1.261238e+06,1.459766e+01,1.121176e+05,1.297658e+00,9.484136e-01,9.483098e-01,1.130093e-03,1.084512e-08,3.800018e+01,8.044508e+00,2.995567e+01,3.962954e+01,1.705000e+02
1.261248e+06,1.459777e+01,1.121276e+05,1.297774e+00,9.484136e-01,9.483099e-01,1.130201e-03,1.084512e-08,3.799992e+01,8.044763e+00,2.995516e+01,3.962925e+01,1.705000e+02
1.261258e+06,1.459789e+01,1.121376e+05,1.297889e+00,9.484136e-01,9.483100e-01,1.130310e-03,1.084512e-08,3.799966e+01,8.045018e+00,2.995464e+01,3.962896e+01,1.705000e+02
1.261268e+06,1.459801e+01,1.121476e+05,1.298005e+00,9.484136e-01,9.483101e-01,1.130418e-03,1.084511e-08,3.799940e+01,8.045273e+00,2.995413e+01,3.962868e+01,1.705000e+02
1.261278e+06,1.459812e+01,1.121576e+05,1.298121e+00,9.484136e-01,9.483102e-01,1.130526e-03,1.084511e-08,3.799915e+01,8.045528e+00,2.995362e+01,3.962839e+01,1.705000e+02
1.261288e+06,1.459824e+01,1.121676e+05,1.298237e+00,9.484136e-01,9.483103e-01,1.130635e-03,1.084511e-08,3.799889e+01,8.045783e+00,2.995311e+01,3.962811e+01,1.705000e+02
1.261298e+06,1.459835e+01,1.121776e+05,1.298352e+00,9.484136e-01,9.483104e-01,1.130743e-03,1.084511e-08,3.799863e+01,8.046038e+00,2.995259e+01,3.962782e+01,1.705000e+02
1.261308e+06,1.459847e+01,1.121876e+05,1.298468e+00,9.484136e-01,9.483105e-01,1.130852e-03,1.084511e-08,3.799837e+01,8.046293e+00,2.995208e+01,3.962754e+01,1.705000e+02
1.261318e+06,1.459858e+01,1.121976e+05,1.298584e+00,9.484136e-01,9.483106e-01,1.130960e-03,1.084511e-08,3.799812e+01,8.046548e+00,2.995157e+01,3.962725e+01,1.705000e+02
1.261328e+06,1.459870e+01,1.122076e+05,1.298700e+00,9.484136e-01,9.483107e-01,1.131069e-03,1.084511e-08,3.799786e+01,8.046803e+00,2.995106e+01,3.962696e+01,1.705000e+02
1.261338e+06,1.459882e+01,1.122176e+05,1.298815e+00,9.484136e-01,9.483108e-01,1.131177e-03,1.084511e-08,3.799760e+01,8.047058e+00,2.995054e+01,3.962668e+01,1.705000e+02
1.261348e+06,1.459893e+01,1.122276e+05,1.298931e+00,9.484136e-01,9.483109e-01,1.131286e-03,1.084511e-08,3.799734e+01,8.047313e+00,2.995003e+01,3.962639e+01,1.705000e+02
1.261358e+06,1.459905e+01,1.122376e+05,1.299047e+00,9.484136e-01,9.483110e-01,1.131394e-03,1.084510e-08,3.799708e+01,8.047568e+00,2.994952e+01,3.962611e+01,1.705000e+02
1.261368e+06,1.459916e+01,1.122476e+05,1.299163e+00,9.484136e-01,9.483111e-01,1.131503e-03,1.084510e-08,3.799683e+01,8.047823e+00,2.994900e+01,3.962582e+01,1.705000e+02
1.261378e+06,1.459928e+01,1.122576e+05,1.299278e+00,9.484136e-01,9.483112e-01,1.131611e-03,1.084510e-08,3.799657e+01,8.048078e+00,2.994849e+01,3.962554e+01,1.705000e+02
1.261388e+06,1.459939e+01,1.122676e+05,1.299394e+00,9.484136e-01,9.483113e-01,1.131720e-03,1.084510e-08,3.799631e+01,8.048333e+00,2.994798e+01,3.962525e+01,1.705000e+02
1.261398e+06,1.459951e+01,1.122776e+05,1.299510e+00,9.484136e-01,9.483114e-01,1.131828e-03,1.084510e-08,3.799605e+01,8.048588e+00,2.994747e+01,3.962496e+01,1.705000e+02
1.261408e+06,1.459963e+01,1.122876e+05,1.299626e+00,9.484136e-01,9.483115e-01,1.131936e-03,1.084510e-08,3.799580e+01,8.048843e+00,2.994695e+01,3.962468e+01,1.705000e+02
1.261418e+06,1.459974e+01,1.122976e+05,1.299741e+00,9.484136e-01,9.483116e-01,1.132045e-03,1.084510e-08,3.799554e+01,8.049098e+00,2.994644e+01,3.962439e+01,1.705000e+02
1.261428e+06,1.459986e+01,1.123076e+05,1.299857e+00,9.484136e-01,9.483117e-01,1.132153e-03,1.084510e-08,3.799528e+01,8.049353e+00,2.994593e+01,3.962411e+01,1.705000e+02
1.261438e+06,1.459997e+01,1.123176e+05,1.299973e+00,9.484136e-01,9.483118e-01,1.132262e-03,1.084509e-08,3.799502e+01,8.049608e+00,2.994541e+01,3.962382e+01,1.705000e+02
