Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.261448e+06,1.460009e+01,1.123276e+05,1.300089e+00,9.484136e-01,9.483119e-01,1.132370e-03,1.084509e-08,3.799476e+01,8.049863e+00,2.994490e+01,3.962354e+01,1.705000e+02
1.261458e+06,1.460020e+01,1.123376e+05,1.300204e+00,9.484136e-01,9.483121e-01,1.132479e-03,1.084509e-08,3.799451e+01,8.050118e+00,2.994439e+01,3.962325e+01,1.705000e+02
1.261468e+06,1.460032e+01,1.123476e+05,1.300320e+00,9.484136e-01,9.483122e-01,1.132587e-03,1.084509e-08,3.799425e+01,8.050373e+00,2.994388e+01,3.962297e+01,1.705000e+02
1.261478e+06,1.460044e+01,1.123576e+05,1.300436e+00,9.484145e-01,9.483123e-01,1.132696e-03,1.084509e-08,3.799370e+01,8.050483e+00,2.994322e+01,3.962235e+01,1.705000e+02
1.261488e+06,1.460055e+01,1.123677e+05,1.300552e+00,9.484160e-01,9.483124e-01,1.132804e-03,1.084509e-08,3.799293e+01,8.050483e+00,2.994245e+01,3.962149e+01,1.705000e+02
1.261498e+06,1.460067e+01,1.123777e+05,1.300667e+00,9.484176e-01,9.483125e-01,1.132913e-03,1.084509e-08,3.799216e+01,8.050483e+00,2.994168e+01,3.962062e+01,1.705000e+02
1.261508e+06,1.460078e+01,1.123877e+05,1.300783e+00,9.484191e-01,9.483126e-01,1.133021e-03,1.084509e-08,3.799139e+01,8.050483e+00,2.994091e+01,3.961976e+01,1.705000e+02
1.261518e+06,1.460090e+01,1.123977e+05,1.300899e+00,9.484207e-01,9.483127e-01,1.133129e-03,1.084509e-08,3.799062e+01,8.050483e+00,2.994013e+01,3.961889e+01,1.705000e+02
1.261528e+06,1.460101e+01,1.124077e+05,1.301015e+00,9.484222e-01,9.483128e-01,1.133238e-03,1.084508e-08,3.798985e+01,8.050483e+00,2.993936e+01,3.961803e+01,1.705000e+02
1.261538e+06,1.460113e+01,1.124177e+05,1.301130e+00,9.484238e-01,9.483129e-01,1.133346e-03,1.084508e-08,3.798908e+01,8.050483e+00,2.993859e+01,3.961717e+01,1.705000e+02
1.261548e+06,1.460125e+01,1.124277e+05,1.301246e+00,9.484253e-01,9.483130e-01,1.133455e-03,1.084508e-08,3.798831e+01,8.050483e+00,2.993782e+01,3.961630e+01,1.705000e+02
1.261558e+06,1.460136e+01,1.124377e+05,1.301362e+00,9.484269e-01,9.483131e-01,1.133563e-03,1.084508e-08,3.798753e+01,8.050483e+00,2.993705e+01,3.961544e+01,1.705000e+02
1.261568e+06,1.460148e+01,1.124477e+05,1.301477e+00,9.484284e-01,9.483132e-01,1.133672e-03,1.084508e-08,3.798676e+01,8.050483e+00,2.993628e+01,3.961457e+01,1.705000e+02
1.261578e+06,1.460159e+01,1.124577e+05,1.301593e+00,9.484300e-01,9.483133e-01,1.133780e-03,1.084508e-08,3.798599e+01,8.050483e+00,2.993551e+01,3.961371e+01,1.705000e+02
1.261588e+06,1.460171e+01,1.124677e+05,1.301709e+00,9.484315e-01,9.483134e-01,1.133889e-03,1.084508e-08,3.798522e+01,8.050483e+00,2.993474e+01,3.961285e+01,1.705000e+02
1.261598e+06,1.460182e+01,1.124777e+05,1.301825e+00,9.484331e-01,9.483135e-01,1.133997e-03,1.084508e-08,3.798445e+01,8.050483e+00,2.993397e+01,3.961198e+01,1.705000e+02
1.261608e+06,1.460194e+01,1.124877e+05,1.301940e+00,9.484346e-01,9.483136e-01,1.134106e-03,1.084507e-08,3.798368e+01,8.050483e+00,2.993320e+01,3.961112e+01,1.705000e+02
1.261618e+06,1.460206e+01,1.124977e+05,1.302056e+00,9.484362e-01,9.483137e-01,1.134214e-03,1.084507e-08,3.798291e+01,8.050483e+00,2.993243e+01,3.961025e+01,1.705000e+02
1.261628e+06,1.460217e+01,1.125077e+05,1.302172e+00,9.484377e-01,9.483138e-01,1.134323e-03,1.084507e-08,3.798214e+01,8.050483e+00,2.993166e+01,3.960939e+01,1.705000e+02
1.261638e+06,1.460229e+01,1.125177e+05,1.302288e+00,9.484393e-01,9.483139e-01,1.134431e-03,1.084507e-08,3.798137e+01,8.050483e+00,2.993089e+01,3.960853e+01,1.705000e+02
1.261648e+06,1.460240e+01,1.125277e+05,1.302403e+00,9.484408e-01,9.483140e-01,1.134539e-03,1.084507e-08,3.798060e+01,8.050483e+00,2.993012e+01,3.960766e+01,1.705000e+02
1.261658e+06,1.460252e+01,1.125377e+05,1.302519e+00,9.484424e-01,9.483141e-01,1.134648e-03,1.084507e-08,3.797983e+01,8.050483e+00,2.992935e+01,3.960680e+01,1.705000e+02
1.261668e+06,1.460263e+01,1.125477e+05,1.302635e+00,9.484439e-01,9.483142e-01,1.134756e-03,1.084507e-08,3.797906e+01,8.050483e+00,2.992858e+01,3.960593e+01,1.705000e+02
1.261678e+06,1.460275e+01,1.125577e+05,1.302751e+00,9.484455e-01,9.483143e-01,1.134865e-03,1.084507e-08,3.797829e+01,8.050483e+00,2.992780e+01,3.960507e+01,1.705000e+02
1.261688e+06,1.460287e+01,1.125677e+05,1.302866e+00,9.484470e-01,9.483144e-01,1.134973e-03,1.084507e-08,3.797752e+01,8.050483e+00,2.992703e+01,3.960421e+01,1.705000e+02
1.261698e+06,1.460298e+01,1.125777e+05,1.302982e+00,9.484485e-01,9.483145e-01,1.135082e-03,1.084506e-08,3.797675e+01,8.050483e+00,2.992626e+01,3.960334e+01,1.705000e+02
1.261708e+06,1.460310e+01,1.125877e+05,1.303098e+00,9.484501e-01,9.483146e-01,1.135190e-03,1.084506e-08,3.797598e+01,8.050483e+00,2.992549e+01,3.960248e+01,1.705000e+02
1.261718e+06,1.460321e+01,1.125977e+05,1.303214e+00,9.484555e-01,9.483147e-01,1.135299e-03,1.084506e-08,3.797520e+01,8.050483e+00,2.992472e+01,3.960149e+01,1.705000e+02
1.261728e+06,1.460333e+01,1.126077e+05,1.303329e+00,9.484654e-01,9.483148e-01,1.135407e-03,1.084506e-08,3.797520e+01,8.050483e+00,2.992472e+01,3.960116e+01,1.705048e+02
1.261738e+06,1.460345e+01,1.126177e+05,1.303445e+00,9.484766e-01,9.483149e-01,1.135516e-03,1.084506e-08,3.797572e+01,8.050483e+00,2.992523e+01,3.960132e+01,1.705128e+02
1.261748e+06,1.460356e+01,1.126277e+05,1.303561e+00,9.484878e-01,9.483150e-01,1.135624e-03,1.084506e-08,3.797623e+01,8.050483e+00,2.992575e+01,3.960149e+01,1.705208e+02
1.261758e+06,1.460368e+01,1.126377e+05,1.303677e+00,9.484991e-01,9.483151e-01,1.135732e-03,1.084506e-08,3.797674e+01,8.050483e+00,2.992626e+01,3.960165e+01,1.705287e+02
1.261768e+06,1.460379e+01,1.126477e+05,1.303792e+00,9.485103e-01,9.483152e-01,1.135841e-03,1.084506e-08,3.797725e+01,8.050483e+00,2.992677e+01,3.960182e+01,1.705367e+02
1.261778e+06,1.460391e+01,1.126577e+05,1.303908e+00,9.485215e-01,9.483153e-01,1.135949e-03,1.084505e-08,3.797776e+01,8.050483e+00,2.992728e+01,3.960199e+01,1.705447e+02
1.261788e+06,1.460402e+01,1.126677e+05,1.304024e+00,9.485328e-01,9.483154e-01,1.136058e-03,1.084505e-08,3.797828e+01,8.050483e+00,2.992779e+01,3.960215e+01,1.705527e+02
1.261798e+06,1.460414e+01,1.126777e+05,1.304140e+00,9.485440e-01,9.483155e-01,1.136166e-03,1.084505e-08,3.797879e+01,8.050483e+00,2.992831e+01,3.960232e+01,1.705607e+02
1.261808e+06,1.460426e+01,1.126877e+05,1.304255e+00,9.485552e-01,9.483157e-01,1.136275e-03,1.084505e-08,3.797930e+01,8.050483e+00,2.992882e+01,3.960249e+01,1.705687e+02
1.261818e+06,1.460437e+01,1.126977e+05,1.304371e+00,9.485665e-01,9.483158e-01,1.136383e-03,1.084505e-08,3.797981e+01,8.050483e+00,2.992933e+01,3.960265e+01,1.705766e+02
1.261828e+06,1.460449e+01,1.127077e+05,1.304487e+00,9.485777e-01,9.483159e-01,1.136492e-03,1.084505e-08,3.798032e+01,8.050483e+00,2.992984e+01,3.960282e+01,1.705846e+02
1.261838e+06,1.460460e+01,1.127177e+05,1.304603e+00,9.485889e-01,9.483160e-01,1.136600e-03,1.084505e-08,3.798084e+01,8.050483e+00,2.993035e+01,3.960298e+01,1.705926e+02
1.261848e+06,1.460472e+01,1.127277e+05,1.304718e+00,9.486001e-01,9.483161e-01,1.136709e-03,1.084505e-08,3.798135e+01,8.050483e+00,2.993087e+01,3.960315e+01,1.706006e+02
1.261858e+06,1.460483e+01,1.127377e+05,1.304834e+00,9.486114e-01,9.483162e-01,1.136817e-03,1.084505e-08,3.798186e+01,8.050483e+00,2.993138e+01,3.960332e+01,1.706086e+02
1.261868e+06,1.460495e+01,1.127477e+05,1.304950e+00,9.486226e-01,9.483163e-01,1.136926e-03,1.084504e-08,3.798237e+01,8.050483e+00,2.993189e+01,3.960348e+01,1.706165e+02
1.261878e+06,1.460507e+01,1.127577e+05,1.305066e+00,9.486338e-01,9.483164e-01,1.137034e-03,1.084504e-08,3.798288e+01,8.050483e+00,2.993240e+01,3.960365e+01,1.706245e+02
1.261888e+06,1.460518e+01,1.127677e+05,1.305181e+00,9.486451e-01,9.483165e-01,1.137142e-03,1.084504e-08,3.798340e+01,8.050483e+00,2.993291e+01,3.960382e+01,1.706325e+02
1.261898e+06,1.460530e+01,1.127777e+05,1.305297e+00,9.486563e-01,9.483166e-01,1.137251e-03,1.084504e-08,3.798391e+01,8.050483e+00,2.993342e+01,3.960398e+01,1.706405e+02
1.261908e+06,1.460541e+01,1.127877e+05,1.305413e+00,9.486675e-01,9.483167e-01,1.137359e-03,1.084504e-08,3.798442e+01,8.050483e+00,2.993394e+01,3.960415e+01,1.706485e+02
1.261918e+06,1.460553e+01,1.127977e+05,1.305529e+00,9.486788e-01,9.483168e-01,1.137468e-03,1.084504e-08,3.798493e+01,8.050483e+00,2.993445e+01,3.960431e+01,1.706565e+02
1.261928e+06,1.460564e+01,1.128077e+05,1.305644e+00,9.486900e-01,9.483169e-01,1.137576e-03,1.084504e-08,3.798544e+01,8.050483e+00,2.993496e+01,3.960448e+01,1.706644e+02
1.261938e+06,1.460576e+01,1.128177e+05,1.305760e+00,9.487012e-01,9.483170e-01,1.137685e-03,1.084504e-08,3.798596e+01,8.050483e+00,2.993547e+01,3.960465e+01,1.706724e+02
1.261948e+06,1.460588e+01,1.128277e+05,1.305876e+00,9.487124e-01,9.483171e-01,1.137793e-03,1.084503e-08,3.798647e+01,8.050483e+00,2.993598e+01,3.960481e+01,1.706804e+02
1.261958e+06,1.460599e+01,1.128377e+05,1.305992e+00,9.487237e-01,9.483172e-01,1.137902e-03,1.084503e-08,3.798698e+01,8.050483e+00,2.993650e+01,3.960498e+01,1.706884e+02
1.261968e+06,1.460611e+01,1.128477e+05,1.306107e+00,9.487314e-01,9.483173e-01,1.138010e-03,1.084503e-08,3.798749e+01,8.050483e+00,2.993701e+01,3.960526e+01,1.706964e+02
1.261978e+06,1.460622e+01,1.128577e+05,1.306223e+00,9.487273e-01,9.483174e-01,1.138119e-03,1.084503e-08,3.798712e+01,8.050621e+00,2.993649e+01,3.960499e+01,1.707000e+02
1.261988e+06,1.460634e+01,1.128677e+05,1.306339e+00,9.487157e-01,9.483175e-01,1.138227e-03,1.084503e-08,3.798600e+01,8.050876e+00,2.993513e+01,3.960419e+01,1.707000e+02
1.261998e+06,1.460645e+01,1.128777e+05,1.306455e+00,9.487041e-01,9.483176e-01,1.138335e-03,1.084503e-08,3.798489e+01,8.051130e+00,2.993376e+01,3.960339e+01,1.707000e+02
1.262008e+06,1.460657e+01,1.128877e+05,1.306570e+00,9.486926e-01,9.483177e-01,1.138444e-03,1.084503e-08,3.798378e+01,8.051384e+00,2.993239e+01,3.960259e+01,1.707000e+02
1.262018e+06,1.460669e+01,1.128977e+05,1.306686e+00,9.486810e-01,9.483178e-01,1.138552e-03,1.084503e-08,3.798266e+01,8.051638e+00,2.993103e+01,3.960179e+01,1.707000e+02
1.262028e+06,1.460680e+01,1.129077e+05,1.306802e+00,9.486694e-01,9.483179e-01,1.138661e-03,1.084503e-08,3.798155e+01,8.051892e+00,2.992966e+01,3.960098e+01,1.707000e+02
1.262038e+06,1.460692e+01,1.129177e+05,1.306918e+00,9.486579e-01,9.483180e-01,1.138769e-03,1.084502e-08,3.798044e+01,8.052146e+00,2.992829e+01,3.960018e+01,1.707000e+02
1.262048e+06,1.460703e+01,1.129277e+05,1.307033e+00,9.486463e-01,9.483181e-01,1.138878e-03,1.084502e-08,3.797932e+01,8.052400e+00,2.992692e+01,3.959938e+01,1.707000e+02
1.262058e+06,1.460715e+01,1.129377e+05,1.307149e+00,9.486347e-01,9.483182e-01,1.138986e-03,1.084502e-08,3.797821e+01,8.052654e+00,2.992556e+01,3.959858e+01,1.707000e+02
1.262068e+06,1.460726e+01,1.129477e+05,1.307265e+00,9.486231e-01,9.483183e-01,1.139095e-03,1.084502e-08,3.797710e+01,8.052909e+00,2.992419e+01,3.959777e+01,1.707000e+02
1.262078e+06,1.460738e+01,1.129577e+05,1.307381e+00,9.486116e-01,9.483184e-01,1.139203e-03,1.084502e-08,3.797598e+01,8.053163e+00,2.992282e+01,3.959697e+01,1.707000e+02
1.262088e+06,1.460750e+01,1.129677e+05,1.307496e+00,9.486000e-01,9.483185e-01,1.139312e-03,1.084502e-08,3.797487e+01,8.053417e+00,2.992145e+01,3.959617e+01,1.707000e+02
1.262098e+06,1.460761e+01,1.129777e+05,1.307612e+00,9.485884e-01,9.483186e-01,1.139420e-03,1.084502e-08,3.797376e+01,8.053671e+00,2.992009e+01,3.959537e+01,1.707000e+02
1.262108e+06,1.460773e+01,1.129877e+05,1.307728e+00,9.485768e-01,9.483187e-01,1.139528e-03,1.084502e-08,3.797265e+01,8.053925e+00,2.991872e+01,3.959457e+01,1.707000e+02
1.262118e+06,1.460784e+01,1.129977e+05,1.307844e+00,9.485653e-01,9.483188e-01,1.139637e-03,1.084501e-08,3.797153e+01,8.054179e+00,2.991735e+01,3.959376e+01,1.707000e+02
1.262128e+06,1.460796e+01,1.130077e+05,1.307959e+00,9.485537e-01,9.483189e-01,1.139745e-03,1.084501e-08,3.797042e+01,8.054433e+00,2.991599e+01,3.959296e+01,1.707000e+02
1.262138e+06,1.460808e+01,1.130177e+05,1.308075e+00,9.485421e-01,9.483190e-01,1.139854e-03,1.084501e-08,3.796931e+01,8.054687e+00,2.991462e+01,3.959216e+01,1.707000e+02
1.262148e+06,1.460819e+01,1.130277e+05,1.308191e+00,9.485305e-01,9.483191e-01,1.139962e-03,1.084501e-08,3.796819e+01,8.054942e+00,2.991325e+01,3.959136e+01,1.707000e+02
1.262158e+06,1.460831e+01,1.130377e+05,1.308307e+00,9.485190e-01,9.483193e-01,1.140071e-03,1.084501e-08,3.796708e+01,8.055196e+00,2.991188e+01,3.959055e+01,1.707000e+02
1.262168e+06,1.460842e+01,1.130477e+05,1.308422e+00,9.485074e-01,9.483194e-01,1.140179e-03,1.084501e-08,3.796597e+01,8.055450e+00,2.991052e+01,3.958975e+01,1.707000e+02
1.262178e+06,1.460854e+01,1.130577e+05,1.308538e+00,9.484958e-01,9.483195e-01,1.140288e-03,1.084501e-08,3.796485e+01,8.055704e+00,2.990915e+01,3.958895e+01,1.707000e+02
1.262188e+06,1.460865e+01,1.130677e+05,1.308654e+00,9.484842e-01,9.483196e-01,1.140396e-03,1.084501e-08,3.796374e+01,8.055958e+00,2.990778e+01,3.958814e+01,1.707000e+02
1.262198e+06,1.460877e+01,1.130777e+05,1.308770e+00,9.484727e-01,9.483197e-01,1.140505e-03,1.084501e-08,3.796263e+01,8.056212e+00,2.990641e+01,3.958734e+01,1.707000e+02
1.262208e+06,1.460889e+01,1.130877e+05,1.308885e+00,9.484611e-01,9.483198e-01,1.140613e-03,1.084500e-08,3.796151e+01,8.056466e+00,2.990505e+01,3.958654e+01,1.707000e+02
1.262218e+06,1.460900e+01,1.130977e+05,1.309001e+00,9.484477e-01,9.483199e-01,1.140722e-03,1.084500e-08,3.796040e+01,8.056720e+00,2.990368e+01,3.958580e+01,1.707000e+02
1.262228e+06,1.460912e+01,1.131077e+05,1.309117e+00,9.484334e-01,9.483200e-01,1.140830e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958577e+01,1.706977e+02
1.262238e+06,1.460923e+01,1.131177e+05,1.309233e+00,9.484196e-01,9.483201e-01,1.140938e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958623e+01,1.706937e+02
1.262248e+06,1.460935e+01,1.131277e+05,1.309348e+00,9.484057e-01,9.483202e-01,1.141047e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958669e+01,1.706897e+02
1.262258e+06,1.460946e+01,1.131377e+05,1.309464e+00,9.483919e-01,9.483203e-01,1.141155e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958715e+01,1.706857e+02
1.262268e+06,1.460958e+01,1.131477e+05,1.309580e+00,9.483781e-01,9.483204e-01,1.141264e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958761e+01,1.706817e+02
1.262278e+06,1.460970e+01,1.131577e+05,1.309696e+00,9.483642e-01,9.483205e-01,1.141372e-03,1.084500e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958807e+01,1.706777e+02
1.262288e+06,1.460981e+01,1.131677e+05,1.309811e+00,9.483504e-01,9.483206e-01,1.141481e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958853e+01,1.706737e+02
1.262298e+06,1.460993e+01,1.131777e+05,1.309927e+00,9.483365e-01,9.483207e-01,1.141589e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958899e+01,1.706696e+02
1.262308e+06,1.461004e+01,1.131877e+05,1.310043e+00,9.483227e-01,9.483208e-01,1.141698e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958945e+01,1.706656e+02
1.262318e+06,1.461016e+01,1.131977e+05,1.310159e+00,9.483088e-01,9.483209e-01,1.141806e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.958991e+01,1.706616e+02
1.262328e+06,1.461027e+01,1.132077e+05,1.310274e+00,9.482950e-01,9.483210e-01,1.141915e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959037e+01,1.706576e+02
1.262338e+06,1.461039e+01,1.132177e+05,1.310390e+00,9.482812e-01,9.483211e-01,1.142023e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959083e+01,1.706536e+02
1.262348e+06,1.461051e+01,1.132277e+05,1.310506e+00,9.482673e-01,9.483212e-01,1.142131e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959129e+01,1.706496e+02
1.262358e+06,1.461062e+01,1.132377e+05,1.310622e+00,9.482535e-01,9.483213e-01,1.142240e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959175e+01,1.706456e+02
1.262368e+06,1.461074e+01,1.132477e+05,1.310737e+00,9.482396e-01,9.483214e-01,1.142348e-03,1.084499e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959221e+01,1.706416e+02
1.262378e+06,1.461085e+01,1.132577e+05,1.310853e+00,9.482258e-01,9.483215e-01,1.142457e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959267e+01,1.706376e+02
1.262388e+06,1.461097e+01,1.132677e+05,1.310969e+00,9.482119e-01,9.483216e-01,1.142565e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959314e+01,1.706336e+02
1.262398e+06,1.461108e+01,1.132777e+05,1.311085e+00,9.481981e-01,9.483217e-01,1.142674e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959360e+01,1.706296e+02
1.262408e+06,1.461120e+01,1.132877e+05,1.311200e+00,9.481843e-01,9.483218e-01,1.142782e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959406e+01,1.706256e+02
1.262418e+06,1.461132e+01,1.132977e+05,1.311316e+00,9.481704e-01,9.483219e-01,1.142891e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959452e+01,1.706216e+02
1.262428e+06,1.461143e+01,1.133077e+05,1.311432e+00,9.481566e-01,9.483220e-01,1.142999e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959498e+01,1.706176e+02
1.262438e+06,1.461155e+01,1.133177e+05,1.311548e+00,9.481427e-01,9.483221e-01,1.143108e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959544e+01,1.706136e+02
1.262448e+06,1.461166e+01,1.133277e+05,1.311663e+00,9.481289e-01,9.483222e-01,1.143216e-03,1.084498e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959590e+01,1.706096e+02
1.262458e+06,1.461178e+01,1.133377e+05,1.311779e+00,9.481150e-01,9.483223e-01,1.143324e-03,1.084497e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959636e+01,1.706056e+02
1.262468e+06,1.461189e+01,1.133477e+05,1.311895e+00,9.481012e-01,9.483224e-01,1.143433e-03,1.084497e-08,3.795993e+01,8.056828e+00,2.990310e+01,3.959682e+01,1.706016e+02
1.262478e+06,1.461201e+01,1.133577e+05,1.312011e+00,9.480974e-01,9.483225e-01,1.143541e-03,1.084497e-08,3.796030e+01,8.056828e+00,2.990347e+01,3.959733e+01,1.705976e+02
1.262488e+06,1.461213e+01,1.133677e+05,1.312126e+00,9.480999e-01,9.483226e-01,1.143650e-03,1.084497e-08,3.796089e+01,8.056828e+00,2.990407e+01,3.959788e+01,1.705936e+02
1.262498e+06,1.461224e+01,1.133777e+05,1.312242e+00,9.481025e-01,9.483227e-01,1.143758e-03,1.084497e-08,3.796149e+01,8.056828e+00,2.990466e+01,3.959842e+01,1.705896e+02
1.262508e+06,1.461236e+01,1.133877e+05,1.312358e+00,9.481051e-01,9.483228e-01,1.143867e-03,1.084497e-08,3.796209e+01,8.056828e+00,2.990526e+01,3.959896e+01,1.705856e+02
1.262518e+06,1.461247e+01,1.133977e+05,1.312474e+00,9.481076e-01,9.483230e-01,1.143975e-03,1.084497e-08,3.796268e+01,8.056828e+00,2.990586e+01,3.959951e+01,1.705816e+02
1.262528e+06,1.461259e+01,1.134077e+05,1.312589e+00,9.481102e-01,9.483231e-01,1.144084e-03,1.084497e-08,3.796328e+01,8.056828e+00,2.990645e+01,3.960005e+01,1.705776e+02
1.262538e+06,1.461271e+01,1.134177e+05,1.312705e+00,9.481128e-01,9.483232e-01,1.144192e-03,1.084497e-08,3.796388e+01,8.056828e+00,2.990705e+01,3.960060e+01,1.705736e+02
1.262548e+06,1.461282e+01,1.134277e+05,1.312821e+00,9.481153e-01,9.483233e-01,1.144301e-03,1.084496e-08,3.796448e+01,8.056828e+00,2.990765e+01,3.960114e+01,1.705696e+02
1.262558e+06,1.461294e+01,1.134377e+05,1.312937e+00,9.481179e-01,9.483234e-01,1.144409e-03,1.084496e-08,3.796507e+01,8.056828e+00,2.990825e+01,3.960169e+01,1.705656e+02
1.262568e+06,1.461305e+01,1.134477e+05,1.313052e+00,9.481205e-01,9.483235e-01,1.144518e-03,1.084496e-08,3.796567e+01,8.056828e+00,2.990884e+01,3.960223e+01,1.705616e+02
1.262578e+06,1.461317e+01,1.134577e+05,1.313168e+00,9.481230e-01,9.483236e-01,1.144626e-03,1.084496e-08,3.796627e+01,8.056828e+00,2.990944e+01,3.960278e+01,1.705577e+02
1.262588e+06,1.461328e+01,1.134677e+05,1.313284e+00,9.481256e-01,9.483237e-01,1.144734e-03,1.084496e-08,3.796687e+01,8.056828e+00,2.991004e+01,3.960332e+01,1.705537e+02
1.262598e+06,1.461340e+01,1.134777e+05,1.313400e+00,9.481282e-01,9.483238e-01,1.144843e-03,1.084496e-08,3.796746e+01,8.056828e+00,2.991064e+01,3.960387e+01,1.705497e+02
1.262608e+06,1.461352e+01,1.134877e+05,1.313515e+00,9.481307e-01,9.483239e-01,1.144951e-03,1.084496e-08,3.796806e+01,8.056828e+00,2.991123e+01,3.960441e+01,1.705457e+02
1.262618e+06,1.461363e+01,1.134977e+05,1.313631e+00,9.481333e-01,9.483240e-01,1.145060e-03,1.084496e-08,3.796866e+01,8.056828e+00,2.991183e+01,3.960496e+01,1.705417e+02
1.262628e+06,1.461375e+01,1.135077e+05,1.313747e+00,9.481358e-01,9.483241e-01,1.145168e-03,1.084495e-08,3.796926e+01,8.056828e+00,2.991243e+01,3.960550e+01,1.705377e+02
1.262638e+06,1.461386e+01,1.135177e+05,1.313863e+00,9.481384e-01,9.483242e-01,1.145277e-03,1.084495e-08,3.796985e+01,8.056828e+00,2.991303e+01,3.960605e+01,1.705337e+02
1.262648e+06,1.461398e+01,1.135277e+05,1.313978e+00,9.481410e-01,9.483243e-01,1.145385e-03,1.084495e-08,3.797045e+01,8.056828e+00,2.991362e+01,3.960659e+01,1.705297e+02
1.262658e+06,1.461409e+01,1.135377e+05,1.314094e+00,9.481435e-01,9.483244e-01,1.145494e-03,1.084495e-08,3.797105e+01,8.056828e+00,2.991422e+01,3.960713e+01,1.705257e+02
1.262668e+06,1.461421e+01,1.135477e+05,1.314210e+00,9.481461e-01,9.483245e-01,1.145602e-03,1.084495e-08,3.797164e+01,8.056828e+00,2.991482e+01,3.960768e+01,1.705217e+02
1.262678e+06,1.461433e+01,1.135577e+05,1.314326e+00,9.481487e-01,9.483246e-01,1.145711e-03,1.084495e-08,3.797224e+01,8.056828e+00,2.991541e+01,3.960822e+01,1.705177e+02
1.262688e+06,1.461444e+01,1.135677e+05,1.314441e+00,9.481512e-01,9.483247e-01,1.145819e-03,1.084495e-08,3.797284e+01,8.056828e+00,2.991601e+01,3.960877e+01,1.705137e+02
1.262698e+06,1.461456e+01,1.135777e+05,1.314557e+00,9.481538e-01,9.483248e-01,1.145927e-03,1.084495e-08,3.797344e+01,8.056828e+00,2.991661e+01,3.960931e+01,1.705098e+02
1.262708e+06,1.461467e+01,1.135877e+05,1.314673e+00,9.481564e-01,9.483249e-01,1.146036e-03,1.084495e-08,3.797403e+01,8.056828e+00,2.991721e+01,3.960986e+01,1.705058e+02
1.262718e+06,1.461479e+01,1.135977e+05,1.314789e+00,9.481607e-01,9.483250e-01,1.146144e-03,1.084494e-08,3.797463e+01,8.056828e+00,2.991780e+01,3.961034e+01,1.705018e+02
