Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.262728e+06,1.461490e+01,1.136077e+05,1.314904e+00,9.481680e-01,9.483251e-01,1.146253e-03,1.084494e-08,3.797456e+01,8.056968e+00,2.991760e+01,3.961002e+01,1.705000e+02
1.262738e+06,1.461502e+01,1.136177e+05,1.315020e+00,9.481764e-01,9.483252e-01,1.146361e-03,1.084494e-08,3.797397e+01,8.057222e+00,2.991675e+01,3.960910e+01,1.705000e+02
1.262748e+06,1.461514e+01,1.136277e+05,1.315136e+00,9.481848e-01,9.483253e-01,1.146470e-03,1.084494e-08,3.797337e+01,8.057475e+00,2.991590e+01,3.960817e+01,1.705000e+02
1.262758e+06,1.461525e+01,1.136377e+05,1.315252e+00,9.481933e-01,9.483254e-01,1.146578e-03,1.084494e-08,3.797277e+01,8.057728e+00,2.991504e+01,3.960725e+01,1.705000e+02
1.262768e+06,1.461537e+01,1.136477e+05,1.315367e+00,9.482017e-01,9.483255e-01,1.146687e-03,1.084494e-08,3.797218e+01,8.057981e+00,2.991419e+01,3.960632e+01,1.705000e+02
1.262778e+06,1.461548e+01,1.136577e+05,1.315483e+00,9.482102e-01,9.483256e-01,1.146795e-03,1.084494e-08,3.797158e+01,8.058235e+00,2.991334e+01,3.960540e+01,1.705000e+02
1.262788e+06,1.461560e+01,1.136677e+05,1.315599e+00,9.482186e-01,9.483257e-01,1.146904e-03,1.084494e-08,3.797098e+01,8.058488e+00,2.991249e+01,3.960448e+01,1.705000e+02
1.262798e+06,1.461571e+01,1.136777e+05,1.315715e+00,9.482271e-01,9.483258e-01,1.147012e-03,1.084493e-08,3.797038e+01,8.058741e+00,2.991164e+01,3.960355e+01,1.705000e+02
1.262808e+06,1.461583e+01,1.136877e+05,1.315830e+00,9.482355e-01,9.483259e-01,1.147120e-03,1.084493e-08,3.796979e+01,8.058994e+00,2.991079e+01,3.960263e+01,1.705000e+02
1.262818e+06,1.461595e+01,1.136977e+05,1.315946e+00,9.482440e-01,9.483260e-01,1.147229e-03,1.084493e-08,3.796919e+01,8.059248e+00,2.990994e+01,3.960170e+01,1.705000e+02
1.262828e+06,1.461606e+01,1.137077e+05,1.316062e+00,9.482524e-01,9.483261e-01,1.147337e-03,1.084493e-08,3.796859e+01,8.059501e+00,2.990909e+01,3.960078e+01,1.705000e+02
1.262838e+06,1.461618e+01,1.137177e+05,1.316178e+00,9.482609e-01,9.483262e-01,1.147446e-03,1.084493e-08,3.796799e+01,8.059754e+00,2.990824e+01,3.959985e+01,1.705000e+02
1.262848e+06,1.461629e+01,1.137277e+05,1.316293e+00,9.482693e-01,9.483263e-01,1.147554e-03,1.084493e-08,3.796740e+01,8.060007e+00,2.990739e+01,3.959893e+01,1.705000e+02
1.262858e+06,1.461641e+01,1.137377e+05,1.316409e+00,9.482777e-01,9.483264e-01,1.147663e-03,1.084493e-08,3.796680e+01,8.060261e+00,2.990654e+01,3.959800e+01,1.705000e+02
1.262868e+06,1.461652e+01,1.137477e+05,1.316525e+00,9.482862e-01,9.483266e-01,1.147771e-03,1.084493e-08,3.796620e+01,8.060514e+00,2.990569e+01,3.959708e+01,1.705000e+02
1.262878e+06,1.461664e+01,1.137577e+05,1.316641e+00,9.482946e-01,9.483267e-01,1.147880e-03,1.084493e-08,3.796560e+01,8.060767e+00,2.990484e+01,3.959615e+01,1.705000e+02
1.262888e+06,1.461676e+01,1.137677e+05,1.316756e+00,9.483031e-01,9.483268e-01,1.147988e-03,1.084492e-08,3.796501e+01,8.061020e+00,2.990399e+01,3.959523e+01,1.705000e+02
1.262898e+06,1.461687e+01,1.137777e+05,1.316872e+00,9.483115e-01,9.483269e-01,1.148097e-03,1.084492e-08,3.796441e+01,8.061273e+00,2.990314e+01,3.959430e+01,1.705000e+02
1.262908e+06,1.461699e+01,1.137877e+05,1.316988e+00,9.483200e-01,9.483270e-01,1.148205e-03,1.084492e-08,3.796381e+01,8.061527e+00,2.990229e+01,3.959338e+01,1.705000e+02
1.262918e+06,1.461710e+01,1.137977e+05,1.317104e+00,9.483284e-01,9.483271e-01,1.148314e-03,1.084492e-08,3.796322e+01,8.061780e+00,2.990144e+01,3.959246e+01,1.705000e+02
1.262928e+06,1.461722e+01,1.138077e+05,1.317219e+00,9.483369e-01,9.483272e-01,1.148422e-03,1.084492e-08,3.796262e+01,8.062033e+00,2.990058e+01,3.959153e+01,1.705000e+02
1.262938e+06,1.461734e+01,1.138177e+05,1.317335e+00,9.483453e-01,9.483273e-01,1.148530e-03,1.084492e-08,3.796202e+01,8.062286e+00,2.989973e+01,3.959061e+01,1.705000e+02
1.262948e+06,1.461745e+01,1.138277e+05,1.317451e+00,9.483537e-01,9.483274e-01,1.148639e-03,1.084492e-08,3.796142e+01,8.062540e+00,2.989888e+01,3.958968e+01,1.705000e+02
1.262958e+06,1.461757e+01,1.138378e+05,1.317567e+00,9.483622e-01,9.483275e-01,1.148747e-03,1.084492e-08,3.796083e+01,8.062793e+00,2.989803e+01,3.958876e+01,1.705000e+02
1.262968e+06,1.461768e+01,1.138478e+05,1.317682e+00,9.483690e-01,9.483276e-01,1.148856e-03,1.084491e-08,3.796023e+01,8.063046e+00,2.989718e+01,3.958789e+01,1.705000e+02
1.262978e+06,1.461780e+01,1.138578e+05,1.317798e+00,9.483666e-01,9.483277e-01,1.148964e-03,1.084491e-08,3.795980e+01,8.063172e+00,2.989663e+01,3.958751e+01,1.704980e+02
1.262988e+06,1.461791e+01,1.138678e+05,1.317914e+00,9.483565e-01,9.483278e-01,1.149073e-03,1.084491e-08,3.795954e+01,8.063172e+00,2.989637e+01,3.958757e+01,1.704940e+02
1.262998e+06,1.461803e+01,1.138778e+05,1.318030e+00,9.483465e-01,9.483279e-01,1.149181e-03,1.084491e-08,3.795929e+01,8.063172e+00,2.989611e+01,3.958764e+01,1.704899e+02
1.263008e+06,1.461815e+01,1.138878e+05,1.318145e+00,9.483364e-01,9.483280e-01,1.149290e-03,1.084491e-08,3.795903e+01,8.063172e+00,2.989586e+01,3.958770e+01,1.704859e+02
1.263018e+06,1.461826e+01,1.138978e+05,1.318261e+00,9.483263e-01,9.483281e-01,1.149398e-03,1.084491e-08,3.795877e+01,8.063172e+00,2.989560e+01,3.958776e+01,1.704819e+02
1.263028e+06,1.461838e+01,1.139078e+05,1.318377e+00,9.483163e-01,9.483282e-01,1.149507e-03,1.084491e-08,3.795851e+01,8.063172e+00,2.989534e+01,3.958782e+01,1.704779e+02
1.263038e+06,1.461849e+01,1.139178e+05,1.318493e+00,9.483062e-01,9.483283e-01,1.149615e-03,1.084491e-08,3.795826e+01,8.063172e+00,2.989508e+01,3.958789e+01,1.704739e+02
1.263048e+06,1.461861e+01,1.139278e+05,1.318608e+00,9.482962e-01,9.483284e-01,1.149723e-03,1.084491e-08,3.795800e+01,8.063172e+00,2.989482e+01,3.958795e+01,1.704699e+02
1.263058e+06,1.461872e+01,1.139378e+05,1.318724e+00,9.482861e-01,9.483285e-01,1.149832e-03,1.084490e-08,3.795774e+01,8.063172e+00,2.989457e+01,3.958801e+01,1.704658e+02
1.263068e+06,1.461884e+01,1.139478e+05,1.318840e+00,9.482760e-01,9.483286e-01,1.149940e-03,1.084490e-08,3.795748e+01,8.063172e+00,2.989431e+01,3.958807e+01,1.704618e+02
1.263078e+06,1.461896e+01,1.139578e+05,1.318956e+00,9.482660e-01,9.483287e-01,1.150049e-03,1.084490e-08,3.795722e+01,8.063172e+00,2.989405e+01,3.958814e+01,1.704578e+02
1.263088e+06,1.461907e+01,1.139678e+05,1.319071e+00,9.482559e-01,9.483288e-01,1.150157e-03,1.084490e-08,3.795697e+01,8.063172e+00,2.989379e+01,3.958820e+01,1.704538e+02
1.263098e+06,1.461919e+01,1.139778e+05,1.319187e+00,9.482458e-01,9.483289e-01,1.150266e-03,1.084490e-08,3.795671e+01,8.063172e+00,2.989354e+01,3.958826e+01,1.704498e+02
1.263108e+06,1.461930e+01,1.139878e+05,1.319303e+00,9.482358e-01,9.483290e-01,1.150374e-03,1.084490e-08,3.795645e+01,8.063172e+00,2.989328e+01,3.958833e+01,1.704457e+02
1.263118e+06,1.461942e+01,1.139978e+05,1.319419e+00,9.482257e-01,9.483291e-01,1.150483e-03,1.084490e-08,3.795619e+01,8.063172e+00,2.989302e+01,3.958839e+01,1.704417e+02
1.263128e+06,1.461953e+01,1.140078e+05,1.319534e+00,9.482157e-01,9.483292e-01,1.150591e-03,1.084490e-08,3.795594e+01,8.063172e+00,2.989276e+01,3.958845e+01,1.704377e+02
1.263138e+06,1.461965e+01,1.140178e+05,1.319650e+00,9.482056e-01,9.483293e-01,1.150700e-03,1.084489e-08,3.795568e+01,8.063172e+00,2.989250e+01,3.958851e+01,1.704337e+02
1.263148e+06,1.461977e+01,1.140278e+05,1.319766e+00,9.481955e-01,9.483294e-01,1.150808e-03,1.084489e-08,3.795542e+01,8.063172e+00,2.989225e+01,3.958858e+01,1.704297e+02
1.263158e+06,1.461988e+01,1.140378e+05,1.319882e+00,9.481855e-01,9.483295e-01,1.150916e-03,1.084489e-08,3.795516e+01,8.063172e+00,2.989199e+01,3.958864e+01,1.704256e+02
1.263168e+06,1.462000e+01,1.140478e+05,1.319997e+00,9.481754e-01,9.483296e-01,1.151025e-03,1.084489e-08,3.795490e+01,8.063172e+00,2.989173e+01,3.958870e+01,1.704216e+02
1.263178e+06,1.462011e+01,1.140578e+05,1.320113e+00,9.481654e-01,9.483297e-01,1.151133e-03,1.084489e-08,3.795465e+01,8.063172e+00,2.989147e+01,3.958876e+01,1.704176e+02
1.263188e+06,1.462023e+01,1.140678e+05,1.320229e+00,9.481553e-01,9.483298e-01,1.151242e-03,1.084489e-08,3.795439e+01,8.063172e+00,2.989122e+01,3.958883e+01,1.704136e+02
1.263198e+06,1.462034e+01,1.140778e+05,1.320345e+00,9.481452e-01,9.483299e-01,1.151350e-03,1.084489e-08,3.795413e+01,8.063172e+00,2.989096e+01,3.958889e+01,1.704096e+02
1.263208e+06,1.462046e+01,1.140878e+05,1.320460e+00,9.481352e-01,9.483300e-01,1.151459e-03,1.084489e-08,3.795387e+01,8.063172e+00,2.989070e+01,3.958895e+01,1.704055e+02
1.263218e+06,1.462058e+01,1.140978e+05,1.320576e+00,9.481291e-01,9.483302e-01,1.151567e-03,1.084489e-08,3.795362e+01,8.063172e+00,2.989044e+01,3.958888e+01,1.704015e+02
1.263228e+06,1.462069e+01,1.141078e+05,1.320692e+00,9.481328e-01,9.483303e-01,1.151676e-03,1.084488e-08,3.795468e+01,8.063172e+00,2.989150e+01,3.958988e+01,1.704025e+02
1.263238e+06,1.462081e+01,1.141178e+05,1.320808e+00,9.481410e-01,9.483304e-01,1.151784e-03,1.084488e-08,3.795655e+01,8.063172e+00,2.989338e+01,3.959158e+01,1.704064e+02
1.263248e+06,1.462092e+01,1.141278e+05,1.320923e+00,9.481492e-01,9.483305e-01,1.151893e-03,1.084488e-08,3.795842e+01,8.063172e+00,2.989525e+01,3.959328e+01,1.704104e+02
1.263258e+06,1.462104e+01,1.141378e+05,1.321039e+00,9.481574e-01,9.483306e-01,1.152001e-03,1.084488e-08,3.796029e+01,8.063172e+00,2.989712e+01,3.959498e+01,1.704144e+02
1.263268e+06,1.462115e+01,1.141478e+05,1.321155e+00,9.481656e-01,9.483307e-01,1.152109e-03,1.084488e-08,3.796216e+01,8.063172e+00,2.989899e+01,3.959668e+01,1.704184e+02
1.263278e+06,1.462127e+01,1.141578e+05,1.321271e+00,9.481738e-01,9.483308e-01,1.152218e-03,1.084488e-08,3.796403e+01,8.063172e+00,2.990086e+01,3.959838e+01,1.704224e+02
1.263288e+06,1.462139e+01,1.141678e+05,1.321386e+00,9.481821e-01,9.483309e-01,1.152326e-03,1.084488e-08,3.796590e+01,8.063172e+00,2.990273e+01,3.960008e+01,1.704263e+02
1.263298e+06,1.462150e+01,1.141778e+05,1.321502e+00,9.481903e-01,9.483310e-01,1.152435e-03,1.084488e-08,3.796777e+01,8.063172e+00,2.990460e+01,3.960178e+01,1.704303e+02
1.263308e+06,1.462162e+01,1.141878e+05,1.321618e+00,9.481985e-01,9.483311e-01,1.152543e-03,1.084487e-08,3.796964e+01,8.063172e+00,2.990647e+01,3.960348e+01,1.704343e+02
1.263318e+06,1.462173e+01,1.141978e+05,1.321734e+00,9.482067e-01,9.483312e-01,1.152652e-03,1.084487e-08,3.797151e+01,8.063172e+00,2.990834e+01,3.960518e+01,1.704383e+02
1.263328e+06,1.462185e+01,1.142078e+05,1.321849e+00,9.482149e-01,9.483313e-01,1.152760e-03,1.084487e-08,3.797339e+01,8.063172e+00,2.991021e+01,3.960688e+01,1.704422e+02
1.263338e+06,1.462197e+01,1.142178e+05,1.321965e+00,9.482231e-01,9.483314e-01,1.152869e-03,1.084487e-08,3.797526e+01,8.063172e+00,2.991208e+01,3.960858e+01,1.704462e+02
1.263348e+06,1.462208e+01,1.142278e+05,1.322081e+00,9.482313e-01,9.483315e-01,1.152977e-03,1.084487e-08,3.797713e+01,8.063172e+00,2.991396e+01,3.961028e+01,1.704502e+02
1.263358e+06,1.462220e+01,1.142378e+05,1.322197e+00,9.482395e-01,9.483316e-01,1.153086e-03,1.084487e-08,3.797900e+01,8.063172e+00,2.991583e+01,3.961198e+01,1.704542e+02
1.263368e+06,1.462231e+01,1.142478e+05,1.322312e+00,9.482478e-01,9.483317e-01,1.153194e-03,1.084487e-08,3.798087e+01,8.063172e+00,2.991770e+01,3.961368e+01,1.704582e+02
1.263378e+06,1.462243e+01,1.142578e+05,1.322428e+00,9.482560e-01,9.483318e-01,1.153303e-03,1.084487e-08,3.798274e+01,8.063172e+00,2.991957e+01,3.961538e+01,1.704621e+02
1.263388e+06,1.462254e+01,1.142678e+05,1.322544e+00,9.482642e-01,9.483319e-01,1.153411e-03,1.084487e-08,3.798461e+01,8.063172e+00,2.992144e+01,3.961708e+01,1.704661e+02
1.263398e+06,1.462266e+01,1.142778e+05,1.322659e+00,9.482724e-01,9.483320e-01,1.153519e-03,1.084486e-08,3.798648e+01,8.063172e+00,2.992331e+01,3.961878e+01,1.704701e+02
1.263408e+06,1.462278e+01,1.142878e+05,1.322775e+00,9.482806e-01,9.483321e-01,1.153628e-03,1.084486e-08,3.798835e+01,8.063172e+00,2.992518e+01,3.962048e+01,1.704741e+02
1.263418e+06,1.462289e+01,1.142978e+05,1.322891e+00,9.482888e-01,9.483322e-01,1.153736e-03,1.084486e-08,3.799022e+01,8.063172e+00,2.992705e+01,3.962218e+01,1.704780e+02
1.263428e+06,1.462301e+01,1.143078e+05,1.323007e+00,9.482970e-01,9.483323e-01,1.153845e-03,1.084486e-08,3.799209e+01,8.063172e+00,2.992892e+01,3.962388e+01,1.704820e+02
1.263438e+06,1.462312e+01,1.143178e+05,1.323122e+00,9.483052e-01,9.483324e-01,1.153953e-03,1.084486e-08,3.799397e+01,8.063172e+00,2.993079e+01,3.962558e+01,1.704860e+02
1.263448e+06,1.462324e+01,1.143278e+05,1.323238e+00,9.483135e-01,9.483325e-01,1.154062e-03,1.084486e-08,3.799584e+01,8.063172e+00,2.993266e+01,3.962728e+01,1.704900e+02
1.263458e+06,1.462335e+01,1.143378e+05,1.323354e+00,9.483217e-01,9.483326e-01,1.154170e-03,1.084486e-08,3.799771e+01,8.063172e+00,2.993453e+01,3.962897e+01,1.704940e+02
1.263468e+06,1.462347e+01,1.143478e+05,1.323470e+00,9.483284e-01,9.483327e-01,1.154279e-03,1.084486e-08,3.799958e+01,8.063172e+00,2.993641e+01,3.963072e+01,1.704979e+02
1.263478e+06,1.462359e+01,1.143578e+05,1.323585e+00,9.483306e-01,9.483328e-01,1.154387e-03,1.084485e-08,3.799993e+01,8.063050e+00,2.993688e+01,3.963103e+01,1.705000e+02
1.263488e+06,1.462370e+01,1.143678e+05,1.323701e+00,9.483297e-01,9.483329e-01,1.154496e-03,1.084485e-08,3.799865e+01,8.062795e+00,2.993585e+01,3.962972e+01,1.705000e+02
1.263498e+06,1.462382e+01,1.143778e+05,1.323817e+00,9.483289e-01,9.483330e-01,1.154604e-03,1.084485e-08,3.799736e+01,8.062540e+00,2.993482e+01,3.962840e+01,1.705000e+02
1.263508e+06,1.462393e+01,1.143878e+05,1.323933e+00,9.483281e-01,9.483331e-01,1.154712e-03,1.084485e-08,3.799607e+01,8.062285e+00,2.993378e+01,3.962708e+01,1.705000e+02
1.263518e+06,1.462405e+01,1.143978e+05,1.324048e+00,9.483273e-01,9.483332e-01,1.154821e-03,1.084485e-08,3.799478e+01,8.062030e+00,2.993275e+01,3.962576e+01,1.705000e+02
1.263528e+06,1.462416e+01,1.144078e+05,1.324164e+00,9.483264e-01,9.483333e-01,1.154929e-03,1.084485e-08,3.799349e+01,8.061775e+00,2.993171e+01,3.962445e+01,1.705000e+02
1.263538e+06,1.462428e+01,1.144178e+05,1.324280e+00,9.483256e-01,9.483334e-01,1.155038e-03,1.084485e-08,3.799220e+01,8.061520e+00,2.993068e+01,3.962313e+01,1.705000e+02
1.263548e+06,1.462440e+01,1.144278e+05,1.324396e+00,9.483248e-01,9.483335e-01,1.155146e-03,1.084485e-08,3.799091e+01,8.061265e+00,2.992965e+01,3.962181e+01,1.705000e+02
1.263558e+06,1.462451e+01,1.144378e+05,1.324511e+00,9.483239e-01,9.483336e-01,1.155255e-03,1.084485e-08,3.798962e+01,8.061010e+00,2.992861e+01,3.962049e+01,1.705000e+02
1.263568e+06,1.462463e+01,1.144478e+05,1.324627e+00,9.483231e-01,9.483338e-01,1.155363e-03,1.084484e-08,3.798833e+01,8.060755e+00,2.992758e+01,3.961917e+01,1.705000e+02
1.263578e+06,1.462474e+01,1.144578e+05,1.324743e+00,9.483223e-01,9.483339e-01,1.155472e-03,1.084484e-08,3.798705e+01,8.060500e+00,2.992655e+01,3.961786e+01,1.705000e+02
1.263588e+06,1.462486e+01,1.144678e+05,1.324859e+00,9.483215e-01,9.483340e-01,1.155580e-03,1.084484e-08,3.798576e+01,8.060245e+00,2.992551e+01,3.961654e+01,1.705000e+02
1.263598e+06,1.462497e+01,1.144778e+05,1.324974e+00,9.483206e-01,9.483341e-01,1.155689e-03,1.084484e-08,3.798447e+01,8.059990e+00,2.992448e+01,3.961522e+01,1.705000e+02
1.263608e+06,1.462509e+01,1.144878e+05,1.325090e+00,9.483198e-01,9.483342e-01,1.155797e-03,1.084484e-08,3.798318e+01,8.059735e+00,2.992344e+01,3.961390e+01,1.705000e+02
1.263618e+06,1.462521e+01,1.144978e+05,1.325206e+00,9.483190e-01,9.483343e-01,1.155905e-03,1.084484e-08,3.798189e+01,8.059480e+00,2.992241e+01,3.961259e+01,1.705000e+02
1.263628e+06,1.462532e+01,1.145078e+05,1.325322e+00,9.483181e-01,9.483344e-01,1.156014e-03,1.084484e-08,3.798060e+01,8.059225e+00,2.992138e+01,3.961127e+01,1.705000e+02
1.263638e+06,1.462544e+01,1.145178e+05,1.325437e+00,9.483173e-01,9.483345e-01,1.156122e-03,1.084484e-08,3.797931e+01,8.058970e+00,2.992034e+01,3.960995e+01,1.705000e+02
1.263648e+06,1.462555e+01,1.145278e+05,1.325553e+00,9.483165e-01,9.483346e-01,1.156231e-03,1.084483e-08,3.797802e+01,8.058715e+00,2.991931e+01,3.960863e+01,1.705000e+02
1.263658e+06,1.462567e+01,1.145378e+05,1.325669e+00,9.483157e-01,9.483347e-01,1.156339e-03,1.084483e-08,3.797673e+01,8.058460e+00,2.991827e+01,3.960732e+01,1.705000e+02
1.263668e+06,1.462578e+01,1.145478e+05,1.325785e+00,9.483148e-01,9.483348e-01,1.156448e-03,1.084483e-08,3.797545e+01,8.058205e+00,2.991724e+01,3.960600e+01,1.705000e+02
1.263678e+06,1.462590e+01,1.145578e+05,1.325900e+00,9.483140e-01,9.483349e-01,1.156556e-03,1.084483e-08,3.797416e+01,8.057950e+00,2.991621e+01,3.960468e+01,1.705000e+02
1.263688e+06,1.462602e+01,1.145678e+05,1.326016e+00,9.483132e-01,9.483350e-01,1.156665e-03,1.084483e-08,3.797287e+01,8.057695e+00,2.991517e+01,3.960336e+01,1.705000e+02
1.263698e+06,1.462613e+01,1.145778e+05,1.326132e+00,9.483123e-01,9.483351e-01,1.156773e-03,1.084483e-08,3.797158e+01,8.057440e+00,2.991414e+01,3.960205e+01,1.705000e+02
1.263708e+06,1.462625e+01,1.145878e+05,1.326248e+00,9.483115e-01,9.483352e-01,1.156882e-03,1.084483e-08,3.797029e+01,8.057185e+00,2.991310e+01,3.960073e+01,1.705000e+02
1.263718e+06,1.462636e+01,1.145978e+05,1.326363e+00,9.483107e-01,9.483353e-01,1.156990e-03,1.084483e-08,3.796900e+01,8.056930e+00,2.991207e+01,3.959941e+01,1.705000e+02
1.263728e+06,1.462648e+01,1.146078e+05,1.326479e+00,9.483079e-01,9.483354e-01,1.157098e-03,1.084483e-08,3.796782e+01,8.056677e+00,2.991115e+01,3.959827e+01,1.705000e+02
1.263738e+06,1.462659e+01,1.146178e+05,1.326595e+00,9.483038e-01,9.483355e-01,1.157207e-03,1.084482e-08,3.796672e+01,8.056424e+00,2.991029e+01,3.959726e+01,1.705000e+02
1.263748e+06,1.462671e+01,1.146278e+05,1.326711e+00,9.482997e-01,9.483356e-01,1.157315e-03,1.084482e-08,3.796561e+01,8.056172e+00,2.990944e+01,3.959624e+01,1.705000e+02
1.263758e+06,1.462683e+01,1.146378e+05,1.326826e+00,9.482956e-01,9.483357e-01,1.157424e-03,1.084482e-08,3.796451e+01,8.055920e+00,2.990859e+01,3.959523e+01,1.705000e+02
1.263768e+06,1.462694e+01,1.146478e+05,1.326942e+00,9.482915e-01,9.483358e-01,1.157532e-03,1.084482e-08,3.796340e+01,8.055667e+00,2.990773e+01,3.959421e+01,1.705000e+02
1.263778e+06,1.462706e+01,1.146578e+05,1.327058e+00,9.482874e-01,9.483359e-01,1.157641e-03,1.084482e-08,3.796229e+01,8.055415e+00,2.990688e+01,3.959320e+01,1.705000e+02
1.263788e+06,1.462717e+01,1.146678e+05,1.327174e+00,9.482833e-01,9.483360e-01,1.157749e-03,1.084482e-08,3.796119e+01,8.055162e+00,2.990603e+01,3.959218e+01,1.705000e+02
1.263798e+06,1.462729e+01,1.146778e+05,1.327289e+00,9.482792e-01,9.483361e-01,1.157858e-03,1.084482e-08,3.796008e+01,8.054910e+00,2.990517e+01,3.959117e+01,1.705000e+02
1.263808e+06,1.462741e+01,1.146878e+05,1.327405e+00,9.482750e-01,9.483362e-01,1.157966e-03,1.084482e-08,3.795898e+01,8.054658e+00,2.990432e+01,3.959015e+01,1.705000e+02
1.263818e+06,1.462752e+01,1.146978e+05,1.327521e+00,9.482709e-01,9.483363e-01,1.158075e-03,1.084481e-08,3.795787e+01,8.054405e+00,2.990347e+01,3.958913e+01,1.705000e+02
1.263828e+06,1.462764e+01,1.147078e+05,1.327637e+00,9.482668e-01,9.483364e-01,1.158183e-03,1.084481e-08,3.795677e+01,8.054153e+00,2.990261e+01,3.958812e+01,1.705000e+02
1.263838e+06,1.462775e+01,1.147178e+05,1.327752e+00,9.482627e-01,9.483365e-01,1.158291e-03,1.084481e-08,3.795566e+01,8.053901e+00,2.990176e+01,3.958710e+01,1.705000e+02
1.263848e+06,1.462787e+01,1.147278e+05,1.327868e+00,9.482586e-01,9.483366e-01,1.158400e-03,1.084481e-08,3.795456e+01,8.053648e+00,2.990091e+01,3.958609e+01,1.705000e+02
1.263858e+06,1.462798e+01,1.147378e+05,1.327984e+00,9.482545e-01,9.483367e-01,1.158508e-03,1.084481e-08,3.795345e+01,8.053396e+00,2.990005e+01,3.958507e+01,1.705000e+02
1.263868e+06,1.462810e+01,1.147478e+05,1.328100e+00,9.482504e-01,9.483368e-01,1.158617e-03,1.084481e-08,3.795234e+01,8.053143e+00,2.989920e+01,3.958406e+01,1.705000e+02
1.263878e+06,1.462822e+01,1.147578e+05,1.328215e+00,9.482463e-01,9.483369e-01,1.158725e-03,1.084481e-08,3.795124e+01,8.052891e+00,2.989835e+01,3.958304e+01,1.705000e+02
1.263888e+06,1.462833e+01,1.147678e+05,1.328331e+00,9.482422e-01,9.483370e-01,1.158834e-03,1.084481e-08,3.795013e+01,8.052639e+00,2.989750e+01,3.958203e+01,1.705000e+02
1.263898e+06,1.462845e+01,1.147778e+05,1.328447e+00,9.482381e-01,9.483371e-01,1.158942e-03,1.084481e-08,3.794903e+01,8.052386e+00,2.989664e+01,3.958101e+01,1.705000e+02
1.263908e+06,1.462856e+01,1.147878e+05,1.328563e+00,9.482340e-01,9.483372e-01,1.159051e-03,1.084480e-08,3.794792e+01,8.052134e+00,2.989579e+01,3.957999e+01,1.705000e+02
1.263918e+06,1.462868e+01,1.147978e+05,1.328678e+00,9.482299e-01,9.483374e-01,1.159159e-03,1.084480e-08,3.794682e+01,8.051882e+00,2.989494e+01,3.957898e+01,1.705000e+02
1.263928e+06,1.462879e+01,1.148078e+05,1.328794e+00,9.482258e-01,9.483375e-01,1.159268e-03,1.084480e-08,3.794571e+01,8.051629e+00,2.989408e+01,3.957796e+01,1.705000e+02
1.263938e+06,1.462891e+01,1.148178e+05,1.328910e+00,9.482217e-01,9.483376e-01,1.159376e-03,1.084480e-08,3.794461e+01,8.051377e+00,2.989323e+01,3.957695e+01,1.705000e+02
1.263948e+06,1.462903e+01,1.148278e+05,1.329026e+00,9.482176e-01,9.483377e-01,1.159484e-03,1.084480e-08,3.794350e+01,8.051125e+00,2.989238e+01,3.957593e+01,1.705000e+02
1.263958e+06,1.462914e+01,1.148378e+05,1.329141e+00,9.482134e-01,9.483378e-01,1.159593e-03,1.084480e-08,3.794240e+01,8.050872e+00,2.989152e+01,3.957492e+01,1.705000e+02
1.263968e+06,1.462926e+01,1.148478e+05,1.329257e+00,9.482093e-01,9.483379e-01,1.159701e-03,1.084480e-08,3.794129e+01,8.050620e+00,2.989067e+01,3.957390e+01,1.705000e+02
1.263978e+06,1.462937e+01,1.148578e+05,1.329373e+00,9.482090e-01,9.483380e-01,1.159810e-03,1.084480e-08,3.794120e+01,8.050366e+00,2.989083e+01,3.957383e+01,1.705000e+02
1.263988e+06,1.462949e+01,1.148678e+05,1.329489e+00,9.482132e-01,9.483381e-01,1.159918e-03,1.084479e-08,3.794232e+01,8.050111e+00,2.989221e+01,3.957489e+01,1.705000e+02
1.263998e+06,1.462960e+01,1.148778e+05,1.329604e+00,9.482173e-01,9.483382e-01,1.160027e-03,1.084479e-08,3.794343e+01,8.049856e+00,2.989358e+01,3.957594e+01,1.705000e+02
