Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.264008e+06,1.462972e+01,1.148878e+05,1.329720e+00,9.482215e-01,9.483383e-01,1.160135e-03,1.084479e-08,3.794455e+01,8.049601e+00,2.989495e+01,3.957699e+01,1.705000e+02
1.264018e+06,1.462984e+01,1.148978e+05,1.329836e+00,9.482256e-01,9.483384e-01,1.160244e-03,1.084479e-08,3.794567e+01,8.049346e+00,2.989632e+01,3.957805e+01,1.705000e+02
1.264028e+06,1.462995e+01,1.149078e+05,1.329952e+00,9.482298e-01,9.483385e-01,1.160352e-03,1.084479e-08,3.794679e+01,8.049091e+00,2.989769e+01,3.957910e+01,1.705000e+02
1.264038e+06,1.463007e+01,1.149178e+05,1.330067e+00,9.482339e-01,9.483386e-01,1.160461e-03,1.084479e-08,3.794790e+01,8.048836e+00,2.989907e+01,3.958016e+01,1.705000e+02
1.264048e+06,1.463018e+01,1.149278e+05,1.330183e+00,9.482381e-01,9.483387e-01,1.160569e-03,1.084479e-08,3.794902e+01,8.048581e+00,2.990044e+01,3.958121e+01,1.705000e+02
1.264058e+06,1.463030e+01,1.149378e+05,1.330299e+00,9.482422e-01,9.483388e-01,1.160677e-03,1.084479e-08,3.795014e+01,8.048326e+00,2.990181e+01,3.958226e+01,1.705000e+02
1.264068e+06,1.463041e+01,1.149478e+05,1.330415e+00,9.482464e-01,9.483389e-01,1.160786e-03,1.084479e-08,3.795125e+01,8.048071e+00,2.990318e+01,3.958332e+01,1.705000e+02
1.264078e+06,1.463053e+01,1.149578e+05,1.330530e+00,9.482505e-01,9.483390e-01,1.160894e-03,1.084478e-08,3.795237e+01,8.047816e+00,2.990455e+01,3.958437e+01,1.705000e+02
1.264088e+06,1.463065e+01,1.149678e+05,1.330646e+00,9.482547e-01,9.483391e-01,1.161003e-03,1.084478e-08,3.795349e+01,8.047561e+00,2.990593e+01,3.958543e+01,1.705000e+02
1.264098e+06,1.463076e+01,1.149778e+05,1.330762e+00,9.482588e-01,9.483392e-01,1.161111e-03,1.084478e-08,3.795460e+01,8.047306e+00,2.990730e+01,3.958648e+01,1.705000e+02
1.264108e+06,1.463088e+01,1.149878e+05,1.330878e+00,9.482629e-01,9.483393e-01,1.161220e-03,1.084478e-08,3.795572e+01,8.047051e+00,2.990867e+01,3.958753e+01,1.705000e+02
1.264118e+06,1.463099e+01,1.149978e+05,1.330993e+00,9.482671e-01,9.483394e-01,1.161328e-03,1.084478e-08,3.795684e+01,8.046796e+00,2.991004e+01,3.958859e+01,1.705000e+02
1.264128e+06,1.463111e+01,1.150078e+05,1.331109e+00,9.482712e-01,9.483395e-01,1.161437e-03,1.084478e-08,3.795796e+01,8.046541e+00,2.991141e+01,3.958964e+01,1.705000e+02
1.264138e+06,1.463122e+01,1.150178e+05,1.331225e+00,9.482754e-01,9.483396e-01,1.161545e-03,1.084478e-08,3.795907e+01,8.046286e+00,2.991279e+01,3.959069e+01,1.705000e+02
1.264148e+06,1.463134e+01,1.150278e+05,1.331341e+00,9.482795e-01,9.483397e-01,1.161654e-03,1.084478e-08,3.796019e+01,8.046031e+00,2.991416e+01,3.959175e+01,1.705000e+02
1.264158e+06,1.463146e+01,1.150378e+05,1.331456e+00,9.482837e-01,9.483398e-01,1.161762e-03,1.084477e-08,3.796131e+01,8.045776e+00,2.991553e+01,3.959280e+01,1.705000e+02
1.264168e+06,1.463157e+01,1.150478e+05,1.331572e+00,9.482878e-01,9.483399e-01,1.161870e-03,1.084477e-08,3.796242e+01,8.045521e+00,2.991690e+01,3.959386e+01,1.705000e+02
1.264178e+06,1.463169e+01,1.150578e+05,1.331688e+00,9.482920e-01,9.483400e-01,1.161979e-03,1.084477e-08,3.796354e+01,8.045266e+00,2.991827e+01,3.959491e+01,1.705000e+02
1.264188e+06,1.463180e+01,1.150678e+05,1.331804e+00,9.482961e-01,9.483401e-01,1.162087e-03,1.084477e-08,3.796466e+01,8.045011e+00,2.991965e+01,3.959596e+01,1.705000e+02
1.264198e+06,1.463192e+01,1.150778e+05,1.331919e+00,9.483003e-01,9.483402e-01,1.162196e-03,1.084477e-08,3.796577e+01,8.044756e+00,2.992102e+01,3.959702e+01,1.705000e+02
1.264208e+06,1.463204e+01,1.150878e+05,1.332035e+00,9.483044e-01,9.483403e-01,1.162304e-03,1.084477e-08,3.796689e+01,8.044501e+00,2.992239e+01,3.959807e+01,1.705000e+02
1.264218e+06,1.463215e+01,1.150978e+05,1.332151e+00,9.483123e-01,9.483404e-01,1.162413e-03,1.084477e-08,3.796801e+01,8.044246e+00,2.992376e+01,3.959900e+01,1.705000e+02
1.264228e+06,1.463227e+01,1.151078e+05,1.332267e+00,9.483188e-01,9.483405e-01,1.162521e-03,1.084477e-08,3.796922e+01,8.044138e+00,2.992508e+01,3.960007e+01,1.705046e+02
1.264238e+06,1.463238e+01,1.151178e+05,1.332382e+00,9.483225e-01,9.483406e-01,1.162630e-03,1.084477e-08,3.797051e+01,8.044138e+00,2.992637e+01,3.960130e+01,1.705126e+02
1.264248e+06,1.463250e+01,1.151278e+05,1.332498e+00,9.483261e-01,9.483407e-01,1.162738e-03,1.084476e-08,3.797179e+01,8.044138e+00,2.992765e+01,3.960254e+01,1.705206e+02
1.264258e+06,1.463261e+01,1.151378e+05,1.332614e+00,9.483297e-01,9.483408e-01,1.162847e-03,1.084476e-08,3.797308e+01,8.044138e+00,2.992894e+01,3.960377e+01,1.705286e+02
1.264268e+06,1.463273e+01,1.151478e+05,1.332730e+00,9.483333e-01,9.483410e-01,1.162955e-03,1.084476e-08,3.797436e+01,8.044138e+00,2.993022e+01,3.960500e+01,1.705367e+02
1.264278e+06,1.463285e+01,1.151578e+05,1.332845e+00,9.483370e-01,9.483411e-01,1.163064e-03,1.084476e-08,3.797564e+01,8.044138e+00,2.993151e+01,3.960624e+01,1.705447e+02
1.264288e+06,1.463296e+01,1.151678e+05,1.332961e+00,9.483406e-01,9.483412e-01,1.163172e-03,1.084476e-08,3.797693e+01,8.044138e+00,2.993279e+01,3.960747e+01,1.705527e+02
1.264298e+06,1.463308e+01,1.151778e+05,1.333077e+00,9.483442e-01,9.483413e-01,1.163280e-03,1.084476e-08,3.797821e+01,8.044138e+00,2.993408e+01,3.960871e+01,1.705607e+02
1.264308e+06,1.463319e+01,1.151878e+05,1.333193e+00,9.483478e-01,9.483414e-01,1.163389e-03,1.084476e-08,3.797950e+01,8.044138e+00,2.993536e+01,3.960994e+01,1.705687e+02
1.264318e+06,1.463331e+01,1.151978e+05,1.333308e+00,9.483514e-01,9.483415e-01,1.163497e-03,1.084476e-08,3.798078e+01,8.044138e+00,2.993664e+01,3.961117e+01,1.705767e+02
1.264328e+06,1.463342e+01,1.152078e+05,1.333424e+00,9.483551e-01,9.483416e-01,1.163606e-03,1.084475e-08,3.798207e+01,8.044138e+00,2.993793e+01,3.961241e+01,1.705847e+02
1.264338e+06,1.463354e+01,1.152178e+05,1.333540e+00,9.483587e-01,9.483417e-01,1.163714e-03,1.084475e-08,3.798335e+01,8.044138e+00,2.993921e+01,3.961364e+01,1.705927e+02
1.264348e+06,1.463366e+01,1.152278e+05,1.333656e+00,9.483623e-01,9.483418e-01,1.163823e-03,1.084475e-08,3.798464e+01,8.044138e+00,2.994050e+01,3.961487e+01,1.706007e+02
1.264358e+06,1.463377e+01,1.152378e+05,1.333771e+00,9.483659e-01,9.483419e-01,1.163931e-03,1.084475e-08,3.798592e+01,8.044138e+00,2.994178e+01,3.961611e+01,1.706087e+02
1.264368e+06,1.463389e+01,1.152478e+05,1.333887e+00,9.483696e-01,9.483420e-01,1.164040e-03,1.084475e-08,3.798720e+01,8.044138e+00,2.994307e+01,3.961734e+01,1.706168e+02
1.264378e+06,1.463400e+01,1.152578e+05,1.334003e+00,9.483732e-01,9.483421e-01,1.164148e-03,1.084475e-08,3.798849e+01,8.044138e+00,2.994435e+01,3.961858e+01,1.706248e+02
1.264388e+06,1.463412e+01,1.152678e+05,1.334119e+00,9.483768e-01,9.483422e-01,1.164257e-03,1.084475e-08,3.798977e+01,8.044138e+00,2.994563e+01,3.961981e+01,1.706328e+02
1.264398e+06,1.463423e+01,1.152778e+05,1.334234e+00,9.483804e-01,9.483423e-01,1.164365e-03,1.084475e-08,3.799106e+01,8.044138e+00,2.994692e+01,3.962104e+01,1.706408e+02
1.264408e+06,1.463435e+01,1.152878e+05,1.334350e+00,9.483841e-01,9.483424e-01,1.164473e-03,1.084475e-08,3.799234e+01,8.044138e+00,2.994820e+01,3.962228e+01,1.706488e+02
1.264418e+06,1.463447e+01,1.152978e+05,1.334466e+00,9.483877e-01,9.483425e-01,1.164582e-03,1.084474e-08,3.799363e+01,8.044138e+00,2.994949e+01,3.962351e+01,1.706568e+02
1.264428e+06,1.463458e+01,1.153079e+05,1.334582e+00,9.483913e-01,9.483426e-01,1.164690e-03,1.084474e-08,3.799491e+01,8.044138e+00,2.995077e+01,3.962474e+01,1.706648e+02
1.264438e+06,1.463470e+01,1.153179e+05,1.334697e+00,9.483949e-01,9.483427e-01,1.164799e-03,1.084474e-08,3.799619e+01,8.044138e+00,2.995206e+01,3.962598e+01,1.706728e+02
1.264448e+06,1.463481e+01,1.153279e+05,1.334813e+00,9.483985e-01,9.483428e-01,1.164907e-03,1.084474e-08,3.799748e+01,8.044138e+00,2.995334e+01,3.962721e+01,1.706808e+02
1.264458e+06,1.463493e+01,1.153379e+05,1.334929e+00,9.484022e-01,9.483429e-01,1.165016e-03,1.084474e-08,3.799876e+01,8.044138e+00,2.995463e+01,3.962845e+01,1.706888e+02
1.264468e+06,1.463504e+01,1.153479e+05,1.335045e+00,9.483999e-01,9.483430e-01,1.165124e-03,1.084474e-08,3.800005e+01,8.044138e+00,2.995591e+01,3.962987e+01,1.706969e+02
1.264478e+06,1.463516e+01,1.153579e+05,1.335160e+00,9.483987e-01,9.483431e-01,1.165233e-03,1.084474e-08,3.799956e+01,8.044138e+00,2.995543e+01,3.962941e+01,1.706976e+02
1.264488e+06,1.463528e+01,1.153679e+05,1.335276e+00,9.484004e-01,9.483432e-01,1.165341e-03,1.084474e-08,3.799794e+01,8.044138e+00,2.995380e+01,3.962763e+01,1.706936e+02
1.264498e+06,1.463539e+01,1.153779e+05,1.335392e+00,9.484022e-01,9.483433e-01,1.165450e-03,1.084473e-08,3.799631e+01,8.044138e+00,2.995217e+01,3.962586e+01,1.706896e+02
1.264508e+06,1.463551e+01,1.153879e+05,1.335508e+00,9.484039e-01,9.483434e-01,1.165558e-03,1.084473e-08,3.799468e+01,8.044138e+00,2.995054e+01,3.962408e+01,1.706856e+02
1.264518e+06,1.463562e+01,1.153979e+05,1.335623e+00,9.484057e-01,9.483435e-01,1.165666e-03,1.084473e-08,3.799306e+01,8.044138e+00,2.994892e+01,3.962231e+01,1.706815e+02
1.264528e+06,1.463574e+01,1.154079e+05,1.335739e+00,9.484074e-01,9.483436e-01,1.165775e-03,1.084473e-08,3.799143e+01,8.044138e+00,2.994729e+01,3.962054e+01,1.706775e+02
1.264538e+06,1.463585e+01,1.154179e+05,1.335855e+00,9.484092e-01,9.483437e-01,1.165883e-03,1.084473e-08,3.798980e+01,8.044138e+00,2.994566e+01,3.961876e+01,1.706735e+02
1.264548e+06,1.463597e+01,1.154279e+05,1.335971e+00,9.484109e-01,9.483438e-01,1.165992e-03,1.084473e-08,3.798817e+01,8.044138e+00,2.994404e+01,3.961699e+01,1.706695e+02
1.264558e+06,1.463609e+01,1.154379e+05,1.336086e+00,9.484127e-01,9.483439e-01,1.166100e-03,1.084473e-08,3.798655e+01,8.044138e+00,2.994241e+01,3.961522e+01,1.706655e+02
1.264568e+06,1.463620e+01,1.154479e+05,1.336202e+00,9.484144e-01,9.483440e-01,1.166209e-03,1.084473e-08,3.798492e+01,8.044138e+00,2.994078e+01,3.961344e+01,1.706615e+02
1.264578e+06,1.463632e+01,1.154579e+05,1.336318e+00,9.484162e-01,9.483441e-01,1.166317e-03,1.084473e-08,3.798329e+01,8.044138e+00,2.993916e+01,3.961167e+01,1.706575e+02
1.264588e+06,1.463643e+01,1.154679e+05,1.336434e+00,9.484179e-01,9.483442e-01,1.166426e-03,1.084472e-08,3.798167e+01,8.044138e+00,2.993753e+01,3.960989e+01,1.706535e+02
1.264598e+06,1.463655e+01,1.154779e+05,1.336549e+00,9.484197e-01,9.483443e-01,1.166534e-03,1.084472e-08,3.798004e+01,8.044138e+00,2.993590e+01,3.960812e+01,1.706495e+02
1.264608e+06,1.463667e+01,1.154879e+05,1.336665e+00,9.484214e-01,9.483444e-01,1.166643e-03,1.084472e-08,3.797841e+01,8.044138e+00,2.993428e+01,3.960635e+01,1.706455e+02
1.264618e+06,1.463678e+01,1.154979e+05,1.336781e+00,9.484232e-01,9.483446e-01,1.166751e-03,1.084472e-08,3.797679e+01,8.044138e+00,2.993265e+01,3.960457e+01,1.706415e+02
1.264628e+06,1.463690e+01,1.155079e+05,1.336897e+00,9.484249e-01,9.483447e-01,1.166859e-03,1.084472e-08,3.797516e+01,8.044138e+00,2.993102e+01,3.960280e+01,1.706375e+02
1.264638e+06,1.463701e+01,1.155179e+05,1.337012e+00,9.484267e-01,9.483448e-01,1.166968e-03,1.084472e-08,3.797353e+01,8.044138e+00,2.992939e+01,3.960103e+01,1.706335e+02
1.264648e+06,1.463713e+01,1.155279e+05,1.337128e+00,9.484284e-01,9.483449e-01,1.167076e-03,1.084472e-08,3.797191e+01,8.044138e+00,2.992777e+01,3.959925e+01,1.706295e+02
1.264658e+06,1.463724e+01,1.155379e+05,1.337244e+00,9.484302e-01,9.483450e-01,1.167185e-03,1.084472e-08,3.797028e+01,8.044138e+00,2.992614e+01,3.959748e+01,1.706255e+02
1.264668e+06,1.463736e+01,1.155479e+05,1.337360e+00,9.484319e-01,9.483451e-01,1.167293e-03,1.084471e-08,3.796865e+01,8.044138e+00,2.992451e+01,3.959571e+01,1.706215e+02
1.264678e+06,1.463748e+01,1.155579e+05,1.337475e+00,9.484337e-01,9.483452e-01,1.167402e-03,1.084471e-08,3.796702e+01,8.044138e+00,2.992289e+01,3.959393e+01,1.706175e+02
1.264688e+06,1.463759e+01,1.155679e+05,1.337591e+00,9.484354e-01,9.483453e-01,1.167510e-03,1.084471e-08,3.796540e+01,8.044138e+00,2.992126e+01,3.959216e+01,1.706135e+02
1.264698e+06,1.463771e+01,1.155779e+05,1.337707e+00,9.484372e-01,9.483454e-01,1.167619e-03,1.084471e-08,3.796377e+01,8.044138e+00,2.991963e+01,3.959038e+01,1.706095e+02
1.264708e+06,1.463782e+01,1.155879e+05,1.337823e+00,9.484389e-01,9.483455e-01,1.167727e-03,1.084471e-08,3.796214e+01,8.044138e+00,2.991801e+01,3.958861e+01,1.706054e+02
1.264718e+06,1.463794e+01,1.155979e+05,1.337938e+00,9.484427e-01,9.483456e-01,1.167836e-03,1.084471e-08,3.796052e+01,8.044138e+00,2.991638e+01,3.958677e+01,1.706014e+02
1.264728e+06,1.463805e+01,1.156079e+05,1.338054e+00,9.484410e-01,9.483457e-01,1.167944e-03,1.084471e-08,3.795960e+01,8.044300e+00,2.991530e+01,3.958586e+01,1.706000e+02
1.264738e+06,1.463817e+01,1.156179e+05,1.338170e+00,9.484354e-01,9.483458e-01,1.168052e-03,1.084471e-08,3.795909e+01,8.044553e+00,2.991454e+01,3.958549e+01,1.706000e+02
1.264748e+06,1.463829e+01,1.156279e+05,1.338286e+00,9.484298e-01,9.483459e-01,1.168161e-03,1.084471e-08,3.795858e+01,8.044806e+00,2.991377e+01,3.958512e+01,1.706000e+02
1.264758e+06,1.463840e+01,1.156379e+05,1.338401e+00,9.484243e-01,9.483460e-01,1.168269e-03,1.084470e-08,3.795807e+01,8.045060e+00,2.991301e+01,3.958475e+01,1.706000e+02
1.264768e+06,1.463852e+01,1.156479e+05,1.338517e+00,9.484187e-01,9.483461e-01,1.168378e-03,1.084470e-08,3.795756e+01,8.045313e+00,2.991224e+01,3.958438e+01,1.706000e+02
1.264778e+06,1.463863e+01,1.156579e+05,1.338633e+00,9.484132e-01,9.483462e-01,1.168486e-03,1.084470e-08,3.795704e+01,8.045566e+00,2.991148e+01,3.958401e+01,1.706000e+02
1.264788e+06,1.463875e+01,1.156679e+05,1.338749e+00,9.484076e-01,9.483463e-01,1.168595e-03,1.084470e-08,3.795653e+01,8.045819e+00,2.991071e+01,3.958364e+01,1.706000e+02
1.264798e+06,1.463886e+01,1.156779e+05,1.338864e+00,9.484020e-01,9.483464e-01,1.168703e-03,1.084470e-08,3.795602e+01,8.046073e+00,2.990995e+01,3.958327e+01,1.706000e+02
1.264808e+06,1.463898e+01,1.156879e+05,1.338980e+00,9.483965e-01,9.483465e-01,1.168812e-03,1.084470e-08,3.795551e+01,8.046326e+00,2.990918e+01,3.958291e+01,1.706000e+02
1.264818e+06,1.463910e+01,1.156979e+05,1.339096e+00,9.483909e-01,9.483466e-01,1.168920e-03,1.084470e-08,3.795500e+01,8.046579e+00,2.990842e+01,3.958254e+01,1.706000e+02
1.264828e+06,1.463921e+01,1.157079e+05,1.339212e+00,9.483854e-01,9.483467e-01,1.169029e-03,1.084470e-08,3.795448e+01,8.046832e+00,2.990765e+01,3.958217e+01,1.706000e+02
1.264838e+06,1.463933e+01,1.157179e+05,1.339327e+00,9.483798e-01,9.483468e-01,1.169137e-03,1.084469e-08,3.795397e+01,8.047086e+00,2.990689e+01,3.958180e+01,1.706000e+02
1.264848e+06,1.463944e+01,1.157279e+05,1.339443e+00,9.483743e-01,9.483469e-01,1.169245e-03,1.084469e-08,3.795346e+01,8.047339e+00,2.990612e+01,3.958143e+01,1.706000e+02
1.264858e+06,1.463956e+01,1.157379e+05,1.339559e+00,9.483687e-01,9.483470e-01,1.169354e-03,1.084469e-08,3.795295e+01,8.047592e+00,2.990536e+01,3.958106e+01,1.706000e+02
1.264868e+06,1.463967e+01,1.157479e+05,1.339675e+00,9.483631e-01,9.483471e-01,1.169462e-03,1.084469e-08,3.795244e+01,8.047845e+00,2.990459e+01,3.958069e+01,1.706000e+02
1.264878e+06,1.463979e+01,1.157579e+05,1.339790e+00,9.483576e-01,9.483472e-01,1.169571e-03,1.084469e-08,3.795192e+01,8.048099e+00,2.990382e+01,3.958032e+01,1.706000e+02
1.264888e+06,1.463991e+01,1.157679e+05,1.339906e+00,9.483520e-01,9.483473e-01,1.169679e-03,1.084469e-08,3.795141e+01,8.048352e+00,2.990306e+01,3.957996e+01,1.706000e+02
1.264898e+06,1.464002e+01,1.157779e+05,1.340022e+00,9.483465e-01,9.483474e-01,1.169788e-03,1.084469e-08,3.795090e+01,8.048605e+00,2.990229e+01,3.957959e+01,1.706000e+02
1.264908e+06,1.464014e+01,1.157879e+05,1.340138e+00,9.483409e-01,9.483475e-01,1.169896e-03,1.084469e-08,3.795039e+01,8.048858e+00,2.990153e+01,3.957922e+01,1.706000e+02
1.264918e+06,1.464025e+01,1.157979e+05,1.340253e+00,9.483353e-01,9.483476e-01,1.170005e-03,1.084469e-08,3.794988e+01,8.049112e+00,2.990076e+01,3.957885e+01,1.706000e+02
1.264928e+06,1.464037e+01,1.158079e+05,1.340369e+00,9.483298e-01,9.483477e-01,1.170113e-03,1.084468e-08,3.794936e+01,8.049365e+00,2.990000e+01,3.957848e+01,1.706000e+02
1.264938e+06,1.464048e+01,1.158179e+05,1.340485e+00,9.483242e-01,9.483478e-01,1.170222e-03,1.084468e-08,3.794885e+01,8.049618e+00,2.989923e+01,3.957811e+01,1.706000e+02
1.264948e+06,1.464060e+01,1.158279e+05,1.340601e+00,9.483187e-01,9.483479e-01,1.170330e-03,1.084468e-08,3.794834e+01,8.049871e+00,2.989847e+01,3.957774e+01,1.706000e+02
1.264958e+06,1.464072e+01,1.158379e+05,1.340716e+00,9.483131e-01,9.483480e-01,1.170438e-03,1.084468e-08,3.794783e+01,8.050125e+00,2.989770e+01,3.957737e+01,1.706000e+02
1.264968e+06,1.464083e+01,1.158479e+05,1.340832e+00,9.483094e-01,9.483482e-01,1.170547e-03,1.084468e-08,3.794732e+01,8.050378e+00,2.989694e+01,3.957694e+01,1.706000e+02
1.264978e+06,1.464095e+01,1.158579e+05,1.340948e+00,9.483146e-01,9.483483e-01,1.170655e-03,1.084468e-08,3.794821e+01,8.050632e+00,2.989757e+01,3.957770e+01,1.706023e+02
1.264988e+06,1.464106e+01,1.158679e+05,1.341064e+00,9.483250e-01,9.483484e-01,1.170764e-03,1.084468e-08,3.795009e+01,8.050886e+00,2.989920e+01,3.957932e+01,1.706064e+02
1.264998e+06,1.464118e+01,1.158779e+05,1.341179e+00,9.483354e-01,9.483485e-01,1.170872e-03,1.084468e-08,3.795197e+01,8.051140e+00,2.990083e+01,3.958095e+01,1.706104e+02
1.265008e+06,1.464130e+01,1.158879e+05,1.341295e+00,9.483459e-01,9.483486e-01,1.170981e-03,1.084467e-08,3.795386e+01,8.051394e+00,2.990246e+01,3.958257e+01,1.706144e+02
1.265018e+06,1.464141e+01,1.158979e+05,1.341411e+00,9.483563e-01,9.483487e-01,1.171089e-03,1.084467e-08,3.795574e+01,8.051648e+00,2.990409e+01,3.958420e+01,1.706184e+02
1.265028e+06,1.464153e+01,1.159079e+05,1.341527e+00,9.483668e-01,9.483488e-01,1.171198e-03,1.084467e-08,3.795763e+01,8.051902e+00,2.990572e+01,3.958582e+01,1.706224e+02
1.265038e+06,1.464164e+01,1.159179e+05,1.341642e+00,9.483772e-01,9.483489e-01,1.171306e-03,1.084467e-08,3.795951e+01,8.052156e+00,2.990735e+01,3.958745e+01,1.706264e+02
1.265048e+06,1.464176e+01,1.159279e+05,1.341758e+00,9.483876e-01,9.483490e-01,1.171415e-03,1.084467e-08,3.796139e+01,8.052410e+00,2.990898e+01,3.958907e+01,1.706304e+02
1.265058e+06,1.464187e+01,1.159379e+05,1.341874e+00,9.483981e-01,9.483491e-01,1.171523e-03,1.084467e-08,3.796328e+01,8.052665e+00,2.991061e+01,3.959070e+01,1.706344e+02
1.265068e+06,1.464199e+01,1.159479e+05,1.341990e+00,9.484085e-01,9.483492e-01,1.171631e-03,1.084467e-08,3.796516e+01,8.052919e+00,2.991224e+01,3.959233e+01,1.706384e+02
1.265078e+06,1.464211e+01,1.159579e+05,1.342105e+00,9.484190e-01,9.483493e-01,1.171740e-03,1.084467e-08,3.796704e+01,8.053173e+00,2.991387e+01,3.959395e+01,1.706424e+02
1.265088e+06,1.464222e+01,1.159679e+05,1.342221e+00,9.484294e-01,9.483494e-01,1.171848e-03,1.084467e-08,3.796893e+01,8.053427e+00,2.991550e+01,3.959558e+01,1.706464e+02
1.265098e+06,1.464234e+01,1.159779e+05,1.342337e+00,9.484398e-01,9.483495e-01,1.171957e-03,1.084466e-08,3.797081e+01,8.053681e+00,2.991713e+01,3.959720e+01,1.706504e+02
1.265108e+06,1.464245e+01,1.159879e+05,1.342453e+00,9.484503e-01,9.483496e-01,1.172065e-03,1.084466e-08,3.797270e+01,8.053935e+00,2.991876e+01,3.959883e+01,1.706544e+02
1.265118e+06,1.464257e+01,1.159979e+05,1.342568e+00,9.484607e-01,9.483497e-01,1.172174e-03,1.084466e-08,3.797458e+01,8.054189e+00,2.992039e+01,3.960045e+01,1.706584e+02
1.265128e+06,1.464268e+01,1.160079e+05,1.342684e+00,9.484711e-01,9.483498e-01,1.172282e-03,1.084466e-08,3.797646e+01,8.054443e+00,2.992202e+01,3.960208e+01,1.706624e+02
1.265138e+06,1.464280e+01,1.160179e+05,1.342800e+00,9.484816e-01,9.483499e-01,1.172391e-03,1.084466e-08,3.797835e+01,8.054697e+00,2.992365e+01,3.960370e+01,1.706664e+02
1.265148e+06,1.464292e+01,1.160279e+05,1.342916e+00,9.484920e-01,9.483500e-01,1.172499e-03,1.084466e-08,3.798023e+01,8.054952e+00,2.992528e+01,3.960533e+01,1.706704e+02
1.265158e+06,1.464303e+01,1.160379e+05,1.343031e+00,9.485025e-01,9.483501e-01,1.172607e-03,1.084466e-08,3.798211e+01,8.055206e+00,2.992691e+01,3.960695e+01,1.706744e+02
1.265168e+06,1.464315e+01,1.160479e+05,1.343147e+00,9.485129e-01,9.483502e-01,1.172716e-03,1.084466e-08,3.798400e+01,8.055460e+00,2.992854e+01,3.960858e+01,1.706784e+02
1.265178e+06,1.464326e+01,1.160579e+05,1.343263e+00,9.485233e-01,9.483503e-01,1.172824e-03,1.084465e-08,3.798588e+01,8.055714e+00,2.993017e+01,3.961020e+01,1.706824e+02
1.265188e+06,1.464338e+01,1.160679e+05,1.343378e+00,9.485338e-01,9.483504e-01,1.172933e-03,1.084465e-08,3.798777e+01,8.055968e+00,2.993180e+01,3.961183e+01,1.706865e+02
1.265198e+06,1.464349e+01,1.160779e+05,1.343494e+00,9.485442e-01,9.483505e-01,1.173041e-03,1.084465e-08,3.798965e+01,8.056222e+00,2.993343e+01,3.961345e+01,1.706905e+02
1.265208e+06,1.464361e+01,1.160879e+05,1.343610e+00,9.485546e-01,9.483506e-01,1.173150e-03,1.084465e-08,3.799153e+01,8.056476e+00,2.993506e+01,3.961508e+01,1.706945e+02
1.265218e+06,1.464373e+01,1.160979e+05,1.343726e+00,9.485611e-01,9.483507e-01,1.173258e-03,1.084465e-08,3.799342e+01,8.056730e+00,2.993669e+01,3.961683e+01,1.706985e+02
1.265228e+06,1.464384e+01,1.161079e+05,1.343841e+00,9.485578e-01,9.483508e-01,1.173367e-03,1.084465e-08,3.799329e+01,8.056828e+00,2.993647e+01,3.961681e+01,1.706975e+02
1.265238e+06,1.464396e+01,1.161179e+05,1.343957e+00,9.485498e-01,9.483509e-01,1.173475e-03,1.084465e-08,3.799193e+01,8.056828e+00,2.993510e+01,3.961563e+01,1.706935e+02
1.265248e+06,1.464407e+01,1.161279e+05,1.344073e+00,9.485419e-01,9.483510e-01,1.173584e-03,1.084465e-08,3.799056e+01,8.056828e+00,2.993374e+01,3.961446e+01,1.706896e+02
1.265258e+06,1.464419e+01,1.161379e+05,1.344189e+00,9.485340e-01,9.483511e-01,1.173692e-03,1.084465e-08,3.798920e+01,8.056828e+00,2.993237e+01,3.961328e+01,1.706856e+02
1.265268e+06,1.464430e+01,1.161479e+05,1.344304e+00,9.485260e-01,9.483512e-01,1.173800e-03,1.084464e-08,3.798783e+01,8.056828e+00,2.993101e+01,3.961211e+01,1.706816e+02
1.265278e+06,1.464442e+01,1.161579e+05,1.344420e+00,9.485181e-01,9.483513e-01,1.173909e-03,1.084464e-08,3.798647e+01,8.056828e+00,2.992964e+01,3.961093e+01,1.706776e+02
