Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.265288e+06,1.464454e+01,1.161679e+05,1.344536e+00,9.485102e-01,9.483514e-01,1.174017e-03,1.084464e-08,3.798510e+01,8.056828e+00,2.992828e+01,3.960976e+01,1.706736e+02
1.265298e+06,1.464465e+01,1.161779e+05,1.344652e+00,9.485022e-01,9.483515e-01,1.174126e-03,1.084464e-08,3.798374e+01,8.056828e+00,2.992691e+01,3.960858e+01,1.706696e+02
1.265308e+06,1.464477e+01,1.161879e+05,1.344767e+00,9.484943e-01,9.483516e-01,1.174234e-03,1.084464e-08,3.798237e+01,8.056828e+00,2.992554e+01,3.960741e+01,1.706656e+02
1.265318e+06,1.464488e+01,1.161979e+05,1.344883e+00,9.484864e-01,9.483518e-01,1.174343e-03,1.084464e-08,3.798101e+01,8.056828e+00,2.992418e+01,3.960623e+01,1.706616e+02
1.265328e+06,1.464500e+01,1.162079e+05,1.344999e+00,9.484784e-01,9.483519e-01,1.174451e-03,1.084464e-08,3.797964e+01,8.056828e+00,2.992281e+01,3.960506e+01,1.706576e+02
1.265338e+06,1.464511e+01,1.162179e+05,1.345115e+00,9.484705e-01,9.483520e-01,1.174560e-03,1.084464e-08,3.797828e+01,8.056828e+00,2.992145e+01,3.960388e+01,1.706536e+02
1.265348e+06,1.464523e+01,1.162279e+05,1.345230e+00,9.484626e-01,9.483521e-01,1.174668e-03,1.084463e-08,3.797691e+01,8.056828e+00,2.992008e+01,3.960270e+01,1.706496e+02
1.265358e+06,1.464535e+01,1.162379e+05,1.345346e+00,9.484546e-01,9.483522e-01,1.174777e-03,1.084463e-08,3.797555e+01,8.056828e+00,2.991872e+01,3.960153e+01,1.706456e+02
1.265368e+06,1.464546e+01,1.162479e+05,1.345462e+00,9.484467e-01,9.483523e-01,1.174885e-03,1.084463e-08,3.797418e+01,8.056828e+00,2.991735e+01,3.960035e+01,1.706417e+02
1.265378e+06,1.464558e+01,1.162579e+05,1.345578e+00,9.484388e-01,9.483524e-01,1.174993e-03,1.084463e-08,3.797281e+01,8.056828e+00,2.991599e+01,3.959918e+01,1.706377e+02
1.265388e+06,1.464569e+01,1.162679e+05,1.345693e+00,9.484308e-01,9.483525e-01,1.175102e-03,1.084463e-08,3.797145e+01,8.056828e+00,2.991462e+01,3.959800e+01,1.706337e+02
1.265398e+06,1.464581e+01,1.162779e+05,1.345809e+00,9.484229e-01,9.483526e-01,1.175210e-03,1.084463e-08,3.797008e+01,8.056828e+00,2.991326e+01,3.959683e+01,1.706297e+02
1.265408e+06,1.464592e+01,1.162879e+05,1.345925e+00,9.484150e-01,9.483527e-01,1.175319e-03,1.084463e-08,3.796872e+01,8.056828e+00,2.991189e+01,3.959565e+01,1.706257e+02
1.265418e+06,1.464604e+01,1.162979e+05,1.346041e+00,9.484070e-01,9.483528e-01,1.175427e-03,1.084463e-08,3.796735e+01,8.056828e+00,2.991053e+01,3.959447e+01,1.706217e+02
1.265428e+06,1.464616e+01,1.163079e+05,1.346156e+00,9.483991e-01,9.483529e-01,1.175536e-03,1.084463e-08,3.796599e+01,8.056828e+00,2.990916e+01,3.959330e+01,1.706177e+02
1.265438e+06,1.464627e+01,1.163179e+05,1.346272e+00,9.483912e-01,9.483530e-01,1.175644e-03,1.084462e-08,3.796462e+01,8.056828e+00,2.990780e+01,3.959212e+01,1.706137e+02
1.265448e+06,1.464639e+01,1.163279e+05,1.346388e+00,9.483833e-01,9.483531e-01,1.175753e-03,1.084462e-08,3.796326e+01,8.056828e+00,2.990643e+01,3.959095e+01,1.706097e+02
1.265458e+06,1.464650e+01,1.163379e+05,1.346504e+00,9.483753e-01,9.483532e-01,1.175861e-03,1.084462e-08,3.796189e+01,8.056828e+00,2.990506e+01,3.958977e+01,1.706057e+02
1.265468e+06,1.464662e+01,1.163479e+05,1.346619e+00,9.483638e-01,9.483533e-01,1.175970e-03,1.084462e-08,3.796053e+01,8.056828e+00,2.990370e+01,3.958871e+01,1.706017e+02
1.265478e+06,1.464674e+01,1.163579e+05,1.346735e+00,9.483467e-01,9.483534e-01,1.176078e-03,1.084462e-08,3.796027e+01,8.056828e+00,2.990344e+01,3.958901e+01,1.705933e+02
1.265488e+06,1.464685e+01,1.163679e+05,1.346851e+00,9.483276e-01,9.483535e-01,1.176186e-03,1.084462e-08,3.796086e+01,8.056828e+00,2.990404e+01,3.959027e+01,1.705813e+02
1.265498e+06,1.464697e+01,1.163779e+05,1.346967e+00,9.483084e-01,9.483536e-01,1.176295e-03,1.084462e-08,3.796146e+01,8.056828e+00,2.990463e+01,3.959154e+01,1.705693e+02
1.265508e+06,1.464708e+01,1.163879e+05,1.347082e+00,9.482893e-01,9.483537e-01,1.176403e-03,1.084462e-08,3.796206e+01,8.056828e+00,2.990523e+01,3.959281e+01,1.705573e+02
1.265518e+06,1.464720e+01,1.163979e+05,1.347198e+00,9.482701e-01,9.483538e-01,1.176512e-03,1.084461e-08,3.796266e+01,8.056828e+00,2.990583e+01,3.959408e+01,1.705454e+02
1.265528e+06,1.464731e+01,1.164079e+05,1.347314e+00,9.482509e-01,9.483539e-01,1.176620e-03,1.084461e-08,3.796325e+01,8.056828e+00,2.990643e+01,3.959534e+01,1.705334e+02
1.265538e+06,1.464743e+01,1.164179e+05,1.347430e+00,9.482318e-01,9.483540e-01,1.176729e-03,1.084461e-08,3.796385e+01,8.056828e+00,2.990702e+01,3.959661e+01,1.705214e+02
1.265548e+06,1.464755e+01,1.164279e+05,1.347545e+00,9.482126e-01,9.483541e-01,1.176837e-03,1.084461e-08,3.796445e+01,8.056828e+00,2.990762e+01,3.959788e+01,1.705094e+02
1.265558e+06,1.464766e+01,1.164379e+05,1.347661e+00,9.481935e-01,9.483542e-01,1.176946e-03,1.084461e-08,3.796505e+01,8.056828e+00,2.990822e+01,3.959914e+01,1.704975e+02
1.265568e+06,1.464778e+01,1.164479e+05,1.347777e+00,9.481743e-01,9.483543e-01,1.177054e-03,1.084461e-08,3.796564e+01,8.056828e+00,2.990882e+01,3.960041e+01,1.704855e+02
1.265578e+06,1.464789e+01,1.164579e+05,1.347893e+00,9.481552e-01,9.483544e-01,1.177163e-03,1.084461e-08,3.796624e+01,8.056828e+00,2.990941e+01,3.960168e+01,1.704735e+02
1.265588e+06,1.464801e+01,1.164679e+05,1.348008e+00,9.481360e-01,9.483545e-01,1.177271e-03,1.084461e-08,3.796684e+01,8.056828e+00,2.991001e+01,3.960295e+01,1.704615e+02
1.265598e+06,1.464812e+01,1.164779e+05,1.348124e+00,9.481168e-01,9.483546e-01,1.177379e-03,1.084461e-08,3.796744e+01,8.056828e+00,2.991061e+01,3.960421e+01,1.704496e+02
1.265608e+06,1.464824e+01,1.164879e+05,1.348240e+00,9.480977e-01,9.483547e-01,1.177488e-03,1.084460e-08,3.796803e+01,8.056828e+00,2.991121e+01,3.960548e+01,1.704376e+02
1.265618e+06,1.464836e+01,1.164979e+05,1.348356e+00,9.480785e-01,9.483548e-01,1.177596e-03,1.084460e-08,3.796863e+01,8.056828e+00,2.991180e+01,3.960675e+01,1.704256e+02
1.265628e+06,1.464847e+01,1.165079e+05,1.348471e+00,9.480594e-01,9.483549e-01,1.177705e-03,1.084460e-08,3.796923e+01,8.056828e+00,2.991240e+01,3.960802e+01,1.704136e+02
1.265638e+06,1.464859e+01,1.165179e+05,1.348587e+00,9.480402e-01,9.483550e-01,1.177813e-03,1.084460e-08,3.796982e+01,8.056828e+00,2.991300e+01,3.960928e+01,1.704017e+02
1.265648e+06,1.464870e+01,1.165279e+05,1.348703e+00,9.480210e-01,9.483551e-01,1.177922e-03,1.084460e-08,3.797042e+01,8.056828e+00,2.991359e+01,3.961055e+01,1.703897e+02
1.265658e+06,1.464882e+01,1.165379e+05,1.348819e+00,9.480019e-01,9.483552e-01,1.178030e-03,1.084460e-08,3.797102e+01,8.056828e+00,2.991419e+01,3.961182e+01,1.703777e+02
1.265668e+06,1.464893e+01,1.165479e+05,1.348934e+00,9.479827e-01,9.483554e-01,1.178139e-03,1.084460e-08,3.797162e+01,8.056828e+00,2.991479e+01,3.961309e+01,1.703657e+02
1.265678e+06,1.464905e+01,1.165579e+05,1.349050e+00,9.479636e-01,9.483555e-01,1.178247e-03,1.084460e-08,3.797221e+01,8.056828e+00,2.991539e+01,3.961435e+01,1.703538e+02
1.265688e+06,1.464917e+01,1.165679e+05,1.349166e+00,9.479444e-01,9.483556e-01,1.178356e-03,1.084459e-08,3.797281e+01,8.056828e+00,2.991598e+01,3.961562e+01,1.703418e+02
1.265698e+06,1.464928e+01,1.165779e+05,1.349282e+00,9.479253e-01,9.483557e-01,1.178464e-03,1.084459e-08,3.797341e+01,8.056828e+00,2.991658e+01,3.961689e+01,1.703298e+02
1.265708e+06,1.464940e+01,1.165879e+05,1.349397e+00,9.479061e-01,9.483558e-01,1.178572e-03,1.084459e-08,3.797401e+01,8.056828e+00,2.991718e+01,3.961816e+01,1.703179e+02
1.265718e+06,1.464951e+01,1.165979e+05,1.349513e+00,9.478951e-01,9.483559e-01,1.178681e-03,1.084459e-08,3.797460e+01,8.056828e+00,2.991778e+01,3.961916e+01,1.703059e+02
1.265728e+06,1.464963e+01,1.166079e+05,1.349629e+00,9.479128e-01,9.483560e-01,1.178789e-03,1.084459e-08,3.797529e+01,8.056828e+00,2.991846e+01,3.961929e+01,1.703041e+02
1.265738e+06,1.464974e+01,1.166179e+05,1.349745e+00,9.479505e-01,9.483561e-01,1.178898e-03,1.084459e-08,3.797606e+01,8.056828e+00,2.991924e+01,3.961885e+01,1.703121e+02
1.265748e+06,1.464986e+01,1.166279e+05,1.349860e+00,9.479883e-01,9.483562e-01,1.179006e-03,1.084459e-08,3.797684e+01,8.056828e+00,2.992001e+01,3.961841e+01,1.703202e+02
1.265758e+06,1.464998e+01,1.166379e+05,1.349976e+00,9.480260e-01,9.483563e-01,1.179115e-03,1.084459e-08,3.797761e+01,8.056828e+00,2.992078e+01,3.961797e+01,1.703282e+02
1.265768e+06,1.465009e+01,1.166479e+05,1.350092e+00,9.480638e-01,9.483564e-01,1.179223e-03,1.084459e-08,3.797838e+01,8.056828e+00,2.992156e+01,3.961753e+01,1.703362e+02
1.265778e+06,1.465021e+01,1.166579e+05,1.350208e+00,9.481016e-01,9.483565e-01,1.179332e-03,1.084458e-08,3.797916e+01,8.056828e+00,2.992233e+01,3.961708e+01,1.703443e+02
1.265788e+06,1.465032e+01,1.166679e+05,1.350323e+00,9.481393e-01,9.483566e-01,1.179440e-03,1.084458e-08,3.797993e+01,8.056828e+00,2.992310e+01,3.961664e+01,1.703523e+02
1.265798e+06,1.465044e+01,1.166779e+05,1.350439e+00,9.481771e-01,9.483567e-01,1.179549e-03,1.084458e-08,3.798070e+01,8.056828e+00,2.992388e+01,3.961620e+01,1.703604e+02
1.265808e+06,1.465055e+01,1.166879e+05,1.350555e+00,9.482148e-01,9.483568e-01,1.179657e-03,1.084458e-08,3.798148e+01,8.056828e+00,2.992465e+01,3.961576e+01,1.703684e+02
1.265818e+06,1.465067e+01,1.166979e+05,1.350671e+00,9.482526e-01,9.483569e-01,1.179765e-03,1.084458e-08,3.798225e+01,8.056828e+00,2.992542e+01,3.961532e+01,1.703764e+02
1.265828e+06,1.465079e+01,1.167079e+05,1.350786e+00,9.482904e-01,9.483570e-01,1.179874e-03,1.084458e-08,3.798302e+01,8.056828e+00,2.992620e+01,3.961488e+01,1.703845e+02
1.265838e+06,1.465090e+01,1.167179e+05,1.350902e+00,9.483281e-01,9.483571e-01,1.179982e-03,1.084458e-08,3.798380e+01,8.056828e+00,2.992697e+01,3.961444e+01,1.703925e+02
1.265848e+06,1.465102e+01,1.167279e+05,1.351018e+00,9.483659e-01,9.483572e-01,1.180091e-03,1.084458e-08,3.798457e+01,8.056828e+00,2.992774e+01,3.961400e+01,1.704005e+02
1.265858e+06,1.465113e+01,1.167379e+05,1.351134e+00,9.484036e-01,9.483573e-01,1.180199e-03,1.084457e-08,3.798534e+01,8.056828e+00,2.992852e+01,3.961356e+01,1.704086e+02
1.265868e+06,1.465125e+01,1.167479e+05,1.351249e+00,9.484414e-01,9.483574e-01,1.180308e-03,1.084457e-08,3.798612e+01,8.056828e+00,2.992929e+01,3.961311e+01,1.704166e+02
1.265878e+06,1.465137e+01,1.167579e+05,1.351365e+00,9.484792e-01,9.483575e-01,1.180416e-03,1.084457e-08,3.798689e+01,8.056828e+00,2.993006e+01,3.961267e+01,1.704247e+02
1.265888e+06,1.465148e+01,1.167679e+05,1.351481e+00,9.485169e-01,9.483576e-01,1.180525e-03,1.084457e-08,3.798766e+01,8.056828e+00,2.993084e+01,3.961223e+01,1.704327e+02
1.265898e+06,1.465160e+01,1.167780e+05,1.351597e+00,9.485547e-01,9.483577e-01,1.180633e-03,1.084457e-08,3.798844e+01,8.056828e+00,2.993161e+01,3.961179e+01,1.704407e+02
1.265908e+06,1.465171e+01,1.167880e+05,1.351712e+00,9.485924e-01,9.483578e-01,1.180742e-03,1.084457e-08,3.798921e+01,8.056828e+00,2.993238e+01,3.961135e+01,1.704488e+02
1.265918e+06,1.465183e+01,1.167980e+05,1.351828e+00,9.486302e-01,9.483579e-01,1.180850e-03,1.084457e-08,3.798998e+01,8.056828e+00,2.993316e+01,3.961091e+01,1.704568e+02
1.265928e+06,1.465194e+01,1.168080e+05,1.351944e+00,9.486680e-01,9.483580e-01,1.180958e-03,1.084457e-08,3.799076e+01,8.056828e+00,2.993393e+01,3.961047e+01,1.704649e+02
1.265938e+06,1.465206e+01,1.168180e+05,1.352060e+00,9.487057e-01,9.483581e-01,1.181067e-03,1.084457e-08,3.799153e+01,8.056828e+00,2.993470e+01,3.961003e+01,1.704729e+02
1.265948e+06,1.465218e+01,1.168280e+05,1.352175e+00,9.487435e-01,9.483582e-01,1.181175e-03,1.084456e-08,3.799230e+01,8.056828e+00,2.993548e+01,3.960959e+01,1.704809e+02
1.265958e+06,1.465229e+01,1.168380e+05,1.352291e+00,9.487812e-01,9.483583e-01,1.181284e-03,1.084456e-08,3.799308e+01,8.056828e+00,2.993625e+01,3.960915e+01,1.704890e+02
1.265968e+06,1.465241e+01,1.168480e+05,1.352407e+00,9.488150e-01,9.483584e-01,1.181392e-03,1.084456e-08,3.799385e+01,8.056828e+00,2.993702e+01,3.960884e+01,1.704970e+02
1.265978e+06,1.465252e+01,1.168580e+05,1.352523e+00,9.488163e-01,9.483585e-01,1.181501e-03,1.084456e-08,3.799366e+01,8.056828e+00,2.993683e+01,3.960859e+01,1.705000e+02
1.265988e+06,1.465264e+01,1.168680e+05,1.352638e+00,9.487999e-01,9.483586e-01,1.181609e-03,1.084456e-08,3.799289e+01,8.056828e+00,2.993606e+01,3.960833e+01,1.705000e+02
1.265998e+06,1.465275e+01,1.168780e+05,1.352754e+00,9.487835e-01,9.483587e-01,1.181718e-03,1.084456e-08,3.799213e+01,8.056828e+00,2.993530e+01,3.960807e+01,1.705000e+02
1.266008e+06,1.465287e+01,1.168880e+05,1.352870e+00,9.487670e-01,9.483588e-01,1.181826e-03,1.084456e-08,3.799136e+01,8.056828e+00,2.993453e+01,3.960781e+01,1.705000e+02
1.266018e+06,1.465299e+01,1.168980e+05,1.352986e+00,9.487506e-01,9.483590e-01,1.181934e-03,1.084456e-08,3.799060e+01,8.056828e+00,2.993377e+01,3.960755e+01,1.705000e+02
1.266028e+06,1.465310e+01,1.169080e+05,1.353101e+00,9.487342e-01,9.483591e-01,1.182043e-03,1.084455e-08,3.798983e+01,8.056828e+00,2.993300e+01,3.960729e+01,1.705000e+02
1.266038e+06,1.465322e+01,1.169180e+05,1.353217e+00,9.487178e-01,9.483592e-01,1.182151e-03,1.084455e-08,3.798907e+01,8.056828e+00,2.993224e+01,3.960703e+01,1.705000e+02
1.266048e+06,1.465333e+01,1.169280e+05,1.353333e+00,9.487013e-01,9.483593e-01,1.182260e-03,1.084455e-08,3.798830e+01,8.056828e+00,2.993147e+01,3.960677e+01,1.705000e+02
1.266058e+06,1.465345e+01,1.169380e+05,1.353449e+00,9.486849e-01,9.483594e-01,1.182368e-03,1.084455e-08,3.798753e+01,8.056828e+00,2.993071e+01,3.960651e+01,1.705000e+02
1.266068e+06,1.465356e+01,1.169480e+05,1.353564e+00,9.486685e-01,9.483595e-01,1.182477e-03,1.084455e-08,3.798677e+01,8.056828e+00,2.992994e+01,3.960625e+01,1.705000e+02
1.266078e+06,1.465368e+01,1.169580e+05,1.353680e+00,9.486520e-01,9.483596e-01,1.182585e-03,1.084455e-08,3.798600e+01,8.056828e+00,2.992918e+01,3.960599e+01,1.705000e+02
1.266088e+06,1.465380e+01,1.169680e+05,1.353796e+00,9.486356e-01,9.483597e-01,1.182694e-03,1.084455e-08,3.798524e+01,8.056828e+00,2.992841e+01,3.960573e+01,1.705000e+02
1.266098e+06,1.465391e+01,1.169780e+05,1.353912e+00,9.486192e-01,9.483598e-01,1.182802e-03,1.084455e-08,3.798447e+01,8.056828e+00,2.992765e+01,3.960547e+01,1.705000e+02
1.266108e+06,1.465403e+01,1.169880e+05,1.354027e+00,9.486028e-01,9.483599e-01,1.182911e-03,1.084455e-08,3.798371e+01,8.056828e+00,2.992688e+01,3.960521e+01,1.705000e+02
1.266118e+06,1.465414e+01,1.169980e+05,1.354143e+00,9.485863e-01,9.483600e-01,1.183019e-03,1.084454e-08,3.798294e+01,8.056828e+00,2.992612e+01,3.960495e+01,1.705000e+02
1.266128e+06,1.465426e+01,1.170080e+05,1.354259e+00,9.485699e-01,9.483601e-01,1.183127e-03,1.084454e-08,3.798218e+01,8.056828e+00,2.992535e+01,3.960469e+01,1.705000e+02
1.266138e+06,1.465437e+01,1.170180e+05,1.354375e+00,9.485535e-01,9.483602e-01,1.183236e-03,1.084454e-08,3.798141e+01,8.056828e+00,2.992458e+01,3.960443e+01,1.705000e+02
1.266148e+06,1.465449e+01,1.170280e+05,1.354490e+00,9.485370e-01,9.483603e-01,1.183344e-03,1.084454e-08,3.798065e+01,8.056828e+00,2.992382e+01,3.960417e+01,1.705000e+02
1.266158e+06,1.465461e+01,1.170380e+05,1.354606e+00,9.485206e-01,9.483604e-01,1.183453e-03,1.084454e-08,3.797988e+01,8.056828e+00,2.992305e+01,3.960391e+01,1.705000e+02
1.266168e+06,1.465472e+01,1.170480e+05,1.354722e+00,9.485042e-01,9.483605e-01,1.183561e-03,1.084454e-08,3.797912e+01,8.056828e+00,2.992229e+01,3.960365e+01,1.705000e+02
1.266178e+06,1.465484e+01,1.170580e+05,1.354838e+00,9.484878e-01,9.483606e-01,1.183670e-03,1.084454e-08,3.797835e+01,8.056828e+00,2.992152e+01,3.960338e+01,1.705000e+02
1.266188e+06,1.465495e+01,1.170680e+05,1.354953e+00,9.484713e-01,9.483607e-01,1.183778e-03,1.084454e-08,3.797759e+01,8.056828e+00,2.992076e+01,3.960312e+01,1.705000e+02
1.266198e+06,1.465507e+01,1.170780e+05,1.355069e+00,9.484549e-01,9.483608e-01,1.183887e-03,1.084453e-08,3.797682e+01,8.056828e+00,2.991999e+01,3.960286e+01,1.705000e+02
1.266208e+06,1.465518e+01,1.170880e+05,1.355185e+00,9.484385e-01,9.483609e-01,1.183995e-03,1.084453e-08,3.797605e+01,8.056828e+00,2.991923e+01,3.960260e+01,1.705000e+02
1.266218e+06,1.465530e+01,1.170980e+05,1.355301e+00,9.484205e-01,9.483610e-01,1.184104e-03,1.084453e-08,3.797529e+01,8.056828e+00,2.991846e+01,3.960239e+01,1.705000e+02
1.266228e+06,1.465542e+01,1.171080e+05,1.355416e+00,9.484052e-01,9.483611e-01,1.184212e-03,1.084453e-08,3.797502e+01,8.056703e+00,2.991832e+01,3.960263e+01,1.704980e+02
1.266238e+06,1.465553e+01,1.171180e+05,1.355532e+00,9.483947e-01,9.483612e-01,1.184320e-03,1.084453e-08,3.797528e+01,8.056448e+00,2.991883e+01,3.960326e+01,1.704940e+02
1.266248e+06,1.465565e+01,1.171280e+05,1.355648e+00,9.483841e-01,9.483613e-01,1.184429e-03,1.084453e-08,3.797554e+01,8.056193e+00,2.991934e+01,3.960390e+01,1.704900e+02
1.266258e+06,1.465576e+01,1.171380e+05,1.355764e+00,9.483735e-01,9.483614e-01,1.184537e-03,1.084453e-08,3.797580e+01,8.055938e+00,2.991986e+01,3.960454e+01,1.704860e+02
1.266268e+06,1.465588e+01,1.171480e+05,1.355879e+00,9.483629e-01,9.483615e-01,1.184646e-03,1.084453e-08,3.797605e+01,8.055683e+00,2.992037e+01,3.960518e+01,1.704820e+02
1.266278e+06,1.465600e+01,1.171580e+05,1.355995e+00,9.483523e-01,9.483616e-01,1.184754e-03,1.084453e-08,3.797631e+01,8.055428e+00,2.992088e+01,3.960581e+01,1.704779e+02
1.266288e+06,1.465611e+01,1.171680e+05,1.356111e+00,9.483418e-01,9.483617e-01,1.184863e-03,1.084452e-08,3.797657e+01,8.055173e+00,2.992140e+01,3.960645e+01,1.704739e+02
1.266298e+06,1.465623e+01,1.171780e+05,1.356227e+00,9.483312e-01,9.483618e-01,1.184971e-03,1.084452e-08,3.797683e+01,8.054918e+00,2.992191e+01,3.960709e+01,1.704699e+02
1.266308e+06,1.465634e+01,1.171880e+05,1.356342e+00,9.483206e-01,9.483619e-01,1.185080e-03,1.084452e-08,3.797708e+01,8.054663e+00,2.992242e+01,3.960773e+01,1.704659e+02
1.266318e+06,1.465646e+01,1.171980e+05,1.356458e+00,9.483100e-01,9.483620e-01,1.185188e-03,1.084452e-08,3.797734e+01,8.054408e+00,2.992293e+01,3.960837e+01,1.704619e+02
1.266328e+06,1.465657e+01,1.172080e+05,1.356574e+00,9.482994e-01,9.483621e-01,1.185297e-03,1.084452e-08,3.797760e+01,8.054153e+00,2.992345e+01,3.960900e+01,1.704579e+02
1.266338e+06,1.465669e+01,1.172180e+05,1.356690e+00,9.482889e-01,9.483622e-01,1.185405e-03,1.084452e-08,3.797786e+01,8.053898e+00,2.992396e+01,3.960964e+01,1.704538e+02
1.266348e+06,1.465681e+01,1.172280e+05,1.356805e+00,9.482783e-01,9.483623e-01,1.185513e-03,1.084452e-08,3.797812e+01,8.053643e+00,2.992447e+01,3.961028e+01,1.704498e+02
1.266358e+06,1.465692e+01,1.172380e+05,1.356921e+00,9.482677e-01,9.483624e-01,1.185622e-03,1.084452e-08,3.797837e+01,8.053388e+00,2.992498e+01,3.961092e+01,1.704458e+02
1.266368e+06,1.465704e+01,1.172480e+05,1.357037e+00,9.482571e-01,9.483626e-01,1.185730e-03,1.084451e-08,3.797863e+01,8.053133e+00,2.992550e+01,3.961155e+01,1.704418e+02
1.266378e+06,1.465715e+01,1.172580e+05,1.357153e+00,9.482465e-01,9.483627e-01,1.185839e-03,1.084451e-08,3.797889e+01,8.052878e+00,2.992601e+01,3.961219e+01,1.704378e+02
1.266388e+06,1.465727e+01,1.172680e+05,1.357268e+00,9.482360e-01,9.483628e-01,1.185947e-03,1.084451e-08,3.797915e+01,8.052623e+00,2.992652e+01,3.961283e+01,1.704337e+02
1.266398e+06,1.465738e+01,1.172780e+05,1.357384e+00,9.482254e-01,9.483629e-01,1.186056e-03,1.084451e-08,3.797940e+01,8.052368e+00,2.992704e+01,3.961347e+01,1.704297e+02
1.266408e+06,1.465750e+01,1.172880e+05,1.357500e+00,9.482148e-01,9.483630e-01,1.186164e-03,1.084451e-08,3.797966e+01,8.052113e+00,2.992755e+01,3.961411e+01,1.704257e+02
1.266418e+06,1.465762e+01,1.172980e+05,1.357616e+00,9.482042e-01,9.483631e-01,1.186273e-03,1.084451e-08,3.797992e+01,8.051858e+00,2.992806e+01,3.961474e+01,1.704217e+02
1.266428e+06,1.465773e+01,1.173080e+05,1.357731e+00,9.481936e-01,9.483632e-01,1.186381e-03,1.084451e-08,3.798018e+01,8.051603e+00,2.992857e+01,3.961538e+01,1.704177e+02
1.266438e+06,1.465785e+01,1.173180e+05,1.357847e+00,9.481831e-01,9.483633e-01,1.186490e-03,1.084451e-08,3.798044e+01,8.051348e+00,2.992909e+01,3.961602e+01,1.704136e+02
1.266448e+06,1.465796e+01,1.173280e+05,1.357963e+00,9.481725e-01,9.483634e-01,1.186598e-03,1.084451e-08,3.798069e+01,8.051093e+00,2.992960e+01,3.961666e+01,1.704096e+02
1.266458e+06,1.465808e+01,1.173380e+05,1.358079e+00,9.481619e-01,9.483635e-01,1.186706e-03,1.084450e-08,3.798095e+01,8.050838e+00,2.993011e+01,3.961730e+01,1.704056e+02
1.266468e+06,1.465819e+01,1.173480e+05,1.358194e+00,9.481552e-01,9.483636e-01,1.186815e-03,1.084450e-08,3.798121e+01,8.050583e+00,2.993063e+01,3.961781e+01,1.704016e+02
1.266478e+06,1.465831e+01,1.173580e+05,1.358310e+00,9.481628e-01,9.483637e-01,1.186923e-03,1.084450e-08,3.798147e+01,8.050483e+00,2.993098e+01,3.961783e+01,1.704024e+02
1.266488e+06,1.465843e+01,1.173680e+05,1.358426e+00,9.481782e-01,9.483638e-01,1.187032e-03,1.084450e-08,3.798172e+01,8.050483e+00,2.993124e+01,3.961759e+01,1.704064e+02
1.266498e+06,1.465854e+01,1.173780e+05,1.358542e+00,9.481935e-01,9.483639e-01,1.187140e-03,1.084450e-08,3.798198e+01,8.050483e+00,2.993149e+01,3.961735e+01,1.704104e+02
1.266508e+06,1.465866e+01,1.173880e+05,1.358657e+00,9.482089e-01,9.483640e-01,1.187249e-03,1.084450e-08,3.798223e+01,8.050483e+00,2.993175e+01,3.961710e+01,1.704144e+02
1.266518e+06,1.465877e+01,1.173980e+05,1.358773e+00,9.482242e-01,9.483641e-01,1.187357e-03,1.084450e-08,3.798249e+01,8.050483e+00,2.993201e+01,3.961686e+01,1.704184e+02
1.266528e+06,1.465889e+01,1.174080e+05,1.358889e+00,9.482396e-01,9.483642e-01,1.187466e-03,1.084450e-08,3.798275e+01,8.050483e+00,2.993226e+01,3.961662e+01,1.704224e+02
1.266538e+06,1.465900e+01,1.174180e+05,1.359005e+00,9.482549e-01,9.483643e-01,1.187574e-03,1.084449e-08,3.798300e+01,8.050483e+00,2.993252e+01,3.961638e+01,1.704264e+02
1.266548e+06,1.465912e+01,1.174280e+05,1.359120e+00,9.482702e-01,9.483644e-01,1.187682e-03,1.084449e-08,3.798326e+01,8.050483e+00,2.993277e+01,3.961614e+01,1.704304e+02
1.266558e+06,1.465924e+01,1.174380e+05,1.359236e+00,9.482856e-01,9.483645e-01,1.187791e-03,1.084449e-08,3.798351e+01,8.050483e+00,2.993303e+01,3.961590e+01,1.704343e+02
