Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.266568e+06,1.465935e+01,1.174480e+05,1.359352e+00,9.483009e-01,9.483646e-01,1.187899e-03,1.084449e-08,3.798377e+01,8.050483e+00,2.993329e+01,3.961566e+01,1.704383e+02
1.266578e+06,1.465947e+01,1.174580e+05,1.359468e+00,9.483163e-01,9.483647e-01,1.188008e-03,1.084449e-08,3.798403e+01,8.050483e+00,2.993354e+01,3.961542e+01,1.704423e+02
1.266588e+06,1.465958e+01,1.174680e+05,1.359583e+00,9.483316e-01,9.483648e-01,1.188116e-03,1.084449e-08,3.798428e+01,8.050483e+00,2.993380e+01,3.961518e+01,1.704463e+02
1.266598e+06,1.465970e+01,1.174780e+05,1.359699e+00,9.483470e-01,9.483649e-01,1.188225e-03,1.084449e-08,3.798454e+01,8.050483e+00,2.993405e+01,3.961494e+01,1.704503e+02
1.266608e+06,1.465981e+01,1.174880e+05,1.359815e+00,9.483623e-01,9.483650e-01,1.188333e-03,1.084449e-08,3.798479e+01,8.050483e+00,2.993431e+01,3.961470e+01,1.704543e+02
1.266618e+06,1.465993e+01,1.174980e+05,1.359931e+00,9.483777e-01,9.483651e-01,1.188442e-03,1.084449e-08,3.798505e+01,8.050483e+00,2.993457e+01,3.961446e+01,1.704583e+02
1.266628e+06,1.466005e+01,1.175080e+05,1.360046e+00,9.483930e-01,9.483652e-01,1.188550e-03,1.084448e-08,3.798531e+01,8.050483e+00,2.993482e+01,3.961421e+01,1.704623e+02
1.266638e+06,1.466016e+01,1.175180e+05,1.360162e+00,9.484083e-01,9.483653e-01,1.188659e-03,1.084448e-08,3.798556e+01,8.050483e+00,2.993508e+01,3.961397e+01,1.704663e+02
1.266648e+06,1.466028e+01,1.175280e+05,1.360278e+00,9.484237e-01,9.483654e-01,1.188767e-03,1.084448e-08,3.798582e+01,8.050483e+00,2.993533e+01,3.961373e+01,1.704703e+02
1.266658e+06,1.466039e+01,1.175380e+05,1.360394e+00,9.484390e-01,9.483655e-01,1.188875e-03,1.084448e-08,3.798607e+01,8.050483e+00,2.993559e+01,3.961349e+01,1.704743e+02
1.266668e+06,1.466051e+01,1.175480e+05,1.360509e+00,9.484544e-01,9.483656e-01,1.188984e-03,1.084448e-08,3.798633e+01,8.050483e+00,2.993585e+01,3.961325e+01,1.704783e+02
1.266678e+06,1.466063e+01,1.175580e+05,1.360625e+00,9.484697e-01,9.483657e-01,1.189092e-03,1.084448e-08,3.798659e+01,8.050483e+00,2.993610e+01,3.961301e+01,1.704822e+02
1.266688e+06,1.466074e+01,1.175680e+05,1.360741e+00,9.484851e-01,9.483658e-01,1.189201e-03,1.084448e-08,3.798684e+01,8.050483e+00,2.993636e+01,3.961277e+01,1.704862e+02
1.266698e+06,1.466086e+01,1.175780e+05,1.360857e+00,9.485004e-01,9.483659e-01,1.189309e-03,1.084448e-08,3.798710e+01,8.050483e+00,2.993661e+01,3.961253e+01,1.704902e+02
1.266708e+06,1.466097e+01,1.175880e+05,1.360972e+00,9.485158e-01,9.483660e-01,1.189418e-03,1.084447e-08,3.798735e+01,8.050483e+00,2.993687e+01,3.961229e+01,1.704942e+02
1.266718e+06,1.466109e+01,1.175980e+05,1.361088e+00,9.485311e-01,9.483662e-01,1.189526e-03,1.084447e-08,3.798761e+01,8.050483e+00,2.993713e+01,3.961205e+01,1.704982e+02
1.266728e+06,1.466120e+01,1.176080e+05,1.361204e+00,9.485338e-01,9.483663e-01,1.189635e-03,1.084447e-08,3.798787e+01,8.050483e+00,2.993738e+01,3.961223e+01,1.705022e+02
1.266738e+06,1.466132e+01,1.176180e+05,1.361320e+00,9.485261e-01,9.483664e-01,1.189743e-03,1.084447e-08,3.798812e+01,8.050483e+00,2.993764e+01,3.961275e+01,1.705062e+02
1.266748e+06,1.466144e+01,1.176280e+05,1.361435e+00,9.485185e-01,9.483665e-01,1.189852e-03,1.084447e-08,3.798838e+01,8.050483e+00,2.993790e+01,3.961328e+01,1.705102e+02
1.266758e+06,1.466155e+01,1.176380e+05,1.361551e+00,9.485109e-01,9.483666e-01,1.189960e-03,1.084447e-08,3.798864e+01,8.050483e+00,2.993815e+01,3.961380e+01,1.705142e+02
1.266768e+06,1.466167e+01,1.176480e+05,1.361667e+00,9.485032e-01,9.483667e-01,1.190068e-03,1.084447e-08,3.798889e+01,8.050483e+00,2.993841e+01,3.961433e+01,1.705182e+02
1.266778e+06,1.466178e+01,1.176580e+05,1.361783e+00,9.484956e-01,9.483668e-01,1.190177e-03,1.084447e-08,3.798915e+01,8.050483e+00,2.993867e+01,3.961485e+01,1.705222e+02
1.266788e+06,1.466190e+01,1.176680e+05,1.361898e+00,9.484879e-01,9.483669e-01,1.190285e-03,1.084447e-08,3.798941e+01,8.050483e+00,2.993892e+01,3.961538e+01,1.705262e+02
1.266798e+06,1.466201e+01,1.176780e+05,1.362014e+00,9.484803e-01,9.483670e-01,1.190394e-03,1.084446e-08,3.798966e+01,8.050483e+00,2.993918e+01,3.961590e+01,1.705302e+02
1.266808e+06,1.466213e+01,1.176880e+05,1.362130e+00,9.484727e-01,9.483671e-01,1.190502e-03,1.084446e-08,3.798992e+01,8.050483e+00,2.993944e+01,3.961643e+01,1.705342e+02
1.266818e+06,1.466225e+01,1.176980e+05,1.362246e+00,9.484650e-01,9.483672e-01,1.190611e-03,1.084446e-08,3.799018e+01,8.050483e+00,2.993969e+01,3.961696e+01,1.705383e+02
1.266828e+06,1.466236e+01,1.177080e+05,1.362361e+00,9.484574e-01,9.483673e-01,1.190719e-03,1.084446e-08,3.799043e+01,8.050483e+00,2.993995e+01,3.961748e+01,1.705423e+02
1.266838e+06,1.466248e+01,1.177180e+05,1.362477e+00,9.484497e-01,9.483674e-01,1.190828e-03,1.084446e-08,3.799069e+01,8.050483e+00,2.994021e+01,3.961801e+01,1.705463e+02
1.266848e+06,1.466259e+01,1.177280e+05,1.362593e+00,9.484421e-01,9.483675e-01,1.190936e-03,1.084446e-08,3.799095e+01,8.050483e+00,2.994047e+01,3.961853e+01,1.705503e+02
1.266858e+06,1.466271e+01,1.177380e+05,1.362709e+00,9.484345e-01,9.483676e-01,1.191044e-03,1.084446e-08,3.799121e+01,8.050483e+00,2.994072e+01,3.961906e+01,1.705543e+02
1.266868e+06,1.466282e+01,1.177480e+05,1.362824e+00,9.484268e-01,9.483677e-01,1.191153e-03,1.084446e-08,3.799146e+01,8.050483e+00,2.994098e+01,3.961958e+01,1.705583e+02
1.266878e+06,1.466294e+01,1.177580e+05,1.362940e+00,9.484192e-01,9.483678e-01,1.191261e-03,1.084445e-08,3.799172e+01,8.050483e+00,2.994124e+01,3.962011e+01,1.705623e+02
1.266888e+06,1.466306e+01,1.177680e+05,1.363056e+00,9.484115e-01,9.483679e-01,1.191370e-03,1.084445e-08,3.799198e+01,8.050483e+00,2.994149e+01,3.962063e+01,1.705663e+02
1.266898e+06,1.466317e+01,1.177780e+05,1.363172e+00,9.484039e-01,9.483680e-01,1.191478e-03,1.084445e-08,3.799223e+01,8.050483e+00,2.994175e+01,3.962116e+01,1.705703e+02
1.266908e+06,1.466329e+01,1.177880e+05,1.363287e+00,9.483962e-01,9.483681e-01,1.191587e-03,1.084445e-08,3.799249e+01,8.050483e+00,2.994201e+01,3.962168e+01,1.705743e+02
1.266918e+06,1.466340e+01,1.177980e+05,1.363403e+00,9.483886e-01,9.483682e-01,1.191695e-03,1.084445e-08,3.799275e+01,8.050483e+00,2.994226e+01,3.962221e+01,1.705783e+02
1.266928e+06,1.466352e+01,1.178080e+05,1.363519e+00,9.483810e-01,9.483683e-01,1.191804e-03,1.084445e-08,3.799300e+01,8.050483e+00,2.994252e+01,3.962273e+01,1.705823e+02
1.266938e+06,1.466363e+01,1.178180e+05,1.363635e+00,9.483733e-01,9.483684e-01,1.191912e-03,1.084445e-08,3.799326e+01,8.050483e+00,2.994278e+01,3.962326e+01,1.705863e+02
1.266948e+06,1.466375e+01,1.178280e+05,1.363750e+00,9.483657e-01,9.483685e-01,1.192021e-03,1.084445e-08,3.799352e+01,8.050483e+00,2.994303e+01,3.962378e+01,1.705903e+02
1.266958e+06,1.466387e+01,1.178380e+05,1.363866e+00,9.483580e-01,9.483686e-01,1.192129e-03,1.084445e-08,3.799377e+01,8.050483e+00,2.994329e+01,3.962431e+01,1.705943e+02
1.266968e+06,1.466398e+01,1.178480e+05,1.363982e+00,9.483504e-01,9.483687e-01,1.192237e-03,1.084444e-08,3.799403e+01,8.050483e+00,2.994355e+01,3.962483e+01,1.705983e+02
1.266978e+06,1.466410e+01,1.178580e+05,1.364098e+00,9.483520e-01,9.483688e-01,1.192346e-03,1.084444e-08,3.799319e+01,8.050631e+00,2.994256e+01,3.962389e+01,1.706023e+02
1.266988e+06,1.466421e+01,1.178680e+05,1.364213e+00,9.483601e-01,9.483689e-01,1.192454e-03,1.084444e-08,3.799156e+01,8.050885e+00,2.994068e+01,3.962188e+01,1.706063e+02
1.266998e+06,1.466433e+01,1.178780e+05,1.364329e+00,9.483683e-01,9.483690e-01,1.192563e-03,1.084444e-08,3.798994e+01,8.051139e+00,2.993880e+01,3.961988e+01,1.706103e+02
1.267008e+06,1.466444e+01,1.178880e+05,1.364445e+00,9.483765e-01,9.483691e-01,1.192671e-03,1.084444e-08,3.798831e+01,8.051393e+00,2.993692e+01,3.961788e+01,1.706144e+02
1.267018e+06,1.466456e+01,1.178980e+05,1.364560e+00,9.483846e-01,9.483692e-01,1.192780e-03,1.084444e-08,3.798668e+01,8.051647e+00,2.993503e+01,3.961588e+01,1.706184e+02
1.267028e+06,1.466468e+01,1.179080e+05,1.364676e+00,9.483928e-01,9.483693e-01,1.192888e-03,1.084444e-08,3.798505e+01,8.051902e+00,2.993315e+01,3.961388e+01,1.706224e+02
1.267038e+06,1.466479e+01,1.179180e+05,1.364792e+00,9.484010e-01,9.483694e-01,1.192997e-03,1.084444e-08,3.798343e+01,8.052156e+00,2.993127e+01,3.961188e+01,1.706264e+02
1.267048e+06,1.466491e+01,1.179280e+05,1.364908e+00,9.484091e-01,9.483695e-01,1.193105e-03,1.084443e-08,3.798180e+01,8.052410e+00,2.992939e+01,3.960988e+01,1.706304e+02
1.267058e+06,1.466502e+01,1.179380e+05,1.365023e+00,9.484173e-01,9.483696e-01,1.193214e-03,1.084443e-08,3.798017e+01,8.052664e+00,2.992751e+01,3.960788e+01,1.706344e+02
1.267068e+06,1.466514e+01,1.179480e+05,1.365139e+00,9.484255e-01,9.483698e-01,1.193322e-03,1.084443e-08,3.797855e+01,8.052918e+00,2.992563e+01,3.960588e+01,1.706384e+02
1.267078e+06,1.466525e+01,1.179580e+05,1.365255e+00,9.484336e-01,9.483699e-01,1.193430e-03,1.084443e-08,3.797692e+01,8.053172e+00,2.992375e+01,3.960388e+01,1.706424e+02
1.267088e+06,1.466537e+01,1.179680e+05,1.365371e+00,9.484418e-01,9.483700e-01,1.193539e-03,1.084443e-08,3.797529e+01,8.053426e+00,2.992187e+01,3.960187e+01,1.706464e+02
1.267098e+06,1.466549e+01,1.179780e+05,1.365486e+00,9.484499e-01,9.483701e-01,1.193647e-03,1.084443e-08,3.797367e+01,8.053680e+00,2.991999e+01,3.959987e+01,1.706504e+02
1.267108e+06,1.466560e+01,1.179880e+05,1.365602e+00,9.484581e-01,9.483702e-01,1.193756e-03,1.084443e-08,3.797204e+01,8.053935e+00,2.991810e+01,3.959787e+01,1.706544e+02
1.267118e+06,1.466572e+01,1.179980e+05,1.365718e+00,9.484663e-01,9.483703e-01,1.193864e-03,1.084443e-08,3.797041e+01,8.054189e+00,2.991622e+01,3.959587e+01,1.706584e+02
1.267128e+06,1.466583e+01,1.180080e+05,1.365834e+00,9.484744e-01,9.483704e-01,1.193973e-03,1.084443e-08,3.796879e+01,8.054443e+00,2.991434e+01,3.959387e+01,1.706624e+02
1.267138e+06,1.466595e+01,1.180180e+05,1.365949e+00,9.484826e-01,9.483705e-01,1.194081e-03,1.084442e-08,3.796716e+01,8.054697e+00,2.991246e+01,3.959187e+01,1.706664e+02
1.267148e+06,1.466607e+01,1.180280e+05,1.366065e+00,9.484908e-01,9.483706e-01,1.194190e-03,1.084442e-08,3.796553e+01,8.054951e+00,2.991058e+01,3.958987e+01,1.706704e+02
1.267158e+06,1.466618e+01,1.180380e+05,1.366181e+00,9.484989e-01,9.483707e-01,1.194298e-03,1.084442e-08,3.796390e+01,8.055205e+00,2.990870e+01,3.958787e+01,1.706744e+02
1.267168e+06,1.466630e+01,1.180480e+05,1.366297e+00,9.485071e-01,9.483708e-01,1.194407e-03,1.084442e-08,3.796228e+01,8.055459e+00,2.990682e+01,3.958587e+01,1.706784e+02
1.267178e+06,1.466641e+01,1.180580e+05,1.366412e+00,9.485153e-01,9.483709e-01,1.194515e-03,1.084442e-08,3.796065e+01,8.055713e+00,2.990494e+01,3.958387e+01,1.706824e+02
1.267188e+06,1.466653e+01,1.180680e+05,1.366528e+00,9.485234e-01,9.483710e-01,1.194623e-03,1.084442e-08,3.795902e+01,8.055967e+00,2.990306e+01,3.958187e+01,1.706864e+02
1.267198e+06,1.466664e+01,1.180780e+05,1.366644e+00,9.485316e-01,9.483711e-01,1.194732e-03,1.084442e-08,3.795740e+01,8.056222e+00,2.990118e+01,3.957987e+01,1.706904e+02
1.267208e+06,1.466676e+01,1.180880e+05,1.366760e+00,9.485398e-01,9.483712e-01,1.194840e-03,1.084442e-08,3.795577e+01,8.056476e+00,2.989929e+01,3.957787e+01,1.706945e+02
1.267218e+06,1.466688e+01,1.180980e+05,1.366875e+00,9.485420e-01,9.483713e-01,1.194949e-03,1.084441e-08,3.795414e+01,8.056730e+00,2.989741e+01,3.957606e+01,1.706985e+02
1.267228e+06,1.466699e+01,1.181080e+05,1.366991e+00,9.485275e-01,9.483714e-01,1.195057e-03,1.084441e-08,3.795404e+01,8.056828e+00,2.989722e+01,3.957644e+01,1.706951e+02
1.267238e+06,1.466711e+01,1.181180e+05,1.367107e+00,9.485049e-01,9.483715e-01,1.195166e-03,1.084441e-08,3.795490e+01,8.056828e+00,2.989807e+01,3.957809e+01,1.706871e+02
1.267248e+06,1.466722e+01,1.181280e+05,1.367223e+00,9.484823e-01,9.483716e-01,1.195274e-03,1.084441e-08,3.795576e+01,8.056828e+00,2.989893e+01,3.957975e+01,1.706791e+02
1.267258e+06,1.466734e+01,1.181380e+05,1.367338e+00,9.484596e-01,9.483717e-01,1.195383e-03,1.084441e-08,3.795661e+01,8.056828e+00,2.989979e+01,3.958140e+01,1.706710e+02
1.267268e+06,1.466745e+01,1.181480e+05,1.367454e+00,9.484370e-01,9.483718e-01,1.195491e-03,1.084441e-08,3.795747e+01,8.056828e+00,2.990064e+01,3.958306e+01,1.706630e+02
1.267278e+06,1.466757e+01,1.181580e+05,1.367570e+00,9.484144e-01,9.483719e-01,1.195599e-03,1.084441e-08,3.795833e+01,8.056828e+00,2.990150e+01,3.958471e+01,1.706550e+02
1.267288e+06,1.466769e+01,1.181680e+05,1.367686e+00,9.483917e-01,9.483720e-01,1.195708e-03,1.084441e-08,3.795918e+01,8.056828e+00,2.990235e+01,3.958637e+01,1.706470e+02
1.267298e+06,1.466780e+01,1.181780e+05,1.367801e+00,9.483691e-01,9.483721e-01,1.195816e-03,1.084441e-08,3.796004e+01,8.056828e+00,2.990321e+01,3.958802e+01,1.706390e+02
1.267308e+06,1.466792e+01,1.181880e+05,1.367917e+00,9.483465e-01,9.483722e-01,1.195925e-03,1.084440e-08,3.796089e+01,8.056828e+00,2.990407e+01,3.958968e+01,1.706310e+02
1.267318e+06,1.466803e+01,1.181980e+05,1.368033e+00,9.483239e-01,9.483723e-01,1.196033e-03,1.084440e-08,3.796175e+01,8.056828e+00,2.990492e+01,3.959133e+01,1.706230e+02
1.267328e+06,1.466815e+01,1.182080e+05,1.368149e+00,9.483012e-01,9.483724e-01,1.196142e-03,1.084440e-08,3.796261e+01,8.056828e+00,2.990578e+01,3.959299e+01,1.706150e+02
1.267338e+06,1.466826e+01,1.182180e+05,1.368264e+00,9.482786e-01,9.483725e-01,1.196250e-03,1.084440e-08,3.796346e+01,8.056828e+00,2.990664e+01,3.959464e+01,1.706070e+02
1.267348e+06,1.466838e+01,1.182280e+05,1.368380e+00,9.482560e-01,9.483726e-01,1.196359e-03,1.084440e-08,3.796432e+01,8.056828e+00,2.990749e+01,3.959630e+01,1.705989e+02
1.267358e+06,1.466850e+01,1.182380e+05,1.368496e+00,9.482333e-01,9.483727e-01,1.196467e-03,1.084440e-08,3.796518e+01,8.056828e+00,2.990835e+01,3.959795e+01,1.705909e+02
1.267368e+06,1.466861e+01,1.182481e+05,1.368612e+00,9.482107e-01,9.483728e-01,1.196576e-03,1.084440e-08,3.796603e+01,8.056828e+00,2.990920e+01,3.959961e+01,1.705829e+02
1.267378e+06,1.466873e+01,1.182581e+05,1.368727e+00,9.481881e-01,9.483729e-01,1.196684e-03,1.084440e-08,3.796689e+01,8.056828e+00,2.991006e+01,3.960127e+01,1.705749e+02
1.267388e+06,1.466884e+01,1.182681e+05,1.368843e+00,9.481654e-01,9.483730e-01,1.196792e-03,1.084439e-08,3.796774e+01,8.056828e+00,2.991092e+01,3.960292e+01,1.705669e+02
1.267398e+06,1.466896e+01,1.182781e+05,1.368959e+00,9.481428e-01,9.483731e-01,1.196901e-03,1.084439e-08,3.796860e+01,8.056828e+00,2.991177e+01,3.960458e+01,1.705589e+02
1.267408e+06,1.466907e+01,1.182881e+05,1.369075e+00,9.481202e-01,9.483732e-01,1.197009e-03,1.084439e-08,3.796946e+01,8.056828e+00,2.991263e+01,3.960623e+01,1.705509e+02
1.267418e+06,1.466919e+01,1.182981e+05,1.369190e+00,9.480975e-01,9.483734e-01,1.197118e-03,1.084439e-08,3.797031e+01,8.056828e+00,2.991349e+01,3.960789e+01,1.705429e+02
1.267428e+06,1.466931e+01,1.183081e+05,1.369306e+00,9.480749e-01,9.483735e-01,1.197226e-03,1.084439e-08,3.797117e+01,8.056828e+00,2.991434e+01,3.960955e+01,1.705349e+02
1.267438e+06,1.466942e+01,1.183181e+05,1.369422e+00,9.480523e-01,9.483736e-01,1.197335e-03,1.084439e-08,3.797203e+01,8.056828e+00,2.991520e+01,3.961120e+01,1.705269e+02
1.267448e+06,1.466954e+01,1.183281e+05,1.369538e+00,9.480297e-01,9.483737e-01,1.197443e-03,1.084439e-08,3.797288e+01,8.056828e+00,2.991605e+01,3.961286e+01,1.705188e+02
1.267458e+06,1.466965e+01,1.183381e+05,1.369653e+00,9.480070e-01,9.483738e-01,1.197552e-03,1.084439e-08,3.797374e+01,8.056828e+00,2.991691e+01,3.961452e+01,1.705108e+02
1.267468e+06,1.466977e+01,1.183481e+05,1.369769e+00,9.479927e-01,9.483739e-01,1.197660e-03,1.084439e-08,3.797459e+01,8.056828e+00,2.991777e+01,3.961590e+01,1.705028e+02
1.267478e+06,1.466988e+01,1.183581e+05,1.369885e+00,9.480086e-01,9.483740e-01,1.197768e-03,1.084438e-08,3.797556e+01,8.056828e+00,2.991873e+01,3.961638e+01,1.705052e+02
1.267488e+06,1.467000e+01,1.183681e+05,1.370001e+00,9.480386e-01,9.483741e-01,1.197877e-03,1.084438e-08,3.797658e+01,8.056828e+00,2.991976e+01,3.961647e+01,1.705132e+02
1.267498e+06,1.467012e+01,1.183781e+05,1.370116e+00,9.480685e-01,9.483742e-01,1.197985e-03,1.084438e-08,3.797761e+01,8.056828e+00,2.992078e+01,3.961655e+01,1.705211e+02
1.267508e+06,1.467023e+01,1.183881e+05,1.370232e+00,9.480985e-01,9.483743e-01,1.198094e-03,1.084438e-08,3.797863e+01,8.056828e+00,2.992180e+01,3.961663e+01,1.705291e+02
1.267518e+06,1.467035e+01,1.183981e+05,1.370348e+00,9.481285e-01,9.483744e-01,1.198202e-03,1.084438e-08,3.797966e+01,8.056828e+00,2.992283e+01,3.961671e+01,1.705371e+02
1.267528e+06,1.467046e+01,1.184081e+05,1.370464e+00,9.481584e-01,9.483745e-01,1.198311e-03,1.084438e-08,3.798068e+01,8.056828e+00,2.992385e+01,3.961680e+01,1.705451e+02
1.267538e+06,1.467058e+01,1.184181e+05,1.370579e+00,9.481884e-01,9.483746e-01,1.198419e-03,1.084438e-08,3.798170e+01,8.056828e+00,2.992488e+01,3.961688e+01,1.705531e+02
1.267548e+06,1.467070e+01,1.184281e+05,1.370695e+00,9.482184e-01,9.483747e-01,1.198528e-03,1.084438e-08,3.798273e+01,8.056828e+00,2.992590e+01,3.961696e+01,1.705610e+02
1.267558e+06,1.467081e+01,1.184381e+05,1.370811e+00,9.482483e-01,9.483748e-01,1.198636e-03,1.084437e-08,3.798375e+01,8.056828e+00,2.992692e+01,3.961704e+01,1.705690e+02
1.267568e+06,1.467093e+01,1.184481e+05,1.370927e+00,9.482783e-01,9.483749e-01,1.198745e-03,1.084437e-08,3.798478e+01,8.056828e+00,2.992795e+01,3.961713e+01,1.705770e+02
1.267578e+06,1.467104e+01,1.184581e+05,1.371042e+00,9.483083e-01,9.483750e-01,1.198853e-03,1.084437e-08,3.798580e+01,8.056828e+00,2.992897e+01,3.961721e+01,1.705850e+02
1.267588e+06,1.467116e+01,1.184681e+05,1.371158e+00,9.483382e-01,9.483751e-01,1.198961e-03,1.084437e-08,3.798682e+01,8.056828e+00,2.993000e+01,3.961729e+01,1.705930e+02
1.267598e+06,1.467127e+01,1.184781e+05,1.371274e+00,9.483682e-01,9.483752e-01,1.199070e-03,1.084437e-08,3.798785e+01,8.056828e+00,2.993102e+01,3.961737e+01,1.706010e+02
1.267608e+06,1.467139e+01,1.184881e+05,1.371390e+00,9.483982e-01,9.483753e-01,1.199178e-03,1.084437e-08,3.798887e+01,8.056828e+00,2.993204e+01,3.961746e+01,1.706089e+02
1.267618e+06,1.467151e+01,1.184981e+05,1.371505e+00,9.484281e-01,9.483754e-01,1.199287e-03,1.084437e-08,3.798990e+01,8.056828e+00,2.993307e+01,3.961754e+01,1.706169e+02
1.267628e+06,1.467162e+01,1.185081e+05,1.371621e+00,9.484581e-01,9.483755e-01,1.199395e-03,1.084437e-08,3.799092e+01,8.056828e+00,2.993409e+01,3.961762e+01,1.706249e+02
1.267638e+06,1.467174e+01,1.185181e+05,1.371737e+00,9.484881e-01,9.483756e-01,1.199504e-03,1.084437e-08,3.799194e+01,8.056828e+00,2.993512e+01,3.961770e+01,1.706329e+02
1.267648e+06,1.467185e+01,1.185281e+05,1.371853e+00,9.485180e-01,9.483757e-01,1.199612e-03,1.084436e-08,3.799297e+01,8.056828e+00,2.993614e+01,3.961779e+01,1.706409e+02
1.267658e+06,1.467197e+01,1.185381e+05,1.371968e+00,9.485480e-01,9.483758e-01,1.199721e-03,1.084436e-08,3.799399e+01,8.056828e+00,2.993716e+01,3.961787e+01,1.706489e+02
1.267668e+06,1.467208e+01,1.185481e+05,1.372084e+00,9.485780e-01,9.483759e-01,1.199829e-03,1.084436e-08,3.799502e+01,8.056828e+00,2.993819e+01,3.961795e+01,1.706568e+02
1.267678e+06,1.467220e+01,1.185581e+05,1.372200e+00,9.486079e-01,9.483760e-01,1.199938e-03,1.084436e-08,3.799604e+01,8.056828e+00,2.993921e+01,3.961803e+01,1.706648e+02
1.267688e+06,1.467232e+01,1.185681e+05,1.372316e+00,9.486379e-01,9.483761e-01,1.200046e-03,1.084436e-08,3.799706e+01,8.056828e+00,2.994024e+01,3.961812e+01,1.706728e+02
1.267698e+06,1.467243e+01,1.185781e+05,1.372431e+00,9.486679e-01,9.483762e-01,1.200154e-03,1.084436e-08,3.799809e+01,8.056828e+00,2.994126e+01,3.961820e+01,1.706808e+02
1.267708e+06,1.467255e+01,1.185881e+05,1.372547e+00,9.486978e-01,9.483763e-01,1.200263e-03,1.084436e-08,3.799911e+01,8.056828e+00,2.994228e+01,3.961828e+01,1.706888e+02
1.267718e+06,1.467266e+01,1.185981e+05,1.372663e+00,9.487240e-01,9.483764e-01,1.200371e-03,1.084436e-08,3.800014e+01,8.056828e+00,2.994331e+01,3.961849e+01,1.706968e+02
1.267728e+06,1.467278e+01,1.186081e+05,1.372779e+00,9.487273e-01,9.483765e-01,1.200480e-03,1.084435e-08,3.800025e+01,8.056828e+00,2.994342e+01,3.961850e+01,1.707000e+02
1.267738e+06,1.467289e+01,1.186181e+05,1.372894e+00,9.487165e-01,9.483766e-01,1.200588e-03,1.084435e-08,3.799974e+01,8.056828e+00,2.994291e+01,3.961832e+01,1.707000e+02
1.267748e+06,1.467301e+01,1.186281e+05,1.373010e+00,9.487058e-01,9.483767e-01,1.200697e-03,1.084435e-08,3.799922e+01,8.056828e+00,2.994240e+01,3.961813e+01,1.707000e+02
1.267758e+06,1.467313e+01,1.186381e+05,1.373126e+00,9.486951e-01,9.483768e-01,1.200805e-03,1.084435e-08,3.799871e+01,8.056828e+00,2.994188e+01,3.961795e+01,1.707000e+02
1.267768e+06,1.467324e+01,1.186481e+05,1.373242e+00,9.486844e-01,9.483770e-01,1.200914e-03,1.084435e-08,3.799820e+01,8.056828e+00,2.994137e+01,3.961777e+01,1.707000e+02
1.267778e+06,1.467336e+01,1.186581e+05,1.373357e+00,9.486737e-01,9.483771e-01,1.201022e-03,1.084435e-08,3.799769e+01,8.056828e+00,2.994086e+01,3.961758e+01,1.707000e+02
1.267788e+06,1.467347e+01,1.186681e+05,1.373473e+00,9.486630e-01,9.483772e-01,1.201130e-03,1.084435e-08,3.799718e+01,8.056828e+00,2.994035e+01,3.961740e+01,1.707000e+02
1.267798e+06,1.467359e+01,1.186781e+05,1.373589e+00,9.486523e-01,9.483773e-01,1.201239e-03,1.084435e-08,3.799666e+01,8.056828e+00,2.993984e+01,3.961722e+01,1.707000e+02
1.267808e+06,1.467370e+01,1.186881e+05,1.373705e+00,9.486416e-01,9.483774e-01,1.201347e-03,1.084435e-08,3.799615e+01,8.056828e+00,2.993932e+01,3.961703e+01,1.707000e+02
1.267818e+06,1.467382e+01,1.186981e+05,1.373820e+00,9.486309e-01,9.483775e-01,1.201456e-03,1.084434e-08,3.799564e+01,8.056828e+00,2.993881e+01,3.961685e+01,1.707000e+02
1.267828e+06,1.467394e+01,1.187081e+05,1.373936e+00,9.486201e-01,9.483776e-01,1.201564e-03,1.084434e-08,3.799513e+01,8.056828e+00,2.993830e+01,3.961667e+01,1.707000e+02
1.267838e+06,1.467405e+01,1.187181e+05,1.374052e+00,9.486094e-01,9.483777e-01,1.201673e-03,1.084434e-08,3.799462e+01,8.056828e+00,2.993779e+01,3.961648e+01,1.707000e+02
