Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.267848e+06,1.467417e+01,1.187281e+05,1.374168e+00,9.485987e-01,9.483778e-01,1.201781e-03,1.084434e-08,3.799410e+01,8.056828e+00,2.993728e+01,3.961630e+01,1.707000e+02
1.267858e+06,1.467428e+01,1.187381e+05,1.374283e+00,9.485880e-01,9.483779e-01,1.201890e-03,1.084434e-08,3.799359e+01,8.056828e+00,2.993676e+01,3.961612e+01,1.707000e+02
1.267868e+06,1.467440e+01,1.187481e+05,1.374399e+00,9.485773e-01,9.483780e-01,1.201998e-03,1.084434e-08,3.799308e+01,8.056828e+00,2.993625e+01,3.961593e+01,1.707000e+02
1.267878e+06,1.467451e+01,1.187581e+05,1.374515e+00,9.485666e-01,9.483781e-01,1.202107e-03,1.084434e-08,3.799257e+01,8.056828e+00,2.993574e+01,3.961575e+01,1.707000e+02
1.267888e+06,1.467463e+01,1.187681e+05,1.374631e+00,9.485559e-01,9.483782e-01,1.202215e-03,1.084434e-08,3.799206e+01,8.056828e+00,2.993523e+01,3.961557e+01,1.707000e+02
1.267898e+06,1.467475e+01,1.187781e+05,1.374746e+00,9.485452e-01,9.483783e-01,1.202323e-03,1.084433e-08,3.799154e+01,8.056828e+00,2.993472e+01,3.961538e+01,1.707000e+02
1.267908e+06,1.467486e+01,1.187881e+05,1.374862e+00,9.485345e-01,9.483784e-01,1.202432e-03,1.084433e-08,3.799103e+01,8.056828e+00,2.993420e+01,3.961520e+01,1.707000e+02
1.267918e+06,1.467498e+01,1.187981e+05,1.374978e+00,9.485238e-01,9.483785e-01,1.202540e-03,1.084433e-08,3.799052e+01,8.056828e+00,2.993369e+01,3.961502e+01,1.707000e+02
1.267928e+06,1.467509e+01,1.188081e+05,1.375094e+00,9.485130e-01,9.483786e-01,1.202649e-03,1.084433e-08,3.799001e+01,8.056828e+00,2.993318e+01,3.961483e+01,1.707000e+02
1.267938e+06,1.467521e+01,1.188181e+05,1.375209e+00,9.485023e-01,9.483787e-01,1.202757e-03,1.084433e-08,3.798950e+01,8.056828e+00,2.993267e+01,3.961465e+01,1.707000e+02
1.267948e+06,1.467533e+01,1.188281e+05,1.375325e+00,9.484916e-01,9.483788e-01,1.202866e-03,1.084433e-08,3.798898e+01,8.056828e+00,2.993216e+01,3.961447e+01,1.707000e+02
1.267958e+06,1.467544e+01,1.188381e+05,1.375441e+00,9.484809e-01,9.483789e-01,1.202974e-03,1.084433e-08,3.798847e+01,8.056828e+00,2.993164e+01,3.961428e+01,1.707000e+02
1.267968e+06,1.467556e+01,1.188481e+05,1.375557e+00,9.484667e-01,9.483790e-01,1.203083e-03,1.084433e-08,3.798796e+01,8.056828e+00,2.993113e+01,3.961422e+01,1.707000e+02
1.267978e+06,1.467567e+01,1.188581e+05,1.375672e+00,9.484527e-01,9.483791e-01,1.203191e-03,1.084433e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961443e+01,1.706957e+02
1.267988e+06,1.467579e+01,1.188681e+05,1.375788e+00,9.484414e-01,9.483792e-01,1.203299e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961481e+01,1.706876e+02
1.267998e+06,1.467590e+01,1.188781e+05,1.375904e+00,9.484301e-01,9.483793e-01,1.203408e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961518e+01,1.706796e+02
1.268008e+06,1.467602e+01,1.188881e+05,1.376020e+00,9.484188e-01,9.483794e-01,1.203516e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961556e+01,1.706716e+02
1.268018e+06,1.467614e+01,1.188981e+05,1.376135e+00,9.484075e-01,9.483795e-01,1.203625e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961594e+01,1.706635e+02
1.268028e+06,1.467625e+01,1.189081e+05,1.376251e+00,9.483962e-01,9.483796e-01,1.203733e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961631e+01,1.706555e+02
1.268038e+06,1.467637e+01,1.189181e+05,1.376367e+00,9.483849e-01,9.483797e-01,1.203842e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961669e+01,1.706474e+02
1.268048e+06,1.467648e+01,1.189281e+05,1.376483e+00,9.483736e-01,9.483798e-01,1.203950e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961707e+01,1.706394e+02
1.268058e+06,1.467660e+01,1.189381e+05,1.376598e+00,9.483623e-01,9.483799e-01,1.204059e-03,1.084432e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961744e+01,1.706314e+02
1.268068e+06,1.467671e+01,1.189481e+05,1.376714e+00,9.483510e-01,9.483800e-01,1.204167e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961782e+01,1.706233e+02
1.268078e+06,1.467683e+01,1.189581e+05,1.376830e+00,9.483397e-01,9.483801e-01,1.204276e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961819e+01,1.706153e+02
1.268088e+06,1.467695e+01,1.189681e+05,1.376946e+00,9.483284e-01,9.483802e-01,1.204384e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961857e+01,1.706073e+02
1.268098e+06,1.467706e+01,1.189781e+05,1.377061e+00,9.483171e-01,9.483803e-01,1.204492e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961895e+01,1.705992e+02
1.268108e+06,1.467718e+01,1.189881e+05,1.377177e+00,9.483058e-01,9.483804e-01,1.204601e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961932e+01,1.705912e+02
1.268118e+06,1.467729e+01,1.189981e+05,1.377293e+00,9.482945e-01,9.483805e-01,1.204709e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.961970e+01,1.705831e+02
1.268128e+06,1.467741e+01,1.190081e+05,1.377409e+00,9.482832e-01,9.483807e-01,1.204818e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962007e+01,1.705751e+02
1.268138e+06,1.467752e+01,1.190181e+05,1.377524e+00,9.482719e-01,9.483808e-01,1.204926e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962045e+01,1.705671e+02
1.268148e+06,1.467764e+01,1.190281e+05,1.377640e+00,9.482606e-01,9.483809e-01,1.205035e-03,1.084431e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962083e+01,1.705590e+02
1.268158e+06,1.467776e+01,1.190381e+05,1.377756e+00,9.482493e-01,9.483810e-01,1.205143e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962120e+01,1.705510e+02
1.268168e+06,1.467787e+01,1.190481e+05,1.377872e+00,9.482380e-01,9.483811e-01,1.205252e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962158e+01,1.705429e+02
1.268178e+06,1.467799e+01,1.190581e+05,1.377987e+00,9.482267e-01,9.483812e-01,1.205360e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962196e+01,1.705349e+02
1.268188e+06,1.467810e+01,1.190681e+05,1.378103e+00,9.482154e-01,9.483813e-01,1.205469e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962233e+01,1.705269e+02
1.268198e+06,1.467822e+01,1.190781e+05,1.378219e+00,9.482041e-01,9.483814e-01,1.205577e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962271e+01,1.705188e+02
1.268208e+06,1.467833e+01,1.190881e+05,1.378335e+00,9.481928e-01,9.483815e-01,1.205685e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962308e+01,1.705108e+02
1.268218e+06,1.467845e+01,1.190981e+05,1.378450e+00,9.481857e-01,9.483816e-01,1.205794e-03,1.084430e-08,3.798772e+01,8.056828e+00,2.993090e+01,3.962332e+01,1.705028e+02
1.268228e+06,1.467857e+01,1.191081e+05,1.378566e+00,9.481862e-01,9.483817e-01,1.205902e-03,1.084430e-08,3.798756e+01,8.056828e+00,2.993073e+01,3.962313e+01,1.705000e+02
1.268238e+06,1.467868e+01,1.191181e+05,1.378682e+00,9.481894e-01,9.483818e-01,1.206011e-03,1.084429e-08,3.798730e+01,8.056828e+00,2.993047e+01,3.962275e+01,1.705000e+02
1.268248e+06,1.467880e+01,1.191281e+05,1.378798e+00,9.481927e-01,9.483819e-01,1.206119e-03,1.084429e-08,3.798705e+01,8.056828e+00,2.993022e+01,3.962237e+01,1.705000e+02
1.268258e+06,1.467891e+01,1.191381e+05,1.378913e+00,9.481960e-01,9.483820e-01,1.206228e-03,1.084429e-08,3.798679e+01,8.056828e+00,2.992996e+01,3.962199e+01,1.705000e+02
1.268268e+06,1.467903e+01,1.191481e+05,1.379029e+00,9.481993e-01,9.483821e-01,1.206336e-03,1.084429e-08,3.798654e+01,8.056828e+00,2.992971e+01,3.962161e+01,1.705000e+02
1.268278e+06,1.467914e+01,1.191581e+05,1.379145e+00,9.482026e-01,9.483822e-01,1.206445e-03,1.084429e-08,3.798628e+01,8.056828e+00,2.992945e+01,3.962124e+01,1.705000e+02
1.268288e+06,1.467926e+01,1.191681e+05,1.379261e+00,9.482059e-01,9.483823e-01,1.206553e-03,1.084429e-08,3.798603e+01,8.056828e+00,2.992920e+01,3.962086e+01,1.705000e+02
1.268298e+06,1.467938e+01,1.191781e+05,1.379376e+00,9.482091e-01,9.483824e-01,1.206661e-03,1.084429e-08,3.798577e+01,8.056828e+00,2.992894e+01,3.962048e+01,1.705000e+02
1.268308e+06,1.467949e+01,1.191881e+05,1.379492e+00,9.482124e-01,9.483825e-01,1.206770e-03,1.084429e-08,3.798552e+01,8.056828e+00,2.992869e+01,3.962010e+01,1.705000e+02
1.268318e+06,1.467961e+01,1.191981e+05,1.379608e+00,9.482157e-01,9.483826e-01,1.206878e-03,1.084429e-08,3.798526e+01,8.056828e+00,2.992843e+01,3.961972e+01,1.705000e+02
1.268328e+06,1.467972e+01,1.192081e+05,1.379724e+00,9.482190e-01,9.483827e-01,1.206987e-03,1.084428e-08,3.798501e+01,8.056828e+00,2.992818e+01,3.961934e+01,1.705000e+02
1.268338e+06,1.467984e+01,1.192181e+05,1.379839e+00,9.482223e-01,9.483828e-01,1.207095e-03,1.084428e-08,3.798475e+01,8.056828e+00,2.992792e+01,3.961897e+01,1.705000e+02
1.268348e+06,1.467996e+01,1.192281e+05,1.379955e+00,9.482255e-01,9.483829e-01,1.207204e-03,1.084428e-08,3.798450e+01,8.056828e+00,2.992767e+01,3.961859e+01,1.705000e+02
1.268358e+06,1.468007e+01,1.192381e+05,1.380071e+00,9.482288e-01,9.483830e-01,1.207312e-03,1.084428e-08,3.798424e+01,8.056828e+00,2.992741e+01,3.961821e+01,1.705000e+02
1.268368e+06,1.468019e+01,1.192481e+05,1.380187e+00,9.482321e-01,9.483831e-01,1.207421e-03,1.084428e-08,3.798398e+01,8.056828e+00,2.992716e+01,3.961783e+01,1.705000e+02
1.268378e+06,1.468030e+01,1.192581e+05,1.380302e+00,9.482354e-01,9.483832e-01,1.207529e-03,1.084428e-08,3.798373e+01,8.056828e+00,2.992690e+01,3.961745e+01,1.705000e+02
1.268388e+06,1.468042e+01,1.192681e+05,1.380418e+00,9.482387e-01,9.483833e-01,1.207638e-03,1.084428e-08,3.798347e+01,8.056828e+00,2.992665e+01,3.961708e+01,1.705000e+02
1.268398e+06,1.468053e+01,1.192781e+05,1.380534e+00,9.482419e-01,9.483834e-01,1.207746e-03,1.084428e-08,3.798322e+01,8.056828e+00,2.992639e+01,3.961670e+01,1.705000e+02
1.268408e+06,1.468065e+01,1.192881e+05,1.380650e+00,9.482452e-01,9.483835e-01,1.207854e-03,1.084427e-08,3.798296e+01,8.056828e+00,2.992614e+01,3.961632e+01,1.705000e+02
1.268418e+06,1.468077e+01,1.192981e+05,1.380765e+00,9.482485e-01,9.483836e-01,1.207963e-03,1.084427e-08,3.798271e+01,8.056828e+00,2.992588e+01,3.961594e+01,1.705000e+02
1.268428e+06,1.468088e+01,1.193081e+05,1.380881e+00,9.482518e-01,9.483837e-01,1.208071e-03,1.084427e-08,3.798245e+01,8.056828e+00,2.992563e+01,3.961556e+01,1.705000e+02
1.268438e+06,1.468100e+01,1.193181e+05,1.380997e+00,9.482551e-01,9.483838e-01,1.208180e-03,1.084427e-08,3.798220e+01,8.056828e+00,2.992537e+01,3.961518e+01,1.705000e+02
1.268448e+06,1.468111e+01,1.193281e+05,1.381113e+00,9.482583e-01,9.483839e-01,1.208288e-03,1.084427e-08,3.798194e+01,8.056828e+00,2.992512e+01,3.961481e+01,1.705000e+02
1.268458e+06,1.468123e+01,1.193381e+05,1.381228e+00,9.482616e-01,9.483840e-01,1.208397e-03,1.084427e-08,3.798169e+01,8.056828e+00,2.992486e+01,3.961443e+01,1.705000e+02
1.268468e+06,1.468134e+01,1.193481e+05,1.381344e+00,9.482666e-01,9.483841e-01,1.208505e-03,1.084427e-08,3.798143e+01,8.056828e+00,2.992461e+01,3.961399e+01,1.705000e+02
1.268478e+06,1.468146e+01,1.193581e+05,1.381460e+00,9.482761e-01,9.483843e-01,1.208614e-03,1.084427e-08,3.798104e+01,8.056696e+00,2.992435e+01,3.961327e+01,1.705021e+02
1.268488e+06,1.468158e+01,1.193681e+05,1.381576e+00,9.482884e-01,9.483844e-01,1.208722e-03,1.084427e-08,3.798053e+01,8.056441e+00,2.992409e+01,3.961233e+01,1.705061e+02
1.268498e+06,1.468169e+01,1.193781e+05,1.381691e+00,9.483008e-01,9.483845e-01,1.208830e-03,1.084426e-08,3.798001e+01,8.056186e+00,2.992383e+01,3.961139e+01,1.705101e+02
1.268508e+06,1.468181e+01,1.193881e+05,1.381807e+00,9.483131e-01,9.483846e-01,1.208939e-03,1.084426e-08,3.797950e+01,8.055931e+00,2.992357e+01,3.961045e+01,1.705141e+02
1.268518e+06,1.468192e+01,1.193981e+05,1.381923e+00,9.483255e-01,9.483847e-01,1.209047e-03,1.084426e-08,3.797898e+01,8.055676e+00,2.992331e+01,3.960951e+01,1.705182e+02
1.268528e+06,1.468204e+01,1.194081e+05,1.382039e+00,9.483378e-01,9.483848e-01,1.209156e-03,1.084426e-08,3.797847e+01,8.055421e+00,2.992305e+01,3.960857e+01,1.705222e+02
1.268538e+06,1.468215e+01,1.194181e+05,1.382154e+00,9.483501e-01,9.483849e-01,1.209264e-03,1.084426e-08,3.797795e+01,8.055166e+00,2.992278e+01,3.960763e+01,1.705262e+02
1.268548e+06,1.468227e+01,1.194281e+05,1.382270e+00,9.483625e-01,9.483850e-01,1.209373e-03,1.084426e-08,3.797744e+01,8.054911e+00,2.992252e+01,3.960669e+01,1.705302e+02
1.268558e+06,1.468239e+01,1.194381e+05,1.382386e+00,9.483748e-01,9.483851e-01,1.209481e-03,1.084426e-08,3.797692e+01,8.054656e+00,2.992226e+01,3.960575e+01,1.705342e+02
1.268568e+06,1.468250e+01,1.194481e+05,1.382502e+00,9.483872e-01,9.483852e-01,1.209590e-03,1.084426e-08,3.797640e+01,8.054401e+00,2.992200e+01,3.960481e+01,1.705382e+02
1.268578e+06,1.468262e+01,1.194581e+05,1.382617e+00,9.483995e-01,9.483853e-01,1.209698e-03,1.084425e-08,3.797589e+01,8.054146e+00,2.992174e+01,3.960387e+01,1.705423e+02
1.268588e+06,1.468273e+01,1.194681e+05,1.382733e+00,9.484119e-01,9.483854e-01,1.209807e-03,1.084425e-08,3.797537e+01,8.053891e+00,2.992148e+01,3.960293e+01,1.705463e+02
1.268598e+06,1.468285e+01,1.194781e+05,1.382849e+00,9.484242e-01,9.483855e-01,1.209915e-03,1.084425e-08,3.797486e+01,8.053636e+00,2.992122e+01,3.960199e+01,1.705503e+02
1.268608e+06,1.468296e+01,1.194881e+05,1.382965e+00,9.484365e-01,9.483856e-01,1.210023e-03,1.084425e-08,3.797434e+01,8.053381e+00,2.992096e+01,3.960105e+01,1.705543e+02
1.268618e+06,1.468308e+01,1.194981e+05,1.383080e+00,9.484489e-01,9.483857e-01,1.210132e-03,1.084425e-08,3.797383e+01,8.053126e+00,2.992070e+01,3.960011e+01,1.705583e+02
1.268628e+06,1.468320e+01,1.195081e+05,1.383196e+00,9.484612e-01,9.483858e-01,1.210240e-03,1.084425e-08,3.797331e+01,8.052871e+00,2.992044e+01,3.959917e+01,1.705624e+02
1.268638e+06,1.468331e+01,1.195181e+05,1.383312e+00,9.484736e-01,9.483859e-01,1.210349e-03,1.084425e-08,3.797280e+01,8.052616e+00,2.992018e+01,3.959823e+01,1.705664e+02
1.268648e+06,1.468343e+01,1.195281e+05,1.383428e+00,9.484859e-01,9.483860e-01,1.210457e-03,1.084425e-08,3.797228e+01,8.052361e+00,2.991992e+01,3.959729e+01,1.705704e+02
1.268658e+06,1.468354e+01,1.195381e+05,1.383543e+00,9.484983e-01,9.483861e-01,1.210566e-03,1.084425e-08,3.797176e+01,8.052106e+00,2.991966e+01,3.959635e+01,1.705744e+02
1.268668e+06,1.468366e+01,1.195481e+05,1.383659e+00,9.485106e-01,9.483862e-01,1.210674e-03,1.084424e-08,3.797125e+01,8.051851e+00,2.991940e+01,3.959541e+01,1.705784e+02
1.268678e+06,1.468377e+01,1.195581e+05,1.383775e+00,9.485230e-01,9.483863e-01,1.210783e-03,1.084424e-08,3.797073e+01,8.051596e+00,2.991914e+01,3.959447e+01,1.705825e+02
1.268688e+06,1.468389e+01,1.195681e+05,1.383891e+00,9.485353e-01,9.483864e-01,1.210891e-03,1.084424e-08,3.797022e+01,8.051341e+00,2.991888e+01,3.959353e+01,1.705865e+02
1.268698e+06,1.468401e+01,1.195781e+05,1.384006e+00,9.485476e-01,9.483865e-01,1.210999e-03,1.084424e-08,3.796970e+01,8.051086e+00,2.991862e+01,3.959259e+01,1.705905e+02
1.268708e+06,1.468412e+01,1.195881e+05,1.384122e+00,9.485600e-01,9.483866e-01,1.211108e-03,1.084424e-08,3.796919e+01,8.050831e+00,2.991836e+01,3.959165e+01,1.705945e+02
1.268718e+06,1.468424e+01,1.195981e+05,1.384238e+00,9.485683e-01,9.483867e-01,1.211216e-03,1.084424e-08,3.796867e+01,8.050576e+00,2.991810e+01,3.959084e+01,1.705985e+02
1.268728e+06,1.468435e+01,1.196081e+05,1.384354e+00,9.485627e-01,9.483868e-01,1.211325e-03,1.084424e-08,3.796778e+01,8.050483e+00,2.991730e+01,3.959009e+01,1.705975e+02
1.268738e+06,1.468447e+01,1.196181e+05,1.384469e+00,9.485505e-01,9.483869e-01,1.211433e-03,1.084424e-08,3.796668e+01,8.050483e+00,2.991619e+01,3.958933e+01,1.705935e+02
1.268748e+06,1.468459e+01,1.196281e+05,1.384585e+00,9.485382e-01,9.483870e-01,1.211542e-03,1.084423e-08,3.796557e+01,8.050483e+00,2.991509e+01,3.958858e+01,1.705895e+02
1.268758e+06,1.468470e+01,1.196381e+05,1.384701e+00,9.485260e-01,9.483871e-01,1.211650e-03,1.084423e-08,3.796446e+01,8.050483e+00,2.991398e+01,3.958782e+01,1.705855e+02
1.268768e+06,1.468482e+01,1.196481e+05,1.384817e+00,9.485138e-01,9.483872e-01,1.211759e-03,1.084423e-08,3.796336e+01,8.050483e+00,2.991288e+01,3.958706e+01,1.705816e+02
1.268778e+06,1.468493e+01,1.196581e+05,1.384932e+00,9.485016e-01,9.483873e-01,1.211867e-03,1.084423e-08,3.796225e+01,8.050483e+00,2.991177e+01,3.958630e+01,1.705776e+02
1.268788e+06,1.468505e+01,1.196681e+05,1.385048e+00,9.484894e-01,9.483874e-01,1.211976e-03,1.084423e-08,3.796115e+01,8.050483e+00,2.991066e+01,3.958554e+01,1.705736e+02
1.268798e+06,1.468516e+01,1.196781e+05,1.385164e+00,9.484772e-01,9.483875e-01,1.212084e-03,1.084423e-08,3.796004e+01,8.050483e+00,2.990956e+01,3.958478e+01,1.705696e+02
1.268808e+06,1.468528e+01,1.196881e+05,1.385279e+00,9.484649e-01,9.483876e-01,1.212192e-03,1.084423e-08,3.795894e+01,8.050483e+00,2.990845e+01,3.958402e+01,1.705657e+02
1.268818e+06,1.468540e+01,1.196981e+05,1.385395e+00,9.484527e-01,9.483877e-01,1.212301e-03,1.084423e-08,3.795783e+01,8.050483e+00,2.990735e+01,3.958326e+01,1.705617e+02
1.268828e+06,1.468551e+01,1.197082e+05,1.385511e+00,9.484405e-01,9.483879e-01,1.212409e-03,1.084423e-08,3.795673e+01,8.050483e+00,2.990624e+01,3.958250e+01,1.705577e+02
1.268838e+06,1.468563e+01,1.197182e+05,1.385627e+00,9.484283e-01,9.483880e-01,1.212518e-03,1.084422e-08,3.795562e+01,8.050483e+00,2.990514e+01,3.958174e+01,1.705537e+02
1.268848e+06,1.468574e+01,1.197282e+05,1.385742e+00,9.484161e-01,9.483881e-01,1.212626e-03,1.084422e-08,3.795451e+01,8.050483e+00,2.990403e+01,3.958098e+01,1.705497e+02
1.268858e+06,1.468586e+01,1.197382e+05,1.385858e+00,9.484039e-01,9.483882e-01,1.212735e-03,1.084422e-08,3.795341e+01,8.050483e+00,2.990293e+01,3.958022e+01,1.705458e+02
1.268868e+06,1.468597e+01,1.197482e+05,1.385974e+00,9.483916e-01,9.483883e-01,1.212843e-03,1.084422e-08,3.795230e+01,8.050483e+00,2.990182e+01,3.957946e+01,1.705418e+02
1.268878e+06,1.468609e+01,1.197582e+05,1.386090e+00,9.483794e-01,9.483884e-01,1.212952e-03,1.084422e-08,3.795120e+01,8.050483e+00,2.990072e+01,3.957870e+01,1.705378e+02
1.268888e+06,1.468621e+01,1.197682e+05,1.386205e+00,9.483672e-01,9.483885e-01,1.213060e-03,1.084422e-08,3.795009e+01,8.050483e+00,2.989961e+01,3.957794e+01,1.705338e+02
1.268898e+06,1.468632e+01,1.197782e+05,1.386321e+00,9.483550e-01,9.483886e-01,1.213168e-03,1.084422e-08,3.794899e+01,8.050483e+00,2.989850e+01,3.957718e+01,1.705299e+02
1.268908e+06,1.468644e+01,1.197882e+05,1.386437e+00,9.483428e-01,9.483887e-01,1.213277e-03,1.084422e-08,3.794788e+01,8.050483e+00,2.989740e+01,3.957642e+01,1.705259e+02
1.268918e+06,1.468655e+01,1.197982e+05,1.386553e+00,9.483306e-01,9.483888e-01,1.213385e-03,1.084421e-08,3.794678e+01,8.050483e+00,2.989629e+01,3.957566e+01,1.705219e+02
1.268928e+06,1.468667e+01,1.198082e+05,1.386668e+00,9.483184e-01,9.483889e-01,1.213494e-03,1.084421e-08,3.794567e+01,8.050483e+00,2.989519e+01,3.957490e+01,1.705179e+02
1.268938e+06,1.468678e+01,1.198182e+05,1.386784e+00,9.483061e-01,9.483890e-01,1.213602e-03,1.084421e-08,3.794457e+01,8.050483e+00,2.989408e+01,3.957415e+01,1.705139e+02
1.268948e+06,1.468690e+01,1.198282e+05,1.386900e+00,9.482939e-01,9.483891e-01,1.213711e-03,1.084421e-08,3.794346e+01,8.050483e+00,2.989298e+01,3.957339e+01,1.705100e+02
1.268958e+06,1.468702e+01,1.198382e+05,1.387016e+00,9.482817e-01,9.483892e-01,1.213819e-03,1.084421e-08,3.794235e+01,8.050483e+00,2.989187e+01,3.957263e+01,1.705060e+02
1.268968e+06,1.468713e+01,1.198482e+05,1.387131e+00,9.482711e-01,9.483893e-01,1.213928e-03,1.084421e-08,3.794125e+01,8.050483e+00,2.989077e+01,3.957181e+01,1.705020e+02
1.268978e+06,1.468725e+01,1.198582e+05,1.387247e+00,9.482681e-01,9.483894e-01,1.214036e-03,1.084421e-08,3.794094e+01,8.050483e+00,2.989046e+01,3.957159e+01,1.705000e+02
1.268988e+06,1.468736e+01,1.198682e+05,1.387363e+00,9.482714e-01,9.483895e-01,1.214144e-03,1.084421e-08,3.794146e+01,8.050483e+00,2.989098e+01,3.957202e+01,1.705000e+02
1.268998e+06,1.468748e+01,1.198782e+05,1.387479e+00,9.482748e-01,9.483896e-01,1.214253e-03,1.084421e-08,3.794198e+01,8.050483e+00,2.989149e+01,3.957246e+01,1.705000e+02
1.269008e+06,1.468759e+01,1.198882e+05,1.387594e+00,9.482781e-01,9.483897e-01,1.214361e-03,1.084420e-08,3.794249e+01,8.050483e+00,2.989201e+01,3.957289e+01,1.705000e+02
1.269018e+06,1.468771e+01,1.198982e+05,1.387710e+00,9.482814e-01,9.483898e-01,1.214470e-03,1.084420e-08,3.794301e+01,8.050483e+00,2.989252e+01,3.957332e+01,1.705000e+02
1.269028e+06,1.468783e+01,1.199082e+05,1.387826e+00,9.482847e-01,9.483899e-01,1.214578e-03,1.084420e-08,3.794352e+01,8.050483e+00,2.989304e+01,3.957376e+01,1.705000e+02
1.269038e+06,1.468794e+01,1.199182e+05,1.387942e+00,9.482880e-01,9.483900e-01,1.214687e-03,1.084420e-08,3.794404e+01,8.050483e+00,2.989356e+01,3.957419e+01,1.705000e+02
1.269048e+06,1.468806e+01,1.199282e+05,1.388057e+00,9.482913e-01,9.483901e-01,1.214795e-03,1.084420e-08,3.794455e+01,8.050483e+00,2.989407e+01,3.957462e+01,1.705000e+02
1.269058e+06,1.468817e+01,1.199382e+05,1.388173e+00,9.482947e-01,9.483902e-01,1.214904e-03,1.084420e-08,3.794507e+01,8.050483e+00,2.989459e+01,3.957506e+01,1.705000e+02
1.269068e+06,1.468829e+01,1.199482e+05,1.388289e+00,9.482980e-01,9.483903e-01,1.215012e-03,1.084420e-08,3.794558e+01,8.050483e+00,2.989510e+01,3.957549e+01,1.705000e+02
1.269078e+06,1.468840e+01,1.199582e+05,1.388405e+00,9.483013e-01,9.483904e-01,1.215121e-03,1.084420e-08,3.794610e+01,8.050483e+00,2.989562e+01,3.957592e+01,1.705000e+02
1.269088e+06,1.468852e+01,1.199682e+05,1.388520e+00,9.483046e-01,9.483905e-01,1.215229e-03,1.084419e-08,3.794662e+01,8.050483e+00,2.989613e+01,3.957636e+01,1.705000e+02
1.269098e+06,1.468864e+01,1.199782e+05,1.388636e+00,9.483079e-01,9.483906e-01,1.215337e-03,1.084419e-08,3.794713e+01,8.050483e+00,2.989665e+01,3.957679e+01,1.705000e+02
1.269108e+06,1.468875e+01,1.199882e+05,1.388752e+00,9.483112e-01,9.483907e-01,1.215446e-03,1.084419e-08,3.794765e+01,8.050483e+00,2.989716e+01,3.957722e+01,1.705000e+02
1.269118e+06,1.468887e+01,1.199982e+05,1.388868e+00,9.483146e-01,9.483908e-01,1.215554e-03,1.084419e-08,3.794816e+01,8.050483e+00,2.989768e+01,3.957766e+01,1.705000e+02
