Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.269128e+06,1.468898e+01,1.200082e+05,1.388983e+00,9.483179e-01,9.483909e-01,1.215663e-03,1.084419e-08,3.794868e+01,8.050483e+00,2.989819e+01,3.957809e+01,1.705000e+02
1.269138e+06,1.468910e+01,1.200182e+05,1.389099e+00,9.483212e-01,9.483910e-01,1.215771e-03,1.084419e-08,3.794919e+01,8.050483e+00,2.989871e+01,3.957853e+01,1.705000e+02
1.269148e+06,1.468921e+01,1.200282e+05,1.389215e+00,9.483245e-01,9.483911e-01,1.215880e-03,1.084419e-08,3.794971e+01,8.050483e+00,2.989923e+01,3.957896e+01,1.705000e+02
1.269158e+06,1.468933e+01,1.200382e+05,1.389331e+00,9.483278e-01,9.483912e-01,1.215988e-03,1.084419e-08,3.795022e+01,8.050483e+00,2.989974e+01,3.957939e+01,1.705000e+02
1.269168e+06,1.468945e+01,1.200482e+05,1.389446e+00,9.483311e-01,9.483913e-01,1.216097e-03,1.084419e-08,3.795074e+01,8.050483e+00,2.990026e+01,3.957983e+01,1.705000e+02
1.269178e+06,1.468956e+01,1.200582e+05,1.389562e+00,9.483344e-01,9.483915e-01,1.216205e-03,1.084418e-08,3.795126e+01,8.050483e+00,2.990077e+01,3.958026e+01,1.705000e+02
1.269188e+06,1.468968e+01,1.200682e+05,1.389678e+00,9.483378e-01,9.483916e-01,1.216313e-03,1.084418e-08,3.795177e+01,8.050483e+00,2.990129e+01,3.958069e+01,1.705000e+02
1.269198e+06,1.468979e+01,1.200782e+05,1.389794e+00,9.483411e-01,9.483917e-01,1.216422e-03,1.084418e-08,3.795229e+01,8.050483e+00,2.990180e+01,3.958113e+01,1.705000e+02
1.269208e+06,1.468991e+01,1.200882e+05,1.389909e+00,9.483444e-01,9.483918e-01,1.216530e-03,1.084418e-08,3.795280e+01,8.050483e+00,2.990232e+01,3.958156e+01,1.705000e+02
1.269218e+06,1.469003e+01,1.200982e+05,1.390025e+00,9.483477e-01,9.483919e-01,1.216639e-03,1.084418e-08,3.795332e+01,8.050483e+00,2.990283e+01,3.958199e+01,1.705000e+02
1.269228e+06,1.469014e+01,1.201082e+05,1.390141e+00,9.483490e-01,9.483920e-01,1.216747e-03,1.084418e-08,3.795388e+01,8.050483e+00,2.990340e+01,3.958255e+01,1.705000e+02
1.269238e+06,1.469026e+01,1.201182e+05,1.390257e+00,9.483490e-01,9.483921e-01,1.216856e-03,1.084418e-08,3.795448e+01,8.050483e+00,2.990400e+01,3.958318e+01,1.705000e+02
1.269248e+06,1.469037e+01,1.201282e+05,1.390372e+00,9.483490e-01,9.483922e-01,1.216964e-03,1.084418e-08,3.795508e+01,8.050483e+00,2.990460e+01,3.958381e+01,1.705000e+02
1.269258e+06,1.469049e+01,1.201382e+05,1.390488e+00,9.483490e-01,9.483923e-01,1.217073e-03,1.084417e-08,3.795568e+01,8.050483e+00,2.990520e+01,3.958444e+01,1.705000e+02
1.269268e+06,1.469060e+01,1.201482e+05,1.390604e+00,9.483490e-01,9.483924e-01,1.217181e-03,1.084417e-08,3.795628e+01,8.050483e+00,2.990580e+01,3.958508e+01,1.705000e+02
1.269278e+06,1.469072e+01,1.201582e+05,1.390720e+00,9.483490e-01,9.483925e-01,1.217290e-03,1.084417e-08,3.795688e+01,8.050483e+00,2.990640e+01,3.958571e+01,1.705000e+02
1.269288e+06,1.469084e+01,1.201682e+05,1.390835e+00,9.483490e-01,9.483926e-01,1.217398e-03,1.084417e-08,3.795748e+01,8.050483e+00,2.990700e+01,3.958634e+01,1.705000e+02
1.269298e+06,1.469095e+01,1.201782e+05,1.390951e+00,9.483490e-01,9.483927e-01,1.217506e-03,1.084417e-08,3.795808e+01,8.050483e+00,2.990760e+01,3.958697e+01,1.705000e+02
1.269308e+06,1.469107e+01,1.201882e+05,1.391067e+00,9.483490e-01,9.483928e-01,1.217615e-03,1.084417e-08,3.795868e+01,8.050483e+00,2.990820e+01,3.958760e+01,1.705000e+02
1.269318e+06,1.469118e+01,1.201982e+05,1.391183e+00,9.483490e-01,9.483929e-01,1.217723e-03,1.084417e-08,3.795928e+01,8.050483e+00,2.990880e+01,3.958824e+01,1.705000e+02
1.269328e+06,1.469130e+01,1.202082e+05,1.391298e+00,9.483490e-01,9.483930e-01,1.217832e-03,1.084417e-08,3.795988e+01,8.050483e+00,2.990940e+01,3.958887e+01,1.705000e+02
1.269338e+06,1.469141e+01,1.202182e+05,1.391414e+00,9.483490e-01,9.483931e-01,1.217940e-03,1.084417e-08,3.796048e+01,8.050483e+00,2.991000e+01,3.958950e+01,1.705000e+02
1.269348e+06,1.469153e+01,1.202282e+05,1.391530e+00,9.483490e-01,9.483932e-01,1.218049e-03,1.084416e-08,3.796108e+01,8.050483e+00,2.991059e+01,3.959013e+01,1.705000e+02
1.269358e+06,1.469165e+01,1.202382e+05,1.391646e+00,9.483490e-01,9.483933e-01,1.218157e-03,1.084416e-08,3.796168e+01,8.050483e+00,2.991119e+01,3.959076e+01,1.705000e+02
1.269368e+06,1.469176e+01,1.202482e+05,1.391761e+00,9.483490e-01,9.483934e-01,1.218266e-03,1.084416e-08,3.796228e+01,8.050483e+00,2.991179e+01,3.959140e+01,1.705000e+02
1.269378e+06,1.469188e+01,1.202582e+05,1.391877e+00,9.483490e-01,9.483935e-01,1.218374e-03,1.084416e-08,3.796288e+01,8.050483e+00,2.991239e+01,3.959203e+01,1.705000e+02
1.269388e+06,1.469199e+01,1.202682e+05,1.391993e+00,9.483490e-01,9.483936e-01,1.218482e-03,1.084416e-08,3.796347e+01,8.050483e+00,2.991299e+01,3.959266e+01,1.705000e+02
1.269398e+06,1.469211e+01,1.202782e+05,1.392109e+00,9.483490e-01,9.483937e-01,1.218591e-03,1.084416e-08,3.796407e+01,8.050483e+00,2.991359e+01,3.959329e+01,1.705000e+02
1.269408e+06,1.469222e+01,1.202882e+05,1.392224e+00,9.483490e-01,9.483938e-01,1.218699e-03,1.084416e-08,3.796467e+01,8.050483e+00,2.991419e+01,3.959392e+01,1.705000e+02
1.269418e+06,1.469234e+01,1.202982e+05,1.392340e+00,9.483490e-01,9.483939e-01,1.218808e-03,1.084416e-08,3.796527e+01,8.050483e+00,2.991479e+01,3.959456e+01,1.705000e+02
1.269428e+06,1.469246e+01,1.203082e+05,1.392456e+00,9.483490e-01,9.483940e-01,1.218916e-03,1.084415e-08,3.796587e+01,8.050483e+00,2.991539e+01,3.959519e+01,1.705000e+02
1.269438e+06,1.469257e+01,1.203182e+05,1.392572e+00,9.483490e-01,9.483941e-01,1.219025e-03,1.084415e-08,3.796647e+01,8.050483e+00,2.991599e+01,3.959582e+01,1.705000e+02
1.269448e+06,1.469269e+01,1.203282e+05,1.392687e+00,9.483490e-01,9.483942e-01,1.219133e-03,1.084415e-08,3.796707e+01,8.050483e+00,2.991659e+01,3.959645e+01,1.705000e+02
1.269458e+06,1.469280e+01,1.203382e+05,1.392803e+00,9.483490e-01,9.483943e-01,1.219242e-03,1.084415e-08,3.796767e+01,8.050483e+00,2.991719e+01,3.959708e+01,1.705000e+02
1.269468e+06,1.469292e+01,1.203482e+05,1.392919e+00,9.483469e-01,9.483944e-01,1.219350e-03,1.084415e-08,3.796827e+01,8.050483e+00,2.991779e+01,3.959778e+01,1.705000e+02
1.269478e+06,1.469303e+01,1.203582e+05,1.393035e+00,9.483412e-01,9.483945e-01,1.219459e-03,1.084415e-08,3.796760e+01,8.050646e+00,2.991696e+01,3.959726e+01,1.704974e+02
1.269488e+06,1.469315e+01,1.203682e+05,1.393150e+00,9.483341e-01,9.483946e-01,1.219567e-03,1.084415e-08,3.796624e+01,8.050899e+00,2.991534e+01,3.959604e+01,1.704934e+02
1.269498e+06,1.469327e+01,1.203782e+05,1.393266e+00,9.483270e-01,9.483947e-01,1.219675e-03,1.084415e-08,3.796487e+01,8.051153e+00,2.991372e+01,3.959483e+01,1.704894e+02
1.269508e+06,1.469338e+01,1.203882e+05,1.393382e+00,9.483199e-01,9.483948e-01,1.219784e-03,1.084415e-08,3.796351e+01,8.051406e+00,2.991210e+01,3.959361e+01,1.704855e+02
1.269518e+06,1.469350e+01,1.203982e+05,1.393498e+00,9.483128e-01,9.483949e-01,1.219892e-03,1.084414e-08,3.796214e+01,8.051659e+00,2.991048e+01,3.959239e+01,1.704815e+02
1.269528e+06,1.469361e+01,1.204082e+05,1.393613e+00,9.483057e-01,9.483951e-01,1.220001e-03,1.084414e-08,3.796078e+01,8.051912e+00,2.990886e+01,3.959118e+01,1.704775e+02
1.269538e+06,1.469373e+01,1.204182e+05,1.393729e+00,9.482986e-01,9.483952e-01,1.220109e-03,1.084414e-08,3.795941e+01,8.052166e+00,2.990724e+01,3.958996e+01,1.704735e+02
1.269548e+06,1.469384e+01,1.204282e+05,1.393845e+00,9.482915e-01,9.483953e-01,1.220218e-03,1.084414e-08,3.795804e+01,8.052419e+00,2.990563e+01,3.958874e+01,1.704695e+02
1.269558e+06,1.469396e+01,1.204382e+05,1.393961e+00,9.482844e-01,9.483954e-01,1.220326e-03,1.084414e-08,3.795668e+01,8.052672e+00,2.990401e+01,3.958752e+01,1.704655e+02
1.269568e+06,1.469408e+01,1.204482e+05,1.394076e+00,9.482773e-01,9.483955e-01,1.220435e-03,1.084414e-08,3.795531e+01,8.052925e+00,2.990239e+01,3.958631e+01,1.704615e+02
1.269578e+06,1.469419e+01,1.204582e+05,1.394192e+00,9.482702e-01,9.483956e-01,1.220543e-03,1.084414e-08,3.795395e+01,8.053179e+00,2.990077e+01,3.958509e+01,1.704575e+02
1.269588e+06,1.469431e+01,1.204682e+05,1.394308e+00,9.482631e-01,9.483957e-01,1.220651e-03,1.084414e-08,3.795258e+01,8.053432e+00,2.989915e+01,3.958387e+01,1.704535e+02
1.269598e+06,1.469442e+01,1.204782e+05,1.394424e+00,9.482560e-01,9.483958e-01,1.220760e-03,1.084413e-08,3.795122e+01,8.053685e+00,2.989753e+01,3.958265e+01,1.704495e+02
1.269608e+06,1.469454e+01,1.204882e+05,1.394539e+00,9.482488e-01,9.483959e-01,1.220868e-03,1.084413e-08,3.794985e+01,8.053938e+00,2.989591e+01,3.958144e+01,1.704455e+02
1.269618e+06,1.469466e+01,1.204982e+05,1.394655e+00,9.482417e-01,9.483960e-01,1.220977e-03,1.084413e-08,3.794849e+01,8.054192e+00,2.989430e+01,3.958022e+01,1.704415e+02
1.269628e+06,1.469477e+01,1.205082e+05,1.394771e+00,9.482346e-01,9.483961e-01,1.221085e-03,1.084413e-08,3.794712e+01,8.054445e+00,2.989268e+01,3.957900e+01,1.704376e+02
1.269638e+06,1.469489e+01,1.205182e+05,1.394887e+00,9.482275e-01,9.483962e-01,1.221194e-03,1.084413e-08,3.794576e+01,8.054698e+00,2.989106e+01,3.957779e+01,1.704336e+02
1.269648e+06,1.469500e+01,1.205282e+05,1.395002e+00,9.482204e-01,9.483963e-01,1.221302e-03,1.084413e-08,3.794439e+01,8.054951e+00,2.988944e+01,3.957657e+01,1.704296e+02
1.269658e+06,1.469512e+01,1.205382e+05,1.395118e+00,9.482133e-01,9.483964e-01,1.221411e-03,1.084413e-08,3.794303e+01,8.055204e+00,2.988782e+01,3.957535e+01,1.704256e+02
1.269668e+06,1.469523e+01,1.205482e+05,1.395234e+00,9.482062e-01,9.483965e-01,1.221519e-03,1.084413e-08,3.794166e+01,8.055458e+00,2.988620e+01,3.957413e+01,1.704216e+02
1.269678e+06,1.469535e+01,1.205582e+05,1.395350e+00,9.481991e-01,9.483966e-01,1.221627e-03,1.084413e-08,3.794030e+01,8.055711e+00,2.988458e+01,3.957292e+01,1.704176e+02
1.269688e+06,1.469547e+01,1.205682e+05,1.395465e+00,9.481920e-01,9.483967e-01,1.221736e-03,1.084412e-08,3.793893e+01,8.055964e+00,2.988297e+01,3.957170e+01,1.704136e+02
1.269698e+06,1.469558e+01,1.205782e+05,1.395581e+00,9.481849e-01,9.483968e-01,1.221844e-03,1.084412e-08,3.793757e+01,8.056217e+00,2.988135e+01,3.957048e+01,1.704096e+02
1.269708e+06,1.469570e+01,1.205882e+05,1.395697e+00,9.481778e-01,9.483969e-01,1.221953e-03,1.084412e-08,3.793620e+01,8.056471e+00,2.987973e+01,3.956926e+01,1.704056e+02
1.269718e+06,1.469581e+01,1.205982e+05,1.395813e+00,9.481745e-01,9.483970e-01,1.222061e-03,1.084412e-08,3.793483e+01,8.056724e+00,2.987811e+01,3.956792e+01,1.704016e+02
1.269728e+06,1.469593e+01,1.206082e+05,1.395928e+00,9.481775e-01,9.483971e-01,1.222170e-03,1.084412e-08,3.793584e+01,8.056828e+00,2.987902e+01,3.956888e+01,1.704024e+02
1.269738e+06,1.469604e+01,1.206182e+05,1.396044e+00,9.481831e-01,9.483972e-01,1.222278e-03,1.084412e-08,3.793850e+01,8.056828e+00,2.988167e+01,3.957149e+01,1.704064e+02
1.269748e+06,1.469616e+01,1.206282e+05,1.396160e+00,9.481886e-01,9.483973e-01,1.222387e-03,1.084412e-08,3.794115e+01,8.056828e+00,2.988433e+01,3.957411e+01,1.704104e+02
1.269758e+06,1.469628e+01,1.206382e+05,1.396276e+00,9.481942e-01,9.483974e-01,1.222495e-03,1.084412e-08,3.794381e+01,8.056828e+00,2.988698e+01,3.957672e+01,1.704144e+02
1.269768e+06,1.469639e+01,1.206482e+05,1.396391e+00,9.481998e-01,9.483975e-01,1.222604e-03,1.084411e-08,3.794646e+01,8.056828e+00,2.988963e+01,3.957933e+01,1.704184e+02
1.269778e+06,1.469651e+01,1.206582e+05,1.396507e+00,9.482054e-01,9.483976e-01,1.222712e-03,1.084411e-08,3.794912e+01,8.056828e+00,2.989229e+01,3.958195e+01,1.704224e+02
1.269788e+06,1.469662e+01,1.206682e+05,1.396623e+00,9.482110e-01,9.483977e-01,1.222820e-03,1.084411e-08,3.795177e+01,8.056828e+00,2.989494e+01,3.958456e+01,1.704264e+02
1.269798e+06,1.469674e+01,1.206782e+05,1.396739e+00,9.482166e-01,9.483978e-01,1.222929e-03,1.084411e-08,3.795442e+01,8.056828e+00,2.989760e+01,3.958718e+01,1.704304e+02
1.269808e+06,1.469685e+01,1.206882e+05,1.396854e+00,9.482221e-01,9.483979e-01,1.223037e-03,1.084411e-08,3.795708e+01,8.056828e+00,2.990025e+01,3.958979e+01,1.704344e+02
1.269818e+06,1.469697e+01,1.206982e+05,1.396970e+00,9.482277e-01,9.483980e-01,1.223146e-03,1.084411e-08,3.795973e+01,8.056828e+00,2.990291e+01,3.959240e+01,1.704384e+02
1.269828e+06,1.469709e+01,1.207082e+05,1.397086e+00,9.482333e-01,9.483981e-01,1.223254e-03,1.084411e-08,3.796239e+01,8.056828e+00,2.990556e+01,3.959502e+01,1.704424e+02
1.269838e+06,1.469720e+01,1.207182e+05,1.397202e+00,9.482389e-01,9.483982e-01,1.223363e-03,1.084411e-08,3.796504e+01,8.056828e+00,2.990822e+01,3.959763e+01,1.704464e+02
1.269848e+06,1.469732e+01,1.207282e+05,1.397317e+00,9.482445e-01,9.483983e-01,1.223471e-03,1.084411e-08,3.796770e+01,8.056828e+00,2.991087e+01,3.960024e+01,1.704504e+02
1.269858e+06,1.469743e+01,1.207382e+05,1.397433e+00,9.482500e-01,9.483984e-01,1.223580e-03,1.084410e-08,3.797035e+01,8.056828e+00,2.991352e+01,3.960286e+01,1.704544e+02
1.269868e+06,1.469755e+01,1.207482e+05,1.397549e+00,9.482556e-01,9.483985e-01,1.223688e-03,1.084410e-08,3.797301e+01,8.056828e+00,2.991618e+01,3.960547e+01,1.704584e+02
1.269878e+06,1.469766e+01,1.207582e+05,1.397665e+00,9.482612e-01,9.483987e-01,1.223796e-03,1.084410e-08,3.797566e+01,8.056828e+00,2.991883e+01,3.960808e+01,1.704624e+02
1.269888e+06,1.469778e+01,1.207682e+05,1.397780e+00,9.482668e-01,9.483988e-01,1.223905e-03,1.084410e-08,3.797831e+01,8.056828e+00,2.992149e+01,3.961070e+01,1.704664e+02
1.269898e+06,1.469790e+01,1.207782e+05,1.397896e+00,9.482724e-01,9.483989e-01,1.224013e-03,1.084410e-08,3.798097e+01,8.056828e+00,2.992414e+01,3.961331e+01,1.704705e+02
1.269908e+06,1.469801e+01,1.207882e+05,1.398012e+00,9.482780e-01,9.483990e-01,1.224122e-03,1.084410e-08,3.798362e+01,8.056828e+00,2.992680e+01,3.961592e+01,1.704745e+02
1.269918e+06,1.469813e+01,1.207982e+05,1.398128e+00,9.482835e-01,9.483991e-01,1.224230e-03,1.084410e-08,3.798628e+01,8.056828e+00,2.992945e+01,3.961854e+01,1.704785e+02
1.269928e+06,1.469824e+01,1.208082e+05,1.398243e+00,9.482891e-01,9.483992e-01,1.224339e-03,1.084410e-08,3.798893e+01,8.056828e+00,2.993211e+01,3.962115e+01,1.704825e+02
1.269938e+06,1.469836e+01,1.208182e+05,1.398359e+00,9.482947e-01,9.483993e-01,1.224447e-03,1.084409e-08,3.799159e+01,8.056828e+00,2.993476e+01,3.962376e+01,1.704865e+02
1.269948e+06,1.469847e+01,1.208282e+05,1.398475e+00,9.483003e-01,9.483994e-01,1.224556e-03,1.084409e-08,3.799424e+01,8.056828e+00,2.993741e+01,3.962638e+01,1.704905e+02
1.269958e+06,1.469859e+01,1.208382e+05,1.398591e+00,9.483059e-01,9.483995e-01,1.224664e-03,1.084409e-08,3.799690e+01,8.056828e+00,2.994007e+01,3.962899e+01,1.704945e+02
1.269968e+06,1.469871e+01,1.208482e+05,1.398706e+00,9.483134e-01,9.483996e-01,1.224772e-03,1.084409e-08,3.799955e+01,8.056828e+00,2.994272e+01,3.963154e+01,1.704985e+02
1.269978e+06,1.469882e+01,1.208582e+05,1.398822e+00,9.483236e-01,9.483997e-01,1.224881e-03,1.084409e-08,3.799938e+01,8.056985e+00,2.994240e+01,3.963101e+01,1.705050e+02
1.269988e+06,1.469894e+01,1.208682e+05,1.398938e+00,9.483346e-01,9.483998e-01,1.224989e-03,1.084409e-08,3.799751e+01,8.057239e+00,2.994027e+01,3.962865e+01,1.705130e+02
1.269998e+06,1.469905e+01,1.208782e+05,1.399054e+00,9.483456e-01,9.483999e-01,1.225098e-03,1.084409e-08,3.799563e+01,8.057492e+00,2.993814e+01,3.962629e+01,1.705209e+02
1.270008e+06,1.469917e+01,1.208882e+05,1.399169e+00,9.483567e-01,9.484000e-01,1.225206e-03,1.084409e-08,3.799375e+01,8.057745e+00,2.993601e+01,3.962393e+01,1.705289e+02
1.270018e+06,1.469929e+01,1.208982e+05,1.399285e+00,9.483677e-01,9.484001e-01,1.225315e-03,1.084409e-08,3.799187e+01,8.057998e+00,2.993388e+01,3.962157e+01,1.705369e+02
1.270028e+06,1.469940e+01,1.209082e+05,1.399401e+00,9.483787e-01,9.484002e-01,1.225423e-03,1.084408e-08,3.799000e+01,8.058252e+00,2.993174e+01,3.961921e+01,1.705449e+02
1.270038e+06,1.469952e+01,1.209182e+05,1.399517e+00,9.483897e-01,9.484003e-01,1.225532e-03,1.084408e-08,3.798812e+01,8.058505e+00,2.992961e+01,3.961685e+01,1.705529e+02
1.270048e+06,1.469963e+01,1.209282e+05,1.399632e+00,9.484008e-01,9.484004e-01,1.225640e-03,1.084408e-08,3.798624e+01,8.058758e+00,2.992748e+01,3.961449e+01,1.705609e+02
1.270058e+06,1.469975e+01,1.209382e+05,1.399748e+00,9.484118e-01,9.484005e-01,1.225749e-03,1.084408e-08,3.798436e+01,8.059011e+00,2.992535e+01,3.961213e+01,1.705688e+02
1.270068e+06,1.469986e+01,1.209482e+05,1.399864e+00,9.484228e-01,9.484006e-01,1.225857e-03,1.084408e-08,3.798249e+01,8.059264e+00,2.992322e+01,3.960977e+01,1.705768e+02
1.270078e+06,1.469998e+01,1.209582e+05,1.399980e+00,9.484338e-01,9.484007e-01,1.225965e-03,1.084408e-08,3.798061e+01,8.059518e+00,2.992109e+01,3.960741e+01,1.705848e+02
1.270088e+06,1.470010e+01,1.209682e+05,1.400095e+00,9.484448e-01,9.484008e-01,1.226074e-03,1.084408e-08,3.797873e+01,8.059771e+00,2.991896e+01,3.960505e+01,1.705928e+02
1.270098e+06,1.470021e+01,1.209782e+05,1.400211e+00,9.484559e-01,9.484009e-01,1.226182e-03,1.084408e-08,3.797685e+01,8.060024e+00,2.991683e+01,3.960269e+01,1.706008e+02
1.270108e+06,1.470033e+01,1.209882e+05,1.400327e+00,9.484669e-01,9.484010e-01,1.226291e-03,1.084407e-08,3.797498e+01,8.060277e+00,2.991470e+01,3.960034e+01,1.706087e+02
1.270118e+06,1.470044e+01,1.209982e+05,1.400443e+00,9.484779e-01,9.484011e-01,1.226399e-03,1.084407e-08,3.797310e+01,8.060531e+00,2.991257e+01,3.959798e+01,1.706167e+02
1.270128e+06,1.470056e+01,1.210082e+05,1.400558e+00,9.484889e-01,9.484012e-01,1.226508e-03,1.084407e-08,3.797122e+01,8.060784e+00,2.991044e+01,3.959562e+01,1.706247e+02
1.270138e+06,1.470067e+01,1.210182e+05,1.400674e+00,9.484999e-01,9.484013e-01,1.226616e-03,1.084407e-08,3.796935e+01,8.061037e+00,2.990831e+01,3.959326e+01,1.706327e+02
1.270148e+06,1.470079e+01,1.210282e+05,1.400790e+00,9.485110e-01,9.484014e-01,1.226725e-03,1.084407e-08,3.796747e+01,8.061290e+00,2.990618e+01,3.959090e+01,1.706407e+02
1.270158e+06,1.470091e+01,1.210382e+05,1.400906e+00,9.485220e-01,9.484015e-01,1.226833e-03,1.084407e-08,3.796559e+01,8.061544e+00,2.990405e+01,3.958854e+01,1.706487e+02
1.270168e+06,1.470102e+01,1.210482e+05,1.401021e+00,9.485330e-01,9.484016e-01,1.226941e-03,1.084407e-08,3.796371e+01,8.061797e+00,2.990192e+01,3.958618e+01,1.706566e+02
1.270178e+06,1.470114e+01,1.210582e+05,1.401137e+00,9.485440e-01,9.484017e-01,1.227050e-03,1.084407e-08,3.796184e+01,8.062050e+00,2.989979e+01,3.958382e+01,1.706646e+02
1.270188e+06,1.470125e+01,1.210682e+05,1.401253e+00,9.485551e-01,9.484018e-01,1.227158e-03,1.084407e-08,3.795996e+01,8.062303e+00,2.989766e+01,3.958146e+01,1.706726e+02
1.270198e+06,1.470137e+01,1.210782e+05,1.401369e+00,9.485661e-01,9.484019e-01,1.227267e-03,1.084406e-08,3.795808e+01,8.062557e+00,2.989553e+01,3.957910e+01,1.706806e+02
1.270208e+06,1.470148e+01,1.210882e+05,1.401484e+00,9.485771e-01,9.484020e-01,1.227375e-03,1.084406e-08,3.795620e+01,8.062810e+00,2.989339e+01,3.957674e+01,1.706886e+02
1.270218e+06,1.470160e+01,1.210982e+05,1.401600e+00,9.485845e-01,9.484021e-01,1.227484e-03,1.084406e-08,3.795433e+01,8.063063e+00,2.989126e+01,3.957450e+01,1.706966e+02
1.270228e+06,1.470172e+01,1.211082e+05,1.401716e+00,9.485794e-01,9.484023e-01,1.227592e-03,1.084406e-08,3.795323e+01,8.063172e+00,2.989005e+01,3.957350e+01,1.707000e+02
1.270238e+06,1.470183e+01,1.211182e+05,1.401832e+00,9.485671e-01,9.484024e-01,1.227701e-03,1.084406e-08,3.795271e+01,8.063172e+00,2.988954e+01,3.957337e+01,1.707000e+02
1.270248e+06,1.470195e+01,1.211282e+05,1.401947e+00,9.485547e-01,9.484025e-01,1.227809e-03,1.084406e-08,3.795220e+01,8.063172e+00,2.988903e+01,3.957324e+01,1.707000e+02
1.270258e+06,1.470206e+01,1.211382e+05,1.402063e+00,9.485423e-01,9.484026e-01,1.227917e-03,1.084406e-08,3.795168e+01,8.063172e+00,2.988851e+01,3.957311e+01,1.707000e+02
1.270268e+06,1.470218e+01,1.211482e+05,1.402179e+00,9.485299e-01,9.484027e-01,1.228026e-03,1.084406e-08,3.795117e+01,8.063172e+00,2.988800e+01,3.957298e+01,1.707000e+02
1.270278e+06,1.470229e+01,1.211582e+05,1.402295e+00,9.485175e-01,9.484028e-01,1.228134e-03,1.084405e-08,3.795066e+01,8.063172e+00,2.988748e+01,3.957285e+01,1.707000e+02
1.270288e+06,1.470241e+01,1.211682e+05,1.402410e+00,9.485051e-01,9.484029e-01,1.228243e-03,1.084405e-08,3.795014e+01,8.063172e+00,2.988697e+01,3.957272e+01,1.707000e+02
1.270298e+06,1.470253e+01,1.211783e+05,1.402526e+00,9.484927e-01,9.484030e-01,1.228351e-03,1.084405e-08,3.794963e+01,8.063172e+00,2.988646e+01,3.957259e+01,1.707000e+02
1.270308e+06,1.470264e+01,1.211883e+05,1.402642e+00,9.484803e-01,9.484031e-01,1.228460e-03,1.084405e-08,3.794912e+01,8.063172e+00,2.988594e+01,3.957246e+01,1.707000e+02
1.270318e+06,1.470276e+01,1.211983e+05,1.402758e+00,9.484679e-01,9.484032e-01,1.228568e-03,1.084405e-08,3.794860e+01,8.063172e+00,2.988543e+01,3.957234e+01,1.707000e+02
1.270328e+06,1.470287e+01,1.212083e+05,1.402873e+00,9.484555e-01,9.484033e-01,1.228677e-03,1.084405e-08,3.794809e+01,8.063172e+00,2.988492e+01,3.957221e+01,1.707000e+02
1.270338e+06,1.470299e+01,1.212183e+05,1.402989e+00,9.484431e-01,9.484034e-01,1.228785e-03,1.084405e-08,3.794757e+01,8.063172e+00,2.988440e+01,3.957208e+01,1.707000e+02
1.270348e+06,1.470310e+01,1.212283e+05,1.403105e+00,9.484307e-01,9.484035e-01,1.228894e-03,1.084405e-08,3.794706e+01,8.063172e+00,2.988389e+01,3.957195e+01,1.707000e+02
1.270358e+06,1.470322e+01,1.212383e+05,1.403221e+00,9.484183e-01,9.484036e-01,1.229002e-03,1.084405e-08,3.794655e+01,8.063172e+00,2.988337e+01,3.957182e+01,1.707000e+02
1.270368e+06,1.470334e+01,1.212483e+05,1.403336e+00,9.484059e-01,9.484037e-01,1.229110e-03,1.084404e-08,3.794603e+01,8.063172e+00,2.988286e+01,3.957169e+01,1.707000e+02
1.270378e+06,1.470345e+01,1.212583e+05,1.403452e+00,9.483935e-01,9.484038e-01,1.229219e-03,1.084404e-08,3.794552e+01,8.063172e+00,2.988235e+01,3.957156e+01,1.707000e+02
1.270388e+06,1.470357e+01,1.212683e+05,1.403568e+00,9.483811e-01,9.484039e-01,1.229327e-03,1.084404e-08,3.794500e+01,8.063172e+00,2.988183e+01,3.957143e+01,1.707000e+02
1.270398e+06,1.470368e+01,1.212783e+05,1.403684e+00,9.483687e-01,9.484040e-01,1.229436e-03,1.084404e-08,3.794449e+01,8.063172e+00,2.988132e+01,3.957130e+01,1.707000e+02
