Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.270408e+06,1.470380e+01,1.212883e+05,1.403799e+00,9.483563e-01,9.484041e-01,1.229544e-03,1.084404e-08,3.794398e+01,8.063172e+00,2.988081e+01,3.957117e+01,1.707000e+02
1.270418e+06,1.470392e+01,1.212983e+05,1.403915e+00,9.483439e-01,9.484042e-01,1.229653e-03,1.084404e-08,3.794346e+01,8.063172e+00,2.988029e+01,3.957104e+01,1.707000e+02
1.270428e+06,1.470403e+01,1.213083e+05,1.404031e+00,9.483315e-01,9.484043e-01,1.229761e-03,1.084404e-08,3.794295e+01,8.063172e+00,2.987978e+01,3.957091e+01,1.707000e+02
1.270438e+06,1.470415e+01,1.213183e+05,1.404147e+00,9.483191e-01,9.484044e-01,1.229870e-03,1.084404e-08,3.794244e+01,8.063172e+00,2.987926e+01,3.957078e+01,1.707000e+02
1.270448e+06,1.470426e+01,1.213283e+05,1.404262e+00,9.483067e-01,9.484045e-01,1.229978e-03,1.084403e-08,3.794192e+01,8.063172e+00,2.987875e+01,3.957065e+01,1.707000e+02
1.270458e+06,1.470438e+01,1.213383e+05,1.404378e+00,9.482943e-01,9.484046e-01,1.230086e-03,1.084403e-08,3.794141e+01,8.063172e+00,2.987824e+01,3.957052e+01,1.707000e+02
1.270468e+06,1.470449e+01,1.213483e+05,1.404494e+00,9.482820e-01,9.484047e-01,1.230195e-03,1.084403e-08,3.794089e+01,8.063172e+00,2.987772e+01,3.957039e+01,1.707000e+02
1.270478e+06,1.470461e+01,1.213583e+05,1.404610e+00,9.482770e-01,9.484048e-01,1.230303e-03,1.084403e-08,3.794197e+01,8.063172e+00,2.987880e+01,3.957169e+01,1.707000e+02
1.270488e+06,1.470473e+01,1.213683e+05,1.404725e+00,9.482770e-01,9.484049e-01,1.230412e-03,1.084403e-08,3.794410e+01,8.063172e+00,2.988093e+01,3.957394e+01,1.707000e+02
1.270498e+06,1.470484e+01,1.213783e+05,1.404841e+00,9.482770e-01,9.484050e-01,1.230520e-03,1.084403e-08,3.794624e+01,8.063172e+00,2.988307e+01,3.957619e+01,1.707000e+02
1.270508e+06,1.470496e+01,1.213883e+05,1.404957e+00,9.482770e-01,9.484051e-01,1.230629e-03,1.084403e-08,3.794837e+01,8.063172e+00,2.988520e+01,3.957843e+01,1.707000e+02
1.270518e+06,1.470507e+01,1.213983e+05,1.405073e+00,9.482770e-01,9.484052e-01,1.230737e-03,1.084403e-08,3.795050e+01,8.063172e+00,2.988733e+01,3.958068e+01,1.707000e+02
1.270528e+06,1.470519e+01,1.214083e+05,1.405188e+00,9.482770e-01,9.484053e-01,1.230846e-03,1.084403e-08,3.795264e+01,8.063172e+00,2.988946e+01,3.958293e+01,1.707000e+02
1.270538e+06,1.470530e+01,1.214183e+05,1.405304e+00,9.482770e-01,9.484054e-01,1.230954e-03,1.084402e-08,3.795477e+01,8.063172e+00,2.989160e+01,3.958518e+01,1.707000e+02
1.270548e+06,1.470542e+01,1.214283e+05,1.405420e+00,9.482770e-01,9.484055e-01,1.231062e-03,1.084402e-08,3.795690e+01,8.063172e+00,2.989373e+01,3.958743e+01,1.707000e+02
1.270558e+06,1.470554e+01,1.214383e+05,1.405536e+00,9.482770e-01,9.484056e-01,1.231171e-03,1.084402e-08,3.795904e+01,8.063172e+00,2.989586e+01,3.958968e+01,1.707000e+02
1.270568e+06,1.470565e+01,1.214483e+05,1.405651e+00,9.482770e-01,9.484057e-01,1.231279e-03,1.084402e-08,3.796117e+01,8.063172e+00,2.989800e+01,3.959193e+01,1.707000e+02
1.270578e+06,1.470577e+01,1.214583e+05,1.405767e+00,9.482770e-01,9.484059e-01,1.231388e-03,1.084402e-08,3.796330e+01,8.063172e+00,2.990013e+01,3.959418e+01,1.707000e+02
1.270588e+06,1.470588e+01,1.214683e+05,1.405883e+00,9.482770e-01,9.484060e-01,1.231496e-03,1.084402e-08,3.796544e+01,8.063172e+00,2.990226e+01,3.959643e+01,1.707000e+02
1.270598e+06,1.470600e+01,1.214783e+05,1.405999e+00,9.482770e-01,9.484061e-01,1.231605e-03,1.084402e-08,3.796757e+01,8.063172e+00,2.990440e+01,3.959868e+01,1.707000e+02
1.270608e+06,1.470611e+01,1.214883e+05,1.406114e+00,9.482770e-01,9.484062e-01,1.231713e-03,1.084402e-08,3.796970e+01,8.063172e+00,2.990653e+01,3.960093e+01,1.707000e+02
1.270618e+06,1.470623e+01,1.214983e+05,1.406230e+00,9.482770e-01,9.484063e-01,1.231822e-03,1.084401e-08,3.797184e+01,8.063172e+00,2.990866e+01,3.960318e+01,1.707000e+02
1.270628e+06,1.470635e+01,1.215083e+05,1.406346e+00,9.482770e-01,9.484064e-01,1.231930e-03,1.084401e-08,3.797397e+01,8.063172e+00,2.991080e+01,3.960543e+01,1.707000e+02
1.270638e+06,1.470646e+01,1.215183e+05,1.406461e+00,9.482770e-01,9.484065e-01,1.232038e-03,1.084401e-08,3.797610e+01,8.063172e+00,2.991293e+01,3.960768e+01,1.707000e+02
1.270648e+06,1.470658e+01,1.215283e+05,1.406577e+00,9.482770e-01,9.484066e-01,1.232147e-03,1.084401e-08,3.797824e+01,8.063172e+00,2.991506e+01,3.960993e+01,1.707000e+02
1.270658e+06,1.470669e+01,1.215383e+05,1.406693e+00,9.482770e-01,9.484067e-01,1.232255e-03,1.084401e-08,3.798037e+01,8.063172e+00,2.991720e+01,3.961218e+01,1.707000e+02
1.270668e+06,1.470681e+01,1.215483e+05,1.406809e+00,9.482770e-01,9.484068e-01,1.232364e-03,1.084401e-08,3.798250e+01,8.063172e+00,2.991933e+01,3.961443e+01,1.707000e+02
1.270678e+06,1.470692e+01,1.215583e+05,1.406924e+00,9.482770e-01,9.484069e-01,1.232472e-03,1.084401e-08,3.798464e+01,8.063172e+00,2.992146e+01,3.961668e+01,1.707000e+02
1.270688e+06,1.470704e+01,1.215683e+05,1.407040e+00,9.482770e-01,9.484070e-01,1.232581e-03,1.084401e-08,3.798677e+01,8.063172e+00,2.992360e+01,3.961893e+01,1.707000e+02
1.270698e+06,1.470716e+01,1.215783e+05,1.407156e+00,9.482770e-01,9.484071e-01,1.232689e-03,1.084401e-08,3.798890e+01,8.063172e+00,2.992573e+01,3.962118e+01,1.707000e+02
1.270708e+06,1.470727e+01,1.215883e+05,1.407272e+00,9.482770e-01,9.484072e-01,1.232798e-03,1.084400e-08,3.799104e+01,8.063172e+00,2.992786e+01,3.962343e+01,1.707000e+02
1.270718e+06,1.470739e+01,1.215983e+05,1.407387e+00,9.482770e-01,9.484073e-01,1.232906e-03,1.084400e-08,3.799317e+01,8.063172e+00,2.993000e+01,3.962568e+01,1.707000e+02
1.270728e+06,1.470750e+01,1.216083e+05,1.407503e+00,9.482821e-01,9.484074e-01,1.233015e-03,1.084400e-08,3.799372e+01,8.063172e+00,2.993054e+01,3.962608e+01,1.707000e+02
1.270738e+06,1.470762e+01,1.216183e+05,1.407619e+00,9.482914e-01,9.484075e-01,1.233123e-03,1.084400e-08,3.799294e+01,8.063172e+00,2.992977e+01,3.962496e+01,1.707000e+02
1.270748e+06,1.470773e+01,1.216283e+05,1.407735e+00,9.483008e-01,9.484076e-01,1.233231e-03,1.084400e-08,3.799217e+01,8.063172e+00,2.992900e+01,3.962383e+01,1.707000e+02
1.270758e+06,1.470785e+01,1.216383e+05,1.407850e+00,9.483101e-01,9.484077e-01,1.233340e-03,1.084400e-08,3.799140e+01,8.063172e+00,2.992822e+01,3.962271e+01,1.707000e+02
1.270768e+06,1.470797e+01,1.216483e+05,1.407966e+00,9.483194e-01,9.484078e-01,1.233448e-03,1.084400e-08,3.799062e+01,8.063172e+00,2.992745e+01,3.962158e+01,1.707000e+02
1.270778e+06,1.470808e+01,1.216583e+05,1.408082e+00,9.483287e-01,9.484079e-01,1.233557e-03,1.084400e-08,3.798985e+01,8.063172e+00,2.992668e+01,3.962045e+01,1.707000e+02
1.270788e+06,1.470820e+01,1.216683e+05,1.408198e+00,9.483381e-01,9.484080e-01,1.233665e-03,1.084399e-08,3.798908e+01,8.063172e+00,2.992590e+01,3.961933e+01,1.707000e+02
1.270798e+06,1.470831e+01,1.216783e+05,1.408313e+00,9.483474e-01,9.484081e-01,1.233774e-03,1.084399e-08,3.798830e+01,8.063172e+00,2.992513e+01,3.961820e+01,1.707000e+02
1.270808e+06,1.470843e+01,1.216883e+05,1.408429e+00,9.483567e-01,9.484082e-01,1.233882e-03,1.084399e-08,3.798753e+01,8.063172e+00,2.992436e+01,3.961708e+01,1.707000e+02
1.270818e+06,1.470854e+01,1.216983e+05,1.408545e+00,9.483661e-01,9.484083e-01,1.233991e-03,1.084399e-08,3.798676e+01,8.063172e+00,2.992358e+01,3.961595e+01,1.707000e+02
1.270828e+06,1.470866e+01,1.217083e+05,1.408661e+00,9.483754e-01,9.484084e-01,1.234099e-03,1.084399e-08,3.798598e+01,8.063172e+00,2.992281e+01,3.961482e+01,1.707000e+02
1.270838e+06,1.470878e+01,1.217183e+05,1.408776e+00,9.483847e-01,9.484085e-01,1.234207e-03,1.084399e-08,3.798521e+01,8.063172e+00,2.992204e+01,3.961370e+01,1.707000e+02
1.270848e+06,1.470889e+01,1.217283e+05,1.408892e+00,9.483940e-01,9.484086e-01,1.234316e-03,1.084399e-08,3.798444e+01,8.063172e+00,2.992126e+01,3.961257e+01,1.707000e+02
1.270858e+06,1.470901e+01,1.217383e+05,1.409008e+00,9.484034e-01,9.484087e-01,1.234424e-03,1.084399e-08,3.798366e+01,8.063172e+00,2.992049e+01,3.961145e+01,1.707000e+02
1.270868e+06,1.470912e+01,1.217483e+05,1.409124e+00,9.484127e-01,9.484088e-01,1.234533e-03,1.084399e-08,3.798289e+01,8.063172e+00,2.991972e+01,3.961032e+01,1.707000e+02
1.270878e+06,1.470924e+01,1.217583e+05,1.409239e+00,9.484220e-01,9.484089e-01,1.234641e-03,1.084398e-08,3.798212e+01,8.063172e+00,2.991894e+01,3.960920e+01,1.707000e+02
1.270888e+06,1.470936e+01,1.217683e+05,1.409355e+00,9.484313e-01,9.484090e-01,1.234750e-03,1.084398e-08,3.798134e+01,8.063172e+00,2.991817e+01,3.960807e+01,1.707000e+02
1.270898e+06,1.470947e+01,1.217783e+05,1.409471e+00,9.484407e-01,9.484091e-01,1.234858e-03,1.084398e-08,3.798057e+01,8.063172e+00,2.991740e+01,3.960694e+01,1.707000e+02
1.270908e+06,1.470959e+01,1.217883e+05,1.409587e+00,9.484500e-01,9.484092e-01,1.234967e-03,1.084398e-08,3.797980e+01,8.063172e+00,2.991662e+01,3.960582e+01,1.707000e+02
1.270918e+06,1.470970e+01,1.217983e+05,1.409702e+00,9.484593e-01,9.484093e-01,1.235075e-03,1.084398e-08,3.797902e+01,8.063172e+00,2.991585e+01,3.960469e+01,1.707000e+02
1.270928e+06,1.470982e+01,1.218083e+05,1.409818e+00,9.484687e-01,9.484095e-01,1.235183e-03,1.084398e-08,3.797825e+01,8.063172e+00,2.991508e+01,3.960357e+01,1.707000e+02
1.270938e+06,1.470993e+01,1.218183e+05,1.409934e+00,9.484780e-01,9.484096e-01,1.235292e-03,1.084398e-08,3.797748e+01,8.063172e+00,2.991430e+01,3.960244e+01,1.707000e+02
1.270948e+06,1.471005e+01,1.218283e+05,1.410050e+00,9.484873e-01,9.484097e-01,1.235400e-03,1.084398e-08,3.797670e+01,8.063172e+00,2.991353e+01,3.960132e+01,1.707000e+02
1.270958e+06,1.471017e+01,1.218383e+05,1.410165e+00,9.484966e-01,9.484098e-01,1.235509e-03,1.084397e-08,3.797593e+01,8.063172e+00,2.991276e+01,3.960019e+01,1.707000e+02
1.270968e+06,1.471028e+01,1.218483e+05,1.410281e+00,9.485060e-01,9.484099e-01,1.235617e-03,1.084397e-08,3.797516e+01,8.063172e+00,2.991198e+01,3.959907e+01,1.707000e+02
1.270978e+06,1.471040e+01,1.218583e+05,1.410397e+00,9.485084e-01,9.484100e-01,1.235726e-03,1.084397e-08,3.797450e+01,8.063172e+00,2.991133e+01,3.959829e+01,1.707000e+02
1.270988e+06,1.471051e+01,1.218683e+05,1.410513e+00,9.485074e-01,9.484101e-01,1.235834e-03,1.084397e-08,3.797391e+01,8.063172e+00,2.991073e+01,3.959770e+01,1.707000e+02
1.270998e+06,1.471063e+01,1.218783e+05,1.410628e+00,9.485064e-01,9.484102e-01,1.235943e-03,1.084397e-08,3.797331e+01,8.063172e+00,2.991014e+01,3.959711e+01,1.707000e+02
1.271008e+06,1.471074e+01,1.218883e+05,1.410744e+00,9.485053e-01,9.484103e-01,1.236051e-03,1.084397e-08,3.797272e+01,8.063172e+00,2.990954e+01,3.959651e+01,1.707000e+02
1.271018e+06,1.471086e+01,1.218983e+05,1.410860e+00,9.485043e-01,9.484104e-01,1.236159e-03,1.084397e-08,3.797212e+01,8.063172e+00,2.990895e+01,3.959592e+01,1.707000e+02
1.271028e+06,1.471098e+01,1.219083e+05,1.410976e+00,9.485033e-01,9.484105e-01,1.236268e-03,1.084397e-08,3.797152e+01,8.063172e+00,2.990835e+01,3.959533e+01,1.707000e+02
1.271038e+06,1.471109e+01,1.219183e+05,1.411091e+00,9.485023e-01,9.484106e-01,1.236376e-03,1.084397e-08,3.797093e+01,8.063172e+00,2.990776e+01,3.959473e+01,1.707000e+02
1.271048e+06,1.471121e+01,1.219283e+05,1.411207e+00,9.485012e-01,9.484107e-01,1.236485e-03,1.084396e-08,3.797033e+01,8.063172e+00,2.990716e+01,3.959414e+01,1.707000e+02
1.271058e+06,1.471132e+01,1.219383e+05,1.411323e+00,9.485002e-01,9.484108e-01,1.236593e-03,1.084396e-08,3.796974e+01,8.063172e+00,2.990657e+01,3.959355e+01,1.707000e+02
1.271068e+06,1.471144e+01,1.219483e+05,1.411439e+00,9.484992e-01,9.484109e-01,1.236702e-03,1.084396e-08,3.796914e+01,8.063172e+00,2.990597e+01,3.959295e+01,1.707000e+02
1.271078e+06,1.471155e+01,1.219583e+05,1.411554e+00,9.484981e-01,9.484110e-01,1.236810e-03,1.084396e-08,3.796855e+01,8.063172e+00,2.990538e+01,3.959236e+01,1.707000e+02
1.271088e+06,1.471167e+01,1.219683e+05,1.411670e+00,9.484971e-01,9.484111e-01,1.236919e-03,1.084396e-08,3.796795e+01,8.063172e+00,2.990478e+01,3.959177e+01,1.707000e+02
1.271098e+06,1.471179e+01,1.219783e+05,1.411786e+00,9.484961e-01,9.484112e-01,1.237027e-03,1.084396e-08,3.796736e+01,8.063172e+00,2.990419e+01,3.959117e+01,1.707000e+02
1.271108e+06,1.471190e+01,1.219883e+05,1.411902e+00,9.484951e-01,9.484113e-01,1.237136e-03,1.084396e-08,3.796676e+01,8.063172e+00,2.990359e+01,3.959058e+01,1.707000e+02
1.271118e+06,1.471202e+01,1.219983e+05,1.412017e+00,9.484940e-01,9.484114e-01,1.237244e-03,1.084396e-08,3.796617e+01,8.063172e+00,2.990299e+01,3.958999e+01,1.707000e+02
1.271128e+06,1.471213e+01,1.220083e+05,1.412133e+00,9.484930e-01,9.484115e-01,1.237352e-03,1.084395e-08,3.796557e+01,8.063172e+00,2.990240e+01,3.958939e+01,1.707000e+02
1.271138e+06,1.471225e+01,1.220183e+05,1.412249e+00,9.484920e-01,9.484116e-01,1.237461e-03,1.084395e-08,3.796498e+01,8.063172e+00,2.990180e+01,3.958880e+01,1.707000e+02
1.271148e+06,1.471236e+01,1.220283e+05,1.412365e+00,9.484909e-01,9.484117e-01,1.237569e-03,1.084395e-08,3.796438e+01,8.063172e+00,2.990121e+01,3.958821e+01,1.707000e+02
1.271158e+06,1.471248e+01,1.220383e+05,1.412480e+00,9.484899e-01,9.484118e-01,1.237678e-03,1.084395e-08,3.796379e+01,8.063172e+00,2.990061e+01,3.958761e+01,1.707000e+02
1.271168e+06,1.471260e+01,1.220483e+05,1.412596e+00,9.484889e-01,9.484119e-01,1.237786e-03,1.084395e-08,3.796319e+01,8.063172e+00,2.990002e+01,3.958702e+01,1.707000e+02
1.271178e+06,1.471271e+01,1.220583e+05,1.412712e+00,9.484879e-01,9.484120e-01,1.237895e-03,1.084395e-08,3.796260e+01,8.063172e+00,2.989942e+01,3.958643e+01,1.707000e+02
1.271188e+06,1.471283e+01,1.220683e+05,1.412828e+00,9.484868e-01,9.484121e-01,1.238003e-03,1.084395e-08,3.796200e+01,8.063172e+00,2.989883e+01,3.958583e+01,1.707000e+02
1.271198e+06,1.471294e+01,1.220783e+05,1.412943e+00,9.484858e-01,9.484122e-01,1.238112e-03,1.084395e-08,3.796140e+01,8.063172e+00,2.989823e+01,3.958524e+01,1.707000e+02
1.271208e+06,1.471306e+01,1.220883e+05,1.413059e+00,9.484848e-01,9.484123e-01,1.238220e-03,1.084395e-08,3.796081e+01,8.063172e+00,2.989764e+01,3.958465e+01,1.707000e+02
1.271218e+06,1.471317e+01,1.220983e+05,1.413175e+00,9.484838e-01,9.484124e-01,1.238328e-03,1.084394e-08,3.796021e+01,8.063172e+00,2.989704e+01,3.958405e+01,1.707000e+02
1.271228e+06,1.471329e+01,1.221083e+05,1.413291e+00,9.484885e-01,9.484125e-01,1.238437e-03,1.084394e-08,3.796106e+01,8.063039e+00,2.989802e+01,3.958479e+01,1.707000e+02
1.271238e+06,1.471341e+01,1.221183e+05,1.413406e+00,9.484986e-01,9.484126e-01,1.238545e-03,1.084394e-08,3.796320e+01,8.062784e+00,2.990042e+01,3.958673e+01,1.707000e+02
1.271248e+06,1.471352e+01,1.221283e+05,1.413522e+00,9.485087e-01,9.484127e-01,1.238654e-03,1.084394e-08,3.796535e+01,8.062529e+00,2.990282e+01,3.958868e+01,1.707000e+02
1.271258e+06,1.471364e+01,1.221383e+05,1.413638e+00,9.485187e-01,9.484128e-01,1.238762e-03,1.084394e-08,3.796750e+01,8.062274e+00,2.990523e+01,3.959062e+01,1.707000e+02
1.271268e+06,1.471375e+01,1.221483e+05,1.413754e+00,9.485288e-01,9.484129e-01,1.238871e-03,1.084394e-08,3.796965e+01,8.062019e+00,2.990763e+01,3.959256e+01,1.707000e+02
1.271278e+06,1.471387e+01,1.221583e+05,1.413869e+00,9.485388e-01,9.484131e-01,1.238979e-03,1.084394e-08,3.797180e+01,8.061764e+00,2.991003e+01,3.959451e+01,1.707000e+02
1.271288e+06,1.471399e+01,1.221683e+05,1.413985e+00,9.485489e-01,9.484132e-01,1.239088e-03,1.084394e-08,3.797395e+01,8.061509e+00,2.991244e+01,3.959645e+01,1.707000e+02
1.271298e+06,1.471410e+01,1.221783e+05,1.414101e+00,9.485590e-01,9.484133e-01,1.239196e-03,1.084393e-08,3.797609e+01,8.061254e+00,2.991484e+01,3.959840e+01,1.707000e+02
1.271308e+06,1.471422e+01,1.221883e+05,1.414217e+00,9.485690e-01,9.484134e-01,1.239304e-03,1.084393e-08,3.797824e+01,8.060999e+00,2.991724e+01,3.960034e+01,1.707000e+02
1.271318e+06,1.471433e+01,1.221983e+05,1.414332e+00,9.485791e-01,9.484135e-01,1.239413e-03,1.084393e-08,3.798039e+01,8.060744e+00,2.991965e+01,3.960228e+01,1.707000e+02
1.271328e+06,1.471445e+01,1.222083e+05,1.414448e+00,9.485892e-01,9.484136e-01,1.239521e-03,1.084393e-08,3.798254e+01,8.060489e+00,2.992205e+01,3.960423e+01,1.707000e+02
1.271338e+06,1.471456e+01,1.222183e+05,1.414564e+00,9.485992e-01,9.484137e-01,1.239630e-03,1.084393e-08,3.798469e+01,8.060234e+00,2.992445e+01,3.960617e+01,1.707000e+02
1.271348e+06,1.471468e+01,1.222283e+05,1.414680e+00,9.486093e-01,9.484138e-01,1.239738e-03,1.084393e-08,3.798683e+01,8.059979e+00,2.992686e+01,3.960812e+01,1.707000e+02
1.271358e+06,1.471480e+01,1.222383e+05,1.414795e+00,9.486193e-01,9.484139e-01,1.239847e-03,1.084393e-08,3.798898e+01,8.059724e+00,2.992926e+01,3.961006e+01,1.707000e+02
1.271368e+06,1.471491e+01,1.222483e+05,1.414911e+00,9.486294e-01,9.484140e-01,1.239955e-03,1.084393e-08,3.799113e+01,8.059469e+00,2.993166e+01,3.961200e+01,1.707000e+02
1.271378e+06,1.471503e+01,1.222583e+05,1.415027e+00,9.486395e-01,9.484141e-01,1.240064e-03,1.084393e-08,3.799328e+01,8.059214e+00,2.993406e+01,3.961395e+01,1.707000e+02
1.271388e+06,1.471514e+01,1.222683e+05,1.415143e+00,9.486495e-01,9.484142e-01,1.240172e-03,1.084392e-08,3.799543e+01,8.058959e+00,2.993647e+01,3.961589e+01,1.707000e+02
1.271398e+06,1.471526e+01,1.222783e+05,1.415258e+00,9.486596e-01,9.484143e-01,1.240280e-03,1.084392e-08,3.799757e+01,8.058704e+00,2.993887e+01,3.961783e+01,1.707000e+02
1.271408e+06,1.471537e+01,1.222883e+05,1.415374e+00,9.486696e-01,9.484144e-01,1.240389e-03,1.084392e-08,3.799972e+01,8.058449e+00,2.994127e+01,3.961978e+01,1.707000e+02
1.271418e+06,1.471549e+01,1.222983e+05,1.415490e+00,9.486797e-01,9.484145e-01,1.240497e-03,1.084392e-08,3.800187e+01,8.058194e+00,2.994368e+01,3.962172e+01,1.707000e+02
1.271428e+06,1.471561e+01,1.223083e+05,1.415606e+00,9.486898e-01,9.484146e-01,1.240606e-03,1.084392e-08,3.800402e+01,8.057939e+00,2.994608e+01,3.962366e+01,1.707000e+02
1.271438e+06,1.471572e+01,1.223183e+05,1.415721e+00,9.486998e-01,9.484147e-01,1.240714e-03,1.084392e-08,3.800617e+01,8.057684e+00,2.994848e+01,3.962561e+01,1.707000e+02
1.271448e+06,1.471584e+01,1.223283e+05,1.415837e+00,9.487099e-01,9.484148e-01,1.240823e-03,1.084392e-08,3.800832e+01,8.057429e+00,2.995089e+01,3.962755e+01,1.707000e+02
1.271458e+06,1.471595e+01,1.223383e+05,1.415953e+00,9.487200e-01,9.484149e-01,1.240931e-03,1.084392e-08,3.801046e+01,8.057174e+00,2.995329e+01,3.962949e+01,1.707000e+02
1.271468e+06,1.471607e+01,1.223483e+05,1.416069e+00,9.487321e-01,9.484150e-01,1.241040e-03,1.084391e-08,3.801261e+01,8.056919e+00,2.995569e+01,3.963137e+01,1.707000e+02
1.271478e+06,1.471618e+01,1.223583e+05,1.416184e+00,9.487361e-01,9.484151e-01,1.241148e-03,1.084391e-08,3.801184e+01,8.056828e+00,2.995502e+01,3.963043e+01,1.707026e+02
1.271488e+06,1.471630e+01,1.223683e+05,1.416300e+00,9.487351e-01,9.484152e-01,1.241256e-03,1.084391e-08,3.800945e+01,8.056828e+00,2.995263e+01,3.962794e+01,1.707066e+02
1.271498e+06,1.471642e+01,1.223783e+05,1.416416e+00,9.487341e-01,9.484153e-01,1.241365e-03,1.084391e-08,3.800707e+01,8.056828e+00,2.995024e+01,3.962546e+01,1.707105e+02
1.271508e+06,1.471653e+01,1.223883e+05,1.416532e+00,9.487331e-01,9.484154e-01,1.241473e-03,1.084391e-08,3.800468e+01,8.056828e+00,2.994785e+01,3.962298e+01,1.707145e+02
1.271518e+06,1.471665e+01,1.223983e+05,1.416647e+00,9.487320e-01,9.484155e-01,1.241582e-03,1.084391e-08,3.800229e+01,8.056828e+00,2.994546e+01,3.962049e+01,1.707185e+02
1.271528e+06,1.471676e+01,1.224083e+05,1.416763e+00,9.487310e-01,9.484156e-01,1.241690e-03,1.084391e-08,3.799990e+01,8.056828e+00,2.994307e+01,3.961801e+01,1.707225e+02
1.271538e+06,1.471688e+01,1.224183e+05,1.416879e+00,9.487300e-01,9.484157e-01,1.241799e-03,1.084391e-08,3.799751e+01,8.056828e+00,2.994068e+01,3.961552e+01,1.707265e+02
1.271548e+06,1.471699e+01,1.224283e+05,1.416995e+00,9.487289e-01,9.484158e-01,1.241907e-03,1.084391e-08,3.799512e+01,8.056828e+00,2.993829e+01,3.961304e+01,1.707305e+02
1.271558e+06,1.471711e+01,1.224383e+05,1.417110e+00,9.487279e-01,9.484159e-01,1.242016e-03,1.084390e-08,3.799273e+01,8.056828e+00,2.993590e+01,3.961055e+01,1.707345e+02
1.271568e+06,1.471723e+01,1.224483e+05,1.417226e+00,9.487269e-01,9.484160e-01,1.242124e-03,1.084390e-08,3.799034e+01,8.056828e+00,2.993351e+01,3.960807e+01,1.707385e+02
1.271578e+06,1.471734e+01,1.224583e+05,1.417342e+00,9.487259e-01,9.484161e-01,1.242233e-03,1.084390e-08,3.798795e+01,8.056828e+00,2.993112e+01,3.960559e+01,1.707425e+02
1.271588e+06,1.471746e+01,1.224683e+05,1.417458e+00,9.487248e-01,9.484162e-01,1.242341e-03,1.084390e-08,3.798556e+01,8.056828e+00,2.992873e+01,3.960310e+01,1.707465e+02
1.271598e+06,1.471757e+01,1.224783e+05,1.417573e+00,9.487238e-01,9.484163e-01,1.242449e-03,1.084390e-08,3.798317e+01,8.056828e+00,2.992634e+01,3.960062e+01,1.707505e+02
1.271608e+06,1.471769e+01,1.224883e+05,1.417689e+00,9.487228e-01,9.484164e-01,1.242558e-03,1.084390e-08,3.798078e+01,8.056828e+00,2.992396e+01,3.959813e+01,1.707545e+02
1.271618e+06,1.471780e+01,1.224983e+05,1.417805e+00,9.487218e-01,9.484165e-01,1.242666e-03,1.084390e-08,3.797839e+01,8.056828e+00,2.992157e+01,3.959565e+01,1.707584e+02
1.271628e+06,1.471792e+01,1.225083e+05,1.417921e+00,9.487207e-01,9.484167e-01,1.242775e-03,1.084390e-08,3.797600e+01,8.056828e+00,2.991918e+01,3.959317e+01,1.707624e+02
1.271638e+06,1.471804e+01,1.225183e+05,1.418036e+00,9.487197e-01,9.484168e-01,1.242883e-03,1.084389e-08,3.797362e+01,8.056828e+00,2.991679e+01,3.959068e+01,1.707664e+02
1.271648e+06,1.471815e+01,1.225283e+05,1.418152e+00,9.487187e-01,9.484169e-01,1.242992e-03,1.084389e-08,3.797123e+01,8.056828e+00,2.991440e+01,3.958820e+01,1.707704e+02
1.271658e+06,1.471827e+01,1.225383e+05,1.418268e+00,9.487176e-01,9.484170e-01,1.243100e-03,1.084389e-08,3.796884e+01,8.056828e+00,2.991201e+01,3.958571e+01,1.707744e+02
1.271668e+06,1.471838e+01,1.225483e+05,1.418384e+00,9.487166e-01,9.484171e-01,1.243209e-03,1.084389e-08,3.796645e+01,8.056828e+00,2.990962e+01,3.958323e+01,1.707784e+02
1.271678e+06,1.471850e+01,1.225583e+05,1.418499e+00,9.487156e-01,9.484172e-01,1.243317e-03,1.084389e-08,3.796406e+01,8.056828e+00,2.990723e+01,3.958074e+01,1.707824e+02
