Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.271688e+06,1.471862e+01,1.225683e+05,1.418615e+00,9.487146e-01,9.484173e-01,1.243425e-03,1.084389e-08,3.796167e+01,8.056828e+00,2.990484e+01,3.957826e+01,1.707864e+02
1.271698e+06,1.471873e+01,1.225783e+05,1.418731e+00,9.487135e-01,9.484174e-01,1.243534e-03,1.084389e-08,3.795928e+01,8.056828e+00,2.990245e+01,3.957578e+01,1.707904e+02
1.271708e+06,1.471885e+01,1.225883e+05,1.418847e+00,9.487125e-01,9.484175e-01,1.243642e-03,1.084389e-08,3.795689e+01,8.056828e+00,2.990006e+01,3.957329e+01,1.707944e+02
1.271718e+06,1.471896e+01,1.225983e+05,1.418962e+00,9.487077e-01,9.484176e-01,1.243751e-03,1.084389e-08,3.795450e+01,8.056828e+00,2.989767e+01,3.957093e+01,1.707984e+02
1.271728e+06,1.471908e+01,1.226083e+05,1.419078e+00,9.486930e-01,9.484177e-01,1.243859e-03,1.084388e-08,3.795447e+01,8.056828e+00,2.989765e+01,3.957139e+01,1.707976e+02
1.271738e+06,1.471919e+01,1.226183e+05,1.419194e+00,9.486731e-01,9.484178e-01,1.243968e-03,1.084388e-08,3.795610e+01,8.056828e+00,2.989927e+01,3.957377e+01,1.707936e+02
1.271748e+06,1.471931e+01,1.226283e+05,1.419310e+00,9.486533e-01,9.484179e-01,1.244076e-03,1.084388e-08,3.795773e+01,8.056828e+00,2.990090e+01,3.957614e+01,1.707896e+02
1.271758e+06,1.471943e+01,1.226383e+05,1.419425e+00,9.486335e-01,9.484180e-01,1.244185e-03,1.084388e-08,3.795936e+01,8.056828e+00,2.990253e+01,3.957851e+01,1.707856e+02
1.271768e+06,1.471954e+01,1.226484e+05,1.419541e+00,9.486136e-01,9.484181e-01,1.244293e-03,1.084388e-08,3.796098e+01,8.056828e+00,2.990415e+01,3.958089e+01,1.707816e+02
1.271778e+06,1.471966e+01,1.226584e+05,1.419657e+00,9.485938e-01,9.484182e-01,1.244401e-03,1.084388e-08,3.796261e+01,8.056828e+00,2.990578e+01,3.958326e+01,1.707776e+02
1.271788e+06,1.471977e+01,1.226684e+05,1.419773e+00,9.485740e-01,9.484183e-01,1.244510e-03,1.084388e-08,3.796424e+01,8.056828e+00,2.990741e+01,3.958564e+01,1.707736e+02
1.271798e+06,1.471989e+01,1.226784e+05,1.419888e+00,9.485541e-01,9.484184e-01,1.244618e-03,1.084388e-08,3.796586e+01,8.056828e+00,2.990904e+01,3.958801e+01,1.707696e+02
1.271808e+06,1.472000e+01,1.226884e+05,1.420004e+00,9.485343e-01,9.484185e-01,1.244727e-03,1.084387e-08,3.796749e+01,8.056828e+00,2.991066e+01,3.959039e+01,1.707656e+02
1.271818e+06,1.472012e+01,1.226984e+05,1.420120e+00,9.485144e-01,9.484186e-01,1.244835e-03,1.084387e-08,3.796912e+01,8.056828e+00,2.991229e+01,3.959276e+01,1.707616e+02
1.271828e+06,1.472024e+01,1.227084e+05,1.420236e+00,9.484946e-01,9.484187e-01,1.244944e-03,1.084387e-08,3.797074e+01,8.056828e+00,2.991392e+01,3.959514e+01,1.707576e+02
1.271838e+06,1.472035e+01,1.227184e+05,1.420351e+00,9.484748e-01,9.484188e-01,1.245052e-03,1.084387e-08,3.797237e+01,8.056828e+00,2.991554e+01,3.959751e+01,1.707536e+02
1.271848e+06,1.472047e+01,1.227284e+05,1.420467e+00,9.484549e-01,9.484189e-01,1.245161e-03,1.084387e-08,3.797400e+01,8.056828e+00,2.991717e+01,3.959989e+01,1.707496e+02
1.271858e+06,1.472058e+01,1.227384e+05,1.420583e+00,9.484351e-01,9.484190e-01,1.245269e-03,1.084387e-08,3.797562e+01,8.056828e+00,2.991880e+01,3.960226e+01,1.707456e+02
1.271868e+06,1.472070e+01,1.227484e+05,1.420699e+00,9.484153e-01,9.484191e-01,1.245377e-03,1.084387e-08,3.797725e+01,8.056828e+00,2.992042e+01,3.960464e+01,1.707416e+02
1.271878e+06,1.472081e+01,1.227584e+05,1.420814e+00,9.483954e-01,9.484192e-01,1.245486e-03,1.084387e-08,3.797888e+01,8.056828e+00,2.992205e+01,3.960701e+01,1.707376e+02
1.271888e+06,1.472093e+01,1.227684e+05,1.420930e+00,9.483756e-01,9.484193e-01,1.245594e-03,1.084387e-08,3.798051e+01,8.056828e+00,2.992368e+01,3.960939e+01,1.707336e+02
1.271898e+06,1.472105e+01,1.227784e+05,1.421046e+00,9.483558e-01,9.484194e-01,1.245703e-03,1.084386e-08,3.798213e+01,8.056828e+00,2.992530e+01,3.961176e+01,1.707296e+02
1.271908e+06,1.472116e+01,1.227884e+05,1.421162e+00,9.483359e-01,9.484195e-01,1.245811e-03,1.084386e-08,3.798376e+01,8.056828e+00,2.992693e+01,3.961414e+01,1.707256e+02
1.271918e+06,1.472128e+01,1.227984e+05,1.421277e+00,9.483161e-01,9.484196e-01,1.245920e-03,1.084386e-08,3.798539e+01,8.056828e+00,2.992856e+01,3.961651e+01,1.707215e+02
1.271928e+06,1.472139e+01,1.228084e+05,1.421393e+00,9.482962e-01,9.484197e-01,1.246028e-03,1.084386e-08,3.798701e+01,8.056828e+00,2.993019e+01,3.961889e+01,1.707175e+02
1.271938e+06,1.472151e+01,1.228184e+05,1.421509e+00,9.482764e-01,9.484198e-01,1.246137e-03,1.084386e-08,3.798864e+01,8.056828e+00,2.993181e+01,3.962127e+01,1.707135e+02
1.271948e+06,1.472162e+01,1.228284e+05,1.421625e+00,9.482566e-01,9.484199e-01,1.246245e-03,1.084386e-08,3.799027e+01,8.056828e+00,2.993344e+01,3.962364e+01,1.707095e+02
1.271958e+06,1.472174e+01,1.228384e+05,1.421740e+00,9.482367e-01,9.484200e-01,1.246353e-03,1.084386e-08,3.799189e+01,8.056828e+00,2.993507e+01,3.962602e+01,1.707055e+02
1.271968e+06,1.472186e+01,1.228484e+05,1.421856e+00,9.482169e-01,9.484201e-01,1.246462e-03,1.084386e-08,3.799352e+01,8.056828e+00,2.993669e+01,3.962839e+01,1.707015e+02
1.271978e+06,1.472197e+01,1.228584e+05,1.421972e+00,9.482091e-01,9.484203e-01,1.246570e-03,1.084385e-08,3.799297e+01,8.056670e+00,2.993630e+01,3.962808e+01,1.706975e+02
1.271988e+06,1.472209e+01,1.228684e+05,1.422088e+00,9.482087e-01,9.484204e-01,1.246679e-03,1.084385e-08,3.799109e+01,8.056416e+00,2.993467e+01,3.962612e+01,1.706935e+02
1.271998e+06,1.472220e+01,1.228784e+05,1.422203e+00,9.482083e-01,9.484205e-01,1.246787e-03,1.084385e-08,3.798920e+01,8.056162e+00,2.993304e+01,3.962416e+01,1.706895e+02
1.272008e+06,1.472232e+01,1.228884e+05,1.422319e+00,9.482079e-01,9.484206e-01,1.246896e-03,1.084385e-08,3.798732e+01,8.055908e+00,2.993141e+01,3.962220e+01,1.706855e+02
1.272018e+06,1.472243e+01,1.228984e+05,1.422435e+00,9.482074e-01,9.484207e-01,1.247004e-03,1.084385e-08,3.798543e+01,8.055653e+00,2.992978e+01,3.962024e+01,1.706815e+02
1.272028e+06,1.472255e+01,1.229084e+05,1.422551e+00,9.482070e-01,9.484208e-01,1.247113e-03,1.084385e-08,3.798355e+01,8.055399e+00,2.992815e+01,3.961829e+01,1.706775e+02
1.272038e+06,1.472267e+01,1.229184e+05,1.422666e+00,9.482066e-01,9.484209e-01,1.247221e-03,1.084385e-08,3.798167e+01,8.055145e+00,2.992652e+01,3.961633e+01,1.706735e+02
1.272048e+06,1.472278e+01,1.229284e+05,1.422782e+00,9.482062e-01,9.484210e-01,1.247329e-03,1.084385e-08,3.797978e+01,8.054891e+00,2.992489e+01,3.961437e+01,1.706695e+02
1.272058e+06,1.472290e+01,1.229384e+05,1.422898e+00,9.482058e-01,9.484211e-01,1.247438e-03,1.084385e-08,3.797790e+01,8.054637e+00,2.992326e+01,3.961241e+01,1.706655e+02
1.272068e+06,1.472301e+01,1.229484e+05,1.423014e+00,9.482054e-01,9.484212e-01,1.247546e-03,1.084384e-08,3.797602e+01,8.054383e+00,2.992163e+01,3.961045e+01,1.706615e+02
1.272078e+06,1.472313e+01,1.229584e+05,1.423129e+00,9.482049e-01,9.484213e-01,1.247655e-03,1.084384e-08,3.797413e+01,8.054129e+00,2.992000e+01,3.960849e+01,1.706575e+02
1.272088e+06,1.472325e+01,1.229684e+05,1.423245e+00,9.482045e-01,9.484214e-01,1.247763e-03,1.084384e-08,3.797225e+01,8.053875e+00,2.991837e+01,3.960653e+01,1.706535e+02
1.272098e+06,1.472336e+01,1.229784e+05,1.423361e+00,9.482041e-01,9.484215e-01,1.247872e-03,1.084384e-08,3.797036e+01,8.053620e+00,2.991674e+01,3.960457e+01,1.706495e+02
1.272108e+06,1.472348e+01,1.229884e+05,1.423477e+00,9.482037e-01,9.484216e-01,1.247980e-03,1.084384e-08,3.796848e+01,8.053366e+00,2.991511e+01,3.960261e+01,1.706454e+02
1.272118e+06,1.472359e+01,1.229984e+05,1.423592e+00,9.482033e-01,9.484217e-01,1.248089e-03,1.084384e-08,3.796660e+01,8.053112e+00,2.991348e+01,3.960066e+01,1.706414e+02
1.272128e+06,1.472371e+01,1.230084e+05,1.423708e+00,9.482029e-01,9.484218e-01,1.248197e-03,1.084384e-08,3.796471e+01,8.052858e+00,2.991185e+01,3.959870e+01,1.706374e+02
1.272138e+06,1.472382e+01,1.230184e+05,1.423824e+00,9.482024e-01,9.484219e-01,1.248305e-03,1.084384e-08,3.796283e+01,8.052604e+00,2.991022e+01,3.959674e+01,1.706334e+02
1.272148e+06,1.472394e+01,1.230284e+05,1.423940e+00,9.482020e-01,9.484220e-01,1.248414e-03,1.084383e-08,3.796094e+01,8.052350e+00,2.990859e+01,3.959478e+01,1.706294e+02
1.272158e+06,1.472406e+01,1.230384e+05,1.424055e+00,9.482016e-01,9.484221e-01,1.248522e-03,1.084383e-08,3.795906e+01,8.052096e+00,2.990697e+01,3.959282e+01,1.706254e+02
1.272168e+06,1.472417e+01,1.230484e+05,1.424171e+00,9.482012e-01,9.484222e-01,1.248631e-03,1.084383e-08,3.795718e+01,8.051842e+00,2.990534e+01,3.959086e+01,1.706214e+02
1.272178e+06,1.472429e+01,1.230584e+05,1.424287e+00,9.482008e-01,9.484223e-01,1.248739e-03,1.084383e-08,3.795529e+01,8.051588e+00,2.990371e+01,3.958890e+01,1.706174e+02
1.272188e+06,1.472440e+01,1.230684e+05,1.424403e+00,9.482004e-01,9.484224e-01,1.248848e-03,1.084383e-08,3.795341e+01,8.051333e+00,2.990208e+01,3.958694e+01,1.706134e+02
1.272198e+06,1.472452e+01,1.230784e+05,1.424518e+00,9.481999e-01,9.484225e-01,1.248956e-03,1.084383e-08,3.795153e+01,8.051079e+00,2.990045e+01,3.958498e+01,1.706094e+02
1.272208e+06,1.472463e+01,1.230884e+05,1.424634e+00,9.481995e-01,9.484226e-01,1.249065e-03,1.084383e-08,3.794964e+01,8.050825e+00,2.989882e+01,3.958302e+01,1.706054e+02
1.272218e+06,1.472475e+01,1.230984e+05,1.424750e+00,9.481991e-01,9.484227e-01,1.249173e-03,1.084383e-08,3.794776e+01,8.050571e+00,2.989719e+01,3.958107e+01,1.706014e+02
1.272228e+06,1.472487e+01,1.231084e+05,1.424866e+00,9.481980e-01,9.484228e-01,1.249282e-03,1.084383e-08,3.794782e+01,8.050647e+00,2.989718e+01,3.958117e+01,1.705974e+02
1.272238e+06,1.472498e+01,1.231184e+05,1.424981e+00,9.481964e-01,9.484229e-01,1.249390e-03,1.084382e-08,3.794893e+01,8.050900e+00,2.989803e+01,3.958237e+01,1.705934e+02
1.272248e+06,1.472510e+01,1.231284e+05,1.425097e+00,9.481949e-01,9.484230e-01,1.249498e-03,1.084382e-08,3.795004e+01,8.051152e+00,2.989888e+01,3.958358e+01,1.705894e+02
1.272258e+06,1.472521e+01,1.231384e+05,1.425213e+00,9.481933e-01,9.484231e-01,1.249607e-03,1.084382e-08,3.795114e+01,8.051405e+00,2.989974e+01,3.958478e+01,1.705855e+02
1.272268e+06,1.472533e+01,1.231484e+05,1.425329e+00,9.481918e-01,9.484232e-01,1.249715e-03,1.084382e-08,3.795225e+01,8.051657e+00,2.990059e+01,3.958598e+01,1.705815e+02
1.272278e+06,1.472544e+01,1.231584e+05,1.425444e+00,9.481902e-01,9.484233e-01,1.249824e-03,1.084382e-08,3.795335e+01,8.051909e+00,2.990144e+01,3.958719e+01,1.705775e+02
1.272288e+06,1.472556e+01,1.231684e+05,1.425560e+00,9.481887e-01,9.484234e-01,1.249932e-03,1.084382e-08,3.795446e+01,8.052162e+00,2.990230e+01,3.958839e+01,1.705735e+02
1.272298e+06,1.472568e+01,1.231784e+05,1.425676e+00,9.481872e-01,9.484235e-01,1.250041e-03,1.084382e-08,3.795556e+01,8.052414e+00,2.990315e+01,3.958959e+01,1.705696e+02
1.272308e+06,1.472579e+01,1.231884e+05,1.425792e+00,9.481856e-01,9.484236e-01,1.250149e-03,1.084382e-08,3.795667e+01,8.052666e+00,2.990400e+01,3.959080e+01,1.705656e+02
1.272318e+06,1.472591e+01,1.231984e+05,1.425907e+00,9.481841e-01,9.484237e-01,1.250258e-03,1.084382e-08,3.795777e+01,8.052919e+00,2.990486e+01,3.959200e+01,1.705616e+02
1.272328e+06,1.472602e+01,1.232084e+05,1.426023e+00,9.481825e-01,9.484239e-01,1.250366e-03,1.084381e-08,3.795888e+01,8.053171e+00,2.990571e+01,3.959321e+01,1.705576e+02
1.272338e+06,1.472614e+01,1.232184e+05,1.426139e+00,9.481810e-01,9.484240e-01,1.250474e-03,1.084381e-08,3.795999e+01,8.053424e+00,2.990656e+01,3.959441e+01,1.705537e+02
1.272348e+06,1.472625e+01,1.232284e+05,1.426255e+00,9.481794e-01,9.484241e-01,1.250583e-03,1.084381e-08,3.796109e+01,8.053676e+00,2.990741e+01,3.959561e+01,1.705497e+02
1.272358e+06,1.472637e+01,1.232384e+05,1.426370e+00,9.481779e-01,9.484242e-01,1.250691e-03,1.084381e-08,3.796220e+01,8.053928e+00,2.990827e+01,3.959682e+01,1.705457e+02
1.272368e+06,1.472649e+01,1.232484e+05,1.426486e+00,9.481763e-01,9.484243e-01,1.250800e-03,1.084381e-08,3.796330e+01,8.054181e+00,2.990912e+01,3.959802e+01,1.705417e+02
1.272378e+06,1.472660e+01,1.232584e+05,1.426602e+00,9.481748e-01,9.484244e-01,1.250908e-03,1.084381e-08,3.796441e+01,8.054433e+00,2.990997e+01,3.959922e+01,1.705377e+02
1.272388e+06,1.472672e+01,1.232684e+05,1.426718e+00,9.481732e-01,9.484245e-01,1.251017e-03,1.084381e-08,3.796551e+01,8.054685e+00,2.991083e+01,3.960043e+01,1.705338e+02
1.272398e+06,1.472683e+01,1.232784e+05,1.426833e+00,9.481717e-01,9.484246e-01,1.251125e-03,1.084381e-08,3.796662e+01,8.054938e+00,2.991168e+01,3.960163e+01,1.705298e+02
1.272408e+06,1.472695e+01,1.232884e+05,1.426949e+00,9.481701e-01,9.484247e-01,1.251234e-03,1.084380e-08,3.796772e+01,8.055190e+00,2.991253e+01,3.960283e+01,1.705258e+02
1.272418e+06,1.472706e+01,1.232984e+05,1.427065e+00,9.481686e-01,9.484248e-01,1.251342e-03,1.084380e-08,3.796883e+01,8.055443e+00,2.991339e+01,3.960404e+01,1.705218e+02
1.272428e+06,1.472718e+01,1.233084e+05,1.427180e+00,9.481670e-01,9.484249e-01,1.251450e-03,1.084380e-08,3.796993e+01,8.055695e+00,2.991424e+01,3.960524e+01,1.705179e+02
1.272438e+06,1.472730e+01,1.233184e+05,1.427296e+00,9.481655e-01,9.484250e-01,1.251559e-03,1.084380e-08,3.797104e+01,8.055947e+00,2.991509e+01,3.960645e+01,1.705139e+02
1.272448e+06,1.472741e+01,1.233284e+05,1.427412e+00,9.481639e-01,9.484251e-01,1.251667e-03,1.084380e-08,3.797215e+01,8.056200e+00,2.991595e+01,3.960765e+01,1.705099e+02
1.272458e+06,1.472753e+01,1.233384e+05,1.427528e+00,9.481624e-01,9.484252e-01,1.251776e-03,1.084380e-08,3.797325e+01,8.056452e+00,2.991680e+01,3.960885e+01,1.705059e+02
1.272468e+06,1.472764e+01,1.233484e+05,1.427643e+00,9.481625e-01,9.484253e-01,1.251884e-03,1.084380e-08,3.797436e+01,8.056704e+00,2.991765e+01,3.961000e+01,1.705019e+02
1.272478e+06,1.472776e+01,1.233584e+05,1.427759e+00,9.481684e-01,9.484254e-01,1.251993e-03,1.084380e-08,3.797529e+01,8.056828e+00,2.991846e+01,3.961078e+01,1.705000e+02
1.272488e+06,1.472787e+01,1.233684e+05,1.427875e+00,9.481785e-01,9.484255e-01,1.252101e-03,1.084380e-08,3.797607e+01,8.056828e+00,2.991924e+01,3.961126e+01,1.705000e+02
1.272498e+06,1.472799e+01,1.233784e+05,1.427991e+00,9.481885e-01,9.484256e-01,1.252210e-03,1.084379e-08,3.797684e+01,8.056828e+00,2.992001e+01,3.961175e+01,1.705000e+02
1.272508e+06,1.472811e+01,1.233884e+05,1.428106e+00,9.481986e-01,9.484257e-01,1.252318e-03,1.084379e-08,3.797761e+01,8.056828e+00,2.992078e+01,3.961223e+01,1.705000e+02
1.272518e+06,1.472822e+01,1.233984e+05,1.428222e+00,9.482087e-01,9.484258e-01,1.252426e-03,1.084379e-08,3.797839e+01,8.056828e+00,2.992156e+01,3.961271e+01,1.705000e+02
1.272528e+06,1.472834e+01,1.234084e+05,1.428338e+00,9.482187e-01,9.484259e-01,1.252535e-03,1.084379e-08,3.797916e+01,8.056828e+00,2.992233e+01,3.961319e+01,1.705000e+02
1.272538e+06,1.472845e+01,1.234184e+05,1.428454e+00,9.482288e-01,9.484260e-01,1.252643e-03,1.084379e-08,3.797993e+01,8.056828e+00,2.992310e+01,3.961367e+01,1.705000e+02
1.272548e+06,1.472857e+01,1.234284e+05,1.428569e+00,9.482388e-01,9.484261e-01,1.252752e-03,1.084379e-08,3.798071e+01,8.056828e+00,2.992388e+01,3.961415e+01,1.705000e+02
1.272558e+06,1.472869e+01,1.234384e+05,1.428685e+00,9.482489e-01,9.484262e-01,1.252860e-03,1.084379e-08,3.798148e+01,8.056828e+00,2.992465e+01,3.961463e+01,1.705000e+02
1.272568e+06,1.472880e+01,1.234484e+05,1.428801e+00,9.482590e-01,9.484263e-01,1.252969e-03,1.084379e-08,3.798225e+01,8.056828e+00,2.992542e+01,3.961511e+01,1.705000e+02
1.272578e+06,1.472892e+01,1.234584e+05,1.428917e+00,9.482690e-01,9.484264e-01,1.253077e-03,1.084378e-08,3.798303e+01,8.056828e+00,2.992620e+01,3.961559e+01,1.705000e+02
1.272588e+06,1.472903e+01,1.234684e+05,1.429032e+00,9.482791e-01,9.484265e-01,1.253186e-03,1.084378e-08,3.798380e+01,8.056828e+00,2.992697e+01,3.961607e+01,1.705000e+02
1.272598e+06,1.472915e+01,1.234784e+05,1.429148e+00,9.482892e-01,9.484266e-01,1.253294e-03,1.084378e-08,3.798457e+01,8.056828e+00,2.992774e+01,3.961655e+01,1.705000e+02
1.272608e+06,1.472926e+01,1.234884e+05,1.429264e+00,9.482992e-01,9.484267e-01,1.253402e-03,1.084378e-08,3.798535e+01,8.056828e+00,2.992852e+01,3.961703e+01,1.705000e+02
1.272618e+06,1.472938e+01,1.234984e+05,1.429380e+00,9.483093e-01,9.484268e-01,1.253511e-03,1.084378e-08,3.798612e+01,8.056828e+00,2.992929e+01,3.961751e+01,1.705000e+02
1.272628e+06,1.472950e+01,1.235084e+05,1.429495e+00,9.483193e-01,9.484269e-01,1.253619e-03,1.084378e-08,3.798689e+01,8.056828e+00,2.993006e+01,3.961799e+01,1.705000e+02
1.272638e+06,1.472961e+01,1.235184e+05,1.429611e+00,9.483294e-01,9.484270e-01,1.253728e-03,1.084378e-08,3.798767e+01,8.056828e+00,2.993084e+01,3.961847e+01,1.705000e+02
1.272648e+06,1.472973e+01,1.235284e+05,1.429727e+00,9.483395e-01,9.484271e-01,1.253836e-03,1.084378e-08,3.798844e+01,8.056828e+00,2.993161e+01,3.961896e+01,1.705000e+02
1.272658e+06,1.472984e+01,1.235384e+05,1.429843e+00,9.483495e-01,9.484272e-01,1.253945e-03,1.084378e-08,3.798921e+01,8.056828e+00,2.993238e+01,3.961944e+01,1.705000e+02
1.272668e+06,1.472996e+01,1.235484e+05,1.429958e+00,9.483596e-01,9.484273e-01,1.254053e-03,1.084377e-08,3.798999e+01,8.056828e+00,2.993316e+01,3.961992e+01,1.705000e+02
1.272678e+06,1.473007e+01,1.235584e+05,1.430074e+00,9.483696e-01,9.484275e-01,1.254162e-03,1.084377e-08,3.799076e+01,8.056828e+00,2.993393e+01,3.962040e+01,1.705000e+02
1.272688e+06,1.473019e+01,1.235684e+05,1.430190e+00,9.483797e-01,9.484276e-01,1.254270e-03,1.084377e-08,3.799153e+01,8.056828e+00,2.993470e+01,3.962088e+01,1.705000e+02
1.272698e+06,1.473031e+01,1.235784e+05,1.430306e+00,9.483898e-01,9.484277e-01,1.254378e-03,1.084377e-08,3.799231e+01,8.056828e+00,2.993548e+01,3.962136e+01,1.705000e+02
1.272708e+06,1.473042e+01,1.235884e+05,1.430421e+00,9.483998e-01,9.484278e-01,1.254487e-03,1.084377e-08,3.799308e+01,8.056828e+00,2.993625e+01,3.962184e+01,1.705000e+02
1.272718e+06,1.473054e+01,1.235984e+05,1.430537e+00,9.484099e-01,9.484279e-01,1.254595e-03,1.084377e-08,3.799385e+01,8.056828e+00,2.993702e+01,3.962232e+01,1.705000e+02
1.272728e+06,1.473065e+01,1.236084e+05,1.430653e+00,9.484132e-01,9.484280e-01,1.254704e-03,1.084377e-08,3.799382e+01,8.056828e+00,2.993699e+01,3.962217e+01,1.705000e+02
1.272738e+06,1.473077e+01,1.236184e+05,1.430769e+00,9.484124e-01,9.484281e-01,1.254812e-03,1.084377e-08,3.799330e+01,8.056828e+00,2.993648e+01,3.962166e+01,1.705000e+02
1.272748e+06,1.473088e+01,1.236284e+05,1.430884e+00,9.484117e-01,9.484282e-01,1.254921e-03,1.084376e-08,3.799279e+01,8.056828e+00,2.993596e+01,3.962114e+01,1.705000e+02
1.272758e+06,1.473100e+01,1.236384e+05,1.431000e+00,9.484110e-01,9.484283e-01,1.255029e-03,1.084376e-08,3.799228e+01,8.056828e+00,2.993545e+01,3.962062e+01,1.705000e+02
1.272768e+06,1.473112e+01,1.236484e+05,1.431116e+00,9.484103e-01,9.484284e-01,1.255138e-03,1.084376e-08,3.799177e+01,8.056828e+00,2.993494e+01,3.962011e+01,1.705000e+02
1.272778e+06,1.473123e+01,1.236584e+05,1.431232e+00,9.484095e-01,9.484285e-01,1.255246e-03,1.084376e-08,3.799126e+01,8.056828e+00,2.993443e+01,3.961959e+01,1.705000e+02
1.272788e+06,1.473135e+01,1.236684e+05,1.431347e+00,9.484088e-01,9.484286e-01,1.255354e-03,1.084376e-08,3.799074e+01,8.056828e+00,2.993392e+01,3.961908e+01,1.705000e+02
1.272798e+06,1.473146e+01,1.236784e+05,1.431463e+00,9.484081e-01,9.484287e-01,1.255463e-03,1.084376e-08,3.799023e+01,8.056828e+00,2.993340e+01,3.961856e+01,1.705000e+02
1.272808e+06,1.473158e+01,1.236884e+05,1.431579e+00,9.484074e-01,9.484288e-01,1.255571e-03,1.084376e-08,3.798972e+01,8.056828e+00,2.993289e+01,3.961805e+01,1.705000e+02
1.272818e+06,1.473169e+01,1.236984e+05,1.431695e+00,9.484066e-01,9.484289e-01,1.255680e-03,1.084376e-08,3.798921e+01,8.056828e+00,2.993238e+01,3.961753e+01,1.705000e+02
1.272828e+06,1.473181e+01,1.237084e+05,1.431810e+00,9.484059e-01,9.484290e-01,1.255788e-03,1.084376e-08,3.798870e+01,8.056828e+00,2.993187e+01,3.961701e+01,1.705000e+02
1.272838e+06,1.473193e+01,1.237184e+05,1.431926e+00,9.484052e-01,9.484291e-01,1.255897e-03,1.084375e-08,3.798818e+01,8.056828e+00,2.993136e+01,3.961650e+01,1.705000e+02
1.272848e+06,1.473204e+01,1.237284e+05,1.432042e+00,9.484045e-01,9.484292e-01,1.256005e-03,1.084375e-08,3.798767e+01,8.056828e+00,2.993084e+01,3.961598e+01,1.705000e+02
1.272858e+06,1.473216e+01,1.237384e+05,1.432158e+00,9.484037e-01,9.484293e-01,1.256114e-03,1.084375e-08,3.798716e+01,8.056828e+00,2.993033e+01,3.961547e+01,1.705000e+02
1.272868e+06,1.473227e+01,1.237484e+05,1.432273e+00,9.484030e-01,9.484294e-01,1.256222e-03,1.084375e-08,3.798665e+01,8.056828e+00,2.992982e+01,3.961495e+01,1.705000e+02
1.272878e+06,1.473239e+01,1.237584e+05,1.432389e+00,9.484023e-01,9.484295e-01,1.256330e-03,1.084375e-08,3.798614e+01,8.056828e+00,2.992931e+01,3.961444e+01,1.705000e+02
1.272888e+06,1.473250e+01,1.237684e+05,1.432505e+00,9.484016e-01,9.484296e-01,1.256439e-03,1.084375e-08,3.798562e+01,8.056828e+00,2.992880e+01,3.961392e+01,1.705000e+02
1.272898e+06,1.473262e+01,1.237784e+05,1.432621e+00,9.484008e-01,9.484297e-01,1.256547e-03,1.084375e-08,3.798511e+01,8.056828e+00,2.992828e+01,3.961340e+01,1.705000e+02
1.272908e+06,1.473274e+01,1.237884e+05,1.432736e+00,9.484001e-01,9.484298e-01,1.256656e-03,1.084375e-08,3.798460e+01,8.056828e+00,2.992777e+01,3.961289e+01,1.705000e+02
1.272918e+06,1.473285e+01,1.237984e+05,1.432852e+00,9.483994e-01,9.484299e-01,1.256764e-03,1.084374e-08,3.798409e+01,8.056828e+00,2.992726e+01,3.961237e+01,1.705000e+02
1.272928e+06,1.473297e+01,1.238084e+05,1.432968e+00,9.483987e-01,9.484300e-01,1.256873e-03,1.084374e-08,3.798358e+01,8.056828e+00,2.992675e+01,3.961186e+01,1.705000e+02
1.272938e+06,1.473308e+01,1.238184e+05,1.433084e+00,9.483979e-01,9.484301e-01,1.256981e-03,1.084374e-08,3.798306e+01,8.056828e+00,2.992624e+01,3.961134e+01,1.705000e+02
1.272948e+06,1.473320e+01,1.238284e+05,1.433199e+00,9.483972e-01,9.484302e-01,1.257090e-03,1.084374e-08,3.798255e+01,8.056828e+00,2.992572e+01,3.961083e+01,1.705000e+02
1.272958e+06,1.473332e+01,1.238384e+05,1.433315e+00,9.483965e-01,9.484303e-01,1.257198e-03,1.084374e-08,3.798204e+01,8.056828e+00,2.992521e+01,3.961031e+01,1.705000e+02
