Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.272968e+06,1.473343e+01,1.238484e+05,1.433431e+00,9.483995e-01,9.484304e-01,1.257306e-03,1.084374e-08,3.798153e+01,8.056828e+00,2.992470e+01,3.960967e+01,1.705000e+02
1.272978e+06,1.473355e+01,1.238584e+05,1.433547e+00,9.484087e-01,9.484305e-01,1.257415e-03,1.084374e-08,3.798116e+01,8.056974e+00,2.992419e+01,3.960897e+01,1.705046e+02
1.272988e+06,1.473366e+01,1.238684e+05,1.433662e+00,9.484205e-01,9.484306e-01,1.257523e-03,1.084374e-08,3.798090e+01,8.057229e+00,2.992367e+01,3.960829e+01,1.705127e+02
1.272998e+06,1.473378e+01,1.238784e+05,1.433778e+00,9.484324e-01,9.484307e-01,1.257632e-03,1.084374e-08,3.798065e+01,8.057484e+00,2.992316e+01,3.960761e+01,1.705207e+02
1.273008e+06,1.473389e+01,1.238884e+05,1.433894e+00,9.484442e-01,9.484308e-01,1.257740e-03,1.084373e-08,3.798039e+01,8.057739e+00,2.992265e+01,3.960693e+01,1.705287e+02
1.273018e+06,1.473401e+01,1.238984e+05,1.434010e+00,9.484560e-01,9.484309e-01,1.257849e-03,1.084373e-08,3.798013e+01,8.057994e+00,2.992214e+01,3.960625e+01,1.705368e+02
1.273028e+06,1.473413e+01,1.239084e+05,1.434125e+00,9.484678e-01,9.484311e-01,1.257957e-03,1.084373e-08,3.797987e+01,8.058249e+00,2.992162e+01,3.960557e+01,1.705448e+02
1.273038e+06,1.473424e+01,1.239184e+05,1.434241e+00,9.484797e-01,9.484312e-01,1.258066e-03,1.084373e-08,3.797962e+01,8.058504e+00,2.992111e+01,3.960490e+01,1.705529e+02
1.273048e+06,1.473436e+01,1.239284e+05,1.434357e+00,9.484915e-01,9.484313e-01,1.258174e-03,1.084373e-08,3.797936e+01,8.058759e+00,2.992060e+01,3.960422e+01,1.705609e+02
1.273058e+06,1.473447e+01,1.239384e+05,1.434473e+00,9.485033e-01,9.484314e-01,1.258282e-03,1.084373e-08,3.797910e+01,8.059014e+00,2.992009e+01,3.960354e+01,1.705689e+02
1.273068e+06,1.473459e+01,1.239484e+05,1.434588e+00,9.485152e-01,9.484315e-01,1.258391e-03,1.084373e-08,3.797884e+01,8.059269e+00,2.991957e+01,3.960286e+01,1.705770e+02
1.273078e+06,1.473470e+01,1.239584e+05,1.434704e+00,9.485270e-01,9.484316e-01,1.258499e-03,1.084373e-08,3.797858e+01,8.059524e+00,2.991906e+01,3.960218e+01,1.705850e+02
1.273088e+06,1.473482e+01,1.239684e+05,1.434820e+00,9.485388e-01,9.484317e-01,1.258608e-03,1.084372e-08,3.797833e+01,8.059779e+00,2.991855e+01,3.960150e+01,1.705930e+02
1.273098e+06,1.473494e+01,1.239784e+05,1.434936e+00,9.485506e-01,9.484318e-01,1.258716e-03,1.084372e-08,3.797807e+01,8.060034e+00,2.991803e+01,3.960082e+01,1.706011e+02
1.273108e+06,1.473505e+01,1.239884e+05,1.435051e+00,9.485625e-01,9.484319e-01,1.258825e-03,1.084372e-08,3.797781e+01,8.060289e+00,2.991752e+01,3.960014e+01,1.706091e+02
1.273118e+06,1.473517e+01,1.239984e+05,1.435167e+00,9.485743e-01,9.484320e-01,1.258933e-03,1.084372e-08,3.797755e+01,8.060544e+00,2.991701e+01,3.959946e+01,1.706172e+02
1.273128e+06,1.473528e+01,1.240084e+05,1.435283e+00,9.485861e-01,9.484321e-01,1.259042e-03,1.084372e-08,3.797730e+01,8.060799e+00,2.991650e+01,3.959879e+01,1.706252e+02
1.273138e+06,1.473540e+01,1.240184e+05,1.435399e+00,9.485979e-01,9.484322e-01,1.259150e-03,1.084372e-08,3.797704e+01,8.061055e+00,2.991598e+01,3.959811e+01,1.706332e+02
1.273148e+06,1.473551e+01,1.240284e+05,1.435514e+00,9.486098e-01,9.484323e-01,1.259258e-03,1.084372e-08,3.797678e+01,8.061310e+00,2.991547e+01,3.959743e+01,1.706413e+02
1.273158e+06,1.473563e+01,1.240384e+05,1.435630e+00,9.486216e-01,9.484324e-01,1.259367e-03,1.084372e-08,3.797652e+01,8.061565e+00,2.991496e+01,3.959675e+01,1.706493e+02
1.273168e+06,1.473575e+01,1.240484e+05,1.435746e+00,9.486334e-01,9.484325e-01,1.259475e-03,1.084372e-08,3.797626e+01,8.061820e+00,2.991444e+01,3.959607e+01,1.706574e+02
1.273178e+06,1.473586e+01,1.240584e+05,1.435862e+00,9.486453e-01,9.484326e-01,1.259584e-03,1.084371e-08,3.797601e+01,8.062075e+00,2.991393e+01,3.959539e+01,1.706654e+02
1.273188e+06,1.473598e+01,1.240684e+05,1.435977e+00,9.486571e-01,9.484327e-01,1.259692e-03,1.084371e-08,3.797575e+01,8.062330e+00,2.991342e+01,3.959471e+01,1.706734e+02
1.273198e+06,1.473609e+01,1.240784e+05,1.436093e+00,9.486689e-01,9.484328e-01,1.259801e-03,1.084371e-08,3.797549e+01,8.062585e+00,2.991291e+01,3.959403e+01,1.706815e+02
1.273208e+06,1.473621e+01,1.240884e+05,1.436209e+00,9.486807e-01,9.484329e-01,1.259909e-03,1.084371e-08,3.797523e+01,8.062840e+00,2.991239e+01,3.959336e+01,1.706895e+02
1.273218e+06,1.473632e+01,1.240984e+05,1.436325e+00,9.486881e-01,9.484330e-01,1.260018e-03,1.084371e-08,3.797498e+01,8.063095e+00,2.991188e+01,3.959283e+01,1.706975e+02
1.273228e+06,1.473644e+01,1.241084e+05,1.436440e+00,9.486796e-01,9.484331e-01,1.260126e-03,1.084371e-08,3.797543e+01,8.063350e+00,2.991208e+01,3.959357e+01,1.707000e+02
1.273238e+06,1.473656e+01,1.241185e+05,1.436556e+00,9.486651e-01,9.484332e-01,1.260234e-03,1.084371e-08,3.797619e+01,8.063605e+00,2.991259e+01,3.959485e+01,1.707000e+02
1.273248e+06,1.473667e+01,1.241285e+05,1.436672e+00,9.486505e-01,9.484333e-01,1.260343e-03,1.084371e-08,3.797696e+01,8.063860e+00,2.991310e+01,3.959613e+01,1.707000e+02
1.273258e+06,1.473679e+01,1.241385e+05,1.436788e+00,9.486359e-01,9.484334e-01,1.260451e-03,1.084370e-08,3.797772e+01,8.064115e+00,2.991361e+01,3.959740e+01,1.707000e+02
1.273268e+06,1.473690e+01,1.241485e+05,1.436903e+00,9.486213e-01,9.484335e-01,1.260560e-03,1.084370e-08,3.797849e+01,8.064370e+00,2.991412e+01,3.959868e+01,1.707000e+02
1.273278e+06,1.473702e+01,1.241585e+05,1.437019e+00,9.486068e-01,9.484336e-01,1.260668e-03,1.084370e-08,3.797925e+01,8.064625e+00,2.991463e+01,3.959996e+01,1.707000e+02
1.273288e+06,1.473713e+01,1.241685e+05,1.437135e+00,9.485922e-01,9.484337e-01,1.260777e-03,1.084370e-08,3.798002e+01,8.064880e+00,2.991514e+01,3.960123e+01,1.707000e+02
1.273298e+06,1.473725e+01,1.241785e+05,1.437251e+00,9.485776e-01,9.484338e-01,1.260885e-03,1.084370e-08,3.798079e+01,8.065135e+00,2.991565e+01,3.960251e+01,1.707000e+02
1.273308e+06,1.473737e+01,1.241885e+05,1.437366e+00,9.485631e-01,9.484339e-01,1.260994e-03,1.084370e-08,3.798155e+01,8.065391e+00,2.991616e+01,3.960379e+01,1.707000e+02
1.273318e+06,1.473748e+01,1.241985e+05,1.437482e+00,9.485485e-01,9.484340e-01,1.261102e-03,1.084370e-08,3.798232e+01,8.065646e+00,2.991667e+01,3.960507e+01,1.707000e+02
1.273328e+06,1.473760e+01,1.242085e+05,1.437598e+00,9.485339e-01,9.484341e-01,1.261210e-03,1.084370e-08,3.798308e+01,8.065901e+00,2.991718e+01,3.960634e+01,1.707000e+02
1.273338e+06,1.473771e+01,1.242185e+05,1.437714e+00,9.485194e-01,9.484342e-01,1.261319e-03,1.084370e-08,3.798385e+01,8.066156e+00,2.991769e+01,3.960762e+01,1.707000e+02
1.273348e+06,1.473783e+01,1.242285e+05,1.437829e+00,9.485048e-01,9.484343e-01,1.261427e-03,1.084369e-08,3.798461e+01,8.066411e+00,2.991820e+01,3.960890e+01,1.707000e+02
1.273358e+06,1.473795e+01,1.242385e+05,1.437945e+00,9.484902e-01,9.484344e-01,1.261536e-03,1.084369e-08,3.798538e+01,8.066666e+00,2.991871e+01,3.961018e+01,1.707000e+02
1.273368e+06,1.473806e+01,1.242485e+05,1.438061e+00,9.484756e-01,9.484345e-01,1.261644e-03,1.084369e-08,3.798614e+01,8.066921e+00,2.991922e+01,3.961145e+01,1.707000e+02
1.273378e+06,1.473818e+01,1.242585e+05,1.438177e+00,9.484611e-01,9.484347e-01,1.261753e-03,1.084369e-08,3.798691e+01,8.067176e+00,2.991973e+01,3.961273e+01,1.707000e+02
1.273388e+06,1.473829e+01,1.242685e+05,1.438292e+00,9.484465e-01,9.484348e-01,1.261861e-03,1.084369e-08,3.798767e+01,8.067431e+00,2.992024e+01,3.961401e+01,1.707000e+02
1.273398e+06,1.473841e+01,1.242785e+05,1.438408e+00,9.484319e-01,9.484349e-01,1.261970e-03,1.084369e-08,3.798844e+01,8.067687e+00,2.992075e+01,3.961529e+01,1.707000e+02
1.273408e+06,1.473852e+01,1.242885e+05,1.438524e+00,9.484174e-01,9.484350e-01,1.262078e-03,1.084369e-08,3.798920e+01,8.067942e+00,2.992126e+01,3.961657e+01,1.707000e+02
1.273418e+06,1.473864e+01,1.242985e+05,1.438640e+00,9.484028e-01,9.484351e-01,1.262186e-03,1.084369e-08,3.798997e+01,8.068197e+00,2.992177e+01,3.961784e+01,1.707000e+02
1.273428e+06,1.473876e+01,1.243085e+05,1.438755e+00,9.483882e-01,9.484352e-01,1.262295e-03,1.084368e-08,3.799074e+01,8.068452e+00,2.992228e+01,3.961912e+01,1.707000e+02
1.273438e+06,1.473887e+01,1.243185e+05,1.438871e+00,9.483736e-01,9.484353e-01,1.262403e-03,1.084368e-08,3.799150e+01,8.068707e+00,2.992279e+01,3.962040e+01,1.707000e+02
1.273448e+06,1.473899e+01,1.243285e+05,1.438987e+00,9.483591e-01,9.484354e-01,1.262512e-03,1.084368e-08,3.799227e+01,8.068962e+00,2.992330e+01,3.962168e+01,1.707000e+02
1.273458e+06,1.473910e+01,1.243385e+05,1.439103e+00,9.483445e-01,9.484355e-01,1.262620e-03,1.084368e-08,3.799303e+01,8.069217e+00,2.992381e+01,3.962295e+01,1.707000e+02
1.273468e+06,1.473922e+01,1.243485e+05,1.439218e+00,9.483264e-01,9.484356e-01,1.262729e-03,1.084368e-08,3.799380e+01,8.069472e+00,2.992432e+01,3.962435e+01,1.707000e+02
1.273478e+06,1.473933e+01,1.243585e+05,1.439334e+00,9.483144e-01,9.484357e-01,1.262837e-03,1.084368e-08,3.799371e+01,8.069443e+00,2.992427e+01,3.962466e+01,1.706955e+02
1.273488e+06,1.473945e+01,1.243685e+05,1.439450e+00,9.483097e-01,9.484358e-01,1.262946e-03,1.084368e-08,3.799294e+01,8.069186e+00,2.992375e+01,3.962401e+01,1.706875e+02
1.273498e+06,1.473957e+01,1.243785e+05,1.439566e+00,9.483051e-01,9.484359e-01,1.263054e-03,1.084368e-08,3.799216e+01,8.068928e+00,2.992324e+01,3.962337e+01,1.706795e+02
1.273508e+06,1.473968e+01,1.243885e+05,1.439681e+00,9.483004e-01,9.484360e-01,1.263162e-03,1.084368e-08,3.799139e+01,8.068670e+00,2.992272e+01,3.962272e+01,1.706714e+02
1.273518e+06,1.473980e+01,1.243985e+05,1.439797e+00,9.482957e-01,9.484361e-01,1.263271e-03,1.084367e-08,3.799062e+01,8.068412e+00,2.992220e+01,3.962208e+01,1.706634e+02
1.273528e+06,1.473991e+01,1.244085e+05,1.439913e+00,9.482910e-01,9.484362e-01,1.263379e-03,1.084367e-08,3.798984e+01,8.068155e+00,2.992169e+01,3.962143e+01,1.706554e+02
1.273538e+06,1.474003e+01,1.244185e+05,1.440029e+00,9.482864e-01,9.484363e-01,1.263488e-03,1.084367e-08,3.798907e+01,8.067897e+00,2.992117e+01,3.962078e+01,1.706473e+02
1.273548e+06,1.474014e+01,1.244285e+05,1.440144e+00,9.482817e-01,9.484364e-01,1.263596e-03,1.084367e-08,3.798830e+01,8.067639e+00,2.992066e+01,3.962014e+01,1.706393e+02
1.273558e+06,1.474026e+01,1.244385e+05,1.440260e+00,9.482770e-01,9.484365e-01,1.263705e-03,1.084367e-08,3.798752e+01,8.067381e+00,2.992014e+01,3.961949e+01,1.706312e+02
1.273568e+06,1.474038e+01,1.244485e+05,1.440376e+00,9.482723e-01,9.484366e-01,1.263813e-03,1.084367e-08,3.798675e+01,8.067123e+00,2.991963e+01,3.961885e+01,1.706232e+02
1.273578e+06,1.474049e+01,1.244585e+05,1.440492e+00,9.482677e-01,9.484367e-01,1.263922e-03,1.084367e-08,3.798598e+01,8.066866e+00,2.991911e+01,3.961820e+01,1.706152e+02
1.273588e+06,1.474061e+01,1.244685e+05,1.440607e+00,9.482630e-01,9.484368e-01,1.264030e-03,1.084367e-08,3.798520e+01,8.066608e+00,2.991860e+01,3.961755e+01,1.706071e+02
1.273598e+06,1.474072e+01,1.244785e+05,1.440723e+00,9.482583e-01,9.484369e-01,1.264138e-03,1.084366e-08,3.798443e+01,8.066350e+00,2.991808e+01,3.961691e+01,1.705991e+02
1.273608e+06,1.474084e+01,1.244885e+05,1.440839e+00,9.482536e-01,9.484370e-01,1.264247e-03,1.084366e-08,3.798366e+01,8.066092e+00,2.991756e+01,3.961626e+01,1.705911e+02
1.273618e+06,1.474095e+01,1.244985e+05,1.440955e+00,9.482490e-01,9.484371e-01,1.264355e-03,1.084366e-08,3.798288e+01,8.065835e+00,2.991705e+01,3.961562e+01,1.705830e+02
1.273628e+06,1.474107e+01,1.245085e+05,1.441070e+00,9.482443e-01,9.484372e-01,1.264464e-03,1.084366e-08,3.798211e+01,8.065577e+00,2.991653e+01,3.961497e+01,1.705750e+02
1.273638e+06,1.474119e+01,1.245185e+05,1.441186e+00,9.482396e-01,9.484373e-01,1.264572e-03,1.084366e-08,3.798134e+01,8.065319e+00,2.991602e+01,3.961433e+01,1.705669e+02
1.273648e+06,1.474130e+01,1.245285e+05,1.441302e+00,9.482349e-01,9.484374e-01,1.264681e-03,1.084366e-08,3.798056e+01,8.065061e+00,2.991550e+01,3.961368e+01,1.705589e+02
1.273658e+06,1.474142e+01,1.245385e+05,1.441418e+00,9.482303e-01,9.484375e-01,1.264789e-03,1.084366e-08,3.797979e+01,8.064804e+00,2.991499e+01,3.961303e+01,1.705509e+02
1.273668e+06,1.474153e+01,1.245485e+05,1.441533e+00,9.482256e-01,9.484376e-01,1.264898e-03,1.084366e-08,3.797902e+01,8.064546e+00,2.991447e+01,3.961239e+01,1.705428e+02
1.273678e+06,1.474165e+01,1.245585e+05,1.441649e+00,9.482209e-01,9.484377e-01,1.265006e-03,1.084366e-08,3.797824e+01,8.064288e+00,2.991396e+01,3.961174e+01,1.705348e+02
1.273688e+06,1.474176e+01,1.245685e+05,1.441765e+00,9.482162e-01,9.484378e-01,1.265114e-03,1.084365e-08,3.797747e+01,8.064030e+00,2.991344e+01,3.961110e+01,1.705267e+02
1.273698e+06,1.474188e+01,1.245785e+05,1.441881e+00,9.482116e-01,9.484379e-01,1.265223e-03,1.084365e-08,3.797670e+01,8.063772e+00,2.991292e+01,3.961045e+01,1.705187e+02
1.273708e+06,1.474200e+01,1.245885e+05,1.441996e+00,9.482069e-01,9.484380e-01,1.265331e-03,1.084365e-08,3.797592e+01,8.063515e+00,2.991241e+01,3.960980e+01,1.705107e+02
1.273718e+06,1.474211e+01,1.245985e+05,1.442112e+00,9.482065e-01,9.484381e-01,1.265440e-03,1.084365e-08,3.797515e+01,8.063257e+00,2.991189e+01,3.960901e+01,1.705026e+02
1.273728e+06,1.474223e+01,1.246085e+05,1.442228e+00,9.482094e-01,9.484383e-01,1.265548e-03,1.084365e-08,3.797507e+01,8.063172e+00,2.991190e+01,3.960884e+01,1.705000e+02
1.273738e+06,1.474234e+01,1.246185e+05,1.442344e+00,9.482128e-01,9.484384e-01,1.265657e-03,1.084365e-08,3.797532e+01,8.063172e+00,2.991215e+01,3.960899e+01,1.705000e+02
1.273748e+06,1.474246e+01,1.246285e+05,1.442459e+00,9.482162e-01,9.484385e-01,1.265765e-03,1.084365e-08,3.797558e+01,8.063172e+00,2.991241e+01,3.960915e+01,1.705000e+02
1.273758e+06,1.474258e+01,1.246385e+05,1.442575e+00,9.482196e-01,9.484386e-01,1.265874e-03,1.084365e-08,3.797583e+01,8.063172e+00,2.991266e+01,3.960931e+01,1.705000e+02
1.273768e+06,1.474269e+01,1.246485e+05,1.442691e+00,9.482230e-01,9.484387e-01,1.265982e-03,1.084364e-08,3.797609e+01,8.063172e+00,2.991292e+01,3.960946e+01,1.705000e+02
1.273778e+06,1.474281e+01,1.246585e+05,1.442807e+00,9.482263e-01,9.484388e-01,1.266090e-03,1.084364e-08,3.797634e+01,8.063172e+00,2.991317e+01,3.960962e+01,1.705000e+02
1.273788e+06,1.474292e+01,1.246685e+05,1.442922e+00,9.482297e-01,9.484389e-01,1.266199e-03,1.084364e-08,3.797660e+01,8.063172e+00,2.991343e+01,3.960977e+01,1.705000e+02
1.273798e+06,1.474304e+01,1.246785e+05,1.443038e+00,9.482331e-01,9.484390e-01,1.266307e-03,1.084364e-08,3.797685e+01,8.063172e+00,2.991368e+01,3.960993e+01,1.705000e+02
1.273808e+06,1.474315e+01,1.246885e+05,1.443154e+00,9.482365e-01,9.484391e-01,1.266416e-03,1.084364e-08,3.797711e+01,8.063172e+00,2.991394e+01,3.961009e+01,1.705000e+02
1.273818e+06,1.474327e+01,1.246985e+05,1.443270e+00,9.482399e-01,9.484392e-01,1.266524e-03,1.084364e-08,3.797736e+01,8.063172e+00,2.991419e+01,3.961024e+01,1.705000e+02
1.273828e+06,1.474339e+01,1.247085e+05,1.443385e+00,9.482433e-01,9.484393e-01,1.266633e-03,1.084364e-08,3.797762e+01,8.063172e+00,2.991445e+01,3.961040e+01,1.705000e+02
1.273838e+06,1.474350e+01,1.247185e+05,1.443501e+00,9.482467e-01,9.484394e-01,1.266741e-03,1.084364e-08,3.797787e+01,8.063172e+00,2.991470e+01,3.961056e+01,1.705000e+02
1.273848e+06,1.474362e+01,1.247285e+05,1.443617e+00,9.482501e-01,9.484395e-01,1.266850e-03,1.084364e-08,3.797813e+01,8.063172e+00,2.991496e+01,3.961071e+01,1.705000e+02
1.273858e+06,1.474373e+01,1.247385e+05,1.443733e+00,9.482535e-01,9.484396e-01,1.266958e-03,1.084363e-08,3.797838e+01,8.063172e+00,2.991521e+01,3.961087e+01,1.705000e+02
1.273868e+06,1.474385e+01,1.247485e+05,1.443848e+00,9.482568e-01,9.484397e-01,1.267066e-03,1.084363e-08,3.797864e+01,8.063172e+00,2.991547e+01,3.961102e+01,1.705000e+02
1.273878e+06,1.474396e+01,1.247585e+05,1.443964e+00,9.482602e-01,9.484398e-01,1.267175e-03,1.084363e-08,3.797889e+01,8.063172e+00,2.991572e+01,3.961118e+01,1.705000e+02
1.273888e+06,1.474408e+01,1.247685e+05,1.444080e+00,9.482636e-01,9.484399e-01,1.267283e-03,1.084363e-08,3.797915e+01,8.063172e+00,2.991598e+01,3.961134e+01,1.705000e+02
1.273898e+06,1.474420e+01,1.247785e+05,1.444196e+00,9.482670e-01,9.484400e-01,1.267392e-03,1.084363e-08,3.797941e+01,8.063172e+00,2.991623e+01,3.961149e+01,1.705000e+02
1.273908e+06,1.474431e+01,1.247885e+05,1.444311e+00,9.482704e-01,9.484401e-01,1.267500e-03,1.084363e-08,3.797966e+01,8.063172e+00,2.991649e+01,3.961165e+01,1.705000e+02
1.273918e+06,1.474443e+01,1.247985e+05,1.444427e+00,9.482738e-01,9.484402e-01,1.267609e-03,1.084363e-08,3.797992e+01,8.063172e+00,2.991674e+01,3.961181e+01,1.705000e+02
1.273928e+06,1.474454e+01,1.248085e+05,1.444543e+00,9.482772e-01,9.484403e-01,1.267717e-03,1.084363e-08,3.798017e+01,8.063172e+00,2.991700e+01,3.961196e+01,1.705000e+02
1.273938e+06,1.474466e+01,1.248185e+05,1.444659e+00,9.482806e-01,9.484404e-01,1.267826e-03,1.084362e-08,3.798043e+01,8.063172e+00,2.991725e+01,3.961212e+01,1.705000e+02
1.273948e+06,1.474477e+01,1.248285e+05,1.444774e+00,9.482840e-01,9.484405e-01,1.267934e-03,1.084362e-08,3.798068e+01,8.063172e+00,2.991751e+01,3.961228e+01,1.705000e+02
1.273958e+06,1.474489e+01,1.248385e+05,1.444890e+00,9.482874e-01,9.484406e-01,1.268042e-03,1.084362e-08,3.798094e+01,8.063172e+00,2.991776e+01,3.961243e+01,1.705000e+02
1.273969e+06,1.474501e+01,1.248485e+05,1.445006e+00,9.482907e-01,9.484407e-01,1.268151e-03,1.084362e-08,3.798119e+01,8.063172e+00,2.991802e+01,3.961259e+01,1.705000e+02
1.273979e+06,1.474512e+01,1.248585e+05,1.445122e+00,9.482954e-01,9.484408e-01,1.268259e-03,1.084362e-08,3.798104e+01,8.063172e+00,2.991786e+01,3.961227e+01,1.705000e+02
1.273989e+06,1.474524e+01,1.248685e+05,1.445237e+00,9.483011e-01,9.484409e-01,1.268368e-03,1.084362e-08,3.798052e+01,8.063172e+00,2.991735e+01,3.961154e+01,1.705000e+02
1.273999e+06,1.474535e+01,1.248785e+05,1.445353e+00,9.483068e-01,9.484410e-01,1.268476e-03,1.084362e-08,3.798001e+01,8.063172e+00,2.991683e+01,3.961080e+01,1.705000e+02
1.274009e+06,1.474547e+01,1.248885e+05,1.445469e+00,9.483125e-01,9.484411e-01,1.268585e-03,1.084362e-08,3.797949e+01,8.063172e+00,2.991632e+01,3.961007e+01,1.705000e+02
1.274019e+06,1.474558e+01,1.248985e+05,1.445585e+00,9.483182e-01,9.484412e-01,1.268693e-03,1.084362e-08,3.797897e+01,8.063172e+00,2.991580e+01,3.960934e+01,1.705000e+02
1.274029e+06,1.474570e+01,1.249085e+05,1.445700e+00,9.483239e-01,9.484413e-01,1.268802e-03,1.084361e-08,3.797846e+01,8.063172e+00,2.991529e+01,3.960860e+01,1.705000e+02
1.274039e+06,1.474582e+01,1.249185e+05,1.445816e+00,9.483296e-01,9.484414e-01,1.268910e-03,1.084361e-08,3.797794e+01,8.063172e+00,2.991477e+01,3.960787e+01,1.705000e+02
1.274049e+06,1.474593e+01,1.249285e+05,1.445932e+00,9.483353e-01,9.484415e-01,1.269018e-03,1.084361e-08,3.797743e+01,8.063172e+00,2.991426e+01,3.960714e+01,1.705000e+02
1.274059e+06,1.474605e+01,1.249385e+05,1.446048e+00,9.483410e-01,9.484416e-01,1.269127e-03,1.084361e-08,3.797691e+01,8.063172e+00,2.991374e+01,3.960640e+01,1.705000e+02
1.274069e+06,1.474616e+01,1.249485e+05,1.446163e+00,9.483467e-01,9.484417e-01,1.269235e-03,1.084361e-08,3.797640e+01,8.063172e+00,2.991322e+01,3.960567e+01,1.705000e+02
1.274079e+06,1.474628e+01,1.249585e+05,1.446279e+00,9.483524e-01,9.484418e-01,1.269344e-03,1.084361e-08,3.797588e+01,8.063172e+00,2.991271e+01,3.960494e+01,1.705000e+02
1.274089e+06,1.474639e+01,1.249685e+05,1.446395e+00,9.483581e-01,9.484420e-01,1.269452e-03,1.084361e-08,3.797537e+01,8.063172e+00,2.991219e+01,3.960420e+01,1.705000e+02
1.274099e+06,1.474651e+01,1.249785e+05,1.446511e+00,9.483638e-01,9.484421e-01,1.269561e-03,1.084361e-08,3.797485e+01,8.063172e+00,2.991168e+01,3.960347e+01,1.705000e+02
1.274109e+06,1.474663e+01,1.249885e+05,1.446626e+00,9.483695e-01,9.484422e-01,1.269669e-03,1.084360e-08,3.797433e+01,8.063172e+00,2.991116e+01,3.960274e+01,1.705000e+02
1.274119e+06,1.474674e+01,1.249985e+05,1.446742e+00,9.483752e-01,9.484423e-01,1.269778e-03,1.084360e-08,3.797382e+01,8.063172e+00,2.991065e+01,3.960200e+01,1.705000e+02
1.274129e+06,1.474686e+01,1.250085e+05,1.446858e+00,9.483809e-01,9.484424e-01,1.269886e-03,1.084360e-08,3.797330e+01,8.063172e+00,2.991013e+01,3.960127e+01,1.705000e+02
1.274139e+06,1.474697e+01,1.250185e+05,1.446974e+00,9.483866e-01,9.484425e-01,1.269994e-03,1.084360e-08,3.797279e+01,8.063172e+00,2.990962e+01,3.960054e+01,1.705000e+02
1.274149e+06,1.474709e+01,1.250285e+05,1.447089e+00,9.483923e-01,9.484426e-01,1.270103e-03,1.084360e-08,3.797227e+01,8.063172e+00,2.990910e+01,3.959980e+01,1.705000e+02
1.274159e+06,1.474721e+01,1.250385e+05,1.447205e+00,9.483980e-01,9.484427e-01,1.270211e-03,1.084360e-08,3.797176e+01,8.063172e+00,2.990858e+01,3.959907e+01,1.705000e+02
1.274169e+06,1.474732e+01,1.250485e+05,1.447321e+00,9.484037e-01,9.484428e-01,1.270320e-03,1.084360e-08,3.797124e+01,8.063172e+00,2.990807e+01,3.959834e+01,1.705000e+02
1.274179e+06,1.474744e+01,1.250585e+05,1.447437e+00,9.484094e-01,9.484429e-01,1.270428e-03,1.084360e-08,3.797073e+01,8.063172e+00,2.990755e+01,3.959760e+01,1.705000e+02
1.274189e+06,1.474755e+01,1.250685e+05,1.447552e+00,9.484151e-01,9.484430e-01,1.270537e-03,1.084360e-08,3.797021e+01,8.063172e+00,2.990704e+01,3.959687e+01,1.705000e+02
1.274199e+06,1.474767e+01,1.250785e+05,1.447668e+00,9.484208e-01,9.484431e-01,1.270645e-03,1.084359e-08,3.796969e+01,8.063172e+00,2.990652e+01,3.959614e+01,1.705000e+02
1.274209e+06,1.474778e+01,1.250885e+05,1.447784e+00,9.484265e-01,9.484432e-01,1.270754e-03,1.084359e-08,3.796918e+01,8.063172e+00,2.990601e+01,3.959540e+01,1.705000e+02
1.274219e+06,1.474790e+01,1.250985e+05,1.447900e+00,9.484322e-01,9.484433e-01,1.270862e-03,1.084359e-08,3.796866e+01,8.063172e+00,2.990549e+01,3.959467e+01,1.705000e+02
1.274229e+06,1.474802e+01,1.251085e+05,1.448015e+00,9.484381e-01,9.484434e-01,1.270970e-03,1.084359e-08,3.796915e+01,8.063172e+00,2.990598e+01,3.959499e+01,1.705000e+02
1.274239e+06,1.474813e+01,1.251185e+05,1.448131e+00,9.484439e-01,9.484435e-01,1.271079e-03,1.084359e-08,3.797017e+01,8.063172e+00,2.990700e+01,3.959587e+01,1.705000e+02
