Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.274249e+06,1.474825e+01,1.251285e+05,1.448247e+00,9.484498e-01,9.484436e-01,1.271187e-03,1.084359e-08,3.797120e+01,8.063172e+00,2.990802e+01,3.959676e+01,1.705000e+02
1.274259e+06,1.474836e+01,1.251385e+05,1.448362e+00,9.484557e-01,9.484437e-01,1.271296e-03,1.084359e-08,3.797222e+01,8.063172e+00,2.990905e+01,3.959764e+01,1.705000e+02
1.274269e+06,1.474848e+01,1.251485e+05,1.448478e+00,9.484615e-01,9.484438e-01,1.271404e-03,1.084359e-08,3.797324e+01,8.063172e+00,2.991007e+01,3.959853e+01,1.705000e+02
1.274279e+06,1.474859e+01,1.251585e+05,1.448594e+00,9.484674e-01,9.484439e-01,1.271513e-03,1.084358e-08,3.797427e+01,8.063172e+00,2.991110e+01,3.959941e+01,1.705000e+02
1.274289e+06,1.474871e+01,1.251685e+05,1.448710e+00,9.484733e-01,9.484440e-01,1.271621e-03,1.084358e-08,3.797529e+01,8.063172e+00,2.991212e+01,3.960030e+01,1.705000e+02
1.274299e+06,1.474883e+01,1.251785e+05,1.448825e+00,9.484791e-01,9.484441e-01,1.271729e-03,1.084358e-08,3.797632e+01,8.063172e+00,2.991314e+01,3.960118e+01,1.705000e+02
1.274309e+06,1.474894e+01,1.251885e+05,1.448941e+00,9.484850e-01,9.484442e-01,1.271838e-03,1.084358e-08,3.797734e+01,8.063172e+00,2.991417e+01,3.960207e+01,1.705000e+02
1.274319e+06,1.474906e+01,1.251985e+05,1.449057e+00,9.484909e-01,9.484443e-01,1.271946e-03,1.084358e-08,3.797836e+01,8.063172e+00,2.991519e+01,3.960295e+01,1.705000e+02
1.274329e+06,1.474917e+01,1.252085e+05,1.449173e+00,9.484967e-01,9.484444e-01,1.272055e-03,1.084358e-08,3.797939e+01,8.063172e+00,2.991622e+01,3.960384e+01,1.705000e+02
1.274339e+06,1.474929e+01,1.252185e+05,1.449288e+00,9.485026e-01,9.484445e-01,1.272163e-03,1.084358e-08,3.798041e+01,8.063172e+00,2.991724e+01,3.960472e+01,1.705000e+02
1.274349e+06,1.474940e+01,1.252285e+05,1.449404e+00,9.485085e-01,9.484446e-01,1.272272e-03,1.084358e-08,3.798144e+01,8.063172e+00,2.991826e+01,3.960560e+01,1.705000e+02
1.274359e+06,1.474952e+01,1.252385e+05,1.449520e+00,9.485144e-01,9.484447e-01,1.272380e-03,1.084358e-08,3.798246e+01,8.063172e+00,2.991929e+01,3.960649e+01,1.705000e+02
1.274369e+06,1.474964e+01,1.252485e+05,1.449636e+00,9.485202e-01,9.484448e-01,1.272489e-03,1.084357e-08,3.798348e+01,8.063172e+00,2.992031e+01,3.960737e+01,1.705000e+02
1.274379e+06,1.474975e+01,1.252585e+05,1.449751e+00,9.485261e-01,9.484449e-01,1.272597e-03,1.084357e-08,3.798451e+01,8.063172e+00,2.992134e+01,3.960826e+01,1.705000e+02
1.274389e+06,1.474987e+01,1.252685e+05,1.449867e+00,9.485320e-01,9.484450e-01,1.272705e-03,1.084357e-08,3.798553e+01,8.063172e+00,2.992236e+01,3.960914e+01,1.705000e+02
1.274399e+06,1.474998e+01,1.252785e+05,1.449983e+00,9.485378e-01,9.484451e-01,1.272814e-03,1.084357e-08,3.798656e+01,8.063172e+00,2.992338e+01,3.961003e+01,1.705000e+02
1.274409e+06,1.475010e+01,1.252885e+05,1.450099e+00,9.485437e-01,9.484452e-01,1.272922e-03,1.084357e-08,3.798758e+01,8.063172e+00,2.992441e+01,3.961091e+01,1.705000e+02
1.274419e+06,1.475021e+01,1.252985e+05,1.450214e+00,9.485496e-01,9.484453e-01,1.273031e-03,1.084357e-08,3.798860e+01,8.063172e+00,2.992543e+01,3.961179e+01,1.705000e+02
1.274429e+06,1.475033e+01,1.253085e+05,1.450330e+00,9.485554e-01,9.484454e-01,1.273139e-03,1.084357e-08,3.798963e+01,8.063172e+00,2.992646e+01,3.961268e+01,1.705000e+02
1.274439e+06,1.475045e+01,1.253185e+05,1.450446e+00,9.485613e-01,9.484456e-01,1.273248e-03,1.084357e-08,3.799065e+01,8.063172e+00,2.992748e+01,3.961356e+01,1.705000e+02
1.274449e+06,1.475056e+01,1.253285e+05,1.450562e+00,9.485672e-01,9.484457e-01,1.273356e-03,1.084356e-08,3.799168e+01,8.063172e+00,2.992850e+01,3.961445e+01,1.705000e+02
1.274459e+06,1.475068e+01,1.253385e+05,1.450677e+00,9.485730e-01,9.484458e-01,1.273465e-03,1.084356e-08,3.799270e+01,8.063172e+00,2.992953e+01,3.961533e+01,1.705000e+02
1.274469e+06,1.475079e+01,1.253485e+05,1.450793e+00,9.485789e-01,9.484459e-01,1.273573e-03,1.084356e-08,3.799372e+01,8.063172e+00,2.993055e+01,3.961622e+01,1.705000e+02
1.274479e+06,1.475091e+01,1.253585e+05,1.450909e+00,9.485738e-01,9.484460e-01,1.273681e-03,1.084356e-08,3.799383e+01,8.063172e+00,2.993066e+01,3.961650e+01,1.705000e+02
1.274489e+06,1.475102e+01,1.253685e+05,1.451025e+00,9.485612e-01,9.484461e-01,1.273790e-03,1.084356e-08,3.799332e+01,8.063172e+00,2.993015e+01,3.961638e+01,1.705000e+02
1.274499e+06,1.475114e+01,1.253785e+05,1.451140e+00,9.485487e-01,9.484462e-01,1.273898e-03,1.084356e-08,3.799281e+01,8.063172e+00,2.992964e+01,3.961626e+01,1.705000e+02
1.274509e+06,1.475126e+01,1.253885e+05,1.451256e+00,9.485361e-01,9.484463e-01,1.274007e-03,1.084356e-08,3.799230e+01,8.063172e+00,2.992912e+01,3.961614e+01,1.705000e+02
1.274519e+06,1.475137e+01,1.253985e+05,1.451372e+00,9.485235e-01,9.484464e-01,1.274115e-03,1.084356e-08,3.799178e+01,8.063172e+00,2.992861e+01,3.961601e+01,1.705000e+02
1.274529e+06,1.475149e+01,1.254085e+05,1.451488e+00,9.485110e-01,9.484465e-01,1.274224e-03,1.084356e-08,3.799127e+01,8.063172e+00,2.992810e+01,3.961589e+01,1.705000e+02
1.274539e+06,1.475160e+01,1.254185e+05,1.451603e+00,9.484984e-01,9.484466e-01,1.274332e-03,1.084355e-08,3.799076e+01,8.063172e+00,2.992759e+01,3.961577e+01,1.705000e+02
1.274549e+06,1.475172e+01,1.254285e+05,1.451719e+00,9.484858e-01,9.484467e-01,1.274441e-03,1.084355e-08,3.799025e+01,8.063172e+00,2.992708e+01,3.961565e+01,1.705000e+02
1.274559e+06,1.475183e+01,1.254385e+05,1.451835e+00,9.484733e-01,9.484468e-01,1.274549e-03,1.084355e-08,3.798974e+01,8.063172e+00,2.992656e+01,3.961553e+01,1.705000e+02
1.274569e+06,1.475195e+01,1.254485e+05,1.451951e+00,9.484607e-01,9.484469e-01,1.274657e-03,1.084355e-08,3.798922e+01,8.063172e+00,2.992605e+01,3.961540e+01,1.705000e+02
1.274579e+06,1.475207e+01,1.254585e+05,1.452066e+00,9.484482e-01,9.484470e-01,1.274766e-03,1.084355e-08,3.798871e+01,8.063172e+00,2.992554e+01,3.961528e+01,1.705000e+02
1.274589e+06,1.475218e+01,1.254685e+05,1.452182e+00,9.484356e-01,9.484471e-01,1.274874e-03,1.084355e-08,3.798820e+01,8.063172e+00,2.992503e+01,3.961516e+01,1.705000e+02
1.274599e+06,1.475230e+01,1.254785e+05,1.452298e+00,9.484230e-01,9.484472e-01,1.274983e-03,1.084355e-08,3.798769e+01,8.063172e+00,2.992452e+01,3.961504e+01,1.705000e+02
1.274609e+06,1.475241e+01,1.254885e+05,1.452414e+00,9.484105e-01,9.484473e-01,1.275091e-03,1.084355e-08,3.798718e+01,8.063172e+00,2.992400e+01,3.961492e+01,1.705000e+02
1.274619e+06,1.475253e+01,1.254985e+05,1.452529e+00,9.483979e-01,9.484474e-01,1.275200e-03,1.084354e-08,3.798666e+01,8.063172e+00,2.992349e+01,3.961480e+01,1.705000e+02
1.274629e+06,1.475265e+01,1.255085e+05,1.452645e+00,9.483853e-01,9.484475e-01,1.275308e-03,1.084354e-08,3.798615e+01,8.063172e+00,2.992298e+01,3.961467e+01,1.705000e+02
1.274639e+06,1.475276e+01,1.255185e+05,1.452761e+00,9.483728e-01,9.484476e-01,1.275417e-03,1.084354e-08,3.798564e+01,8.063172e+00,2.992247e+01,3.961455e+01,1.705000e+02
1.274649e+06,1.475288e+01,1.255285e+05,1.452877e+00,9.483602e-01,9.484477e-01,1.275525e-03,1.084354e-08,3.798513e+01,8.063172e+00,2.992196e+01,3.961443e+01,1.705000e+02
1.274659e+06,1.475299e+01,1.255385e+05,1.452992e+00,9.483476e-01,9.484478e-01,1.275633e-03,1.084354e-08,3.798462e+01,8.063172e+00,2.992144e+01,3.961431e+01,1.705000e+02
1.274669e+06,1.475311e+01,1.255485e+05,1.453108e+00,9.483351e-01,9.484479e-01,1.275742e-03,1.084354e-08,3.798411e+01,8.063172e+00,2.992093e+01,3.961419e+01,1.705000e+02
1.274679e+06,1.475322e+01,1.255585e+05,1.453224e+00,9.483225e-01,9.484480e-01,1.275850e-03,1.084354e-08,3.798359e+01,8.063172e+00,2.992042e+01,3.961406e+01,1.705000e+02
1.274689e+06,1.475334e+01,1.255685e+05,1.453340e+00,9.483099e-01,9.484481e-01,1.275959e-03,1.084354e-08,3.798308e+01,8.063172e+00,2.991991e+01,3.961394e+01,1.705000e+02
1.274699e+06,1.475346e+01,1.255785e+05,1.453455e+00,9.482974e-01,9.484482e-01,1.276067e-03,1.084354e-08,3.798257e+01,8.063172e+00,2.991940e+01,3.961382e+01,1.705000e+02
1.274709e+06,1.475357e+01,1.255886e+05,1.453571e+00,9.482848e-01,9.484483e-01,1.276176e-03,1.084353e-08,3.798206e+01,8.063172e+00,2.991888e+01,3.961370e+01,1.705000e+02
1.274719e+06,1.475369e+01,1.255986e+05,1.453687e+00,9.482705e-01,9.484484e-01,1.276284e-03,1.084353e-08,3.798155e+01,8.063172e+00,2.991837e+01,3.961363e+01,1.705000e+02
1.274729e+06,1.475380e+01,1.256086e+05,1.453803e+00,9.482620e-01,9.484485e-01,1.276393e-03,1.084353e-08,3.798187e+01,8.063172e+00,2.991870e+01,3.961426e+01,1.704978e+02
1.274739e+06,1.475392e+01,1.256186e+05,1.453918e+00,9.482598e-01,9.484486e-01,1.276501e-03,1.084353e-08,3.798290e+01,8.063172e+00,2.991973e+01,3.961542e+01,1.704938e+02
1.274749e+06,1.475403e+01,1.256286e+05,1.454034e+00,9.482575e-01,9.484487e-01,1.276609e-03,1.084353e-08,3.798393e+01,8.063172e+00,2.992076e+01,3.961658e+01,1.704898e+02
1.274759e+06,1.475415e+01,1.256386e+05,1.454150e+00,9.482552e-01,9.484488e-01,1.276718e-03,1.084353e-08,3.798496e+01,8.063172e+00,2.992179e+01,3.961775e+01,1.704858e+02
1.274769e+06,1.475427e+01,1.256486e+05,1.454266e+00,9.482529e-01,9.484489e-01,1.276826e-03,1.084353e-08,3.798599e+01,8.063172e+00,2.992282e+01,3.961891e+01,1.704817e+02
1.274779e+06,1.475438e+01,1.256586e+05,1.454381e+00,9.482506e-01,9.484490e-01,1.276935e-03,1.084353e-08,3.798702e+01,8.063172e+00,2.992385e+01,3.962007e+01,1.704777e+02
1.274789e+06,1.475450e+01,1.256686e+05,1.454497e+00,9.482484e-01,9.484492e-01,1.277043e-03,1.084352e-08,3.798806e+01,8.063172e+00,2.992488e+01,3.962124e+01,1.704737e+02
1.274799e+06,1.475461e+01,1.256786e+05,1.454613e+00,9.482461e-01,9.484493e-01,1.277152e-03,1.084352e-08,3.798909e+01,8.063172e+00,2.992591e+01,3.962240e+01,1.704697e+02
1.274809e+06,1.475473e+01,1.256886e+05,1.454729e+00,9.482438e-01,9.484494e-01,1.277260e-03,1.084352e-08,3.799012e+01,8.063172e+00,2.992695e+01,3.962356e+01,1.704657e+02
1.274819e+06,1.475484e+01,1.256986e+05,1.454844e+00,9.482415e-01,9.484495e-01,1.277369e-03,1.084352e-08,3.799115e+01,8.063172e+00,2.992798e+01,3.962473e+01,1.704617e+02
1.274829e+06,1.475496e+01,1.257086e+05,1.454960e+00,9.482392e-01,9.484496e-01,1.277477e-03,1.084352e-08,3.799218e+01,8.063172e+00,2.992901e+01,3.962589e+01,1.704576e+02
1.274839e+06,1.475508e+01,1.257186e+05,1.455076e+00,9.482370e-01,9.484497e-01,1.277585e-03,1.084352e-08,3.799321e+01,8.063172e+00,2.993004e+01,3.962705e+01,1.704536e+02
1.274849e+06,1.475519e+01,1.257286e+05,1.455192e+00,9.482347e-01,9.484498e-01,1.277694e-03,1.084352e-08,3.799424e+01,8.063172e+00,2.993107e+01,3.962822e+01,1.704496e+02
1.274859e+06,1.475531e+01,1.257386e+05,1.455307e+00,9.482324e-01,9.484499e-01,1.277802e-03,1.084352e-08,3.799527e+01,8.063172e+00,2.993210e+01,3.962938e+01,1.704456e+02
1.274869e+06,1.475542e+01,1.257486e+05,1.455423e+00,9.482301e-01,9.484500e-01,1.277911e-03,1.084352e-08,3.799630e+01,8.063172e+00,2.993313e+01,3.963054e+01,1.704416e+02
1.274879e+06,1.475554e+01,1.257586e+05,1.455539e+00,9.482278e-01,9.484501e-01,1.278019e-03,1.084351e-08,3.799734e+01,8.063172e+00,2.993416e+01,3.963171e+01,1.704375e+02
1.274889e+06,1.475565e+01,1.257686e+05,1.455655e+00,9.482256e-01,9.484502e-01,1.278128e-03,1.084351e-08,3.799837e+01,8.063172e+00,2.993519e+01,3.963287e+01,1.704335e+02
1.274899e+06,1.475577e+01,1.257786e+05,1.455770e+00,9.482233e-01,9.484503e-01,1.278236e-03,1.084351e-08,3.799940e+01,8.063172e+00,2.993622e+01,3.963403e+01,1.704295e+02
1.274909e+06,1.475589e+01,1.257886e+05,1.455886e+00,9.482210e-01,9.484504e-01,1.278345e-03,1.084351e-08,3.800043e+01,8.063172e+00,2.993726e+01,3.963520e+01,1.704255e+02
1.274919e+06,1.475600e+01,1.257986e+05,1.456002e+00,9.482187e-01,9.484505e-01,1.278453e-03,1.084351e-08,3.800146e+01,8.063172e+00,2.993829e+01,3.963636e+01,1.704215e+02
1.274929e+06,1.475612e+01,1.258086e+05,1.456118e+00,9.482164e-01,9.484506e-01,1.278561e-03,1.084351e-08,3.800249e+01,8.063172e+00,2.993932e+01,3.963752e+01,1.704174e+02
1.274939e+06,1.475623e+01,1.258186e+05,1.456233e+00,9.482141e-01,9.484507e-01,1.278670e-03,1.084351e-08,3.800352e+01,8.063172e+00,2.994035e+01,3.963869e+01,1.704134e+02
1.274949e+06,1.475635e+01,1.258286e+05,1.456349e+00,9.482119e-01,9.484508e-01,1.278778e-03,1.084351e-08,3.800455e+01,8.063172e+00,2.994138e+01,3.963985e+01,1.704094e+02
1.274959e+06,1.475646e+01,1.258386e+05,1.456465e+00,9.482096e-01,9.484509e-01,1.278887e-03,1.084350e-08,3.800558e+01,8.063172e+00,2.994241e+01,3.964101e+01,1.704054e+02
1.274969e+06,1.475658e+01,1.258486e+05,1.456581e+00,9.482073e-01,9.484510e-01,1.278995e-03,1.084350e-08,3.800661e+01,8.063172e+00,2.994344e+01,3.964218e+01,1.704014e+02
1.274979e+06,1.475670e+01,1.258586e+05,1.456696e+00,9.482094e-01,9.484511e-01,1.279104e-03,1.084350e-08,3.800612e+01,8.063172e+00,2.994295e+01,3.964159e+01,1.703974e+02
1.274989e+06,1.475681e+01,1.258686e+05,1.456812e+00,9.482137e-01,9.484512e-01,1.279212e-03,1.084350e-08,3.800484e+01,8.063172e+00,2.994167e+01,3.964009e+01,1.703934e+02
1.274999e+06,1.475693e+01,1.258786e+05,1.456928e+00,9.482181e-01,9.484513e-01,1.279320e-03,1.084350e-08,3.800356e+01,8.063172e+00,2.994039e+01,3.963860e+01,1.703894e+02
1.275009e+06,1.475704e+01,1.258886e+05,1.457044e+00,9.482224e-01,9.484514e-01,1.279429e-03,1.084350e-08,3.800228e+01,8.063172e+00,2.993911e+01,3.963710e+01,1.703854e+02
1.275019e+06,1.475716e+01,1.258986e+05,1.457159e+00,9.482267e-01,9.484515e-01,1.279537e-03,1.084350e-08,3.800100e+01,8.063172e+00,2.993783e+01,3.963561e+01,1.703814e+02
1.275029e+06,1.475728e+01,1.259086e+05,1.457275e+00,9.482310e-01,9.484516e-01,1.279646e-03,1.084350e-08,3.799972e+01,8.063172e+00,2.993655e+01,3.963412e+01,1.703774e+02
1.275039e+06,1.475739e+01,1.259186e+05,1.457391e+00,9.482354e-01,9.484517e-01,1.279754e-03,1.084350e-08,3.799844e+01,8.063172e+00,2.993527e+01,3.963262e+01,1.703734e+02
1.275049e+06,1.475751e+01,1.259286e+05,1.457507e+00,9.482397e-01,9.484518e-01,1.279863e-03,1.084349e-08,3.799716e+01,8.063172e+00,2.993399e+01,3.963113e+01,1.703694e+02
1.275059e+06,1.475762e+01,1.259386e+05,1.457622e+00,9.482440e-01,9.484519e-01,1.279971e-03,1.084349e-08,3.799588e+01,8.063172e+00,2.993271e+01,3.962963e+01,1.703654e+02
1.275069e+06,1.475774e+01,1.259486e+05,1.457738e+00,9.482483e-01,9.484520e-01,1.280080e-03,1.084349e-08,3.799460e+01,8.063172e+00,2.993143e+01,3.962814e+01,1.703614e+02
1.275079e+06,1.475785e+01,1.259586e+05,1.457854e+00,9.482527e-01,9.484521e-01,1.280188e-03,1.084349e-08,3.799332e+01,8.063172e+00,2.993015e+01,3.962665e+01,1.703575e+02
1.275089e+06,1.475797e+01,1.259686e+05,1.457970e+00,9.482570e-01,9.484522e-01,1.280296e-03,1.084349e-08,3.799204e+01,8.063172e+00,2.992887e+01,3.962515e+01,1.703535e+02
1.275099e+06,1.475809e+01,1.259786e+05,1.458085e+00,9.482613e-01,9.484523e-01,1.280405e-03,1.084349e-08,3.799076e+01,8.063172e+00,2.992759e+01,3.962366e+01,1.703495e+02
1.275109e+06,1.475820e+01,1.259886e+05,1.458201e+00,9.482656e-01,9.484524e-01,1.280513e-03,1.084349e-08,3.798948e+01,8.063172e+00,2.992631e+01,3.962217e+01,1.703455e+02
1.275119e+06,1.475832e+01,1.259986e+05,1.458317e+00,9.482700e-01,9.484525e-01,1.280622e-03,1.084349e-08,3.798820e+01,8.063172e+00,2.992503e+01,3.962067e+01,1.703415e+02
1.275129e+06,1.475843e+01,1.260086e+05,1.458433e+00,9.482743e-01,9.484526e-01,1.280730e-03,1.084348e-08,3.798692e+01,8.063172e+00,2.992375e+01,3.961918e+01,1.703375e+02
1.275139e+06,1.475855e+01,1.260186e+05,1.458548e+00,9.482786e-01,9.484528e-01,1.280839e-03,1.084348e-08,3.798564e+01,8.063172e+00,2.992247e+01,3.961768e+01,1.703335e+02
1.275149e+06,1.475866e+01,1.260286e+05,1.458664e+00,9.482829e-01,9.484529e-01,1.280947e-03,1.084348e-08,3.798436e+01,8.063172e+00,2.992119e+01,3.961619e+01,1.703295e+02
1.275159e+06,1.475878e+01,1.260386e+05,1.458780e+00,9.482873e-01,9.484530e-01,1.281056e-03,1.084348e-08,3.798308e+01,8.063172e+00,2.991991e+01,3.961470e+01,1.703255e+02
1.275169e+06,1.475890e+01,1.260486e+05,1.458896e+00,9.482916e-01,9.484531e-01,1.281164e-03,1.084348e-08,3.798180e+01,8.063172e+00,2.991863e+01,3.961320e+01,1.703215e+02
1.275179e+06,1.475901e+01,1.260586e+05,1.459011e+00,9.482959e-01,9.484532e-01,1.281272e-03,1.084348e-08,3.798052e+01,8.063172e+00,2.991735e+01,3.961171e+01,1.703175e+02
1.275189e+06,1.475913e+01,1.260686e+05,1.459127e+00,9.483002e-01,9.484533e-01,1.281381e-03,1.084348e-08,3.797924e+01,8.063172e+00,2.991607e+01,3.961022e+01,1.703135e+02
1.275199e+06,1.475924e+01,1.260786e+05,1.459243e+00,9.483046e-01,9.484534e-01,1.281489e-03,1.084348e-08,3.797796e+01,8.063172e+00,2.991479e+01,3.960872e+01,1.703096e+02
1.275209e+06,1.475936e+01,1.260886e+05,1.459359e+00,9.483089e-01,9.484535e-01,1.281598e-03,1.084348e-08,3.797668e+01,8.063172e+00,2.991351e+01,3.960723e+01,1.703056e+02
1.275219e+06,1.475947e+01,1.260986e+05,1.459474e+00,9.483151e-01,9.484536e-01,1.281706e-03,1.084347e-08,3.797540e+01,8.063172e+00,2.991223e+01,3.960567e+01,1.703016e+02
1.275229e+06,1.475959e+01,1.261086e+05,1.459590e+00,9.483152e-01,9.484537e-01,1.281815e-03,1.084347e-08,3.797438e+01,8.063172e+00,2.991121e+01,3.960459e+01,1.703000e+02
1.275239e+06,1.475971e+01,1.261186e+05,1.459706e+00,9.483103e-01,9.484538e-01,1.281923e-03,1.084347e-08,3.797352e+01,8.063172e+00,2.991035e+01,3.960385e+01,1.703000e+02
1.275249e+06,1.475982e+01,1.261286e+05,1.459822e+00,9.483054e-01,9.484539e-01,1.282032e-03,1.084347e-08,3.797267e+01,8.063172e+00,2.990949e+01,3.960311e+01,1.703000e+02
1.275259e+06,1.475994e+01,1.261386e+05,1.459937e+00,9.483006e-01,9.484540e-01,1.282140e-03,1.084347e-08,3.797181e+01,8.063172e+00,2.990864e+01,3.960237e+01,1.703000e+02
1.275269e+06,1.476005e+01,1.261486e+05,1.460053e+00,9.482957e-01,9.484541e-01,1.282248e-03,1.084347e-08,3.797095e+01,8.063172e+00,2.990778e+01,3.960163e+01,1.703000e+02
1.275279e+06,1.476017e+01,1.261586e+05,1.460169e+00,9.482909e-01,9.484542e-01,1.282357e-03,1.084347e-08,3.797010e+01,8.063172e+00,2.990692e+01,3.960088e+01,1.703000e+02
1.275289e+06,1.476028e+01,1.261686e+05,1.460285e+00,9.482860e-01,9.484543e-01,1.282465e-03,1.084347e-08,3.796924e+01,8.063172e+00,2.990607e+01,3.960014e+01,1.703000e+02
1.275299e+06,1.476040e+01,1.261786e+05,1.460400e+00,9.482811e-01,9.484544e-01,1.282574e-03,1.084346e-08,3.796838e+01,8.063172e+00,2.990521e+01,3.959940e+01,1.703000e+02
1.275309e+06,1.476052e+01,1.261886e+05,1.460516e+00,9.482763e-01,9.484545e-01,1.282682e-03,1.084346e-08,3.796753e+01,8.063172e+00,2.990436e+01,3.959866e+01,1.703000e+02
1.275319e+06,1.476063e+01,1.261986e+05,1.460632e+00,9.482714e-01,9.484546e-01,1.282791e-03,1.084346e-08,3.796667e+01,8.063172e+00,2.990350e+01,3.959792e+01,1.703000e+02
1.275329e+06,1.476075e+01,1.262086e+05,1.460748e+00,9.482666e-01,9.484547e-01,1.282899e-03,1.084346e-08,3.796582e+01,8.063172e+00,2.990264e+01,3.959718e+01,1.703000e+02
1.275339e+06,1.476086e+01,1.262186e+05,1.460863e+00,9.482617e-01,9.484548e-01,1.283008e-03,1.084346e-08,3.796496e+01,8.063172e+00,2.990179e+01,3.959644e+01,1.703000e+02
1.275349e+06,1.476098e+01,1.262286e+05,1.460979e+00,9.482568e-01,9.484549e-01,1.283116e-03,1.084346e-08,3.796410e+01,8.063172e+00,2.990093e+01,3.959569e+01,1.703000e+02
1.275359e+06,1.476109e+01,1.262386e+05,1.461095e+00,9.482520e-01,9.484550e-01,1.283224e-03,1.084346e-08,3.796325e+01,8.063172e+00,2.990007e+01,3.959495e+01,1.703000e+02
1.275369e+06,1.476121e+01,1.262486e+05,1.461211e+00,9.482471e-01,9.484551e-01,1.283333e-03,1.084346e-08,3.796239e+01,8.063172e+00,2.989922e+01,3.959421e+01,1.703000e+02
1.275379e+06,1.476133e+01,1.262586e+05,1.461326e+00,9.482423e-01,9.484552e-01,1.283441e-03,1.084346e-08,3.796153e+01,8.063172e+00,2.989836e+01,3.959347e+01,1.703000e+02
1.275389e+06,1.476144e+01,1.262686e+05,1.461442e+00,9.482374e-01,9.484553e-01,1.283550e-03,1.084345e-08,3.796068e+01,8.063172e+00,2.989751e+01,3.959273e+01,1.703000e+02
1.275399e+06,1.476156e+01,1.262786e+05,1.461558e+00,9.482325e-01,9.484554e-01,1.283658e-03,1.084345e-08,3.795982e+01,8.063172e+00,2.989665e+01,3.959199e+01,1.703000e+02
1.275409e+06,1.476167e+01,1.262886e+05,1.461674e+00,9.482277e-01,9.484555e-01,1.283767e-03,1.084345e-08,3.795896e+01,8.063172e+00,2.989579e+01,3.959125e+01,1.703000e+02
1.275419e+06,1.476179e+01,1.262986e+05,1.461789e+00,9.482228e-01,9.484556e-01,1.283875e-03,1.084345e-08,3.795811e+01,8.063172e+00,2.989494e+01,3.959050e+01,1.703000e+02
1.275429e+06,1.476191e+01,1.263086e+05,1.461905e+00,9.482180e-01,9.484557e-01,1.283984e-03,1.084345e-08,3.795725e+01,8.063172e+00,2.989408e+01,3.958976e+01,1.703000e+02
1.275439e+06,1.476202e+01,1.263186e+05,1.462021e+00,9.482131e-01,9.484558e-01,1.284092e-03,1.084345e-08,3.795640e+01,8.063172e+00,2.989322e+01,3.958902e+01,1.703000e+02
1.275449e+06,1.476214e+01,1.263286e+05,1.462137e+00,9.482082e-01,9.484559e-01,1.284200e-03,1.084345e-08,3.795554e+01,8.063172e+00,2.989237e+01,3.958828e+01,1.703000e+02
1.275459e+06,1.476225e+01,1.263386e+05,1.462252e+00,9.482034e-01,9.484560e-01,1.284309e-03,1.084345e-08,3.795468e+01,8.063172e+00,2.989151e+01,3.958754e+01,1.703000e+02
1.275469e+06,1.476237e+01,1.263486e+05,1.462368e+00,9.482006e-01,9.484561e-01,1.284417e-03,1.084344e-08,3.795383e+01,8.063172e+00,2.989065e+01,3.958673e+01,1.703000e+02
1.275479e+06,1.476248e+01,1.263586e+05,1.462484e+00,9.482040e-01,9.484562e-01,1.284526e-03,1.084344e-08,3.795455e+01,8.063172e+00,2.989138e+01,3.958738e+01,1.703025e+02
1.275489e+06,1.476260e+01,1.263686e+05,1.462600e+00,9.482104e-01,9.484564e-01,1.284634e-03,1.084344e-08,3.795617e+01,8.063172e+00,2.989300e+01,3.958888e+01,1.703065e+02
1.275499e+06,1.476272e+01,1.263786e+05,1.462715e+00,9.482168e-01,9.484565e-01,1.284743e-03,1.084344e-08,3.795779e+01,8.063172e+00,2.989462e+01,3.959037e+01,1.703105e+02
1.275509e+06,1.476283e+01,1.263886e+05,1.462831e+00,9.482232e-01,9.484566e-01,1.284851e-03,1.084344e-08,3.795942e+01,8.063172e+00,2.989624e+01,3.959187e+01,1.703145e+02
1.275519e+06,1.476295e+01,1.263986e+05,1.462947e+00,9.482296e-01,9.484567e-01,1.284959e-03,1.084344e-08,3.796104e+01,8.063172e+00,2.989786e+01,3.959337e+01,1.703185e+02
