Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.275529e+06,1.476306e+01,1.264086e+05,1.463063e+00,9.482360e-01,9.484568e-01,1.285068e-03,1.084344e-08,3.796266e+01,8.063172e+00,2.989949e+01,3.959487e+01,1.703225e+02
1.275539e+06,1.476318e+01,1.264186e+05,1.463178e+00,9.482424e-01,9.484569e-01,1.285176e-03,1.084344e-08,3.796428e+01,8.063172e+00,2.990111e+01,3.959636e+01,1.703265e+02
1.275549e+06,1.476329e+01,1.264286e+05,1.463294e+00,9.482487e-01,9.484570e-01,1.285285e-03,1.084344e-08,3.796590e+01,8.063172e+00,2.990273e+01,3.959786e+01,1.703305e+02
1.275559e+06,1.476341e+01,1.264386e+05,1.463410e+00,9.482551e-01,9.484571e-01,1.285393e-03,1.084343e-08,3.796752e+01,8.063172e+00,2.990435e+01,3.959936e+01,1.703345e+02
1.275569e+06,1.476353e+01,1.264486e+05,1.463526e+00,9.482615e-01,9.484572e-01,1.285502e-03,1.084343e-08,3.796914e+01,8.063172e+00,2.990597e+01,3.960086e+01,1.703385e+02
1.275579e+06,1.476364e+01,1.264586e+05,1.463641e+00,9.482679e-01,9.484573e-01,1.285610e-03,1.084343e-08,3.797076e+01,8.063172e+00,2.990759e+01,3.960235e+01,1.703425e+02
1.275589e+06,1.476376e+01,1.264686e+05,1.463757e+00,9.482743e-01,9.484574e-01,1.285719e-03,1.084343e-08,3.797239e+01,8.063172e+00,2.990921e+01,3.960385e+01,1.703465e+02
1.275599e+06,1.476387e+01,1.264786e+05,1.463873e+00,9.482807e-01,9.484575e-01,1.285827e-03,1.084343e-08,3.797401e+01,8.063172e+00,2.991083e+01,3.960535e+01,1.703504e+02
1.275609e+06,1.476399e+01,1.264886e+05,1.463989e+00,9.482871e-01,9.484576e-01,1.285935e-03,1.084343e-08,3.797563e+01,8.063172e+00,2.991246e+01,3.960684e+01,1.703544e+02
1.275619e+06,1.476410e+01,1.264986e+05,1.464104e+00,9.482934e-01,9.484577e-01,1.286044e-03,1.084343e-08,3.797725e+01,8.063172e+00,2.991408e+01,3.960834e+01,1.703584e+02
1.275629e+06,1.476422e+01,1.265086e+05,1.464220e+00,9.482998e-01,9.484578e-01,1.286152e-03,1.084343e-08,3.797887e+01,8.063172e+00,2.991570e+01,3.960984e+01,1.703624e+02
1.275639e+06,1.476434e+01,1.265186e+05,1.464336e+00,9.483062e-01,9.484579e-01,1.286261e-03,1.084342e-08,3.798049e+01,8.063172e+00,2.991732e+01,3.961134e+01,1.703664e+02
1.275649e+06,1.476445e+01,1.265286e+05,1.464452e+00,9.483126e-01,9.484580e-01,1.286369e-03,1.084342e-08,3.798211e+01,8.063172e+00,2.991894e+01,3.961283e+01,1.703704e+02
1.275659e+06,1.476457e+01,1.265386e+05,1.464567e+00,9.483190e-01,9.484581e-01,1.286478e-03,1.084342e-08,3.798373e+01,8.063172e+00,2.992056e+01,3.961433e+01,1.703744e+02
1.275669e+06,1.476468e+01,1.265486e+05,1.464683e+00,9.483254e-01,9.484582e-01,1.286586e-03,1.084342e-08,3.798536e+01,8.063172e+00,2.992218e+01,3.961583e+01,1.703784e+02
1.275679e+06,1.476480e+01,1.265586e+05,1.464799e+00,9.483318e-01,9.484583e-01,1.286695e-03,1.084342e-08,3.798698e+01,8.063172e+00,2.992381e+01,3.961733e+01,1.703824e+02
1.275689e+06,1.476491e+01,1.265686e+05,1.464915e+00,9.483381e-01,9.484584e-01,1.286803e-03,1.084342e-08,3.798860e+01,8.063172e+00,2.992543e+01,3.961882e+01,1.703864e+02
1.275699e+06,1.476503e+01,1.265786e+05,1.465030e+00,9.483445e-01,9.484585e-01,1.286911e-03,1.084342e-08,3.799022e+01,8.063172e+00,2.992705e+01,3.962032e+01,1.703904e+02
1.275709e+06,1.476515e+01,1.265886e+05,1.465146e+00,9.483509e-01,9.484586e-01,1.287020e-03,1.084342e-08,3.799184e+01,8.063172e+00,2.992867e+01,3.962182e+01,1.703943e+02
1.275719e+06,1.476526e+01,1.265986e+05,1.465262e+00,9.483573e-01,9.484587e-01,1.287128e-03,1.084342e-08,3.799346e+01,8.063172e+00,2.993029e+01,3.962331e+01,1.703983e+02
1.275729e+06,1.476538e+01,1.266086e+05,1.465378e+00,9.483618e-01,9.484588e-01,1.287237e-03,1.084341e-08,3.799384e+01,8.063172e+00,2.993066e+01,3.962356e+01,1.704023e+02
1.275739e+06,1.476549e+01,1.266186e+05,1.465493e+00,9.483649e-01,9.484589e-01,1.287345e-03,1.084341e-08,3.799332e+01,8.063172e+00,2.993015e+01,3.962291e+01,1.704064e+02
1.275749e+06,1.476561e+01,1.266286e+05,1.465609e+00,9.483680e-01,9.484590e-01,1.287454e-03,1.084341e-08,3.799281e+01,8.063172e+00,2.992963e+01,3.962226e+01,1.704104e+02
1.275759e+06,1.476572e+01,1.266386e+05,1.465725e+00,9.483711e-01,9.484591e-01,1.287562e-03,1.084341e-08,3.799229e+01,8.063172e+00,2.992912e+01,3.962162e+01,1.704144e+02
1.275769e+06,1.476584e+01,1.266486e+05,1.465841e+00,9.483743e-01,9.484592e-01,1.287671e-03,1.084341e-08,3.799177e+01,8.063172e+00,2.992860e+01,3.962097e+01,1.704184e+02
1.275779e+06,1.476596e+01,1.266586e+05,1.465956e+00,9.483774e-01,9.484593e-01,1.287779e-03,1.084341e-08,3.799126e+01,8.063172e+00,2.992809e+01,3.962032e+01,1.704224e+02
1.275789e+06,1.476607e+01,1.266686e+05,1.466072e+00,9.483805e-01,9.484594e-01,1.287887e-03,1.084341e-08,3.799074e+01,8.063172e+00,2.992757e+01,3.961968e+01,1.704265e+02
1.275799e+06,1.476619e+01,1.266786e+05,1.466188e+00,9.483836e-01,9.484595e-01,1.287996e-03,1.084341e-08,3.799023e+01,8.063172e+00,2.992706e+01,3.961903e+01,1.704305e+02
1.275809e+06,1.476630e+01,1.266886e+05,1.466304e+00,9.483867e-01,9.484596e-01,1.288104e-03,1.084340e-08,3.798971e+01,8.063172e+00,2.992654e+01,3.961838e+01,1.704345e+02
1.275819e+06,1.476642e+01,1.266986e+05,1.466419e+00,9.483898e-01,9.484597e-01,1.288213e-03,1.084340e-08,3.798920e+01,8.063172e+00,2.992602e+01,3.961773e+01,1.704385e+02
1.275829e+06,1.476654e+01,1.267086e+05,1.466535e+00,9.483929e-01,9.484598e-01,1.288321e-03,1.084340e-08,3.798868e+01,8.063172e+00,2.992551e+01,3.961709e+01,1.704425e+02
1.275839e+06,1.476665e+01,1.267186e+05,1.466651e+00,9.483961e-01,9.484600e-01,1.288430e-03,1.084340e-08,3.798817e+01,8.063172e+00,2.992499e+01,3.961644e+01,1.704466e+02
1.275849e+06,1.476677e+01,1.267286e+05,1.466767e+00,9.483992e-01,9.484601e-01,1.288538e-03,1.084340e-08,3.798765e+01,8.063172e+00,2.992448e+01,3.961579e+01,1.704506e+02
1.275859e+06,1.476688e+01,1.267386e+05,1.466882e+00,9.484023e-01,9.484602e-01,1.288646e-03,1.084340e-08,3.798713e+01,8.063172e+00,2.992396e+01,3.961514e+01,1.704546e+02
1.275869e+06,1.476700e+01,1.267486e+05,1.466998e+00,9.484054e-01,9.484603e-01,1.288755e-03,1.084340e-08,3.798662e+01,8.063172e+00,2.992345e+01,3.961450e+01,1.704586e+02
1.275879e+06,1.476711e+01,1.267586e+05,1.467114e+00,9.484085e-01,9.484604e-01,1.288863e-03,1.084340e-08,3.798610e+01,8.063172e+00,2.992293e+01,3.961385e+01,1.704626e+02
1.275889e+06,1.476723e+01,1.267686e+05,1.467230e+00,9.484116e-01,9.484605e-01,1.288972e-03,1.084340e-08,3.798559e+01,8.063172e+00,2.992242e+01,3.961320e+01,1.704667e+02
1.275899e+06,1.476735e+01,1.267786e+05,1.467345e+00,9.484147e-01,9.484606e-01,1.289080e-03,1.084339e-08,3.798507e+01,8.063172e+00,2.992190e+01,3.961256e+01,1.704707e+02
1.275909e+06,1.476746e+01,1.267886e+05,1.467461e+00,9.484178e-01,9.484607e-01,1.289189e-03,1.084339e-08,3.798456e+01,8.063172e+00,2.992138e+01,3.961191e+01,1.704747e+02
1.275919e+06,1.476758e+01,1.267986e+05,1.467577e+00,9.484210e-01,9.484608e-01,1.289297e-03,1.084339e-08,3.798404e+01,8.063172e+00,2.992087e+01,3.961126e+01,1.704787e+02
1.275929e+06,1.476769e+01,1.268086e+05,1.467693e+00,9.484241e-01,9.484609e-01,1.289406e-03,1.084339e-08,3.798353e+01,8.063172e+00,2.992035e+01,3.961061e+01,1.704827e+02
1.275939e+06,1.476781e+01,1.268186e+05,1.467808e+00,9.484272e-01,9.484610e-01,1.289514e-03,1.084339e-08,3.798301e+01,8.063172e+00,2.991984e+01,3.960997e+01,1.704867e+02
1.275949e+06,1.476792e+01,1.268286e+05,1.467924e+00,9.484303e-01,9.484611e-01,1.289622e-03,1.084339e-08,3.798250e+01,8.063172e+00,2.991932e+01,3.960932e+01,1.704908e+02
1.275959e+06,1.476804e+01,1.268386e+05,1.468040e+00,9.484334e-01,9.484612e-01,1.289731e-03,1.084339e-08,3.798198e+01,8.063172e+00,2.991881e+01,3.960867e+01,1.704948e+02
1.275969e+06,1.476816e+01,1.268486e+05,1.468156e+00,9.484343e-01,9.484613e-01,1.289839e-03,1.084339e-08,3.798146e+01,8.063172e+00,2.991829e+01,3.960810e+01,1.704988e+02
1.275979e+06,1.476827e+01,1.268586e+05,1.468271e+00,9.484342e-01,9.484614e-01,1.289948e-03,1.084338e-08,3.798095e+01,8.063172e+00,2.991778e+01,3.960756e+01,1.705000e+02
1.275989e+06,1.476839e+01,1.268686e+05,1.468387e+00,9.484342e-01,9.484615e-01,1.290056e-03,1.084338e-08,3.798044e+01,8.063172e+00,2.991727e+01,3.960702e+01,1.705000e+02
1.275999e+06,1.476850e+01,1.268786e+05,1.468503e+00,9.484342e-01,9.484616e-01,1.290165e-03,1.084338e-08,3.797993e+01,8.063172e+00,2.991676e+01,3.960649e+01,1.705000e+02
1.276009e+06,1.476862e+01,1.268886e+05,1.468619e+00,9.484342e-01,9.484617e-01,1.290273e-03,1.084338e-08,3.797942e+01,8.063172e+00,2.991625e+01,3.960595e+01,1.705000e+02
1.276019e+06,1.476873e+01,1.268986e+05,1.468734e+00,9.484342e-01,9.484618e-01,1.290382e-03,1.084338e-08,3.797891e+01,8.063172e+00,2.991574e+01,3.960541e+01,1.705000e+02
1.276029e+06,1.476885e+01,1.269086e+05,1.468850e+00,9.484342e-01,9.484619e-01,1.290490e-03,1.084338e-08,3.797840e+01,8.063172e+00,2.991523e+01,3.960487e+01,1.705000e+02
1.276039e+06,1.476897e+01,1.269186e+05,1.468966e+00,9.484342e-01,9.484620e-01,1.290598e-03,1.084338e-08,3.797789e+01,8.063172e+00,2.991472e+01,3.960433e+01,1.705000e+02
1.276049e+06,1.476908e+01,1.269286e+05,1.469082e+00,9.484342e-01,9.484621e-01,1.290707e-03,1.084338e-08,3.797738e+01,8.063172e+00,2.991421e+01,3.960380e+01,1.705000e+02
1.276059e+06,1.476920e+01,1.269386e+05,1.469197e+00,9.484342e-01,9.484622e-01,1.290815e-03,1.084338e-08,3.797687e+01,8.063172e+00,2.991370e+01,3.960326e+01,1.705000e+02
1.276069e+06,1.476931e+01,1.269486e+05,1.469313e+00,9.484342e-01,9.484623e-01,1.290924e-03,1.084337e-08,3.797636e+01,8.063172e+00,2.991319e+01,3.960272e+01,1.705000e+02
1.276079e+06,1.476943e+01,1.269586e+05,1.469429e+00,9.484342e-01,9.484624e-01,1.291032e-03,1.084337e-08,3.797585e+01,8.063172e+00,2.991268e+01,3.960218e+01,1.705000e+02
1.276089e+06,1.476954e+01,1.269686e+05,1.469544e+00,9.484342e-01,9.484625e-01,1.291141e-03,1.084337e-08,3.797534e+01,8.063172e+00,2.991217e+01,3.960164e+01,1.705000e+02
1.276099e+06,1.476966e+01,1.269786e+05,1.469660e+00,9.484342e-01,9.484626e-01,1.291249e-03,1.084337e-08,3.797483e+01,8.063172e+00,2.991166e+01,3.960111e+01,1.705000e+02
1.276109e+06,1.476978e+01,1.269886e+05,1.469776e+00,9.484342e-01,9.484627e-01,1.291358e-03,1.084337e-08,3.797432e+01,8.063172e+00,2.991115e+01,3.960057e+01,1.705000e+02
1.276119e+06,1.476989e+01,1.269986e+05,1.469892e+00,9.484342e-01,9.484628e-01,1.291466e-03,1.084337e-08,3.797381e+01,8.063172e+00,2.991064e+01,3.960003e+01,1.705000e+02
1.276129e+06,1.477001e+01,1.270086e+05,1.470007e+00,9.484342e-01,9.484629e-01,1.291574e-03,1.084337e-08,3.797330e+01,8.063172e+00,2.991013e+01,3.959949e+01,1.705000e+02
1.276139e+06,1.477012e+01,1.270186e+05,1.470123e+00,9.484342e-01,9.484630e-01,1.291683e-03,1.084337e-08,3.797279e+01,8.063172e+00,2.990962e+01,3.959895e+01,1.705000e+02
1.276149e+06,1.477024e+01,1.270286e+05,1.470239e+00,9.484342e-01,9.484631e-01,1.291791e-03,1.084336e-08,3.797228e+01,8.063172e+00,2.990911e+01,3.959842e+01,1.705000e+02
1.276159e+06,1.477035e+01,1.270386e+05,1.470355e+00,9.484342e-01,9.484632e-01,1.291900e-03,1.084336e-08,3.797177e+01,8.063172e+00,2.990860e+01,3.959788e+01,1.705000e+02
1.276169e+06,1.477047e+01,1.270486e+05,1.470470e+00,9.484342e-01,9.484633e-01,1.292008e-03,1.084336e-08,3.797126e+01,8.063172e+00,2.990809e+01,3.959734e+01,1.705000e+02
1.276179e+06,1.477059e+01,1.270587e+05,1.470586e+00,9.484342e-01,9.484634e-01,1.292117e-03,1.084336e-08,3.797075e+01,8.063172e+00,2.990758e+01,3.959680e+01,1.705000e+02
1.276189e+06,1.477070e+01,1.270687e+05,1.470702e+00,9.484342e-01,9.484636e-01,1.292225e-03,1.084336e-08,3.797024e+01,8.063172e+00,2.990706e+01,3.959627e+01,1.705000e+02
1.276199e+06,1.477082e+01,1.270787e+05,1.470818e+00,9.484342e-01,9.484637e-01,1.292333e-03,1.084336e-08,3.796973e+01,8.063172e+00,2.990655e+01,3.959573e+01,1.705000e+02
1.276209e+06,1.477093e+01,1.270887e+05,1.470933e+00,9.484342e-01,9.484638e-01,1.292442e-03,1.084336e-08,3.796922e+01,8.063172e+00,2.990604e+01,3.959519e+01,1.705000e+02
1.276219e+06,1.477105e+01,1.270987e+05,1.471049e+00,9.484342e-01,9.484639e-01,1.292550e-03,1.084336e-08,3.796871e+01,8.063172e+00,2.990553e+01,3.959465e+01,1.705000e+02
1.276229e+06,1.477116e+01,1.271087e+05,1.471165e+00,9.484384e-01,9.484640e-01,1.292659e-03,1.084336e-08,3.796815e+01,8.063029e+00,2.990512e+01,3.959393e+01,1.705000e+02
1.276239e+06,1.477128e+01,1.271187e+05,1.471281e+00,9.484459e-01,9.484641e-01,1.292767e-03,1.084335e-08,3.796754e+01,8.062774e+00,2.990477e+01,3.959306e+01,1.705000e+02
1.276249e+06,1.477140e+01,1.271287e+05,1.471396e+00,9.484534e-01,9.484642e-01,1.292876e-03,1.084335e-08,3.796694e+01,8.062519e+00,2.990442e+01,3.959219e+01,1.705000e+02
1.276259e+06,1.477151e+01,1.271387e+05,1.471512e+00,9.484608e-01,9.484643e-01,1.292984e-03,1.084335e-08,3.796634e+01,8.062264e+00,2.990408e+01,3.959132e+01,1.705000e+02
1.276269e+06,1.477163e+01,1.271487e+05,1.471628e+00,9.484683e-01,9.484644e-01,1.293093e-03,1.084335e-08,3.796574e+01,8.062009e+00,2.990373e+01,3.959045e+01,1.705000e+02
1.276279e+06,1.477174e+01,1.271587e+05,1.471744e+00,9.484758e-01,9.484645e-01,1.293201e-03,1.084335e-08,3.796514e+01,8.061754e+00,2.990338e+01,3.958958e+01,1.705000e+02
1.276289e+06,1.477186e+01,1.271687e+05,1.471859e+00,9.484832e-01,9.484646e-01,1.293309e-03,1.084335e-08,3.796454e+01,8.061499e+00,2.990304e+01,3.958872e+01,1.705000e+02
1.276299e+06,1.477198e+01,1.271787e+05,1.471975e+00,9.484907e-01,9.484647e-01,1.293418e-03,1.084335e-08,3.796393e+01,8.061244e+00,2.990269e+01,3.958785e+01,1.705000e+02
1.276309e+06,1.477209e+01,1.271887e+05,1.472091e+00,9.484982e-01,9.484648e-01,1.293526e-03,1.084335e-08,3.796333e+01,8.060989e+00,2.990234e+01,3.958698e+01,1.705000e+02
1.276319e+06,1.477221e+01,1.271987e+05,1.472207e+00,9.485057e-01,9.484649e-01,1.293635e-03,1.084334e-08,3.796273e+01,8.060734e+00,2.990200e+01,3.958611e+01,1.705000e+02
1.276329e+06,1.477232e+01,1.272087e+05,1.472322e+00,9.485131e-01,9.484650e-01,1.293743e-03,1.084334e-08,3.796213e+01,8.060479e+00,2.990165e+01,3.958524e+01,1.705000e+02
1.276339e+06,1.477244e+01,1.272187e+05,1.472438e+00,9.485206e-01,9.484651e-01,1.293852e-03,1.084334e-08,3.796153e+01,8.060224e+00,2.990130e+01,3.958437e+01,1.705000e+02
1.276349e+06,1.477255e+01,1.272287e+05,1.472554e+00,9.485281e-01,9.484652e-01,1.293960e-03,1.084334e-08,3.796093e+01,8.059969e+00,2.990096e+01,3.958351e+01,1.705000e+02
1.276359e+06,1.477267e+01,1.272387e+05,1.472670e+00,9.485355e-01,9.484653e-01,1.294069e-03,1.084334e-08,3.796033e+01,8.059714e+00,2.990061e+01,3.958264e+01,1.705000e+02
1.276369e+06,1.477279e+01,1.272487e+05,1.472785e+00,9.485430e-01,9.484654e-01,1.294177e-03,1.084334e-08,3.795972e+01,8.059459e+00,2.990027e+01,3.958177e+01,1.705000e+02
1.276379e+06,1.477290e+01,1.272587e+05,1.472901e+00,9.485505e-01,9.484655e-01,1.294285e-03,1.084334e-08,3.795912e+01,8.059204e+00,2.989992e+01,3.958090e+01,1.705000e+02
1.276389e+06,1.477302e+01,1.272687e+05,1.473017e+00,9.485579e-01,9.484656e-01,1.294394e-03,1.084334e-08,3.795852e+01,8.058949e+00,2.989957e+01,3.958003e+01,1.705000e+02
1.276399e+06,1.477313e+01,1.272787e+05,1.473133e+00,9.485654e-01,9.484657e-01,1.294502e-03,1.084334e-08,3.795792e+01,8.058694e+00,2.989923e+01,3.957916e+01,1.705000e+02
1.276409e+06,1.477325e+01,1.272887e+05,1.473248e+00,9.485729e-01,9.484658e-01,1.294611e-03,1.084333e-08,3.795732e+01,8.058439e+00,2.989888e+01,3.957829e+01,1.705000e+02
1.276419e+06,1.477336e+01,1.272987e+05,1.473364e+00,9.485803e-01,9.484659e-01,1.294719e-03,1.084333e-08,3.795672e+01,8.058184e+00,2.989853e+01,3.957743e+01,1.705000e+02
1.276429e+06,1.477348e+01,1.273087e+05,1.473480e+00,9.485878e-01,9.484660e-01,1.294828e-03,1.084333e-08,3.795612e+01,8.057929e+00,2.989819e+01,3.957656e+01,1.705000e+02
1.276439e+06,1.477360e+01,1.273187e+05,1.473596e+00,9.485953e-01,9.484661e-01,1.294936e-03,1.084333e-08,3.795551e+01,8.057674e+00,2.989784e+01,3.957569e+01,1.705000e+02
1.276449e+06,1.477371e+01,1.273287e+05,1.473711e+00,9.486027e-01,9.484662e-01,1.295045e-03,1.084333e-08,3.795491e+01,8.057419e+00,2.989749e+01,3.957482e+01,1.705000e+02
1.276459e+06,1.477383e+01,1.273387e+05,1.473827e+00,9.486102e-01,9.484663e-01,1.295153e-03,1.084333e-08,3.795431e+01,8.057164e+00,2.989715e+01,3.957395e+01,1.705000e+02
1.276469e+06,1.477394e+01,1.273487e+05,1.473943e+00,9.486177e-01,9.484664e-01,1.295261e-03,1.084333e-08,3.795371e+01,8.056909e+00,2.989680e+01,3.957308e+01,1.705000e+02
1.276479e+06,1.477406e+01,1.273587e+05,1.474059e+00,9.486123e-01,9.484665e-01,1.295370e-03,1.084333e-08,3.795496e+01,8.056828e+00,2.989813e+01,3.957459e+01,1.705000e+02
1.276489e+06,1.477417e+01,1.273687e+05,1.474174e+00,9.486008e-01,9.484666e-01,1.295478e-03,1.084332e-08,3.795709e+01,8.056828e+00,2.990026e+01,3.957721e+01,1.705000e+02
1.276499e+06,1.477429e+01,1.273787e+05,1.474290e+00,9.485893e-01,9.484667e-01,1.295587e-03,1.084332e-08,3.795921e+01,8.056828e+00,2.990239e+01,3.957984e+01,1.705000e+02
1.276509e+06,1.477441e+01,1.273887e+05,1.474406e+00,9.485778e-01,9.484668e-01,1.295695e-03,1.084332e-08,3.796134e+01,8.056828e+00,2.990451e+01,3.958246e+01,1.705000e+02
1.276519e+06,1.477452e+01,1.273987e+05,1.474522e+00,9.485663e-01,9.484669e-01,1.295804e-03,1.084332e-08,3.796347e+01,8.056828e+00,2.990664e+01,3.958508e+01,1.705000e+02
1.276529e+06,1.477464e+01,1.274087e+05,1.474637e+00,9.485548e-01,9.484670e-01,1.295912e-03,1.084332e-08,3.796559e+01,8.056828e+00,2.990876e+01,3.958771e+01,1.705000e+02
1.276539e+06,1.477475e+01,1.274187e+05,1.474753e+00,9.485433e-01,9.484672e-01,1.296020e-03,1.084332e-08,3.796772e+01,8.056828e+00,2.991089e+01,3.959033e+01,1.705000e+02
1.276549e+06,1.477487e+01,1.274287e+05,1.474869e+00,9.485318e-01,9.484673e-01,1.296129e-03,1.084332e-08,3.796984e+01,8.056828e+00,2.991302e+01,3.959295e+01,1.705000e+02
1.276559e+06,1.477498e+01,1.274387e+05,1.474985e+00,9.485203e-01,9.484674e-01,1.296237e-03,1.084332e-08,3.797197e+01,8.056828e+00,2.991514e+01,3.959558e+01,1.705000e+02
1.276569e+06,1.477510e+01,1.274487e+05,1.475100e+00,9.485088e-01,9.484675e-01,1.296346e-03,1.084332e-08,3.797410e+01,8.056828e+00,2.991727e+01,3.959820e+01,1.705000e+02
1.276579e+06,1.477522e+01,1.274587e+05,1.475216e+00,9.484973e-01,9.484676e-01,1.296454e-03,1.084331e-08,3.797622e+01,8.056828e+00,2.991939e+01,3.960082e+01,1.705000e+02
1.276589e+06,1.477533e+01,1.274687e+05,1.475332e+00,9.484858e-01,9.484677e-01,1.296563e-03,1.084331e-08,3.797835e+01,8.056828e+00,2.992152e+01,3.960345e+01,1.705000e+02
1.276599e+06,1.477545e+01,1.274787e+05,1.475448e+00,9.484743e-01,9.484678e-01,1.296671e-03,1.084331e-08,3.798047e+01,8.056828e+00,2.992365e+01,3.960607e+01,1.705000e+02
1.276609e+06,1.477556e+01,1.274887e+05,1.475563e+00,9.484628e-01,9.484679e-01,1.296780e-03,1.084331e-08,3.798260e+01,8.056828e+00,2.992577e+01,3.960870e+01,1.705000e+02
1.276619e+06,1.477568e+01,1.274987e+05,1.475679e+00,9.484513e-01,9.484680e-01,1.296888e-03,1.084331e-08,3.798473e+01,8.056828e+00,2.992790e+01,3.961132e+01,1.705000e+02
1.276629e+06,1.477579e+01,1.275087e+05,1.475795e+00,9.484398e-01,9.484681e-01,1.296996e-03,1.084331e-08,3.798685e+01,8.056828e+00,2.993002e+01,3.961394e+01,1.705000e+02
1.276639e+06,1.477591e+01,1.275187e+05,1.475911e+00,9.484283e-01,9.484682e-01,1.297105e-03,1.084331e-08,3.798898e+01,8.056828e+00,2.993215e+01,3.961657e+01,1.705000e+02
1.276649e+06,1.477603e+01,1.275287e+05,1.476026e+00,9.484168e-01,9.484683e-01,1.297213e-03,1.084331e-08,3.799110e+01,8.056828e+00,2.993428e+01,3.961919e+01,1.705000e+02
1.276659e+06,1.477614e+01,1.275387e+05,1.476142e+00,9.484053e-01,9.484684e-01,1.297322e-03,1.084330e-08,3.799323e+01,8.056828e+00,2.993640e+01,3.962182e+01,1.705000e+02
1.276669e+06,1.477626e+01,1.275487e+05,1.476258e+00,9.483938e-01,9.484685e-01,1.297430e-03,1.084330e-08,3.799536e+01,8.056828e+00,2.993853e+01,3.962444e+01,1.705000e+02
1.276679e+06,1.477637e+01,1.275587e+05,1.476374e+00,9.483823e-01,9.484686e-01,1.297539e-03,1.084330e-08,3.799748e+01,8.056828e+00,2.994065e+01,3.962707e+01,1.705000e+02
1.276689e+06,1.477649e+01,1.275687e+05,1.476489e+00,9.483708e-01,9.484687e-01,1.297647e-03,1.084330e-08,3.799961e+01,8.056828e+00,2.994278e+01,3.962969e+01,1.705000e+02
1.276699e+06,1.477661e+01,1.275787e+05,1.476605e+00,9.483593e-01,9.484688e-01,1.297756e-03,1.084330e-08,3.800173e+01,8.056828e+00,2.994491e+01,3.963231e+01,1.705000e+02
1.276709e+06,1.477672e+01,1.275887e+05,1.476721e+00,9.483478e-01,9.484689e-01,1.297864e-03,1.084330e-08,3.800386e+01,8.056828e+00,2.994703e+01,3.963494e+01,1.705000e+02
1.276719e+06,1.477684e+01,1.275987e+05,1.476837e+00,9.483363e-01,9.484690e-01,1.297972e-03,1.084330e-08,3.800599e+01,8.056828e+00,2.994916e+01,3.963756e+01,1.705000e+02
1.276729e+06,1.477695e+01,1.276087e+05,1.476952e+00,9.483390e-01,9.484691e-01,1.298081e-03,1.084330e-08,3.800627e+01,8.056828e+00,2.994945e+01,3.963778e+01,1.705000e+02
1.276739e+06,1.477707e+01,1.276187e+05,1.477068e+00,9.483539e-01,9.484692e-01,1.298189e-03,1.084330e-08,3.800499e+01,8.056828e+00,2.994816e+01,3.963593e+01,1.705000e+02
1.276749e+06,1.477718e+01,1.276287e+05,1.477184e+00,9.483688e-01,9.484693e-01,1.298298e-03,1.084329e-08,3.800370e+01,8.056828e+00,2.994688e+01,3.963408e+01,1.705000e+02
1.276759e+06,1.477730e+01,1.276387e+05,1.477300e+00,9.483837e-01,9.484694e-01,1.298406e-03,1.084329e-08,3.800242e+01,8.056828e+00,2.994559e+01,3.963223e+01,1.705000e+02
1.276769e+06,1.477742e+01,1.276487e+05,1.477415e+00,9.483985e-01,9.484695e-01,1.298515e-03,1.084329e-08,3.800114e+01,8.056828e+00,2.994431e+01,3.963038e+01,1.705000e+02
1.276779e+06,1.477753e+01,1.276587e+05,1.477531e+00,9.484134e-01,9.484696e-01,1.298623e-03,1.084329e-08,3.799985e+01,8.056828e+00,2.994302e+01,3.962853e+01,1.705000e+02
1.276789e+06,1.477765e+01,1.276687e+05,1.477647e+00,9.484283e-01,9.484697e-01,1.298731e-03,1.084329e-08,3.799857e+01,8.056828e+00,2.994174e+01,3.962668e+01,1.705000e+02
1.276799e+06,1.477776e+01,1.276787e+05,1.477763e+00,9.484432e-01,9.484698e-01,1.298840e-03,1.084329e-08,3.799728e+01,8.056828e+00,2.994045e+01,3.962483e+01,1.705000e+02
