Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.276809e+06,1.477788e+01,1.276887e+05,1.477878e+00,9.484581e-01,9.484699e-01,1.298948e-03,1.084329e-08,3.799600e+01,8.056828e+00,2.993917e+01,3.962298e+01,1.705000e+02
1.276819e+06,1.477799e+01,1.276987e+05,1.477994e+00,9.484730e-01,9.484700e-01,1.299057e-03,1.084329e-08,3.799471e+01,8.056828e+00,2.993789e+01,3.962113e+01,1.705000e+02
1.276829e+06,1.477811e+01,1.277087e+05,1.478110e+00,9.484879e-01,9.484701e-01,1.299165e-03,1.084328e-08,3.799343e+01,8.056828e+00,2.993660e+01,3.961928e+01,1.705000e+02
1.276839e+06,1.477823e+01,1.277187e+05,1.478226e+00,9.485027e-01,9.484702e-01,1.299274e-03,1.084328e-08,3.799214e+01,8.056828e+00,2.993532e+01,3.961743e+01,1.705000e+02
1.276849e+06,1.477834e+01,1.277287e+05,1.478341e+00,9.485176e-01,9.484703e-01,1.299382e-03,1.084328e-08,3.799086e+01,8.056828e+00,2.993403e+01,3.961558e+01,1.705000e+02
1.276859e+06,1.477846e+01,1.277387e+05,1.478457e+00,9.485325e-01,9.484704e-01,1.299491e-03,1.084328e-08,3.798958e+01,8.056828e+00,2.993275e+01,3.961373e+01,1.705000e+02
1.276869e+06,1.477857e+01,1.277487e+05,1.478573e+00,9.485474e-01,9.484705e-01,1.299599e-03,1.084328e-08,3.798829e+01,8.056828e+00,2.993146e+01,3.961188e+01,1.705000e+02
1.276879e+06,1.477869e+01,1.277587e+05,1.478689e+00,9.485623e-01,9.484706e-01,1.299707e-03,1.084328e-08,3.798701e+01,8.056828e+00,2.993018e+01,3.961003e+01,1.705000e+02
1.276889e+06,1.477880e+01,1.277687e+05,1.478804e+00,9.485772e-01,9.484708e-01,1.299816e-03,1.084328e-08,3.798572e+01,8.056828e+00,2.992889e+01,3.960818e+01,1.705000e+02
1.276899e+06,1.477892e+01,1.277787e+05,1.478920e+00,9.485921e-01,9.484709e-01,1.299924e-03,1.084328e-08,3.798444e+01,8.056828e+00,2.992761e+01,3.960633e+01,1.705000e+02
1.276909e+06,1.477904e+01,1.277887e+05,1.479036e+00,9.486069e-01,9.484710e-01,1.300033e-03,1.084328e-08,3.798315e+01,8.056828e+00,2.992633e+01,3.960448e+01,1.705000e+02
1.276919e+06,1.477915e+01,1.277987e+05,1.479152e+00,9.486218e-01,9.484711e-01,1.300141e-03,1.084327e-08,3.798187e+01,8.056828e+00,2.992504e+01,3.960264e+01,1.705000e+02
1.276929e+06,1.477927e+01,1.278087e+05,1.479267e+00,9.486367e-01,9.484712e-01,1.300250e-03,1.084327e-08,3.798058e+01,8.056828e+00,2.992376e+01,3.960079e+01,1.705000e+02
1.276939e+06,1.477938e+01,1.278187e+05,1.479383e+00,9.486516e-01,9.484713e-01,1.300358e-03,1.084327e-08,3.797930e+01,8.056828e+00,2.992247e+01,3.959894e+01,1.705000e+02
1.276949e+06,1.477950e+01,1.278287e+05,1.479499e+00,9.486665e-01,9.484714e-01,1.300467e-03,1.084327e-08,3.797802e+01,8.056828e+00,2.992119e+01,3.959709e+01,1.705000e+02
1.276959e+06,1.477961e+01,1.278387e+05,1.479615e+00,9.486814e-01,9.484715e-01,1.300575e-03,1.084327e-08,3.797673e+01,8.056828e+00,2.991990e+01,3.959524e+01,1.705000e+02
1.276969e+06,1.477973e+01,1.278487e+05,1.479730e+00,9.486963e-01,9.484716e-01,1.300683e-03,1.084327e-08,3.797545e+01,8.056828e+00,2.991862e+01,3.959339e+01,1.705000e+02
1.276979e+06,1.477985e+01,1.278587e+05,1.479846e+00,9.486951e-01,9.484717e-01,1.300792e-03,1.084327e-08,3.797504e+01,8.056828e+00,2.991822e+01,3.959300e+01,1.705000e+02
1.276989e+06,1.477996e+01,1.278687e+05,1.479962e+00,9.486820e-01,9.484718e-01,1.300900e-03,1.084327e-08,3.797530e+01,8.056828e+00,2.991847e+01,3.959371e+01,1.705000e+02
1.276999e+06,1.478008e+01,1.278787e+05,1.480078e+00,9.486689e-01,9.484719e-01,1.301009e-03,1.084326e-08,3.797556e+01,8.056828e+00,2.991873e+01,3.959442e+01,1.705000e+02
1.277009e+06,1.478019e+01,1.278887e+05,1.480193e+00,9.486558e-01,9.484720e-01,1.301117e-03,1.084326e-08,3.797581e+01,8.056828e+00,2.991899e+01,3.959512e+01,1.705000e+02
1.277019e+06,1.478031e+01,1.278987e+05,1.480309e+00,9.486426e-01,9.484721e-01,1.301226e-03,1.084326e-08,3.797607e+01,8.056828e+00,2.991924e+01,3.959583e+01,1.705000e+02
1.277029e+06,1.478042e+01,1.279087e+05,1.480425e+00,9.486295e-01,9.484722e-01,1.301334e-03,1.084326e-08,3.797633e+01,8.056828e+00,2.991950e+01,3.959654e+01,1.705000e+02
1.277039e+06,1.478054e+01,1.279187e+05,1.480541e+00,9.486164e-01,9.484723e-01,1.301442e-03,1.084326e-08,3.797658e+01,8.056828e+00,2.991976e+01,3.959725e+01,1.705000e+02
1.277049e+06,1.478066e+01,1.279287e+05,1.480656e+00,9.486032e-01,9.484724e-01,1.301551e-03,1.084326e-08,3.797684e+01,8.056828e+00,2.992001e+01,3.959795e+01,1.705000e+02
1.277059e+06,1.478077e+01,1.279387e+05,1.480772e+00,9.485901e-01,9.484725e-01,1.301659e-03,1.084326e-08,3.797710e+01,8.056828e+00,2.992027e+01,3.959866e+01,1.705000e+02
1.277069e+06,1.478089e+01,1.279487e+05,1.480888e+00,9.485770e-01,9.484726e-01,1.301768e-03,1.084326e-08,3.797736e+01,8.056828e+00,2.992053e+01,3.959937e+01,1.705000e+02
1.277079e+06,1.478100e+01,1.279587e+05,1.481004e+00,9.485638e-01,9.484727e-01,1.301876e-03,1.084326e-08,3.797761e+01,8.056828e+00,2.992078e+01,3.960008e+01,1.705000e+02
1.277089e+06,1.478112e+01,1.279687e+05,1.481119e+00,9.485507e-01,9.484728e-01,1.301985e-03,1.084325e-08,3.797787e+01,8.056828e+00,2.992104e+01,3.960078e+01,1.705000e+02
1.277099e+06,1.478124e+01,1.279787e+05,1.481235e+00,9.485376e-01,9.484729e-01,1.302093e-03,1.084325e-08,3.797813e+01,8.056828e+00,2.992130e+01,3.960149e+01,1.705000e+02
1.277109e+06,1.478135e+01,1.279887e+05,1.481351e+00,9.485245e-01,9.484730e-01,1.302202e-03,1.084325e-08,3.797838e+01,8.056828e+00,2.992156e+01,3.960220e+01,1.705000e+02
1.277119e+06,1.478147e+01,1.279987e+05,1.481467e+00,9.485113e-01,9.484731e-01,1.302310e-03,1.084325e-08,3.797864e+01,8.056828e+00,2.992181e+01,3.960291e+01,1.705000e+02
1.277129e+06,1.478158e+01,1.280087e+05,1.481582e+00,9.484982e-01,9.484732e-01,1.302418e-03,1.084325e-08,3.797890e+01,8.056828e+00,2.992207e+01,3.960361e+01,1.705000e+02
1.277139e+06,1.478170e+01,1.280187e+05,1.481698e+00,9.484851e-01,9.484733e-01,1.302527e-03,1.084325e-08,3.797915e+01,8.056828e+00,2.992233e+01,3.960432e+01,1.705000e+02
1.277149e+06,1.478181e+01,1.280287e+05,1.481814e+00,9.484719e-01,9.484734e-01,1.302635e-03,1.084325e-08,3.797941e+01,8.056828e+00,2.992258e+01,3.960503e+01,1.705000e+02
1.277159e+06,1.478193e+01,1.280387e+05,1.481930e+00,9.484588e-01,9.484735e-01,1.302744e-03,1.084325e-08,3.797967e+01,8.056828e+00,2.992284e+01,3.960574e+01,1.705000e+02
1.277169e+06,1.478205e+01,1.280487e+05,1.482045e+00,9.484457e-01,9.484736e-01,1.302852e-03,1.084324e-08,3.797992e+01,8.056828e+00,2.992310e+01,3.960644e+01,1.705000e+02
1.277179e+06,1.478216e+01,1.280587e+05,1.482161e+00,9.484326e-01,9.484737e-01,1.302961e-03,1.084324e-08,3.798018e+01,8.056828e+00,2.992335e+01,3.960715e+01,1.705000e+02
1.277189e+06,1.478228e+01,1.280687e+05,1.482277e+00,9.484194e-01,9.484738e-01,1.303069e-03,1.084324e-08,3.798044e+01,8.056828e+00,2.992361e+01,3.960786e+01,1.705000e+02
1.277199e+06,1.478239e+01,1.280787e+05,1.482393e+00,9.484063e-01,9.484739e-01,1.303178e-03,1.084324e-08,3.798069e+01,8.056828e+00,2.992387e+01,3.960857e+01,1.705000e+02
1.277209e+06,1.478251e+01,1.280887e+05,1.482508e+00,9.483932e-01,9.484740e-01,1.303286e-03,1.084324e-08,3.798095e+01,8.056828e+00,2.992412e+01,3.960927e+01,1.705000e+02
1.277219e+06,1.478262e+01,1.280987e+05,1.482624e+00,9.483743e-01,9.484741e-01,1.303394e-03,1.084324e-08,3.798121e+01,8.056828e+00,2.992438e+01,3.961017e+01,1.705000e+02
1.277229e+06,1.478274e+01,1.281087e+05,1.482740e+00,9.483546e-01,9.484742e-01,1.303503e-03,1.084324e-08,3.798033e+01,8.056828e+00,2.992350e+01,3.960990e+01,1.704928e+02
1.277239e+06,1.478286e+01,1.281187e+05,1.482856e+00,9.483370e-01,9.484744e-01,1.303611e-03,1.084324e-08,3.797871e+01,8.056828e+00,2.992188e+01,3.960878e+01,1.704808e+02
1.277249e+06,1.478297e+01,1.281287e+05,1.482971e+00,9.483194e-01,9.484745e-01,1.303720e-03,1.084324e-08,3.797709e+01,8.056828e+00,2.992026e+01,3.960765e+01,1.704688e+02
1.277259e+06,1.478309e+01,1.281387e+05,1.483087e+00,9.483018e-01,9.484746e-01,1.303828e-03,1.084323e-08,3.797547e+01,8.056828e+00,2.991864e+01,3.960653e+01,1.704569e+02
1.277269e+06,1.478320e+01,1.281487e+05,1.483203e+00,9.482842e-01,9.484747e-01,1.303937e-03,1.084323e-08,3.797385e+01,8.056828e+00,2.991702e+01,3.960541e+01,1.704449e+02
1.277279e+06,1.478332e+01,1.281587e+05,1.483319e+00,9.482666e-01,9.484748e-01,1.304045e-03,1.084323e-08,3.797223e+01,8.056828e+00,2.991540e+01,3.960428e+01,1.704329e+02
1.277289e+06,1.478343e+01,1.281687e+05,1.483434e+00,9.482490e-01,9.484749e-01,1.304153e-03,1.084323e-08,3.797060e+01,8.056828e+00,2.991378e+01,3.960316e+01,1.704209e+02
1.277299e+06,1.478355e+01,1.281787e+05,1.483550e+00,9.482314e-01,9.484750e-01,1.304262e-03,1.084323e-08,3.796898e+01,8.056828e+00,2.991216e+01,3.960204e+01,1.704090e+02
1.277309e+06,1.478367e+01,1.281887e+05,1.483666e+00,9.482137e-01,9.484751e-01,1.304370e-03,1.084323e-08,3.796736e+01,8.056828e+00,2.991053e+01,3.960091e+01,1.703970e+02
1.277319e+06,1.478378e+01,1.281987e+05,1.483782e+00,9.481961e-01,9.484752e-01,1.304479e-03,1.084323e-08,3.796574e+01,8.056828e+00,2.990891e+01,3.959979e+01,1.703850e+02
1.277329e+06,1.478390e+01,1.282087e+05,1.483897e+00,9.481785e-01,9.484753e-01,1.304587e-03,1.084323e-08,3.796412e+01,8.056828e+00,2.990729e+01,3.959866e+01,1.703730e+02
1.277339e+06,1.478401e+01,1.282187e+05,1.484013e+00,9.481609e-01,9.484754e-01,1.304696e-03,1.084322e-08,3.796250e+01,8.056828e+00,2.990567e+01,3.959754e+01,1.703611e+02
1.277349e+06,1.478413e+01,1.282287e+05,1.484129e+00,9.481433e-01,9.484755e-01,1.304804e-03,1.084322e-08,3.796088e+01,8.056828e+00,2.990405e+01,3.959642e+01,1.703491e+02
1.277359e+06,1.478424e+01,1.282387e+05,1.484245e+00,9.481257e-01,9.484756e-01,1.304913e-03,1.084322e-08,3.795926e+01,8.056828e+00,2.990243e+01,3.959529e+01,1.703371e+02
1.277369e+06,1.478436e+01,1.282487e+05,1.484360e+00,9.481081e-01,9.484757e-01,1.305021e-03,1.084322e-08,3.795763e+01,8.056828e+00,2.990081e+01,3.959417e+01,1.703251e+02
1.277379e+06,1.478448e+01,1.282587e+05,1.484476e+00,9.480905e-01,9.484758e-01,1.305129e-03,1.084322e-08,3.795601e+01,8.056828e+00,2.989918e+01,3.959304e+01,1.703132e+02
1.277389e+06,1.478459e+01,1.282687e+05,1.484592e+00,9.480729e-01,9.484759e-01,1.305238e-03,1.084322e-08,3.795439e+01,8.056828e+00,2.989756e+01,3.959192e+01,1.703012e+02
1.277399e+06,1.478471e+01,1.282787e+05,1.484708e+00,9.480553e-01,9.484760e-01,1.305346e-03,1.084322e-08,3.795277e+01,8.056828e+00,2.989594e+01,3.959079e+01,1.702892e+02
1.277409e+06,1.478482e+01,1.282887e+05,1.484823e+00,9.480376e-01,9.484761e-01,1.305455e-03,1.084322e-08,3.795115e+01,8.056828e+00,2.989432e+01,3.958967e+01,1.702772e+02
1.277419e+06,1.478494e+01,1.282987e+05,1.484939e+00,9.480200e-01,9.484762e-01,1.305563e-03,1.084322e-08,3.794953e+01,8.056828e+00,2.989270e+01,3.958855e+01,1.702653e+02
1.277429e+06,1.478505e+01,1.283087e+05,1.485055e+00,9.480024e-01,9.484763e-01,1.305672e-03,1.084321e-08,3.794791e+01,8.056828e+00,2.989108e+01,3.958742e+01,1.702533e+02
1.277439e+06,1.478517e+01,1.283187e+05,1.485171e+00,9.479848e-01,9.484764e-01,1.305780e-03,1.084321e-08,3.794628e+01,8.056828e+00,2.988946e+01,3.958630e+01,1.702413e+02
1.277449e+06,1.478529e+01,1.283287e+05,1.485286e+00,9.479672e-01,9.484765e-01,1.305889e-03,1.084321e-08,3.794466e+01,8.056828e+00,2.988784e+01,3.958517e+01,1.702293e+02
1.277459e+06,1.478540e+01,1.283387e+05,1.485402e+00,9.479496e-01,9.484766e-01,1.305997e-03,1.084321e-08,3.794304e+01,8.056828e+00,2.988621e+01,3.958405e+01,1.702174e+02
1.277469e+06,1.478552e+01,1.283487e+05,1.485518e+00,9.479372e-01,9.484767e-01,1.306105e-03,1.084321e-08,3.794142e+01,8.056828e+00,2.988459e+01,3.958275e+01,1.702054e+02
1.277479e+06,1.478563e+01,1.283587e+05,1.485634e+00,9.479396e-01,9.484768e-01,1.306214e-03,1.084321e-08,3.794173e+01,8.056688e+00,2.988504e+01,3.958300e+01,1.702000e+02
1.277489e+06,1.478575e+01,1.283687e+05,1.485749e+00,9.479505e-01,9.484769e-01,1.306322e-03,1.084321e-08,3.794362e+01,8.056433e+00,2.988719e+01,3.958465e+01,1.702000e+02
1.277499e+06,1.478587e+01,1.283787e+05,1.485865e+00,9.479614e-01,9.484770e-01,1.306431e-03,1.084321e-08,3.794551e+01,8.056178e+00,2.988933e+01,3.958629e+01,1.702000e+02
1.277509e+06,1.478598e+01,1.283887e+05,1.485981e+00,9.479723e-01,9.484771e-01,1.306539e-03,1.084320e-08,3.794740e+01,8.055923e+00,2.989148e+01,3.958794e+01,1.702000e+02
1.277519e+06,1.478610e+01,1.283987e+05,1.486097e+00,9.479832e-01,9.484772e-01,1.306648e-03,1.084320e-08,3.794929e+01,8.055668e+00,2.989362e+01,3.958958e+01,1.702000e+02
1.277529e+06,1.478621e+01,1.284087e+05,1.486212e+00,9.479940e-01,9.484773e-01,1.306756e-03,1.084320e-08,3.795118e+01,8.055413e+00,2.989577e+01,3.959123e+01,1.702000e+02
1.277539e+06,1.478633e+01,1.284187e+05,1.486328e+00,9.480049e-01,9.484774e-01,1.306864e-03,1.084320e-08,3.795307e+01,8.055158e+00,2.989791e+01,3.959288e+01,1.702000e+02
1.277549e+06,1.478644e+01,1.284287e+05,1.486444e+00,9.480158e-01,9.484775e-01,1.306973e-03,1.084320e-08,3.795496e+01,8.054903e+00,2.990006e+01,3.959452e+01,1.702000e+02
1.277559e+06,1.478656e+01,1.284387e+05,1.486560e+00,9.480267e-01,9.484776e-01,1.307081e-03,1.084320e-08,3.795685e+01,8.054648e+00,2.990220e+01,3.959617e+01,1.702000e+02
1.277569e+06,1.478668e+01,1.284487e+05,1.486675e+00,9.480376e-01,9.484777e-01,1.307190e-03,1.084320e-08,3.795874e+01,8.054393e+00,2.990435e+01,3.959781e+01,1.702000e+02
1.277579e+06,1.478679e+01,1.284587e+05,1.486791e+00,9.480485e-01,9.484778e-01,1.307298e-03,1.084320e-08,3.796063e+01,8.054138e+00,2.990649e+01,3.959946e+01,1.702000e+02
1.277589e+06,1.478691e+01,1.284687e+05,1.486907e+00,9.480594e-01,9.484780e-01,1.307407e-03,1.084320e-08,3.796252e+01,8.053883e+00,2.990864e+01,3.960110e+01,1.702000e+02
1.277599e+06,1.478702e+01,1.284787e+05,1.487023e+00,9.480703e-01,9.484781e-01,1.307515e-03,1.084319e-08,3.796441e+01,8.053628e+00,2.991078e+01,3.960275e+01,1.702000e+02
1.277609e+06,1.478714e+01,1.284887e+05,1.487138e+00,9.480812e-01,9.484782e-01,1.307624e-03,1.084319e-08,3.796630e+01,8.053373e+00,2.991293e+01,3.960439e+01,1.702000e+02
1.277619e+06,1.478725e+01,1.284987e+05,1.487254e+00,9.480921e-01,9.484783e-01,1.307732e-03,1.084319e-08,3.796819e+01,8.053118e+00,2.991507e+01,3.960604e+01,1.702000e+02
1.277629e+06,1.478737e+01,1.285087e+05,1.487370e+00,9.481030e-01,9.484784e-01,1.307840e-03,1.084319e-08,3.797008e+01,8.052863e+00,2.991722e+01,3.960768e+01,1.702000e+02
1.277639e+06,1.478749e+01,1.285187e+05,1.487486e+00,9.481139e-01,9.484785e-01,1.307949e-03,1.084319e-08,3.797197e+01,8.052608e+00,2.991937e+01,3.960933e+01,1.702000e+02
1.277649e+06,1.478760e+01,1.285288e+05,1.487601e+00,9.481247e-01,9.484786e-01,1.308057e-03,1.084319e-08,3.797386e+01,8.052353e+00,2.992151e+01,3.961097e+01,1.702000e+02
1.277659e+06,1.478772e+01,1.285388e+05,1.487717e+00,9.481356e-01,9.484787e-01,1.308166e-03,1.084319e-08,3.797575e+01,8.052098e+00,2.992366e+01,3.961262e+01,1.702000e+02
1.277669e+06,1.478783e+01,1.285488e+05,1.487833e+00,9.481465e-01,9.484788e-01,1.308274e-03,1.084319e-08,3.797764e+01,8.051843e+00,2.992580e+01,3.961427e+01,1.702000e+02
1.277679e+06,1.478795e+01,1.285588e+05,1.487949e+00,9.481574e-01,9.484789e-01,1.308383e-03,1.084318e-08,3.797953e+01,8.051588e+00,2.992795e+01,3.961591e+01,1.702000e+02
1.277689e+06,1.478806e+01,1.285688e+05,1.488064e+00,9.481683e-01,9.484790e-01,1.308491e-03,1.084318e-08,3.798142e+01,8.051333e+00,2.993009e+01,3.961756e+01,1.702000e+02
1.277699e+06,1.478818e+01,1.285788e+05,1.488180e+00,9.481792e-01,9.484791e-01,1.308600e-03,1.084318e-08,3.798332e+01,8.051078e+00,2.993224e+01,3.961920e+01,1.702000e+02
1.277709e+06,1.478830e+01,1.285888e+05,1.488296e+00,9.481901e-01,9.484792e-01,1.308708e-03,1.084318e-08,3.798521e+01,8.050823e+00,2.993438e+01,3.962085e+01,1.702000e+02
1.277719e+06,1.478841e+01,1.285988e+05,1.488412e+00,9.482010e-01,9.484793e-01,1.308816e-03,1.084318e-08,3.798710e+01,8.050568e+00,2.993653e+01,3.962249e+01,1.702000e+02
1.277729e+06,1.478853e+01,1.286088e+05,1.488527e+00,9.482100e-01,9.484794e-01,1.308925e-03,1.084318e-08,3.798738e+01,8.050652e+00,2.993673e+01,3.962249e+01,1.702000e+02
1.277739e+06,1.478864e+01,1.286188e+05,1.488643e+00,9.482182e-01,9.484795e-01,1.309033e-03,1.084318e-08,3.798687e+01,8.050905e+00,2.993597e+01,3.962166e+01,1.702000e+02
1.277749e+06,1.478876e+01,1.286288e+05,1.488759e+00,9.482263e-01,9.484796e-01,1.309142e-03,1.084318e-08,3.798636e+01,8.051158e+00,2.993520e+01,3.962084e+01,1.702000e+02
1.277759e+06,1.478887e+01,1.286388e+05,1.488875e+00,9.482345e-01,9.484797e-01,1.309250e-03,1.084318e-08,3.798585e+01,8.051412e+00,2.993443e+01,3.962001e+01,1.702000e+02
1.277769e+06,1.478899e+01,1.286488e+05,1.488990e+00,9.482426e-01,9.484798e-01,1.309359e-03,1.084317e-08,3.798533e+01,8.051665e+00,2.993367e+01,3.961919e+01,1.702000e+02
1.277779e+06,1.478911e+01,1.286588e+05,1.489106e+00,9.482507e-01,9.484799e-01,1.309467e-03,1.084317e-08,3.798482e+01,8.051918e+00,2.993290e+01,3.961836e+01,1.702000e+02
1.277789e+06,1.478922e+01,1.286688e+05,1.489222e+00,9.482589e-01,9.484800e-01,1.309575e-03,1.084317e-08,3.798431e+01,8.052171e+00,2.993214e+01,3.961754e+01,1.702000e+02
1.277799e+06,1.478934e+01,1.286788e+05,1.489338e+00,9.482670e-01,9.484801e-01,1.309684e-03,1.084317e-08,3.798380e+01,8.052425e+00,2.993137e+01,3.961671e+01,1.702000e+02
1.277809e+06,1.478945e+01,1.286888e+05,1.489453e+00,9.482752e-01,9.484802e-01,1.309792e-03,1.084317e-08,3.798329e+01,8.052678e+00,2.993061e+01,3.961589e+01,1.702000e+02
1.277819e+06,1.478957e+01,1.286988e+05,1.489569e+00,9.482833e-01,9.484803e-01,1.309901e-03,1.084317e-08,3.798277e+01,8.052931e+00,2.992984e+01,3.961506e+01,1.702000e+02
1.277829e+06,1.478968e+01,1.287088e+05,1.489685e+00,9.482915e-01,9.484804e-01,1.310009e-03,1.084317e-08,3.798226e+01,8.053184e+00,2.992908e+01,3.961424e+01,1.702000e+02
1.277839e+06,1.478980e+01,1.287188e+05,1.489801e+00,9.482996e-01,9.484805e-01,1.310118e-03,1.084317e-08,3.798175e+01,8.053437e+00,2.992831e+01,3.961341e+01,1.702000e+02
1.277849e+06,1.478992e+01,1.287288e+05,1.489916e+00,9.483077e-01,9.484806e-01,1.310226e-03,1.084316e-08,3.798124e+01,8.053691e+00,2.992755e+01,3.961259e+01,1.702000e+02
1.277859e+06,1.479003e+01,1.287388e+05,1.490032e+00,9.483159e-01,9.484807e-01,1.310335e-03,1.084316e-08,3.798073e+01,8.053944e+00,2.992678e+01,3.961176e+01,1.702000e+02
1.277869e+06,1.479015e+01,1.287488e+05,1.490148e+00,9.483240e-01,9.484808e-01,1.310443e-03,1.084316e-08,3.798021e+01,8.054197e+00,2.992602e+01,3.961094e+01,1.702000e+02
1.277879e+06,1.479026e+01,1.287588e+05,1.490263e+00,9.483322e-01,9.484809e-01,1.310551e-03,1.084316e-08,3.797970e+01,8.054450e+00,2.992525e+01,3.961012e+01,1.702000e+02
1.277889e+06,1.479038e+01,1.287688e+05,1.490379e+00,9.483403e-01,9.484810e-01,1.310660e-03,1.084316e-08,3.797919e+01,8.054704e+00,2.992449e+01,3.960929e+01,1.702000e+02
1.277899e+06,1.479049e+01,1.287788e+05,1.490495e+00,9.483484e-01,9.484811e-01,1.310768e-03,1.084316e-08,3.797868e+01,8.054957e+00,2.992372e+01,3.960847e+01,1.702000e+02
1.277909e+06,1.479061e+01,1.287888e+05,1.490611e+00,9.483566e-01,9.484812e-01,1.310877e-03,1.084316e-08,3.797817e+01,8.055210e+00,2.992296e+01,3.960764e+01,1.702000e+02
1.277919e+06,1.479073e+01,1.287988e+05,1.490726e+00,9.483647e-01,9.484813e-01,1.310985e-03,1.084316e-08,3.797765e+01,8.055463e+00,2.992219e+01,3.960682e+01,1.702000e+02
1.277929e+06,1.479084e+01,1.288088e+05,1.490842e+00,9.483729e-01,9.484814e-01,1.311094e-03,1.084316e-08,3.797714e+01,8.055717e+00,2.992143e+01,3.960599e+01,1.702000e+02
1.277939e+06,1.479096e+01,1.288188e+05,1.490958e+00,9.483810e-01,9.484816e-01,1.311202e-03,1.084315e-08,3.797663e+01,8.055970e+00,2.992066e+01,3.960517e+01,1.702000e+02
1.277949e+06,1.479107e+01,1.288288e+05,1.491074e+00,9.483891e-01,9.484817e-01,1.311310e-03,1.084315e-08,3.797612e+01,8.056223e+00,2.991990e+01,3.960434e+01,1.702000e+02
1.277959e+06,1.479119e+01,1.288388e+05,1.491189e+00,9.483973e-01,9.484818e-01,1.311419e-03,1.084315e-08,3.797561e+01,8.056476e+00,2.991913e+01,3.960352e+01,1.702000e+02
1.277969e+06,1.479131e+01,1.288488e+05,1.491305e+00,9.484054e-01,9.484819e-01,1.311527e-03,1.084315e-08,3.797509e+01,8.056730e+00,2.991836e+01,3.960270e+01,1.702000e+02
1.277979e+06,1.479142e+01,1.288588e+05,1.491421e+00,9.484071e-01,9.484820e-01,1.311636e-03,1.084315e-08,3.797537e+01,8.056671e+00,2.991870e+01,3.960294e+01,1.702000e+02
1.277989e+06,1.479154e+01,1.288688e+05,1.491537e+00,9.484046e-01,9.484821e-01,1.311744e-03,1.084315e-08,3.797614e+01,8.056416e+00,2.991973e+01,3.960385e+01,1.702000e+02
1.277999e+06,1.479165e+01,1.288788e+05,1.491652e+00,9.484021e-01,9.484822e-01,1.311853e-03,1.084315e-08,3.797692e+01,8.056161e+00,2.992076e+01,3.960476e+01,1.702000e+02
1.278009e+06,1.479177e+01,1.288888e+05,1.491768e+00,9.483996e-01,9.484823e-01,1.311961e-03,1.084315e-08,3.797769e+01,8.055906e+00,2.992178e+01,3.960567e+01,1.702000e+02
1.278019e+06,1.479188e+01,1.288988e+05,1.491884e+00,9.483971e-01,9.484824e-01,1.312070e-03,1.084314e-08,3.797846e+01,8.055651e+00,2.992281e+01,3.960658e+01,1.702000e+02
1.278029e+06,1.479200e+01,1.289088e+05,1.492000e+00,9.483946e-01,9.484825e-01,1.312178e-03,1.084314e-08,3.797924e+01,8.055396e+00,2.992384e+01,3.960750e+01,1.702000e+02
1.278039e+06,1.479212e+01,1.289188e+05,1.492115e+00,9.483921e-01,9.484826e-01,1.312286e-03,1.084314e-08,3.798001e+01,8.055141e+00,2.992487e+01,3.960841e+01,1.702000e+02
1.278049e+06,1.479223e+01,1.289288e+05,1.492231e+00,9.483896e-01,9.484827e-01,1.312395e-03,1.084314e-08,3.798078e+01,8.054886e+00,2.992590e+01,3.960932e+01,1.702000e+02
1.278059e+06,1.479235e+01,1.289388e+05,1.492347e+00,9.483871e-01,9.484828e-01,1.312503e-03,1.084314e-08,3.798156e+01,8.054631e+00,2.992693e+01,3.961023e+01,1.702000e+02
1.278069e+06,1.479246e+01,1.289488e+05,1.492463e+00,9.483846e-01,9.484829e-01,1.312612e-03,1.084314e-08,3.798233e+01,8.054376e+00,2.992795e+01,3.961114e+01,1.702000e+02
1.278079e+06,1.479258e+01,1.289588e+05,1.492578e+00,9.483822e-01,9.484830e-01,1.312720e-03,1.084314e-08,3.798310e+01,8.054121e+00,2.992898e+01,3.961206e+01,1.702000e+02
