Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.278089e+06,1.479269e+01,1.289688e+05,1.492694e+00,9.483797e-01,9.484831e-01,1.312829e-03,1.084314e-08,3.798388e+01,8.053866e+00,2.993001e+01,3.961297e+01,1.702000e+02
1.278099e+06,1.479281e+01,1.289788e+05,1.492810e+00,9.483772e-01,9.484832e-01,1.312937e-03,1.084314e-08,3.798465e+01,8.053611e+00,2.993104e+01,3.961388e+01,1.702000e+02
1.278109e+06,1.479293e+01,1.289888e+05,1.492926e+00,9.483747e-01,9.484833e-01,1.313046e-03,1.084313e-08,3.798542e+01,8.053356e+00,2.993207e+01,3.961479e+01,1.702000e+02
1.278119e+06,1.479304e+01,1.289988e+05,1.493041e+00,9.483722e-01,9.484834e-01,1.313154e-03,1.084313e-08,3.798620e+01,8.053101e+00,2.993310e+01,3.961571e+01,1.702000e+02
1.278129e+06,1.479316e+01,1.290088e+05,1.493157e+00,9.483697e-01,9.484835e-01,1.313262e-03,1.084313e-08,3.798697e+01,8.052846e+00,2.993412e+01,3.961662e+01,1.702000e+02
1.278139e+06,1.479327e+01,1.290188e+05,1.493273e+00,9.483672e-01,9.484836e-01,1.313371e-03,1.084313e-08,3.798774e+01,8.052591e+00,2.993515e+01,3.961753e+01,1.702000e+02
1.278149e+06,1.479339e+01,1.290288e+05,1.493389e+00,9.483647e-01,9.484837e-01,1.313479e-03,1.084313e-08,3.798852e+01,8.052336e+00,2.993618e+01,3.961844e+01,1.702000e+02
1.278159e+06,1.479350e+01,1.290388e+05,1.493504e+00,9.483622e-01,9.484838e-01,1.313588e-03,1.084313e-08,3.798929e+01,8.052081e+00,2.993721e+01,3.961935e+01,1.702000e+02
1.278169e+06,1.479362e+01,1.290488e+05,1.493620e+00,9.483597e-01,9.484839e-01,1.313696e-03,1.084313e-08,3.799006e+01,8.051826e+00,2.993824e+01,3.962027e+01,1.702000e+02
1.278179e+06,1.479374e+01,1.290588e+05,1.493736e+00,9.483573e-01,9.484840e-01,1.313805e-03,1.084313e-08,3.799084e+01,8.051571e+00,2.993927e+01,3.962118e+01,1.702000e+02
1.278189e+06,1.479385e+01,1.290688e+05,1.493852e+00,9.483548e-01,9.484841e-01,1.313913e-03,1.084312e-08,3.799161e+01,8.051316e+00,2.994029e+01,3.962209e+01,1.702000e+02
1.278199e+06,1.479397e+01,1.290788e+05,1.493967e+00,9.483523e-01,9.484842e-01,1.314021e-03,1.084312e-08,3.799238e+01,8.051061e+00,2.994132e+01,3.962300e+01,1.702000e+02
1.278209e+06,1.479408e+01,1.290888e+05,1.494083e+00,9.483498e-01,9.484843e-01,1.314130e-03,1.084312e-08,3.799316e+01,8.050806e+00,2.994235e+01,3.962391e+01,1.702000e+02
1.278219e+06,1.479420e+01,1.290988e+05,1.494199e+00,9.483450e-01,9.484844e-01,1.314238e-03,1.084312e-08,3.799393e+01,8.050551e+00,2.994338e+01,3.962490e+01,1.702000e+02
1.278229e+06,1.479431e+01,1.291088e+05,1.494315e+00,9.483431e-01,9.484845e-01,1.314347e-03,1.084312e-08,3.799358e+01,8.050483e+00,2.994310e+01,3.962460e+01,1.701971e+02
1.278239e+06,1.479443e+01,1.291188e+05,1.494430e+00,9.483426e-01,9.484846e-01,1.314455e-03,1.084312e-08,3.799281e+01,8.050483e+00,2.994233e+01,3.962381e+01,1.701931e+02
1.278249e+06,1.479455e+01,1.291288e+05,1.494546e+00,9.483421e-01,9.484847e-01,1.314564e-03,1.084312e-08,3.799205e+01,8.050483e+00,2.994156e+01,3.962302e+01,1.701891e+02
1.278259e+06,1.479466e+01,1.291388e+05,1.494662e+00,9.483415e-01,9.484848e-01,1.314672e-03,1.084312e-08,3.799128e+01,8.050483e+00,2.994080e+01,3.962223e+01,1.701852e+02
1.278269e+06,1.479478e+01,1.291488e+05,1.494778e+00,9.483410e-01,9.484849e-01,1.314781e-03,1.084312e-08,3.799052e+01,8.050483e+00,2.994003e+01,3.962144e+01,1.701812e+02
1.278279e+06,1.479489e+01,1.291588e+05,1.494893e+00,9.483405e-01,9.484850e-01,1.314889e-03,1.084311e-08,3.798975e+01,8.050483e+00,2.993927e+01,3.962065e+01,1.701772e+02
1.278289e+06,1.479501e+01,1.291688e+05,1.495009e+00,9.483400e-01,9.484852e-01,1.314997e-03,1.084311e-08,3.798899e+01,8.050483e+00,2.993850e+01,3.961986e+01,1.701732e+02
1.278299e+06,1.479512e+01,1.291788e+05,1.495125e+00,9.483395e-01,9.484853e-01,1.315106e-03,1.084311e-08,3.798822e+01,8.050483e+00,2.993774e+01,3.961907e+01,1.701692e+02
1.278309e+06,1.479524e+01,1.291888e+05,1.495241e+00,9.483390e-01,9.484854e-01,1.315214e-03,1.084311e-08,3.798746e+01,8.050483e+00,2.993697e+01,3.961828e+01,1.701653e+02
1.278319e+06,1.479536e+01,1.291988e+05,1.495356e+00,9.483385e-01,9.484855e-01,1.315323e-03,1.084311e-08,3.798669e+01,8.050483e+00,2.993621e+01,3.961749e+01,1.701613e+02
1.278329e+06,1.479547e+01,1.292088e+05,1.495472e+00,9.483380e-01,9.484856e-01,1.315431e-03,1.084311e-08,3.798592e+01,8.050483e+00,2.993544e+01,3.961670e+01,1.701573e+02
1.278339e+06,1.479559e+01,1.292188e+05,1.495588e+00,9.483375e-01,9.484857e-01,1.315540e-03,1.084311e-08,3.798516e+01,8.050483e+00,2.993468e+01,3.961591e+01,1.701533e+02
1.278349e+06,1.479570e+01,1.292288e+05,1.495704e+00,9.483369e-01,9.484858e-01,1.315648e-03,1.084311e-08,3.798439e+01,8.050483e+00,2.993391e+01,3.961512e+01,1.701494e+02
1.278359e+06,1.479582e+01,1.292388e+05,1.495819e+00,9.483364e-01,9.484859e-01,1.315756e-03,1.084310e-08,3.798363e+01,8.050483e+00,2.993315e+01,3.961433e+01,1.701454e+02
1.278369e+06,1.479594e+01,1.292488e+05,1.495935e+00,9.483359e-01,9.484860e-01,1.315865e-03,1.084310e-08,3.798286e+01,8.050483e+00,2.993238e+01,3.961354e+01,1.701414e+02
1.278379e+06,1.479605e+01,1.292588e+05,1.496051e+00,9.483354e-01,9.484861e-01,1.315973e-03,1.084310e-08,3.798210e+01,8.050483e+00,2.993161e+01,3.961275e+01,1.701374e+02
1.278389e+06,1.479617e+01,1.292688e+05,1.496167e+00,9.483349e-01,9.484862e-01,1.316082e-03,1.084310e-08,3.798133e+01,8.050483e+00,2.993085e+01,3.961196e+01,1.701334e+02
1.278399e+06,1.479628e+01,1.292788e+05,1.496282e+00,9.483344e-01,9.484863e-01,1.316190e-03,1.084310e-08,3.798057e+01,8.050483e+00,2.993008e+01,3.961117e+01,1.701295e+02
1.278409e+06,1.479640e+01,1.292888e+05,1.496398e+00,9.483339e-01,9.484864e-01,1.316299e-03,1.084310e-08,3.797980e+01,8.050483e+00,2.992932e+01,3.961038e+01,1.701255e+02
1.278419e+06,1.479651e+01,1.292988e+05,1.496514e+00,9.483334e-01,9.484865e-01,1.316407e-03,1.084310e-08,3.797904e+01,8.050483e+00,2.992855e+01,3.960959e+01,1.701215e+02
1.278429e+06,1.479663e+01,1.293088e+05,1.496630e+00,9.483329e-01,9.484866e-01,1.316516e-03,1.084310e-08,3.797827e+01,8.050483e+00,2.992779e+01,3.960880e+01,1.701175e+02
1.278439e+06,1.479675e+01,1.293188e+05,1.496745e+00,9.483324e-01,9.484867e-01,1.316624e-03,1.084310e-08,3.797751e+01,8.050483e+00,2.992702e+01,3.960801e+01,1.701136e+02
1.278449e+06,1.479686e+01,1.293288e+05,1.496861e+00,9.483318e-01,9.484868e-01,1.316732e-03,1.084309e-08,3.797674e+01,8.050483e+00,2.992626e+01,3.960722e+01,1.701096e+02
1.278459e+06,1.479698e+01,1.293388e+05,1.496977e+00,9.483313e-01,9.484869e-01,1.316841e-03,1.084309e-08,3.797597e+01,8.050483e+00,2.992549e+01,3.960643e+01,1.701056e+02
1.278469e+06,1.479709e+01,1.293488e+05,1.497093e+00,9.483346e-01,9.484870e-01,1.316949e-03,1.084309e-08,3.797521e+01,8.050483e+00,2.992473e+01,3.960551e+01,1.701016e+02
1.278479e+06,1.479721e+01,1.293588e+05,1.497208e+00,9.483428e-01,9.484871e-01,1.317058e-03,1.084309e-08,3.797551e+01,8.050633e+00,2.992487e+01,3.960555e+01,1.701024e+02
1.278489e+06,1.479732e+01,1.293688e+05,1.497324e+00,9.483525e-01,9.484872e-01,1.317166e-03,1.084309e-08,3.797654e+01,8.050888e+00,2.992565e+01,3.960629e+01,1.701064e+02
1.278499e+06,1.479744e+01,1.293788e+05,1.497440e+00,9.483623e-01,9.484873e-01,1.317275e-03,1.084309e-08,3.797757e+01,8.051143e+00,2.992642e+01,3.960704e+01,1.701104e+02
1.278509e+06,1.479756e+01,1.293888e+05,1.497556e+00,9.483720e-01,9.484874e-01,1.317383e-03,1.084309e-08,3.797860e+01,8.051398e+00,2.992720e+01,3.960779e+01,1.701144e+02
1.278519e+06,1.479767e+01,1.293988e+05,1.497671e+00,9.483818e-01,9.484875e-01,1.317491e-03,1.084309e-08,3.797963e+01,8.051653e+00,2.992798e+01,3.960854e+01,1.701185e+02
1.278529e+06,1.479779e+01,1.294088e+05,1.497787e+00,9.483916e-01,9.484876e-01,1.317600e-03,1.084308e-08,3.798066e+01,8.051908e+00,2.992875e+01,3.960929e+01,1.701225e+02
1.278539e+06,1.479790e+01,1.294188e+05,1.497903e+00,9.484013e-01,9.484877e-01,1.317708e-03,1.084308e-08,3.798169e+01,8.052163e+00,2.992953e+01,3.961004e+01,1.701265e+02
1.278549e+06,1.479802e+01,1.294288e+05,1.498019e+00,9.484111e-01,9.484878e-01,1.317817e-03,1.084308e-08,3.798272e+01,8.052418e+00,2.993031e+01,3.961079e+01,1.701305e+02
1.278559e+06,1.479813e+01,1.294388e+05,1.498134e+00,9.484208e-01,9.484879e-01,1.317925e-03,1.084308e-08,3.798375e+01,8.052673e+00,2.993108e+01,3.961153e+01,1.701345e+02
1.278569e+06,1.479825e+01,1.294488e+05,1.498250e+00,9.484306e-01,9.484880e-01,1.318034e-03,1.084308e-08,3.798479e+01,8.052928e+00,2.993186e+01,3.961228e+01,1.701385e+02
1.278579e+06,1.479837e+01,1.294588e+05,1.498366e+00,9.484403e-01,9.484881e-01,1.318142e-03,1.084308e-08,3.798582e+01,8.053184e+00,2.993263e+01,3.961303e+01,1.701426e+02
1.278589e+06,1.479848e+01,1.294688e+05,1.498482e+00,9.484501e-01,9.484882e-01,1.318251e-03,1.084308e-08,3.798685e+01,8.053439e+00,2.993341e+01,3.961378e+01,1.701466e+02
1.278599e+06,1.479860e+01,1.294788e+05,1.498597e+00,9.484599e-01,9.484883e-01,1.318359e-03,1.084308e-08,3.798788e+01,8.053694e+00,2.993419e+01,3.961453e+01,1.701506e+02
1.278609e+06,1.479871e+01,1.294888e+05,1.498713e+00,9.484696e-01,9.484884e-01,1.318467e-03,1.084308e-08,3.798891e+01,8.053949e+00,2.993496e+01,3.961528e+01,1.701546e+02
1.278619e+06,1.479883e+01,1.294988e+05,1.498829e+00,9.484794e-01,9.484885e-01,1.318576e-03,1.084307e-08,3.798994e+01,8.054204e+00,2.993574e+01,3.961603e+01,1.701586e+02
1.278629e+06,1.479894e+01,1.295088e+05,1.498945e+00,9.484891e-01,9.484886e-01,1.318684e-03,1.084307e-08,3.799097e+01,8.054459e+00,2.993651e+01,3.961678e+01,1.701627e+02
1.278639e+06,1.479906e+01,1.295188e+05,1.499060e+00,9.484989e-01,9.484888e-01,1.318793e-03,1.084307e-08,3.799200e+01,8.054714e+00,2.993729e+01,3.961752e+01,1.701667e+02
1.278649e+06,1.479918e+01,1.295288e+05,1.499176e+00,9.485086e-01,9.484889e-01,1.318901e-03,1.084307e-08,3.799303e+01,8.054969e+00,2.993807e+01,3.961827e+01,1.701707e+02
1.278659e+06,1.479929e+01,1.295388e+05,1.499292e+00,9.485184e-01,9.484890e-01,1.319010e-03,1.084307e-08,3.799407e+01,8.055224e+00,2.993884e+01,3.961902e+01,1.701747e+02
1.278669e+06,1.479941e+01,1.295488e+05,1.499408e+00,9.485281e-01,9.484891e-01,1.319118e-03,1.084307e-08,3.799510e+01,8.055479e+00,2.993962e+01,3.961977e+01,1.701787e+02
1.278679e+06,1.479952e+01,1.295588e+05,1.499523e+00,9.485379e-01,9.484892e-01,1.319226e-03,1.084307e-08,3.799613e+01,8.055734e+00,2.994039e+01,3.962052e+01,1.701828e+02
1.278689e+06,1.479964e+01,1.295688e+05,1.499639e+00,9.485477e-01,9.484893e-01,1.319335e-03,1.084307e-08,3.799716e+01,8.055989e+00,2.994117e+01,3.962127e+01,1.701868e+02
1.278699e+06,1.479975e+01,1.295788e+05,1.499755e+00,9.485574e-01,9.484894e-01,1.319443e-03,1.084306e-08,3.799819e+01,8.056244e+00,2.994195e+01,3.962201e+01,1.701908e+02
1.278709e+06,1.479987e+01,1.295888e+05,1.499871e+00,9.485672e-01,9.484895e-01,1.319552e-03,1.084306e-08,3.799922e+01,8.056499e+00,2.994272e+01,3.962276e+01,1.701948e+02
1.278719e+06,1.479999e+01,1.295988e+05,1.499986e+00,9.485746e-01,9.484896e-01,1.319660e-03,1.084306e-08,3.800025e+01,8.056754e+00,2.994350e+01,3.962359e+01,1.701988e+02
1.278729e+06,1.480010e+01,1.296088e+05,1.500102e+00,9.485695e-01,9.484897e-01,1.319769e-03,1.084306e-08,3.799983e+01,8.056649e+00,2.994318e+01,3.962332e+01,1.702000e+02
1.278739e+06,1.480022e+01,1.296188e+05,1.500218e+00,9.485595e-01,9.484898e-01,1.319877e-03,1.084306e-08,3.799881e+01,8.056396e+00,2.994241e+01,3.962259e+01,1.702000e+02
1.278749e+06,1.480033e+01,1.296288e+05,1.500334e+00,9.485495e-01,9.484899e-01,1.319986e-03,1.084306e-08,3.799779e+01,8.056144e+00,2.994164e+01,3.962186e+01,1.702000e+02
1.278759e+06,1.480045e+01,1.296388e+05,1.500449e+00,9.485396e-01,9.484900e-01,1.320094e-03,1.084306e-08,3.799677e+01,8.055891e+00,2.994087e+01,3.962113e+01,1.702000e+02
1.278769e+06,1.480057e+01,1.296488e+05,1.500565e+00,9.485296e-01,9.484901e-01,1.320202e-03,1.084306e-08,3.799575e+01,8.055639e+00,2.994011e+01,3.962040e+01,1.702000e+02
1.278779e+06,1.480068e+01,1.296588e+05,1.500681e+00,9.485196e-01,9.484902e-01,1.320311e-03,1.084306e-08,3.799473e+01,8.055387e+00,2.993934e+01,3.961967e+01,1.702000e+02
1.278789e+06,1.480080e+01,1.296688e+05,1.500797e+00,9.485097e-01,9.484903e-01,1.320419e-03,1.084305e-08,3.799370e+01,8.055134e+00,2.993857e+01,3.961894e+01,1.702000e+02
1.278799e+06,1.480091e+01,1.296788e+05,1.500912e+00,9.484997e-01,9.484904e-01,1.320528e-03,1.084305e-08,3.799268e+01,8.054882e+00,2.993780e+01,3.961820e+01,1.702000e+02
1.278809e+06,1.480103e+01,1.296888e+05,1.501028e+00,9.484897e-01,9.484905e-01,1.320636e-03,1.084305e-08,3.799166e+01,8.054630e+00,2.993703e+01,3.961747e+01,1.702000e+02
1.278819e+06,1.480114e+01,1.296988e+05,1.501144e+00,9.484798e-01,9.484906e-01,1.320745e-03,1.084305e-08,3.799064e+01,8.054377e+00,2.993627e+01,3.961674e+01,1.702000e+02
1.278829e+06,1.480126e+01,1.297088e+05,1.501260e+00,9.484698e-01,9.484907e-01,1.320853e-03,1.084305e-08,3.798962e+01,8.054125e+00,2.993550e+01,3.961601e+01,1.702000e+02
1.278839e+06,1.480138e+01,1.297188e+05,1.501375e+00,9.484598e-01,9.484908e-01,1.320962e-03,1.084305e-08,3.798860e+01,8.053872e+00,2.993473e+01,3.961528e+01,1.702000e+02
1.278849e+06,1.480149e+01,1.297288e+05,1.501491e+00,9.484499e-01,9.484909e-01,1.321070e-03,1.084305e-08,3.798758e+01,8.053620e+00,2.993396e+01,3.961455e+01,1.702000e+02
1.278859e+06,1.480161e+01,1.297388e+05,1.501607e+00,9.484399e-01,9.484910e-01,1.321178e-03,1.084305e-08,3.798656e+01,8.053368e+00,2.993319e+01,3.961382e+01,1.702000e+02
1.278869e+06,1.480172e+01,1.297488e+05,1.501723e+00,9.484299e-01,9.484911e-01,1.321287e-03,1.084304e-08,3.798554e+01,8.053115e+00,2.993243e+01,3.961309e+01,1.702000e+02
1.278879e+06,1.480184e+01,1.297588e+05,1.501838e+00,9.484200e-01,9.484912e-01,1.321395e-03,1.084304e-08,3.798452e+01,8.052863e+00,2.993166e+01,3.961236e+01,1.702000e+02
1.278889e+06,1.480195e+01,1.297688e+05,1.501954e+00,9.484100e-01,9.484913e-01,1.321504e-03,1.084304e-08,3.798350e+01,8.052611e+00,2.993089e+01,3.961163e+01,1.702000e+02
1.278899e+06,1.480207e+01,1.297788e+05,1.502070e+00,9.484000e-01,9.484914e-01,1.321612e-03,1.084304e-08,3.798248e+01,8.052358e+00,2.993012e+01,3.961090e+01,1.702000e+02
1.278909e+06,1.480219e+01,1.297888e+05,1.502186e+00,9.483901e-01,9.484915e-01,1.321721e-03,1.084304e-08,3.798146e+01,8.052106e+00,2.992935e+01,3.961017e+01,1.702000e+02
1.278919e+06,1.480230e+01,1.297988e+05,1.502301e+00,9.483801e-01,9.484916e-01,1.321829e-03,1.084304e-08,3.798044e+01,8.051853e+00,2.992859e+01,3.960944e+01,1.702000e+02
1.278929e+06,1.480242e+01,1.298088e+05,1.502417e+00,9.483701e-01,9.484917e-01,1.321937e-03,1.084304e-08,3.797942e+01,8.051601e+00,2.992782e+01,3.960871e+01,1.702000e+02
1.278939e+06,1.480253e+01,1.298188e+05,1.502533e+00,9.483602e-01,9.484918e-01,1.322046e-03,1.084304e-08,3.797840e+01,8.051349e+00,2.992705e+01,3.960798e+01,1.702000e+02
1.278949e+06,1.480265e+01,1.298288e+05,1.502649e+00,9.483502e-01,9.484919e-01,1.322154e-03,1.084304e-08,3.797738e+01,8.051096e+00,2.992628e+01,3.960725e+01,1.702000e+02
1.278959e+06,1.480276e+01,1.298388e+05,1.502764e+00,9.483402e-01,9.484920e-01,1.322263e-03,1.084303e-08,3.797636e+01,8.050844e+00,2.992551e+01,3.960652e+01,1.702000e+02
1.278969e+06,1.480288e+01,1.298488e+05,1.502880e+00,9.483303e-01,9.484921e-01,1.322371e-03,1.084303e-08,3.797534e+01,8.050592e+00,2.992474e+01,3.960578e+01,1.702000e+02
1.278979e+06,1.480300e+01,1.298588e+05,1.502996e+00,9.483232e-01,9.484922e-01,1.322480e-03,1.084303e-08,3.797534e+01,8.050628e+00,2.992471e+01,3.960602e+01,1.702000e+02
1.278989e+06,1.480311e+01,1.298688e+05,1.503112e+00,9.483183e-01,9.484924e-01,1.322588e-03,1.084303e-08,3.797611e+01,8.050883e+00,2.992523e+01,3.960698e+01,1.702000e+02
1.278999e+06,1.480323e+01,1.298788e+05,1.503227e+00,9.483135e-01,9.484925e-01,1.322697e-03,1.084303e-08,3.797688e+01,8.051138e+00,2.992575e+01,3.960795e+01,1.702000e+02
1.279009e+06,1.480334e+01,1.298888e+05,1.503343e+00,9.483086e-01,9.484926e-01,1.322805e-03,1.084303e-08,3.797766e+01,8.051393e+00,2.992626e+01,3.960891e+01,1.702000e+02
1.279019e+06,1.480346e+01,1.298988e+05,1.503459e+00,9.483037e-01,9.484927e-01,1.322913e-03,1.084303e-08,3.797843e+01,8.051648e+00,2.992678e+01,3.960987e+01,1.702000e+02
1.279029e+06,1.480357e+01,1.299088e+05,1.503575e+00,9.482988e-01,9.484928e-01,1.323022e-03,1.084303e-08,3.797920e+01,8.051903e+00,2.992730e+01,3.961084e+01,1.702000e+02
1.279039e+06,1.480369e+01,1.299188e+05,1.503690e+00,9.482939e-01,9.484929e-01,1.323130e-03,1.084302e-08,3.797998e+01,8.052158e+00,2.992782e+01,3.961180e+01,1.702000e+02
1.279049e+06,1.480381e+01,1.299288e+05,1.503806e+00,9.482891e-01,9.484930e-01,1.323239e-03,1.084302e-08,3.798075e+01,8.052413e+00,2.992834e+01,3.961277e+01,1.702000e+02
1.279059e+06,1.480392e+01,1.299388e+05,1.503922e+00,9.482842e-01,9.484931e-01,1.323347e-03,1.084302e-08,3.798152e+01,8.052668e+00,2.992886e+01,3.961373e+01,1.702000e+02
1.279069e+06,1.480404e+01,1.299488e+05,1.504038e+00,9.482793e-01,9.484932e-01,1.323456e-03,1.084302e-08,3.798230e+01,8.052923e+00,2.992937e+01,3.961469e+01,1.702000e+02
1.279079e+06,1.480415e+01,1.299588e+05,1.504153e+00,9.482744e-01,9.484933e-01,1.323564e-03,1.084302e-08,3.798307e+01,8.053178e+00,2.992989e+01,3.961566e+01,1.702000e+02
1.279089e+06,1.480427e+01,1.299688e+05,1.504269e+00,9.482695e-01,9.484934e-01,1.323672e-03,1.084302e-08,3.798384e+01,8.053433e+00,2.993041e+01,3.961662e+01,1.702000e+02
1.279099e+06,1.480438e+01,1.299788e+05,1.504385e+00,9.482647e-01,9.484935e-01,1.323781e-03,1.084302e-08,3.798462e+01,8.053688e+00,2.993093e+01,3.961758e+01,1.702000e+02
1.279109e+06,1.480450e+01,1.299889e+05,1.504501e+00,9.482598e-01,9.484936e-01,1.323889e-03,1.084302e-08,3.798539e+01,8.053943e+00,2.993145e+01,3.961855e+01,1.702000e+02
1.279119e+06,1.480462e+01,1.299989e+05,1.504616e+00,9.482549e-01,9.484937e-01,1.323998e-03,1.084302e-08,3.798616e+01,8.054198e+00,2.993197e+01,3.961951e+01,1.702000e+02
1.279129e+06,1.480473e+01,1.300089e+05,1.504732e+00,9.482500e-01,9.484938e-01,1.324106e-03,1.084301e-08,3.798694e+01,8.054453e+00,2.993248e+01,3.962048e+01,1.702000e+02
1.279139e+06,1.480485e+01,1.300189e+05,1.504848e+00,9.482452e-01,9.484939e-01,1.324215e-03,1.084301e-08,3.798771e+01,8.054708e+00,2.993300e+01,3.962144e+01,1.702000e+02
1.279149e+06,1.480496e+01,1.300289e+05,1.504964e+00,9.482403e-01,9.484940e-01,1.324323e-03,1.084301e-08,3.798848e+01,8.054963e+00,2.993352e+01,3.962240e+01,1.702000e+02
1.279159e+06,1.480508e+01,1.300389e+05,1.505079e+00,9.482354e-01,9.484941e-01,1.324432e-03,1.084301e-08,3.798926e+01,8.055218e+00,2.993404e+01,3.962337e+01,1.702000e+02
1.279169e+06,1.480520e+01,1.300489e+05,1.505195e+00,9.482305e-01,9.484942e-01,1.324540e-03,1.084301e-08,3.799003e+01,8.055473e+00,2.993456e+01,3.962433e+01,1.702000e+02
1.279179e+06,1.480531e+01,1.300589e+05,1.505311e+00,9.482256e-01,9.484943e-01,1.324648e-03,1.084301e-08,3.799080e+01,8.055728e+00,2.993508e+01,3.962530e+01,1.702000e+02
1.279189e+06,1.480543e+01,1.300689e+05,1.505427e+00,9.482208e-01,9.484944e-01,1.324757e-03,1.084301e-08,3.799158e+01,8.055983e+00,2.993559e+01,3.962626e+01,1.702000e+02
1.279199e+06,1.480554e+01,1.300789e+05,1.505542e+00,9.482159e-01,9.484945e-01,1.324865e-03,1.084301e-08,3.799235e+01,8.056238e+00,2.993611e+01,3.962723e+01,1.702000e+02
1.279209e+06,1.480566e+01,1.300889e+05,1.505658e+00,9.482110e-01,9.484946e-01,1.324974e-03,1.084300e-08,3.799312e+01,8.056493e+00,2.993663e+01,3.962819e+01,1.702000e+02
1.279219e+06,1.480577e+01,1.300989e+05,1.505774e+00,9.482061e-01,9.484947e-01,1.325082e-03,1.084300e-08,3.799390e+01,8.056748e+00,2.993715e+01,3.962915e+01,1.702000e+02
1.279229e+06,1.480589e+01,1.301089e+05,1.505890e+00,9.482136e-01,9.484948e-01,1.325191e-03,1.084300e-08,3.799343e+01,8.056828e+00,2.993661e+01,3.962841e+01,1.702000e+02
1.279239e+06,1.480601e+01,1.301189e+05,1.506005e+00,9.482267e-01,9.484949e-01,1.325299e-03,1.084300e-08,3.799241e+01,8.056828e+00,2.993558e+01,3.962690e+01,1.702000e+02
1.279249e+06,1.480612e+01,1.301289e+05,1.506121e+00,9.482398e-01,9.484950e-01,1.325407e-03,1.084300e-08,3.799139e+01,8.056828e+00,2.993456e+01,3.962538e+01,1.702000e+02
1.279259e+06,1.480624e+01,1.301389e+05,1.506237e+00,9.482529e-01,9.484951e-01,1.325516e-03,1.084300e-08,3.799036e+01,8.056828e+00,2.993353e+01,3.962387e+01,1.702000e+02
1.279269e+06,1.480635e+01,1.301489e+05,1.506353e+00,9.482660e-01,9.484952e-01,1.325624e-03,1.084300e-08,3.798934e+01,8.056828e+00,2.993251e+01,3.962235e+01,1.702000e+02
1.279279e+06,1.480647e+01,1.301589e+05,1.506468e+00,9.482791e-01,9.484953e-01,1.325733e-03,1.084300e-08,3.798831e+01,8.056828e+00,2.993149e+01,3.962083e+01,1.702000e+02
1.279289e+06,1.480658e+01,1.301689e+05,1.506584e+00,9.482922e-01,9.484954e-01,1.325841e-03,1.084300e-08,3.798729e+01,8.056828e+00,2.993046e+01,3.961932e+01,1.702000e+02
1.279299e+06,1.480670e+01,1.301789e+05,1.506700e+00,9.483053e-01,9.484955e-01,1.325950e-03,1.084299e-08,3.798627e+01,8.056828e+00,2.992944e+01,3.961780e+01,1.702000e+02
1.279309e+06,1.480682e+01,1.301889e+05,1.506816e+00,9.483183e-01,9.484956e-01,1.326058e-03,1.084299e-08,3.798524e+01,8.056828e+00,2.992841e+01,3.961629e+01,1.702000e+02
1.279319e+06,1.480693e+01,1.301989e+05,1.506931e+00,9.483314e-01,9.484957e-01,1.326167e-03,1.084299e-08,3.798422e+01,8.056828e+00,2.992739e+01,3.961477e+01,1.702000e+02
1.279329e+06,1.480705e+01,1.302089e+05,1.507047e+00,9.483445e-01,9.484958e-01,1.326275e-03,1.084299e-08,3.798319e+01,8.056828e+00,2.992637e+01,3.961326e+01,1.702000e+02
1.279339e+06,1.480716e+01,1.302189e+05,1.507163e+00,9.483576e-01,9.484960e-01,1.326383e-03,1.084299e-08,3.798217e+01,8.056828e+00,2.992534e+01,3.961174e+01,1.702000e+02
1.279349e+06,1.480728e+01,1.302289e+05,1.507279e+00,9.483707e-01,9.484961e-01,1.326492e-03,1.084299e-08,3.798115e+01,8.056828e+00,2.992432e+01,3.961023e+01,1.702000e+02
1.279359e+06,1.480739e+01,1.302389e+05,1.507394e+00,9.483838e-01,9.484962e-01,1.326600e-03,1.084299e-08,3.798012e+01,8.056828e+00,2.992329e+01,3.960871e+01,1.702000e+02
