Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.279369e+06,1.480751e+01,1.302489e+05,1.507510e+00,9.483969e-01,9.484963e-01,1.326709e-03,1.084299e-08,3.797910e+01,8.056828e+00,2.992227e+01,3.960720e+01,1.702000e+02
1.279379e+06,1.480763e+01,1.302589e+05,1.507626e+00,9.484100e-01,9.484964e-01,1.326817e-03,1.084298e-08,3.797807e+01,8.056828e+00,2.992125e+01,3.960568e+01,1.702000e+02
1.279389e+06,1.480774e+01,1.302689e+05,1.507742e+00,9.484231e-01,9.484965e-01,1.326926e-03,1.084298e-08,3.797705e+01,8.056828e+00,2.992022e+01,3.960416e+01,1.702000e+02
1.279399e+06,1.480786e+01,1.302789e+05,1.507857e+00,9.484362e-01,9.484966e-01,1.327034e-03,1.084298e-08,3.797603e+01,8.056828e+00,2.991920e+01,3.960265e+01,1.702000e+02
1.279409e+06,1.480797e+01,1.302889e+05,1.507973e+00,9.484493e-01,9.484967e-01,1.327142e-03,1.084298e-08,3.797500e+01,8.056828e+00,2.991817e+01,3.960113e+01,1.702000e+02
1.279419e+06,1.480809e+01,1.302989e+05,1.508089e+00,9.484624e-01,9.484968e-01,1.327251e-03,1.084298e-08,3.797398e+01,8.056828e+00,2.991715e+01,3.959962e+01,1.702000e+02
1.279429e+06,1.480820e+01,1.303089e+05,1.508205e+00,9.484754e-01,9.484969e-01,1.327359e-03,1.084298e-08,3.797295e+01,8.056828e+00,2.991613e+01,3.959810e+01,1.702000e+02
1.279439e+06,1.480832e+01,1.303189e+05,1.508320e+00,9.484885e-01,9.484970e-01,1.327468e-03,1.084298e-08,3.797193e+01,8.056828e+00,2.991510e+01,3.959659e+01,1.702000e+02
1.279449e+06,1.480844e+01,1.303289e+05,1.508436e+00,9.485016e-01,9.484971e-01,1.327576e-03,1.084298e-08,3.797091e+01,8.056828e+00,2.991408e+01,3.959507e+01,1.702000e+02
1.279459e+06,1.480855e+01,1.303389e+05,1.508552e+00,9.485147e-01,9.484972e-01,1.327685e-03,1.084298e-08,3.796988e+01,8.056828e+00,2.991305e+01,3.959356e+01,1.702000e+02
1.279469e+06,1.480867e+01,1.303489e+05,1.508668e+00,9.485278e-01,9.484973e-01,1.327793e-03,1.084297e-08,3.796886e+01,8.056828e+00,2.991203e+01,3.959205e+01,1.702000e+02
1.279479e+06,1.480878e+01,1.303589e+05,1.508783e+00,9.485253e-01,9.484974e-01,1.327902e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959173e+01,1.702000e+02
1.279489e+06,1.480890e+01,1.303689e+05,1.508899e+00,9.485138e-01,9.484975e-01,1.328010e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959212e+01,1.702000e+02
1.279499e+06,1.480901e+01,1.303789e+05,1.509015e+00,9.485022e-01,9.484976e-01,1.328118e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959250e+01,1.702000e+02
1.279509e+06,1.480913e+01,1.303889e+05,1.509131e+00,9.484907e-01,9.484977e-01,1.328227e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959288e+01,1.702000e+02
1.279519e+06,1.480925e+01,1.303989e+05,1.509246e+00,9.484791e-01,9.484978e-01,1.328335e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959327e+01,1.702000e+02
1.279529e+06,1.480936e+01,1.304089e+05,1.509362e+00,9.484676e-01,9.484979e-01,1.328444e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959365e+01,1.702000e+02
1.279539e+06,1.480948e+01,1.304189e+05,1.509478e+00,9.484560e-01,9.484980e-01,1.328552e-03,1.084297e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959404e+01,1.702000e+02
1.279549e+06,1.480959e+01,1.304289e+05,1.509594e+00,9.484445e-01,9.484981e-01,1.328661e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959442e+01,1.702000e+02
1.279559e+06,1.480971e+01,1.304389e+05,1.509709e+00,9.484329e-01,9.484982e-01,1.328769e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959480e+01,1.702000e+02
1.279569e+06,1.480983e+01,1.304489e+05,1.509825e+00,9.484214e-01,9.484983e-01,1.328877e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959519e+01,1.702000e+02
1.279579e+06,1.480994e+01,1.304589e+05,1.509941e+00,9.484098e-01,9.484984e-01,1.328986e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959557e+01,1.702000e+02
1.279589e+06,1.481006e+01,1.304689e+05,1.510057e+00,9.483983e-01,9.484985e-01,1.329094e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959596e+01,1.702000e+02
1.279599e+06,1.481017e+01,1.304789e+05,1.510172e+00,9.483867e-01,9.484986e-01,1.329203e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959634e+01,1.702000e+02
1.279609e+06,1.481029e+01,1.304889e+05,1.510288e+00,9.483752e-01,9.484987e-01,1.329311e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959672e+01,1.702000e+02
1.279619e+06,1.481040e+01,1.304989e+05,1.510404e+00,9.483636e-01,9.484988e-01,1.329420e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959711e+01,1.702000e+02
1.279629e+06,1.481052e+01,1.305089e+05,1.510520e+00,9.483521e-01,9.484989e-01,1.329528e-03,1.084296e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959749e+01,1.702000e+02
1.279639e+06,1.481064e+01,1.305189e+05,1.510635e+00,9.483405e-01,9.484990e-01,1.329636e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959788e+01,1.702000e+02
1.279649e+06,1.481075e+01,1.305289e+05,1.510751e+00,9.483290e-01,9.484991e-01,1.329745e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959826e+01,1.702000e+02
1.279659e+06,1.481087e+01,1.305389e+05,1.510867e+00,9.483174e-01,9.484992e-01,1.329853e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959864e+01,1.702000e+02
1.279669e+06,1.481098e+01,1.305489e+05,1.510983e+00,9.483059e-01,9.484993e-01,1.329962e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959903e+01,1.702000e+02
1.279679e+06,1.481110e+01,1.305589e+05,1.511098e+00,9.482943e-01,9.484994e-01,1.330070e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959941e+01,1.702000e+02
1.279689e+06,1.481121e+01,1.305689e+05,1.511214e+00,9.482828e-01,9.484996e-01,1.330179e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.959980e+01,1.702000e+02
1.279699e+06,1.481133e+01,1.305789e+05,1.511330e+00,9.482712e-01,9.484997e-01,1.330287e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.960018e+01,1.702000e+02
1.279709e+06,1.481145e+01,1.305889e+05,1.511445e+00,9.482597e-01,9.484998e-01,1.330396e-03,1.084295e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.960057e+01,1.702000e+02
1.279719e+06,1.481156e+01,1.305989e+05,1.511561e+00,9.482481e-01,9.484999e-01,1.330504e-03,1.084294e-08,3.796848e+01,8.056828e+00,2.991166e+01,3.960095e+01,1.702000e+02
1.279729e+06,1.481168e+01,1.306089e+05,1.511677e+00,9.482413e-01,9.485000e-01,1.330612e-03,1.084294e-08,3.796893e+01,8.056681e+00,2.991225e+01,3.960166e+01,1.702000e+02
1.279739e+06,1.481179e+01,1.306189e+05,1.511793e+00,9.482379e-01,9.485001e-01,1.330721e-03,1.084294e-08,3.796970e+01,8.056426e+00,2.991327e+01,3.960260e+01,1.702000e+02
1.279749e+06,1.481191e+01,1.306289e+05,1.511908e+00,9.482345e-01,9.485002e-01,1.330829e-03,1.084294e-08,3.797047e+01,8.056172e+00,2.991430e+01,3.960354e+01,1.702000e+02
1.279759e+06,1.481202e+01,1.306389e+05,1.512024e+00,9.482311e-01,9.485003e-01,1.330938e-03,1.084294e-08,3.797124e+01,8.055918e+00,2.991532e+01,3.960448e+01,1.702000e+02
1.279769e+06,1.481214e+01,1.306489e+05,1.512140e+00,9.482277e-01,9.485004e-01,1.331046e-03,1.084294e-08,3.797201e+01,8.055664e+00,2.991635e+01,3.960542e+01,1.702000e+02
1.279779e+06,1.481226e+01,1.306589e+05,1.512256e+00,9.482242e-01,9.485005e-01,1.331155e-03,1.084294e-08,3.797278e+01,8.055410e+00,2.991737e+01,3.960636e+01,1.702000e+02
1.279789e+06,1.481237e+01,1.306689e+05,1.512371e+00,9.482208e-01,9.485006e-01,1.331263e-03,1.084294e-08,3.797355e+01,8.055156e+00,2.991840e+01,3.960730e+01,1.702000e+02
1.279799e+06,1.481249e+01,1.306789e+05,1.512487e+00,9.482174e-01,9.485007e-01,1.331371e-03,1.084294e-08,3.797432e+01,8.054902e+00,2.991942e+01,3.960824e+01,1.702000e+02
1.279809e+06,1.481260e+01,1.306889e+05,1.512603e+00,9.482140e-01,9.485008e-01,1.331480e-03,1.084293e-08,3.797509e+01,8.054648e+00,2.992045e+01,3.960918e+01,1.702000e+02
1.279819e+06,1.481272e+01,1.306989e+05,1.512719e+00,9.482106e-01,9.485009e-01,1.331588e-03,1.084293e-08,3.797586e+01,8.054393e+00,2.992147e+01,3.961012e+01,1.702000e+02
1.279829e+06,1.481283e+01,1.307089e+05,1.512834e+00,9.482072e-01,9.485010e-01,1.331697e-03,1.084293e-08,3.797664e+01,8.054139e+00,2.992250e+01,3.961106e+01,1.702000e+02
1.279839e+06,1.481295e+01,1.307189e+05,1.512950e+00,9.482038e-01,9.485011e-01,1.331805e-03,1.084293e-08,3.797741e+01,8.053885e+00,2.992352e+01,3.961200e+01,1.702000e+02
1.279849e+06,1.481307e+01,1.307289e+05,1.513066e+00,9.482004e-01,9.485012e-01,1.331914e-03,1.084293e-08,3.797818e+01,8.053631e+00,2.992455e+01,3.961294e+01,1.702000e+02
1.279859e+06,1.481318e+01,1.307389e+05,1.513182e+00,9.481970e-01,9.485013e-01,1.332022e-03,1.084293e-08,3.797895e+01,8.053377e+00,2.992557e+01,3.961388e+01,1.702000e+02
1.279869e+06,1.481330e+01,1.307489e+05,1.513297e+00,9.481935e-01,9.485014e-01,1.332131e-03,1.084293e-08,3.797972e+01,8.053123e+00,2.992659e+01,3.961482e+01,1.702000e+02
1.279879e+06,1.481341e+01,1.307589e+05,1.513413e+00,9.481901e-01,9.485015e-01,1.332239e-03,1.084293e-08,3.798049e+01,8.052869e+00,2.992762e+01,3.961576e+01,1.702000e+02
1.279889e+06,1.481353e+01,1.307689e+05,1.513529e+00,9.481867e-01,9.485016e-01,1.332347e-03,1.084292e-08,3.798126e+01,8.052615e+00,2.992864e+01,3.961670e+01,1.702000e+02
1.279899e+06,1.481364e+01,1.307789e+05,1.513645e+00,9.481833e-01,9.485017e-01,1.332456e-03,1.084292e-08,3.798203e+01,8.052360e+00,2.992967e+01,3.961764e+01,1.702000e+02
1.279909e+06,1.481376e+01,1.307889e+05,1.513760e+00,9.481799e-01,9.485018e-01,1.332564e-03,1.084292e-08,3.798280e+01,8.052106e+00,2.993069e+01,3.961858e+01,1.702000e+02
1.279919e+06,1.481388e+01,1.307989e+05,1.513876e+00,9.481765e-01,9.485019e-01,1.332673e-03,1.084292e-08,3.798357e+01,8.051852e+00,2.993172e+01,3.961952e+01,1.702000e+02
1.279929e+06,1.481399e+01,1.308089e+05,1.513992e+00,9.481731e-01,9.485020e-01,1.332781e-03,1.084292e-08,3.798434e+01,8.051598e+00,2.993274e+01,3.962046e+01,1.702000e+02
1.279939e+06,1.481411e+01,1.308189e+05,1.514108e+00,9.481697e-01,9.485021e-01,1.332890e-03,1.084292e-08,3.798511e+01,8.051344e+00,2.993377e+01,3.962140e+01,1.702000e+02
1.279949e+06,1.481422e+01,1.308289e+05,1.514223e+00,9.481663e-01,9.485022e-01,1.332998e-03,1.084292e-08,3.798588e+01,8.051090e+00,2.993479e+01,3.962234e+01,1.702000e+02
1.279959e+06,1.481434e+01,1.308389e+05,1.514339e+00,9.481628e-01,9.485023e-01,1.333106e-03,1.084292e-08,3.798665e+01,8.050836e+00,2.993582e+01,3.962328e+01,1.702000e+02
1.279969e+06,1.481445e+01,1.308489e+05,1.514455e+00,9.481594e-01,9.485024e-01,1.333215e-03,1.084292e-08,3.798742e+01,8.050582e+00,2.993684e+01,3.962422e+01,1.702000e+02
1.279979e+06,1.481457e+01,1.308589e+05,1.514571e+00,9.481632e-01,9.485025e-01,1.333323e-03,1.084291e-08,3.798689e+01,8.050638e+00,2.993625e+01,3.962353e+01,1.702000e+02
1.279989e+06,1.481469e+01,1.308689e+05,1.514686e+00,9.481714e-01,9.485026e-01,1.333432e-03,1.084291e-08,3.798552e+01,8.050892e+00,2.993463e+01,3.962179e+01,1.702000e+02
1.279999e+06,1.481480e+01,1.308789e+05,1.514802e+00,9.481797e-01,9.485027e-01,1.333540e-03,1.084291e-08,3.798415e+01,8.051146e+00,2.993300e+01,3.962006e+01,1.702000e+02
1.280009e+06,1.481492e+01,1.308889e+05,1.514918e+00,9.481880e-01,9.485028e-01,1.333649e-03,1.084291e-08,3.798278e+01,8.051400e+00,2.993138e+01,3.961832e+01,1.702000e+02
1.280019e+06,1.481503e+01,1.308989e+05,1.515034e+00,9.481963e-01,9.485029e-01,1.333757e-03,1.084291e-08,3.798141e+01,8.051654e+00,2.992975e+01,3.961659e+01,1.702000e+02
1.280029e+06,1.481515e+01,1.309089e+05,1.515149e+00,9.482045e-01,9.485030e-01,1.333866e-03,1.084291e-08,3.798004e+01,8.051909e+00,2.992813e+01,3.961485e+01,1.702000e+02
1.280039e+06,1.481527e+01,1.309189e+05,1.515265e+00,9.482128e-01,9.485031e-01,1.333974e-03,1.084291e-08,3.797867e+01,8.052163e+00,2.992650e+01,3.961312e+01,1.702000e+02
1.280049e+06,1.481538e+01,1.309289e+05,1.515381e+00,9.482211e-01,9.485033e-01,1.334082e-03,1.084291e-08,3.797730e+01,8.052417e+00,2.992488e+01,3.961139e+01,1.702000e+02
1.280059e+06,1.481550e+01,1.309389e+05,1.515497e+00,9.482293e-01,9.485034e-01,1.334191e-03,1.084290e-08,3.797593e+01,8.052671e+00,2.992326e+01,3.960965e+01,1.702000e+02
1.280069e+06,1.481561e+01,1.309489e+05,1.515612e+00,9.482376e-01,9.485035e-01,1.334299e-03,1.084290e-08,3.797456e+01,8.052925e+00,2.992163e+01,3.960792e+01,1.702000e+02
1.280079e+06,1.481573e+01,1.309589e+05,1.515728e+00,9.482459e-01,9.485036e-01,1.334408e-03,1.084290e-08,3.797319e+01,8.053179e+00,2.992001e+01,3.960618e+01,1.702000e+02
1.280089e+06,1.481584e+01,1.309689e+05,1.515844e+00,9.482542e-01,9.485037e-01,1.334516e-03,1.084290e-08,3.797182e+01,8.053433e+00,2.991838e+01,3.960445e+01,1.702000e+02
1.280099e+06,1.481596e+01,1.309789e+05,1.515960e+00,9.482624e-01,9.485038e-01,1.334625e-03,1.084290e-08,3.797045e+01,8.053687e+00,2.991676e+01,3.960272e+01,1.702000e+02
1.280109e+06,1.481608e+01,1.309889e+05,1.516075e+00,9.482707e-01,9.485039e-01,1.334733e-03,1.084290e-08,3.796908e+01,8.053942e+00,2.991514e+01,3.960098e+01,1.702000e+02
1.280119e+06,1.481619e+01,1.309989e+05,1.516191e+00,9.482790e-01,9.485040e-01,1.334841e-03,1.084290e-08,3.796771e+01,8.054196e+00,2.991351e+01,3.959925e+01,1.702000e+02
1.280129e+06,1.481631e+01,1.310089e+05,1.516307e+00,9.482873e-01,9.485041e-01,1.334950e-03,1.084290e-08,3.796634e+01,8.054450e+00,2.991189e+01,3.959752e+01,1.702000e+02
1.280139e+06,1.481642e+01,1.310189e+05,1.516423e+00,9.482955e-01,9.485042e-01,1.335058e-03,1.084290e-08,3.796497e+01,8.054704e+00,2.991026e+01,3.959578e+01,1.702000e+02
1.280149e+06,1.481654e+01,1.310289e+05,1.516538e+00,9.483038e-01,9.485043e-01,1.335167e-03,1.084289e-08,3.796360e+01,8.054958e+00,2.990864e+01,3.959405e+01,1.702000e+02
1.280159e+06,1.481665e+01,1.310389e+05,1.516654e+00,9.483121e-01,9.485044e-01,1.335275e-03,1.084289e-08,3.796223e+01,8.055212e+00,2.990701e+01,3.959231e+01,1.702000e+02
1.280169e+06,1.481677e+01,1.310489e+05,1.516770e+00,9.483203e-01,9.485045e-01,1.335384e-03,1.084289e-08,3.796086e+01,8.055466e+00,2.990539e+01,3.959058e+01,1.702000e+02
1.280179e+06,1.481689e+01,1.310589e+05,1.516886e+00,9.483286e-01,9.485046e-01,1.335492e-03,1.084289e-08,3.795949e+01,8.055720e+00,2.990377e+01,3.958885e+01,1.702000e+02
1.280189e+06,1.481700e+01,1.310689e+05,1.517001e+00,9.483369e-01,9.485047e-01,1.335601e-03,1.084289e-08,3.795812e+01,8.055975e+00,2.990214e+01,3.958711e+01,1.702000e+02
1.280199e+06,1.481712e+01,1.310789e+05,1.517117e+00,9.483452e-01,9.485048e-01,1.335709e-03,1.084289e-08,3.795675e+01,8.056229e+00,2.990052e+01,3.958538e+01,1.702000e+02
1.280209e+06,1.481723e+01,1.310889e+05,1.517233e+00,9.483534e-01,9.485049e-01,1.335817e-03,1.084289e-08,3.795538e+01,8.056483e+00,2.989889e+01,3.958365e+01,1.702000e+02
1.280219e+06,1.481735e+01,1.310989e+05,1.517349e+00,9.483617e-01,9.485050e-01,1.335926e-03,1.084289e-08,3.795401e+01,8.056737e+00,2.989727e+01,3.958191e+01,1.702000e+02
1.280229e+06,1.481746e+01,1.311089e+05,1.517464e+00,9.483625e-01,9.485051e-01,1.336034e-03,1.084288e-08,3.795335e+01,8.056828e+00,2.989652e+01,3.958119e+01,1.702000e+02
1.280239e+06,1.481758e+01,1.311189e+05,1.517580e+00,9.483592e-01,9.485052e-01,1.336143e-03,1.084288e-08,3.795310e+01,8.056828e+00,2.989627e+01,3.958103e+01,1.702000e+02
1.280249e+06,1.481770e+01,1.311289e+05,1.517696e+00,9.483559e-01,9.485053e-01,1.336251e-03,1.084288e-08,3.795284e+01,8.056828e+00,2.989601e+01,3.958087e+01,1.702000e+02
1.280259e+06,1.481781e+01,1.311389e+05,1.517812e+00,9.483526e-01,9.485054e-01,1.336360e-03,1.084288e-08,3.795258e+01,8.056828e+00,2.989575e+01,3.958071e+01,1.702000e+02
1.280269e+06,1.481793e+01,1.311489e+05,1.517927e+00,9.483493e-01,9.485055e-01,1.336468e-03,1.084288e-08,3.795232e+01,8.056828e+00,2.989550e+01,3.958055e+01,1.702000e+02
1.280279e+06,1.481804e+01,1.311589e+05,1.518043e+00,9.483460e-01,9.485056e-01,1.336576e-03,1.084288e-08,3.795207e+01,8.056828e+00,2.989524e+01,3.958039e+01,1.702000e+02
1.280289e+06,1.481816e+01,1.311689e+05,1.518159e+00,9.483427e-01,9.485057e-01,1.336685e-03,1.084288e-08,3.795181e+01,8.056828e+00,2.989498e+01,3.958022e+01,1.702000e+02
1.280299e+06,1.481827e+01,1.311789e+05,1.518275e+00,9.483394e-01,9.485058e-01,1.336793e-03,1.084288e-08,3.795155e+01,8.056828e+00,2.989473e+01,3.958006e+01,1.702000e+02
1.280309e+06,1.481839e+01,1.311889e+05,1.518390e+00,9.483361e-01,9.485059e-01,1.336902e-03,1.084288e-08,3.795130e+01,8.056828e+00,2.989447e+01,3.957990e+01,1.702000e+02
1.280319e+06,1.481851e+01,1.311989e+05,1.518506e+00,9.483328e-01,9.485060e-01,1.337010e-03,1.084287e-08,3.795104e+01,8.056828e+00,2.989421e+01,3.957974e+01,1.702000e+02
1.280329e+06,1.481862e+01,1.312089e+05,1.518622e+00,9.483295e-01,9.485061e-01,1.337119e-03,1.084287e-08,3.795078e+01,8.056828e+00,2.989396e+01,3.957958e+01,1.702000e+02
1.280339e+06,1.481874e+01,1.312189e+05,1.518738e+00,9.483262e-01,9.485062e-01,1.337227e-03,1.084287e-08,3.795053e+01,8.056828e+00,2.989370e+01,3.957942e+01,1.702000e+02
1.280349e+06,1.481885e+01,1.312289e+05,1.518853e+00,9.483228e-01,9.485063e-01,1.337335e-03,1.084287e-08,3.795027e+01,8.056828e+00,2.989344e+01,3.957926e+01,1.702000e+02
1.280359e+06,1.481897e+01,1.312389e+05,1.518969e+00,9.483195e-01,9.485064e-01,1.337444e-03,1.084287e-08,3.795001e+01,8.056828e+00,2.989319e+01,3.957910e+01,1.702000e+02
1.280369e+06,1.481908e+01,1.312489e+05,1.519085e+00,9.483162e-01,9.485065e-01,1.337552e-03,1.084287e-08,3.794976e+01,8.056828e+00,2.989293e+01,3.957894e+01,1.702000e+02
1.280379e+06,1.481920e+01,1.312589e+05,1.519201e+00,9.483129e-01,9.485066e-01,1.337661e-03,1.084287e-08,3.794950e+01,8.056828e+00,2.989267e+01,3.957878e+01,1.702000e+02
1.280389e+06,1.481932e+01,1.312689e+05,1.519316e+00,9.483096e-01,9.485067e-01,1.337769e-03,1.084287e-08,3.794924e+01,8.056828e+00,2.989241e+01,3.957862e+01,1.702000e+02
1.280399e+06,1.481943e+01,1.312789e+05,1.519432e+00,9.483063e-01,9.485069e-01,1.337878e-03,1.084286e-08,3.794899e+01,8.056828e+00,2.989216e+01,3.957845e+01,1.702000e+02
1.280409e+06,1.481955e+01,1.312889e+05,1.519548e+00,9.483030e-01,9.485070e-01,1.337986e-03,1.084286e-08,3.794873e+01,8.056828e+00,2.989190e+01,3.957829e+01,1.702000e+02
1.280419e+06,1.481966e+01,1.312989e+05,1.519664e+00,9.482997e-01,9.485071e-01,1.338095e-03,1.084286e-08,3.794847e+01,8.056828e+00,2.989164e+01,3.957813e+01,1.702000e+02
1.280429e+06,1.481978e+01,1.313089e+05,1.519779e+00,9.482964e-01,9.485072e-01,1.338203e-03,1.084286e-08,3.794821e+01,8.056828e+00,2.989139e+01,3.957797e+01,1.702000e+02
1.280439e+06,1.481990e+01,1.313189e+05,1.519895e+00,9.482931e-01,9.485073e-01,1.338311e-03,1.084286e-08,3.794796e+01,8.056828e+00,2.989113e+01,3.957781e+01,1.702000e+02
1.280449e+06,1.482001e+01,1.313289e+05,1.520011e+00,9.482898e-01,9.485074e-01,1.338420e-03,1.084286e-08,3.794770e+01,8.056828e+00,2.989087e+01,3.957765e+01,1.702000e+02
1.280459e+06,1.482013e+01,1.313389e+05,1.520127e+00,9.482865e-01,9.485075e-01,1.338528e-03,1.084286e-08,3.794744e+01,8.056828e+00,2.989062e+01,3.957749e+01,1.702000e+02
1.280469e+06,1.482024e+01,1.313489e+05,1.520242e+00,9.482832e-01,9.485076e-01,1.338637e-03,1.084286e-08,3.794719e+01,8.056828e+00,2.989036e+01,3.957733e+01,1.702000e+02
1.280479e+06,1.482036e+01,1.313589e+05,1.520358e+00,9.482860e-01,9.485077e-01,1.338745e-03,1.084286e-08,3.794837e+01,8.056999e+00,2.989137e+01,3.957847e+01,1.702000e+02
1.280489e+06,1.482047e+01,1.313689e+05,1.520474e+00,9.482919e-01,9.485078e-01,1.338854e-03,1.084285e-08,3.795025e+01,8.057252e+00,2.989300e+01,3.958024e+01,1.702000e+02
1.280499e+06,1.482059e+01,1.313789e+05,1.520590e+00,9.482978e-01,9.485079e-01,1.338962e-03,1.084285e-08,3.795213e+01,8.057505e+00,2.989462e+01,3.958201e+01,1.702000e+02
1.280509e+06,1.482071e+01,1.313889e+05,1.520705e+00,9.483037e-01,9.485080e-01,1.339070e-03,1.084285e-08,3.795400e+01,8.057758e+00,2.989624e+01,3.958378e+01,1.702000e+02
1.280519e+06,1.482082e+01,1.313989e+05,1.520821e+00,9.483095e-01,9.485081e-01,1.339179e-03,1.084285e-08,3.795588e+01,8.058012e+00,2.989787e+01,3.958555e+01,1.702000e+02
1.280529e+06,1.482094e+01,1.314089e+05,1.520937e+00,9.483154e-01,9.485082e-01,1.339287e-03,1.084285e-08,3.795776e+01,8.058265e+00,2.989949e+01,3.958732e+01,1.702000e+02
1.280539e+06,1.482105e+01,1.314189e+05,1.521053e+00,9.483213e-01,9.485083e-01,1.339396e-03,1.084285e-08,3.795963e+01,8.058518e+00,2.990112e+01,3.958909e+01,1.702000e+02
1.280549e+06,1.482117e+01,1.314289e+05,1.521168e+00,9.483272e-01,9.485084e-01,1.339504e-03,1.084285e-08,3.796151e+01,8.058771e+00,2.990274e+01,3.959086e+01,1.702000e+02
1.280559e+06,1.482128e+01,1.314389e+05,1.521284e+00,9.483330e-01,9.485085e-01,1.339613e-03,1.084285e-08,3.796339e+01,8.059024e+00,2.990436e+01,3.959264e+01,1.702000e+02
1.280569e+06,1.482140e+01,1.314489e+05,1.521400e+00,9.483389e-01,9.485086e-01,1.339721e-03,1.084284e-08,3.796527e+01,8.059278e+00,2.990599e+01,3.959441e+01,1.702000e+02
1.280579e+06,1.482152e+01,1.314590e+05,1.521516e+00,9.483448e-01,9.485087e-01,1.339830e-03,1.084284e-08,3.796714e+01,8.059531e+00,2.990761e+01,3.959618e+01,1.702000e+02
1.280589e+06,1.482163e+01,1.314690e+05,1.521631e+00,9.483506e-01,9.485088e-01,1.339938e-03,1.084284e-08,3.796902e+01,8.059784e+00,2.990924e+01,3.959795e+01,1.702000e+02
1.280599e+06,1.482175e+01,1.314790e+05,1.521747e+00,9.483565e-01,9.485089e-01,1.340046e-03,1.084284e-08,3.797090e+01,8.060037e+00,2.991086e+01,3.959972e+01,1.702000e+02
1.280609e+06,1.482186e+01,1.314890e+05,1.521863e+00,9.483624e-01,9.485090e-01,1.340155e-03,1.084284e-08,3.797278e+01,8.060291e+00,2.991249e+01,3.960149e+01,1.702000e+02
1.280619e+06,1.482198e+01,1.314990e+05,1.521979e+00,9.483683e-01,9.485091e-01,1.340263e-03,1.084284e-08,3.797465e+01,8.060544e+00,2.991411e+01,3.960326e+01,1.702000e+02
1.280629e+06,1.482209e+01,1.315090e+05,1.522094e+00,9.483741e-01,9.485092e-01,1.340372e-03,1.084284e-08,3.797653e+01,8.060797e+00,2.991573e+01,3.960503e+01,1.702000e+02
1.280639e+06,1.482221e+01,1.315190e+05,1.522210e+00,9.483800e-01,9.485093e-01,1.340480e-03,1.084284e-08,3.797841e+01,8.061050e+00,2.991736e+01,3.960680e+01,1.702000e+02
