Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.280649e+06,1.482233e+01,1.315290e+05,1.522326e+00,9.483859e-01,9.485094e-01,1.340589e-03,1.084284e-08,3.798028e+01,8.061304e+00,2.991898e+01,3.960857e+01,1.702000e+02
1.280659e+06,1.482244e+01,1.315390e+05,1.522442e+00,9.483918e-01,9.485095e-01,1.340697e-03,1.084283e-08,3.798216e+01,8.061557e+00,2.992061e+01,3.961034e+01,1.702000e+02
1.280669e+06,1.482256e+01,1.315490e+05,1.522557e+00,9.483976e-01,9.485096e-01,1.340805e-03,1.084283e-08,3.798404e+01,8.061810e+00,2.992223e+01,3.961211e+01,1.702000e+02
1.280679e+06,1.482267e+01,1.315590e+05,1.522673e+00,9.484035e-01,9.485097e-01,1.340914e-03,1.084283e-08,3.798592e+01,8.062063e+00,2.992385e+01,3.961388e+01,1.702000e+02
1.280689e+06,1.482279e+01,1.315690e+05,1.522789e+00,9.484094e-01,9.485098e-01,1.341022e-03,1.084283e-08,3.798779e+01,8.062317e+00,2.992548e+01,3.961565e+01,1.702000e+02
1.280699e+06,1.482290e+01,1.315790e+05,1.522905e+00,9.484153e-01,9.485099e-01,1.341131e-03,1.084283e-08,3.798967e+01,8.062570e+00,2.992710e+01,3.961742e+01,1.702000e+02
1.280709e+06,1.482302e+01,1.315890e+05,1.523020e+00,9.484211e-01,9.485100e-01,1.341239e-03,1.084283e-08,3.799155e+01,8.062823e+00,2.992873e+01,3.961919e+01,1.702000e+02
1.280719e+06,1.482314e+01,1.315990e+05,1.523136e+00,9.484270e-01,9.485101e-01,1.341348e-03,1.084283e-08,3.799343e+01,8.063076e+00,2.993035e+01,3.962096e+01,1.702000e+02
1.280729e+06,1.482325e+01,1.316090e+05,1.523252e+00,9.484292e-01,9.485102e-01,1.341456e-03,1.084283e-08,3.799382e+01,8.063172e+00,2.993065e+01,3.962129e+01,1.702000e+02
1.280739e+06,1.482337e+01,1.316190e+05,1.523368e+00,9.484292e-01,9.485103e-01,1.341564e-03,1.084282e-08,3.799330e+01,8.063172e+00,2.993013e+01,3.962075e+01,1.702000e+02
1.280749e+06,1.482348e+01,1.316290e+05,1.523483e+00,9.484292e-01,9.485105e-01,1.341673e-03,1.084282e-08,3.799279e+01,8.063172e+00,2.992961e+01,3.962021e+01,1.702000e+02
1.280759e+06,1.482360e+01,1.316390e+05,1.523599e+00,9.484292e-01,9.485106e-01,1.341781e-03,1.084282e-08,3.799227e+01,8.063172e+00,2.992910e+01,3.961966e+01,1.702000e+02
1.280769e+06,1.482371e+01,1.316490e+05,1.523715e+00,9.484292e-01,9.485107e-01,1.341890e-03,1.084282e-08,3.799176e+01,8.063172e+00,2.992858e+01,3.961912e+01,1.702000e+02
1.280779e+06,1.482383e+01,1.316590e+05,1.523831e+00,9.484292e-01,9.485108e-01,1.341998e-03,1.084282e-08,3.799124e+01,8.063172e+00,2.992807e+01,3.961858e+01,1.702000e+02
1.280789e+06,1.482395e+01,1.316690e+05,1.523946e+00,9.484292e-01,9.485109e-01,1.342107e-03,1.084282e-08,3.799072e+01,8.063172e+00,2.992755e+01,3.961803e+01,1.702000e+02
1.280799e+06,1.482406e+01,1.316790e+05,1.524062e+00,9.484292e-01,9.485110e-01,1.342215e-03,1.084282e-08,3.799021e+01,8.063172e+00,2.992704e+01,3.961749e+01,1.702000e+02
1.280809e+06,1.482418e+01,1.316890e+05,1.524178e+00,9.484292e-01,9.485111e-01,1.342324e-03,1.084282e-08,3.798969e+01,8.063172e+00,2.992652e+01,3.961695e+01,1.702000e+02
1.280819e+06,1.482429e+01,1.316990e+05,1.524294e+00,9.484292e-01,9.485112e-01,1.342432e-03,1.084282e-08,3.798918e+01,8.063172e+00,2.992601e+01,3.961640e+01,1.702000e+02
1.280829e+06,1.482441e+01,1.317090e+05,1.524409e+00,9.484292e-01,9.485113e-01,1.342540e-03,1.084281e-08,3.798866e+01,8.063172e+00,2.992549e+01,3.961586e+01,1.702000e+02
1.280839e+06,1.482453e+01,1.317190e+05,1.524525e+00,9.484292e-01,9.485114e-01,1.342649e-03,1.084281e-08,3.798815e+01,8.063172e+00,2.992497e+01,3.961532e+01,1.702000e+02
1.280849e+06,1.482464e+01,1.317290e+05,1.524641e+00,9.484292e-01,9.485115e-01,1.342757e-03,1.084281e-08,3.798763e+01,8.063172e+00,2.992446e+01,3.961477e+01,1.702000e+02
1.280859e+06,1.482476e+01,1.317390e+05,1.524757e+00,9.484292e-01,9.485116e-01,1.342866e-03,1.084281e-08,3.798712e+01,8.063172e+00,2.992394e+01,3.961423e+01,1.702000e+02
1.280869e+06,1.482487e+01,1.317490e+05,1.524872e+00,9.484292e-01,9.485117e-01,1.342974e-03,1.084281e-08,3.798660e+01,8.063172e+00,2.992343e+01,3.961368e+01,1.702000e+02
1.280879e+06,1.482499e+01,1.317590e+05,1.524988e+00,9.484292e-01,9.485118e-01,1.343083e-03,1.084281e-08,3.798608e+01,8.063172e+00,2.992291e+01,3.961314e+01,1.702000e+02
1.280889e+06,1.482510e+01,1.317690e+05,1.525104e+00,9.484292e-01,9.485119e-01,1.343191e-03,1.084281e-08,3.798557e+01,8.063172e+00,2.992240e+01,3.961260e+01,1.702000e+02
1.280899e+06,1.482522e+01,1.317790e+05,1.525220e+00,9.484292e-01,9.485120e-01,1.343299e-03,1.084281e-08,3.798505e+01,8.063172e+00,2.992188e+01,3.961205e+01,1.702000e+02
1.280909e+06,1.482534e+01,1.317890e+05,1.525335e+00,9.484292e-01,9.485121e-01,1.343408e-03,1.084280e-08,3.798454e+01,8.063172e+00,2.992137e+01,3.961151e+01,1.702000e+02
1.280919e+06,1.482545e+01,1.317990e+05,1.525451e+00,9.484292e-01,9.485122e-01,1.343516e-03,1.084280e-08,3.798402e+01,8.063172e+00,2.992085e+01,3.961097e+01,1.702000e+02
1.280929e+06,1.482557e+01,1.318090e+05,1.525567e+00,9.484292e-01,9.485123e-01,1.343625e-03,1.084280e-08,3.798351e+01,8.063172e+00,2.992033e+01,3.961042e+01,1.702000e+02
1.280939e+06,1.482568e+01,1.318190e+05,1.525683e+00,9.484292e-01,9.485124e-01,1.343733e-03,1.084280e-08,3.798299e+01,8.063172e+00,2.991982e+01,3.960988e+01,1.702000e+02
1.280949e+06,1.482580e+01,1.318290e+05,1.525798e+00,9.484292e-01,9.485125e-01,1.343842e-03,1.084280e-08,3.798248e+01,8.063172e+00,2.991930e+01,3.960934e+01,1.702000e+02
1.280959e+06,1.482591e+01,1.318390e+05,1.525914e+00,9.484292e-01,9.485126e-01,1.343950e-03,1.084280e-08,3.798196e+01,8.063172e+00,2.991879e+01,3.960879e+01,1.702000e+02
1.280969e+06,1.482603e+01,1.318490e+05,1.526030e+00,9.484292e-01,9.485127e-01,1.344058e-03,1.084280e-08,3.798144e+01,8.063172e+00,2.991827e+01,3.960825e+01,1.702000e+02
1.280979e+06,1.482615e+01,1.318590e+05,1.526146e+00,9.484281e-01,9.485128e-01,1.344167e-03,1.084280e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960814e+01,1.702000e+02
1.280989e+06,1.482626e+01,1.318690e+05,1.526261e+00,9.484266e-01,9.485129e-01,1.344275e-03,1.084280e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960820e+01,1.702000e+02
1.280999e+06,1.482638e+01,1.318790e+05,1.526377e+00,9.484250e-01,9.485130e-01,1.344384e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960825e+01,1.702000e+02
1.281009e+06,1.482649e+01,1.318890e+05,1.526493e+00,9.484235e-01,9.485131e-01,1.344492e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960830e+01,1.702000e+02
1.281019e+06,1.482661e+01,1.318990e+05,1.526609e+00,9.484219e-01,9.485132e-01,1.344601e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960835e+01,1.702000e+02
1.281029e+06,1.482672e+01,1.319090e+05,1.526724e+00,9.484204e-01,9.485133e-01,1.344709e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960840e+01,1.702000e+02
1.281039e+06,1.482684e+01,1.319190e+05,1.526840e+00,9.484189e-01,9.485134e-01,1.344818e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960845e+01,1.702000e+02
1.281049e+06,1.482696e+01,1.319290e+05,1.526956e+00,9.484173e-01,9.485135e-01,1.344926e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960850e+01,1.702000e+02
1.281059e+06,1.482707e+01,1.319390e+05,1.527072e+00,9.484158e-01,9.485136e-01,1.345034e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960855e+01,1.702000e+02
1.281069e+06,1.482719e+01,1.319490e+05,1.527187e+00,9.484142e-01,9.485137e-01,1.345143e-03,1.084279e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960861e+01,1.702000e+02
1.281079e+06,1.482730e+01,1.319590e+05,1.527303e+00,9.484127e-01,9.485138e-01,1.345251e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960866e+01,1.702000e+02
1.281089e+06,1.482742e+01,1.319690e+05,1.527419e+00,9.484112e-01,9.485139e-01,1.345360e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960871e+01,1.702000e+02
1.281099e+06,1.482753e+01,1.319790e+05,1.527535e+00,9.484096e-01,9.485141e-01,1.345468e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960876e+01,1.702000e+02
1.281109e+06,1.482765e+01,1.319890e+05,1.527650e+00,9.484081e-01,9.485142e-01,1.345577e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960881e+01,1.702000e+02
1.281119e+06,1.482777e+01,1.319990e+05,1.527766e+00,9.484065e-01,9.485143e-01,1.345685e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960886e+01,1.702000e+02
1.281129e+06,1.482788e+01,1.320090e+05,1.527882e+00,9.484050e-01,9.485144e-01,1.345793e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960891e+01,1.702000e+02
1.281139e+06,1.482800e+01,1.320190e+05,1.527998e+00,9.484035e-01,9.485145e-01,1.345902e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960896e+01,1.702000e+02
1.281149e+06,1.482811e+01,1.320290e+05,1.528113e+00,9.484019e-01,9.485146e-01,1.346010e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960901e+01,1.702000e+02
1.281159e+06,1.482823e+01,1.320390e+05,1.528229e+00,9.484004e-01,9.485147e-01,1.346119e-03,1.084278e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960907e+01,1.702000e+02
1.281169e+06,1.482834e+01,1.320490e+05,1.528345e+00,9.483989e-01,9.485148e-01,1.346227e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960912e+01,1.702000e+02
1.281179e+06,1.482846e+01,1.320590e+05,1.528461e+00,9.483973e-01,9.485149e-01,1.346336e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960917e+01,1.702000e+02
1.281189e+06,1.482858e+01,1.320690e+05,1.528576e+00,9.483958e-01,9.485150e-01,1.346444e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960922e+01,1.702000e+02
1.281199e+06,1.482869e+01,1.320790e+05,1.528692e+00,9.483942e-01,9.485151e-01,1.346553e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960927e+01,1.702000e+02
1.281209e+06,1.482881e+01,1.320890e+05,1.528808e+00,9.483927e-01,9.485152e-01,1.346661e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960932e+01,1.702000e+02
1.281219e+06,1.482892e+01,1.320990e+05,1.528924e+00,9.483912e-01,9.485153e-01,1.346769e-03,1.084277e-08,3.798131e+01,8.063172e+00,2.991814e+01,3.960937e+01,1.702000e+02
1.281229e+06,1.482904e+01,1.321090e+05,1.529039e+00,9.483886e-01,9.485154e-01,1.346878e-03,1.084277e-08,3.798116e+01,8.063172e+00,2.991798e+01,3.960930e+01,1.702000e+02
1.281239e+06,1.482916e+01,1.321190e+05,1.529155e+00,9.483852e-01,9.485155e-01,1.346986e-03,1.084277e-08,3.798090e+01,8.063172e+00,2.991773e+01,3.960914e+01,1.702000e+02
1.281249e+06,1.482927e+01,1.321290e+05,1.529271e+00,9.483819e-01,9.485156e-01,1.347095e-03,1.084276e-08,3.798064e+01,8.063172e+00,2.991747e+01,3.960897e+01,1.702000e+02
1.281259e+06,1.482939e+01,1.321390e+05,1.529387e+00,9.483786e-01,9.485157e-01,1.347203e-03,1.084276e-08,3.798038e+01,8.063172e+00,2.991721e+01,3.960881e+01,1.702000e+02
1.281269e+06,1.482950e+01,1.321490e+05,1.529502e+00,9.483753e-01,9.485158e-01,1.347312e-03,1.084276e-08,3.798012e+01,8.063172e+00,2.991695e+01,3.960865e+01,1.702000e+02
1.281279e+06,1.482962e+01,1.321590e+05,1.529618e+00,9.483719e-01,9.485159e-01,1.347420e-03,1.084276e-08,3.797987e+01,8.063172e+00,2.991669e+01,3.960849e+01,1.702000e+02
1.281289e+06,1.482973e+01,1.321690e+05,1.529734e+00,9.483686e-01,9.485160e-01,1.347528e-03,1.084276e-08,3.797961e+01,8.063172e+00,2.991644e+01,3.960833e+01,1.702000e+02
1.281299e+06,1.482985e+01,1.321790e+05,1.529850e+00,9.483653e-01,9.485161e-01,1.347637e-03,1.084276e-08,3.797935e+01,8.063172e+00,2.991618e+01,3.960817e+01,1.702000e+02
1.281309e+06,1.482997e+01,1.321890e+05,1.529965e+00,9.483620e-01,9.485162e-01,1.347745e-03,1.084276e-08,3.797909e+01,8.063172e+00,2.991592e+01,3.960801e+01,1.702000e+02
1.281319e+06,1.483008e+01,1.321990e+05,1.530081e+00,9.483586e-01,9.485163e-01,1.347854e-03,1.084276e-08,3.797884e+01,8.063172e+00,2.991566e+01,3.960785e+01,1.702000e+02
1.281329e+06,1.483020e+01,1.322090e+05,1.530197e+00,9.483553e-01,9.485164e-01,1.347962e-03,1.084276e-08,3.797858e+01,8.063172e+00,2.991541e+01,3.960768e+01,1.702000e+02
1.281339e+06,1.483031e+01,1.322190e+05,1.530313e+00,9.483520e-01,9.485165e-01,1.348071e-03,1.084275e-08,3.797832e+01,8.063172e+00,2.991515e+01,3.960752e+01,1.702000e+02
1.281349e+06,1.483043e+01,1.322290e+05,1.530428e+00,9.483487e-01,9.485166e-01,1.348179e-03,1.084275e-08,3.797806e+01,8.063172e+00,2.991489e+01,3.960736e+01,1.702000e+02
1.281359e+06,1.483054e+01,1.322390e+05,1.530544e+00,9.483453e-01,9.485167e-01,1.348287e-03,1.084275e-08,3.797780e+01,8.063172e+00,2.991463e+01,3.960720e+01,1.702000e+02
1.281369e+06,1.483066e+01,1.322490e+05,1.530660e+00,9.483420e-01,9.485168e-01,1.348396e-03,1.084275e-08,3.797755e+01,8.063172e+00,2.991437e+01,3.960704e+01,1.702000e+02
1.281379e+06,1.483078e+01,1.322590e+05,1.530776e+00,9.483387e-01,9.485169e-01,1.348504e-03,1.084275e-08,3.797729e+01,8.063172e+00,2.991412e+01,3.960688e+01,1.702000e+02
1.281389e+06,1.483089e+01,1.322690e+05,1.530891e+00,9.483354e-01,9.485170e-01,1.348613e-03,1.084275e-08,3.797703e+01,8.063172e+00,2.991386e+01,3.960672e+01,1.702000e+02
1.281399e+06,1.483101e+01,1.322790e+05,1.531007e+00,9.483320e-01,9.485171e-01,1.348721e-03,1.084275e-08,3.797677e+01,8.063172e+00,2.991360e+01,3.960656e+01,1.702000e+02
1.281409e+06,1.483112e+01,1.322890e+05,1.531123e+00,9.483287e-01,9.485172e-01,1.348830e-03,1.084275e-08,3.797652e+01,8.063172e+00,2.991334e+01,3.960640e+01,1.702000e+02
1.281419e+06,1.483124e+01,1.322990e+05,1.531239e+00,9.483254e-01,9.485173e-01,1.348938e-03,1.084274e-08,3.797626e+01,8.063172e+00,2.991309e+01,3.960623e+01,1.702000e+02
1.281429e+06,1.483135e+01,1.323090e+05,1.531354e+00,9.483221e-01,9.485174e-01,1.349047e-03,1.084274e-08,3.797600e+01,8.063172e+00,2.991283e+01,3.960607e+01,1.702000e+02
1.281439e+06,1.483147e+01,1.323190e+05,1.531470e+00,9.483187e-01,9.485175e-01,1.349155e-03,1.084274e-08,3.797574e+01,8.063172e+00,2.991257e+01,3.960591e+01,1.702000e+02
1.281449e+06,1.483159e+01,1.323290e+05,1.531586e+00,9.483154e-01,9.485177e-01,1.349263e-03,1.084274e-08,3.797549e+01,8.063172e+00,2.991231e+01,3.960575e+01,1.702000e+02
1.281459e+06,1.483170e+01,1.323390e+05,1.531702e+00,9.483121e-01,9.485178e-01,1.349372e-03,1.084274e-08,3.797523e+01,8.063172e+00,2.991205e+01,3.960559e+01,1.702000e+02
1.281469e+06,1.483182e+01,1.323490e+05,1.531817e+00,9.483065e-01,9.485179e-01,1.349480e-03,1.084274e-08,3.797497e+01,8.063172e+00,2.991180e+01,3.960550e+01,1.702000e+02
1.281479e+06,1.483193e+01,1.323590e+05,1.531933e+00,9.483024e-01,9.485180e-01,1.349589e-03,1.084274e-08,3.797563e+01,8.063172e+00,2.991246e+01,3.960633e+01,1.701971e+02
1.281489e+06,1.483205e+01,1.323690e+05,1.532049e+00,9.482994e-01,9.485181e-01,1.349697e-03,1.084274e-08,3.797665e+01,8.063172e+00,2.991348e+01,3.960751e+01,1.701932e+02
1.281499e+06,1.483216e+01,1.323790e+05,1.532164e+00,9.482963e-01,9.485182e-01,1.349806e-03,1.084274e-08,3.797767e+01,8.063172e+00,2.991450e+01,3.960869e+01,1.701892e+02
1.281509e+06,1.483228e+01,1.323890e+05,1.532280e+00,9.482932e-01,9.485183e-01,1.349914e-03,1.084273e-08,3.797869e+01,8.063172e+00,2.991552e+01,3.960987e+01,1.701852e+02
1.281519e+06,1.483240e+01,1.323990e+05,1.532396e+00,9.482901e-01,9.485184e-01,1.350022e-03,1.084273e-08,3.797971e+01,8.063172e+00,2.991654e+01,3.961105e+01,1.701812e+02
1.281529e+06,1.483251e+01,1.324090e+05,1.532512e+00,9.482871e-01,9.485185e-01,1.350131e-03,1.084273e-08,3.798073e+01,8.063172e+00,2.991756e+01,3.961222e+01,1.701773e+02
1.281539e+06,1.483263e+01,1.324190e+05,1.532627e+00,9.482840e-01,9.485186e-01,1.350239e-03,1.084273e-08,3.798175e+01,8.063172e+00,2.991858e+01,3.961340e+01,1.701733e+02
1.281549e+06,1.483274e+01,1.324290e+05,1.532743e+00,9.482809e-01,9.485187e-01,1.350348e-03,1.084273e-08,3.798277e+01,8.063172e+00,2.991960e+01,3.961458e+01,1.701693e+02
1.281559e+06,1.483286e+01,1.324390e+05,1.532859e+00,9.482778e-01,9.485188e-01,1.350456e-03,1.084273e-08,3.798379e+01,8.063172e+00,2.992062e+01,3.961576e+01,1.701653e+02
1.281569e+06,1.483297e+01,1.324490e+05,1.532975e+00,9.482748e-01,9.485189e-01,1.350565e-03,1.084273e-08,3.798481e+01,8.063172e+00,2.992164e+01,3.961694e+01,1.701613e+02
1.281579e+06,1.483309e+01,1.324590e+05,1.533090e+00,9.482717e-01,9.485190e-01,1.350673e-03,1.084273e-08,3.798583e+01,8.063172e+00,2.992266e+01,3.961812e+01,1.701574e+02
1.281589e+06,1.483321e+01,1.324690e+05,1.533206e+00,9.482686e-01,9.485191e-01,1.350781e-03,1.084272e-08,3.798685e+01,8.063172e+00,2.992368e+01,3.961930e+01,1.701534e+02
1.281599e+06,1.483332e+01,1.324790e+05,1.533322e+00,9.482655e-01,9.485192e-01,1.350890e-03,1.084272e-08,3.798787e+01,8.063172e+00,2.992470e+01,3.962047e+01,1.701494e+02
1.281609e+06,1.483344e+01,1.324890e+05,1.533438e+00,9.482625e-01,9.485193e-01,1.350998e-03,1.084272e-08,3.798889e+01,8.063172e+00,2.992572e+01,3.962165e+01,1.701454e+02
1.281619e+06,1.483355e+01,1.324990e+05,1.533553e+00,9.482594e-01,9.485194e-01,1.351107e-03,1.084272e-08,3.798991e+01,8.063172e+00,2.992674e+01,3.962283e+01,1.701415e+02
1.281629e+06,1.483367e+01,1.325090e+05,1.533669e+00,9.482563e-01,9.485195e-01,1.351215e-03,1.084272e-08,3.799094e+01,8.063172e+00,2.992776e+01,3.962401e+01,1.701375e+02
1.281639e+06,1.483378e+01,1.325190e+05,1.533785e+00,9.482533e-01,9.485196e-01,1.351324e-03,1.084272e-08,3.799196e+01,8.063172e+00,2.992878e+01,3.962519e+01,1.701335e+02
1.281649e+06,1.483390e+01,1.325290e+05,1.533901e+00,9.482502e-01,9.485197e-01,1.351432e-03,1.084272e-08,3.799298e+01,8.063172e+00,2.992980e+01,3.962637e+01,1.701295e+02
1.281659e+06,1.483402e+01,1.325390e+05,1.534016e+00,9.482471e-01,9.485198e-01,1.351541e-03,1.084272e-08,3.799400e+01,8.063172e+00,2.993082e+01,3.962754e+01,1.701256e+02
1.281669e+06,1.483413e+01,1.325490e+05,1.534132e+00,9.482440e-01,9.485199e-01,1.351649e-03,1.084272e-08,3.799502e+01,8.063172e+00,2.993184e+01,3.962872e+01,1.701216e+02
1.281679e+06,1.483425e+01,1.325590e+05,1.534248e+00,9.482410e-01,9.485200e-01,1.351757e-03,1.084271e-08,3.799604e+01,8.063172e+00,2.993287e+01,3.962990e+01,1.701176e+02
1.281689e+06,1.483436e+01,1.325690e+05,1.534364e+00,9.482379e-01,9.485201e-01,1.351866e-03,1.084271e-08,3.799706e+01,8.063172e+00,2.993389e+01,3.963108e+01,1.701136e+02
1.281699e+06,1.483448e+01,1.325790e+05,1.534479e+00,9.482348e-01,9.485202e-01,1.351974e-03,1.084271e-08,3.799808e+01,8.063172e+00,2.993491e+01,3.963226e+01,1.701096e+02
1.281709e+06,1.483460e+01,1.325890e+05,1.534595e+00,9.482317e-01,9.485203e-01,1.352083e-03,1.084271e-08,3.799910e+01,8.063172e+00,2.993593e+01,3.963344e+01,1.701057e+02
1.281719e+06,1.483471e+01,1.325990e+05,1.534711e+00,9.482305e-01,9.485204e-01,1.352191e-03,1.084271e-08,3.800012e+01,8.063172e+00,2.993695e+01,3.963455e+01,1.701017e+02
1.281729e+06,1.483483e+01,1.326090e+05,1.534827e+00,9.482342e-01,9.485205e-01,1.352300e-03,1.084271e-08,3.800026e+01,8.063026e+00,2.993723e+01,3.963458e+01,1.701000e+02
1.281739e+06,1.483494e+01,1.326190e+05,1.534942e+00,9.482406e-01,9.485206e-01,1.352408e-03,1.084271e-08,3.799974e+01,8.062772e+00,2.993697e+01,3.963384e+01,1.701000e+02
1.281749e+06,1.483506e+01,1.326290e+05,1.535058e+00,9.482471e-01,9.485207e-01,1.352516e-03,1.084271e-08,3.799923e+01,8.062518e+00,2.993671e+01,3.963310e+01,1.701000e+02
1.281759e+06,1.483517e+01,1.326390e+05,1.535174e+00,9.482535e-01,9.485208e-01,1.352625e-03,1.084271e-08,3.799871e+01,8.062264e+00,2.993645e+01,3.963236e+01,1.701000e+02
1.281769e+06,1.483529e+01,1.326490e+05,1.535290e+00,9.482599e-01,9.485209e-01,1.352733e-03,1.084270e-08,3.799820e+01,8.062009e+00,2.993619e+01,3.963162e+01,1.701000e+02
1.281779e+06,1.483541e+01,1.326590e+05,1.535405e+00,9.482663e-01,9.485210e-01,1.352842e-03,1.084270e-08,3.799769e+01,8.061755e+00,2.993593e+01,3.963087e+01,1.701000e+02
1.281789e+06,1.483552e+01,1.326690e+05,1.535521e+00,9.482727e-01,9.485211e-01,1.352950e-03,1.084270e-08,3.799717e+01,8.061501e+00,2.993567e+01,3.963013e+01,1.701000e+02
1.281799e+06,1.483564e+01,1.326790e+05,1.535637e+00,9.482791e-01,9.485213e-01,1.353059e-03,1.084270e-08,3.799666e+01,8.061247e+00,2.993541e+01,3.962939e+01,1.701000e+02
1.281809e+06,1.483575e+01,1.326890e+05,1.535753e+00,9.482855e-01,9.485214e-01,1.353167e-03,1.084270e-08,3.799615e+01,8.060993e+00,2.993515e+01,3.962865e+01,1.701000e+02
1.281819e+06,1.483587e+01,1.326990e+05,1.535868e+00,9.482920e-01,9.485215e-01,1.353275e-03,1.084270e-08,3.799563e+01,8.060739e+00,2.993489e+01,3.962791e+01,1.701000e+02
1.281829e+06,1.483598e+01,1.327090e+05,1.535984e+00,9.482984e-01,9.485216e-01,1.353384e-03,1.084270e-08,3.799512e+01,8.060485e+00,2.993463e+01,3.962717e+01,1.701000e+02
1.281839e+06,1.483610e+01,1.327190e+05,1.536100e+00,9.483048e-01,9.485217e-01,1.353492e-03,1.084270e-08,3.799460e+01,8.060231e+00,2.993437e+01,3.962643e+01,1.701000e+02
1.281849e+06,1.483622e+01,1.327290e+05,1.536216e+00,9.483112e-01,9.485218e-01,1.353601e-03,1.084269e-08,3.799409e+01,8.059977e+00,2.993411e+01,3.962568e+01,1.701000e+02
1.281859e+06,1.483633e+01,1.327390e+05,1.536331e+00,9.483176e-01,9.485219e-01,1.353709e-03,1.084269e-08,3.799358e+01,8.059722e+00,2.993385e+01,3.962494e+01,1.701000e+02
1.281869e+06,1.483645e+01,1.327490e+05,1.536447e+00,9.483240e-01,9.485220e-01,1.353818e-03,1.084269e-08,3.799306e+01,8.059468e+00,2.993359e+01,3.962420e+01,1.701000e+02
1.281879e+06,1.483656e+01,1.327590e+05,1.536563e+00,9.483304e-01,9.485221e-01,1.353926e-03,1.084269e-08,3.799255e+01,8.059214e+00,2.993333e+01,3.962346e+01,1.701000e+02
1.281889e+06,1.483668e+01,1.327690e+05,1.536679e+00,9.483368e-01,9.485222e-01,1.354035e-03,1.084269e-08,3.799204e+01,8.058960e+00,2.993308e+01,3.962272e+01,1.701000e+02
1.281899e+06,1.483679e+01,1.327790e+05,1.536794e+00,9.483433e-01,9.485223e-01,1.354143e-03,1.084269e-08,3.799152e+01,8.058706e+00,2.993282e+01,3.962198e+01,1.701000e+02
1.281909e+06,1.483691e+01,1.327890e+05,1.536910e+00,9.483497e-01,9.485224e-01,1.354251e-03,1.084269e-08,3.799101e+01,8.058452e+00,2.993256e+01,3.962124e+01,1.701000e+02
1.281919e+06,1.483703e+01,1.327990e+05,1.537026e+00,9.483561e-01,9.485225e-01,1.354360e-03,1.084269e-08,3.799049e+01,8.058198e+00,2.993230e+01,3.962049e+01,1.701000e+02
