Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.281929e+06,1.483714e+01,1.328090e+05,1.537142e+00,9.483625e-01,9.485226e-01,1.354468e-03,1.084269e-08,3.798998e+01,8.057944e+00,2.993204e+01,3.961975e+01,1.701000e+02
1.281939e+06,1.483726e+01,1.328190e+05,1.537257e+00,9.483689e-01,9.485227e-01,1.354577e-03,1.084268e-08,3.798947e+01,8.057689e+00,2.993178e+01,3.961901e+01,1.701000e+02
1.281949e+06,1.483737e+01,1.328290e+05,1.537373e+00,9.483753e-01,9.485228e-01,1.354685e-03,1.084268e-08,3.798895e+01,8.057435e+00,2.993152e+01,3.961827e+01,1.701000e+02
1.281959e+06,1.483749e+01,1.328390e+05,1.537489e+00,9.483817e-01,9.485229e-01,1.354794e-03,1.084268e-08,3.798844e+01,8.057181e+00,2.993126e+01,3.961753e+01,1.701000e+02
1.281969e+06,1.483760e+01,1.328490e+05,1.537605e+00,9.483901e-01,9.485230e-01,1.354902e-03,1.084268e-08,3.798793e+01,8.056927e+00,2.993100e+01,3.961672e+01,1.701000e+02
1.281979e+06,1.483772e+01,1.328590e+05,1.537720e+00,9.483952e-01,9.485231e-01,1.355010e-03,1.084268e-08,3.798726e+01,8.056828e+00,2.993043e+01,3.961585e+01,1.701024e+02
1.281989e+06,1.483784e+01,1.328690e+05,1.537836e+00,9.483975e-01,9.485232e-01,1.355119e-03,1.084268e-08,3.798648e+01,8.056828e+00,2.992966e+01,3.961496e+01,1.701064e+02
1.281999e+06,1.483795e+01,1.328790e+05,1.537952e+00,9.483998e-01,9.485233e-01,1.355227e-03,1.084268e-08,3.798571e+01,8.056828e+00,2.992889e+01,3.961407e+01,1.701104e+02
1.282009e+06,1.483807e+01,1.328890e+05,1.538068e+00,9.484021e-01,9.485234e-01,1.355336e-03,1.084268e-08,3.798494e+01,8.056828e+00,2.992812e+01,3.961319e+01,1.701145e+02
1.282019e+06,1.483818e+01,1.328990e+05,1.538183e+00,9.484043e-01,9.485235e-01,1.355444e-03,1.084267e-08,3.798417e+01,8.056828e+00,2.992735e+01,3.961230e+01,1.701185e+02
1.282029e+06,1.483830e+01,1.329090e+05,1.538299e+00,9.484066e-01,9.485236e-01,1.355553e-03,1.084267e-08,3.798340e+01,8.056828e+00,2.992657e+01,3.961141e+01,1.701225e+02
1.282039e+06,1.483841e+01,1.329190e+05,1.538415e+00,9.484089e-01,9.485237e-01,1.355661e-03,1.084267e-08,3.798263e+01,8.056828e+00,2.992580e+01,3.961052e+01,1.701265e+02
1.282049e+06,1.483853e+01,1.329291e+05,1.538531e+00,9.484112e-01,9.485238e-01,1.355769e-03,1.084267e-08,3.798186e+01,8.056828e+00,2.992503e+01,3.960963e+01,1.701305e+02
1.282059e+06,1.483865e+01,1.329391e+05,1.538646e+00,9.484134e-01,9.485239e-01,1.355878e-03,1.084267e-08,3.798109e+01,8.056828e+00,2.992426e+01,3.960875e+01,1.701345e+02
1.282069e+06,1.483876e+01,1.329491e+05,1.538762e+00,9.484157e-01,9.485240e-01,1.355986e-03,1.084267e-08,3.798032e+01,8.056828e+00,2.992349e+01,3.960786e+01,1.701385e+02
1.282079e+06,1.483888e+01,1.329591e+05,1.538878e+00,9.484180e-01,9.485241e-01,1.356095e-03,1.084267e-08,3.797955e+01,8.056828e+00,2.992272e+01,3.960697e+01,1.701425e+02
1.282089e+06,1.483899e+01,1.329691e+05,1.538994e+00,9.484202e-01,9.485242e-01,1.356203e-03,1.084267e-08,3.797878e+01,8.056828e+00,2.992195e+01,3.960608e+01,1.701465e+02
1.282099e+06,1.483911e+01,1.329791e+05,1.539109e+00,9.484225e-01,9.485243e-01,1.356312e-03,1.084267e-08,3.797801e+01,8.056828e+00,2.992118e+01,3.960519e+01,1.701505e+02
1.282109e+06,1.483923e+01,1.329891e+05,1.539225e+00,9.484248e-01,9.485244e-01,1.356420e-03,1.084266e-08,3.797724e+01,8.056828e+00,2.992041e+01,3.960430e+01,1.701545e+02
1.282119e+06,1.483934e+01,1.329991e+05,1.539341e+00,9.484271e-01,9.485245e-01,1.356528e-03,1.084266e-08,3.797647e+01,8.056828e+00,2.991964e+01,3.960342e+01,1.701585e+02
1.282129e+06,1.483946e+01,1.330091e+05,1.539457e+00,9.484293e-01,9.485246e-01,1.356637e-03,1.084266e-08,3.797570e+01,8.056828e+00,2.991887e+01,3.960253e+01,1.701625e+02
1.282139e+06,1.483957e+01,1.330191e+05,1.539572e+00,9.484316e-01,9.485247e-01,1.356745e-03,1.084266e-08,3.797492e+01,8.056828e+00,2.991810e+01,3.960164e+01,1.701665e+02
1.282149e+06,1.483969e+01,1.330291e+05,1.539688e+00,9.484339e-01,9.485249e-01,1.356854e-03,1.084266e-08,3.797415e+01,8.056828e+00,2.991733e+01,3.960075e+01,1.701705e+02
1.282159e+06,1.483980e+01,1.330391e+05,1.539804e+00,9.484361e-01,9.485250e-01,1.356962e-03,1.084266e-08,3.797338e+01,8.056828e+00,2.991656e+01,3.959986e+01,1.701745e+02
1.282169e+06,1.483992e+01,1.330491e+05,1.539920e+00,9.484384e-01,9.485251e-01,1.357071e-03,1.084266e-08,3.797261e+01,8.056828e+00,2.991579e+01,3.959898e+01,1.701785e+02
1.282179e+06,1.484004e+01,1.330591e+05,1.540035e+00,9.484407e-01,9.485252e-01,1.357179e-03,1.084266e-08,3.797184e+01,8.056828e+00,2.991501e+01,3.959809e+01,1.701825e+02
1.282189e+06,1.484015e+01,1.330691e+05,1.540151e+00,9.484430e-01,9.485253e-01,1.357288e-03,1.084265e-08,3.797107e+01,8.056828e+00,2.991424e+01,3.959720e+01,1.701865e+02
1.282199e+06,1.484027e+01,1.330791e+05,1.540267e+00,9.484452e-01,9.485254e-01,1.357396e-03,1.084265e-08,3.797030e+01,8.056828e+00,2.991347e+01,3.959631e+01,1.701906e+02
1.282209e+06,1.484038e+01,1.330891e+05,1.540383e+00,9.484475e-01,9.485255e-01,1.357504e-03,1.084265e-08,3.796953e+01,8.056828e+00,2.991270e+01,3.959542e+01,1.701946e+02
1.282219e+06,1.484050e+01,1.330991e+05,1.540498e+00,9.484457e-01,9.485256e-01,1.357613e-03,1.084265e-08,3.796876e+01,8.056828e+00,2.991193e+01,3.959467e+01,1.701986e+02
1.282229e+06,1.484061e+01,1.331091e+05,1.540614e+00,9.484413e-01,9.485257e-01,1.357721e-03,1.084265e-08,3.796777e+01,8.056828e+00,2.991094e+01,3.959378e+01,1.701974e+02
1.282239e+06,1.484073e+01,1.331191e+05,1.540730e+00,9.484368e-01,9.485258e-01,1.357830e-03,1.084265e-08,3.796666e+01,8.056828e+00,2.990984e+01,3.959276e+01,1.701935e+02
1.282249e+06,1.484085e+01,1.331291e+05,1.540846e+00,9.484322e-01,9.485259e-01,1.357938e-03,1.084265e-08,3.796555e+01,8.056828e+00,2.990873e+01,3.959174e+01,1.701895e+02
1.282259e+06,1.484096e+01,1.331391e+05,1.540961e+00,9.484277e-01,9.485260e-01,1.358047e-03,1.084265e-08,3.796444e+01,8.056828e+00,2.990762e+01,3.959072e+01,1.701855e+02
1.282269e+06,1.484108e+01,1.331491e+05,1.541077e+00,9.484232e-01,9.485261e-01,1.358155e-03,1.084265e-08,3.796333e+01,8.056828e+00,2.990651e+01,3.958970e+01,1.701815e+02
1.282279e+06,1.484119e+01,1.331591e+05,1.541193e+00,9.484186e-01,9.485262e-01,1.358263e-03,1.084264e-08,3.796223e+01,8.056828e+00,2.990540e+01,3.958868e+01,1.701775e+02
1.282289e+06,1.484131e+01,1.331691e+05,1.541309e+00,9.484141e-01,9.485263e-01,1.358372e-03,1.084264e-08,3.796112e+01,8.056828e+00,2.990429e+01,3.958766e+01,1.701735e+02
1.282299e+06,1.484142e+01,1.331791e+05,1.541424e+00,9.484096e-01,9.485264e-01,1.358480e-03,1.084264e-08,3.796001e+01,8.056828e+00,2.990318e+01,3.958664e+01,1.701695e+02
1.282309e+06,1.484154e+01,1.331891e+05,1.541540e+00,9.484050e-01,9.485265e-01,1.358589e-03,1.084264e-08,3.795890e+01,8.056828e+00,2.990207e+01,3.958563e+01,1.701655e+02
1.282319e+06,1.484166e+01,1.331991e+05,1.541656e+00,9.484005e-01,9.485266e-01,1.358697e-03,1.084264e-08,3.795779e+01,8.056828e+00,2.990096e+01,3.958461e+01,1.701615e+02
1.282329e+06,1.484177e+01,1.332091e+05,1.541772e+00,9.483960e-01,9.485267e-01,1.358806e-03,1.084264e-08,3.795668e+01,8.056828e+00,2.989985e+01,3.958359e+01,1.701575e+02
1.282339e+06,1.484189e+01,1.332191e+05,1.541887e+00,9.483914e-01,9.485268e-01,1.358914e-03,1.084264e-08,3.795557e+01,8.056828e+00,2.989874e+01,3.958257e+01,1.701535e+02
1.282349e+06,1.484200e+01,1.332291e+05,1.542003e+00,9.483869e-01,9.485269e-01,1.359022e-03,1.084264e-08,3.795446e+01,8.056828e+00,2.989763e+01,3.958155e+01,1.701495e+02
1.282359e+06,1.484212e+01,1.332391e+05,1.542119e+00,9.483824e-01,9.485270e-01,1.359131e-03,1.084263e-08,3.795335e+01,8.056828e+00,2.989652e+01,3.958053e+01,1.701456e+02
1.282369e+06,1.484223e+01,1.332491e+05,1.542235e+00,9.483778e-01,9.485271e-01,1.359239e-03,1.084263e-08,3.795224e+01,8.056828e+00,2.989541e+01,3.957951e+01,1.701416e+02
1.282379e+06,1.484235e+01,1.332591e+05,1.542350e+00,9.483733e-01,9.485272e-01,1.359348e-03,1.084263e-08,3.795113e+01,8.056828e+00,2.989430e+01,3.957849e+01,1.701376e+02
1.282389e+06,1.484247e+01,1.332691e+05,1.542466e+00,9.483688e-01,9.485273e-01,1.359456e-03,1.084263e-08,3.795002e+01,8.056828e+00,2.989320e+01,3.957747e+01,1.701336e+02
1.282399e+06,1.484258e+01,1.332791e+05,1.542582e+00,9.483642e-01,9.485274e-01,1.359565e-03,1.084263e-08,3.794891e+01,8.056828e+00,2.989209e+01,3.957645e+01,1.701296e+02
1.282409e+06,1.484270e+01,1.332891e+05,1.542698e+00,9.483597e-01,9.485275e-01,1.359673e-03,1.084263e-08,3.794780e+01,8.056828e+00,2.989098e+01,3.957544e+01,1.701256e+02
1.282419e+06,1.484281e+01,1.332991e+05,1.542813e+00,9.483551e-01,9.485276e-01,1.359782e-03,1.084263e-08,3.794670e+01,8.056828e+00,2.988987e+01,3.957442e+01,1.701216e+02
1.282429e+06,1.484293e+01,1.333091e+05,1.542929e+00,9.483506e-01,9.485277e-01,1.359890e-03,1.084263e-08,3.794559e+01,8.056828e+00,2.988876e+01,3.957340e+01,1.701176e+02
1.282439e+06,1.484304e+01,1.333191e+05,1.543045e+00,9.483461e-01,9.485278e-01,1.359998e-03,1.084263e-08,3.794448e+01,8.056828e+00,2.988765e+01,3.957238e+01,1.701136e+02
1.282449e+06,1.484316e+01,1.333291e+05,1.543161e+00,9.483415e-01,9.485279e-01,1.360107e-03,1.084262e-08,3.794337e+01,8.056828e+00,2.988654e+01,3.957136e+01,1.701096e+02
1.282459e+06,1.484328e+01,1.333391e+05,1.543276e+00,9.483370e-01,9.485280e-01,1.360215e-03,1.084262e-08,3.794226e+01,8.056828e+00,2.988543e+01,3.957034e+01,1.701056e+02
1.282469e+06,1.484339e+01,1.333491e+05,1.543392e+00,9.483344e-01,9.485281e-01,1.360324e-03,1.084262e-08,3.794115e+01,8.056828e+00,2.988432e+01,3.956926e+01,1.701017e+02
1.282479e+06,1.484351e+01,1.333591e+05,1.543508e+00,9.483351e-01,9.485282e-01,1.360432e-03,1.084262e-08,3.794210e+01,8.056828e+00,2.988527e+01,3.957023e+01,1.701000e+02
1.282489e+06,1.484362e+01,1.333691e+05,1.543624e+00,9.483374e-01,9.485283e-01,1.360541e-03,1.084262e-08,3.794449e+01,8.056828e+00,2.988767e+01,3.957268e+01,1.701000e+02
1.282499e+06,1.484374e+01,1.333791e+05,1.543739e+00,9.483397e-01,9.485285e-01,1.360649e-03,1.084262e-08,3.794689e+01,8.056828e+00,2.989006e+01,3.957514e+01,1.701000e+02
1.282509e+06,1.484386e+01,1.333891e+05,1.543855e+00,9.483420e-01,9.485286e-01,1.360757e-03,1.084262e-08,3.794929e+01,8.056828e+00,2.989246e+01,3.957759e+01,1.701000e+02
1.282519e+06,1.484397e+01,1.333991e+05,1.543971e+00,9.483442e-01,9.485287e-01,1.360866e-03,1.084262e-08,3.795169e+01,8.056828e+00,2.989486e+01,3.958004e+01,1.701000e+02
1.282529e+06,1.484409e+01,1.334091e+05,1.544087e+00,9.483465e-01,9.485288e-01,1.360974e-03,1.084261e-08,3.795408e+01,8.056828e+00,2.989726e+01,3.958249e+01,1.701000e+02
1.282539e+06,1.484420e+01,1.334191e+05,1.544202e+00,9.483488e-01,9.485289e-01,1.361083e-03,1.084261e-08,3.795648e+01,8.056828e+00,2.989965e+01,3.958495e+01,1.701000e+02
1.282549e+06,1.484432e+01,1.334291e+05,1.544318e+00,9.483511e-01,9.485290e-01,1.361191e-03,1.084261e-08,3.795888e+01,8.056828e+00,2.990205e+01,3.958740e+01,1.701000e+02
1.282559e+06,1.484443e+01,1.334391e+05,1.544434e+00,9.483534e-01,9.485291e-01,1.361300e-03,1.084261e-08,3.796128e+01,8.056828e+00,2.990445e+01,3.958985e+01,1.701000e+02
1.282569e+06,1.484455e+01,1.334491e+05,1.544550e+00,9.483556e-01,9.485292e-01,1.361408e-03,1.084261e-08,3.796367e+01,8.056828e+00,2.990685e+01,3.959230e+01,1.701000e+02
1.282579e+06,1.484467e+01,1.334591e+05,1.544665e+00,9.483579e-01,9.485293e-01,1.361516e-03,1.084261e-08,3.796607e+01,8.056828e+00,2.990924e+01,3.959476e+01,1.701000e+02
1.282589e+06,1.484478e+01,1.334691e+05,1.544781e+00,9.483602e-01,9.485294e-01,1.361625e-03,1.084261e-08,3.796847e+01,8.056828e+00,2.991164e+01,3.959721e+01,1.701000e+02
1.282599e+06,1.484490e+01,1.334791e+05,1.544897e+00,9.483625e-01,9.485295e-01,1.361733e-03,1.084261e-08,3.797087e+01,8.056828e+00,2.991404e+01,3.959966e+01,1.701000e+02
1.282609e+06,1.484501e+01,1.334891e+05,1.545013e+00,9.483647e-01,9.485296e-01,1.361842e-03,1.084261e-08,3.797326e+01,8.056828e+00,2.991644e+01,3.960211e+01,1.701000e+02
1.282619e+06,1.484513e+01,1.334991e+05,1.545128e+00,9.483670e-01,9.485297e-01,1.361950e-03,1.084260e-08,3.797566e+01,8.056828e+00,2.991883e+01,3.960456e+01,1.701000e+02
1.282629e+06,1.484524e+01,1.335091e+05,1.545244e+00,9.483693e-01,9.485298e-01,1.362059e-03,1.084260e-08,3.797806e+01,8.056828e+00,2.992123e+01,3.960702e+01,1.701000e+02
1.282639e+06,1.484536e+01,1.335191e+05,1.545360e+00,9.483716e-01,9.485299e-01,1.362167e-03,1.084260e-08,3.798046e+01,8.056828e+00,2.992363e+01,3.960947e+01,1.701000e+02
1.282649e+06,1.484548e+01,1.335291e+05,1.545476e+00,9.483739e-01,9.485300e-01,1.362275e-03,1.084260e-08,3.798285e+01,8.056828e+00,2.992603e+01,3.961192e+01,1.701000e+02
1.282659e+06,1.484559e+01,1.335391e+05,1.545591e+00,9.483761e-01,9.485301e-01,1.362384e-03,1.084260e-08,3.798525e+01,8.056828e+00,2.992842e+01,3.961437e+01,1.701000e+02
1.282669e+06,1.484571e+01,1.335491e+05,1.545707e+00,9.483784e-01,9.485302e-01,1.362492e-03,1.084260e-08,3.798765e+01,8.056828e+00,2.993082e+01,3.961683e+01,1.701000e+02
1.282679e+06,1.484582e+01,1.335591e+05,1.545823e+00,9.483807e-01,9.485303e-01,1.362601e-03,1.084260e-08,3.799005e+01,8.056828e+00,2.993322e+01,3.961928e+01,1.701000e+02
1.282689e+06,1.484594e+01,1.335691e+05,1.545939e+00,9.483830e-01,9.485304e-01,1.362709e-03,1.084260e-08,3.799244e+01,8.056828e+00,2.993562e+01,3.962173e+01,1.701000e+02
1.282699e+06,1.484605e+01,1.335791e+05,1.546054e+00,9.483852e-01,9.485305e-01,1.362818e-03,1.084259e-08,3.799484e+01,8.056828e+00,2.993801e+01,3.962418e+01,1.701000e+02
1.282709e+06,1.484617e+01,1.335891e+05,1.546170e+00,9.483875e-01,9.485306e-01,1.362926e-03,1.084259e-08,3.799724e+01,8.056828e+00,2.994041e+01,3.962664e+01,1.701000e+02
1.282719e+06,1.484629e+01,1.335991e+05,1.546286e+00,9.483938e-01,9.485307e-01,1.363035e-03,1.084259e-08,3.799964e+01,8.056828e+00,2.994281e+01,3.962896e+01,1.701000e+02
1.282729e+06,1.484640e+01,1.336091e+05,1.546402e+00,9.484066e-01,9.485308e-01,1.363143e-03,1.084259e-08,3.799939e+01,8.056828e+00,2.994256e+01,3.962826e+01,1.701050e+02
1.282739e+06,1.484652e+01,1.336191e+05,1.546517e+00,9.484220e-01,9.485309e-01,1.363251e-03,1.084259e-08,3.799750e+01,8.056828e+00,2.994068e+01,3.962577e+01,1.701130e+02
1.282749e+06,1.484663e+01,1.336291e+05,1.546633e+00,9.484374e-01,9.485310e-01,1.363360e-03,1.084259e-08,3.799562e+01,8.056828e+00,2.993879e+01,3.962327e+01,1.701210e+02
1.282759e+06,1.484675e+01,1.336391e+05,1.546749e+00,9.484528e-01,9.485311e-01,1.363468e-03,1.084259e-08,3.799374e+01,8.056828e+00,2.993691e+01,3.962077e+01,1.701290e+02
1.282769e+06,1.484686e+01,1.336491e+05,1.546865e+00,9.484682e-01,9.485312e-01,1.363577e-03,1.084259e-08,3.799185e+01,8.056828e+00,2.993502e+01,3.961827e+01,1.701370e+02
1.282779e+06,1.484698e+01,1.336591e+05,1.546980e+00,9.484836e-01,9.485313e-01,1.363685e-03,1.084259e-08,3.798997e+01,8.056828e+00,2.993314e+01,3.961577e+01,1.701450e+02
1.282789e+06,1.484710e+01,1.336691e+05,1.547096e+00,9.484990e-01,9.485314e-01,1.363794e-03,1.084258e-08,3.798808e+01,8.056828e+00,2.993126e+01,3.961327e+01,1.701530e+02
1.282799e+06,1.484721e+01,1.336791e+05,1.547212e+00,9.485144e-01,9.485315e-01,1.363902e-03,1.084258e-08,3.798620e+01,8.056828e+00,2.992937e+01,3.961077e+01,1.701610e+02
1.282809e+06,1.484733e+01,1.336891e+05,1.547328e+00,9.485298e-01,9.485316e-01,1.364010e-03,1.084258e-08,3.798432e+01,8.056828e+00,2.992749e+01,3.960828e+01,1.701690e+02
1.282819e+06,1.484744e+01,1.336991e+05,1.547443e+00,9.485452e-01,9.485317e-01,1.364119e-03,1.084258e-08,3.798243e+01,8.056828e+00,2.992561e+01,3.960578e+01,1.701770e+02
1.282829e+06,1.484756e+01,1.337091e+05,1.547559e+00,9.485606e-01,9.485318e-01,1.364227e-03,1.084258e-08,3.798055e+01,8.056828e+00,2.992372e+01,3.960328e+01,1.701851e+02
1.282839e+06,1.484767e+01,1.337191e+05,1.547675e+00,9.485760e-01,9.485319e-01,1.364336e-03,1.084258e-08,3.797866e+01,8.056828e+00,2.992184e+01,3.960078e+01,1.701931e+02
1.282849e+06,1.484779e+01,1.337291e+05,1.547791e+00,9.485914e-01,9.485321e-01,1.364444e-03,1.084258e-08,3.797678e+01,8.056828e+00,2.991995e+01,3.959828e+01,1.702011e+02
1.282859e+06,1.484791e+01,1.337391e+05,1.547906e+00,9.486068e-01,9.485322e-01,1.364553e-03,1.084258e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959578e+01,1.702091e+02
1.282869e+06,1.484802e+01,1.337491e+05,1.548022e+00,9.486222e-01,9.485323e-01,1.364661e-03,1.084257e-08,3.797301e+01,8.056828e+00,2.991619e+01,3.959329e+01,1.702171e+02
1.282879e+06,1.484814e+01,1.337591e+05,1.548138e+00,9.486376e-01,9.485324e-01,1.364769e-03,1.084257e-08,3.797113e+01,8.056828e+00,2.991430e+01,3.959079e+01,1.702251e+02
1.282889e+06,1.484825e+01,1.337691e+05,1.548254e+00,9.486530e-01,9.485325e-01,1.364878e-03,1.084257e-08,3.796925e+01,8.056828e+00,2.991242e+01,3.958829e+01,1.702331e+02
1.282899e+06,1.484837e+01,1.337791e+05,1.548369e+00,9.486685e-01,9.485326e-01,1.364986e-03,1.084257e-08,3.796736e+01,8.056828e+00,2.991053e+01,3.958579e+01,1.702411e+02
1.282909e+06,1.484849e+01,1.337891e+05,1.548485e+00,9.486839e-01,9.485327e-01,1.365095e-03,1.084257e-08,3.796548e+01,8.056828e+00,2.990865e+01,3.958330e+01,1.702491e+02
1.282919e+06,1.484860e+01,1.337991e+05,1.548601e+00,9.486993e-01,9.485328e-01,1.365203e-03,1.084257e-08,3.796359e+01,8.056828e+00,2.990677e+01,3.958080e+01,1.702571e+02
1.282929e+06,1.484872e+01,1.338091e+05,1.548717e+00,9.487147e-01,9.485329e-01,1.365312e-03,1.084257e-08,3.796171e+01,8.056828e+00,2.990488e+01,3.957830e+01,1.702652e+02
1.282939e+06,1.484883e+01,1.338191e+05,1.548832e+00,9.487301e-01,9.485330e-01,1.365420e-03,1.084257e-08,3.795983e+01,8.056828e+00,2.990300e+01,3.957580e+01,1.702732e+02
1.282949e+06,1.484895e+01,1.338291e+05,1.548948e+00,9.487455e-01,9.485331e-01,1.365528e-03,1.084257e-08,3.795794e+01,8.056828e+00,2.990112e+01,3.957331e+01,1.702812e+02
1.282959e+06,1.484906e+01,1.338391e+05,1.549064e+00,9.487609e-01,9.485332e-01,1.365637e-03,1.084256e-08,3.795606e+01,8.056828e+00,2.989923e+01,3.957081e+01,1.702892e+02
1.282969e+06,1.484918e+01,1.338491e+05,1.549180e+00,9.487700e-01,9.485333e-01,1.365745e-03,1.084256e-08,3.795418e+01,8.056828e+00,2.989735e+01,3.956852e+01,1.702972e+02
1.282979e+06,1.484930e+01,1.338591e+05,1.549295e+00,9.487613e-01,9.485334e-01,1.365854e-03,1.084256e-08,3.795368e+01,8.056828e+00,2.989686e+01,3.956829e+01,1.702974e+02
1.282989e+06,1.484941e+01,1.338691e+05,1.549411e+00,9.487449e-01,9.485335e-01,1.365962e-03,1.084256e-08,3.795394e+01,8.056828e+00,2.989711e+01,3.956911e+01,1.702934e+02
1.282999e+06,1.484953e+01,1.338791e+05,1.549527e+00,9.487285e-01,9.485336e-01,1.366071e-03,1.084256e-08,3.795420e+01,8.056828e+00,2.989737e+01,3.956992e+01,1.702894e+02
1.283009e+06,1.484964e+01,1.338891e+05,1.549643e+00,9.487120e-01,9.485337e-01,1.366179e-03,1.084256e-08,3.795445e+01,8.056828e+00,2.989763e+01,3.957074e+01,1.702854e+02
1.283019e+06,1.484976e+01,1.338991e+05,1.549758e+00,9.486956e-01,9.485338e-01,1.366288e-03,1.084256e-08,3.795471e+01,8.056828e+00,2.989788e+01,3.957156e+01,1.702814e+02
1.283029e+06,1.484987e+01,1.339091e+05,1.549874e+00,9.486791e-01,9.485339e-01,1.366396e-03,1.084256e-08,3.795497e+01,8.056828e+00,2.989814e+01,3.957237e+01,1.702774e+02
1.283039e+06,1.484999e+01,1.339191e+05,1.549990e+00,9.486627e-01,9.485340e-01,1.366504e-03,1.084255e-08,3.795523e+01,8.056828e+00,2.989840e+01,3.957319e+01,1.702734e+02
1.283049e+06,1.485011e+01,1.339291e+05,1.550106e+00,9.486462e-01,9.485341e-01,1.366613e-03,1.084255e-08,3.795548e+01,8.056828e+00,2.989865e+01,3.957401e+01,1.702694e+02
1.283059e+06,1.485022e+01,1.339391e+05,1.550221e+00,9.486298e-01,9.485342e-01,1.366721e-03,1.084255e-08,3.795574e+01,8.056828e+00,2.989891e+01,3.957483e+01,1.702654e+02
1.283069e+06,1.485034e+01,1.339491e+05,1.550337e+00,9.486133e-01,9.485343e-01,1.366830e-03,1.084255e-08,3.795600e+01,8.056828e+00,2.989917e+01,3.957564e+01,1.702613e+02
1.283079e+06,1.485045e+01,1.339591e+05,1.550453e+00,9.485969e-01,9.485344e-01,1.366938e-03,1.084255e-08,3.795625e+01,8.056828e+00,2.989943e+01,3.957646e+01,1.702573e+02
1.283089e+06,1.485057e+01,1.339691e+05,1.550569e+00,9.485805e-01,9.485345e-01,1.367047e-03,1.084255e-08,3.795651e+01,8.056828e+00,2.989968e+01,3.957728e+01,1.702533e+02
1.283099e+06,1.485068e+01,1.339791e+05,1.550684e+00,9.485640e-01,9.485346e-01,1.367155e-03,1.084255e-08,3.795677e+01,8.056828e+00,2.989994e+01,3.957809e+01,1.702493e+02
1.283109e+06,1.485080e+01,1.339891e+05,1.550800e+00,9.485476e-01,9.485347e-01,1.367263e-03,1.084255e-08,3.795702e+01,8.056828e+00,2.990020e+01,3.957891e+01,1.702453e+02
1.283119e+06,1.485092e+01,1.339991e+05,1.550916e+00,9.485311e-01,9.485348e-01,1.367372e-03,1.084255e-08,3.795728e+01,8.056828e+00,2.990045e+01,3.957973e+01,1.702413e+02
1.283129e+06,1.485103e+01,1.340091e+05,1.551032e+00,9.485147e-01,9.485349e-01,1.367480e-03,1.084254e-08,3.795754e+01,8.056828e+00,2.990071e+01,3.958055e+01,1.702373e+02
1.283139e+06,1.485115e+01,1.340191e+05,1.551147e+00,9.484982e-01,9.485350e-01,1.367589e-03,1.084254e-08,3.795779e+01,8.056828e+00,2.990097e+01,3.958136e+01,1.702333e+02
1.283149e+06,1.485126e+01,1.340291e+05,1.551263e+00,9.484818e-01,9.485351e-01,1.367697e-03,1.084254e-08,3.795805e+01,8.056828e+00,2.990122e+01,3.958218e+01,1.702293e+02
1.283159e+06,1.485138e+01,1.340391e+05,1.551379e+00,9.484653e-01,9.485352e-01,1.367806e-03,1.084254e-08,3.795831e+01,8.056828e+00,2.990148e+01,3.958300e+01,1.702253e+02
1.283169e+06,1.485149e+01,1.340491e+05,1.551495e+00,9.484489e-01,9.485353e-01,1.367914e-03,1.084254e-08,3.795857e+01,8.056828e+00,2.990174e+01,3.958382e+01,1.702213e+02
1.283179e+06,1.485161e+01,1.340591e+05,1.551610e+00,9.484325e-01,9.485354e-01,1.368022e-03,1.084254e-08,3.795882e+01,8.056828e+00,2.990199e+01,3.958463e+01,1.702173e+02
1.283189e+06,1.485173e+01,1.340691e+05,1.551726e+00,9.484160e-01,9.485355e-01,1.368131e-03,1.084254e-08,3.795908e+01,8.056828e+00,2.990225e+01,3.958545e+01,1.702133e+02
1.283199e+06,1.485184e+01,1.340791e+05,1.551842e+00,9.483996e-01,9.485357e-01,1.368239e-03,1.084254e-08,3.795934e+01,8.056828e+00,2.990251e+01,3.958627e+01,1.702093e+02
