Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.283209e+06,1.485196e+01,1.340891e+05,1.551958e+00,9.483831e-01,9.485358e-01,1.368348e-03,1.084253e-08,3.795959e+01,8.056828e+00,2.990277e+01,3.958709e+01,1.702053e+02
1.283219e+06,1.485207e+01,1.340991e+05,1.552073e+00,9.483645e-01,9.485359e-01,1.368456e-03,1.084253e-08,3.795985e+01,8.056828e+00,2.990302e+01,3.958798e+01,1.702013e+02
1.283229e+06,1.485219e+01,1.341091e+05,1.552189e+00,9.483531e-01,9.485360e-01,1.368565e-03,1.084253e-08,3.795976e+01,8.056828e+00,2.990293e+01,3.958826e+01,1.701946e+02
1.283239e+06,1.485230e+01,1.341191e+05,1.552305e+00,9.483455e-01,9.485361e-01,1.368673e-03,1.084253e-08,3.795950e+01,8.056828e+00,2.990267e+01,3.958824e+01,1.701866e+02
1.283249e+06,1.485242e+01,1.341291e+05,1.552421e+00,9.483378e-01,9.485362e-01,1.368781e-03,1.084253e-08,3.795924e+01,8.056828e+00,2.990242e+01,3.958822e+01,1.701786e+02
1.283259e+06,1.485254e+01,1.341391e+05,1.552536e+00,9.483302e-01,9.485363e-01,1.368890e-03,1.084253e-08,3.795899e+01,8.056828e+00,2.990216e+01,3.958821e+01,1.701706e+02
1.283269e+06,1.485265e+01,1.341491e+05,1.552652e+00,9.483226e-01,9.485364e-01,1.368998e-03,1.084253e-08,3.795873e+01,8.056828e+00,2.990190e+01,3.958819e+01,1.701626e+02
1.283279e+06,1.485277e+01,1.341591e+05,1.552768e+00,9.483150e-01,9.485365e-01,1.369107e-03,1.084253e-08,3.795848e+01,8.056828e+00,2.990165e+01,3.958817e+01,1.701546e+02
1.283289e+06,1.485288e+01,1.341691e+05,1.552884e+00,9.483074e-01,9.485366e-01,1.369215e-03,1.084253e-08,3.795822e+01,8.056828e+00,2.990139e+01,3.958816e+01,1.701467e+02
1.283299e+06,1.485300e+01,1.341791e+05,1.552999e+00,9.482998e-01,9.485367e-01,1.369324e-03,1.084252e-08,3.795796e+01,8.056828e+00,2.990114e+01,3.958814e+01,1.701387e+02
1.283309e+06,1.485311e+01,1.341891e+05,1.553115e+00,9.482921e-01,9.485368e-01,1.369432e-03,1.084252e-08,3.795771e+01,8.056828e+00,2.990088e+01,3.958812e+01,1.701307e+02
1.283319e+06,1.485323e+01,1.341991e+05,1.553231e+00,9.482845e-01,9.485369e-01,1.369540e-03,1.084252e-08,3.795745e+01,8.056828e+00,2.990062e+01,3.958811e+01,1.701227e+02
1.283329e+06,1.485335e+01,1.342091e+05,1.553346e+00,9.482769e-01,9.485370e-01,1.369649e-03,1.084252e-08,3.795720e+01,8.056828e+00,2.990037e+01,3.958809e+01,1.701147e+02
1.283339e+06,1.485346e+01,1.342191e+05,1.553462e+00,9.482693e-01,9.485371e-01,1.369757e-03,1.084252e-08,3.795694e+01,8.056828e+00,2.990011e+01,3.958807e+01,1.701067e+02
1.283349e+06,1.485358e+01,1.342291e+05,1.553578e+00,9.482617e-01,9.485372e-01,1.369866e-03,1.084252e-08,3.795668e+01,8.056828e+00,2.989986e+01,3.958806e+01,1.700988e+02
1.283359e+06,1.485369e+01,1.342391e+05,1.553694e+00,9.482540e-01,9.485373e-01,1.369974e-03,1.084252e-08,3.795643e+01,8.056828e+00,2.989960e+01,3.958804e+01,1.700908e+02
1.283369e+06,1.485381e+01,1.342491e+05,1.553809e+00,9.482464e-01,9.485374e-01,1.370083e-03,1.084252e-08,3.795617e+01,8.056828e+00,2.989934e+01,3.958802e+01,1.700828e+02
1.283379e+06,1.485393e+01,1.342591e+05,1.553925e+00,9.482388e-01,9.485375e-01,1.370191e-03,1.084251e-08,3.795592e+01,8.056828e+00,2.989909e+01,3.958801e+01,1.700748e+02
1.283389e+06,1.485404e+01,1.342691e+05,1.554041e+00,9.482312e-01,9.485376e-01,1.370300e-03,1.084251e-08,3.795566e+01,8.056828e+00,2.989883e+01,3.958799e+01,1.700668e+02
1.283399e+06,1.485416e+01,1.342791e+05,1.554157e+00,9.482236e-01,9.485377e-01,1.370408e-03,1.084251e-08,3.795540e+01,8.056828e+00,2.989858e+01,3.958797e+01,1.700588e+02
1.283409e+06,1.485427e+01,1.342891e+05,1.554272e+00,9.482160e-01,9.485378e-01,1.370516e-03,1.084251e-08,3.795515e+01,8.056828e+00,2.989832e+01,3.958796e+01,1.700509e+02
1.283419e+06,1.485439e+01,1.342991e+05,1.554388e+00,9.482083e-01,9.485379e-01,1.370625e-03,1.084251e-08,3.795489e+01,8.056828e+00,2.989806e+01,3.958794e+01,1.700429e+02
1.283429e+06,1.485450e+01,1.343091e+05,1.554504e+00,9.482007e-01,9.485380e-01,1.370733e-03,1.084251e-08,3.795464e+01,8.056828e+00,2.989781e+01,3.958792e+01,1.700349e+02
1.283439e+06,1.485462e+01,1.343191e+05,1.554620e+00,9.481931e-01,9.485381e-01,1.370842e-03,1.084251e-08,3.795438e+01,8.056828e+00,2.989755e+01,3.958791e+01,1.700269e+02
1.283449e+06,1.485474e+01,1.343291e+05,1.554735e+00,9.481855e-01,9.485382e-01,1.370950e-03,1.084251e-08,3.795412e+01,8.056828e+00,2.989730e+01,3.958789e+01,1.700189e+02
1.283459e+06,1.485485e+01,1.343391e+05,1.554851e+00,9.481779e-01,9.485383e-01,1.371059e-03,1.084251e-08,3.795387e+01,8.056828e+00,2.989704e+01,3.958787e+01,1.700109e+02
1.283469e+06,1.485497e+01,1.343491e+05,1.554967e+00,9.481743e-01,9.485384e-01,1.371167e-03,1.084250e-08,3.795361e+01,8.056828e+00,2.989678e+01,3.958772e+01,1.700030e+02
1.283479e+06,1.485508e+01,1.343591e+05,1.555083e+00,9.481795e-01,9.485385e-01,1.371275e-03,1.084250e-08,3.795406e+01,8.056828e+00,2.989723e+01,3.958802e+01,1.700000e+02
1.283489e+06,1.485520e+01,1.343691e+05,1.555198e+00,9.481885e-01,9.485386e-01,1.371384e-03,1.084250e-08,3.795492e+01,8.056828e+00,2.989809e+01,3.958863e+01,1.700000e+02
1.283499e+06,1.485531e+01,1.343791e+05,1.555314e+00,9.481976e-01,9.485387e-01,1.371492e-03,1.084250e-08,3.795578e+01,8.056828e+00,2.989895e+01,3.958923e+01,1.700000e+02
1.283509e+06,1.485543e+01,1.343891e+05,1.555430e+00,9.482066e-01,9.485388e-01,1.371601e-03,1.084250e-08,3.795663e+01,8.056828e+00,2.989981e+01,3.958984e+01,1.700000e+02
1.283519e+06,1.485555e+01,1.343992e+05,1.555546e+00,9.482156e-01,9.485389e-01,1.371709e-03,1.084250e-08,3.795749e+01,8.056828e+00,2.990067e+01,3.959044e+01,1.700000e+02
1.283529e+06,1.485566e+01,1.344092e+05,1.555661e+00,9.482247e-01,9.485390e-01,1.371818e-03,1.084250e-08,3.795835e+01,8.056828e+00,2.990153e+01,3.959105e+01,1.700000e+02
1.283539e+06,1.485578e+01,1.344192e+05,1.555777e+00,9.482337e-01,9.485391e-01,1.371926e-03,1.084250e-08,3.795921e+01,8.056828e+00,2.990238e+01,3.959165e+01,1.700000e+02
1.283549e+06,1.485589e+01,1.344292e+05,1.555893e+00,9.482427e-01,9.485393e-01,1.372034e-03,1.084249e-08,3.796007e+01,8.056828e+00,2.990324e+01,3.959226e+01,1.700000e+02
1.283559e+06,1.485601e+01,1.344392e+05,1.556009e+00,9.482518e-01,9.485394e-01,1.372143e-03,1.084249e-08,3.796093e+01,8.056828e+00,2.990410e+01,3.959286e+01,1.700000e+02
1.283569e+06,1.485612e+01,1.344492e+05,1.556124e+00,9.482608e-01,9.485395e-01,1.372251e-03,1.084249e-08,3.796179e+01,8.056828e+00,2.990496e+01,3.959347e+01,1.700000e+02
1.283579e+06,1.485624e+01,1.344592e+05,1.556240e+00,9.482699e-01,9.485396e-01,1.372360e-03,1.084249e-08,3.796265e+01,8.056828e+00,2.990582e+01,3.959408e+01,1.700000e+02
1.283589e+06,1.485636e+01,1.344692e+05,1.556356e+00,9.482789e-01,9.485397e-01,1.372468e-03,1.084249e-08,3.796351e+01,8.056828e+00,2.990668e+01,3.959468e+01,1.700000e+02
1.283599e+06,1.485647e+01,1.344792e+05,1.556472e+00,9.482879e-01,9.485398e-01,1.372577e-03,1.084249e-08,3.796437e+01,8.056828e+00,2.990754e+01,3.959529e+01,1.700000e+02
1.283609e+06,1.485659e+01,1.344892e+05,1.556587e+00,9.482970e-01,9.485399e-01,1.372685e-03,1.084249e-08,3.796523e+01,8.056828e+00,2.990840e+01,3.959589e+01,1.700000e+02
1.283619e+06,1.485670e+01,1.344992e+05,1.556703e+00,9.483060e-01,9.485400e-01,1.372793e-03,1.084249e-08,3.796609e+01,8.056828e+00,2.990926e+01,3.959650e+01,1.700000e+02
1.283629e+06,1.485682e+01,1.345092e+05,1.556819e+00,9.483150e-01,9.485401e-01,1.372902e-03,1.084249e-08,3.796695e+01,8.056828e+00,2.991012e+01,3.959710e+01,1.700000e+02
1.283639e+06,1.485693e+01,1.345192e+05,1.556935e+00,9.483241e-01,9.485402e-01,1.373010e-03,1.084248e-08,3.796781e+01,8.056828e+00,2.991098e+01,3.959771e+01,1.700000e+02
1.283649e+06,1.485705e+01,1.345292e+05,1.557050e+00,9.483331e-01,9.485403e-01,1.373119e-03,1.084248e-08,3.796866e+01,8.056828e+00,2.991184e+01,3.959831e+01,1.700000e+02
1.283659e+06,1.485717e+01,1.345392e+05,1.557166e+00,9.483422e-01,9.485404e-01,1.373227e-03,1.084248e-08,3.796952e+01,8.056828e+00,2.991270e+01,3.959892e+01,1.700000e+02
1.283669e+06,1.485728e+01,1.345492e+05,1.557282e+00,9.483512e-01,9.485405e-01,1.373336e-03,1.084248e-08,3.797038e+01,8.056828e+00,2.991356e+01,3.959953e+01,1.700000e+02
1.283679e+06,1.485740e+01,1.345592e+05,1.557398e+00,9.483602e-01,9.485406e-01,1.373444e-03,1.084248e-08,3.797124e+01,8.056828e+00,2.991441e+01,3.960013e+01,1.700000e+02
1.283689e+06,1.485751e+01,1.345692e+05,1.557513e+00,9.483693e-01,9.485407e-01,1.373552e-03,1.084248e-08,3.797210e+01,8.056828e+00,2.991527e+01,3.960074e+01,1.700000e+02
1.283699e+06,1.485763e+01,1.345792e+05,1.557629e+00,9.483783e-01,9.485408e-01,1.373661e-03,1.084248e-08,3.797296e+01,8.056828e+00,2.991613e+01,3.960134e+01,1.700000e+02
1.283709e+06,1.485774e+01,1.345892e+05,1.557745e+00,9.483874e-01,9.485409e-01,1.373769e-03,1.084248e-08,3.797382e+01,8.056828e+00,2.991699e+01,3.960195e+01,1.700000e+02
1.283719e+06,1.485786e+01,1.345992e+05,1.557861e+00,9.483916e-01,9.485410e-01,1.373878e-03,1.084247e-08,3.797468e+01,8.056828e+00,2.991785e+01,3.960271e+01,1.700000e+02
1.283729e+06,1.485798e+01,1.346092e+05,1.557976e+00,9.483864e-01,9.485411e-01,1.373986e-03,1.084247e-08,3.797471e+01,8.056639e+00,2.991807e+01,3.960292e+01,1.699941e+02
1.283739e+06,1.485809e+01,1.346192e+05,1.558092e+00,9.483785e-01,9.485412e-01,1.374095e-03,1.084247e-08,3.797445e+01,8.056387e+00,2.991806e+01,3.960293e+01,1.699861e+02
1.283749e+06,1.485821e+01,1.346292e+05,1.558208e+00,9.483706e-01,9.485413e-01,1.374203e-03,1.084247e-08,3.797420e+01,8.056134e+00,2.991806e+01,3.960294e+01,1.699781e+02
1.283759e+06,1.485832e+01,1.346392e+05,1.558324e+00,9.483627e-01,9.485414e-01,1.374312e-03,1.084247e-08,3.797394e+01,8.055882e+00,2.991806e+01,3.960294e+01,1.699702e+02
1.283769e+06,1.485844e+01,1.346492e+05,1.558439e+00,9.483548e-01,9.485415e-01,1.374420e-03,1.084247e-08,3.797369e+01,8.055630e+00,2.991806e+01,3.960295e+01,1.699622e+02
1.283779e+06,1.485856e+01,1.346592e+05,1.558555e+00,9.483469e-01,9.485416e-01,1.374528e-03,1.084247e-08,3.797343e+01,8.055377e+00,2.991805e+01,3.960296e+01,1.699543e+02
1.283789e+06,1.485867e+01,1.346692e+05,1.558671e+00,9.483390e-01,9.485417e-01,1.374637e-03,1.084247e-08,3.797318e+01,8.055125e+00,2.991805e+01,3.960297e+01,1.699463e+02
1.283799e+06,1.485879e+01,1.346792e+05,1.558787e+00,9.483312e-01,9.485418e-01,1.374745e-03,1.084247e-08,3.797292e+01,8.054873e+00,2.991805e+01,3.960297e+01,1.699384e+02
1.283809e+06,1.485890e+01,1.346892e+05,1.558902e+00,9.483233e-01,9.485419e-01,1.374854e-03,1.084246e-08,3.797267e+01,8.054620e+00,2.991804e+01,3.960298e+01,1.699304e+02
1.283819e+06,1.485902e+01,1.346992e+05,1.559018e+00,9.483154e-01,9.485420e-01,1.374962e-03,1.084246e-08,3.797241e+01,8.054368e+00,2.991804e+01,3.960299e+01,1.699225e+02
1.283829e+06,1.485913e+01,1.347092e+05,1.559134e+00,9.483075e-01,9.485421e-01,1.375071e-03,1.084246e-08,3.797215e+01,8.054115e+00,2.991804e+01,3.960300e+01,1.699145e+02
1.283839e+06,1.485925e+01,1.347192e+05,1.559250e+00,9.482996e-01,9.485422e-01,1.375179e-03,1.084246e-08,3.797190e+01,8.053863e+00,2.991804e+01,3.960300e+01,1.699066e+02
1.283849e+06,1.485937e+01,1.347292e+05,1.559365e+00,9.482917e-01,9.485423e-01,1.375287e-03,1.084246e-08,3.797164e+01,8.053611e+00,2.991803e+01,3.960301e+01,1.698986e+02
1.283859e+06,1.485948e+01,1.347392e+05,1.559481e+00,9.482838e-01,9.485424e-01,1.375396e-03,1.084246e-08,3.797139e+01,8.053358e+00,2.991803e+01,3.960302e+01,1.698906e+02
1.283869e+06,1.485960e+01,1.347492e+05,1.559597e+00,9.482759e-01,9.485425e-01,1.375504e-03,1.084246e-08,3.797113e+01,8.053106e+00,2.991803e+01,3.960303e+01,1.698827e+02
1.283879e+06,1.485971e+01,1.347592e+05,1.559713e+00,9.482680e-01,9.485426e-01,1.375613e-03,1.084246e-08,3.797088e+01,8.052854e+00,2.991803e+01,3.960303e+01,1.698747e+02
1.283889e+06,1.485983e+01,1.347692e+05,1.559828e+00,9.482601e-01,9.485427e-01,1.375721e-03,1.084245e-08,3.797062e+01,8.052601e+00,2.991802e+01,3.960304e+01,1.698668e+02
1.283899e+06,1.485994e+01,1.347792e+05,1.559944e+00,9.482522e-01,9.485429e-01,1.375830e-03,1.084245e-08,3.797037e+01,8.052349e+00,2.991802e+01,3.960305e+01,1.698588e+02
1.283909e+06,1.486006e+01,1.347892e+05,1.560060e+00,9.482443e-01,9.485430e-01,1.375938e-03,1.084245e-08,3.797011e+01,8.052096e+00,2.991802e+01,3.960306e+01,1.698509e+02
1.283919e+06,1.486018e+01,1.347992e+05,1.560176e+00,9.482364e-01,9.485431e-01,1.376046e-03,1.084245e-08,3.796986e+01,8.051844e+00,2.991801e+01,3.960306e+01,1.698429e+02
1.283929e+06,1.486029e+01,1.348092e+05,1.560291e+00,9.482285e-01,9.485432e-01,1.376155e-03,1.084245e-08,3.796960e+01,8.051592e+00,2.991801e+01,3.960307e+01,1.698350e+02
1.283939e+06,1.486041e+01,1.348192e+05,1.560407e+00,9.482206e-01,9.485433e-01,1.376263e-03,1.084245e-08,3.796935e+01,8.051339e+00,2.991801e+01,3.960308e+01,1.698270e+02
1.283949e+06,1.486052e+01,1.348292e+05,1.560523e+00,9.482127e-01,9.485434e-01,1.376372e-03,1.084245e-08,3.796909e+01,8.051087e+00,2.991801e+01,3.960309e+01,1.698190e+02
1.283959e+06,1.486064e+01,1.348392e+05,1.560639e+00,9.482048e-01,9.485435e-01,1.376480e-03,1.084245e-08,3.796884e+01,8.050835e+00,2.991800e+01,3.960309e+01,1.698111e+02
1.283969e+06,1.486075e+01,1.348492e+05,1.560754e+00,9.482027e-01,9.485436e-01,1.376589e-03,1.084245e-08,3.796858e+01,8.050582e+00,2.991800e+01,3.960291e+01,1.698031e+02
1.283979e+06,1.486087e+01,1.348592e+05,1.560870e+00,9.482200e-01,9.485437e-01,1.376697e-03,1.084244e-08,3.796879e+01,8.050483e+00,2.991831e+01,3.960256e+01,1.698024e+02
1.283989e+06,1.486099e+01,1.348692e+05,1.560986e+00,9.482473e-01,9.485438e-01,1.376805e-03,1.084244e-08,3.796931e+01,8.050483e+00,2.991883e+01,3.960219e+01,1.698064e+02
1.283999e+06,1.486110e+01,1.348792e+05,1.561102e+00,9.482746e-01,9.485439e-01,1.376914e-03,1.084244e-08,3.796982e+01,8.050483e+00,2.991934e+01,3.960183e+01,1.698104e+02
1.284009e+06,1.486122e+01,1.348892e+05,1.561217e+00,9.483020e-01,9.485440e-01,1.377022e-03,1.084244e-08,3.797034e+01,8.050483e+00,2.991985e+01,3.960146e+01,1.698144e+02
1.284019e+06,1.486133e+01,1.348992e+05,1.561333e+00,9.483293e-01,9.485441e-01,1.377131e-03,1.084244e-08,3.797085e+01,8.050483e+00,2.992037e+01,3.960109e+01,1.698184e+02
1.284029e+06,1.486145e+01,1.349092e+05,1.561449e+00,9.483566e-01,9.485442e-01,1.377239e-03,1.084244e-08,3.797136e+01,8.050483e+00,2.992088e+01,3.960072e+01,1.698225e+02
1.284039e+06,1.486156e+01,1.349192e+05,1.561565e+00,9.483840e-01,9.485443e-01,1.377348e-03,1.084244e-08,3.797188e+01,8.050483e+00,2.992139e+01,3.960036e+01,1.698265e+02
1.284049e+06,1.486168e+01,1.349292e+05,1.561680e+00,9.484113e-01,9.485444e-01,1.377456e-03,1.084244e-08,3.797239e+01,8.050483e+00,2.992191e+01,3.959999e+01,1.698305e+02
1.284059e+06,1.486180e+01,1.349392e+05,1.561796e+00,9.484386e-01,9.485445e-01,1.377564e-03,1.084243e-08,3.797290e+01,8.050483e+00,2.992242e+01,3.959962e+01,1.698345e+02
1.284069e+06,1.486191e+01,1.349492e+05,1.561912e+00,9.484660e-01,9.485446e-01,1.377673e-03,1.084243e-08,3.797342e+01,8.050483e+00,2.992294e+01,3.959925e+01,1.698385e+02
1.284079e+06,1.486203e+01,1.349592e+05,1.562028e+00,9.484933e-01,9.485447e-01,1.377781e-03,1.084243e-08,3.797393e+01,8.050483e+00,2.992345e+01,3.959889e+01,1.698425e+02
1.284089e+06,1.486214e+01,1.349692e+05,1.562143e+00,9.485206e-01,9.485448e-01,1.377890e-03,1.084243e-08,3.797445e+01,8.050483e+00,2.992396e+01,3.959852e+01,1.698465e+02
1.284099e+06,1.486226e+01,1.349792e+05,1.562259e+00,9.485480e-01,9.485449e-01,1.377998e-03,1.084243e-08,3.797496e+01,8.050483e+00,2.992448e+01,3.959815e+01,1.698505e+02
1.284109e+06,1.486237e+01,1.349892e+05,1.562375e+00,9.485753e-01,9.485450e-01,1.378107e-03,1.084243e-08,3.797547e+01,8.050483e+00,2.992499e+01,3.959778e+01,1.698545e+02
1.284119e+06,1.486249e+01,1.349992e+05,1.562491e+00,9.486026e-01,9.485451e-01,1.378215e-03,1.084243e-08,3.797599e+01,8.050483e+00,2.992550e+01,3.959742e+01,1.698585e+02
1.284129e+06,1.486261e+01,1.350092e+05,1.562606e+00,9.486300e-01,9.485452e-01,1.378323e-03,1.084243e-08,3.797650e+01,8.050483e+00,2.992602e+01,3.959705e+01,1.698625e+02
1.284139e+06,1.486272e+01,1.350192e+05,1.562722e+00,9.486573e-01,9.485453e-01,1.378432e-03,1.084243e-08,3.797701e+01,8.050483e+00,2.992653e+01,3.959668e+01,1.698665e+02
1.284149e+06,1.486284e+01,1.350292e+05,1.562838e+00,9.486847e-01,9.485454e-01,1.378540e-03,1.084242e-08,3.797753e+01,8.050483e+00,2.992705e+01,3.959631e+01,1.698705e+02
1.284159e+06,1.486295e+01,1.350392e+05,1.562954e+00,9.487120e-01,9.485455e-01,1.378649e-03,1.084242e-08,3.797804e+01,8.050483e+00,2.992756e+01,3.959595e+01,1.698745e+02
1.284169e+06,1.486307e+01,1.350492e+05,1.563069e+00,9.487393e-01,9.485456e-01,1.378757e-03,1.084242e-08,3.797856e+01,8.050483e+00,2.992807e+01,3.959558e+01,1.698785e+02
1.284179e+06,1.486319e+01,1.350592e+05,1.563185e+00,9.487667e-01,9.485457e-01,1.378866e-03,1.084242e-08,3.797907e+01,8.050483e+00,2.992859e+01,3.959521e+01,1.698825e+02
1.284189e+06,1.486330e+01,1.350692e+05,1.563301e+00,9.487940e-01,9.485458e-01,1.378974e-03,1.084242e-08,3.797958e+01,8.050483e+00,2.992910e+01,3.959484e+01,1.698865e+02
1.284199e+06,1.486342e+01,1.350792e+05,1.563417e+00,9.488213e-01,9.485459e-01,1.379083e-03,1.084242e-08,3.798010e+01,8.050483e+00,2.992961e+01,3.959448e+01,1.698905e+02
1.284209e+06,1.486353e+01,1.350892e+05,1.563532e+00,9.488487e-01,9.485460e-01,1.379191e-03,1.084242e-08,3.798061e+01,8.050483e+00,2.993013e+01,3.959411e+01,1.698945e+02
1.284219e+06,1.486365e+01,1.350992e+05,1.563648e+00,9.488740e-01,9.485461e-01,1.379299e-03,1.084242e-08,3.798112e+01,8.050483e+00,2.993064e+01,3.959381e+01,1.698986e+02
1.284229e+06,1.486376e+01,1.351092e+05,1.563764e+00,9.488720e-01,9.485462e-01,1.379408e-03,1.084241e-08,3.798115e+01,8.050483e+00,2.993066e+01,3.959390e+01,1.699000e+02
1.284239e+06,1.486388e+01,1.351192e+05,1.563880e+00,9.488552e-01,9.485463e-01,1.379516e-03,1.084241e-08,3.798089e+01,8.050483e+00,2.993041e+01,3.959419e+01,1.699000e+02
1.284249e+06,1.486400e+01,1.351292e+05,1.563995e+00,9.488384e-01,9.485465e-01,1.379625e-03,1.084241e-08,3.798063e+01,8.050483e+00,2.993015e+01,3.959447e+01,1.699000e+02
1.284259e+06,1.486411e+01,1.351392e+05,1.564111e+00,9.488216e-01,9.485466e-01,1.379733e-03,1.084241e-08,3.798038e+01,8.050483e+00,2.992989e+01,3.959476e+01,1.699000e+02
1.284269e+06,1.486423e+01,1.351492e+05,1.564227e+00,9.488048e-01,9.485467e-01,1.379842e-03,1.084241e-08,3.798012e+01,8.050483e+00,2.992964e+01,3.959505e+01,1.699000e+02
1.284279e+06,1.486434e+01,1.351592e+05,1.564343e+00,9.487880e-01,9.485468e-01,1.379950e-03,1.084241e-08,3.797986e+01,8.050483e+00,2.992938e+01,3.959534e+01,1.699000e+02
1.284289e+06,1.486446e+01,1.351692e+05,1.564458e+00,9.487712e-01,9.485469e-01,1.380058e-03,1.084241e-08,3.797961e+01,8.050483e+00,2.992912e+01,3.959562e+01,1.699000e+02
1.284299e+06,1.486457e+01,1.351792e+05,1.564574e+00,9.487545e-01,9.485470e-01,1.380167e-03,1.084241e-08,3.797935e+01,8.050483e+00,2.992887e+01,3.959591e+01,1.699000e+02
1.284309e+06,1.486469e+01,1.351892e+05,1.564690e+00,9.487377e-01,9.485471e-01,1.380275e-03,1.084241e-08,3.797909e+01,8.050483e+00,2.992861e+01,3.959620e+01,1.699000e+02
1.284319e+06,1.486481e+01,1.351992e+05,1.564806e+00,9.487209e-01,9.485472e-01,1.380384e-03,1.084240e-08,3.797883e+01,8.050483e+00,2.992835e+01,3.959649e+01,1.699000e+02
1.284329e+06,1.486492e+01,1.352092e+05,1.564921e+00,9.487041e-01,9.485473e-01,1.380492e-03,1.084240e-08,3.797858e+01,8.050483e+00,2.992809e+01,3.959677e+01,1.699000e+02
1.284339e+06,1.486504e+01,1.352192e+05,1.565037e+00,9.486873e-01,9.485474e-01,1.380601e-03,1.084240e-08,3.797832e+01,8.050483e+00,2.992784e+01,3.959706e+01,1.699000e+02
1.284349e+06,1.486515e+01,1.352292e+05,1.565153e+00,9.486705e-01,9.485475e-01,1.380709e-03,1.084240e-08,3.797806e+01,8.050483e+00,2.992758e+01,3.959735e+01,1.699000e+02
1.284359e+06,1.486527e+01,1.352392e+05,1.565269e+00,9.486537e-01,9.485476e-01,1.380817e-03,1.084240e-08,3.797781e+01,8.050483e+00,2.992732e+01,3.959764e+01,1.699000e+02
1.284369e+06,1.486538e+01,1.352492e+05,1.565384e+00,9.486369e-01,9.485477e-01,1.380926e-03,1.084240e-08,3.797755e+01,8.050483e+00,2.992707e+01,3.959792e+01,1.699000e+02
1.284379e+06,1.486550e+01,1.352592e+05,1.565500e+00,9.486202e-01,9.485478e-01,1.381034e-03,1.084240e-08,3.797729e+01,8.050483e+00,2.992681e+01,3.959821e+01,1.699000e+02
1.284389e+06,1.486562e+01,1.352692e+05,1.565616e+00,9.486034e-01,9.485479e-01,1.381143e-03,1.084240e-08,3.797704e+01,8.050483e+00,2.992655e+01,3.959850e+01,1.699000e+02
1.284399e+06,1.486573e+01,1.352792e+05,1.565732e+00,9.485866e-01,9.485480e-01,1.381251e-03,1.084239e-08,3.797678e+01,8.050483e+00,2.992630e+01,3.959879e+01,1.699000e+02
1.284409e+06,1.486585e+01,1.352892e+05,1.565847e+00,9.485698e-01,9.485481e-01,1.381360e-03,1.084239e-08,3.797652e+01,8.050483e+00,2.992604e+01,3.959907e+01,1.699000e+02
1.284419e+06,1.486596e+01,1.352992e+05,1.565963e+00,9.485530e-01,9.485482e-01,1.381468e-03,1.084239e-08,3.797627e+01,8.050483e+00,2.992578e+01,3.959936e+01,1.699000e+02
1.284429e+06,1.486608e+01,1.353092e+05,1.566079e+00,9.485362e-01,9.485483e-01,1.381576e-03,1.084239e-08,3.797601e+01,8.050483e+00,2.992553e+01,3.959965e+01,1.699000e+02
1.284439e+06,1.486619e+01,1.353192e+05,1.566195e+00,9.485194e-01,9.485484e-01,1.381685e-03,1.084239e-08,3.797575e+01,8.050483e+00,2.992527e+01,3.959994e+01,1.699000e+02
1.284449e+06,1.486631e+01,1.353292e+05,1.566310e+00,9.485027e-01,9.485485e-01,1.381793e-03,1.084239e-08,3.797550e+01,8.050483e+00,2.992501e+01,3.960022e+01,1.699000e+02
1.284459e+06,1.486643e+01,1.353392e+05,1.566426e+00,9.484859e-01,9.485486e-01,1.381902e-03,1.084239e-08,3.797524e+01,8.050483e+00,2.992476e+01,3.960051e+01,1.699000e+02
1.284469e+06,1.486654e+01,1.353492e+05,1.566542e+00,9.484691e-01,9.485487e-01,1.382010e-03,1.084239e-08,3.797498e+01,8.050483e+00,2.992450e+01,3.960080e+01,1.699000e+02
1.284479e+06,1.486666e+01,1.353592e+05,1.566658e+00,9.484613e-01,9.485488e-01,1.382119e-03,1.084239e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960097e+01,1.699000e+02
