Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.284489e+06,1.486677e+01,1.353692e+05,1.566773e+00,9.484580e-01,9.485489e-01,1.382227e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960108e+01,1.699000e+02
1.284499e+06,1.486689e+01,1.353792e+05,1.566889e+00,9.484547e-01,9.485490e-01,1.382335e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960119e+01,1.699000e+02
1.284509e+06,1.486700e+01,1.353892e+05,1.567005e+00,9.484514e-01,9.485491e-01,1.382444e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960130e+01,1.699000e+02
1.284519e+06,1.486712e+01,1.353992e+05,1.567121e+00,9.484481e-01,9.485492e-01,1.382552e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960141e+01,1.699000e+02
1.284529e+06,1.486724e+01,1.354092e+05,1.567236e+00,9.484448e-01,9.485493e-01,1.382661e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960152e+01,1.699000e+02
1.284539e+06,1.486735e+01,1.354192e+05,1.567352e+00,9.484415e-01,9.485494e-01,1.382769e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960163e+01,1.699000e+02
1.284549e+06,1.486747e+01,1.354292e+05,1.567468e+00,9.484382e-01,9.485495e-01,1.382878e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960173e+01,1.699000e+02
1.284559e+06,1.486758e+01,1.354392e+05,1.567584e+00,9.484349e-01,9.485496e-01,1.382986e-03,1.084238e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960184e+01,1.699000e+02
1.284569e+06,1.486770e+01,1.354492e+05,1.567699e+00,9.484316e-01,9.485497e-01,1.383094e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960195e+01,1.699000e+02
1.284579e+06,1.486782e+01,1.354592e+05,1.567815e+00,9.484283e-01,9.485498e-01,1.383203e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960206e+01,1.699000e+02
1.284589e+06,1.486793e+01,1.354692e+05,1.567931e+00,9.484250e-01,9.485499e-01,1.383311e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960217e+01,1.699000e+02
1.284599e+06,1.486805e+01,1.354792e+05,1.568047e+00,9.484217e-01,9.485501e-01,1.383420e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960228e+01,1.699000e+02
1.284609e+06,1.486816e+01,1.354892e+05,1.568162e+00,9.484184e-01,9.485502e-01,1.383528e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960239e+01,1.699000e+02
1.284619e+06,1.486828e+01,1.354992e+05,1.568278e+00,9.484151e-01,9.485503e-01,1.383637e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960250e+01,1.699000e+02
1.284629e+06,1.486839e+01,1.355092e+05,1.568394e+00,9.484118e-01,9.485504e-01,1.383745e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960261e+01,1.699000e+02
1.284639e+06,1.486851e+01,1.355192e+05,1.568510e+00,9.484085e-01,9.485505e-01,1.383853e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960272e+01,1.699000e+02
1.284649e+06,1.486863e+01,1.355292e+05,1.568625e+00,9.484052e-01,9.485506e-01,1.383962e-03,1.084237e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960283e+01,1.699000e+02
1.284659e+06,1.486874e+01,1.355392e+05,1.568741e+00,9.484019e-01,9.485507e-01,1.384070e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960294e+01,1.699000e+02
1.284669e+06,1.486886e+01,1.355492e+05,1.568857e+00,9.483986e-01,9.485508e-01,1.384179e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960305e+01,1.699000e+02
1.284679e+06,1.486897e+01,1.355592e+05,1.568973e+00,9.483953e-01,9.485509e-01,1.384287e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960316e+01,1.699000e+02
1.284689e+06,1.486909e+01,1.355692e+05,1.569088e+00,9.483920e-01,9.485510e-01,1.384396e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960327e+01,1.699000e+02
1.284699e+06,1.486920e+01,1.355792e+05,1.569204e+00,9.483887e-01,9.485511e-01,1.384504e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960338e+01,1.699000e+02
1.284709e+06,1.486932e+01,1.355892e+05,1.569320e+00,9.483854e-01,9.485512e-01,1.384613e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960349e+01,1.699000e+02
1.284719e+06,1.486944e+01,1.355992e+05,1.569436e+00,9.483841e-01,9.485513e-01,1.384721e-03,1.084236e-08,3.797490e+01,8.050483e+00,2.992441e+01,3.960354e+01,1.699000e+02
1.284729e+06,1.486955e+01,1.356092e+05,1.569551e+00,9.483932e-01,9.485514e-01,1.384829e-03,1.084236e-08,3.797474e+01,8.050483e+00,2.992426e+01,3.960306e+01,1.699025e+02
1.284739e+06,1.486967e+01,1.356192e+05,1.569667e+00,9.484081e-01,9.485515e-01,1.384938e-03,1.084235e-08,3.797448e+01,8.050483e+00,2.992400e+01,3.960230e+01,1.699065e+02
1.284749e+06,1.486978e+01,1.356292e+05,1.569783e+00,9.484230e-01,9.485516e-01,1.385046e-03,1.084235e-08,3.797422e+01,8.050483e+00,2.992374e+01,3.960153e+01,1.699105e+02
1.284759e+06,1.486990e+01,1.356392e+05,1.569899e+00,9.484380e-01,9.485517e-01,1.385155e-03,1.084235e-08,3.797397e+01,8.050483e+00,2.992348e+01,3.960076e+01,1.699145e+02
1.284769e+06,1.487001e+01,1.356492e+05,1.570014e+00,9.484529e-01,9.485518e-01,1.385263e-03,1.084235e-08,3.797371e+01,8.050483e+00,2.992323e+01,3.960000e+01,1.699185e+02
1.284779e+06,1.487013e+01,1.356592e+05,1.570130e+00,9.484678e-01,9.485519e-01,1.385372e-03,1.084235e-08,3.797345e+01,8.050483e+00,2.992297e+01,3.959923e+01,1.699225e+02
1.284789e+06,1.487025e+01,1.356692e+05,1.570246e+00,9.484827e-01,9.485520e-01,1.385480e-03,1.084235e-08,3.797320e+01,8.050483e+00,2.992271e+01,3.959847e+01,1.699265e+02
1.284799e+06,1.487036e+01,1.356792e+05,1.570362e+00,9.484976e-01,9.485521e-01,1.385588e-03,1.084235e-08,3.797294e+01,8.050483e+00,2.992246e+01,3.959770e+01,1.699305e+02
1.284809e+06,1.487048e+01,1.356892e+05,1.570477e+00,9.485125e-01,9.485522e-01,1.385697e-03,1.084235e-08,3.797268e+01,8.050483e+00,2.992220e+01,3.959693e+01,1.699345e+02
1.284819e+06,1.487059e+01,1.356992e+05,1.570593e+00,9.485274e-01,9.485523e-01,1.385805e-03,1.084235e-08,3.797243e+01,8.050483e+00,2.992194e+01,3.959617e+01,1.699385e+02
1.284829e+06,1.487071e+01,1.357092e+05,1.570709e+00,9.485423e-01,9.485524e-01,1.385914e-03,1.084234e-08,3.797217e+01,8.050483e+00,2.992169e+01,3.959540e+01,1.699425e+02
1.284839e+06,1.487082e+01,1.357192e+05,1.570825e+00,9.485572e-01,9.485525e-01,1.386022e-03,1.084234e-08,3.797191e+01,8.050483e+00,2.992143e+01,3.959463e+01,1.699465e+02
1.284849e+06,1.487094e+01,1.357292e+05,1.570940e+00,9.485721e-01,9.485526e-01,1.386131e-03,1.084234e-08,3.797166e+01,8.050483e+00,2.992117e+01,3.959387e+01,1.699505e+02
1.284859e+06,1.487106e+01,1.357392e+05,1.571056e+00,9.485870e-01,9.485527e-01,1.386239e-03,1.084234e-08,3.797140e+01,8.050483e+00,2.992092e+01,3.959310e+01,1.699545e+02
1.284869e+06,1.487117e+01,1.357492e+05,1.571172e+00,9.486019e-01,9.485528e-01,1.386347e-03,1.084234e-08,3.797114e+01,8.050483e+00,2.992066e+01,3.959233e+01,1.699585e+02
1.284879e+06,1.487129e+01,1.357592e+05,1.571288e+00,9.486168e-01,9.485529e-01,1.386456e-03,1.084234e-08,3.797089e+01,8.050483e+00,2.992040e+01,3.959157e+01,1.699625e+02
1.284889e+06,1.487140e+01,1.357692e+05,1.571403e+00,9.486317e-01,9.485530e-01,1.386564e-03,1.084234e-08,3.797063e+01,8.050483e+00,2.992015e+01,3.959080e+01,1.699665e+02
1.284899e+06,1.487152e+01,1.357792e+05,1.571519e+00,9.486466e-01,9.485531e-01,1.386673e-03,1.084234e-08,3.797037e+01,8.050483e+00,2.991989e+01,3.959003e+01,1.699706e+02
1.284909e+06,1.487163e+01,1.357892e+05,1.571635e+00,9.486615e-01,9.485532e-01,1.386781e-03,1.084233e-08,3.797011e+01,8.050483e+00,2.991963e+01,3.958927e+01,1.699746e+02
1.284919e+06,1.487175e+01,1.357992e+05,1.571751e+00,9.486764e-01,9.485533e-01,1.386890e-03,1.084233e-08,3.796986e+01,8.050483e+00,2.991937e+01,3.958850e+01,1.699786e+02
1.284929e+06,1.487187e+01,1.358092e+05,1.571866e+00,9.486913e-01,9.485534e-01,1.386998e-03,1.084233e-08,3.796960e+01,8.050483e+00,2.991912e+01,3.958774e+01,1.699826e+02
1.284939e+06,1.487198e+01,1.358192e+05,1.571982e+00,9.487062e-01,9.485535e-01,1.387106e-03,1.084233e-08,3.796934e+01,8.050483e+00,2.991886e+01,3.958697e+01,1.699866e+02
1.284949e+06,1.487210e+01,1.358292e+05,1.572098e+00,9.487211e-01,9.485537e-01,1.387215e-03,1.084233e-08,3.796909e+01,8.050483e+00,2.991860e+01,3.958620e+01,1.699906e+02
1.284959e+06,1.487221e+01,1.358392e+05,1.572214e+00,9.487360e-01,9.485538e-01,1.387323e-03,1.084233e-08,3.796883e+01,8.050483e+00,2.991835e+01,3.958544e+01,1.699946e+02
1.284969e+06,1.487233e+01,1.358492e+05,1.572329e+00,9.487468e-01,9.485539e-01,1.387432e-03,1.084233e-08,3.796857e+01,8.050483e+00,2.991809e+01,3.958481e+01,1.699986e+02
1.284979e+06,1.487245e+01,1.358592e+05,1.572445e+00,9.487369e-01,9.485540e-01,1.387540e-03,1.084233e-08,3.796915e+01,8.050483e+00,2.991867e+01,3.958574e+01,1.699974e+02
1.284989e+06,1.487256e+01,1.358693e+05,1.572561e+00,9.487170e-01,9.485541e-01,1.387649e-03,1.084233e-08,3.797018e+01,8.050483e+00,2.991969e+01,3.958749e+01,1.699934e+02
1.284999e+06,1.487268e+01,1.358793e+05,1.572677e+00,9.486971e-01,9.485542e-01,1.387757e-03,1.084232e-08,3.797120e+01,8.050483e+00,2.992072e+01,3.958923e+01,1.699894e+02
1.285009e+06,1.487279e+01,1.358893e+05,1.572792e+00,9.486772e-01,9.485543e-01,1.387865e-03,1.084232e-08,3.797223e+01,8.050483e+00,2.992175e+01,3.959098e+01,1.699854e+02
1.285019e+06,1.487291e+01,1.358993e+05,1.572908e+00,9.486574e-01,9.485544e-01,1.387974e-03,1.084232e-08,3.797326e+01,8.050483e+00,2.992278e+01,3.959272e+01,1.699814e+02
1.285029e+06,1.487302e+01,1.359093e+05,1.573024e+00,9.486375e-01,9.485545e-01,1.388082e-03,1.084232e-08,3.797429e+01,8.050483e+00,2.992380e+01,3.959446e+01,1.699774e+02
1.285039e+06,1.487314e+01,1.359193e+05,1.573140e+00,9.486176e-01,9.485546e-01,1.388191e-03,1.084232e-08,3.797531e+01,8.050483e+00,2.992483e+01,3.959621e+01,1.699734e+02
1.285049e+06,1.487326e+01,1.359293e+05,1.573255e+00,9.485978e-01,9.485547e-01,1.388299e-03,1.084232e-08,3.797634e+01,8.050483e+00,2.992586e+01,3.959795e+01,1.699694e+02
1.285059e+06,1.487337e+01,1.359393e+05,1.573371e+00,9.485779e-01,9.485548e-01,1.388408e-03,1.084232e-08,3.797737e+01,8.050483e+00,2.992689e+01,3.959970e+01,1.699654e+02
1.285069e+06,1.487349e+01,1.359493e+05,1.573487e+00,9.485580e-01,9.485549e-01,1.388516e-03,1.084232e-08,3.797840e+01,8.050483e+00,2.992791e+01,3.960144e+01,1.699614e+02
1.285079e+06,1.487360e+01,1.359593e+05,1.573603e+00,9.485381e-01,9.485550e-01,1.388624e-03,1.084231e-08,3.797942e+01,8.050483e+00,2.992894e+01,3.960319e+01,1.699574e+02
1.285089e+06,1.487372e+01,1.359693e+05,1.573718e+00,9.485183e-01,9.485551e-01,1.388733e-03,1.084231e-08,3.798045e+01,8.050483e+00,2.992997e+01,3.960493e+01,1.699533e+02
1.285099e+06,1.487383e+01,1.359793e+05,1.573834e+00,9.484984e-01,9.485552e-01,1.388841e-03,1.084231e-08,3.798148e+01,8.050483e+00,2.993100e+01,3.960667e+01,1.699493e+02
1.285109e+06,1.487395e+01,1.359893e+05,1.573950e+00,9.484785e-01,9.485553e-01,1.388950e-03,1.084231e-08,3.798251e+01,8.050483e+00,2.993202e+01,3.960842e+01,1.699453e+02
1.285119e+06,1.487407e+01,1.359993e+05,1.574066e+00,9.484586e-01,9.485554e-01,1.389058e-03,1.084231e-08,3.798353e+01,8.050483e+00,2.993305e+01,3.961016e+01,1.699413e+02
1.285129e+06,1.487418e+01,1.360093e+05,1.574181e+00,9.484388e-01,9.485555e-01,1.389167e-03,1.084231e-08,3.798456e+01,8.050483e+00,2.993408e+01,3.961191e+01,1.699373e+02
1.285139e+06,1.487430e+01,1.360193e+05,1.574297e+00,9.484189e-01,9.485556e-01,1.389275e-03,1.084231e-08,3.798559e+01,8.050483e+00,2.993511e+01,3.961365e+01,1.699333e+02
1.285149e+06,1.487441e+01,1.360293e+05,1.574413e+00,9.483990e-01,9.485557e-01,1.389383e-03,1.084231e-08,3.798662e+01,8.050483e+00,2.993613e+01,3.961540e+01,1.699293e+02
1.285159e+06,1.487453e+01,1.360393e+05,1.574528e+00,9.483791e-01,9.485558e-01,1.389492e-03,1.084231e-08,3.798764e+01,8.050483e+00,2.993716e+01,3.961714e+01,1.699253e+02
1.285169e+06,1.487464e+01,1.360493e+05,1.574644e+00,9.483593e-01,9.485559e-01,1.389600e-03,1.084230e-08,3.798867e+01,8.050483e+00,2.993819e+01,3.961889e+01,1.699213e+02
1.285179e+06,1.487476e+01,1.360593e+05,1.574760e+00,9.483394e-01,9.485560e-01,1.389709e-03,1.084230e-08,3.798970e+01,8.050483e+00,2.993922e+01,3.962063e+01,1.699173e+02
1.285189e+06,1.487488e+01,1.360693e+05,1.574876e+00,9.483195e-01,9.485561e-01,1.389817e-03,1.084230e-08,3.799073e+01,8.050483e+00,2.994024e+01,3.962238e+01,1.699133e+02
1.285199e+06,1.487499e+01,1.360793e+05,1.574991e+00,9.482996e-01,9.485562e-01,1.389926e-03,1.084230e-08,3.799175e+01,8.050483e+00,2.994127e+01,3.962412e+01,1.699093e+02
1.285209e+06,1.487511e+01,1.360893e+05,1.575107e+00,9.482798e-01,9.485563e-01,1.390034e-03,1.084230e-08,3.799278e+01,8.050483e+00,2.994230e+01,3.962587e+01,1.699053e+02
1.285219e+06,1.487522e+01,1.360993e+05,1.575223e+00,9.482621e-01,9.485564e-01,1.390142e-03,1.084230e-08,3.799381e+01,8.050483e+00,2.994333e+01,3.962754e+01,1.699013e+02
1.285229e+06,1.487534e+01,1.361093e+05,1.575339e+00,9.482608e-01,9.485565e-01,1.390251e-03,1.084230e-08,3.799379e+01,8.050483e+00,2.994331e+01,3.962756e+01,1.699000e+02
1.285239e+06,1.487545e+01,1.361193e+05,1.575454e+00,9.482668e-01,9.485566e-01,1.390359e-03,1.084230e-08,3.799327e+01,8.050483e+00,2.994279e+01,3.962682e+01,1.699000e+02
1.285249e+06,1.487557e+01,1.361293e+05,1.575570e+00,9.482728e-01,9.485567e-01,1.390468e-03,1.084229e-08,3.799276e+01,8.050483e+00,2.994228e+01,3.962608e+01,1.699000e+02
1.285259e+06,1.487569e+01,1.361393e+05,1.575686e+00,9.482788e-01,9.485568e-01,1.390576e-03,1.084229e-08,3.799225e+01,8.050483e+00,2.994176e+01,3.962534e+01,1.699000e+02
1.285269e+06,1.487580e+01,1.361493e+05,1.575802e+00,9.482849e-01,9.485569e-01,1.390685e-03,1.084229e-08,3.799173e+01,8.050483e+00,2.994125e+01,3.962459e+01,1.699000e+02
1.285279e+06,1.487592e+01,1.361593e+05,1.575917e+00,9.482909e-01,9.485570e-01,1.390793e-03,1.084229e-08,3.799122e+01,8.050483e+00,2.994074e+01,3.962385e+01,1.699000e+02
1.285289e+06,1.487603e+01,1.361693e+05,1.576033e+00,9.482969e-01,9.485571e-01,1.390901e-03,1.084229e-08,3.799071e+01,8.050483e+00,2.994022e+01,3.962311e+01,1.699000e+02
1.285299e+06,1.487615e+01,1.361793e+05,1.576149e+00,9.483029e-01,9.485573e-01,1.391010e-03,1.084229e-08,3.799019e+01,8.050483e+00,2.993971e+01,3.962237e+01,1.699000e+02
1.285309e+06,1.487626e+01,1.361893e+05,1.576265e+00,9.483089e-01,9.485574e-01,1.391118e-03,1.084229e-08,3.798968e+01,8.050483e+00,2.993920e+01,3.962163e+01,1.699000e+02
1.285319e+06,1.487638e+01,1.361993e+05,1.576380e+00,9.483149e-01,9.485575e-01,1.391227e-03,1.084229e-08,3.798916e+01,8.050483e+00,2.993868e+01,3.962088e+01,1.699000e+02
1.285329e+06,1.487650e+01,1.362093e+05,1.576496e+00,9.483209e-01,9.485576e-01,1.391335e-03,1.084229e-08,3.798865e+01,8.050483e+00,2.993817e+01,3.962014e+01,1.699000e+02
1.285339e+06,1.487661e+01,1.362193e+05,1.576612e+00,9.483269e-01,9.485577e-01,1.391444e-03,1.084228e-08,3.798814e+01,8.050483e+00,2.993765e+01,3.961940e+01,1.699000e+02
1.285349e+06,1.487673e+01,1.362293e+05,1.576728e+00,9.483329e-01,9.485578e-01,1.391552e-03,1.084228e-08,3.798762e+01,8.050483e+00,2.993714e+01,3.961866e+01,1.699000e+02
1.285359e+06,1.487684e+01,1.362393e+05,1.576843e+00,9.483389e-01,9.485579e-01,1.391660e-03,1.084228e-08,3.798711e+01,8.050483e+00,2.993663e+01,3.961792e+01,1.699000e+02
1.285369e+06,1.487696e+01,1.362493e+05,1.576959e+00,9.483449e-01,9.485580e-01,1.391769e-03,1.084228e-08,3.798660e+01,8.050483e+00,2.993611e+01,3.961718e+01,1.699000e+02
1.285379e+06,1.487707e+01,1.362593e+05,1.577075e+00,9.483510e-01,9.485581e-01,1.391877e-03,1.084228e-08,3.798608e+01,8.050483e+00,2.993560e+01,3.961643e+01,1.699000e+02
1.285389e+06,1.487719e+01,1.362693e+05,1.577191e+00,9.483570e-01,9.485582e-01,1.391986e-03,1.084228e-08,3.798557e+01,8.050483e+00,2.993509e+01,3.961569e+01,1.699000e+02
1.285399e+06,1.487731e+01,1.362793e+05,1.577306e+00,9.483630e-01,9.485583e-01,1.392094e-03,1.084228e-08,3.798505e+01,8.050483e+00,2.993457e+01,3.961495e+01,1.699000e+02
1.285409e+06,1.487742e+01,1.362893e+05,1.577422e+00,9.483690e-01,9.485584e-01,1.392203e-03,1.084228e-08,3.798454e+01,8.050483e+00,2.993406e+01,3.961421e+01,1.699000e+02
1.285419e+06,1.487754e+01,1.362993e+05,1.577538e+00,9.483750e-01,9.485585e-01,1.392311e-03,1.084227e-08,3.798403e+01,8.050483e+00,2.993354e+01,3.961347e+01,1.699000e+02
1.285429e+06,1.487765e+01,1.363093e+05,1.577654e+00,9.483810e-01,9.485586e-01,1.392420e-03,1.084227e-08,3.798351e+01,8.050483e+00,2.993303e+01,3.961272e+01,1.699000e+02
1.285439e+06,1.487777e+01,1.363193e+05,1.577769e+00,9.483870e-01,9.485587e-01,1.392528e-03,1.084227e-08,3.798300e+01,8.050483e+00,2.993252e+01,3.961198e+01,1.699000e+02
1.285449e+06,1.487789e+01,1.363293e+05,1.577885e+00,9.483930e-01,9.485588e-01,1.392636e-03,1.084227e-08,3.798249e+01,8.050483e+00,2.993200e+01,3.961124e+01,1.699000e+02
1.285459e+06,1.487800e+01,1.363393e+05,1.578001e+00,9.483990e-01,9.485589e-01,1.392745e-03,1.084227e-08,3.798197e+01,8.050483e+00,2.993149e+01,3.961050e+01,1.699000e+02
1.285469e+06,1.487812e+01,1.363493e+05,1.578117e+00,9.484050e-01,9.485590e-01,1.392853e-03,1.084227e-08,3.798146e+01,8.050483e+00,2.993098e+01,3.960976e+01,1.699000e+02
1.285479e+06,1.487823e+01,1.363593e+05,1.578232e+00,9.484086e-01,9.485591e-01,1.392962e-03,1.084227e-08,3.798149e+01,8.050302e+00,2.993119e+01,3.960969e+01,1.699000e+02
1.285489e+06,1.487835e+01,1.363693e+05,1.578348e+00,9.484112e-01,9.485592e-01,1.393070e-03,1.084227e-08,3.798175e+01,8.050049e+00,2.993170e+01,3.960988e+01,1.699000e+02
1.285499e+06,1.487846e+01,1.363793e+05,1.578464e+00,9.484138e-01,9.485593e-01,1.393179e-03,1.084227e-08,3.798200e+01,8.049796e+00,2.993221e+01,3.961008e+01,1.699000e+02
1.285509e+06,1.487858e+01,1.363893e+05,1.578580e+00,9.484163e-01,9.485594e-01,1.393287e-03,1.084226e-08,3.798226e+01,8.049543e+00,2.993272e+01,3.961028e+01,1.699000e+02
1.285519e+06,1.487870e+01,1.363993e+05,1.578695e+00,9.484189e-01,9.485595e-01,1.393395e-03,1.084226e-08,3.798252e+01,8.049289e+00,2.993323e+01,3.961048e+01,1.699000e+02
1.285529e+06,1.487881e+01,1.364093e+05,1.578811e+00,9.484215e-01,9.485596e-01,1.393504e-03,1.084226e-08,3.798277e+01,8.049036e+00,2.993374e+01,3.961067e+01,1.699000e+02
1.285539e+06,1.487893e+01,1.364193e+05,1.578927e+00,9.484241e-01,9.485597e-01,1.393612e-03,1.084226e-08,3.798303e+01,8.048783e+00,2.993425e+01,3.961087e+01,1.699000e+02
1.285549e+06,1.487904e+01,1.364293e+05,1.579043e+00,9.484267e-01,9.485598e-01,1.393721e-03,1.084226e-08,3.798328e+01,8.048530e+00,2.993476e+01,3.961107e+01,1.699000e+02
1.285559e+06,1.487916e+01,1.364393e+05,1.579158e+00,9.484292e-01,9.485599e-01,1.393829e-03,1.084226e-08,3.798354e+01,8.048276e+00,2.993526e+01,3.961127e+01,1.699000e+02
1.285569e+06,1.487927e+01,1.364493e+05,1.579274e+00,9.484318e-01,9.485600e-01,1.393938e-03,1.084226e-08,3.798380e+01,8.048023e+00,2.993577e+01,3.961147e+01,1.699000e+02
1.285579e+06,1.487939e+01,1.364593e+05,1.579390e+00,9.484344e-01,9.485601e-01,1.394046e-03,1.084226e-08,3.798405e+01,8.047770e+00,2.993628e+01,3.961166e+01,1.699000e+02
1.285589e+06,1.487951e+01,1.364693e+05,1.579506e+00,9.484370e-01,9.485602e-01,1.394154e-03,1.084225e-08,3.798431e+01,8.047517e+00,2.993679e+01,3.961186e+01,1.699000e+02
1.285599e+06,1.487962e+01,1.364793e+05,1.579621e+00,9.484396e-01,9.485603e-01,1.394263e-03,1.084225e-08,3.798456e+01,8.047263e+00,2.993730e+01,3.961206e+01,1.699000e+02
1.285609e+06,1.487974e+01,1.364893e+05,1.579737e+00,9.484421e-01,9.485604e-01,1.394371e-03,1.084225e-08,3.798482e+01,8.047010e+00,2.993781e+01,3.961226e+01,1.699000e+02
1.285619e+06,1.487985e+01,1.364993e+05,1.579853e+00,9.484447e-01,9.485605e-01,1.394480e-03,1.084225e-08,3.798508e+01,8.046757e+00,2.993832e+01,3.961246e+01,1.699000e+02
1.285629e+06,1.487997e+01,1.365093e+05,1.579969e+00,9.484473e-01,9.485606e-01,1.394588e-03,1.084225e-08,3.798533e+01,8.046504e+00,2.993883e+01,3.961265e+01,1.699000e+02
1.285639e+06,1.488008e+01,1.365193e+05,1.580084e+00,9.484499e-01,9.485607e-01,1.394697e-03,1.084225e-08,3.798559e+01,8.046250e+00,2.993934e+01,3.961285e+01,1.699000e+02
1.285649e+06,1.488020e+01,1.365293e+05,1.580200e+00,9.484525e-01,9.485609e-01,1.394805e-03,1.084225e-08,3.798584e+01,8.045997e+00,2.993985e+01,3.961305e+01,1.699000e+02
1.285659e+06,1.488032e+01,1.365393e+05,1.580316e+00,9.484550e-01,9.485610e-01,1.394913e-03,1.084225e-08,3.798610e+01,8.045744e+00,2.994036e+01,3.961325e+01,1.699000e+02
1.285669e+06,1.488043e+01,1.365493e+05,1.580432e+00,9.484576e-01,9.485611e-01,1.395022e-03,1.084225e-08,3.798636e+01,8.045491e+00,2.994087e+01,3.961344e+01,1.699000e+02
1.285679e+06,1.488055e+01,1.365593e+05,1.580547e+00,9.484602e-01,9.485612e-01,1.395130e-03,1.084224e-08,3.798661e+01,8.045238e+00,2.994138e+01,3.961364e+01,1.699000e+02
1.285689e+06,1.488066e+01,1.365693e+05,1.580663e+00,9.484628e-01,9.485613e-01,1.395239e-03,1.084224e-08,3.798687e+01,8.044984e+00,2.994188e+01,3.961384e+01,1.699000e+02
1.285699e+06,1.488078e+01,1.365793e+05,1.580779e+00,9.484653e-01,9.485614e-01,1.395347e-03,1.084224e-08,3.798712e+01,8.044731e+00,2.994239e+01,3.961404e+01,1.699000e+02
1.285709e+06,1.488089e+01,1.365893e+05,1.580895e+00,9.484679e-01,9.485615e-01,1.395456e-03,1.084224e-08,3.798738e+01,8.044478e+00,2.994290e+01,3.961424e+01,1.699000e+02
1.285719e+06,1.488101e+01,1.365993e+05,1.581010e+00,9.484684e-01,9.485616e-01,1.395564e-03,1.084224e-08,3.798764e+01,8.044225e+00,2.994341e+01,3.961450e+01,1.699000e+02
1.285729e+06,1.488113e+01,1.366093e+05,1.581126e+00,9.484672e-01,9.485617e-01,1.395672e-03,1.084224e-08,3.798772e+01,8.044306e+00,2.994342e+01,3.961463e+01,1.698974e+02
1.285739e+06,1.488124e+01,1.366193e+05,1.581242e+00,9.484656e-01,9.485618e-01,1.395781e-03,1.084224e-08,3.798772e+01,8.044561e+00,2.994316e+01,3.961467e+01,1.698933e+02
1.285749e+06,1.488136e+01,1.366293e+05,1.581358e+00,9.484641e-01,9.485619e-01,1.395889e-03,1.084224e-08,3.798772e+01,8.044816e+00,2.994291e+01,3.961471e+01,1.698893e+02
1.285759e+06,1.488147e+01,1.366393e+05,1.581473e+00,9.484625e-01,9.485620e-01,1.395998e-03,1.084223e-08,3.798772e+01,8.045071e+00,2.994265e+01,3.961475e+01,1.698853e+02
