Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.285769e+06,1.488159e+01,1.366493e+05,1.581589e+00,9.484610e-01,9.485621e-01,1.396106e-03,1.084223e-08,3.798772e+01,8.045326e+00,2.994240e+01,3.961478e+01,1.698813e+02
1.285779e+06,1.488170e+01,1.366593e+05,1.581705e+00,9.484594e-01,9.485622e-01,1.396215e-03,1.084223e-08,3.798772e+01,8.045581e+00,2.994214e+01,3.961482e+01,1.698773e+02
1.285789e+06,1.488182e+01,1.366693e+05,1.581821e+00,9.484579e-01,9.485623e-01,1.396323e-03,1.084223e-08,3.798772e+01,8.045836e+00,2.994189e+01,3.961486e+01,1.698732e+02
1.285799e+06,1.488194e+01,1.366793e+05,1.581936e+00,9.484563e-01,9.485624e-01,1.396431e-03,1.084223e-08,3.798772e+01,8.046091e+00,2.994163e+01,3.961490e+01,1.698692e+02
1.285809e+06,1.488205e+01,1.366893e+05,1.582052e+00,9.484548e-01,9.485625e-01,1.396540e-03,1.084223e-08,3.798772e+01,8.046346e+00,2.994138e+01,3.961493e+01,1.698652e+02
1.285819e+06,1.488217e+01,1.366993e+05,1.582168e+00,9.484533e-01,9.485626e-01,1.396648e-03,1.084223e-08,3.798772e+01,8.046601e+00,2.994112e+01,3.961497e+01,1.698612e+02
1.285829e+06,1.488228e+01,1.367093e+05,1.582284e+00,9.484517e-01,9.485627e-01,1.396757e-03,1.084223e-08,3.798772e+01,8.046856e+00,2.994087e+01,3.961501e+01,1.698572e+02
1.285839e+06,1.488240e+01,1.367193e+05,1.582399e+00,9.484502e-01,9.485628e-01,1.396865e-03,1.084223e-08,3.798772e+01,8.047111e+00,2.994061e+01,3.961505e+01,1.698531e+02
1.285849e+06,1.488252e+01,1.367293e+05,1.582515e+00,9.484486e-01,9.485629e-01,1.396974e-03,1.084222e-08,3.798772e+01,8.047366e+00,2.994036e+01,3.961508e+01,1.698491e+02
1.285859e+06,1.488263e+01,1.367393e+05,1.582631e+00,9.484471e-01,9.485630e-01,1.397082e-03,1.084222e-08,3.798772e+01,8.047621e+00,2.994010e+01,3.961512e+01,1.698451e+02
1.285869e+06,1.488275e+01,1.367493e+05,1.582747e+00,9.484455e-01,9.485631e-01,1.397190e-03,1.084222e-08,3.798772e+01,8.047876e+00,2.993985e+01,3.961516e+01,1.698411e+02
1.285879e+06,1.488286e+01,1.367593e+05,1.582862e+00,9.484440e-01,9.485632e-01,1.397299e-03,1.084222e-08,3.798772e+01,8.048131e+00,2.993959e+01,3.961520e+01,1.698371e+02
1.285889e+06,1.488298e+01,1.367693e+05,1.582978e+00,9.484424e-01,9.485633e-01,1.397407e-03,1.084222e-08,3.798772e+01,8.048386e+00,2.993934e+01,3.961523e+01,1.698331e+02
1.285899e+06,1.488309e+01,1.367793e+05,1.583094e+00,9.484409e-01,9.485634e-01,1.397516e-03,1.084222e-08,3.798772e+01,8.048641e+00,2.993908e+01,3.961527e+01,1.698290e+02
1.285909e+06,1.488321e+01,1.367893e+05,1.583210e+00,9.484394e-01,9.485635e-01,1.397624e-03,1.084222e-08,3.798772e+01,8.048896e+00,2.993883e+01,3.961531e+01,1.698250e+02
1.285919e+06,1.488333e+01,1.367993e+05,1.583325e+00,9.484378e-01,9.485636e-01,1.397733e-03,1.084222e-08,3.798772e+01,8.049151e+00,2.993857e+01,3.961535e+01,1.698210e+02
1.285929e+06,1.488344e+01,1.368093e+05,1.583441e+00,9.484363e-01,9.485637e-01,1.397841e-03,1.084221e-08,3.798772e+01,8.049406e+00,2.993832e+01,3.961538e+01,1.698170e+02
1.285939e+06,1.488356e+01,1.368193e+05,1.583557e+00,9.484347e-01,9.485638e-01,1.397949e-03,1.084221e-08,3.798772e+01,8.049661e+00,2.993806e+01,3.961542e+01,1.698130e+02
1.285949e+06,1.488367e+01,1.368293e+05,1.583673e+00,9.484332e-01,9.485639e-01,1.398058e-03,1.084221e-08,3.798772e+01,8.049916e+00,2.993781e+01,3.961546e+01,1.698089e+02
1.285959e+06,1.488379e+01,1.368393e+05,1.583788e+00,9.484316e-01,9.485640e-01,1.398166e-03,1.084221e-08,3.798772e+01,8.050171e+00,2.993755e+01,3.961550e+01,1.698049e+02
1.285969e+06,1.488390e+01,1.368493e+05,1.583904e+00,9.484351e-01,9.485641e-01,1.398275e-03,1.084221e-08,3.798772e+01,8.050426e+00,2.993730e+01,3.961537e+01,1.698009e+02
1.285979e+06,1.488402e+01,1.368593e+05,1.584020e+00,9.484423e-01,9.485642e-01,1.398383e-03,1.084221e-08,3.798647e+01,8.050679e+00,2.993579e+01,3.961379e+01,1.698031e+02
1.285989e+06,1.488414e+01,1.368693e+05,1.584136e+00,9.484502e-01,9.485643e-01,1.398492e-03,1.084221e-08,3.798485e+01,8.050931e+00,2.993392e+01,3.961181e+01,1.698071e+02
1.285999e+06,1.488425e+01,1.368793e+05,1.584251e+00,9.484581e-01,9.485644e-01,1.398600e-03,1.084221e-08,3.798324e+01,8.051183e+00,2.993205e+01,3.960983e+01,1.698110e+02
1.286009e+06,1.488437e+01,1.368893e+05,1.584367e+00,9.484660e-01,9.485646e-01,1.398708e-03,1.084221e-08,3.798162e+01,8.051436e+00,2.993019e+01,3.960785e+01,1.698150e+02
1.286019e+06,1.488448e+01,1.368993e+05,1.584483e+00,9.484739e-01,9.485647e-01,1.398817e-03,1.084220e-08,3.798001e+01,8.051688e+00,2.992832e+01,3.960587e+01,1.698190e+02
1.286029e+06,1.488460e+01,1.369093e+05,1.584599e+00,9.484818e-01,9.485648e-01,1.398925e-03,1.084220e-08,3.797839e+01,8.051941e+00,2.992645e+01,3.960389e+01,1.698230e+02
1.286039e+06,1.488471e+01,1.369193e+05,1.584714e+00,9.484897e-01,9.485649e-01,1.399034e-03,1.084220e-08,3.797678e+01,8.052193e+00,2.992458e+01,3.960191e+01,1.698270e+02
1.286049e+06,1.488483e+01,1.369293e+05,1.584830e+00,9.484976e-01,9.485650e-01,1.399142e-03,1.084220e-08,3.797516e+01,8.052445e+00,2.992271e+01,3.959993e+01,1.698309e+02
1.286059e+06,1.488495e+01,1.369393e+05,1.584946e+00,9.485055e-01,9.485651e-01,1.399251e-03,1.084220e-08,3.797354e+01,8.052698e+00,2.992085e+01,3.959795e+01,1.698349e+02
1.286069e+06,1.488506e+01,1.369493e+05,1.585062e+00,9.485134e-01,9.485652e-01,1.399359e-03,1.084220e-08,3.797193e+01,8.052950e+00,2.991898e+01,3.959597e+01,1.698389e+02
1.286079e+06,1.488518e+01,1.369593e+05,1.585177e+00,9.485213e-01,9.485653e-01,1.399467e-03,1.084220e-08,3.797031e+01,8.053202e+00,2.991711e+01,3.959399e+01,1.698429e+02
1.286089e+06,1.488529e+01,1.369693e+05,1.585293e+00,9.485292e-01,9.485654e-01,1.399576e-03,1.084220e-08,3.796870e+01,8.053455e+00,2.991524e+01,3.959201e+01,1.698468e+02
1.286099e+06,1.488541e+01,1.369793e+05,1.585409e+00,9.485371e-01,9.485655e-01,1.399684e-03,1.084219e-08,3.796708e+01,8.053707e+00,2.991337e+01,3.959003e+01,1.698508e+02
1.286109e+06,1.488552e+01,1.369893e+05,1.585525e+00,9.485450e-01,9.485656e-01,1.399793e-03,1.084219e-08,3.796546e+01,8.053960e+00,2.991151e+01,3.958805e+01,1.698548e+02
1.286119e+06,1.488564e+01,1.369993e+05,1.585640e+00,9.485530e-01,9.485657e-01,1.399901e-03,1.084219e-08,3.796385e+01,8.054212e+00,2.990964e+01,3.958607e+01,1.698588e+02
1.286129e+06,1.488576e+01,1.370093e+05,1.585756e+00,9.485609e-01,9.485658e-01,1.400010e-03,1.084219e-08,3.796223e+01,8.054464e+00,2.990777e+01,3.958409e+01,1.698628e+02
1.286139e+06,1.488587e+01,1.370193e+05,1.585872e+00,9.485688e-01,9.485659e-01,1.400118e-03,1.084219e-08,3.796062e+01,8.054717e+00,2.990590e+01,3.958211e+01,1.698667e+02
1.286149e+06,1.488599e+01,1.370293e+05,1.585988e+00,9.485767e-01,9.485660e-01,1.400226e-03,1.084219e-08,3.795900e+01,8.054969e+00,2.990403e+01,3.958013e+01,1.698707e+02
1.286159e+06,1.488610e+01,1.370393e+05,1.586103e+00,9.485846e-01,9.485661e-01,1.400335e-03,1.084219e-08,3.795739e+01,8.055221e+00,2.990216e+01,3.957815e+01,1.698747e+02
1.286169e+06,1.488622e+01,1.370493e+05,1.586219e+00,9.485925e-01,9.485662e-01,1.400443e-03,1.084219e-08,3.795577e+01,8.055474e+00,2.990030e+01,3.957617e+01,1.698787e+02
1.286179e+06,1.488633e+01,1.370593e+05,1.586335e+00,9.486004e-01,9.485663e-01,1.400552e-03,1.084219e-08,3.795415e+01,8.055726e+00,2.989843e+01,3.957419e+01,1.698826e+02
1.286189e+06,1.488645e+01,1.370693e+05,1.586451e+00,9.486083e-01,9.485664e-01,1.400660e-03,1.084218e-08,3.795254e+01,8.055979e+00,2.989656e+01,3.957221e+01,1.698866e+02
1.286199e+06,1.488657e+01,1.370793e+05,1.586566e+00,9.486162e-01,9.485665e-01,1.400769e-03,1.084218e-08,3.795092e+01,8.056231e+00,2.989469e+01,3.957023e+01,1.698906e+02
1.286209e+06,1.488668e+01,1.370893e+05,1.586682e+00,9.486241e-01,9.485666e-01,1.400877e-03,1.084218e-08,3.794931e+01,8.056483e+00,2.989282e+01,3.956825e+01,1.698946e+02
1.286219e+06,1.488680e+01,1.370993e+05,1.586798e+00,9.486300e-01,9.485667e-01,1.400985e-03,1.084218e-08,3.794769e+01,8.056736e+00,2.989096e+01,3.956634e+01,1.698986e+02
1.286229e+06,1.488691e+01,1.371093e+05,1.586914e+00,9.486253e-01,9.485668e-01,1.401094e-03,1.084218e-08,3.794797e+01,8.056828e+00,2.989115e+01,3.956679e+01,1.699000e+02
1.286239e+06,1.488703e+01,1.371193e+05,1.587029e+00,9.486153e-01,9.485669e-01,1.401202e-03,1.084218e-08,3.794934e+01,8.056828e+00,2.989252e+01,3.956857e+01,1.699000e+02
1.286249e+06,1.488715e+01,1.371293e+05,1.587145e+00,9.486052e-01,9.485670e-01,1.401311e-03,1.084218e-08,3.795071e+01,8.056828e+00,2.989389e+01,3.957034e+01,1.699000e+02
1.286259e+06,1.488726e+01,1.371393e+05,1.587261e+00,9.485952e-01,9.485671e-01,1.401419e-03,1.084218e-08,3.795208e+01,8.056828e+00,2.989526e+01,3.957212e+01,1.699000e+02
1.286269e+06,1.488738e+01,1.371493e+05,1.587377e+00,9.485851e-01,9.485672e-01,1.401528e-03,1.084217e-08,3.795345e+01,8.056828e+00,2.989663e+01,3.957390e+01,1.699000e+02
1.286279e+06,1.488749e+01,1.371593e+05,1.587492e+00,9.485751e-01,9.485673e-01,1.401636e-03,1.084217e-08,3.795482e+01,8.056828e+00,2.989800e+01,3.957568e+01,1.699000e+02
1.286289e+06,1.488761e+01,1.371693e+05,1.587608e+00,9.485650e-01,9.485674e-01,1.401744e-03,1.084217e-08,3.795619e+01,8.056828e+00,2.989937e+01,3.957746e+01,1.699000e+02
1.286299e+06,1.488772e+01,1.371793e+05,1.587724e+00,9.485550e-01,9.485675e-01,1.401853e-03,1.084217e-08,3.795756e+01,8.056828e+00,2.990074e+01,3.957924e+01,1.699000e+02
1.286309e+06,1.488784e+01,1.371893e+05,1.587840e+00,9.485449e-01,9.485676e-01,1.401961e-03,1.084217e-08,3.795893e+01,8.056828e+00,2.990211e+01,3.958101e+01,1.699000e+02
1.286319e+06,1.488796e+01,1.371993e+05,1.587955e+00,9.485349e-01,9.485677e-01,1.402070e-03,1.084217e-08,3.796030e+01,8.056828e+00,2.990348e+01,3.958279e+01,1.699000e+02
1.286329e+06,1.488807e+01,1.372093e+05,1.588071e+00,9.485248e-01,9.485678e-01,1.402178e-03,1.084217e-08,3.796167e+01,8.056828e+00,2.990485e+01,3.958457e+01,1.699000e+02
1.286339e+06,1.488819e+01,1.372193e+05,1.588187e+00,9.485148e-01,9.485679e-01,1.402287e-03,1.084217e-08,3.796304e+01,8.056828e+00,2.990622e+01,3.958635e+01,1.699000e+02
1.286349e+06,1.488830e+01,1.372293e+05,1.588303e+00,9.485048e-01,9.485680e-01,1.402395e-03,1.084217e-08,3.796441e+01,8.056828e+00,2.990759e+01,3.958813e+01,1.699000e+02
1.286359e+06,1.488842e+01,1.372393e+05,1.588418e+00,9.484947e-01,9.485682e-01,1.402503e-03,1.084216e-08,3.796579e+01,8.056828e+00,2.990896e+01,3.958991e+01,1.699000e+02
1.286369e+06,1.488853e+01,1.372493e+05,1.588534e+00,9.484847e-01,9.485683e-01,1.402612e-03,1.084216e-08,3.796716e+01,8.056828e+00,2.991033e+01,3.959168e+01,1.699000e+02
1.286379e+06,1.488865e+01,1.372593e+05,1.588650e+00,9.484746e-01,9.485684e-01,1.402720e-03,1.084216e-08,3.796853e+01,8.056828e+00,2.991170e+01,3.959346e+01,1.699000e+02
1.286389e+06,1.488877e+01,1.372693e+05,1.588766e+00,9.484646e-01,9.485685e-01,1.402829e-03,1.084216e-08,3.796990e+01,8.056828e+00,2.991307e+01,3.959524e+01,1.699000e+02
1.286399e+06,1.488888e+01,1.372793e+05,1.588881e+00,9.484545e-01,9.485686e-01,1.402937e-03,1.084216e-08,3.797127e+01,8.056828e+00,2.991444e+01,3.959702e+01,1.699000e+02
1.286409e+06,1.488900e+01,1.372893e+05,1.588997e+00,9.484445e-01,9.485687e-01,1.403046e-03,1.084216e-08,3.797264e+01,8.056828e+00,2.991581e+01,3.959880e+01,1.699000e+02
1.286419e+06,1.488911e+01,1.372993e+05,1.589113e+00,9.484344e-01,9.485688e-01,1.403154e-03,1.084216e-08,3.797401e+01,8.056828e+00,2.991718e+01,3.960058e+01,1.699000e+02
1.286429e+06,1.488923e+01,1.373093e+05,1.589229e+00,9.484244e-01,9.485689e-01,1.403262e-03,1.084216e-08,3.797538e+01,8.056828e+00,2.991855e+01,3.960236e+01,1.699000e+02
1.286439e+06,1.488934e+01,1.373193e+05,1.589344e+00,9.484143e-01,9.485690e-01,1.403371e-03,1.084215e-08,3.797675e+01,8.056828e+00,2.991992e+01,3.960413e+01,1.699000e+02
1.286449e+06,1.488946e+01,1.373293e+05,1.589460e+00,9.484043e-01,9.485691e-01,1.403479e-03,1.084215e-08,3.797812e+01,8.056828e+00,2.992129e+01,3.960591e+01,1.699000e+02
1.286459e+06,1.488958e+01,1.373394e+05,1.589576e+00,9.483942e-01,9.485692e-01,1.403588e-03,1.084215e-08,3.797949e+01,8.056828e+00,2.992266e+01,3.960769e+01,1.699000e+02
1.286469e+06,1.488969e+01,1.373494e+05,1.589692e+00,9.483842e-01,9.485693e-01,1.403696e-03,1.084215e-08,3.798086e+01,8.056828e+00,2.992403e+01,3.960947e+01,1.699000e+02
1.286479e+06,1.488981e+01,1.373594e+05,1.589807e+00,9.483786e-01,9.485694e-01,1.403805e-03,1.084215e-08,3.798182e+01,8.056828e+00,2.992500e+01,3.961068e+01,1.699000e+02
1.286489e+06,1.488992e+01,1.373694e+05,1.589923e+00,9.483752e-01,9.485695e-01,1.403913e-03,1.084215e-08,3.798259e+01,8.056828e+00,2.992576e+01,3.961160e+01,1.699000e+02
1.286499e+06,1.489004e+01,1.373794e+05,1.590039e+00,9.483718e-01,9.485696e-01,1.404021e-03,1.084215e-08,3.798336e+01,8.056828e+00,2.992653e+01,3.961252e+01,1.699000e+02
1.286509e+06,1.489015e+01,1.373894e+05,1.590155e+00,9.483684e-01,9.485697e-01,1.404130e-03,1.084215e-08,3.798413e+01,8.056828e+00,2.992730e+01,3.961345e+01,1.699000e+02
1.286519e+06,1.489027e+01,1.373994e+05,1.590270e+00,9.483650e-01,9.485698e-01,1.404238e-03,1.084215e-08,3.798490e+01,8.056828e+00,2.992807e+01,3.961437e+01,1.699000e+02
1.286529e+06,1.489039e+01,1.374094e+05,1.590386e+00,9.483616e-01,9.485699e-01,1.404347e-03,1.084214e-08,3.798566e+01,8.056828e+00,2.992884e+01,3.961529e+01,1.699000e+02
1.286539e+06,1.489050e+01,1.374194e+05,1.590502e+00,9.483582e-01,9.485700e-01,1.404455e-03,1.084214e-08,3.798643e+01,8.056828e+00,2.992960e+01,3.961622e+01,1.699000e+02
1.286549e+06,1.489062e+01,1.374294e+05,1.590618e+00,9.483548e-01,9.485701e-01,1.404564e-03,1.084214e-08,3.798720e+01,8.056828e+00,2.993037e+01,3.961714e+01,1.699000e+02
1.286559e+06,1.489073e+01,1.374394e+05,1.590733e+00,9.483514e-01,9.485702e-01,1.404672e-03,1.084214e-08,3.798797e+01,8.056828e+00,2.993114e+01,3.961806e+01,1.699000e+02
1.286569e+06,1.489085e+01,1.374494e+05,1.590849e+00,9.483479e-01,9.485703e-01,1.404780e-03,1.084214e-08,3.798874e+01,8.056828e+00,2.993191e+01,3.961899e+01,1.699000e+02
1.286579e+06,1.489096e+01,1.374594e+05,1.590965e+00,9.483445e-01,9.485704e-01,1.404889e-03,1.084214e-08,3.798950e+01,8.056828e+00,2.993268e+01,3.961991e+01,1.699000e+02
1.286589e+06,1.489108e+01,1.374694e+05,1.591081e+00,9.483411e-01,9.485705e-01,1.404997e-03,1.084214e-08,3.799027e+01,8.056828e+00,2.993344e+01,3.962083e+01,1.699000e+02
1.286599e+06,1.489120e+01,1.374794e+05,1.591196e+00,9.483377e-01,9.485706e-01,1.405106e-03,1.084214e-08,3.799104e+01,8.056828e+00,2.993421e+01,3.962175e+01,1.699000e+02
1.286609e+06,1.489131e+01,1.374894e+05,1.591312e+00,9.483343e-01,9.485707e-01,1.405214e-03,1.084213e-08,3.799181e+01,8.056828e+00,2.993498e+01,3.962268e+01,1.699000e+02
1.286619e+06,1.489143e+01,1.374994e+05,1.591428e+00,9.483309e-01,9.485708e-01,1.405323e-03,1.084213e-08,3.799258e+01,8.056828e+00,2.993575e+01,3.962360e+01,1.699000e+02
1.286629e+06,1.489154e+01,1.375094e+05,1.591544e+00,9.483275e-01,9.485709e-01,1.405431e-03,1.084213e-08,3.799334e+01,8.056828e+00,2.993652e+01,3.962452e+01,1.699000e+02
1.286639e+06,1.489166e+01,1.375194e+05,1.591659e+00,9.483241e-01,9.485710e-01,1.405539e-03,1.084213e-08,3.799411e+01,8.056828e+00,2.993728e+01,3.962545e+01,1.699000e+02
1.286649e+06,1.489178e+01,1.375294e+05,1.591775e+00,9.483207e-01,9.485711e-01,1.405648e-03,1.084213e-08,3.799488e+01,8.056828e+00,2.993805e+01,3.962637e+01,1.699000e+02
1.286659e+06,1.489189e+01,1.375394e+05,1.591891e+00,9.483173e-01,9.485712e-01,1.405756e-03,1.084213e-08,3.799565e+01,8.056828e+00,2.993882e+01,3.962729e+01,1.699000e+02
1.286669e+06,1.489201e+01,1.375494e+05,1.592007e+00,9.483139e-01,9.485713e-01,1.405865e-03,1.084213e-08,3.799642e+01,8.056828e+00,2.993959e+01,3.962822e+01,1.699000e+02
1.286679e+06,1.489212e+01,1.375594e+05,1.592122e+00,9.483105e-01,9.485714e-01,1.405973e-03,1.084213e-08,3.799718e+01,8.056828e+00,2.994036e+01,3.962914e+01,1.699000e+02
1.286689e+06,1.489224e+01,1.375694e+05,1.592238e+00,9.483071e-01,9.485715e-01,1.406082e-03,1.084213e-08,3.799795e+01,8.056828e+00,2.994112e+01,3.963006e+01,1.699000e+02
1.286699e+06,1.489235e+01,1.375794e+05,1.592354e+00,9.483037e-01,9.485716e-01,1.406190e-03,1.084212e-08,3.799872e+01,8.056828e+00,2.994189e+01,3.963099e+01,1.699000e+02
1.286709e+06,1.489247e+01,1.375894e+05,1.592470e+00,9.483003e-01,9.485718e-01,1.406298e-03,1.084212e-08,3.799949e+01,8.056828e+00,2.994266e+01,3.963191e+01,1.699000e+02
1.286719e+06,1.489259e+01,1.375994e+05,1.592585e+00,9.482949e-01,9.485719e-01,1.406407e-03,1.084212e-08,3.800026e+01,8.056828e+00,2.994343e+01,3.963290e+01,1.699000e+02
1.286729e+06,1.489270e+01,1.376094e+05,1.592701e+00,9.482957e-01,9.485720e-01,1.406515e-03,1.084212e-08,3.799976e+01,8.056828e+00,2.994294e+01,3.963235e+01,1.698975e+02
1.286739e+06,1.489282e+01,1.376194e+05,1.592817e+00,9.483012e-01,9.485721e-01,1.406624e-03,1.084212e-08,3.799848e+01,8.056828e+00,2.994165e+01,3.963081e+01,1.698935e+02
1.286749e+06,1.489293e+01,1.376294e+05,1.592933e+00,9.483067e-01,9.485722e-01,1.406732e-03,1.084212e-08,3.799719e+01,8.056828e+00,2.994037e+01,3.962928e+01,1.698895e+02
1.286759e+06,1.489305e+01,1.376394e+05,1.593048e+00,9.483123e-01,9.485723e-01,1.406841e-03,1.084212e-08,3.799591e+01,8.056828e+00,2.993908e+01,3.962774e+01,1.698855e+02
1.286769e+06,1.489316e+01,1.376494e+05,1.593164e+00,9.483178e-01,9.485724e-01,1.406949e-03,1.084212e-08,3.799463e+01,8.056828e+00,2.993780e+01,3.962620e+01,1.698815e+02
1.286779e+06,1.489328e+01,1.376594e+05,1.593280e+00,9.483233e-01,9.485725e-01,1.407057e-03,1.084211e-08,3.799334e+01,8.056828e+00,2.993651e+01,3.962466e+01,1.698775e+02
1.286789e+06,1.489340e+01,1.376694e+05,1.593396e+00,9.483288e-01,9.485726e-01,1.407166e-03,1.084211e-08,3.799206e+01,8.056828e+00,2.993523e+01,3.962313e+01,1.698735e+02
1.286799e+06,1.489351e+01,1.376794e+05,1.593511e+00,9.483343e-01,9.485727e-01,1.407274e-03,1.084211e-08,3.799077e+01,8.056828e+00,2.993395e+01,3.962159e+01,1.698695e+02
1.286809e+06,1.489363e+01,1.376894e+05,1.593627e+00,9.483398e-01,9.485728e-01,1.407383e-03,1.084211e-08,3.798949e+01,8.056828e+00,2.993266e+01,3.962005e+01,1.698655e+02
1.286819e+06,1.489374e+01,1.376994e+05,1.593743e+00,9.483453e-01,9.485729e-01,1.407491e-03,1.084211e-08,3.798820e+01,8.056828e+00,2.993138e+01,3.961851e+01,1.698615e+02
1.286829e+06,1.489386e+01,1.377094e+05,1.593859e+00,9.483508e-01,9.485730e-01,1.407600e-03,1.084211e-08,3.798692e+01,8.056828e+00,2.993009e+01,3.961698e+01,1.698575e+02
1.286839e+06,1.489397e+01,1.377194e+05,1.593974e+00,9.483563e-01,9.485731e-01,1.407708e-03,1.084211e-08,3.798564e+01,8.056828e+00,2.992881e+01,3.961544e+01,1.698535e+02
1.286849e+06,1.489409e+01,1.377294e+05,1.594090e+00,9.483618e-01,9.485732e-01,1.407816e-03,1.084211e-08,3.798435e+01,8.056828e+00,2.992752e+01,3.961390e+01,1.698495e+02
1.286859e+06,1.489421e+01,1.377394e+05,1.594206e+00,9.483673e-01,9.485733e-01,1.407925e-03,1.084211e-08,3.798307e+01,8.056828e+00,2.992624e+01,3.961236e+01,1.698455e+02
1.286869e+06,1.489432e+01,1.377494e+05,1.594322e+00,9.483728e-01,9.485734e-01,1.408033e-03,1.084210e-08,3.798178e+01,8.056828e+00,2.992495e+01,3.961083e+01,1.698415e+02
1.286879e+06,1.489444e+01,1.377594e+05,1.594437e+00,9.483783e-01,9.485735e-01,1.408142e-03,1.084210e-08,3.798050e+01,8.056828e+00,2.992367e+01,3.960929e+01,1.698375e+02
1.286889e+06,1.489455e+01,1.377694e+05,1.594553e+00,9.483838e-01,9.485736e-01,1.408250e-03,1.084210e-08,3.797921e+01,8.056828e+00,2.992239e+01,3.960775e+01,1.698335e+02
1.286899e+06,1.489467e+01,1.377794e+05,1.594669e+00,9.483893e-01,9.485737e-01,1.408359e-03,1.084210e-08,3.797793e+01,8.056828e+00,2.992110e+01,3.960621e+01,1.698295e+02
1.286909e+06,1.489478e+01,1.377894e+05,1.594785e+00,9.483948e-01,9.485738e-01,1.408467e-03,1.084210e-08,3.797664e+01,8.056828e+00,2.991982e+01,3.960468e+01,1.698254e+02
1.286919e+06,1.489490e+01,1.377994e+05,1.594900e+00,9.484003e-01,9.485739e-01,1.408575e-03,1.084210e-08,3.797536e+01,8.056828e+00,2.991853e+01,3.960314e+01,1.698214e+02
1.286929e+06,1.489502e+01,1.378094e+05,1.595016e+00,9.484058e-01,9.485740e-01,1.408684e-03,1.084210e-08,3.797408e+01,8.056828e+00,2.991725e+01,3.960160e+01,1.698174e+02
1.286939e+06,1.489513e+01,1.378194e+05,1.595132e+00,9.484113e-01,9.485741e-01,1.408792e-03,1.084210e-08,3.797279e+01,8.056828e+00,2.991596e+01,3.960007e+01,1.698134e+02
1.286949e+06,1.489525e+01,1.378294e+05,1.595247e+00,9.484168e-01,9.485742e-01,1.408901e-03,1.084209e-08,3.797151e+01,8.056828e+00,2.991468e+01,3.959853e+01,1.698094e+02
1.286959e+06,1.489536e+01,1.378394e+05,1.595363e+00,9.484223e-01,9.485743e-01,1.409009e-03,1.084209e-08,3.797022e+01,8.056828e+00,2.991339e+01,3.959699e+01,1.698054e+02
1.286969e+06,1.489548e+01,1.378494e+05,1.595479e+00,9.484319e-01,9.485744e-01,1.409118e-03,1.084209e-08,3.796894e+01,8.056828e+00,2.991211e+01,3.959532e+01,1.698014e+02
1.286979e+06,1.489559e+01,1.378594e+05,1.595595e+00,9.484413e-01,9.485745e-01,1.409226e-03,1.084209e-08,3.796776e+01,8.056663e+00,2.991110e+01,3.959378e+01,1.698026e+02
1.286989e+06,1.489571e+01,1.378694e+05,1.595710e+00,9.484493e-01,9.485746e-01,1.409334e-03,1.084209e-08,3.796665e+01,8.056409e+00,2.991024e+01,3.959235e+01,1.698066e+02
1.286999e+06,1.489583e+01,1.378794e+05,1.595826e+00,9.484572e-01,9.485747e-01,1.409443e-03,1.084209e-08,3.796554e+01,8.056155e+00,2.990938e+01,3.959093e+01,1.698106e+02
1.287009e+06,1.489594e+01,1.378894e+05,1.595942e+00,9.484652e-01,9.485748e-01,1.409551e-03,1.084209e-08,3.796442e+01,8.055901e+00,2.990852e+01,3.958950e+01,1.698146e+02
1.287019e+06,1.489606e+01,1.378994e+05,1.596058e+00,9.484731e-01,9.485749e-01,1.409660e-03,1.084209e-08,3.796331e+01,8.055647e+00,2.990766e+01,3.958808e+01,1.698186e+02
1.287029e+06,1.489617e+01,1.379094e+05,1.596173e+00,9.484811e-01,9.485750e-01,1.409768e-03,1.084209e-08,3.796220e+01,8.055393e+00,2.990681e+01,3.958665e+01,1.698226e+02
1.287039e+06,1.489629e+01,1.379194e+05,1.596289e+00,9.484891e-01,9.485751e-01,1.409877e-03,1.084208e-08,3.796109e+01,8.055139e+00,2.990595e+01,3.958523e+01,1.698266e+02
