Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.287049e+06,1.489640e+01,1.379294e+05,1.596405e+00,9.484970e-01,9.485752e-01,1.409985e-03,1.084208e-08,3.795997e+01,8.054885e+00,2.990509e+01,3.958381e+01,1.698306e+02
1.287059e+06,1.489652e+01,1.379394e+05,1.596521e+00,9.485050e-01,9.485754e-01,1.410093e-03,1.084208e-08,3.795886e+01,8.054631e+00,2.990423e+01,3.958238e+01,1.698346e+02
1.287069e+06,1.489664e+01,1.379494e+05,1.596636e+00,9.485129e-01,9.485755e-01,1.410202e-03,1.084208e-08,3.795775e+01,8.054376e+00,2.990337e+01,3.958096e+01,1.698386e+02
1.287079e+06,1.489675e+01,1.379594e+05,1.596752e+00,9.485209e-01,9.485756e-01,1.410310e-03,1.084208e-08,3.795663e+01,8.054122e+00,2.990251e+01,3.957953e+01,1.698426e+02
1.287089e+06,1.489687e+01,1.379694e+05,1.596868e+00,9.485289e-01,9.485757e-01,1.410419e-03,1.084208e-08,3.795552e+01,8.053868e+00,2.990165e+01,3.957811e+01,1.698466e+02
1.287099e+06,1.489698e+01,1.379794e+05,1.596984e+00,9.485368e-01,9.485758e-01,1.410527e-03,1.084208e-08,3.795441e+01,8.053614e+00,2.990079e+01,3.957668e+01,1.698506e+02
1.287109e+06,1.489710e+01,1.379894e+05,1.597099e+00,9.485448e-01,9.485759e-01,1.410636e-03,1.084208e-08,3.795329e+01,8.053360e+00,2.989993e+01,3.957526e+01,1.698547e+02
1.287119e+06,1.489722e+01,1.379994e+05,1.597215e+00,9.485527e-01,9.485760e-01,1.410744e-03,1.084207e-08,3.795218e+01,8.053106e+00,2.989907e+01,3.957383e+01,1.698587e+02
1.287129e+06,1.489733e+01,1.380094e+05,1.597331e+00,9.485607e-01,9.485761e-01,1.410852e-03,1.084207e-08,3.795107e+01,8.052852e+00,2.989821e+01,3.957241e+01,1.698627e+02
1.287139e+06,1.489745e+01,1.380194e+05,1.597447e+00,9.485687e-01,9.485762e-01,1.410961e-03,1.084207e-08,3.794995e+01,8.052598e+00,2.989736e+01,3.957099e+01,1.698667e+02
1.287149e+06,1.489756e+01,1.380294e+05,1.597562e+00,9.485766e-01,9.485763e-01,1.411069e-03,1.084207e-08,3.794884e+01,8.052343e+00,2.989650e+01,3.956956e+01,1.698707e+02
1.287159e+06,1.489768e+01,1.380394e+05,1.597678e+00,9.485846e-01,9.485764e-01,1.411178e-03,1.084207e-08,3.794773e+01,8.052089e+00,2.989564e+01,3.956814e+01,1.698747e+02
1.287169e+06,1.489779e+01,1.380494e+05,1.597794e+00,9.485925e-01,9.485765e-01,1.411286e-03,1.084207e-08,3.794661e+01,8.051835e+00,2.989478e+01,3.956671e+01,1.698787e+02
1.287179e+06,1.489791e+01,1.380594e+05,1.597910e+00,9.486005e-01,9.485766e-01,1.411395e-03,1.084207e-08,3.794550e+01,8.051581e+00,2.989392e+01,3.956529e+01,1.698827e+02
1.287189e+06,1.489803e+01,1.380694e+05,1.598025e+00,9.486085e-01,9.485767e-01,1.411503e-03,1.084207e-08,3.794439e+01,8.051327e+00,2.989306e+01,3.956387e+01,1.698867e+02
1.287199e+06,1.489814e+01,1.380794e+05,1.598141e+00,9.486164e-01,9.485768e-01,1.411611e-03,1.084207e-08,3.794327e+01,8.051073e+00,2.989220e+01,3.956244e+01,1.698907e+02
1.287209e+06,1.489826e+01,1.380894e+05,1.598257e+00,9.486244e-01,9.485769e-01,1.411720e-03,1.084206e-08,3.794216e+01,8.050819e+00,2.989134e+01,3.956102e+01,1.698947e+02
1.287219e+06,1.489837e+01,1.380994e+05,1.598373e+00,9.486302e-01,9.485770e-01,1.411828e-03,1.084206e-08,3.794105e+01,8.050565e+00,2.989048e+01,3.955967e+01,1.698987e+02
1.287229e+06,1.489849e+01,1.381094e+05,1.598488e+00,9.486233e-01,9.485771e-01,1.411937e-03,1.084206e-08,3.794231e+01,8.050483e+00,2.989183e+01,3.956123e+01,1.699000e+02
1.287239e+06,1.489860e+01,1.381194e+05,1.598604e+00,9.486109e-01,9.485772e-01,1.412045e-03,1.084206e-08,3.794470e+01,8.050483e+00,2.989422e+01,3.956416e+01,1.699000e+02
1.287249e+06,1.489872e+01,1.381294e+05,1.598720e+00,9.485985e-01,9.485773e-01,1.412154e-03,1.084206e-08,3.794709e+01,8.050483e+00,2.989661e+01,3.956709e+01,1.699000e+02
1.287259e+06,1.489884e+01,1.381394e+05,1.598836e+00,9.485861e-01,9.485774e-01,1.412262e-03,1.084206e-08,3.794948e+01,8.050483e+00,2.989899e+01,3.957002e+01,1.699000e+02
1.287269e+06,1.489895e+01,1.381494e+05,1.598951e+00,9.485738e-01,9.485775e-01,1.412370e-03,1.084206e-08,3.795187e+01,8.050483e+00,2.990138e+01,3.957295e+01,1.699000e+02
1.287279e+06,1.489907e+01,1.381594e+05,1.599067e+00,9.485614e-01,9.485776e-01,1.412479e-03,1.084206e-08,3.795426e+01,8.050483e+00,2.990377e+01,3.957588e+01,1.699000e+02
1.287289e+06,1.489918e+01,1.381694e+05,1.599183e+00,9.485490e-01,9.485777e-01,1.412587e-03,1.084205e-08,3.795664e+01,8.050483e+00,2.990616e+01,3.957881e+01,1.699000e+02
1.287299e+06,1.489930e+01,1.381794e+05,1.599299e+00,9.485366e-01,9.485778e-01,1.412696e-03,1.084205e-08,3.795903e+01,8.050483e+00,2.990855e+01,3.958174e+01,1.699000e+02
1.287309e+06,1.489941e+01,1.381894e+05,1.599414e+00,9.485242e-01,9.485779e-01,1.412804e-03,1.084205e-08,3.796142e+01,8.050483e+00,2.991094e+01,3.958467e+01,1.699000e+02
1.287319e+06,1.489953e+01,1.381994e+05,1.599530e+00,9.485118e-01,9.485780e-01,1.412913e-03,1.084205e-08,3.796381e+01,8.050483e+00,2.991333e+01,3.958760e+01,1.699000e+02
1.287329e+06,1.489965e+01,1.382094e+05,1.599646e+00,9.484994e-01,9.485781e-01,1.413021e-03,1.084205e-08,3.796620e+01,8.050483e+00,2.991572e+01,3.959053e+01,1.699000e+02
1.287339e+06,1.489976e+01,1.382194e+05,1.599762e+00,9.484870e-01,9.485782e-01,1.413129e-03,1.084205e-08,3.796859e+01,8.050483e+00,2.991811e+01,3.959346e+01,1.699000e+02
1.287349e+06,1.489988e+01,1.382294e+05,1.599877e+00,9.484747e-01,9.485783e-01,1.413238e-03,1.084205e-08,3.797098e+01,8.050483e+00,2.992050e+01,3.959639e+01,1.699000e+02
1.287359e+06,1.489999e+01,1.382394e+05,1.599993e+00,9.484623e-01,9.485784e-01,1.413346e-03,1.084205e-08,3.797337e+01,8.050483e+00,2.992289e+01,3.959933e+01,1.699000e+02
1.287369e+06,1.490011e+01,1.382494e+05,1.600109e+00,9.484499e-01,9.485785e-01,1.413455e-03,1.084205e-08,3.797576e+01,8.050483e+00,2.992528e+01,3.960226e+01,1.699000e+02
1.287379e+06,1.490022e+01,1.382594e+05,1.600225e+00,9.484375e-01,9.485786e-01,1.413563e-03,1.084204e-08,3.797815e+01,8.050483e+00,2.992767e+01,3.960519e+01,1.699000e+02
1.287389e+06,1.490034e+01,1.382694e+05,1.600340e+00,9.484251e-01,9.485787e-01,1.413672e-03,1.084204e-08,3.798054e+01,8.050483e+00,2.993006e+01,3.960812e+01,1.699000e+02
1.287399e+06,1.490046e+01,1.382794e+05,1.600456e+00,9.484127e-01,9.485788e-01,1.413780e-03,1.084204e-08,3.798293e+01,8.050483e+00,2.993244e+01,3.961105e+01,1.699000e+02
1.287409e+06,1.490057e+01,1.382894e+05,1.600572e+00,9.484003e-01,9.485790e-01,1.413888e-03,1.084204e-08,3.798532e+01,8.050483e+00,2.993483e+01,3.961398e+01,1.699000e+02
1.287419e+06,1.490069e+01,1.382994e+05,1.600688e+00,9.483879e-01,9.485791e-01,1.413997e-03,1.084204e-08,3.798771e+01,8.050483e+00,2.993722e+01,3.961691e+01,1.699000e+02
1.287429e+06,1.490080e+01,1.383094e+05,1.600803e+00,9.483756e-01,9.485792e-01,1.414105e-03,1.084204e-08,3.799010e+01,8.050483e+00,2.993961e+01,3.961985e+01,1.699000e+02
1.287439e+06,1.490092e+01,1.383194e+05,1.600919e+00,9.483632e-01,9.485793e-01,1.414214e-03,1.084204e-08,3.799248e+01,8.050483e+00,2.994200e+01,3.962278e+01,1.699000e+02
1.287449e+06,1.490103e+01,1.383294e+05,1.601035e+00,9.483508e-01,9.485794e-01,1.414322e-03,1.084204e-08,3.799487e+01,8.050483e+00,2.994439e+01,3.962571e+01,1.699000e+02
1.287459e+06,1.490115e+01,1.383394e+05,1.601151e+00,9.483384e-01,9.485795e-01,1.414431e-03,1.084203e-08,3.799726e+01,8.050483e+00,2.994678e+01,3.962864e+01,1.699000e+02
1.287469e+06,1.490127e+01,1.383494e+05,1.601266e+00,9.483240e-01,9.485796e-01,1.414539e-03,1.084203e-08,3.799965e+01,8.050483e+00,2.994917e+01,3.963164e+01,1.699000e+02
1.287479e+06,1.490138e+01,1.383594e+05,1.601382e+00,9.483198e-01,9.485797e-01,1.414647e-03,1.084203e-08,3.799991e+01,8.050641e+00,2.994927e+01,3.963205e+01,1.698975e+02
1.287489e+06,1.490150e+01,1.383694e+05,1.601498e+00,9.483224e-01,9.485798e-01,1.414756e-03,1.084203e-08,3.799888e+01,8.050895e+00,2.994799e+01,3.963086e+01,1.698935e+02
1.287499e+06,1.490161e+01,1.383794e+05,1.601614e+00,9.483250e-01,9.485799e-01,1.414864e-03,1.084203e-08,3.799786e+01,8.051149e+00,2.994671e+01,3.962968e+01,1.698895e+02
1.287509e+06,1.490173e+01,1.383894e+05,1.601729e+00,9.483276e-01,9.485800e-01,1.414973e-03,1.084203e-08,3.799683e+01,8.051404e+00,2.994542e+01,3.962849e+01,1.698855e+02
1.287519e+06,1.490185e+01,1.383994e+05,1.601845e+00,9.483302e-01,9.485801e-01,1.415081e-03,1.084203e-08,3.799580e+01,8.051658e+00,2.994414e+01,3.962731e+01,1.698815e+02
1.287529e+06,1.490196e+01,1.384094e+05,1.601961e+00,9.483328e-01,9.485802e-01,1.415190e-03,1.084203e-08,3.799477e+01,8.051912e+00,2.994286e+01,3.962613e+01,1.698775e+02
1.287539e+06,1.490208e+01,1.384194e+05,1.602077e+00,9.483354e-01,9.485803e-01,1.415298e-03,1.084203e-08,3.799375e+01,8.052166e+00,2.994158e+01,3.962494e+01,1.698735e+02
1.287549e+06,1.490219e+01,1.384294e+05,1.602192e+00,9.483380e-01,9.485804e-01,1.415406e-03,1.084202e-08,3.799272e+01,8.052420e+00,2.994030e+01,3.962376e+01,1.698695e+02
1.287559e+06,1.490231e+01,1.384394e+05,1.602308e+00,9.483406e-01,9.485805e-01,1.415515e-03,1.084202e-08,3.799169e+01,8.052674e+00,2.993902e+01,3.962257e+01,1.698655e+02
1.287569e+06,1.490242e+01,1.384494e+05,1.602424e+00,9.483432e-01,9.485806e-01,1.415623e-03,1.084202e-08,3.799066e+01,8.052928e+00,2.993773e+01,3.962139e+01,1.698615e+02
1.287579e+06,1.490254e+01,1.384594e+05,1.602540e+00,9.483458e-01,9.485807e-01,1.415732e-03,1.084202e-08,3.798964e+01,8.053182e+00,2.993645e+01,3.962020e+01,1.698575e+02
1.287589e+06,1.490266e+01,1.384694e+05,1.602655e+00,9.483484e-01,9.485808e-01,1.415840e-03,1.084202e-08,3.798861e+01,8.053437e+00,2.993517e+01,3.961902e+01,1.698534e+02
1.287599e+06,1.490277e+01,1.384794e+05,1.602771e+00,9.483510e-01,9.485809e-01,1.415949e-03,1.084202e-08,3.798758e+01,8.053691e+00,2.993389e+01,3.961784e+01,1.698494e+02
1.287609e+06,1.490289e+01,1.384894e+05,1.602887e+00,9.483536e-01,9.485810e-01,1.416057e-03,1.084202e-08,3.798655e+01,8.053945e+00,2.993261e+01,3.961665e+01,1.698454e+02
1.287619e+06,1.490300e+01,1.384994e+05,1.603003e+00,9.483562e-01,9.485811e-01,1.416165e-03,1.084202e-08,3.798553e+01,8.054199e+00,2.993133e+01,3.961547e+01,1.698414e+02
1.287629e+06,1.490312e+01,1.385094e+05,1.603118e+00,9.483588e-01,9.485812e-01,1.416274e-03,1.084201e-08,3.798450e+01,8.054453e+00,2.993005e+01,3.961428e+01,1.698374e+02
1.287639e+06,1.490323e+01,1.385194e+05,1.603234e+00,9.483614e-01,9.485813e-01,1.416382e-03,1.084201e-08,3.798347e+01,8.054707e+00,2.992876e+01,3.961310e+01,1.698334e+02
1.287649e+06,1.490335e+01,1.385294e+05,1.603350e+00,9.483640e-01,9.485814e-01,1.416491e-03,1.084201e-08,3.798244e+01,8.054961e+00,2.992748e+01,3.961192e+01,1.698294e+02
1.287659e+06,1.490347e+01,1.385394e+05,1.603466e+00,9.483666e-01,9.485815e-01,1.416599e-03,1.084201e-08,3.798142e+01,8.055215e+00,2.992620e+01,3.961073e+01,1.698254e+02
1.287669e+06,1.490358e+01,1.385494e+05,1.603581e+00,9.483692e-01,9.485816e-01,1.416708e-03,1.084201e-08,3.798039e+01,8.055469e+00,2.992492e+01,3.960955e+01,1.698214e+02
1.287679e+06,1.490370e+01,1.385594e+05,1.603697e+00,9.483719e-01,9.485817e-01,1.416816e-03,1.084201e-08,3.797936e+01,8.055724e+00,2.992364e+01,3.960836e+01,1.698174e+02
1.287689e+06,1.490381e+01,1.385694e+05,1.603813e+00,9.483745e-01,9.485818e-01,1.416924e-03,1.084201e-08,3.797833e+01,8.055978e+00,2.992236e+01,3.960718e+01,1.698134e+02
1.287699e+06,1.490393e+01,1.385794e+05,1.603929e+00,9.483771e-01,9.485819e-01,1.417033e-03,1.084201e-08,3.797731e+01,8.056232e+00,2.992107e+01,3.960600e+01,1.698094e+02
1.287709e+06,1.490404e+01,1.385894e+05,1.604044e+00,9.483797e-01,9.485820e-01,1.417141e-03,1.084201e-08,3.797628e+01,8.056486e+00,2.991979e+01,3.960481e+01,1.698054e+02
1.287719e+06,1.490416e+01,1.385994e+05,1.604160e+00,9.483865e-01,9.485821e-01,1.417250e-03,1.084200e-08,3.797525e+01,8.056740e+00,2.991851e+01,3.960349e+01,1.698014e+02
1.287729e+06,1.490428e+01,1.386094e+05,1.604276e+00,9.483933e-01,9.485822e-01,1.417358e-03,1.084200e-08,3.797450e+01,8.056828e+00,2.991768e+01,3.960247e+01,1.698026e+02
1.287739e+06,1.490439e+01,1.386194e+05,1.604392e+00,9.483990e-01,9.485823e-01,1.417467e-03,1.084200e-08,3.797390e+01,8.056828e+00,2.991708e+01,3.960165e+01,1.698066e+02
1.287749e+06,1.490451e+01,1.386294e+05,1.604507e+00,9.484047e-01,9.485824e-01,1.417575e-03,1.084200e-08,3.797330e+01,8.056828e+00,2.991648e+01,3.960083e+01,1.698106e+02
1.287759e+06,1.490462e+01,1.386394e+05,1.604623e+00,9.484103e-01,9.485826e-01,1.417683e-03,1.084200e-08,3.797271e+01,8.056828e+00,2.991588e+01,3.960001e+01,1.698146e+02
1.287769e+06,1.490474e+01,1.386494e+05,1.604739e+00,9.484160e-01,9.485827e-01,1.417792e-03,1.084200e-08,3.797211e+01,8.056828e+00,2.991528e+01,3.959919e+01,1.698186e+02
1.287779e+06,1.490485e+01,1.386594e+05,1.604855e+00,9.484217e-01,9.485828e-01,1.417900e-03,1.084200e-08,3.797151e+01,8.056828e+00,2.991468e+01,3.959837e+01,1.698227e+02
1.287789e+06,1.490497e+01,1.386694e+05,1.604970e+00,9.484274e-01,9.485829e-01,1.418009e-03,1.084200e-08,3.797091e+01,8.056828e+00,2.991408e+01,3.959754e+01,1.698267e+02
1.287799e+06,1.490509e+01,1.386794e+05,1.605086e+00,9.484331e-01,9.485830e-01,1.418117e-03,1.084199e-08,3.797031e+01,8.056828e+00,2.991348e+01,3.959672e+01,1.698307e+02
1.287809e+06,1.490520e+01,1.386894e+05,1.605202e+00,9.484387e-01,9.485831e-01,1.418226e-03,1.084199e-08,3.796971e+01,8.056828e+00,2.991288e+01,3.959590e+01,1.698347e+02
1.287819e+06,1.490532e+01,1.386994e+05,1.605318e+00,9.484444e-01,9.485832e-01,1.418334e-03,1.084199e-08,3.796911e+01,8.056828e+00,2.991228e+01,3.959508e+01,1.698387e+02
1.287829e+06,1.490543e+01,1.387094e+05,1.605433e+00,9.484501e-01,9.485833e-01,1.418442e-03,1.084199e-08,3.796851e+01,8.056828e+00,2.991168e+01,3.959426e+01,1.698427e+02
1.287839e+06,1.490555e+01,1.387194e+05,1.605549e+00,9.484558e-01,9.485834e-01,1.418551e-03,1.084199e-08,3.796791e+01,8.056828e+00,2.991108e+01,3.959344e+01,1.698467e+02
1.287849e+06,1.490566e+01,1.387294e+05,1.605665e+00,9.484615e-01,9.485835e-01,1.418659e-03,1.084199e-08,3.796731e+01,8.056828e+00,2.991048e+01,3.959262e+01,1.698507e+02
1.287859e+06,1.490578e+01,1.387394e+05,1.605781e+00,9.484671e-01,9.485836e-01,1.418768e-03,1.084199e-08,3.796671e+01,8.056828e+00,2.990988e+01,3.959180e+01,1.698547e+02
1.287869e+06,1.490590e+01,1.387494e+05,1.605896e+00,9.484728e-01,9.485837e-01,1.418876e-03,1.084199e-08,3.796611e+01,8.056828e+00,2.990928e+01,3.959098e+01,1.698587e+02
1.287879e+06,1.490601e+01,1.387594e+05,1.606012e+00,9.484785e-01,9.485838e-01,1.418985e-03,1.084199e-08,3.796551e+01,8.056828e+00,2.990869e+01,3.959016e+01,1.698627e+02
1.287889e+06,1.490613e+01,1.387694e+05,1.606128e+00,9.484842e-01,9.485839e-01,1.419093e-03,1.084198e-08,3.796491e+01,8.056828e+00,2.990809e+01,3.958934e+01,1.698667e+02
1.287899e+06,1.490624e+01,1.387794e+05,1.606244e+00,9.484899e-01,9.485840e-01,1.419201e-03,1.084198e-08,3.796431e+01,8.056828e+00,2.990749e+01,3.958852e+01,1.698707e+02
1.287909e+06,1.490636e+01,1.387894e+05,1.606359e+00,9.484955e-01,9.485841e-01,1.419310e-03,1.084198e-08,3.796371e+01,8.056828e+00,2.990689e+01,3.958769e+01,1.698747e+02
1.287919e+06,1.490648e+01,1.387994e+05,1.606475e+00,9.485012e-01,9.485842e-01,1.419418e-03,1.084198e-08,3.796312e+01,8.056828e+00,2.990629e+01,3.958687e+01,1.698787e+02
1.287929e+06,1.490659e+01,1.388095e+05,1.606591e+00,9.485069e-01,9.485843e-01,1.419527e-03,1.084198e-08,3.796252e+01,8.056828e+00,2.990569e+01,3.958605e+01,1.698827e+02
1.287939e+06,1.490671e+01,1.388195e+05,1.606707e+00,9.485126e-01,9.485844e-01,1.419635e-03,1.084198e-08,3.796192e+01,8.056828e+00,2.990509e+01,3.958523e+01,1.698867e+02
1.287949e+06,1.490682e+01,1.388295e+05,1.606822e+00,9.485183e-01,9.485845e-01,1.419744e-03,1.084198e-08,3.796132e+01,8.056828e+00,2.990449e+01,3.958441e+01,1.698907e+02
1.287959e+06,1.490694e+01,1.388395e+05,1.606938e+00,9.485239e-01,9.485846e-01,1.419852e-03,1.084198e-08,3.796072e+01,8.056828e+00,2.990389e+01,3.958359e+01,1.698947e+02
1.287969e+06,1.490705e+01,1.388495e+05,1.607054e+00,9.485252e-01,9.485847e-01,1.419960e-03,1.084197e-08,3.796012e+01,8.056828e+00,2.990329e+01,3.958292e+01,1.698987e+02
1.287979e+06,1.490717e+01,1.388595e+05,1.607170e+00,9.485183e-01,9.485848e-01,1.420069e-03,1.084197e-08,3.795975e+01,8.056828e+00,2.990293e+01,3.958276e+01,1.698972e+02
1.287989e+06,1.490729e+01,1.388695e+05,1.607285e+00,9.485086e-01,9.485849e-01,1.420177e-03,1.084197e-08,3.795950e+01,8.056828e+00,2.990267e+01,3.958282e+01,1.698932e+02
1.287999e+06,1.490740e+01,1.388795e+05,1.607401e+00,9.484989e-01,9.485850e-01,1.420286e-03,1.084197e-08,3.795924e+01,8.056828e+00,2.990241e+01,3.958287e+01,1.698892e+02
1.288009e+06,1.490752e+01,1.388895e+05,1.607517e+00,9.484891e-01,9.485851e-01,1.420394e-03,1.084197e-08,3.795898e+01,8.056828e+00,2.990216e+01,3.958292e+01,1.698852e+02
1.288019e+06,1.490763e+01,1.388995e+05,1.607633e+00,9.484794e-01,9.485852e-01,1.420503e-03,1.084197e-08,3.795873e+01,8.056828e+00,2.990190e+01,3.958297e+01,1.698812e+02
1.288029e+06,1.490775e+01,1.389095e+05,1.607748e+00,9.484697e-01,9.485853e-01,1.420611e-03,1.084197e-08,3.795847e+01,8.056828e+00,2.990164e+01,3.958302e+01,1.698772e+02
1.288039e+06,1.490786e+01,1.389195e+05,1.607864e+00,9.484600e-01,9.485854e-01,1.420719e-03,1.084197e-08,3.795821e+01,8.056828e+00,2.990139e+01,3.958308e+01,1.698732e+02
1.288049e+06,1.490798e+01,1.389295e+05,1.607980e+00,9.484503e-01,9.485855e-01,1.420828e-03,1.084197e-08,3.795796e+01,8.056828e+00,2.990113e+01,3.958313e+01,1.698692e+02
1.288059e+06,1.490810e+01,1.389395e+05,1.608096e+00,9.484405e-01,9.485856e-01,1.420936e-03,1.084196e-08,3.795770e+01,8.056828e+00,2.990087e+01,3.958318e+01,1.698652e+02
1.288069e+06,1.490821e+01,1.389495e+05,1.608211e+00,9.484308e-01,9.485857e-01,1.421045e-03,1.084196e-08,3.795744e+01,8.056828e+00,2.990061e+01,3.958323e+01,1.698612e+02
1.288079e+06,1.490833e+01,1.389595e+05,1.608327e+00,9.484211e-01,9.485858e-01,1.421153e-03,1.084196e-08,3.795719e+01,8.056828e+00,2.990036e+01,3.958329e+01,1.698572e+02
1.288089e+06,1.490844e+01,1.389695e+05,1.608443e+00,9.484114e-01,9.485859e-01,1.421261e-03,1.084196e-08,3.795693e+01,8.056828e+00,2.990010e+01,3.958334e+01,1.698532e+02
1.288099e+06,1.490856e+01,1.389795e+05,1.608559e+00,9.484017e-01,9.485860e-01,1.421370e-03,1.084196e-08,3.795667e+01,8.056828e+00,2.989984e+01,3.958339e+01,1.698492e+02
1.288109e+06,1.490867e+01,1.389895e+05,1.608674e+00,9.483919e-01,9.485862e-01,1.421478e-03,1.084196e-08,3.795641e+01,8.056828e+00,2.989959e+01,3.958344e+01,1.698452e+02
1.288119e+06,1.490879e+01,1.389995e+05,1.608790e+00,9.483822e-01,9.485863e-01,1.421587e-03,1.084196e-08,3.795616e+01,8.056828e+00,2.989933e+01,3.958349e+01,1.698412e+02
1.288129e+06,1.490891e+01,1.390095e+05,1.608906e+00,9.483725e-01,9.485864e-01,1.421695e-03,1.084196e-08,3.795590e+01,8.056828e+00,2.989907e+01,3.958355e+01,1.698372e+02
1.288139e+06,1.490902e+01,1.390195e+05,1.609022e+00,9.483628e-01,9.485865e-01,1.421804e-03,1.084195e-08,3.795564e+01,8.056828e+00,2.989882e+01,3.958360e+01,1.698332e+02
1.288149e+06,1.490914e+01,1.390295e+05,1.609137e+00,9.483530e-01,9.485866e-01,1.421912e-03,1.084195e-08,3.795539e+01,8.056828e+00,2.989856e+01,3.958365e+01,1.698292e+02
1.288159e+06,1.490925e+01,1.390395e+05,1.609253e+00,9.483433e-01,9.485867e-01,1.422020e-03,1.084195e-08,3.795513e+01,8.056828e+00,2.989830e+01,3.958370e+01,1.698252e+02
1.288169e+06,1.490937e+01,1.390495e+05,1.609369e+00,9.483336e-01,9.485868e-01,1.422129e-03,1.084195e-08,3.795487e+01,8.056828e+00,2.989805e+01,3.958376e+01,1.698211e+02
1.288179e+06,1.490948e+01,1.390595e+05,1.609485e+00,9.483239e-01,9.485869e-01,1.422237e-03,1.084195e-08,3.795462e+01,8.056828e+00,2.989779e+01,3.958381e+01,1.698171e+02
1.288189e+06,1.490960e+01,1.390695e+05,1.609600e+00,9.483142e-01,9.485870e-01,1.422346e-03,1.084195e-08,3.795436e+01,8.056828e+00,2.989753e+01,3.958386e+01,1.698131e+02
1.288199e+06,1.490972e+01,1.390795e+05,1.609716e+00,9.483044e-01,9.485871e-01,1.422454e-03,1.084195e-08,3.795410e+01,8.056828e+00,2.989728e+01,3.958391e+01,1.698091e+02
1.288209e+06,1.490983e+01,1.390895e+05,1.609832e+00,9.482947e-01,9.485872e-01,1.422563e-03,1.084195e-08,3.795385e+01,8.056828e+00,2.989702e+01,3.958397e+01,1.698051e+02
1.288219e+06,1.490995e+01,1.390995e+05,1.609948e+00,9.482873e-01,9.485873e-01,1.422671e-03,1.084195e-08,3.795359e+01,8.056828e+00,2.989676e+01,3.958394e+01,1.698011e+02
1.288229e+06,1.491006e+01,1.391095e+05,1.610063e+00,9.482943e-01,9.485874e-01,1.422779e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958363e+01,1.698000e+02
1.288239e+06,1.491018e+01,1.391195e+05,1.610179e+00,9.483066e-01,9.485875e-01,1.422888e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958322e+01,1.698000e+02
1.288249e+06,1.491029e+01,1.391295e+05,1.610295e+00,9.483189e-01,9.485876e-01,1.422996e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958281e+01,1.698000e+02
1.288259e+06,1.491041e+01,1.391395e+05,1.610411e+00,9.483312e-01,9.485877e-01,1.423105e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958241e+01,1.698000e+02
1.288269e+06,1.491053e+01,1.391495e+05,1.610526e+00,9.483435e-01,9.485878e-01,1.423213e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958200e+01,1.698000e+02
1.288279e+06,1.491064e+01,1.391595e+05,1.610642e+00,9.483558e-01,9.485879e-01,1.423322e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958159e+01,1.698000e+02
1.288289e+06,1.491076e+01,1.391695e+05,1.610758e+00,9.483680e-01,9.485880e-01,1.423430e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958118e+01,1.698000e+02
1.288299e+06,1.491087e+01,1.391795e+05,1.610874e+00,9.483803e-01,9.485881e-01,1.423538e-03,1.084194e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958077e+01,1.698000e+02
1.288309e+06,1.491099e+01,1.391895e+05,1.610989e+00,9.483926e-01,9.485882e-01,1.423647e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.958036e+01,1.698000e+02
1.288319e+06,1.491111e+01,1.391995e+05,1.611105e+00,9.484049e-01,9.485883e-01,1.423755e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957996e+01,1.698000e+02
