Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.288329e+06,1.491122e+01,1.392095e+05,1.611221e+00,9.484172e-01,9.485884e-01,1.423864e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957955e+01,1.698000e+02
1.288339e+06,1.491134e+01,1.392195e+05,1.611337e+00,9.484295e-01,9.485885e-01,1.423972e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957914e+01,1.698000e+02
1.288349e+06,1.491145e+01,1.392295e+05,1.611452e+00,9.484418e-01,9.485886e-01,1.424081e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957873e+01,1.698000e+02
1.288359e+06,1.491157e+01,1.392395e+05,1.611568e+00,9.484541e-01,9.485887e-01,1.424189e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957832e+01,1.698000e+02
1.288369e+06,1.491168e+01,1.392495e+05,1.611684e+00,9.484663e-01,9.485888e-01,1.424297e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957791e+01,1.698000e+02
1.288379e+06,1.491180e+01,1.392595e+05,1.611800e+00,9.484786e-01,9.485889e-01,1.424406e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957751e+01,1.698000e+02
1.288389e+06,1.491192e+01,1.392695e+05,1.611915e+00,9.484909e-01,9.485890e-01,1.424514e-03,1.084193e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957710e+01,1.698000e+02
1.288399e+06,1.491203e+01,1.392795e+05,1.612031e+00,9.485032e-01,9.485891e-01,1.424623e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957669e+01,1.698000e+02
1.288409e+06,1.491215e+01,1.392895e+05,1.612147e+00,9.485155e-01,9.485892e-01,1.424731e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957628e+01,1.698000e+02
1.288419e+06,1.491226e+01,1.392995e+05,1.612263e+00,9.485278e-01,9.485893e-01,1.424840e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957587e+01,1.698000e+02
1.288429e+06,1.491238e+01,1.393095e+05,1.612378e+00,9.485401e-01,9.485894e-01,1.424948e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957546e+01,1.698000e+02
1.288439e+06,1.491249e+01,1.393195e+05,1.612494e+00,9.485523e-01,9.485895e-01,1.425056e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957506e+01,1.698000e+02
1.288449e+06,1.491261e+01,1.393295e+05,1.612610e+00,9.485646e-01,9.485896e-01,1.425165e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957465e+01,1.698000e+02
1.288459e+06,1.491273e+01,1.393395e+05,1.612726e+00,9.485769e-01,9.485898e-01,1.425273e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957424e+01,1.698000e+02
1.288469e+06,1.491284e+01,1.393495e+05,1.612841e+00,9.485871e-01,9.485899e-01,1.425382e-03,1.084192e-08,3.795352e+01,8.056828e+00,2.989669e+01,3.957390e+01,1.698000e+02
1.288479e+06,1.491296e+01,1.393595e+05,1.612957e+00,9.485854e-01,9.485900e-01,1.425490e-03,1.084191e-08,3.795335e+01,8.056828e+00,2.989652e+01,3.957378e+01,1.697973e+02
1.288489e+06,1.491307e+01,1.393695e+05,1.613073e+00,9.485782e-01,9.485901e-01,1.425599e-03,1.084191e-08,3.795309e+01,8.056828e+00,2.989626e+01,3.957375e+01,1.697933e+02
1.288499e+06,1.491319e+01,1.393795e+05,1.613189e+00,9.485711e-01,9.485902e-01,1.425707e-03,1.084191e-08,3.795283e+01,8.056828e+00,2.989600e+01,3.957371e+01,1.697893e+02
1.288509e+06,1.491330e+01,1.393895e+05,1.613304e+00,9.485640e-01,9.485903e-01,1.425815e-03,1.084191e-08,3.795258e+01,8.056828e+00,2.989575e+01,3.957368e+01,1.697853e+02
1.288519e+06,1.491342e+01,1.393995e+05,1.613420e+00,9.485568e-01,9.485904e-01,1.425924e-03,1.084191e-08,3.795232e+01,8.056828e+00,2.989549e+01,3.957364e+01,1.697813e+02
1.288529e+06,1.491354e+01,1.394095e+05,1.613536e+00,9.485497e-01,9.485905e-01,1.426032e-03,1.084191e-08,3.795206e+01,8.056828e+00,2.989523e+01,3.957361e+01,1.697773e+02
1.288539e+06,1.491365e+01,1.394195e+05,1.613652e+00,9.485426e-01,9.485906e-01,1.426141e-03,1.084191e-08,3.795180e+01,8.056828e+00,2.989498e+01,3.957358e+01,1.697733e+02
1.288549e+06,1.491377e+01,1.394295e+05,1.613767e+00,9.485354e-01,9.485907e-01,1.426249e-03,1.084191e-08,3.795155e+01,8.056828e+00,2.989472e+01,3.957354e+01,1.697693e+02
1.288559e+06,1.491388e+01,1.394395e+05,1.613883e+00,9.485283e-01,9.485908e-01,1.426358e-03,1.084191e-08,3.795129e+01,8.056828e+00,2.989446e+01,3.957351e+01,1.697653e+02
1.288569e+06,1.491400e+01,1.394495e+05,1.613999e+00,9.485212e-01,9.485909e-01,1.426466e-03,1.084190e-08,3.795103e+01,8.056828e+00,2.989421e+01,3.957347e+01,1.697613e+02
1.288579e+06,1.491411e+01,1.394595e+05,1.614115e+00,9.485140e-01,9.485910e-01,1.426574e-03,1.084190e-08,3.795078e+01,8.056828e+00,2.989395e+01,3.957344e+01,1.697573e+02
1.288589e+06,1.491423e+01,1.394695e+05,1.614230e+00,9.485069e-01,9.485911e-01,1.426683e-03,1.084190e-08,3.795052e+01,8.056828e+00,2.989369e+01,3.957341e+01,1.697533e+02
1.288599e+06,1.491435e+01,1.394795e+05,1.614346e+00,9.484998e-01,9.485912e-01,1.426791e-03,1.084190e-08,3.795026e+01,8.056828e+00,2.989344e+01,3.957337e+01,1.697493e+02
1.288609e+06,1.491446e+01,1.394895e+05,1.614462e+00,9.484926e-01,9.485913e-01,1.426900e-03,1.084190e-08,3.795001e+01,8.056828e+00,2.989318e+01,3.957334e+01,1.697453e+02
1.288619e+06,1.491458e+01,1.394995e+05,1.614578e+00,9.484855e-01,9.485914e-01,1.427008e-03,1.084190e-08,3.794975e+01,8.056828e+00,2.989292e+01,3.957331e+01,1.697413e+02
1.288629e+06,1.491469e+01,1.395095e+05,1.614693e+00,9.484784e-01,9.485915e-01,1.427117e-03,1.084190e-08,3.794949e+01,8.056828e+00,2.989267e+01,3.957327e+01,1.697373e+02
1.288639e+06,1.491481e+01,1.395195e+05,1.614809e+00,9.484713e-01,9.485916e-01,1.427225e-03,1.084190e-08,3.794924e+01,8.056828e+00,2.989241e+01,3.957324e+01,1.697333e+02
1.288649e+06,1.491492e+01,1.395295e+05,1.614925e+00,9.484641e-01,9.485917e-01,1.427333e-03,1.084189e-08,3.794898e+01,8.056828e+00,2.989215e+01,3.957320e+01,1.697292e+02
1.288660e+06,1.491504e+01,1.395395e+05,1.615041e+00,9.484570e-01,9.485918e-01,1.427442e-03,1.084189e-08,3.794872e+01,8.056828e+00,2.989189e+01,3.957317e+01,1.697252e+02
1.288670e+06,1.491516e+01,1.395495e+05,1.615156e+00,9.484499e-01,9.485919e-01,1.427550e-03,1.084189e-08,3.794847e+01,8.056828e+00,2.989164e+01,3.957314e+01,1.697212e+02
1.288680e+06,1.491527e+01,1.395595e+05,1.615272e+00,9.484427e-01,9.485920e-01,1.427659e-03,1.084189e-08,3.794821e+01,8.056828e+00,2.989138e+01,3.957310e+01,1.697172e+02
1.288690e+06,1.491539e+01,1.395695e+05,1.615388e+00,9.484356e-01,9.485921e-01,1.427767e-03,1.084189e-08,3.794795e+01,8.056828e+00,2.989112e+01,3.957307e+01,1.697132e+02
1.288700e+06,1.491550e+01,1.395795e+05,1.615504e+00,9.484285e-01,9.485922e-01,1.427876e-03,1.084189e-08,3.794769e+01,8.056828e+00,2.989087e+01,3.957303e+01,1.697092e+02
1.288710e+06,1.491562e+01,1.395895e+05,1.615619e+00,9.484213e-01,9.485923e-01,1.427984e-03,1.084189e-08,3.794744e+01,8.056828e+00,2.989061e+01,3.957300e+01,1.697052e+02
1.288720e+06,1.491574e+01,1.395995e+05,1.615735e+00,9.484209e-01,9.485924e-01,1.428092e-03,1.084189e-08,3.794718e+01,8.056828e+00,2.989035e+01,3.957274e+01,1.697012e+02
1.288730e+06,1.491585e+01,1.396095e+05,1.615851e+00,9.484305e-01,9.485925e-01,1.428201e-03,1.084189e-08,3.794823e+01,8.056828e+00,2.989141e+01,3.957353e+01,1.697056e+02
1.288740e+06,1.491597e+01,1.396195e+05,1.615967e+00,9.484433e-01,9.485926e-01,1.428309e-03,1.084188e-08,3.794986e+01,8.056828e+00,2.989303e+01,3.957482e+01,1.697136e+02
1.288750e+06,1.491608e+01,1.396295e+05,1.616082e+00,9.484561e-01,9.485927e-01,1.428418e-03,1.084188e-08,3.795148e+01,8.056828e+00,2.989465e+01,3.957610e+01,1.697215e+02
1.288760e+06,1.491620e+01,1.396395e+05,1.616198e+00,9.484689e-01,9.485928e-01,1.428526e-03,1.084188e-08,3.795310e+01,8.056828e+00,2.989627e+01,3.957739e+01,1.697295e+02
1.288770e+06,1.491631e+01,1.396495e+05,1.616314e+00,9.484816e-01,9.485929e-01,1.428635e-03,1.084188e-08,3.795472e+01,8.056828e+00,2.989789e+01,3.957867e+01,1.697375e+02
1.288780e+06,1.491643e+01,1.396595e+05,1.616429e+00,9.484944e-01,9.485930e-01,1.428743e-03,1.084188e-08,3.795634e+01,8.056828e+00,2.989951e+01,3.957996e+01,1.697455e+02
1.288790e+06,1.491655e+01,1.396695e+05,1.616545e+00,9.485072e-01,9.485931e-01,1.428851e-03,1.084188e-08,3.795796e+01,8.056828e+00,2.990113e+01,3.958124e+01,1.697535e+02
1.288800e+06,1.491666e+01,1.396795e+05,1.616661e+00,9.485199e-01,9.485932e-01,1.428960e-03,1.084188e-08,3.795958e+01,8.056828e+00,2.990276e+01,3.958253e+01,1.697614e+02
1.288810e+06,1.491678e+01,1.396895e+05,1.616777e+00,9.485327e-01,9.485934e-01,1.429068e-03,1.084188e-08,3.796121e+01,8.056828e+00,2.990438e+01,3.958381e+01,1.697694e+02
1.288820e+06,1.491689e+01,1.396995e+05,1.616892e+00,9.485455e-01,9.485935e-01,1.429177e-03,1.084188e-08,3.796283e+01,8.056828e+00,2.990600e+01,3.958510e+01,1.697774e+02
1.288830e+06,1.491701e+01,1.397095e+05,1.617008e+00,9.485583e-01,9.485936e-01,1.429285e-03,1.084187e-08,3.796445e+01,8.056828e+00,2.990762e+01,3.958638e+01,1.697854e+02
1.288840e+06,1.491712e+01,1.397195e+05,1.617124e+00,9.485710e-01,9.485937e-01,1.429393e-03,1.084187e-08,3.796607e+01,8.056828e+00,2.990924e+01,3.958767e+01,1.697934e+02
1.288850e+06,1.491724e+01,1.397295e+05,1.617240e+00,9.485838e-01,9.485938e-01,1.429502e-03,1.084187e-08,3.796769e+01,8.056828e+00,2.991086e+01,3.958895e+01,1.698014e+02
1.288860e+06,1.491736e+01,1.397395e+05,1.617355e+00,9.485966e-01,9.485939e-01,1.429610e-03,1.084187e-08,3.796931e+01,8.056828e+00,2.991248e+01,3.959024e+01,1.698093e+02
1.288870e+06,1.491747e+01,1.397495e+05,1.617471e+00,9.486094e-01,9.485940e-01,1.429719e-03,1.084187e-08,3.797093e+01,8.056828e+00,2.991411e+01,3.959152e+01,1.698173e+02
1.288880e+06,1.491759e+01,1.397595e+05,1.617587e+00,9.486221e-01,9.485941e-01,1.429827e-03,1.084187e-08,3.797255e+01,8.056828e+00,2.991573e+01,3.959281e+01,1.698253e+02
1.288890e+06,1.491770e+01,1.397695e+05,1.617703e+00,9.486349e-01,9.485942e-01,1.429936e-03,1.084187e-08,3.797418e+01,8.056828e+00,2.991735e+01,3.959409e+01,1.698333e+02
1.288900e+06,1.491782e+01,1.397795e+05,1.617818e+00,9.486477e-01,9.485943e-01,1.430044e-03,1.084187e-08,3.797580e+01,8.056828e+00,2.991897e+01,3.959537e+01,1.698413e+02
1.288910e+06,1.491793e+01,1.397895e+05,1.617934e+00,9.486604e-01,9.485944e-01,1.430152e-03,1.084186e-08,3.797742e+01,8.056828e+00,2.992059e+01,3.959666e+01,1.698493e+02
1.288920e+06,1.491805e+01,1.397995e+05,1.618050e+00,9.486732e-01,9.485945e-01,1.430261e-03,1.084186e-08,3.797904e+01,8.056828e+00,2.992221e+01,3.959794e+01,1.698572e+02
1.288930e+06,1.491817e+01,1.398095e+05,1.618166e+00,9.486860e-01,9.485946e-01,1.430369e-03,1.084186e-08,3.798066e+01,8.056828e+00,2.992383e+01,3.959923e+01,1.698652e+02
1.288940e+06,1.491828e+01,1.398195e+05,1.618281e+00,9.486988e-01,9.485947e-01,1.430478e-03,1.084186e-08,3.798228e+01,8.056828e+00,2.992545e+01,3.960051e+01,1.698732e+02
1.288950e+06,1.491840e+01,1.398295e+05,1.618397e+00,9.487115e-01,9.485948e-01,1.430586e-03,1.084186e-08,3.798390e+01,8.056828e+00,2.992708e+01,3.960180e+01,1.698812e+02
1.288960e+06,1.491851e+01,1.398395e+05,1.618513e+00,9.487243e-01,9.485949e-01,1.430695e-03,1.084186e-08,3.798552e+01,8.056828e+00,2.992870e+01,3.960308e+01,1.698892e+02
1.288970e+06,1.491863e+01,1.398495e+05,1.618629e+00,9.487288e-01,9.485950e-01,1.430803e-03,1.084186e-08,3.798715e+01,8.056828e+00,2.993032e+01,3.960464e+01,1.698972e+02
1.288980e+06,1.491874e+01,1.398595e+05,1.618744e+00,9.487206e-01,9.485951e-01,1.430911e-03,1.084186e-08,3.798789e+01,8.056828e+00,2.993106e+01,3.960570e+01,1.698948e+02
1.288990e+06,1.491886e+01,1.398695e+05,1.618860e+00,9.487078e-01,9.485952e-01,1.431020e-03,1.084186e-08,3.798815e+01,8.056828e+00,2.993132e+01,3.960639e+01,1.698868e+02
1.289000e+06,1.491898e+01,1.398795e+05,1.618976e+00,9.486950e-01,9.485953e-01,1.431128e-03,1.084185e-08,3.798840e+01,8.056828e+00,2.993158e+01,3.960709e+01,1.698788e+02
1.289010e+06,1.491909e+01,1.398895e+05,1.619092e+00,9.486821e-01,9.485954e-01,1.431237e-03,1.084185e-08,3.798866e+01,8.056828e+00,2.993183e+01,3.960779e+01,1.698708e+02
1.289020e+06,1.491921e+01,1.398995e+05,1.619207e+00,9.486693e-01,9.485955e-01,1.431345e-03,1.084185e-08,3.798892e+01,8.056828e+00,2.993209e+01,3.960848e+01,1.698628e+02
1.289030e+06,1.491932e+01,1.399095e+05,1.619323e+00,9.486565e-01,9.485956e-01,1.431454e-03,1.084185e-08,3.798917e+01,8.056828e+00,2.993235e+01,3.960918e+01,1.698548e+02
1.289040e+06,1.491944e+01,1.399195e+05,1.619439e+00,9.486437e-01,9.485957e-01,1.431562e-03,1.084185e-08,3.798943e+01,8.056828e+00,2.993260e+01,3.960988e+01,1.698468e+02
1.289050e+06,1.491955e+01,1.399295e+05,1.619555e+00,9.486309e-01,9.485958e-01,1.431670e-03,1.084185e-08,3.798969e+01,8.056828e+00,2.993286e+01,3.961058e+01,1.698388e+02
1.289060e+06,1.491967e+01,1.399395e+05,1.619670e+00,9.486181e-01,9.485959e-01,1.431779e-03,1.084185e-08,3.798994e+01,8.056828e+00,2.993312e+01,3.961127e+01,1.698308e+02
1.289070e+06,1.491979e+01,1.399495e+05,1.619786e+00,9.486052e-01,9.485960e-01,1.431887e-03,1.084185e-08,3.799020e+01,8.056828e+00,2.993337e+01,3.961197e+01,1.698228e+02
1.289080e+06,1.491990e+01,1.399595e+05,1.619902e+00,9.485924e-01,9.485961e-01,1.431996e-03,1.084184e-08,3.799046e+01,8.056828e+00,2.993363e+01,3.961267e+01,1.698147e+02
1.289090e+06,1.492002e+01,1.399695e+05,1.620018e+00,9.485796e-01,9.485962e-01,1.432104e-03,1.084184e-08,3.799072e+01,8.056828e+00,2.993389e+01,3.961336e+01,1.698067e+02
1.289100e+06,1.492013e+01,1.399795e+05,1.620133e+00,9.485668e-01,9.485963e-01,1.432213e-03,1.084184e-08,3.799097e+01,8.056828e+00,2.993414e+01,3.961406e+01,1.697987e+02
1.289110e+06,1.492025e+01,1.399895e+05,1.620249e+00,9.485540e-01,9.485964e-01,1.432321e-03,1.084184e-08,3.799123e+01,8.056828e+00,2.993440e+01,3.961476e+01,1.697907e+02
1.289120e+06,1.492036e+01,1.399995e+05,1.620365e+00,9.485412e-01,9.485965e-01,1.432429e-03,1.084184e-08,3.799149e+01,8.056828e+00,2.993466e+01,3.961546e+01,1.697827e+02
1.289130e+06,1.492048e+01,1.400095e+05,1.620481e+00,9.485283e-01,9.485966e-01,1.432538e-03,1.084184e-08,3.799174e+01,8.056828e+00,2.993492e+01,3.961615e+01,1.697747e+02
1.289140e+06,1.492060e+01,1.400195e+05,1.620596e+00,9.485155e-01,9.485967e-01,1.432646e-03,1.084184e-08,3.799200e+01,8.056828e+00,2.993517e+01,3.961685e+01,1.697667e+02
1.289150e+06,1.492071e+01,1.400295e+05,1.620712e+00,9.485027e-01,9.485968e-01,1.432755e-03,1.084184e-08,3.799226e+01,8.056828e+00,2.993543e+01,3.961755e+01,1.697587e+02
1.289160e+06,1.492083e+01,1.400395e+05,1.620828e+00,9.484899e-01,9.485970e-01,1.432863e-03,1.084184e-08,3.799251e+01,8.056828e+00,2.993569e+01,3.961825e+01,1.697507e+02
1.289170e+06,1.492094e+01,1.400495e+05,1.620944e+00,9.484771e-01,9.485971e-01,1.432972e-03,1.084183e-08,3.799277e+01,8.056828e+00,2.993594e+01,3.961894e+01,1.697427e+02
1.289180e+06,1.492106e+01,1.400595e+05,1.621059e+00,9.484643e-01,9.485972e-01,1.433080e-03,1.084183e-08,3.799303e+01,8.056828e+00,2.993620e+01,3.961964e+01,1.697346e+02
1.289190e+06,1.492118e+01,1.400695e+05,1.621175e+00,9.484514e-01,9.485973e-01,1.433188e-03,1.084183e-08,3.799328e+01,8.056828e+00,2.993646e+01,3.962034e+01,1.697266e+02
1.289200e+06,1.492129e+01,1.400795e+05,1.621291e+00,9.484386e-01,9.485974e-01,1.433297e-03,1.084183e-08,3.799354e+01,8.056828e+00,2.993671e+01,3.962103e+01,1.697186e+02
1.289210e+06,1.492141e+01,1.400895e+05,1.621407e+00,9.484258e-01,9.485975e-01,1.433405e-03,1.084183e-08,3.799380e+01,8.056828e+00,2.993697e+01,3.962173e+01,1.697106e+02
1.289220e+06,1.492152e+01,1.400995e+05,1.621522e+00,9.484173e-01,9.485976e-01,1.433514e-03,1.084183e-08,3.799405e+01,8.056828e+00,2.993723e+01,3.962229e+01,1.697026e+02
1.289230e+06,1.492164e+01,1.401095e+05,1.621638e+00,9.484197e-01,9.485977e-01,1.433622e-03,1.084183e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962229e+01,1.697000e+02
1.289240e+06,1.492175e+01,1.401195e+05,1.621754e+00,9.484264e-01,9.485978e-01,1.433731e-03,1.084183e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962207e+01,1.697000e+02
1.289250e+06,1.492187e+01,1.401295e+05,1.621870e+00,9.484330e-01,9.485979e-01,1.433839e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962185e+01,1.697000e+02
1.289260e+06,1.492199e+01,1.401395e+05,1.621985e+00,9.484396e-01,9.485980e-01,1.433947e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962163e+01,1.697000e+02
1.289270e+06,1.492210e+01,1.401495e+05,1.622101e+00,9.484463e-01,9.485981e-01,1.434056e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962141e+01,1.697000e+02
1.289280e+06,1.492222e+01,1.401595e+05,1.622217e+00,9.484529e-01,9.485982e-01,1.434164e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962119e+01,1.697000e+02
1.289290e+06,1.492233e+01,1.401695e+05,1.622333e+00,9.484595e-01,9.485983e-01,1.434273e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962097e+01,1.697000e+02
1.289300e+06,1.492245e+01,1.401795e+05,1.622448e+00,9.484662e-01,9.485984e-01,1.434381e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962075e+01,1.697000e+02
1.289310e+06,1.492256e+01,1.401895e+05,1.622564e+00,9.484728e-01,9.485985e-01,1.434490e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962053e+01,1.697000e+02
1.289320e+06,1.492268e+01,1.401995e+05,1.622680e+00,9.484794e-01,9.485986e-01,1.434598e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962031e+01,1.697000e+02
1.289330e+06,1.492280e+01,1.402095e+05,1.622796e+00,9.484861e-01,9.485987e-01,1.434706e-03,1.084182e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962009e+01,1.697000e+02
1.289340e+06,1.492291e+01,1.402195e+05,1.622911e+00,9.484927e-01,9.485988e-01,1.434815e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961986e+01,1.697000e+02
1.289350e+06,1.492303e+01,1.402295e+05,1.623027e+00,9.484993e-01,9.485989e-01,1.434923e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961964e+01,1.697000e+02
1.289360e+06,1.492314e+01,1.402395e+05,1.623143e+00,9.485060e-01,9.485990e-01,1.435032e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961942e+01,1.697000e+02
1.289370e+06,1.492326e+01,1.402495e+05,1.623259e+00,9.485126e-01,9.485991e-01,1.435140e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961920e+01,1.697000e+02
1.289380e+06,1.492337e+01,1.402595e+05,1.623374e+00,9.485192e-01,9.485992e-01,1.435248e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961898e+01,1.697000e+02
1.289390e+06,1.492349e+01,1.402695e+05,1.623490e+00,9.485259e-01,9.485993e-01,1.435357e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961876e+01,1.697000e+02
1.289400e+06,1.492361e+01,1.402796e+05,1.623606e+00,9.485325e-01,9.485994e-01,1.435465e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961854e+01,1.697000e+02
1.289410e+06,1.492372e+01,1.402896e+05,1.623722e+00,9.485391e-01,9.485995e-01,1.435574e-03,1.084181e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961832e+01,1.697000e+02
1.289420e+06,1.492384e+01,1.402996e+05,1.623837e+00,9.485458e-01,9.485996e-01,1.435682e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961810e+01,1.697000e+02
1.289430e+06,1.492395e+01,1.403096e+05,1.623953e+00,9.485524e-01,9.485997e-01,1.435791e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961788e+01,1.697000e+02
1.289440e+06,1.492407e+01,1.403196e+05,1.624069e+00,9.485590e-01,9.485998e-01,1.435899e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961766e+01,1.697000e+02
1.289450e+06,1.492418e+01,1.403296e+05,1.624185e+00,9.485657e-01,9.485999e-01,1.436007e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961744e+01,1.697000e+02
1.289460e+06,1.492430e+01,1.403396e+05,1.624300e+00,9.485723e-01,9.486000e-01,1.436116e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961722e+01,1.697000e+02
1.289470e+06,1.492442e+01,1.403496e+05,1.624416e+00,9.485789e-01,9.486001e-01,1.436224e-03,1.084180e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961700e+01,1.697000e+02
1.289480e+06,1.492453e+01,1.403596e+05,1.624532e+00,9.485826e-01,9.486002e-01,1.436333e-03,1.084180e-08,3.799299e+01,8.056648e+00,2.993634e+01,3.961568e+01,1.697000e+02
1.289490e+06,1.492465e+01,1.403696e+05,1.624648e+00,9.485849e-01,9.486003e-01,1.436441e-03,1.084180e-08,3.799137e+01,8.056395e+00,2.993497e+01,3.961390e+01,1.697000e+02
1.289500e+06,1.492476e+01,1.403796e+05,1.624763e+00,9.485873e-01,9.486004e-01,1.436550e-03,1.084180e-08,3.798975e+01,8.056142e+00,2.993361e+01,3.961213e+01,1.697000e+02
1.289510e+06,1.492488e+01,1.403896e+05,1.624879e+00,9.485897e-01,9.486006e-01,1.436658e-03,1.084179e-08,3.798813e+01,8.055889e+00,2.993224e+01,3.961035e+01,1.697000e+02
1.289520e+06,1.492499e+01,1.403996e+05,1.624995e+00,9.485921e-01,9.486007e-01,1.436766e-03,1.084179e-08,3.798651e+01,8.055635e+00,2.993087e+01,3.960858e+01,1.697000e+02
1.289530e+06,1.492511e+01,1.404096e+05,1.625111e+00,9.485944e-01,9.486008e-01,1.436875e-03,1.084179e-08,3.798488e+01,8.055382e+00,2.992950e+01,3.960680e+01,1.697000e+02
1.289540e+06,1.492523e+01,1.404196e+05,1.625226e+00,9.485968e-01,9.486009e-01,1.436983e-03,1.084179e-08,3.798326e+01,8.055129e+00,2.992813e+01,3.960503e+01,1.697000e+02
1.289550e+06,1.492534e+01,1.404296e+05,1.625342e+00,9.485992e-01,9.486010e-01,1.437092e-03,1.084179e-08,3.798164e+01,8.054876e+00,2.992677e+01,3.960325e+01,1.697000e+02
1.289560e+06,1.492546e+01,1.404396e+05,1.625458e+00,9.486015e-01,9.486011e-01,1.437200e-03,1.084179e-08,3.798002e+01,8.054622e+00,2.992540e+01,3.960148e+01,1.697000e+02
1.289570e+06,1.492557e+01,1.404496e+05,1.625574e+00,9.486039e-01,9.486012e-01,1.437309e-03,1.084179e-08,3.797840e+01,8.054369e+00,2.992403e+01,3.959971e+01,1.697000e+02
1.289580e+06,1.492569e+01,1.404596e+05,1.625689e+00,9.486063e-01,9.486013e-01,1.437417e-03,1.084179e-08,3.797678e+01,8.054116e+00,2.992266e+01,3.959793e+01,1.697000e+02
1.289590e+06,1.492581e+01,1.404696e+05,1.625805e+00,9.486087e-01,9.486014e-01,1.437525e-03,1.084178e-08,3.797516e+01,8.053863e+00,2.992129e+01,3.959616e+01,1.697000e+02
1.289600e+06,1.492592e+01,1.404796e+05,1.625921e+00,9.486110e-01,9.486015e-01,1.437634e-03,1.084178e-08,3.797354e+01,8.053609e+00,2.991993e+01,3.959438e+01,1.697000e+02
