Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.289610e+06,1.492604e+01,1.404896e+05,1.626037e+00,9.486134e-01,9.486016e-01,1.437742e-03,1.084178e-08,3.797191e+01,8.053356e+00,2.991856e+01,3.959261e+01,1.697000e+02
1.289620e+06,1.492615e+01,1.404996e+05,1.626152e+00,9.486158e-01,9.486017e-01,1.437851e-03,1.084178e-08,3.797029e+01,8.053103e+00,2.991719e+01,3.959083e+01,1.697000e+02
1.289630e+06,1.492627e+01,1.405096e+05,1.626268e+00,9.486182e-01,9.486018e-01,1.437959e-03,1.084178e-08,3.796867e+01,8.052850e+00,2.991582e+01,3.958906e+01,1.697000e+02
1.289640e+06,1.492638e+01,1.405196e+05,1.626384e+00,9.486205e-01,9.486019e-01,1.438068e-03,1.084178e-08,3.796705e+01,8.052597e+00,2.991445e+01,3.958729e+01,1.697000e+02
1.289650e+06,1.492650e+01,1.405296e+05,1.626500e+00,9.486229e-01,9.486020e-01,1.438176e-03,1.084178e-08,3.796543e+01,8.052343e+00,2.991309e+01,3.958551e+01,1.697000e+02
1.289660e+06,1.492662e+01,1.405396e+05,1.626615e+00,9.486253e-01,9.486021e-01,1.438284e-03,1.084178e-08,3.796381e+01,8.052090e+00,2.991172e+01,3.958374e+01,1.697000e+02
1.289670e+06,1.492673e+01,1.405496e+05,1.626731e+00,9.486277e-01,9.486022e-01,1.438393e-03,1.084178e-08,3.796219e+01,8.051837e+00,2.991035e+01,3.958196e+01,1.697000e+02
1.289680e+06,1.492685e+01,1.405596e+05,1.626847e+00,9.486300e-01,9.486023e-01,1.438501e-03,1.084177e-08,3.796056e+01,8.051584e+00,2.990898e+01,3.958019e+01,1.697000e+02
1.289690e+06,1.492696e+01,1.405696e+05,1.626963e+00,9.486324e-01,9.486024e-01,1.438610e-03,1.084177e-08,3.795894e+01,8.051330e+00,2.990761e+01,3.957841e+01,1.697000e+02
1.289700e+06,1.492708e+01,1.405796e+05,1.627078e+00,9.486348e-01,9.486025e-01,1.438718e-03,1.084177e-08,3.795732e+01,8.051077e+00,2.990624e+01,3.957664e+01,1.697000e+02
1.289710e+06,1.492719e+01,1.405896e+05,1.627194e+00,9.486371e-01,9.486026e-01,1.438827e-03,1.084177e-08,3.795570e+01,8.050824e+00,2.990488e+01,3.957487e+01,1.697000e+02
1.289720e+06,1.492731e+01,1.405996e+05,1.627310e+00,9.486374e-01,9.486027e-01,1.438935e-03,1.084177e-08,3.795408e+01,8.050571e+00,2.990351e+01,3.957316e+01,1.697000e+02
1.289730e+06,1.492743e+01,1.406096e+05,1.627426e+00,9.486292e-01,9.486028e-01,1.439043e-03,1.084177e-08,3.795408e+01,8.050483e+00,2.990359e+01,3.957343e+01,1.696974e+02
1.289740e+06,1.492754e+01,1.406196e+05,1.627541e+00,9.486171e-01,9.486029e-01,1.439152e-03,1.084177e-08,3.795493e+01,8.050483e+00,2.990445e+01,3.957474e+01,1.696934e+02
1.289750e+06,1.492766e+01,1.406296e+05,1.627657e+00,9.486050e-01,9.486030e-01,1.439260e-03,1.084177e-08,3.795579e+01,8.050483e+00,2.990531e+01,3.957605e+01,1.696894e+02
1.289760e+06,1.492777e+01,1.406396e+05,1.627773e+00,9.485929e-01,9.486031e-01,1.439369e-03,1.084176e-08,3.795665e+01,8.050483e+00,2.990616e+01,3.957735e+01,1.696854e+02
1.289770e+06,1.492789e+01,1.406496e+05,1.627889e+00,9.485808e-01,9.486032e-01,1.439477e-03,1.084176e-08,3.795750e+01,8.050483e+00,2.990702e+01,3.957866e+01,1.696814e+02
1.289780e+06,1.492800e+01,1.406596e+05,1.628004e+00,9.485687e-01,9.486033e-01,1.439585e-03,1.084176e-08,3.795836e+01,8.050483e+00,2.990788e+01,3.957996e+01,1.696774e+02
1.289790e+06,1.492812e+01,1.406696e+05,1.628120e+00,9.485566e-01,9.486034e-01,1.439694e-03,1.084176e-08,3.795921e+01,8.050483e+00,2.990873e+01,3.958127e+01,1.696734e+02
1.289800e+06,1.492824e+01,1.406796e+05,1.628236e+00,9.485445e-01,9.486035e-01,1.439802e-03,1.084176e-08,3.796007e+01,8.050483e+00,2.990959e+01,3.958257e+01,1.696693e+02
1.289810e+06,1.492835e+01,1.406896e+05,1.628352e+00,9.485324e-01,9.486036e-01,1.439911e-03,1.084176e-08,3.796093e+01,8.050483e+00,2.991044e+01,3.958388e+01,1.696653e+02
1.289820e+06,1.492847e+01,1.406996e+05,1.628467e+00,9.485202e-01,9.486037e-01,1.440019e-03,1.084176e-08,3.796178e+01,8.050483e+00,2.991130e+01,3.958518e+01,1.696613e+02
1.289830e+06,1.492858e+01,1.407096e+05,1.628583e+00,9.485081e-01,9.486038e-01,1.440128e-03,1.084176e-08,3.796264e+01,8.050483e+00,2.991216e+01,3.958649e+01,1.696573e+02
1.289840e+06,1.492870e+01,1.407196e+05,1.628699e+00,9.484960e-01,9.486039e-01,1.440236e-03,1.084176e-08,3.796350e+01,8.050483e+00,2.991301e+01,3.958779e+01,1.696533e+02
1.289850e+06,1.492881e+01,1.407296e+05,1.628815e+00,9.484839e-01,9.486040e-01,1.440344e-03,1.084175e-08,3.796435e+01,8.050483e+00,2.991387e+01,3.958910e+01,1.696493e+02
1.289860e+06,1.492893e+01,1.407396e+05,1.628930e+00,9.484718e-01,9.486042e-01,1.440453e-03,1.084175e-08,3.796521e+01,8.050483e+00,2.991473e+01,3.959040e+01,1.696453e+02
1.289870e+06,1.492905e+01,1.407496e+05,1.629046e+00,9.484597e-01,9.486043e-01,1.440561e-03,1.084175e-08,3.796606e+01,8.050483e+00,2.991558e+01,3.959171e+01,1.696413e+02
1.289880e+06,1.492916e+01,1.407596e+05,1.629162e+00,9.484476e-01,9.486044e-01,1.440670e-03,1.084175e-08,3.796692e+01,8.050483e+00,2.991644e+01,3.959301e+01,1.696373e+02
1.289890e+06,1.492928e+01,1.407696e+05,1.629278e+00,9.484355e-01,9.486045e-01,1.440778e-03,1.084175e-08,3.796778e+01,8.050483e+00,2.991729e+01,3.959432e+01,1.696333e+02
1.289900e+06,1.492939e+01,1.407796e+05,1.629393e+00,9.484234e-01,9.486046e-01,1.440887e-03,1.084175e-08,3.796863e+01,8.050483e+00,2.991815e+01,3.959563e+01,1.696293e+02
1.289910e+06,1.492951e+01,1.407896e+05,1.629509e+00,9.484113e-01,9.486047e-01,1.440995e-03,1.084175e-08,3.796949e+01,8.050483e+00,2.991901e+01,3.959693e+01,1.696253e+02
1.289920e+06,1.492962e+01,1.407996e+05,1.629625e+00,9.483991e-01,9.486048e-01,1.441103e-03,1.084175e-08,3.797035e+01,8.050483e+00,2.991986e+01,3.959824e+01,1.696213e+02
1.289930e+06,1.492974e+01,1.408096e+05,1.629741e+00,9.483870e-01,9.486049e-01,1.441212e-03,1.084174e-08,3.797120e+01,8.050483e+00,2.992072e+01,3.959954e+01,1.696173e+02
1.289940e+06,1.492986e+01,1.408196e+05,1.629856e+00,9.483749e-01,9.486050e-01,1.441320e-03,1.084174e-08,3.797206e+01,8.050483e+00,2.992158e+01,3.960085e+01,1.696133e+02
1.289950e+06,1.492997e+01,1.408296e+05,1.629972e+00,9.483628e-01,9.486051e-01,1.441429e-03,1.084174e-08,3.797291e+01,8.050483e+00,2.992243e+01,3.960215e+01,1.696093e+02
1.289960e+06,1.493009e+01,1.408396e+05,1.630088e+00,9.483507e-01,9.486052e-01,1.441537e-03,1.084174e-08,3.797377e+01,8.050483e+00,2.992329e+01,3.960346e+01,1.696053e+02
1.289970e+06,1.493020e+01,1.408496e+05,1.630204e+00,9.483430e-01,9.486053e-01,1.441646e-03,1.084174e-08,3.797463e+01,8.050483e+00,2.992414e+01,3.960462e+01,1.696013e+02
1.289980e+06,1.493032e+01,1.408596e+05,1.630319e+00,9.483558e-01,9.486054e-01,1.441754e-03,1.084174e-08,3.797542e+01,8.050483e+00,2.992494e+01,3.960503e+01,1.696027e+02
1.289990e+06,1.493044e+01,1.408696e+05,1.630435e+00,9.483770e-01,9.486055e-01,1.441862e-03,1.084174e-08,3.797619e+01,8.050483e+00,2.992571e+01,3.960514e+01,1.696067e+02
1.290000e+06,1.493055e+01,1.408796e+05,1.630551e+00,9.483983e-01,9.486056e-01,1.441971e-03,1.084174e-08,3.797696e+01,8.050483e+00,2.992648e+01,3.960524e+01,1.696107e+02
1.290010e+06,1.493067e+01,1.408896e+05,1.630667e+00,9.484196e-01,9.486057e-01,1.442079e-03,1.084174e-08,3.797773e+01,8.050483e+00,2.992724e+01,3.960534e+01,1.696147e+02
1.290020e+06,1.493078e+01,1.408996e+05,1.630782e+00,9.484408e-01,9.486058e-01,1.442188e-03,1.084173e-08,3.797849e+01,8.050483e+00,2.992801e+01,3.960544e+01,1.696187e+02
1.290030e+06,1.493090e+01,1.409096e+05,1.630898e+00,9.484621e-01,9.486059e-01,1.442296e-03,1.084173e-08,3.797926e+01,8.050483e+00,2.992878e+01,3.960554e+01,1.696227e+02
1.290040e+06,1.493101e+01,1.409196e+05,1.631014e+00,9.484834e-01,9.486060e-01,1.442405e-03,1.084173e-08,3.798003e+01,8.050483e+00,2.992955e+01,3.960565e+01,1.696267e+02
1.290050e+06,1.493113e+01,1.409296e+05,1.631130e+00,9.485046e-01,9.486061e-01,1.442513e-03,1.084173e-08,3.798080e+01,8.050483e+00,2.993032e+01,3.960575e+01,1.696307e+02
1.290060e+06,1.493125e+01,1.409396e+05,1.631245e+00,9.485259e-01,9.486062e-01,1.442621e-03,1.084173e-08,3.798157e+01,8.050483e+00,2.993108e+01,3.960585e+01,1.696347e+02
1.290070e+06,1.493136e+01,1.409496e+05,1.631361e+00,9.485472e-01,9.486063e-01,1.442730e-03,1.084173e-08,3.798233e+01,8.050483e+00,2.993185e+01,3.960595e+01,1.696387e+02
1.290080e+06,1.493148e+01,1.409596e+05,1.631477e+00,9.485684e-01,9.486064e-01,1.442838e-03,1.084173e-08,3.798310e+01,8.050483e+00,2.993262e+01,3.960606e+01,1.696426e+02
1.290090e+06,1.493159e+01,1.409696e+05,1.631593e+00,9.485897e-01,9.486065e-01,1.442947e-03,1.084173e-08,3.798387e+01,8.050483e+00,2.993339e+01,3.960616e+01,1.696466e+02
1.290100e+06,1.493171e+01,1.409796e+05,1.631708e+00,9.486109e-01,9.486066e-01,1.443055e-03,1.084172e-08,3.798464e+01,8.050483e+00,2.993416e+01,3.960626e+01,1.696506e+02
1.290110e+06,1.493182e+01,1.409896e+05,1.631824e+00,9.486322e-01,9.486067e-01,1.443164e-03,1.084172e-08,3.798541e+01,8.050483e+00,2.993492e+01,3.960636e+01,1.696546e+02
1.290120e+06,1.493194e+01,1.409996e+05,1.631940e+00,9.486535e-01,9.486068e-01,1.443272e-03,1.084172e-08,3.798617e+01,8.050483e+00,2.993569e+01,3.960646e+01,1.696586e+02
1.290130e+06,1.493206e+01,1.410096e+05,1.632056e+00,9.486747e-01,9.486069e-01,1.443380e-03,1.084172e-08,3.798694e+01,8.050483e+00,2.993646e+01,3.960657e+01,1.696626e+02
1.290140e+06,1.493217e+01,1.410196e+05,1.632171e+00,9.486960e-01,9.486070e-01,1.443489e-03,1.084172e-08,3.798771e+01,8.050483e+00,2.993723e+01,3.960667e+01,1.696666e+02
1.290150e+06,1.493229e+01,1.410296e+05,1.632287e+00,9.487173e-01,9.486071e-01,1.443597e-03,1.084172e-08,3.798848e+01,8.050483e+00,2.993800e+01,3.960677e+01,1.696706e+02
1.290160e+06,1.493240e+01,1.410396e+05,1.632403e+00,9.487385e-01,9.486072e-01,1.443706e-03,1.084172e-08,3.798925e+01,8.050483e+00,2.993876e+01,3.960687e+01,1.696746e+02
1.290170e+06,1.493252e+01,1.410496e+05,1.632519e+00,9.487598e-01,9.486073e-01,1.443814e-03,1.084172e-08,3.799001e+01,8.050483e+00,2.993953e+01,3.960698e+01,1.696786e+02
1.290180e+06,1.493263e+01,1.410596e+05,1.632634e+00,9.487811e-01,9.486074e-01,1.443922e-03,1.084172e-08,3.799078e+01,8.050483e+00,2.994030e+01,3.960708e+01,1.696826e+02
1.290190e+06,1.493275e+01,1.410696e+05,1.632750e+00,9.488023e-01,9.486075e-01,1.444031e-03,1.084171e-08,3.799155e+01,8.050483e+00,2.994107e+01,3.960718e+01,1.696866e+02
1.290200e+06,1.493287e+01,1.410796e+05,1.632866e+00,9.488236e-01,9.486076e-01,1.444139e-03,1.084171e-08,3.799232e+01,8.050483e+00,2.994184e+01,3.960728e+01,1.696905e+02
1.290210e+06,1.493298e+01,1.410896e+05,1.632982e+00,9.488449e-01,9.486078e-01,1.444248e-03,1.084171e-08,3.799309e+01,8.050483e+00,2.994260e+01,3.960738e+01,1.696945e+02
1.290220e+06,1.493310e+01,1.410996e+05,1.633097e+00,9.488641e-01,9.486079e-01,1.444356e-03,1.084171e-08,3.799385e+01,8.050483e+00,2.994337e+01,3.960755e+01,1.696985e+02
1.290230e+06,1.493321e+01,1.411096e+05,1.633213e+00,9.488614e-01,9.486080e-01,1.444465e-03,1.084171e-08,3.799365e+01,8.050643e+00,2.994301e+01,3.960742e+01,1.697000e+02
1.290240e+06,1.493333e+01,1.411196e+05,1.633329e+00,9.488464e-01,9.486081e-01,1.444573e-03,1.084171e-08,3.799288e+01,8.050897e+00,2.994198e+01,3.960709e+01,1.697000e+02
1.290250e+06,1.493344e+01,1.411296e+05,1.633445e+00,9.488315e-01,9.486082e-01,1.444681e-03,1.084171e-08,3.799211e+01,8.051151e+00,2.994096e+01,3.960676e+01,1.697000e+02
1.290260e+06,1.493356e+01,1.411396e+05,1.633560e+00,9.488166e-01,9.486083e-01,1.444790e-03,1.084171e-08,3.799134e+01,8.051405e+00,2.993993e+01,3.960643e+01,1.697000e+02
1.290270e+06,1.493368e+01,1.411496e+05,1.633676e+00,9.488016e-01,9.486084e-01,1.444898e-03,1.084170e-08,3.799057e+01,8.051660e+00,2.993891e+01,3.960610e+01,1.697000e+02
1.290280e+06,1.493379e+01,1.411596e+05,1.633792e+00,9.487867e-01,9.486085e-01,1.445007e-03,1.084170e-08,3.798980e+01,8.051914e+00,2.993788e+01,3.960578e+01,1.697000e+02
1.290290e+06,1.493391e+01,1.411696e+05,1.633908e+00,9.487718e-01,9.486086e-01,1.445115e-03,1.084170e-08,3.798903e+01,8.052168e+00,2.993686e+01,3.960545e+01,1.697000e+02
1.290300e+06,1.493402e+01,1.411796e+05,1.634023e+00,9.487568e-01,9.486087e-01,1.445224e-03,1.084170e-08,3.798826e+01,8.052422e+00,2.993584e+01,3.960512e+01,1.697000e+02
1.290310e+06,1.493414e+01,1.411896e+05,1.634139e+00,9.487419e-01,9.486088e-01,1.445332e-03,1.084170e-08,3.798749e+01,8.052676e+00,2.993481e+01,3.960479e+01,1.697000e+02
1.290320e+06,1.493425e+01,1.411996e+05,1.634255e+00,9.487270e-01,9.486089e-01,1.445440e-03,1.084170e-08,3.798672e+01,8.052930e+00,2.993379e+01,3.960446e+01,1.697000e+02
1.290330e+06,1.493437e+01,1.412096e+05,1.634371e+00,9.487121e-01,9.486090e-01,1.445549e-03,1.084170e-08,3.798595e+01,8.053184e+00,2.993276e+01,3.960413e+01,1.697000e+02
1.290340e+06,1.493449e+01,1.412196e+05,1.634486e+00,9.486971e-01,9.486091e-01,1.445657e-03,1.084170e-08,3.798517e+01,8.053438e+00,2.993174e+01,3.960380e+01,1.697000e+02
1.290350e+06,1.493460e+01,1.412296e+05,1.634602e+00,9.486822e-01,9.486092e-01,1.445766e-03,1.084170e-08,3.798440e+01,8.053693e+00,2.993071e+01,3.960347e+01,1.697000e+02
1.290360e+06,1.493472e+01,1.412396e+05,1.634718e+00,9.486673e-01,9.486093e-01,1.445874e-03,1.084169e-08,3.798363e+01,8.053947e+00,2.992969e+01,3.960314e+01,1.697000e+02
1.290370e+06,1.493483e+01,1.412496e+05,1.634834e+00,9.486523e-01,9.486094e-01,1.445983e-03,1.084169e-08,3.798286e+01,8.054201e+00,2.992866e+01,3.960281e+01,1.697000e+02
1.290380e+06,1.493495e+01,1.412596e+05,1.634949e+00,9.486374e-01,9.486095e-01,1.446091e-03,1.084169e-08,3.798209e+01,8.054455e+00,2.992764e+01,3.960248e+01,1.697000e+02
1.290390e+06,1.493507e+01,1.412696e+05,1.635065e+00,9.486225e-01,9.486096e-01,1.446199e-03,1.084169e-08,3.798132e+01,8.054709e+00,2.992661e+01,3.960215e+01,1.697000e+02
1.290400e+06,1.493518e+01,1.412796e+05,1.635181e+00,9.486075e-01,9.486097e-01,1.446308e-03,1.084169e-08,3.798055e+01,8.054963e+00,2.992559e+01,3.960182e+01,1.697000e+02
1.290410e+06,1.493530e+01,1.412896e+05,1.635297e+00,9.485926e-01,9.486098e-01,1.446416e-03,1.084169e-08,3.797978e+01,8.055217e+00,2.992456e+01,3.960149e+01,1.697000e+02
1.290420e+06,1.493541e+01,1.412996e+05,1.635412e+00,9.485777e-01,9.486099e-01,1.446525e-03,1.084169e-08,3.797901e+01,8.055471e+00,2.992354e+01,3.960116e+01,1.697000e+02
1.290430e+06,1.493553e+01,1.413096e+05,1.635528e+00,9.485627e-01,9.486100e-01,1.446633e-03,1.084169e-08,3.797824e+01,8.055726e+00,2.992251e+01,3.960083e+01,1.697000e+02
1.290440e+06,1.493564e+01,1.413196e+05,1.635644e+00,9.485478e-01,9.486101e-01,1.446742e-03,1.084168e-08,3.797747e+01,8.055980e+00,2.992149e+01,3.960050e+01,1.697000e+02
1.290450e+06,1.493576e+01,1.413296e+05,1.635760e+00,9.485329e-01,9.486102e-01,1.446850e-03,1.084168e-08,3.797670e+01,8.056234e+00,2.992046e+01,3.960017e+01,1.697000e+02
1.290460e+06,1.493588e+01,1.413396e+05,1.635875e+00,9.485180e-01,9.486103e-01,1.446958e-03,1.084168e-08,3.797593e+01,8.056488e+00,2.991944e+01,3.959984e+01,1.697000e+02
1.290470e+06,1.493599e+01,1.413496e+05,1.635991e+00,9.485030e-01,9.486104e-01,1.447067e-03,1.084168e-08,3.797516e+01,8.056742e+00,2.991841e+01,3.959951e+01,1.697000e+02
1.290480e+06,1.493611e+01,1.413596e+05,1.636107e+00,9.484997e-01,9.486105e-01,1.447175e-03,1.084168e-08,3.797524e+01,8.056659e+00,2.991858e+01,3.959971e+01,1.697000e+02
1.290490e+06,1.493622e+01,1.413696e+05,1.636223e+00,9.485023e-01,9.486106e-01,1.447284e-03,1.084168e-08,3.797575e+01,8.056405e+00,2.991935e+01,3.960018e+01,1.697000e+02
1.290500e+06,1.493634e+01,1.413796e+05,1.636338e+00,9.485049e-01,9.486107e-01,1.447392e-03,1.084168e-08,3.797626e+01,8.056151e+00,2.992011e+01,3.960065e+01,1.697000e+02
1.290510e+06,1.493645e+01,1.413896e+05,1.636454e+00,9.485075e-01,9.486108e-01,1.447500e-03,1.084168e-08,3.797678e+01,8.055897e+00,2.992088e+01,3.960112e+01,1.697000e+02
1.290520e+06,1.493657e+01,1.413996e+05,1.636570e+00,9.485101e-01,9.486109e-01,1.447609e-03,1.084168e-08,3.797729e+01,8.055643e+00,2.992165e+01,3.960159e+01,1.697000e+02
1.290530e+06,1.493669e+01,1.414096e+05,1.636686e+00,9.485127e-01,9.486110e-01,1.447717e-03,1.084167e-08,3.797781e+01,8.055388e+00,2.992242e+01,3.960206e+01,1.697000e+02
1.290540e+06,1.493680e+01,1.414196e+05,1.636801e+00,9.485153e-01,9.486111e-01,1.447826e-03,1.084167e-08,3.797832e+01,8.055134e+00,2.992319e+01,3.960253e+01,1.697000e+02
1.290550e+06,1.493692e+01,1.414296e+05,1.636917e+00,9.485178e-01,9.486112e-01,1.447934e-03,1.084167e-08,3.797883e+01,8.054880e+00,2.992395e+01,3.960300e+01,1.697000e+02
1.290560e+06,1.493703e+01,1.414396e+05,1.637033e+00,9.485204e-01,9.486114e-01,1.448043e-03,1.084167e-08,3.797935e+01,8.054626e+00,2.992472e+01,3.960347e+01,1.697000e+02
1.290570e+06,1.493715e+01,1.414496e+05,1.637148e+00,9.485230e-01,9.486115e-01,1.448151e-03,1.084167e-08,3.797986e+01,8.054372e+00,2.992549e+01,3.960394e+01,1.697000e+02
1.290580e+06,1.493726e+01,1.414596e+05,1.637264e+00,9.485256e-01,9.486116e-01,1.448259e-03,1.084167e-08,3.798037e+01,8.054118e+00,2.992626e+01,3.960441e+01,1.697000e+02
1.290590e+06,1.493738e+01,1.414696e+05,1.637380e+00,9.485282e-01,9.486117e-01,1.448368e-03,1.084167e-08,3.798089e+01,8.053864e+00,2.992702e+01,3.960488e+01,1.697000e+02
1.290600e+06,1.493750e+01,1.414796e+05,1.637496e+00,9.485308e-01,9.486118e-01,1.448476e-03,1.084167e-08,3.798140e+01,8.053610e+00,2.992779e+01,3.960534e+01,1.697000e+02
1.290610e+06,1.493761e+01,1.414896e+05,1.637611e+00,9.485334e-01,9.486119e-01,1.448585e-03,1.084166e-08,3.798192e+01,8.053356e+00,2.992856e+01,3.960581e+01,1.697000e+02
1.290620e+06,1.493773e+01,1.414996e+05,1.637727e+00,9.485360e-01,9.486120e-01,1.448693e-03,1.084166e-08,3.798243e+01,8.053101e+00,2.992933e+01,3.960628e+01,1.697000e+02
1.290630e+06,1.493784e+01,1.415096e+05,1.637843e+00,9.485386e-01,9.486121e-01,1.448802e-03,1.084166e-08,3.798294e+01,8.052847e+00,2.993010e+01,3.960675e+01,1.697000e+02
1.290640e+06,1.493796e+01,1.415196e+05,1.637959e+00,9.485412e-01,9.486122e-01,1.448910e-03,1.084166e-08,3.798346e+01,8.052593e+00,2.993086e+01,3.960722e+01,1.697000e+02
1.290650e+06,1.493807e+01,1.415296e+05,1.638074e+00,9.485438e-01,9.486123e-01,1.449018e-03,1.084166e-08,3.798397e+01,8.052339e+00,2.993163e+01,3.960769e+01,1.697000e+02
1.290660e+06,1.493819e+01,1.415396e+05,1.638190e+00,9.485463e-01,9.486124e-01,1.449127e-03,1.084166e-08,3.798449e+01,8.052085e+00,2.993240e+01,3.960816e+01,1.697000e+02
1.290670e+06,1.493831e+01,1.415496e+05,1.638306e+00,9.485489e-01,9.486125e-01,1.449235e-03,1.084166e-08,3.798500e+01,8.051831e+00,2.993317e+01,3.960863e+01,1.697000e+02
1.290680e+06,1.493842e+01,1.415596e+05,1.638422e+00,9.485515e-01,9.486126e-01,1.449344e-03,1.084166e-08,3.798551e+01,8.051577e+00,2.993394e+01,3.960910e+01,1.697000e+02
1.290690e+06,1.493854e+01,1.415696e+05,1.638537e+00,9.485541e-01,9.486127e-01,1.449452e-03,1.084166e-08,3.798603e+01,8.051323e+00,2.993470e+01,3.960957e+01,1.697000e+02
1.290700e+06,1.493865e+01,1.415796e+05,1.638653e+00,9.485567e-01,9.486128e-01,1.449561e-03,1.084165e-08,3.798654e+01,8.051068e+00,2.993547e+01,3.961004e+01,1.697000e+02
1.290710e+06,1.493877e+01,1.415896e+05,1.638769e+00,9.485593e-01,9.486129e-01,1.449669e-03,1.084165e-08,3.798705e+01,8.050814e+00,2.993624e+01,3.961051e+01,1.697000e+02
1.290720e+06,1.493888e+01,1.415996e+05,1.638885e+00,9.485597e-01,9.486130e-01,1.449777e-03,1.084165e-08,3.798757e+01,8.050560e+00,2.993701e+01,3.961105e+01,1.697000e+02
1.290730e+06,1.493900e+01,1.416096e+05,1.639000e+00,9.485573e-01,9.486131e-01,1.449886e-03,1.084165e-08,3.798719e+01,8.050660e+00,2.993653e+01,3.961072e+01,1.696972e+02
1.290740e+06,1.493912e+01,1.416196e+05,1.639116e+00,9.485542e-01,9.486132e-01,1.449994e-03,1.084165e-08,3.798641e+01,8.050915e+00,2.993550e+01,3.960999e+01,1.696932e+02
1.290750e+06,1.493923e+01,1.416296e+05,1.639232e+00,9.485511e-01,9.486133e-01,1.450103e-03,1.084165e-08,3.798564e+01,8.051170e+00,2.993447e+01,3.960927e+01,1.696892e+02
1.290760e+06,1.493935e+01,1.416396e+05,1.639348e+00,9.485480e-01,9.486134e-01,1.450211e-03,1.084165e-08,3.798487e+01,8.051425e+00,2.993344e+01,3.960854e+01,1.696851e+02
1.290770e+06,1.493946e+01,1.416496e+05,1.639463e+00,9.485449e-01,9.486135e-01,1.450320e-03,1.084165e-08,3.798409e+01,8.051680e+00,2.993241e+01,3.960782e+01,1.696811e+02
1.290780e+06,1.493958e+01,1.416596e+05,1.639579e+00,9.485418e-01,9.486136e-01,1.450428e-03,1.084164e-08,3.798332e+01,8.051935e+00,2.993138e+01,3.960709e+01,1.696771e+02
1.290790e+06,1.493969e+01,1.416696e+05,1.639695e+00,9.485387e-01,9.486137e-01,1.450536e-03,1.084164e-08,3.798255e+01,8.052190e+00,2.993036e+01,3.960636e+01,1.696731e+02
1.290800e+06,1.493981e+01,1.416796e+05,1.639811e+00,9.485356e-01,9.486138e-01,1.450645e-03,1.084164e-08,3.798177e+01,8.052445e+00,2.992933e+01,3.960564e+01,1.696691e+02
1.290810e+06,1.493993e+01,1.416896e+05,1.639926e+00,9.485325e-01,9.486139e-01,1.450753e-03,1.084164e-08,3.798100e+01,8.052700e+00,2.992830e+01,3.960491e+01,1.696651e+02
1.290820e+06,1.494004e+01,1.416996e+05,1.640042e+00,9.485294e-01,9.486140e-01,1.450862e-03,1.084164e-08,3.798023e+01,8.052955e+00,2.992727e+01,3.960419e+01,1.696610e+02
1.290830e+06,1.494016e+01,1.417096e+05,1.640158e+00,9.485263e-01,9.486141e-01,1.450970e-03,1.084164e-08,3.797945e+01,8.053210e+00,2.992624e+01,3.960346e+01,1.696570e+02
1.290840e+06,1.494027e+01,1.417196e+05,1.640274e+00,9.485232e-01,9.486142e-01,1.451078e-03,1.084164e-08,3.797868e+01,8.053465e+00,2.992521e+01,3.960273e+01,1.696530e+02
1.290850e+06,1.494039e+01,1.417296e+05,1.640389e+00,9.485201e-01,9.486143e-01,1.451187e-03,1.084164e-08,3.797791e+01,8.053720e+00,2.992419e+01,3.960201e+01,1.696490e+02
1.290860e+06,1.494051e+01,1.417397e+05,1.640505e+00,9.485170e-01,9.486144e-01,1.451295e-03,1.084164e-08,3.797713e+01,8.053975e+00,2.992316e+01,3.960128e+01,1.696450e+02
1.290870e+06,1.494062e+01,1.417497e+05,1.640621e+00,9.485139e-01,9.486145e-01,1.451404e-03,1.084163e-08,3.797636e+01,8.054230e+00,2.992213e+01,3.960056e+01,1.696409e+02
1.290880e+06,1.494074e+01,1.417597e+05,1.640737e+00,9.485108e-01,9.486146e-01,1.451512e-03,1.084163e-08,3.797559e+01,8.054485e+00,2.992110e+01,3.959983e+01,1.696369e+02
