Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.290890e+06,1.494085e+01,1.417697e+05,1.640852e+00,9.485077e-01,9.486147e-01,1.451621e-03,1.084163e-08,3.797481e+01,8.054740e+00,2.992007e+01,3.959910e+01,1.696329e+02
1.290900e+06,1.494097e+01,1.417797e+05,1.640968e+00,9.485046e-01,9.486148e-01,1.451729e-03,1.084163e-08,3.797404e+01,8.054995e+00,2.991904e+01,3.959838e+01,1.696289e+02
1.290910e+06,1.494108e+01,1.417897e+05,1.641084e+00,9.485015e-01,9.486150e-01,1.451837e-03,1.084163e-08,3.797327e+01,8.055250e+00,2.991802e+01,3.959765e+01,1.696249e+02
1.290920e+06,1.494120e+01,1.417997e+05,1.641200e+00,9.484984e-01,9.486151e-01,1.451946e-03,1.084163e-08,3.797249e+01,8.055505e+00,2.991699e+01,3.959693e+01,1.696208e+02
1.290930e+06,1.494132e+01,1.418097e+05,1.641315e+00,9.484953e-01,9.486152e-01,1.452054e-03,1.084163e-08,3.797172e+01,8.055760e+00,2.991596e+01,3.959620e+01,1.696168e+02
1.290940e+06,1.494143e+01,1.418197e+05,1.641431e+00,9.484922e-01,9.486153e-01,1.452163e-03,1.084163e-08,3.797095e+01,8.056015e+00,2.991493e+01,3.959547e+01,1.696128e+02
1.290950e+06,1.494155e+01,1.418297e+05,1.641547e+00,9.484891e-01,9.486154e-01,1.452271e-03,1.084162e-08,3.797017e+01,8.056270e+00,2.991390e+01,3.959475e+01,1.696088e+02
1.290960e+06,1.494166e+01,1.418397e+05,1.641663e+00,9.484860e-01,9.486155e-01,1.452380e-03,1.084162e-08,3.796940e+01,8.056525e+00,2.991288e+01,3.959402e+01,1.696048e+02
1.290970e+06,1.494178e+01,1.418497e+05,1.641778e+00,9.484804e-01,9.486156e-01,1.452488e-03,1.084162e-08,3.796863e+01,8.056780e+00,2.991185e+01,3.959338e+01,1.696007e+02
1.290980e+06,1.494189e+01,1.418597e+05,1.641894e+00,9.484782e-01,9.486157e-01,1.452596e-03,1.084162e-08,3.796869e+01,8.056828e+00,2.991186e+01,3.959352e+01,1.695935e+02
1.290990e+06,1.494201e+01,1.418697e+05,1.642010e+00,9.484770e-01,9.486158e-01,1.452705e-03,1.084162e-08,3.796895e+01,8.056828e+00,2.991212e+01,3.959382e+01,1.695856e+02
1.291000e+06,1.494213e+01,1.418797e+05,1.642126e+00,9.484759e-01,9.486159e-01,1.452813e-03,1.084162e-08,3.796920e+01,8.056828e+00,2.991237e+01,3.959413e+01,1.695776e+02
1.291010e+06,1.494224e+01,1.418897e+05,1.642241e+00,9.484747e-01,9.486160e-01,1.452922e-03,1.084162e-08,3.796946e+01,8.056828e+00,2.991263e+01,3.959444e+01,1.695697e+02
1.291020e+06,1.494236e+01,1.418997e+05,1.642357e+00,9.484735e-01,9.486161e-01,1.453030e-03,1.084162e-08,3.796971e+01,8.056828e+00,2.991288e+01,3.959475e+01,1.695617e+02
1.291030e+06,1.494247e+01,1.419097e+05,1.642473e+00,9.484723e-01,9.486162e-01,1.453139e-03,1.084162e-08,3.796997e+01,8.056828e+00,2.991314e+01,3.959506e+01,1.695538e+02
1.291040e+06,1.494259e+01,1.419197e+05,1.642589e+00,9.484711e-01,9.486163e-01,1.453247e-03,1.084161e-08,3.797022e+01,8.056828e+00,2.991339e+01,3.959537e+01,1.695458e+02
1.291050e+06,1.494270e+01,1.419297e+05,1.642704e+00,9.484699e-01,9.486164e-01,1.453355e-03,1.084161e-08,3.797048e+01,8.056828e+00,2.991365e+01,3.959568e+01,1.695378e+02
1.291060e+06,1.494282e+01,1.419397e+05,1.642820e+00,9.484687e-01,9.486165e-01,1.453464e-03,1.084161e-08,3.797073e+01,8.056828e+00,2.991390e+01,3.959599e+01,1.695299e+02
1.291070e+06,1.494294e+01,1.419497e+05,1.642936e+00,9.484675e-01,9.486166e-01,1.453572e-03,1.084161e-08,3.797099e+01,8.056828e+00,2.991416e+01,3.959629e+01,1.695219e+02
1.291080e+06,1.494305e+01,1.419597e+05,1.643052e+00,9.484663e-01,9.486167e-01,1.453681e-03,1.084161e-08,3.797124e+01,8.056828e+00,2.991441e+01,3.959660e+01,1.695140e+02
1.291090e+06,1.494317e+01,1.419697e+05,1.643167e+00,9.484651e-01,9.486168e-01,1.453789e-03,1.084161e-08,3.797150e+01,8.056828e+00,2.991467e+01,3.959691e+01,1.695060e+02
1.291100e+06,1.494328e+01,1.419797e+05,1.643283e+00,9.484639e-01,9.486169e-01,1.453897e-03,1.084161e-08,3.797175e+01,8.056828e+00,2.991492e+01,3.959722e+01,1.694981e+02
1.291110e+06,1.494340e+01,1.419897e+05,1.643399e+00,9.484627e-01,9.486170e-01,1.454006e-03,1.084161e-08,3.797201e+01,8.056828e+00,2.991518e+01,3.959753e+01,1.694901e+02
1.291120e+06,1.494351e+01,1.419997e+05,1.643515e+00,9.484615e-01,9.486171e-01,1.454114e-03,1.084160e-08,3.797226e+01,8.056828e+00,2.991543e+01,3.959784e+01,1.694822e+02
1.291130e+06,1.494363e+01,1.420097e+05,1.643630e+00,9.484603e-01,9.486172e-01,1.454223e-03,1.084160e-08,3.797252e+01,8.056828e+00,2.991569e+01,3.959815e+01,1.694742e+02
1.291140e+06,1.494375e+01,1.420197e+05,1.643746e+00,9.484591e-01,9.486173e-01,1.454331e-03,1.084160e-08,3.797277e+01,8.056828e+00,2.991594e+01,3.959846e+01,1.694662e+02
1.291150e+06,1.494386e+01,1.420297e+05,1.643862e+00,9.484579e-01,9.486174e-01,1.454440e-03,1.084160e-08,3.797303e+01,8.056828e+00,2.991620e+01,3.959876e+01,1.694583e+02
1.291160e+06,1.494398e+01,1.420397e+05,1.643978e+00,9.484567e-01,9.486175e-01,1.454548e-03,1.084160e-08,3.797328e+01,8.056828e+00,2.991645e+01,3.959907e+01,1.694503e+02
1.291170e+06,1.494409e+01,1.420497e+05,1.644093e+00,9.484555e-01,9.486176e-01,1.454656e-03,1.084160e-08,3.797354e+01,8.056828e+00,2.991671e+01,3.959938e+01,1.694424e+02
1.291180e+06,1.494421e+01,1.420597e+05,1.644209e+00,9.484543e-01,9.486177e-01,1.454765e-03,1.084160e-08,3.797379e+01,8.056828e+00,2.991697e+01,3.959969e+01,1.694344e+02
1.291190e+06,1.494432e+01,1.420697e+05,1.644325e+00,9.484531e-01,9.486178e-01,1.454873e-03,1.084160e-08,3.797405e+01,8.056828e+00,2.991722e+01,3.960000e+01,1.694265e+02
1.291200e+06,1.494444e+01,1.420797e+05,1.644441e+00,9.484519e-01,9.486179e-01,1.454982e-03,1.084160e-08,3.797430e+01,8.056828e+00,2.991748e+01,3.960031e+01,1.694185e+02
1.291210e+06,1.494456e+01,1.420897e+05,1.644556e+00,9.484508e-01,9.486180e-01,1.455090e-03,1.084159e-08,3.797456e+01,8.056828e+00,2.991773e+01,3.960062e+01,1.694106e+02
1.291220e+06,1.494467e+01,1.420997e+05,1.644672e+00,9.484538e-01,9.486181e-01,1.455199e-03,1.084159e-08,3.797481e+01,8.056828e+00,2.991799e+01,3.960078e+01,1.694026e+02
1.291230e+06,1.494479e+01,1.421097e+05,1.644788e+00,9.484594e-01,9.486182e-01,1.455307e-03,1.084159e-08,3.797490e+01,8.056999e+00,2.991790e+01,3.960068e+01,1.694000e+02
1.291240e+06,1.494490e+01,1.421197e+05,1.644904e+00,9.484651e-01,9.486183e-01,1.455415e-03,1.084159e-08,3.797490e+01,8.057253e+00,2.991764e+01,3.960047e+01,1.694000e+02
1.291250e+06,1.494502e+01,1.421297e+05,1.645019e+00,9.484708e-01,9.486184e-01,1.455524e-03,1.084159e-08,3.797490e+01,8.057507e+00,2.991739e+01,3.960027e+01,1.694000e+02
1.291260e+06,1.494514e+01,1.421397e+05,1.645135e+00,9.484765e-01,9.486186e-01,1.455632e-03,1.084159e-08,3.797490e+01,8.057761e+00,2.991714e+01,3.960007e+01,1.694000e+02
1.291270e+06,1.494525e+01,1.421497e+05,1.645251e+00,9.484822e-01,9.486187e-01,1.455741e-03,1.084159e-08,3.797490e+01,8.058015e+00,2.991688e+01,3.959986e+01,1.694000e+02
1.291280e+06,1.494537e+01,1.421597e+05,1.645367e+00,9.484879e-01,9.486188e-01,1.455849e-03,1.084159e-08,3.797490e+01,8.058269e+00,2.991663e+01,3.959966e+01,1.694000e+02
1.291290e+06,1.494548e+01,1.421697e+05,1.645482e+00,9.484936e-01,9.486189e-01,1.455958e-03,1.084158e-08,3.797490e+01,8.058523e+00,2.991637e+01,3.959946e+01,1.694000e+02
1.291300e+06,1.494560e+01,1.421797e+05,1.645598e+00,9.484993e-01,9.486190e-01,1.456066e-03,1.084158e-08,3.797490e+01,8.058777e+00,2.991612e+01,3.959925e+01,1.694000e+02
1.291310e+06,1.494571e+01,1.421897e+05,1.645714e+00,9.485050e-01,9.486191e-01,1.456174e-03,1.084158e-08,3.797490e+01,8.059032e+00,2.991586e+01,3.959905e+01,1.694000e+02
1.291320e+06,1.494583e+01,1.421997e+05,1.645830e+00,9.485107e-01,9.486192e-01,1.456283e-03,1.084158e-08,3.797490e+01,8.059286e+00,2.991561e+01,3.959885e+01,1.694000e+02
1.291330e+06,1.494595e+01,1.422097e+05,1.645945e+00,9.485164e-01,9.486193e-01,1.456391e-03,1.084158e-08,3.797490e+01,8.059540e+00,2.991536e+01,3.959864e+01,1.694000e+02
1.291340e+06,1.494606e+01,1.422197e+05,1.646061e+00,9.485221e-01,9.486194e-01,1.456500e-03,1.084158e-08,3.797490e+01,8.059794e+00,2.991510e+01,3.959844e+01,1.694000e+02
1.291350e+06,1.494618e+01,1.422297e+05,1.646177e+00,9.485279e-01,9.486195e-01,1.456608e-03,1.084158e-08,3.797490e+01,8.060048e+00,2.991485e+01,3.959823e+01,1.694000e+02
1.291360e+06,1.494629e+01,1.422397e+05,1.646293e+00,9.485336e-01,9.486196e-01,1.456716e-03,1.084158e-08,3.797490e+01,8.060302e+00,2.991459e+01,3.959803e+01,1.694000e+02
1.291370e+06,1.494641e+01,1.422497e+05,1.646408e+00,9.485393e-01,9.486197e-01,1.456825e-03,1.084158e-08,3.797490e+01,8.060556e+00,2.991434e+01,3.959783e+01,1.694000e+02
1.291380e+06,1.494652e+01,1.422597e+05,1.646524e+00,9.485450e-01,9.486198e-01,1.456933e-03,1.084157e-08,3.797490e+01,8.060810e+00,2.991409e+01,3.959762e+01,1.694000e+02
1.291390e+06,1.494664e+01,1.422697e+05,1.646640e+00,9.485507e-01,9.486199e-01,1.457042e-03,1.084157e-08,3.797490e+01,8.061065e+00,2.991383e+01,3.959742e+01,1.694000e+02
1.291400e+06,1.494676e+01,1.422797e+05,1.646756e+00,9.485564e-01,9.486200e-01,1.457150e-03,1.084157e-08,3.797490e+01,8.061319e+00,2.991358e+01,3.959722e+01,1.694000e+02
1.291410e+06,1.494687e+01,1.422897e+05,1.646871e+00,9.485621e-01,9.486201e-01,1.457259e-03,1.084157e-08,3.797490e+01,8.061573e+00,2.991332e+01,3.959701e+01,1.694000e+02
1.291420e+06,1.494699e+01,1.422997e+05,1.646987e+00,9.485678e-01,9.486202e-01,1.457367e-03,1.084157e-08,3.797490e+01,8.061827e+00,2.991307e+01,3.959681e+01,1.694000e+02
1.291430e+06,1.494710e+01,1.423097e+05,1.647103e+00,9.485735e-01,9.486203e-01,1.457475e-03,1.084157e-08,3.797490e+01,8.062081e+00,2.991282e+01,3.959661e+01,1.694000e+02
1.291440e+06,1.494722e+01,1.423197e+05,1.647219e+00,9.485792e-01,9.486204e-01,1.457584e-03,1.084157e-08,3.797490e+01,8.062335e+00,2.991256e+01,3.959640e+01,1.694000e+02
1.291450e+06,1.494733e+01,1.423297e+05,1.647334e+00,9.485849e-01,9.486205e-01,1.457692e-03,1.084157e-08,3.797490e+01,8.062589e+00,2.991231e+01,3.959620e+01,1.694000e+02
1.291460e+06,1.494745e+01,1.423397e+05,1.647450e+00,9.485906e-01,9.486206e-01,1.457801e-03,1.084156e-08,3.797490e+01,8.062843e+00,2.991205e+01,3.959600e+01,1.694000e+02
1.291470e+06,1.494757e+01,1.423497e+05,1.647566e+00,9.485963e-01,9.486207e-01,1.457909e-03,1.084156e-08,3.797490e+01,8.063097e+00,2.991180e+01,3.959579e+01,1.694000e+02
1.291480e+06,1.494768e+01,1.423597e+05,1.647682e+00,9.486014e-01,9.486208e-01,1.458018e-03,1.084156e-08,3.797472e+01,8.063172e+00,2.991154e+01,3.959543e+01,1.694000e+02
1.291490e+06,1.494780e+01,1.423697e+05,1.647797e+00,9.486063e-01,9.486209e-01,1.458126e-03,1.084156e-08,3.797446e+01,8.063172e+00,2.991129e+01,3.959500e+01,1.694000e+02
1.291500e+06,1.494791e+01,1.423797e+05,1.647913e+00,9.486112e-01,9.486210e-01,1.458234e-03,1.084156e-08,3.797420e+01,8.063172e+00,2.991103e+01,3.959457e+01,1.694000e+02
1.291510e+06,1.494803e+01,1.423897e+05,1.648029e+00,9.486160e-01,9.486211e-01,1.458343e-03,1.084156e-08,3.797395e+01,8.063172e+00,2.991078e+01,3.959413e+01,1.694000e+02
1.291520e+06,1.494814e+01,1.423997e+05,1.648145e+00,9.486209e-01,9.486212e-01,1.458451e-03,1.084156e-08,3.797369e+01,8.063172e+00,2.991052e+01,3.959370e+01,1.694000e+02
1.291530e+06,1.494826e+01,1.424097e+05,1.648260e+00,9.486257e-01,9.486213e-01,1.458560e-03,1.084156e-08,3.797344e+01,8.063172e+00,2.991026e+01,3.959327e+01,1.694000e+02
1.291540e+06,1.494838e+01,1.424197e+05,1.648376e+00,9.486306e-01,9.486214e-01,1.458668e-03,1.084156e-08,3.797318e+01,8.063172e+00,2.991001e+01,3.959284e+01,1.694000e+02
1.291550e+06,1.494849e+01,1.424297e+05,1.648492e+00,9.486355e-01,9.486215e-01,1.458777e-03,1.084155e-08,3.797292e+01,8.063172e+00,2.990975e+01,3.959241e+01,1.694000e+02
1.291560e+06,1.494861e+01,1.424397e+05,1.648608e+00,9.486403e-01,9.486216e-01,1.458885e-03,1.084155e-08,3.797267e+01,8.063172e+00,2.990950e+01,3.959198e+01,1.694000e+02
1.291570e+06,1.494872e+01,1.424497e+05,1.648723e+00,9.486452e-01,9.486217e-01,1.458993e-03,1.084155e-08,3.797241e+01,8.063172e+00,2.990924e+01,3.959155e+01,1.694000e+02
1.291580e+06,1.494884e+01,1.424597e+05,1.648839e+00,9.486501e-01,9.486218e-01,1.459102e-03,1.084155e-08,3.797216e+01,8.063172e+00,2.990898e+01,3.959111e+01,1.694000e+02
1.291590e+06,1.494895e+01,1.424697e+05,1.648955e+00,9.486549e-01,9.486219e-01,1.459210e-03,1.084155e-08,3.797190e+01,8.063172e+00,2.990873e+01,3.959068e+01,1.694000e+02
1.291600e+06,1.494907e+01,1.424797e+05,1.649071e+00,9.486598e-01,9.486220e-01,1.459319e-03,1.084155e-08,3.797164e+01,8.063172e+00,2.990847e+01,3.959025e+01,1.694000e+02
1.291610e+06,1.494919e+01,1.424897e+05,1.649186e+00,9.486646e-01,9.486222e-01,1.459427e-03,1.084155e-08,3.797139e+01,8.063172e+00,2.990822e+01,3.958982e+01,1.694000e+02
1.291620e+06,1.494930e+01,1.424997e+05,1.649302e+00,9.486695e-01,9.486223e-01,1.459535e-03,1.084155e-08,3.797113e+01,8.063172e+00,2.990796e+01,3.958939e+01,1.694000e+02
1.291630e+06,1.494942e+01,1.425097e+05,1.649418e+00,9.486744e-01,9.486224e-01,1.459644e-03,1.084154e-08,3.797088e+01,8.063172e+00,2.990770e+01,3.958896e+01,1.694000e+02
1.291640e+06,1.494953e+01,1.425197e+05,1.649534e+00,9.486792e-01,9.486225e-01,1.459752e-03,1.084154e-08,3.797062e+01,8.063172e+00,2.990745e+01,3.958853e+01,1.694000e+02
1.291650e+06,1.494965e+01,1.425297e+05,1.649649e+00,9.486841e-01,9.486226e-01,1.459861e-03,1.084154e-08,3.797036e+01,8.063172e+00,2.990719e+01,3.958809e+01,1.694000e+02
1.291660e+06,1.494977e+01,1.425397e+05,1.649765e+00,9.486890e-01,9.486227e-01,1.459969e-03,1.084154e-08,3.797011e+01,8.063172e+00,2.990694e+01,3.958766e+01,1.694000e+02
1.291670e+06,1.494988e+01,1.425497e+05,1.649881e+00,9.486938e-01,9.486228e-01,1.460078e-03,1.084154e-08,3.796985e+01,8.063172e+00,2.990668e+01,3.958723e+01,1.694000e+02
1.291680e+06,1.495000e+01,1.425597e+05,1.649997e+00,9.486987e-01,9.486229e-01,1.460186e-03,1.084154e-08,3.796960e+01,8.063172e+00,2.990642e+01,3.958680e+01,1.694000e+02
1.291690e+06,1.495011e+01,1.425697e+05,1.650112e+00,9.487035e-01,9.486230e-01,1.460294e-03,1.084154e-08,3.796934e+01,8.063172e+00,2.990617e+01,3.958637e+01,1.694000e+02
1.291700e+06,1.495023e+01,1.425797e+05,1.650228e+00,9.487084e-01,9.486231e-01,1.460403e-03,1.084154e-08,3.796908e+01,8.063172e+00,2.990591e+01,3.958594e+01,1.694000e+02
1.291710e+06,1.495034e+01,1.425897e+05,1.650344e+00,9.487133e-01,9.486232e-01,1.460511e-03,1.084154e-08,3.796883e+01,8.063172e+00,2.990566e+01,3.958551e+01,1.694000e+02
1.291720e+06,1.495046e+01,1.425997e+05,1.650460e+00,9.487202e-01,9.486233e-01,1.460620e-03,1.084153e-08,3.796857e+01,8.063172e+00,2.990540e+01,3.958501e+01,1.694000e+02
1.291730e+06,1.495058e+01,1.426097e+05,1.650575e+00,9.487240e-01,9.486234e-01,1.460728e-03,1.084153e-08,3.796915e+01,8.063172e+00,2.990598e+01,3.958549e+01,1.694026e+02
1.291740e+06,1.495069e+01,1.426197e+05,1.650691e+00,9.487255e-01,9.486235e-01,1.460837e-03,1.084153e-08,3.797018e+01,8.063172e+00,2.990701e+01,3.958652e+01,1.694066e+02
1.291750e+06,1.495081e+01,1.426297e+05,1.650807e+00,9.487271e-01,9.486236e-01,1.460945e-03,1.084153e-08,3.797121e+01,8.063172e+00,2.990803e+01,3.958755e+01,1.694106e+02
1.291760e+06,1.495092e+01,1.426397e+05,1.650923e+00,9.487286e-01,9.486237e-01,1.461053e-03,1.084153e-08,3.797223e+01,8.063172e+00,2.990906e+01,3.958859e+01,1.694146e+02
1.291770e+06,1.495104e+01,1.426497e+05,1.651038e+00,9.487301e-01,9.486238e-01,1.461162e-03,1.084153e-08,3.797326e+01,8.063172e+00,2.991009e+01,3.958962e+01,1.694186e+02
1.291780e+06,1.495115e+01,1.426597e+05,1.651154e+00,9.487317e-01,9.486239e-01,1.461270e-03,1.084153e-08,3.797429e+01,8.063172e+00,2.991112e+01,3.959065e+01,1.694226e+02
1.291790e+06,1.495127e+01,1.426697e+05,1.651270e+00,9.487332e-01,9.486240e-01,1.461379e-03,1.084153e-08,3.797532e+01,8.063172e+00,2.991214e+01,3.959168e+01,1.694266e+02
1.291800e+06,1.495139e+01,1.426797e+05,1.651386e+00,9.487347e-01,9.486241e-01,1.461487e-03,1.084152e-08,3.797634e+01,8.063172e+00,2.991317e+01,3.959271e+01,1.694306e+02
1.291810e+06,1.495150e+01,1.426897e+05,1.651501e+00,9.487363e-01,9.486242e-01,1.461596e-03,1.084152e-08,3.797737e+01,8.063172e+00,2.991420e+01,3.959375e+01,1.694346e+02
1.291820e+06,1.495162e+01,1.426997e+05,1.651617e+00,9.487378e-01,9.486243e-01,1.461704e-03,1.084152e-08,3.797840e+01,8.063172e+00,2.991523e+01,3.959478e+01,1.694387e+02
1.291830e+06,1.495173e+01,1.427097e+05,1.651733e+00,9.487393e-01,9.486244e-01,1.461812e-03,1.084152e-08,3.797943e+01,8.063172e+00,2.991625e+01,3.959581e+01,1.694427e+02
1.291840e+06,1.495185e+01,1.427197e+05,1.651849e+00,9.487408e-01,9.486245e-01,1.461921e-03,1.084152e-08,3.798045e+01,8.063172e+00,2.991728e+01,3.959684e+01,1.694467e+02
1.291850e+06,1.495196e+01,1.427297e+05,1.651964e+00,9.487424e-01,9.486246e-01,1.462029e-03,1.084152e-08,3.798148e+01,8.063172e+00,2.991831e+01,3.959788e+01,1.694507e+02
1.291860e+06,1.495208e+01,1.427397e+05,1.652080e+00,9.487439e-01,9.486247e-01,1.462138e-03,1.084152e-08,3.798251e+01,8.063172e+00,2.991934e+01,3.959891e+01,1.694547e+02
1.291870e+06,1.495220e+01,1.427497e+05,1.652196e+00,9.487454e-01,9.486248e-01,1.462246e-03,1.084152e-08,3.798354e+01,8.063172e+00,2.992036e+01,3.959994e+01,1.694587e+02
1.291880e+06,1.495231e+01,1.427597e+05,1.652312e+00,9.487470e-01,9.486249e-01,1.462354e-03,1.084152e-08,3.798456e+01,8.063172e+00,2.992139e+01,3.960097e+01,1.694627e+02
1.291890e+06,1.495243e+01,1.427697e+05,1.652427e+00,9.487485e-01,9.486250e-01,1.462463e-03,1.084151e-08,3.798559e+01,8.063172e+00,2.992242e+01,3.960200e+01,1.694667e+02
1.291900e+06,1.495254e+01,1.427797e+05,1.652543e+00,9.487500e-01,9.486251e-01,1.462571e-03,1.084151e-08,3.798662e+01,8.063172e+00,2.992345e+01,3.960304e+01,1.694707e+02
1.291910e+06,1.495266e+01,1.427897e+05,1.652659e+00,9.487516e-01,9.486252e-01,1.462680e-03,1.084151e-08,3.798765e+01,8.063172e+00,2.992447e+01,3.960407e+01,1.694747e+02
1.291920e+06,1.495277e+01,1.427997e+05,1.652775e+00,9.487531e-01,9.486253e-01,1.462788e-03,1.084151e-08,3.798867e+01,8.063172e+00,2.992550e+01,3.960510e+01,1.694787e+02
1.291930e+06,1.495289e+01,1.428097e+05,1.652890e+00,9.487546e-01,9.486254e-01,1.462897e-03,1.084151e-08,3.798970e+01,8.063172e+00,2.992653e+01,3.960613e+01,1.694827e+02
1.291940e+06,1.495301e+01,1.428197e+05,1.653006e+00,9.487561e-01,9.486255e-01,1.463005e-03,1.084151e-08,3.799073e+01,8.063172e+00,2.992756e+01,3.960717e+01,1.694867e+02
1.291950e+06,1.495312e+01,1.428297e+05,1.653122e+00,9.487577e-01,9.486256e-01,1.463113e-03,1.084151e-08,3.799176e+01,8.063172e+00,2.992858e+01,3.960820e+01,1.694907e+02
1.291960e+06,1.495324e+01,1.428397e+05,1.653238e+00,9.487592e-01,9.486257e-01,1.463222e-03,1.084151e-08,3.799278e+01,8.063172e+00,2.992961e+01,3.960923e+01,1.694947e+02
1.291970e+06,1.495335e+01,1.428497e+05,1.653353e+00,9.487607e-01,9.486259e-01,1.463330e-03,1.084150e-08,3.799381e+01,8.063172e+00,2.993064e+01,3.961026e+01,1.694987e+02
1.291980e+06,1.495347e+01,1.428597e+05,1.653469e+00,9.487672e-01,9.486260e-01,1.463439e-03,1.084150e-08,3.799431e+01,8.062999e+00,2.993131e+01,3.961058e+01,1.695027e+02
1.291990e+06,1.495358e+01,1.428697e+05,1.653585e+00,9.487760e-01,9.486261e-01,1.463547e-03,1.084150e-08,3.799457e+01,8.062745e+00,2.993183e+01,3.961058e+01,1.695067e+02
1.292000e+06,1.495370e+01,1.428797e+05,1.653701e+00,9.487848e-01,9.486262e-01,1.463656e-03,1.084150e-08,3.799483e+01,8.062491e+00,2.993234e+01,3.961057e+01,1.695107e+02
1.292010e+06,1.495382e+01,1.428897e+05,1.653816e+00,9.487936e-01,9.486263e-01,1.463764e-03,1.084150e-08,3.799508e+01,8.062236e+00,2.993285e+01,3.961056e+01,1.695148e+02
1.292020e+06,1.495393e+01,1.428997e+05,1.653932e+00,9.488024e-01,9.486264e-01,1.463872e-03,1.084150e-08,3.799534e+01,8.061982e+00,2.993336e+01,3.961055e+01,1.695188e+02
1.292030e+06,1.495405e+01,1.429097e+05,1.654048e+00,9.488112e-01,9.486265e-01,1.463981e-03,1.084150e-08,3.799560e+01,8.061728e+00,2.993387e+01,3.961054e+01,1.695228e+02
1.292040e+06,1.495416e+01,1.429197e+05,1.654164e+00,9.488200e-01,9.486266e-01,1.464089e-03,1.084150e-08,3.799585e+01,8.061474e+00,2.993438e+01,3.961054e+01,1.695268e+02
1.292050e+06,1.495428e+01,1.429297e+05,1.654279e+00,9.488288e-01,9.486267e-01,1.464198e-03,1.084150e-08,3.799611e+01,8.061220e+00,2.993489e+01,3.961053e+01,1.695308e+02
1.292060e+06,1.495440e+01,1.429397e+05,1.654395e+00,9.488376e-01,9.486268e-01,1.464306e-03,1.084149e-08,3.799637e+01,8.060966e+00,2.993540e+01,3.961052e+01,1.695348e+02
1.292070e+06,1.495451e+01,1.429497e+05,1.654511e+00,9.488464e-01,9.486269e-01,1.464415e-03,1.084149e-08,3.799663e+01,8.060712e+00,2.993591e+01,3.961051e+01,1.695388e+02
1.292080e+06,1.495463e+01,1.429597e+05,1.654627e+00,9.488552e-01,9.486270e-01,1.464523e-03,1.084149e-08,3.799688e+01,8.060458e+00,2.993642e+01,3.961050e+01,1.695428e+02
1.292090e+06,1.495474e+01,1.429697e+05,1.654742e+00,9.488640e-01,9.486271e-01,1.464631e-03,1.084149e-08,3.799714e+01,8.060204e+00,2.993694e+01,3.961049e+01,1.695468e+02
1.292100e+06,1.495486e+01,1.429797e+05,1.654858e+00,9.488728e-01,9.486272e-01,1.464740e-03,1.084149e-08,3.799740e+01,8.059949e+00,2.993745e+01,3.961049e+01,1.695508e+02
1.292110e+06,1.495497e+01,1.429897e+05,1.654974e+00,9.488816e-01,9.486273e-01,1.464848e-03,1.084149e-08,3.799765e+01,8.059695e+00,2.993796e+01,3.961048e+01,1.695548e+02
1.292120e+06,1.495509e+01,1.429997e+05,1.655090e+00,9.488904e-01,9.486274e-01,1.464957e-03,1.084149e-08,3.799791e+01,8.059441e+00,2.993847e+01,3.961047e+01,1.695588e+02
1.292130e+06,1.495521e+01,1.430097e+05,1.655205e+00,9.488992e-01,9.486275e-01,1.465065e-03,1.084149e-08,3.799817e+01,8.059187e+00,2.993898e+01,3.961046e+01,1.695628e+02
1.292140e+06,1.495532e+01,1.430197e+05,1.655321e+00,9.489080e-01,9.486276e-01,1.465173e-03,1.084148e-08,3.799842e+01,8.058933e+00,2.993949e+01,3.961045e+01,1.695668e+02
1.292150e+06,1.495544e+01,1.430297e+05,1.655437e+00,9.489168e-01,9.486277e-01,1.465282e-03,1.084148e-08,3.799868e+01,8.058679e+00,2.994000e+01,3.961045e+01,1.695708e+02
1.292160e+06,1.495555e+01,1.430397e+05,1.655553e+00,9.489256e-01,9.486278e-01,1.465390e-03,1.084148e-08,3.799894e+01,8.058425e+00,2.994051e+01,3.961044e+01,1.695748e+02
