Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.292170e+06,1.495567e+01,1.430497e+05,1.655668e+00,9.489344e-01,9.486279e-01,1.465499e-03,1.084148e-08,3.799919e+01,8.058171e+00,2.994102e+01,3.961043e+01,1.695788e+02
1.292180e+06,1.495578e+01,1.430597e+05,1.655784e+00,9.489432e-01,9.486280e-01,1.465607e-03,1.084148e-08,3.799945e+01,8.057916e+00,2.994153e+01,3.961042e+01,1.695828e+02
1.292190e+06,1.495590e+01,1.430697e+05,1.655900e+00,9.489520e-01,9.486281e-01,1.465716e-03,1.084148e-08,3.799971e+01,8.057662e+00,2.994205e+01,3.961041e+01,1.695868e+02
1.292200e+06,1.495602e+01,1.430797e+05,1.656016e+00,9.489608e-01,9.486282e-01,1.465824e-03,1.084148e-08,3.799996e+01,8.057408e+00,2.994256e+01,3.961041e+01,1.695908e+02
1.292210e+06,1.495613e+01,1.430897e+05,1.656131e+00,9.489696e-01,9.486283e-01,1.465932e-03,1.084148e-08,3.800022e+01,8.057154e+00,2.994307e+01,3.961040e+01,1.695949e+02
1.292220e+06,1.495625e+01,1.430997e+05,1.656247e+00,9.489738e-01,9.486284e-01,1.466041e-03,1.084148e-08,3.800048e+01,8.056900e+00,2.994358e+01,3.961054e+01,1.695989e+02
1.292230e+06,1.495636e+01,1.431097e+05,1.656363e+00,9.489682e-01,9.486285e-01,1.466149e-03,1.084147e-08,3.800092e+01,8.056828e+00,2.994409e+01,3.961119e+01,1.695971e+02
1.292240e+06,1.495648e+01,1.431197e+05,1.656479e+00,9.489594e-01,9.486286e-01,1.466258e-03,1.084147e-08,3.800143e+01,8.056828e+00,2.994460e+01,3.961202e+01,1.695932e+02
1.292250e+06,1.495659e+01,1.431297e+05,1.656594e+00,9.489507e-01,9.486287e-01,1.466366e-03,1.084147e-08,3.800194e+01,8.056828e+00,2.994511e+01,3.961286e+01,1.695892e+02
1.292260e+06,1.495671e+01,1.431397e+05,1.656710e+00,9.489419e-01,9.486288e-01,1.466475e-03,1.084147e-08,3.800245e+01,8.056828e+00,2.994563e+01,3.961369e+01,1.695852e+02
1.292270e+06,1.495683e+01,1.431497e+05,1.656826e+00,9.489331e-01,9.486289e-01,1.466583e-03,1.084147e-08,3.800297e+01,8.056828e+00,2.994614e+01,3.961452e+01,1.695812e+02
1.292280e+06,1.495694e+01,1.431597e+05,1.656942e+00,9.489244e-01,9.486290e-01,1.466691e-03,1.084147e-08,3.800348e+01,8.056828e+00,2.994665e+01,3.961535e+01,1.695772e+02
1.292290e+06,1.495706e+01,1.431697e+05,1.657057e+00,9.489156e-01,9.486291e-01,1.466800e-03,1.084147e-08,3.800399e+01,8.056828e+00,2.994716e+01,3.961618e+01,1.695732e+02
1.292300e+06,1.495717e+01,1.431797e+05,1.657173e+00,9.489068e-01,9.486292e-01,1.466908e-03,1.084147e-08,3.800450e+01,8.056828e+00,2.994767e+01,3.961701e+01,1.695692e+02
1.292310e+06,1.495729e+01,1.431897e+05,1.657289e+00,9.488981e-01,9.486293e-01,1.467017e-03,1.084146e-08,3.800501e+01,8.056828e+00,2.994819e+01,3.961784e+01,1.695652e+02
1.292320e+06,1.495740e+01,1.431997e+05,1.657405e+00,9.488893e-01,9.486295e-01,1.467125e-03,1.084146e-08,3.800553e+01,8.056828e+00,2.994870e+01,3.961867e+01,1.695612e+02
1.292330e+06,1.495752e+01,1.432098e+05,1.657520e+00,9.488805e-01,9.486296e-01,1.467233e-03,1.084146e-08,3.800604e+01,8.056828e+00,2.994921e+01,3.961951e+01,1.695572e+02
1.292340e+06,1.495764e+01,1.432198e+05,1.657636e+00,9.488718e-01,9.486297e-01,1.467342e-03,1.084146e-08,3.800655e+01,8.056828e+00,2.994972e+01,3.962034e+01,1.695532e+02
1.292350e+06,1.495775e+01,1.432298e+05,1.657752e+00,9.488630e-01,9.486298e-01,1.467450e-03,1.084146e-08,3.800706e+01,8.056828e+00,2.995023e+01,3.962117e+01,1.695492e+02
1.292360e+06,1.495787e+01,1.432398e+05,1.657868e+00,9.488542e-01,9.486299e-01,1.467559e-03,1.084146e-08,3.800757e+01,8.056828e+00,2.995075e+01,3.962200e+01,1.695453e+02
1.292370e+06,1.495798e+01,1.432498e+05,1.657983e+00,9.488455e-01,9.486300e-01,1.467667e-03,1.084146e-08,3.800809e+01,8.056828e+00,2.995126e+01,3.962283e+01,1.695413e+02
1.292380e+06,1.495810e+01,1.432598e+05,1.658099e+00,9.488367e-01,9.486301e-01,1.467776e-03,1.084146e-08,3.800860e+01,8.056828e+00,2.995177e+01,3.962366e+01,1.695373e+02
1.292390e+06,1.495821e+01,1.432698e+05,1.658215e+00,9.488279e-01,9.486302e-01,1.467884e-03,1.084146e-08,3.800911e+01,8.056828e+00,2.995228e+01,3.962449e+01,1.695333e+02
1.292400e+06,1.495833e+01,1.432798e+05,1.658330e+00,9.488192e-01,9.486303e-01,1.467992e-03,1.084145e-08,3.800962e+01,8.056828e+00,2.995279e+01,3.962532e+01,1.695293e+02
1.292410e+06,1.495845e+01,1.432898e+05,1.658446e+00,9.488104e-01,9.486304e-01,1.468101e-03,1.084145e-08,3.801013e+01,8.056828e+00,2.995331e+01,3.962616e+01,1.695253e+02
1.292420e+06,1.495856e+01,1.432998e+05,1.658562e+00,9.488016e-01,9.486305e-01,1.468209e-03,1.084145e-08,3.801065e+01,8.056828e+00,2.995382e+01,3.962699e+01,1.695213e+02
1.292430e+06,1.495868e+01,1.433098e+05,1.658678e+00,9.487929e-01,9.486306e-01,1.468318e-03,1.084145e-08,3.801116e+01,8.056828e+00,2.995433e+01,3.962782e+01,1.695173e+02
1.292440e+06,1.495879e+01,1.433198e+05,1.658793e+00,9.487841e-01,9.486307e-01,1.468426e-03,1.084145e-08,3.801167e+01,8.056828e+00,2.995484e+01,3.962865e+01,1.695133e+02
1.292450e+06,1.495891e+01,1.433298e+05,1.658909e+00,9.487753e-01,9.486308e-01,1.468535e-03,1.084145e-08,3.801218e+01,8.056828e+00,2.995535e+01,3.962948e+01,1.695093e+02
1.292460e+06,1.495902e+01,1.433398e+05,1.659025e+00,9.487666e-01,9.486309e-01,1.468643e-03,1.084145e-08,3.801269e+01,8.056828e+00,2.995587e+01,3.963031e+01,1.695053e+02
1.292470e+06,1.495914e+01,1.433498e+05,1.659141e+00,9.487620e-01,9.486310e-01,1.468751e-03,1.084145e-08,3.801321e+01,8.056828e+00,2.995638e+01,3.963100e+01,1.695014e+02
1.292480e+06,1.495926e+01,1.433598e+05,1.659256e+00,9.487660e-01,9.486311e-01,1.468860e-03,1.084144e-08,3.801287e+01,8.056828e+00,2.995604e+01,3.963052e+01,1.695026e+02
1.292490e+06,1.495937e+01,1.433698e+05,1.659372e+00,9.487732e-01,9.486312e-01,1.468968e-03,1.084144e-08,3.801210e+01,8.056828e+00,2.995527e+01,3.962946e+01,1.695067e+02
1.292500e+06,1.495949e+01,1.433798e+05,1.659488e+00,9.487805e-01,9.486313e-01,1.469077e-03,1.084144e-08,3.801133e+01,8.056828e+00,2.995450e+01,3.962841e+01,1.695107e+02
1.292510e+06,1.495960e+01,1.433898e+05,1.659604e+00,9.487877e-01,9.486314e-01,1.469185e-03,1.084144e-08,3.801056e+01,8.056828e+00,2.995373e+01,3.962736e+01,1.695147e+02
1.292520e+06,1.495972e+01,1.433998e+05,1.659719e+00,9.487950e-01,9.486315e-01,1.469293e-03,1.084144e-08,3.800979e+01,8.056828e+00,2.995296e+01,3.962630e+01,1.695187e+02
1.292530e+06,1.495984e+01,1.434098e+05,1.659835e+00,9.488022e-01,9.486316e-01,1.469402e-03,1.084144e-08,3.800902e+01,8.056828e+00,2.995219e+01,3.962525e+01,1.695227e+02
1.292540e+06,1.495995e+01,1.434198e+05,1.659951e+00,9.488094e-01,9.486317e-01,1.469510e-03,1.084144e-08,3.800825e+01,8.056828e+00,2.995142e+01,3.962420e+01,1.695267e+02
1.292550e+06,1.496007e+01,1.434298e+05,1.660067e+00,9.488167e-01,9.486318e-01,1.469619e-03,1.084144e-08,3.800748e+01,8.056828e+00,2.995065e+01,3.962314e+01,1.695307e+02
1.292560e+06,1.496018e+01,1.434398e+05,1.660182e+00,9.488239e-01,9.486319e-01,1.469727e-03,1.084144e-08,3.800670e+01,8.056828e+00,2.994988e+01,3.962209e+01,1.695347e+02
1.292570e+06,1.496030e+01,1.434498e+05,1.660298e+00,9.488311e-01,9.486320e-01,1.469836e-03,1.084143e-08,3.800593e+01,8.056828e+00,2.994911e+01,3.962104e+01,1.695387e+02
1.292580e+06,1.496041e+01,1.434598e+05,1.660414e+00,9.488384e-01,9.486321e-01,1.469944e-03,1.084143e-08,3.800516e+01,8.056828e+00,2.994834e+01,3.961999e+01,1.695427e+02
1.292590e+06,1.496053e+01,1.434698e+05,1.660530e+00,9.488456e-01,9.486322e-01,1.470052e-03,1.084143e-08,3.800439e+01,8.056828e+00,2.994757e+01,3.961893e+01,1.695467e+02
1.292600e+06,1.496065e+01,1.434798e+05,1.660645e+00,9.488529e-01,9.486323e-01,1.470161e-03,1.084143e-08,3.800362e+01,8.056828e+00,2.994679e+01,3.961788e+01,1.695507e+02
1.292610e+06,1.496076e+01,1.434898e+05,1.660761e+00,9.488601e-01,9.486324e-01,1.470269e-03,1.084143e-08,3.800285e+01,8.056828e+00,2.994602e+01,3.961683e+01,1.695547e+02
1.292620e+06,1.496088e+01,1.434998e+05,1.660877e+00,9.488673e-01,9.486325e-01,1.470378e-03,1.084143e-08,3.800208e+01,8.056828e+00,2.994525e+01,3.961577e+01,1.695587e+02
1.292630e+06,1.496099e+01,1.435098e+05,1.660993e+00,9.488746e-01,9.486326e-01,1.470486e-03,1.084143e-08,3.800131e+01,8.056828e+00,2.994448e+01,3.961472e+01,1.695627e+02
1.292640e+06,1.496111e+01,1.435198e+05,1.661108e+00,9.488818e-01,9.486327e-01,1.470595e-03,1.084143e-08,3.800054e+01,8.056828e+00,2.994371e+01,3.961367e+01,1.695667e+02
1.292650e+06,1.496122e+01,1.435298e+05,1.661224e+00,9.488890e-01,9.486328e-01,1.470703e-03,1.084142e-08,3.799977e+01,8.056828e+00,2.994294e+01,3.961262e+01,1.695707e+02
1.292660e+06,1.496134e+01,1.435398e+05,1.661340e+00,9.488963e-01,9.486329e-01,1.470811e-03,1.084142e-08,3.799900e+01,8.056828e+00,2.994217e+01,3.961156e+01,1.695747e+02
1.292670e+06,1.496146e+01,1.435498e+05,1.661456e+00,9.489035e-01,9.486331e-01,1.470920e-03,1.084142e-08,3.799823e+01,8.056828e+00,2.994140e+01,3.961051e+01,1.695787e+02
1.292680e+06,1.496157e+01,1.435598e+05,1.661571e+00,9.489108e-01,9.486332e-01,1.471028e-03,1.084142e-08,3.799746e+01,8.056828e+00,2.994063e+01,3.960946e+01,1.695827e+02
1.292690e+06,1.496169e+01,1.435698e+05,1.661687e+00,9.489180e-01,9.486333e-01,1.471137e-03,1.084142e-08,3.799669e+01,8.056828e+00,2.993986e+01,3.960840e+01,1.695868e+02
1.292700e+06,1.496180e+01,1.435798e+05,1.661803e+00,9.489252e-01,9.486334e-01,1.471245e-03,1.084142e-08,3.799592e+01,8.056828e+00,2.993909e+01,3.960735e+01,1.695908e+02
1.292710e+06,1.496192e+01,1.435898e+05,1.661919e+00,9.489325e-01,9.486335e-01,1.471354e-03,1.084142e-08,3.799515e+01,8.056828e+00,2.993832e+01,3.960630e+01,1.695948e+02
1.292720e+06,1.496203e+01,1.435998e+05,1.662034e+00,9.489397e-01,9.486336e-01,1.471462e-03,1.084142e-08,3.799437e+01,8.056828e+00,2.993755e+01,3.960525e+01,1.695988e+02
1.292730e+06,1.496215e+01,1.436098e+05,1.662150e+00,9.489458e-01,9.486337e-01,1.471570e-03,1.084142e-08,3.799319e+01,8.056652e+00,2.993654e+01,3.960380e+01,1.696028e+02
1.292740e+06,1.496227e+01,1.436198e+05,1.662266e+00,9.489514e-01,9.486338e-01,1.471679e-03,1.084141e-08,3.799182e+01,8.056397e+00,2.993542e+01,3.960219e+01,1.696068e+02
1.292750e+06,1.496238e+01,1.436298e+05,1.662382e+00,9.489570e-01,9.486339e-01,1.471787e-03,1.084141e-08,3.799045e+01,8.056143e+00,2.993431e+01,3.960057e+01,1.696108e+02
1.292760e+06,1.496250e+01,1.436398e+05,1.662497e+00,9.489625e-01,9.486340e-01,1.471896e-03,1.084141e-08,3.798908e+01,8.055889e+00,2.993319e+01,3.959896e+01,1.696148e+02
1.292770e+06,1.496261e+01,1.436498e+05,1.662613e+00,9.489681e-01,9.486341e-01,1.472004e-03,1.084141e-08,3.798771e+01,8.055635e+00,2.993207e+01,3.959734e+01,1.696188e+02
1.292780e+06,1.496273e+01,1.436598e+05,1.662729e+00,9.489737e-01,9.486342e-01,1.472112e-03,1.084141e-08,3.798634e+01,8.055381e+00,2.993096e+01,3.959573e+01,1.696228e+02
1.292790e+06,1.496284e+01,1.436698e+05,1.662845e+00,9.489793e-01,9.486343e-01,1.472221e-03,1.084141e-08,3.798497e+01,8.055127e+00,2.992984e+01,3.959411e+01,1.696268e+02
1.292800e+06,1.496296e+01,1.436798e+05,1.662960e+00,9.489848e-01,9.486344e-01,1.472329e-03,1.084141e-08,3.798360e+01,8.054873e+00,2.992873e+01,3.959250e+01,1.696308e+02
1.292810e+06,1.496308e+01,1.436898e+05,1.663076e+00,9.489904e-01,9.486345e-01,1.472438e-03,1.084141e-08,3.798223e+01,8.054619e+00,2.992761e+01,3.959088e+01,1.696348e+02
1.292820e+06,1.496319e+01,1.436998e+05,1.663192e+00,9.489960e-01,9.486346e-01,1.472546e-03,1.084140e-08,3.798086e+01,8.054364e+00,2.992649e+01,3.958926e+01,1.696388e+02
1.292830e+06,1.496331e+01,1.437098e+05,1.663308e+00,9.490016e-01,9.486347e-01,1.472655e-03,1.084140e-08,3.797949e+01,8.054110e+00,2.992538e+01,3.958765e+01,1.696428e+02
1.292840e+06,1.496342e+01,1.437198e+05,1.663423e+00,9.490072e-01,9.486348e-01,1.472763e-03,1.084140e-08,3.797812e+01,8.053856e+00,2.992426e+01,3.958603e+01,1.696468e+02
1.292850e+06,1.496354e+01,1.437298e+05,1.663539e+00,9.490127e-01,9.486349e-01,1.472871e-03,1.084140e-08,3.797675e+01,8.053602e+00,2.992315e+01,3.958442e+01,1.696508e+02
1.292860e+06,1.496365e+01,1.437398e+05,1.663655e+00,9.490183e-01,9.486350e-01,1.472980e-03,1.084140e-08,3.797538e+01,8.053348e+00,2.992203e+01,3.958280e+01,1.696548e+02
1.292870e+06,1.496377e+01,1.437498e+05,1.663771e+00,9.490239e-01,9.486351e-01,1.473088e-03,1.084140e-08,3.797401e+01,8.053094e+00,2.992091e+01,3.958119e+01,1.696588e+02
1.292880e+06,1.496389e+01,1.437598e+05,1.663886e+00,9.490295e-01,9.486352e-01,1.473197e-03,1.084140e-08,3.797264e+01,8.052840e+00,2.991980e+01,3.957957e+01,1.696629e+02
1.292890e+06,1.496400e+01,1.437698e+05,1.664002e+00,9.490351e-01,9.486353e-01,1.473305e-03,1.084140e-08,3.797127e+01,8.052586e+00,2.991868e+01,3.957796e+01,1.696669e+02
1.292900e+06,1.496412e+01,1.437798e+05,1.664118e+00,9.490406e-01,9.486354e-01,1.473414e-03,1.084140e-08,3.796990e+01,8.052331e+00,2.991757e+01,3.957634e+01,1.696709e+02
1.292910e+06,1.496423e+01,1.437898e+05,1.664234e+00,9.490462e-01,9.486355e-01,1.473522e-03,1.084139e-08,3.796853e+01,8.052077e+00,2.991645e+01,3.957473e+01,1.696749e+02
1.292920e+06,1.496435e+01,1.437998e+05,1.664349e+00,9.490518e-01,9.486356e-01,1.473630e-03,1.084139e-08,3.796716e+01,8.051823e+00,2.991533e+01,3.957311e+01,1.696789e+02
1.292930e+06,1.496447e+01,1.438098e+05,1.664465e+00,9.490574e-01,9.486357e-01,1.473739e-03,1.084139e-08,3.796579e+01,8.051569e+00,2.991422e+01,3.957150e+01,1.696829e+02
1.292940e+06,1.496458e+01,1.438198e+05,1.664581e+00,9.490629e-01,9.486358e-01,1.473847e-03,1.084139e-08,3.796442e+01,8.051315e+00,2.991310e+01,3.956988e+01,1.696869e+02
1.292950e+06,1.496470e+01,1.438298e+05,1.664697e+00,9.490685e-01,9.486359e-01,1.473956e-03,1.084139e-08,3.796305e+01,8.051061e+00,2.991199e+01,3.956827e+01,1.696909e+02
1.292960e+06,1.496481e+01,1.438398e+05,1.664812e+00,9.490741e-01,9.486360e-01,1.474064e-03,1.084139e-08,3.796168e+01,8.050807e+00,2.991087e+01,3.956665e+01,1.696949e+02
1.292970e+06,1.496493e+01,1.438498e+05,1.664928e+00,9.490750e-01,9.486361e-01,1.474172e-03,1.084139e-08,3.796031e+01,8.050553e+00,2.990976e+01,3.956519e+01,1.696989e+02
1.292980e+06,1.496504e+01,1.438598e+05,1.665044e+00,9.490606e-01,9.486362e-01,1.474281e-03,1.084139e-08,3.796018e+01,8.050667e+00,2.990951e+01,3.956553e+01,1.696971e+02
1.292990e+06,1.496516e+01,1.438698e+05,1.665160e+00,9.490410e-01,9.486363e-01,1.474389e-03,1.084138e-08,3.796052e+01,8.050921e+00,2.990960e+01,3.956652e+01,1.696931e+02
1.293000e+06,1.496528e+01,1.438798e+05,1.665275e+00,9.490214e-01,9.486364e-01,1.474498e-03,1.084138e-08,3.796086e+01,8.051175e+00,2.990969e+01,3.956752e+01,1.696891e+02
1.293010e+06,1.496539e+01,1.438898e+05,1.665391e+00,9.490019e-01,9.486365e-01,1.474606e-03,1.084138e-08,3.796121e+01,8.051429e+00,2.990978e+01,3.956852e+01,1.696851e+02
1.293020e+06,1.496551e+01,1.438998e+05,1.665507e+00,9.489823e-01,9.486367e-01,1.474715e-03,1.084138e-08,3.796155e+01,8.051683e+00,2.990987e+01,3.956952e+01,1.696811e+02
1.293030e+06,1.496562e+01,1.439098e+05,1.665623e+00,9.489627e-01,9.486368e-01,1.474823e-03,1.084138e-08,3.796189e+01,8.051938e+00,2.990995e+01,3.957052e+01,1.696771e+02
1.293040e+06,1.496574e+01,1.439198e+05,1.665738e+00,9.489431e-01,9.486369e-01,1.474931e-03,1.084138e-08,3.796223e+01,8.052192e+00,2.991004e+01,3.957151e+01,1.696731e+02
1.293050e+06,1.496585e+01,1.439298e+05,1.665854e+00,9.489235e-01,9.486370e-01,1.475040e-03,1.084138e-08,3.796258e+01,8.052446e+00,2.991013e+01,3.957251e+01,1.696691e+02
1.293060e+06,1.496597e+01,1.439398e+05,1.665970e+00,9.489039e-01,9.486371e-01,1.475148e-03,1.084138e-08,3.796292e+01,8.052700e+00,2.991022e+01,3.957351e+01,1.696651e+02
1.293070e+06,1.496609e+01,1.439498e+05,1.666086e+00,9.488844e-01,9.486372e-01,1.475257e-03,1.084138e-08,3.796326e+01,8.052954e+00,2.991031e+01,3.957451e+01,1.696611e+02
1.293080e+06,1.496620e+01,1.439598e+05,1.666201e+00,9.488648e-01,9.486373e-01,1.475365e-03,1.084137e-08,3.796360e+01,8.053208e+00,2.991040e+01,3.957550e+01,1.696570e+02
1.293090e+06,1.496632e+01,1.439698e+05,1.666317e+00,9.488452e-01,9.486374e-01,1.475474e-03,1.084137e-08,3.796395e+01,8.053462e+00,2.991048e+01,3.957650e+01,1.696530e+02
1.293100e+06,1.496643e+01,1.439798e+05,1.666433e+00,9.488256e-01,9.486375e-01,1.475582e-03,1.084137e-08,3.796429e+01,8.053716e+00,2.991057e+01,3.957750e+01,1.696490e+02
1.293110e+06,1.496655e+01,1.439898e+05,1.666549e+00,9.488060e-01,9.486376e-01,1.475690e-03,1.084137e-08,3.796463e+01,8.053971e+00,2.991066e+01,3.957850e+01,1.696450e+02
1.293120e+06,1.496666e+01,1.439998e+05,1.666664e+00,9.487865e-01,9.486377e-01,1.475799e-03,1.084137e-08,3.796497e+01,8.054225e+00,2.991075e+01,3.957950e+01,1.696410e+02
1.293130e+06,1.496678e+01,1.440098e+05,1.666780e+00,9.487669e-01,9.486378e-01,1.475907e-03,1.084137e-08,3.796532e+01,8.054479e+00,2.991084e+01,3.958049e+01,1.696370e+02
1.293140e+06,1.496690e+01,1.440198e+05,1.666896e+00,9.487473e-01,9.486379e-01,1.476016e-03,1.084137e-08,3.796566e+01,8.054733e+00,2.991093e+01,3.958149e+01,1.696330e+02
1.293150e+06,1.496701e+01,1.440298e+05,1.667012e+00,9.487277e-01,9.486380e-01,1.476124e-03,1.084137e-08,3.796600e+01,8.054987e+00,2.991101e+01,3.958249e+01,1.696290e+02
1.293160e+06,1.496713e+01,1.440398e+05,1.667127e+00,9.487081e-01,9.486381e-01,1.476232e-03,1.084136e-08,3.796634e+01,8.055241e+00,2.991110e+01,3.958349e+01,1.696250e+02
1.293170e+06,1.496724e+01,1.440498e+05,1.667243e+00,9.486885e-01,9.486382e-01,1.476341e-03,1.084136e-08,3.796669e+01,8.055495e+00,2.991119e+01,3.958449e+01,1.696210e+02
1.293180e+06,1.496736e+01,1.440598e+05,1.667359e+00,9.486690e-01,9.486383e-01,1.476449e-03,1.084136e-08,3.796703e+01,8.055749e+00,2.991128e+01,3.958548e+01,1.696170e+02
1.293190e+06,1.496747e+01,1.440698e+05,1.667475e+00,9.486494e-01,9.486384e-01,1.476558e-03,1.084136e-08,3.796737e+01,8.056003e+00,2.991137e+01,3.958648e+01,1.696130e+02
1.293200e+06,1.496759e+01,1.440798e+05,1.667590e+00,9.486298e-01,9.486385e-01,1.476666e-03,1.084136e-08,3.796771e+01,8.056258e+00,2.991146e+01,3.958748e+01,1.696090e+02
1.293210e+06,1.496771e+01,1.440898e+05,1.667706e+00,9.486102e-01,9.486386e-01,1.476775e-03,1.084136e-08,3.796806e+01,8.056512e+00,2.991155e+01,3.958848e+01,1.696050e+02
1.293220e+06,1.496782e+01,1.440998e+05,1.667822e+00,9.485906e-01,9.486387e-01,1.476883e-03,1.084136e-08,3.796840e+01,8.056766e+00,2.991163e+01,3.958948e+01,1.696010e+02
1.293230e+06,1.496794e+01,1.441098e+05,1.667938e+00,9.485847e-01,9.486388e-01,1.476991e-03,1.084136e-08,3.796868e+01,8.056828e+00,2.991185e+01,3.958996e+01,1.695970e+02
1.293240e+06,1.496805e+01,1.441198e+05,1.668053e+00,9.485832e-01,9.486389e-01,1.477100e-03,1.084136e-08,3.796893e+01,8.056828e+00,2.991210e+01,3.959028e+01,1.695930e+02
1.293250e+06,1.496817e+01,1.441298e+05,1.668169e+00,9.485817e-01,9.486390e-01,1.477208e-03,1.084135e-08,3.796919e+01,8.056828e+00,2.991236e+01,3.959060e+01,1.695890e+02
1.293260e+06,1.496828e+01,1.441398e+05,1.668285e+00,9.485801e-01,9.486391e-01,1.477317e-03,1.084135e-08,3.796944e+01,8.056828e+00,2.991262e+01,3.959092e+01,1.695850e+02
1.293270e+06,1.496840e+01,1.441498e+05,1.668401e+00,9.485786e-01,9.486392e-01,1.477425e-03,1.084135e-08,3.796970e+01,8.056828e+00,2.991287e+01,3.959124e+01,1.695810e+02
1.293280e+06,1.496852e+01,1.441598e+05,1.668516e+00,9.485771e-01,9.486393e-01,1.477534e-03,1.084135e-08,3.796996e+01,8.056828e+00,2.991313e+01,3.959156e+01,1.695770e+02
1.293290e+06,1.496863e+01,1.441698e+05,1.668632e+00,9.485756e-01,9.486394e-01,1.477642e-03,1.084135e-08,3.797021e+01,8.056828e+00,2.991338e+01,3.959189e+01,1.695730e+02
1.293300e+06,1.496875e+01,1.441798e+05,1.668748e+00,9.485740e-01,9.486395e-01,1.477750e-03,1.084135e-08,3.797047e+01,8.056828e+00,2.991364e+01,3.959221e+01,1.695690e+02
1.293310e+06,1.496886e+01,1.441898e+05,1.668864e+00,9.485725e-01,9.486396e-01,1.477859e-03,1.084135e-08,3.797072e+01,8.056828e+00,2.991390e+01,3.959253e+01,1.695650e+02
1.293320e+06,1.496898e+01,1.441998e+05,1.668979e+00,9.485710e-01,9.486397e-01,1.477967e-03,1.084135e-08,3.797098e+01,8.056828e+00,2.991415e+01,3.959285e+01,1.695611e+02
1.293330e+06,1.496910e+01,1.442098e+05,1.669095e+00,9.485694e-01,9.486398e-01,1.478076e-03,1.084134e-08,3.797124e+01,8.056828e+00,2.991441e+01,3.959317e+01,1.695571e+02
1.293340e+06,1.496921e+01,1.442198e+05,1.669211e+00,9.485679e-01,9.486399e-01,1.478184e-03,1.084134e-08,3.797149e+01,8.056828e+00,2.991466e+01,3.959349e+01,1.695531e+02
1.293350e+06,1.496933e+01,1.442298e+05,1.669327e+00,9.485664e-01,9.486400e-01,1.478292e-03,1.084134e-08,3.797175e+01,8.056828e+00,2.991492e+01,3.959381e+01,1.695491e+02
1.293360e+06,1.496944e+01,1.442398e+05,1.669442e+00,9.485649e-01,9.486401e-01,1.478401e-03,1.084134e-08,3.797200e+01,8.056828e+00,2.991518e+01,3.959413e+01,1.695451e+02
1.293370e+06,1.496956e+01,1.442498e+05,1.669558e+00,9.485633e-01,9.486403e-01,1.478509e-03,1.084134e-08,3.797226e+01,8.056828e+00,2.991543e+01,3.959445e+01,1.695411e+02
1.293380e+06,1.496967e+01,1.442598e+05,1.669674e+00,9.485618e-01,9.486404e-01,1.478618e-03,1.084134e-08,3.797252e+01,8.056828e+00,2.991569e+01,3.959477e+01,1.695371e+02
1.293390e+06,1.496979e+01,1.442698e+05,1.669790e+00,9.485603e-01,9.486405e-01,1.478726e-03,1.084134e-08,3.797277e+01,8.056828e+00,2.991594e+01,3.959509e+01,1.695331e+02
1.293400e+06,1.496991e+01,1.442798e+05,1.669905e+00,9.485587e-01,9.486406e-01,1.478835e-03,1.084134e-08,3.797303e+01,8.056828e+00,2.991620e+01,3.959541e+01,1.695291e+02
1.293410e+06,1.497002e+01,1.442898e+05,1.670021e+00,9.485572e-01,9.486407e-01,1.478943e-03,1.084134e-08,3.797328e+01,8.056828e+00,2.991646e+01,3.959573e+01,1.695251e+02
1.293420e+06,1.497014e+01,1.442998e+05,1.670137e+00,9.485557e-01,9.486408e-01,1.479051e-03,1.084133e-08,3.797354e+01,8.056828e+00,2.991671e+01,3.959605e+01,1.695211e+02
1.293430e+06,1.497025e+01,1.443098e+05,1.670253e+00,9.485542e-01,9.486409e-01,1.479160e-03,1.084133e-08,3.797380e+01,8.056828e+00,2.991697e+01,3.959637e+01,1.695172e+02
1.293440e+06,1.497037e+01,1.443198e+05,1.670368e+00,9.485526e-01,9.486410e-01,1.479268e-03,1.084133e-08,3.797405e+01,8.056828e+00,2.991722e+01,3.959670e+01,1.695132e+02
