Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.293450e+06,1.497048e+01,1.443298e+05,1.670484e+00,9.485511e-01,9.486411e-01,1.479377e-03,1.084133e-08,3.797431e+01,8.056828e+00,2.991748e+01,3.959702e+01,1.695092e+02
1.293460e+06,1.497060e+01,1.443398e+05,1.670600e+00,9.485496e-01,9.486412e-01,1.479485e-03,1.084133e-08,3.797456e+01,8.056828e+00,2.991774e+01,3.959734e+01,1.695052e+02
1.293470e+06,1.497072e+01,1.443498e+05,1.670716e+00,9.485480e-01,9.486413e-01,1.479594e-03,1.084133e-08,3.797482e+01,8.056828e+00,2.991799e+01,3.959766e+01,1.695012e+02
1.293480e+06,1.497083e+01,1.443598e+05,1.670831e+00,9.485431e-01,9.486414e-01,1.479702e-03,1.084133e-08,3.797580e+01,8.056828e+00,2.991897e+01,3.959885e+01,1.694972e+02
1.293490e+06,1.497095e+01,1.443698e+05,1.670947e+00,9.485367e-01,9.486415e-01,1.479810e-03,1.084133e-08,3.797708e+01,8.056828e+00,2.992026e+01,3.960042e+01,1.694932e+02
1.293500e+06,1.497106e+01,1.443798e+05,1.671063e+00,9.485303e-01,9.486416e-01,1.479919e-03,1.084132e-08,3.797837e+01,8.056828e+00,2.992154e+01,3.960199e+01,1.694892e+02
1.293510e+06,1.497118e+01,1.443898e+05,1.671179e+00,9.485239e-01,9.486417e-01,1.480027e-03,1.084132e-08,3.797965e+01,8.056828e+00,2.992282e+01,3.960356e+01,1.694852e+02
1.293520e+06,1.497129e+01,1.443998e+05,1.671294e+00,9.485174e-01,9.486418e-01,1.480136e-03,1.084132e-08,3.798094e+01,8.056828e+00,2.992411e+01,3.960512e+01,1.694812e+02
1.293530e+06,1.497141e+01,1.444098e+05,1.671410e+00,9.485110e-01,9.486419e-01,1.480244e-03,1.084132e-08,3.798222e+01,8.056828e+00,2.992539e+01,3.960669e+01,1.694772e+02
1.293540e+06,1.497153e+01,1.444198e+05,1.671526e+00,9.485046e-01,9.486420e-01,1.480352e-03,1.084132e-08,3.798351e+01,8.056828e+00,2.992668e+01,3.960826e+01,1.694732e+02
1.293550e+06,1.497164e+01,1.444298e+05,1.671642e+00,9.484982e-01,9.486421e-01,1.480461e-03,1.084132e-08,3.798479e+01,8.056828e+00,2.992796e+01,3.960983e+01,1.694691e+02
1.293560e+06,1.497176e+01,1.444398e+05,1.671757e+00,9.484918e-01,9.486422e-01,1.480569e-03,1.084132e-08,3.798607e+01,8.056828e+00,2.992925e+01,3.961139e+01,1.694651e+02
1.293570e+06,1.497187e+01,1.444498e+05,1.671873e+00,9.484854e-01,9.486423e-01,1.480678e-03,1.084132e-08,3.798736e+01,8.056828e+00,2.993053e+01,3.961296e+01,1.694611e+02
1.293580e+06,1.497199e+01,1.444598e+05,1.671989e+00,9.484790e-01,9.486424e-01,1.480786e-03,1.084132e-08,3.798864e+01,8.056828e+00,2.993182e+01,3.961453e+01,1.694571e+02
1.293590e+06,1.497210e+01,1.444698e+05,1.672105e+00,9.484726e-01,9.486425e-01,1.480895e-03,1.084131e-08,3.798993e+01,8.056828e+00,2.993310e+01,3.961609e+01,1.694531e+02
1.293600e+06,1.497222e+01,1.444798e+05,1.672220e+00,9.484662e-01,9.486426e-01,1.481003e-03,1.084131e-08,3.799121e+01,8.056828e+00,2.993438e+01,3.961766e+01,1.694491e+02
1.293610e+06,1.497234e+01,1.444898e+05,1.672336e+00,9.484598e-01,9.486427e-01,1.481111e-03,1.084131e-08,3.799250e+01,8.056828e+00,2.993567e+01,3.961923e+01,1.694451e+02
1.293620e+06,1.497245e+01,1.444998e+05,1.672452e+00,9.484534e-01,9.486428e-01,1.481220e-03,1.084131e-08,3.799378e+01,8.056828e+00,2.993695e+01,3.962080e+01,1.694411e+02
1.293630e+06,1.497257e+01,1.445098e+05,1.672568e+00,9.484470e-01,9.486429e-01,1.481328e-03,1.084131e-08,3.799507e+01,8.056828e+00,2.993824e+01,3.962236e+01,1.694371e+02
1.293640e+06,1.497268e+01,1.445198e+05,1.672683e+00,9.484406e-01,9.486430e-01,1.481437e-03,1.084131e-08,3.799635e+01,8.056828e+00,2.993952e+01,3.962393e+01,1.694331e+02
1.293650e+06,1.497280e+01,1.445298e+05,1.672799e+00,9.484341e-01,9.486431e-01,1.481545e-03,1.084131e-08,3.799763e+01,8.056828e+00,2.994081e+01,3.962550e+01,1.694291e+02
1.293660e+06,1.497291e+01,1.445398e+05,1.672915e+00,9.484277e-01,9.486432e-01,1.481654e-03,1.084131e-08,3.799892e+01,8.056828e+00,2.994209e+01,3.962707e+01,1.694251e+02
1.293670e+06,1.497303e+01,1.445498e+05,1.673031e+00,9.484213e-01,9.486433e-01,1.481762e-03,1.084130e-08,3.800020e+01,8.056828e+00,2.994338e+01,3.962863e+01,1.694211e+02
1.293680e+06,1.497315e+01,1.445598e+05,1.673146e+00,9.484149e-01,9.486434e-01,1.481870e-03,1.084130e-08,3.800149e+01,8.056828e+00,2.994466e+01,3.963020e+01,1.694171e+02
1.293690e+06,1.497326e+01,1.445698e+05,1.673262e+00,9.484085e-01,9.486435e-01,1.481979e-03,1.084130e-08,3.800277e+01,8.056828e+00,2.994594e+01,3.963177e+01,1.694131e+02
1.293700e+06,1.497338e+01,1.445798e+05,1.673378e+00,9.484021e-01,9.486436e-01,1.482087e-03,1.084130e-08,3.800406e+01,8.056828e+00,2.994723e+01,3.963334e+01,1.694091e+02
1.293710e+06,1.497349e+01,1.445898e+05,1.673494e+00,9.483957e-01,9.486437e-01,1.482196e-03,1.084130e-08,3.800534e+01,8.056828e+00,2.994851e+01,3.963491e+01,1.694051e+02
1.293720e+06,1.497361e+01,1.445998e+05,1.673609e+00,9.483963e-01,9.486439e-01,1.482304e-03,1.084130e-08,3.800663e+01,8.056828e+00,2.994980e+01,3.963624e+01,1.694011e+02
1.293730e+06,1.497373e+01,1.446098e+05,1.673725e+00,9.484162e-01,9.486440e-01,1.482412e-03,1.084130e-08,3.800521e+01,8.056828e+00,2.994838e+01,3.963408e+01,1.694059e+02
1.293740e+06,1.497384e+01,1.446198e+05,1.673841e+00,9.484421e-01,9.486441e-01,1.482521e-03,1.084130e-08,3.800282e+01,8.056828e+00,2.994599e+01,3.963070e+01,1.694138e+02
1.293750e+06,1.497396e+01,1.446298e+05,1.673957e+00,9.484680e-01,9.486442e-01,1.482629e-03,1.084130e-08,3.800043e+01,8.056828e+00,2.994360e+01,3.962732e+01,1.694218e+02
1.293760e+06,1.497407e+01,1.446398e+05,1.674072e+00,9.484939e-01,9.486443e-01,1.482738e-03,1.084129e-08,3.799804e+01,8.056828e+00,2.994121e+01,3.962394e+01,1.694298e+02
1.293770e+06,1.497419e+01,1.446498e+05,1.674188e+00,9.485198e-01,9.486444e-01,1.482846e-03,1.084129e-08,3.799565e+01,8.056828e+00,2.993882e+01,3.962056e+01,1.694378e+02
1.293780e+06,1.497430e+01,1.446598e+05,1.674304e+00,9.485457e-01,9.486445e-01,1.482955e-03,1.084129e-08,3.799326e+01,8.056828e+00,2.993644e+01,3.961718e+01,1.694458e+02
1.293790e+06,1.497442e+01,1.446698e+05,1.674420e+00,9.485716e-01,9.486446e-01,1.483063e-03,1.084129e-08,3.799087e+01,8.056828e+00,2.993405e+01,3.961380e+01,1.694538e+02
1.293800e+06,1.497454e+01,1.446799e+05,1.674535e+00,9.485975e-01,9.486447e-01,1.483171e-03,1.084129e-08,3.798848e+01,8.056828e+00,2.993166e+01,3.961042e+01,1.694617e+02
1.293810e+06,1.497465e+01,1.446899e+05,1.674651e+00,9.486235e-01,9.486448e-01,1.483280e-03,1.084129e-08,3.798610e+01,8.056828e+00,2.992927e+01,3.960704e+01,1.694697e+02
1.293820e+06,1.497477e+01,1.446999e+05,1.674767e+00,9.486494e-01,9.486449e-01,1.483388e-03,1.084129e-08,3.798371e+01,8.056828e+00,2.992688e+01,3.960366e+01,1.694777e+02
1.293830e+06,1.497488e+01,1.447099e+05,1.674883e+00,9.486753e-01,9.486450e-01,1.483497e-03,1.084129e-08,3.798132e+01,8.056828e+00,2.992449e+01,3.960028e+01,1.694857e+02
1.293840e+06,1.497500e+01,1.447199e+05,1.674998e+00,9.487012e-01,9.486451e-01,1.483605e-03,1.084128e-08,3.797893e+01,8.056828e+00,2.992210e+01,3.959690e+01,1.694937e+02
1.293850e+06,1.497511e+01,1.447299e+05,1.675114e+00,9.487271e-01,9.486452e-01,1.483713e-03,1.084128e-08,3.797654e+01,8.056828e+00,2.991971e+01,3.959352e+01,1.695017e+02
1.293860e+06,1.497523e+01,1.447399e+05,1.675230e+00,9.487530e-01,9.486453e-01,1.483822e-03,1.084128e-08,3.797415e+01,8.056828e+00,2.991732e+01,3.959014e+01,1.695096e+02
1.293870e+06,1.497535e+01,1.447499e+05,1.675346e+00,9.487789e-01,9.486454e-01,1.483930e-03,1.084128e-08,3.797176e+01,8.056828e+00,2.991493e+01,3.958676e+01,1.695176e+02
1.293880e+06,1.497546e+01,1.447599e+05,1.675461e+00,9.488048e-01,9.486455e-01,1.484039e-03,1.084128e-08,3.796937e+01,8.056828e+00,2.991254e+01,3.958338e+01,1.695256e+02
1.293890e+06,1.497558e+01,1.447699e+05,1.675577e+00,9.488307e-01,9.486456e-01,1.484147e-03,1.084128e-08,3.796698e+01,8.056828e+00,2.991015e+01,3.958000e+01,1.695336e+02
1.293900e+06,1.497569e+01,1.447799e+05,1.675693e+00,9.488566e-01,9.486457e-01,1.484256e-03,1.084128e-08,3.796459e+01,8.056828e+00,2.990776e+01,3.957662e+01,1.695416e+02
1.293910e+06,1.497581e+01,1.447899e+05,1.675809e+00,9.488825e-01,9.486458e-01,1.484364e-03,1.084128e-08,3.796220e+01,8.056828e+00,2.990537e+01,3.957324e+01,1.695496e+02
1.293920e+06,1.497592e+01,1.447999e+05,1.675924e+00,9.489084e-01,9.486459e-01,1.484472e-03,1.084128e-08,3.795981e+01,8.056828e+00,2.990299e+01,3.956986e+01,1.695575e+02
1.293930e+06,1.497604e+01,1.448099e+05,1.676040e+00,9.489343e-01,9.486460e-01,1.484581e-03,1.084127e-08,3.795742e+01,8.056828e+00,2.990060e+01,3.956649e+01,1.695655e+02
1.293940e+06,1.497616e+01,1.448199e+05,1.676156e+00,9.489602e-01,9.486461e-01,1.484689e-03,1.084127e-08,3.795503e+01,8.056828e+00,2.989821e+01,3.956311e+01,1.695735e+02
1.293950e+06,1.497627e+01,1.448299e+05,1.676272e+00,9.489861e-01,9.486462e-01,1.484798e-03,1.084127e-08,3.795265e+01,8.056828e+00,2.989582e+01,3.955973e+01,1.695815e+02
1.293960e+06,1.497639e+01,1.448399e+05,1.676387e+00,9.490120e-01,9.486463e-01,1.484906e-03,1.084127e-08,3.795026e+01,8.056828e+00,2.989343e+01,3.955635e+01,1.695895e+02
1.293970e+06,1.497650e+01,1.448499e+05,1.676503e+00,9.490358e-01,9.486464e-01,1.485015e-03,1.084127e-08,3.794787e+01,8.056828e+00,2.989104e+01,3.955305e+01,1.695975e+02
1.293980e+06,1.497662e+01,1.448599e+05,1.676619e+00,9.490344e-01,9.486465e-01,1.485123e-03,1.084127e-08,3.794839e+01,8.057001e+00,2.989139e+01,3.955363e+01,1.696027e+02
1.293990e+06,1.497673e+01,1.448699e+05,1.676735e+00,9.490217e-01,9.486466e-01,1.485231e-03,1.084127e-08,3.795027e+01,8.057255e+00,2.989301e+01,3.955602e+01,1.696067e+02
1.294000e+06,1.497685e+01,1.448799e+05,1.676850e+00,9.490090e-01,9.486467e-01,1.485340e-03,1.084127e-08,3.795215e+01,8.057509e+00,2.989464e+01,3.955841e+01,1.696107e+02
1.294010e+06,1.497697e+01,1.448899e+05,1.676966e+00,9.489964e-01,9.486468e-01,1.485448e-03,1.084126e-08,3.795404e+01,8.057763e+00,2.989627e+01,3.956081e+01,1.696147e+02
1.294020e+06,1.497708e+01,1.448999e+05,1.677082e+00,9.489837e-01,9.486469e-01,1.485557e-03,1.084126e-08,3.795592e+01,8.058017e+00,2.989790e+01,3.956320e+01,1.696187e+02
1.294030e+06,1.497720e+01,1.449099e+05,1.677198e+00,9.489710e-01,9.486470e-01,1.485665e-03,1.084126e-08,3.795780e+01,8.058271e+00,2.989953e+01,3.956559e+01,1.696228e+02
1.294040e+06,1.497731e+01,1.449199e+05,1.677313e+00,9.489583e-01,9.486471e-01,1.485773e-03,1.084126e-08,3.795969e+01,8.058525e+00,2.990116e+01,3.956798e+01,1.696268e+02
1.294050e+06,1.497743e+01,1.449299e+05,1.677429e+00,9.489456e-01,9.486472e-01,1.485882e-03,1.084126e-08,3.796157e+01,8.058779e+00,2.990279e+01,3.957038e+01,1.696308e+02
1.294060e+06,1.497754e+01,1.449399e+05,1.677545e+00,9.489330e-01,9.486473e-01,1.485990e-03,1.084126e-08,3.796346e+01,8.059033e+00,2.990442e+01,3.957277e+01,1.696348e+02
1.294070e+06,1.497766e+01,1.449499e+05,1.677661e+00,9.489203e-01,9.486475e-01,1.486099e-03,1.084126e-08,3.796534e+01,8.059288e+00,2.990605e+01,3.957516e+01,1.696388e+02
1.294080e+06,1.497778e+01,1.449599e+05,1.677776e+00,9.489076e-01,9.486476e-01,1.486207e-03,1.084126e-08,3.796722e+01,8.059542e+00,2.990768e+01,3.957755e+01,1.696428e+02
1.294090e+06,1.497789e+01,1.449699e+05,1.677892e+00,9.488949e-01,9.486477e-01,1.486316e-03,1.084126e-08,3.796911e+01,8.059796e+00,2.990931e+01,3.957995e+01,1.696468e+02
1.294100e+06,1.497801e+01,1.449799e+05,1.678008e+00,9.488822e-01,9.486478e-01,1.486424e-03,1.084125e-08,3.797099e+01,8.060050e+00,2.991094e+01,3.958234e+01,1.696508e+02
1.294110e+06,1.497812e+01,1.449899e+05,1.678124e+00,9.488696e-01,9.486479e-01,1.486532e-03,1.084125e-08,3.797287e+01,8.060304e+00,2.991257e+01,3.958473e+01,1.696548e+02
1.294120e+06,1.497824e+01,1.449999e+05,1.678239e+00,9.488569e-01,9.486480e-01,1.486641e-03,1.084125e-08,3.797476e+01,8.060558e+00,2.991420e+01,3.958713e+01,1.696588e+02
1.294130e+06,1.497836e+01,1.450099e+05,1.678355e+00,9.488442e-01,9.486481e-01,1.486749e-03,1.084125e-08,3.797664e+01,8.060812e+00,2.991583e+01,3.958952e+01,1.696628e+02
1.294140e+06,1.497847e+01,1.450199e+05,1.678471e+00,9.488315e-01,9.486482e-01,1.486858e-03,1.084125e-08,3.797853e+01,8.061066e+00,2.991746e+01,3.959191e+01,1.696668e+02
1.294150e+06,1.497859e+01,1.450299e+05,1.678587e+00,9.488189e-01,9.486483e-01,1.486966e-03,1.084125e-08,3.798041e+01,8.061321e+00,2.991909e+01,3.959430e+01,1.696708e+02
1.294160e+06,1.497870e+01,1.450399e+05,1.678702e+00,9.488062e-01,9.486484e-01,1.487075e-03,1.084125e-08,3.798229e+01,8.061575e+00,2.992072e+01,3.959670e+01,1.696748e+02
1.294170e+06,1.497882e+01,1.450499e+05,1.678818e+00,9.487935e-01,9.486485e-01,1.487183e-03,1.084125e-08,3.798418e+01,8.061829e+00,2.992235e+01,3.959909e+01,1.696788e+02
1.294180e+06,1.497893e+01,1.450599e+05,1.678934e+00,9.487808e-01,9.486486e-01,1.487291e-03,1.084124e-08,3.798606e+01,8.062083e+00,2.992398e+01,3.960148e+01,1.696828e+02
1.294190e+06,1.497905e+01,1.450699e+05,1.679049e+00,9.487681e-01,9.486487e-01,1.487400e-03,1.084124e-08,3.798795e+01,8.062337e+00,2.992561e+01,3.960388e+01,1.696868e+02
1.294200e+06,1.497917e+01,1.450799e+05,1.679165e+00,9.487555e-01,9.486488e-01,1.487508e-03,1.084124e-08,3.798983e+01,8.062591e+00,2.992724e+01,3.960627e+01,1.696908e+02
1.294210e+06,1.497928e+01,1.450899e+05,1.679281e+00,9.487428e-01,9.486489e-01,1.487617e-03,1.084124e-08,3.799171e+01,8.062845e+00,2.992887e+01,3.960866e+01,1.696948e+02
1.294220e+06,1.497940e+01,1.450999e+05,1.679397e+00,9.487301e-01,9.486490e-01,1.487725e-03,1.084124e-08,3.799360e+01,8.063099e+00,2.993050e+01,3.961106e+01,1.696988e+02
1.294230e+06,1.497951e+01,1.451099e+05,1.679512e+00,9.487258e-01,9.486491e-01,1.487833e-03,1.084124e-08,3.799396e+01,8.062992e+00,2.993096e+01,3.961158e+01,1.697028e+02
1.294240e+06,1.497963e+01,1.451199e+05,1.679628e+00,9.487250e-01,9.486492e-01,1.487942e-03,1.084124e-08,3.799370e+01,8.062739e+00,2.993096e+01,3.961135e+01,1.697068e+02
1.294250e+06,1.497974e+01,1.451299e+05,1.679744e+00,9.487241e-01,9.486493e-01,1.488050e-03,1.084124e-08,3.799344e+01,8.062485e+00,2.993096e+01,3.961113e+01,1.697108e+02
1.294260e+06,1.497986e+01,1.451399e+05,1.679860e+00,9.487233e-01,9.486494e-01,1.488159e-03,1.084124e-08,3.799319e+01,8.062232e+00,2.993096e+01,3.961090e+01,1.697148e+02
1.294270e+06,1.497998e+01,1.451499e+05,1.679975e+00,9.487224e-01,9.486495e-01,1.488267e-03,1.084123e-08,3.799293e+01,8.061979e+00,2.993095e+01,3.961067e+01,1.697188e+02
1.294280e+06,1.498009e+01,1.451599e+05,1.680091e+00,9.487216e-01,9.486496e-01,1.488376e-03,1.084123e-08,3.799268e+01,8.061726e+00,2.993095e+01,3.961044e+01,1.697228e+02
1.294290e+06,1.498021e+01,1.451699e+05,1.680207e+00,9.487208e-01,9.486497e-01,1.488484e-03,1.084123e-08,3.799242e+01,8.061472e+00,2.993095e+01,3.961022e+01,1.697268e+02
1.294300e+06,1.498032e+01,1.451799e+05,1.680323e+00,9.487199e-01,9.486498e-01,1.488592e-03,1.084123e-08,3.799216e+01,8.061219e+00,2.993094e+01,3.960999e+01,1.697308e+02
1.294310e+06,1.498044e+01,1.451899e+05,1.680438e+00,9.487191e-01,9.486499e-01,1.488701e-03,1.084123e-08,3.799191e+01,8.060966e+00,2.993094e+01,3.960976e+01,1.697348e+02
1.294320e+06,1.498055e+01,1.451999e+05,1.680554e+00,9.487182e-01,9.486500e-01,1.488809e-03,1.084123e-08,3.799165e+01,8.060713e+00,2.993094e+01,3.960953e+01,1.697388e+02
1.294330e+06,1.498067e+01,1.452099e+05,1.680670e+00,9.487174e-01,9.486501e-01,1.488918e-03,1.084123e-08,3.799140e+01,8.060459e+00,2.993094e+01,3.960930e+01,1.697428e+02
1.294340e+06,1.498079e+01,1.452199e+05,1.680786e+00,9.487165e-01,9.486502e-01,1.489026e-03,1.084123e-08,3.799114e+01,8.060206e+00,2.993093e+01,3.960908e+01,1.697467e+02
1.294350e+06,1.498090e+01,1.452299e+05,1.680901e+00,9.487157e-01,9.486503e-01,1.489134e-03,1.084122e-08,3.799088e+01,8.059953e+00,2.993093e+01,3.960885e+01,1.697507e+02
1.294360e+06,1.498102e+01,1.452399e+05,1.681017e+00,9.487148e-01,9.486504e-01,1.489243e-03,1.084122e-08,3.799063e+01,8.059700e+00,2.993093e+01,3.960862e+01,1.697547e+02
1.294370e+06,1.498113e+01,1.452499e+05,1.681133e+00,9.487140e-01,9.486505e-01,1.489351e-03,1.084122e-08,3.799037e+01,8.059447e+00,2.993093e+01,3.960839e+01,1.697587e+02
1.294380e+06,1.498125e+01,1.452599e+05,1.681249e+00,9.487131e-01,9.486506e-01,1.489460e-03,1.084122e-08,3.799012e+01,8.059193e+00,2.993092e+01,3.960816e+01,1.697627e+02
1.294390e+06,1.498136e+01,1.452699e+05,1.681364e+00,9.487123e-01,9.486507e-01,1.489568e-03,1.084122e-08,3.798986e+01,8.058940e+00,2.993092e+01,3.960794e+01,1.697667e+02
1.294400e+06,1.498148e+01,1.452799e+05,1.681480e+00,9.487114e-01,9.486508e-01,1.489677e-03,1.084122e-08,3.798960e+01,8.058687e+00,2.993092e+01,3.960771e+01,1.697707e+02
1.294410e+06,1.498160e+01,1.452899e+05,1.681596e+00,9.487106e-01,9.486509e-01,1.489785e-03,1.084122e-08,3.798935e+01,8.058434e+00,2.993091e+01,3.960748e+01,1.697747e+02
1.294420e+06,1.498171e+01,1.452999e+05,1.681712e+00,9.487097e-01,9.486511e-01,1.489893e-03,1.084122e-08,3.798909e+01,8.058180e+00,2.993091e+01,3.960725e+01,1.697787e+02
1.294430e+06,1.498183e+01,1.453099e+05,1.681827e+00,9.487089e-01,9.486512e-01,1.490002e-03,1.084122e-08,3.798884e+01,8.057927e+00,2.993091e+01,3.960702e+01,1.697827e+02
1.294440e+06,1.498194e+01,1.453199e+05,1.681943e+00,9.487080e-01,9.486513e-01,1.490110e-03,1.084121e-08,3.798858e+01,8.057674e+00,2.993091e+01,3.960680e+01,1.697867e+02
1.294450e+06,1.498206e+01,1.453299e+05,1.682059e+00,9.487072e-01,9.486514e-01,1.490219e-03,1.084121e-08,3.798832e+01,8.057421e+00,2.993090e+01,3.960657e+01,1.697907e+02
1.294460e+06,1.498217e+01,1.453399e+05,1.682175e+00,9.487063e-01,9.486515e-01,1.490327e-03,1.084121e-08,3.798807e+01,8.057167e+00,2.993090e+01,3.960634e+01,1.697946e+02
1.294470e+06,1.498229e+01,1.453499e+05,1.682290e+00,9.487034e-01,9.486516e-01,1.490436e-03,1.084121e-08,3.798781e+01,8.056914e+00,2.993090e+01,3.960618e+01,1.697986e+02
1.294480e+06,1.498241e+01,1.453599e+05,1.682406e+00,9.487030e-01,9.486517e-01,1.490544e-03,1.084121e-08,3.798699e+01,8.056995e+00,2.993000e+01,3.960533e+01,1.698000e+02
1.294490e+06,1.498252e+01,1.453699e+05,1.682522e+00,9.487046e-01,9.486518e-01,1.490652e-03,1.084121e-08,3.798588e+01,8.057249e+00,2.992863e+01,3.960409e+01,1.698000e+02
1.294500e+06,1.498264e+01,1.453799e+05,1.682638e+00,9.487061e-01,9.486519e-01,1.490761e-03,1.084121e-08,3.798476e+01,8.057503e+00,2.992726e+01,3.960285e+01,1.698000e+02
1.294510e+06,1.498275e+01,1.453899e+05,1.682753e+00,9.487077e-01,9.486520e-01,1.490869e-03,1.084121e-08,3.798365e+01,8.057757e+00,2.992589e+01,3.960161e+01,1.698000e+02
1.294520e+06,1.498287e+01,1.453999e+05,1.682869e+00,9.487092e-01,9.486521e-01,1.490978e-03,1.084121e-08,3.798254e+01,8.058011e+00,2.992453e+01,3.960037e+01,1.698000e+02
1.294530e+06,1.498298e+01,1.454099e+05,1.682985e+00,9.487108e-01,9.486522e-01,1.491086e-03,1.084120e-08,3.798143e+01,8.058265e+00,2.992316e+01,3.959913e+01,1.698000e+02
1.294540e+06,1.498310e+01,1.454199e+05,1.683101e+00,9.487124e-01,9.486523e-01,1.491194e-03,1.084120e-08,3.798031e+01,8.058520e+00,2.992179e+01,3.959789e+01,1.698000e+02
1.294550e+06,1.498322e+01,1.454299e+05,1.683216e+00,9.487139e-01,9.486524e-01,1.491303e-03,1.084120e-08,3.797920e+01,8.058774e+00,2.992043e+01,3.959665e+01,1.698000e+02
1.294560e+06,1.498333e+01,1.454399e+05,1.683332e+00,9.487155e-01,9.486525e-01,1.491411e-03,1.084120e-08,3.797809e+01,8.059028e+00,2.991906e+01,3.959541e+01,1.698000e+02
1.294570e+06,1.498345e+01,1.454499e+05,1.683448e+00,9.487170e-01,9.486526e-01,1.491520e-03,1.084120e-08,3.797697e+01,8.059282e+00,2.991769e+01,3.959418e+01,1.698000e+02
1.294580e+06,1.498356e+01,1.454599e+05,1.683564e+00,9.487186e-01,9.486527e-01,1.491628e-03,1.084120e-08,3.797586e+01,8.059536e+00,2.991632e+01,3.959294e+01,1.698000e+02
1.294590e+06,1.498368e+01,1.454699e+05,1.683679e+00,9.487201e-01,9.486528e-01,1.491737e-03,1.084120e-08,3.797475e+01,8.059790e+00,2.991496e+01,3.959170e+01,1.698000e+02
1.294600e+06,1.498380e+01,1.454799e+05,1.683795e+00,9.487217e-01,9.486529e-01,1.491845e-03,1.084120e-08,3.797363e+01,8.060044e+00,2.991359e+01,3.959046e+01,1.698000e+02
1.294610e+06,1.498391e+01,1.454899e+05,1.683911e+00,9.487233e-01,9.486530e-01,1.491953e-03,1.084119e-08,3.797252e+01,8.060298e+00,2.991222e+01,3.958922e+01,1.698000e+02
1.294620e+06,1.498403e+01,1.454999e+05,1.684027e+00,9.487248e-01,9.486531e-01,1.492062e-03,1.084119e-08,3.797141e+01,8.060553e+00,2.991085e+01,3.958798e+01,1.698000e+02
1.294630e+06,1.498414e+01,1.455099e+05,1.684142e+00,9.487264e-01,9.486532e-01,1.492170e-03,1.084119e-08,3.797029e+01,8.060807e+00,2.990949e+01,3.958674e+01,1.698000e+02
1.294640e+06,1.498426e+01,1.455199e+05,1.684258e+00,9.487279e-01,9.486533e-01,1.492279e-03,1.084119e-08,3.796918e+01,8.061061e+00,2.990812e+01,3.958550e+01,1.698000e+02
1.294650e+06,1.498437e+01,1.455299e+05,1.684374e+00,9.487295e-01,9.486534e-01,1.492387e-03,1.084119e-08,3.796807e+01,8.061315e+00,2.990675e+01,3.958427e+01,1.698000e+02
1.294660e+06,1.498449e+01,1.455399e+05,1.684490e+00,9.487311e-01,9.486535e-01,1.492495e-03,1.084119e-08,3.796695e+01,8.061569e+00,2.990539e+01,3.958303e+01,1.698000e+02
1.294670e+06,1.498461e+01,1.455499e+05,1.684605e+00,9.487326e-01,9.486536e-01,1.492604e-03,1.084119e-08,3.796584e+01,8.061823e+00,2.990402e+01,3.958179e+01,1.698000e+02
1.294680e+06,1.498472e+01,1.455599e+05,1.684721e+00,9.487342e-01,9.486537e-01,1.492712e-03,1.084119e-08,3.796473e+01,8.062077e+00,2.990265e+01,3.958055e+01,1.698000e+02
1.294690e+06,1.498484e+01,1.455699e+05,1.684837e+00,9.487357e-01,9.486538e-01,1.492821e-03,1.084119e-08,3.796362e+01,8.062331e+00,2.990128e+01,3.957931e+01,1.698000e+02
1.294700e+06,1.498495e+01,1.455799e+05,1.684953e+00,9.487373e-01,9.486539e-01,1.492929e-03,1.084118e-08,3.796250e+01,8.062586e+00,2.989992e+01,3.957807e+01,1.698000e+02
1.294710e+06,1.498507e+01,1.455899e+05,1.685068e+00,9.487388e-01,9.486540e-01,1.493038e-03,1.084118e-08,3.796139e+01,8.062840e+00,2.989855e+01,3.957683e+01,1.698000e+02
1.294720e+06,1.498518e+01,1.455999e+05,1.685184e+00,9.487404e-01,9.486541e-01,1.493146e-03,1.084118e-08,3.796028e+01,8.063094e+00,2.989718e+01,3.957559e+01,1.698000e+02
