Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.294730e+06,1.498530e+01,1.456099e+05,1.685300e+00,9.487407e-01,9.486542e-01,1.493254e-03,1.084118e-08,3.796070e+01,8.063172e+00,2.989753e+01,3.957603e+01,1.698000e+02
1.294740e+06,1.498542e+01,1.456199e+05,1.685416e+00,9.487405e-01,9.486543e-01,1.493363e-03,1.084118e-08,3.796181e+01,8.063172e+00,2.989864e+01,3.957721e+01,1.698000e+02
1.294750e+06,1.498553e+01,1.456299e+05,1.685531e+00,9.487403e-01,9.486544e-01,1.493471e-03,1.084118e-08,3.796293e+01,8.063172e+00,2.989975e+01,3.957839e+01,1.698000e+02
1.294760e+06,1.498565e+01,1.456399e+05,1.685647e+00,9.487401e-01,9.486545e-01,1.493580e-03,1.084118e-08,3.796404e+01,8.063172e+00,2.990087e+01,3.957957e+01,1.698000e+02
1.294770e+06,1.498576e+01,1.456499e+05,1.685763e+00,9.487399e-01,9.486547e-01,1.493688e-03,1.084118e-08,3.796515e+01,8.063172e+00,2.990198e+01,3.958075e+01,1.698000e+02
1.294780e+06,1.498588e+01,1.456599e+05,1.685879e+00,9.487397e-01,9.486548e-01,1.493797e-03,1.084117e-08,3.796627e+01,8.063172e+00,2.990309e+01,3.958193e+01,1.698000e+02
1.294790e+06,1.498599e+01,1.456699e+05,1.685994e+00,9.487395e-01,9.486549e-01,1.493905e-03,1.084117e-08,3.796738e+01,8.063172e+00,2.990421e+01,3.958311e+01,1.698000e+02
1.294800e+06,1.498611e+01,1.456799e+05,1.686110e+00,9.487393e-01,9.486550e-01,1.494013e-03,1.084117e-08,3.796849e+01,8.063172e+00,2.990532e+01,3.958429e+01,1.698000e+02
1.294810e+06,1.498623e+01,1.456899e+05,1.686226e+00,9.487391e-01,9.486551e-01,1.494122e-03,1.084117e-08,3.796960e+01,8.063172e+00,2.990643e+01,3.958547e+01,1.698000e+02
1.294820e+06,1.498634e+01,1.456999e+05,1.686342e+00,9.487388e-01,9.486552e-01,1.494230e-03,1.084117e-08,3.797072e+01,8.063172e+00,2.990755e+01,3.958665e+01,1.698000e+02
1.294830e+06,1.498646e+01,1.457099e+05,1.686457e+00,9.487386e-01,9.486553e-01,1.494339e-03,1.084117e-08,3.797183e+01,8.063172e+00,2.990866e+01,3.958783e+01,1.698000e+02
1.294840e+06,1.498657e+01,1.457199e+05,1.686573e+00,9.487384e-01,9.486554e-01,1.494447e-03,1.084117e-08,3.797294e+01,8.063172e+00,2.990977e+01,3.958901e+01,1.698000e+02
1.294850e+06,1.498669e+01,1.457299e+05,1.686689e+00,9.487382e-01,9.486555e-01,1.494555e-03,1.084117e-08,3.797406e+01,8.063172e+00,2.991089e+01,3.959019e+01,1.698000e+02
1.294860e+06,1.498680e+01,1.457399e+05,1.686805e+00,9.487380e-01,9.486556e-01,1.494664e-03,1.084117e-08,3.797517e+01,8.063172e+00,2.991200e+01,3.959137e+01,1.698000e+02
1.294870e+06,1.498692e+01,1.457499e+05,1.686920e+00,9.487378e-01,9.486557e-01,1.494772e-03,1.084116e-08,3.797628e+01,8.063172e+00,2.991311e+01,3.959255e+01,1.698000e+02
1.294880e+06,1.498704e+01,1.457599e+05,1.687036e+00,9.487376e-01,9.486558e-01,1.494881e-03,1.084116e-08,3.797740e+01,8.063172e+00,2.991422e+01,3.959373e+01,1.698000e+02
1.294890e+06,1.498715e+01,1.457699e+05,1.687152e+00,9.487374e-01,9.486559e-01,1.494989e-03,1.084116e-08,3.797851e+01,8.063172e+00,2.991534e+01,3.959491e+01,1.698000e+02
1.294900e+06,1.498727e+01,1.457799e+05,1.687268e+00,9.487372e-01,9.486560e-01,1.495098e-03,1.084116e-08,3.797962e+01,8.063172e+00,2.991645e+01,3.959609e+01,1.698000e+02
1.294910e+06,1.498738e+01,1.457899e+05,1.687383e+00,9.487370e-01,9.486561e-01,1.495206e-03,1.084116e-08,3.798074e+01,8.063172e+00,2.991756e+01,3.959727e+01,1.698000e+02
1.294920e+06,1.498750e+01,1.457999e+05,1.687499e+00,9.487368e-01,9.486562e-01,1.495314e-03,1.084116e-08,3.798185e+01,8.063172e+00,2.991868e+01,3.959845e+01,1.698000e+02
1.294930e+06,1.498761e+01,1.458099e+05,1.687615e+00,9.487365e-01,9.486563e-01,1.495423e-03,1.084116e-08,3.798296e+01,8.063172e+00,2.991979e+01,3.959963e+01,1.698000e+02
1.294940e+06,1.498773e+01,1.458199e+05,1.687731e+00,9.487363e-01,9.486564e-01,1.495531e-03,1.084116e-08,3.798408e+01,8.063172e+00,2.992090e+01,3.960081e+01,1.698000e+02
1.294950e+06,1.498785e+01,1.458299e+05,1.687846e+00,9.487361e-01,9.486565e-01,1.495640e-03,1.084115e-08,3.798519e+01,8.063172e+00,2.992202e+01,3.960199e+01,1.698000e+02
1.294960e+06,1.498796e+01,1.458399e+05,1.687962e+00,9.487359e-01,9.486566e-01,1.495748e-03,1.084115e-08,3.798630e+01,8.063172e+00,2.992313e+01,3.960317e+01,1.698000e+02
1.294970e+06,1.498808e+01,1.458499e+05,1.688078e+00,9.487357e-01,9.486567e-01,1.495856e-03,1.084115e-08,3.798742e+01,8.063172e+00,2.992424e+01,3.960435e+01,1.698000e+02
1.294980e+06,1.498819e+01,1.458599e+05,1.688194e+00,9.487315e-01,9.486568e-01,1.495965e-03,1.084115e-08,3.798692e+01,8.062989e+00,2.992393e+01,3.960398e+01,1.698000e+02
1.294990e+06,1.498831e+01,1.458699e+05,1.688309e+00,9.487259e-01,9.486569e-01,1.496073e-03,1.084115e-08,3.798581e+01,8.062736e+00,2.992308e+01,3.960301e+01,1.698000e+02
1.295000e+06,1.498843e+01,1.458799e+05,1.688425e+00,9.487202e-01,9.486570e-01,1.496182e-03,1.084115e-08,3.798470e+01,8.062483e+00,2.992222e+01,3.960205e+01,1.698000e+02
1.295010e+06,1.498854e+01,1.458899e+05,1.688541e+00,9.487145e-01,9.486571e-01,1.496290e-03,1.084115e-08,3.798359e+01,8.062230e+00,2.992136e+01,3.960108e+01,1.698000e+02
1.295020e+06,1.498866e+01,1.458999e+05,1.688657e+00,9.487088e-01,9.486572e-01,1.496399e-03,1.084115e-08,3.798249e+01,8.061976e+00,2.992051e+01,3.960011e+01,1.698000e+02
1.295030e+06,1.498877e+01,1.459099e+05,1.688772e+00,9.487031e-01,9.486573e-01,1.496507e-03,1.084115e-08,3.798138e+01,8.061723e+00,2.991965e+01,3.959915e+01,1.698000e+02
1.295040e+06,1.498889e+01,1.459199e+05,1.688888e+00,9.486975e-01,9.486574e-01,1.496615e-03,1.084114e-08,3.798027e+01,8.061470e+00,2.991880e+01,3.959818e+01,1.698000e+02
1.295050e+06,1.498900e+01,1.459299e+05,1.689004e+00,9.486918e-01,9.486575e-01,1.496724e-03,1.084114e-08,3.797916e+01,8.061217e+00,2.991794e+01,3.959721e+01,1.698000e+02
1.295060e+06,1.498912e+01,1.459399e+05,1.689120e+00,9.486861e-01,9.486576e-01,1.496832e-03,1.084114e-08,3.797805e+01,8.060963e+00,2.991708e+01,3.959625e+01,1.698000e+02
1.295070e+06,1.498924e+01,1.459499e+05,1.689235e+00,9.486804e-01,9.486577e-01,1.496941e-03,1.084114e-08,3.797694e+01,8.060710e+00,2.991623e+01,3.959528e+01,1.698000e+02
1.295080e+06,1.498935e+01,1.459599e+05,1.689351e+00,9.486747e-01,9.486578e-01,1.497049e-03,1.084114e-08,3.797583e+01,8.060457e+00,2.991537e+01,3.959431e+01,1.698000e+02
1.295090e+06,1.498947e+01,1.459699e+05,1.689467e+00,9.486690e-01,9.486579e-01,1.497158e-03,1.084114e-08,3.797472e+01,8.060204e+00,2.991452e+01,3.959335e+01,1.698000e+02
1.295100e+06,1.498958e+01,1.459799e+05,1.689583e+00,9.486634e-01,9.486580e-01,1.497266e-03,1.084114e-08,3.797361e+01,8.059951e+00,2.991366e+01,3.959238e+01,1.698000e+02
1.295110e+06,1.498970e+01,1.459899e+05,1.689698e+00,9.486577e-01,9.486581e-01,1.497374e-03,1.084114e-08,3.797250e+01,8.059697e+00,2.991280e+01,3.959141e+01,1.698000e+02
1.295120e+06,1.498981e+01,1.459999e+05,1.689814e+00,9.486520e-01,9.486583e-01,1.497483e-03,1.084113e-08,3.797139e+01,8.059444e+00,2.991195e+01,3.959045e+01,1.698000e+02
1.295130e+06,1.498993e+01,1.460099e+05,1.689930e+00,9.486463e-01,9.486584e-01,1.497591e-03,1.084113e-08,3.797028e+01,8.059191e+00,2.991109e+01,3.958948e+01,1.698000e+02
1.295140e+06,1.499005e+01,1.460199e+05,1.690046e+00,9.486406e-01,9.486585e-01,1.497700e-03,1.084113e-08,3.796917e+01,8.058938e+00,2.991024e+01,3.958851e+01,1.698000e+02
1.295150e+06,1.499016e+01,1.460299e+05,1.690161e+00,9.486350e-01,9.486586e-01,1.497808e-03,1.084113e-08,3.796806e+01,8.058684e+00,2.990938e+01,3.958755e+01,1.698000e+02
1.295160e+06,1.499028e+01,1.460399e+05,1.690277e+00,9.486293e-01,9.486587e-01,1.497916e-03,1.084113e-08,3.796695e+01,8.058431e+00,2.990852e+01,3.958658e+01,1.698000e+02
1.295170e+06,1.499039e+01,1.460499e+05,1.690393e+00,9.486236e-01,9.486588e-01,1.498025e-03,1.084113e-08,3.796585e+01,8.058178e+00,2.990767e+01,3.958561e+01,1.698000e+02
1.295180e+06,1.499051e+01,1.460599e+05,1.690509e+00,9.486179e-01,9.486589e-01,1.498133e-03,1.084113e-08,3.796474e+01,8.057925e+00,2.990681e+01,3.958464e+01,1.698000e+02
1.295190e+06,1.499062e+01,1.460699e+05,1.690624e+00,9.486122e-01,9.486590e-01,1.498242e-03,1.084113e-08,3.796363e+01,8.057671e+00,2.990596e+01,3.958368e+01,1.698000e+02
1.295200e+06,1.499074e+01,1.460799e+05,1.690740e+00,9.486066e-01,9.486591e-01,1.498350e-03,1.084113e-08,3.796252e+01,8.057418e+00,2.990510e+01,3.958271e+01,1.698000e+02
1.295210e+06,1.499086e+01,1.460899e+05,1.690856e+00,9.486009e-01,9.486592e-01,1.498459e-03,1.084112e-08,3.796141e+01,8.057165e+00,2.990424e+01,3.958174e+01,1.698000e+02
1.295220e+06,1.499097e+01,1.460999e+05,1.690972e+00,9.485931e-01,9.486593e-01,1.498567e-03,1.084112e-08,3.796030e+01,8.056912e+00,2.990339e+01,3.958085e+01,1.698000e+02
1.295230e+06,1.499109e+01,1.461099e+05,1.691087e+00,9.485820e-01,9.486594e-01,1.498675e-03,1.084112e-08,3.796033e+01,8.056828e+00,2.990350e+01,3.958125e+01,1.697973e+02
1.295240e+06,1.499120e+01,1.461199e+05,1.691203e+00,9.485699e-01,9.486595e-01,1.498784e-03,1.084112e-08,3.796093e+01,8.056828e+00,2.990410e+01,3.958229e+01,1.697933e+02
1.295250e+06,1.499132e+01,1.461299e+05,1.691319e+00,9.485578e-01,9.486596e-01,1.498892e-03,1.084112e-08,3.796153e+01,8.056828e+00,2.990470e+01,3.958332e+01,1.697893e+02
1.295260e+06,1.499143e+01,1.461399e+05,1.691435e+00,9.485457e-01,9.486597e-01,1.499001e-03,1.084112e-08,3.796213e+01,8.056828e+00,2.990530e+01,3.958436e+01,1.697853e+02
1.295270e+06,1.499155e+01,1.461500e+05,1.691550e+00,9.485336e-01,9.486598e-01,1.499109e-03,1.084112e-08,3.796273e+01,8.056828e+00,2.990590e+01,3.958539e+01,1.697813e+02
1.295280e+06,1.499167e+01,1.461600e+05,1.691666e+00,9.485215e-01,9.486599e-01,1.499217e-03,1.084112e-08,3.796333e+01,8.056828e+00,2.990650e+01,3.958643e+01,1.697773e+02
1.295290e+06,1.499178e+01,1.461700e+05,1.691782e+00,9.485094e-01,9.486600e-01,1.499326e-03,1.084111e-08,3.796393e+01,8.056828e+00,2.990710e+01,3.958746e+01,1.697733e+02
1.295300e+06,1.499190e+01,1.461800e+05,1.691898e+00,9.484973e-01,9.486601e-01,1.499434e-03,1.084111e-08,3.796453e+01,8.056828e+00,2.990770e+01,3.958849e+01,1.697693e+02
1.295310e+06,1.499201e+01,1.461900e+05,1.692013e+00,9.484852e-01,9.486602e-01,1.499543e-03,1.084111e-08,3.796513e+01,8.056828e+00,2.990830e+01,3.958953e+01,1.697653e+02
1.295320e+06,1.499213e+01,1.462000e+05,1.692129e+00,9.484731e-01,9.486603e-01,1.499651e-03,1.084111e-08,3.796573e+01,8.056828e+00,2.990890e+01,3.959056e+01,1.697613e+02
1.295330e+06,1.499224e+01,1.462100e+05,1.692245e+00,9.484609e-01,9.486604e-01,1.499760e-03,1.084111e-08,3.796633e+01,8.056828e+00,2.990950e+01,3.959160e+01,1.697573e+02
1.295340e+06,1.499236e+01,1.462200e+05,1.692361e+00,9.484488e-01,9.486605e-01,1.499868e-03,1.084111e-08,3.796692e+01,8.056828e+00,2.991010e+01,3.959263e+01,1.697533e+02
1.295350e+06,1.499248e+01,1.462300e+05,1.692476e+00,9.484367e-01,9.486606e-01,1.499976e-03,1.084111e-08,3.796752e+01,8.056828e+00,2.991070e+01,3.959367e+01,1.697493e+02
1.295360e+06,1.499259e+01,1.462400e+05,1.692592e+00,9.484246e-01,9.486607e-01,1.500085e-03,1.084111e-08,3.796812e+01,8.056828e+00,2.991130e+01,3.959470e+01,1.697453e+02
1.295370e+06,1.499271e+01,1.462500e+05,1.692708e+00,9.484125e-01,9.486608e-01,1.500193e-03,1.084111e-08,3.796872e+01,8.056828e+00,2.991190e+01,3.959574e+01,1.697413e+02
1.295380e+06,1.499282e+01,1.462600e+05,1.692824e+00,9.484004e-01,9.486609e-01,1.500302e-03,1.084110e-08,3.796932e+01,8.056828e+00,2.991249e+01,3.959677e+01,1.697372e+02
1.295390e+06,1.499294e+01,1.462700e+05,1.692939e+00,9.483883e-01,9.486610e-01,1.500410e-03,1.084110e-08,3.796992e+01,8.056828e+00,2.991309e+01,3.959781e+01,1.697332e+02
1.295400e+06,1.499306e+01,1.462800e+05,1.693055e+00,9.483762e-01,9.486611e-01,1.500518e-03,1.084110e-08,3.797052e+01,8.056828e+00,2.991369e+01,3.959884e+01,1.697292e+02
1.295410e+06,1.499317e+01,1.462900e+05,1.693171e+00,9.483641e-01,9.486612e-01,1.500627e-03,1.084110e-08,3.797112e+01,8.056828e+00,2.991429e+01,3.959987e+01,1.697252e+02
1.295420e+06,1.499329e+01,1.463000e+05,1.693287e+00,9.483520e-01,9.486613e-01,1.500735e-03,1.084110e-08,3.797172e+01,8.056828e+00,2.991489e+01,3.960091e+01,1.697212e+02
1.295430e+06,1.499340e+01,1.463100e+05,1.693402e+00,9.483399e-01,9.486614e-01,1.500844e-03,1.084110e-08,3.797232e+01,8.056828e+00,2.991549e+01,3.960194e+01,1.697172e+02
1.295440e+06,1.499352e+01,1.463200e+05,1.693518e+00,9.483278e-01,9.486615e-01,1.500952e-03,1.084110e-08,3.797292e+01,8.056828e+00,2.991609e+01,3.960298e+01,1.697132e+02
1.295450e+06,1.499363e+01,1.463300e+05,1.693634e+00,9.483157e-01,9.486616e-01,1.501061e-03,1.084110e-08,3.797352e+01,8.056828e+00,2.991669e+01,3.960401e+01,1.697092e+02
1.295460e+06,1.499375e+01,1.463400e+05,1.693750e+00,9.483036e-01,9.486617e-01,1.501169e-03,1.084109e-08,3.797412e+01,8.056828e+00,2.991729e+01,3.960505e+01,1.697052e+02
1.295470e+06,1.499387e+01,1.463500e+05,1.693865e+00,9.482937e-01,9.486619e-01,1.501277e-03,1.084109e-08,3.797472e+01,8.056828e+00,2.991789e+01,3.960601e+01,1.697012e+02
1.295480e+06,1.499398e+01,1.463600e+05,1.693981e+00,9.482968e-01,9.486620e-01,1.501386e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960609e+01,1.697000e+02
1.295490e+06,1.499410e+01,1.463700e+05,1.694097e+00,9.483051e-01,9.486621e-01,1.501494e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960582e+01,1.697000e+02
1.295500e+06,1.499421e+01,1.463800e+05,1.694213e+00,9.483134e-01,9.486622e-01,1.501603e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960554e+01,1.697000e+02
1.295510e+06,1.499433e+01,1.463900e+05,1.694328e+00,9.483217e-01,9.486623e-01,1.501711e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960527e+01,1.697000e+02
1.295520e+06,1.499444e+01,1.464000e+05,1.694444e+00,9.483300e-01,9.486624e-01,1.501820e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960499e+01,1.697000e+02
1.295530e+06,1.499456e+01,1.464100e+05,1.694560e+00,9.483383e-01,9.486625e-01,1.501928e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960471e+01,1.697000e+02
1.295540e+06,1.499468e+01,1.464200e+05,1.694676e+00,9.483466e-01,9.486626e-01,1.502036e-03,1.084109e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960444e+01,1.697000e+02
1.295550e+06,1.499479e+01,1.464300e+05,1.694791e+00,9.483549e-01,9.486627e-01,1.502145e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960416e+01,1.697000e+02
1.295560e+06,1.499491e+01,1.464400e+05,1.694907e+00,9.483631e-01,9.486628e-01,1.502253e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960389e+01,1.697000e+02
1.295570e+06,1.499502e+01,1.464500e+05,1.695023e+00,9.483714e-01,9.486629e-01,1.502362e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960361e+01,1.697000e+02
1.295580e+06,1.499514e+01,1.464600e+05,1.695139e+00,9.483797e-01,9.486630e-01,1.502470e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960334e+01,1.697000e+02
1.295590e+06,1.499525e+01,1.464700e+05,1.695254e+00,9.483880e-01,9.486631e-01,1.502578e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960306e+01,1.697000e+02
1.295600e+06,1.499537e+01,1.464800e+05,1.695370e+00,9.483963e-01,9.486632e-01,1.502687e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960278e+01,1.697000e+02
1.295610e+06,1.499549e+01,1.464900e+05,1.695486e+00,9.484046e-01,9.486633e-01,1.502795e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960251e+01,1.697000e+02
1.295620e+06,1.499560e+01,1.465000e+05,1.695602e+00,9.484129e-01,9.486634e-01,1.502904e-03,1.084108e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960223e+01,1.697000e+02
1.295630e+06,1.499572e+01,1.465100e+05,1.695717e+00,9.484212e-01,9.486635e-01,1.503012e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960196e+01,1.697000e+02
1.295640e+06,1.499583e+01,1.465200e+05,1.695833e+00,9.484295e-01,9.486636e-01,1.503121e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960168e+01,1.697000e+02
1.295650e+06,1.499595e+01,1.465300e+05,1.695949e+00,9.484377e-01,9.486637e-01,1.503229e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960141e+01,1.697000e+02
1.295660e+06,1.499606e+01,1.465400e+05,1.696065e+00,9.484460e-01,9.486638e-01,1.503337e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960113e+01,1.697000e+02
1.295670e+06,1.499618e+01,1.465500e+05,1.696180e+00,9.484543e-01,9.486639e-01,1.503446e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960085e+01,1.697000e+02
1.295680e+06,1.499630e+01,1.465600e+05,1.696296e+00,9.484626e-01,9.486640e-01,1.503554e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960058e+01,1.697000e+02
1.295690e+06,1.499641e+01,1.465700e+05,1.696412e+00,9.484709e-01,9.486641e-01,1.503663e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960030e+01,1.697000e+02
1.295700e+06,1.499653e+01,1.465800e+05,1.696528e+00,9.484792e-01,9.486642e-01,1.503771e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.960003e+01,1.697000e+02
1.295710e+06,1.499664e+01,1.465900e+05,1.696643e+00,9.484875e-01,9.486643e-01,1.503879e-03,1.084107e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959975e+01,1.697000e+02
1.295720e+06,1.499676e+01,1.466000e+05,1.696759e+00,9.484958e-01,9.486644e-01,1.503988e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959948e+01,1.697000e+02
1.295730e+06,1.499687e+01,1.466100e+05,1.696875e+00,9.485013e-01,9.486645e-01,1.504096e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959929e+01,1.697000e+02
1.295740e+06,1.499699e+01,1.466200e+05,1.696991e+00,9.485058e-01,9.486646e-01,1.504205e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959914e+01,1.697000e+02
1.295750e+06,1.499711e+01,1.466300e+05,1.697106e+00,9.485103e-01,9.486647e-01,1.504313e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959899e+01,1.697000e+02
1.295760e+06,1.499722e+01,1.466400e+05,1.697222e+00,9.485148e-01,9.486648e-01,1.504422e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959884e+01,1.697000e+02
1.295770e+06,1.499734e+01,1.466500e+05,1.697338e+00,9.485193e-01,9.486649e-01,1.504530e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959869e+01,1.697000e+02
1.295780e+06,1.499745e+01,1.466600e+05,1.697454e+00,9.485238e-01,9.486650e-01,1.504638e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959854e+01,1.697000e+02
1.295790e+06,1.499757e+01,1.466700e+05,1.697569e+00,9.485284e-01,9.486651e-01,1.504747e-03,1.084106e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959839e+01,1.697000e+02
1.295800e+06,1.499769e+01,1.466800e+05,1.697685e+00,9.485329e-01,9.486652e-01,1.504855e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959824e+01,1.697000e+02
1.295810e+06,1.499780e+01,1.466900e+05,1.697801e+00,9.485374e-01,9.486653e-01,1.504964e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959809e+01,1.697000e+02
1.295820e+06,1.499792e+01,1.467000e+05,1.697917e+00,9.485419e-01,9.486655e-01,1.505072e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959794e+01,1.697000e+02
1.295830e+06,1.499803e+01,1.467100e+05,1.698032e+00,9.485464e-01,9.486656e-01,1.505180e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959779e+01,1.697000e+02
1.295840e+06,1.499815e+01,1.467200e+05,1.698148e+00,9.485509e-01,9.486657e-01,1.505289e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959764e+01,1.697000e+02
1.295850e+06,1.499826e+01,1.467300e+05,1.698264e+00,9.485554e-01,9.486658e-01,1.505397e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959749e+01,1.697000e+02
1.295860e+06,1.499838e+01,1.467400e+05,1.698380e+00,9.485599e-01,9.486659e-01,1.505506e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959734e+01,1.697000e+02
1.295870e+06,1.499850e+01,1.467500e+05,1.698495e+00,9.485286e-01,9.486660e-01,1.505614e-03,1.084105e-08,3.797490e+01,8.056828e+00,2.991807e+01,3.959838e+01,1.697000e+02
1.295880e+06,1.499861e+01,1.467600e+05,1.698611e+00,9.484799e-01,9.486661e-01,1.505723e-03,1.084105e-08,3.797490e+01,8.054130e+00,2.992077e+01,3.960015e+01,1.697000e+02
1.295890e+06,1.499873e+01,1.467700e+05,1.698727e+00,9.484799e-01,9.486662e-01,1.505831e-03,1.084104e-08,3.796906e+01,8.050483e+00,2.991858e+01,3.959420e+01,1.697000e+02
1.295900e+06,1.499884e+01,1.467800e+05,1.698843e+00,9.484799e-01,9.486663e-01,1.505939e-03,1.084104e-08,3.795497e+01,8.052935e+00,2.990204e+01,3.957921e+01,1.697000e+02
1.295910e+06,1.499896e+01,1.467900e+05,1.698958e+00,9.484872e-01,9.486664e-01,1.506048e-03,1.084104e-08,3.794968e+01,8.056828e+00,2.989286e+01,3.957318e+01,1.697000e+02
1.295920e+06,1.499907e+01,1.468000e+05,1.699074e+00,9.485467e-01,9.486665e-01,1.506156e-03,1.084104e-08,3.795950e+01,8.056828e+00,2.990268e+01,3.958156e+01,1.697000e+02
1.295930e+06,1.499919e+01,1.468100e+05,1.699190e+00,9.486402e-01,9.486666e-01,1.506265e-03,1.084104e-08,3.796494e+01,8.056828e+00,2.990811e+01,3.958417e+01,1.697000e+02
1.295940e+06,1.499931e+01,1.468200e+05,1.699306e+00,9.486285e-01,9.486667e-01,1.506373e-03,1.084104e-08,3.796347e+01,8.056828e+00,2.990664e+01,3.958302e+01,1.696586e+02
1.295950e+06,1.499942e+01,1.468300e+05,1.699421e+00,9.485990e-01,9.486668e-01,1.506481e-03,1.084104e-08,3.797122e+01,8.056828e+00,2.991439e+01,3.959217e+01,1.696000e+02
1.295960e+06,1.499954e+01,1.468400e+05,1.699537e+00,9.486390e-01,9.486669e-01,1.506590e-03,1.084104e-08,3.797741e+01,8.056828e+00,2.992058e+01,3.959736e+01,1.696392e+02
1.295970e+06,1.499965e+01,1.468500e+05,1.699653e+00,9.486246e-01,9.486670e-01,1.506698e-03,1.084103e-08,3.798131e+01,8.056828e+00,2.992448e+01,3.960196e+01,1.696644e+02
1.295980e+06,1.499977e+01,1.468600e+05,1.699769e+00,9.486136e-01,9.486671e-01,1.506807e-03,1.084103e-08,3.798580e+01,8.056828e+00,2.992897e+01,3.960705e+01,1.696350e+02
1.295990e+06,1.499988e+01,1.468700e+05,1.699884e+00,9.485722e-01,9.486672e-01,1.506915e-03,1.084103e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.961722e+01,1.696598e+02
1.296000e+06,1.500000e+01,1.468800e+05,1.700000e+00,9.484765e-01,9.486673e-01,1.507024e-03,1.084103e-08,3.799414e+01,8.056828e+00,2.993731e+01,3.962040e+01,1.696000e+02
