Analysis by Brandon Lampe, performed on: 2016/09/01 09:10:32

The following model was used to fit the fractional density:
def gompertz(x, intercept, start, a, b, c):
    fden = intercept + a * exp(-exp(b - c * (x - start)))
    return fden

Scaled Error Norm: 8.057502e-04

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 243
    # data points      = 4476
    # variables        = 4
    chi-square         = 0.003
    reduced chi-square = 0.000
    Akaike info crit   = -63759.690
    Bayesian info crit = -63734.064
[[Variables]]
    a:           0.02772043 +/- 0.000429 (1.55%) (init= 5)
    start:      -17.37614 (fixed)
    c:           0.13347258 +/- 0.003582 (2.68%) (init= 1)
    intercept:   0.79513038 +/- 1.48e-05 (0.00%) (init= 0.6)
    b:           4.21895633 +/- 0.102511 (2.43%) (init= 1)
[[Correlations]] (unreported correlations are <  0.100)
    C(c, b)                      =  0.988 
    C(a, c)                      = -0.875 
    C(a, b)                      = -0.800 
    C(intercept, b)              =  0.535 
    C(c, intercept)              =  0.505 
    C(a, intercept)              = -0.385 

Model was fit to the following domain (x) -> Duration (days)
Start, 0.502
End, 1.02

Raw data was interpolated every 10 sec.
.
