Analysis by Brandon Lampe, performed on: 2016/07/15 11:23:37

The following model was used to fit the fractional density:
def schnute(x, start, end, a, b, c, d):
    fden = (c**b + (d**b - c**b) * (1 - exp(-a*(x - start)))/(1 - exp(-a*(end - start))))**(1 / b)
    return fden

Scaled Error Norm: 1.070158e-03

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 58
    # data points      = 4098
    # variables        = 4
    chi-square         = 0.001
    reduced chi-square = 0.000
    Akaike info crit   = -61545.624
    Bayesian info crit = -61520.351
[[Variables]]
    a:       0.76247710 +/- 0.003031 (0.40%) (init= 0.1)
    c:       0.79622290 +/- 0.000542 (0.07%) (init= 0.7546022)
    b:       60.3884336 +/- 0.095849 (0.16%) (init= 5)
    end:     4.745 (fixed)
    d:       0.92352912 +/- 1.50e-05 (0.00%) (init= 0.9698242)
    start:   0.0025 (fixed)
[[Correlations]] (unreported correlations are <  0.100)
    C(a, b)                      = -0.832 
    C(a, d)                      = -0.736 
    C(b, d)                      =  0.413 

Model was fit to the following domain (x) -> Duration (days)
Start, 0.0025
End, 4.745

Raw data was interpolated every 100 sec.
